Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-09 00:00:00-05:00,4.219969054700354,4.335359119089962,4.055126667022705,4.055126667022705,2338800,0.0,0.0
2022-11-10 00:00:00-05:00,4.219968269220016,4.219968269220016,3.997430890769375,4.186999797821045,2447200,0.0,0.0
2022-11-11 00:00:00-05:00,4.36008463068724,4.5084427574783525,4.2034841892334684,4.426021575927734,3220900,0.0,0.0
2022-11-14 00:00:00-05:00,4.401296125836884,4.722738982090005,4.393877962844378,4.541412353515625,2047100,0.0,0.0
2022-11-15 00:00:00-05:00,4.640317347391176,4.644438504994641,4.458990342990956,4.574380397796631,1388200,0.0,0.0
2022-11-16 00:00:00-05:00,4.574381016477454,4.578501781623027,4.368327824618384,4.376569747924805,1681100,0.0,0.0
2022-11-17 00:00:00-05:00,4.327116158066993,4.426021575927734,4.219968425543592,4.426021575927734,1602300,0.0,0.0
2022-11-18 00:00:00-05:00,4.384811181660023,4.557895859423918,4.294147685446745,4.426021575927734,1959400,0.0,0.0
2022-11-21 00:00:00-05:00,4.270941201873076,4.370458181671845,3.980683146404005,4.320699691772461,2596900,0.033,0.0
2022-11-22 00:00:00-05:00,4.411924163342944,4.528027316328312,4.295820614912215,4.445096492767334,1572000,0.0,0.0
2022-11-23 00:00:00-05:00,4.337285503736867,4.43680247547441,4.25435469395558,4.312406063079834,942900,0.0,0.0
2022-11-25 00:00:00-05:00,4.353871471996372,4.478267878856752,4.3206991495596405,4.345578193664551,681800,0.0,0.0
2022-11-28 00:00:00-05:00,4.204595882760646,4.254354364779408,4.129957962009871,4.163130283355713,1551300,0.0,0.0
2022-11-29 00:00:00-05:00,4.22947535685087,4.345578493387281,4.163130707401492,4.212889194488525,1544100,0.0,0.0
2022-11-30 00:00:00-05:00,4.3041135155537225,4.320699678803733,4.16396017905167,4.295820236206055,3281800,0.0,0.0
2022-12-01 00:00:00-05:00,4.328992575699695,4.449242358484539,4.270941201873076,4.320699691772461,1295200,0.0,0.0
2022-12-02 00:00:00-05:00,4.254355333644393,4.540466769271136,4.254355333644393,4.469975471496582,1975300,0.0,0.0
2022-12-05 00:00:00-05:00,4.561198999543063,4.631690288444352,4.134105022128715,4.212889194488525,2023500,0.0,0.0
2022-12-06 00:00:00-05:00,4.163131426902673,4.254355533384201,4.047028270300511,4.105079650878906,1971900,0.0,0.0
2022-12-07 00:00:00-05:00,4.0884935571865135,4.196303830783281,4.022148895110158,4.080200672149658,1624300,0.0,0.0
2022-12-08 00:00:00-05:00,4.221182877913165,4.262648090070033,3.901898727534037,3.930924415588379,1634200,0.0,0.0
2022-12-09 00:00:00-05:00,3.9226317908596733,3.9226317908596733,3.425046443939209,3.425046443939209,3629300,0.0,0.0
2022-12-12 00:00:00-05:00,3.4499253564140666,3.6323735601352056,3.445779111900903,3.6074941158294678,3090600,0.0,0.0
2022-12-13 00:00:00-05:00,3.6904249377730074,3.697059719884772,3.4665115208027744,3.6074941158294678,3250900,0.0,0.0
2022-12-14 00:00:00-05:00,3.607493593967705,3.7061813171211067,3.5038299826729706,3.5743212699890137,2944700,0.0,0.0
2022-12-15 00:00:00-05:00,3.5826150093000457,3.748476650517265,3.5079770730296245,3.657252550125122,3388100,0.0,0.0
2022-12-16 00:00:00-05:00,3.599200664932965,3.6779848345193176,3.3918734449795966,3.5411489009857178,15674800,0.0,0.0
2022-12-19 00:00:00-05:00,3.557735272378269,3.653106004807407,3.5038301445609847,3.5328562259674072,2100400,0.0,0.0
2022-12-20 00:00:00-05:00,3.5162701491465267,3.665546029828933,3.5079772643560414,3.6240804195404053,1214700,0.0,0.0
2022-12-21 00:00:00-05:00,3.7318901044368324,3.7816485917092204,3.619933211489981,3.748476266860962,1346700,0.0,0.0
2022-12-22 00:00:00-05:00,3.72359678928141,3.731890068135456,3.5079766798651404,3.632373094558716,1246000,0.0,0.0
2022-12-23 00:00:00-05:00,3.673839209428462,3.7982356548309326,3.6572530430711594,3.7982356548309326,1004200,0.0,0.0
2022-12-27 00:00:00-05:00,3.847992707373868,3.8811650276184078,3.7816480668847885,3.881165027618408,1053700,0.0,0.0
2022-12-28 00:00:00-05:00,3.8479937397050565,3.8728731842856883,3.582615106553549,3.6406664848327637,1731100,0.0,0.0
2022-12-29 00:00:00-05:00,3.648960077996726,3.7526237143293297,3.6340324099672485,3.7070114612579346,1039300,0.0,0.0
2022-12-30 00:00:00-05:00,3.673838844369062,3.785795752740051,3.590908020823159,3.781649112701416,1298300,0.0,0.0
2023-01-03 00:00:00-05:00,3.731890818651985,3.7567702647722987,3.4291931976195507,3.5245635509490967,2070800,0.0,0.0
2023-01-04 00:00:00-05:00,3.449924893635514,3.573492058795366,3.4084596859486305,3.499683380126953,1595700,0.0,0.0
2023-01-05 00:00:00-05:00,3.4748044585998747,3.566028551478765,3.4499250167437,3.5328562259674072,1200200,0.0,0.0
2023-01-06 00:00:00-05:00,3.6074942545140676,3.6738389146194184,3.541149594408717,3.6240804195404053,817000,0.0,0.0
2023-01-09 00:00:00-05:00,3.6987183598816085,3.773356300222811,3.5867614493698037,3.6240804195404053,1238900,0.0,0.0
2023-01-10 00:00:00-05:00,3.6489590940187964,3.7318899016326883,3.541148846398095,3.6738381385803223,1287600,0.0,0.0
2023-01-11 00:00:00-05:00,3.715304322273821,3.7235972066120095,3.6033474178681892,3.657252550125122,873700,0.0,0.0
2023-01-12 00:00:00-05:00,3.7153045303045698,3.872873296006336,3.69871836525414,3.847993850708008,1675400,0.0,0.0
2023-01-13 00:00:00-05:00,3.847993850708008,3.897752345859297,3.7318906953549993,3.847993850708008,956300,0.0,0.0
2023-01-17 00:00:00-05:00,3.8728724119976166,4.030441141733279,3.8562862507330875,4.01385498046875,1266800,0.0,0.0
2023-01-18 00:00:00-05:00,4.055320724354799,4.221182754467784,3.955803743554206,3.964097023010254,1370200,0.0,0.0
2023-01-19 00:00:00-05:00,3.9309247870324793,4.0884935571865135,3.8977524559943015,4.080200672149658,828300,0.0,0.0
2023-01-20 00:00:00-05:00,4.113372651431499,4.129958815532216,3.997269502726473,4.071907043457031,901100,0.0,0.0
2023-01-23 00:00:00-05:00,4.080199414635049,4.129957895856787,3.9682425353021973,4.0221476554870605,980500,0.0,0.0
2023-01-24 00:00:00-05:00,4.026295559824195,4.121665913277298,3.9889765883180655,3.997269868850708,871000,0.0,0.0
2023-01-25 00:00:00-05:00,3.964097105764772,4.047027924829864,3.8894591708835202,4.030441761016846,545700,0.0,0.0
2023-01-26 00:00:00-05:00,4.088492883992439,4.171424093378157,4.014684597991338,4.113372325897217,554200,0.0,0.0
2023-01-27 00:00:00-05:00,4.113372729967762,4.1465450588025545,3.930924525931052,3.9392178058624268,1185800,0.0,0.0
2023-01-30 00:00:00-05:00,3.8894593810337694,3.918485070413496,3.773356228069505,3.781649112701416,710300,0.0,0.0
2023-01-31 00:00:00-05:00,3.7733564133637554,3.9392180686003555,3.731890801831916,3.8562872409820557,925800,0.0,0.0
2023-02-01 00:00:00-05:00,3.831406928220459,3.8894586921432985,3.6655453105056166,3.8148207664489746,1295700,0.0,0.0
2023-02-02 00:00:00-05:00,3.814821442119777,3.969902457823707,3.702864929194148,3.781649112701416,1253900,0.0,0.0
2023-02-03 00:00:00-05:00,3.7650623321533203,3.9558033928326863,3.7650623321533203,3.7650623321533203,932200,0.0,0.0
2023-02-06 00:00:00-05:00,3.7650628677620563,3.7940885565232705,3.635690548520042,3.715304374694824,1072700,0.0,0.0
2023-02-07 00:00:00-05:00,3.7235973294333173,3.8894593715667725,3.682132115483973,3.8894593715667725,1167600,0.0,0.0
2023-02-08 00:00:00-05:00,3.8894597009791627,3.8894597009791627,3.744330451251539,3.756770372390747,594400,0.0,0.0
2023-02-09 00:00:00-05:00,3.7567693416394974,3.7816483862010233,3.6672037530602672,3.6738381385803223,728300,0.0,0.0
2023-02-10 00:00:00-05:00,3.7484771363932605,3.930924965381011,3.740184250980152,3.906045913696289,1115400,0.0,0.0
2023-02-13 00:00:00-05:00,3.8728736738946243,3.9184855333724546,3.7940890856338005,3.8645803928375244,729900,0.0,0.0
2023-02-14 00:00:00-05:00,3.9060452531539096,4.038734560888034,3.8314073198308,3.964097023010254,1236900,0.0,0.0
2023-02-15 00:00:00-05:00,3.9475113719909953,4.013856034470612,3.818968291852703,3.997269868850708,1292300,0.0,0.0
2023-02-16 00:00:00-05:00,3.939218246239516,3.9972700259128624,3.889459747424675,3.906045913696289,1365600,0.0,0.0
2023-02-17 00:00:00-05:00,3.8645799042770257,3.868726544281357,3.624909569172589,3.6406664848327637,2219000,0.0,0.0
2023-02-21 00:00:00-05:00,3.6489593652571592,3.6945712139739477,3.5245629468669115,3.5328562259674072,1391500,0.0,0.0
2023-02-22 00:00:00-05:00,3.5328562259674072,3.6157870397458014,3.5079767841112326,3.5328562259674072,963200,0.0,0.0
2023-02-23 00:00:00-05:00,3.6240807301735822,3.690425395965576,3.5577360643815883,3.690425395965576,1067400,0.0,0.0
2023-02-24 00:00:00-05:00,3.6074934296879198,3.7484759978998734,3.566028224325465,3.740183115005493,947000,0.0,0.0
2023-02-27 00:00:00-05:00,3.7982355260662026,3.814821691861215,3.731890862886155,3.8065288066864014,1112300,0.0,0.0
2023-02-28 00:00:00-05:00,3.8479937621720692,3.897752256178498,3.760916298799479,3.8894593715667725,1763900,0.0,0.0
2023-03-01 00:00:00-05:00,3.906046252854118,4.0719079299718475,3.868727276641271,4.005563259124756,1769100,0.0,0.0
2023-03-02 00:00:00-05:00,4.013855949562015,4.138251991357148,3.9806836190239303,4.1299591064453125,1473600,0.0,0.0
2023-03-03 00:00:00-05:00,4.080200445126859,4.328992914070352,4.022148671317366,4.304113864898682,1666400,0.0,0.0
2023-03-06 00:00:00-05:00,4.304112846798169,4.304112846798169,4.1382508446237,4.163130283355713,1605400,0.0,0.0
2023-03-07 00:00:00-05:00,4.146544979632934,4.179717307834371,3.980683338625755,4.071907043457031,1557300,0.0,0.0
2023-03-08 00:00:00-05:00,4.071907320421146,4.18801087246868,3.984829854108181,4.105079650878906,2094200,0.0,0.0
2023-03-09 00:00:00-05:00,4.146544942407323,4.167277746208429,3.9226315313351416,3.930924415588379,1779200,0.0,0.0
2023-03-10 00:00:00-05:00,3.964096617837622,4.034587508782463,3.7567693979714245,3.8148207664489746,1902300,0.0,0.0
2023-03-13 00:00:00-04:00,3.607493275126755,3.8355532789076108,3.4333383919083023,3.6987173557281494,2261600,0.0,0.0
2023-03-14 00:00:00-04:00,3.7235979417148517,3.887801513015482,3.603348129231632,3.6821327209472656,1975700,0.0,0.0
2023-03-15 00:00:00-04:00,3.5494424731925647,3.5701748805465674,3.3172357936417036,3.383580446243286,2814900,0.0,0.0
2023-03-16 00:00:00-04:00,3.325528875129565,3.5162695422907664,3.2177186233421304,3.499683380126953,1837600,0.0,0.0
2023-03-17 00:00:00-04:00,3.4748046273140387,3.499683674932867,3.3255291552650723,3.449925184249878,7142100,0.0,0.0
2023-03-20 00:00:00-04:00,3.483097640650248,3.483097640650248,3.358701607048369,3.3752877712249756,2050800,0.0,0.0
2023-03-21 00:00:00-04:00,3.4333388958616515,3.590907641684994,3.4333388958616515,3.566028594970703,1531200,0.0,0.0
2023-03-22 00:00:00-04:00,3.5660295764002568,3.6074947974844203,3.4499260082955745,3.458219289779663,1466000,0.0,0.0
2023-03-23 00:00:00-04:00,3.5533679865967818,3.688093118895102,3.4860056212033066,3.536527395248413,1391700,0.063,0.0
2023-03-24 00:00:00-04:00,3.4607451393288113,3.5609467239962393,3.4127492704711977,3.544948101043701,1002500,0.0,0.0
2023-03-27 00:00:00-04:00,3.595469931624612,3.755455762021475,3.502846471602976,3.747035264968872,1506000,0.0,0.0
2023-03-28 00:00:00-04:00,3.7470351464083467,3.9482806832748034,3.7175642106795292,3.8312385082244873,2730100,0.0,0.0
2023-03-29 00:00:00-04:00,3.9407017207710595,3.9558583724058813,3.8480786754180576,3.9154410362243652,1065300,0.0,0.0
2023-03-30 00:00:00-04:00,3.9154414685292416,3.9348079687192112,3.7891368273164168,3.8312385082244873,941900,0.0,0.0
2023-03-31 00:00:00-04:00,3.8564993311855287,3.8817604209210295,3.738615182613125,3.8143980503082275,1562900,0.0,0.0
2023-04-03 00:00:00-04:00,3.9659627829697865,4.277513900580332,3.9575422871639856,4.226992130279541,3822800,0.0,0.0
2023-04-04 00:00:00-04:00,4.269093995981016,4.285934586829583,4.08384709513542,4.142789363861084,2072800,0.0,0.0
2023-04-05 00:00:00-04:00,4.1848900545468934,4.1848900545468934,4.033324758121518,4.151208877563477,1412900,0.0,0.0
2023-04-06 00:00:00-04:00,4.083847633054152,4.092268130343251,3.7049340882957478,3.7386152744293213,2701000,0.0,0.0
2023-04-10 00:00:00-04:00,3.730193505589202,3.856498111291003,3.5449470450014946,3.5533671379089355,2483400,0.0,0.0
2023-04-11 00:00:00-04:00,3.544947437897421,3.6038897008273283,3.477585081126852,3.5028457641601562,2570100,0.0,0.0
2023-04-12 00:00:00-04:00,3.5196862510910565,3.6038895961191235,3.4860050736843524,3.5870490074157715,1949600,0.0,0.0
2023-04-13 00:00:00-04:00,3.6123106256727167,3.7638759632737964,3.5828396881836926,3.7386152744293213,1500200,0.0,0.0
2023-04-14 00:00:00-04:00,3.7386152744293213,3.7975575509187793,3.6628324048730763,3.7386152744293213,1111600,0.0,0.0
2023-04-17 00:00:00-04:00,3.7301941710258664,3.772295847607492,3.60388994430368,3.629150629043579,913500,0.0,0.0
2023-04-18 00:00:00-04:00,3.6459913739304484,3.7133537381075175,3.561788418709112,3.7049336433410645,1317800,0.0,0.0
2023-04-19 00:00:00-04:00,3.671251845703906,3.671251845703906,3.5112660568520595,3.5954689979553223,1283000,0.0,0.0
2023-04-20 00:00:00-04:00,3.5281073003299133,3.5786290743750198,3.4944261176331755,3.536527395248413,1284500,0.0,0.0
2023-04-21 00:00:00-04:00,3.5365270727712823,3.552525693320109,3.4396937817257176,3.460744619369507,1116600,0.0,0.0
2023-04-24 00:00:00-04:00,3.460744292190102,3.6207300810419483,3.443903703969449,3.5954689979553223,1877800,0.0,0.0
2023-04-25 00:00:00-04:00,3.536527666017916,3.536527666017916,3.4396943587287248,3.477585792541504,1401700,0.0,0.0
2023-04-26 00:00:00-04:00,3.494425719416002,3.5281068982745056,3.393382182840491,3.435483455657959,1601300,0.0,0.0
2023-04-27 00:00:00-04:00,3.4439046072660116,3.499478603121714,3.4018029249159456,3.477585792541504,1132500,0.0,0.0
2023-04-28 00:00:00-04:00,3.469165277106024,3.6081002660099535,3.4270639964901837,3.6038904190063477,1121300,0.0,0.0
2023-05-01 00:00:00-04:00,3.55336792950386,3.603890104248582,3.469164974114927,3.5786290168762207,1058300,0.0,0.0
2023-05-02 00:00:00-04:00,3.536527345980169,3.5491580904490103,3.397592368913821,3.452324390411377,1389000,0.0,0.0
2023-05-03 00:00:00-04:00,3.435483962067315,3.5028463297139085,3.3975925298882608,3.4018027782440186,1288600,0.0,0.0
2023-05-04 00:00:00-04:00,3.406012602100188,3.5196864829585177,3.3765416703056825,3.460744619369507,1123700,0.0,0.0
2023-05-05 00:00:00-04:00,3.5449472332933647,3.6207300810419483,3.528106645072712,3.5954689979553223,1189200,0.0,0.0
2023-05-08 00:00:00-04:00,3.637571286404155,3.7217742417930877,3.5702085205816463,3.5786290168762207,1159200,0.0,0.0
2023-05-09 00:00:00-04:00,3.494425801912976,3.5702082553780325,3.452324126590242,3.4860053062438965,1373100,0.0,0.0
2023-05-10 00:00:00-04:00,3.1828747564198654,3.368121460857722,2.9555265738724237,3.233396530151367,3583600,0.0,0.0
2023-05-11 00:00:00-04:00,3.11551234334664,3.212345841881592,3.107092047854717,3.149193525314331,1644100,0.0,0.0
2023-05-12 00:00:00-04:00,3.1576139165891646,3.21655598682057,3.064990663368384,3.1070921421051025,1379300,0.0,0.0
2023-05-15 00:00:00-04:00,3.115512409345309,3.182874774707688,3.098671818004714,3.140773296356201,1150900,0.0,0.0
2023-05-16 00:00:00-04:00,3.1155121326446533,3.208135376791697,3.1070918377221948,3.1155121326446533,992700,0.0,0.0
2023-05-17 00:00:00-04:00,3.1660341651760313,3.233396530151367,3.1407732783102804,3.233396530151367,1086000,0.0,0.0
2023-05-18 00:00:00-04:00,3.208135329282868,3.317599362409458,3.1955049874640546,3.3091790676116943,1280300,0.0,0.0
2023-05-19 00:00:00-04:00,3.342860205168974,3.3664369500068094,3.241816468098601,3.2839181423187256,742300,0.0,0.0
2023-05-22 00:00:00-04:00,3.292338597357768,3.427063519761195,3.292338597357768,3.3849618434906006,1031800,0.0,0.0
2023-05-23 00:00:00-04:00,3.4388543894419707,3.5628926539305246,3.4388543894419707,3.473071813583374,917100,0.063,0.0
2023-05-24 00:00:00-04:00,3.4730721851702486,3.5415070407749565,3.4559634712690714,3.5243983268737793,848800,0.0,0.0
2023-05-25 00:00:00-04:00,3.396082845004895,3.4388546281506596,3.323370711681121,3.353311061859131,1177700,0.0,0.0
2023-05-26 00:00:00-04:00,3.370419502258301,3.396082570068154,3.3190933666385947,3.370419502258301,759600,0.0,0.0
2023-05-30 00:00:00-04:00,3.293430193276511,3.3319248981173857,3.2249953437389025,3.3190934658050537,1079700,0.0,0.0
2023-05-31 00:00:00-04:00,3.259212767619378,3.336202177280143,3.242104055239639,3.3019845485687256,2027000,0.0,0.0
2023-06-01 00:00:00-04:00,3.310538940414749,3.413191419750741,3.261779130002519,3.361865282058716,862100,0.0,0.0
2023-06-02 00:00:00-04:00,3.413191221959314,3.507289135608469,3.3875281546004534,3.481626272201538,1379700,0.0,0.0
2023-06-05 00:00:00-04:00,3.5671699339241676,3.584278645994869,3.455963101512672,3.473071813583374,580600,0.0,0.0
2023-06-06 00:00:00-04:00,3.4987351225707934,3.5543385393634397,3.4217457134880718,3.5329525470733643,1410900,0.0,0.0
2023-06-07 00:00:00-04:00,3.5329527486336105,3.6826538873970622,3.5158440354062472,3.6698224544525146,1627500,0.0,0.0
2023-06-08 00:00:00-04:00,3.678377436260782,3.7125948666340403,3.5500618684090903,3.5842792987823486,805100,0.0,0.0
2023-06-09 00:00:00-04:00,3.5842788566919292,3.6013875697683435,3.438854591590459,3.490180730819702,1534800,0.0,0.0
2023-06-12 00:00:00-04:00,3.4388546281506596,3.4559633414089657,3.353311061859131,3.353311061859131,1193800,0.0,0.0
2023-06-13 00:00:00-04:00,3.404636965300568,3.5415066618661797,3.3875282532298665,3.473071813583374,963600,0.0,0.0
2023-06-14 00:00:00-04:00,3.507289305554181,3.5329525781084854,3.370419606341571,3.438854455947876,944600,0.0,0.0
2023-06-15 00:00:00-04:00,3.4303003391248126,3.5072893417750564,3.4303003391248126,3.498735189437866,916400,0.0,0.0
2023-06-16 00:00:00-04:00,3.5500615009220042,3.5500615009220042,3.4217459463529867,3.455963373184204,1817900,0.0,0.0
2023-06-20 00:00:00-04:00,3.4474090488306994,3.4474090488306994,3.301984584132745,3.361865282058716,863600,0.0,0.0
2023-06-21 00:00:00-04:00,3.3618652129412014,3.4131913495779984,3.32764778851667,3.3362021446228027,754500,0.0,0.0
2023-06-22 00:00:00-04:00,3.301984754348529,3.3182380933077718,3.2164411871187557,3.2592129707336426,1020300,0.0,0.0
2023-06-23 00:00:00-04:00,3.2164411209614547,3.2592129036965907,3.165114981679291,3.1736693382263184,4377100,0.0,0.0
2023-06-26 00:00:00-04:00,3.165114947794443,3.216441086527123,3.1052344526063167,3.1308975219726562,852600,0.0,0.0
2023-06-27 00:00:00-04:00,3.1223435765369554,3.13517501093326,3.0710172270958207,3.1052348613739014,587800,0.0,0.0
2023-06-28 00:00:00-04:00,3.1052344526063167,3.139451878428103,3.0376549754227042,3.1308975219726562,920400,0.0,0.0
2023-06-29 00:00:00-04:00,3.1565604240468357,3.224995272063482,3.1223430000385126,3.2164409160614014,670400,0.0,0.0
2023-06-30 00:00:00-04:00,3.2592126960718053,3.2677670520738857,3.2078865600593205,3.2164409160614014,636400,0.0,0.0
2023-07-03 00:00:00-04:00,3.2506585796536984,3.2848760061839557,3.23354986638857,3.2763216495513916,430000,0.0,0.0
2023-07-05 00:00:00-04:00,3.2763215814799755,3.284875937934808,3.2249954427509815,3.2506585121154785,618100,0.0,0.0
2023-07-06 00:00:00-04:00,3.2164407421656946,3.2335494532448803,3.0881252051198813,3.182223320007324,943300,0.0,0.0
2023-07-07 00:00:00-04:00,3.1565604942012935,3.361865246766059,3.1394517818168914,3.3190934658050537,1268500,0.0,0.0
2023-07-10 00:00:00-04:00,3.327647856930699,3.37041963834072,3.2848758715687363,3.361865282058716,610800,0.0,0.0
2023-07-11 00:00:00-04:00,3.378973962542359,3.438854455947876,3.3575879700644187,3.438854455947876,882200,0.0,0.0
2023-07-12 00:00:00-04:00,3.481626544225448,3.5158439700440463,3.426023125294253,3.507289409637451,1138300,0.0,0.0
2023-07-13 00:00:00-04:00,3.515844139045946,3.6099418606182962,3.4859035840875516,3.5415070056915283,729600,0.0,0.0
2023-07-14 00:00:00-04:00,3.5415066935981803,3.5415066935981803,3.3789739274702177,3.396082639694214,904600,0.0,0.0
2023-07-17 00:00:00-04:00,3.396082708275884,3.4559632022691176,3.3661423593032964,3.421745777130127,504600,0.0,0.0
2023-07-18 00:00:00-04:00,3.438854723301376,3.575724433154912,3.426023289978585,3.5415070056915283,872400,0.0,0.0
2023-07-19 00:00:00-04:00,3.57572412374964,3.618496108329791,3.5072892747444984,3.5329525470733643,662800,0.0,0.0
2023-07-20 00:00:00-04:00,3.592832770604073,3.627050194483817,3.5509165691177405,3.6099414825439453,765300,0.0,0.0
2023-07-21 00:00:00-04:00,3.635604892168857,3.635604892168857,3.580001474281338,3.6184961795806885,820600,0.0,0.0
2023-07-24 00:00:00-04:00,3.6184957817157914,3.7382567566648794,3.6184957817157914,3.7040393352508545,826700,0.0,0.0
2023-07-25 00:00:00-04:00,3.7040401506988507,3.763920855308109,3.674100002346186,3.729703426361084,746400,0.0,0.0
2023-07-26 00:00:00-04:00,3.6869310316384456,3.7468117296766703,3.678376879292347,3.6954855918884277,419600,0.0,0.0
2023-07-27 00:00:00-04:00,3.704039778248519,3.763920476836625,3.6612682003174895,3.6783769130706787,823800,0.0,0.0
2023-07-28 00:00:00-04:00,3.7040393352508545,3.729702605263293,3.6604119801816286,3.7040393352508545,533200,0.0,0.0
2023-07-31 00:00:00-04:00,3.721148091982821,3.849463627824403,3.721148091982821,3.8066916465759277,761400,0.0,0.0
2023-08-01 00:00:00-04:00,3.806691514571908,3.8494634943371864,3.755365383595872,3.832354784011841,619400,0.0,0.0
2023-08-02 00:00:00-04:00,3.7981371469922918,3.7981371469922918,3.58855535547012,3.601386785507202,875400,0.0,0.0
2023-08-03 00:00:00-04:00,3.5928327407398397,3.7211482831742337,3.5671698769952798,3.6612679958343506,736800,0.0,0.0
2023-08-04 00:00:00-04:00,3.669821913836829,3.751088595623018,3.6569904827825295,3.7040393352508545,794000,0.0,0.0
2023-08-07 00:00:00-04:00,3.7297034621811593,3.7297034621811593,3.6356053277211577,3.712594747543335,757400,0.0,0.0
2023-08-08 00:00:00-04:00,3.644159888992036,3.712594747543335,3.5680258437161605,3.712594747543335,696200,0.0,0.0
2023-08-09 00:00:00-04:00,3.7810287796390547,3.815246201435475,3.725425367243911,3.7639200687408447,862400,0.0,0.0
2023-08-10 00:00:00-04:00,3.789583408370492,4.148866790382446,3.7639205427432922,4.080431938171387,3084400,0.0,0.0
2023-08-11 00:00:00-04:00,4.080431194908897,4.37127967173089,4.063322484972534,4.311398983001709,2824600,0.0,0.0
2023-08-14 00:00:00-04:00,4.277182340981115,4.294291054028884,4.174530062694504,4.200192928314209,1058400,0.0,0.0
2023-08-15 00:00:00-04:00,4.13175797306343,4.1916386711889455,4.029105697337306,4.0547685623168945,1335100,0.0,0.0
2023-08-16 00:00:00-04:00,4.046214207950989,4.106094903086959,4.013707533222781,4.071877479553223,865700,0.0,0.0
2023-08-17 00:00:00-04:00,4.1232039235511975,4.242964914885578,4.11037208283745,4.200192928314209,935000,0.0,0.0
2023-08-18 00:00:00-04:00,4.140312906459763,4.225856477274237,4.123204192296868,4.183084487915039,1011700,0.0,0.0
2023-08-21 00:00:00-04:00,4.234410355646269,4.251519068699034,4.046214512065857,4.080431938171387,973000,0.0,0.0
2023-08-22 00:00:00-04:00,4.071877648442719,4.097540513205509,4.007719670727981,4.0291056632995605,566700,0.0,0.0
2023-08-23 00:00:00-04:00,3.977779247392108,3.977779247392108,3.8836811314071484,3.926453113555908,633000,0.0,0.0
2023-08-24 00:00:00-04:00,3.9030355389083082,3.9377291550566063,3.8596683119326713,3.8683419227600098,426900,0.063,0.0
2023-08-25 00:00:00-04:00,3.9030348715908407,3.9281875942447106,3.848392208030455,3.885688066482544,627600,0.0,0.0
2023-08-28 00:00:00-04:00,3.911709221957237,3.9767596500411853,3.8900256080690756,3.963749647140503,511400,0.0,0.0
2023-08-29 00:00:00-04:00,3.989769192280487,4.093850030629777,3.9333919681128333,4.05915641784668,574000,0.0,0.0
2023-08-30 00:00:00-04:00,3.4693649420955293,3.573445791099068,3.2958966536327,3.408651113510132,5745900,0.0,0.0
2023-08-31 00:00:00-04:00,3.486711342282628,3.6341594012416727,3.4780381460041156,3.590792179107666,2035200,0.0,0.0
2023-09-01 00:00:00-04:00,3.6515061852092274,3.8423210515632737,3.6515061852092274,3.8076274394989014,1276800,0.0,0.0
2023-09-05 00:00:00-04:00,3.8423208700166525,3.8770144804417788,3.7564541221773955,3.816300868988037,1364000,0.0,0.0
2023-09-06 00:00:00-04:00,3.7902806334667156,3.83364785533742,3.7382402153701575,3.8076274394989014,749800,0.0,0.0
2023-09-07 00:00:00-04:00,3.7816072773021014,3.859667694355223,3.738240057265564,3.755586862564087,1218800,0.0,0.0
2023-09-08 00:00:00-04:00,3.7729342842608866,3.807627900525957,3.668853435465676,3.7208938598632812,770000,0.0,0.0
2023-09-11 00:00:00-04:00,3.7382399669308333,3.7642603810400637,3.612475528160531,3.6601791381835938,1061700,0.0,0.0
2023-09-12 00:00:00-04:00,3.703546446668519,3.7772704725823556,3.703546446668519,3.755586862564087,1122600,0.0,0.0
2023-09-13 00:00:00-04:00,3.7729337517663493,3.7729337517663493,3.642832502343964,3.694873332977295,741100,0.0,0.0
2023-09-14 00:00:00-04:00,3.729567258269346,3.798954486846924,3.7078836459437268,3.798954486846924,1002200,0.0,0.0
2023-09-15 00:00:00-04:00,3.781607041508757,3.7980865675518802,3.6731894117580053,3.746913433074951,3602000,0.0,0.0
