Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-18 00:00:00-04:00,3.755586683028372,3.7816070965224817,3.677525856126485,3.7642602920532227,972700,0.0,0.0
2023-09-19 00:00:00-04:00,3.7902812456319506,3.8683420921745713,3.755587627964241,3.7729344367980957,822600,0.0,0.0
2023-09-20 00:00:00-04:00,3.7382400035858154,3.8336476381479025,3.7208931985363862,3.7382400035858154,877800,0.0,0.0
2023-09-21 00:00:00-04:00,3.7295676596105074,3.7555876663368757,3.6775268189966703,3.703547239303589,552500,0.0,0.0
2023-09-22 00:00:00-04:00,3.7555868867097804,3.7729336921198304,3.6775260555743228,3.68619966506958,541100,0.0,0.0
2023-09-25 00:00:00-04:00,3.67752621231409,3.9030351058366146,3.67752621231409,3.8943614959716797,1459400,0.0,0.0
2023-09-26 00:00:00-04:00,3.8423208890567,3.885688109093238,3.738240057265564,3.755586862564087,919000,0.0,0.0
2023-09-27 00:00:00-04:00,3.807627236704981,3.894361262246464,3.794617236268873,3.885688066482544,1087300,0.0,0.0
2023-09-28 00:00:00-04:00,3.850994661369606,3.8900250783371444,3.7729338274345294,3.8076274394989014,813000,0.0,0.0
2023-09-29 00:00:00-04:00,3.807627439498902,3.8145660791956804,3.7555870214023437,3.8076274394989014,776600,0.0,0.0
2023-10-02 00:00:00-04:00,3.8076275183789865,3.8076275183789865,3.5734454253028414,3.6081390380859375,991300,0.0,0.0
2023-10-03 00:00:00-04:00,3.590792519914954,3.634159746165007,3.5647725150293397,3.625486135482788,540700,0.0,0.0
2023-10-04 00:00:00-04:00,3.5821190964695777,3.6081390997110643,3.38263061276937,3.3913040161132812,1119000,0.0,0.0
2023-10-05 00:00:00-04:00,3.3913037508711095,3.439007362136482,3.3505385722318484,3.3826303482055664,783900,0.0,0.0
2023-10-06 00:00:00-04:00,3.4259973615332826,3.4346707641988257,3.356609933418705,3.3826303482055664,2222000,0.0,0.0
2023-10-09 00:00:00-04:00,3.495385316960474,3.608139361832341,3.484977149475557,3.5560989379882812,959400,0.0,0.0
2023-10-10 00:00:00-04:00,3.5560986241819896,3.61681265343264,3.547425427763604,3.599465847015381,559400,0.0,0.0
2023-10-11 00:00:00-04:00,3.564772234180863,3.6081390434337663,3.5127318149290865,3.599465847015381,594600,0.0,0.0
2023-10-12 00:00:00-04:00,3.590792553884321,3.5994661646485935,3.5344153246581254,3.5560989379882812,574600,0.0,0.0
2023-10-13 00:00:00-04:00,3.634159512663002,3.66017951587678,3.5994658993243025,3.6168127059936523,497200,0.0,0.0
2023-10-16 00:00:00-04:00,3.712220634286085,3.790281063497112,3.668853407495105,3.7816078662872314,1235500,0.0,0.0
2023-10-17 00:00:00-04:00,3.7729341890791788,3.946402679608882,3.7729341890791788,3.920382261276245,1218700,0.0,0.0
2023-10-18 00:00:00-04:00,3.946402328000325,3.9654836906905073,3.8683414935378386,3.8943614959716797,704800,0.0,0.0
2023-10-19 00:00:00-04:00,3.8770145913070966,4.031401286187817,3.8431886717187185,4.007115840911865,1019200,0.0,0.0
2023-10-20 00:00:00-04:00,4.024462189274512,4.024462189274512,3.9047691194131016,3.9290549755096436,729800,0.0,0.0
2023-10-23 00:00:00-04:00,3.8943615769862063,3.946402410097459,3.811964349457622,3.8423211574554443,728800,0.0,0.0
2023-10-24 00:00:00-04:00,3.859667346980069,3.937728170588075,3.8509941519016375,3.9290549755096436,645500,0.0,0.0
2023-10-25 00:00:00-04:00,3.911708902952021,3.929055709931787,3.842321261452455,3.8770148754119873,436500,0.0,0.0
2023-10-26 00:00:00-04:00,3.833648249916143,3.903035481186577,3.772934215764253,3.859668254852295,381800,0.0,0.0
2023-10-27 00:00:00-04:00,3.8509945334221554,3.8596677293598463,3.759923701383844,3.8336477279663086,513400,0.0,0.0
2023-10-30 00:00:00-04:00,3.8249743509451903,3.907371992054265,3.772933931414428,3.8423211574554443,448200,0.0,0.0
2023-10-31 00:00:00-04:00,3.833648064752823,3.9377289066314196,3.790280840513157,3.8770148754119873,584100,0.0,0.0
2023-11-01 00:00:00-04:00,3.9030353767770567,3.946402601951228,3.805893172880982,3.824974536895752,577900,0.0,0.0
2023-11-02 00:00:00-04:00,3.8509951857864926,3.972422844547446,3.80762795801017,3.963749647140503,754300,0.0,0.0
2023-11-03 00:00:00-04:00,3.972422092024027,3.9810957013684036,3.824974041813278,3.885688066482544,804300,0.0,0.0
2023-11-06 00:00:00-05:00,3.9203817196902833,3.9238512461821724,3.7208932519670412,3.755586862564087,810700,0.0,0.0
2023-11-07 00:00:00-05:00,3.686199502063658,3.703546306706622,3.495384650991053,3.6341590881347656,886300,0.0,0.0
2023-11-08 00:00:00-05:00,3.434671222310314,3.595129296419646,3.339263573473773,3.373957395553589,1670200,0.0,0.0
2023-11-09 00:00:00-05:00,3.434671222310314,3.5647724864364125,3.373957395553589,3.373957395553589,1035900,0.0,0.0
2023-11-10 00:00:00-05:00,3.391304063946481,3.504058309007689,3.391304063946481,3.4867115020751953,648000,0.0,0.0
2023-11-13 00:00:00-05:00,3.4693644897871576,3.5994657408702713,3.4693644897871576,3.564772129058838,550900,0.0,0.0
2023-11-14 00:00:00-05:00,3.59946578896666,3.6688530135166855,3.530078564416635,3.590792179107666,990900,0.0,0.0
2023-11-15 00:00:00-05:00,3.599466130597173,3.6775265588345385,3.590792519914954,3.625486135482788,615800,0.0,0.0
2023-11-16 00:00:00-05:00,3.5907918697371324,3.6515058927777297,3.478037846348089,3.6341590881347656,1536200,0.0,0.0
2023-11-17 00:00:00-05:00,3.6948738628768707,3.9464027881622314,3.686200252000568,3.9464027881622314,1602300,0.0,0.0
2023-11-20 00:00:00-05:00,3.9464023882897465,4.076503229607473,3.9464023882897465,4.050483226776123,1112300,0.0,0.0
2023-11-21 00:00:00-05:00,4.007116419280838,4.067830454814378,3.959412800091971,4.041810035705566,613400,0.0,0.0
2023-11-22 00:00:00-05:00,3.9389401964069384,4.066428198844002,3.8861865835966136,4.044447422027588,661500,0.063,0.0
2023-11-24 00:00:00-05:00,4.026862462510622,4.1191813800681105,4.026862462510622,4.079616069793701,308100,0.0,0.0
2023-11-27 00:00:00-05:00,4.044447027156537,4.044447027156537,3.9301473342693534,4.000485897064209,620200,0.0,0.0
2023-11-28 00:00:00-05:00,4.009278384091141,4.009278384091141,3.938940233023508,3.9653172492980957,678700,0.0,0.0
2023-11-29 00:00:00-05:00,3.9916939433940875,4.035655498504639,3.9661965097489826,4.035655498504639,648800,0.0,0.0
2023-11-30 00:00:00-05:00,4.053239399295365,4.132369599102665,4.026862386527335,4.088408470153809,946300,0.0,0.0
2023-12-01 00:00:00-05:00,4.088408335875108,4.149953998231797,4.02686225427004,4.097200393676758,957900,0.0,0.0
2023-12-04 00:00:00-05:00,4.026862595788976,4.088408682613779,3.982901464555616,4.070824146270752,668500,0.0,0.0
2023-12-05 00:00:00-05:00,4.070824438056974,4.079616497234471,4.009278346820705,4.044447422027588,658500,0.0,0.0
2023-12-06 00:00:00-05:00,4.009278275285495,4.079616424444259,3.930147647857666,3.930147647857666,886500,0.0,0.0
2023-12-07 00:00:00-05:00,3.930147672758199,3.956524688484074,3.8861865388796635,3.9477322101593018,632100,0.0,0.0
2023-12-08 00:00:00-05:00,3.956524688484074,3.999606658379821,3.894978597955994,3.9477322101593018,654300,0.0,0.0
2023-12-11 00:00:00-05:00,3.930147635608748,3.930147635608748,3.7543022632598877,3.7543022632598877,688200,0.0,0.0
2023-12-12 00:00:00-05:00,3.736717896332604,3.736717896332604,3.5872491133995466,3.640002727508545,770100,0.0,0.0
2023-12-13 00:00:00-05:00,3.648794908050782,3.8246402740478516,3.6312103714510755,3.8246402740478516,1108000,0.0,0.0
2023-12-14 00:00:00-05:00,3.8598095231537886,3.9916937632862797,3.8598095231537886,3.9477322101593018,992900,0.0,0.0
2023-12-15 00:00:00-05:00,3.9741092007061134,3.9741092007061134,3.890582753392191,3.930147647857666,1820800,0.0,0.0
2023-12-18 00:00:00-05:00,3.991693682591776,4.066428069847772,3.947732130353508,4.018070697784424,772200,0.0,0.0
2023-12-19 00:00:00-05:00,4.026862904664952,4.132370130815929,4.009278366973123,4.123578071594238,725000,0.0,0.0
2023-12-20 00:00:00-05:00,4.13237086281177,4.246670587679597,4.044448158778258,4.062032699584961,876600,0.0,0.0
2023-12-21 00:00:00-05:00,4.053239787726657,4.1323699951171875,4.044447309545245,4.1323699951171875,653200,0.0,0.0
2023-12-22 00:00:00-05:00,4.185123487183537,4.1939155449851855,4.07082380102343,4.097200393676758,653000,0.0,0.0
2023-12-26 00:00:00-05:00,4.132369307972714,4.2027078639825675,4.09720023959197,4.149953842163086,572400,0.0,0.0
2023-12-27 00:00:00-05:00,4.185124025708788,4.185124025708788,4.105993399069822,4.1323699951171875,512100,0.0,0.0
2023-12-28 00:00:00-05:00,4.105993462675888,4.121819672098532,4.004002894283435,4.009278297424316,553000,0.0,0.0
2023-12-29 00:00:00-05:00,4.009278300687382,4.009278300687382,3.9125631353570967,3.9477322101593018,482800,0.0,0.0
2024-01-02 00:00:00-05:00,3.930147669559536,4.0532398505155145,3.930147669559536,4.009278297424316,754000,0.0,0.0
2024-01-03 00:00:00-05:00,4.114785854477133,4.220293506577939,4.0004865618446805,4.141162872314453,1701600,0.0,0.0
2024-01-04 00:00:00-05:00,4.1939161496098425,4.1939161496098425,4.001365402337215,4.009278297424316,656400,0.0,0.0
2024-01-05 00:00:00-05:00,4.0796166343667295,4.088409113088224,4.000486422115582,4.035655498504639,897800,0.0,0.0
2024-01-08 00:00:00-05:00,3.965316825290984,4.000485897064209,3.8510171324037996,4.000485897064209,1178700,0.0,0.0
2024-01-09 00:00:00-05:00,3.9741095319263535,3.9916940706816195,3.8510177606394924,3.8861868381500244,789600,0.0,0.0
2024-01-10 00:00:00-05:00,3.8861863877670393,3.8949784465014945,3.7938674651889204,3.8422248363494873,536600,0.0,0.0
2024-01-11 00:00:00-05:00,3.877394359148154,3.8861868381500244,3.807056204127091,3.8861868381500244,621600,0.0,0.0
2024-01-12 00:00:00-05:00,3.9565240784587425,3.9916931478385056,3.8554131088040178,3.9213550090789795,616400,0.0,0.0
2024-01-16 00:00:00-05:00,3.9213552745455598,3.9213552745455598,3.7630944516227385,3.7806789875030518,718000,0.0,0.0
2024-01-17 00:00:00-05:00,3.763094663619995,3.763094663619995,3.631210427463626,3.763094663619995,862600,0.0,0.0
2024-01-18 00:00:00-05:00,3.780678825912925,3.7982633610416574,3.688359911674984,3.7718863487243652,505100,0.0,0.0
2024-01-19 00:00:00-05:00,3.7894713914164093,3.7894713914164093,3.705944943179462,3.7279253005981445,440900,0.0,0.0
2024-01-22 00:00:00-05:00,3.710340424733392,3.798263523383365,3.701548366417438,3.7806789875030518,477700,0.0,0.0
2024-01-23 00:00:00-05:00,3.79826407438265,3.8598097492677343,3.7806795359514163,3.833433151245117,417900,0.0,0.0
2024-01-24 00:00:00-05:00,3.8773940716812962,3.8958581923666133,3.807055921875046,3.851017475128174,654700,0.0,0.0
2024-01-25 00:00:00-05:00,3.8949787857257885,3.921355802723251,3.815848573230325,3.9125633239746094,569400,0.0,0.0
2024-01-26 00:00:00-05:00,3.92135558883704,3.9521284242818897,3.8729982161025,3.930147647857666,539200,0.0,0.0
2024-01-29 00:00:00-05:00,3.938939543768861,3.938939543768861,3.877393462730087,3.9213550090789795,408500,0.0,0.0
2024-01-30 00:00:00-05:00,3.8773944286835254,3.9477325849660003,3.851017829701838,3.9389405250549316,440300,0.0,0.0
2024-01-31 00:00:00-05:00,3.938940005585532,3.938940005585532,3.7455101013183594,3.7455101013183594,511400,0.0,0.0
2024-02-01 00:00:00-05:00,3.7630944761563114,3.8598092145043665,3.7191329265447166,3.736717462539673,630000,0.0,0.0
2024-02-02 00:00:00-05:00,3.727925417690209,3.727925417690209,3.6136261300782744,3.640002727508545,741900,0.0,0.0
2024-02-05 00:00:00-05:00,3.6224180372858727,3.657587111881002,3.5432878290710508,3.596041440963745,608900,0.0,0.0
2024-02-06 00:00:00-05:00,3.6048333129464787,3.688360175212333,3.5916450154697084,3.6312103271484375,490300,0.0,0.0
2024-02-07 00:00:00-05:00,3.5960417729058594,3.6839644675096195,3.5960417729058594,3.666379928588867,522100,0.0,0.0
2024-02-08 00:00:00-05:00,3.666379762699829,3.7191333770751953,3.644398985231312,3.7191333770751953,935900,0.0,0.0
2024-02-09 00:00:00-05:00,3.7103402065486057,3.7455096954895133,3.6663790790571382,3.675171136856079,1428800,0.0,0.0
2024-02-12 00:00:00-05:00,3.6927562188156684,3.8949786091328584,3.6927562188156684,3.851017475128174,816600,0.0,0.0
2024-02-13 00:00:00-05:00,3.780679332298625,3.851017482234674,3.7103407631141323,3.7279253005981445,772100,0.0,0.0
2024-02-14 00:00:00-05:00,3.7367177789643726,3.7938676305995234,3.675171688146108,3.7279253005981445,604400,0.0,0.0
2024-02-15 00:00:00-05:00,3.7455105281078973,3.912563436658686,3.7455105281078973,3.8861868381500244,678100,0.0,0.0
2024-02-16 00:00:00-05:00,3.8686018510497036,3.8861863877670393,3.829036538623592,3.8422248363494873,439500,0.0,0.0
2024-02-20 00:00:00-05:00,3.8422244892392943,3.8686015015565864,3.754301813595633,3.7718863487243652,402000,0.0,0.0
2024-02-21 00:00:00-05:00,3.780678825912925,3.851016966427854,3.7147365047438887,3.7718863487243652,594600,0.0,0.0
2024-02-22 00:00:00-05:00,3.7455102573306007,3.776283093115511,3.69275622563012,3.7279253005981445,479500,0.0,0.0
2024-02-23 00:00:00-05:00,3.675171822138161,3.736717915200317,3.6180219684193995,3.7191333770751953,577900,0.0,0.0
2024-02-26 00:00:00-05:00,3.683964300824951,3.736717915200317,3.661983523356434,3.7191333770751953,382600,0.0,0.0
2024-02-27 00:00:00-05:00,3.7367176160454725,3.859809373066823,3.7367176160454725,3.8422248363494873,594000,0.0,0.0
2024-02-28 00:00:00-05:00,3.824639954110562,3.8686015015565864,3.763094290784193,3.7718863487243652,306600,0.0,0.0
2024-02-29 00:00:00-05:00,3.8598089280402053,4.053239228877279,3.833432335629572,3.9213550090789795,1332600,0.0,0.0
2024-03-01 00:00:00-05:00,3.956524533754754,3.991693607181589,3.8949784456335803,3.903770923614502,570900,0.0,0.0
2024-03-04 00:00:00-05:00,3.947731700011688,3.960920415794528,3.763094290784193,3.7718863487243652,753400,0.0,0.0
2024-03-05 00:00:00-05:00,3.7455101013183594,3.8246403070761716,3.7103406085668107,3.7455101013183594,707200,0.0,0.0
2024-03-06 00:00:00-05:00,3.8070559289004215,3.833432944750662,3.7103407631141323,3.7279253005981445,745100,0.0,0.0
2024-03-07 00:00:00-05:00,3.7573770055710423,3.8644755344511768,3.7573770055710423,3.793076515197754,533000,0.063,0.0
2024-03-08 00:00:00-05:00,3.819852169882721,3.8644763535890614,3.819852169882721,3.8287768363952637,429300,0.0,0.0
2024-03-11 00:00:00-04:00,3.8109264121911384,3.9537244560255687,3.8109264121911384,3.9358747005462646,575800,0.0,0.0
2024-03-12 00:00:00-04:00,3.935875587312998,3.935875587312998,3.8466267898084086,3.873401641845703,463700,0.0,0.0
2024-03-13 00:00:00-04:00,3.9001753894380484,4.02512410976746,3.9001753894380484,3.980499505996704,685700,0.0,0.0
2024-03-14 00:00:00-04:00,4.2839466530279555,5.047024637299439,4.239322040270058,4.765890598297119,6652800,0.0,0.0
2024-03-15 00:00:00-04:00,4.765889863544007,5.047023859204142,4.7569647721396615,4.944387435913086,2995100,0.0,0.0
2024-03-18 00:00:00-04:00,4.989012287431757,5.185359626705161,4.864063555049607,5.149660110473633,2573000,0.0,0.0
2024-03-19 00:00:00-04:00,5.0247116168527155,5.390631857407461,4.962237252984336,5.381707191467285,1851500,0.0,0.0
2024-03-20 00:00:00-04:00,5.337082458198824,5.506655362749617,5.238908581759571,5.470955848693848,1667500,0.0,0.0
2024-03-21 00:00:00-04:00,5.479880332946777,5.578054206134844,5.390631550762972,5.479880332946777,1921300,0.0,0.0
2024-03-22 00:00:00-04:00,5.462030612048906,5.551279394813411,5.399556676899635,5.506655216217041,1276800,0.0,0.0
2024-03-25 00:00:00-04:00,5.569129859478999,6.247421545877294,5.542355434031173,6.202796936035156,4986500,0.0,0.0
2024-03-26 00:00:00-04:00,6.247421693607025,6.292046304504378,5.939513240245141,6.033224582672119,2630200,0.0,0.0
2024-03-27 00:00:00-04:00,6.068923310879571,6.167096761154893,5.997523857626917,6.131397247314453,1305500,0.0,0.0
2024-03-28 00:00:00-04:00,6.193871482494808,6.27419559977696,6.1670966348768355,6.220645904541016,1539800,0.0,0.0
2024-04-01 00:00:00-04:00,6.283120393591871,6.532124566451612,6.283120393591871,6.43484354019165,1969100,0.0,0.0
2024-04-02 00:00:00-04:00,6.5062422964177244,6.622265924338246,6.470542784068604,6.559791564941406,1430200,0.0,0.0
2024-04-03 00:00:00-04:00,6.568717508168131,6.689203271587648,6.564254962152495,6.675816059112549,1217800,0.0,0.0
2024-04-04 00:00:00-04:00,6.65796618914428,6.698128251468936,6.3812947243844045,6.461618423461914,1861200,0.0,0.0
2024-04-05 00:00:00-04:00,6.506242275238037,6.55086687831505,6.381293982422857,6.506242275238037,1170400,0.0,0.0
2024-04-08 00:00:00-04:00,6.506242662869822,6.533017511425585,6.300970242514909,6.318819999694824,1697500,0.0,0.0
2024-04-09 00:00:00-04:00,6.345595355000461,6.443768814544091,6.332207716867573,6.425919055938721,982900,0.0,0.0
2024-04-10 00:00:00-04:00,6.390219277403857,6.537479886268983,6.345595095501217,6.524092674255371,1198500,0.0,0.0
2024-04-11 00:00:00-04:00,6.5419425511263025,6.586567159412445,6.309895694525056,6.3812947273254395,971900,0.0,0.0
2024-04-12 00:00:00-04:00,6.461618225882435,6.51963004462511,6.256346225738525,6.256346225738525,1050300,0.0,0.0
2024-04-15 00:00:00-04:00,6.247420860610554,6.309895222422498,6.02429868701732,6.077847957611084,1188400,0.0,0.0
2024-04-16 00:00:00-04:00,6.02429868701732,6.135859773813937,5.979674082069964,6.077847957611084,894000,0.0,0.0
2024-04-17 00:00:00-04:00,6.086773345151648,6.167097042166805,5.98859946483113,6.006449222564697,975500,0.0,0.0
2024-04-18 00:00:00-04:00,6.051074265126437,6.086773783162549,5.894888554539581,5.926125526428223,1110000,0.0,0.0
2024-04-19 00:00:00-04:00,5.890425440281659,6.068923438818548,5.881500774419296,6.042148590087891,773400,0.0,0.0
2024-04-22 00:00:00-04:00,6.006449039438592,6.0510736451978815,5.877038193422788,5.935050010681152,721700,0.0,0.0
2024-04-23 00:00:00-04:00,5.890425447194995,5.8993505386396174,5.711927874020395,5.738702297210693,1067000,0.0,0.0
2024-04-24 00:00:00-04:00,5.720852703733545,5.835091494294417,5.658378764119127,5.756552219390869,991200,0.0,0.0
2024-04-25 00:00:00-04:00,5.711927874020395,5.7476273886553155,5.6405288447505555,5.738702297210693,935200,0.0,0.0
2024-04-26 00:00:00-04:00,5.71192754377895,5.71192754377895,5.5512793116380825,5.703002452850342,864200,0.0,0.0
2024-04-29 00:00:00-04:00,5.899350789366917,6.015374004075598,5.8547261813907925,5.94397497177124,1408500,0.0,0.0
2024-04-30 00:00:00-04:00,5.943975232793978,5.961824991653919,5.685153516538925,5.711928367614746,1202300,0.0,0.0
2024-05-01 00:00:00-04:00,5.738701878236734,5.810101327865591,5.453105782008313,5.488805294036865,1056200,0.0,0.0
2024-05-02 00:00:00-04:00,5.578054428100586,5.613753942394688,5.479880551005917,5.578054428100586,967500,0.0,0.0
2024-05-03 00:00:00-04:00,5.57805459260729,5.6405289572503365,5.506655561913403,5.595904350280762,974100,0.0,0.0
2024-05-06 00:00:00-04:00,5.640528843759894,5.73870229620279,5.622679086445569,5.658378601074219,747300,0.0,0.0
2024-05-07 00:00:00-04:00,5.658378566397246,5.703002746623691,5.578054446189153,5.631603717803955,1096500,0.0,0.0
2024-05-08 00:00:00-04:00,5.685152739536294,5.756551765217792,5.381706880389928,5.399556636810303,1292600,0.0,0.0
2024-05-09 00:00:00-04:00,5.4084810239769,5.5780539140320835,5.4084810239769,5.551279067993164,1155300,0.0,0.0
2024-05-10 00:00:00-04:00,5.6048295572220175,5.631603981497209,5.515580341446577,5.533430099487305,690200,0.0,0.0
2024-05-13 00:00:00-04:00,5.542355311993653,5.604829679282653,5.372782394127917,5.390632152557373,1115900,0.0,0.0
2024-05-14 00:00:00-04:00,5.390631908023686,5.5512797266013685,5.337082635164459,5.542355060577393,1226600,0.0,0.0
2024-05-15 00:00:00-04:00,5.524505046956269,5.694077949271837,5.506655290163671,5.640528678894043,1232600,0.0,0.0
2024-05-16 00:00:00-04:00,5.670276813243368,5.723463843534598,5.517026018854621,5.562099933624268,882600,0.063,0.0
2024-05-17 00:00:00-04:00,5.58914420775614,5.611681166226273,5.535055765341863,5.544070720672607,764900,0.0,0.0
2024-05-20 00:00:00-04:00,5.562100096534731,5.733380375876688,5.544070616070142,5.69732141494751,680000,0.0,0.0
2024-05-21 00:00:00-04:00,5.679292822421914,5.751410755555675,5.638726377569976,5.652248382568359,843500,0.0,0.0
2024-05-22 00:00:00-04:00,5.652247437925817,5.670276918196047,5.345745843475204,5.408849239349365,1103000,0.0,0.0
2024-05-23 00:00:00-04:00,5.47195275375254,5.553085201797639,5.30067247254687,5.336731433868408,925500,0.0,0.0
2024-05-24 00:00:00-04:00,5.318701768140693,5.399834213362746,5.300672288107268,5.363775253295898,1091500,0.0,0.0
2024-05-28 00:00:00-04:00,5.408849822882499,5.7153514504000045,5.408849822882499,5.625203609466553,1126800,0.0,0.0
2024-05-29 00:00:00-04:00,5.6252027843914405,5.647739741319201,5.56209982082175,5.634217739105225,771600,0.0,0.0
2024-05-30 00:00:00-04:00,5.634218156867448,5.719858083714871,5.634218156867448,5.670277118682861,804400,0.0,0.0
2024-05-31 00:00:00-04:00,5.706336563302697,5.949734791078654,5.697322037014505,5.751410484313965,3379300,0.0,0.0
2024-06-03 00:00:00-04:00,5.778453633889897,5.850571552899957,5.535055442302591,5.598158836364746,1355300,0.0,0.0
2024-06-04 00:00:00-04:00,5.526041076034213,5.53505560124097,5.30067235772799,5.408849239349365,1390000,0.0,0.0
2024-06-05 00:00:00-04:00,5.426878778001453,5.449415736045869,5.323209372796549,5.372790336608887,703800,0.0,0.0
2024-06-06 00:00:00-04:00,5.336731375680509,5.408849297537264,5.291657459591677,5.372790336608887,677000,0.0,0.0
2024-06-07 00:00:00-04:00,5.300672135937031,5.399834058345796,5.2285542178736755,5.309686660766602,628500,0.0,0.0
2024-06-10 00:00:00-04:00,5.363775940891759,5.489982747161206,5.3547614146478075,5.46293830871582,710200,0.0,0.0
2024-06-11 00:00:00-04:00,5.489982715172409,5.805498869294059,5.453923750693178,5.787469387054443,1029800,0.0,0.0
2024-06-12 00:00:00-04:00,5.886631502012982,5.958749427880632,5.769439657549678,5.850572109222412,1236900,0.0,0.0
2024-06-13 00:00:00-04:00,5.895645449788119,5.913674929487357,5.701828220628777,5.7604241371154785,1292900,0.0,0.0
2024-06-14 00:00:00-04:00,5.742394439409583,5.742394439409583,5.498996257781982,5.498996257781982,915700,0.0,0.0
2024-06-17 00:00:00-04:00,5.517026403245014,5.535055884437708,5.372790553703468,5.47195291519165,1107800,0.0,0.0
2024-06-18 00:00:00-04:00,5.5170270430141635,5.697322305705354,5.494490081445666,5.652248382568359,760700,0.0,0.0
2024-06-20 00:00:00-04:00,5.670276738619286,5.7604241371154785,5.598158819822332,5.7604241371154785,854100,0.0,0.0
2024-06-21 00:00:00-04:00,5.769439336805866,5.778453862109799,5.688306459786855,5.69732141494751,1448200,0.0,0.0
2024-06-24 00:00:00-04:00,5.742395141119603,5.8821239429511065,5.742395141119603,5.841557502746582,1320200,0.0,0.0
2024-06-25 00:00:00-04:00,5.823528021528653,5.868601939501845,5.7514100966569375,5.841557502746582,578700,0.0,0.0
2024-06-26 00:00:00-04:00,5.832543295493208,5.8505727790242235,5.68830742724509,5.742395877838135,858800,0.0,0.0
2024-06-27 00:00:00-04:00,5.796483113642412,5.796483113642412,5.580129356612231,5.598158836364746,732700,0.0,0.0
2024-06-28 00:00:00-04:00,5.68830734913524,5.7423957989855605,5.5936524544329815,5.652248382568359,1684400,0.0,0.0
2024-07-01 00:00:00-04:00,5.715351368685704,5.724365894736108,5.535056119253305,5.616189002990723,662500,0.0,0.0
2024-07-02 00:00:00-04:00,5.67027759251898,5.719858561694219,5.553085741897398,5.589144706726074,465300,0.0,0.0
2024-07-03 00:00:00-04:00,5.625203375957634,5.8595870648842405,5.625203375957634,5.850572109222412,438200,0.0,0.0
2024-07-05 00:00:00-04:00,5.8145126673162775,5.8145126673162775,5.584636905013419,5.643232822418213,832000,0.0,0.0
2024-07-08 00:00:00-04:00,5.598158779963487,5.679291652960747,5.589143825249703,5.634217739105225,510200,0.0,0.0
2024-07-09 00:00:00-04:00,5.589144565125998,5.674784926816995,5.580130039075594,5.616189002990723,438600,0.0,0.0
2024-07-10 00:00:00-04:00,5.670277013165708,5.859586774102162,5.670277013165708,5.823527812957764,767900,0.0,0.0
2024-07-11 00:00:00-04:00,5.85958716326193,6.148059301432486,5.796483762139909,6.102985382080078,1214700,0.0,0.0
2024-07-12 00:00:00-04:00,6.166088185641052,6.175102710723877,6.00832991305287,6.175102710723877,983500,0.0,0.0
2024-07-15 00:00:00-04:00,6.211161670768597,6.346382985864651,6.170595233254109,6.175102710723877,1107200,0.0,0.0
2024-07-16 00:00:00-04:00,6.175103135951739,6.292294979095459,6.093970685192559,6.292294979095459,928600,0.0,0.0
2024-07-17 00:00:00-04:00,6.310324460359359,6.373427859711379,6.220177054039859,6.292294979095459,788700,0.0,0.0
2024-07-18 00:00:00-04:00,6.265251079668934,6.337369440767178,6.211162631237833,6.256236553192139,649400,0.0,0.0
2024-07-19 00:00:00-04:00,6.211162272697754,6.211162272697754,6.048896936771239,6.102985382080078,847000,0.0,0.0
2024-07-22 00:00:00-04:00,6.111999553537829,6.265249913984479,6.026359203729865,6.238205909729004,735200,0.0,0.0
2024-07-23 00:00:00-04:00,6.211162039799391,6.382442325116635,6.093970627619581,6.3283538818359375,1075900,0.0,0.0
2024-07-24 00:00:00-04:00,6.355397627975565,6.463574502784987,6.310323715209961,6.310323715209961,1087800,0.0,0.0
2024-07-25 00:00:00-04:00,6.310325299642491,6.526679103584685,6.238207364995093,6.490620136260986,1309000,0.0,0.0
