Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-26 00:00:00-04:00,6.535693028752298,6.626741842395002,6.472589630967646,6.562737464904785,1031400,0.0,0.0
2024-07-29 00:00:00-04:00,6.63485488761511,6.697957850782349,6.166087991905475,6.238205909729004,1537100,0.0,0.0
2024-07-30 00:00:00-04:00,6.220177054039859,6.314831938139519,6.175103135951739,6.292294979095459,676100,0.0,0.0
2024-07-31 00:00:00-04:00,6.42751674784628,6.531186164816331,6.34638386162153,6.45456075668335,1102100,0.0,0.0
2024-08-01 00:00:00-04:00,6.454560434550909,6.572653689549498,6.157073773049403,6.220177173614502,885000,0.0,0.0
2024-08-02 00:00:00-04:00,6.08495596374415,6.130029883566439,5.571115083168434,5.616189002990723,1356200,0.0,0.0
2024-08-05 00:00:00-04:00,5.3908198983811415,5.413356856765476,5.120377257482588,5.381804943084717,1309600,0.0,0.0
2024-08-06 00:00:00-04:00,5.37279041764502,5.517026263533994,5.318701975436655,5.381804943084717,1151300,0.0,0.0
2024-08-07 00:00:00-04:00,5.751409500454474,5.918182291896505,5.607173235806119,5.8325419425964355,1088700,0.0,0.0
2024-08-08 00:00:00-04:00,5.940720412482709,5.958749895364094,5.670277739405162,5.724366188049316,1083300,0.0,0.0
2024-08-09 00:00:00-04:00,5.706335915972834,5.724365396360713,5.521533634532889,5.535055637359619,953300,0.0,0.0
2024-08-12 00:00:00-04:00,5.607174194991969,5.832542940334772,5.589144712558815,5.751410484313965,1115600,0.0,0.0
2024-08-13 00:00:00-04:00,5.679292554581351,5.769439966747119,5.589144712558815,5.751410484313965,813000,0.0,0.0
2024-08-14 00:00:00-04:00,5.82352835529188,5.877616802045632,5.7694399085381285,5.868602275848389,810700,0.0,0.0
2024-08-15 00:00:00-04:00,5.985793571091888,6.008330530901536,5.886631635700243,5.940720081329346,709300,0.0,0.0
2024-08-16 00:00:00-04:00,5.913675054601036,6.057910895246494,5.877616094439672,6.0128374099731445,900000,0.0,0.0
2024-08-19 00:00:00-04:00,6.012837879645199,6.148059205741018,5.886631509222248,5.931704998016357,978100,0.0,0.0
2024-08-20 00:00:00-04:00,5.931705588390077,5.949735071673517,5.634218899284919,5.652248382568359,852400,0.0,0.0
2024-08-21 00:00:00-04:00,5.706335657388699,5.737887139173544,5.566607298178642,5.634217739105225,926100,0.0,0.0
2024-08-22 00:00:00-04:00,5.670276698246962,5.72346372745953,5.589143825249703,5.634217739105225,721100,0.0,0.0
2024-08-23 00:00:00-04:00,5.673376149537465,5.828187445735351,5.664269398356979,5.76444149017334,993500,0.063,0.0
2024-08-26 00:00:00-04:00,5.88282662130259,5.992105029530391,5.830008593722348,5.928359508514404,944800,0.0,0.0
2024-08-27 00:00:00-04:00,5.873719644817218,5.946572348407833,5.846400260925293,5.846400260925293,739900,0.0,0.0
2024-08-28 00:00:00-04:00,5.773548325330362,5.969338701986824,5.747139093909866,5.919252872467041,792200,0.0,0.0
2024-08-29 00:00:00-04:00,5.982998893500412,6.064957485032056,5.932912629206499,6.010318279266357,639100,0.0,0.0
2024-08-30 00:00:00-04:00,5.955678893454457,6.001211780666272,5.846400485226656,5.928359508514404,1005200,0.0,0.0
2024-09-03 00:00:00-04:00,5.800868055664458,5.807242608268966,5.263582289039295,5.354647636413574,1833200,0.0,0.0
2024-09-04 00:00:00-04:00,5.372860184480415,5.427499387602534,5.218048891850853,5.2271552085876465,723600,0.0,0.0
2024-09-05 00:00:00-04:00,5.281795266109053,5.2909015835702515,5.11787720946927,5.136090278625488,798300,0.0,0.0
2024-09-06 00:00:00-04:00,5.154302655946136,5.1998355398419465,4.976725364066755,4.990385055541992,621600,0.0,0.0
2024-09-09 00:00:00-04:00,5.017705347260567,5.227155417134867,5.017705347260567,5.117877006530762,1074900,0.0,0.0
2024-09-10 00:00:00-04:00,5.108770838945458,5.108770838945458,4.853787439172989,4.9175333976745605,1092300,0.0,0.0
2024-09-11 00:00:00-04:00,4.9357463782515865,4.981278832736892,4.853787352250702,4.890213489532471,1077000,0.0,0.0
2024-09-12 00:00:00-04:00,4.926639846373263,5.017705627869901,4.872000638015576,4.972172737121582,1028500,0.0,0.0
2024-09-13 00:00:00-04:00,5.03591884213411,5.145197261991867,5.03591884213411,5.090558052062988,619700,0.0,0.0
2024-09-16 00:00:00-04:00,5.13608966852199,5.218048687106171,5.081450467543793,5.20894193649292,643400,0.0,0.0
2024-09-17 00:00:00-04:00,5.2089426463808985,5.372860705888431,5.195282952833214,5.354647636413574,883900,0.0,0.0
2024-09-18 00:00:00-04:00,5.363753407566243,5.43660567804336,5.2635817527771,5.2635817527771,900900,0.0,0.0
2024-09-19 00:00:00-04:00,5.391073763393105,5.504905555916663,5.354647624524273,5.4821391105651855,1165400,0.0,0.0
2024-09-20 00:00:00-04:00,5.445713101764983,5.445713101764983,5.309114860627355,5.345541000366211,2665300,0.0,0.0
2024-09-23 00:00:00-04:00,5.381967140105067,5.5094590634249,5.309114860627355,5.345541000366211,873400,0.0,0.0
2024-09-24 00:00:00-04:00,5.391073476284136,5.473032501491082,5.300008133961864,5.436605930328369,936700,0.0,0.0
2024-09-25 00:00:00-04:00,5.409286675994259,5.427499744900618,5.145196959735153,5.172516345977783,900600,0.0,0.0
2024-09-26 00:00:00-04:00,5.035918828649285,5.145197248214423,4.985832560673217,5.0268120765686035,996000,0.0,0.0
2024-09-27 00:00:00-04:00,5.099663956656878,5.19983605052545,5.081450888156573,5.1816229820251465,664700,0.0,0.0
2024-09-30 00:00:00-04:00,5.1816227564361075,5.2508322400306096,5.126983553313989,5.2271552085876465,807200,0.0,0.0
2024-10-01 00:00:00-04:00,5.1543031748936565,5.445712705852369,5.13609010634835,5.372860431671143,907800,0.0,0.0
2024-10-02 00:00:00-04:00,5.509458131256428,5.5549905811092515,5.436605429871135,5.473031997680664,851600,0.0,0.0
2024-10-03 00:00:00-04:00,5.482138020149685,5.732568000736921,5.427498822714355,5.718908309936523,964200,0.0,0.0
2024-10-04 00:00:00-04:00,5.809974536842157,5.809974536842157,5.657895001290095,5.755335330963135,832500,0.0,0.0
2024-10-07 00:00:00-04:00,5.828188217787149,5.873720677019808,5.764442253780801,5.8099751472473145,808300,0.0,0.0
2024-10-08 00:00:00-04:00,5.6551631303012435,5.709802335155144,5.502173009323281,5.66426944732666,859700,0.0,0.0
2024-10-09 00:00:00-04:00,5.591417659609636,5.639682316465724,5.532225073987295,5.536778450012207,557500,0.0,0.0
2024-10-10 00:00:00-04:00,5.545884675341611,5.646056332972842,5.48213871974863,5.6369500160217285,533700,0.0,0.0
2024-10-11 00:00:00-04:00,5.600524367759601,5.737122607799364,5.600524367759601,5.7006964683532715,712400,0.0,0.0
2024-10-14 00:00:00-04:00,5.618737229965215,5.650609992244926,5.482138994970449,5.491245746612549,496000,0.0,0.0
2024-10-15 00:00:00-04:00,5.400179542804802,5.404732918268068,5.199835798992731,5.2635817527771,887100,0.0,0.0
2024-10-16 00:00:00-04:00,5.28179513354874,5.436606000374302,5.28179513354874,5.400179862976074,791200,0.0,0.0
2024-10-17 00:00:00-04:00,5.400179967126826,5.536778202121591,5.3819668980764455,5.491245746612549,571200,0.0,0.0
2024-10-18 00:00:00-04:00,5.4821391105651855,5.491245862399308,5.391984351729752,5.4821391105651855,810800,0.0,0.0
2024-10-21 00:00:00-04:00,5.536778048578903,5.536778048578903,5.354647363125836,5.372860431671143,705800,0.0,0.0
2024-10-22 00:00:00-04:00,5.409286568761756,5.491245594332539,5.3318809188857506,5.372860431671143,555500,0.0,0.0
2024-10-23 00:00:00-04:00,5.336434785459998,5.363754173674066,5.155214237395492,5.2453694343566895,679700,0.0,0.0
2024-10-24 00:00:00-04:00,5.2453694343566895,5.300008645018674,5.1543036490195355,5.2453694343566895,567300,0.0,0.0
2024-10-25 00:00:00-04:00,5.245369274821952,5.259028968513536,5.0131523108958715,5.063238143920898,916900,0.0,0.0
2024-10-28 00:00:00-04:00,4.899320328707514,4.953959535608654,4.835574370205943,4.9175333976745605,814400,0.0,0.0
2024-10-29 00:00:00-04:00,4.872000926926985,4.916623231983869,4.790042326647194,4.826468467712402,669900,0.0,0.0
2024-10-30 00:00:00-04:00,4.853787624612025,4.935746655211889,4.83375337825301,4.872000694274902,643200,0.0,0.0
2024-10-31 00:00:00-04:00,4.8902139233325626,4.953959886347326,4.803701948172527,4.862894535064697,600400,0.0,0.0
2024-11-01 00:00:00-04:00,4.926639962542332,4.953959784482284,4.739955887693143,4.771828651428223,637400,0.0,0.0
2024-11-04 00:00:00-05:00,4.799148146328048,4.972172515533355,4.771828326249817,4.890213489532471,600000,0.0,0.0
2024-11-05 00:00:00-05:00,4.890213577107082,4.944852784008222,4.835574370205943,4.9175333976745605,727500,0.0,0.0
2024-11-06 00:00:00-05:00,5.104216772719868,5.21804854692483,4.999491314649748,5.154302597045898,1070600,0.0,0.0
2024-11-07 00:00:00-05:00,5.154303419502133,5.186176616644386,5.0632380724539,5.099664211273193,735900,0.0,0.0
2024-11-08 00:00:00-05:00,5.06323748512413,5.117876687014986,5.035918101295591,5.108770370483398,822400,0.0,0.0
2024-11-11 00:00:00-05:00,5.099663755903563,5.115145058924597,5.026811484770251,5.035918235778809,817200,0.0,0.0
2024-11-12 00:00:00-05:00,5.063237995458865,5.354647535815668,4.908426690714119,4.944852828979492,1379300,0.0,0.0
2024-11-13 00:00:00-05:00,4.9175338203754215,4.958513337632243,4.7262963626661545,4.826468467712402,1246000,0.0,0.0
2024-11-14 00:00:00-05:00,4.8993207498428175,4.967619655781618,4.762722503731362,4.826468467712402,1123900,0.0,0.0
2024-11-15 00:00:00-05:00,4.881106782619523,4.98583181038487,4.780934695975531,4.790041446685791,888800,0.0,0.0
2024-11-18 00:00:00-05:00,4.844681035047164,4.9357463782515865,4.844681035047164,4.890213489532471,1022400,0.0,0.0
2024-11-19 00:00:00-05:00,4.8082553242951205,4.862894535064697,4.7399559851577635,4.862894535064697,820000,0.0,0.0
2024-11-20 00:00:00-05:00,4.844681538245006,4.8628946087776095,4.717189610282926,4.826468467712402,1100800,0.0,0.0
2024-11-21 00:00:00-05:00,4.862894505330776,4.972172926201753,4.808255294895288,4.926640033721924,998300,0.0,0.0
2024-11-22 00:00:00-05:00,4.920190258480985,4.984686851501465,4.828051515280147,4.984686851501465,1356200,0.063,0.0
2024-11-25 00:00:00-05:00,4.993900630146595,5.039969559893112,4.809623593110335,4.818837642669678,1090300,0.0,0.0
2024-11-26 00:00:00-05:00,4.8464789993639785,4.855692608902866,4.699057292591479,4.717484951019287,872300,0.0,0.0
2024-11-27 00:00:00-05:00,4.72669916251022,4.846479166086514,4.689843844386752,4.708271503448486,700200,0.0,0.0
2024-11-29 00:00:00-05:00,4.717484951019287,4.781981975191633,4.68984368305259,4.717484951019287,361400,0.0,0.0
2024-12-02 00:00:00-05:00,4.708271406875648,4.772767992593782,4.634560772140615,4.745126724243164,973500,0.0,0.0
2024-12-03 00:00:00-05:00,4.8004098038562955,4.837265122018912,4.570063845664919,4.616133213043213,1157700,0.0,0.0
2024-12-04 00:00:00-05:00,4.60691950049232,4.60691950049232,4.381180550412215,4.441070556640625,1746100,0.0,0.0
2024-12-05 00:00:00-05:00,4.450284167179568,4.519388223297001,4.413428846323636,4.441070556640625,1216500,0.0,0.0
2024-12-06 00:00:00-05:00,4.431856155395508,4.441070204554045,4.256793175533725,4.431856155395508,1413200,0.0,0.0
2024-12-09 00:00:00-05:00,4.542422789686731,4.57927811314199,4.422643208132195,4.450284481048584,933000,0.0,0.0
2024-12-10 00:00:00-05:00,4.459497928619385,4.523994516270458,4.4042149509112996,4.459497928619385,840800,0.0,0.0
2024-12-11 00:00:00-05:00,4.487139746126104,4.652067382345194,4.367359726779796,4.606919765472412,1812900,0.0,0.0
2024-12-12 00:00:00-05:00,4.597705147381253,4.680629833513197,4.524915827588784,4.551636219024658,1087200,0.0,0.0
2024-12-13 00:00:00-05:00,4.597705338131306,4.605998070698582,4.533208747886222,4.570064067840576,622100,0.0,0.0
2024-12-16 00:00:00-05:00,4.523994386580625,4.523994386580625,4.289041847894186,4.312076091766357,799000,0.0,0.0
2024-12-17 00:00:00-05:00,4.2567930210692815,4.376573019683576,4.21993770447258,4.348931312561035,1064100,0.0,0.0
2024-12-18 00:00:00-05:00,4.385788212576813,4.385788212576813,4.021841097383226,4.0356621742248535,1473000,0.0,0.0
2024-12-19 00:00:00-05:00,4.1277990995124085,4.158204755363158,3.9527361392974854,3.9527361392974854,1266300,0.0,0.0
2024-12-20 00:00:00-05:00,3.9066676698141545,4.044875347803355,3.888240008705601,3.9711647033691406,1532700,0.0,0.0
2024-12-23 00:00:00-05:00,3.9711643399723626,4.026447318239141,3.9204883863986635,3.9803783893585205,1004600,0.0,0.0
2024-12-24 00:00:00-05:00,3.980378227268419,4.004334227476819,3.8974535435701068,3.9895918369293213,522600,0.0,0.0
2024-12-26 00:00:00-05:00,3.9711644387094625,4.008019758470334,3.892846774380094,3.9435231685638428,775700,0.0,0.0
2024-12-27 00:00:00-05:00,3.9343092944610523,3.971164615866067,3.823743330246008,3.915881633758545,1091500,0.0,0.0
2024-12-30 00:00:00-05:00,3.952737082263252,3.971164743558298,3.869812386760494,3.906667709350586,1586900,0.0,0.0
2024-12-31 00:00:00-05:00,3.952736658858054,4.058696029467098,3.934308999536923,4.026447296142578,916500,0.0,0.0
2025-01-02 00:00:00-05:00,4.146228045532985,4.169262733655973,4.008020356145193,4.072517395019531,867400,0.0,0.0
2025-01-03 00:00:00-05:00,4.109371949332352,4.118585559242936,4.017233653476255,4.090944290161133,744800,0.0,0.0
2025-01-06 00:00:00-05:00,4.118585615350437,4.146227324158854,3.9665573152792835,3.9803783893585205,794200,0.0,0.0
2025-01-07 00:00:00-05:00,3.9988064765930176,4.044875410402322,3.962872470972705,3.9988064765930176,688200,0.0,0.0
2025-01-08 00:00:00-05:00,3.9711647648273525,4.008020087614837,3.920488805832087,3.9988064765930176,644700,0.0,0.0
2025-01-10 00:00:00-05:00,4.063302204683875,4.183082197857099,4.044874547222611,4.14622688293457,1015200,0.0,0.0
2025-01-13 00:00:00-05:00,4.238365939001943,4.376573614704742,4.210724667471437,4.219938278198242,1069800,0.0,0.0
2025-01-14 00:00:00-05:00,4.247579411595121,4.358145361385225,4.173868778401718,4.348931312561035,1548800,0.0,0.0
2025-01-15 00:00:00-05:00,4.422643060906781,4.441070722020972,4.275221332643157,4.367359638214111,1349200,0.0,0.0
2025-01-16 00:00:00-05:00,4.321290606672622,4.321290606672622,4.164655271094816,4.192296981811523,766100,0.0,0.0
2025-01-17 00:00:00-05:00,4.2015104031164,4.238365722844169,4.146227423524745,4.1738691329956055,565000,0.0,0.0
2025-01-21 00:00:00-05:00,4.192296629815035,4.229151948109449,4.090944284830372,4.183082580566406,698200,0.0,0.0
2025-01-22 00:00:00-05:00,4.173869759150597,4.183083370789713,4.063303344030283,4.072517395019531,894100,0.0,0.0
2025-01-23 00:00:00-05:00,4.100158775418537,4.183083479067723,4.0172345111194945,4.0356621742248535,773000,0.0,0.0
2025-01-24 00:00:00-05:00,4.044875347803355,4.090944720249788,3.961951092489912,3.9711647033691406,786400,0.0,0.0
2025-01-27 00:00:00-05:00,3.971164743558298,4.00802006614839,3.865205800949308,3.906667709350586,821500,0.0,0.0
2025-01-28 00:00:00-05:00,3.934309039675751,3.97116435869402,3.8338780097734286,3.86981201171875,698300,0.0,0.0
2025-01-29 00:00:00-05:00,3.842170666582573,3.8698119356277436,3.777673639893759,3.86059832572937,1148900,0.0,0.0
2025-01-30 00:00:00-05:00,3.906666896872064,3.906666896872064,3.8329562670216495,3.851383924484253,547300,0.0,0.0
2025-01-31 00:00:00-05:00,3.860598652588519,3.869812263266967,3.7316050276396435,3.7776739597320557,866300,0.0,0.0
2025-02-03 00:00:00-05:00,3.7776737439908556,3.7776737439908556,3.648680126408746,3.731604814529419,958600,0.0,0.0
2025-02-04 00:00:00-05:00,3.6855358483195895,3.860598853836783,3.6763220174857927,3.8421711921691895,809800,0.0,0.0
2025-02-05 00:00:00-05:00,3.8145290554513265,3.860598424168034,3.796101395834656,3.8237431049346924,587100,0.0,0.0
2025-02-06 00:00:00-05:00,3.8513846025599845,3.860598652588519,3.7592462990250732,3.7776739597320557,465900,0.0,0.0
2025-02-07 00:00:00-05:00,3.8053156704675724,3.823743331174555,3.7408186383180912,3.7776739597320557,466200,0.0,0.0
2025-02-10 00:00:00-05:00,3.832956769931161,3.9619508284442784,3.832956769931161,3.9435231685638428,612900,0.0,0.0
2025-02-11 00:00:00-05:00,3.9435234313813585,3.994199389592357,3.9343093811520333,3.9711647033691406,544500,0.0,0.0
2025-02-12 00:00:00-05:00,3.925095429596213,3.9527366991848853,3.855991376924414,3.86981201171875,784800,0.0,0.0
2025-02-13 00:00:00-05:00,3.860597854802788,3.9711637961964246,3.8375631738416143,3.9527361392974854,673700,0.0,0.0
2025-02-14 00:00:00-05:00,3.9803780559769635,4.044874638877851,3.97116400736254,4.017233371734619,479500,0.0,0.0
2025-02-18 00:00:00-05:00,4.035661029613447,4.077123369678314,3.9435227402193083,4.017233371734619,665400,0.0,0.0
2025-02-19 00:00:00-05:00,4.035661498890478,4.13701340933448,4.035661498890478,4.109372138977051,683700,0.0,0.0
2025-02-20 00:00:00-05:00,4.090944290161133,4.132406633133889,4.063302581729278,4.090944290161133,581200,0.0,0.0
2025-02-21 00:00:00-05:00,4.1001587151739605,4.1001587151739605,3.98959273816638,4.008020401000977,766200,0.0,0.0
2025-02-24 00:00:00-05:00,4.017233371734619,4.044874638877851,3.9435227402193083,4.017233371734619,555800,0.0,0.0
2025-02-25 00:00:00-05:00,4.00802006614839,4.017234116470964,3.897454098378114,3.906667709350586,728500,0.0,0.0
2025-02-26 00:00:00-05:00,3.915881724091923,3.915881724091923,3.7776740459598357,3.8329570293426514,685900,0.0,0.0
2025-02-27 00:00:00-05:00,3.8513845255918495,3.924173849832281,3.768460273742676,3.768460273742676,685700,0.0,0.0
2025-02-28 00:00:00-05:00,3.7525518246570755,3.75629474697962,3.5841078258858943,3.7431936264038086,1171800,0.063,0.0
2025-03-03 00:00:00-05:00,3.789983760206296,3.8461316115738056,3.4718121562336166,3.490528106689453,1369800,0.0,0.0
2025-03-04 00:00:00-05:00,3.4437382305498616,3.5653919085127996,3.340800279931032,3.490528106689453,1441100,0.0,0.0
2025-03-05 00:00:00-05:00,3.4624540349781516,3.49988593431115,3.3595160887006865,3.4718120098114014,927900,0.0,0.0
2025-03-06 00:00:00-05:00,3.481170131461535,3.4998860819173716,3.39694835441027,3.490528106689453,691800,0.0,0.0
2025-03-07 00:00:00-05:00,3.5279598892864055,3.6496137862812503,3.4998859645441462,3.6121816635131836,825000,0.0,0.0
2025-03-10 00:00:00-04:00,3.6308979988098145,3.724477752135127,3.607502948922621,3.6308979988098145,995400,0.0,0.0
2025-03-11 00:00:00-04:00,3.6964036864142304,3.7946623121357868,3.621539663472094,3.6589717864990234,745500,0.0,0.0
2025-03-12 00:00:00-04:00,3.677687746056597,3.7291564970184954,3.6121816979222703,3.705761671066284,672900,0.0,0.0
2025-03-13 00:00:00-04:00,3.715119695916356,3.771267769800809,3.518601995100087,3.54667592048645,847200,0.0,0.0
2025-03-14 00:00:00-04:00,3.7712674885683475,4.123127594905786,3.7572301922543714,4.052006721496582,1717700,0.0,0.0
2025-03-17 00:00:00-04:00,4.08008113793262,4.089438889871174,3.6823666405164577,3.7993414402008057,1772300,0.0,0.0
2025-03-18 00:00:00-04:00,3.799341349008941,3.8508100989942586,3.7431935000549297,3.8180572986602783,985700,0.0,0.0
2025-03-19 00:00:00-04:00,3.7806254042376253,3.8742051526151036,3.7572303555873963,3.7712676525115967,1216600,0.0,0.0
2025-03-20 00:00:00-04:00,3.7525518623676115,3.7525518623676115,3.668329862135648,3.6870458126068115,781600,0.0,0.0
2025-03-21 00:00:00-04:00,3.658971832365394,3.7057617078459284,3.6215397088692414,3.649613857269287,1661900,0.0,0.0
2025-03-24 00:00:00-04:00,3.658971924807408,3.761909653465252,3.60282384970049,3.6308979988098145,2494200,0.0,0.0
2025-03-25 00:00:00-04:00,3.602824066031412,3.6589721445097316,3.5747501383481244,3.5841081142425537,1186800,0.0,0.0
2025-03-26 00:00:00-04:00,3.6028237342834473,3.677687757657147,3.584107784217953,3.6028237342834473,1049900,0.0,0.0
2025-03-27 00:00:00-04:00,3.6028236685823747,3.677687690590855,3.570070868120902,3.6683297157287598,1008100,0.0,0.0
2025-03-28 00:00:00-04:00,3.668329725823972,3.682366576599884,3.509243929618834,3.565391778945923,1004200,0.0,0.0
2025-03-31 00:00:00-04:00,3.518602132797241,3.584107961262264,3.434380353342212,3.518602132797241,1337100,0.0,0.0
2025-04-01 00:00:00-04:00,3.5092441188470453,3.602823872771607,3.490528168062133,3.5747499465942383,890800,0.0,0.0
2025-04-02 00:00:00-04:00,3.518601949684183,3.5700709237840496,3.499885999668181,3.5560338497161865,622100,0.0,0.0
2025-04-03 00:00:00-04:00,3.4063061630747082,3.4063061630747082,3.2285044193267822,3.2285044193267822,1720600,0.0,0.0
2025-04-04 00:00:00-04:00,3.088134952365605,3.1236953947092254,2.9009752109561076,3.0507030487060547,2152400,0.0,0.0
2025-04-07 00:00:00-04:00,2.9290490118136345,3.2285044284191597,2.914076207516601,3.1255664825439453,1461600,0.0,0.0
2025-04-08 00:00:00-04:00,3.2004306415191968,3.2191465919165947,2.8073952369503896,2.900974988937378,1745400,0.0,0.0
2025-04-09 00:00:00-04:00,2.854185063280828,3.2565784360466563,2.8120742871752777,3.2097885608673096,1200200,0.0,0.0
2025-04-10 00:00:00-04:00,3.0881347971506803,3.0881347971506803,2.89161708970361,2.985197067260742,845300,0.0,0.0
2025-04-11 00:00:00-04:00,2.994555019606899,3.15831970017902,2.994555019606899,3.1349246501922607,1354200,0.0,0.0
2025-04-14 00:00:00-04:00,3.1910726228368254,3.221953962882895,3.017949749352392,3.1068506240844727,731200,0.0,0.0
2025-04-15 00:00:00-04:00,3.0974924901872254,3.1676774111781643,3.0132707188651273,3.04134464263916,1075500,0.0,0.0
2025-04-16 00:00:00-04:00,3.050702753091192,3.2004305763324266,3.0319868030750032,3.162998676300049,685000,0.0,0.0
2025-04-17 00:00:00-04:00,3.1817148778694992,3.2940105868449745,3.1676778026916943,3.2565786838531494,730900,0.0,0.0
2025-04-21 00:00:00-04:00,3.1910726787088675,3.2238254804756026,3.116208653716912,3.144282579421997,663300,0.0,0.0
2025-04-22 00:00:00-04:00,3.1817147350084354,3.270615389066452,3.134924635257819,3.2378625869750977,773000,0.0,0.0
2025-04-23 00:00:00-04:00,3.2940102316252444,3.3080473052893185,3.153640387431374,3.1817145347595215,716100,0.0,0.0
2025-04-24 00:00:00-04:00,3.1817145904861976,3.247220414805182,3.1723566155834857,3.219146490097046,509500,0.0,0.0
2025-04-25 00:00:00-04:00,3.1910728941892175,3.228504797656957,3.1489618912321387,3.2004308700561523,495900,0.0,0.0
2025-04-28 00:00:00-04:00,3.200430495015802,3.2565783436377624,3.1723565707048214,3.2285044193267822,427600,0.0,0.0
2025-04-29 00:00:00-04:00,3.1817145347595215,3.2097884589759524,3.1583194863566373,3.1817145347595215,397600,0.0,0.0
2025-04-30 00:00:00-04:00,3.1442825149043165,3.1536404899473283,3.041344789431189,3.060060739517212,598700,0.0,0.0
2025-05-01 00:00:00-04:00,3.0600607280992866,3.209788551340521,3.0600607280992866,3.162998676300049,738100,0.0,0.0
2025-05-02 00:00:00-04:00,3.1817146263162375,3.219146526348615,3.116208578147853,3.162998676300049,785100,0.0,0.0
2025-05-05 00:00:00-04:00,3.1255665181669707,3.1592552724413285,3.050702718940274,3.0694186687469482,595100,0.0,0.0
2025-05-06 00:00:00-04:00,3.088134957343344,3.1629989878948623,3.0694190054834003,3.0974929332733154,838500,0.0,0.0
2025-05-07 00:00:00-04:00,3.134924388552603,3.134924388552603,3.0039127442737827,3.04134464263916,908300,0.0,0.0
2025-05-08 00:00:00-04:00,3.078776643444644,3.247220414805182,3.078776643444644,3.219146490097046,1004700,0.0,0.0
2025-05-09 00:00:00-04:00,3.134924537468631,3.34080021136948,3.134924537468631,3.2097885608673096,646000,0.0,0.0
2025-05-12 00:00:00-04:00,3.3969483040041424,3.4764909807052775,3.2752944047346553,3.303368330001831,1299000,0.0,0.0
2025-05-13 00:00:00-04:00,3.331442541981221,3.630898216826444,3.331442541981221,3.5841081142425537,1301600,0.0,0.0
2025-05-14 00:00:00-04:00,3.5373179885555053,3.5373179885555053,3.3314423100962878,3.3408002853393555,1042400,0.0,0.0
2025-05-15 00:00:00-04:00,3.312726351210776,3.322084326430117,3.251899400729198,3.2940104007720947,825500,0.0,0.0
2025-05-16 00:00:00-04:00,3.294010299458864,3.34080017411646,3.2285044749382297,3.2659363746643066,684700,0.0,0.0
2025-05-19 00:00:00-04:00,3.2285045109390484,3.2285045109390484,3.162998685687963,3.2097885608673096,984100,0.0,0.0
2025-05-20 00:00:00-04:00,3.2004306072560302,3.2097885823545442,3.144282533553219,3.1536405086517334,653500,0.0,0.0
2025-05-21 00:00:00-04:00,3.1255667138412018,3.1536406403087645,3.0787768363952637,3.0787768363952637,902900,0.0,0.0
2025-05-22 00:00:00-04:00,3.0787769764507176,3.0834560759640337,3.0039131691316165,3.0507030487060547,1093500,0.0,0.0
2025-05-23 00:00:00-04:00,3.015396051336709,3.091735117000709,2.9963112849207088,3.063107967376709,1066300,0.063,0.0
2025-05-27 00:00:00-04:00,3.0821925947037756,3.1489892741454675,3.048794141228754,3.1299045085906982,1326300,0.0,0.0
2025-05-28 00:00:00-04:00,3.1489892651297153,3.1776164133799076,3.0965060462501874,3.1012773513793945,860100,0.0,0.0
2025-05-29 00:00:00-04:00,3.110819898544911,3.153760736943917,3.0631079822728835,3.1203622817993164,906200,0.0,0.0
2025-05-30 00:00:00-04:00,3.072650501761487,3.0821928854389795,3.015396199696531,3.0249385833740234,3515800,0.0,0.0
2025-06-02 00:00:00-04:00,3.053565437629074,3.1680740306298434,3.04402305487901,3.1012773513793945,1103800,0.0,0.0
2025-06-03 00:00:00-04:00,3.1108197084109332,3.2730404413292233,3.072650177726241,3.2348709106445312,1034600,0.0,0.0
2025-06-04 00:00:00-04:00,3.2157861294184786,3.330294956516507,3.168074212922785,3.177616596221924,807300,0.0,0.0
2025-06-05 00:00:00-04:00,3.1871589867914154,3.2634982808670294,3.1489894535077902,3.2062437534332275,1029700,0.0,0.0
