Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-06 00:00:00-04:00,3.2634979948877567,3.354150742246677,3.244413229918336,3.2825827598571777,975600,0.0,0.0
2025-06-09 00:00:00-04:00,3.3016677944804127,3.4543459267053067,3.2730406446882454,3.3970916271209717,929300,0.0,0.0
2025-06-10 00:00:00-04:00,3.425718655966389,3.568854627382101,3.4114051953298303,3.4925155639648438,1193700,0.0,0.0
2025-06-11 00:00:00-04:00,3.540227592154171,3.6356514244864817,3.5020580592212465,3.6165666580200195,1026400,0.0,0.0
2025-06-12 00:00:00-04:00,3.568854652604159,3.5879394185933506,3.5211427376311804,3.578397035598755,732400,0.0,0.0
2025-06-13 00:00:00-04:00,3.731075416153136,3.7597025653297558,3.5783970597028074,3.664278507232666,1431400,0.0,0.0
2025-06-16 00:00:00-04:00,3.68336343084193,3.769245109552235,3.6165667465737568,3.654736280441284,1048300,0.0,0.0
2025-06-17 00:00:00-04:00,3.6642784692194574,3.8169568240859015,3.6261089373799353,3.769244909286499,856700,0.0,0.0
2025-06-18 00:00:00-04:00,3.759702517952448,3.85035504211522,3.7215329861979427,3.7406177520751953,1081300,0.0,0.0
2025-06-20 00:00:00-04:00,3.778787493019117,3.778787493019117,3.6404228189951455,3.654736280441284,882200,0.0,0.0
2025-06-23 00:00:00-04:00,3.6929055371905246,3.758748046423651,3.5116002649250464,3.5402274131774902,942400,0.0,0.0
2025-06-24 00:00:00-04:00,3.4543460531637757,3.5879396512595836,3.4543460531637757,3.5497701168060303,1262300,0.0,0.0
2025-06-25 00:00:00-04:00,3.5306849283952477,3.5402273108703017,3.4543456410864692,3.473430633544922,898100,0.0,0.0
2025-06-26 00:00:00-04:00,3.492515335845922,3.5402272473653325,3.459116884028165,3.5211424827575684,665300,0.0,0.0
2025-06-27 00:00:00-04:00,3.5497699604044577,3.607024259562184,3.51160042763264,3.559312343597412,1806300,0.0,0.0
2025-06-30 00:00:00-04:00,3.5402275346236,3.5402275346236,3.4400323985487162,3.444803476333618,731200,0.0,0.0
2025-07-01 00:00:00-04:00,3.444803358160993,3.6070240924331927,3.3780066789052907,3.5402274131774902,735800,0.0,0.0
2025-07-02 00:00:00-04:00,3.59748192405042,3.7263042126169017,3.5364107163077434,3.7024483680725098,578500,0.0,0.0
2025-07-03 00:00:00-04:00,3.7024483680725098,3.7072194459780423,3.6499651460614646,3.7024483680725098,394700,0.0,0.0
2025-07-07 00:00:00-04:00,3.664278663908166,3.769245109552235,3.5831685181938537,3.654736280441284,796600,0.0,0.0
2025-07-08 00:00:00-04:00,3.6642786283329585,3.826499600711739,3.65473624495872,3.788329839706421,665200,0.0,0.0
2025-07-09 00:00:00-04:00,3.7787873230964917,3.7787873230964917,3.607024200908008,3.6356513500213623,2004200,0.0,0.0
2025-07-10 00:00:00-04:00,3.626108902032837,3.6929055821008707,3.5612207895415176,3.683363199234009,665900,0.0,0.0
2025-07-11 00:00:00-04:00,3.6833631457158145,3.759702435049876,3.654735997531173,3.7310752868652344,805800,0.0,0.0
2025-07-14 00:00:00-04:00,3.7024482420368563,3.7024482420368563,3.578397035598755,3.578397035598755,1162200,0.0,0.0
2025-07-15 00:00:00-04:00,3.5783972297349833,3.607024380271859,3.4352612495422363,3.4352612495422363,998000,0.0,0.0
2025-07-16 00:00:00-04:00,3.4543460924283087,3.47343108738039,3.4018630957123,3.4161765575408936,1106300,0.0,0.0
2025-07-17 00:00:00-04:00,3.3970915609428065,3.482973236154626,3.378006794786482,3.444803476333618,697400,0.0,0.0
2025-07-18 00:00:00-04:00,3.4829732197515937,3.4991952481572364,3.3875491619110107,3.3875491619110107,1058500,0.0,0.0
2025-07-21 00:00:00-04:00,3.425718769367899,3.4638885298484157,3.36369339204233,3.368464469909668,919700,0.0,0.0
2025-07-22 00:00:00-04:00,3.37800664195355,3.478201773495252,3.37800664195355,3.454345703125,691100,0.0,0.0
2025-07-23 00:00:00-04:00,3.4829732135973575,3.626108958842782,3.4257186879908303,3.6070241928100586,756200,0.0,0.0
2025-07-24 00:00:00-04:00,3.587939596173111,3.654736280441284,3.5593124457724654,3.654736280441284,481700,0.0,0.0
2025-07-25 00:00:00-04:00,3.6547361833014897,3.664278566514743,3.5783971175954625,3.587939500808716,379500,0.0,0.0
2025-07-28 00:00:00-04:00,3.6165666906892793,3.7215331347113687,3.6165666906892793,3.7024483680725098,642600,0.0,0.0
2025-07-29 00:00:00-04:00,3.7024481386805923,3.759702435049876,3.664278380259387,3.7310752868652344,579600,0.0,0.0
2025-07-30 00:00:00-04:00,3.731075575684707,3.7453890371308463,3.6213380520613816,3.654736280441284,613800,0.0,0.0
2025-07-31 00:00:00-04:00,3.6261091857131373,3.673821103780079,3.5306853495792536,3.5497701168060303,542700,0.0,0.0
2025-08-01 00:00:00-04:00,3.530685312173524,3.540227695685816,3.4161764825176526,3.4352612495422363,713200,0.0,0.0
2025-08-04 00:00:00-04:00,3.4352609285343005,3.454345693775508,3.4066337806724882,3.4257185459136963,456500,0.0,0.0
2025-08-05 00:00:00-04:00,3.435261199881633,3.5116004943847656,3.416176433132941,3.5116004943847656,478200,0.0,0.0
2025-08-06 00:00:00-04:00,3.5116004872382396,3.5974819374325735,3.482973337173462,3.482973337173462,365400,0.0,0.0
2025-08-07 00:00:00-04:00,3.5306852203261165,3.587939519910452,3.3780068605928597,3.3970916271209717,762000,0.0,0.0
2025-08-08 00:00:00-04:00,3.568854652604159,3.645193716560925,3.449574751417534,3.578397035598755,1158200,0.0,0.0
2025-08-11 00:00:00-04:00,3.607024380271859,3.6451939143210264,3.4352612495422363,3.4352612495422363,1090800,0.0,0.0
2025-08-12 00:00:00-04:00,3.482973221416806,3.654736116096932,3.4362154762791532,3.6356513500213623,810800,0.0,0.0
2025-08-13 00:00:00-04:00,3.6261090336617294,3.6700040419443676,3.502058051889435,3.587939500808716,1042000,0.0,0.0
2025-08-14 00:00:00-04:00,3.5402275847424485,3.5927108061695234,3.487744363315374,3.587939500808716,973000,0.0,0.0
2025-08-15 00:00:00-04:00,3.568854719075413,3.607024251764718,3.5020580368691294,3.5306851863861084,1991500,0.0,0.0
2025-08-18 00:00:00-04:00,3.5306851863861084,3.5974818685923915,3.454345893499138,3.5306851863861084,727200,0.0,0.0
2025-08-19 00:00:00-04:00,3.5306851863861084,3.5879394854200655,3.5020580368691294,3.5306851863861084,587300,0.0,0.0
2025-08-20 00:00:00-04:00,3.559312343597412,3.607024259562184,3.5259138886678913,3.559312343597412,700400,0.0,0.0
2025-08-21 00:00:00-04:00,3.5593122219648037,3.6929055821008707,3.54022745623108,3.683363199234009,1095300,0.0,0.0
2025-08-22 00:00:00-04:00,3.695974136042338,3.8802878651446733,3.695974136042338,3.841485023498535,1362900,0.063,0.0
2025-08-25 00:00:00-04:00,3.8220836920098726,3.8608865345629577,3.754178486258788,3.783280849456787,680800,0.0,0.0
2025-08-26 00:00:00-04:00,3.7444778396540688,3.7920113919794156,3.666872153220779,3.6862735748291016,755100,0.0,0.0
2025-08-27 00:00:00-04:00,3.6668718945208205,3.7784301765397674,3.6571711844010504,3.754178285598755,780000,0.0,0.0
2025-08-28 00:00:00-04:00,3.754178486258788,3.7929815600950585,3.6911239827516167,3.783280849456787,488700,0.0,0.0
2025-08-29 00:00:00-04:00,3.792981670343104,3.8414852249442806,3.75417859537897,3.7638795375823975,541100,0.0,0.0
2025-09-02 00:00:00-04:00,3.754178505524583,3.8317844223121993,3.7444777948365293,3.8220837116241455,592200,0.0,0.0
2025-09-03 00:00:00-04:00,3.7735802690430877,3.8414852458543574,3.6862736390025477,3.695974349975586,665300,0.0,0.0
2025-09-04 00:00:00-04:00,3.7056749520843146,3.8220837116241455,3.6668721093320995,3.8220837116241455,639700,0.0,0.0
2025-09-05 00:00:00-04:00,3.7735801572470344,3.822083710675261,3.676572819107394,3.7153756618499756,739400,0.0,0.0
2025-09-08 00:00:00-04:00,3.725076418045746,3.7832809141539028,3.666872153220779,3.6862735748291016,569000,0.0,0.0
2025-09-09 00:00:00-04:00,3.686273485457019,3.841485085843751,3.686273485457019,3.7444777488708496,712900,0.0,0.0
2025-09-10 00:00:00-04:00,3.754178355627553,3.870587110519409,3.7347769350261064,3.870587110519409,594100,0.0,0.0
2025-09-11 00:00:00-04:00,3.8414850438145436,3.889988827411912,3.7978317310901843,3.8802878856658936,600200,0.0,0.0
2025-09-12 00:00:00-04:00,3.9093903780266976,3.9869960643038684,3.894838964924945,3.8996894359588623,738000,0.0,0.0
2025-09-15 00:00:00-04:00,3.909390340017653,3.977295083566785,3.8317844232118166,3.9287917613983154,624000,0.0,0.0
2025-09-16 00:00:00-04:00,3.9578937185391556,4.161608877219822,3.9481932389938943,4.1519083976745605,1201000,0.0,0.0
2025-09-17 00:00:00-04:00,4.132506754474333,4.219812915966728,4.064601551032376,4.08400297164917,694300,0.0,0.0
2025-09-18 00:00:00-04:00,4.093703328414573,4.181009949865883,4.064601429641698,4.171309471130371,595300,0.0,0.0
2025-09-19 00:00:00-04:00,4.151908437942824,4.18101033942724,4.011248013924457,4.0160980224609375,1156400,0.0,0.0
2025-09-22 00:00:00-04:00,4.016098075729055,4.0646018622682645,3.957893809421839,3.9869961738586426,671900,0.0,0.0
2025-09-23 00:00:00-04:00,4.02579880030703,4.229513952646482,4.02579880030703,4.132506847381592,916600,0.0,0.0
2025-09-24 00:00:00-04:00,4.181009949865883,4.263466100666266,4.171309471130371,4.171309471130371,528400,0.0,0.0
2025-09-25 00:00:00-04:00,4.1422071820987005,4.175189550481336,4.068481507129936,4.113104820251465,636400,0.0,0.0
2025-09-26 00:00:00-04:00,4.1325070144369365,4.258616025096029,4.098554179296918,4.122806072235107,706500,0.0,0.0
2025-09-29 00:00:00-04:00,4.113105033231422,4.1228059752049395,3.909390340017653,3.9287917613983154,793700,0.0,0.0
2025-09-30 00:00:00-04:00,3.8802880143895697,3.9190908575281553,3.8511858820356304,3.8996894359588623,758200,0.0,0.0
2025-10-01 00:00:00-04:00,3.86088655528281,3.9627441331728814,3.851185844592479,3.9287917613983154,529300,0.0,0.0
2025-10-02 00:00:00-04:00,3.8996893771160432,3.966624581188256,3.754178486258788,3.783280849456787,832800,0.0,0.0
2025-10-03 00:00:00-04:00,3.8123829828122746,3.9190907998735836,3.8123829828122746,3.889988899230957,734900,0.0,0.0
2025-10-06 00:00:00-04:00,3.938492188875759,4.020948344297969,3.9239412386737125,3.9578936100006104,626800,0.0,0.0
2025-10-07 00:00:00-04:00,3.96759460415964,3.9869960255403027,3.880287976663473,3.9287917613983154,445400,0.0,0.0
2025-10-08 00:00:00-04:00,3.938492279097448,3.938492279097448,3.8511858820356304,3.8996894359588623,521900,0.0,0.0
2025-10-09 00:00:00-04:00,3.8899890297395,3.9578937752280687,3.792981688782361,3.802682399749756,593600,0.0,0.0
2025-10-10 00:00:00-04:00,3.7541787105477855,3.7832810754844712,3.637770175933838,3.637770175933838,784900,0.0,0.0
2025-10-13 00:00:00-04:00,3.734777038301878,3.7735801118609484,3.671722535245153,3.7444777488708496,649500,0.0,0.0
2025-10-14 00:00:00-04:00,3.647470623602092,3.725076307737291,3.637769913085192,3.705674886703491,759700,0.0,0.0
2025-10-15 00:00:00-04:00,3.7347770832212666,3.8026822893039705,3.6717225794061648,3.7153756618499756,740000,0.0,0.0
2025-10-16 00:00:00-04:00,3.7153754895808597,3.7454478532102393,3.569864836043005,3.61836838722229,801400,0.0,0.0
2025-10-17 00:00:00-04:00,3.5989670753479004,3.6474706279907596,3.5116604493075707,3.5989670753479004,678900,0.0,0.0
2025-10-20 00:00:00-04:00,3.6280693550345378,3.666872198732791,3.5504636676380317,3.6571714878082275,707300,0.0,0.0
2025-10-21 00:00:00-04:00,3.6862735825425688,3.7027647678158315,3.573745290722197,3.5795657634735107,568800,0.0,0.0
2025-10-22 00:00:00-04:00,3.6183685804004617,3.6620218944339777,3.5892664481391807,3.647470712661743,535600,0.0,0.0
2025-10-23 00:00:00-04:00,3.773580094381511,3.851185778573811,3.7638793838574736,3.812382936477661,782500,0.0,0.0
2025-10-24 00:00:00-04:00,3.822083757013033,3.822083757013033,3.7590290211502886,3.7929816246032715,542700,0.0,0.0
2025-10-27 00:00:00-04:00,3.8414849079598614,3.8802877484389433,3.7444775754789843,3.754178285598755,807300,0.0,0.0
2025-10-28 00:00:00-04:00,3.7347771288499074,3.7541785504582297,3.67657286402494,3.6862735748291016,614300,0.0,0.0
2025-10-29 00:00:00-04:00,3.6862733147603617,3.80268206748078,3.681423075342063,3.754178285598755,628000,0.0,0.0
2025-10-30 00:00:00-04:00,3.7347770832212666,3.812382999989616,3.7105254221487463,3.7153756618499756,658700,0.0,0.0
2025-10-31 00:00:00-04:00,3.744477731526216,3.8220836470016986,3.7056748894300657,3.812382936477661,584800,0.0,0.0
2025-11-03 00:00:00-05:00,3.8123831570702467,3.822083868155588,3.754178659275003,3.773580312728882,422100,0.0,0.0
2025-11-04 00:00:00-05:00,3.7250763528545807,3.7609691903567004,3.676572799682617,3.676572799682617,535400,0.0,0.0
2025-11-05 00:00:00-05:00,3.686273465669691,3.763879381088073,3.6765727551527916,3.705674886703491,692700,0.0,0.0
2025-11-06 00:00:00-05:00,3.7153757719216634,3.7541786158138173,3.6862736390025477,3.695974349975586,652900,0.0,0.0
2025-11-07 00:00:00-05:00,3.7153757697600116,3.822083821684545,3.686273636857828,3.802682399749756,638500,0.0,0.0
2025-11-10 00:00:00-05:00,3.841485023498535,3.860886444321604,3.7444776881000106,3.841485023498535,715200,0.0,0.0
2025-11-11 00:00:00-05:00,3.6474707316124566,3.7832809141539028,3.5504636235708444,3.6862735748291016,1216400,0.0,0.0
2025-11-12 00:00:00-05:00,3.666872153220779,3.7832809141539028,3.6474707316124566,3.6862735748291016,964800,0.0,0.0
2025-11-13 00:00:00-05:00,3.686273530708207,3.8317844223121993,3.686273530708207,3.8220837116241455,974700,0.0,0.0
2025-11-14 00:00:00-05:00,3.8026822435678636,3.820143430078739,3.7153756171639345,3.7444777488708496,691900,0.0,0.0
2025-11-17 00:00:00-05:00,3.7444776658642804,3.7541783762182095,3.579565589847487,3.589266300201416,838200,0.0,0.0
2025-11-18 00:00:00-05:00,3.598966966750576,3.6523209886893775,3.560164125807148,3.61836838722229,717400,0.0,0.0
2025-11-19 00:00:00-05:00,3.6183686268098962,3.637770048566261,3.5019598649885166,3.511660575866699,840600,0.0,0.0
2025-11-20 00:00:00-05:00,3.5407627223682874,3.6251588786979134,3.4437553882598877,3.4437553882598877,880800,0.0,0.0
2025-11-21 00:00:00-05:00,3.4565945427883458,3.5207884979509654,3.4190656965511783,3.476346492767334,1110100,0.063,0.0
2025-11-24 00:00:00-05:00,3.4565945544645875,3.4862224795331516,3.3973387043274594,3.417090654373169,1102100,0.0,0.0
2025-11-25 00:00:00-05:00,3.3874626917443456,3.407214641571045,3.323268737076665,3.407214641571045,908100,0.0,0.0
2025-11-26 00:00:00-05:00,3.397338590659221,3.4565944388137657,3.38252451088968,3.387462615966797,594900,0.0,0.0
2025-11-28 00:00:00-05:00,3.41709063167448,3.5701683612427875,3.41709063167448,3.535602331161499,701900,0.0,0.0
2025-12-01 00:00:00-05:00,3.505974455762682,3.5356023810525175,3.4664705553762345,3.486222505569458,698100,0.0,0.0
2025-12-02 00:00:00-05:00,3.4862223143331708,3.4862223143331708,3.38845009560145,3.436842441558838,721800,0.0,0.0
2025-12-03 00:00:00-05:00,3.4960983088701014,3.5997961600197916,3.4664703850361622,3.565230131149292,820700,0.0,0.0
2025-12-04 00:00:00-05:00,3.5948583389761835,3.6146102884654634,3.505974330812611,3.515850305557251,580600,0.0,0.0
2025-12-05 00:00:00-05:00,3.505974292755127,3.5652301405797435,3.496098318117691,3.505974292755127,982400,0.0,0.0
2025-12-08 00:00:00-05:00,3.535602354647425,3.535602354647425,3.3973387043274594,3.417090654373169,802200,0.0,0.0
2025-12-09 00:00:00-05:00,3.436842432775245,3.5059742544826293,3.407214509186366,3.496098279953003,900000,0.0,0.0
2025-12-10 00:00:00-05:00,3.4862223054233765,3.535602178071508,3.4121523787202763,3.496098279953003,1348200,0.0,0.0
2025-12-11 00:00:00-05:00,3.4467186051830105,3.486222505569458,3.4072147047965635,3.486222505569458,1023700,0.0,0.0
2025-12-12 00:00:00-05:00,3.4960984046105072,3.5454782790193367,3.46647047996521,3.46647047996521,737500,0.0,0.0
2025-12-15 00:00:00-05:00,3.46647047996521,3.4862224297287416,3.3973386557928493,3.46647047996521,1133300,0.0,0.0
2025-12-16 00:00:00-05:00,3.4072145723167657,3.4170905470293786,3.3282065391540527,3.3282065391540527,1047700,0.0,0.0
2025-12-17 00:00:00-05:00,3.367710741917646,3.441780436036861,3.3578347670042965,3.407214641571045,894200,0.0,0.0
2025-12-18 00:00:00-05:00,3.3973385137692698,3.4072144882381767,3.357834615893642,3.367710590362549,819900,0.0,0.0
2025-12-19 00:00:00-05:00,3.3578346918895248,3.4368424894289173,3.3400577961660756,3.387462615966797,1457400,0.0,0.0
2025-12-22 00:00:00-05:00,3.4269664670039717,3.5405402921158395,3.4072145178942383,3.436842441558838,1120500,0.0,0.0
2025-12-23 00:00:00-05:00,3.436842403201358,3.456594352090646,3.36771058208885,3.426966428756714,681100,0.0,0.0
2025-12-24 00:00:00-05:00,3.4368426044188785,3.4368426044188785,3.3973387043274594,3.417090654373169,477000,0.0,0.0
2025-12-26 00:00:00-05:00,3.417090654373169,3.445731052577993,3.357834804236041,3.417090654373169,910500,0.0,0.0
2025-12-29 00:00:00-05:00,3.436842630086399,3.49609848066607,3.426966654989787,3.486222505569458,799900,0.0,0.0
2025-12-30 00:00:00-05:00,3.525726347973062,3.614610357842633,3.5207884782368724,3.594858407974243,1034900,0.0,0.0
2025-12-31 00:00:00-05:00,3.594858407974243,3.6096722526446277,3.5504164030394576,3.594858407974243,722400,0.0,0.0
2026-01-02 00:00:00-05:00,3.5751060617392785,3.644238118629034,3.56029221773562,3.614610195159912,815900,0.0,0.0
2026-01-05 00:00:00-05:00,3.6639901127242296,3.7331219350034206,3.4960983088701014,3.565230131149292,1142200,0.0,0.0
2026-01-06 00:00:00-05:00,3.584982277324656,3.5997961213515945,3.5405402743202297,3.555354118347168,848400,0.0,0.0
2026-01-07 00:00:00-05:00,3.54547816166237,3.555354136217236,3.4269664670039717,3.436842441558838,1147000,0.0,0.0
2026-01-08 00:00:00-05:00,3.4368424612022235,3.6146102396676647,3.4368424612022235,3.565230131149292,954200,0.0,0.0
2026-01-09 00:00:00-05:00,3.604734420776367,3.622511081659937,3.5553543101248355,3.604734420776367,846700,0.0,0.0
2026-01-12 00:00:00-05:00,3.594858237820163,3.703493956954295,3.5602922094556733,3.673866033554077,934500,0.0,0.0
2026-01-13 00:00:00-05:00,3.7034941647971187,3.8960757954372602,3.7034941647971187,3.8516340255737305,1337300,0.0,0.0
2026-01-14 00:00:00-05:00,3.8812620160171534,4.207169668123301,3.861510065642456,4.118285655975342,2130400,0.0,0.0
2026-01-15 00:00:00-05:00,3.9997739069641587,4.429379175783864,3.9355797158041805,4.355309009552002,2442600,0.0,0.0
2026-01-16 00:00:00-05:00,4.355308877929929,4.561717056794805,4.335556928383085,4.444192886352539,1585400,0.0,0.0
2026-01-20 00:00:00-05:00,4.459006956702274,4.6318368771864975,4.424441160974889,4.503448963165283,1452400,0.0,0.0
2026-01-21 00:00:00-05:00,4.552829063006804,4.778001204471735,4.552829063006804,4.7503485679626465,1555800,0.0,0.0
2026-01-22 00:00:00-05:00,4.7108444406967465,4.730596390243591,4.5834440600192465,4.691092491149902,1030100,0.0,0.0
2026-01-23 00:00:00-05:00,4.7404726004788245,4.851083612125876,4.646650486938597,4.691092491149902,984400,0.0,0.0
2026-01-26 00:00:00-05:00,4.710844363996151,4.7365219450813365,4.527151189108977,4.671340465545654,1109900,0.0,0.0
2026-01-27 00:00:00-05:00,4.691092532049265,4.759236593756725,4.572580833734955,4.7009687423706055,1304100,0.0,0.0
2026-01-28 00:00:00-05:00,4.760224604794937,4.839232403891346,4.7108444948978665,4.8293561935424805,1226600,0.0,0.0
2026-01-29 00:00:00-05:00,4.937992262879122,5.293527837665038,4.937992262879122,5.105884075164795,2614900,0.0,0.0
2026-01-30 00:00:00-05:00,5.036751898813746,5.096007748102893,4.913302095063783,5.076255798339844,1516200,0.0,0.0
2026-02-02 00:00:00-05:00,4.849107971894774,5.061441777652838,4.766150068330383,4.9083638191223145,1305200,0.0,0.0
2026-02-03 00:00:00-05:00,4.92811608577392,5.135511799897034,4.868860234727835,5.11575984954834,1309100,0.0,0.0
2026-02-04 00:00:00-05:00,5.175015373018082,5.313279487630526,5.086131837537069,5.155263423919678,979700,0.0,0.0
2026-02-05 00:00:00-05:00,5.046628076533971,5.086131975804703,4.542952654446711,4.572580814361572,1780900,0.0,0.0
2026-02-06 00:00:00-05:00,4.602208356000262,4.799728316953391,4.493572871945833,4.7799763679504395,1219300,0.0,0.0
2026-02-09 00:00:00-05:00,4.779976554569039,4.8589843536654485,4.7108444948978665,4.8293561935424805,729800,0.0,0.0
2026-02-10 00:00:00-05:00,4.799728644633385,4.839232545336241,4.6930677359967605,4.740472793579102,879700,0.0,0.0
2026-02-11 00:00:00-05:00,4.819480358584216,5.007124113180478,4.819480358584216,4.9281158447265625,820000,0.0,0.0
2026-02-12 00:00:00-05:00,4.849108087524655,4.878736247306733,4.617022798080143,4.691092491149902,1096000,0.0,0.0
2026-02-13 00:00:00-05:00,4.700968901903269,4.91824035618619,4.671340740857413,4.868860244750977,864000,0.0,0.0
2026-02-17 00:00:00-05:00,4.918240047262339,4.967620155595895,4.681216186554329,4.789852142333984,785800,0.0,0.0
2026-02-18 00:00:00-05:00,4.8787361908274205,4.962682093160604,4.705906281100604,4.7997283935546875,2250800,0.0,0.0
2026-02-19 00:00:00-05:00,4.898488250472404,5.12563590820928,4.879723827558964,5.076255798339844,1498400,0.0,0.0
2026-02-20 00:00:00-05:00,5.036751939294241,5.155263638825016,4.987372299951568,5.086132049560547,1053600,0.0,0.0
2026-02-23 00:00:00-05:00,5.086132108445186,5.165139909047081,4.913302191435813,4.977496147155762,782300,0.0,0.0
2026-02-24 00:00:00-05:00,5.086131726596747,5.18489146993459,4.9774957734633185,5.125635623931885,971000,0.0,0.0
2026-02-25 00:00:00-05:00,5.165139694328271,5.167114747984122,4.9824340453006934,5.046627998352051,694600,0.0,0.0
2026-02-26 00:00:00-05:00,4.987372033687972,5.021937826474823,4.860959184198446,5.0169997215271,744900,0.0,0.0
2026-02-27 00:00:00-05:00,5.099999904632568,5.21999979019165,5.050000190734863,5.150000095367432,1257400,0.063,0.0
2026-03-02 00:00:00-05:00,5.409999847412109,5.480000019073486,5.099999904632568,5.210000038146973,1731700,0.0,0.0
2026-03-03 00:00:00-05:00,5.239999771118164,5.329999923706055,5.001999855041504,5.289999961853027,2102900,0.0,0.0
2026-03-04 00:00:00-05:00,5.199999809265137,5.284999847412109,5.039999961853027,5.239999771118164,1214200,0.0,0.0
2026-03-05 00:00:00-05:00,5.25,5.380000114440918,5.175000190734863,5.309999942779541,1076800,0.0,0.0
2026-03-06 00:00:00-05:00,5.409999847412109,5.550000190734863,5.340000152587891,5.449999809265137,2151600,0.0,0.0
2026-03-09 00:00:00-04:00,5.559999942779541,5.599999904632568,5.324999809265137,5.400000095367432,2342500,0.0,0.0
2026-03-10 00:00:00-04:00,5.320000171661377,5.460000038146973,5.210999965667725,5.349999904632568,1848500,0.0,0.0
2026-03-11 00:00:00-04:00,5.269999980926514,5.679999828338623,5.269999980926514,5.570000171661377,1855700,0.0,0.0
2026-03-12 00:00:00-04:00,5.639999866485596,5.795000076293945,5.565000057220459,5.639999866485596,1948600,0.0,0.0
2026-03-13 00:00:00-04:00,5.199999809265137,5.389999866485596,5.019999980926514,5.389999866485596,2261200,0.0,0.0
2026-03-16 00:00:00-04:00,5.369999885559082,5.605000019073486,5.184999942779541,5.539999961853027,2259100,0.0,0.0
2026-03-17 00:00:00-04:00,5.610000133514404,5.710000038146973,5.510000228881836,5.519999980926514,1615900,0.0,0.0
2026-03-18 00:00:00-04:00,5.53000020980835,5.650000095367432,5.510000228881836,5.630000114440918,1262400,0.0,0.0
2026-03-19 00:00:00-04:00,5.659999847412109,6.150000095367432,5.650000095367432,6.139999866485596,2895700,0.0,0.0
2026-03-20 00:00:00-04:00,6.170000076293945,6.449999809265137,6.139999866485596,6.25,4088800,0.0,0.0
2026-03-23 00:00:00-04:00,5.900000095367432,6.090000152587891,5.760000228881836,6.059999942779541,2995500,0.0,0.0
2026-03-24 00:00:00-04:00,6.119999885559082,6.215000152587891,6.059999942779541,6.070000171661377,1341700,0.0,0.0
2026-03-25 00:00:00-04:00,5.929999828338623,6.239999771118164,5.929999828338623,6.170000076293945,1723900,0.0,0.0
2026-03-26 00:00:00-04:00,6.25,6.369999885559082,6.190000057220459,6.260000228881836,1328400,0.0,0.0
2026-03-27 00:00:00-04:00,6.260000228881836,6.468999862670898,6.244999885559082,6.440000057220459,1813000,0.0,0.0
2026-03-30 00:00:00-04:00,6.53000020980835,6.71999979019165,6.465000152587891,6.53000020980835,2390800,0.0,0.0
2026-03-31 00:00:00-04:00,6.539999961853027,6.715000152587891,6.199999809265137,6.340000152587891,2377800,0.0,0.0
2026-04-01 00:00:00-04:00,6.110000133514404,6.199999809265137,5.96999979019165,6.090000152587891,2105900,0.0,0.0
2026-04-02 00:00:00-04:00,6.335000038146973,6.5229997634887695,6.199999809265137,6.260000228881836,1415700,0.0,0.0
2026-04-06 00:00:00-04:00,6.210000038146973,6.320000171661377,6.199999809265137,6.269999980926514,1002700,0.0,0.0
2026-04-07 00:00:00-04:00,6.360000133514404,6.466000080108643,6.295000076293945,6.409999847412109,1202900,0.0,0.0
2026-04-08 00:00:00-04:00,5.724999904632568,5.980000019073486,5.550000190734863,5.96999979019165,2943700,0.0,0.0
2026-04-09 00:00:00-04:00,6.010000228881836,6.050000190734863,5.789999961853027,5.800000190734863,1518700,0.0,0.0
2026-04-10 00:00:00-04:00,5.739999771118164,5.820000171661377,5.650000095367432,5.800000190734863,965700,0.0,0.0
2026-04-13 00:00:00-04:00,6.0,6.050000190734863,5.84499979019165,5.869999885559082,1211600,0.0,0.0
2026-04-14 00:00:00-04:00,5.78000020980835,5.784999847412109,5.625,5.769999980926514,1575300,0.0,0.0
2026-04-15 00:00:00-04:00,5.75,5.815000057220459,5.679999828338623,5.690000057220459,906400,0.0,0.0
2026-04-16 00:00:00-04:00,5.670000076293945,5.710000038146973,5.46999979019165,5.539999961853027,1735500,0.0,0.0
