Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,345.20001220703125,363.0,323.8999938964844,362.0,18320,0.0,0.0
2022-01-04 00:00:00-05:00,365.6000061035156,379.3999938964844,343.6000061035156,346.0,12985,0.0,0.0
2022-01-05 00:00:00-05:00,341.6000061035156,342.79998779296875,310.3999938964844,320.20001220703125,22660,0.0,0.0
2022-01-06 00:00:00-05:00,319.0,343.8999938964844,303.6000061035156,305.1000061035156,12765,0.0,0.0
2022-01-07 00:00:00-05:00,302.3999938964844,306.29998779296875,286.5,287.6000061035156,16570,0.0,0.0
2022-01-10 00:00:00-05:00,285.0,295.3999938964844,274.3999938964844,281.3999938964844,19785,0.0,0.0
2022-01-11 00:00:00-05:00,280.0,294.0,272.20001220703125,287.20001220703125,11160,0.0,0.0
2022-01-12 00:00:00-05:00,291.20001220703125,298.8999938964844,277.0,278.20001220703125,15285,0.0,0.0
2022-01-13 00:00:00-05:00,274.6000061035156,286.79998779296875,269.20001220703125,271.20001220703125,9290,0.0,0.0
2022-01-14 00:00:00-05:00,265.20001220703125,282.0,263.20001220703125,277.0,15105,0.0,0.0
2022-01-18 00:00:00-05:00,267.3999938964844,281.0,252.0,252.1999969482422,18180,0.0,0.0
2022-01-19 00:00:00-05:00,255.0,268.0,245.39999389648438,253.60000610351562,29555,0.0,0.0
2022-01-20 00:00:00-05:00,257.20001220703125,279.0,253.39999389648438,254.60000610351562,18665,0.0,0.0
2022-01-21 00:00:00-05:00,249.60000610351562,267.20001220703125,249.60000610351562,254.0,17960,0.0,0.0
2022-01-24 00:00:00-05:00,246.1999969482422,268.6000061035156,228.60000610351562,268.20001220703125,25040,0.0,0.0
2022-01-25 00:00:00-05:00,260.79998779296875,272.20001220703125,234.0,237.39999389648438,22260,0.0,0.0
2022-01-26 00:00:00-05:00,245.60000610351562,247.10000610351562,213.89999389648438,216.60000610351562,77615,0.0,0.0
2022-01-27 00:00:00-05:00,227.8000030517578,231.8000030517578,208.1999969482422,209.39999389648438,13495,0.0,0.0
2022-01-28 00:00:00-05:00,218.8000030517578,219.39999389648438,200.39999389648438,218.8000030517578,18910,0.0,0.0
2022-01-31 00:00:00-05:00,222.60000610351562,232.5,216.8000030517578,232.1999969482422,25715,0.0,0.0
2022-02-01 00:00:00-05:00,233.1999969482422,245.0,222.1999969482422,244.1999969482422,16145,0.0,0.0
2022-02-02 00:00:00-05:00,241.0,249.77999877929688,228.60000610351562,232.60000610351562,13750,0.0,0.0
2022-02-03 00:00:00-05:00,226.60000610351562,240.60000610351562,224.10000610351562,224.39999389648438,15410,0.0,0.0
2022-02-04 00:00:00-05:00,227.60000610351562,235.0,217.8000030517578,230.1999969482422,18060,0.0,0.0
2022-02-07 00:00:00-05:00,229.8000030517578,241.39999389648438,206.8000030517578,237.8000030517578,15595,0.0,0.0
2022-02-08 00:00:00-05:00,252.0,252.0,219.39999389648438,226.8000030517578,17440,0.0,0.0
2022-02-09 00:00:00-05:00,228.8000030517578,240.0,228.0,232.1999969482422,24975,0.0,0.0
2022-02-10 00:00:00-05:00,224.1999969482422,245.5,217.1999969482422,234.8000030517578,21070,0.0,0.0
2022-02-11 00:00:00-05:00,232.0,247.0,230.39999389648438,238.8000030517578,14040,0.0,0.0
2022-02-14 00:00:00-05:00,237.0,247.8000030517578,230.0,234.8000030517578,13600,0.0,0.0
2022-02-15 00:00:00-05:00,243.1999969482422,250.39999389648438,237.39999389648438,249.39999389648438,9395,0.0,0.0
2022-02-16 00:00:00-05:00,247.39999389648438,260.20001220703125,235.39999389648438,255.0,10730,0.0,0.0
2022-02-17 00:00:00-05:00,251.0,254.39999389648438,235.0,237.0,11960,0.0,0.0
2022-02-18 00:00:00-05:00,233.60000610351562,239.39999389648438,202.8000030517578,212.60000610351562,23115,0.0,0.0
2022-02-22 00:00:00-05:00,209.0,214.0,202.47999572753906,203.60000610351562,9310,0.0,0.0
2022-02-23 00:00:00-05:00,205.60000610351562,206.8000030517578,186.8000030517578,188.8000030517578,14225,0.0,0.0
2022-02-24 00:00:00-05:00,180.8000030517578,207.0,178.8000030517578,206.8000030517578,24355,0.0,0.0
2022-02-25 00:00:00-05:00,209.0,217.39999389648438,198.3000030517578,216.0,18420,0.0,0.0
2022-02-28 00:00:00-05:00,212.39999389648438,233.0,204.8000030517578,214.60000610351562,13110,0.0,0.0
2022-03-01 00:00:00-05:00,211.60000610351562,217.8000030517578,202.0,204.39999389648438,10635,0.0,0.0
2022-03-02 00:00:00-05:00,204.1999969482422,214.60000610351562,195.8000030517578,206.60000610351562,7765,0.0,0.0
2022-03-03 00:00:00-05:00,207.8000030517578,211.39999389648438,190.6999969482422,193.39999389648438,12535,0.0,0.0
2022-03-04 00:00:00-05:00,189.39999389648438,194.0,170.0,172.39999389648438,22430,0.0,0.0
2022-03-07 00:00:00-05:00,171.60000610351562,182.60000610351562,165.8000030517578,169.60000610351562,34710,0.0,0.0
2022-03-08 00:00:00-05:00,169.60000610351562,190.60000610351562,160.1999969482422,177.60000610351562,34015,0.0,0.0
2022-03-09 00:00:00-05:00,180.39999389648438,198.39999389648438,179.0,192.1999969482422,29065,0.0,0.0
2022-03-10 00:00:00-05:00,184.60000610351562,210.10000610351562,184.60000610351562,201.0,22825,0.0,0.0
2022-03-11 00:00:00-05:00,201.0,217.60000610351562,194.8000030517578,198.0,19375,0.0,0.0
2022-03-14 00:00:00-04:00,193.60000610351562,205.0,188.60000610351562,191.39999389648438,25185,0.0,0.0
2022-03-15 00:00:00-04:00,190.1999969482422,200.39999389648438,187.3000030517578,197.60000610351562,9435,0.0,0.0
2022-03-16 00:00:00-04:00,200.1999969482422,211.8000030517578,194.8000030517578,210.60000610351562,16705,0.0,0.0
2022-03-17 00:00:00-04:00,213.1999969482422,216.1999969482422,201.60000610351562,212.8000030517578,22465,0.0,0.0
2022-03-18 00:00:00-04:00,208.8000030517578,230.60000610351562,208.0,224.60000610351562,24190,0.0,0.0
2022-03-21 00:00:00-04:00,222.1999969482422,222.3000030517578,206.0,211.39999389648438,14435,0.0,0.0
2022-03-22 00:00:00-04:00,212.8000030517578,222.60000610351562,208.3000030517578,218.39999389648438,9895,0.0,0.0
2022-03-23 00:00:00-04:00,213.8000030517578,221.0,207.1999969482422,216.60000610351562,18885,0.0,0.0
2022-03-24 00:00:00-04:00,219.60000610351562,230.60000610351562,208.1999969482422,228.39999389648438,17790,0.0,0.0
2022-03-25 00:00:00-04:00,230.60000610351562,239.8000030517578,219.0,222.0,14475,0.0,0.0
2022-03-28 00:00:00-04:00,219.39999389648438,228.39999389648438,212.39999389648438,220.60000610351562,18365,0.0,0.0
2022-03-29 00:00:00-04:00,225.39999389648438,240.1999969482422,225.39999389648438,239.39999389648438,19720,0.0,0.0
2022-03-30 00:00:00-04:00,237.8000030517578,246.39999389648438,229.8000030517578,233.39999389648438,17635,0.0,0.0
2022-03-31 00:00:00-04:00,231.60000610351562,236.39999389648438,210.60000610351562,215.0,18010,0.0,0.0
2022-04-01 00:00:00-04:00,217.39999389648438,226.39999389648438,214.60000610351562,223.0,23085,0.0,0.0
2022-04-04 00:00:00-04:00,226.1999969482422,232.0,217.39999389648438,220.0,37880,0.0,0.0
2022-04-05 00:00:00-04:00,218.60000610351562,220.0,210.0,213.8000030517578,10270,0.0,0.0
2022-04-06 00:00:00-04:00,209.8000030517578,215.39999389648438,201.0,212.60000610351562,15250,0.0,0.0
2022-04-07 00:00:00-04:00,210.8000030517578,211.39999389648438,194.39999389648438,199.8000030517578,13960,0.0,0.0
2022-04-08 00:00:00-04:00,197.8000030517578,197.8000030517578,183.60000610351562,188.39999389648438,13570,0.0,0.0
2022-04-11 00:00:00-04:00,185.8000030517578,189.1999969482422,178.6199951171875,181.8000030517578,14610,0.0,0.0
2022-04-12 00:00:00-04:00,186.1999969482422,192.0,181.10000610351562,186.39999389648438,12135,0.0,0.0
2022-04-13 00:00:00-04:00,187.60000610351562,198.60000610351562,186.0,196.8000030517578,15710,0.0,0.0
2022-04-14 00:00:00-04:00,197.8000030517578,197.8000030517578,181.60000610351562,184.39999389648438,25315,0.0,0.0
2022-04-18 00:00:00-04:00,182.60000610351562,183.1999969482422,171.8000030517578,176.39999389648438,16515,0.0,0.0
2022-04-19 00:00:00-04:00,177.1999969482422,183.10000610351562,171.39999389648438,178.0,20980,0.0,0.0
2022-04-20 00:00:00-04:00,180.0,181.8000030517578,172.39999389648438,178.60000610351562,9305,0.0,0.0
2022-04-21 00:00:00-04:00,181.60000610351562,184.0,167.6199951171875,168.60000610351562,7105,0.0,0.0
2022-04-22 00:00:00-04:00,167.1999969482422,172.39999389648438,164.3000030517578,168.0,13550,0.0,0.0
2022-04-25 00:00:00-04:00,166.1999969482422,173.0,166.0,168.0,36410,0.0,0.0
2022-04-26 00:00:00-04:00,165.39999389648438,165.39999389648438,155.1999969482422,160.0,35765,0.0,0.0
2022-04-27 00:00:00-04:00,160.60000610351562,166.8000030517578,158.39999389648438,162.8000030517578,13635,0.0,0.0
2022-04-28 00:00:00-04:00,165.39999389648438,165.39999389648438,143.8000030517578,153.0,34645,0.0,0.0
2022-04-29 00:00:00-04:00,152.8000030517578,160.39999389648438,140.0,141.39999389648438,13730,0.0,0.0
2022-05-02 00:00:00-04:00,140.0,151.39999389648438,139.8000030517578,150.0,17345,0.0,0.0
2022-05-03 00:00:00-04:00,150.0,151.60000610351562,144.1999969482422,146.1999969482422,11325,0.0,0.0
2022-05-04 00:00:00-04:00,146.39999389648438,147.1999969482422,137.0,146.60000610351562,15660,0.0,0.0
2022-05-05 00:00:00-04:00,146.60000610351562,146.60000610351562,133.8000030517578,137.60000610351562,12075,0.0,0.0
2022-05-06 00:00:00-04:00,136.0,136.0,126.19999694824219,130.39999389648438,15050,0.0,0.0
2022-05-09 00:00:00-04:00,127.80000305175781,133.60000610351562,119.5999984741211,120.5999984741211,24325,0.0,0.0
2022-05-10 00:00:00-04:00,129.1999969482422,131.3000030517578,119.80000305175781,124.19999694824219,18010,0.0,0.0
2022-05-11 00:00:00-04:00,124.19999694824219,132.0,115.80000305175781,117.0,18010,0.0,0.0
2022-05-12 00:00:00-04:00,115.5999984741211,129.0,115.19999694824219,123.80000305175781,26230,0.0,0.0
2022-05-13 00:00:00-04:00,128.8000030517578,132.5,122.0,126.4000015258789,17530,0.0,0.0
2022-05-16 00:00:00-04:00,125.4000015258789,138.0,120.80000305175781,137.39999389648438,20095,0.0,0.0
2022-05-17 00:00:00-04:00,140.0,153.1999969482422,140.0,149.39999389648438,23175,0.0,0.0
2022-05-18 00:00:00-04:00,144.8000030517578,148.1999969482422,139.60000610351562,141.8000030517578,18170,0.0,0.0
2022-05-19 00:00:00-04:00,140.60000610351562,149.8000030517578,138.8000030517578,142.60000610351562,15705,0.0,0.0
2022-05-20 00:00:00-04:00,145.0,149.60000610351562,141.8000030517578,145.39999389648438,33985,0.0,0.0
2022-05-23 00:00:00-04:00,146.39999389648438,157.60000610351562,142.8000030517578,156.39999389648438,16255,0.0,0.0
2022-05-24 00:00:00-04:00,153.0,165.10000610351562,149.60000610351562,161.8000030517578,13435,0.0,0.0
2022-05-25 00:00:00-04:00,163.60000610351562,170.0,158.1999969482422,169.0,22630,0.0,0.0
2022-05-26 00:00:00-04:00,170.39999389648438,174.89999389648438,157.8000030517578,158.60000610351562,19225,0.0,0.0
2022-05-27 00:00:00-04:00,157.0,157.5,86.80000305175781,120.0,290065,0.0,0.0
2022-05-31 00:00:00-04:00,120.0,131.17999267578125,116.80000305175781,120.0999984741211,85655,0.0,0.0
2022-06-01 00:00:00-04:00,120.0,122.19999694824219,112.5999984741211,117.0,57240,0.0,0.0
2022-06-02 00:00:00-04:00,117.0,119.19999694824219,114.80000305175781,117.5999984741211,32415,0.0,0.0
2022-06-03 00:00:00-04:00,117.5999984741211,124.9800033569336,114.80000305175781,120.19999694824219,33035,0.0,0.0
2022-06-06 00:00:00-04:00,120.4000015258789,122.9000015258789,116.5999984741211,118.80000305175781,22015,0.0,0.0
2022-06-07 00:00:00-04:00,117.19999694824219,123.4000015258789,117.0,123.4000015258789,22930,0.0,0.0
2022-06-08 00:00:00-04:00,123.5999984741211,132.10000610351562,121.5999984741211,123.80000305175781,17685,0.0,0.0
2022-06-09 00:00:00-04:00,122.0,122.0,114.19999694824219,115.19999694824219,30130,0.0,0.0
2022-06-10 00:00:00-04:00,112.0,112.0,106.0,109.5999984741211,30385,0.0,0.0
2022-06-13 00:00:00-04:00,105.0,105.5999984741211,97.69999694824219,98.0,24440,0.0,0.0
2022-06-14 00:00:00-04:00,98.4000015258789,108.4000015258789,95.4000015258789,97.5999984741211,18220,0.0,0.0
2022-06-15 00:00:00-04:00,98.19999694824219,103.0999984741211,95.4000015258789,99.4000015258789,23690,0.0,0.0
2022-06-16 00:00:00-04:00,96.5999984741211,106.19999694824219,78.0,84.19999694824219,112985,0.0,0.0
2022-06-17 00:00:00-04:00,85.80000305175781,96.45999908447266,83.80000305175781,93.5999984741211,66175,0.0,0.0
2022-06-21 00:00:00-04:00,97.4000015258789,102.80000305175781,93.4000015258789,94.0,32545,0.0,0.0
2022-06-22 00:00:00-04:00,92.5999984741211,100.5999984741211,91.19999694824219,96.5999984741211,30785,0.0,0.0
2022-06-23 00:00:00-04:00,97.5999984741211,105.80000305175781,95.5999984741211,105.80000305175781,31185,0.0,0.0
2022-06-24 00:00:00-04:00,104.0,108.5999984741211,100.0,102.19999694824219,138565,0.0,0.0
2022-06-27 00:00:00-04:00,103.19999694824219,104.5999984741211,96.0,96.5999984741211,30345,0.0,0.0
2022-06-28 00:00:00-04:00,99.80000305175781,99.80000305175781,89.68000030517578,95.5999984741211,34405,0.0,0.0
2022-06-29 00:00:00-04:00,95.19999694824219,95.19999694824219,90.0999984741211,92.0,18675,0.0,0.0
2022-06-30 00:00:00-04:00,92.0,94.4000015258789,87.0,92.4000015258789,16110,0.0,0.0
2022-07-01 00:00:00-04:00,94.5999984741211,96.0,90.0,95.0,13720,0.0,0.0
2022-07-05 00:00:00-04:00,92.5999984741211,103.0,92.5999984741211,103.0,22540,0.0,0.0
2022-07-06 00:00:00-04:00,101.19999694824219,111.19999694824219,101.19999694824219,110.19999694824219,41335,0.0,0.0
2022-07-07 00:00:00-04:00,110.0,120.0999984741211,109.0,119.0,20655,0.0,0.0
2022-07-08 00:00:00-04:00,117.19999694824219,120.19999694824219,115.0,118.0,18090,0.0,0.0
2022-07-11 00:00:00-04:00,116.5999984741211,118.19999694824219,109.5999984741211,110.5999984741211,9225,0.0,0.0
2022-07-12 00:00:00-04:00,110.5999984741211,117.4000015258789,105.4000015258789,110.0,10705,0.0,0.0
2022-07-13 00:00:00-04:00,107.19999694824219,119.19999694824219,106.80000305175781,118.0,12960,0.0,0.0
2022-07-14 00:00:00-04:00,118.5999984741211,122.5999984741211,113.4000015258789,119.5999984741211,24760,0.0,0.0
2022-07-15 00:00:00-04:00,119.80000305175781,122.19999694824219,107.5999984741211,117.0,18505,0.0,0.0
2022-07-18 00:00:00-04:00,117.80000305175781,123.0,110.4000015258789,112.0,8375,0.0,0.0
2022-07-19 00:00:00-04:00,113.19999694824219,122.19999694824219,113.19999694824219,121.5999984741211,17300,0.0,0.0
2022-07-20 00:00:00-04:00,122.0,134.0,121.4000015258789,129.39999389648438,15645,0.0,0.0
2022-07-21 00:00:00-04:00,131.8000030517578,131.8000030517578,124.5999984741211,128.60000610351562,6360,0.0,0.0
2022-07-22 00:00:00-04:00,129.8000030517578,130.60000610351562,119.0,120.4000015258789,7115,0.0,0.0
2022-07-25 00:00:00-04:00,121.4000015258789,124.4000015258789,117.0,124.0,14310,0.0,0.0
2022-07-26 00:00:00-04:00,124.19999694824219,124.4000015258789,117.80000305175781,119.5999984741211,10790,0.0,0.0
2022-07-27 00:00:00-04:00,118.19999694824219,121.19999694824219,114.80000305175781,119.4000015258789,10120,0.0,0.0
2022-07-28 00:00:00-04:00,121.80000305175781,121.80000305175781,111.5999984741211,116.80000305175781,7030,0.0,0.0
2022-07-29 00:00:00-04:00,117.0,117.0,108.4000015258789,112.80000305175781,11565,0.0,0.0
2022-08-01 00:00:00-04:00,111.19999694824219,111.5999984741211,101.4000015258789,102.80000305175781,30840,0.0,0.0
2022-08-02 00:00:00-04:00,102.19999694824219,113.0,102.0,110.80000305175781,20310,0.0,0.0
2022-08-03 00:00:00-04:00,111.5999984741211,120.9000015258789,111.5999984741211,117.19999694824219,12810,0.0,0.0
2022-08-04 00:00:00-04:00,118.19999694824219,123.0999984741211,118.19999694824219,122.4000015258789,11760,0.0,0.0
2022-08-05 00:00:00-04:00,118.19999694824219,127.80000305175781,116.80000305175781,127.5999984741211,14105,0.0,0.0
2022-08-08 00:00:00-04:00,129.39999389648438,137.1999969482422,129.39999389648438,131.0,12800,0.0,0.0
2022-08-09 00:00:00-04:00,128.8000030517578,131.1999969482422,125.4000015258789,129.1999969482422,13045,0.0,0.0
2022-08-10 00:00:00-04:00,133.60000610351562,139.1999969482422,130.1999969482422,133.0,14285,0.0,0.0
2022-08-11 00:00:00-04:00,135.0,140.39999389648438,131.60000610351562,136.0,13240,0.0,0.0
2022-08-12 00:00:00-04:00,137.39999389648438,142.3000030517578,130.8000030517578,139.0,17520,0.0,0.0
2022-08-15 00:00:00-04:00,141.1999969482422,148.0,136.8000030517578,147.39999389648438,22870,0.0,0.0
2022-08-16 00:00:00-04:00,145.0,154.1999969482422,140.60000610351562,145.39999389648438,18600,0.0,0.0
2022-08-17 00:00:00-04:00,141.8000030517578,143.0,135.60000610351562,138.1999969482422,14435,0.0,0.0
2022-08-18 00:00:00-04:00,136.0,140.39999389648438,121.80000305175781,127.19999694824219,11895,0.0,0.0
2022-08-19 00:00:00-04:00,123.0,124.19999694824219,111.9000015258789,114.0,15025,0.0,0.0
2022-08-22 00:00:00-04:00,111.4000015258789,118.0,104.0999984741211,104.80000305175781,19225,0.0,0.0
2022-08-23 00:00:00-04:00,104.5999984741211,107.80000305175781,99.80000305175781,106.4000015258789,14910,0.0,0.0
2022-08-24 00:00:00-04:00,107.19999694824219,115.19999694824219,101.63999938964844,113.0,11935,0.0,0.0
2022-08-25 00:00:00-04:00,114.19999694824219,114.5999984741211,110.5999984741211,112.80000305175781,8715,0.0,0.0
2022-08-26 00:00:00-04:00,113.0,113.0,101.80000305175781,102.4000015258789,6955,0.0,0.0
2022-08-29 00:00:00-04:00,99.4000015258789,104.0,99.4000015258789,101.19999694824219,9285,0.0,0.0
2022-08-30 00:00:00-04:00,104.5999984741211,104.5999984741211,98.0,100.0,11760,0.0,0.0
2022-08-31 00:00:00-04:00,100.80000305175781,106.19999694824219,100.5999984741211,104.0,7370,0.0,0.0
2022-09-01 00:00:00-04:00,102.5999984741211,106.80000305175781,99.19999694824219,106.4000015258789,13355,0.0,0.0
2022-09-02 00:00:00-04:00,108.19999694824219,109.9000015258789,103.5999984741211,104.80000305175781,9645,0.0,0.0
2022-09-06 00:00:00-04:00,107.0,112.4000015258789,105.0,106.0,27280,0.0,0.0
2022-09-07 00:00:00-04:00,104.0,114.80000305175781,103.19999694824219,113.0,16475,0.0,0.0
2022-09-08 00:00:00-04:00,111.19999694824219,124.4000015258789,110.4000015258789,123.80000305175781,16855,0.0,0.0
2022-09-09 00:00:00-04:00,124.4000015258789,130.8000030517578,117.62000274658203,125.4000015258789,16430,0.0,0.0
2022-09-12 00:00:00-04:00,125.4000015258789,125.9000015258789,117.80000305175781,121.80000305175781,13095,0.0,0.0
2022-09-13 00:00:00-04:00,116.19999694824219,121.0,112.4000015258789,113.19999694824219,19360,0.0,0.0
2022-09-14 00:00:00-04:00,112.5999984741211,120.0,111.4000015258789,116.5999984741211,18715,0.0,0.0
2022-09-15 00:00:00-04:00,115.19999694824219,120.0,109.4000015258789,112.5999984741211,24185,0.0,0.0
2022-09-16 00:00:00-04:00,109.19999694824219,109.19999694824219,102.5999984741211,104.5999984741211,125440,0.0,0.0
2022-09-19 00:00:00-04:00,102.5999984741211,104.5999984741211,93.19999694824219,97.19999694824219,26255,0.0,0.0
2022-09-20 00:00:00-04:00,95.4000015258789,98.5999984741211,92.30000305175781,97.4000015258789,22940,0.0,0.0
2022-09-21 00:00:00-04:00,97.4000015258789,103.0,95.4000015258789,98.5999984741211,13160,0.0,0.0
2022-09-22 00:00:00-04:00,98.19999694824219,99.5999984741211,92.5999984741211,98.4000015258789,17485,0.0,0.0
2022-09-23 00:00:00-04:00,98.4000015258789,99.5999984741211,93.80000305175781,97.5999984741211,18135,0.0,0.0
2022-09-26 00:00:00-04:00,98.80000305175781,101.4000015258789,92.80000305175781,93.0,12135,0.0,0.0
2022-09-27 00:00:00-04:00,93.5999984741211,97.4000015258789,92.80000305175781,95.5999984741211,13480,0.0,0.0
2022-09-28 00:00:00-04:00,97.5999984741211,108.19999694824219,97.4000015258789,106.0,10300,0.0,0.0
2022-09-29 00:00:00-04:00,104.4000015258789,104.4000015258789,99.4000015258789,101.19999694824219,10100,0.0,0.0
2022-09-30 00:00:00-04:00,100.19999694824219,103.4000015258789,95.4000015258789,96.80000305175781,15555,0.0,0.0
2022-10-03 00:00:00-04:00,98.0,98.0999984741211,93.19999694824219,97.0,13595,0.0,0.0
2022-10-04 00:00:00-04:00,98.80000305175781,105.5999984741211,98.0,105.0,11895,0.0,0.0
2022-10-05 00:00:00-04:00,104.0,105.4000015258789,100.0999984741211,105.0,8645,0.0,0.0
2022-10-06 00:00:00-04:00,104.19999694824219,107.80000305175781,103.4000015258789,106.5999984741211,6730,0.0,0.0
2022-10-07 00:00:00-04:00,105.0,105.4000015258789,97.5999984741211,98.80000305175781,9450,0.0,0.0
2022-10-10 00:00:00-04:00,98.0,98.0,91.5999984741211,93.0,12610,0.0,0.0
2022-10-11 00:00:00-04:00,92.19999694824219,97.80000305175781,90.4000015258789,96.80000305175781,9915,0.0,0.0
2022-10-12 00:00:00-04:00,97.0,97.0,88.19999694824219,88.80000305175781,16940,0.0,0.0
2022-10-13 00:00:00-04:00,87.4000015258789,93.0,85.19999694824219,92.0,19740,0.0,0.0
2022-10-14 00:00:00-04:00,93.4000015258789,95.0,88.19999694824219,89.4000015258789,10000,0.0,0.0
2022-10-17 00:00:00-04:00,91.19999694824219,95.4000015258789,88.80000305175781,92.5999984741211,18305,0.0,0.0
2022-10-18 00:00:00-04:00,94.80000305175781,98.0,89.80000305175781,91.5999984741211,20060,0.0,0.0
2022-10-19 00:00:00-04:00,90.80000305175781,90.80000305175781,83.19999694824219,84.0,21515,0.0,0.0
2022-10-20 00:00:00-04:00,84.5999984741211,86.30000305175781,82.80000305175781,84.5999984741211,10315,0.0,0.0
2022-10-21 00:00:00-04:00,85.4000015258789,90.0,83.0999984741211,89.80000305175781,11450,0.0,0.0
2022-10-24 00:00:00-04:00,90.5999984741211,91.0,86.4000015258789,87.4000015258789,19820,0.0,0.0
2022-10-25 00:00:00-04:00,87.5999984741211,92.4000015258789,87.0,88.5999984741211,15375,0.0,0.0
2022-10-26 00:00:00-04:00,89.19999694824219,97.19999694824219,88.0,94.5999984741211,12610,0.0,0.0
2022-10-27 00:00:00-04:00,96.0,97.0,90.80000305175781,91.80000305175781,7510,0.0,0.0
2022-10-28 00:00:00-04:00,93.19999694824219,105.19999694824219,90.80000305175781,105.0,36110,0.0,0.0
2022-10-31 00:00:00-04:00,68.5999984741211,80.19999694824219,62.20000076293945,66.0,206955,0.0,0.0
2022-11-01 00:00:00-04:00,65.19999694824219,65.19999694824219,49.20000076293945,52.599998474121094,152170,0.0,0.0
2022-11-02 00:00:00-04:00,52.599998474121094,57.0,49.79999923706055,53.0,132785,0.0,0.0
2022-11-03 00:00:00-04:00,51.20000076293945,55.20000076293945,50.599998474121094,52.20000076293945,41655,0.0,0.0
2022-11-04 00:00:00-04:00,54.0,54.0,49.29999923706055,50.599998474121094,37105,0.0,0.0
2022-11-07 00:00:00-05:00,51.599998474121094,52.20000076293945,49.79999923706055,50.599998474121094,25865,0.0,0.0
2022-11-08 00:00:00-05:00,51.0,51.599998474121094,47.20000076293945,49.0,28065,0.0,0.0
2022-11-09 00:00:00-05:00,49.20000076293945,51.20000076293945,45.599998474121094,46.400001525878906,28480,0.0,0.0
2022-11-10 00:00:00-05:00,48.79999923706055,50.0,46.79999923706055,48.400001525878906,44655,0.0,0.0
2022-11-11 00:00:00-05:00,48.0,50.0,43.5,45.20000076293945,43370,0.0,0.0
2022-11-14 00:00:00-05:00,45.79999923706055,46.29999923706055,41.20000076293945,41.70000076293945,37260,0.0,0.0
2022-11-15 00:00:00-05:00,44.400001525878906,45.0,41.20000076293945,42.20000076293945,41445,0.0,0.0
2022-11-16 00:00:00-05:00,42.599998474121094,44.599998474121094,38.599998474121094,39.400001525878906,38870,0.0,0.0
2022-11-17 00:00:00-05:00,38.0,38.900001525878906,35.400001525878906,36.0,33030,0.0,0.0
2022-11-18 00:00:00-05:00,38.599998474121094,38.599998474121094,32.599998474121094,33.400001525878906,33180,0.0,0.0
2022-11-21 00:00:00-05:00,33.400001525878906,34.0,31.200000762939453,31.799999237060547,40885,0.0,0.0
2022-11-22 00:00:00-05:00,31.399999618530273,32.0,30.0,31.399999618530273,31615,0.0,0.0
2022-11-23 00:00:00-05:00,31.200000762939453,32.0,28.5,29.600000381469727,27720,0.0,0.0
