Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-25 00:00:00-05:00,29.600000381469727,30.200000762939453,27.600000381469727,28.0,14385,0.0,0.0
2022-11-28 00:00:00-05:00,28.0,28.799999237060547,26.5,27.200000762939453,48670,0.0,0.0
2022-11-29 00:00:00-05:00,26.600000381469727,27.399999618530273,25.600000381469727,26.0,17620,0.0,0.0
2022-11-30 00:00:00-05:00,25.799999237060547,27.0,25.5,26.600000381469727,31290,0.0,0.0
2022-12-01 00:00:00-05:00,27.399999618530273,27.600000381469727,24.600000381469727,25.200000762939453,49130,0.0,0.0
2022-12-02 00:00:00-05:00,24.399999618530273,25.200000762939453,23.799999237060547,25.0,34510,0.0,0.0
2022-12-05 00:00:00-05:00,26.200000762939453,26.200000762939453,24.0,24.399999618530273,36695,0.0,0.0
2022-12-06 00:00:00-05:00,24.0,25.200000762939453,21.700000762939453,22.600000381469727,34645,0.0,0.0
2022-12-07 00:00:00-05:00,22.399999618530273,25.399999618530273,22.399999618530273,24.399999618530273,58810,0.0,0.0
2022-12-08 00:00:00-05:00,23.600000381469727,23.600000381469727,19.559999465942383,19.600000381469727,126585,0.0,0.0
2022-12-09 00:00:00-05:00,20.0,20.200000762939453,18.399999618530273,19.15999984741211,80590,0.0,0.0
2022-12-12 00:00:00-05:00,19.399999618530273,19.799999237060547,15.9399995803833,16.0,116360,0.0,0.0
2022-12-13 00:00:00-05:00,16.219999313354492,16.479999542236328,13.279999732971191,13.399999618530273,97255,0.0,0.0
2022-12-14 00:00:00-05:00,13.619999885559082,14.0,10.899999618530273,10.979999542236328,456515,0.0,0.0
2022-12-15 00:00:00-05:00,11.0,12.600000381469727,10.819999694824219,11.600000381469727,196640,0.0,0.0
2022-12-16 00:00:00-05:00,11.600000381469727,12.800000190734863,10.9399995803833,11.539999961853027,188010,0.0,0.0
2022-12-19 00:00:00-05:00,12.239999771118164,12.239999771118164,10.680000305175781,11.319999694824219,89420,0.0,0.0
2022-12-20 00:00:00-05:00,11.34000015258789,12.739999771118164,10.619999885559082,11.680000305175781,90395,0.0,0.0
2022-12-21 00:00:00-05:00,12.0,12.399999618530273,10.65999984741211,10.859999656677246,76310,0.0,0.0
2022-12-22 00:00:00-05:00,10.739999771118164,11.34000015258789,9.800000190734863,10.020000457763672,132970,0.0,0.0
2022-12-23 00:00:00-05:00,9.819999694824219,10.720000267028809,9.600000381469727,10.0,60555,0.0,0.0
2022-12-27 00:00:00-05:00,10.199999809265137,10.600000381469727,9.420000076293945,9.600000381469727,60515,0.0,0.0
2022-12-28 00:00:00-05:00,10.0,12.899999618530273,9.760000228881836,10.380000114440918,259935,0.0,0.0
2022-12-29 00:00:00-05:00,10.199999809265137,13.65999984741211,9.800000190734863,13.4399995803833,155910,0.0,0.0
2022-12-30 00:00:00-05:00,13.399999618530273,13.399999618530273,11.800000190734863,12.600000381469727,80125,0.0,0.0
2023-01-03 00:00:00-05:00,12.760000228881836,13.199999809265137,11.800000190734863,12.0,80645,0.0,0.0
2023-01-04 00:00:00-05:00,12.0,12.800000190734863,11.800000190734863,12.460000038146973,51370,0.0,0.0
2023-01-05 00:00:00-05:00,12.800000190734863,12.979999542236328,12.15999984741211,12.600000381469727,48315,0.0,0.0
2023-01-06 00:00:00-05:00,12.800000190734863,13.119999885559082,12.140000343322754,12.680000305175781,41485,0.0,0.0
2023-01-09 00:00:00-05:00,14.0,14.84000015258789,12.800000190734863,13.399999618530273,280660,0.0,0.0
2023-01-10 00:00:00-05:00,13.199999809265137,14.180000305175781,13.0,14.079999923706055,81055,0.0,0.0
2023-01-11 00:00:00-05:00,14.199999809265137,15.300000190734863,13.640000343322754,14.5600004196167,115820,0.0,0.0
2023-01-12 00:00:00-05:00,14.600000381469727,15.800000190734863,13.800000190734863,15.5600004196167,147775,0.0,0.0
2023-01-13 00:00:00-05:00,15.680000305175781,16.799999237060547,15.220000267028809,15.600000381469727,105400,0.0,0.0
2023-01-17 00:00:00-05:00,15.399999618530273,16.799999237060547,15.220000267028809,16.040000915527344,89725,0.0,0.0
2023-01-18 00:00:00-05:00,16.34000015258789,16.899999618530273,15.199999809265137,15.420000076293945,88875,0.0,0.0
2023-01-19 00:00:00-05:00,15.319999694824219,15.600000381469727,14.399999618530273,14.739999771118164,38255,0.0,0.0
2023-01-20 00:00:00-05:00,15.199999809265137,15.760000228881836,14.800000190734863,15.199999809265137,29110,0.0,0.0
2023-01-23 00:00:00-05:00,15.399999618530273,15.600000381469727,14.819999694824219,15.039999961853027,35350,0.0,0.0
2023-01-24 00:00:00-05:00,14.899999618530273,16.200000762939453,14.800000190734863,15.539999961853027,49820,0.0,0.0
2023-01-25 00:00:00-05:00,15.239999771118164,16.399999618530273,14.960000038146973,15.65999984741211,43210,0.0,0.0
2023-01-26 00:00:00-05:00,15.65999984741211,16.020000457763672,15.239999771118164,15.619999885559082,16725,0.0,0.0
2023-01-27 00:00:00-05:00,15.5600004196167,16.899999618530273,15.420000076293945,16.34000015258789,32625,0.0,0.0
2023-01-30 00:00:00-05:00,16.600000381469727,16.68000030517578,15.460000038146973,15.800000190734863,28325,0.0,0.0
2023-01-31 00:00:00-05:00,16.0,16.360000610351562,15.5600004196167,16.280000686645508,54120,0.0,0.0
2023-02-01 00:00:00-05:00,16.600000381469727,17.739999771118164,16.139999389648438,17.34000015258789,77325,0.0,0.0
2023-02-02 00:00:00-05:00,17.760000228881836,18.540000915527344,17.020000457763672,17.84000015258789,77830,0.0,0.0
2023-02-03 00:00:00-05:00,18.0,18.200000762939453,17.600000381469727,17.799999237060547,44220,0.0,0.0
2023-02-06 00:00:00-05:00,17.600000381469727,18.540000915527344,17.600000381469727,18.139999389648438,40235,0.0,0.0
2023-02-07 00:00:00-05:00,18.540000915527344,18.540000915527344,17.0,18.059999465942383,72465,0.0,0.0
2023-02-08 00:00:00-05:00,18.200000762939453,18.200000762939453,16.600000381469727,16.899999618530273,49090,0.0,0.0
2023-02-09 00:00:00-05:00,17.31999969482422,17.559999465942383,15.680000305175781,16.0,100610,0.0,0.0
2023-02-10 00:00:00-05:00,16.0,16.18000030517578,15.199999809265137,15.960000038146973,34475,0.0,0.0
2023-02-13 00:00:00-05:00,16.0,16.100000381469727,15.359999656677246,16.0,23740,0.0,0.0
2023-02-14 00:00:00-05:00,16.0,16.360000610351562,15.420000076293945,16.0,36480,0.0,0.0
2023-02-15 00:00:00-05:00,16.0,16.8799991607666,15.699999809265137,16.420000076293945,24185,0.0,0.0
2023-02-16 00:00:00-05:00,16.600000381469727,16.700000762939453,15.539999961853027,15.800000190734863,26085,0.0,0.0
2023-02-17 00:00:00-05:00,15.920000076293945,16.18000030517578,15.399999618530273,16.1200008392334,36955,0.0,0.0
2023-02-21 00:00:00-05:00,16.200000762939453,16.200000762939453,15.239999771118164,15.399999618530273,25215,0.0,0.0
2023-02-22 00:00:00-05:00,15.479999542236328,16.360000610351562,15.399999618530273,15.800000190734863,15785,0.0,0.0
2023-02-23 00:00:00-05:00,15.899999618530273,16.200000762939453,15.039999961853027,15.619999885559082,21225,0.0,0.0
2023-02-24 00:00:00-05:00,15.800000190734863,15.800000190734863,15.0,15.260000228881836,31575,0.0,0.0
2023-02-27 00:00:00-05:00,15.539999961853027,15.800000190734863,15.100000381469727,15.279999732971191,15170,0.0,0.0
2023-02-28 00:00:00-05:00,15.399999618530273,15.899999618530273,15.199999809265137,15.539999961853027,14170,0.0,0.0
2023-03-01 00:00:00-05:00,15.819999694824219,15.819999694824219,14.84000015258789,15.119999885559082,32435,0.0,0.0
2023-03-02 00:00:00-05:00,15.399999618530273,15.600000381469727,14.819999694824219,15.100000381469727,25235,0.0,0.0
2023-03-03 00:00:00-05:00,15.199999809265137,15.800000190734863,14.899999618530273,15.399999618530273,23915,0.0,0.0
2023-03-06 00:00:00-05:00,15.199999809265137,15.640000343322754,15.039999961853027,15.4399995803833,24260,0.0,0.0
2023-03-07 00:00:00-05:00,15.0,15.800000190734863,15.0,15.399999618530273,8460,0.0,0.0
2023-03-08 00:00:00-05:00,15.600000381469727,15.600000381469727,14.600000381469727,15.0,20270,0.0,0.0
2023-03-09 00:00:00-05:00,15.199999809265137,15.199999809265137,13.680000305175781,13.800000190734863,74855,0.0,0.0
2023-03-10 00:00:00-05:00,13.399999618530273,14.199999809265137,12.220000267028809,12.739999771118164,42015,0.0,0.0
2023-03-13 00:00:00-04:00,13.020000457763672,13.399999618530273,12.600000381469727,13.199999809265137,23225,0.0,0.0
2023-03-14 00:00:00-04:00,13.460000038146973,13.680000305175781,13.020000457763672,13.399999618530273,16725,0.0,0.0
2023-03-15 00:00:00-04:00,12.800000190734863,13.880000114440918,12.640000343322754,13.199999809265137,32845,0.0,0.0
2023-03-16 00:00:00-04:00,13.199999809265137,13.539999961853027,12.819999694824219,12.960000038146973,32640,0.0,0.0
2023-03-17 00:00:00-04:00,13.039999961853027,13.800000190734863,12.739999771118164,12.800000190734863,51880,0.0,0.0
2023-03-20 00:00:00-04:00,13.0,13.300000190734863,12.420000076293945,12.600000381469727,33420,0.0,0.0
2023-03-21 00:00:00-04:00,12.65999984741211,13.579999923706055,12.65999984741211,12.920000076293945,23735,0.0,0.0
2023-03-22 00:00:00-04:00,13.0,13.199999809265137,12.039999961853027,12.199999809265137,28200,0.0,0.0
2023-03-23 00:00:00-04:00,12.600000381469727,12.800000190734863,12.039999961853027,12.399999618530273,40475,0.0,0.0
2023-03-24 00:00:00-04:00,12.199999809265137,12.600000381469727,11.619999885559082,11.920000076293945,36230,0.0,0.0
2023-03-27 00:00:00-04:00,12.180000305175781,12.640000343322754,12.0600004196167,12.34000015258789,18635,0.0,0.0
2023-03-28 00:00:00-04:00,12.319999694824219,12.739999771118164,12.0,12.359999656677246,243495,0.0,0.0
2023-03-29 00:00:00-04:00,12.399999618530273,13.920000076293945,12.399999618530273,13.699999809265137,32545,0.0,0.0
2023-03-30 00:00:00-04:00,13.619999885559082,13.779999732971191,12.640000343322754,13.279999732971191,10020,0.0,0.0
2023-03-31 00:00:00-04:00,13.239999771118164,13.600000381469727,12.859999656677246,13.220000267028809,21460,0.0,0.0
2023-04-03 00:00:00-04:00,13.220000267028809,13.760000228881836,12.960000038146973,13.199999809265137,24015,0.0,0.0
2023-04-04 00:00:00-04:00,13.300000190734863,13.359999656677246,12.760000228881836,12.760000228881836,27315,0.0,0.0
2023-04-05 00:00:00-04:00,13.0,13.84000015258789,13.0,13.199999809265137,31100,0.0,0.0
2023-04-06 00:00:00-04:00,13.199999809265137,13.720000267028809,13.199999809265137,13.319999694824219,12315,0.0,0.0
2023-04-10 00:00:00-04:00,13.399999618530273,13.600000381469727,13.0,13.100000381469727,20395,0.0,0.0
2023-04-11 00:00:00-04:00,13.300000190734863,13.359999656677246,12.239999771118164,12.460000038146973,52460,0.0,0.0
2023-04-12 00:00:00-04:00,12.800000190734863,13.300000190734863,12.220000267028809,12.220000267028809,14635,0.0,0.0
2023-04-13 00:00:00-04:00,12.5,13.420000076293945,12.5,13.100000381469727,26820,0.0,0.0
2023-04-14 00:00:00-04:00,13.399999618530273,13.399999618530273,12.680000305175781,13.0,12170,0.0,0.0
2023-04-17 00:00:00-04:00,13.0,13.479999542236328,12.5,13.180000305175781,21185,0.0,0.0
2023-04-18 00:00:00-04:00,13.180000305175781,13.520000457763672,12.800000190734863,13.100000381469727,16355,0.0,0.0
2023-04-19 00:00:00-04:00,13.15999984741211,13.520000457763672,13.020000457763672,13.180000305175781,21950,0.0,0.0
2023-04-20 00:00:00-04:00,13.399999618530273,13.520000457763672,12.800000190734863,13.0,16095,0.0,0.0
2023-04-21 00:00:00-04:00,12.819999694824219,13.300000190734863,12.800000190734863,13.079999923706055,11105,0.0,0.0
2023-04-24 00:00:00-04:00,13.0,13.460000038146973,12.800000190734863,12.84000015258789,11985,0.0,0.0
2023-04-25 00:00:00-04:00,13.0,13.100000381469727,12.359999656677246,12.699999809265137,32490,0.0,0.0
2023-04-26 00:00:00-04:00,12.640000343322754,13.199999809265137,12.0,12.699999809265137,10880,0.0,0.0
2023-04-27 00:00:00-04:00,12.699999809265137,13.0,12.199999809265137,12.460000038146973,25985,0.0,0.0
2023-04-28 00:00:00-04:00,13.0,13.319999694824219,12.579999923706055,13.079999923706055,15255,0.0,0.0
2023-05-01 00:00:00-04:00,12.859999656677246,13.319999694824219,12.5,12.859999656677246,13960,0.0,0.0
2023-05-02 00:00:00-04:00,12.800000190734863,13.0,12.199999809265137,12.619999885559082,14050,0.0,0.0
2023-05-03 00:00:00-04:00,13.020000457763672,13.279999732971191,12.5,12.880000114440918,11565,0.0,0.0
2023-05-04 00:00:00-04:00,12.5,13.800000190734863,12.5,13.020000457763672,45105,0.0,0.0
2023-05-05 00:00:00-04:00,13.600000381469727,13.800000190734863,12.819999694824219,13.039999961853027,40885,0.0,0.0
2023-05-08 00:00:00-04:00,13.399999618530273,13.579999923706055,13.239999771118164,13.460000038146973,29260,0.0,0.0
2023-05-09 00:00:00-04:00,14.0,14.0,13.199999809265137,13.460000038146973,33795,0.0,0.0
2023-05-10 00:00:00-04:00,13.600000381469727,13.699999809265137,13.0600004196167,13.319999694824219,52405,0.0,0.0
2023-05-11 00:00:00-04:00,13.300000190734863,13.460000038146973,12.180000305175781,12.34000015258789,76730,0.0,0.0
2023-05-12 00:00:00-04:00,12.5,12.5,12.239999771118164,12.260000228881836,20365,0.0,0.0
2023-05-15 00:00:00-04:00,12.5600004196167,13.039999961853027,12.479999542236328,12.960000038146973,21210,0.0,0.0
2023-05-16 00:00:00-04:00,12.899999618530273,12.899999618530273,12.0,12.260000228881836,23265,0.0,0.0
2023-05-17 00:00:00-04:00,12.399999618530273,12.399999618530273,11.720000267028809,12.020000457763672,34485,0.0,0.0
2023-05-18 00:00:00-04:00,12.100000381469727,12.260000228881836,11.260000228881836,11.9399995803833,50630,0.0,0.0
2023-05-19 00:00:00-04:00,12.380000114440918,12.5600004196167,11.859999656677246,12.34000015258789,18515,0.0,0.0
2023-05-22 00:00:00-04:00,12.699999809265137,12.699999809265137,12.0,12.239999771118164,32095,0.0,0.0
2023-05-23 00:00:00-04:00,12.15999984741211,13.039999961853027,12.0,12.65999984741211,28870,0.0,0.0
2023-05-24 00:00:00-04:00,12.619999885559082,13.0,12.0,12.260000228881836,12880,0.0,0.0
2023-05-25 00:00:00-04:00,12.180000305175781,12.680000305175781,12.0600004196167,12.539999961853027,9495,0.0,0.0
2023-05-26 00:00:00-04:00,12.399999618530273,12.739999771118164,12.199999809265137,12.399999618530273,10135,0.0,0.0
2023-05-30 00:00:00-04:00,12.199999809265137,12.699999809265137,11.520000457763672,11.960000038146973,34670,0.0,0.0
2023-05-31 00:00:00-04:00,11.9399995803833,12.479999542236328,11.600000381469727,12.0,15620,0.0,0.0
2023-06-01 00:00:00-04:00,11.920000076293945,12.260000228881836,11.279999732971191,11.420000076293945,19405,0.0,0.0
2023-06-02 00:00:00-04:00,11.600000381469727,11.819999694824219,11.0,11.640000343322754,19575,0.0,0.0
2023-06-05 00:00:00-04:00,11.640000343322754,12.0,11.380000114440918,12.0,34150,0.0,0.0
2023-06-06 00:00:00-04:00,11.779999732971191,11.779999732971191,11.199999809265137,11.399999618530273,35990,0.0,0.0
2023-06-07 00:00:00-04:00,11.579999923706055,12.880000114440918,11.399999618530273,12.720000267028809,42055,0.0,0.0
2023-06-08 00:00:00-04:00,12.720000267028809,12.720000267028809,11.460000038146973,11.800000190734863,31685,0.0,0.0
2023-06-09 00:00:00-04:00,12.0,12.199999809265137,11.619999885559082,11.800000190734863,18395,0.0,0.0
2023-06-12 00:00:00-04:00,11.640000343322754,11.960000038146973,11.220000267028809,11.279999732971191,36485,0.0,0.0
2023-06-13 00:00:00-04:00,11.359999656677246,11.859999656677246,11.279999732971191,11.420000076293945,12320,0.0,0.0
2023-06-14 00:00:00-04:00,11.399999618530273,11.600000381469727,11.0600004196167,11.180000305175781,22775,0.0,0.0
2023-06-15 00:00:00-04:00,11.180000305175781,11.600000381469727,10.5,10.960000038146973,38195,0.0,0.0
2023-06-16 00:00:00-04:00,11.180000305175781,11.380000114440918,10.720000267028809,11.0,36810,0.0,0.0
2023-06-20 00:00:00-04:00,11.0,11.239999771118164,10.600000381469727,10.720000267028809,17555,0.0,0.0
2023-06-21 00:00:00-04:00,10.720000267028809,10.920000076293945,10.0,10.279999732971191,45650,0.0,0.0
2023-06-22 00:00:00-04:00,10.399999618530273,10.600000381469727,10.039999961853027,10.279999732971191,25260,0.0,0.0
2023-06-23 00:00:00-04:00,10.279999732971191,11.039999961853027,10.039999961853027,10.600000381469727,404660,0.0,0.0
2023-06-26 00:00:00-04:00,10.800000190734863,11.15999984741211,10.600000381469727,10.84000015258789,15355,0.0,0.0
2023-06-27 00:00:00-04:00,10.84000015258789,11.239999771118164,10.760000228881836,10.960000038146973,14565,0.0,0.0
2023-06-28 00:00:00-04:00,10.920000076293945,11.199999809265137,10.65999984741211,10.800000190734863,3980,0.0,0.0
2023-06-29 00:00:00-04:00,11.0,11.260000228881836,10.899999618530273,11.119999885559082,17680,0.0,0.0
2023-06-30 00:00:00-04:00,11.600000381469727,11.600000381469727,11.0,11.020000457763672,8930,0.0,0.0
2023-07-03 00:00:00-04:00,11.579999923706055,11.579999923706055,11.100000381469727,11.260000228881836,9835,0.0,0.0
2023-07-05 00:00:00-04:00,11.399999618530273,11.5,10.399999618530273,10.600000381469727,40010,0.0,0.0
2023-07-06 00:00:00-04:00,10.680000305175781,10.819999694824219,10.0,10.0,51290,0.0,0.0
2023-07-07 00:00:00-04:00,10.65999984741211,11.300000190734863,10.220000267028809,11.199999809265137,21425,0.0,0.0
2023-07-10 00:00:00-04:00,11.199999809265137,12.5,11.0,12.0,50920,0.0,0.0
2023-07-11 00:00:00-04:00,12.039999961853027,12.239999771118164,11.619999885559082,11.899999618530273,13895,0.0,0.0
2023-07-12 00:00:00-04:00,11.84000015258789,12.520000457763672,11.819999694824219,12.0,21120,0.0,0.0
2023-07-13 00:00:00-04:00,11.84000015258789,12.4399995803833,11.819999694824219,12.100000381469727,13625,0.0,0.0
2023-07-14 00:00:00-04:00,11.979999542236328,12.0,11.720000267028809,11.800000190734863,15945,0.0,0.0
2023-07-17 00:00:00-04:00,11.9399995803833,12.720000267028809,11.819999694824219,12.600000381469727,16985,0.0,0.0
2023-07-18 00:00:00-04:00,12.760000228881836,12.760000228881836,12.4399995803833,12.640000343322754,10875,0.0,0.0
2023-07-19 00:00:00-04:00,12.460000038146973,12.760000228881836,12.319999694824219,12.520000457763672,3610,0.0,0.0
2023-07-20 00:00:00-04:00,12.319999694824219,12.739999771118164,11.739999771118164,11.819999694824219,4265,0.0,0.0
2023-07-21 00:00:00-04:00,12.0600004196167,12.600000381469727,10.420000076293945,11.5600004196167,32895,0.0,0.0
2023-07-24 00:00:00-04:00,11.420000076293945,11.84000015258789,11.420000076293945,11.720000267028809,5355,0.0,0.0
2023-07-25 00:00:00-04:00,11.680000305175781,11.979999542236328,11.100000381469727,11.4399995803833,19830,0.0,0.0
2023-07-26 00:00:00-04:00,11.380000114440918,11.960000038146973,11.039999961853027,11.720000267028809,3155,0.0,0.0
2023-07-27 00:00:00-04:00,11.979999542236328,11.979999542236328,10.84000015258789,10.899999618530273,10465,0.0,0.0
2023-07-28 00:00:00-04:00,11.300000190734863,11.5,10.800000190734863,10.899999618530273,14080,0.0,0.0
2023-07-31 00:00:00-04:00,11.0,11.479999542236328,10.920000076293945,10.920000076293945,21665,0.0,0.0
2023-08-01 00:00:00-04:00,11.020000457763672,11.779999732971191,10.65999984741211,11.0,8485,0.0,0.0
2023-08-02 00:00:00-04:00,11.300000190734863,11.359999656677246,10.600000381469727,10.960000038146973,11830,0.0,0.0
2023-08-03 00:00:00-04:00,10.899999618530273,11.359999656677246,10.600000381469727,10.779999732971191,9720,0.0,0.0
2023-08-04 00:00:00-04:00,10.640000343322754,11.180000305175781,10.640000343322754,10.65999984741211,11315,0.0,0.0
2023-08-07 00:00:00-04:00,10.600000381469727,11.5,10.539999961853027,11.100000381469727,30050,0.0,0.0
2023-08-08 00:00:00-04:00,11.100000381469727,11.5,10.699999809265137,11.0,16810,0.0,0.0
2023-08-09 00:00:00-04:00,10.800000190734863,11.399999618530273,10.220000267028809,10.399999618530273,31535,0.0,0.0
2023-08-10 00:00:00-04:00,10.460000038146973,10.720000267028809,10.039999961853027,10.239999771118164,21085,0.0,0.0
2023-08-11 00:00:00-04:00,10.600000381469727,10.880000114440918,10.239999771118164,10.420000076293945,13425,0.0,0.0
2023-08-14 00:00:00-04:00,10.399999618530273,10.460000038146973,9.640000343322754,9.880000114440918,29110,0.0,0.0
2023-08-15 00:00:00-04:00,9.65999984741211,10.15999984741211,9.65999984741211,10.119999885559082,14530,0.0,0.0
2023-08-16 00:00:00-04:00,10.15999984741211,10.15999984741211,9.800000190734863,9.800000190734863,33405,0.0,0.0
2023-08-17 00:00:00-04:00,9.960000038146973,10.539999961853027,9.619999885559082,9.619999885559082,16580,0.0,0.0
2023-08-18 00:00:00-04:00,9.800000190734863,9.800000190734863,8.600000381469727,9.420000076293945,48175,0.0,0.0
2023-08-21 00:00:00-04:00,9.399999618530273,9.760000228881836,9.220000267028809,9.579999923706055,21340,0.0,0.0
2023-08-22 00:00:00-04:00,9.399999618530273,9.979999542236328,9.0,9.0600004196167,3925,0.0,0.0
2023-08-23 00:00:00-04:00,9.239999771118164,9.920000076293945,9.140000343322754,9.5600004196167,10840,0.0,0.0
2023-08-24 00:00:00-04:00,9.600000381469727,9.920000076293945,9.199999809265137,9.539999961853027,6300,0.0,0.0
2023-08-25 00:00:00-04:00,9.600000381469727,9.600000381469727,9.0600004196167,9.0600004196167,5195,0.0,0.0
2023-08-28 00:00:00-04:00,9.34000015258789,9.359999656677246,9.0,9.0,6680,0.0,0.0
2023-08-29 00:00:00-04:00,9.0,9.479999542236328,8.800000190734863,9.0,10295,0.0,0.0
2023-08-30 00:00:00-04:00,9.0,9.359999656677246,8.819999694824219,8.9399995803833,11195,0.0,0.0
2023-08-31 00:00:00-04:00,8.9399995803833,9.34000015258789,8.9399995803833,9.020000457763672,14945,0.0,0.0
2023-09-01 00:00:00-04:00,8.800000190734863,9.65999984741211,8.800000190734863,9.119999885559082,7570,0.0,0.0
2023-09-05 00:00:00-04:00,9.399999618530273,9.680000305175781,8.199999809265137,8.899999618530273,36915,0.0,0.0
2023-09-06 00:00:00-04:00,8.800000190734863,9.0,8.520000457763672,8.619999885559082,12640,0.0,0.0
2023-09-07 00:00:00-04:00,8.619999885559082,9.020000457763672,8.619999885559082,8.800000190734863,37370,0.0,0.0
2023-09-08 00:00:00-04:00,8.800000190734863,9.520000457763672,8.600000381469727,9.260000228881836,27235,0.0,0.0
2023-09-11 00:00:00-04:00,9.300000190734863,9.579999923706055,9.199999809265137,9.239999771118164,11000,0.0,0.0
2023-09-12 00:00:00-04:00,9.34000015258789,9.819999694824219,9.34000015258789,9.600000381469727,28870,0.0,0.0
2023-09-13 00:00:00-04:00,9.600000381469727,9.800000190734863,9.399999618530273,9.579999923706055,20210,0.0,0.0
2023-09-14 00:00:00-04:00,9.319999694824219,9.739999771118164,9.319999694824219,9.399999618530273,20360,0.0,0.0
2023-09-15 00:00:00-04:00,9.119999885559082,9.600000381469727,8.539999961853027,8.539999961853027,52995,0.0,0.0
2023-09-18 00:00:00-04:00,8.960000038146973,9.100000381469727,8.5,8.579999923706055,6580,0.0,0.0
2023-09-19 00:00:00-04:00,8.699999809265137,8.9399995803833,8.300000190734863,8.800000190734863,16670,0.0,0.0
2023-09-20 00:00:00-04:00,8.920000076293945,8.920000076293945,8.420000076293945,8.5,5460,0.0,0.0
2023-09-21 00:00:00-04:00,8.399999618530273,8.600000381469727,8.199999809265137,8.460000038146973,8095,0.0,0.0
2023-09-22 00:00:00-04:00,8.5600004196167,8.779999732971191,8.199999809265137,8.319999694824219,3935,0.0,0.0
2023-09-25 00:00:00-04:00,8.800000190734863,8.800000190734863,8.199999809265137,8.199999809265137,4600,0.0,0.0
2023-09-26 00:00:00-04:00,8.399999618530273,8.600000381469727,8.199999809265137,8.220000267028809,13370,0.0,0.0
2023-09-27 00:00:00-04:00,8.300000190734863,8.600000381469727,7.599999904632568,8.239999771118164,41690,0.0,0.0
2023-09-28 00:00:00-04:00,8.260000228881836,8.359999656677246,7.860000133514404,8.039999961853027,5925,0.0,0.0
2023-09-29 00:00:00-04:00,8.15999984741211,8.579999923706055,8.0,8.5600004196167,16030,0.0,0.0
2023-10-02 00:00:00-04:00,8.600000381469727,8.600000381469727,7.71999979019165,7.960000038146973,20205,0.0,0.0
