Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-03 00:00:00-04:00,7.960000038146973,8.140000343322754,7.71999979019165,8.0,11825,0.0,0.0
2023-10-04 00:00:00-04:00,7.800000190734863,8.119999885559082,7.800000190734863,8.0,7310,0.0,0.0
2023-10-05 00:00:00-04:00,7.760000228881836,8.199999809265137,7.599999904632568,7.940000057220459,18755,0.0,0.0
2023-10-06 00:00:00-04:00,7.880000114440918,8.180000305175781,6.940000057220459,7.599999904632568,18680,0.0,0.0
2023-10-09 00:00:00-04:00,7.380000114440918,7.800000190734863,7.039999961853027,7.599999904632568,38525,0.0,0.0
2023-10-10 00:00:00-04:00,7.599999904632568,7.980000019073486,7.599999904632568,7.920000076293945,132700,0.0,0.0
2023-10-11 00:00:00-04:00,7.980000019073486,8.600000381469727,7.980000019073486,8.0,72345,0.0,0.0
2023-10-12 00:00:00-04:00,8.199999809265137,8.399999618530273,7.059999942779541,7.300000190734863,112200,0.0,0.0
2023-10-13 00:00:00-04:00,7.480000019073486,7.760000228881836,7.159999847412109,7.380000114440918,51880,0.0,0.0
2023-10-16 00:00:00-04:00,7.840000152587891,7.840000152587891,7.380000114440918,7.460000038146973,7405,0.0,0.0
2023-10-17 00:00:00-04:00,7.619999885559082,7.960000038146973,7.539999961853027,7.599999904632568,51735,0.0,0.0
2023-10-18 00:00:00-04:00,7.599999904632568,7.940000057220459,7.460000038146973,7.659999847412109,22255,0.0,0.0
2023-10-19 00:00:00-04:00,7.71999979019165,7.800000190734863,7.420000076293945,7.5,13960,0.0,0.0
2023-10-20 00:00:00-04:00,7.5,7.940000057220459,7.400000095367432,7.78000020980835,18965,0.0,0.0
2023-10-23 00:00:00-04:00,7.800000190734863,7.800000190734863,7.300000190734863,7.380000114440918,22845,0.0,0.0
2023-10-24 00:00:00-04:00,7.619999885559082,7.699999809265137,6.880000114440918,7.199999809265137,47380,0.0,0.0
2023-10-25 00:00:00-04:00,7.400000095367432,8.0,7.28000020980835,7.619999885559082,28510,0.0,0.0
2023-10-26 00:00:00-04:00,8.0,8.020000457763672,7.239999771118164,7.5,20940,0.0,0.0
2023-10-27 00:00:00-04:00,7.5,7.760000228881836,7.119999885559082,7.199999809265137,22130,0.0,0.0
2023-10-30 00:00:00-04:00,7.199999809265137,7.760000228881836,7.0,7.28000020980835,5235,0.0,0.0
2023-10-31 00:00:00-04:00,7.0,7.420000076293945,7.0,7.420000076293945,4935,0.0,0.0
2023-11-01 00:00:00-04:00,7.0,7.579999923706055,7.0,7.320000171661377,3965,0.0,0.0
2023-11-02 00:00:00-04:00,8.0,8.0,7.400000095367432,7.699999809265137,11120,0.0,0.0
2023-11-03 00:00:00-04:00,7.480000019073486,8.100000381469727,7.21999979019165,7.5,41895,0.0,0.0
2023-11-06 00:00:00-05:00,7.320000171661377,7.860000133514404,7.28000020980835,7.5,12430,0.0,0.0
2023-11-07 00:00:00-05:00,7.420000076293945,7.739999771118164,7.400000095367432,7.420000076293945,2860,0.0,0.0
2023-11-08 00:00:00-05:00,7.559999942779541,7.599999904632568,7.300000190734863,7.5,17990,0.0,0.0
2023-11-09 00:00:00-05:00,7.460000038146973,7.760000228881836,6.880000114440918,7.0,13920,0.0,0.0
2023-11-10 00:00:00-05:00,7.0,7.28000020980835,6.659999847412109,7.0,56215,0.0,0.0
2023-11-13 00:00:00-05:00,6.860000133514404,7.400000095367432,6.679999828338623,7.199999809265137,24540,0.0,0.0
2023-11-14 00:00:00-05:00,7.0,7.300000190734863,6.559999942779541,6.820000171661377,35410,0.0,0.0
2023-11-15 00:00:00-05:00,7.400000095367432,7.400000095367432,6.760000228881836,6.760000228881836,12840,0.0,0.0
2023-11-16 00:00:00-05:00,6.800000190734863,6.940000057220459,6.5,6.71999979019165,27125,0.0,0.0
2023-11-17 00:00:00-05:00,6.800000190734863,7.559999942779541,6.619999885559082,7.199999809265137,48610,0.0,0.0
2023-11-20 00:00:00-05:00,6.980000019073486,7.900000095367432,6.980000019073486,7.579999923706055,27415,0.0,0.0
2023-11-21 00:00:00-05:00,7.440000057220459,7.579999923706055,7.300000190734863,7.320000171661377,6485,0.0,0.0
2023-11-22 00:00:00-05:00,7.559999942779541,7.559999942779541,7.300000190734863,7.420000076293945,11980,0.0,0.0
2023-11-24 00:00:00-05:00,7.599999904632568,7.599999904632568,7.21999979019165,7.400000095367432,2300,0.0,0.0
2023-11-27 00:00:00-05:00,7.400000095367432,7.420000076293945,6.920000076293945,7.0,35380,0.0,0.0
2023-11-28 00:00:00-05:00,7.199999809265137,7.199999809265137,6.800000190734863,6.820000171661377,16950,0.0,0.0
2023-11-29 00:00:00-05:00,7.099999904632568,7.099999904632568,6.659999847412109,6.900000095367432,14065,0.0,0.0
2023-11-30 00:00:00-05:00,7.0,7.400000095367432,6.599999904632568,6.78000020980835,42700,0.0,0.0
2023-12-01 00:00:00-05:00,6.880000114440918,7.0,6.699999809265137,6.880000114440918,5995,0.0,0.0
2023-12-04 00:00:00-05:00,6.800000190734863,6.900000095367432,6.599999904632568,6.800000190734863,14275,0.0,0.0
2023-12-05 00:00:00-05:00,6.800000190734863,7.0,6.599999904632568,6.699999809265137,31295,0.0,0.0
2023-12-06 00:00:00-05:00,6.599999904632568,6.619999885559082,6.079999923706055,6.360000133514404,107580,0.0,0.0
2023-12-07 00:00:00-05:00,6.519999980926514,6.519999980926514,6.079999923706055,6.320000171661377,98180,0.0,0.0
2023-12-08 00:00:00-05:00,6.199999809265137,6.769999980926514,6.199999809265137,6.670000076293945,67500,0.0,0.05
2023-12-11 00:00:00-05:00,6.409999847412109,6.699999809265137,6.389999866485596,6.5,35600,0.0,0.0
2023-12-12 00:00:00-05:00,6.440000057220459,6.619999885559082,6.21999979019165,6.480000019073486,54100,0.0,0.0
2023-12-13 00:00:00-05:00,6.480000019073486,6.619999885559082,6.369999885559082,6.420000076293945,93400,0.0,0.0
2023-12-14 00:00:00-05:00,6.550000190734863,6.900000095367432,6.400000095367432,6.510000228881836,97300,0.0,0.0
2023-12-15 00:00:00-05:00,6.539999961853027,7.28000020980835,6.539999961853027,6.909999847412109,125900,0.0,0.0
2023-12-18 00:00:00-05:00,6.889999866485596,6.980000019073486,6.550000190734863,6.820000171661377,35500,0.0,0.0
2023-12-19 00:00:00-05:00,6.920000076293945,7.369999885559082,6.880000114440918,7.199999809265137,80800,0.0,0.0
2023-12-20 00:00:00-05:00,7.210000038146973,7.329999923706055,6.849999904632568,6.949999809265137,29300,0.0,0.0
2023-12-21 00:00:00-05:00,7.0,7.211999893188477,6.71999979019165,6.840000152587891,41500,0.0,0.0
2023-12-22 00:00:00-05:00,6.900000095367432,7.239999771118164,6.880000114440918,7.099999904632568,64500,0.0,0.0
2023-12-26 00:00:00-05:00,7.150000095367432,7.369999885559082,7.10099983215332,7.369999885559082,49100,0.0,0.0
2023-12-27 00:00:00-05:00,7.369999885559082,7.550000190734863,7.269999980926514,7.459000110626221,38800,0.0,0.0
2023-12-28 00:00:00-05:00,7.5,7.784999847412109,7.480000019073486,7.659999847412109,81000,0.0,0.0
2023-12-29 00:00:00-05:00,7.670000076293945,7.769999980926514,7.519999980926514,7.619999885559082,58700,0.0,0.0
2024-01-02 00:00:00-05:00,7.28000020980835,7.849999904632568,7.28000020980835,7.769999980926514,60700,0.0,0.0
2024-01-03 00:00:00-05:00,7.769999980926514,7.769999980926514,7.465000152587891,7.590000152587891,26700,0.0,0.0
2024-01-04 00:00:00-05:00,7.349999904632568,7.739999771118164,7.349999904632568,7.679999828338623,27200,0.0,0.0
2024-01-05 00:00:00-05:00,7.590000152587891,7.75,7.590000152587891,7.710000038146973,29000,0.0,0.0
2024-01-08 00:00:00-05:00,7.570000171661377,7.820000171661377,7.460000038146973,7.679999828338623,51300,0.0,0.0
2024-01-09 00:00:00-05:00,7.793000221252441,7.929999828338623,7.679999828338623,7.699999809265137,32000,0.0,0.0
2024-01-10 00:00:00-05:00,7.800000190734863,7.855000019073486,7.550000190734863,7.630000114440918,47200,0.0,0.0
2024-01-11 00:00:00-05:00,7.550000190734863,7.77400016784668,7.340000152587891,7.380000114440918,38200,0.0,0.0
2024-01-12 00:00:00-05:00,7.534999847412109,7.630000114440918,7.460000038146973,7.590000152587891,7000,0.0,0.0
2024-01-16 00:00:00-05:00,7.519999980926514,7.630000114440918,7.349999904632568,7.440000057220459,41000,0.0,0.0
2024-01-17 00:00:00-05:00,7.650000095367432,9.199999809265137,7.599999904632568,9.015000343322754,308500,0.0,0.0
2024-01-18 00:00:00-05:00,9.199999809265137,9.920000076293945,9.0,9.600000381469727,105400,0.0,0.0
2024-01-19 00:00:00-05:00,9.600000381469727,9.699999809265137,9.199999809265137,9.569999694824219,40200,0.0,0.0
2024-01-22 00:00:00-05:00,9.6899995803833,10.989999771118164,9.579999923706055,10.930000305175781,88100,0.0,0.0
2024-01-23 00:00:00-05:00,10.930000305175781,11.1899995803833,10.600000381469727,10.680000305175781,43100,0.0,0.0
2024-01-24 00:00:00-05:00,11.010000228881836,12.430000305175781,11.010000228881836,11.930000305175781,161100,0.0,0.0
2024-01-25 00:00:00-05:00,11.850000381469727,11.850000381469727,11.460000038146973,11.699999809265137,40800,0.0,0.0
2024-01-26 00:00:00-05:00,11.84000015258789,11.9399995803833,11.600000381469727,11.9399995803833,22100,0.0,0.0
2024-01-29 00:00:00-05:00,11.9399995803833,12.0,11.581000328063965,11.859999656677246,25400,0.0,0.0
2024-01-30 00:00:00-05:00,11.75,11.75,11.119999885559082,11.699999809265137,48000,0.0,0.0
2024-01-31 00:00:00-05:00,11.600000381469727,11.819999694824219,11.59000015258789,11.800000190734863,14900,0.0,0.0
2024-02-01 00:00:00-05:00,11.90999984741211,11.90999984741211,11.538000106811523,11.75,11400,0.0,0.0
2024-02-02 00:00:00-05:00,11.649999618530273,11.75,11.184000015258789,11.739999771118164,13500,0.0,0.0
2024-02-05 00:00:00-05:00,11.539999961853027,11.869999885559082,11.260000228881836,11.770000457763672,11500,0.0,0.0
2024-02-06 00:00:00-05:00,11.770000457763672,11.960000038146973,11.649999618530273,11.800000190734863,12400,0.0,0.0
2024-02-07 00:00:00-05:00,11.729999542236328,11.729999542236328,11.210000038146973,11.520000457763672,15800,0.0,0.0
2024-02-08 00:00:00-05:00,11.5,11.8100004196167,11.390000343322754,11.65999984741211,16300,0.0,0.0
2024-02-09 00:00:00-05:00,11.670000076293945,11.770000457763672,11.59000015258789,11.600000381469727,10000,0.0,0.0
2024-02-12 00:00:00-05:00,11.579999923706055,11.850000381469727,11.539999961853027,11.729999542236328,9400,0.0,0.0
2024-02-13 00:00:00-05:00,11.569999694824219,11.6899995803833,11.350000381469727,11.350000381469727,29100,0.0,0.0
2024-02-14 00:00:00-05:00,11.380000114440918,11.670000076293945,11.25,11.5,34600,0.0,0.0
2024-02-15 00:00:00-05:00,11.4399995803833,11.729999542236328,11.369999885559082,11.675000190734863,15000,0.0,0.0
2024-02-16 00:00:00-05:00,11.600000381469727,12.380000114440918,11.539999961853027,11.760000228881836,37500,0.0,0.0
2024-02-20 00:00:00-05:00,12.09000015258789,12.220000267028809,11.329999923706055,11.829999923706055,25700,0.0,0.0
2024-02-21 00:00:00-05:00,11.579999923706055,11.75,11.489999771118164,11.75,18900,0.0,0.0
2024-02-22 00:00:00-05:00,11.75,12.104999542236328,11.680000305175781,11.779999732971191,13800,0.0,0.0
2024-02-23 00:00:00-05:00,11.800000190734863,11.970000267028809,11.569999694824219,11.710000038146973,9900,0.0,0.0
2024-02-26 00:00:00-05:00,11.720000267028809,12.130000114440918,11.40999984741211,11.949999809265137,46000,0.0,0.0
2024-02-27 00:00:00-05:00,11.880000114440918,11.9399995803833,11.734000205993652,11.779999732971191,13500,0.0,0.0
2024-02-28 00:00:00-05:00,11.75,12.020000457763672,11.739999771118164,11.899999618530273,14800,0.0,0.0
2024-02-29 00:00:00-05:00,11.920000076293945,11.932000160217285,11.611000061035156,11.920000076293945,14300,0.0,0.0
2024-03-01 00:00:00-05:00,11.894000053405762,12.09000015258789,11.8149995803833,11.979999542236328,11000,0.0,0.0
2024-03-04 00:00:00-05:00,12.09000015258789,12.40999984741211,11.984999656677246,12.380000114440918,16700,0.0,0.0
2024-03-05 00:00:00-05:00,12.350000381469727,12.371999740600586,11.609999656677246,12.09000015258789,11200,0.0,0.0
2024-03-06 00:00:00-05:00,11.829000473022461,12.180000305175781,11.545000076293945,12.180000305175781,16900,0.0,0.0
2024-03-07 00:00:00-05:00,12.270000457763672,12.270000457763672,11.65999984741211,11.65999984741211,7100,0.0,0.0
2024-03-08 00:00:00-05:00,11.600000381469727,11.979999542236328,11.470000267028809,11.970000267028809,12700,0.0,0.0
2024-03-11 00:00:00-04:00,11.600000381469727,11.9399995803833,11.529999732971191,11.699999809265137,11900,0.0,0.0
2024-03-12 00:00:00-04:00,11.699999809265137,12.359999656677246,11.520000457763672,12.050000190734863,30400,0.0,0.0
2024-03-13 00:00:00-04:00,12.050000190734863,12.979999542236328,12.050000190734863,12.59000015258789,27300,0.0,0.0
2024-03-14 00:00:00-04:00,12.432000160217285,12.630000114440918,12.324999809265137,12.470000267028809,6300,0.0,0.0
2024-03-15 00:00:00-04:00,12.399999618530273,12.539999961853027,12.0600004196167,12.40999984741211,7200,0.0,0.0
2024-03-18 00:00:00-04:00,12.300000190734863,12.520000457763672,12.09000015258789,12.100000381469727,14100,0.0,0.0
2024-03-19 00:00:00-04:00,12.390000343322754,12.420000076293945,12.109999656677246,12.109999656677246,5900,0.0,0.0
2024-03-20 00:00:00-04:00,12.0,12.220999717712402,11.920000076293945,12.210000038146973,4100,0.0,0.0
2024-03-21 00:00:00-04:00,12.010000228881836,12.180000305175781,11.770000457763672,11.770000457763672,10600,0.0,0.0
2024-03-22 00:00:00-04:00,11.75,11.760000228881836,11.041999816894531,11.59000015258789,42900,0.0,0.0
2024-03-25 00:00:00-04:00,11.5,11.5,10.819999694824219,11.15999984741211,21700,0.0,0.0
2024-03-26 00:00:00-04:00,11.3100004196167,11.3100004196167,11.010000228881836,11.010000228881836,2800,0.0,0.0
2024-03-27 00:00:00-04:00,11.010000228881836,11.100000381469727,10.949999809265137,11.100000381469727,8600,0.0,0.0
2024-03-28 00:00:00-04:00,11.109999656677246,11.199999809265137,10.65999984741211,10.800000190734863,13200,0.0,0.0
2024-04-01 00:00:00-04:00,10.619999885559082,10.739999771118164,10.395000457763672,10.5600004196167,10200,0.0,0.0
2024-04-02 00:00:00-04:00,10.359999656677246,10.713000297546387,10.199999809265137,10.5,11400,0.0,0.0
2024-04-03 00:00:00-04:00,10.319999694824219,11.020000457763672,10.319999694824219,11.020000457763672,13700,0.0,0.0
2024-04-04 00:00:00-04:00,11.100000381469727,11.184000015258789,10.800000190734863,10.850000381469727,6800,0.0,0.0
2024-04-05 00:00:00-04:00,11.15999984741211,11.15999984741211,10.8100004196167,11.15999984741211,9100,0.0,0.0
2024-04-08 00:00:00-04:00,11.039999961853027,11.039999961853027,10.770000457763672,10.880000114440918,7000,0.0,0.0
2024-04-09 00:00:00-04:00,10.970000267028809,10.970000267028809,10.850000381469727,10.90999984741211,3900,0.0,0.0
2024-04-10 00:00:00-04:00,10.949999809265137,10.960000038146973,10.789999961853027,10.920000076293945,10300,0.0,0.0
2024-04-11 00:00:00-04:00,10.9350004196167,11.229999542236328,10.760000228881836,11.0600004196167,7400,0.0,0.0
2024-04-12 00:00:00-04:00,10.960000038146973,10.960000038146973,10.569000244140625,10.895000457763672,15200,0.0,0.0
2024-04-15 00:00:00-04:00,10.779999732971191,10.904000282287598,10.199999809265137,10.4399995803833,26800,0.0,0.0
2024-04-16 00:00:00-04:00,10.289999961853027,10.369999885559082,10.170000076293945,10.329999923706055,12800,0.0,0.0
2024-04-17 00:00:00-04:00,10.479999542236328,10.649999618530273,10.357999801635742,10.585000038146973,12000,0.0,0.0
2024-04-18 00:00:00-04:00,10.34000015258789,10.545000076293945,10.34000015258789,10.40999984741211,7500,0.0,0.0
2024-04-19 00:00:00-04:00,10.354999542236328,10.770000457763672,10.350000381469727,10.640000343322754,9900,0.0,0.0
2024-04-22 00:00:00-04:00,10.600000381469727,10.779999732971191,10.411999702453613,10.710000038146973,6500,0.0,0.0
2024-04-23 00:00:00-04:00,10.770000457763672,10.779999732971191,10.75,10.75,2100,0.0,0.0
2024-04-24 00:00:00-04:00,10.600000381469727,10.710000038146973,10.449999809265137,10.710000038146973,5100,0.0,0.0
2024-04-25 00:00:00-04:00,10.258999824523926,10.425000190734863,10.149999618530273,10.399999618530273,21000,0.0,0.0
2024-04-26 00:00:00-04:00,10.449999809265137,10.744999885559082,10.449999809265137,10.600000381469727,6600,0.0,0.0
2024-04-29 00:00:00-04:00,10.270000457763672,10.630000114440918,10.25,10.475000381469727,15700,0.0,0.0
2024-04-30 00:00:00-04:00,10.489999771118164,10.930000305175781,10.489999771118164,10.819999694824219,6100,0.0,0.0
2024-05-01 00:00:00-04:00,10.899999618530273,10.930000305175781,10.529999732971191,10.720000267028809,6200,0.0,0.0
2024-05-02 00:00:00-04:00,10.800000190734863,11.220000267028809,10.760000228881836,11.220000267028809,3600,0.0,0.0
2024-05-03 00:00:00-04:00,11.329999923706055,11.732000350952148,10.769000053405762,11.300000190734863,12300,0.0,0.0
2024-05-06 00:00:00-04:00,11.600000381469727,11.720000267028809,11.300000190734863,11.539999961853027,4800,0.0,0.0
2024-05-07 00:00:00-04:00,11.529999732971191,11.729999542236328,10.899999618530273,11.25,13200,0.0,0.0
2024-05-08 00:00:00-04:00,11.600000381469727,11.600000381469727,11.260000228881836,11.260000228881836,2900,0.0,0.0
2024-05-09 00:00:00-04:00,11.600000381469727,11.800000190734863,11.0600004196167,11.229999542236328,32300,0.0,0.0
2024-05-10 00:00:00-04:00,10.90999984741211,11.8100004196167,10.850000381469727,11.579999923706055,54800,0.0,0.0
2024-05-13 00:00:00-04:00,11.770000457763672,11.880000114440918,11.279999732971191,11.800000190734863,7900,0.0,0.0
2024-05-14 00:00:00-04:00,11.329999923706055,11.880000114440918,11.300999641418457,11.880000114440918,11300,0.0,0.0
2024-05-15 00:00:00-04:00,11.989999771118164,12.5,11.989999771118164,12.100000381469727,5300,0.0,0.0
2024-05-16 00:00:00-04:00,12.0,12.0,11.609999656677246,11.800000190734863,6600,0.0,0.0
2024-05-17 00:00:00-04:00,11.789999961853027,11.880000114440918,11.5,11.5,1000,0.0,0.0
2024-05-20 00:00:00-04:00,11.347999572753906,11.4399995803833,11.220000267028809,11.4399995803833,1400,0.0,0.0
2024-05-21 00:00:00-04:00,11.041999816894531,11.630000114440918,11.041999816894531,11.17300033569336,1300,0.0,0.0
2024-05-22 00:00:00-04:00,11.454999923706055,11.59000015258789,11.220000267028809,11.220000267028809,4100,0.0,0.0
2024-05-23 00:00:00-04:00,11.489999771118164,11.489999771118164,11.178999900817871,11.239999771118164,2200,0.0,0.0
2024-05-24 00:00:00-04:00,11.25,11.470000267028809,10.800000190734863,11.03499984741211,13500,0.0,0.0
2024-05-28 00:00:00-04:00,10.8100004196167,11.085000038146973,10.710000038146973,10.960000038146973,14700,0.0,0.0
2024-05-29 00:00:00-04:00,10.930000305175781,10.930000305175781,10.600000381469727,10.600000381469727,8700,0.0,0.0
2024-05-30 00:00:00-04:00,10.75,11.305000305175781,10.75,11.039999961853027,3700,0.0,0.0
2024-05-31 00:00:00-04:00,11.020000457763672,11.020000457763672,10.581000328063965,10.6899995803833,4800,0.0,0.0
2024-06-03 00:00:00-04:00,10.630000114440918,11.420000076293945,10.630000114440918,11.0,3600,0.0,0.0
2024-06-04 00:00:00-04:00,10.649999618530273,11.149999618530273,10.619999885559082,10.65999984741211,6900,0.0,0.0
2024-06-05 00:00:00-04:00,10.729999542236328,11.015000343322754,10.65999984741211,10.65999984741211,2800,0.0,0.0
2024-06-06 00:00:00-04:00,10.75,10.805000305175781,10.619999885559082,10.67300033569336,1500,0.0,0.0
2024-06-07 00:00:00-04:00,10.619999885559082,10.78499984741211,10.550000190734863,10.699999809265137,4200,0.0,0.0
2024-06-10 00:00:00-04:00,10.550000190734863,10.829999923706055,10.420000076293945,10.470000267028809,6600,0.0,0.0
2024-06-11 00:00:00-04:00,10.34000015258789,11.100000381469727,10.34000015258789,10.84000015258789,12200,0.0,0.0
2024-06-12 00:00:00-04:00,11.289999961853027,11.289999961853027,10.112000465393066,10.760000228881836,6300,0.0,0.0
2024-06-13 00:00:00-04:00,10.8100004196167,10.8100004196167,10.25,10.5,3200,0.0,0.0
2024-06-14 00:00:00-04:00,10.449999809265137,10.449999809265137,10.4399995803833,10.4399995803833,700,0.0,0.0
2024-06-17 00:00:00-04:00,10.4399995803833,10.840999603271484,9.649999618530273,9.989999771118164,16100,0.0,0.0
2024-06-18 00:00:00-04:00,9.770000457763672,10.449999809265137,9.770000457763672,9.859999656677246,3100,0.0,0.0
2024-06-20 00:00:00-04:00,9.619999885559082,10.0,9.619999885559082,9.90999984741211,16700,0.0,0.0
2024-06-21 00:00:00-04:00,9.737000465393066,10.350000381469727,9.737000465393066,10.329999923706055,3500,0.0,0.0
2024-06-24 00:00:00-04:00,10.289999961853027,10.289999961853027,9.800000190734863,9.949999809265137,2000,0.0,0.0
2024-06-25 00:00:00-04:00,9.949999809265137,9.949999809265137,9.850000381469727,9.850000381469727,1400,0.0,0.0
2024-06-26 00:00:00-04:00,9.822999954223633,9.850000381469727,9.630000114440918,9.699999809265137,4800,0.0,0.0
2024-06-27 00:00:00-04:00,9.760000228881836,10.800000190734863,9.720000267028809,9.90999984741211,44100,0.0,0.0
2024-06-28 00:00:00-04:00,10.0,10.5600004196167,10.0,10.289999961853027,2700,0.0,0.0
2024-07-01 00:00:00-04:00,10.210000038146973,10.505000114440918,10.210000038146973,10.300000190734863,6400,0.0,0.0
2024-07-02 00:00:00-04:00,10.760000228881836,10.760000228881836,10.039999961853027,10.039999961853027,3200,0.0,0.0
2024-07-03 00:00:00-04:00,10.050000190734863,10.295000076293945,10.0,10.220000267028809,3200,0.0,0.0
2024-07-05 00:00:00-04:00,10.039999961853027,10.170000076293945,9.619999885559082,9.890000343322754,5600,0.0,0.0
2024-07-08 00:00:00-04:00,10.15999984741211,10.15999984741211,10.053000450134277,10.15999984741211,2900,0.0,0.0
2024-07-09 00:00:00-04:00,10.149999618530273,10.149999618530273,10.010000228881836,10.010000228881836,900,0.0,0.0
2024-07-10 00:00:00-04:00,10.159000396728516,10.159000396728516,10.010000228881836,10.010000228881836,5500,0.0,0.0
2024-07-11 00:00:00-04:00,9.819999694824219,10.010000228881836,9.699999809265137,9.699999809265137,6000,0.0,0.0
2024-07-12 00:00:00-04:00,12.140000343322754,13.239999771118164,12.0,12.720000267028809,461800,0.0,0.0
2024-07-15 00:00:00-04:00,13.0,13.949999809265137,13.0,13.510000228881836,93100,0.0,0.0
2024-07-16 00:00:00-04:00,13.529999732971191,13.649999618530273,12.600000381469727,13.229999542236328,26000,0.0,0.0
2024-07-17 00:00:00-04:00,13.039999961853027,13.25,12.609999656677246,13.0,38600,0.0,0.0
2024-07-18 00:00:00-04:00,12.930000305175781,12.930000305175781,12.359999656677246,12.619999885559082,9200,0.0,0.0
2024-07-19 00:00:00-04:00,12.3100004196167,12.649999618530273,12.300000190734863,12.649999618530273,4000,0.0,0.0
2024-07-22 00:00:00-04:00,12.65999984741211,12.800000190734863,12.425000190734863,12.800000190734863,2600,0.0,0.0
2024-07-23 00:00:00-04:00,12.449999809265137,12.75,12.399999618530273,12.619999885559082,6700,0.0,0.0
2024-07-24 00:00:00-04:00,12.800000190734863,12.800000190734863,12.774999618530273,12.789999961853027,1800,0.0,0.0
2024-07-25 00:00:00-04:00,12.699999809265137,12.699999809265137,12.670000076293945,12.670000076293945,2500,0.0,0.0
2024-07-26 00:00:00-04:00,12.680000305175781,12.699999809265137,12.5,12.529999732971191,4000,0.0,0.0
2024-07-29 00:00:00-04:00,12.65999984741211,12.668999671936035,12.050000190734863,12.168999671936035,20000,0.0,0.0
2024-07-30 00:00:00-04:00,12.479999542236328,12.550000190734863,12.095000267028809,12.350000381469727,3200,0.0,0.0
2024-07-31 00:00:00-04:00,12.350000381469727,12.350000381469727,12.050000190734863,12.180000305175781,3800,0.0,0.0
2024-08-01 00:00:00-04:00,12.739999771118164,13.199999809265137,11.5,12.449999809265137,112900,0.0,0.0
2024-08-02 00:00:00-04:00,12.960000038146973,12.960000038146973,11.510000228881836,11.84000015258789,43600,0.0,0.0
2024-08-05 00:00:00-04:00,11.359999656677246,11.447999954223633,10.550000190734863,11.319999694824219,22700,0.0,0.0
2024-08-06 00:00:00-04:00,11.59000015258789,12.359999656677246,11.25,11.399999618530273,11800,0.0,0.0
