Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-07 00:00:00-04:00,11.399999618530273,11.425000190734863,10.789999961853027,10.890000343322754,5000,0.0,0.0
2024-08-08 00:00:00-04:00,10.819999694824219,11.710000038146973,10.550000190734863,11.710000038146973,46200,0.0,0.0
2024-08-09 00:00:00-04:00,11.300000190734863,11.529999732971191,10.65999984741211,10.800000190734863,44500,0.0,0.0
2024-08-12 00:00:00-04:00,11.050000190734863,11.050000190734863,10.5,10.579999923706055,7500,0.0,0.0
2024-08-13 00:00:00-04:00,10.631999969482422,10.859999656677246,9.850000381469727,10.350000381469727,39100,0.0,0.0
2024-08-14 00:00:00-04:00,11.199999809265137,11.199999809265137,10.4399995803833,10.460000038146973,20100,0.0,0.0
2024-08-15 00:00:00-04:00,11.050000190734863,11.050000190734863,10.109999656677246,10.220000267028809,10700,0.0,0.0
2024-08-16 00:00:00-04:00,10.3100004196167,10.539999961853027,9.899999618530273,10.0600004196167,13800,0.0,0.0
2024-08-19 00:00:00-04:00,10.300000190734863,11.0,10.062999725341797,10.989999771118164,50900,0.0,0.0
2024-08-20 00:00:00-04:00,10.819999694824219,11.619999885559082,10.4399995803833,11.619999885559082,27600,0.0,0.0
2024-08-21 00:00:00-04:00,11.65999984741211,12.0,11.350000381469727,12.0,44500,0.0,0.0
2024-08-22 00:00:00-04:00,12.0,12.649999618530273,11.550000190734863,12.5,37100,0.0,0.0
2024-08-23 00:00:00-04:00,12.399999618530273,13.725000381469727,12.399999618530273,13.550000190734863,67900,0.0,0.0
2024-08-26 00:00:00-04:00,13.739999771118164,13.739999771118164,12.970000267028809,13.229999542236328,28500,0.0,0.0
2024-08-27 00:00:00-04:00,13.069999694824219,13.15999984741211,12.75,12.869999885559082,23300,0.0,0.0
2024-08-28 00:00:00-04:00,12.899999618530273,12.96500015258789,12.579999923706055,12.649999618530273,12900,0.0,0.0
2024-08-29 00:00:00-04:00,12.649999618530273,12.710000038146973,12.097000122070312,12.545000076293945,21700,0.0,0.0
2024-08-30 00:00:00-04:00,12.875,13.949999809265137,12.569999694824219,13.949999809265137,39200,0.0,0.0
2024-09-03 00:00:00-04:00,13.789999961853027,13.9399995803833,13.239999771118164,13.930000305175781,17500,0.0,0.0
2024-09-04 00:00:00-04:00,13.800000190734863,14.739999771118164,13.350000381469727,14.739999771118164,47100,0.0,0.0
2024-09-05 00:00:00-04:00,14.75,14.75,13.75,14.149999618530273,60500,0.0,0.0
2024-09-06 00:00:00-04:00,14.069999694824219,14.345000267028809,13.829999923706055,14.25,25000,0.0,0.0
2024-09-09 00:00:00-04:00,16.399999618530273,23.719999313354492,16.010000228881836,21.989999771118164,1144900,0.0,0.0
2024-09-10 00:00:00-04:00,21.809999465942383,24.700000762939453,21.399999618530273,24.579999923706055,460400,0.0,0.0
2024-09-11 00:00:00-04:00,24.299999237060547,32.400001525878906,23.770000457763672,29.649999618530273,574900,0.0,0.0
2024-09-12 00:00:00-04:00,29.700000762939453,59.02000045776367,29.5,46.459999084472656,1892100,0.0,0.0
2024-09-13 00:00:00-04:00,50.0,92.0,48.27000045776367,84.5199966430664,3923300,0.0,0.0
2024-09-16 00:00:00-04:00,73.0,76.12799835205078,58.880001068115234,64.30999755859375,1842900,0.0,0.0
2024-09-17 00:00:00-04:00,58.02000045776367,66.42500305175781,51.470001220703125,64.79000091552734,947900,0.0,0.0
2024-09-18 00:00:00-04:00,64.75,73.69000244140625,60.0099983215332,66.0999984741211,540100,0.0,0.0
2024-09-19 00:00:00-04:00,66.58000183105469,70.94000244140625,58.529998779296875,58.75,286900,0.0,0.0
2024-09-20 00:00:00-04:00,59.099998474121094,66.44999694824219,57.994998931884766,66.25,275800,0.0,0.0
2024-09-23 00:00:00-04:00,65.86000061035156,70.05000305175781,63.459999084472656,67.5,240300,0.0,0.0
2024-09-24 00:00:00-04:00,65.98999786376953,72.87000274658203,65.98999786376953,68.27999877929688,166700,0.0,0.0
2024-09-25 00:00:00-04:00,68.27999877929688,70.41000366210938,67.36000061035156,69.08999633789062,148200,0.0,0.0
2024-09-26 00:00:00-04:00,68.94999694824219,71.97000122070312,67.05999755859375,68.36000061035156,155600,0.0,0.0
2024-09-27 00:00:00-04:00,68.36000061035156,70.16000366210938,63.0,65.62000274658203,115300,0.0,0.0
2024-09-30 00:00:00-04:00,67.58999633789062,69.9800033569336,66.0,67.31999969482422,95400,0.0,0.0
2024-10-01 00:00:00-04:00,67.86000061035156,69.0,61.2400016784668,61.25,117800,0.0,0.0
2024-10-02 00:00:00-04:00,60.970001220703125,62.40999984741211,58.0,58.0,158700,0.0,0.0
2024-10-03 00:00:00-04:00,56.209999084472656,58.0,52.29999923706055,52.29999923706055,181500,0.0,0.0
2024-10-04 00:00:00-04:00,52.27000045776367,55.189998626708984,48.124000549316406,48.47999954223633,156400,0.0,0.0
2024-10-07 00:00:00-04:00,47.779998779296875,48.597999572753906,39.349998474121094,39.95000076293945,341400,0.0,0.0
2024-10-08 00:00:00-04:00,39.470001220703125,41.0099983215332,32.85499954223633,35.599998474121094,365300,0.0,0.0
2024-10-09 00:00:00-04:00,34.93000030517578,40.790000915527344,34.93000030517578,38.65999984741211,228200,0.0,0.0
2024-10-10 00:00:00-04:00,38.2400016784668,39.59000015258789,36.11000061035156,37.4900016784668,131300,0.0,0.0
2024-10-11 00:00:00-04:00,37.40999984741211,42.06999969482422,35.68000030517578,42.06999969482422,189200,0.0,0.0
2024-10-14 00:00:00-04:00,42.040000915527344,45.06999969482422,40.75,43.58000183105469,227700,0.0,0.0
2024-10-15 00:00:00-04:00,43.79999923706055,44.84000015258789,40.2599983215332,40.279998779296875,134500,0.0,0.0
2024-10-16 00:00:00-04:00,40.52000045776367,41.41999816894531,38.18000030517578,41.0,122500,0.0,0.0
2024-10-17 00:00:00-04:00,40.79999923706055,41.400001525878906,39.18000030517578,39.459999084472656,123100,0.0,0.0
2024-10-18 00:00:00-04:00,39.220001220703125,39.75,36.11000061035156,37.45000076293945,115800,0.0,0.0
2024-10-21 00:00:00-04:00,37.33000183105469,37.599998474121094,34.29999923706055,34.900001525878906,85800,0.0,0.0
2024-10-22 00:00:00-04:00,34.20000076293945,35.08000183105469,32.79999923706055,33.58000183105469,84300,0.0,0.0
2024-10-23 00:00:00-04:00,33.58000183105469,34.2400016784668,31.68000030517578,31.809999465942383,59900,0.0,0.0
2024-10-24 00:00:00-04:00,32.0,33.82699966430664,30.395000457763672,30.8799991607666,50600,0.0,0.0
2024-10-25 00:00:00-04:00,30.0,32.59000015258789,29.950000762939453,31.059999465942383,112200,0.0,0.0
2024-10-28 00:00:00-04:00,31.459999084472656,35.79999923706055,31.459999084472656,35.290000915527344,172700,0.0,0.0
2024-10-29 00:00:00-04:00,38.0,44.5,33.05500030517578,34.40999984741211,474300,0.0,0.0
2024-10-30 00:00:00-04:00,33.75,34.84000015258789,33.75,34.279998779296875,109300,0.0,0.0
2024-10-31 00:00:00-04:00,33.84000015258789,34.375,31.610000610351562,31.770000457763672,98400,0.0,0.0
2024-11-01 00:00:00-04:00,31.75,32.757999420166016,28.719999313354492,28.780000686645508,106500,0.0,0.0
2024-11-04 00:00:00-05:00,28.809999465942383,29.36199951171875,27.270000457763672,27.6299991607666,141000,0.0,0.0
2024-11-05 00:00:00-05:00,27.049999237060547,28.190000534057617,26.424999237060547,26.459999084472656,91900,0.0,0.0
2024-11-06 00:00:00-05:00,26.350000381469727,26.530000686645508,24.309999465942383,24.799999237060547,106300,0.0,0.0
2024-11-07 00:00:00-05:00,24.5,29.975000381469727,24.5,28.440000534057617,230100,0.0,0.0
2024-11-08 00:00:00-05:00,29.049999237060547,32.518001556396484,28.350000381469727,30.84000015258789,200300,0.0,0.0
2024-11-11 00:00:00-05:00,31.09000015258789,34.987998962402344,30.85099983215332,33.630001068115234,172400,0.0,0.0
2024-11-12 00:00:00-05:00,33.70000076293945,36.08000183105469,33.09000015258789,33.380001068115234,166800,0.0,0.0
2024-11-13 00:00:00-05:00,37.2400016784668,37.2400016784668,30.676000595092773,31.540000915527344,287400,0.0,0.0
2024-11-14 00:00:00-05:00,33.0,33.900001525878906,29.3799991607666,29.440000534057617,191200,0.0,0.0
2024-11-15 00:00:00-05:00,28.06999969482422,29.350000381469727,26.34000015258789,26.5,152000,0.0,0.0
2024-11-18 00:00:00-05:00,26.5,26.670000076293945,24.5,24.8700008392334,67500,0.0,0.0
2024-11-19 00:00:00-05:00,24.93000030517578,26.700000762939453,24.510000228881836,26.200000762939453,77700,0.0,0.0
2024-11-20 00:00:00-05:00,25.90999984741211,26.709999084472656,23.06999969482422,23.360000610351562,93300,0.0,0.0
2024-11-21 00:00:00-05:00,24.0,24.989999771118164,22.525999069213867,24.760000228881836,132000,0.0,0.0
2024-11-22 00:00:00-05:00,24.690000534057617,26.770000457763672,24.09000015258789,26.149999618530273,91200,0.0,0.0
2024-11-25 00:00:00-05:00,26.559999465942383,28.75,25.559999465942383,26.170000076293945,117000,0.0,0.0
2024-11-26 00:00:00-05:00,26.170000076293945,27.350000381469727,25.059999465942383,25.43000030517578,74500,0.0,0.0
2024-11-27 00:00:00-05:00,25.530000686645508,30.450000762939453,25.530000686645508,29.700000762939453,150900,0.0,0.0
2024-11-29 00:00:00-05:00,30.280000686645508,30.3700008392334,26.15999984741211,26.90999984741211,91600,0.0,0.0
2024-12-02 00:00:00-05:00,27.079999923706055,30.549999237060547,26.986000061035156,27.579999923706055,138900,0.0,0.0
2024-12-03 00:00:00-05:00,27.350000381469727,28.790000915527344,25.799999237060547,26.790000915527344,138700,0.0,0.0
2024-12-04 00:00:00-05:00,26.950000762939453,29.399999618530273,26.40999984741211,28.399999618530273,174000,0.0,0.0
2024-12-05 00:00:00-05:00,27.899999618530273,29.11199951171875,25.510000228881836,26.190000534057617,142900,0.0,0.0
2024-12-06 00:00:00-05:00,26.0,30.638999938964844,26.0,27.770000457763672,105200,0.0,0.0
2024-12-09 00:00:00-05:00,27.8799991607666,29.163000106811523,26.790000915527344,27.049999237060547,62900,0.0,0.0
2024-12-10 00:00:00-05:00,27.010000228881836,27.09000015258789,24.25,24.989999771118164,76600,0.0,0.0
2024-12-11 00:00:00-05:00,25.06999969482422,25.389999389648438,23.200000762939453,23.209999084472656,151000,0.0,0.0
2024-12-12 00:00:00-05:00,23.200000762939453,23.94499969482422,20.65999984741211,21.43000030517578,138700,0.0,0.0
2024-12-13 00:00:00-05:00,21.059999465942383,22.31999969482422,20.56999969482422,21.969999313354492,73300,0.0,0.0
2024-12-16 00:00:00-05:00,22.010000228881836,22.670000076293945,21.344999313354492,22.5,69200,0.0,0.0
2024-12-17 00:00:00-05:00,22.350000381469727,22.690000534057617,21.450000762939453,21.690000534057617,74600,0.0,0.0
2024-12-18 00:00:00-05:00,21.8799991607666,22.3700008392334,19.600000381469727,19.600000381469727,117100,0.0,0.0
2024-12-19 00:00:00-05:00,20.18000030517578,20.91900062561035,19.013999938964844,20.079999923706055,85300,0.0,0.0
2024-12-20 00:00:00-05:00,19.969999313354492,21.899999618530273,19.1200008392334,20.610000610351562,127900,0.0,0.0
2024-12-23 00:00:00-05:00,20.59000015258789,21.719999313354492,20.459999084472656,21.719999313354492,88200,0.0,0.0
2024-12-24 00:00:00-05:00,21.559999465942383,21.899999618530273,20.702999114990234,21.889999389648438,56300,0.0,0.0
2024-12-26 00:00:00-05:00,21.450000762939453,21.905000686645508,21.200000762939453,21.399999618530273,27700,0.0,0.0
2024-12-27 00:00:00-05:00,21.190000534057617,21.5,19.8799991607666,20.049999237060547,59800,0.0,0.0
2024-12-30 00:00:00-05:00,19.799999237060547,20.59000015258789,18.350000381469727,18.989999771118164,111900,0.0,0.0
2024-12-31 00:00:00-05:00,18.65999984741211,19.65999984741211,18.399999618530273,19.09000015258789,89300,0.0,0.0
2025-01-02 00:00:00-05:00,19.3799991607666,21.6200008392334,19.3799991607666,21.6200008392334,92600,0.0,0.0
2025-01-03 00:00:00-05:00,21.75,22.350000381469727,20.610000610351562,20.610000610351562,80800,0.0,0.0
2025-01-06 00:00:00-05:00,20.75,21.329999923706055,20.040000915527344,20.350000381469727,69800,0.0,0.0
2025-01-07 00:00:00-05:00,22.389999389648438,27.691999435424805,21.600000381469727,23.3700008392334,476000,0.0,0.0
2025-01-08 00:00:00-05:00,23.079999923706055,23.461000442504883,20.549999237060547,22.0,175800,0.0,0.0
2025-01-10 00:00:00-05:00,21.299999237060547,21.299999237060547,19.280000686645508,19.850000381469727,96900,0.0,0.0
2025-01-13 00:00:00-05:00,19.15999984741211,19.799999237060547,18.559999465942383,19.020000457763672,64600,0.0,0.0
2025-01-14 00:00:00-05:00,19.639999389648438,21.190000534057617,19.360000610351562,20.030000686645508,93500,0.0,0.0
2025-01-15 00:00:00-05:00,20.899999618530273,21.5,20.200000762939453,21.190000534057617,49400,0.0,0.0
2025-01-16 00:00:00-05:00,21.290000915527344,22.0,20.735000610351562,21.420000076293945,71700,0.0,0.0
2025-01-17 00:00:00-05:00,21.309999465942383,21.350000381469727,20.6299991607666,20.969999313354492,36600,0.0,0.0
2025-01-21 00:00:00-05:00,21.200000762939453,22.06999969482422,19.510000228881836,19.610000610351562,60700,0.0,0.0
2025-01-22 00:00:00-05:00,19.649999618530273,20.15999984741211,19.399999618530273,19.719999313354492,60500,0.0,0.0
2025-01-23 00:00:00-05:00,19.440000534057617,25.489999771118164,19.030000686645508,24.1299991607666,232900,0.0,0.0
2025-01-24 00:00:00-05:00,24.139999389648438,24.200000762939453,22.010000228881836,23.434999465942383,76800,0.0,0.0
2025-01-27 00:00:00-05:00,22.809999465942383,24.309999465942383,22.510000228881836,24.290000915527344,62500,0.0,0.0
2025-01-28 00:00:00-05:00,24.0,26.799999237060547,23.56999969482422,25.610000610351562,117800,0.0,0.0
2025-01-29 00:00:00-05:00,25.469999313354492,26.700000762939453,24.809999465942383,26.309999465942383,94400,0.0,0.0
2025-01-30 00:00:00-05:00,26.649999618530273,26.649999618530273,23.799999237060547,24.010000228881836,79600,0.0,0.0
2025-01-31 00:00:00-05:00,23.850000381469727,23.989999771118164,22.040000915527344,22.260000228881836,58600,0.0,0.0
2025-02-03 00:00:00-05:00,21.5,22.399999618530273,20.3799991607666,20.59000015258789,48500,0.0,0.0
2025-02-04 00:00:00-05:00,20.579999923706055,22.56999969482422,20.579999923706055,22.56999969482422,33700,0.0,0.0
2025-02-05 00:00:00-05:00,22.600000381469727,23.329999923706055,22.09000015258789,22.260000228881836,29500,0.0,0.0
2025-02-06 00:00:00-05:00,22.459999084472656,23.889999389648438,22.18000030517578,23.440000534057617,98400,0.0,0.0
2025-02-07 00:00:00-05:00,23.530000686645508,23.6299991607666,20.75,20.829999923706055,50600,0.0,0.0
2025-02-10 00:00:00-05:00,21.079999923706055,21.452999114990234,20.020000457763672,20.020000457763672,60000,0.0,0.0
2025-02-11 00:00:00-05:00,20.0,20.700000762939453,19.239999771118164,19.299999237060547,74600,0.0,0.0
2025-02-12 00:00:00-05:00,19.0,19.579999923706055,19.0,19.170000076293945,44400,0.0,0.0
2025-02-13 00:00:00-05:00,19.43000030517578,23.889999389648438,19.43000030517578,23.850000381469727,183100,0.0,0.0
2025-02-14 00:00:00-05:00,23.799999237060547,23.799999237060547,21.507999420166016,23.010000228881836,101000,0.0,0.0
2025-02-18 00:00:00-05:00,23.0,25.0,22.538999557495117,25.0,92200,0.0,0.0
2025-02-19 00:00:00-05:00,24.549999237060547,25.799999237060547,23.079999923706055,25.719999313354492,172600,0.0,0.0
2025-02-20 00:00:00-05:00,25.649999618530273,25.649999618530273,23.0,24.010000228881836,79600,0.0,0.0
2025-02-21 00:00:00-05:00,24.25,24.861000061035156,22.1200008392334,22.1200008392334,118900,0.0,0.0
2025-02-24 00:00:00-05:00,22.1200008392334,22.280000686645508,20.1299991607666,20.219999313354492,67400,0.0,0.0
2025-02-25 00:00:00-05:00,20.209999084472656,21.009000778198242,19.591999053955078,20.149999618530273,82700,0.0,0.0
2025-02-26 00:00:00-05:00,21.0,21.010000228881836,19.56999969482422,20.0,40500,0.0,0.0
2025-02-27 00:00:00-05:00,20.200000762939453,20.489999771118164,19.309999465942383,19.31999969482422,43800,0.0,0.0
2025-02-28 00:00:00-05:00,19.059999465942383,20.299999237060547,19.059999465942383,20.100000381469727,78200,0.0,0.0
2025-03-03 00:00:00-05:00,22.0,22.6299991607666,17.68000030517578,18.280000686645508,230200,0.0,0.0
2025-03-04 00:00:00-05:00,18.510000228881836,18.875999450683594,16.079999923706055,17.5,159700,0.0,0.0
2025-03-05 00:00:00-05:00,17.65999984741211,18.389999389648438,17.020000457763672,18.049999237060547,49400,0.0,0.0
2025-03-06 00:00:00-05:00,17.610000610351562,19.3799991607666,17.3700008392334,19.190000534057617,57100,0.0,0.0
2025-03-07 00:00:00-05:00,19.1299991607666,20.264999389648438,18.010000228881836,18.309999465942383,78300,0.0,0.0
2025-03-10 00:00:00-04:00,18.0,18.600000381469727,16.5,16.5,76500,0.0,0.0
2025-03-11 00:00:00-04:00,16.510000228881836,17.469999313354492,15.65999984741211,17.350000381469727,80800,0.0,0.0
2025-03-12 00:00:00-04:00,17.639999389648438,18.53499984741211,17.309999465942383,18.09000015258789,56300,0.0,0.0
2025-03-13 00:00:00-04:00,17.90999984741211,19.059999465942383,17.90999984741211,19.059999465942383,70100,0.0,0.0
2025-03-14 00:00:00-04:00,19.420000076293945,19.8799991607666,18.584999084472656,19.8799991607666,78400,0.0,0.0
2025-03-17 00:00:00-04:00,19.09000015258789,22.0,19.09000015258789,21.6299991607666,137800,0.0,0.0
2025-03-18 00:00:00-04:00,21.309999465942383,22.09000015258789,20.739999771118164,20.989999771118164,86700,0.0,0.0
2025-03-19 00:00:00-04:00,21.18000030517578,22.093000411987305,19.360000610351562,19.8700008392334,67400,0.0,0.0
2025-03-20 00:00:00-04:00,19.649999618530273,20.34000015258789,19.309999465942383,19.709999084472656,51600,0.0,0.0
2025-03-21 00:00:00-04:00,19.25,20.520000457763672,17.850000381469727,17.889999389648438,147400,0.0,0.0
2025-03-24 00:00:00-04:00,17.950000762939453,20.270000457763672,17.950000762939453,19.510000228881836,59400,0.0,0.0
2025-03-25 00:00:00-04:00,19.6200008392334,19.6200008392334,18.104999542236328,18.360000610351562,70300,0.0,0.0
2025-03-26 00:00:00-04:00,18.520000457763672,18.961000442504883,17.899999618530273,17.989999771118164,52600,0.0,0.0
2025-03-27 00:00:00-04:00,17.8700008392334,19.610000610351562,17.8700008392334,19.360000610351562,54500,0.0,0.0
2025-03-28 00:00:00-04:00,19.40999984741211,19.530000686645508,17.899999618530273,18.079999923706055,48000,0.0,0.0
2025-03-31 00:00:00-04:00,17.489999771118164,18.170000076293945,17.0,17.360000610351562,62200,0.0,0.0
2025-04-01 00:00:00-04:00,17.360000610351562,17.739999771118164,16.510000228881836,17.020000457763672,82000,0.0,0.0
2025-04-02 00:00:00-04:00,16.959999084472656,18.920000076293945,16.959999084472656,18.31999969482422,106800,0.0,0.0
2025-04-03 00:00:00-04:00,17.200000762939453,17.8799991607666,16.329999923706055,16.6299991607666,73700,0.0,0.0
2025-04-04 00:00:00-04:00,15.020000457763672,16.31999969482422,14.34000015258789,14.609999656677246,140300,0.0,0.0
2025-04-07 00:00:00-04:00,13.890000343322754,14.470000267028809,12.949999809265137,13.880000114440918,93000,0.0,0.0
2025-04-08 00:00:00-04:00,14.329999923706055,15.140000343322754,13.529999732971191,13.59000015258789,60100,0.0,0.0
2025-04-09 00:00:00-04:00,13.335000038146973,15.539999961853027,12.46500015258789,15.119999885559082,102900,0.0,0.0
2025-04-10 00:00:00-04:00,15.0,15.543000221252441,13.619999885559082,14.180000305175781,52600,0.0,0.0
2025-04-11 00:00:00-04:00,14.09000015258789,15.029999732971191,13.609999656677246,15.029999732971191,48000,0.0,0.0
2025-04-14 00:00:00-04:00,15.890000343322754,17.725000381469727,15.154999732971191,16.799999237060547,158300,0.0,0.0
2025-04-15 00:00:00-04:00,17.200000762939453,18.709999084472656,15.6850004196167,16.479999542236328,64200,0.0,0.0
2025-04-16 00:00:00-04:00,16.079999923706055,16.295000076293945,14.960000038146973,15.300000190734863,51700,0.0,0.0
2025-04-17 00:00:00-04:00,15.279999732971191,15.979999542236328,15.170000076293945,15.454999923706055,36100,0.0,0.0
2025-04-21 00:00:00-04:00,15.119999885559082,16.21500015258789,15.119999885559082,16.0,40200,0.0,0.0
2025-04-22 00:00:00-04:00,16.40999984741211,17.145000457763672,16.209999084472656,16.489999771118164,59400,0.0,0.0
2025-04-23 00:00:00-04:00,20.25,24.399999618530273,20.18000030517578,20.520000457763672,499900,0.0,0.0
2025-04-24 00:00:00-04:00,20.469999313354492,20.989999771118164,18.444000244140625,19.610000610351562,157200,0.0,0.0
2025-04-25 00:00:00-04:00,19.469999313354492,19.59000015258789,12.5600004196167,12.779999732971191,716300,0.0,0.0
2025-04-28 00:00:00-04:00,13.270000457763672,13.46500015258789,12.010000228881836,12.4399995803833,560100,0.0,0.0
2025-04-29 00:00:00-04:00,12.199999809265137,12.440999984741211,11.539999961853027,11.720000267028809,165700,0.0,0.0
2025-04-30 00:00:00-04:00,11.369999885559082,13.520000457763672,10.800000190734863,12.850000381469727,298700,0.0,0.0
2025-05-01 00:00:00-04:00,12.84000015258789,12.90999984741211,12.039999961853027,12.609999656677246,63200,0.0,0.0
2025-05-02 00:00:00-04:00,12.899999618530273,14.630000114440918,12.899999618530273,14.479999542236328,196000,0.0,0.0
2025-05-05 00:00:00-04:00,14.289999961853027,14.668000221252441,13.5,14.050000190734863,80800,0.0,0.0
2025-05-06 00:00:00-04:00,13.899999618530273,13.899999618530273,11.970000267028809,12.699999809265137,86600,0.0,0.0
2025-05-07 00:00:00-04:00,12.859999656677246,12.979999542236328,12.199999809265137,12.359999656677246,59300,0.0,0.0
2025-05-08 00:00:00-04:00,12.6899995803833,13.545000076293945,12.350000381469727,13.029999732971191,92600,0.0,0.0
2025-05-09 00:00:00-04:00,13.289999961853027,13.880000114440918,12.680000305175781,13.229999542236328,172900,0.0,0.0
2025-05-12 00:00:00-04:00,13.489999771118164,14.010000228881836,12.994999885559082,13.680000305175781,73100,0.0,0.0
2025-05-13 00:00:00-04:00,13.710000038146973,14.0,12.600000381469727,12.739999771118164,86200,0.0,0.0
2025-05-14 00:00:00-04:00,12.84000015258789,13.880000114440918,12.800000190734863,13.289999961853027,94100,0.0,0.0
2025-05-15 00:00:00-04:00,13.359999656677246,14.920000076293945,13.217000007629395,14.8100004196167,65300,0.0,0.0
2025-05-16 00:00:00-04:00,14.779999732971191,15.071999549865723,14.354999542236328,14.630000114440918,49100,0.0,0.0
2025-05-19 00:00:00-04:00,14.430000305175781,17.719999313354492,14.399999618530273,16.899999618530273,271000,0.0,0.0
2025-05-20 00:00:00-04:00,20.31999969482422,20.31999969482422,15.75,16.440000534057617,598700,0.0,0.0
2025-05-21 00:00:00-04:00,16.0,17.90999984741211,16.0,16.219999313354492,151400,0.0,0.0
2025-05-22 00:00:00-04:00,18.399999618530273,26.399999618530273,18.399999618530273,24.610000610351562,1349100,0.0,0.0
2025-05-23 00:00:00-04:00,23.899999618530273,25.0,20.239999771118164,21.020000457763672,431600,0.0,0.0
2025-05-27 00:00:00-04:00,22.459999084472656,26.75,22.459999084472656,24.204999923706055,375200,0.0,0.0
2025-05-28 00:00:00-04:00,24.270000457763672,31.459999084472656,22.649999618530273,26.75,640000,0.0,0.0
2025-05-29 00:00:00-04:00,29.8700008392334,35.27899932861328,29.260000228881836,30.350000381469727,646500,0.0,0.0
2025-05-30 00:00:00-04:00,28.489999771118164,29.614999771118164,23.469999313354492,26.950000762939453,811900,0.0,0.0
2025-06-02 00:00:00-04:00,35.13999938964844,38.25,29.299999237060547,29.649999618530273,1223700,0.0,0.0
2025-06-03 00:00:00-04:00,30.020000457763672,31.559999465942383,27.54800033569336,29.899999618530273,477200,0.0,0.0
2025-06-04 00:00:00-04:00,28.940000534057617,34.88999938964844,28.520000457763672,34.400001525878906,387600,0.0,0.0
2025-06-05 00:00:00-04:00,33.95000076293945,35.29999923706055,28.884000778198242,30.329999923706055,403500,0.0,0.0
2025-06-06 00:00:00-04:00,31.260000228881836,34.900001525878906,30.5,32.88999938964844,336800,0.0,0.0
2025-06-09 00:00:00-04:00,33.310001373291016,37.01499938964844,32.0099983215332,35.06999969482422,408500,0.0,0.0
2025-06-10 00:00:00-04:00,36.06999969482422,42.790000915527344,35.5,37.564998626708984,585600,0.0,0.0
