Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-11 00:00:00-04:00,37.5,41.5,34.7599983215332,36.560001373291016,499100,0.0,0.0
2025-06-12 00:00:00-04:00,36.0,38.5,35.71500015258789,37.505001068115234,228900,0.0,0.0
2025-06-13 00:00:00-04:00,36.369998931884766,36.84700012207031,34.040000915527344,34.22999954223633,221100,0.0,0.0
2025-06-16 00:00:00-04:00,34.58000183105469,35.0,30.5,32.970001220703125,359600,0.0,0.0
2025-06-17 00:00:00-04:00,31.6299991607666,33.31999969482422,27.5,27.850000381469727,325900,0.0,0.0
2025-06-18 00:00:00-04:00,27.760000228881836,31.02899932861328,27.010000228881836,28.579999923706055,213200,0.0,0.0
2025-06-20 00:00:00-04:00,28.6299991607666,29.040000915527344,25.799999237060547,27.700000762939453,277100,0.0,0.0
2025-06-23 00:00:00-04:00,27.510000228881836,30.68899917602539,26.82900047302246,29.84000015258789,271500,0.0,0.0
2025-06-24 00:00:00-04:00,30.420000076293945,31.670000076293945,28.020000457763672,28.530000686645508,211400,0.0,0.0
2025-06-25 00:00:00-04:00,28.6200008392334,29.799999237060547,26.65999984741211,26.90999984741211,298600,0.0,0.0
2025-06-26 00:00:00-04:00,26.989999771118164,26.989999771118164,21.75,22.170000076293945,568000,0.0,0.0
2025-06-27 00:00:00-04:00,22.219999313354492,23.136999130249023,21.290000915527344,22.969999313354492,294100,0.0,0.0
2025-06-30 00:00:00-04:00,23.040000915527344,23.302000045776367,20.829999923706055,20.829999923706055,262300,0.0,0.0
2025-07-01 00:00:00-04:00,20.84000015258789,23.591999053955078,20.600000381469727,21.93000030517578,306300,0.0,0.0
2025-07-02 00:00:00-04:00,23.549999237060547,25.950000762939453,22.899999618530273,23.809999465942383,319700,0.0,0.0
2025-07-03 00:00:00-04:00,24.25,30.899999618530273,23.149999618530273,27.5,596600,0.0,0.0
2025-07-07 00:00:00-04:00,27.399999618530273,27.440000534057617,21.799999237060547,23.639999389648438,676400,0.0,0.0
2025-07-08 00:00:00-04:00,23.489999771118164,24.239999771118164,22.520000457763672,23.43000030517578,221000,0.0,0.0
2025-07-09 00:00:00-04:00,23.299999237060547,26.899999618530273,23.299999237060547,25.6299991607666,309100,0.0,0.0
2025-07-10 00:00:00-04:00,25.360000610351562,26.90999984741211,25.0,26.760000228881836,179300,0.0,0.0
2025-07-11 00:00:00-04:00,25.600000381469727,26.209999084472656,23.829999923706055,24.489999771118164,156700,0.0,0.0
2025-07-14 00:00:00-04:00,24.139999389648438,24.93000030517578,23.3799991607666,24.489999771118164,183400,0.0,0.0
2025-07-15 00:00:00-04:00,24.889999389648438,25.790000915527344,23.549999237060547,23.8700008392334,206400,0.0,0.0
2025-07-16 00:00:00-04:00,23.709999084472656,25.690000534057617,22.732999801635742,25.68000030517578,305300,0.0,0.0
2025-07-17 00:00:00-04:00,25.450000762939453,28.459999084472656,25.225000381469727,27.700000762939453,285700,0.0,0.0
2025-07-18 00:00:00-04:00,27.690000534057617,28.5,26.06999969482422,26.100000381469727,159300,0.0,0.0
2025-07-21 00:00:00-04:00,26.510000228881836,28.799999237060547,25.579999923706055,27.6200008392334,183100,0.0,0.0
2025-07-22 00:00:00-04:00,28.1200008392334,29.059999465942383,26.309999465942383,28.440000534057617,152800,0.0,0.0
2025-07-23 00:00:00-04:00,28.700000762939453,30.489999771118164,28.0,29.670000076293945,127100,0.0,0.0
2025-07-24 00:00:00-04:00,29.700000762939453,32.7599983215332,29.511999130249023,32.2400016784668,219600,0.0,0.0
2025-07-25 00:00:00-04:00,32.15999984741211,32.23899841308594,30.309999465942383,31.690000534057617,124300,0.0,0.0
2025-07-28 00:00:00-04:00,31.989999771118164,32.400001525878906,29.0,29.690000534057617,141800,0.0,0.0
2025-07-29 00:00:00-04:00,29.770000457763672,29.770000457763672,26.979999542236328,28.270000457763672,162600,0.0,0.0
2025-07-30 00:00:00-04:00,28.25,29.399999618530273,26.739999771118164,27.010000228881836,130600,0.0,0.0
2025-07-31 00:00:00-04:00,27.450000762939453,28.850000381469727,23.8799991607666,24.0,381400,0.0,0.0
2025-08-01 00:00:00-04:00,23.6299991607666,24.44099998474121,22.219999313354492,22.229999542236328,336200,0.0,0.0
2025-08-04 00:00:00-04:00,22.350000381469727,24.979999542236328,22.110000610351562,24.739999771118164,164900,0.0,0.0
2025-08-05 00:00:00-04:00,24.770000457763672,27.1200008392334,24.260000228881836,26.989999771118164,167600,0.0,0.0
2025-08-06 00:00:00-04:00,26.329999923706055,26.329999923706055,25.18000030517578,26.309999465942383,82200,0.0,0.0
2025-08-07 00:00:00-04:00,26.729999542236328,27.209999084472656,25.0,25.940000534057617,131500,0.0,0.0
2025-08-08 00:00:00-04:00,25.989999771118164,28.200000762939453,25.899999618530273,27.985000610351562,120500,0.0,0.0
2025-08-11 00:00:00-04:00,27.540000915527344,29.427000045776367,26.420000076293945,28.350000381469727,135700,0.0,0.0
2025-08-12 00:00:00-04:00,28.34000015258789,29.665000915527344,26.780000686645508,26.829999923706055,118800,0.0,0.0
2025-08-13 00:00:00-04:00,26.649999618530273,27.55500030517578,25.790000915527344,26.969999313354492,90100,0.0,0.0
2025-08-14 00:00:00-04:00,25.899999618530273,28.549999237060547,25.899999618530273,28.2450008392334,94500,0.0,0.0
2025-08-15 00:00:00-04:00,28.649999618530273,30.190000534057617,27.790000915527344,27.84000015258789,113100,0.0,0.0
2025-08-18 00:00:00-04:00,27.889999389648438,29.485000610351562,27.1299991607666,28.854999542236328,96300,0.0,0.0
2025-08-19 00:00:00-04:00,28.559999465942383,28.639999389648438,25.09000015258789,25.5,163200,0.0,0.0
2025-08-20 00:00:00-04:00,25.510000228881836,25.920000076293945,23.81999969482422,25.329999923706055,137700,0.0,0.0
2025-08-21 00:00:00-04:00,25.260000228881836,26.850000381469727,24.84000015258789,26.510000228881836,65900,0.0,0.0
2025-08-22 00:00:00-04:00,26.850000381469727,27.836000442504883,26.360000610351562,26.989999771118164,65100,0.0,0.0
2025-08-25 00:00:00-04:00,26.90999984741211,26.90999984741211,25.5,25.709999084472656,45700,0.0,0.0
2025-08-26 00:00:00-04:00,26.40999984741211,28.729999542236328,25.709999084472656,28.40999984741211,96400,0.0,0.0
2025-08-27 00:00:00-04:00,28.020000457763672,28.790000915527344,27.166000366210938,28.0,109200,0.0,0.0
2025-08-28 00:00:00-04:00,28.0,28.85300064086914,27.1200008392334,27.625,149700,0.0,0.0
2025-08-29 00:00:00-04:00,28.059999465942383,28.059999465942383,26.75,27.0,46900,0.0,0.0
2025-09-02 00:00:00-04:00,26.690000534057617,29.530000686645508,26.690000534057617,29.219999313354492,107400,0.0,0.0
2025-09-03 00:00:00-04:00,29.18000030517578,30.020000457763672,28.760000228881836,29.0,122100,0.0,0.0
2025-09-04 00:00:00-04:00,29.190000534057617,31.479999542236328,28.795000076293945,30.31999969482422,116200,0.0,0.0
2025-09-05 00:00:00-04:00,32.08000183105469,33.83300018310547,30.809999465942383,31.5,185700,0.0,0.0
2025-09-08 00:00:00-04:00,30.399999618530273,30.5,25.75,25.770000457763672,215400,0.0,0.0
2025-09-09 00:00:00-04:00,27.809999465942383,28.43000030517578,25.200000762939453,25.479999542236328,319700,0.0,0.0
2025-09-10 00:00:00-04:00,26.0,26.479999542236328,22.670000076293945,22.979999542236328,318500,0.0,0.0
2025-09-11 00:00:00-04:00,23.940000534057617,24.492000579833984,23.0,23.799999237060547,158100,0.0,0.0
2025-09-12 00:00:00-04:00,23.3700008392334,25.5,23.3700008392334,24.100000381469727,207500,0.0,0.0
2025-09-15 00:00:00-04:00,23.81999969482422,25.889999389648438,23.68000030517578,25.780000686645508,165100,0.0,0.0
2025-09-16 00:00:00-04:00,25.549999237060547,25.549999237060547,22.81999969482422,23.049999237060547,160100,0.0,0.0
2025-09-17 00:00:00-04:00,23.079999923706055,23.43000030517578,20.110000610351562,21.545000076293945,299400,0.0,0.0
2025-09-18 00:00:00-04:00,21.780000686645508,21.780000686645508,20.649999618530273,21.030000686645508,147200,0.0,0.0
2025-09-19 00:00:00-04:00,21.0,21.110000610351562,19.704999923706055,19.93000030517578,174300,0.0,0.0
2025-09-22 00:00:00-04:00,19.770000457763672,20.135000228881836,18.452999114990234,19.3700008392334,128600,0.0,0.0
2025-09-23 00:00:00-04:00,19.049999237060547,19.06999969482422,17.0,17.65999984741211,385400,0.0,0.0
2025-09-24 00:00:00-04:00,17.770000457763672,18.969999313354492,17.530000686645508,17.56999969482422,204400,0.0,0.0
2025-09-25 00:00:00-04:00,17.110000610351562,17.5,16.329999923706055,16.649999618530273,142000,0.0,0.0
2025-09-26 00:00:00-04:00,16.309999465942383,17.389999389648438,15.75,16.93000030517578,128900,0.0,0.0
2025-09-29 00:00:00-04:00,17.3700008392334,18.84000015258789,17.280000686645508,18.469999313354492,148700,0.0,0.0
2025-09-30 00:00:00-04:00,18.280000686645508,18.860000610351562,17.520000457763672,17.860000610351562,104800,0.0,0.0
2025-10-01 00:00:00-04:00,17.610000610351562,19.5,17.610000610351562,19.100000381469727,107000,0.0,0.0
2025-10-02 00:00:00-04:00,19.149999618530273,19.430999755859375,17.3799991607666,17.549999237060547,258100,0.0,0.0
2025-10-03 00:00:00-04:00,17.719999313354492,18.209999084472656,17.530000686645508,18.100000381469727,104800,0.0,0.0
2025-10-06 00:00:00-04:00,17.959999084472656,18.43000030517578,17.3700008392334,18.43000030517578,123300,0.0,0.0
2025-10-07 00:00:00-04:00,18.25,18.579999923706055,17.670000076293945,18.579999923706055,46500,0.0,0.0
2025-10-08 00:00:00-04:00,18.8799991607666,21.445999145507812,18.790000915527344,20.530000686645508,186000,0.0,0.0
2025-10-09 00:00:00-04:00,20.260000228881836,21.219999313354492,20.190000534057617,20.75,128800,0.0,0.0
2025-10-10 00:00:00-04:00,21.0,21.979999542236328,19.06999969482422,19.229999542236328,199400,0.0,0.0
2025-10-13 00:00:00-04:00,19.770000457763672,21.799999237060547,19.770000457763672,20.389999389648438,160900,0.0,0.0
2025-10-14 00:00:00-04:00,19.68000030517578,20.0,19.299999237060547,19.520000457763672,64800,0.0,0.0
2025-10-15 00:00:00-04:00,19.540000915527344,21.219999313354492,19.540000915527344,21.100000381469727,69500,0.0,0.0
2025-10-16 00:00:00-04:00,21.020000457763672,21.639999389648438,20.0,20.174999237060547,58700,0.0,0.0
2025-10-17 00:00:00-04:00,20.0,20.32699966430664,18.049999237060547,19.084999084472656,87200,0.0,0.0
2025-10-20 00:00:00-04:00,19.540000915527344,20.190000534057617,18.420000076293945,20.190000534057617,108200,0.0,0.0
2025-10-21 00:00:00-04:00,20.190000534057617,20.315000534057617,18.88599967956543,19.0,37200,0.0,0.0
2025-10-22 00:00:00-04:00,18.780000686645508,19.34000015258789,18.100000381469727,18.510000228881836,61100,0.0,0.0
2025-10-23 00:00:00-04:00,18.360000610351562,19.280000686645508,18.360000610351562,19.0,50200,0.0,0.0
2025-10-24 00:00:00-04:00,19.469999313354492,19.920000076293945,19.1200008392334,19.399999618530273,40000,0.0,0.0
2025-10-27 00:00:00-04:00,19.5,20.108999252319336,19.149999618530273,19.8700008392334,48700,0.0,0.0
2025-10-28 00:00:00-04:00,19.81999969482422,19.90999984741211,18.375,18.729999542236328,44400,0.0,0.0
2025-10-29 00:00:00-04:00,18.729999542236328,18.760000228881836,17.440000534057617,17.709999084472656,70900,0.0,0.0
2025-10-30 00:00:00-04:00,17.510000228881836,18.200000762939453,17.010000228881836,17.15999984741211,54500,0.0,0.0
2025-10-31 00:00:00-04:00,17.43000030517578,18.1299991607666,16.805999755859375,17.639999389648438,58800,0.0,0.0
2025-11-03 00:00:00-05:00,17.610000610351562,17.610000610351562,15.949999809265137,16.299999237060547,84800,0.0,0.0
2025-11-04 00:00:00-05:00,15.770000457763672,16.343000411987305,15.149999618530273,15.15999984741211,47700,0.0,0.0
2025-11-05 00:00:00-05:00,15.279999732971191,15.710000038146973,15.0600004196167,15.4399995803833,43900,0.0,0.0
2025-11-06 00:00:00-05:00,15.319999694824219,15.319999694824219,14.805000305175781,15.020000457763672,21900,0.0,0.0
2025-11-07 00:00:00-05:00,14.800000190734863,15.100000381469727,13.760000228881836,15.09000015258789,67000,0.0,0.0
2025-11-10 00:00:00-05:00,15.800000190734863,15.800000190734863,14.739999771118164,14.8100004196167,50900,0.0,0.0
2025-11-11 00:00:00-05:00,14.630000114440918,16.0,13.529999732971191,15.75,99500,0.0,0.0
2025-11-12 00:00:00-05:00,15.75,15.880000114440918,14.5,14.989999771118164,82100,0.0,0.0
2025-11-13 00:00:00-05:00,14.800000190734863,15.229999542236328,13.760000228881836,13.90999984741211,72300,0.0,0.0
2025-11-14 00:00:00-05:00,13.510000228881836,14.866000175476074,13.510000228881836,14.420000076293945,48900,0.0,0.0
2025-11-17 00:00:00-05:00,14.5,14.538999557495117,12.279999732971191,12.770000457763672,199900,0.0,0.0
2025-11-18 00:00:00-05:00,12.510000228881836,13.020000457763672,12.279999732971191,13.0,85000,0.0,0.0
2025-11-19 00:00:00-05:00,12.970000267028809,13.020000457763672,12.020000457763672,12.199999809265137,49500,0.0,0.0
2025-11-20 00:00:00-05:00,12.40999984741211,13.069999694824219,11.819999694824219,11.970000267028809,72900,0.0,0.0
2025-11-21 00:00:00-05:00,12.149999618530273,13.5,11.5600004196167,13.140000343322754,130100,0.0,0.0
2025-11-24 00:00:00-05:00,12.25,12.460000038146973,11.529999732971191,11.829999923706055,117000,0.0,0.0
2025-11-25 00:00:00-05:00,11.829999923706055,12.020000457763672,11.350000381469727,11.479999542236328,39800,0.0,0.0
2025-11-26 00:00:00-05:00,11.529999732971191,12.380000114440918,11.260000228881836,11.979999542236328,84800,0.0,0.0
2025-11-28 00:00:00-05:00,12.15999984741211,12.916000366210938,11.979999542236328,12.760000228881836,23800,0.0,0.0
2025-12-01 00:00:00-05:00,12.4399995803833,12.614999771118164,11.4399995803833,11.4399995803833,50500,0.0,0.0
2025-12-02 00:00:00-05:00,11.550000190734863,11.550000190734863,10.699999809265137,10.779999732971191,90900,0.0,0.0
2025-12-03 00:00:00-05:00,10.890000343322754,11.595000267028809,10.850000381469727,11.489999771118164,54800,0.0,0.0
2025-12-04 00:00:00-05:00,11.305000305175781,11.729999542236328,11.210000038146973,11.395000457763672,67400,0.0,0.0
2025-12-05 00:00:00-05:00,11.34000015258789,11.4350004196167,10.760000228881836,10.920000076293945,50600,0.0,0.0
2025-12-08 00:00:00-05:00,11.119999885559082,11.510000228881836,10.819999694824219,11.109999656677246,91800,0.0,0.0
2025-12-09 00:00:00-05:00,11.079999923706055,11.180000305175781,10.84000015258789,11.039999961853027,33800,0.0,0.0
2025-12-10 00:00:00-05:00,11.050000190734863,11.510000228881836,11.050000190734863,11.390000343322754,44500,0.0,0.0
2025-12-11 00:00:00-05:00,11.199999809265137,11.380000114440918,10.940999984741211,10.960000038146973,54800,0.0,0.0
2025-12-12 00:00:00-05:00,11.079999923706055,11.423999786376953,10.699999809265137,10.84000015258789,62100,0.0,0.0
2025-12-15 00:00:00-05:00,11.029999732971191,11.1899995803833,10.6850004196167,11.119999885559082,25700,0.0,0.0
2025-12-16 00:00:00-05:00,11.0,11.289999961853027,10.75,11.25,61200,0.0,0.0
2025-12-17 00:00:00-05:00,11.229999542236328,11.850000381469727,10.970000267028809,11.010000228881836,39200,0.0,0.0
2025-12-18 00:00:00-05:00,10.90999984741211,11.239999771118164,10.720000267028809,11.095000267028809,69100,0.0,0.0
2025-12-19 00:00:00-05:00,11.269000053405762,11.625,11.130999565124512,11.270000457763672,54600,0.0,0.0
2025-12-22 00:00:00-05:00,11.420000076293945,11.600000381469727,10.961999893188477,11.5,58000,0.0,0.0
2025-12-23 00:00:00-05:00,11.25,11.479999542236328,11.109999656677246,11.479999542236328,16800,0.0,0.0
2025-12-24 00:00:00-05:00,11.470000267028809,11.600000381469727,11.0,11.460000038146973,49100,0.0,0.0
2025-12-26 00:00:00-05:00,11.380000114440918,11.489999771118164,11.050000190734863,11.3100004196167,39200,0.0,0.0
2025-12-29 00:00:00-05:00,11.25,11.430999755859375,10.592000007629395,10.779999732971191,72000,0.0,0.0
2025-12-30 00:00:00-05:00,10.729999542236328,10.852999687194824,10.170000076293945,10.375,106800,0.0,0.0
2025-12-31 00:00:00-05:00,10.319999694824219,11.095000267028809,10.3149995803833,11.0,95600,0.0,0.0
2026-01-02 00:00:00-05:00,11.15999984741211,11.600000381469727,10.899999618530273,11.270000457763672,66400,0.0,0.0
2026-01-05 00:00:00-05:00,11.390000343322754,12.90999984741211,11.350000381469727,12.289999961853027,140400,0.0,0.0
2026-01-06 00:00:00-05:00,6.275000095367432,7.0,5.670000076293945,6.659999847412109,2521100,0.0,0.0
2026-01-07 00:00:00-05:00,6.690000057220459,7.380000114440918,6.679999828338623,7.179999828338623,855500,0.0,0.0
2026-01-08 00:00:00-05:00,7.139999866485596,7.423999786376953,6.769999980926514,7.389999866485596,436900,0.0,0.0
2026-01-09 00:00:00-05:00,7.309999942779541,7.423999786376953,6.940000057220459,7.130000114440918,263900,0.0,0.0
2026-01-12 00:00:00-05:00,7.090000152587891,7.230000019073486,6.909999847412109,7.150000095367432,159700,0.0,0.0
2026-01-13 00:00:00-05:00,7.179999828338623,7.199999809265137,7.0,7.199999809265137,28100,0.0,0.0
2026-01-14 00:00:00-05:00,7.090000152587891,7.309999942779541,7.0,7.190000057220459,87000,0.0,0.0
2026-01-15 00:00:00-05:00,7.159999847412109,7.21999979019165,7.010000228881836,7.110000133514404,48100,0.0,0.0
2026-01-16 00:00:00-05:00,7.159999847412109,7.360000133514404,7.019999980926514,7.070000171661377,74800,0.0,0.0
2026-01-20 00:00:00-05:00,7.0,7.230000019073486,6.960000038146973,7.079999923706055,114700,0.0,0.0
2026-01-21 00:00:00-05:00,7.079999923706055,7.25,7.019999980926514,7.079999923706055,83700,0.0,0.0
2026-01-22 00:00:00-05:00,7.179999828338623,7.284999847412109,7.03000020980835,7.059999942779541,101800,0.0,0.0
2026-01-23 00:00:00-05:00,7.079999923706055,7.25,7.0,7.139999866485596,76800,0.0,0.0
2026-01-26 00:00:00-05:00,7.059999942779541,7.119999885559082,6.793000221252441,7.070000171661377,92400,0.0,0.0
2026-01-27 00:00:00-05:00,7.070000171661377,7.159999847412109,6.960000038146973,7.159999847412109,43900,0.0,0.0
2026-01-28 00:00:00-05:00,7.130000114440918,7.190000057220459,7.0,7.090000152587891,58700,0.0,0.0
2026-01-29 00:00:00-05:00,7.119999885559082,7.315000057220459,7.019999980926514,7.199999809265137,44800,0.0,0.0
2026-01-30 00:00:00-05:00,7.079999923706055,7.25,7.010000228881836,7.059999942779541,36200,0.0,0.0
2026-02-02 00:00:00-05:00,6.960000038146973,7.440000057220459,6.960000038146973,7.210000038146973,74500,0.0,0.0
2026-02-03 00:00:00-05:00,7.119999885559082,7.21999979019165,6.909999847412109,7.090000152587891,76700,0.0,0.0
2026-02-04 00:00:00-05:00,7.110000133514404,7.639999866485596,6.980000019073486,7.420000076293945,145100,0.0,0.0
2026-02-05 00:00:00-05:00,7.28000020980835,7.71999979019165,7.150000095367432,7.460000038146973,147200,0.0,0.0
2026-02-06 00:00:00-05:00,7.489999771118164,7.820000171661377,7.489999771118164,7.760000228881836,92800,0.0,0.0
2026-02-09 00:00:00-05:00,7.710000038146973,7.789999961853027,7.494999885559082,7.710000038146973,23200,0.0,0.0
2026-02-10 00:00:00-05:00,7.7220001220703125,7.869999885559082,7.619999885559082,7.690000057220459,23200,0.0,0.0
2026-02-11 00:00:00-05:00,7.710000038146973,7.869999885559082,7.510000228881836,7.769999980926514,19600,0.0,0.0
2026-02-12 00:00:00-05:00,7.829999923706055,7.840000152587891,7.533999919891357,7.78000020980835,18900,0.0,0.0
2026-02-13 00:00:00-05:00,7.829999923706055,8.100000381469727,7.625,7.989999771118164,40400,0.0,0.0
2026-02-17 00:00:00-05:00,8.0600004196167,8.75,7.789999961853027,8.59000015258789,81100,0.0,0.0
2026-02-18 00:00:00-05:00,8.5,8.880000114440918,8.220000267028809,8.880000114440918,125700,0.0,0.0
2026-02-19 00:00:00-05:00,8.869999885559082,9.8100004196167,8.694999694824219,9.5,177500,0.0,0.0
2026-02-20 00:00:00-05:00,9.329999923706055,9.399999618530273,8.765000343322754,9.15999984741211,61300,0.0,0.0
2026-02-23 00:00:00-05:00,9.170000076293945,9.5,8.84000015258789,8.84000015258789,40000,0.0,0.0
2026-02-24 00:00:00-05:00,8.920000076293945,9.170000076293945,8.800000190734863,8.960000038146973,22900,0.0,0.0
2026-02-25 00:00:00-05:00,9.015000343322754,9.149999618530273,8.529999732971191,8.550000190734863,28300,0.0,0.0
2026-02-26 00:00:00-05:00,8.550000190734863,9.029999732971191,8.319999694824219,8.989999771118164,56800,0.0,0.0
2026-02-27 00:00:00-05:00,9.0,9.300000190734863,8.609999656677246,8.899999618530273,31100,0.0,0.0
2026-03-02 00:00:00-05:00,8.6899995803833,8.880000114440918,8.149999618530273,8.579999923706055,38100,0.0,0.0
2026-03-03 00:00:00-05:00,8.430000305175781,8.883000373840332,8.140000343322754,8.300000190734863,19200,0.0,0.0
2026-03-04 00:00:00-05:00,8.40999984741211,8.949999809265137,8.319999694824219,8.760000228881836,25500,0.0,0.0
2026-03-05 00:00:00-05:00,8.760000228881836,8.89900016784668,8.420000076293945,8.550000190734863,19200,0.0,0.0
2026-03-06 00:00:00-05:00,8.550000190734863,9.0,8.350000381469727,8.869999885559082,43800,0.0,0.0
2026-03-09 00:00:00-04:00,8.890000343322754,9.149999618530273,8.600000381469727,8.899999618530273,30200,0.0,0.0
2026-03-10 00:00:00-04:00,8.899999618530273,9.270999908447266,8.880000114440918,8.930000305175781,21200,0.0,0.0
2026-03-11 00:00:00-04:00,8.84000015258789,9.119999885559082,8.833000183105469,9.029999732971191,12500,0.0,0.0
2026-03-12 00:00:00-04:00,8.680000305175781,8.970000267028809,8.539999961853027,8.75,23800,0.0,0.0
2026-03-13 00:00:00-04:00,8.489999771118164,8.607999801635742,8.010000228881836,8.260000228881836,58300,0.0,0.0
2026-03-16 00:00:00-04:00,8.260000228881836,8.380000114440918,8.15999984741211,8.210000038146973,10000,0.0,0.0
2026-03-17 00:00:00-04:00,8.350000381469727,8.760000228881836,8.234000205993652,8.569999694824219,19700,0.0,0.0
2026-03-18 00:00:00-04:00,8.289999961853027,8.399999618530273,8.0,8.34000015258789,24900,0.0,0.0
2026-03-19 00:00:00-04:00,8.119999885559082,8.489999771118164,8.079000473022461,8.479999542236328,16200,0.0,0.0
2026-03-20 00:00:00-04:00,8.460000038146973,8.829999923706055,8.335000038146973,8.550000190734863,27100,0.0,0.0
2026-03-23 00:00:00-04:00,8.550000190734863,8.550000190734863,8.074999809265137,8.420000076293945,14700,0.0,0.0
2026-03-24 00:00:00-04:00,8.449999809265137,8.579999923706055,8.182000160217285,8.5600004196167,13900,0.0,0.0
2026-03-25 00:00:00-04:00,8.449999809265137,8.765000343322754,8.350000381469727,8.600000381469727,12500,0.0,0.0
2026-03-26 00:00:00-04:00,8.399999618530273,8.600000381469727,8.182999610900879,8.359999656677246,26900,0.0,0.0
2026-03-27 00:00:00-04:00,8.359999656677246,8.359999656677246,7.510000228881836,7.789999961853027,72700,0.0,0.0
2026-03-30 00:00:00-04:00,7.849999904632568,8.0,7.519999980926514,7.96999979019165,23100,0.0,0.0
2026-03-31 00:00:00-04:00,8.010000228881836,8.579999923706055,8.0,8.239999771118164,31200,0.0,0.0
2026-04-01 00:00:00-04:00,8.239999771118164,8.239999771118164,7.900000095367432,8.029999732971191,22600,0.0,0.0
2026-04-02 00:00:00-04:00,8.029999732971191,8.079999923706055,7.78000020980835,8.029999732971191,23800,0.0,0.0
2026-04-06 00:00:00-04:00,7.920000076293945,8.5,7.710000038146973,8.460000038146973,66100,0.0,0.0
2026-04-07 00:00:00-04:00,8.369999885559082,8.5,8.300000190734863,8.449999809265137,46100,0.0,0.0
2026-04-08 00:00:00-04:00,8.609999656677246,8.699999809265137,8.460000038146973,8.539999961853027,36400,0.0,0.0
2026-04-09 00:00:00-04:00,8.239999771118164,8.5,8.170000076293945,8.475000381469727,15500,0.0,0.0
2026-04-10 00:00:00-04:00,8.300000190734863,8.5,7.934999942779541,8.109999656677246,23400,0.0,0.0
2026-04-13 00:00:00-04:00,8.15999984741211,8.479999542236328,7.900000095367432,8.354999542236328,27800,0.0,0.0
2026-04-14 00:00:00-04:00,8.430000305175781,8.5,8.256999969482422,8.4399995803833,16000,0.0,0.0
2026-04-15 00:00:00-04:00,8.390000343322754,9.0,8.390000343322754,8.890000343322754,81900,0.0,0.0
2026-04-16 00:00:00-04:00,8.970000267028809,8.970000267028809,7.929999828338623,8.899999618530273,13348,0.0,0.0
