Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-12-11 00:00:00-05:00,10.010000228881836,10.010000228881836,9.989999771118164,10.0,7863600,0.0,0.0
2025-12-12 00:00:00-05:00,10.010000228881836,10.010000228881836,9.989999771118164,9.989999771118164,508200,0.0,0.0
2025-12-15 00:00:00-05:00,10.0,10.010000228881836,9.989999771118164,10.005000114440918,69700,0.0,0.0
2025-12-16 00:00:00-05:00,10.010000228881836,10.010000228881836,9.979999542236328,9.989999771118164,72500,0.0,0.0
2025-12-17 00:00:00-05:00,9.979999542236328,10.010000228881836,9.979999542236328,10.0,180400,0.0,0.0
2025-12-18 00:00:00-05:00,10.0,10.005000114440918,10.0,10.005000114440918,36500,0.0,0.0
2025-12-19 00:00:00-05:00,10.0,10.010000228881836,10.0,10.005000114440918,90700,0.0,0.0
2025-12-22 00:00:00-05:00,10.00100040435791,10.010000228881836,9.994999885559082,10.0,798700,0.0,0.0
2025-12-23 00:00:00-05:00,9.979999542236328,10.0,9.979999542236328,10.0,7100,0.0,0.0
2025-12-24 00:00:00-05:00,10.010000228881836,10.020000457763672,10.010000228881836,10.020000457763672,1400,0.0,0.0
2025-12-26 00:00:00-05:00,10.0,10.010000228881836,10.0,10.010000228881836,1700,0.0,0.0
2025-12-29 00:00:00-05:00,10.010000228881836,10.010000228881836,9.989999771118164,10.005000114440918,7600,0.0,0.0
2025-12-30 00:00:00-05:00,10.010000228881836,10.010000228881836,10.005000114440918,10.010000228881836,4200,0.0,0.0
2025-12-31 00:00:00-05:00,10.0,10.0,9.979999542236328,10.0,24200,0.0,0.0
2026-01-02 00:00:00-05:00,10.010000228881836,10.010000228881836,10.005000114440918,10.005000114440918,1000,0.0,0.0
2026-01-05 00:00:00-05:00,10.005000114440918,10.010000228881836,10.005000114440918,10.010000228881836,3500,0.0,0.0
2026-01-06 00:00:00-05:00,10.0,10.0,9.994999885559082,10.0,8200,0.0,0.0
2026-01-07 00:00:00-05:00,10.0,10.0,9.986000061035156,9.986000061035156,2900,0.0,0.0
2026-01-08 00:00:00-05:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,400,0.0,0.0
2026-01-09 00:00:00-05:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,1900,0.0,0.0
2026-01-12 00:00:00-05:00,10.010000228881836,10.010000228881836,10.0,10.010000228881836,42500,0.0,0.0
2026-01-13 00:00:00-05:00,10.0,10.0,10.0,10.0,6700,0.0,0.0
2026-01-14 00:00:00-05:00,10.0,10.029999732971191,10.0,10.010000228881836,180100,0.0,0.0
2026-01-15 00:00:00-05:00,10.010000228881836,10.015000343322754,9.979999542236328,10.010000228881836,16600,0.0,0.0
2026-01-16 00:00:00-05:00,10.010000228881836,10.010000228881836,9.996999740600586,9.996999740600586,400,0.0,0.0
2026-01-20 00:00:00-05:00,10.0,10.0,10.0,10.0,200,0.0,0.0
2026-01-21 00:00:00-05:00,10.0,10.010000228881836,10.0,10.010000228881836,75200,0.0,0.0
2026-01-22 00:00:00-05:00,10.0,10.0,10.0,10.0,200,0.0,0.0
2026-01-23 00:00:00-05:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,100,0.0,0.0
2026-01-26 00:00:00-05:00,10.020000457763672,10.020000457763672,9.979999542236328,9.979999542236328,1800,0.0,0.0
2026-01-27 00:00:00-05:00,10.010000228881836,10.029999732971191,10.010000228881836,10.029999732971191,11300,0.0,0.0
2026-01-28 00:00:00-05:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,600,0.0,0.0
2026-01-29 00:00:00-05:00,10.029999732971191,10.03499984741211,10.029999732971191,10.03499984741211,15500,0.0,0.0
2026-01-30 00:00:00-05:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,400,0.0,0.0
2026-02-02 00:00:00-05:00,10.03499984741211,10.039999961853027,10.020000457763672,10.039999961853027,8800,0.0,0.0
2026-02-03 00:00:00-05:00,10.029999732971191,10.029999732971191,10.008000373840332,10.015000343322754,3200,0.0,0.0
2026-02-04 00:00:00-05:00,10.015000343322754,10.015000343322754,10.015000343322754,10.015000343322754,0,0.0,0.0
2026-02-05 00:00:00-05:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,1300,0.0,0.0
2026-02-06 00:00:00-05:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0,0.0,0.0
2026-02-09 00:00:00-05:00,10.010000228881836,10.020000457763672,10.0,10.020000457763672,10200,0.0,0.0
2026-02-10 00:00:00-05:00,10.0,10.0,10.0,10.0,200,0.0,0.0
2026-02-11 00:00:00-05:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2026-02-12 00:00:00-05:00,10.0,10.0,9.979999542236328,9.979999542236328,6900,0.0,0.0
2026-02-13 00:00:00-05:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0,0.0,0.0
2026-02-17 00:00:00-05:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0,0.0,0.0
2026-02-18 00:00:00-05:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0,0.0,0.0
2026-02-19 00:00:00-05:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,5100,0.0,0.0
2026-02-20 00:00:00-05:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0,0.0,0.0
2026-02-23 00:00:00-05:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,900,0.0,0.0
2026-02-24 00:00:00-05:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0,0.0,0.0
2026-02-25 00:00:00-05:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0,0.0,0.0
2026-02-26 00:00:00-05:00,9.994000434875488,9.994000434875488,9.994000434875488,9.994000434875488,100,0.0,0.0
2026-02-27 00:00:00-05:00,10.029999732971191,10.989999771118164,9.979999542236328,10.010000228881836,3800,0.0,0.0
2026-03-02 00:00:00-05:00,10.045999526977539,10.045999526977539,10.045999526977539,10.045999526977539,100,0.0,0.0
2026-03-03 00:00:00-05:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,900,0.0,0.0
2026-03-04 00:00:00-05:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,100,0.0,0.0
2026-03-05 00:00:00-05:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,700,0.0,0.0
2026-03-06 00:00:00-05:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,0.0,0.0
2026-03-09 00:00:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,0.0,0.0
2026-03-10 00:00:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,0.0,0.0
2026-03-11 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,200,0.0,0.0
2026-03-12 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0,0.0,0.0
2026-03-13 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0,0.0,0.0
2026-03-16 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0,0.0,0.0
2026-03-17 00:00:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,1200,0.0,0.0
2026-03-18 00:00:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0.0,0.0
2026-03-19 00:00:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0.0,0.0
2026-03-20 00:00:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0.0,0.0
2026-03-23 00:00:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0.0,0.0
2026-03-24 00:00:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0.0,0.0
2026-03-25 00:00:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0.0,0.0
2026-03-26 00:00:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0.0,0.0
2026-03-27 00:00:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0.0,0.0
2026-03-30 00:00:00-04:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,1000,0.0,0.0
2026-03-31 00:00:00-04:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0,0.0,0.0
2026-04-01 00:00:00-04:00,10.039999961853027,10.050000190734863,10.029999732971191,10.050000190734863,2000,0.0,0.0
2026-04-02 00:00:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0.0,0.0
2026-04-06 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,100,0.0,0.0
2026-04-07 00:00:00-04:00,10.020000457763672,10.039999961853027,10.020000457763672,10.039999961853027,200,0.0,0.0
2026-04-08 00:00:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,0.0,0.0
2026-04-09 00:00:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,0.0,0.0
2026-04-10 00:00:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,0.0,0.0
2026-04-13 00:00:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,0.0,0.0
2026-04-14 00:00:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,0.0,0.0
2026-04-15 00:00:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,0.0,0.0
2026-04-16 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,300,0.0,0.0
2026-04-17 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,250,0.0,0.0
