Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,88.3955013772338,92.38061050069355,88.37085221296982,91.89582061767578,2002000,0.0,0.0
2022-01-04 00:00:00-05:00,93.1036798476921,98.35416497891921,92.6353269199396,97.94332885742188,4505400,0.0,0.0
2022-01-05 00:00:00-05:00,99.73458769183912,101.46831685368434,96.39859995334197,97.04772186279297,3375500,0.0,0.0
2022-01-06 00:00:00-05:00,101.02461804500072,102.23247746373445,99.5291745429644,101.59979248046875,3343300,0.0,0.0
2022-01-07 00:00:00-05:00,101.8873748898864,102.45433083684202,98.7814543035192,99.84962463378906,2441400,0.0,0.0
2022-01-10 00:00:00-05:00,99.91535613605537,100.09612505540365,96.69440204051554,99.7099380493164,2356800,0.0,0.0
2022-01-11 00:00:00-05:00,100.42478830450551,102.64330098035143,97.6886180737967,102.18316650390625,3423500,0.0,0.0
2022-01-12 00:00:00-05:00,103.21026817707435,103.27600347201655,100.47409764651727,102.35572814941406,3475000,0.0,0.0
2022-01-13 00:00:00-05:00,102.04347893160626,104.5742247021836,101.50117223649997,101.95309448242188,2634300,0.0,0.0
2022-01-14 00:00:00-05:00,102.38037290480057,106.27509806373766,102.38037290480057,106.16828918457031,1942200,0.0,0.0
2022-01-18 00:00:00-05:00,107.13787783685073,108.25535294945094,101.72305901716238,103.48143768310547,4453700,0.0,0.0
2022-01-19 00:00:00-05:00,104.36061900795802,105.00974099185387,101.48476545009355,103.29244232177734,2098600,0.0,0.0
2022-01-20 00:00:00-05:00,101.10678039610704,106.13541092835054,99.9975177609477,100.17007446289062,2670500,0.0,0.0
2022-01-21 00:00:00-05:00,97.95977161552597,99.22514769695618,94.83741439964754,96.94911193847656,3212200,0.0,0.0
2022-01-24 00:00:00-05:00,92.83254186070388,98.71571243673559,89.73483369076708,98.12410736083984,3537000,0.0,0.0
2022-01-25 00:00:00-05:00,97.43390409594343,105.28087716975605,94.64843546450501,104.33595275878906,3375500,0.0,0.0
2022-01-26 00:00:00-05:00,106.58732489470611,108.12384798468098,102.8322829762884,104.68104553222656,3170400,0.0,0.0
2022-01-27 00:00:00-05:00,108.04991165464749,110.15339081846626,103.53893230738892,105.6999282836914,2673700,0.0,0.0
2022-01-28 00:00:00-05:00,106.20938367204712,107.252911265821,102.75836165244081,105.76568603515625,2358700,0.0,0.0
2022-01-31 00:00:00-05:00,105.17406750973812,106.50517278958597,102.87338227541743,103.66219329833984,2421900,0.0,0.0
2022-02-01 00:00:00-05:00,102.56114739973077,107.82806415626251,100.73703369214552,106.9899673461914,3556400,0.0,0.0
2022-02-02 00:00:00-05:00,106.80919028936512,108.312852152148,104.54958512148433,107.61442565917969,2201100,0.0,0.0
2022-02-03 00:00:00-05:00,106.34903111149512,107.31039865741381,104.13873706729306,106.31616973876953,1822000,0.0,0.0
2022-02-04 00:00:00-05:00,108.16494703210401,111.50093474793424,107.49939443845734,108.51004791259766,2799500,0.0,0.0
2022-02-07 00:00:00-05:00,107.63907886513424,109.35637108377584,105.55203659305056,106.96530151367188,2070100,0.0,0.0
2022-02-08 00:00:00-05:00,106.11898541979497,106.49696024030489,100.30976807278724,102.19139862060547,3257900,0.0,0.0
2022-02-09 00:00:00-05:00,102.28997087349738,106.39833816046381,102.28997087349738,105.8971176147461,1794100,0.0,0.0
2022-02-10 00:00:00-05:00,105.24800053537973,110.17803427155431,104.81251522503558,107.1624984741211,2416700,0.0,0.0
2022-02-11 00:00:00-05:00,108.31284073223878,112.19934691821577,106.74344374424425,111.39411163330078,3674500,0.0,0.0
2022-02-14 00:00:00-05:00,110.16982017907644,111.3365933055002,105.9299882293852,107.20358276367188,2986200,0.0,0.0
2022-02-15 00:00:00-05:00,103.53072803146881,105.51096163223619,101.1643136475403,105.07546997070312,2331200,0.0,0.0
2022-02-16 00:00:00-05:00,106.06146783857669,109.78364255986335,105.3301799527499,106.66950988769531,2270900,0.0,0.0
2022-02-17 00:00:00-05:00,106.50516765136062,109.2413381239422,106.10255621774301,106.56269073486328,1933200,0.0,0.0
2022-02-18 00:00:00-05:00,105.17405697156157,108.85514545500334,104.66461787631513,108.02526092529297,2856800,0.0,0.0
2022-02-22 00:00:00-05:00,110.88467860902705,112.01037822863843,103.73613183376966,105.1987075805664,4222400,0.0,0.0
2022-02-23 00:00:00-05:00,106.45586395263672,110.59709947354416,104.94398989034178,106.45586395263672,3944000,0.0,0.0
2022-02-24 00:00:00-05:00,109.38102219608238,109.42210832224531,101.19717238853359,105.08367919921875,4639500,0.0,0.0
2022-02-25 00:00:00-05:00,104.82073652420831,110.08765278095957,104.82073652420831,109.5042724609375,3169100,0.0,0.0
2022-02-28 00:00:00-05:00,108.66615103802852,113.77695324676688,107.8526910270747,113.47293853759766,3783500,0.0,0.0
2022-03-01 00:00:00-05:00,114.76297454364631,116.75142010747028,110.07123249027475,112.42942810058594,3782000,0.0,0.0
2022-03-02 00:00:00-05:00,115.19024855153968,115.2231099288833,111.28730489584996,112.29795837402344,2960700,0.0,0.0
2022-03-03 00:00:00-05:00,110.46580843090808,112.19067301480787,109.73954435641974,110.68862915039062,2327100,0.6,0.0
2022-03-04 00:00:00-05:00,111.00226791775447,115.19477144395087,110.83721130190679,113.72574615478516,3083700,0.0,0.0
2022-03-07 00:00:00-05:00,114.8068409299767,115.73116772673562,107.59375476810271,110.95271301269531,4263200,0.0,0.0
2022-03-08 00:00:00-05:00,112.24842021222285,116.13556699682171,106.75196254662934,110.95271301269531,4156700,0.0,0.0
2022-03-09 00:00:00-05:00,109.64049570845734,109.64049570845734,103.89643435216361,107.32966613769531,4367400,0.0,0.0
2022-03-10 00:00:00-05:00,108.0806999768327,111.08477497514887,106.75197377028846,110.64736938476562,3019700,0.0,0.0
2022-03-11 00:00:00-05:00,109.00502493946875,110.6391064103072,106.66118887535552,107.01605987548828,2354700,0.0,0.0
2022-03-14 00:00:00-04:00,105.53053968469213,106.19077231825666,101.22249609242532,104.14404296875,2915000,0.0,0.0
2022-03-15 00:00:00-04:00,99.69570609628357,104.06976878329515,98.5650489131391,102.79881286621094,3328700,0.0,0.0
2022-03-16 00:00:00-04:00,102.84833316858398,104.59795569564857,101.78370115908442,103.68187713623047,3209300,0.0,0.0
2022-03-17 00:00:00-04:00,106.28153579350217,111.27457525608342,106.23202008662494,110.49054718017578,3426900,0.0,0.0
2022-03-18 00:00:00-04:00,110.31724920090595,111.79453521442349,108.15497899661804,108.48509216308594,4813900,0.0,0.0
2022-03-21 00:00:00-04:00,111.41488365664628,115.94576012549979,110.8124215155084,115.44232940673828,4203600,0.0,0.0
2022-03-22 00:00:00-04:00,114.98842112950815,115.2690185713374,112.0916385183681,113.35433959960938,2898000,0.0,0.0
2022-03-23 00:00:00-04:00,115.72293263867314,117.89346377006324,114.09709954370187,117.72014617919922,2748800,0.0,0.0
2022-03-24 00:00:00-04:00,117.60461631909294,119.50279860986291,116.68853775141325,118.174072265625,2042100,0.0,0.0
2022-03-25 00:00:00-04:00,117.12593627534469,122.13548602323138,117.12593627534469,120.9140396118164,2169400,0.0,0.0
2022-03-28 00:00:00-04:00,117.21670876268513,117.62110805634126,114.88938220148307,116.11906433105469,1948600,0.0,0.0
2022-03-29 00:00:00-04:00,112.0998735212307,114.83159922742229,110.01187720712622,114.49322509765625,2263600,0.0,0.0
2022-03-30 00:00:00-04:00,116.7132987495814,117.56335218471274,114.05584598963314,114.83987426757812,1563300,0.0,0.0
2022-03-31 00:00:00-04:00,113.59367899603886,116.53999015412587,113.13151550292969,113.13151550292969,1887700,0.0,0.0
2022-04-01 00:00:00-04:00,113.21404102393457,115.96227680203256,112.58682091991952,114.25392150878906,1825100,0.0,0.0
2022-04-04 00:00:00-04:00,115.5413771278846,116.30889594558897,113.47813825060095,115.2030029296875,1403400,0.0,0.0
2022-04-05 00:00:00-04:00,114.8151025548191,118.00900460916921,111.55518794425842,111.81102752685547,1847900,0.0,0.0
2022-04-06 00:00:00-04:00,113.32958477507196,114.20439599536552,110.16044046563661,111.46440887451172,1650800,0.0,0.0
2022-04-07 00:00:00-04:00,113.32133023007673,114.03108490851615,109.70653168255845,113.02422332763672,1877300,0.0,0.0
2022-04-08 00:00:00-04:00,112.553807433508,117.51382899224093,112.553807433508,117.1837158203125,2257300,0.0,0.0
2022-04-11 00:00:00-04:00,114.66654387592504,114.85635829020256,110.20994119956704,111.50566101074219,2391300,0.0,0.0
2022-04-12 00:00:00-04:00,113.28833420588063,117.26625257830425,113.28833420588063,114.86463928222656,1659800,0.0,0.0
2022-04-13 00:00:00-04:00,116.61426498543763,117.83569888650653,114.45198205797858,115.82197570800781,1626000,0.0,0.0
2022-04-14 00:00:00-04:00,114.72433343854759,116.30065101037447,113.6019309519341,114.25392150878906,1589200,0.0,0.0
2022-04-18 00:00:00-04:00,115.1947515950846,116.40793703169412,113.41211022786115,115.54137420654297,1716300,0.0,0.0
2022-04-19 00:00:00-04:00,114.67479847102892,116.02003406331859,113.08198432200655,113.82474517822266,1950700,0.0,0.0
2022-04-20 00:00:00-04:00,114.74909768312051,117.32402858568831,113.43688066713614,117.10944366455078,1882600,0.0,0.0
2022-04-21 00:00:00-04:00,118.52893320979044,120.46838263157133,112.8096415586399,113.35433959960938,2427300,0.0,0.0
2022-04-22 00:00:00-04:00,112.87566020400843,113.45336449007561,106.93353558887216,107.37094116210938,2228000,0.0,0.0
2022-04-25 00:00:00-04:00,103.36825068873446,104.71347994792215,98.83738062515965,103.83866882324219,2901100,0.0,0.0
2022-04-26 00:00:00-04:00,103.48380279541016,106.91703511611666,102.94735945823663,103.48380279541016,1587200,0.0,0.0
2022-04-27 00:00:00-04:00,104.39163104549577,105.6956058057867,100.35593636039772,104.51542663574219,1549900,0.0,0.0
2022-04-28 00:00:00-04:00,105.57180259460442,108.55936838084229,101.709419265704,106.85101318359375,1896300,0.0,0.0
2022-04-29 00:00:00-04:00,107.1646273821848,108.98027499187663,103.41777870171087,104.17705535888672,1748800,0.0,0.0
2022-05-02 00:00:00-04:00,102.3366397633272,105.34071481394965,101.13996383308378,105.22517395019531,2298000,0.0,0.0
2022-05-03 00:00:00-04:00,110.48231181853654,112.89217332580384,105.92668942600915,112.33097839355469,3555100,0.0,0.0
2022-05-04 00:00:00-04:00,115.7476853068972,117.90170690616837,112.69409470153808,117.59635162353516,2581900,0.0,0.0
2022-05-05 00:00:00-04:00,118.51242352725808,119.6183163320717,111.811016369728,114.377685546875,2854100,0.0,0.0
2022-05-06 00:00:00-04:00,116.76280432401902,118.5124393549088,113.56066633327768,117.95948028564453,2732200,0.0,0.0
2022-05-09 00:00:00-04:00,114.38596600916155,115.11221751557765,105.56355473893915,106.86752319335938,3314700,0.0,0.0
2022-05-10 00:00:00-04:00,109.4506849179797,112.02561543505662,103.16193725281148,107.15636444091797,3144900,0.0,0.0
2022-05-11 00:00:00-04:00,109.09176218976346,112.51461595117303,105.6435550068276,105.87174224853516,2705600,3.05,0.0
2022-05-12 00:00:00-04:00,104.37581938369458,107.90853968229227,102.96442321160602,107.36764526367188,3362800,0.0,0.0
2022-05-13 00:00:00-04:00,109.7509771001193,114.75425432496843,109.66645709761485,112.76815032958984,2781600,0.0,0.0
2022-05-16 00:00:00-04:00,112.48079701635282,114.2049069672647,110.81585364325883,110.96798706054688,3959200,0.0,0.0
2022-05-17 00:00:00-04:00,113.13156009528704,113.13156009528704,109.4213593071221,111.0947494506836,2993400,0.0,0.0
2022-05-18 00:00:00-04:00,111.6440975605903,111.77086464945381,106.826748296709,108.48323822021484,3284800,0.0,0.0
2022-05-19 00:00:00-04:00,105.49142963228653,111.66946920756055,105.38156265467988,109.71717834472656,2942600,0.0,0.0
2022-05-20 00:00:00-04:00,110.50314727167743,113.19071284700983,107.50286803616464,110.10592651367188,3060100,0.0,0.0
2022-05-23 00:00:00-04:00,111.13700769217402,115.12610892390296,109.71716465847747,115.03314208984375,3308000,0.0,0.0
2022-05-24 00:00:00-04:00,114.15418624702252,115.46415578581473,111.37364113836784,114.75423431396484,2542900,0.0,0.0
2022-05-25 00:00:00-04:00,116.51216998624629,120.55197868958145,115.96282863254022,119.79979705810547,3404000,0.0,0.0
2022-05-26 00:00:00-04:00,121.51543545432848,125.02279614250173,121.10976783474769,123.75507354736328,3329200,0.0,0.0
2022-05-27 00:00:00-04:00,123.4085558830592,129.3668538568436,122.93527490797347,129.0203399658203,3007600,0.0,0.0
2022-05-31 00:00:00-04:00,132.6967281167721,134.9617322355321,127.28778422948466,128.4794464111328,5259000,0.0,0.0
2022-06-01 00:00:00-04:00,130.1528521679926,132.17275630593093,127.52444015707405,129.21473693847656,3194600,0.0,0.0
2022-06-02 00:00:00-04:00,127.91324084471071,131.58962937563177,126.13842369464972,130.068359375,2084900,0.0,0.0
2022-06-03 00:00:00-04:00,129.86551438875944,131.60651813866585,129.3499733165689,130.71066284179688,1787700,0.0,0.0
2022-06-06 00:00:00-04:00,131.64032666542903,132.56999518050083,129.51900855769236,131.68258666992188,1561900,0.0,0.0
2022-06-07 00:00:00-04:00,130.7698229383646,136.11961445586812,130.52473554918325,135.5618133544922,2588100,0.0,0.0
2022-06-08 00:00:00-04:00,136.52524653983886,137.11686064852933,134.2264550982826,135.4857177734375,2131500,0.0,0.0
2022-06-09 00:00:00-04:00,134.94484043367595,136.27172958176894,133.2545436718398,133.3897705078125,2012400,0.0,0.0
2022-06-10 00:00:00-04:00,131.17548412197246,133.5672426595517,129.2147337144169,131.41212463378906,2074600,0.0,0.0
2022-06-13 00:00:00-04:00,126.3412438941522,127.16103890585339,120.13784459489658,124.9129409790039,3571800,0.0,0.0
2022-06-14 00:00:00-04:00,128.27662818231195,130.389499265689,124.4312002313774,126.45956420898438,2928600,0.0,0.0
2022-06-15 00:00:00-04:00,125.85103499666721,127.61739182827145,121.80276746462705,124.0339584350586,3256400,0.0,0.0
2022-06-16 00:00:00-04:00,119.73215529408215,121.42245185427971,112.06666709947461,112.97941589355469,4887500,0.0,0.0
2022-06-17 00:00:00-04:00,111.65255194593577,112.61602057422283,101.04593729765571,103.35319519042969,9385900,0.0,0.0
2022-06-21 00:00:00-04:00,107.5451385276122,112.74279625288828,107.33385141852062,111.79623413085938,4853800,0.0,0.0
2022-06-22 00:00:00-04:00,104.37581218112413,109.03257454358999,103.37008366841727,106.57319641113281,4888000,0.0,0.0
2022-06-23 00:00:00-04:00,107.33384296205297,108.46633868253232,99.19506648234143,100.7754898071289,4647300,0.0,0.0
2022-06-24 00:00:00-04:00,102.72779830937887,106.3281261210611,99.76977868736597,101.16426849365234,8195200,0.0,0.0
2022-06-27 00:00:00-04:00,102.26293865952046,106.41261967866353,101.27411675057331,105.12799072265625,3281100,0.0,0.0
2022-06-28 00:00:00-04:00,108.81286315299945,111.07785481343305,106.31967779975018,109.70027160644531,3428400,0.0,0.0
2022-06-29 00:00:00-04:00,110.86656434120991,112.08358013809477,103.17572140157952,103.37010192871094,3422600,0.0,0.0
2022-06-30 00:00:00-04:00,100.76705645062216,104.7815117442915,100.20925535689666,102.38973999023438,2875400,0.0,0.0
2022-07-01 00:00:00-04:00,102.97287849036243,103.99551373383396,98.15553516478448,102.44043731689453,2392300,0.0,0.0
2022-07-05 00:00:00-04:00,99.09364475242167,99.85427956250338,93.83682094582052,96.4652328491211,4823400,0.0,0.0
2022-07-06 00:00:00-04:00,94.93552935799858,97.11601396213992,89.79702510339256,93.20297241210938,4696800,0.0,0.0
2022-07-07 00:00:00-04:00,96.45679436960684,99.64300777215219,96.45679436960684,98.290771484375,3716200,0.0,0.0
2022-07-08 00:00:00-04:00,99.96415315751346,100.23460039148287,96.04266504097171,98.31611633300781,2328100,0.0,0.0
2022-07-11 00:00:00-04:00,96.74414998768424,98.03722616316087,94.39463818544942,96.6765365600586,1796900,0.0,0.0
2022-07-12 00:00:00-04:00,93.25365386761754,94.91015009509124,91.1914965430755,93.31282043457031,2649200,0.0,0.0
2022-07-13 00:00:00-04:00,91.97750165375462,96.04266338265822,91.97750165375462,93.46495819091797,1872500,0.0,0.0
2022-07-14 00:00:00-04:00,89.58573638529136,91.19151974216908,87.65034564622995,90.185791015625,3025100,0.0,0.0
2022-07-15 00:00:00-04:00,92.1549883971365,92.78884973900678,90.51539832948133,92.239501953125,1941300,0.0,0.0
2022-07-18 00:00:00-04:00,95.31583260683612,96.71032871380513,94.50449094139262,95.0960922241211,2007800,0.0,0.0
2022-07-19 00:00:00-04:00,95.17215797360345,98.93306562163367,94.53829669935317,98.49359130859375,1652800,0.0,0.0
2022-07-20 00:00:00-04:00,97.24276581708396,100.9360663795969,96.22859038952318,100.37826538085938,1655900,0.0,0.0
2022-07-21 00:00:00-04:00,97.2596821273917,98.54430489405077,95.18906462095975,98.0118637084961,1392500,0.0,0.0
2022-07-22 00:00:00-04:00,98.56965320514509,99.30493461676838,95.20596626473416,95.86518096923828,1710400,0.0,0.0
2022-07-25 00:00:00-04:00,98.80628067973142,102.35590059524708,96.6342435822078,101.40933227539062,2881300,0.0,0.0
2022-07-26 00:00:00-04:00,103.2771374634196,103.94480550913734,98.20624679029648,99.96415710449219,1921700,0.0,0.0
2022-07-27 00:00:00-04:00,100.42052719444203,104.72233567053516,100.20078681690455,104.1983413696289,2038800,0.0,0.0
2022-07-28 00:00:00-04:00,105.37309662431244,106.13373142954455,103.08274536764758,104.46878814697266,1874700,0.0,0.0
2022-07-29 00:00:00-04:00,106.89437067546159,108.74524125578472,105.32239416200109,108.1958999633789,2478300,0.0,0.0
2022-08-01 00:00:00-04:00,106.33656799529274,107.58739042399685,103.53067565584499,106.42108154296875,2799800,0.0,0.0
2022-08-02 00:00:00-04:00,105.3477513898967,108.99879229068871,104.28286257984091,107.79022979736328,3512000,0.0,0.0
2022-08-03 00:00:00-04:00,109.37066951555094,109.53124979248571,102.00942047125066,102.58412170410156,2596600,0.0,0.0
2022-08-04 00:00:00-04:00,101.26567075602874,102.31365286027247,98.0372044534962,98.41751861572266,3202700,0.0,0.0
2022-08-05 00:00:00-04:00,97.09908917049982,103.96169579373661,96.6511615962584,102.57565307617188,2479600,0.0,0.0
2022-08-08 00:00:00-04:00,102.60100744775579,105.34773949070494,102.09391974480533,104.07156372070312,2461600,0.0,0.0
2022-08-09 00:00:00-04:00,106.04921751120021,107.86628130045955,104.4011743643301,105.25477600097656,2718000,0.0,0.0
2022-08-10 00:00:00-04:00,105.10264959486547,107.53667452791913,102.63481795396757,106.52249908447266,2571400,0.0,0.0
2022-08-11 00:00:00-04:00,108.87203777062092,113.54570802166977,108.75370459854803,112.21881866455078,2690000,0.0,0.0
2022-08-12 00:00:00-04:00,111.23842795684727,112.78505107184914,109.97916509792253,112.51461029052734,2517200,0.0,0.0
2022-08-15 00:00:00-04:00,108.2935811367604,111.22581103216707,105.72464144190562,110.65493774414062,2960700,3.05,0.0
2022-08-16 00:00:00-04:00,111.43341096767995,112.2464799490901,107.12588358425769,108.63092041015625,2159800,0.0,0.0
2022-08-17 00:00:00-04:00,108.71741367532542,111.01822291149549,107.77459873446067,108.78660583496094,1905600,0.0,0.0
2022-08-18 00:00:00-04:00,110.04946297808944,113.37093089668974,109.85051819112209,112.50596618652344,2334700,0.0,0.0
2022-08-19 00:00:00-04:00,111.27770957744994,113.82070804890762,110.92308406140438,112.78275299072266,1786900,0.0,0.0
2022-08-22 00:00:00-04:00,111.58043271313336,113.82068784574783,108.34546697681088,113.46604919433594,1885900,0.0,0.0
2022-08-23 00:00:00-04:00,116.31180926704084,120.31660022373374,115.99177653773778,116.87403106689453,3278200,0.0,0.0
2022-08-24 00:00:00-04:00,116.5972339481755,119.38242109316079,116.25989827276736,118.1974105834961,3554400,0.0,0.0
2022-08-25 00:00:00-04:00,119.3305432798575,119.48623060040046,116.06096436699315,117.87739562988281,2759900,0.0,0.0
2022-08-26 00:00:00-04:00,117.27191092063211,119.02778813555753,115.41222897100393,115.84471130371094,2587000,0.0,0.0
2022-08-29 00:00:00-04:00,115.87930682421559,122.62603324527039,114.84135195904844,120.45496368408203,3585500,0.0,0.0
2022-08-30 00:00:00-04:00,117.42759180110237,117.75628257943829,113.69959640884555,115.96581268310547,2509300,0.0,0.0
2022-08-31 00:00:00-04:00,112.76543569631671,117.52274120800479,111.84857529124874,115.28248596191406,2777500,0.0,0.0
2022-09-01 00:00:00-04:00,112.87789294864791,113.54391946080766,110.54249090661452,112.70490264892578,2306300,0.0,0.0
2022-09-02 00:00:00-04:00,116.5453367209675,117.61788439429588,114.38292518820857,115.79280853271484,1756400,0.0,0.0
2022-09-06 00:00:00-04:00,117.88602829085953,118.48285602096006,114.70296466140783,115.91390991210938,2783300,0.0,0.0
2022-09-07 00:00:00-04:00,112.3243103974239,114.73755597270022,111.63233603517084,113.80340576171875,2227000,0.0,0.0
2022-09-08 00:00:00-04:00,113.89854309755974,114.68566412651438,112.419460881006,114.33968353271484,1653600,0.0,0.0
2022-09-09 00:00:00-04:00,117.15947275782896,118.04174049843232,115.90527650988493,116.78754425048828,1732300,0.0,0.0
2022-09-12 00:00:00-04:00,119.20944273746207,120.82692252265232,117.90333757767335,118.82019805908203,2061400,0.0,0.0
2022-09-13 00:00:00-04:00,117.49680269487845,121.34589300344892,116.04366832152269,116.51940155029297,1939500,0.0,0.0
2022-09-14 00:00:00-04:00,118.4655667536403,122.0724678359234,118.20607471354016,121.24209594726562,2149300,0.0,0.0
2022-09-15 00:00:00-04:00,117.96390663907131,119.50354296625186,116.16477822564687,116.4502182006836,1963300,0.0,0.0
2022-09-16 00:00:00-04:00,114.6597054929507,115.21328231012228,111.36419247210802,114.71160125732422,5496100,0.0,0.0
2022-09-19 00:00:00-04:00,109.60832305747147,114.65106862224576,109.42668127029565,113.24981689453125,1987500,0.0,0.0
2022-09-20 00:00:00-04:00,112.350260222491,113.98504291742627,110.23974432039182,113.12872314453125,2355600,0.0,0.0
2022-09-21 00:00:00-04:00,115.62847418444218,116.20801214506963,111.35555967432484,111.40745544433594,1969000,0.0,0.0
2022-09-22 00:00:00-04:00,113.98505001447187,114.60782567020529,109.40938584298519,109.45263671875,1569600,0.0,0.0
2022-09-23 00:00:00-04:00,104.6953337083529,104.77317736794247,98.3118962548738,99.64393615722656,3556600,0.0,0.0
2022-09-26 00:00:00-04:00,98.74436819800675,100.1629097044985,95.9851288363904,96.19271850585938,2549500,0.0,0.0
2022-09-27 00:00:00-04:00,98.36377019061064,99.94665690909486,96.64249257497167,98.16482543945312,3214900,0.0,0.0
2022-09-28 00:00:00-04:00,98.81355847176852,104.04659717527188,98.42432702403799,103.27677917480469,2517900,0.0,0.0
2022-09-29 00:00:00-04:00,102.48102871926335,104.86832672994922,100.29266231073174,104.58289337158203,1725600,0.0,0.0
2022-09-30 00:00:00-04:00,103.15568671513266,105.24889959870914,102.05717790656153,104.19364166259766,2004000,0.0,0.0
2022-10-03 00:00:00-04:00,109.33154296288204,113.31037939271859,108.65687153076001,112.03023529052734,2517000,0.0,0.0
2022-10-04 00:00:00-04:00,115.46412035121418,118.3530987260826,113.49200227030784,117.89466857910156,2452800,0.0,0.0
2022-10-05 00:00:00-04:00,116.52804457620591,121.49294666880105,116.519399680663,120.55012512207031,3323900,0.0,0.0
2022-10-06 00:00:00-04:00,119.49488334266458,123.82836549205615,119.3737887970751,123.11044311523438,2422400,0.0,0.0
2022-10-07 00:00:00-04:00,123.2574609033015,124.62410661500935,121.33723835125872,123.19690704345703,2081000,0.0,0.0
2022-10-10 00:00:00-04:00,122.00326062934774,124.73655195892363,119.3910638169904,121.3631820678711,1731300,0.0,0.0
2022-10-11 00:00:00-04:00,117.98983702010192,122.75578773038559,117.6611462130776,120.55012512207031,2605500,0.0,0.0
2022-10-12 00:00:00-04:00,120.32523063170676,123.37855473051303,118.53474750610027,122.1070556640625,2969900,0.0,0.0
2022-10-13 00:00:00-04:00,120.20414605374876,127.58229392809841,119.84950735726852,125.66207122802734,2637200,0.0,0.0
2022-10-14 00:00:00-04:00,124.83171173369898,126.85572596239321,120.30793685373588,120.5414810180664,3216900,0.0,0.0
2022-10-17 00:00:00-04:00,123.07582936850478,125.03065816469339,120.25604901431802,120.62799072265625,1925100,0.0,0.0
2022-10-18 00:00:00-04:00,122.34062797484442,123.49103278543774,119.86682802688559,122.69526672363281,1645600,0.0,0.0
2022-10-19 00:00:00-04:00,122.31464364615431,127.26224206809917,122.31464364615431,126.31077575683594,2078800,0.0,0.0
2022-10-20 00:00:00-04:00,127.9369256990782,128.84514122940448,125.91291156748015,126.795166015625,1743200,0.0,0.0
2022-10-21 00:00:00-04:00,127.25357768493876,131.83789234278015,126.76055476497346,131.75140380859375,2486500,0.0,0.0
2022-10-24 00:00:00-04:00,130.86913011387648,134.77011521647475,130.41069998956067,132.564453125,2026600,0.0,0.0
2022-10-25 00:00:00-04:00,132.22714826722148,133.9051818817444,131.2497471399327,132.65098571777344,1711100,0.0,0.0
2022-10-26 00:00:00-04:00,133.38623187124966,136.2319603467903,132.7807459332779,134.3982391357422,1690100,0.0,0.0
2022-10-27 00:00:00-04:00,137.12287607203172,137.2093778360159,132.34826642339658,132.64236450195312,2421100,0.0,0.0
2022-10-28 00:00:00-04:00,134.76151573373104,135.47943808690033,129.56306894473394,133.04888916015625,2005400,0.0,0.0
2022-10-31 00:00:00-04:00,131.31893524220882,137.4255833615653,131.14593175916525,135.89459228515625,2053300,0.0,0.0
2022-11-01 00:00:00-04:00,138.3943479669441,139.13821811519898,136.24923926898427,137.2093505859375,1773700,0.0,0.0
2022-11-02 00:00:00-04:00,136.404914261878,137.15744243587014,132.87585712349406,133.92247009277344,1988900,0.0,0.0
2022-11-03 00:00:00-04:00,133.36890499872425,139.04307114004993,132.85857900941355,137.1228485107422,2226700,0.0,0.0
2022-11-04 00:00:00-04:00,140.54811511621193,140.8075939606594,136.3530311534637,139.579345703125,2899900,0.0,0.0
2022-11-07 00:00:00-05:00,140.72972605181613,143.29867175558326,139.76961489790003,141.41305541992188,3424400,0.0,0.0
