Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-08 00:00:00-05:00,140.8681533169695,143.9128327942573,139.2593184270843,141.46498107910156,2653400,0.0,0.0
2022-11-09 00:00:00-05:00,139.69178457321445,140.5913419607318,135.5399518038217,136.27517700195312,2815400,0.0,0.0
2022-11-10 00:00:00-05:00,138.0224333137738,138.80089631971904,135.68701789930833,138.6365509033203,2117600,0.0,0.0
2022-11-11 00:00:00-05:00,141.85420898384731,143.9993177168557,141.1103388234385,142.15695190429688,2691200,0.0,0.0
2022-11-14 00:00:00-05:00,141.23143738788585,144.0944684783164,140.9978932196741,141.48228454589844,1865000,0.0,0.0
2022-11-15 00:00:00-05:00,142.01855531487007,146.13578250967933,140.6173167331104,144.4750518798828,3313800,0.0,0.0
2022-11-16 00:00:00-05:00,143.1773534575806,143.9226632091151,139.09134185758452,139.39822387695312,3438600,2.26,0.0
2022-11-17 00:00:00-05:00,137.17105616292014,141.96730925002515,136.35559867996153,141.8533172607422,2038000,0.0,0.0
2022-11-18 00:00:00-05:00,137.20612000762236,137.53931911919085,133.40945099505825,136.9781494140625,3815400,0.0,0.0
2022-11-21 00:00:00-05:00,133.19901193405533,133.43574598044594,124.6323943031462,131.5155029296875,4481900,0.0,0.0
2022-11-22 00:00:00-05:00,133.62867423908875,134.84746546658727,131.34892789047296,132.78692626953125,2863300,0.0,0.0
2022-11-23 00:00:00-05:00,130.42823084423858,132.03282849980954,128.80609287359934,131.5155029296875,2309800,0.0,0.0
2022-11-25 00:00:00-05:00,132.66417171569304,133.18149738590324,130.71761112605674,130.9280548095703,984100,0.0,0.0
2022-11-28 00:00:00-05:00,125.93011387470159,128.14848906765258,125.16727730665644,126.02656555175781,3470000,0.0,0.0
2022-11-29 00:00:00-05:00,128.50799641557464,129.99860234741396,127.29796867616339,128.66583251953125,2099200,0.0,0.0
2022-11-30 00:00:00-05:00,130.59484287025896,131.05079745022894,126.73678932627105,129.7881622314453,2796600,0.0,0.0
2022-12-01 00:00:00-05:00,130.82281898958783,131.35768494846076,126.52636438046183,126.87709045410156,2171600,0.0,0.0
2022-12-02 00:00:00-05:00,126.63160108336544,128.3764950382128,125.12345462716493,127.54351043701172,2402900,0.0,0.0
2022-12-05 00:00:00-05:00,129.96351774412037,131.43658316127537,123.25578525646681,124.5096435546875,2496400,0.0,0.0
2022-12-06 00:00:00-05:00,123.07166140697483,125.91259085466262,120.58147142283381,121.18648529052734,2009500,0.0,0.0
2022-12-07 00:00:00-05:00,121.69504742890314,123.37857027965042,119.66081183487812,119.7397232055664,1795200,0.0,0.0
2022-12-08 00:00:00-05:00,123.04536348902616,123.86080769440287,116.153489908856,116.51299285888672,3625400,0.0,0.0
2022-12-09 00:00:00-05:00,116.26746363084179,118.5209059026742,113.5405264799214,113.63697814941406,2872100,0.0,0.0
2022-12-12 00:00:00-05:00,114.60148441646564,117.92467198601958,113.72465590007441,117.67916107177734,3968200,0.0,0.0
2022-12-13 00:00:00-05:00,119.41528961639965,121.5372132307273,118.29295007459565,119.52928161621094,4811300,0.0,0.0
2022-12-14 00:00:00-05:00,120.56391661479674,122.70338025760114,119.14345875134241,119.9852066040039,4133300,0.0,0.0
2022-12-15 00:00:00-05:00,118.37186099685715,121.07249469030657,117.7668471221784,120.4587173461914,2998200,0.0,0.0
2022-12-16 00:00:00-05:00,117.81068676259507,119.89754303282992,116.45159980827692,117.77561950683594,12724100,0.0,0.0
2022-12-19 00:00:00-05:00,118.08252539863966,119.5380643253348,116.26749685505534,117.12678527832031,1879400,0.0,0.0
2022-12-20 00:00:00-05:00,116.79357298280125,119.41529545116234,116.39900276793118,118.31925964355469,1668400,0.0,0.0
2022-12-21 00:00:00-05:00,120.87082078755003,121.10755486256802,118.8102683464106,120.1255111694336,2396500,0.0,0.0
2022-12-22 00:00:00-05:00,120.47624864094844,120.58147717470325,113.69836706428636,116.51299285888672,2354400,0.0,0.0
2022-12-23 00:00:00-05:00,118.45955213351681,120.2132093767704,117.50379876764293,120.15182495117188,1759500,0.0,0.0
2022-12-27 00:00:00-05:00,120.69542712368697,121.16892196473144,119.61693190917009,120.6340560913086,1560200,0.0,0.0
2022-12-28 00:00:00-05:00,120.41487296452352,120.5376284330654,117.41612076499266,117.90714263916016,1719700,0.0,0.0
2022-12-29 00:00:00-05:00,116.59190110758746,120.28334205583221,116.18855406088774,119.49420166015625,1406400,0.0,0.0
2022-12-30 00:00:00-05:00,118.86287764284866,120.35348352136225,118.37185578915873,119.93260955810547,1487000,0.0,0.0
2023-01-03 00:00:00-05:00,118.34554207848655,119.52926588885067,113.64574084831678,115.1977310180664,2406400,0.0,0.0
2023-01-04 00:00:00-05:00,113.20732771028128,116.78478958126917,112.30419542929745,114.53133392333984,1724400,0.0,0.0
2023-01-05 00:00:00-05:00,114.93468537438743,118.58229527202145,114.21567955735023,117.53009033203125,2407600,0.0,0.0
2023-01-06 00:00:00-05:00,119.68712346640277,122.21239452862272,118.98565779585891,121.1251220703125,2473700,0.0,0.0
2023-01-09 00:00:00-05:00,123.4925381175842,125.7021499591434,122.99275276756244,124.06248474121094,2453400,0.0,0.0
2023-01-10 00:00:00-05:00,124.96559606941574,125.49168511867025,122.55431780047945,124.4657974243164,1756100,0.0,0.0
2023-01-11 00:00:00-05:00,126.43868463922293,126.76312032737438,122.96645078791185,124.72010803222656,2199600,0.0,0.0
2023-01-12 00:00:00-05:00,124.99191442845367,128.6570514025519,124.99191442845367,127.42949676513672,1959900,0.0,0.0
2023-01-13 00:00:00-05:00,127.61362380422925,128.01697083211772,126.14932170228705,127.3505859375,1526600,0.0,0.0
2023-01-17 00:00:00-05:00,128.16604203683656,129.1393223725372,127.46457644166921,127.78023529052734,1883600,0.0,0.0
2023-01-18 00:00:00-05:00,128.4027890032699,131.20863799334114,126.18441360023363,126.35101318359375,2183500,0.0,0.0
2023-01-19 00:00:00-05:00,125.58819330527166,128.8061536014394,124.30803066787837,128.39404296875,1808100,0.0,0.0
2023-01-20 00:00:00-05:00,128.58689914830816,129.67417134693767,127.30673698120955,129.3760528564453,1534600,0.0,0.0
2023-01-23 00:00:00-05:00,130.64745036730412,131.70841877062003,130.0424365437005,130.954345703125,1467200,0.0,0.0
2023-01-24 00:00:00-05:00,131.48041498424186,131.9626732767357,128.46412316865073,129.10421752929688,1213300,0.0,0.0
2023-01-25 00:00:00-05:00,129.2883657603911,129.29714260858427,125.64953266512558,128.9639434814453,1646200,0.0,0.0
2023-01-26 00:00:00-05:00,130.91053071100535,131.5155446691435,128.50801519908785,131.4278564453125,2409400,0.0,0.0
2023-01-27 00:00:00-05:00,131.52431212389376,133.97065844248644,131.1385053343018,132.36607360839844,1632700,0.0,0.0
2023-01-30 00:00:00-05:00,130.3756362366245,130.64745094016777,127.3242766991369,127.4382553100586,2423400,0.0,0.0
2023-01-31 00:00:00-05:00,127.19275619566685,129.41990836047137,126.14932800767936,128.1221923828125,1632700,0.0,0.0
2023-02-01 00:00:00-05:00,127.14013635087272,127.69254260399339,123.56267435699614,125.69337463378906,2554200,0.0,0.0
2023-02-02 00:00:00-05:00,125.36018966062929,125.36018966062929,120.15182548435858,120.62532043457031,2727100,0.0,0.0
2023-02-03 00:00:00-05:00,121.35306549072266,123.93094355827307,120.70422092905476,121.35306549072266,1553300,0.0,0.0
2023-02-06 00:00:00-05:00,121.08122987487066,122.75597532064378,118.41567744053178,120.23070526123047,1748300,0.0,0.0
2023-02-07 00:00:00-05:00,121.19525596312991,126.00027317489706,119.68710962859792,125.87751770019531,2406600,0.0,0.0
2023-02-08 00:00:00-05:00,127.03493242844763,127.36811820001338,124.97437985731804,126.51759338378906,2029300,0.0,0.0
2023-02-09 00:00:00-05:00,126.47376376372316,126.83325332620696,123.83450107981957,124.0449447631836,1997500,0.0,0.0
2023-02-10 00:00:00-05:00,126.28960514269586,130.9718660237019,125.89503500181843,130.90171813964844,2817400,0.0,0.0
2023-02-13 00:00:00-05:00,129.7005057875747,131.86627384859932,129.0779648737808,129.97232055664062,2778100,0.0,0.0
2023-02-14 00:00:00-05:00,128.30632632645026,132.16436668490329,128.01697129266495,131.41029357910156,1617600,0.0,0.0
2023-02-15 00:00:00-05:00,129.3760549419358,129.49881040349035,126.14055545890434,127.70130920410156,3966400,0.0,0.0
2023-02-16 00:00:00-05:00,126.9735159494641,127.94679598936854,124.24657914427884,124.29918670654297,2541700,0.0,0.0
2023-02-17 00:00:00-05:00,122.1246795034049,122.1246795034049,116.8812485150497,118.09126281738281,4160500,0.0,0.0
2023-02-21 00:00:00-05:00,118.64366441220287,119.16099002583177,116.95139179765165,117.67916107177734,2601800,0.0,0.0
2023-02-22 00:00:00-05:00,119.95014621118845,124.8954586112429,118.41569627561235,120.3797836303711,3629600,0.0,0.0
2023-02-23 00:00:00-05:00,121.70381278240204,124.91300868069149,120.7305324978173,124.158935546875,2938100,0.0,0.0
2023-02-24 00:00:00-05:00,122.91381627203641,126.07040431530415,122.08960869678349,124.84284973144531,2199400,0.0,0.0
2023-02-27 00:00:00-05:00,125.52677269731137,127.37688138850646,124.36058917353994,126.57896423339844,2280900,0.0,0.0
2023-02-28 00:00:00-05:00,128.37648473383,128.5343074673637,123.21196456571012,123.26457214355469,2517100,0.0,0.0
2023-03-01 00:00:00-05:00,123.01028381959942,127.27167153827618,122.08084760339861,126.80695343017578,3477500,0.0,0.0
2023-03-02 00:00:00-05:00,126.20724316154141,129.42060160668473,124.9541270614118,129.0357208251953,2394800,2.95,0.0
2023-03-03 00:00:00-05:00,127.10233692584463,131.47036526961224,126.43996771796354,131.36294555664062,3427400,0.0,0.0
2023-03-06 00:00:00-05:00,129.78758873190273,130.17246950819256,128.17642972640124,128.48971557617188,2250100,0.0,0.0
2023-03-07 00:00:00-05:00,127.52303979954452,128.42707270885177,124.80196780303012,127.76471710205078,2709800,0.0,0.0
2023-03-08 00:00:00-05:00,126.47576858644815,130.27092790781904,125.66123631400647,127.54092407226562,2536200,0.0,0.0
2023-03-09 00:00:00-05:00,128.05111991251738,130.19933650260356,124.94516751497977,125.25845336914062,1704800,0.0,0.0
2023-03-10 00:00:00-05:00,124.95412529120374,126.81589385418057,121.09628963186573,121.65125274658203,2090800,0.0,0.0
2023-03-13 00:00:00-04:00,117.53384942955228,120.5502876752776,114.16832786654105,117.73971557617188,2957300,0.0,0.0
2023-03-14 00:00:00-04:00,117.53385985923902,122.21516057002991,116.70143558951334,118.72432708740234,2618600,0.0,0.0
2023-03-15 00:00:00-04:00,113.89980452240232,113.89980452240232,108.39501889088889,109.86296081542969,5858600,0.0,0.0
2023-03-16 00:00:00-04:00,107.42832916692612,112.56613300617673,106.52429629430542,112.36026000976562,3899100,0.0,0.0
2023-03-17 00:00:00-04:00,111.98431538648735,112.78094212981682,108.94997153740755,110.20309448242188,6217600,0.0,0.0
2023-03-20 00:00:00-04:00,110.14937268664679,113.56860378038807,110.14937268664679,112.43184661865234,2594200,0.0,0.0
2023-03-21 00:00:00-04:00,115.01864967071295,117.34588073033923,114.89333806952938,116.91622924804688,3064200,0.0,0.0
2023-03-22 00:00:00-04:00,117.22952208220521,117.99035134351197,114.39209849754252,114.53530883789062,1719200,0.0,0.0
2023-03-23 00:00:00-04:00,115.09024889749482,116.97888237051578,112.19016308844763,113.3448257446289,1877900,0.0,0.0
2023-03-24 00:00:00-04:00,110.55216011164248,113.22846742968724,109.05736013421392,112.26177215576172,2350300,0.0,0.0
2023-03-27 00:00:00-04:00,113.2195277691771,115.77052379125301,112.25283921221227,115.07235717773438,1742800,0.0,0.0
2023-03-28 00:00:00-04:00,114.58901757254228,117.49804971347366,114.09671709402726,116.9968032836914,1117300,0.0,0.0
2023-03-29 00:00:00-04:00,118.5363345003764,119.14500060664493,117.5428012964182,118.85856628417969,1343200,0.0,0.0
2023-03-30 00:00:00-04:00,120.27281455388244,120.28177416338227,118.50949238302198,119.31507873535156,1753100,0.0,0.0
2023-03-31 00:00:00-04:00,119.52988054580503,121.3737707537145,119.44932601488951,120.98887634277344,1946000,0.0,0.0
2023-04-03 00:00:00-04:00,128.07794616915248,130.50363701337548,126.636856108475,129.27735900878906,4018300,0.0,0.0
2023-04-04 00:00:00-04:00,130.4052057751204,130.55736890114974,124.62293869629792,126.78904724121094,2252100,0.0,0.0
2023-04-05 00:00:00-04:00,127.39769889199715,128.68662599853772,125.85814858784481,127.97949981689453,1985100,0.0,0.0
2023-04-06 00:00:00-04:00,127.30820568041109,127.49617993848874,125.5806945230549,125.8044662475586,1683600,0.0,0.0
2023-04-10 00:00:00-04:00,127.3260815368549,130.79006265346823,127.3260815368549,128.16746520996094,2581200,0.0,0.0
2023-04-11 00:00:00-04:00,128.6418699742596,131.0228040288499,128.6060588554871,129.9397430419922,2228100,0.0,0.0
2023-04-12 00:00:00-04:00,131.57775158825154,131.6493601668442,129.1699660575907,129.79652404785156,1486200,0.0,0.0
2023-04-13 00:00:00-04:00,129.52799773766753,131.48822606794772,129.3400235278918,130.44993591308594,1663400,0.0,0.0
2023-04-14 00:00:00-04:00,130.87959801895752,132.91144895727456,129.84129401314482,131.3450469970703,1531300,0.0,0.0
2023-04-17 00:00:00-04:00,131.3450507639254,131.8910542948874,129.2684426927448,129.4295654296875,1255500,0.0,0.0
2023-04-18 00:00:00-04:00,128.87458641588867,130.08295899133128,127.79153909704416,129.5011444091797,1365300,0.0,0.0
2023-04-19 00:00:00-04:00,127.74680760020581,128.63294857677994,126.94123482727852,128.59713745117188,1250800,0.0,0.0
2023-04-20 00:00:00-04:00,127.10232515388866,127.68412610867034,125.04362278952627,127.04862213134766,1555000,0.0,0.0
2023-04-21 00:00:00-04:00,127.01279881227025,127.29923311556627,125.23158499867814,126.28778076171875,1342300,0.0,0.0
2023-04-24 00:00:00-04:00,125.87605594820216,128.90143992207356,125.54486455823775,128.43600463867188,1934300,0.0,0.0
2023-04-25 00:00:00-04:00,126.93223631125345,127.29027916787823,124.22907078997474,124.7124252319336,1444300,0.0,0.0
2023-04-26 00:00:00-04:00,123.53091189927994,124.77508187955054,121.55277791912175,122.56421661376953,1607000,0.0,0.0
2023-04-27 00:00:00-04:00,122.53737960960295,123.9605780266411,121.26635797022608,123.57568359375,1543300,0.0,0.0
2023-04-28 00:00:00-04:00,123.45933185333972,127.94372604668021,122.85067930585171,127.28135681152344,1670900,0.0,0.0
2023-05-01 00:00:00-04:00,125.26739715094719,127.40665409458497,124.7840562798655,127.03966522216797,2382500,0.0,0.0
2023-05-02 00:00:00-04:00,124.75720491215183,124.75720491215183,117.757619448065,120.88147735595703,5074300,0.0,0.0
2023-05-03 00:00:00-04:00,117.82028237778921,119.01074948623723,114.8127901190629,115.26927947998047,3241800,0.0,0.0
2023-05-04 00:00:00-04:00,115.66311355865675,117.38167851879663,112.71827726469333,112.77198028564453,3582300,0.0,0.0
2023-05-05 00:00:00-04:00,116.63875975418587,119.69995499830365,115.55571236505507,118.8675308227539,2272100,0.0,0.0
2023-05-08 00:00:00-04:00,121.66913666989157,122.28674871925185,118.35731839114264,118.67955017089844,1589600,0.0,0.0
2023-05-09 00:00:00-04:00,117.31006461656058,120.55027420773689,116.86252125168255,118.96598052978516,1420000,0.0,0.0
2023-05-10 00:00:00-04:00,120.17293759050726,120.4521559818531,117.13754395794798,117.53385925292969,1541200,0.83,0.0
2023-05-11 00:00:00-04:00,114.97583135339026,116.57908994967165,114.04809955137671,114.9848403930664,2231200,0.0,0.0
2023-05-12 00:00:00-04:00,116.11074282406116,116.62414132100275,114.5434995955311,115.29109191894531,1705100,0.0,0.0
2023-05-15 00:00:00-04:00,115.93059907173439,116.6871935367336,114.89477245877171,116.15577697753906,1650700,0.0,0.0
2023-05-16 00:00:00-04:00,115.57932070430067,115.97562226900527,112.43583222915586,112.46285247802734,1591600,0.0,0.0
2023-05-17 00:00:00-04:00,113.67881101649543,115.80449782918534,112.48987197095023,114.91278839111328,1471900,0.0,0.0
2023-05-18 00:00:00-04:00,114.13818490543973,116.0296849262467,113.2014439359416,115.95762634277344,1211600,0.0,0.0
2023-05-19 00:00:00-04:00,117.55185734102929,118.713782916265,116.69618413258142,117.29065704345703,1486200,0.0,0.0
2023-05-22 00:00:00-04:00,117.50686301197777,120.38012200007438,117.29068724043113,119.29927062988281,1669000,0.0,0.0
2023-05-23 00:00:00-04:00,120.58727731374002,121.22677487395323,119.06507246140873,119.7315902709961,1202500,0.0,0.0
2023-05-24 00:00:00-04:00,120.96556959719042,121.68614161979923,118.97499093090751,121.03762817382812,1611200,0.0,0.0
2023-05-25 00:00:00-04:00,117.4527774260678,118.55164658666396,116.59710422560806,117.99320983886719,1483700,0.0,0.0
2023-05-26 00:00:00-04:00,118.83087980708312,118.9930150486867,116.91237336386153,117.98422241210938,1425100,0.0,0.0
2023-05-30 00:00:00-04:00,116.32689580892267,116.82228992986782,115.09292533437865,116.63314819335938,1580800,0.0,0.0
2023-05-31 00:00:00-04:00,114.43542001482652,115.57932767990926,113.49867905673545,114.5254898071289,2308900,0.0,0.0
2023-06-01 00:00:00-04:00,114.84073967244467,117.49783639062183,113.66080956579367,115.38117218017578,1380900,0.0,0.0
2023-06-02 00:00:00-04:00,117.50683134452801,119.03803818496176,116.32688770456643,118.30846405029297,2126300,0.0,0.0
2023-06-05 00:00:00-04:00,121.05562838149888,121.37088292556588,117.33569897785397,117.3807373046875,1651000,0.0,0.0
2023-06-06 00:00:00-04:00,115.29109412712589,118.52464573421796,115.29109412712589,117.95720672607422,1162700,0.0,0.0
2023-06-07 00:00:00-04:00,118.7408112777101,121.92032211015476,118.68677078098588,120.85747528076172,1910900,0.0,0.0
2023-06-08 00:00:00-04:00,120.85747026476638,121.27180362873615,118.29945273835304,120.10087585449219,1307600,0.0,0.0
2023-06-09 00:00:00-04:00,119.6595379871468,120.80343178950251,118.4976123613057,119.14612579345703,1098700,0.0,0.0
2023-06-12 00:00:00-04:00,116.57009545939908,118.89393307326512,115.78648075305848,116.85832977294922,1697400,0.0,0.0
2023-06-13 00:00:00-04:00,118.41655203119565,120.50619574137349,116.91236534808354,117.14654541015625,1650500,0.0,0.0
2023-06-14 00:00:00-04:00,118.83089006326772,119.03806365340708,113.0213091172518,114.19223022460938,2260300,0.0,0.0
2023-06-15 00:00:00-04:00,114.87676071374511,116.71421324116096,113.73285310934139,114.08413696289062,2961500,0.0,0.0
2023-06-16 00:00:00-04:00,114.39939211661674,116.27286718372827,113.49868043885523,115.95762634277344,4054000,0.0,0.0
2023-06-20 00:00:00-04:00,114.96682502127314,115.2010119551818,112.82313394407775,114.36334991455078,2092900,0.0,0.0
2023-06-21 00:00:00-04:00,114.43540631008588,116.26384967520079,114.00306173817333,114.99384307861328,1710000,0.0,0.0
2023-06-22 00:00:00-04:00,113.840938310154,114.01207571275991,112.1476029799606,113.35455322265625,1324300,0.0,0.0
2023-06-23 00:00:00-04:00,112.0935538808525,113.18342094475828,111.1568198807437,112.94923400878906,3578500,0.0,0.0
2023-06-26 00:00:00-04:00,113.4536253938162,115.31809801725916,113.38156682095759,114.5885238647461,1296100,0.0,0.0
2023-06-27 00:00:00-04:00,114.54349600748935,115.66938554174214,113.84995107801876,114.67860412597656,1586600,0.0,0.0
2023-06-28 00:00:00-04:00,115.137968797356,115.85854084688798,113.21044646752493,115.84052276611328,1435400,0.0,0.0
2023-06-29 00:00:00-04:00,116.19180290446326,117.49783204882162,115.95762282311036,117.10151672363281,1143300,0.0,0.0
2023-06-30 00:00:00-04:00,117.9932024278852,119.34426963125793,116.92135358087356,118.31745910644531,1282400,0.0,0.0
2023-07-03 00:00:00-04:00,118.52462787938302,119.79463444531497,118.18236684101535,118.84888458251953,663100,0.0,0.0
2023-07-05 00:00:00-04:00,119.6415174895335,119.6415174895335,117.06548189270603,117.6329345703125,2062300,0.0,0.0
2023-07-06 00:00:00-04:00,116.98443751004696,117.77705444345364,113.2464826600389,114.54350280761719,1833300,0.0,0.0
2023-07-07 00:00:00-04:00,114.12916704810729,120.95655581549438,114.12916704810729,119.25421142578125,2328400,0.0,0.0
2023-07-10 00:00:00-04:00,119.41632078975266,121.01958600545802,119.08306196493376,120.7763900756836,1587400,0.0,0.0
2023-07-11 00:00:00-04:00,121.5600228437191,124.24413910552283,121.0736309661929,123.52356719970703,2162500,0.0,0.0
2023-07-12 00:00:00-04:00,124.28018412546484,126.1176435067584,123.85684856917507,125.65827178955078,2066000,0.0,0.0
2023-07-13 00:00:00-04:00,126.20769665495045,126.93727080374165,123.55960252691762,125.56819915771484,2138000,0.0,0.0
2023-07-14 00:00:00-04:00,124.87466875880315,124.87466875880315,121.74919807981021,122.1905517578125,1747500,0.0,0.0
2023-07-17 00:00:00-04:00,121.65913001467156,122.88408467323345,121.30783927469263,122.0194091796875,1253000,0.0,0.0
2023-07-18 00:00:00-04:00,121.80322935465489,125.8384273352755,121.75819102459415,125.02777862548828,1934900,0.0,0.0
2023-07-19 00:00:00-04:00,125.00075994389651,126.97332062888485,124.21714521733304,125.10884094238281,1336100,0.0,0.0
2023-07-20 00:00:00-04:00,126.66710289118778,127.67589569372402,125.60425583671183,126.11766815185547,2001200,0.0,0.0
2023-07-21 00:00:00-04:00,126.74814069516088,128.0541697998303,125.88345148977425,127.21651458740234,4011400,0.0,0.0
2023-07-24 00:00:00-04:00,128.0811869825934,130.72928128996597,127.88302933076496,130.1077880859375,3024500,0.0,0.0
2023-07-25 00:00:00-04:00,130.0447612557113,132.26952028178536,129.70248640746297,131.53993225097656,2444400,0.0,0.0
2023-07-26 00:00:00-04:00,130.31492988469373,131.5398980430642,129.72947292219817,130.5941619873047,1298100,0.0,0.0
2023-07-27 00:00:00-04:00,131.4408584351747,132.0713676520957,129.45029317395904,130.0177459716797,1558600,0.0,0.0
2023-07-28 00:00:00-04:00,130.51309498597797,131.20664671119818,128.54054828326946,131.17962646484375,1737000,0.0,0.0
2023-07-31 00:00:00-04:00,130.56717564767575,132.85497734589887,130.56717564767575,132.69285583496094,2219800,0.0,0.0
2023-08-01 00:00:00-04:00,131.6840324805987,133.75567189848718,130.45006199307642,133.19723510742188,3894300,0.0,0.0
2023-08-02 00:00:00-04:00,132.8459479059323,133.08012795491572,130.6211893374046,132.21543884277344,2429800,0.0,0.0
2023-08-03 00:00:00-04:00,133.17022524832916,135.55710566451557,132.1524166682572,133.67462158203125,2520700,0.0,0.0
2023-08-04 00:00:00-04:00,134.79148199453837,135.29589202240098,133.3773719654707,133.8187255859375,1640300,0.0,0.0
2023-08-07 00:00:00-04:00,134.71042229294073,135.22383449278712,133.3773729969856,133.83673095703125,1416700,0.0,0.0
2023-08-08 00:00:00-04:00,130.8103580959555,134.48526353046154,129.91866229701708,134.3861846923828,1942300,0.0,0.0
2023-08-09 00:00:00-04:00,135.47313329893458,137.45686222052262,135.08364108153296,136.2611846923828,2306600,0.84,0.0
2023-08-10 00:00:00-04:00,136.2611680956994,137.43872538470544,134.65789227131444,135.5999298095703,1668300,0.0,0.0
2023-08-11 00:00:00-04:00,135.11081505904525,136.3880122925301,134.56732275751622,135.563720703125,1650100,0.0,0.0
2023-08-14 00:00:00-04:00,135.65430292023794,135.9260490897952,134.34994618521486,134.9115447998047,1347900,0.0,0.0
2023-08-15 00:00:00-04:00,133.8064493222154,134.34087468393946,132.44773234195048,133.52565002441406,1713900,0.0,0.0
2023-08-16 00:00:00-04:00,133.80643887324487,135.02928958862418,132.7375744116807,133.081787109375,1564600,0.0,0.0
2023-08-17 00:00:00-04:00,135.31912503708173,135.9984833889959,133.40786298749995,133.61619567871094,1166300,0.0,0.0
2023-08-18 00:00:00-04:00,132.28467562524074,134.63073738697403,131.9676499644976,134.09629821777344,1497700,0.0,0.0
2023-08-21 00:00:00-04:00,135.3010266046004,136.1524914200964,133.27201818120557,134.46768188476562,2390900,0.0,0.0
2023-08-22 00:00:00-04:00,134.75753473359262,135.37347970901496,133.97853655659375,134.33180236816406,1384300,0.0,0.0
2023-08-23 00:00:00-04:00,133.12710462891962,134.34088860656857,131.65062760110789,134.25936889648438,1876300,0.0,0.0
2023-08-24 00:00:00-04:00,133.39884215605792,135.7086638762337,133.18144245503024,134.97494506835938,2932500,0.0,0.0
2023-08-25 00:00:00-04:00,135.53657790604072,135.88077687415728,133.81552777911202,135.464111328125,1598200,0.0,0.0
2023-08-28 00:00:00-04:00,135.87169532972476,137.65614470078182,135.69053583360184,136.48764038085938,1237900,0.0,0.0
2023-08-29 00:00:00-04:00,135.8716977978658,137.00396194618136,135.19233930887648,136.94961547851562,1175100,0.0,0.0
2023-08-30 00:00:00-04:00,137.23042546720274,137.71955753588549,136.84093320419782,137.05831909179688,1518000,0.0,0.0
2023-08-31 00:00:00-04:00,137.4930771841622,137.71952998616771,136.09813400530447,137.48402404785156,1370600,0.0,0.0
2023-09-01 00:00:00-04:00,138.4985669369968,140.60005616207272,138.10907464290668,140.09280395507812,2555600,0.0,0.0
2023-09-05 00:00:00-04:00,140.3373447708257,141.70512874490288,139.40436019303507,139.66705322265625,2018700,0.0,0.0
2023-09-06 00:00:00-04:00,139.07823710312388,141.99495009535863,139.06013083176478,141.39712524414062,2533900,0.0,0.0
2023-09-07 00:00:00-04:00,141.21600474176142,142.38450929550476,139.81200799967763,140.28302001953125,1840700,0.0,0.0
2023-09-08 00:00:00-04:00,141.39715366162005,142.8555104508326,140.86271447433052,141.333740234375,1414800,0.0,0.0
2023-09-11 00:00:00-04:00,142.65622382557572,142.96419634437856,137.45686208938994,138.19056701660156,2383900,0.0,0.0
2023-09-12 00:00:00-04:00,139.94784038980345,142.4478745044922,139.7032674783023,141.5873565673828,2837700,0.0,0.0
2023-09-13 00:00:00-04:00,142.16709278054546,142.23955934925726,139.36813894427803,141.11634826660156,1322200,0.0,0.0
2023-09-14 00:00:00-04:00,143.11818189284546,143.68884742076787,142.61998292573725,143.04571533203125,1488800,0.0,0.0
2023-09-15 00:00:00-04:00,142.03118253959698,143.57105863764045,140.33730639232678,141.080078125,3351100,0.0,0.0
