Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-18 00:00:00-04:00,142.2938935175439,142.59281290454095,140.7087237456885,141.5420684814453,1018200,0.0,0.0
2023-09-19 00:00:00-04:00,142.6743594699836,143.01857225102327,140.0293916397694,140.75404357910156,1117900,0.0,0.0
2023-09-20 00:00:00-04:00,140.0384146424283,141.08009197589692,138.3264320567077,138.48947143554688,1378100,0.0,0.0
2023-09-21 00:00:00-04:00,138.99674959156613,139.087336255655,136.28838248727203,137.10360717773438,2660800,0.0,0.0
2023-09-22 00:00:00-04:00,137.6742661502459,138.9061700862087,136.0166297923382,136.3880157470703,1367300,0.0,0.0
2023-09-25 00:00:00-04:00,136.61444661310637,138.52569490356566,136.18871425960097,138.2630157470703,1974600,0.0,0.0
2023-09-26 00:00:00-04:00,137.42969454223416,139.75762244683642,137.3210016067678,138.6434783935547,1392300,0.0,0.0
2023-09-27 00:00:00-04:00,140.5909712855754,143.54391100773285,139.90254588441732,142.4207000732422,3027800,0.0,0.0
2023-09-28 00:00:00-04:00,142.42072258970057,143.9153196930477,141.51491118946052,142.33920288085938,1221100,0.0,0.0
2023-09-29 00:00:00-04:00,142.48411482656238,142.5928077555151,139.57645458282929,140.29205322265625,1851600,0.0,0.0
2023-10-02 00:00:00-04:00,140.53660391858955,140.69060398751824,134.73941769432378,136.05284118652344,1678100,0.0,0.0
2023-10-03 00:00:00-04:00,135.67240542344544,136.6778564453125,134.38615513069723,136.6778564453125,1693800,0.0,0.0
2023-10-04 00:00:00-04:00,135.48218571346914,135.48218571346914,130.64514347621648,131.80458068847656,2536200,0.0,0.0
2023-10-05 00:00:00-04:00,129.87523680611292,132.3390448031936,129.60349063466143,131.4513397216797,1718300,0.0,0.0
2023-10-06 00:00:00-04:00,133.8789286133401,138.58914516170856,132.39339845989497,136.98585510253906,4441200,0.0,0.0
2023-10-09 00:00:00-04:00,141.143527969262,142.5837646657033,140.30111624576918,141.7322998046875,2184400,0.0,0.0
2023-10-10 00:00:00-04:00,141.73229179257706,143.08195557274024,140.66342729717658,141.65077209472656,1661600,0.0,0.0
2023-10-11 00:00:00-04:00,141.39715661628705,144.0964705568854,140.9714241780094,143.8881378173828,3028200,0.0,0.0
2023-10-12 00:00:00-04:00,145.54575000224054,147.78310497212206,145.0566179919786,147.06752014160156,3206300,0.0,0.0
2023-10-13 00:00:00-04:00,150.13823997841033,152.47523505566903,150.1201198803148,150.88101196289062,2908300,0.0,0.0
2023-10-16 00:00:00-04:00,152.10383501759165,152.29406147606568,149.53133418898597,151.64187622070312,1661700,0.0,0.0
2023-10-17 00:00:00-04:00,151.51506469325912,153.62560674593118,151.45165126594355,152.60203552246094,1925700,0.0,0.0
2023-10-18 00:00:00-04:00,153.70713356356887,155.25606326594783,152.99153484128942,153.91546630859375,1996000,0.0,0.0
2023-10-19 00:00:00-04:00,153.46256450987744,154.59482875087957,151.95891428064618,153.00965881347656,1580300,0.0,0.0
2023-10-20 00:00:00-04:00,153.00966637200025,153.634678475362,150.3737517715553,150.7994842529297,2465500,0.0,0.0
2023-10-23 00:00:00-04:00,149.11465454151138,151.62375575896974,148.31754998144285,149.7487335205078,2548800,0.0,0.0
2023-10-24 00:00:00-04:00,150.18353545916642,150.70890773876397,147.8103001518002,147.8827667236328,1604600,0.0,0.0
2023-10-25 00:00:00-04:00,148.37190175906022,149.5766325120521,147.04035797004732,149.16900634765625,1596700,0.0,0.0
2023-10-26 00:00:00-04:00,147.67443423133372,148.22697974865525,144.68525379043993,146.48782348632812,2669100,0.0,0.0
2023-10-27 00:00:00-04:00,146.741442326879,146.80485575730683,143.04573026894522,144.97511291503906,1589100,0.0,0.0
2023-10-30 00:00:00-04:00,145.1653423502279,146.07115382736504,142.25769524870594,143.50770568847656,1496200,0.0,0.0
2023-10-31 00:00:00-04:00,143.97869472220924,145.98054365645947,142.51128492725996,145.21966552734375,1342500,0.0,0.0
2023-11-01 00:00:00-04:00,146.68707177357257,147.2758435403291,143.7613053911416,144.39537048339844,1700500,0.0,0.0
2023-11-02 00:00:00-04:00,143.45334372489899,148.0820404262456,142.7558789143398,147.86465454101562,1621200,0.0,0.0
2023-11-03 00:00:00-04:00,148.07300381409127,148.5893091707201,145.7178884362994,146.83204650878906,1294200,0.0,0.0
2023-11-06 00:00:00-05:00,147.1128209487329,147.71971287928844,144.11458766754154,145.05662536621094,1914800,0.0,0.0
2023-11-07 00:00:00-05:00,142.9551465037163,144.9932219358925,139.1054484651612,143.83377075195312,3074600,0.0,0.0
2023-11-08 00:00:00-05:00,142.71060275551244,144.5131587715345,140.55476699030683,141.2794189453125,2448500,0.0,0.0
2023-11-09 00:00:00-05:00,141.8862900265361,143.38087323293817,140.75402583332718,140.92613220214844,1785400,0.0,0.0
2023-11-10 00:00:00-05:00,142.81022119441198,143.71603254717888,141.18881113287196,142.8555145263672,1692200,0.0,0.0
2023-11-13 00:00:00-05:00,143.13634591427086,144.34107694204766,142.5294538304893,143.28126525878906,1289700,0.0,0.0
2023-11-14 00:00:00-05:00,144.06930550593287,144.7033707197305,143.23596067900098,144.1689453125,2417800,0.0,0.0
2023-11-15 00:00:00-05:00,143.82654972796635,146.1308149647744,143.82654972796635,144.1689453125,1785600,3.37,0.0
2023-11-16 00:00:00-05:00,143.2435163309355,143.40084769774504,137.58003898396265,141.1243438720703,3097600,0.0,0.0
2023-11-17 00:00:00-05:00,142.54020483909673,145.7050898836607,142.04974106474006,144.50205993652344,2182700,0.0,0.0
2023-11-20 00:00:00-05:00,145.3164212768441,146.42690502782966,144.0023471907784,144.50205993652344,1421400,0.0,0.0
2023-11-21 00:00:00-05:00,143.65996799162824,143.99311456680243,142.11454236029942,143.52114868164062,1127800,0.0,0.0
2023-11-22 00:00:00-05:00,139.71774042391732,143.09547950281964,138.8015978719051,142.66053771972656,1363500,0.0,0.0
2023-11-24 00:00:00-05:00,142.96593326733424,144.60389120775082,142.9103970634371,143.09548950195312,549800,0.0,0.0
2023-11-27 00:00:00-05:00,142.31815235768272,142.86415251357602,141.1799071727342,142.531005859375,1232200,0.0,0.0
2023-11-28 00:00:00-05:00,142.89188827887156,144.1041674081292,142.0867757699855,142.5032196044922,1066600,0.0,0.0
2023-11-29 00:00:00-05:00,142.91965264558291,143.33608236921455,141.60557830049848,142.31813049316406,1031500,0.0,0.0
2023-11-30 00:00:00-05:00,143.58591505931534,145.73284839124864,139.85653217225774,142.89186096191406,2406800,0.0,0.0
2023-12-01 00:00:00-05:00,142.79007487878997,145.07582764793668,142.19781590949088,142.76231384277344,1353900,0.0,0.0
2023-12-04 00:00:00-05:00,141.32792710359317,142.6049911942284,140.76342919170324,142.3828887939453,1372900,0.0,0.0
2023-12-05 00:00:00-05:00,142.7068046151202,142.9659170549746,138.85711390789945,138.94964599609375,1842800,0.0,0.0
2023-12-06 00:00:00-05:00,137.6448314151919,137.97797798969222,134.83159053706282,135.55340576171875,3304500,0.0,0.0
2023-12-07 00:00:00-05:00,136.8952314108072,137.62630967706946,135.59042036290745,136.58059692382812,2245500,0.0,0.0
2023-12-08 00:00:00-05:00,137.1821346227614,139.19026312999577,136.96003218985942,137.6355743408203,1596100,0.0,0.0
2023-12-11 00:00:00-05:00,137.40423456947025,139.0422066144619,137.25618038890198,138.38516235351562,1992800,0.0,0.0
2023-12-12 00:00:00-05:00,137.2099066805304,137.82066370906196,135.86807124367584,136.8489990234375,2404800,0.0,0.0
2023-12-13 00:00:00-05:00,137.04331143939802,138.57948811900263,136.36776930750207,138.31112670898438,1840400,0.0,0.0
2023-12-14 00:00:00-05:00,139.78249842070375,142.64199792083403,139.62518118599985,141.9942169189453,2552900,0.0,0.0
2023-12-15 00:00:00-05:00,141.2816468616675,142.51243779160845,139.61591424518477,141.68882751464844,4063700,0.0,0.0
2023-12-18 00:00:00-05:00,144.84446907355832,146.0752600512447,144.02085876464844,144.02085876464844,1883400,0.0,0.0
2023-12-19 00:00:00-05:00,143.94681948036146,145.68657211118725,143.32679952802977,145.42745971679688,1578800,0.0,0.0
2023-12-20 00:00:00-05:00,145.3997148168389,147.54666246066225,144.0578795997333,144.20594787597656,1581400,0.0,0.0
2023-12-21 00:00:00-05:00,144.77968061410425,145.0295440407189,143.0399279606479,144.60385131835938,1292300,0.0,0.0
2023-12-22 00:00:00-05:00,145.78836218538305,146.51019139663367,144.34473200401374,144.72415161132812,1258500,0.0,0.0
2023-12-26 00:00:00-05:00,145.86241642937486,148.05563715714874,145.86241642937486,147.1394805908203,1038900,0.0,0.0
2023-12-27 00:00:00-05:00,147.1394857395132,147.8242909452275,145.64033323357927,146.29736328125,911800,0.0,0.0
2023-12-28 00:00:00-05:00,145.73285656570397,145.92719793692672,143.68771828482954,143.7432403564453,1167000,0.0,0.0
2023-12-29 00:00:00-05:00,144.3632733112979,144.6964198914544,143.18800424788895,143.51190185546875,2267700,0.0,0.0
2024-01-02 00:00:00-05:00,144.8907612546091,146.78783143402623,144.65940985511247,145.2979278564453,1400300,0.0,0.0
2024-01-03 00:00:00-05:00,145.9271817582684,148.8884762541928,144.69639086515986,148.22218322753906,1391300,0.0,0.0
2024-01-04 00:00:00-05:00,149.05508023686437,149.56404199810177,143.91907655785906,144.1967010498047,1815200,0.0,0.0
2024-01-05 00:00:00-05:00,145.10358641365977,145.89017262276775,143.104707128337,144.31698608398438,1654700,0.0,0.0
2024-01-08 00:00:00-05:00,141.4019516505452,144.14114379882812,139.46785770278444,144.14114379882812,2130700,0.0,0.0
2024-01-09 00:00:00-05:00,144.39104009695495,144.5391083874891,140.87449585990075,141.36495971679688,1356800,0.0,0.0
2024-01-10 00:00:00-05:00,140.83746999893856,140.93926517215448,138.69052238950033,140.0693817138672,1470200,0.0,0.0
2024-01-11 00:00:00-05:00,140.65237107764142,141.18910790124056,139.15320473566948,140.0971221923828,1234700,0.0,0.0
2024-01-12 00:00:00-05:00,142.50321445494384,143.05844934660612,140.70792531870765,142.36439514160156,1472500,0.0,0.0
2024-01-16 00:00:00-05:00,141.61481174022825,141.92019726954618,139.45861509060873,139.88430786132812,1423100,0.0,0.0
2024-01-17 00:00:00-05:00,138.2463311786544,140.03237118929871,137.76511635062937,138.60723876953125,1448100,0.0,0.0
2024-01-18 00:00:00-05:00,138.55172414075247,139.11622210763758,137.24689888803258,138.5702362060547,1460800,0.0,0.0
2024-01-19 00:00:00-05:00,138.5609722016805,139.83803640833096,137.90394215374323,139.79176330566406,1344100,0.0,0.0
2024-01-22 00:00:00-05:00,139.99535381143434,141.82765289035194,138.9589040893102,140.6061248779297,2268600,0.0,0.0
2024-01-23 00:00:00-05:00,139.72701282754045,141.67035634051297,139.46790035914412,140.17120361328125,1307300,0.0,0.0
2024-01-24 00:00:00-05:00,141.02251866329382,142.15151430346003,139.96755714451479,141.7720947265625,1470200,0.0,0.0
2024-01-25 00:00:00-05:00,143.10468964624295,144.74266114833028,141.09656163456745,144.6593780517578,2399500,0.0,0.0
2024-01-26 00:00:00-05:00,144.82597329223697,145.37195919558434,142.74381073691725,144.5853729248047,1443200,0.0,0.0
2024-01-29 00:00:00-05:00,144.27070402931986,144.27070402931986,142.24407795477904,143.30828857421875,2775200,0.0,0.0
2024-01-30 00:00:00-05:00,142.34587943129733,145.6403207206101,141.9571966989023,145.223876953125,2002400,0.0,0.0
2024-01-31 00:00:00-05:00,145.1128382067702,145.1128382067702,142.04974817639413,142.2718505859375,1636100,0.0,0.0
2024-02-01 00:00:00-05:00,142.97516270413075,143.58593377840526,140.04162869780873,141.32794189453125,1578800,0.0,0.0
2024-02-02 00:00:00-05:00,141.18912819484538,141.49449959300742,138.9866585194675,139.01441955566406,1282800,0.0,0.0
2024-02-05 00:00:00-05:00,138.64425987837845,139.3290509166016,136.89522991387685,138.45916748046875,1613000,0.0,0.0
2024-02-06 00:00:00-05:00,139.1809840236041,141.39270264306117,138.81082746525712,140.6523895263672,1927200,0.0,0.0
2024-02-07 00:00:00-05:00,140.64311267185363,141.401951898949,139.4678579477906,140.15264892578125,1754700,0.0,0.0
2024-02-08 00:00:00-05:00,140.1989508339493,142.87337249955635,140.0231215076058,142.03125,1674700,0.0,0.0
2024-02-09 00:00:00-05:00,142.24407027582657,142.71602194651837,139.96756677831706,140.4210205078125,1015100,0.0,0.0
2024-02-12 00:00:00-05:00,148.06490915099886,155.57919877182962,146.78784479098906,153.5988311767578,7276300,0.0,0.0
2024-02-13 00:00:00-05:00,154.82959741865287,157.0043060687518,151.36858976347565,153.24716186523438,3354200,0.0,0.0
2024-02-14 00:00:00-05:00,155.19977574478966,157.57806073824912,153.7191211713295,157.18939208984375,3724500,0.0,0.0
2024-02-15 00:00:00-05:00,157.85567746897004,166.13805416286442,157.56880401311201,165.20339965820312,3728700,0.0,0.0
2024-02-16 00:00:00-05:00,166.0455038545067,167.99811004511284,164.78696591685554,166.0362548828125,2540900,0.0,0.0
2024-02-20 00:00:00-05:00,166.17511215487042,166.70258607332465,164.03741307734742,164.77774047851562,2792200,0.0,0.0
2024-02-21 00:00:00-05:00,168.6366460514702,170.23760778777384,164.9812970261591,166.34164428710938,3442900,0.0,0.0
2024-02-22 00:00:00-05:00,166.23985434673665,166.90614748003566,163.23228627468941,163.5469207763672,2346100,0.0,0.0
2024-02-23 00:00:00-05:00,162.27912322771502,164.5278520113774,161.38147868461718,163.20452880859375,2092400,0.0,0.0
2024-02-26 00:00:00-05:00,162.67704789038865,164.66667844773156,161.62208604735022,163.89859008789062,1374200,0.0,0.0
2024-02-27 00:00:00-05:00,164.1947037282945,164.96279204689685,163.00093675443736,164.67591857910156,1499100,0.0,0.0
2024-02-28 00:00:00-05:00,163.91708419881596,166.40642730573185,163.5469135186501,166.35089111328125,1458000,0.0,0.0
2024-02-29 00:00:00-05:00,167.17449616929284,169.33995574815884,166.57298824884333,168.90501403808594,2029400,0.0,0.0
2024-03-01 00:00:00-05:00,169.66386682244087,171.9218588456447,169.48803749136965,171.35736083984375,1774300,0.0,0.0
2024-03-04 00:00:00-05:00,172.30780969873328,172.30780969873328,167.7060344056068,168.345947265625,1320000,3.08,0.0
2024-03-05 00:00:00-05:00,168.46831161701488,171.38558460983887,168.34596940616308,169.44700622558594,1141500,0.0,0.0
2024-03-06 00:00:00-05:00,170.32217226197838,171.11265790549112,168.73178120052702,170.50096130371094,1736600,0.0,0.0
2024-03-07 00:00:00-05:00,170.8491834996892,172.79716724127402,170.80212770006534,172.034912109375,1551100,0.0,0.0
2024-03-08 00:00:00-05:00,171.9313817252896,173.9923020976058,171.5831946820918,172.48660278320312,1251800,0.0,0.0
2024-03-11 00:00:00-04:00,171.77143375055365,173.72883746015452,170.84920029679495,173.6253204345703,1290800,0.0,0.0
2024-03-12 00:00:00-04:00,174.56636791625496,174.9145549984877,172.8912847798818,173.64413452148438,1099200,0.0,0.0
2024-03-13 00:00:00-04:00,175.74268870019782,177.48365280591997,175.02748935332377,176.50494384765625,1436900,0.0,0.0
2024-03-14 00:00:00-04:00,176.92841450158153,178.51880576373827,176.72138046985614,178.33059692382812,1467800,0.0,0.0
2024-03-15 00:00:00-04:00,177.94473873933558,180.09977062959382,176.7778354521786,178.74464416503906,3367100,0.0,0.0
2024-03-18 00:00:00-04:00,179.47867651307408,180.01507238593217,177.662426158946,178.85757446289062,1170300,0.0,0.0
2024-03-19 00:00:00-04:00,178.71641744457838,181.4925370585841,178.33058002570434,181.2666778564453,1288700,0.0,0.0
2024-03-20 00:00:00-04:00,180.40092970198614,181.63371416333098,178.87641937383935,181.5301971435547,1373600,0.0,0.0
2024-03-21 00:00:00-04:00,181.83136062056056,183.1958928445997,181.04087476987226,182.94180297851562,1326900,0.0,0.0
2024-03-22 00:00:00-04:00,183.50641100344447,183.61933343058814,181.63369938330254,183.22409057617188,1080300,0.0,0.0
2024-03-25 00:00:00-04:00,184.19337466915601,185.74612979703065,184.19337466915601,185.002685546875,1332700,0.0,0.0
2024-03-26 00:00:00-04:00,185.00270228699193,186.4425207616778,182.6406504270792,182.80062866210938,1541900,0.0,0.0
2024-03-27 00:00:00-04:00,182.45244376987498,184.9744738950403,182.0477811098435,184.9462432861328,987000,0.0,0.0
2024-03-28 00:00:00-04:00,186.33902067353392,186.8283751988838,184.9180272619286,186.48959350585938,1052600,0.0,0.0
2024-04-01 00:00:00-04:00,187.60002507641053,188.0893651768249,185.92494202946708,187.69412231445312,1148300,0.0,0.0
2024-04-02 00:00:00-04:00,188.21170369025563,188.8328057586927,186.4707396873554,188.5598907470703,1543800,0.0,0.0
2024-04-03 00:00:00-04:00,189.1621822953677,191.4771927484452,189.1151408533275,191.24192810058594,1490100,0.0,0.0
2024-04-04 00:00:00-04:00,191.6371673610224,191.94771841345226,188.74812500685283,189.1998291015625,1459700,0.0,0.0
2024-04-05 00:00:00-04:00,189.52918082658888,192.94522786077889,188.4940250667286,192.27708435058594,1519800,0.0,0.0
2024-04-08 00:00:00-04:00,192.52175854397137,196.20130089515536,191.4113019957946,194.39447021484375,1830400,0.0,0.0
2024-04-09 00:00:00-04:00,195.3167138630071,196.20131123799672,192.68174693053567,193.415771484375,1830200,0.0,0.0
2024-04-10 00:00:00-04:00,191.97595203547573,194.62032437139925,191.7500928048683,194.0745086669922,1182900,0.0,0.0
2024-04-11 00:00:00-04:00,194.79910425498664,196.01306336915871,191.5995111849017,195.98483276367188,1250200,0.0,0.0
2024-04-12 00:00:00-04:00,197.02000974710228,199.46676761089572,192.91699407914012,194.17800903320312,1526900,0.0,0.0
2024-04-15 00:00:00-04:00,195.65549131583828,197.1329458082293,192.54999515373558,193.2463836669922,1229200,0.0,0.0
2024-04-16 00:00:00-04:00,191.9382985592326,193.105201912741,189.9244339375122,191.9288787841797,1331900,0.0,0.0
2024-04-17 00:00:00-04:00,191.60892506297762,192.9075904103806,187.6188317847942,189.29391479492188,1578200,0.0,0.0
2024-04-18 00:00:00-04:00,190.1597124514117,190.809030803893,187.0259856849252,187.83529663085938,1063300,0.0,0.0
2024-04-19 00:00:00-04:00,189.36920580762333,191.83478894453395,188.30581942281268,188.90809631347656,1800800,0.0,0.0
2024-04-22 00:00:00-04:00,188.21171558334512,191.68422403336413,186.3766542282904,190.6396484375,1416100,0.0,0.0
2024-04-23 00:00:00-04:00,189.63269922686268,192.47470000833758,188.68223528087165,192.32412719726562,960400,0.0,0.0
2024-04-24 00:00:00-04:00,191.7030495639909,194.46974972604235,190.95960524485218,193.1428680419922,1289500,0.0,0.0
2024-04-25 00:00:00-04:00,193.5192672808007,195.42020945095715,191.43952170006446,194.89321899414062,1093800,0.0,0.0
2024-04-26 00:00:00-04:00,193.0863800419154,196.54007744303678,192.785248782721,195.51431274414062,1184000,0.0,0.0
2024-04-29 00:00:00-04:00,194.55442385036807,195.2413924796172,192.23941380795858,193.72628784179688,1663400,0.0,0.0
2024-04-30 00:00:00-04:00,192.52176518178646,193.49105436621554,188.88927850441638,189.27511596679688,2042700,0.0,0.0
2024-05-01 00:00:00-04:00,191.0348988078589,191.50542811526742,181.80311609401014,184.45689392089844,2875200,0.0,0.0
2024-05-02 00:00:00-04:00,185.21914443394098,186.47073962679087,183.54404706098143,185.9813995361328,1933200,0.0,0.0
2024-05-03 00:00:00-04:00,184.99329972523554,189.66094229994897,184.72038469230296,189.62330627441406,1873700,0.0,0.0
2024-05-06 00:00:00-04:00,190.57373848355627,193.6133675670815,190.24437664698624,192.15472412109375,1791600,0.0,0.0
2024-05-07 00:00:00-04:00,192.39000308262058,193.359292194133,191.07251255981575,191.67478942871094,1244800,0.0,0.0
2024-05-08 00:00:00-04:00,190.43261713757352,192.70057178919623,189.8679762389455,191.24192810058594,1390200,0.0,0.0
2024-05-09 00:00:00-04:00,191.30778547848368,192.6064508668423,190.94077321995806,191.7124481201172,1032900,0.0,0.0
2024-05-10 00:00:00-04:00,192.35234469384122,193.46280115054194,189.1056958582397,190.27261352539062,1732200,0.0,0.0
2024-05-13 00:00:00-04:00,191.21370043523797,191.30779768018152,188.3340633986164,188.93634033203125,1384100,0.0,0.0
2024-05-14 00:00:00-04:00,188.6702228694298,190.00075457797757,187.2826559433374,188.22354125976562,1474600,1.97,0.0
2024-05-15 00:00:00-04:00,187.31118711461033,187.98596616430802,183.92782224974877,186.9785614013672,1614800,0.0,0.0
2024-05-16 00:00:00-04:00,187.11159856965162,187.76736582191947,184.83066836603692,184.93521118164062,1145200,0.0,0.0
2024-05-17 00:00:00-04:00,185.6669965253386,188.44211573189963,185.16329422595945,187.8623809814453,1011900,0.0,0.0
2024-05-20 00:00:00-04:00,188.00496671280453,189.2024453122657,187.22564488495053,188.01446533203125,929000,0.0,0.0
2024-05-21 00:00:00-04:00,186.71243490680033,189.22144792394653,186.5983789730382,186.80746459960938,834100,0.0,0.0
2024-05-22 00:00:00-04:00,186.51286475638534,186.5983958381564,181.9795289002993,182.79685974121094,1179200,0.0,0.0
2024-05-23 00:00:00-04:00,184.40298659110064,185.48642365488334,182.2456110819017,182.43569946289062,1394600,0.0,0.0
2024-05-24 00:00:00-04:00,184.14638592761568,185.21082579541428,183.58566288667208,183.8612823486328,688400,0.0,0.0
2024-05-28 00:00:00-04:00,185.55296467811306,188.3375826466646,185.51494119975902,187.9479217529297,1304000,0.0,0.0
2024-05-29 00:00:00-04:00,187.76735391345514,187.97642502969458,183.68070024682152,185.3438720703125,1527700,0.0,0.0
2024-05-30 00:00:00-04:00,184.88768910286626,188.07148116791745,184.88768910286626,187.54876708984375,1288500,0.0,0.0
2024-05-31 00:00:00-04:00,187.72934443107556,189.5635930340358,187.18763310907232,189.37350463867188,2933800,0.0,0.0
2024-06-03 00:00:00-04:00,188.60370468683092,188.96485525271484,177.227606878579,181.24774169921875,2775100,0.0,0.0
2024-06-04 00:00:00-04:00,179.3659412110958,179.89815385056457,175.91605767250115,179.83163452148438,1744900,0.0,0.0
2024-06-05 00:00:00-04:00,179.83162619897104,180.58242303025224,179.13785007617875,179.80311584472656,825700,0.0,0.0
2024-06-06 00:00:00-04:00,179.5085069700595,182.0460301198367,179.43247452154063,181.5613250732422,1181400,0.0,0.0
2024-06-07 00:00:00-04:00,181.56133756333358,182.09356473957908,180.36385904562368,180.85806274414062,1027800,0.0,0.0
2024-06-10 00:00:00-04:00,181.29523889247545,185.32487210134536,181.1621857182146,184.34597778320312,961200,0.0,0.0
2024-06-11 00:00:00-04:00,183.0534474158294,184.11787276570945,181.75142608594345,184.06085205078125,716300,0.0,0.0
2024-06-12 00:00:00-04:00,185.57197367064404,186.27526304766369,182.80636726608208,184.04185485839844,1056800,0.0,0.0
2024-06-13 00:00:00-04:00,182.94891359990535,183.30055102705717,178.92879348101957,180.9055938720703,1268800,0.0,0.0
2024-06-14 00:00:00-04:00,180.47789105131508,180.57293523896575,176.47678308092338,176.74288940429688,978300,0.0,0.0
2024-06-17 00:00:00-04:00,177.30361392491923,178.79572357390842,175.91606158426512,178.25399780273438,1235300,0.0,0.0
2024-06-18 00:00:00-04:00,179.42296047179713,180.43987815104543,178.87175060087952,179.49899291992188,1124300,0.0,0.0
2024-06-20 00:00:00-04:00,180.10725822994888,183.9943396301866,180.10725822994888,183.16749572753906,1960000,0.0,0.0
2024-06-21 00:00:00-04:00,183.9658215529477,184.08936160084764,180.88657244496144,181.40928649902344,3342900,0.0,0.0
2024-06-24 00:00:00-04:00,182.58775629260745,189.26895417140517,182.33116307231336,188.20452880859375,1809700,0.0,0.0
2024-06-25 00:00:00-04:00,188.07147982008394,188.77476916569822,186.5888831741425,188.06198120117188,1441900,0.0,0.0
2024-06-26 00:00:00-04:00,188.32809521845323,188.32809521845323,185.33437694448264,187.18763732910156,1258000,0.0,0.0
2024-06-27 00:00:00-04:00,188.4135827351312,189.4970196547757,186.89296289976446,189.30694580078125,1036500,0.0,0.0
2024-06-28 00:00:00-04:00,190.5899956848518,192.80439208354318,189.1929445852327,190.2573699951172,2105900,0.0,0.0
2024-07-01 00:00:00-04:00,191.80646683573292,194.24894567815036,189.8676757490416,193.60269165039062,1230300,0.0,0.0
2024-07-02 00:00:00-04:00,195.29439536648997,198.2690871509397,193.6882442343693,194.73365783691406,1763200,0.0,0.0
2024-07-03 00:00:00-04:00,195.85511573611268,198.4116507458705,194.1919439120985,196.66293334960938,741100,0.0,0.0
2024-07-05 00:00:00-04:00,196.206759967744,197.18565425809962,192.27217106719291,193.431640625,761300,0.0,0.0
2024-07-08 00:00:00-04:00,192.32918766566243,193.45064822291314,191.06517532226903,193.2605743408203,774800,0.0,0.0
2024-07-09 00:00:00-04:00,190.9796332031575,194.46754021886133,189.71562093288225,192.5477752685547,993300,0.0,0.0
2024-07-10 00:00:00-04:00,192.0440902456567,192.59530017087204,190.78957648058093,192.34820556640625,970900,0.0,0.0
2024-07-11 00:00:00-04:00,192.46224439423275,197.96497546847527,191.57839430037964,196.8910369873047,1249100,0.0,0.0
2024-07-12 00:00:00-04:00,197.08111216949433,198.2976024474483,193.33659714134834,194.03988647460938,1128200,0.0,0.0
2024-07-15 00:00:00-04:00,194.82870773467923,201.57643951056355,194.2204625930393,200.4644775390625,1410700,0.0,0.0
2024-07-16 00:00:00-04:00,199.4380825779536,200.16036917697502,197.8509285811961,198.68727111816406,1077600,0.0,0.0
2024-07-17 00:00:00-04:00,200.1318449778864,203.8573481550132,198.96287683216096,200.47398376464844,1485200,0.0,0.0
2024-07-18 00:00:00-04:00,200.5975535781174,201.7475100727238,196.3873450066958,199.60914611816406,893900,0.0,0.0
2024-07-19 00:00:00-04:00,198.62074617677297,199.17197060588447,195.15183607142262,195.275390625,1348100,0.0,0.0
2024-07-22 00:00:00-04:00,195.18033385141294,195.531985750077,192.05357725004137,194.52456665039062,930500,0.0,0.0
2024-07-23 00:00:00-04:00,194.20146554957898,194.3535304719232,188.4516393761069,188.51817321777344,1390300,0.0,0.0
2024-07-24 00:00:00-04:00,189.91524304172466,191.9110408098637,188.4706552511839,188.96485900878906,1178900,0.0,0.0
2024-07-25 00:00:00-04:00,188.55617250047885,192.15813584200717,187.71984447401445,189.88671875,1067800,0.0,0.0
2024-07-26 00:00:00-04:00,189.62060547537448,191.33129944702125,187.91941012239786,190.799072265625,775700,0.0,0.0
