Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-29 00:00:00-04:00,191.59741278398613,192.24366691814944,186.74095015191045,188.43263244628906,853000,0.0,0.0
2024-07-30 00:00:00-04:00,188.6512194667266,190.49496670269494,187.5107615944735,188.25205993652344,1525100,0.0,0.0
2024-07-31 00:00:00-04:00,192.9469499931824,193.85931044722048,189.10739078579047,192.2721710205078,1245800,0.0,0.0
2024-08-01 00:00:00-04:00,191.35029450090673,193.6502218414348,186.14219469261755,188.38510131835938,1525000,0.0,0.0
2024-08-02 00:00:00-04:00,185.3248792032694,185.86660504176078,176.7524114996448,179.67959594726562,1999200,0.0,0.0
2024-08-05 00:00:00-04:00,174.99421955612527,177.6077756904751,170.69847959482422,175.9921112060547,2421900,0.0,0.0
2024-08-06 00:00:00-04:00,182.8348784563116,185.1728149740217,177.7218078986797,180.287841796875,1953100,0.0,0.0
2024-08-07 00:00:00-04:00,184.00382774785598,186.90250154774682,181.62786799412697,181.8844757080078,1454900,0.0,0.0
2024-08-08 00:00:00-04:00,181.5233329508785,189.27846939924223,181.5233329508785,187.6913299560547,1319600,0.0,0.0
2024-08-09 00:00:00-04:00,187.3111636225368,191.70194720136828,185.85707738266578,189.8582000732422,1289100,0.0,0.0
2024-08-12 00:00:00-04:00,190.7325584787061,192.80438854227887,189.66813308837206,191.3027801513672,1114700,0.0,0.0
2024-08-13 00:00:00-04:00,188.90780893655347,189.3544905227692,185.8665834040155,186.40829467773438,1783000,0.0,0.0
2024-08-14 00:00:00-04:00,186.41779331100625,187.15909158144382,185.47692254560093,186.70291137695312,1066700,0.0,0.0
2024-08-15 00:00:00-04:00,187.35698611172143,190.271377598034,187.05881777514367,189.0786895751953,1220000,2.34,0.0
2024-08-16 00:00:00-04:00,186.49131415470498,188.7131640786434,186.10658370112796,187.38583374023438,1163700,0.0,0.0
2024-08-19 00:00:00-04:00,188.21299953359474,190.93501074191943,187.79941503688866,188.3668975830078,1189700,0.0,0.0
2024-08-20 00:00:00-04:00,188.22261359145048,188.22261359145048,182.32652525798133,182.50927734375,1114600,0.0,0.0
2024-08-21 00:00:00-04:00,184.61575826669403,185.6160664185619,182.61512728642975,183.82704162597656,1105500,0.0,0.0
2024-08-22 00:00:00-04:00,184.19250753886703,186.0584809817607,183.50959413418488,184.41372680664062,893400,0.0,0.0
2024-08-23 00:00:00-04:00,185.7122149577766,188.4342260588517,185.56793003843964,187.7705535888672,755500,0.0,0.0
2024-08-26 00:00:00-04:00,190.1078295269032,191.65639381237048,187.0107009559686,189.751953125,1127100,0.0,0.0
2024-08-27 00:00:00-04:00,189.6269239790073,190.34830464036776,186.48171486257525,187.28004455566406,876600,0.0,0.0
2024-08-28 00:00:00-04:00,186.0681139841713,188.01103665745177,185.7218506827602,187.1453857421875,698700,0.0,0.0
2024-08-29 00:00:00-04:00,189.56919481623325,191.05043782853946,187.00108170824961,189.2806396484375,1054700,0.0,0.0
2024-08-30 00:00:00-04:00,186.83758070574578,188.1360716932302,185.40443258949844,187.66476440429688,1811900,0.0,0.0
2024-09-03 00:00:00-04:00,184.12516519166144,184.12516519166144,179.28710745992197,180.32589721679688,1414100,0.0,0.0
2024-09-04 00:00:00-04:00,181.172344066479,182.02838184051734,177.1999366381472,177.24803161621094,1098600,0.0,0.0
2024-09-05 00:00:00-04:00,178.80620562014272,179.2198048115977,175.91106998606358,176.9883270263672,1312600,0.0,0.0
2024-09-06 00:00:00-04:00,176.6324597116879,178.30606813681808,171.9867664712901,172.8716583251953,1505600,0.0,0.0
2024-09-09 00:00:00-04:00,173.63153027691757,173.93931174535345,171.98677581488892,172.37152099609375,1442900,0.0,0.0
2024-09-10 00:00:00-04:00,172.00601484322107,172.37151909219654,162.47416772837553,164.94610595703125,3135100,0.0,0.0
2024-09-11 00:00:00-04:00,165.84057374057312,165.84057374057312,161.43534152005807,162.07015991210938,2580700,0.0,0.0
2024-09-12 00:00:00-04:00,163.48406551055618,171.17879113679302,161.52190225701213,164.34010314941406,2673900,0.0,0.0
2024-09-13 00:00:00-04:00,164.6960136669467,167.88933250878063,164.6960136669467,165.84060668945312,1464800,0.0,0.0
2024-09-16 00:00:00-04:00,167.36030033305553,169.51482902319134,165.28272066862377,168.13938903808594,1638300,0.0,0.0
2024-09-17 00:00:00-04:00,167.5622932015213,173.4487542353146,167.5622932015213,172.91012573242188,1817500,0.0,0.0
2024-09-18 00:00:00-04:00,172.66003243252564,175.9206720764127,171.09224194753483,171.3230743408203,1609800,0.0,0.0
2024-09-19 00:00:00-04:00,175.43976459984026,176.86329962031806,172.48692083172023,174.69915771484375,1175100,0.0,0.0
2024-09-20 00:00:00-04:00,172.4292200572058,175.22816588641118,171.25577300002294,174.09320068359375,7855300,0.0,0.0
2024-09-23 00:00:00-04:00,175.2858793794714,179.0851477494717,174.70876900678908,178.18101501464844,3249300,0.0,0.0
2024-09-24 00:00:00-04:00,180.82607925716366,181.90333630944122,177.16146797790898,178.35414123535156,3046800,0.0,0.0
2024-09-25 00:00:00-04:00,178.35415853624582,178.74851684418232,172.99671212993408,173.64114379882812,1740600,0.0,0.0
2024-09-26 00:00:00-04:00,169.3224688818892,170.38049976314284,161.67583651300527,162.4164581298828,4646800,0.0,0.0
2024-09-27 00:00:00-04:00,164.0419627126628,166.63893011684067,162.906982858428,164.11891174316406,5079300,0.0,0.0
2024-09-30 00:00:00-04:00,163.61874109612046,165.99448907558838,162.32025012947082,165.82135009765625,2768200,0.0,0.0
2024-10-01 00:00:00-04:00,164.3978463301487,171.9675295840389,163.50334132991972,170.74600219726562,3149200,0.0,0.0
2024-10-02 00:00:00-04:00,175.65138151350106,176.30544096121253,171.71745573130704,174.37213134765625,3037900,0.0,0.0
2024-10-03 00:00:00-04:00,174.92999483837357,181.61480064550648,173.97778176728576,181.11463928222656,3018800,0.0,0.0
2024-10-04 00:00:00-04:00,184.25025056690868,188.08800125206386,182.26886055241974,187.18386840820312,3491700,0.0,0.0
2024-10-07 00:00:00-04:00,188.47272978455555,192.8202549549366,187.55898382430686,191.88726806640625,3780800,0.0,0.0
2024-10-08 00:00:00-04:00,188.636232839155,189.37685444247646,184.5099418308475,186.37591552734375,10794600,0.0,0.0
2024-10-09 00:00:00-04:00,185.03895685910217,187.28004791511282,183.528859602833,186.35667419433594,2270800,0.0,0.0
2024-10-10 00:00:00-04:00,187.27040848272893,190.1366900745123,186.55865565459985,186.6548309326172,1431600,0.0,0.0
2024-10-11 00:00:00-04:00,185.30827081320137,188.5208158881118,185.10627776707778,187.5205078125,1366800,0.0,0.0
2024-10-14 00:00:00-04:00,185.07741738783722,185.9334551701901,182.49969091568323,183.4230499267578,1560500,0.0,0.0
2024-10-15 00:00:00-04:00,176.65168587915096,177.20955530758297,172.79469485571204,172.91012573242188,2845200,0.0,0.0
2024-10-16 00:00:00-04:00,173.3429686530661,176.61322185152852,173.3429686530661,175.49749755859375,1916600,0.0,0.0
2024-10-17 00:00:00-04:00,175.12236798973245,177.0652759106265,173.8527310419548,176.94024658203125,1753800,0.0,0.0
2024-10-18 00:00:00-04:00,176.44007034311116,177.81549557723133,174.8530242923665,176.96908569335938,1214200,0.0,0.0
2024-10-21 00:00:00-04:00,178.1906396108666,179.61417470805236,175.09351074290862,175.44940185546875,1461000,0.0,0.0
2024-10-22 00:00:00-04:00,177.19032046695938,177.98865012420734,175.32434689176853,177.007568359375,1068000,0.0,0.0
2024-10-23 00:00:00-04:00,175.38204986823249,176.25732852817384,173.0928787192276,174.20860290527344,1415100,0.0,0.0
2024-10-24 00:00:00-04:00,175.39170617251457,176.15155407863975,173.39107520031962,174.00665283203125,1072700,0.0,0.0
2024-10-25 00:00:00-04:00,175.6513888236816,177.4692676241636,174.91078186252352,177.34423828125,2150800,0.0,0.0
2024-10-28 00:00:00-04:00,170.98647045514537,173.03518170656469,170.36126502929977,171.39044189453125,1788200,0.0,0.0
2024-10-29 00:00:00-04:00,170.97684226139114,172.36189557984667,168.47606459331587,168.937744140625,1690800,0.0,0.0
2024-10-30 00:00:00-04:00,170.1111727229651,171.42888998636684,168.937725715948,169.9091796875,1568200,0.0,0.0
2024-10-31 00:00:00-04:00,171.54432274222842,172.29455743667853,169.08199781965752,170.0246124267578,2028700,0.0,0.0
2024-11-01 00:00:00-04:00,170.6305501391534,172.0348441491035,168.39908713992844,169.10122680664062,1946100,0.0,0.0
2024-11-04 00:00:00-05:00,171.39043013336604,174.4106099337862,170.726757572586,172.9005126953125,1918600,0.0,0.0
2024-11-05 00:00:00-05:00,168.22596144605964,172.06371178160197,167.0909962699025,168.92811584472656,3691100,0.0,0.0
2024-11-06 00:00:00-05:00,173.1313608759386,178.70041319310928,170.24583819467298,176.61322021484375,3017300,0.0,0.0
2024-11-07 00:00:00-05:00,175.4974865617531,176.2188671935522,172.5638690571315,174.66067504882812,1727300,0.0,0.0
2024-11-08 00:00:00-05:00,173.70845068896455,175.23777400636132,172.39071884070376,174.93960571289062,2579100,0.0,0.0
2024-11-11 00:00:00-05:00,175.01658252281462,175.14161186399167,172.16952690514663,172.29457092285156,2803600,0.0,0.0
2024-11-12 00:00:00-05:00,173.59302617864498,175.52633560973686,172.92935366806276,173.04478454589844,1788200,0.0,0.0
2024-11-13 00:00:00-05:00,174.0932158424473,176.6132344913019,170.726772442179,175.28590393066406,1469300,0.0,0.0
2024-11-14 00:00:00-05:00,176.74547063828425,177.9440632018383,174.47392061966644,176.32981872558594,1366000,0.9,0.0
2024-11-15 00:00:00-05:00,176.3298367426705,177.84742877174125,170.12417266865845,170.7041473388672,2123400,0.0,0.0
2024-11-18 00:00:00-05:00,172.53103458265696,177.51875440035545,171.67074823189063,175.82717895507812,1967600,0.0,0.0
2024-11-19 00:00:00-05:00,174.58992044842847,176.64881422042598,173.11100132327667,174.1066131591797,1632800,0.0,0.0
2024-11-20 00:00:00-05:00,174.02928032042362,176.48448958261218,173.99062222742825,175.40188598632812,1647800,0.0,0.0
2024-11-21 00:00:00-05:00,177.1321200897621,179.48098641698573,176.40715916170032,176.60047912597656,2140300,0.0,0.0
2024-11-22 00:00:00-05:00,175.923833531044,179.85796150343955,175.4405262960686,179.10398864746094,2188900,0.0,0.0
2024-11-25 00:00:00-05:00,178.33071145558375,178.42736405435986,172.94666170022967,173.55563354492188,2957900,0.0,0.0
2024-11-26 00:00:00-05:00,173.72961899881437,174.52224996414708,169.28320117291148,170.09515380859375,2466800,0.0,0.0
2024-11-27 00:00:00-05:00,170.62681540236062,172.83069553728416,170.02750431348247,170.30783081054688,1490400,0.0,0.0
2024-11-29 00:00:00-05:00,170.31749330266246,172.45371810520024,170.13383416473863,171.6610870361328,820300,0.0,0.0
2024-12-02 00:00:00-05:00,171.83507346259046,172.32804157555373,168.12326236423817,169.9598388671875,1719200,0.0,0.0
2024-12-03 00:00:00-05:00,172.09604610761068,172.31837807122048,168.50991442602913,169.8921661376953,1804400,0.0,0.0
2024-12-04 00:00:00-05:00,170.12416686380806,170.43349061052984,163.0582166113522,165.28143310546875,2437500,0.0,0.0
2024-12-05 00:00:00-05:00,165.72604637026762,168.31658079513184,165.72604637026762,166.91497802734375,2157300,0.0,0.0
2024-12-06 00:00:00-05:00,166.11272434678435,166.16104327712597,159.30774932620045,161.26031494140625,3104700,0.0,0.0
2024-12-09 00:00:00-05:00,163.86050266639614,164.30513709980616,161.16363981191174,161.54061889648438,1775700,0.0,0.0
2024-12-10 00:00:00-05:00,162.12059102312287,162.28491372418222,157.15219290218704,157.70315551757812,2298900,0.0,0.0
2024-12-11 00:00:00-05:00,158.8727650190269,159.29807777287056,157.11351949164947,158.42811584472656,2662900,0.0,0.0
2024-12-12 00:00:00-05:00,158.24447343520322,158.57311884020547,156.5238859780388,156.81387329101562,1627900,0.0,0.0
2024-12-13 00:00:00-05:00,157.18120103183878,158.5634528330956,155.62495093253867,157.88682556152344,1718100,0.0,0.0
2024-12-16 00:00:00-05:00,157.22952147807098,157.22952147807098,153.2180623675161,153.62403869628906,2370800,0.0,0.0
2024-12-17 00:00:00-05:00,152.6284184211283,154.98696008022216,150.59853689029308,154.79364013671875,2714400,0.0,0.0
2024-12-18 00:00:00-05:00,155.64429566810733,156.34025939871867,150.7628887170639,150.8692169189453,2546800,0.0,0.0
2024-12-19 00:00:00-05:00,153.3050647676095,154.02035005413222,147.72769500306066,147.95001220703125,2963100,0.0,0.0
2024-12-20 00:00:00-05:00,147.08007047604013,151.00452310931263,146.92540861133796,149.7672576904297,7837400,0.0,0.0
2024-12-23 00:00:00-05:00,149.78659456792556,151.3525053920535,148.59764807243772,150.88853454589844,2107300,0.0,0.0
2024-12-24 00:00:00-05:00,152.17413217887318,152.82177695215123,150.01858571130953,152.50279235839844,823200,0.0,0.0
2024-12-26 00:00:00-05:00,152.9957582651377,154.2620210358495,151.4685054216525,152.7541046142578,1163800,0.0,0.0
2024-12-27 00:00:00-05:00,152.59943144509455,154.2233515285048,151.53616430952846,153.05374145507812,1723500,0.0,0.0
2024-12-30 00:00:00-05:00,153.2180669614205,156.54322337224923,152.10646612902522,155.60560607910156,2086900,0.0,0.0
2024-12-31 00:00:00-05:00,155.61527668066856,158.77609553738264,155.32528937517512,158.36045837402344,2491900,0.0,0.0
2025-01-02 00:00:00-05:00,160.60300320520665,162.60390242361666,159.68472232330345,161.21197509765625,1787600,0.0,0.0
2025-01-03 00:00:00-05:00,162.72956164015648,166.19002866992432,162.08191692714593,165.25242614746094,2016400,0.0,0.0
2025-01-06 00:00:00-05:00,166.04504068412706,169.23487154267116,163.18386997114678,163.9764862060547,2121400,0.0,0.0
2025-01-07 00:00:00-05:00,164.5564683645551,167.4949701436687,163.59951463828696,166.66368103027344,2127400,0.0,0.0
2025-01-08 00:00:00-05:00,165.8227349128638,167.2243231104477,163.81217480727645,165.28143310546875,1666000,0.0,0.0
2025-01-10 00:00:00-05:00,169.05120019558626,171.3420717172082,165.9676977470266,168.93521118164062,2725200,0.0,0.0
2025-01-13 00:00:00-05:00,170.19183992563833,174.07762000320616,169.84385807920575,171.680419921875,3038500,0.0,0.0
2025-01-14 00:00:00-05:00,171.0907713349105,172.8983357811937,169.82450866402547,171.74806213378906,1734400,0.0,0.0
2025-01-15 00:00:00-05:00,172.53103771014068,174.23227402188576,171.74806752895077,173.5653076171875,1669800,0.0,0.0
2025-01-16 00:00:00-05:00,172.6566768819462,174.15493230345038,171.7190596391053,173.13998413085938,1377800,0.0,0.0
2025-01-17 00:00:00-05:00,174.33859484031234,174.87023577442662,172.56968850464133,174.1645965576172,1812000,0.0,0.0
2025-01-21 00:00:00-05:00,172.48269562287805,172.76300734121682,169.90183664962703,171.0424346923828,2151200,0.0,0.0
2025-01-22 00:00:00-05:00,170.34649056134847,173.6523107958719,169.12856144842996,171.6610870361328,1608400,0.0,0.0
2025-01-23 00:00:00-05:00,173.10132635337627,174.27092163821368,169.9598292297655,170.73312377929688,1888600,0.0,0.0
2025-01-24 00:00:00-05:00,171.24542170827002,171.75772619342155,166.75065560823734,167.47561645507812,1940300,0.0,0.0
2025-01-27 00:00:00-05:00,167.86228685215772,169.82451321524638,164.5274695934198,165.87106323242188,1773100,0.0,0.0
2025-01-28 00:00:00-05:00,165.72603603617523,167.66894042101225,161.5792667472424,163.5994873046875,1731200,0.0,0.0
2025-01-29 00:00:00-05:00,163.3481670561498,165.85169472479458,162.12056268123683,165.15573120117188,1316300,0.0,0.0
2025-01-30 00:00:00-05:00,166.5670320716603,167.24365933008738,163.78317735199684,164.72079467773438,1284500,0.0,0.0
2025-01-31 00:00:00-05:00,163.87015206337423,164.19879744762662,158.46678064521961,158.8727569580078,2917300,0.0,0.0
2025-02-03 00:00:00-05:00,159.66536617202127,160.43866067414876,156.19522387112767,158.98873901367188,2217700,0.0,0.0
2025-02-04 00:00:00-05:00,158.37010780526808,161.99491198949772,155.20928917616334,160.74798583984375,1991400,0.0,0.0
2025-02-05 00:00:00-05:00,160.3613393520386,160.3613393520386,156.11790229490455,159.2593994140625,1985300,0.0,0.0
2025-02-06 00:00:00-05:00,160.68998356435213,160.8543062428359,153.68202914696937,154.6873016357422,2122300,0.0,0.0
2025-02-07 00:00:00-05:00,155.29630276302325,155.62494818206872,152.62843706887793,152.85076904296875,1974200,0.0,0.0
2025-02-10 00:00:00-05:00,154.35867712569816,156.34990070366368,154.00103446830647,156.26290893554688,1697300,0.0,0.0
2025-02-11 00:00:00-05:00,157.46149787228515,159.14341243045095,156.30156340947323,156.60121154785156,1722300,0.0,0.0
2025-02-12 00:00:00-05:00,155.8085944456463,155.92458346646737,149.9605737395922,150.2698974609375,2391400,0.0,0.0
2025-02-13 00:00:00-05:00,150.2699039479613,151.9034701427228,149.13895194866626,150.95619201660156,2256900,0.0,0.0
2025-02-14 00:00:00-05:00,151.6424816335777,155.2189521958219,148.14332724890997,151.74880981445312,3073900,0.0,0.0
2025-02-18 00:00:00-05:00,155.80858362925736,156.19522350473122,149.225941666032,151.52647399902344,2500200,0.0,0.0
2025-02-19 00:00:00-05:00,153.52738576917986,156.9685310957217,153.22773762829303,154.90963745117188,2086300,0.0,0.0
2025-02-20 00:00:00-05:00,154.94830959985885,157.40350397658133,154.1363569476546,156.6785430908203,2352500,0.0,0.0
2025-02-21 00:00:00-05:00,155.51862322788935,156.08892230506214,150.39556287087615,150.90786743164062,3936400,0.0,0.0
2025-02-24 00:00:00-05:00,150.90784794299077,151.56515345925814,149.8542416993232,150.0475616455078,3883400,0.0,0.0
2025-02-25 00:00:00-05:00,151.96148282378365,156.07925557636798,146.62576627513224,146.84808349609375,4696100,0.0,0.0
2025-02-26 00:00:00-05:00,146.76108931231298,148.85864112183287,145.95879746361535,147.34104919433594,3301800,0.0,0.0
2025-02-27 00:00:00-05:00,150.4245508452817,151.73914721708718,146.67409643845195,150.3955535888672,3137200,0.0,0.0
2025-02-28 00:00:00-05:00,149.83489174380222,154.08800392246926,147.5150231004312,153.6530303955078,3361400,0.0,0.0
2025-03-03 00:00:00-05:00,154.61966050698933,155.08363133295742,142.7689574049059,143.05894470214844,3495000,0.0,0.0
2025-03-04 00:00:00-05:00,141.11606479569716,142.60464472702014,136.10899370978453,140.19776916503906,5029500,0.0,0.0
2025-03-05 00:00:00-05:00,138.6318615057626,138.96050692361706,134.9104042166901,137.93589782714844,3759200,0.0,0.0
2025-03-06 00:00:00-05:00,137.38105301778168,138.65625203871113,135.24922540421554,136.1837158203125,3351300,1.0,0.0
2025-03-07 00:00:00-05:00,137.0597957948673,140.32079757853995,135.80405500006327,136.38812255859375,2813700,0.0,0.0
2025-03-10 00:00:00-04:00,136.03768838357672,138.16951571583644,133.4483449182085,136.84564208984375,3438400,0.0,0.0
2025-03-11 00:00:00-04:00,138.1013744705935,142.12167030845222,137.49784884293751,140.80752563476562,2319200,0.0,0.0
2025-03-12 00:00:00-04:00,140.63230991225333,144.41897562209707,139.44471672118564,142.6570587158203,2411000,0.0,0.0
2025-03-13 00:00:00-04:00,141.4499976569368,143.0075013620904,138.8119941374849,141.92698669433594,2641900,0.0,0.0
2025-03-14 00:00:00-04:00,142.62786057233743,147.00832299289547,141.3623906801517,146.21009826660156,2738700,0.0,0.0
2025-03-17 00:00:00-04:00,146.79417681140532,149.8896966897928,146.25878394938505,148.96493530273438,1979600,0.0,0.0
2025-03-18 00:00:00-04:00,149.8994185818314,150.9020564975983,148.07908311783066,150.88258361816406,2352900,0.0,0.0
2025-03-19 00:00:00-04:00,151.20382443520927,154.35776260544333,151.07727299476133,153.4135284423828,2974500,0.0,0.0
2025-03-20 00:00:00-04:00,152.66399315457457,155.0197068546607,151.81710845736018,154.27015686035156,2048800,0.0,0.0
2025-03-21 00:00:00-04:00,152.63477352471313,154.513497945879,152.01177505536552,154.28961181640625,7798100,0.0,0.0
2025-03-24 00:00:00-04:00,154.6303299923565,157.1515259194504,154.338296192485,156.73294067382812,2042200,0.0,0.0
2025-03-25 00:00:00-04:00,157.69664999719564,158.92317414992957,156.30464348799052,157.30728149414062,2324100,0.0,0.0
2025-03-26 00:00:00-04:00,158.51433140400457,160.74350839719565,158.0276133526387,158.7576904296875,2373500,0.0,0.0
2025-03-27 00:00:00-04:00,158.3196479137468,158.87451362462502,155.39933959154035,155.97366333007812,1468100,0.0,0.0
2025-03-28 00:00:00-04:00,155.68162949999845,156.68428235562743,151.71002325353226,153.35511779785156,1635700,0.0,0.0
2025-03-31 00:00:00-04:00,153.44271886574785,157.30726090936386,152.63476521685175,155.63294982910156,2068900,0.0,0.0
2025-04-01 00:00:00-04:00,155.9833945722449,156.8594810566149,153.65688305799722,156.59664916992188,1455900,0.0,0.0
2025-04-02 00:00:00-04:00,154.81526507308885,157.4824852355214,154.05598613149408,157.2001953125,1394900,0.0,0.0
2025-04-03 00:00:00-04:00,147.04725789747874,148.9551992280287,137.35184246108258,137.5270538330078,5414200,0.0,0.0
2025-04-04 00:00:00-04:00,130.48911748167325,132.21210360770147,119.87866207488258,120.09281921386719,5425100,0.0,0.0
2025-04-07 00:00:00-04:00,117.64949130616364,125.81661984551778,113.92122914457411,121.22200012207031,5480200,0.0,0.0
2025-04-08 00:00:00-04:00,125.81662156846788,126.20599008455045,114.29114119232528,116.08226013183594,3368700,0.0,0.0
2025-04-09 00:00:00-04:00,112.7531119406322,133.70146221550138,110.97172198943952,131.34573364257812,5370800,0.0,0.0
2025-04-10 00:00:00-04:00,125.81660366448803,126.57588256022171,116.47161950047888,119.88838195800781,4367600,0.0,0.0
2025-04-11 00:00:00-04:00,119.82024504013444,125.6024578051307,117.81496906648653,125.5829849243164,3928700,0.0,0.0
2025-04-14 00:00:00-04:00,128.3086087347242,129.42806915106885,122.52640340631652,124.24938201904297,2523500,0.0,0.0
2025-04-15 00:00:00-04:00,123.32462152190476,126.56616550776114,123.32462152190476,123.76266479492188,1690700,0.0,0.0
2025-04-16 00:00:00-04:00,124.33699521113851,129.05815876865978,124.31752233034459,126.76084899902344,2047300,0.0,0.0
2025-04-17 00:00:00-04:00,129.05816490977924,135.52178026952316,129.05816490977924,133.98374938964844,3667400,0.0,0.0
2025-04-21 00:00:00-04:00,130.61566476085045,130.78116198915524,126.8582152141083,128.83428955078125,2180300,0.0,0.0
2025-04-22 00:00:00-04:00,131.53068633239235,134.30498526958374,130.81035309583328,132.9129638671875,1731900,0.0,0.0
2025-04-23 00:00:00-04:00,134.12974524740187,136.28104542861675,130.82006865694612,131.93951416015625,2130200,0.0,0.0
2025-04-24 00:00:00-04:00,133.30233925734544,134.14922389438337,131.52094944738693,132.54306030273438,2054400,0.0,0.0
2025-04-25 00:00:00-04:00,131.52095728432425,133.6041100268524,131.2678692355251,133.1271209716797,1608400,0.0,0.0
2025-04-28 00:00:00-04:00,132.7864176433035,134.91824500946024,132.6209352941051,134.15896606445312,1664800,0.0,0.0
2025-04-29 00:00:00-04:00,134.1492242110591,134.3439084569525,131.74483589796293,133.02003479003906,1665100,0.0,0.0
2025-04-30 00:00:00-04:00,130.86875337624588,131.02450671911728,127.04314172929483,128.5032958984375,1980000,0.0,0.0
2025-05-01 00:00:00-04:00,127.82189842174084,132.77668485815494,127.42278603559292,131.24839782714844,2158100,0.0,0.0
2025-05-02 00:00:00-04:00,132.9324374727439,134.18817841667263,130.26523194390154,133.17579650878906,2368000,0.0,0.0
2025-05-05 00:00:00-04:00,130.44043551527824,131.4722753898163,128.54223811839634,129.5448760986328,2865800,0.0,0.0
2025-05-06 00:00:00-04:00,130.34308608040263,133.36074389084797,127.83163404751399,128.47409057617188,3775900,0.0,0.0
2025-05-07 00:00:00-04:00,129.2431129177264,129.35992049459756,124.3564596213861,126.12812042236328,2549200,0.0,0.0
2025-05-08 00:00:00-04:00,127.01393269846126,133.68197563764684,127.01393269846126,132.56251525878906,2555000,0.0,0.0
2025-05-09 00:00:00-04:00,134.3341751174287,135.64831972843788,133.02003050641954,134.2270965576172,1944500,0.0,0.0
2025-05-12 00:00:00-04:00,140.99248495984986,143.8251876520394,138.29607758465227,139.1234893798828,2264700,0.0,0.0
2025-05-13 00:00:00-04:00,139.79516107344608,143.76678220517897,139.10401489625474,142.2871551513672,2010200,0.0,0.0
2025-05-14 00:00:00-04:00,140.6907329035779,142.07301052620298,140.15534002248353,140.97303771972656,1621500,0.0,0.0
2025-05-15 00:00:00-04:00,137.41487532052378,139.2086514034924,135.77793555181924,139.14002990722656,2596100,1.0,0.0
2025-05-16 00:00:00-04:00,139.94380806017762,139.94380806017762,136.46407890964716,138.33627319335938,2291900,0.0,0.0
2025-05-19 00:00:00-04:00,137.16002774461305,137.46390374589274,134.895757425091,136.59152221679688,1476400,0.0,0.0
2025-05-20 00:00:00-04:00,136.42485417479537,137.05219940886371,134.71930792905624,135.61129760742188,1104900,0.0,0.0
2025-05-21 00:00:00-04:00,135.61132021099215,135.92497792357292,133.42545305812263,133.6116943359375,1650200,0.0,0.0
2025-05-22 00:00:00-04:00,132.09235976830178,134.15079530591336,129.58303851347947,133.59207153320312,1928900,0.0,0.0
2025-05-23 00:00:00-04:00,131.65127318934466,133.91554334928173,131.10236102411565,133.17059326171875,1766200,0.0,0.0
2025-05-27 00:00:00-04:00,135.06237519838552,135.37604782626724,132.85691501256989,134.76832580566406,1787100,0.0,0.0
2025-05-28 00:00:00-04:00,136.4640791717731,136.4640791717731,133.249009431961,133.582275390625,1904900,0.0,0.0
2025-05-29 00:00:00-04:00,134.74871951913266,135.45446798556495,133.43524902311367,135.0819854736328,2103100,0.0,0.0
2025-05-30 00:00:00-04:00,133.93515972674788,134.003781229918,131.10236895104703,131.88653564453125,4362800,0.0,0.0
2025-06-02 00:00:00-04:00,135.70930947259677,136.2778298750544,133.1705834177086,134.8663330078125,2118500,0.0,0.0
2025-06-03 00:00:00-04:00,135.2682267352261,140.46331379683892,133.19019789327473,139.4635009765625,2770700,0.0,0.0
2025-06-04 00:00:00-04:00,139.32628657442766,141.14946779842677,135.64072252189362,136.59152221679688,2444000,0.0,0.0
2025-06-05 00:00:00-04:00,137.48348307567906,137.62071111269,134.12138869054425,134.72911071777344,2062800,0.0,0.0
