Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,16.662183781109672,16.79764944422018,16.58829448709408,16.619081497192383,38400,0.0,0.0
2022-01-04 00:00:00-05:00,16.736072299612594,16.773016942315877,16.668339475949058,16.705284118652344,16100,0.0,0.0
2022-01-05 00:00:00-05:00,16.760702644193774,16.84075074489442,16.686813354492188,16.686813354492188,15800,0.0,0.0
2022-01-06 00:00:00-05:00,16.748389023972152,16.803806580055927,16.65602564753312,16.699129104614258,10600,0.0,0.0
2022-01-07 00:00:00-05:00,16.80380630493164,16.828435676982778,16.723758203254967,16.80380630493164,10300,0.0,0.0
2022-01-10 00:00:00-05:00,16.79148862477354,16.87769317626953,16.79148862477354,16.87769317626953,8500,0.0,0.0
2022-01-11 00:00:00-05:00,17.00084491100241,17.18556930035187,17.00084491100241,17.130151748657227,19600,0.0,0.0
2022-01-12 00:00:00-05:00,17.296405737820905,17.438027858875472,17.247145818565006,17.42571258544922,21100,0.0,0.0
2022-01-13 00:00:00-05:00,17.481130658213715,17.481130658213715,17.314879159840853,17.351823806762695,23000,0.0,0.0
2022-01-14 00:00:00-05:00,17.351822152131806,17.351822152131806,17.160940124380367,17.290246963500977,36900,0.0,0.0
2022-01-18 00:00:00-05:00,17.23482848378912,17.23482848378912,17.050104102285506,17.179410934448242,26300,0.0,0.0
2022-01-19 00:00:00-05:00,17.253302184811567,17.376451386658523,16.95774269104004,16.95774269104004,22200,0.0,0.0
2022-01-20 00:00:00-05:00,16.963900363822216,17.197885860597882,16.86538052553218,16.871538162231445,21900,0.0,0.0
2022-01-21 00:00:00-05:00,16.686813181490468,16.729915462444374,16.46514296578572,16.48361587524414,40400,0.0,0.0
2022-01-24 00:00:00-05:00,16.07106329377751,16.323520512240894,15.627722871540113,15.984857559204102,59900,0.0,0.0
2022-01-25 00:00:00-05:00,16.126482466069046,16.280419867149835,16.058749633769768,16.181900024414062,18600,0.0,0.0
2022-01-26 00:00:00-05:00,16.218843043040295,16.23115831575779,15.978701097294403,15.984857559204102,18900,0.0,0.0
2022-01-27 00:00:00-05:00,15.991016686256689,16.14495408622837,15.812449913003098,15.843236923217773,36600,0.0,0.0
2022-01-28 00:00:00-05:00,16.00948902318647,16.095693588256836,15.898653911267937,16.095693588256836,6900,0.0,0.0
2022-01-31 00:00:00-05:00,16.17573970238315,16.526716730675876,16.157266794518122,16.403566360473633,33900,0.0,0.0
2022-02-01 00:00:00-05:00,16.495931625541093,16.495931625541093,16.40356825002545,16.446670532226562,15200,0.0,0.0
2022-02-02 00:00:00-05:00,16.5451907795487,16.668339983794723,16.520560234030064,16.63139533996582,8700,0.0,0.0
2022-02-03 00:00:00-05:00,16.452827501760577,16.56982024474055,16.237316099493597,16.32352066040039,22400,0.0,0.0
2022-02-04 00:00:00-05:00,16.249630892117352,16.403568285712854,16.249630892117352,16.36046600341797,6000,0.0,0.0
2022-02-07 00:00:00-05:00,16.33583642754387,16.33583642754387,16.1942131346199,16.243473052978516,17000,0.0,0.0
2022-02-08 00:00:00-05:00,16.218842494177792,16.311204687535266,16.218842494177792,16.286575317382812,10500,0.0,0.0
2022-02-09 00:00:00-05:00,16.385095580972333,16.619079888640027,16.385095580972333,16.428197860717773,15400,0.0,0.0
2022-02-10 00:00:00-05:00,16.18805645194668,16.40972549431621,16.18805645194668,16.218843460083008,11100,0.0,0.0
2022-02-11 00:00:00-05:00,16.218844010335417,16.286576839872186,16.009489059448242,16.009489059448242,14500,0.0,0.0
2022-02-14 00:00:00-05:00,15.88633735176552,15.88633735176552,15.584620223995639,15.646195411682129,22500,0.0,0.0
2022-02-15 00:00:00-05:00,15.929441639429623,16.101850764641437,15.929441639429623,16.04027557373047,22500,0.0,0.0
2022-02-16 00:00:00-05:00,15.972544175697454,16.07722164958231,15.898653710534983,16.02796173095703,22200,0.0,0.0
2022-02-17 00:00:00-05:00,15.997173841084676,15.997173841084676,15.800134162970947,15.880182266235352,24700,0.0,0.0
2022-02-18 00:00:00-05:00,15.8986535416374,15.960228732877138,15.763189060469248,15.824764251708984,16300,0.0,0.0
2022-02-22 00:00:00-05:00,15.74471522924966,15.812448053093986,15.68314004161382,15.71392822265625,12300,0.0,0.0
2022-02-23 00:00:00-05:00,15.824765770385639,15.849395144575722,15.559993244759347,15.615410804748535,18800,0.0,0.0
2022-02-24 00:00:00-05:00,14.968871323017826,15.147439257343278,14.112979819117532,15.085864067077637,45000,0.0,0.0
2022-02-25 00:00:00-05:00,15.172067359969155,15.430682197898129,15.172067359969155,15.412210464477539,44500,0.0,0.0
2022-02-28 00:00:00-05:00,15.295219166401752,15.430683646818203,15.190541694209788,15.356794357299805,26000,0.0,0.0
2022-03-01 00:00:00-05:00,15.270588253928441,15.270588253928441,14.938084110174112,14.993501663208008,19800,0.0,0.0
2022-03-02 00:00:00-05:00,15.159755193090643,15.319849050552126,15.110495273614236,15.258275032043457,26700,0.0,0.0
2022-03-03 00:00:00-05:00,15.184384901390201,15.202857812020781,14.95040057231524,14.975029945373535,9000,0.0,0.0
2022-03-04 00:00:00-05:00,14.784147556111446,14.784147556111446,14.593265515165236,14.636367797851562,19500,0.0,0.0
2022-03-07 00:00:00-05:00,14.46395768160159,14.46395768160159,14.100665330715223,14.106822967529297,22400,0.0,0.0
2022-03-08 00:00:00-05:00,14.131453514785587,14.41469776153814,14.057563047465846,14.106822967529297,67800,0.0,0.0
2022-03-09 00:00:00-05:00,14.414697573237175,14.697942990738794,14.414697573237175,14.636367797851562,22900,0.0,0.0
2022-03-10 00:00:00-05:00,14.513217210740871,14.64252523145513,14.445484382059636,14.544005393981934,16300,0.0,0.0
2022-03-11 00:00:00-05:00,14.67947112478796,14.741046322055453,14.377753950071375,14.439329147338867,26400,0.0,0.0
2022-03-14 00:00:00-04:00,14.537849144848728,14.79646403651075,14.537849144848728,14.61789608001709,19900,0.0,0.0
2022-03-15 00:00:00-04:00,14.679470262206618,14.85188056953474,14.63021034217703,14.796463012695312,34400,0.0,0.0
2022-03-16 00:00:00-04:00,15.011972864083324,15.209013698113072,14.956556487469125,15.17822551727295,26200,0.0,0.0
2022-03-17 00:00:00-04:00,15.190543347854446,15.412213589438855,15.172070436239341,15.326007843017578,30300,0.0,0.0
2022-03-18 00:00:00-04:00,15.301377170805537,15.627723693847658,15.233644341744368,15.627723693847656,16600,0.0,0.0
2022-03-21 00:00:00-04:00,15.449157755312653,15.449157755312653,15.190542873030987,15.362953186035156,30200,0.0,0.0
2022-03-22 00:00:00-04:00,15.479943530786786,15.572306904156374,15.406054241430011,15.442998886108398,20500,0.0,0.0
2022-03-23 00:00:00-04:00,15.338321256908294,15.356794166282658,15.153596860960933,15.17206859588623,13600,0.0,0.0
2022-03-24 00:00:00-04:00,15.209015528987162,15.4922597801194,15.209015528987162,15.399897575378418,11400,0.0,0.0
2022-03-25 00:00:00-04:00,15.406054753998687,15.436841763180134,15.295219641826893,15.319849014282227,14500,0.0,0.0
2022-03-28 00:00:00-04:00,15.276745544091316,15.412211192636965,15.215170356065931,15.3383207321167,15200,0.0,0.0
2022-03-29 00:00:00-04:00,15.627724448103224,15.627724448103224,15.541519879282335,15.559992790222168,13900,0.0,0.0
2022-03-30 00:00:00-04:00,15.498415485263806,15.54767539994905,15.436840298294998,15.467628479003906,22700,0.0,0.0
2022-03-31 00:00:00-04:00,15.52304557298344,15.541518482262754,15.461471557617188,15.461471557617188,10000,0.0,0.0
2022-04-01 00:00:00-04:00,15.66466999053955,15.707772274181089,15.640039443059159,15.66466999053955,39700,0.0,0.0
2022-04-04 00:00:00-04:00,15.830920663209227,15.997173326690197,15.830920663209227,15.9787015914917,59200,0.0,0.0
2022-04-05 00:00:00-04:00,15.90481165813224,15.941756304211248,15.775504809631151,15.787818908691406,17700,0.0,0.0
2022-04-06 00:00:00-04:00,15.71392822265625,15.732399956832689,15.627722490186466,15.71392822265625,6800,0.0,0.0
2022-04-07 00:00:00-04:00,15.646196823915401,15.720087290698384,15.559992258042861,15.676983833312988,11300,0.0,0.0
2022-04-08 00:00:00-04:00,15.720087489664095,15.874024887498628,15.720087489664095,15.818607330322266,45600,0.0,0.0
2022-04-11 00:00:00-04:00,15.76934674845142,15.787818483769204,15.652354002159393,15.67082691192627,10100,0.0,0.0
2022-04-12 00:00:00-04:00,15.596936720862566,15.670827186776942,15.44915696348293,15.541519165039062,11200,0.0,0.0
2022-04-13 00:00:00-04:00,15.510732412494583,15.516890049293366,15.46763012935224,15.5045747756958,15900,0.0,0.0
2022-04-14 00:00:00-04:00,15.424526232109093,15.473786150646143,15.356794578151336,15.381423950195312,13200,0.0,0.0
2022-04-18 00:00:00-04:00,15.295219859510496,15.486101902940177,15.295219859510496,15.418370246887207,10700,0.0,0.0
2022-04-19 00:00:00-04:00,15.25211647234987,15.264431745086018,15.042761533631577,15.147439002990723,48000,0.0,0.0
2022-04-20 00:00:00-04:00,15.276746273243,15.332163827665996,15.233643991902689,15.289061546325684,41800,0.0,0.0
2022-04-21 00:00:00-04:00,15.412212168598485,15.498416732623415,15.270588874837253,15.295219421386719,15200,0.0,0.0
2022-04-22 00:00:00-04:00,15.276746324118223,15.276746324118223,15.116651296857423,15.135124206542969,14500,0.0,0.0
2022-04-25 00:00:00-04:00,15.005818586092616,15.055078508156372,14.93192811577239,15.030447959899902,32200,0.0,0.0
2022-04-26 00:00:00-04:00,15.055078791463947,15.098181077274687,14.894983748131763,14.92577075958252,19200,0.0,0.0
2022-04-27 00:00:00-04:00,14.999659505375181,15.092021703549108,14.925769042166598,15.085864067077637,9000,0.0,0.0
2022-04-28 00:00:00-04:00,15.215170861813224,15.27058841543323,15.153596846190167,15.264431953430176,15600,0.0,0.0
2022-04-29 00:00:00-04:00,15.085864083571694,15.252116745135975,15.02428889323873,15.04276180267334,13000,0.0,0.0
2022-05-02 00:00:00-04:00,15.024288639099241,15.122808472185868,14.944241715134751,15.079706192016602,22100,0.0,0.0
2022-05-03 00:00:00-04:00,15.079707164234776,15.079707164234776,14.968872051254303,15.036604881286621,8800,0.0,0.0
2022-05-04 00:00:00-04:00,14.90114019523164,14.944242477600016,14.728729891309028,14.919611930847168,28900,0.0,0.0
2022-05-05 00:00:00-04:00,14.710255679462767,14.90113887655784,14.494744286692535,14.537846565246582,19800,0.0,0.0
2022-05-06 00:00:00-04:00,14.463957122911134,14.463957122911134,14.254602177115816,14.340807914733887,13800,0.0,0.0
2022-05-09 00:00:00-04:00,14.045247591164973,14.217657896369241,13.95288538905341,13.971358299255371,14100,0.0,0.0
2022-05-10 00:00:00-04:00,14.180713288645297,14.180713288645297,13.749688111697148,13.835892677307129,19100,0.0,0.0
2022-05-11 00:00:00-04:00,13.823577190177641,13.946726389476149,13.63885162955637,13.694269180297852,23100,0.0,0.0
2022-05-12 00:00:00-04:00,13.58343555386712,13.651168384228397,13.429498157190865,13.552648544311523,38500,0.0,0.0
2022-05-13 00:00:00-04:00,13.577275754665667,13.645008574239396,13.472598294619424,13.589591026306152,17200,0.0,0.0
2022-05-16 00:00:00-04:00,13.478756641342024,13.657324566200344,13.478756641342024,13.608064651489258,16200,0.0,0.0
2022-05-17 00:00:00-04:00,13.934411733848648,14.088349120620702,13.934411733848648,14.063719749450684,13400,0.0,0.0
2022-05-18 00:00:00-04:00,13.940569707204414,14.082192999039096,13.743530035285481,13.762002944946289,18300,0.0,0.0
2022-05-19 00:00:00-04:00,13.725059447402602,13.97135905789037,13.700428899129234,13.854366302490234,27900,0.0,0.0
2022-05-20 00:00:00-04:00,13.952886084946822,14.032934192031892,13.823579230431344,13.983673095703125,10000,0.0,0.0
2022-05-23 00:00:00-04:00,14.076035756470079,14.242287250274337,14.002145290207762,14.014460563659668,21100,0.0,0.0
2022-05-24 00:00:00-04:00,13.934411062793464,13.965199243334608,13.81741950008412,13.891308784484863,18500,0.0,0.0
2022-05-25 00:00:00-04:00,13.768160359119198,13.872837829941536,13.675796986756085,13.712742805480957,35600,0.0,0.0
2022-05-26 00:00:00-04:00,13.71890059695345,13.977515458704472,13.71890059695345,13.9590425491333,20600,0.0,0.0
2022-05-27 00:00:00-04:00,14.014461238686813,14.137610455790181,13.99598832761918,14.094508171081543,13200,0.0,0.0
2022-05-31 00:00:00-04:00,14.199185113867488,14.531690453798436,14.199185113867488,14.260760307312012,23700,0.0,0.0
2022-06-01 00:00:00-04:00,14.38391075121818,14.38391075121818,13.829735182469872,14.131453514099121,122700,0.0,0.0
2022-06-02 00:00:00-04:00,14.229973006593047,14.408539772033693,14.229973006593047,14.408539772033691,15400,0.0,0.0
2022-06-03 00:00:00-04:00,14.279232792384862,14.279232792384862,14.088349580947225,14.11913776397705,22400,0.0,0.0
2022-06-06 00:00:00-04:00,14.199184673522682,14.359279701733929,14.149924755184538,14.162240028381348,23200,0.0,0.0
2022-06-07 00:00:00-04:00,14.125296096896239,14.19302775400253,14.032933892151911,14.156083106994629,43700,0.0,0.0
2022-06-08 00:00:00-04:00,14.02677631378174,14.1437678922032,14.014461039911325,14.026776313781738,13900,0.0,0.0
2022-06-09 00:00:00-04:00,14.057562589732038,14.14376715342385,14.020617944499703,14.076035499572754,17000,0.0,0.0
2022-06-10 00:00:00-04:00,13.909782409667969,13.9528846901979,13.854364856286896,13.909782409667969,12400,0.0,0.0
2022-06-13 00:00:00-04:00,13.6696405561077,14.057562258016176,13.571120721513514,13.577277183532715,22500,0.0,0.0
2022-06-14 00:00:00-04:00,13.70658614164838,13.78663307233428,13.583435752724835,13.669641494750977,18000,0.0,0.0
2022-06-15 00:00:00-04:00,13.74353001795482,13.860522763427564,13.669640728302937,13.780474662780762,18400,0.0,0.0
2022-06-16 00:00:00-04:00,13.497229123490774,13.515702031342375,13.318661204272207,13.398709297180176,14200,0.0,0.0
2022-06-17 00:00:00-04:00,13.3802375965805,13.466443333217043,13.281717761380802,13.36176586151123,20200,0.0,0.0
2022-06-21 00:00:00-04:00,13.472598755316952,13.762001776519835,13.472598755316952,13.64500904083252,15500,0.0,0.0
2022-06-22 00:00:00-04:00,13.472599554629488,13.583434660861705,13.355607986450195,13.355607986450195,13500,0.0,0.0
2022-06-23 00:00:00-04:00,13.404867855695011,13.540332332582926,13.34329266640085,13.484914779663086,13200,0.0,0.0
2022-06-24 00:00:00-04:00,13.552648684730613,14.22381583514899,13.546491047865867,13.823578834533691,83800,0.0,0.0
2022-06-27 00:00:00-04:00,13.811263561694151,13.989830332986697,13.74353073062673,13.798948287963867,27000,0.0,0.0
2022-06-28 00:00:00-04:00,13.848208248191314,14.279233434395502,13.68811321258545,13.68811321258545,42700,0.0,0.0
2022-06-29 00:00:00-04:00,13.725057823913357,13.811262383774942,13.68195436953352,13.749687194824219,21100,0.0,0.0
2022-06-30 00:00:00-04:00,13.651167835879617,13.811262862926021,13.651167835879617,13.762002944946289,7100,0.0,0.0
2022-07-01 00:00:00-04:00,13.725059706445403,13.842051289604418,13.706586794891725,13.792791366577148,24800,0.0,0.0
2022-07-05 00:00:00-04:00,13.638852090800745,13.811262384988105,13.608065083547201,13.774317741394043,13200,0.0,0.0
2022-07-06 00:00:00-04:00,13.86052318694185,14.05140522789896,13.86052318694185,13.971358299255371,12800,0.0,0.0
2022-07-07 00:00:00-04:00,14.063721199592079,14.162241043328866,14.002146003644292,14.032934188842773,15900,0.0,0.0
2022-07-08 00:00:00-04:00,14.069878777233473,14.260760826861514,14.03909059216497,14.13761043548584,13000,0.0,0.0
2022-07-11 00:00:00-04:00,14.020616289174104,14.119136114461446,13.965198740643853,13.989828109741211,25600,0.0,0.0
2022-07-12 00:00:00-04:00,14.002145308476184,14.149925066744506,13.95288538905341,13.971358299255371,13100,0.0,0.0
2022-07-13 00:00:00-04:00,13.86052177839272,13.983670977210293,13.81741950008412,13.891308784484863,9800,0.0,0.0
2022-07-14 00:00:00-04:00,13.866681515269837,13.995988369785316,13.829735693023261,13.983673095703125,7100,0.0,0.0
2022-07-15 00:00:00-04:00,14.045247991521776,14.199185390912039,14.014460981423385,14.156083106994629,9100,0.0,0.0
2022-07-18 00:00:00-04:00,14.229973354912488,14.297705010969022,14.076035957908065,14.106822967529297,11700,0.0,0.0
2022-07-19 00:00:00-04:00,14.199184605128258,14.377752542274594,14.186870506439856,14.35927963256836,41900,0.0,0.0
2022-07-20 00:00:00-04:00,14.383909025220227,14.408538395070785,14.131451818394785,14.223814010620117,32100,0.0,0.0
2022-07-21 00:00:00-04:00,14.291547006682793,14.476272583007814,13.878995920789853,14.476272583007812,43000,0.0,0.0
2022-07-22 00:00:00-04:00,14.488587140746157,14.513216511703616,14.420854315327311,14.482429504394531,18300,0.0,0.0
2022-07-25 00:00:00-04:00,14.488588573775909,14.494746210736572,14.433171015579106,14.44548511505127,7500,0.0,0.0
2022-07-26 00:00:00-04:00,14.482429549447524,14.482429549447524,14.29770398167121,14.303861618041992,12600,0.0,0.0
2022-07-27 00:00:00-04:00,14.371596462826883,14.771833487567122,14.371596462826883,14.61789608001709,14400,0.0,0.0
2022-07-28 00:00:00-04:00,14.691783626337433,15.147438121002054,14.691783626337433,14.814932823181152,28000,0.0,0.0
2022-07-29 00:00:00-04:00,15.03044602247237,15.1782257696148,14.944241463584879,15.116650581359863,23300,0.0,0.0
2022-08-01 00:00:00-04:00,15.110495292239927,15.21517159361334,14.987344906172549,15.190542221069336,40500,0.0,0.0
2022-08-02 00:00:00-04:00,15.153597302074589,15.399896895323751,15.153597302074589,15.295219421386719,10500,0.0,0.0
2022-08-03 00:00:00-04:00,15.362952249948652,15.362952249948652,15.289061784749352,15.295219421386719,9400,0.0,0.0
2022-08-04 00:00:00-04:00,15.221329906765078,15.338322661283083,15.209015807170426,15.270589828491211,7700,0.0,0.0
2022-08-05 00:00:00-04:00,15.165911436016753,15.252117174690394,15.135124427207733,15.209014892578125,5300,0.0,0.0
2022-08-08 00:00:00-04:00,15.319848995799939,15.44915701799407,15.289061986655636,15.387581825256348,8700,0.0,0.0
2022-08-09 00:00:00-04:00,15.2952199367496,15.2952199367496,15.18438482244068,15.196700096130371,15600,0.0,0.0
2022-08-10 00:00:00-04:00,15.406054973259709,15.510732450195174,15.356795053198852,15.418370246887207,17800,0.0,0.0
2022-08-11 00:00:00-04:00,15.406055232965752,15.510732711665806,15.326007127486747,15.332164764404297,8100,0.0,0.0
2022-08-12 00:00:00-04:00,15.301376988609793,15.627723507766056,15.301376988609793,15.516889572143555,26800,0.0,0.0
2022-08-15 00:00:00-04:00,15.57846355456939,15.652354019268568,15.53536127284866,15.603094100952148,2200,0.0,0.0
2022-08-16 00:00:00-04:00,15.652354460684744,15.738559026557285,15.627723913607374,15.676983833312988,11500,0.0,0.0
2022-08-17 00:00:00-04:00,15.61540841801997,15.66466833332023,15.516888587419448,15.578462600708008,12600,0.0,0.0
2022-08-18 00:00:00-04:00,15.584620986361594,15.584620986361594,15.442998869869133,15.51073169708252,6300,0.0,0.0
2022-08-19 00:00:00-04:00,15.356794151313828,15.356794151313828,15.14128157328593,15.264431953430176,15100,0.0,0.0
2022-08-22 00:00:00-04:00,15.128967804027415,15.128967804027415,14.999660949028497,15.030447959899902,7700,0.0,0.0
2022-08-23 00:00:00-04:00,15.07970732688818,15.221329450802301,15.07970732688818,15.215171813964844,3000,0.0,0.0
2022-08-24 00:00:00-04:00,15.116652170086637,15.375267048377998,15.116652170086637,15.332164764404297,16500,0.0,0.0
2022-08-25 00:00:00-04:00,15.209014857361788,15.301377058024086,15.209014857361788,15.295219421386719,8600,0.0,0.0
2022-08-26 00:00:00-04:00,15.362952691382397,15.436841984255704,15.245959940809003,15.369109153747559,22800,0.0,0.0
2022-08-29 00:00:00-04:00,15.289061070074371,15.381423266419272,15.289061070074371,15.301376342773438,16900,0.0,0.0
2022-08-30 00:00:00-04:00,15.436840549852423,15.609250841284867,15.282903167146358,15.40605354309082,38300,0.0,0.0
2022-08-31 00:00:00-04:00,15.356793895470187,15.609251113555803,15.301376342773436,15.301376342773438,13300,0.0,0.0
2022-09-01 00:00:00-04:00,15.326006869130106,15.504574813381424,15.135124825700425,15.418370246887207,29700,0.0,0.0
2022-09-02 00:00:00-04:00,15.510732229106116,15.553834511738847,15.319849013948136,15.34447956085205,21100,0.0,0.0
2022-09-06 00:00:00-04:00,15.39989733781905,15.455314894698597,15.30137749768855,15.369109153747559,16800,0.0,0.0
2022-09-07 00:00:00-04:00,15.449156506383902,15.529203432177749,15.344479034530979,15.51073169708252,45800,0.0,0.0
2022-09-08 00:00:00-04:00,15.461471999646472,15.535361289978027,15.461471999646472,15.535361289978027,14500,0.0,0.0
2022-09-09 00:00:00-04:00,15.590779304504396,15.633881587543133,15.547677021465658,15.590779304504395,20300,0.0,0.0
2022-09-12 00:00:00-04:00,15.633881984769227,15.83092166906649,15.633881984769227,15.800134658813477,30600,0.0,0.0
2022-09-13 00:00:00-04:00,15.615409927130639,15.615409927130639,15.418370246887207,15.418370246887207,20800,0.0,0.0
2022-09-14 00:00:00-04:00,15.535361492504588,15.880182100044076,15.535361492504588,15.627723693847656,21800,0.0,0.0
2022-09-15 00:00:00-04:00,15.627723010905239,15.652353556559877,15.535360813598462,15.547676086425781,14900,0.0,0.0
2022-09-16 00:00:00-04:00,15.418370506800853,15.418370506800853,15.301377754265697,15.332164764404297,23200,0.0,0.0
2022-09-19 00:00:00-04:00,15.332163304827002,15.49225832609528,15.332163304827002,15.455313682556152,21600,0.0,0.0
2022-09-20 00:00:00-04:00,15.535360845836315,15.535360845836315,15.393738731375436,15.461471557617188,32900,0.0,0.0
2022-09-21 00:00:00-04:00,15.504575313976522,15.572308146665513,15.332165000972354,15.362953186035156,44500,0.0,0.0
2022-09-22 00:00:00-04:00,15.276745843373115,15.276745843373115,15.092021450127113,15.147439002990723,31700,0.0,0.0
2022-09-23 00:00:00-04:00,14.8949809168561,14.938083194473853,14.814932823181152,14.814932823181152,199000,0.0,0.0
2022-09-26 00:00:00-04:00,14.562476907717302,14.624052098812646,14.488587617962157,14.494745254516602,90700,0.0,0.0
2022-09-27 00:00:00-04:00,14.550161891943361,14.587107711923444,14.365437489839367,14.408539772033691,29400,0.0,0.0
2022-09-28 00:00:00-04:00,14.433170283212315,14.562477129477468,14.433170283212315,14.544005393981934,51900,0.0,0.0
2022-09-29 00:00:00-04:00,14.334649124889443,14.334649124889443,14.112978923775747,14.18071174621582,38400,0.0,0.0
2022-09-30 00:00:00-04:00,14.279234148882232,14.654840621935177,14.279234148882232,14.32849407196045,26000,0.0,0.0
2022-10-03 00:00:00-04:00,14.451642770642037,14.568635524147126,14.205343164143821,14.427013397216797,43000,0.0,0.0
2022-10-04 00:00:00-04:00,14.550162276773609,14.710257310907595,14.550162276773609,14.66099739074707,33500,0.0,0.0
2022-10-05 00:00:00-04:00,14.599421024943634,14.642524479266893,14.574791654065102,14.611736297607422,74400,0.0,0.0
2022-10-06 00:00:00-04:00,14.513217947169398,14.89498321758636,14.42085574165778,14.44548511505127,31600,0.0,0.0
2022-10-07 00:00:00-04:00,14.377751871872537,14.439327060239785,14.223814488178931,14.236129760742188,23900,0.0,0.0
2022-10-10 00:00:00-04:00,14.359280584903974,14.451642790662614,14.359280584903974,14.3839111328125,11700,0.0,0.0
2022-10-11 00:00:00-04:00,14.32849147270428,14.32849147270428,14.19302582797639,14.199183464050293,26800,0.0,0.0
2022-10-12 00:00:00-04:00,14.16839810436979,14.34080841112463,14.143767557212328,14.260760307312012,21500,0.0,0.0
2022-10-13 00:00:00-04:00,14.156082340532423,14.334650277892399,14.032933132357455,14.316177368164062,58900,0.0,0.0
2022-10-14 00:00:00-04:00,14.41469604504217,14.41469604504217,14.119136559856571,14.18071174621582,44400,0.0,0.0
2022-10-17 00:00:00-04:00,14.359279650013475,14.47011475948736,14.310019731852758,14.340807914733887,45900,0.0,0.0
2022-10-18 00:00:00-04:00,14.420855780226123,14.938085541813502,14.328493574467483,14.3839111328125,51400,0.0,0.0
2022-10-19 00:00:00-04:00,14.28538990020752,14.39006736973603,14.273074627451447,14.28538990020752,57600,0.0,0.0
2022-10-20 00:00:00-04:00,14.359279835446877,14.630209976054113,14.359279835446877,14.476272583007812,27000,0.0,0.0
2022-10-21 00:00:00-04:00,14.463957021653025,14.660996692916472,14.439327649969634,14.648682594299316,22900,0.0,0.0
2022-10-24 00:00:00-04:00,14.6055795963263,14.673312425864356,14.562477313692671,14.654839515686035,24000,0.0,0.0
2022-10-25 00:00:00-04:00,14.59942217744175,14.753359574544001,14.59942217744175,14.728730201721191,22200,0.0,0.0
2022-10-26 00:00:00-04:00,14.728731133795405,14.845723891842493,14.728731133795405,14.771833419799805,111300,0.0,0.0
2022-10-27 00:00:00-04:00,14.72872999995785,14.796462829578715,14.63636779785156,14.636367797851562,15200,0.0,0.0
2022-10-28 00:00:00-04:00,14.587108097000778,14.777990140807113,14.53169054001682,14.685627937316895,66100,0.0,0.0
2022-10-31 00:00:00-04:00,14.531690085519168,14.636367559387258,14.531690085519168,14.605579376220703,18600,0.0,0.0
2022-11-01 00:00:00-04:00,14.734887379071411,14.734887379071411,14.660996914008788,14.697942733764648,13200,0.0,0.0
2022-11-02 00:00:00-04:00,14.62405160022101,14.722571432834997,14.500901222229004,14.500901222229004,28800,0.0,0.0
2022-11-03 00:00:00-04:00,14.482429237561002,14.636366620168285,14.482429237561002,14.587106704711914,12900,0.0,0.0
2022-11-04 00:00:00-04:00,14.79030462724106,14.90729619735883,14.79030462724106,14.8641939163208,54200,0.0,0.0
