Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-07 00:00:00-05:00,14.901139974548679,14.925769346487662,14.845722419624602,14.89498233795166,22800,0.0,0.0
2022-11-08 00:00:00-05:00,14.931927405077186,15.067391890692695,14.931927405077186,15.036604881286621,36400,0.0,0.0
2022-11-09 00:00:00-05:00,14.931926503602186,14.981186420347449,14.839564306510953,14.858036041259766,27800,0.0,0.0
2022-11-10 00:00:00-05:00,15.08586425464216,15.227486371899593,15.08586425464216,15.221328735351562,39300,0.0,0.0
2022-11-11 00:00:00-05:00,15.295218271932924,15.295218271932924,15.09817861214136,15.159753799438477,22400,0.0,0.0
2022-11-14 00:00:00-05:00,15.079707881963659,15.079707881963659,15.005818586092616,15.030447959899902,21900,0.0,0.0
2022-11-15 00:00:00-05:00,15.147439273904657,15.147439273904657,15.018131256760526,15.04276180267334,17100,0.0,0.0
2022-11-16 00:00:00-05:00,15.0366041993598,15.055077108835153,14.919611454914037,14.956557273864746,24000,0.0,0.0
2022-11-17 00:00:00-05:00,14.851880312391344,14.864194411348686,14.777989846401727,14.80877685546875,23500,0.0,0.0
2022-11-18 00:00:00-05:00,14.870351826109053,14.870351826109053,14.759516716003418,14.759516716003418,27000,0.0,0.0
2022-11-21 00:00:00-05:00,14.67331292243057,14.691785833234041,14.611737727534829,14.624053001403809,14500,0.0,0.0
2022-11-22 00:00:00-05:00,14.660997390747072,14.697943211704317,14.648683291543794,14.66099739074707,52300,0.0,0.0
2022-11-23 00:00:00-05:00,14.660997390747072,14.734887858212426,14.624052744238963,14.66099739074707,60800,0.0,0.0
2022-11-25 00:00:00-05:00,14.741044709704873,14.87035155281896,14.741044709704873,14.8641939163208,4500,0.0,0.0
2022-11-28 00:00:00-05:00,14.876509189317117,14.944242016347776,14.845722181275404,14.8641939163208,16000,0.0,0.0
2022-11-29 00:00:00-05:00,14.9319262359956,15.07970598358291,14.9319262359956,14.987343788146973,40300,0.0,0.0
2022-11-30 00:00:00-05:00,15.153596845433126,15.295218960477587,15.030446465295032,15.239801406860352,42300,0.0,0.0
2022-12-01 00:00:00-05:00,15.276747465513123,15.301378013600777,15.258275728896558,15.270589828491211,121100,0.0,0.0
2022-12-02 00:00:00-05:00,15.227487105905452,15.252117653284829,15.159755449510444,15.196700096130371,33700,0.0,0.0
2022-12-05 00:00:00-05:00,15.135124462841999,15.135124462841999,15.06739163396376,15.073549270629883,20800,0.0,0.0
2022-12-06 00:00:00-05:00,15.085863860114818,15.085863860114818,14.975028754047026,14.993501663208008,7500,0.0,0.0
2022-12-07 00:00:00-05:00,15.11665197346379,15.252117634989592,15.104337874238013,15.215171813964844,94100,0.0,0.0
2022-12-08 00:00:00-05:00,15.276747187151484,15.455315134185716,15.276747187151484,15.375267028808594,62500,0.0,0.0
2022-12-09 00:00:00-05:00,15.307535669473028,15.35679559125982,15.24596047362724,15.252118110656738,40100,0.0,0.0
2022-12-12 00:00:00-05:00,15.34447790375129,15.34447790375129,15.209013433756374,15.282902717590332,55200,0.0,0.0
2022-12-13 00:00:00-05:00,15.467629432193377,15.479943530786786,15.369108422302544,15.442998886108398,34500,0.0,0.0
2022-12-14 00:00:00-05:00,15.455314654712755,15.479944027138375,15.369108915100295,15.387581825256348,71700,0.0,0.0
2022-12-15 00:00:00-05:00,15.419078048966323,15.419078048966323,15.052829150918395,15.170028686523438,81900,3.983,0.0
2022-12-16 00:00:00-05:00,15.155381426719558,15.213981200841262,15.074806213378906,15.074806213378906,29000,0.0,0.0
2022-12-19 00:00:00-05:00,15.126078605651855,15.594878126471693,15.104104566809212,15.126078605651855,58600,0.0,0.0
2022-12-20 00:00:00-05:00,15.104105598782416,15.155380222423355,15.074805015485476,15.148055076599121,23900,0.0,0.0
2022-12-21 00:00:00-05:00,15.148055676075787,15.148055676075787,15.00888069416495,15.030856132507324,27400,0.0,0.0
2022-12-22 00:00:00-05:00,14.920982204361076,14.957606538954874,14.803781259977539,14.877031326293945,66600,0.0,0.0
2022-12-23 00:00:00-05:00,14.752506032714189,14.840406388144755,14.627981344179327,14.671932220458984,34300,0.0,0.0
2022-12-27 00:00:00-05:00,14.745180837480731,14.869705525600207,14.745180837480731,14.81843090057373,41400,0.0,0.0
2022-12-28 00:00:00-05:00,14.957605933985134,14.957605933985134,14.745180889972097,14.833081245422363,57300,0.0,0.0
2022-12-29 00:00:00-05:00,14.979581780533037,14.979581780533037,14.906331715182187,14.96493148803711,24400,0.0,0.0
2022-12-30 00:00:00-05:00,14.906330929504676,14.906330929504676,14.833080868014664,14.869705200195312,47400,0.0,0.0
2023-01-03 00:00:00-05:00,14.986904846604457,15.00155513843268,14.891680743978467,14.899005889892578,30100,0.0,0.0
2023-01-04 00:00:00-05:00,14.884355545043945,14.942955315019365,14.855056358620596,14.884355545043945,42800,0.0,0.0
2023-01-05 00:00:00-05:00,14.833080920956542,14.920981274484033,14.833080920956542,14.884355545043945,16800,0.0,0.0
2023-01-06 00:00:00-05:00,14.899006165995097,15.008880562485457,14.855056686824701,14.994230270385742,23700,0.0,0.0
2023-01-09 00:00:00-05:00,15.023530661611497,15.170029389340653,15.023530661611497,15.082130432128906,17800,0.0,0.0
2023-01-10 00:00:00-05:00,15.07480435986759,15.126078981278546,15.07480435986759,15.089454650878906,19500,0.0,0.0
2023-01-11 00:00:00-05:00,15.177354349900808,15.477678344775082,15.13340487183179,15.33117961883545,108000,0.0,0.0
2023-01-12 00:00:00-05:00,15.382455497310158,15.550929674588826,15.257930801684875,15.433730125427246,43600,0.0,0.0
2023-01-13 00:00:00-05:00,15.638828521110597,15.638828521110597,15.477678108766934,15.56557846069336,109300,0.0,0.0
2023-01-17 00:00:00-05:00,15.528954452886477,15.594879368923905,15.46302953684905,15.514304161071777,127300,0.0,0.0
2023-01-18 00:00:00-05:00,15.528953525291573,15.594878437391092,15.514303234351981,15.521628379821777,44700,0.0,0.0
2023-01-19 00:00:00-05:00,15.506979015164426,15.580229077109204,15.506979015164426,15.514304161071777,34600,0.0,0.0
2023-01-20 00:00:00-05:00,15.587554276250614,15.587554276250614,15.521629359988042,15.52895450592041,14400,0.0,0.0
2023-01-23 00:00:00-05:00,15.506979015164426,15.558253639387154,15.506979015164426,15.514304161071777,33300,0.0,0.0
2023-01-24 00:00:00-05:00,15.51430528715726,15.550929622223615,15.404430884829367,15.419079780578613,31300,0.0,0.0
2023-01-25 00:00:00-05:00,15.301878974379148,15.301878974379148,15.148055103186346,15.155380249023438,50800,0.0,0.0
2023-01-26 00:00:00-05:00,15.177354262767354,15.21397999188853,15.133404784950649,15.148055076599121,13600,0.0,0.0
2023-01-27 00:00:00-05:00,15.038180477243126,15.038180477243126,14.774480819702147,14.774480819702148,52900,0.0,0.0
2023-01-30 00:00:00-05:00,14.752505329156246,14.796456203339856,14.752505329156246,14.759830474853516,21200,0.0,0.0
2023-01-31 00:00:00-05:00,14.715882301330566,14.818431555918757,14.68658171594605,14.715882301330566,153800,0.0,0.0
2023-02-01 00:00:00-05:00,14.664607189773383,14.664607189773383,14.481482728553821,14.562056541442871,87300,0.0,0.0
2023-02-02 00:00:00-05:00,14.554732269526331,14.576706309920759,14.518106540321098,14.540081977844238,60000,0.0,0.0
2023-02-03 00:00:00-05:00,14.540082683575994,14.693906562317984,14.540082683575994,14.613332748413086,34900,0.0,0.0
2023-02-06 00:00:00-05:00,14.576707563326648,14.657282777377862,14.525432935159087,14.642632484436035,75300,0.0,0.0
2023-02-07 00:00:00-05:00,14.693907060462859,14.693907060462859,14.591357804491627,14.627982139587402,26600,0.0,0.0
2023-02-08 00:00:00-05:00,14.69390626476309,14.86238182961537,14.69390626476309,14.833081245422363,50300,0.0,0.0
2023-02-09 00:00:00-05:00,14.891680357025095,14.913655794196407,14.774480819702147,14.774480819702148,20000,0.0,0.0
2023-02-10 00:00:00-05:00,14.818429973759704,14.891680032271303,14.818429973759704,14.82575511932373,14700,0.0,0.0
2023-02-13 00:00:00-05:00,14.825755496173187,14.825755496173187,14.745180290049458,14.789131164550781,16700,0.0,0.0
2023-02-14 00:00:00-05:00,14.693905560706787,14.825755389000243,14.664606375046398,14.759830474853516,99800,0.0,0.0
2023-02-15 00:00:00-05:00,14.825755827880194,14.906331035806689,14.803780390137861,14.899005889892578,150800,0.0,0.0
2023-02-16 00:00:00-05:00,14.935631230512417,14.942956376920986,14.862382560684361,14.913657188415527,46200,0.0,0.0
2023-02-17 00:00:00-05:00,14.920980614527405,14.920980614527405,14.818429973759704,14.82575511932373,55000,0.0,0.0
2023-02-21 00:00:00-05:00,14.789132367663049,14.789132367663049,14.715882301330566,14.715882301330566,18800,0.0,0.0
2023-02-22 00:00:00-05:00,14.67925789100346,14.67925789100346,14.532757759094237,14.532757759094238,24600,0.0,0.0
2023-02-23 00:00:00-05:00,14.562055748083548,14.635305808006368,14.562055748083548,14.606006622314453,16800,0.0,0.0
2023-02-24 00:00:00-05:00,14.510782320169213,14.584032386123825,14.503457173860872,14.532757759094238,17700,0.0,0.0
2023-02-27 00:00:00-05:00,14.525431632995605,14.61333198563772,14.510781341367137,14.525431632995605,17100,0.0,0.0
2023-02-28 00:00:00-05:00,14.422882026492934,14.503455834184525,14.40823173522949,14.408231735229492,44800,0.0,0.0
2023-03-01 00:00:00-05:00,14.518107192820294,14.613332695904987,14.459507420586935,14.598682403564453,52500,0.0,0.0
2023-03-02 00:00:00-05:00,14.5547327924674,14.613332564172508,14.5547327924674,14.562056541442871,39000,0.0,0.0
2023-03-03 00:00:00-05:00,14.679257265178538,14.825755993713237,14.679257265178538,14.803780555725098,44300,0.0,0.0
2023-03-06 00:00:00-05:00,14.833081139709282,14.862381723693469,14.789131660861749,14.803780555725098,13500,0.0,0.0
2023-03-07 00:00:00-05:00,14.81842968965633,14.869704310492798,14.72320559340698,14.730530738830566,26000,0.0,0.0
2023-03-08 00:00:00-05:00,14.840406718348772,14.884356198477569,14.781806945800781,14.781806945800781,16000,0.0,0.0
2023-03-09 00:00:00-05:00,14.72320671297584,14.79645677565308,14.60600717154375,14.635306358337402,23200,0.0,0.0
2023-03-10 00:00:00-05:00,14.613332668706265,14.613332668706265,14.422883060020125,14.430208206176758,32800,0.0,0.0
2023-03-13 00:00:00-04:00,14.313008502438835,14.313008502438835,14.22510814666748,14.22510814666748,14700,0.0,0.0
2023-03-14 00:00:00-04:00,14.247083532058069,14.28370786516854,14.188483760804067,14.210457801818848,10800,0.0,0.0
2023-03-15 00:00:00-04:00,13.990709527877156,13.990709527877156,13.85153454206299,13.910134315490723,41700,0.0,0.0
2023-03-16 00:00:00-04:00,13.976058443396749,14.210457523827339,13.917458673289103,14.115233421325684,17600,0.0,0.0
2023-03-17 00:00:00-04:00,14.115233916509547,14.137207957865346,13.961408641375096,13.968733787536621,45000,0.0,0.0
2023-03-20 00:00:00-04:00,14.320332168017272,14.320332168017272,13.998034125365711,14.041983604431152,16900,0.0,0.0
2023-03-21 00:00:00-04:00,14.100583322501784,14.129883906520988,14.02733325958252,14.02733325958252,22000,0.0,0.0
2023-03-22 00:00:00-04:00,14.107908195779125,14.210457443606414,14.093257904052734,14.093257904052734,23100,0.0,0.0
2023-03-23 00:00:00-04:00,14.10058201440649,14.173832070530429,14.034657103607806,14.071281433105469,16300,0.0,0.0
2023-03-24 00:00:00-04:00,14.03465873223447,14.03465873223447,13.880834853939739,13.976058959960938,12600,0.0,0.0
2023-03-27 00:00:00-04:00,14.005359245061221,14.056633870062607,13.983383807005453,14.034658432006836,10800,0.0,0.0
2023-03-28 00:00:00-04:00,13.946760047088558,13.976059235238022,13.880835127341257,13.910134315490723,22400,0.0,0.0
2023-03-29 00:00:00-04:00,14.012682967572918,14.049308697596922,13.932109155777598,14.02733325958252,10800,0.0,0.0
2023-03-30 00:00:00-04:00,14.085932705039657,14.115233288381877,14.071282413368547,14.078607559204102,2800,0.0,0.0
2023-03-31 00:00:00-04:00,14.15185768113588,14.276382366617042,14.15185768113588,14.254406929016113,9100,0.0,0.0
2023-04-03 00:00:00-04:00,14.276383503858684,14.305684089660645,14.276383503858684,14.305684089660645,3900,0.0,0.0
2023-04-04 00:00:00-04:00,14.364283430732327,14.3716085769618,14.320332553355486,14.327657699584961,6900,0.0,0.0
2023-04-05 00:00:00-04:00,14.334982216423183,14.371607945962461,14.276382446289062,14.276382446289062,19000,0.0,0.0
2023-04-06 00:00:00-04:00,14.305683658025327,14.349633138273381,14.29103336556638,14.327657699584961,4300,0.0,0.0
2023-04-10 00:00:00-04:00,14.305683631857281,14.46683265722456,14.305683631857281,14.320332527160645,23200,0.0,0.0
2023-04-11 00:00:00-04:00,14.39358264482336,14.39358264482336,14.32033257952356,14.334982872009277,35600,0.0,0.0
2023-04-12 00:00:00-04:00,14.481483607435173,14.481483607435173,14.356958910363316,14.37893295288086,25700,0.0,0.0
2023-04-13 00:00:00-04:00,14.40823173522949,14.452181211891148,14.40823173522949,14.408231735229492,23200,0.0,0.0
2023-04-14 00:00:00-04:00,14.43020897872244,14.452183021239986,14.356958910363316,14.37893295288086,19700,0.0,0.0
2023-04-17 00:00:00-04:00,14.466833120184933,14.466833120184933,14.298358943210154,14.305684089660645,31700,0.0,0.0
2023-04-18 00:00:00-04:00,14.30568297672413,14.320331871356643,14.232432915046683,14.26173210144043,23000,0.0,0.0
2023-04-19 00:00:00-04:00,14.210457801818848,14.261732427025006,14.181158614756223,14.210457801818848,37400,0.0,0.0
2023-04-20 00:00:00-04:00,14.232433319091797,14.283707944583032,14.225108173003226,14.232433319091797,14000,0.0,0.0
2023-04-21 00:00:00-04:00,14.203132655771002,14.320332198279008,14.188483760804067,14.210457801818848,27200,0.0,0.0
2023-04-24 00:00:00-04:00,14.247083663940431,14.291033143505576,14.239758517824779,14.24708366394043,28100,0.0,0.0
2023-04-25 00:00:00-04:00,14.313008422779395,14.313008422779395,14.188483734454799,14.203132629394531,32900,0.0,0.0
2023-04-26 00:00:00-04:00,14.239758113878509,14.31300817582834,14.232432967970654,14.276382446289062,24600,0.0,0.0
2023-04-27 00:00:00-04:00,14.320333203376274,14.408233564991093,14.320333203376274,14.386258125305176,24500,0.0,0.0
2023-04-28 00:00:00-04:00,14.437531227401983,14.52543157972171,14.437531227401983,14.510781288146973,27800,0.0,0.0
2023-05-01 00:00:00-04:00,14.518107518604303,14.584032438487274,14.510782372269661,14.547408103942871,254900,0.0,0.0
2023-05-02 00:00:00-04:00,14.53275672550908,14.547407017083817,14.503456142359603,14.510781288146973,31800,0.0,0.0
2023-05-03 00:00:00-04:00,14.547407017083817,14.57670620310459,14.510781288146973,14.510781288146973,28200,0.0,0.0
2023-05-04 00:00:00-04:00,14.591357309823325,14.649957082267242,14.57670701743015,14.613332748413086,20300,0.0,0.0
2023-05-05 00:00:00-04:00,14.62798088854015,14.723206387051198,14.620655742721707,14.686580657958984,70400,0.0,0.0
2023-05-08 00:00:00-04:00,14.781805965425917,14.81843029691608,14.767155673978378,14.774480819702148,21300,0.0,0.0
2023-05-09 00:00:00-04:00,14.715880447983395,14.767155068819863,14.708555302559809,14.730530738830566,38700,0.0,0.0
2023-05-10 00:00:00-04:00,14.803780337404472,14.906330982707999,14.803780337404472,14.884355545043945,81700,0.0,0.0
2023-05-11 00:00:00-04:00,14.781806893319326,14.825756373292085,14.767156600952147,14.767156600952148,27500,0.0,0.0
2023-05-12 00:00:00-04:00,14.745180156745201,14.796456176533182,14.745180156745201,14.7525053024292,29400,0.0,0.0
2023-05-15 00:00:00-04:00,14.774481579045382,14.920981706792874,14.774481579045382,14.862381935119629,11600,0.0,0.0
2023-05-16 00:00:00-04:00,14.855056958026443,14.869705853264843,14.759831454768557,14.767156600952148,31100,0.0,0.0
2023-05-17 00:00:00-04:00,14.745181489586273,14.77448207497079,14.5693821686656,14.715882301330566,34400,0.0,0.0
2023-05-18 00:00:00-04:00,14.635305808006368,14.635305808006368,14.547406853801933,14.606006622314453,21100,0.0,0.0
2023-05-19 00:00:00-04:00,14.657281743259272,14.657281743259272,14.613332264663402,14.62065601348877,25000,0.0,0.0
2023-05-22 00:00:00-04:00,14.730531342488215,14.789131111149688,14.723206196764444,14.774480819702148,10800,0.0,0.0
2023-05-23 00:00:00-04:00,14.737857714238817,14.745181463443153,14.70855712890625,14.70855712890625,9000,0.0,0.0
2023-05-24 00:00:00-04:00,14.745180156745201,14.759830448113195,14.723206116821892,14.7525053024292,7700,0.0,0.0
2023-05-25 00:00:00-04:00,14.789130238009482,14.913654913704349,14.752504511552988,14.796455383300781,14200,0.0,0.0
2023-05-26 00:00:00-04:00,14.899007216388148,15.08213168915877,14.899007216388148,15.023531913757324,23600,0.0,0.0
2023-05-30 00:00:00-04:00,15.038180894747928,15.038180894747928,14.891680770462617,14.906331062316895,30000,0.0,0.0
2023-05-31 00:00:00-04:00,14.884355545043945,14.942955315019365,14.818430629180508,14.884355545043945,13400,0.0,0.0
2023-06-01 00:00:00-04:00,14.92098168276629,15.170029664129975,14.855056765098952,15.016205787658691,112100,0.0,0.0
2023-06-02 00:00:00-04:00,15.060154349710942,15.18467903137207,15.04550545555509,15.18467903137207,41400,0.0,0.0
2023-06-05 00:00:00-04:00,15.133404731750487,15.170029063614205,15.023530339030627,15.133404731750488,15700,0.0,0.0
2023-06-06 00:00:00-04:00,15.155380578676336,15.272580120361662,15.155380578676336,15.265254974365234,20000,0.0,0.0
2023-06-07 00:00:00-04:00,15.316530851917154,15.397106067339163,15.294555412130554,15.367805480957031,15800,0.0,0.0
2023-06-08 00:00:00-04:00,15.301879035370291,15.375129096904466,15.199329787499675,15.33117961883545,22900,0.0,0.0
2023-06-09 00:00:00-04:00,15.279905867227692,15.375129974668347,15.279905867227692,15.309205055236816,20700,0.0,0.0
2023-06-12 00:00:00-04:00,15.301880039277187,15.404430691004537,15.265255704671654,15.345830917358398,12500,0.0,0.0
2023-06-13 00:00:00-04:00,15.41907983249984,15.485004753544333,15.404430936701266,15.433730125427246,49800,0.0,0.0
2023-06-14 00:00:00-04:00,15.44837919217586,15.521629253870003,15.44837919217586,15.499653816223145,24500,0.0,0.0
2023-06-15 00:00:00-04:00,15.47035370488013,15.521628325861805,15.47035370488013,15.506978034973145,44000,0.0,0.0
2023-06-16 00:00:00-04:00,15.543603949561266,15.690104079124632,15.543603949561266,15.55825424194336,41500,0.0,0.0
2023-06-20 00:00:00-04:00,15.50697896210543,15.616853356082286,15.44837919217586,15.499653816223145,31200,0.0,0.0
2023-06-21 00:00:00-04:00,15.499654521763524,15.63150435938901,15.499654521763524,15.572904586791992,21700,0.0,0.0
2023-06-22 00:00:00-04:00,15.550928115844727,15.587553844492069,15.53627782438579,15.550928115844727,21000,0.0,0.0
2023-06-23 00:00:00-04:00,15.470355805651868,15.543604475784578,15.360480006195147,15.419079780578613,52700,0.0,0.0
2023-06-26 00:00:00-04:00,15.470354550234307,15.506978882328601,15.4410539668559,15.477678298950195,31500,0.0,0.0
2023-06-27 00:00:00-04:00,15.514303917173088,15.58755397796631,15.49232847979651,15.587553977966309,43900,0.0,0.0
2023-06-28 00:00:00-04:00,15.668128640697716,15.756028997862312,15.668128640697716,15.719403266906738,24200,0.0,0.0
2023-06-29 00:00:00-04:00,15.726728413097854,15.741378705480082,15.682778933079947,15.719403266906738,25700,0.0,0.0
2023-06-30 00:00:00-04:00,15.756028531786697,15.887878365068978,15.756028531786697,15.873228073120117,38300,0.0,0.0
2023-07-03 00:00:00-04:00,15.902526961817491,15.939152691003146,15.858577483923417,15.931827545166016,30500,0.0,0.0
2023-07-05 00:00:00-04:00,15.975778005573996,15.975778005573996,15.939153671264648,15.939153671264648,25300,0.0,0.0
2023-07-06 00:00:00-04:00,15.880552184161061,15.917176514517676,15.799976980822134,15.851251602172852,19800,0.0,0.0
2023-07-07 00:00:00-04:00,15.86590287422148,15.873228020171476,15.858577728271484,15.858577728271484,8000,0.0,0.0
2023-07-10 00:00:00-04:00,15.792651835325081,15.953802242002936,15.792651835325081,15.851251602172852,49300,0.0,0.0
2023-07-11 00:00:00-04:00,15.97577702306009,15.97577702306009,15.924502399328883,15.931827545166016,58200,0.0,0.0
2023-07-12 00:00:00-04:00,15.997753716824874,16.049028344582517,15.997753716824874,16.034378051757812,18500,0.0,0.0
2023-07-13 00:00:00-04:00,16.041702131275898,16.15890167182123,16.041702131275898,16.14425277709961,53600,0.0,0.0
2023-07-14 00:00:00-04:00,16.217502071895655,16.55445181189537,16.16622744555693,16.195528030395508,34500,0.0,0.0
2023-07-17 00:00:00-04:00,16.29075044959333,16.298075595044292,16.23215068311427,16.276100158691406,28100,0.0,0.0
2023-07-18 00:00:00-04:00,16.364001545753577,16.364001545753577,16.298076629638672,16.298076629638672,27000,0.0,0.0
2023-07-19 00:00:00-04:00,16.356676677060037,16.422601594292274,16.356676677060037,16.393301010131836,36300,0.0,0.0
2023-07-20 00:00:00-04:00,16.393300838750235,16.393300838750235,16.320052173372407,16.327377319335938,31100,0.0,0.0
2023-07-21 00:00:00-04:00,16.400625931507033,16.400625931507033,16.305401828547538,16.312726974487305,25000,0.0,0.0
2023-07-24 00:00:00-04:00,16.327377319335938,16.378651943951912,16.327377319335938,16.327377319335938,8200,0.0,0.0
2023-07-25 00:00:00-04:00,16.378652167854554,16.444577085298807,16.371327021790886,16.40795135498047,39500,0.0,0.0
2023-07-26 00:00:00-04:00,16.44457678636357,16.488526264817892,16.429926494502553,16.466550827026367,36400,0.0,0.0
2023-07-27 00:00:00-04:00,16.488526866434853,16.488526866434853,16.29807725667888,16.34935188293457,55400,0.0,0.0
2023-07-28 00:00:00-04:00,16.437252972451848,16.45190186837123,16.415277532879507,16.429927825927734,42000,0.0,0.0
2023-07-31 00:00:00-04:00,16.429928448740004,16.51050366643079,16.429928448740004,16.481203079223633,42300,0.0,0.0
2023-08-01 00:00:00-04:00,16.481199852056683,16.481199852056683,16.312725699990974,16.36400032043457,21600,0.0,0.0
2023-08-02 00:00:00-04:00,16.34202572013041,16.34935086587251,16.144252373608545,16.173551559448242,15300,0.0,0.0
2023-08-03 00:00:00-04:00,16.39330153542784,16.554451959216554,16.07832862838284,16.09297752380371,32000,0.0,0.0
2023-08-04 00:00:00-04:00,16.173551943324824,16.32737721330251,16.173551943324824,16.298076629638672,20200,0.0,0.0
2023-08-07 00:00:00-04:00,16.371327728115045,16.371327728115045,16.261453326677124,16.320053100585938,9700,0.0,0.0
2023-08-08 00:00:00-04:00,16.261451613926848,16.261451613926848,16.217500740277785,16.23215103149414,26500,0.0,0.0
2023-08-09 00:00:00-04:00,16.268776045974835,16.32005206738655,16.268776045974835,16.298076629638672,7200,0.0,0.0
2023-08-10 00:00:00-04:00,16.31272623605542,16.334700275751278,16.23215103149414,16.23215103149414,21600,0.0,0.0
2023-08-11 00:00:00-04:00,16.21750289747975,16.224828044062296,16.151577975365697,16.158903121948242,12200,0.0,0.0
2023-08-14 00:00:00-04:00,16.092977001187176,16.100302147224124,16.005078043001287,16.071002960205078,19800,0.0,0.0
2023-08-15 00:00:00-04:00,15.97577827758782,16.08565267951545,15.97577827758782,16.034378051757812,24900,0.0,0.0
2023-08-16 00:00:00-04:00,16.092978554519007,16.16622862483002,16.08565340777502,16.114953994750977,6800,0.0,0.0
2023-08-17 00:00:00-04:00,16.195528941796,16.210177837910866,16.019729614257812,16.019729614257812,27100,0.0,0.0
2023-08-18 00:00:00-04:00,15.94647816691152,16.13692777123285,15.94647816691152,16.041702270507812,7100,0.0,0.0
2023-08-21 00:00:00-04:00,16.049028043283514,16.320052866937115,15.939153643418628,16.09297752380371,9900,0.0,0.0
2023-08-22 00:00:00-04:00,16.107628796622965,16.114953943343586,16.07832960686936,16.100303649902344,15500,0.0,0.0
2023-08-23 00:00:00-04:00,16.23215171352377,16.3420261080057,16.23215171352377,16.298076629638672,12700,0.0,0.0
2023-08-24 00:00:00-04:00,16.232152011542325,16.26877634466581,16.195527678418845,16.239477157592773,16200,0.0,0.0
2023-08-25 00:00:00-04:00,16.320052313961614,16.320052313961614,16.129602708655412,16.22482681274414,24800,0.0,0.0
2023-08-28 00:00:00-04:00,16.25412807635318,16.334701891757025,16.25412807635318,16.290752410888672,17100,0.0,0.0
2023-08-29 00:00:00-04:00,16.320052396473965,16.598400961249563,16.320052396473965,16.40795135498047,32500,0.0,0.0
2023-08-30 00:00:00-04:00,16.41527742918615,16.451901764446525,16.290752733320517,16.40062713623047,20100,0.0,0.0
2023-08-31 00:00:00-04:00,16.459225701896425,16.459225701896425,16.29807668260777,16.312726974487305,16300,0.0,0.0
2023-09-01 00:00:00-04:00,16.41527742918615,16.459226910924365,16.393301989752626,16.40062713623047,23700,0.0,0.0
2023-09-05 00:00:00-04:00,16.43725164043306,16.481201118887384,16.43725164043306,16.466550827026367,40000,0.0,0.0
2023-09-06 00:00:00-04:00,16.44457557667953,16.44457557667953,16.349350083716555,16.378650665283203,25400,0.0,0.0
2023-09-07 00:00:00-04:00,16.415277127346286,16.481202047305814,16.407951981003137,16.459226608276367,16400,0.0,0.0
2023-09-08 00:00:00-04:00,16.5691018560459,16.605726189416565,16.53980127164636,16.591075897216797,10600,0.0,0.0
2023-09-11 00:00:00-04:00,16.730250332017683,16.752225769599058,16.715600040296767,16.722925186157227,28200,0.0,0.0
2023-09-12 00:00:00-04:00,16.64967438870072,16.64967438870072,16.59839976707277,16.642349243164062,24900,0.0,0.0
2023-09-13 00:00:00-04:00,16.64967531630359,16.700949940788202,16.620376129653266,16.635025024414062,7500,0.0,0.0
2023-09-14 00:00:00-04:00,16.678976685357153,16.75222675112479,16.678976685357153,16.73025131225586,33100,0.0,0.0
