Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-15 00:00:00-04:00,16.730250051735027,16.744900343210507,16.627700805664062,16.627700805664062,13900,0.0,0.0
2023-09-18 00:00:00-04:00,16.70827529875528,16.70827529875528,16.67165096569544,16.693626403808594,8500,0.0,0.0
2023-09-19 00:00:00-04:00,16.737575035868094,16.737575035868094,16.371326135289486,16.583749771118164,44500,0.0,0.0
2023-09-20 00:00:00-04:00,16.59107346421804,16.642348082269308,16.56909942626953,16.56909942626953,22900,0.0,0.0
2023-09-21 00:00:00-04:00,16.47387730794357,16.47387730794357,16.407952386355394,16.429927825927734,12000,0.0,0.0
2023-09-22 00:00:00-04:00,16.48120235035789,16.51782668561826,16.393301989752626,16.40062713623047,21400,0.0,0.0
2023-09-25 00:00:00-04:00,16.371328671454588,16.51782741610368,16.364003524652798,16.481203079223633,17900,0.0,0.0
2023-09-26 00:00:00-04:00,16.385977968527822,16.40062686411162,16.305402755737305,16.305402755737305,13600,0.0,0.0
2023-09-27 00:00:00-04:00,16.444576733399543,16.466550773991568,16.393300712051133,16.451900482177734,40900,0.0,0.0
2023-09-28 00:00:00-04:00,16.290752515067123,16.40795206288475,16.290752515067123,16.320053100585938,46400,0.0,0.0
2023-09-29 00:00:00-04:00,16.473875693563652,16.473875693563652,16.36400130072693,16.371326446533203,9200,0.0,0.0
2023-10-02 00:00:00-04:00,16.407950778435875,16.48120083936993,16.356676154920653,16.371326446533203,44000,0.0,0.0
2023-10-03 00:00:00-04:00,16.371325652425273,16.371325652425273,16.276100158691406,16.276100158691406,15500,0.0,0.0
2023-10-04 00:00:00-04:00,16.41527581729275,16.41527581729275,16.29807627941333,16.342025756835938,12700,0.0,0.0
2023-10-05 00:00:00-04:00,16.327377789040455,16.349351830434454,16.283426911994898,16.334701538085938,21900,0.0,0.0
2023-10-06 00:00:00-04:00,16.290751463611755,16.459225628084653,16.290751463611755,16.451900482177734,53500,0.0,0.0
2023-10-09 00:00:00-04:00,16.276100158691406,16.466549749030506,16.246800974016196,16.276100158691406,36500,0.0,0.0
2023-10-10 00:00:00-04:00,16.349351286395688,16.50317655667891,16.349351286395688,16.466550827026367,29300,0.0,0.0
2023-10-11 00:00:00-04:00,16.53980285650905,16.53980285650905,16.44457874234358,16.481203079223633,15300,0.0,0.0
2023-10-12 00:00:00-04:00,16.46655137496505,16.46655137496505,16.320052642866195,16.334701538085938,25000,0.0,0.0
2023-10-13 00:00:00-04:00,16.378651943951912,16.47387604722033,16.327377319335938,16.327377319335938,18300,0.0,0.0
2023-10-16 00:00:00-04:00,16.378652467725693,16.444577386376945,16.342026736736788,16.34935188293457,32000,0.0,0.0
2023-10-17 00:00:00-04:00,16.400624650143246,16.444575522348007,16.33469973896473,16.36400032043457,41600,0.0,0.0
2023-10-18 00:00:00-04:00,16.356675658483272,16.356675658483272,16.217500686645508,16.217500686645508,25400,0.0,0.0
2023-10-19 00:00:00-04:00,16.25412652197513,16.356675766570795,16.23215108507806,16.246801376342773,21500,0.0,0.0
2023-10-20 00:00:00-04:00,16.166227011292044,16.180877303317786,16.056352615356445,16.056352615356445,33200,0.0,0.0
2023-10-23 00:00:00-04:00,15.983102495099793,16.01972822503295,15.85857780758454,15.880553245544434,21400,0.0,0.0
2023-10-24 00:00:00-04:00,15.880553113050434,16.034376986100096,15.843927383422852,15.843927383422852,43500,0.0,0.0
2023-10-25 00:00:00-04:00,15.843928751781707,16.00507918180335,15.59488075444879,15.653480529785156,51600,0.0,0.0
2023-10-26 00:00:00-04:00,15.52163051195893,15.52163051195893,15.441055297851562,15.441055297851562,15200,0.0,0.0
2023-10-27 00:00:00-04:00,15.52162887671619,15.660802453711748,15.52162887671619,15.536277770996094,37300,0.0,0.0
2023-10-30 00:00:00-04:00,15.565579414244066,15.756029024144388,15.565579414244066,15.726728439331055,25800,0.0,0.0
2023-10-31 00:00:00-04:00,15.609528269970863,15.69742862376616,15.587554229368584,15.675453186035156,17400,0.0,0.0
2023-11-01 00:00:00-04:00,15.638830453113489,15.778005445386887,15.638830453113489,15.734054565429688,52300,0.0,0.0
2023-11-02 00:00:00-04:00,15.792652759072965,15.880553113050434,15.792652759072965,15.843927383422852,73400,0.0,0.0
2023-11-03 00:00:00-04:00,15.931828120234362,16.129602873589555,15.909852681929754,15.968452453613281,55600,0.0,0.0
2023-11-06 00:00:00-05:00,16.012403030858742,16.08565169624714,16.012403030858742,16.02705192565918,18100,0.0,0.0
2023-11-07 00:00:00-05:00,16.13692741850553,16.13692741850553,16.071002503176516,16.085651397705078,21900,0.0,0.0
2023-11-08 00:00:00-05:00,16.122279141494968,16.180878918317998,16.041703924439968,16.114953994750977,42900,0.0,0.0
2023-11-09 00:00:00-05:00,16.13692716392725,16.13692716392725,15.97577675249701,15.99775218963623,53900,0.0,0.0
2023-11-10 00:00:00-05:00,16.100302176891788,16.32005236701894,16.100302176891788,16.239477157592773,56200,0.0,0.0
2023-11-13 00:00:00-05:00,16.13692810070176,16.22482706010394,16.13692810070176,16.15157699584961,43100,0.0,0.0
2023-11-14 00:00:00-05:00,16.268774827786213,16.38597575653695,16.268774827786213,16.36400032043457,96100,0.0,0.0
2023-11-15 00:00:00-05:00,16.37865241513149,16.42992704122253,16.327377789040455,16.334701538085938,65400,0.0,0.0
2023-11-16 00:00:00-05:00,16.364001247467005,16.38597668481431,16.30540147833623,16.35667610168457,44400,0.0,0.0
2023-11-17 00:00:00-05:00,16.429927722141834,16.591076753267842,16.371327947447938,16.40062713623047,24700,0.0,0.0
2023-11-20 00:00:00-05:00,16.37132696914026,16.437251886372497,16.37132696914026,16.393301010131836,24000,0.0,0.0
2023-11-21 00:00:00-05:00,16.364001823100146,16.407951302212055,16.364001823100146,16.393301010131836,32200,0.0,0.0
2023-11-22 00:00:00-05:00,16.37865241513149,16.38597756130575,16.298077204343418,16.334701538085938,63200,0.0,0.0
2023-11-24 00:00:00-05:00,16.298076332553794,16.364001247467005,16.298076332553794,16.35667610168457,39500,0.0,0.0
2023-11-27 00:00:00-05:00,16.342026684260198,16.37865241513149,16.334701538085938,16.334701538085938,11300,0.0,0.0
2023-11-28 00:00:00-05:00,16.356678377851008,16.49585337282721,16.356678377851008,16.481203079223633,36900,0.0,0.0
2023-11-29 00:00:00-05:00,16.481202151584135,16.517826486402797,16.451901566026155,16.488527297973633,88800,0.0,0.0
2023-11-30 00:00:00-05:00,16.613051089300814,16.693626298076616,16.59840079731817,16.664325714111328,37200,0.0,0.0
2023-12-01 00:00:00-05:00,16.59840219499949,16.825476151336446,16.59840219499949,16.810827255249023,43100,0.0,0.0
2023-12-04 00:00:00-05:00,16.935350449834715,17.118474907394166,16.935350449834715,17.103824615478516,99700,0.0,0.0
2023-12-05 00:00:00-05:00,17.235674427299813,17.323573384428336,17.17707465683789,17.257648468017578,66300,0.0,0.0
2023-12-06 00:00:00-05:00,17.330898667246434,17.572622896951966,17.32357352123975,17.45542335510254,97400,0.0,0.0
2023-12-07 00:00:00-05:00,17.543325893155025,17.5946005244537,17.462750674183443,17.550649642944336,86800,0.0,0.0
2023-12-08 00:00:00-05:00,17.47007213163291,17.667846865270654,17.47007213163291,17.579946517944336,121700,0.0,0.0
2023-12-11 00:00:00-05:00,17.594598523313948,17.704472920332844,17.572623085058666,17.667848587036133,37600,0.0,0.0
2023-12-12 00:00:00-05:00,17.675170722130673,17.733770488332116,17.572621480560304,17.6092472076416,139900,0.0,0.0
2023-12-13 00:00:00-05:00,17.616572488718997,17.880272158133895,17.594598447686927,17.807022094726562,239400,0.0,0.0
2023-12-14 00:00:00-05:00,18.01390460368768,18.030724694112592,17.77842814989525,17.929805755615234,230500,3.136,0.0
2023-12-15 00:00:00-05:00,17.938216072650288,18.022314921997108,17.9129859366306,17.955036163330078,138300,0.0,0.0
2023-12-18 00:00:00-05:00,18.039135524704587,18.064364057388232,17.95503667297068,18.030725479125977,77500,0.0,0.0
2023-12-19 00:00:00-05:00,18.081184933028453,18.14005365058065,18.047544749254484,18.07277488708496,78500,0.0,0.0
2023-12-20 00:00:00-05:00,18.005495558842185,18.064364274547952,17.5681828078105,17.585002899169922,130000,0.0,0.0
2023-12-21 00:00:00-05:00,17.72796897336085,17.904576709644385,17.72796897336085,17.854116439819336,47900,0.0,0.0
2023-12-22 00:00:00-05:00,17.988674194653974,18.09800317670218,17.854116681403944,17.96344566345215,61200,0.0,0.0
2023-12-26 00:00:00-05:00,18.140052316769196,18.140052316769196,17.955036131773078,17.98026466369629,37500,0.0,0.0
2023-12-27 00:00:00-05:00,18.013905355726585,18.098004207309963,18.013905355726585,18.055953979492188,32500,0.0,0.0
2023-12-28 00:00:00-05:00,18.190512559539563,18.316661646285695,18.081185168952153,18.123233795166016,47500,0.0,0.0
2023-12-29 00:00:00-05:00,18.13164278551201,18.148462876639122,18.055953979492188,18.055953979492188,26000,0.0,0.0
2024-01-02 00:00:00-05:00,18.04754424147809,18.156873231615215,17.980265479875317,17.997085571289062,68200,0.0,0.0
2024-01-03 00:00:00-05:00,18.00549479967163,18.081183603545526,17.98026466369629,17.98026466369629,43500,0.0,0.0
2024-01-04 00:00:00-05:00,18.089594359691294,18.25779046064636,18.089594359691294,18.24938201904297,28900,0.0,0.0
2024-01-05 00:00:00-05:00,18.20733145322159,18.425987824056506,18.20733145322159,18.333478927612305,66000,0.0,0.0
2024-01-08 00:00:00-05:00,18.367119109610982,18.367119109610982,18.291430304166123,18.333478927612305,16300,0.0,0.0
2024-01-09 00:00:00-05:00,18.266199111938477,18.35029795802236,18.249380625963358,18.266199111938477,18300,0.0,0.0
2024-01-10 00:00:00-05:00,18.392349755994776,18.501677142416995,18.358709573063503,18.409168243408203,65200,0.0,0.0
2024-01-11 00:00:00-05:00,18.425988605266813,18.451218742835508,18.358709842469192,18.434398651123047,48000,0.0,0.0
2024-01-12 00:00:00-05:00,18.947398594391675,19.065136018173153,18.8380696116928,18.955808639526367,119200,0.0,0.0
2024-01-16 00:00:00-05:00,18.92216924219241,19.283793177691543,18.92216924219241,18.99785804748535,180600,0.0,0.0
2024-01-17 00:00:00-05:00,18.79602194098605,18.79602194098605,18.61100414676677,18.636234283447266,65300,0.0,0.0
2024-01-18 00:00:00-05:00,18.65305379584628,18.871710161470112,18.65305379584628,18.728742599487305,49800,0.0,0.0
2024-01-19 00:00:00-05:00,18.80443215360716,19.300613617699813,18.770791971067638,18.854890823364258,26600,0.0,0.0
2024-01-22 00:00:00-05:00,18.91375838297698,19.031495806566255,18.91375838297698,18.981037139892578,28100,0.0,0.0
2024-01-23 00:00:00-05:00,18.812840931885418,18.82965941796999,18.62782314848643,18.653053283691406,53300,0.0,0.0
2024-01-24 00:00:00-05:00,18.829659903367492,18.85489003922286,18.737152613335397,18.753971099853516,47600,0.0,0.0
2024-01-25 00:00:00-05:00,18.753971713185226,18.753971713185226,18.577365568578283,18.636234283447266,22300,0.0,0.0
2024-01-26 00:00:00-05:00,18.686691586541556,18.695101631486846,18.611002786085976,18.627822875976562,67300,0.0,0.0
2024-01-29 00:00:00-05:00,18.779202795655593,18.97262904112452,18.770792749671866,18.896940231323242,37800,0.0,0.0
2024-01-30 00:00:00-05:00,18.838070528879097,18.838070528879097,18.619414156887512,18.720333099365234,28100,0.0,0.0
2024-01-31 00:00:00-05:00,18.86330029177209,18.947399141495243,18.86330029177209,18.88852882385254,30000,0.0,0.0
2024-02-01 00:00:00-05:00,19.006267515305698,19.098774804700458,18.938988757540365,19.09036636352539,32700,0.0,0.0
2024-02-02 00:00:00-05:00,19.132414954318456,19.182873621546904,19.039906061022876,19.1155948638916,47100,0.0,0.0
2024-02-05 00:00:00-05:00,19.191283487089315,19.199693532224007,18.955808639526367,18.955808639526367,68900,0.0,0.0
2024-02-06 00:00:00-05:00,18.997857168149302,19.224923573518122,18.997857168149302,19.149234771728516,59500,0.0,0.0
2024-02-07 00:00:00-05:00,19.224925449081123,19.47722041029204,19.149236639907397,19.233335494995117,43000,0.0,0.0
2024-02-08 00:00:00-05:00,19.216514350610908,19.266973019278844,19.090366876914988,19.10718536376953,25700,0.0,0.0
2024-02-09 00:00:00-05:00,19.233334166216977,19.233334166216977,19.11559513560754,19.140825271606445,32700,0.0,0.0
2024-02-12 00:00:00-05:00,19.073545484758522,19.199692949848313,18.972626550255463,18.98944664001465,72600,0.0,0.0
2024-02-13 00:00:00-05:00,18.98103799150153,19.014678173494683,18.863300562629814,18.913759231567383,47300,0.0,0.0
2024-02-14 00:00:00-05:00,18.955809289785076,19.300613131875032,18.955809289785076,19.27538299560547,34800,0.0,0.0
2024-02-15 00:00:00-05:00,19.325841085787875,19.468808645599623,19.275382418810818,19.367891311645508,59600,0.0,0.0
2024-02-16 00:00:00-05:00,19.351070375981266,19.477217839939406,19.30902015196053,19.435169219970703,37600,0.0,0.0
2024-02-20 00:00:00-05:00,19.679054624146957,19.679054624146957,19.502448490739773,19.5108585357666,75100,0.0,0.0
2024-02-21 00:00:00-05:00,19.40994102686619,19.594957218905936,19.334252220110795,19.351072311401367,47900,0.0,0.0
2024-02-22 00:00:00-05:00,19.485629965659395,19.62859753449367,19.485629965659395,19.59495735168457,33300,0.0,0.0
2024-02-23 00:00:00-05:00,19.56972834094321,19.611776964376002,19.41835073010171,19.49403953552246,63000,0.0,0.0
2024-02-26 00:00:00-05:00,19.42676053665431,19.510859386537653,19.42676053665431,19.443580627441406,26700,0.0,0.0
2024-02-27 00:00:00-05:00,19.477218899859103,19.536087612639644,19.468808854597295,19.50244903564453,27800,0.0,0.0
2024-02-28 00:00:00-05:00,19.50245020228783,19.586549055884614,19.241743595732565,19.317432403564453,41000,0.0,0.0
2024-02-29 00:00:00-05:00,19.41835076511665,19.443580901653114,19.40153067409234,19.409940719604492,15000,0.0,0.0
2024-03-01 00:00:00-05:00,19.569728239481496,19.71269580408477,19.569728239481496,19.68746566772461,41700,0.0,0.0
2024-03-04 00:00:00-05:00,19.695875713177998,19.73792433639278,19.67905562227122,19.68746566772461,23000,0.0,0.0
2024-03-05 00:00:00-05:00,19.67905568911958,19.67905568911958,19.57813835144043,19.57813835144043,27700,0.0,0.0
2024-03-06 00:00:00-05:00,19.620187996014558,19.721106942998624,19.620187996014558,19.67064666748047,36100,0.0,0.0
2024-03-07 00:00:00-05:00,19.68746702916035,19.712697167265237,19.67905698312539,19.695877075195312,44300,0.0,0.0
2024-03-08 00:00:00-05:00,19.7126955320337,19.754744154668177,19.662235260009766,19.662235260009766,26800,0.0,0.0
2024-03-11 00:00:00-04:00,19.63700734115021,19.63700734115021,19.544498443603516,19.544498443603516,24200,0.0,0.0
2024-03-12 00:00:00-04:00,19.51085935470676,19.578138113693246,19.426760504960615,19.468809127807617,56700,0.0,0.0
2024-03-13 00:00:00-04:00,19.300612130532254,19.300612130532254,19.01467701718718,19.039905548095703,54100,0.0,0.0
2024-03-14 00:00:00-04:00,19.149234740906856,19.544497235353646,19.149234740906856,19.174463272094727,38200,0.0,0.0
2024-03-15 00:00:00-04:00,19.241743191943403,19.241743191943403,19.031496864389574,19.048316955566406,28000,0.0,0.0
2024-03-18 00:00:00-04:00,19.098774805742636,19.132414986653192,19.023087606798104,19.031496047973633,51200,0.0,0.0
2024-03-19 00:00:00-04:00,18.94739972129576,18.981038299783094,18.838070732094494,18.854890823364258,32200,0.0,0.0
2024-03-20 00:00:00-04:00,18.88852882385254,18.947399141495243,18.821250064884445,18.88852882385254,67900,0.0,0.0
2024-03-21 00:00:00-04:00,18.972627125743653,19.03990588276908,18.938988549256987,18.955808639526367,41800,0.0,0.0
2024-03-22 00:00:00-04:00,18.964218995140797,18.9978591790757,18.888530185339516,18.896940231323242,30900,0.0,0.0
2024-03-25 00:00:00-04:00,18.90535054683084,18.972629311607548,18.90535054683084,18.922170639038086,29800,0.0,0.0
2024-03-26 00:00:00-04:00,19.01467840959748,19.03990694235344,18.989448272789332,19.023088455200195,23000,0.0,0.0
2024-03-27 00:00:00-04:00,19.081957376312698,19.115595955034426,19.056727239232252,19.09877586364746,72000,0.0,0.0
2024-03-28 00:00:00-04:00,19.250153674302084,19.300613948977475,19.250153674302084,19.292203903198242,29600,0.0,0.0
2024-04-01 00:00:00-04:00,19.384711713413118,19.409941851420783,19.28379436948698,19.309022903442383,48400,0.0,0.0
2024-04-02 00:00:00-04:00,19.401531528404398,19.536089054419552,19.342662811279297,19.342662811279297,14300,0.0,0.0
2024-04-03 00:00:00-04:00,19.351070676962713,19.384709252650477,19.342660632027762,19.376300811767578,67800,0.0,0.0
2024-04-04 00:00:00-04:00,19.435171711934306,19.50245047494188,19.342662811279297,19.342662811279297,57000,0.0,0.0
2024-04-05 00:00:00-04:00,19.460398537640902,19.51085880850726,19.443580051404215,19.477218627929688,34700,0.0,0.0
2024-04-08 00:00:00-04:00,19.603367122768102,19.69587602014499,19.603367122768102,19.628597259521484,54800,0.0,0.0
2024-04-09 00:00:00-04:00,19.645417350690405,19.653827396274867,19.59495707718364,19.628597259521484,67400,0.0,0.0
2024-04-10 00:00:00-04:00,19.52767835240372,19.59495711315072,19.52767835240372,19.544498443603516,31600,0.0,0.0
2024-04-11 00:00:00-04:00,19.59495735168457,19.62859753449367,19.519268544416295,19.59495735168457,33800,0.0,0.0
2024-04-12 00:00:00-04:00,19.510860799399182,19.594958051320212,19.30061446149209,19.309022903442383,43500,0.0,0.0
2024-04-15 00:00:00-04:00,19.33425092051027,19.359481055750226,19.174463272094727,19.174463272094727,21000,0.0,0.0
2024-04-16 00:00:00-04:00,19.081957137920064,19.11559571622154,19.03990690997799,19.048316955566406,16100,0.0,0.0
2024-04-17 00:00:00-04:00,19.065135439878933,19.065135439878933,18.947398019668732,18.98944664001465,35000,0.0,0.0
2024-04-18 00:00:00-04:00,18.99785750236595,19.056726215004147,18.99785750236595,19.006267547607422,23300,0.0,0.0
2024-04-19 00:00:00-04:00,19.056727239232252,19.140826092114875,19.056727239232252,19.09877586364746,24000,0.0,0.0
2024-04-22 00:00:00-04:00,19.224923451046173,19.443579809928522,19.224923451046173,19.426759719848633,40000,0.0,0.0
2024-04-23 00:00:00-04:00,19.50244954897449,19.527678081371842,19.418350698194935,19.519268035888672,26000,0.0,0.0
2024-04-24 00:00:00-04:00,19.485628400686114,19.536087066795012,19.485628400686114,19.5108585357666,8300,0.0,0.0
2024-04-25 00:00:00-04:00,19.485629455191077,19.611776929316093,19.426760740869547,19.57813835144043,16800,0.0,0.0
2024-04-26 00:00:00-04:00,19.645418403037805,19.712697167265237,19.620188264932917,19.695877075195312,27600,0.0,0.0
2024-04-29 00:00:00-04:00,19.729515345689457,19.830434292473132,19.729515345689457,19.754745483398438,28800,0.0,0.0
2024-04-30 00:00:00-04:00,19.721106121008606,19.76315474480221,19.64541731493838,19.712696075439453,20100,0.0,0.0
2024-05-01 00:00:00-04:00,19.746333259010882,19.897710860459767,19.746333259010882,19.78838348388672,17200,0.0,0.0
2024-05-02 00:00:00-04:00,19.86407273690443,20.05749896358129,19.86407273690443,19.973400115966797,31000,0.0,0.0
2024-05-03 00:00:00-04:00,19.990220752033487,20.032269374962613,19.906121902123097,19.964990615844727,20000,0.0,0.0
2024-05-06 00:00:00-04:00,20.007041660657595,20.065910376785613,19.922942807309482,19.9818115234375,96100,0.0,0.0
2024-05-07 00:00:00-04:00,19.86407225402624,19.931351009671925,19.7715633634939,19.81361198425293,49200,0.0,0.0
2024-05-08 00:00:00-04:00,19.76315359031898,19.880891013305064,19.76315359031898,19.838842391967773,23700,0.0,0.0
2024-05-09 00:00:00-04:00,19.80520367768706,19.80520367768706,19.54449867718323,19.653827667236328,33700,0.0,0.0
2024-05-10 00:00:00-04:00,19.68746645079632,19.91453287491292,19.670646359220523,19.729515075683594,46800,0.0,0.0
2024-05-13 00:00:00-04:00,19.830433437263935,19.880892106453565,19.796794859154904,19.822023391723633,23800,0.0,0.0
2024-05-14 00:00:00-04:00,19.880890951888876,19.964989798355745,19.880890951888876,19.948169708251953,38500,0.0,0.0
2024-05-15 00:00:00-04:00,19.948170253411615,19.990220479820273,19.931351766900274,19.939760208129883,24000,0.0,0.0
2024-05-16 00:00:00-04:00,20.02386034742743,20.133189339084037,19.998631814008387,20.116369247436523,10600,0.0,0.0
2024-05-17 00:00:00-04:00,20.15000606531207,20.410712650902763,20.13318757918693,20.360252380371094,31600,0.0,0.0
2024-05-20 00:00:00-04:00,20.44435197907711,20.578909497339275,20.44435197907711,20.545270919799805,37000,0.0,0.0
2024-05-21 00:00:00-04:00,20.587320398085325,20.587320398085325,20.444352828485336,20.47799301147461,19100,0.0,0.0
2024-05-22 00:00:00-04:00,20.48640175877798,20.48640175877798,20.267745395362944,20.30138397216797,19200,0.0,0.0
2024-05-23 00:00:00-04:00,20.444352558123665,20.528451410432492,20.42753407090365,20.452762603759766,17600,0.0,0.0
2024-05-24 00:00:00-04:00,20.494812524994764,20.528451102983183,20.46117234295418,20.51163101196289,57100,0.0,0.0
2024-05-28 00:00:00-04:00,20.49481152882672,20.49481152882672,20.32661383490351,20.335023880004883,40700,0.0,0.0
2024-05-29 00:00:00-04:00,20.267744365584758,20.393891829285398,20.15000534261907,20.20887565612793,39100,0.0,0.0
2024-05-30 00:00:00-04:00,20.14159826138974,20.284565824314278,20.09954803461656,20.158416748046875,44600,0.0,0.0
2024-05-31 00:00:00-04:00,20.183647701334802,20.225696325758367,20.124778985520926,20.17523765563965,37600,0.0,0.0
2024-06-03 00:00:00-04:00,20.72187824977535,20.93212458462795,20.679829624425725,20.856435775756836,54300,0.0,0.0
2024-06-04 00:00:00-04:00,19.90612145376285,19.990220301779022,19.69587513574848,19.77997398376465,180600,0.0,0.0
2024-06-05 00:00:00-04:00,20.09113785912108,20.435941696166992,20.09113785912108,20.435941696166992,24200,0.0,0.0
2024-06-06 00:00:00-04:00,20.612548253400202,20.713465583091473,20.612548253400202,20.64618682861328,13300,0.0,0.0
2024-06-07 00:00:00-04:00,20.679828240881193,20.999401942693687,20.679828240881193,20.9321231842041,16400,0.0,0.0
2024-06-10 00:00:00-04:00,21.007812535398354,21.007812535398354,20.898485151523655,20.92371368408203,28900,0.0,0.0
2024-06-11 00:00:00-04:00,20.948944874009573,21.100322493179814,20.948944874009573,20.99099349975586,18600,0.0,0.0
2024-06-12 00:00:00-04:00,21.066680905958645,21.19282998289844,21.066680905958645,21.125551223754883,20500,0.0,0.0
2024-06-13 00:00:00-04:00,21.201238392389907,21.251698664710865,21.11714114662593,21.150779724121094,19700,0.0,0.0
2024-06-14 00:00:00-04:00,21.20123862938804,21.293747525625097,21.20123862938804,21.260108947753906,28900,0.0,0.0
2024-06-17 00:00:00-04:00,21.327388455253306,21.43671584223273,21.327388455253306,21.38625717163086,40000,0.0,0.0
2024-06-18 00:00:00-04:00,21.445125203335795,21.722650288863935,21.445125203335795,21.672191619873047,27800,0.0,0.0
2024-06-20 00:00:00-04:00,21.621732160875347,21.71424106088502,21.621732160875347,21.68901252746582,29200,0.0,0.0
2024-06-21 00:00:00-04:00,21.714240790012163,21.81515973458674,21.64696202831318,21.663782119750977,9800,0.0,0.0
2024-06-24 00:00:00-04:00,21.747878696607263,21.857206071405585,21.747878696607263,21.83197593688965,25300,0.0,0.0
2024-06-25 00:00:00-04:00,21.831978041953743,22.042224371035974,21.80674950905728,22.025405883789062,21000,0.0,0.0
2024-06-26 00:00:00-04:00,22.10109519958496,22.235652724972358,22.059044970368756,22.10109519958496,15200,0.0,0.0
2024-06-27 00:00:00-04:00,22.302929918393495,22.496356147021547,22.302929918393495,22.479536056518555,29100,0.0,0.0
2024-06-28 00:00:00-04:00,22.672963108650897,22.698193245321768,22.445898294821763,22.496356964111328,24900,0.0,0.0
2024-07-01 00:00:00-04:00,22.479537924334576,22.57204682573544,22.479537924334576,22.563636779785156,32600,0.0,0.0
2024-07-02 00:00:00-04:00,22.64773484859434,22.698193518491166,22.487947189193488,22.521587371826172,35300,0.0,0.0
2024-07-03 00:00:00-04:00,22.462716711318706,22.698193174017245,22.344979281995524,22.664554595947266,21600,0.0,0.0
2024-07-05 00:00:00-04:00,22.54681498884219,22.70660264175208,22.54681498884219,22.698192596435547,34900,0.0,0.0
2024-07-08 00:00:00-04:00,22.765471081081845,22.849569929183478,22.70660236862634,22.73183250427246,23400,0.0,0.0
2024-07-09 00:00:00-04:00,22.79911123065784,22.80752127586167,22.73183247307928,22.757061004638672,43900,0.0,0.0
2024-07-10 00:00:00-04:00,22.84115982055664,22.84115982055664,22.706602305588433,22.84115982055664,107600,0.0,0.0
2024-07-11 00:00:00-04:00,22.832750015725903,22.916848864479373,22.832750015725903,22.891618728637695,55600,0.0,0.0
2024-07-12 00:00:00-04:00,22.883209225708196,22.958898030974993,22.883209225708196,22.942079544067383,107900,0.0,0.0
2024-07-15 00:00:00-04:00,23.101864133955942,23.211193114223054,23.042995423374602,23.127094268798828,93500,0.0,0.0
2024-07-16 00:00:00-04:00,23.110275539940762,23.312111818414447,23.085047007664148,23.13550567626953,127100,0.0,0.0
2024-07-17 00:00:00-04:00,23.059816905807057,23.219604561357144,23.042996814896068,23.051406860351562,62800,0.0,0.0
2024-07-18 00:00:00-04:00,23.118687262516357,23.14391740067543,23.02617835998535,23.02617835998535,77900,0.0,0.0
2024-07-19 00:00:00-04:00,22.891619412265094,22.891619412265094,22.53840552019397,22.605684280395508,80000,0.0,0.0
2024-07-22 00:00:00-04:00,22.8243397944996,22.8243397944996,22.656143702341357,22.672962188720703,31300,0.0,0.0
2024-07-23 00:00:00-04:00,22.698193758006525,22.83275128185274,22.50476751798412,22.572046279907227,144600,0.0,0.0
2024-07-24 00:00:00-04:00,22.529997454246832,22.672963418512428,22.387029885929042,22.437488555908203,24100,0.0,0.0
