Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-25 00:00:00-04:00,22.344979285121063,22.65614455358579,22.28611057045124,22.605684280395508,29700,0.0,0.0
2024-07-26 00:00:00-04:00,22.82433945793351,22.950488530257147,22.799110926710455,22.815929412841797,42500,0.0,0.0
2024-07-29 00:00:00-04:00,22.807522840623772,23.04299770627797,22.807522840623772,22.9000301361084,47500,0.0,0.0
2024-07-30 00:00:00-04:00,22.967309439443785,23.101866967002888,22.94208090555911,22.950490951538086,20300,0.0,0.0
2024-07-31 00:00:00-04:00,23.185963221915486,23.21960340205789,23.135504555753954,23.177553176879883,21000,0.0,0.0
2024-08-01 00:00:00-04:00,23.152326970426778,23.26165435876242,22.891620360303207,22.925260543823242,42000,0.0,0.0
2024-08-02 00:00:00-04:00,22.706602369583617,22.76547108204161,22.622503521478443,22.672962188720703,49500,0.0,0.0
2024-08-05 00:00:00-04:00,21.613323648388224,22.008586176500657,21.31056841593057,21.79833984375,144900,0.0,0.0
2024-08-06 00:00:00-04:00,21.781518867006916,22.050633905343187,21.697420016513792,21.949716567993164,18800,0.0,0.0
2024-08-07 00:00:00-04:00,22.26929024005979,22.27770028550112,22.033815383911133,22.033815383911133,35900,0.0,0.0
2024-08-08 00:00:00-04:00,22.10950385121969,22.26087985469568,22.0085849115169,22.11791229248047,28800,0.0,0.0
2024-08-09 00:00:00-04:00,22.17678281388985,22.521586654633705,22.17678281388985,22.31134033203125,29700,0.0,0.0
2024-08-12 00:00:00-04:00,22.328158000715327,22.370208226126493,22.286109379356244,22.294519424438477,19300,0.0,0.0
2024-08-13 00:00:00-04:00,22.28611105266632,22.31134118980738,22.1263233922107,22.185192108154297,77700,0.0,0.0
2024-08-14 00:00:00-04:00,22.143143516335876,22.193602186640295,22.109504937483667,22.159963607788086,57200,0.0,0.0
2024-08-15 00:00:00-04:00,22.193602545158498,22.53840640523775,22.193602545158498,22.5131778717041,83700,0.0,0.0
2024-08-16 00:00:00-04:00,22.60568285781797,22.799110684770618,22.60568285781797,22.765470504760742,44100,0.0,0.0
2024-08-19 00:00:00-04:00,22.73183274457996,22.81592998951851,22.73183274457996,22.782291412353516,21300,0.0,0.0
2024-08-20 00:00:00-04:00,22.88321004454675,22.967308898302772,22.88321004454675,22.9000301361084,39100,0.0,0.0
2024-08-21 00:00:00-04:00,22.933669737228836,23.00935854328323,22.90002955495925,22.992538452148438,17500,0.0,0.0
2024-08-22 00:00:00-04:00,23.051406620426132,23.11868537931768,22.967307770798666,23.000947952270508,51600,0.0,0.0
2024-08-23 00:00:00-04:00,23.051407063978356,23.244833299006913,22.975718258262454,23.185964584350586,20400,0.0,0.0
2024-08-26 00:00:00-04:00,23.253242008970503,23.253242008970503,23.11868449632668,23.152324676513672,42000,0.0,0.0
2024-08-27 00:00:00-04:00,23.101865189872502,23.202784129804684,23.051406521932474,23.194374084472656,37100,0.0,0.0
2024-08-28 00:00:00-04:00,23.2952929578966,23.446668961284495,23.27006282197255,23.362571716308594,23500,0.0,0.0
2024-08-29 00:00:00-04:00,23.345751625692564,23.404620338796544,23.33734158038455,23.362571716308594,13400,0.0,0.0
2024-08-30 00:00:00-04:00,23.522359341017776,23.53076938688927,23.396211861049835,23.446670532226562,41000,0.0,0.0
2024-09-03 00:00:00-04:00,23.429852116761754,23.446670604504355,23.337343215942383,23.337343215942383,12700,0.0,0.0
2024-09-04 00:00:00-04:00,23.379389053260766,23.488718032836914,23.379389053260766,23.488718032836914,30600,0.0,0.0
2024-09-05 00:00:00-04:00,23.455078095157916,23.55599703088039,23.446668050176704,23.53917694091797,120600,0.0,0.0
2024-09-06 00:00:00-04:00,23.45507900659251,23.530767810312522,23.32893153507653,23.362571716308594,45700,0.0,0.0
2024-09-09 00:00:00-04:00,23.278471722631146,23.564406832835157,23.278471722631146,23.488718032836914,25900,0.0,0.0
2024-09-10 00:00:00-04:00,23.54758773939463,23.68214525529557,23.539177694144303,23.665325164794922,31700,0.0,0.0
2024-09-11 00:00:00-04:00,23.774654662318444,23.774654662318444,23.505539624706064,23.74101448059082,18100,0.0,0.0
2024-09-12 00:00:00-04:00,23.841932746725583,24.052179064414428,23.841932746725583,24.026948928833008,24100,0.0,0.0
2024-09-13 00:00:00-04:00,23.95967041112665,24.11945806330394,23.90921174351092,24.077407836914062,34000,0.0,0.0
2024-09-16 00:00:00-04:00,24.094227290334324,24.33811378479004,24.094227290334324,24.33811378479004,10300,0.0,0.0
2024-09-17 00:00:00-04:00,24.354933872298876,24.4558528155497,24.354933872298876,24.396984100341797,40900,0.0,0.0
2024-09-18 00:00:00-04:00,24.464263370354065,24.590410849004073,24.43062318721955,24.472673416137695,34900,0.0,0.0
2024-09-19 00:00:00-04:00,24.691328289213427,24.792245624360792,24.581999304742972,24.74178695678711,32900,0.0,0.0
2024-09-20 00:00:00-04:00,24.859524761680476,25.128639798247992,24.859524761680476,25.095001220703125,26300,0.0,0.0
2024-09-23 00:00:00-04:00,25.22955836676736,25.389346018891484,25.22955836676736,25.322067260742188,50100,0.0,0.0
2024-09-24 00:00:00-04:00,25.33047682322179,25.406164021151554,25.16227912902832,25.16227912902832,40800,0.0,0.0
2024-09-25 00:00:00-04:00,25.22955863939503,25.338886021049465,25.221148594028975,25.288427352905273,19400,0.0,0.0
2024-09-26 00:00:00-04:00,25.44821603020135,25.574363507661143,25.380937268619313,25.43980598449707,34900,0.0,0.0
2024-09-27 00:00:00-04:00,25.490262470900856,25.515492605852213,25.42298371508264,25.47344398498535,28600,0.0,0.0
2024-09-30 00:00:00-04:00,25.33047703376649,25.338885474899172,25.2043279600468,25.296836853027344,32000,0.0,0.0
2024-10-01 00:00:00-04:00,25.43139501641252,25.43139501641252,25.061361039106114,25.095001220703125,28900,0.0,0.0
2024-10-02 00:00:00-04:00,25.128640928879015,25.128640928879015,24.977264917037928,24.994083404541016,11600,0.0,0.0
2024-10-03 00:00:00-04:00,24.84270761183141,24.985673579155915,24.573590956729376,24.60723114013672,28200,0.0,0.0
2024-10-04 00:00:00-04:00,24.4979001032431,24.514720193542775,24.304473876953125,24.304473876953125,30300,0.0,0.0
2024-10-07 00:00:00-04:00,24.228787236984974,24.228787236984974,23.833524703979492,23.833524703979492,33400,0.0,0.0
2024-10-08 00:00:00-04:00,24.05217933654785,24.186736853066968,23.850343061769177,24.05217933654785,92000,0.0,0.0
2024-10-09 00:00:00-04:00,24.077409198631152,24.21196832663674,23.90080304996193,24.085819244384766,65300,0.0,0.0
2024-10-10 00:00:00-04:00,24.127868617759322,24.21196746826172,24.043769767256926,24.21196746826172,35500,0.0,0.0
2024-10-11 00:00:00-04:00,24.13627839243239,24.20355715126908,24.127868347071285,24.186737060546875,54600,0.0,0.0
2024-10-14 00:00:00-04:00,24.19514870464999,24.270837513849077,24.19514870464999,24.245607376098633,24300,0.0,0.0
2024-10-15 00:00:00-04:00,24.26242586474467,24.30447448749805,24.178327015185772,24.186737060546875,10600,0.0,0.0
2024-10-16 00:00:00-04:00,24.27083533142633,24.338114088658923,24.237195150783982,24.279245376586914,6800,0.0,0.0
2024-10-17 00:00:00-04:00,24.136277944526636,24.245605324087883,23.90080149094197,23.94285011291504,47100,0.0,0.0
2024-10-18 00:00:00-04:00,23.97649032500875,24.043769082684683,23.90921156733282,23.917621612548828,50700,0.0,0.0
2024-10-21 00:00:00-04:00,23.799882438179353,23.841932664002485,23.58122768010746,23.614866256713867,64300,0.0,0.0
2024-10-22 00:00:00-04:00,23.539179232671042,23.598047949218863,23.286884274879743,23.31211280822754,86800,0.0,0.0
2024-10-23 00:00:00-04:00,23.295292234204247,23.312110720245666,23.152324676513672,23.152324676513672,37900,0.0,0.0
2024-10-24 00:00:00-04:00,23.219603947076568,23.303701191302387,23.20278385661056,23.22801399230957,18800,0.0,0.0
2024-10-25 00:00:00-04:00,23.12709621272256,23.211195065215627,23.042997360229492,23.042997360229492,28500,0.0,0.0
2024-10-28 00:00:00-04:00,23.068226677477117,23.09345520949202,23.026176450698717,23.085046768188477,66000,0.0,0.0
2024-10-29 00:00:00-04:00,23.152327252721008,23.513949605657203,23.152327252721008,23.387802124023438,73800,0.0,0.0
2024-10-30 00:00:00-04:00,23.354162523235605,23.362572568850517,23.270063671138658,23.2952938079834,34400,0.0,0.0
2024-10-31 00:00:00-04:00,23.295294320679748,23.39621166217538,23.295294320679748,23.31211280822754,31500,0.0,0.0
2024-11-01 00:00:00-04:00,23.33734209314091,23.53076832731875,23.33734209314091,23.379390716552734,66800,0.0,0.0
2024-11-04 00:00:00-05:00,23.354162216186523,23.446669508629952,23.345752170682182,23.354162216186523,52400,0.0,0.0
2024-11-05 00:00:00-05:00,23.387800420817694,23.61486683365382,23.387800420817694,23.581228256225586,45800,0.0,0.0
2024-11-06 00:00:00-05:00,23.84193314705576,23.875571724343704,23.623276780501644,23.774654388427734,45100,0.0,0.0
2024-11-07 00:00:00-05:00,23.833523920087288,23.909212726649244,23.732604976653953,23.791475296020508,97500,0.0,0.0
2024-11-08 00:00:00-05:00,23.757834396841147,23.78306453295143,23.547588074745207,23.581228256225586,40100,0.0,0.0
2024-11-11 00:00:00-05:00,23.58963693702927,23.71578601480923,23.547588313804052,23.63168716430664,29000,0.0,0.0
2024-11-12 00:00:00-05:00,23.379390851853838,23.47189974875781,23.160736083984375,23.160736083984375,54800,0.0,0.0
2024-11-13 00:00:00-05:00,22.992539268009576,23.127096793758174,22.942080596866912,23.00935935974121,20400,0.0,0.0
2024-11-14 00:00:00-05:00,22.967308315446246,23.059817212635433,22.95889826987885,22.992538452148438,29500,0.0,0.0
2024-11-15 00:00:00-05:00,22.967308622612606,22.967308622612606,22.90002986122582,22.933670043945312,26700,0.0,0.0
2024-11-18 00:00:00-05:00,22.93367106150662,23.14391740067543,22.93367106150662,23.02617835998535,38900,0.0,0.0
2024-11-19 00:00:00-05:00,22.95889735807924,23.22801399339159,22.95889735807924,23.169143676757812,54400,0.0,0.0
2024-11-20 00:00:00-05:00,23.169144731553654,23.270063674896726,23.169144731553654,23.23642349243164,45700,0.0,0.0
2024-11-21 00:00:00-05:00,23.202782825502755,23.202782825502755,23.026175091562145,23.076635360717773,46200,0.0,0.0
2024-11-22 00:00:00-05:00,23.31211192193022,23.682145902801157,23.31211192193022,23.463489532470703,67300,0.0,0.0
2024-11-25 00:00:00-05:00,23.715785641954653,24.060589479947392,23.69896555130815,23.858753204345703,48000,0.0,0.0
2024-11-26 00:00:00-05:00,23.89239178330425,23.917621919275827,23.741014175579068,23.799882888793945,36400,0.0,0.0
2024-11-27 00:00:00-05:00,23.926031625676373,24.211966746428622,23.926031625676373,24.001720428466797,65300,0.0,0.0
2024-11-29 00:00:00-05:00,23.959671951108625,23.993312134382712,23.66532676366925,23.72419548034668,59000,0.0,0.0
2024-12-02 00:00:00-05:00,23.73260552099829,23.88398313759428,23.73260552099829,23.783065795898438,17000,0.0,0.0
2024-12-03 00:00:00-05:00,23.90080097759769,24.001719913838457,23.88398088754888,23.9260311126709,9800,0.0,0.0
2024-12-04 00:00:00-05:00,23.926032610110806,24.203557697077073,23.926032610110806,24.178327560424805,61600,0.0,0.0
2024-12-05 00:00:00-05:00,24.287655008131964,24.699739220938127,24.27083652103855,24.590410232543945,49100,0.0,0.0
2024-12-06 00:00:00-05:00,24.67450714111328,24.825884741398355,24.607228385881257,24.67450714111328,43700,0.0,0.0
2024-12-09 00:00:00-05:00,24.6156397560669,24.935213459611457,24.6156397560669,24.767017364501953,21100,0.0,0.0
2024-12-10 00:00:00-05:00,24.834295817964954,25.052952182565384,24.792245591665573,24.825885772705078,31100,0.0,0.0
2024-12-11 00:00:00-05:00,24.96885415846826,25.04454296425421,24.674508980862047,24.783836364746094,49300,0.0,0.0
2024-12-12 00:00:00-05:00,24.72496857395795,24.77542724501673,24.548362423226102,24.60723114013672,51600,0.0,0.0
2024-12-13 00:00:00-05:00,24.65076959355674,24.724879313269145,24.372856819448902,24.53034019470215,62000,2.697,0.0
2024-12-16 00:00:00-05:00,24.56739759731263,24.63224338557632,24.382122402060475,24.465496063232422,40000,0.0,0.0
2024-12-17 00:00:00-05:00,24.382120737427893,24.484022264551008,24.030100010780448,24.076417922973633,34000,0.0,0.0
2024-12-18 00:00:00-05:00,23.993044678744997,24.104210143595193,23.65955181802465,23.715133666992188,27400,0.0,0.0
2024-12-19 00:00:00-05:00,23.66881378947139,23.817033230090704,23.61323194096792,23.6595516204834,42400,0.0,0.0
2024-12-20 00:00:00-05:00,23.529858621049357,23.779979593262404,23.529858621049357,23.761451721191406,59500,0.0,0.0
2024-12-23 00:00:00-05:00,23.715133497806537,23.761451410463195,23.66881381823477,23.687341690063477,35100,0.0,0.0
2024-12-24 00:00:00-05:00,23.77071588206033,23.8262977318839,23.705870096113635,23.798507690429688,21600,0.0,0.0
2024-12-26 00:00:00-05:00,23.668813930848895,23.770715459476513,23.668813930848895,23.705869674682617,16900,0.0,0.0
2024-12-27 00:00:00-05:00,23.622497335255563,23.687343123665517,23.492805758435658,23.58544158935547,39500,0.0,0.0
2024-12-30 00:00:00-05:00,23.35384772819038,23.548386854087614,23.298265878040525,23.39090347290039,59500,0.0,0.0
2024-12-31 00:00:00-05:00,23.28900205354962,23.594704881212614,23.28900205354962,23.40943145751953,46900,0.0,0.0
2025-01-02 00:00:00-05:00,23.603967723143096,23.91893447242601,23.168573342388523,23.613231658935547,139400,0.0,0.0
2025-01-03 00:00:00-05:00,23.65955181802465,23.733661538953076,23.46501269626559,23.715133666992188,21700,0.0,0.0
2025-01-06 00:00:00-05:00,23.539123115044863,23.548387051299947,23.418695477559094,23.44648551940918,34000,0.0,0.0
2025-01-07 00:00:00-05:00,23.409431653147426,23.557651100106597,23.390903780548733,23.46501350402832,43200,0.0,0.0
2025-01-08 00:00:00-05:00,23.53912333979349,23.53912333979349,23.418695701157894,23.48354148864746,7300,0.0,0.0
2025-01-10 00:00:00-05:00,23.363112457984624,23.363112457984624,22.983299896381045,23.112993240356445,47600,0.0,0.0
2025-01-13 00:00:00-05:00,22.964773578782538,22.964773578782538,22.603487126575935,22.62201499938965,66900,0.0,0.0
2025-01-14 00:00:00-05:00,22.705388799443647,22.964773719681467,22.6312790746493,22.668333053588867,120800,0.0,0.0
2025-01-15 00:00:00-05:00,22.983298861423528,22.983298861423528,22.733179655058432,22.872135162353516,155500,0.0,0.0
2025-01-16 00:00:00-05:00,23.03888182259203,23.03888182259203,22.640541417271454,22.742441177368164,71900,0.0,0.0
2025-01-17 00:00:00-05:00,22.770233295721052,22.881398760062307,22.742441487906962,22.816551208496094,202500,0.0,0.0
2025-01-21 00:00:00-05:00,22.64054121912216,22.74244097832705,22.520111821541285,22.686859130859375,49400,0.0,0.0
2025-01-22 00:00:00-05:00,22.5942226578055,22.62201446637124,22.510848999023438,22.510848999023438,18100,0.0,0.0
2025-01-23 00:00:00-05:00,22.649806696575677,22.66833280238255,22.557169099880532,22.603487014770508,22700,0.0,0.0
2025-01-24 00:00:00-05:00,22.547904490218382,22.56643236238719,22.418212918867006,22.446002960205078,20300,0.0,0.0
2025-01-27 00:00:00-05:00,22.35336460337039,22.399684282211552,22.232936972213537,22.25146484375,51000,0.0,0.0
2025-01-28 00:00:00-05:00,22.27925606492158,22.27925606492158,22.04766295918678,22.084718704223633,32800,0.0,0.0
2025-01-29 00:00:00-05:00,22.17735685862213,22.316312372180725,22.158828985636923,22.223674774169922,29300,0.0,0.0
2025-01-30 00:00:00-05:00,22.279255811731485,22.492322809441657,22.279255811731485,22.47379493713379,23400,0.0,0.0
2025-01-31 00:00:00-05:00,22.492321893361343,22.733178922808396,22.29778277588234,22.705387115478516,105500,0.0,0.0
2025-02-03 00:00:00-05:00,22.538640113862286,22.79802501841333,22.464530393549857,22.779497146606445,19800,0.0,0.0
2025-02-04 00:00:00-05:00,23.01109048035177,23.316793300652197,22.918452887278733,23.270475387573242,29700,0.0,0.0
2025-02-05 00:00:00-05:00,23.22415590414769,23.400167155784697,23.187101926753925,23.32605743408203,38000,0.0,0.0
2025-02-06 00:00:00-05:00,23.289001011181252,23.289001011181252,23.150045507902014,23.1685733795166,37300,0.0,0.0
2025-02-07 00:00:00-05:00,23.251948416178873,23.2890023946942,22.909189838607325,23.057409286499023,52400,0.0,0.0
2025-02-10 00:00:00-05:00,23.038883501211394,23.048145670782684,22.65906917292542,22.677597045898438,49000,0.0,0.0
2025-02-11 00:00:00-05:00,22.39042096997964,22.955508699172988,22.32557518471125,22.39968490600586,32000,0.0,0.0
2025-02-12 00:00:00-05:00,22.260728722929795,22.40894816101456,22.232936915695745,22.24220085144043,33700,0.0,0.0
2025-02-13 00:00:00-05:00,22.288519692169764,22.51084885856295,22.232937842300256,22.46453094482422,22600,0.0,0.0
2025-02-14 00:00:00-05:00,22.2329375262784,22.251465398276594,21.90870683397048,21.936498641967773,39000,0.0,0.0
2025-02-18 00:00:00-05:00,21.8809169051291,22.01060847595149,21.871652969082483,21.955026626586914,41200,0.0,0.0
2025-02-19 00:00:00-05:00,21.927234818447058,21.992080603858252,21.908706946353824,21.955026626586914,14500,0.0,0.0
2025-02-20 00:00:00-05:00,22.056927063174392,22.242202255937194,22.056927063174392,22.112510681152344,24700,0.0,0.0
2025-02-21 00:00:00-05:00,22.047663359963003,22.12177308446868,21.70490654671746,21.741960525512695,47400,0.0,0.0
2025-02-24 00:00:00-05:00,21.67711398068621,21.695641852894624,21.519630600745,21.547422409057617,17300,0.0,0.0
2025-02-25 00:00:00-05:00,21.464048890783843,21.61226833558588,21.408467040711866,21.593740463256836,20200,0.0,0.0
2025-02-26 00:00:00-05:00,21.66785055037388,21.751224210342777,21.584476890404982,21.677114486694336,16100,0.0,0.0
2025-02-27 00:00:00-05:00,21.769752195344424,21.77901613171269,21.658586725840404,21.695642471313477,61000,0.0,0.0
2025-02-28 00:00:00-05:00,21.454784505988073,21.630795755603184,21.436256634046455,21.473312377929688,46800,0.0,0.0
2025-03-03 00:00:00-05:00,21.482575832114534,21.686377118156337,21.32509245797289,21.371410369873047,33100,0.0,0.0
2025-03-04 00:00:00-05:00,21.445520903265294,21.445520903265294,21.093500165480037,21.12129020690918,37200,0.0,0.0
2025-03-05 00:00:00-05:00,21.26024703969062,21.491840136999166,21.176873383306333,21.454784393310547,45100,0.0,0.0
2025-03-06 00:00:00-05:00,21.436257082290275,21.797543525046006,21.436257082290275,21.593740463256836,48500,0.0,0.0
2025-03-07 00:00:00-05:00,21.55668715308828,21.945763649471463,21.37141195789049,21.751224517822266,52000,0.0,0.0
2025-03-10 00:00:00-04:00,21.61226736939341,21.723432831482786,21.27877275004037,21.34362030029297,26500,0.0,0.0
2025-03-11 00:00:00-04:00,21.426992754268642,21.695641597381254,21.33435692814786,21.482576370239258,26600,0.0,0.0
2025-03-12 00:00:00-04:00,21.4547839385888,21.53815759320603,21.3343563079834,21.3343563079834,29100,0.0,0.0
2025-03-13 00:00:00-04:00,21.28803677122222,21.621531391913614,21.232454923412018,21.380674362182617,16900,0.0,0.0
2025-03-14 00:00:00-04:00,21.389939029116405,21.603004258767708,21.389939029116405,21.547422409057617,8900,0.0,0.0
2025-03-17 00:00:00-04:00,21.556685906076567,22.047662141192838,21.519630162414526,21.880916595458984,23400,0.0,0.0
2025-03-18 00:00:00-04:00,21.99208130310411,22.232938347228913,21.99208130310411,22.140300750732422,12700,0.0,0.0
2025-03-19 00:00:00-04:00,22.22367337555397,22.446002536638794,22.112509678469117,22.353364944458008,19100,0.0,0.0
2025-03-20 00:00:00-04:00,22.3255752968128,22.46453080407353,22.279255616449134,22.418212890625,9600,0.0,0.0
2025-03-21 00:00:00-04:00,22.51084902723815,22.63127843092548,22.455267176952162,22.49232292175293,33900,0.0,0.0
2025-03-24 00:00:00-04:00,22.594221962367826,23.06667209195271,22.594221962367826,22.779497146606445,21800,0.0,0.0
2025-03-25 00:00:00-04:00,22.742441177368164,22.798024792237378,22.622013545648382,22.742441177368164,19100,0.0,0.0
2025-03-26 00:00:00-04:00,22.603486509458556,22.677596231774874,22.42747525636412,22.47379493713379,31300,0.0,0.0
2025-03-27 00:00:00-04:00,22.612749693327704,22.82581491703443,22.612749693327704,22.733179092407227,17100,0.0,0.0
2025-03-28 00:00:00-04:00,22.686860787322445,22.751706575255238,22.52011346582943,22.62201499938965,18000,0.0,0.0
2025-03-31 00:00:00-04:00,22.473795383896093,22.77949821539244,22.20514653083693,22.594223022460938,45300,0.0,0.0
2025-04-01 00:00:00-04:00,22.29778264226358,22.501585694297926,22.056925614259853,22.23293685913086,196700,0.0,0.0
2025-04-02 00:00:00-04:00,22.23293800889305,22.612750558525097,22.23293800889305,22.49232292175293,26600,0.0,0.0
2025-04-03 00:00:00-04:00,22.14956457499616,22.446003468752792,22.047663042674124,22.12177276611328,100000,0.0,0.0
2025-04-04 00:00:00-04:00,21.853125228574413,21.87165310077921,20.99159860711785,21.0935001373291,114700,0.0,0.0
2025-04-07 00:00:00-04:00,20.84337863279395,21.232455104616044,20.565467624456073,20.98233413696289,68200,0.0,0.0
2025-04-08 00:00:00-04:00,21.297301515897637,21.880917124273747,21.102764157715704,21.13055419921875,87900,0.0,0.0
2025-04-09 00:00:00-04:00,21.03791647498519,22.05692647413726,21.03791647498519,21.992080688476562,56100,0.0,0.0
2025-04-10 00:00:00-04:00,21.723434448242188,22.14030098654356,21.26951039726626,21.723434448242188,146700,0.0,0.0
2025-04-11 00:00:00-04:00,21.732695695298347,22.093982133455917,21.732695695298347,21.955026626586914,50200,0.0,0.0
2025-04-14 00:00:00-04:00,22.16809225102298,22.371893546944786,21.964289188186005,22.066190719604492,55800,0.0,0.0
2025-04-15 00:00:00-04:00,22.186619817502326,22.760969719414252,22.186619817502326,22.446002960205078,54700,0.0,0.0
2025-04-16 00:00:00-04:00,22.78876201081727,22.78876201081727,22.37189371275667,22.54790496826172,91300,0.0,0.0
2025-04-17 00:00:00-04:00,22.742442738396687,23.205628959275767,22.742442738396687,23.094465255737305,72100,0.0,0.0
2025-04-21 00:00:00-04:00,23.205628726194487,23.613233091210287,23.205628726194487,23.51133155822754,71300,0.0,0.0
2025-04-22 00:00:00-04:00,23.742924797403195,24.05789156752924,23.742924797403195,23.965255737304688,59000,0.0,0.0
2025-04-23 00:00:00-04:00,24.0949457380638,24.17831939334792,24.039363890179416,24.067153930664062,43600,0.0,0.0
2025-04-24 00:00:00-04:00,23.993044520910185,24.2987473385933,23.993044520910185,24.141263961791992,34200,0.0,0.0
2025-04-25 00:00:00-04:00,23.854089793026763,24.067155025370855,23.779980070171636,23.863353729248047,46800,0.0,0.0
2025-04-28 00:00:00-04:00,24.067153844926974,24.224637219134284,23.863352558800198,24.030099868774414,59400,0.0,0.0
2025-04-29 00:00:00-04:00,23.97451676098644,24.20610985930975,23.97451676098644,24.159791946411133,30300,0.0,0.0
2025-04-30 00:00:00-04:00,24.104210238255543,24.317275465897108,24.039364453052908,24.20611000061035,37300,0.0,0.0
2025-05-01 00:00:00-04:00,24.326540049332333,24.372857963734013,24.169056666685375,24.335803985595703,44900,0.0,0.0
2025-05-02 00:00:00-04:00,24.530340532822798,24.64150599738123,24.474758684001138,24.58592414855957,32400,0.0,0.0
2025-05-05 00:00:00-04:00,24.650769905558526,24.650769905558526,24.521076569233987,24.604450225830078,28700,0.0,0.0
2025-05-06 00:00:00-04:00,24.548868122861478,24.660033586143495,24.456230531278983,24.53960418701172,25600,0.0,0.0
2025-05-07 00:00:00-04:00,24.51181316274351,24.51181316274351,24.22463820988461,24.261693954467773,78600,0.0,0.0
2025-05-08 00:00:00-04:00,23.983780428067654,23.983780428067654,23.5205942366138,23.641023635864258,109100,0.0,0.0
2025-05-09 00:00:00-04:00,23.76145138158724,23.946726565818935,23.6595516204834,23.6595516204834,23600,0.0,0.0
2025-05-12 00:00:00-04:00,24.206111198504786,24.734144976103927,24.132001473617837,24.474760055541992,36600,0.0,0.0
2025-05-13 00:00:00-04:00,24.23390289727717,24.493287816654735,24.23390289727717,24.45623207092285,25700,0.0,0.0
2025-05-14 00:00:00-04:00,24.428440743607318,24.650769905558526,24.428440743607318,24.604450225830078,13000,0.0,0.0
2025-05-15 00:00:00-04:00,24.66929726927897,24.94721006108474,24.66929726927897,24.88236427307129,19000,0.0,0.0
2025-05-16 00:00:00-04:00,24.743406743654862,24.863836148961536,24.73414457424529,24.81751823425293,6600,0.0,0.0
2025-05-19 00:00:00-04:00,24.817517257985394,25.04911035624842,24.771197578183717,25.039846420288086,19200,0.0,0.0
2025-05-20 00:00:00-04:00,24.76193385814446,24.90088936493093,24.669296264648438,24.669296264648438,13600,0.0,0.0
2025-05-21 00:00:00-04:00,24.752669467739423,24.752669467739423,24.54886817932129,24.54886817932129,10100,0.0,0.0
2025-05-22 00:00:00-04:00,24.354332165357405,24.484023740850336,24.317276419836457,24.409914016723633,21500,0.0,0.0
2025-05-23 00:00:00-04:00,24.465495389685337,24.761934280395508,24.391385667007793,24.761934280395508,18200,0.0,0.0
2025-05-27 00:00:00-04:00,24.79899002519186,24.82678006687396,24.72488030251432,24.761934280395508,55300,0.0,0.0
2025-05-28 00:00:00-04:00,24.660034432247734,24.798989940931598,24.65077049608012,24.72488021850586,16300,0.0,0.0
2025-05-29 00:00:00-04:00,24.817517161877323,24.91941692321616,24.595186233520508,24.595186233520508,29400,0.0,0.0
2025-05-30 00:00:00-04:00,24.59518724078512,24.947209752670783,24.59518724078512,24.80825424194336,21800,0.0,0.0
2025-06-02 00:00:00-04:00,24.928680645779473,24.993526429780577,24.90088883824396,24.965736389160156,8500,0.0,0.0
2025-06-03 00:00:00-04:00,24.817516893317602,24.98426243740813,24.817516893317602,24.956472396850586,20500,0.0,0.0
