Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-04 00:00:00-04:00,24.96573627614749,25.03058205985505,24.863834749226978,24.947208404541016,92400,0.0,0.0
2025-06-05 00:00:00-04:00,25.03984771457733,25.03984771457733,24.863836456063318,24.89162826538086,10100,0.0,0.0
2025-06-06 00:00:00-04:00,24.910153836000713,25.3177581959888,24.910153836000713,25.234384536743164,33500,0.0,0.0
2025-06-09 00:00:00-04:00,25.401132471929024,25.465978260268823,25.280704831714434,25.382604598999023,11700,0.0,0.0
2025-06-10 00:00:00-04:00,25.35481447354406,25.475242113364548,25.345550537109375,25.345550537109375,19500,0.0,0.0
2025-06-11 00:00:00-04:00,25.373340292342426,25.75315284729004,25.308494504948715,25.75315284729004,24300,0.0,0.0
2025-06-12 00:00:00-04:00,25.465977081116048,25.60493258782658,25.364075551634595,25.54935073852539,27400,0.0,0.0
2025-06-13 00:00:00-04:00,25.215856859672098,25.493769648282946,25.169538945027885,25.289966583251953,25700,0.0,0.0
2025-06-16 00:00:00-04:00,25.61419683350528,25.62346076965332,25.45671345281887,25.62346076965332,26600,0.0,0.0
2025-06-17 00:00:00-04:00,25.336285502917328,25.373339480135403,25.06763665869697,25.095428466796875,36500,0.0,0.0
2025-06-18 00:00:00-04:00,25.095428971190955,25.271440225531084,25.095428971190955,25.225120544433594,21400,0.0,0.0
2025-06-20 00:00:00-04:00,25.243648163839843,25.354813630444372,25.076900847390625,25.160274505615234,16600,0.0,0.0
2025-06-23 00:00:00-04:00,24.974999511698336,25.27144016931737,24.974999511698336,25.215856552124023,13200,0.0,0.0
2025-06-24 00:00:00-04:00,25.215855997729438,25.567878497887108,25.215855997729438,25.53082275390625,14500,0.0,0.0
2025-06-25 00:00:00-04:00,25.641989061917428,25.76241669998405,25.30849442278651,25.71609878540039,8600,0.0,0.0
2025-06-26 00:00:00-04:00,25.892109563370852,26.068119049072266,25.845789882726944,26.068119049072266,19100,0.0,0.0
2025-06-27 00:00:00-04:00,26.086646031905172,26.281185150146484,26.068118160279315,26.281185150146484,12900,0.0,0.0
2025-06-30 00:00:00-04:00,26.114439094392345,26.225602795659782,26.07738334935975,26.151493072509766,25000,0.0,0.0
2025-07-01 00:00:00-04:00,26.114438982368974,26.21633874694114,26.095911109932153,26.132965087890625,13200,0.0,0.0
2025-07-02 00:00:00-04:00,26.049593557824625,26.24413092036964,25.95695596126811,26.216339111328125,17600,0.0,0.0
2025-07-03 00:00:00-04:00,26.207076746209324,26.207076746209324,25.855054235306135,26.160757064819336,9800,0.0,0.0
2025-07-07 00:00:00-04:00,26.142228827507864,26.216338549782634,25.94769146912978,26.077383041381836,6300,0.0,0.0
2025-07-08 00:00:00-04:00,26.1144387015273,26.15149267908728,25.984745362779496,26.040328979492188,11200,0.0,0.0
2025-07-09 00:00:00-04:00,25.994009298898277,26.07738295705217,25.66977860240149,26.040328979492188,15500,0.0,0.0
2025-07-10 00:00:00-04:00,25.984745053466145,25.984745053466145,25.882845291202816,25.966218948364258,11500,0.0,0.0
2025-07-11 00:00:00-04:00,25.818000430165174,25.836526535930172,25.725362833679437,25.73462677001953,11500,0.0,0.0
2025-07-14 00:00:00-04:00,25.679042872232507,25.771680467709054,25.660516766669335,25.68830680847168,37900,0.0,0.0
2025-07-15 00:00:00-04:00,25.75315270757356,25.84579030345422,25.68830692053165,25.70683479309082,29400,0.0,0.0
2025-07-16 00:00:00-04:00,25.79020876060894,25.901372463460806,25.69757116362225,25.78094482421875,14400,0.0,0.0
2025-07-17 00:00:00-04:00,25.567879282727418,25.836526367174635,25.567879282727418,25.70683479309082,21400,0.0,0.0
2025-07-18 00:00:00-04:00,25.679041682912608,25.753151402478434,25.31775702089359,25.40113067626953,168400,0.0,0.0
2025-07-21 00:00:00-04:00,25.521558307970842,25.697569554532837,25.252911237137877,25.40113067626953,43800,0.0,0.0
2025-07-22 00:00:00-04:00,25.391867861035514,25.67904281616211,25.391867861035514,25.67904281616211,84700,0.0,0.0
2025-07-23 00:00:00-04:00,25.80873680114746,25.901372631821086,25.641989478870595,25.80873680114746,15400,0.0,0.0
2025-07-24 00:00:00-04:00,25.753152143935747,25.790207888243074,25.540086914914035,25.56787872314453,8400,0.0,0.0
2025-07-25 00:00:00-04:00,25.364075074627365,25.484504473916076,25.327021098095138,25.44744873046875,36900,0.0,0.0
2025-07-28 00:00:00-04:00,25.35481346040454,25.614196602550326,25.067636743150075,25.132482528686523,32200,0.0,0.0
2025-07-29 00:00:00-04:00,25.289965382035387,25.49376843738619,25.169537749531354,25.428922653198242,41000,0.0,0.0
2025-07-30 00:00:00-04:00,25.23438464879985,25.31775830841572,25.076901265849344,25.252912521362305,27700,0.0,0.0
2025-07-31 00:00:00-04:00,25.243648780316164,25.35481424963547,25.169539056408357,25.308494567871094,25800,0.0,0.0
2025-08-01 00:00:00-04:00,25.280704413855258,25.438186030411664,25.215856859672098,25.289966583251953,88300,0.0,0.0
2025-08-04 00:00:00-04:00,25.33628496049925,25.33628496049925,24.965736361675813,24.984262466430664,31000,0.0,0.0
2025-08-05 00:00:00-04:00,25.002790563831724,25.09542815610271,24.87309899480141,25.021318435668945,15200,0.0,0.0
2025-08-06 00:00:00-04:00,24.928681541639296,25.08616492283648,24.687824501754477,24.752670288085938,45300,0.0,0.0
2025-08-07 00:00:00-04:00,24.836044729485295,25.039847797995805,24.836044729485295,24.928682327270508,25100,0.0,0.0
2025-08-08 00:00:00-04:00,24.771198104247585,24.845307826589014,24.687824445749087,24.743406295776367,21400,0.0,0.0
2025-08-11 00:00:00-04:00,24.854572212636775,24.95647374529393,24.789726425278655,24.81751823425293,21600,0.0,0.0
2025-08-12 00:00:00-04:00,24.80825384887588,24.86383569890316,24.69708838190616,24.743406295776367,54000,0.0,0.0
2025-08-13 00:00:00-04:00,24.76193494915353,24.99352805964,24.752671012704248,24.919418334960938,71200,0.0,0.0
2025-08-14 00:00:00-04:00,24.81751823425293,24.947209808969173,24.780462488953894,24.81751823425293,33600,0.0,0.0
2025-08-15 00:00:00-04:00,24.98426305731869,25.151010372461652,24.882363294554207,25.104692459106445,8500,0.0,0.0
2025-08-18 00:00:00-04:00,25.206591558087307,25.465976460025242,25.188065453382166,25.40113067626953,25300,0.0,0.0
2025-08-19 00:00:00-04:00,25.447450331331144,25.54935186530667,25.373340606689453,25.373340606689453,10500,0.0,0.0
2025-08-20 00:00:00-04:00,25.484505121397255,25.65125243731655,25.428923271729204,25.5771427154541,10700,0.0,0.0
2025-08-21 00:00:00-04:00,25.55861416482791,25.641987820574478,25.40113078918608,25.419658660888672,21400,0.0,0.0
2025-08-22 00:00:00-04:00,25.33628503395697,25.558614193895632,25.33628503395697,25.44744873046875,5800,0.0,0.0
2025-08-25 00:00:00-04:00,25.354812820509917,25.53082230054818,25.354812820509917,25.4103946685791,7100,0.0,0.0
2025-08-26 00:00:00-04:00,25.141746436407583,25.197330052731992,25.104692459106445,25.104692459106445,10500,0.0,0.0
2025-08-27 00:00:00-04:00,25.08616492283648,25.08616492283648,24.31727588920674,24.752670288085938,15500,0.0,0.0
2025-08-28 00:00:00-04:00,24.530340448964402,24.641505913142808,24.530340448964402,24.595186233520508,40100,0.0,0.0
2025-08-29 00:00:00-04:00,24.32653993719723,24.836044060927815,24.317276000976562,24.317276000976562,17700,0.0,0.0
2025-09-02 00:00:00-04:00,24.261694512859396,24.50255155744791,24.17832085254356,24.400650024414062,27000,0.0,0.0
2025-09-03 00:00:00-04:00,24.474758571719242,24.669295925160135,24.419176723152578,24.56739616394043,17500,0.0,0.0
2025-09-04 00:00:00-04:00,24.622978827014254,25.14174688693214,24.558133040388913,24.771198272705078,25600,0.0,0.0
2025-09-05 00:00:00-04:00,24.836043749313383,24.836043749313383,24.622978519656815,24.69708824157715,8500,0.0,0.0
2025-09-08 00:00:00-04:00,25.076900594730272,25.5030328176865,24.78972564535844,25.095428466796875,12600,0.0,0.0
2025-09-09 00:00:00-04:00,25.188066937293602,25.188066937293602,24.854572296142578,24.854572296142578,7100,0.0,0.0
2025-09-10 00:00:00-04:00,25.021319526024776,25.373340271696424,25.021319526024776,25.271440505981445,4000,0.0,0.0
2025-09-11 00:00:00-04:00,25.197330614664576,25.382604039132374,25.058373337669764,25.243648529052734,5200,0.0,0.0
2025-09-12 00:00:00-04:00,25.206592895861235,25.50303355677244,25.206592895861235,25.262176513671875,8000,0.0,0.0
2025-09-15 00:00:00-04:00,25.243648107449978,25.428923295738606,25.151010513305664,25.151010513305664,9400,0.0,0.0
2025-09-16 00:00:00-04:00,25.206592979152862,25.41965998096734,25.206592979152862,25.299230575561523,7800,0.0,0.0
2025-09-17 00:00:00-04:00,25.410395904312814,25.484505627647454,25.252912521362305,25.252912521362305,13200,0.0,0.0
2025-09-18 00:00:00-04:00,25.16027411054151,25.317757488391244,25.039846476616482,25.049110412597656,13700,0.0,0.0
2025-09-19 00:00:00-04:00,25.021319553250727,25.484505768378845,25.021319553250727,25.299230575561523,23400,0.0,0.0
2025-09-22 00:00:00-04:00,25.262175838195336,25.262175838195336,25.002790929426826,25.104692459106445,15900,0.0,0.0
2025-09-23 00:00:00-04:00,24.975000103424673,25.456714195689177,24.826780654561013,24.88236427307129,10900,0.0,0.0
2025-09-24 00:00:00-04:00,25.178802260193983,25.354813511947246,24.687824249267578,24.687824249267578,11400,0.0,0.0
2025-09-25 00:00:00-04:00,24.724880470405438,24.873099916766986,24.724880470405438,24.78972625732422,10500,0.0,0.0
2025-09-26 00:00:00-04:00,24.641505600969772,24.808252911667378,24.400648570730468,24.521076202392578,12100,0.0,0.0
2025-09-29 00:00:00-04:00,24.39138463492337,24.60444985774138,24.39138463492337,24.521076202392578,10500,0.0,0.0
2025-09-30 00:00:00-04:00,24.409914016723633,24.595187443582795,24.326540356216693,24.409914016723633,16600,0.0,0.0
2025-10-01 00:00:00-04:00,24.52107662538573,24.72487968282737,24.52107662538573,24.61371421813965,8700,0.0,0.0
2025-10-02 00:00:00-04:00,24.64150619506836,24.75266989360349,24.613714386977012,24.64150619506836,7700,0.0,0.0
2025-10-03 00:00:00-04:00,24.761933659779864,24.761933659779864,24.585924177154055,24.61371421813965,5900,0.0,0.0
2025-10-06 00:00:00-04:00,24.65077013109881,24.73414378845772,24.64150619506836,24.64150619506836,23300,0.0,0.0
2025-10-07 00:00:00-04:00,24.780462377067927,24.965737568896188,24.650770802937252,24.79899024963379,7300,0.0,0.0
2025-10-08 00:00:00-04:00,24.771198076160548,24.882363543004217,24.409913401020134,24.71561622619629,4600,0.0,0.0
2025-10-09 00:00:00-04:00,24.72488027462679,24.743406380088906,24.437703553524454,24.73414421081543,7500,0.0,0.0
2025-10-10 00:00:00-04:00,24.89162685325702,25.002790550390355,24.484022507632872,24.56739616394043,33800,0.0,0.0
2025-10-13 00:00:00-04:00,24.660034207932686,24.854571564937494,24.567396614014385,24.687824249267578,17500,0.0,0.0
2025-10-14 00:00:00-04:00,24.567396473739898,24.789725637725287,24.567396473739898,24.64150619506836,9800,0.0,0.0
2025-10-15 00:00:00-04:00,24.81751697822333,25.076900114528282,24.81751697822333,24.993526458740234,16100,0.0,0.0
2025-10-16 00:00:00-04:00,25.05837314281828,25.382603841759703,25.05837314281828,25.188066482543945,10100,0.0,0.0
2025-10-17 00:00:00-04:00,25.188066201422277,25.382603558466823,24.974999205292118,25.141746520996094,20000,0.0,0.0
2025-10-20 00:00:00-04:00,25.373338868839188,25.41965854788976,25.299229149273362,25.40113067626953,2300,0.0,0.0
2025-10-21 00:00:00-04:00,25.308494567871094,25.410396100837527,25.271440589374787,25.308494567871094,13300,0.0,0.0
2025-10-22 00:00:00-04:00,25.52155909887091,25.753152200555455,25.31775780547796,25.5771427154541,27500,0.0,0.0
2025-10-23 00:00:00-04:00,25.35481363342791,25.67904256332271,25.327021825044717,25.61419677734375,14800,0.0,0.0
2025-10-24 00:00:00-04:00,25.558613994340813,25.641987649531238,25.280702988316115,25.39186668395996,10400,0.0,0.0
2025-10-27 00:00:00-04:00,25.41039565030239,25.66977879592317,25.41039565030239,25.64198875427246,18800,0.0,0.0
2025-10-28 00:00:00-04:00,25.521559739789534,25.88284618899265,25.521559739789534,25.75315284729004,10600,0.0,0.0
2025-10-29 00:00:00-04:00,25.836526563484195,25.92916416006873,25.753152903249635,25.76241683959961,8700,0.0,0.0
2025-10-30 00:00:00-04:00,25.83652560224601,25.83652560224601,25.428923019503067,25.512296676635742,15500,0.0,0.0
2025-10-31 00:00:00-04:00,25.373340159187904,25.50303350020991,25.225120712518624,25.252912521362305,17000,0.0,0.0
2025-11-03 00:00:00-05:00,25.262176457643534,25.771680584704786,25.188066734308894,25.252912521362305,15600,0.0,0.0
2025-11-04 00:00:00-05:00,25.169538610166683,25.225120460383305,25.021319164978916,25.188066482543945,15800,0.0,0.0
2025-11-05 00:00:00-05:00,25.16953886174644,25.586407159825775,25.01205547879593,25.252912521362305,16500,0.0,0.0
2025-11-06 00:00:00-05:00,25.188065491710596,25.289965251946736,24.82677906222672,24.956472396850586,18500,0.0,0.0
2025-11-07 00:00:00-05:00,25.058373397895142,25.058373397895142,24.650770802937252,24.79899024963379,19700,0.0,0.0
2025-11-10 00:00:00-05:00,24.854572296142578,25.12322114971761,24.826780487074927,24.854572296142578,43600,0.0,0.0
2025-11-11 00:00:00-05:00,24.956472396850586,25.07690002873515,24.947208461026374,24.956472396850586,39100,0.0,0.0
2025-11-12 00:00:00-05:00,24.873100475365465,25.132483628865803,24.85457260242538,24.928682327270508,22500,0.0,0.0
2025-11-13 00:00:00-05:00,24.81751781326682,25.002791235873588,24.66929660150019,24.72488021850586,15500,0.0,0.0
2025-11-14 00:00:00-05:00,24.789726620098854,24.87310028076172,24.752670874508603,24.87310028076172,31300,0.0,0.0
2025-11-17 00:00:00-05:00,24.826780010595485,25.15101070916794,24.752670288085938,24.752670288085938,33000,0.0,0.0
2025-11-18 00:00:00-05:00,24.789726452738076,24.98426381502793,24.66003487787817,24.845308303833008,26100,0.0,0.0
2025-11-19 00:00:00-05:00,24.85457260242538,25.086165713430802,24.85457260242538,24.928682327270508,15900,0.0,0.0
2025-11-20 00:00:00-05:00,25.01205582031924,25.09542948107352,24.817518456502718,24.900890350341797,23600,0.0,0.0
2025-11-21 00:00:00-05:00,24.74340646404486,24.91015378217583,24.632242763234323,24.771198272705078,28900,0.0,0.0
2025-11-24 00:00:00-05:00,24.798989290028405,24.798989290028405,24.5766601285867,24.595186233520508,21100,0.0,0.0
2025-11-25 00:00:00-05:00,24.59518628988439,24.70635175431755,24.567396248962435,24.604450225830078,45700,0.0,0.0
2025-11-26 00:00:00-05:00,24.68782461363959,24.81751795380544,24.68782461363959,24.771198272705078,21900,0.0,0.0
2025-11-28 00:00:00-05:00,24.808253098381847,25.039846194557093,24.789725226628203,25.002790451049805,4200,0.0,0.0
2025-12-01 00:00:00-05:00,24.863835811670313,25.484505401687922,24.697088493917054,24.761934280395508,23800,0.0,0.0
2025-12-02 00:00:00-05:00,24.715616282338246,24.808253877099208,24.65077049608012,24.72488021850586,45200,0.0,0.0
2025-12-03 00:00:00-05:00,24.65077018737793,24.81751750247645,24.56739652982867,24.65077018737793,35100,0.0,0.0
2025-12-04 00:00:00-05:00,24.7341439296843,24.84530762885415,24.678560313184235,24.687824249267578,17200,0.0,0.0
2025-12-05 00:00:00-05:00,24.780461843185883,24.789725779269226,24.687824249267578,24.687824249267578,13800,0.0,0.0
2025-12-08 00:00:00-05:00,24.539604074006775,24.58592375304227,24.446966482850875,24.521076202392578,69700,0.0,0.0
2025-12-09 00:00:00-05:00,24.493287087196027,24.789725976561733,24.493287087196027,24.743406295776367,21700,0.0,0.0
2025-12-10 00:00:00-05:00,24.61371463954677,24.789725892101156,24.61371463954677,24.70635223388672,14400,0.0,0.0
2025-12-11 00:00:00-05:00,24.61371538936328,24.984264011096077,24.61371538936328,24.900890350341797,16400,0.0,0.0
2025-12-12 00:00:00-05:00,24.83604389043194,24.910153612773367,24.69708838190616,24.743406295776367,8800,0.0,0.0
2025-12-15 00:00:00-05:00,24.743406295776367,25.021319079743083,24.724880190377377,24.743406295776367,36400,0.0,0.0
2025-12-16 00:00:00-05:00,24.63224231527473,24.78972569432165,24.502550744382606,24.65077018737793,26200,0.0,0.0
2025-12-17 00:00:00-05:00,24.81751795380544,24.919417718395902,24.71561642229981,24.771198272705078,110700,0.0,0.0
2025-12-18 00:00:00-05:00,24.863834778182976,24.993526345749142,24.863834778182976,24.974998474121094,62400,0.0,0.0
2025-12-19 00:00:00-05:00,25.15999984741211,25.989999771118164,24.799999237060547,25.520000457763672,90200,1.985,0.0
2025-12-22 00:00:00-05:00,25.65999984741211,25.65999984741211,25.260000228881836,25.34000015258789,58300,0.0,0.0
2025-12-23 00:00:00-05:00,25.260000228881836,25.520000457763672,25.190000534057617,25.469999313354492,20500,0.0,0.0
2025-12-24 00:00:00-05:00,25.3799991607666,25.579999923706055,25.3700008392334,25.3700008392334,4300,0.0,0.0
2025-12-26 00:00:00-05:00,25.40999984741211,25.40999984741211,25.110000610351562,25.1299991607666,38400,0.0,0.0
2025-12-29 00:00:00-05:00,25.049999237060547,25.059999465942383,24.770000457763672,24.950000762939453,38700,0.0,0.0
2025-12-30 00:00:00-05:00,24.889999389648438,24.989999771118164,24.84000015258789,24.920000076293945,100200,0.0,0.0
2025-12-31 00:00:00-05:00,24.979999542236328,25.110000610351562,24.950000762939453,24.979999542236328,16600,0.0,0.0
2026-01-02 00:00:00-05:00,25.049999237060547,25.170000076293945,25.0,25.149999618530273,38000,0.0,0.0
2026-01-05 00:00:00-05:00,24.959999084472656,25.239999771118164,24.959999084472656,25.049999237060547,13500,0.0,0.0
2026-01-06 00:00:00-05:00,25.0,25.239999771118164,24.969999313354492,25.020000457763672,19200,0.0,0.0
2026-01-07 00:00:00-05:00,25.1299991607666,25.15999984741211,25.0,25.020000457763672,27500,0.0,0.0
2026-01-08 00:00:00-05:00,24.920000076293945,24.969999313354492,24.670000076293945,24.790000915527344,20800,0.0,0.0
2026-01-09 00:00:00-05:00,24.549999237060547,24.920000076293945,24.520000457763672,24.600000381469727,43500,0.0,0.0
2026-01-12 00:00:00-05:00,24.459999084472656,24.600000381469727,24.459999084472656,24.59000015258789,74900,0.0,0.0
2026-01-13 00:00:00-05:00,24.549999237060547,24.729999542236328,24.450000762939453,24.450000762939453,48700,0.0,0.0
2026-01-14 00:00:00-05:00,24.450000762939453,24.770000457763672,24.260000228881836,24.399999618530273,156700,0.0,0.0
2026-01-15 00:00:00-05:00,24.350000381469727,24.399999618530273,24.270000457763672,24.360000610351562,100600,0.0,0.0
2026-01-16 00:00:00-05:00,24.360000610351562,24.389999389648438,24.18000030517578,24.280000686645508,60600,0.0,0.0
2026-01-20 00:00:00-05:00,23.950000762939453,23.989999771118164,23.719999313354492,23.719999313354492,57500,0.0,0.0
2026-01-21 00:00:00-05:00,23.690000534057617,23.780000686645508,23.530000686645508,23.610000610351562,60800,0.0,0.0
2026-01-22 00:00:00-05:00,23.6299991607666,23.729999542236328,23.610000610351562,23.700000762939453,76000,0.0,0.0
2026-01-23 00:00:00-05:00,23.5,23.610000610351562,23.239999771118164,23.3799991607666,32600,0.0,0.0
2026-01-26 00:00:00-05:00,23.31999969482422,23.600000381469727,23.31999969482422,23.510000228881836,54600,0.0,0.0
2026-01-27 00:00:00-05:00,23.520000457763672,23.559999465942383,23.40999984741211,23.43000030517578,26200,0.0,0.0
2026-01-28 00:00:00-05:00,23.469999313354492,23.469999313354492,23.299999237060547,23.3799991607666,17000,0.0,0.0
2026-01-29 00:00:00-05:00,23.549999237060547,23.600000381469727,23.1200008392334,23.209999084472656,56700,0.0,0.0
2026-01-30 00:00:00-05:00,23.25,23.559999465942383,23.25,23.399999618530273,88400,0.0,0.0
2026-02-02 00:00:00-05:00,23.360000610351562,24.239999771118164,23.280000686645508,24.209999084472656,88000,0.0,0.0
2026-02-03 00:00:00-05:00,24.5,24.59000015258789,24.15999984741211,24.229999542236328,85200,0.0,0.0
2026-02-04 00:00:00-05:00,24.3799991607666,24.520000457763672,24.290000915527344,24.469999313354492,59000,0.0,0.0
2026-02-05 00:00:00-05:00,24.290000915527344,24.290000915527344,24.200000762939453,24.239999771118164,15600,0.0,0.0
2026-02-06 00:00:00-05:00,24.350000381469727,24.3799991607666,24.25,24.329999923706055,9500,0.0,0.0
2026-02-09 00:00:00-05:00,24.3700008392334,24.40999984741211,24.239999771118164,24.3700008392334,18800,0.0,0.0
2026-02-10 00:00:00-05:00,24.479999542236328,24.649999618530273,24.459999084472656,24.600000381469727,94900,0.0,0.0
2026-02-11 00:00:00-05:00,24.420000076293945,24.65999984741211,24.389999389648438,24.59000015258789,38600,0.0,0.0
2026-02-12 00:00:00-05:00,24.450000762939453,24.649999618530273,24.31999969482422,24.3700008392334,14800,0.0,0.0
2026-02-13 00:00:00-05:00,24.1299991607666,24.56999969482422,24.1299991607666,24.219999313354492,13000,0.0,0.0
2026-02-17 00:00:00-05:00,24.219999313354492,24.670000076293945,24.219999313354492,24.440000534057617,29600,0.0,0.0
2026-02-18 00:00:00-05:00,24.40999984741211,24.5,24.399999618530273,24.420000076293945,34200,0.0,0.0
2026-02-19 00:00:00-05:00,24.139999389648438,24.139999389648438,23.90999984741211,24.020000457763672,55500,0.0,0.0
2026-02-20 00:00:00-05:00,24.1299991607666,24.549999237060547,24.1299991607666,24.540000915527344,25700,0.0,0.0
2026-02-23 00:00:00-05:00,24.110000610351562,24.420000076293945,24.030000686645508,24.110000610351562,44600,0.0,0.0
2026-02-24 00:00:00-05:00,24.18000030517578,24.43000030517578,24.049999237060547,24.270000457763672,43900,0.0,0.0
2026-02-25 00:00:00-05:00,24.25,24.25,24.079999923706055,24.170000076293945,67900,0.0,0.0
2026-02-26 00:00:00-05:00,24.270000457763672,24.270000457763672,24.0,24.040000915527344,31400,0.0,0.0
2026-02-27 00:00:00-05:00,23.899999618530273,23.940000534057617,23.389999389648438,23.850000381469727,54700,0.0,0.0
2026-03-02 00:00:00-05:00,23.3799991607666,23.65999984741211,23.25,23.469999313354492,81100,0.0,0.0
2026-03-03 00:00:00-05:00,23.18000030517578,23.18000030517578,22.729999542236328,22.989999771118164,104300,0.0,0.0
2026-03-04 00:00:00-05:00,23.110000610351562,23.149999618530273,23.010000228881836,23.09000015258789,36100,0.0,0.0
2026-03-05 00:00:00-05:00,23.149999618530273,23.280000686645508,22.90999984741211,22.950000762939453,68900,0.0,0.0
2026-03-06 00:00:00-05:00,22.790000915527344,22.959999084472656,22.65999984741211,22.799999237060547,78900,0.0,0.0
2026-03-09 00:00:00-04:00,22.5,22.829999923706055,22.290000915527344,22.75,88300,0.0,0.0
2026-03-10 00:00:00-04:00,22.719999313354492,22.989999771118164,22.700000762939453,22.799999237060547,17600,0.0,0.0
2026-03-11 00:00:00-04:00,22.639999389648438,22.719999313354492,22.219999313354492,22.229999542236328,85600,0.0,0.0
2026-03-12 00:00:00-04:00,22.219999313354492,22.459999084472656,21.860000610351562,21.950000762939453,43900,0.0,0.0
2026-03-13 00:00:00-04:00,21.809999465942383,21.809999465942383,21.5,21.530000686645508,57700,0.0,0.0
2026-03-16 00:00:00-04:00,21.610000610351562,21.889999389648438,21.610000610351562,21.860000610351562,58600,0.0,0.0
2026-03-17 00:00:00-04:00,21.790000915527344,21.90999984741211,21.719999313354492,21.81999969482422,24500,0.0,0.0
2026-03-18 00:00:00-04:00,21.700000762939453,21.799999237060547,21.540000915527344,21.56999969482422,29300,0.0,0.0
2026-03-19 00:00:00-04:00,21.200000762939453,21.389999389648438,21.15999984741211,21.18000030517578,87500,0.0,0.0
2026-03-20 00:00:00-04:00,21.100000381469727,21.139999389648438,20.719999313354492,20.770000457763672,75800,0.0,0.0
2026-03-23 00:00:00-04:00,21.149999618530273,21.3700008392334,21.0,21.020000457763672,60300,0.0,0.0
2026-03-24 00:00:00-04:00,20.739999771118164,21.200000762939453,20.450000762939453,20.479999542236328,75600,0.0,0.0
2026-03-25 00:00:00-04:00,20.75,21.100000381469727,20.719999313354492,20.8700008392334,39600,0.0,0.0
2026-03-26 00:00:00-04:00,20.790000915527344,20.959999084472656,20.280000686645508,20.5,21700,0.0,0.0
2026-03-27 00:00:00-04:00,20.389999389648438,20.440000534057617,20.030000686645508,20.1299991607666,38800,0.0,0.0
2026-03-30 00:00:00-04:00,20.06999969482422,20.139999389648438,19.829999923706055,19.959999084472656,49500,0.0,0.0
2026-03-31 00:00:00-04:00,20.030000686645508,20.649999618530273,20.030000686645508,20.579999923706055,37000,0.0,0.0
2026-04-01 00:00:00-04:00,20.649999618530273,20.75,20.510000228881836,20.649999618530273,37100,0.0,0.0
2026-04-02 00:00:00-04:00,20.600000381469727,20.75,20.3799991607666,20.510000228881836,65400,0.0,0.0
2026-04-06 00:00:00-04:00,20.84000015258789,20.959999084472656,20.790000915527344,20.899999618530273,48000,0.0,0.0
2026-04-07 00:00:00-04:00,20.940000534057617,20.940000534057617,20.520000457763672,20.8799991607666,59900,0.0,0.0
2026-04-08 00:00:00-04:00,21.56999969482422,22.149999618530273,21.5,21.850000381469727,33800,0.0,0.0
2026-04-09 00:00:00-04:00,21.920000076293945,22.049999237060547,21.549999237060547,21.940000534057617,40100,0.0,0.0
2026-04-10 00:00:00-04:00,21.940000534057617,22.290000915527344,21.940000534057617,22.229999542236328,28900,0.0,0.0
2026-04-13 00:00:00-04:00,22.139999389648438,22.399999618530273,21.75,22.3700008392334,44900,0.0,0.0
2026-04-14 00:00:00-04:00,22.399999618530273,22.81999969482422,22.399999618530273,22.65999984741211,22200,0.0,0.0
2026-04-15 00:00:00-04:00,22.700000762939453,22.969999313354492,22.5,22.690000534057617,16500,0.0,0.0
2026-04-16 00:00:00-04:00,22.700000762939453,22.729999542236328,22.479999542236328,22.520000457763672,16000,0.0,0.0
2026-04-17 00:00:00-04:00,22.690000534057617,23.655000686645508,23.0,23.010000228881836,25045,0.0,0.0
