Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,37.300003286818786,38.33673845640305,36.93453792903916,36.97929000854492,3800100,0.0,0.0
2022-01-04 00:00:00-05:00,36.5466946764427,37.47155105891622,36.36768920573331,37.04641342163086,3326000,0.0,0.0
2022-01-05 00:00:00-05:00,37.277623461089036,37.55358746649383,35.9649272761517,36.061885833740234,4431800,0.0,0.0
2022-01-06 00:00:00-05:00,36.2707222133313,37.05386491979122,35.39061811420269,36.56160354614258,3357800,0.0,0.0
2022-01-07 00:00:00-05:00,34.73427081659287,36.30801642757411,34.60747754888478,35.950008392333984,7612600,0.0,0.0
2022-01-10 00:00:00-05:00,35.91272357918314,35.95001555681185,33.8168814321816,34.74919509887695,5186300,0.0,0.0
2022-01-11 00:00:00-05:00,34.90582125250926,36.54669378751856,34.58510514063582,36.531776428222656,3685400,0.0,0.0
2022-01-12 00:00:00-05:00,36.67348448053109,37.292542044157784,35.293661562975316,35.78592300415039,5482500,0.0,0.0
2022-01-13 00:00:00-05:00,36.04696968138605,37.44916710384718,35.8903388547239,36.33039093017578,4810500,0.0,0.0
2022-01-14 00:00:00-05:00,35.800833036603606,35.94254364310344,34.64476503883553,35.62928771972656,4579400,0.0,0.0
2022-01-18 00:00:00-05:00,35.45775308162056,38.8662915259106,35.14449421870528,37.106082916259766,15364600,0.0,0.0
2022-01-19 00:00:00-05:00,36.6585747048399,39.98506920221184,36.59890526416454,38.65745544433594,11828400,0.0,0.0
2022-01-20 00:00:00-05:00,38.754407546872685,39.201919741630824,35.71879496665614,35.86796569824219,4523900,0.0,0.0
2022-01-21 00:00:00-05:00,35.61437395271942,35.92762990765713,34.36134444257883,34.93564987182617,6267000,0.0,0.0
2022-01-24 00:00:00-05:00,46.02645992290378,47.62258044800481,45.36265305453892,47.51816177368164,41700600,0.0,0.0
2022-01-25 00:00:00-05:00,46.77976337495653,48.01787275158923,46.13833122776957,46.444129943847656,9848900,0.0,0.0
2022-01-26 00:00:00-05:00,46.80960020086425,47.04827510118583,44.65409160258295,44.94497299194336,5787800,0.0,0.0
2022-01-27 00:00:00-05:00,45.34773139017784,46.19800090918192,44.39304320676206,44.579505920410156,5038600,0.0,0.0
2022-01-28 00:00:00-05:00,44.601877471867915,44.88530157379919,43.71431604014014,44.870384216308594,4682600,0.0,0.0
2022-01-31 00:00:00-05:00,44.92259466089505,45.37756411747799,43.90823708789606,44.534751892089844,4896000,0.0,0.0
2022-02-01 00:00:00-05:00,44.55713295159672,44.95989026560991,43.64719396490979,44.281166076660156,3488600,0.0,0.0
2022-02-02 00:00:00-05:00,44.38558531045793,44.50492133931479,43.10272371154547,43.24443435668945,3416700,0.0,0.0
2022-02-03 00:00:00-05:00,43.40107126899411,44.45272112826589,43.199691145491514,43.69195556640625,4227300,0.0,0.0
2022-02-04 00:00:00-05:00,43.07288264168296,45.22093368955913,42.953546630422885,44.51237487792969,4292600,0.0,0.0
2022-02-07 00:00:00-05:00,44.71375683034411,45.228392867296584,44.44525008230106,44.497459411621094,1702300,0.0,0.0
2022-02-08 00:00:00-05:00,45.04939364770518,46.08612590089085,44.90022290479319,45.59386444091797,1997400,0.0,0.0
2022-02-09 00:00:00-05:00,45.549110536024486,46.64551218044061,45.549110536024486,46.21291732788086,5070500,0.0,0.0
2022-02-10 00:00:00-05:00,46.66043547910873,46.817063492481694,44.75851332028227,45.183650970458984,4448500,0.0,0.0
2022-02-11 00:00:00-05:00,44.900227198533734,45.51928199980415,43.505486736099535,43.83366012573242,3554100,0.0,0.0
2022-02-14 00:00:00-05:00,44.035037868755154,44.37812860029711,43.24443488958876,43.311561584472656,1963100,0.0,0.0
2022-02-15 00:00:00-05:00,43.632281970765064,44.77343305030707,43.557698011457404,44.54222106933594,2315000,0.0,0.0
2022-02-16 00:00:00-05:00,44.30354774327157,44.95243727568277,44.0350409449785,44.15437698364258,1869700,0.0,0.0
2022-02-17 00:00:00-05:00,43.81874096296838,44.11708246504974,43.0803473101745,43.37868881225586,1817500,0.0,0.0
2022-02-18 00:00:00-05:00,42.953551396153806,44.057410334082206,42.81184075618298,43.0728874206543,1987900,0.0,0.0
2022-02-22 00:00:00-05:00,42.90133720332826,43.6024359121977,40.49223952555915,40.54444885253906,3748900,0.0,0.0
2022-02-23 00:00:00-05:00,40.66378744105572,40.76820610163426,39.343631135465955,39.716556549072266,2867900,0.0,0.0
2022-02-24 00:00:00-05:00,38.68728226992625,41.618476298422195,38.44115297225457,41.521514892578125,2993900,0.0,0.0
2022-02-25 00:00:00-05:00,40.79803359903185,42.483654918403694,40.64140563587675,42.423988342285156,1827900,0.0,0.0
2022-02-28 00:00:00-05:00,41.5662702809696,42.349413156278494,40.88008881923468,41.48422622680664,6086600,0.0,0.0
2022-03-01 00:00:00-05:00,42.886422625883164,44.706297622606925,40.9024595364762,42.36432647705078,6228200,0.0,0.0
2022-03-02 00:00:00-05:00,42.52095823918597,44.676469714033395,42.386707695769516,43.997745513916016,3273900,0.0,0.0
2022-03-03 00:00:00-05:00,44.005202770974286,44.24387482957411,42.968470482957166,43.997745513916016,2294000,0.0,0.0
2022-03-04 00:00:00-05:00,43.55023597161574,44.0872495593746,42.834219751400965,43.83366012573242,3416500,0.0,0.0
2022-03-07 00:00:00-05:00,43.49056002842465,43.744149407562794,38.03838979955202,38.1502685546875,3938600,0.0,0.0
2022-03-08 00:00:00-05:00,39.04529066374757,41.3201380210034,38.01601854444628,39.791141510009766,3548500,0.0,0.0
2022-03-09 00:00:00-05:00,40.74583442244815,41.32759719911944,40.15661154365807,40.27594757080078,2880900,0.0,0.0
2022-03-10 00:00:00-05:00,39.731476118655756,40.7309163965614,39.53755329947668,40.61903762817383,3163800,0.0,0.0
2022-03-11 00:00:00-05:00,40.92483893619765,41.267932519670886,39.9999853943014,40.231197357177734,1917000,0.0,0.0
2022-03-14 00:00:00-04:00,40.14169368037304,41.09638188552231,39.73893352687745,40.23865509033203,2041800,0.0,0.0
2022-03-15 00:00:00-04:00,40.238654929616644,40.92372825652685,39.37290162918902,40.5172004699707,2108000,0.5,0.0
2022-03-16 00:00:00-04:00,40.99901491699332,47.86480880123788,40.727996359482205,47.51097869873047,10500500,0.0,0.0
2022-03-17 00:00:00-04:00,47.42816326440971,47.98525723936623,46.238693664388634,47.07433319091797,4118600,0.0,0.0
2022-03-18 00:00:00-04:00,46.29891990235646,47.051747868248434,46.110712910883464,46.99905014038086,5993300,0.0,0.0
2022-03-21 00:00:00-04:00,47.45074560775556,47.57872785485799,46.34409045453738,46.712974548339844,3148000,0.0,0.0
2022-03-22 00:00:00-04:00,46.97646168654659,47.729289579780925,46.02036991752173,46.5925178527832,2853100,0.0,0.0
2022-03-23 00:00:00-04:00,46.01284283406625,46.34408896523183,45.184733249773664,45.65901565551758,4500000,0.0,0.0
2022-03-24 00:00:00-04:00,45.749360150496756,46.48713128209733,45.43317088163305,45.990264892578125,2068400,0.0,0.0
2022-03-25 00:00:00-04:00,46.4269004876252,46.66027819698366,45.613847756621425,46.39678955078125,1316500,0.0,0.0
2022-03-28 00:00:00-04:00,45.9225012279397,46.261274352343975,45.06427789398919,45.914974212646484,2124200,0.0,0.0
2022-03-29 00:00:00-04:00,45.99025606145953,46.88612021956124,45.93002845159866,46.74308395385742,2227600,0.0,0.0
2022-03-30 00:00:00-04:00,46.178472301865405,47.20984591732433,46.06554694661914,46.23869705200195,1915000,0.0,0.0
2022-03-31 00:00:00-04:00,46.23869782614797,46.457018651646706,45.20732419342139,45.51598358154297,3578300,0.0,0.0
2022-04-01 00:00:00-04:00,45.802054093534025,46.11071344827453,44.98147148627597,45.42564010620117,1943800,0.0,0.0
2022-04-04 00:00:00-04:00,45.41811470984216,45.96014891810121,45.06428463015082,45.63643264770508,1460400,0.0,0.0
2022-04-05 00:00:00-04:00,45.726773611550556,46.201053179987824,44.800792651891,44.97394561767578,2015100,0.0,0.0
2022-04-06 00:00:00-04:00,44.43190989360223,44.50719154655352,42.41433057894919,43.656497955322266,3203300,0.0,0.0
2022-04-07 00:00:00-04:00,43.35536498540424,43.859758371013065,42.35410235883971,43.664024353027344,2295700,0.0,0.0
2022-04-08 00:00:00-04:00,43.66402092573548,44.251225805412496,43.001531528272494,43.5209846496582,2412400,0.0,0.0
2022-04-11 00:00:00-04:00,43.61885815977136,44.175952205613406,43.06176698574055,43.091880798339844,2316900,0.0,0.0
2022-04-12 00:00:00-04:00,45.71171997405055,46.30645194914056,45.011589659964166,45.395530700683594,5817000,0.0,0.0
2022-04-13 00:00:00-04:00,45.538567617465844,46.178470277648536,45.28260597903058,45.77947235107422,2699300,0.0,0.0
2022-04-14 00:00:00-04:00,45.81711658462786,46.48713310429307,45.80958669574895,45.92251205444336,2798900,0.0,0.0
2022-04-18 00:00:00-04:00,45.67407328146947,46.28386499398548,45.34282999604707,45.52350997924805,1924300,0.0,0.0
2022-04-19 00:00:00-04:00,45.832172091099785,46.55488632360483,45.39553044741273,46.23869705200195,2948000,0.0,0.0
2022-04-20 00:00:00-04:00,46.23869602776334,46.41937601779288,45.448227173982524,45.6063232421875,1510800,0.0,0.0
2022-04-21 00:00:00-04:00,46.1182375217402,46.291390472058396,43.77694508224269,44.12324523925781,2303200,0.0,0.0
2022-04-22 00:00:00-04:00,43.528505316064134,44.303917069381335,43.05422297453318,43.18220520019531,2540300,0.0,0.0
2022-04-25 00:00:00-04:00,42.91119341721836,45.47080961188199,42.241176997035716,45.463279724121094,7815700,0.0,0.0
2022-04-26 00:00:00-04:00,45.0341709853847,45.395528082814565,44.37921142578125,44.37921142578125,1759900,0.0,0.0
2022-04-27 00:00:00-04:00,44.22111897449154,44.845964735151234,43.566156532111464,44.04796600341797,1261200,0.0,0.0
2022-04-28 00:00:00-04:00,44.78573378892824,45.222372484941125,43.77694427106465,44.55988311767578,2059000,0.0,0.0
2022-04-29 00:00:00-04:00,44.30391425107276,44.845951178341785,43.43063413036719,43.573673248291016,1749600,0.0,0.0
2022-05-02 00:00:00-04:00,43.85223073811503,44.41685173474312,43.10692975896916,44.258758544921875,1542300,0.0,0.0
2022-05-03 00:00:00-04:00,44.33403503270768,44.454487383088306,43.21232305825266,43.317718505859375,1533200,0.0,0.0
2022-05-04 00:00:00-04:00,43.62637973189517,44.50718704392326,42.84343798444086,44.228641510009766,1548500,0.0,0.0
2022-05-05 00:00:00-04:00,43.74683704475782,43.95762797303135,42.63265191103756,43.18974304199219,1751900,0.0,0.0
2022-05-06 00:00:00-04:00,42.76815657192233,43.054229123202376,41.29261161774581,41.955101013183594,2311500,0.0,0.0
2022-05-09 00:00:00-04:00,41.10440987837997,41.40554224342018,38.04792987073385,38.115684509277344,3973700,0.0,0.0
2022-05-10 00:00:00-04:00,38.58243127211467,38.77063825392986,36.17338133051806,37.18217086791992,3039300,0.0,0.0
2022-05-11 00:00:00-04:00,36.95632196671695,37.10688812206029,35.02908149630532,35.119422912597656,3219300,0.0,0.0
2022-05-12 00:00:00-04:00,35.36033220830627,36.813290483365186,34.675258840673116,35.7668571472168,2541100,0.0,0.0
2022-05-13 00:00:00-04:00,36.33900822719646,37.37791168052579,36.33900822719646,36.46698760986328,1930100,0.0,0.0
2022-05-16 00:00:00-04:00,36.24867183295515,36.24867183295515,34.94627677650448,35.4280891418457,1865800,0.0,0.0
2022-05-17 00:00:00-04:00,35.49584911411452,36.60250456338497,35.14954597577785,36.48958206176758,1785500,0.0,0.0
2022-05-18 00:00:00-04:00,33.88478946714006,34.08805338645855,31.8370991118711,32.46947479248047,8104400,0.0,0.0
2022-05-19 00:00:00-04:00,30.564813588609585,34.374124045390246,30.09806106421543,33.907371520996094,14092600,0.0,0.0
2022-05-20 00:00:00-04:00,32.41677720600774,32.66520897176514,29.06669177409574,29.510860443115234,11390600,0.0,0.0
2022-05-23 00:00:00-04:00,28.60745749341082,29.77434005364842,28.231043579023833,28.788137435913086,5335000,0.0,0.0
2022-05-24 00:00:00-04:00,28.1557671721924,28.25363274039908,26.077960370802636,27.237316131591797,4942400,0.0,0.0
2022-05-25 00:00:00-04:00,27.71160379428692,32.08553328037348,27.47822604607095,30.4744815826416,13862900,0.0,0.0
2022-05-26 00:00:00-04:00,31.091792676988632,32.78565550545205,30.71537871510787,32.5146369934082,5062300,0.0,0.0
2022-05-27 00:00:00-04:00,32.02529880824341,33.02655839854752,30.263681448460773,31.520902633666992,7080300,0.0,0.0
2022-05-31 00:00:00-04:00,31.249887214219843,31.48326491461286,30.083004455876242,30.354022979736328,3618300,0.0,0.0
2022-06-01 00:00:00-04:00,30.60998733553294,30.850892073425285,29.428047567807663,30.263687133789062,2502500,0.0,0.0
2022-06-02 00:00:00-04:00,30.429302582868914,31.32516962899175,30.083002435334137,31.001453399658203,4804300,0.0,0.0
2022-06-03 00:00:00-04:00,31.88980362828205,32.34902929865397,31.01652301426408,31.227313995361328,8161300,0.0,0.0
2022-06-06 00:00:00-04:00,31.01651556937421,31.731702775902956,30.625044647149938,31.709115982055664,4360600,0.0,0.0
2022-06-07 00:00:00-04:00,34.52803978039764,35.762271641407715,33.84235379855254,34.73374557495117,13377700,0.5,0.0
2022-06-08 00:00:00-04:00,34.35280556193305,35.96035580495089,34.06329341373803,34.863258361816406,6077000,0.0,0.0
2022-06-09 00:00:00-04:00,34.665176806312424,36.28796501782559,34.109010582133315,35.50323486328125,7472900,0.0,0.0
2022-06-10 00:00:00-04:00,34.95469222602065,35.61752012909436,34.4975672292401,34.855648040771484,3459600,0.0,0.0
2022-06-13 00:00:00-04:00,34.20805599347995,34.47471004678697,30.55868819929986,30.886293411254883,6455900,0.0,0.0
2022-06-14 00:00:00-04:00,31.160562287127135,31.792914461259276,30.825336786628018,31.29007911682129,3396300,0.0,0.0
2022-06-15 00:00:00-04:00,31.625315026392112,34.28425039105326,31.533891172449973,32.60051345825195,5942400,0.0,0.0
2022-06-16 00:00:00-04:00,31.90719830785833,32.044335492343535,30.37583404987717,30.7110595703125,3892000,0.0,0.0
2022-06-17 00:00:00-04:00,31.008189106159968,31.343411719616682,30.292027609428047,30.665346145629883,5905600,0.0,0.0
2022-06-21 00:00:00-04:00,31.50340487174428,33.309043537473556,31.351032802431384,32.25004196166992,4057200,0.0,0.0
2022-06-22 00:00:00-04:00,31.63292364182603,31.93767067735618,28.471153893891405,29.415876388549805,10004700,0.0,0.0
2022-06-23 00:00:00-04:00,29.309216866130612,29.93395167567437,28.295925707778522,29.24064826965332,3705600,0.0,0.0
2022-06-24 00:00:00-04:00,29.24826444885293,30.276793351631788,28.768284294222795,29.903474807739258,5132100,0.0,0.0
2022-06-27 00:00:00-04:00,29.751102200834527,29.751102200834527,28.608294155427483,28.707338333129883,6231900,0.0,0.0
2022-06-28 00:00:00-04:00,28.882566501084938,29.370164100836355,27.854040495753722,28.052125930786133,3485700,0.0,0.0
2022-06-29 00:00:00-04:00,27.86165724443459,28.189262418560567,27.214067243289303,27.358821868896484,2967100,0.0,0.0
2022-06-30 00:00:00-04:00,26.795041655257656,27.221691098122392,26.15507185042789,27.19121551513672,3341000,0.0,0.0
2022-07-01 00:00:00-04:00,22.185712741475456,22.71140336245763,21.065759998610208,21.850488662719727,33184700,0.0,0.0
2022-07-05 00:00:00-04:00,21.43145772029177,22.51331596792193,20.821960730002434,22.406654357910156,10855600,0.0,0.0
2022-07-06 00:00:00-04:00,22.002863452513278,22.056195714937953,20.80672460522988,20.85243797302246,7436000,0.0,0.0
2022-07-07 00:00:00-04:00,20.631494978549064,21.896202460556623,20.4334080719128,21.53050422668457,6960900,0.0,0.0
2022-07-08 00:00:00-04:00,21.728589870004974,22.719022892446198,21.04290535807216,22.223806381225586,6781600,0.0,0.0
2022-07-11 00:00:00-04:00,22.05619506373484,22.444748506410864,21.530502974885625,22.223806381225586,4510400,0.0,0.0
2022-07-12 00:00:00-04:00,21.873343752245944,22.917108999651486,21.78953882295963,22.056194305419922,3738400,0.0,0.0
2022-07-13 00:00:00-04:00,21.873348881887587,22.0028672064192,21.317182557257183,21.332420349121094,3667600,0.0,0.0
2022-07-14 00:00:00-04:00,21.26384662757224,21.26384662757224,20.2810325390879,20.540067672729492,4280100,0.0,0.0
2022-07-15 00:00:00-04:00,20.661971447427334,21.515267363195683,20.524834240532787,21.507648468017578,3705400,0.0,0.0
2022-07-18 00:00:00-04:00,21.59145099098662,22.680928102491833,21.59145099098662,22.048574447631836,3447100,0.0,0.0
2022-07-19 00:00:00-04:00,22.41427727900332,22.69617059588077,22.094290938322082,22.551414489746094,4606700,0.0,0.0
2022-07-20 00:00:00-04:00,22.475226960373263,23.214242374578294,22.22380922538345,23.160911560058594,4271500,0.0,0.0
2022-07-21 00:00:00-04:00,23.00091688050576,23.564702005579903,22.75711806459862,23.541845321655273,1801400,0.0,0.0
2022-07-22 00:00:00-04:00,23.618035916269537,23.846596972906617,22.932351293202544,23.054250717163086,1966300,0.0,0.0
2022-07-25 00:00:00-04:00,23.07710739312536,23.099962626884754,21.88858583034108,22.06381607055664,3888100,0.0,0.0
2022-07-26 00:00:00-04:00,20.745774576854625,21.027667861210983,20.052471160888672,20.052471160888672,5995000,0.0,0.0
2022-07-27 00:00:00-04:00,20.303888349115507,20.700062134745934,19.86200265072942,20.6086368560791,4930800,0.0,0.0
2022-07-28 00:00:00-04:00,20.761014955078583,21.500030377132475,20.341985876697084,21.41622543334961,3814400,0.0,0.0
2022-07-29 00:00:00-04:00,21.652403280799298,22.239045096180785,21.058142570693374,22.200950622558594,3334200,0.0,0.0
2022-08-01 00:00:00-04:00,22.01810285404931,22.627601390847364,21.61431158106961,22.467607498168945,2692000,0.0,0.0
2022-08-02 00:00:00-04:00,22.284758576664235,22.985680955834262,22.056197531499183,22.292377471923828,2633600,0.0,0.0
2022-08-03 00:00:00-04:00,22.848543039977194,23.854213932612332,22.83330524992984,23.69422149658203,2930000,0.0,0.0
2022-08-04 00:00:00-04:00,23.12281856846944,23.43518601379569,22.673313912384213,22.871400833129883,3289800,0.0,0.0
2022-08-05 00:00:00-04:00,22.612362489152492,23.40470865894667,22.406656688599497,23.275190353393555,2777600,0.0,0.0
2022-08-08 00:00:00-04:00,23.618032084199804,25.27129293506449,23.51898936323514,23.96849250793457,3909200,0.0,0.0
2022-08-09 00:00:00-04:00,23.534228344719818,23.747553052599287,22.47522660689622,22.612363815307617,4179400,0.0,0.0
2022-08-10 00:00:00-04:00,23.34375566515583,24.69226934127582,23.267569634043834,23.869447708129883,3646600,0.0,0.0
2022-08-11 00:00:00-04:00,24.707507870962775,25.240818823699527,24.334190785309225,24.852262496948242,2758100,0.0,0.0
2022-08-12 00:00:00-04:00,25.05797369909664,25.35510336251494,24.745606244437464,25.27891731262207,2168400,0.0,0.0
2022-08-15 00:00:00-04:00,25.14177899888086,25.42367085873749,24.875124929599103,25.18749237060547,2613700,0.0,0.0
2022-08-16 00:00:00-04:00,25.644613522534964,27.884516341326332,25.61413794250239,26.73409080505371,6827300,0.0,0.0
2022-08-17 00:00:00-04:00,25.911269090666554,26.72647491928945,25.54557082791752,25.865558624267578,4838700,0.0,0.0
2022-08-18 00:00:00-04:00,24.021822676664662,25.06558786887049,23.267569634043834,23.869447708129883,15371400,0.0,0.0
2022-08-19 00:00:00-04:00,23.61803252996241,23.686601127753455,22.6275994890004,22.772354125976562,6121300,0.0,0.0
2022-08-22 00:00:00-04:00,22.162857948603392,22.383800086444147,21.484792292238406,21.51526641845703,5169200,0.0,0.0
2022-08-23 00:00:00-04:00,22.02571906433788,22.978059049662612,21.91905745099127,21.96476936340332,4673200,0.0,0.0
2022-08-24 00:00:00-04:00,21.759069769113786,22.48284894516598,21.515270896005315,22.353330612182617,3960100,0.0,0.0
2022-08-25 00:00:00-04:00,22.239047016147854,23.74755342608672,22.178097306245952,23.160911560058594,4065500,0.0,0.0
2022-08-26 00:00:00-04:00,23.244717179058867,23.450422988034635,22.559032602295304,22.6580753326416,4110800,0.0,0.0
2022-08-29 00:00:00-04:00,22.26952136303539,22.376184446277108,21.33241901916515,21.40098762512207,4558800,0.0,0.0
2022-08-30 00:00:00-04:00,21.736211759449695,21.949535019621685,20.87529546383761,21.40098762512207,5088900,0.0,0.0
2022-08-31 00:00:00-04:00,21.416222958368117,21.995245868248468,21.05052328417936,21.652402877807617,4762100,0.0,0.0
2022-09-01 00:00:00-04:00,21.324800900325165,21.812398602082393,20.9210081453351,21.61431312561035,3441900,0.0,0.0
2022-09-02 00:00:00-04:00,22.018098799983,23.648505741551308,21.370507359627975,22.833301544189453,11357500,0.0,0.0
2022-09-06 00:00:00-04:00,22.856545745217066,23.057993444376542,21.89579620309432,21.91904067993164,5577800,0.5,0.0
2022-09-07 00:00:00-04:00,21.771830760164104,23.212954476397535,21.562634881452517,22.941776275634766,4140300,0.0,0.0
2022-09-08 00:00:00-04:00,22.577617666004876,23.282683865776036,22.182470431329246,23.267189025878906,4372000,0.0,0.0
2022-09-09 00:00:00-04:00,23.538372549644816,24.11947129552734,23.453145738493205,23.794055938720703,4424800,0.0,0.0
2022-09-12 00:00:00-04:00,24.119467831984142,24.599843376501983,23.747565042698906,23.949012756347656,3964300,0.0,0.0
2022-09-13 00:00:00-04:00,23.06574471601725,23.6623397350597,22.128238046406196,22.298694610595703,4941200,0.0,0.0
2022-09-14 00:00:00-04:00,22.407165699171525,22.438156861055983,21.96553092819264,22.221214294433594,3413000,0.0,0.0
2022-09-15 00:00:00-04:00,21.810570685339165,22.66284906541248,21.733090563912427,22.221214294433594,3740900,0.0,0.0
2022-09-16 00:00:00-04:00,21.78732800283069,22.492394310312136,21.593628435328963,22.267702102661133,6760000,0.0,0.0
2022-09-19 00:00:00-04:00,21.996519922302316,22.825553740902542,21.981025081792318,22.724830627441406,5810200,0.0,0.0
2022-09-20 00:00:00-04:00,22.500141729182914,22.515636570936724,21.79507396711635,21.934537887573242,3939800,0.0,0.0
2022-09-21 00:00:00-04:00,22.1514820864309,22.569872372982836,21.562635239074886,21.616870880126953,3940400,0.0,0.0
2022-09-22 00:00:00-04:00,21.632364477293883,21.756332063471252,20.74134689746521,20.865314483642578,4249700,0.0,0.0
2022-09-23 00:00:00-04:00,20.454673571744763,20.66386945460762,19.84258372069206,20.377193450927734,4707300,0.0,0.0
2022-09-26 00:00:00-04:00,20.198991301912823,20.65612241390958,19.517169452964197,19.788349151611328,4454200,0.0,0.0
2022-09-27 00:00:00-04:00,20.23773262723979,20.408187724437067,19.571405603795913,19.912317276000977,4744900,0.0,0.0
2022-09-28 00:00:00-04:00,20.106016126835343,20.76459348814592,19.974300359011135,20.52440643310547,4557100,0.0,0.0
2022-09-29 00:00:00-04:00,20.1292589452307,20.291967352374964,19.455185269689935,19.63338851928711,5369000,0.0,0.0
2022-09-30 00:00:00-04:00,19.30797418560551,20.229984599814877,19.067787120290813,19.486177444458008,5105200,0.0,0.0
2022-10-03 00:00:00-04:00,19.83483527768251,20.17574691772461,19.416443517929434,20.17574691772461,4878500,0.0,0.0
2022-10-04 00:00:00-04:00,20.95829067438201,21.508398163675494,20.904055036946794,21.34568977355957,6604100,0.0,0.0
2022-10-05 00:00:00-04:00,20.935050284238706,21.624620293845357,20.764593713550884,21.392181396484375,2905200,0.0,0.0
2022-10-06 00:00:00-04:00,21.237220438292766,21.570383930463066,20.594137934037448,21.190732955932617,3021100,0.0,0.0
2022-10-07 00:00:00-04:00,20.78783646989421,21.02802350761652,20.570892433293523,20.94279670715332,2316400,0.0,0.0
2022-10-10 00:00:00-04:00,21.11325634156246,21.244972128310323,20.439181085191482,20.880817413330078,3071400,0.0,0.0
2022-10-11 00:00:00-04:00,20.927298990531565,21.77957728292863,20.532151741934463,20.935047149658203,2722100,0.0,0.0
2022-10-12 00:00:00-04:00,20.997032617068978,21.12100021734751,20.42368209632817,20.462421417236328,3837600,0.0,0.0
2022-10-13 00:00:00-04:00,20.067271563964564,21.190729459965606,19.54815675018487,20.950542449951172,4046100,0.0,0.0
2022-10-14 00:00:00-04:00,21.2604625746899,21.53164223454918,20.65611945938723,20.904054641723633,2689200,0.0,0.0
2022-10-17 00:00:00-04:00,21.67110945244517,21.926792850425016,21.485158024624422,21.73309326171875,2970400,0.0,0.0
2022-10-18 00:00:00-04:00,22.352931788836027,22.624111495928314,22.00427195431587,22.407167434692383,2867300,0.0,0.0
2022-10-19 00:00:00-04:00,22.16697966512481,22.631857459295006,21.69435223286658,22.074003219604492,2533800,0.0,0.0
2022-10-20 00:00:00-04:00,22.24445740682404,23.027003829279185,21.77183147161441,21.926790237426758,3029200,0.0,0.0
2022-10-21 00:00:00-04:00,21.926790330133766,22.60861363158417,21.864806527984676,22.430410385131836,1848800,0.0,0.0
2022-10-24 00:00:00-04:00,22.4691507294603,22.841053559273405,22.3451831195226,22.414915084838867,2397900,0.0,0.0
2022-10-25 00:00:00-04:00,22.25220961377067,23.662343949328164,22.25220961377067,23.422155380249023,3141900,0.0,0.0
2022-10-26 00:00:00-04:00,23.39890530930054,24.11171968433091,23.181961289835566,23.391157150268555,2662100,0.0,0.0
2022-10-27 00:00:00-04:00,23.739818544842045,24.142714000339836,23.33692456715468,23.34467124938965,3023000,0.0,0.0
2022-10-28 00:00:00-04:00,23.205211565841957,23.716578367260304,22.864299872292857,23.62360191345215,3285800,0.0,0.0
2022-10-31 00:00:00-04:00,23.48413418554189,23.662338903459872,23.050247585946273,23.20520782470703,4855400,0.0,0.0
2022-11-01 00:00:00-04:00,23.732071649660536,23.925771227687772,22.298695954507377,22.329687118530273,3395100,0.0,0.0
2022-11-02 00:00:00-04:00,22.01202156704669,22.244460486854564,20.935052305960607,20.96604347229004,5200500,0.0,0.0
2022-11-03 00:00:00-04:00,20.718108981318874,21.190736476910146,20.477921891770656,20.880817413330078,3772800,0.0,0.0
2022-11-04 00:00:00-04:00,21.306955030561568,21.49290646076374,20.439180211807486,20.99703598022461,3193200,0.0,0.0
2022-11-07 00:00:00-05:00,20.702606784407074,20.997030919624493,20.330704013636883,20.80333137512207,4739900,0.0,0.0
2022-11-08 00:00:00-05:00,22.507890375640812,23.112233591097574,21.93453980201745,22.329687118530273,13007500,0.0,0.0
