Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-09 00:00:00-05:00,21.981026454482468,22.159229692863203,20.935048547509332,20.94279670715332,3687400,0.0,0.0
2022-11-10 00:00:00-05:00,22.120491096323388,22.988265851286496,22.08175177205801,22.755826950073242,5093400,0.0,0.0
2022-11-11 00:00:00-05:00,23.050247949218477,24.940754616156113,22.94952482690384,24.196949005126953,3946100,0.0,0.0
2022-11-14 00:00:00-05:00,24.080728942253238,24.793543373349447,23.770809945648438,24.36740493774414,3729600,0.0,0.0
2022-11-15 00:00:00-05:00,24.847780227661133,25.413382608839484,24.638584340547908,24.847780227661133,3228500,0.0,0.0
2022-11-16 00:00:00-05:00,23.243947592202705,23.553866597869998,22.538881300130722,23.088987350463867,6003700,0.0,0.0
2022-11-17 00:00:00-05:00,22.360680558631724,24.382903220517548,22.321939754956944,24.34416389465332,6519200,0.0,0.0
2022-11-18 00:00:00-05:00,24.793546684667245,25.03373523219855,23.61585286247102,24.003252029418945,3175100,0.0,0.0
2022-11-21 00:00:00-05:00,23.863783465192817,24.049736329741037,23.251693668573292,23.964508056640625,3680300,0.0,0.0
2022-11-22 00:00:00-05:00,24.44488528219828,24.987244672413606,24.297674672182776,24.97174835205078,3477700,0.0,0.0
2022-11-23 00:00:00-05:00,24.623088340474013,25.258421176337958,24.27442854501356,25.18094253540039,2000700,0.0,0.0
2022-11-25 00:00:00-05:00,24.925257321235794,25.080217556375676,24.615339806576678,24.739307403564453,2513200,0.0,0.0
2022-11-28 00:00:00-05:00,24.52236555754818,24.770300773641804,24.08073076915511,24.258934020996094,3925000,0.0,0.0
2022-11-29 00:00:00-05:00,24.251186132882243,25.289415970281794,24.19695048847951,25.103466033935547,3356100,0.0,0.0
2022-11-30 00:00:00-05:00,25.219682960254143,25.219682960254143,24.227942125844997,24.85552978515625,3794100,0.0,0.0
2022-12-01 00:00:00-05:00,24.84003526314526,25.10346681080558,24.19695123729585,24.638586044311523,2516000,0.0,0.0
2022-12-02 00:00:00-05:00,24.483626107168572,24.522365430303264,23.987754199743918,24.421642303466797,7232900,0.0,0.0
2022-12-05 00:00:00-05:00,24.2589332651329,24.29767406507197,22.794565017075396,22.848800659179688,5501400,0.0,0.0
2022-12-06 00:00:00-05:00,22.959142771298403,22.99066995142314,21.78478237102836,22.40743064880371,4679300,0.5,0.0
2022-12-07 00:00:00-05:00,22.115812317568686,22.32861629344925,21.62715300624906,21.65079689025879,3023300,0.0,0.0
2022-12-08 00:00:00-05:00,21.737493789372614,21.88724489308835,21.311887367363067,21.359176635742188,2785500,0.0,0.0
2022-12-09 00:00:00-05:00,21.146374319853457,21.33553291139932,20.815346408823483,20.83111000061035,2743900,0.0,0.0
2022-12-12 00:00:00-05:00,20.862634570614734,21.564099334811207,20.61830492411645,21.461637496948242,3209700,0.0,0.0
2022-12-13 00:00:00-05:00,22.17097991415435,22.494127476925936,21.028146765844554,21.445871353149414,4232600,0.0,0.0
2022-12-14 00:00:00-05:00,21.437990988644277,21.89512454706558,21.335529163328232,21.579858779907227,2996300,0.0,0.0
2022-12-15 00:00:00-05:00,21.280356595367035,21.288238389316692,20.6419463184296,20.98085594177246,2905600,0.0,0.0
2022-12-16 00:00:00-05:00,20.681355580968624,21.280358443477148,20.287274869052382,20.468551635742188,7185200,0.0,0.0
2022-12-19 00:00:00-05:00,20.5788990263794,20.65771398055884,19.759210273883,20.137527465820312,3121100,0.0,0.0
2022-12-20 00:00:00-05:00,20.05082529100364,20.25574742368801,19.554282795534224,19.62521743774414,2798900,0.0,0.0
2022-12-21 00:00:00-05:00,20.050827720367387,20.184815227075806,19.633101610441457,19.885313034057617,3535900,0.0,0.0
2022-12-22 00:00:00-05:00,19.5385243211388,19.609457473156784,18.42721522227606,18.963165283203125,3919200,0.0,0.0
2022-12-23 00:00:00-05:00,18.947403638070718,19.71980156588789,18.766125346196244,19.688274383544922,3265100,0.0,0.0
2022-12-27 00:00:00-05:00,19.62522117784849,20.019301930428977,19.309956876443856,19.782854080200195,2827600,0.0,0.0
2022-12-28 00:00:00-05:00,19.680395047342316,19.680395047342316,18.62425835965228,19.04198455810547,4066900,0.0,0.0
2022-12-29 00:00:00-05:00,19.160210690172985,19.877437723800373,19.152328892701355,19.7670955657959,2753400,0.0,0.0
2022-12-30 00:00:00-05:00,19.577927432831558,20.12175916799311,19.546400258249008,19.901073455810547,3044600,0.0,0.0
2023-01-03 00:00:00-05:00,20.074471933556612,20.1611701755946,19.30207406014142,19.349363327026367,7429700,0.0,0.0
2023-01-04 00:00:00-05:00,19.609454625525963,20.704999974493187,19.317835754504113,20.547367095947266,4440800,0.0,0.0
2023-01-05 00:00:00-05:00,20.09811529708098,20.83898741915187,19.617336371663903,20.704999923706055,3396100,0.0,0.0
2023-01-06 00:00:00-05:00,20.854752162283653,21.48528225198374,20.82322648461295,21.469518661499023,6176300,0.0,0.0
2023-01-09 00:00:00-05:00,20.980860832214265,21.28824335140648,20.18481749733041,20.74441146850586,4996600,0.0,0.0
2023-01-10 00:00:00-05:00,20.933570054226315,21.30400693965536,20.720767581210442,21.23307228088379,3255400,0.0,0.0
2023-01-11 00:00:00-05:00,21.30400224688471,22.178860340192003,21.28035686473643,22.170978546142578,3270700,0.0,0.0
2023-01-12 00:00:00-05:00,22.4625997806952,22.58082368940757,21.69808376794323,22.3837833404541,3586500,0.0,0.0
2023-01-13 00:00:00-05:00,22.076400399565596,22.833034601595408,22.076400399565596,22.722692489624023,2257900,0.0,0.0
2023-01-17 00:00:00-05:00,22.517773159974677,23.763068233647207,22.415312829404225,23.68425178527832,3286500,0.0,0.0
2023-01-18 00:00:00-05:00,23.95222773425502,24.65369249824305,23.692134496886062,23.76306915283203,4309700,0.0,0.0
2023-01-19 00:00:00-05:00,23.345344781094912,24.023162663068256,22.872447570516652,23.826122283935547,3670100,0.0,0.0
2023-01-20 00:00:00-05:00,23.250763264986468,24.574874769418575,23.250763264986468,24.243846893310547,4709200,0.0,0.0
2023-01-23 00:00:00-05:00,24.4172414716456,25.75711654408009,24.306899349197586,25.74923324584961,3635700,0.0,0.0
2023-01-24 00:00:00-05:00,25.560076063049355,25.88322213727309,24.984718565363057,25.00048065185547,2635500,0.0,0.0
2023-01-25 00:00:00-05:00,24.99259761493493,25.126585114903143,24.094094087676673,25.039888381958008,3893500,0.0,0.0
2023-01-26 00:00:00-05:00,25.44973094056228,26.080259424878786,25.071412346673892,25.213281631469727,2469500,0.0,0.0
2023-01-27 00:00:00-05:00,25.284221217944545,25.56007652781096,24.756151473432197,24.819204330444336,3148000,0.0,0.0
2023-01-30 00:00:00-05:00,24.117747657582722,24.968962210048034,23.920707238000016,24.764039993286133,4072200,0.0,0.0
2023-01-31 00:00:00-05:00,24.85073258951271,25.512786865234375,24.795560021845375,25.512786865234375,3069400,0.0,0.0
2023-02-01 00:00:00-05:00,25.110823338812963,26.58468435333757,24.12562156316335,26.166959762573242,4304200,0.0,0.0
2023-02-02 00:00:00-05:00,26.44281492800312,27.254623231660666,26.025090339278428,26.852659225463867,3003500,0.0,0.0
2023-02-03 00:00:00-05:00,26.67926702787796,28.192538753866884,26.647742851172236,27.396493911743164,3910700,0.0,0.0
2023-02-06 00:00:00-05:00,27.073340760074597,27.388606497941463,26.30882630663234,27.104867935180664,3090400,0.0,0.0
2023-02-07 00:00:00-05:00,26.8605460494553,27.388612824780626,26.48222587398338,27.230979919433594,2672300,0.0,0.0
2023-02-08 00:00:00-05:00,26.963003407820725,27.07334553355019,25.993565151858046,26.119670867919922,2561800,0.0,0.0
2023-02-09 00:00:00-05:00,26.5373959019071,26.931476646562192,25.54431374827916,25.678302764892578,2979800,0.0,0.0
2023-02-10 00:00:00-05:00,25.44973350191678,25.89110198206079,25.071414869953017,25.205402374267578,2239300,0.0,0.0
2023-02-13 00:00:00-05:00,25.16599504728489,26.04085472769844,24.898020037127562,25.977800369262695,2293200,0.0,0.0
2023-02-14 00:00:00-05:00,25.883225389836028,26.545281211270478,25.599486751135878,26.450702667236328,1922900,0.0,0.0
2023-02-15 00:00:00-05:00,26.269421791092146,26.616211736412527,25.90686524985125,26.36400032043457,1954200,0.0,0.0
2023-02-16 00:00:00-05:00,25.843816940523766,26.18272663436491,25.457616473147485,25.575841903686523,1776800,0.0,0.0
2023-02-17 00:00:00-05:00,25.520668289176072,25.599483230599322,25.126586065566606,25.560075759887695,2145000,0.0,0.0
2023-02-21 00:00:00-05:00,24.945310223673744,25.055653851711703,23.014315524243266,23.02219581604004,3767300,0.0,0.0
2023-02-22 00:00:00-05:00,23.234998643119937,23.636961153637717,22.99855081495589,23.39263153076172,2649700,0.0,0.0
2023-02-23 00:00:00-05:00,23.43992150839521,23.629080077337292,22.80939294525493,23.250762939453125,2199900,0.0,0.0
2023-02-24 00:00:00-05:00,22.746339881415693,23.14042060560766,22.257679121966248,23.03007698059082,2587500,0.0,0.0
2023-02-27 00:00:00-05:00,23.368988409125297,23.400515591025453,22.320733663725576,22.39166831970215,3580100,0.0,0.0
2023-02-28 00:00:00-05:00,22.462599676648637,22.62023255640068,22.060637186249625,22.100046157836914,5330700,0.0,0.0
2023-03-01 00:00:00-05:00,20.88628014534676,23.077369698008436,20.791700102105043,21.682323455810547,21875300,0.0,0.0
2023-03-02 00:00:00-05:00,21.67443959735152,22.730576047086355,21.564097476820567,21.95029640197754,6561000,0.0,0.0
2023-03-03 00:00:00-05:00,22.257682380137023,22.494131751243824,21.855719802224453,22.0212345123291,4028500,0.0,0.0
2023-03-06 00:00:00-05:00,22.163097963879473,22.344374714736432,21.445869747800433,21.532567977905273,4265300,0.0,0.0
2023-03-07 00:00:00-05:00,21.619267861330368,21.887242862785392,21.004501416233794,21.493162155151367,3547300,0.0,0.0
2023-03-08 00:00:00-05:00,21.658676668313536,21.69020384845456,20.917805974583832,21.319766998291016,3898600,0.0,0.0
2023-03-09 00:00:00-05:00,21.36706149956676,21.493167235553738,20.578899897998664,20.681360244750977,4425500,0.0,0.0
2023-03-10 00:00:00-05:00,20.492196270860713,20.50795985955303,19.404534207166396,19.57004737854004,5228100,0.0,0.0
2023-03-13 00:00:00-04:00,18.837059943474184,19.026218527036157,17.80456877779469,17.9858455657959,7557500,0.0,0.0
2023-03-14 00:00:00-04:00,18.694965591112794,18.848069801107357,17.671577053276334,17.961671829223633,7393800,0.5,0.0
2023-03-15 00:00:00-04:00,17.40565696540275,18.711080354047454,17.300899837773674,18.686906814575195,7103200,0.0,0.0
2023-03-16 00:00:00-04:00,18.396812424716746,19.130106185352194,18.23564831902716,18.719139099121094,3967400,0.0,0.0
2023-03-17 00:00:00-04:00,18.42098750166263,18.791662792983924,18.058369032348473,18.719139099121094,8773300,0.0,0.0
2023-03-20 00:00:00-04:00,18.791662227650942,19.218746018997475,18.066426847815613,18.372636795043945,4802500,0.0,0.0
2023-03-21 00:00:00-04:00,18.85612619715123,19.234861345649914,18.461275869313507,18.6063232421875,3944700,0.0,0.0
2023-03-22 00:00:00-04:00,18.783606679740398,19.081759849820408,17.864975163614165,17.87303352355957,3896800,0.0,0.0
2023-03-23 00:00:00-04:00,18.042252576524927,18.388754332909567,17.17196977450122,17.45400619506836,4680400,0.0,0.0
2023-03-24 00:00:00-04:00,17.171967136550386,17.550702271150058,16.986629516668412,17.308956146240234,3551700,0.0,0.0
2023-03-27 00:00:00-04:00,17.486238290121523,17.61516895186645,17.107503126392913,17.478179931640625,3983400,0.0,0.0
2023-03-28 00:00:00-04:00,17.599051470674542,18.2517631095364,17.462062456397398,17.542644500732422,2926800,0.0,0.0
2023-03-29 00:00:00-04:00,17.59099690838835,17.784392934339266,16.841586347219184,17.76827621459961,4241000,0.0,0.0
2023-03-30 00:00:00-04:00,19.170396609304934,19.58136212917131,18.396811109082087,18.437101364135742,8151600,0.0,0.0
2023-03-31 00:00:00-04:00,18.46127681125065,19.154280278351855,18.46127681125065,18.968942642211914,3936500,0.0,0.0
2023-04-03 00:00:00-04:00,19.19456978143256,19.661943801224023,18.79971944893414,19.259035110473633,4344600,0.0,0.0
2023-04-04 00:00:00-04:00,19.75864236843621,20.000386965712764,18.83195269624319,19.347675323486328,4404600,0.0,0.0
2023-04-05 00:00:00-04:00,18.936710797593264,19.017292853063104,18.050311261374777,18.211475372314453,4732700,0.0,0.0
2023-04-06 00:00:00-04:00,18.122831927806054,18.348461338005666,17.679633002278706,18.25982093811035,4527400,0.0,0.0
2023-04-10 00:00:00-04:00,18.219530759230313,19.21068572998047,18.163123790696105,19.21068572998047,4854400,0.0,0.0
2023-04-11 00:00:00-04:00,19.50883674621582,19.887571873517008,19.315440772199597,19.50883674621582,4021500,0.0,0.0
2023-04-12 00:00:00-04:00,19.7102944017416,19.839226609802534,18.533801643837243,18.614383697509766,4210100,0.0,0.0
2023-04-13 00:00:00-04:00,18.61438467169841,18.88836274633879,18.412930295461358,18.461278915405273,3585300,0.0,0.0
2023-04-14 00:00:00-04:00,18.52574140260932,18.91253337657064,18.388752386376183,18.840009689331055,4154600,0.0,0.0
2023-04-17 00:00:00-04:00,18.89642163936144,19.113991203739545,18.62244355698535,18.807781219482422,4923000,0.0,0.0
2023-04-18 00:00:00-04:00,18.904473862998273,19.17039505794171,18.58214723772915,18.775543212890625,3594200,0.0,0.0
2023-04-19 00:00:00-04:00,18.53380293420973,18.98506031442881,18.525744574583953,18.896421432495117,2346500,0.0,0.0
2023-04-20 00:00:00-04:00,18.678847508334822,19.28321055608349,18.61438217805395,18.64661407470703,2176500,0.0,0.0
2023-04-21 00:00:00-04:00,18.67078952922495,18.848068806855093,18.50156707319072,18.662731170654297,3482700,0.0,0.0
2023-04-24 00:00:00-04:00,18.69496768771031,18.69496768771031,17.945557123785004,18.51768684387207,3201900,0.0,0.0
2023-04-25 00:00:00-04:00,18.21147183483507,18.340402483752786,17.276723861694336,17.276723861694336,5086600,0.0,0.0
2023-04-26 00:00:00-04:00,17.220322013563987,17.711869682307253,17.171971853117086,17.349252700805664,3527200,0.0,0.0
2023-04-27 00:00:00-04:00,17.47012139004329,17.985844031617354,17.212260069256256,17.88914680480957,3797600,0.0,0.0
2023-04-28 00:00:00-04:00,17.88914814772589,18.171183027899527,17.64740198860943,17.752159118652344,4012300,0.0,0.0
2023-05-01 00:00:00-04:00,17.695748101726423,17.816621932668635,17.188083852272626,17.308956146240234,3284100,0.0,0.0
2023-05-02 00:00:00-04:00,17.123618283527335,17.16390853528698,16.39838299303168,16.769058227539062,4175500,0.0,0.0
2023-05-03 00:00:00-04:00,16.736829021614177,16.93022502767588,16.245279878931413,16.269454956054688,4155800,0.0,0.0
2023-05-04 00:00:00-04:00,16.116349825664635,16.124408185014452,15.463638088078184,15.77790641784668,4638700,0.0,0.0
2023-05-05 00:00:00-04:00,15.906835558910924,16.761001586914062,15.842370227306436,16.761001586914062,4089500,0.0,0.0
2023-05-08 00:00:00-04:00,16.922166468473932,16.97857344411954,16.140524094431544,16.487024307250977,3429700,0.0,0.0
2023-05-09 00:00:00-04:00,16.188874439733457,16.25333978120827,15.85848937255318,16.140525817871094,3526900,0.0,0.0
2023-05-10 00:00:00-04:00,16.37421483711476,16.406448281719232,15.802085028162484,16.092178344726562,2690600,0.0,0.0
2023-05-11 00:00:00-04:00,15.987418351766472,16.40644379518581,15.898777940319162,16.261396408081055,3206900,0.0,0.0
2023-05-12 00:00:00-04:00,16.4870256943401,16.503142413587586,15.745675052655155,16.011594772338867,2631100,0.0,0.0
2023-05-15 00:00:00-04:00,16.116346585341283,16.583720574837198,16.05993961820852,16.446731567382812,3456900,0.0,0.0
2023-05-16 00:00:00-04:00,16.245279127318472,16.414501585402395,15.600625803605343,15.648974418640137,3446500,0.0,0.0
2023-05-17 00:00:00-04:00,15.681205766067915,16.470907981123442,15.640915511115209,16.422557830810547,4303600,0.0,0.0
2023-05-18 00:00:00-04:00,16.462852259644475,16.84158594257688,16.414503638562138,16.664306640625,4348300,0.0,0.0
2023-05-19 00:00:00-04:00,16.454791436689398,16.454791436689398,14.996262367084885,15.310530662536621,8699500,0.0,0.0
2023-05-22 00:00:00-04:00,15.35081980418357,15.785961908138505,15.076841783984083,15.72149658203125,5583100,0.0,0.0
2023-05-23 00:00:00-04:00,15.71343859218472,15.979358260727324,15.48780917703735,15.528100967407227,4847700,0.0,0.0
2023-05-24 00:00:00-04:00,17.985845245768054,18.485452741250416,16.237221317042003,16.696537017822266,32061500,0.0,0.0
2023-05-25 00:00:00-04:00,16.55954623233959,17.0591536747992,15.834310911393084,15.850427627563477,9400700,0.0,0.0
2023-05-26 00:00:00-04:00,15.947129793446662,16.333921842295524,15.657034988322525,16.140525817871094,5313000,0.0,0.0
2023-05-30 00:00:00-04:00,15.931010431944932,15.931010431944932,15.133251387123412,15.310530662536621,10355800,0.0,0.0
2023-05-31 00:00:00-04:00,15.213832482362951,15.26218263503977,14.68199309871622,14.762575149536133,8393300,0.0,0.0
2023-06-01 00:00:00-04:00,14.738402586317607,15.084902814935301,14.416074361689704,14.49665641784668,9074200,0.0,0.0
2023-06-02 00:00:00-04:00,14.794808542310077,16.390326688683775,14.762575107284453,16.341978073120117,10831900,0.0,0.0
2023-06-05 00:00:00-04:00,16.422559542287903,16.752946122625108,16.253338609481524,16.398386001586914,7045600,0.0,0.0
2023-06-06 00:00:00-04:00,16.39838209118294,18.191051597737854,16.340554296727813,18.116701126098633,10152100,0.5,0.0
2023-06-07 00:00:00-04:00,18.240623611358593,18.348017894398883,17.86887113989278,18.16627311706543,6091800,0.0,0.0
2023-06-08 00:00:00-04:00,18.08365668642774,18.381058588027642,17.513638475947,18.224096298217773,4265900,0.0,0.0
2023-06-09 00:00:00-04:00,18.39758126604748,18.529759538827594,17.910173294287336,18.224096298217773,4165200,0.0,0.0
2023-06-12 00:00:00-04:00,18.174533875911465,19.504579813778403,18.108444724844826,19.355878829956055,5524800,0.0,0.0
2023-06-13 00:00:00-04:00,19.529360664276147,19.57892870529163,19.083259324963453,19.23196029663086,4638100,0.0,0.0
2023-06-14 00:00:00-04:00,19.49631581984183,19.49631581984183,18.65367807664255,19.074996948242188,3922300,0.0,0.0
2023-06-15 00:00:00-04:00,20.000249547803364,20.215039702977627,19.108045136297076,19.5954532623291,6753700,0.0,0.0
2023-06-16 00:00:00-04:00,19.653277420106093,19.901111300092325,18.918033968193434,19.058473587036133,7179000,0.0,0.0
2023-06-20 00:00:00-04:00,19.066733868847912,19.066733868847912,18.31496935547469,18.661937713623047,5692200,0.0,0.0
2023-06-21 00:00:00-04:00,18.496715177816643,18.66193881552462,18.31497043688938,18.35627555847168,2788800,0.0,0.0
2023-06-22 00:00:00-04:00,18.331494633390964,18.372799758392755,17.88539172006194,17.951480865478516,2672900,0.0,0.0
2023-06-23 00:00:00-04:00,17.736693989685712,18.191058326171497,17.62103835799724,17.720172882080078,4181200,0.0,0.0
2023-06-26 00:00:00-04:00,17.769740471351188,18.31497644879656,17.69538996754592,18.067142486572266,3879700,0.0,0.0
2023-06-27 00:00:00-04:00,18.058877713355898,18.79411969386214,17.80278088193203,18.736291885375977,3070900,0.0,0.0
2023-06-28 00:00:00-04:00,18.670203483245714,18.686726165099824,18.265407231957994,18.6536808013916,2695500,0.0,0.0
2023-06-29 00:00:00-04:00,18.752812577596938,19.281525714181846,18.678462095803503,19.074996948242188,3381800,0.0,0.0
2023-06-30 00:00:00-04:00,19.215437120881077,19.31457004897716,18.719767753332217,19.04195213317871,2930100,0.0,0.0
2023-07-03 00:00:00-04:00,19.231960599185815,20.256343160945107,19.231960599185815,20.23982048034668,3311700,0.0,0.0
2023-07-05 00:00:00-04:00,19.950677450503754,20.066334624961744,19.578926636309138,19.909372329711914,3110100,0.0,0.0
2023-07-06 00:00:00-04:00,19.58718872556088,19.868067992225207,19.289788354031835,19.71110725402832,3108200,0.0,0.0
2023-07-07 00:00:00-04:00,19.82676074047673,20.39678055295846,19.735887582862276,20.000244140625,3888600,0.0,0.0
2023-07-10 00:00:00-04:00,19.884588854170005,20.3554741770734,19.455008653185033,19.876327514648438,4295700,0.0,0.0
2023-07-11 00:00:00-04:00,20.140687740875926,21.140287945195883,19.9176378359707,20.842885971069336,3794500,0.0,0.0
2023-07-12 00:00:00-04:00,21.2394206753782,21.272466039148693,20.504178664071034,20.628095626831055,3259900,0.0,0.0
2023-07-13 00:00:00-04:00,20.71896633858042,20.80983950245723,20.371997938683805,20.6611385345459,3531400,0.0,0.0
2023-07-14 00:00:00-04:00,20.661140847565196,20.661140847565196,20.115904954644023,20.43808937072754,3401500,0.0,0.0
2023-07-17 00:00:00-04:00,20.338953307650026,20.875927777212603,19.95893956373428,20.818099975585938,2855200,0.0,0.0
2023-07-18 00:00:00-04:00,20.89245107156592,21.503776039987095,20.70244340616909,20.809839248657227,3084700,0.0,0.0
2023-07-19 00:00:00-04:00,21.074197851093146,21.247681277789265,20.677662953768063,21.23941993713379,2541900,0.0,0.0
2023-07-20 00:00:00-04:00,21.255945000791183,21.280729025535376,20.65288124655726,21.16507339477539,2725600,0.0,0.0
2023-07-21 00:00:00-04:00,21.346814293340483,21.38811941803234,20.603311019060552,20.77679443359375,2411200,0.0,0.0
2023-07-24 00:00:00-04:00,20.84288460864008,21.82596206665039,20.80157948190679,21.82596206665039,3778300,0.0,0.0
2023-07-25 00:00:00-04:00,21.776391488616383,21.817696607552346,21.280722182938412,21.710302352905273,3071600,0.0,0.0
2023-07-26 00:00:00-04:00,21.89205052342442,23.073395388685572,21.875527842977103,23.065134048461914,3794200,0.0,0.0
2023-07-27 00:00:00-04:00,23.180791774719303,23.70950656743504,22.544684276368457,22.75121307373047,3953100,0.0,0.0
2023-07-28 00:00:00-04:00,23.17252706276473,23.32948936711919,22.8255586706435,23.32122802734375,2330000,0.0,0.0
2023-07-31 00:00:00-04:00,23.263399438197823,23.932552180493605,23.23035565590254,23.502973556518555,3281900,0.0,0.0
2023-08-01 00:00:00-04:00,23.37079713611156,23.816898474585514,23.040349832721052,23.7425479888916,3534000,0.0,0.0
2023-08-02 00:00:00-04:00,23.32949033719231,23.61036959847883,22.982521930643642,23.453407287597656,2360600,0.0,0.0
2023-08-03 00:00:00-04:00,23.395580595867983,24.089517441990303,23.122962661726326,23.899511337280273,3596500,0.0,0.0
2023-08-04 00:00:00-04:00,24.17212962320126,24.494314029414838,23.5277592350845,24.03995132446289,2932400,0.0,0.0
2023-08-07 00:00:00-04:00,24.0399511746505,24.221695940360757,23.55254311020659,23.849945068359375,1817000,0.0,0.0
2023-08-08 00:00:00-04:00,23.37905581693181,23.783853587253425,22.73468707170444,23.68471908569336,4325200,0.0,0.0
2023-08-09 00:00:00-04:00,23.585585940507475,23.7095044685063,22.88338935219165,22.965999603271484,3222500,0.0,0.0
2023-08-10 00:00:00-04:00,23.13122147534851,23.354272917740545,22.800775769409988,23.015565872192383,3004000,0.0,0.0
2023-08-11 00:00:00-04:00,22.90817376488974,23.329492699481268,22.62729447516205,22.990785598754883,2375700,0.0,0.0
2023-08-14 00:00:00-04:00,22.784256392005094,23.2055753190163,22.536422470558332,22.949480056762695,4475400,0.0,0.0
2023-08-15 00:00:00-04:00,22.643815313622483,22.92469458048357,22.10684080074906,22.62729263305664,5241100,0.0,0.0
2023-08-16 00:00:00-04:00,22.61903038899242,22.858604520555872,22.329891369090994,22.5198974609375,2853900,0.0,0.0
2023-08-17 00:00:00-04:00,22.916432454027202,23.180789031253408,22.429024423882826,22.445547103881836,3628200,0.0,0.0
2023-08-18 00:00:00-04:00,22.296846238699974,23.585585346500654,22.296846238699974,23.238616943359375,4951400,0.0,0.0
2023-08-21 00:00:00-04:00,23.30470540233149,23.72602427772822,23.04034883165655,23.709503173828125,3660200,0.0,0.0
2023-08-22 00:00:00-04:00,22.709904172911724,22.809038679363145,21.222897605967088,21.25594139099121,7643300,0.0,0.0
2023-08-23 00:00:00-04:00,21.71856623402721,22.33815254472604,20.83462177385106,22.329891204833984,10461300,0.0,0.0
2023-08-24 00:00:00-04:00,22.412501068727025,22.709902996992284,21.140284685227932,21.19811248779297,5182200,0.0,0.0
2023-08-25 00:00:00-04:00,21.429424946646193,21.677258832624705,19.653277895295094,19.72762680053711,7341200,0.0,0.0
2023-08-28 00:00:00-04:00,19.70284637072551,21.330292626517412,19.67806234931929,21.29724884033203,5876500,0.0,0.0
2023-08-29 00:00:00-04:00,21.56160642037578,22.18945414355742,21.28898847517622,21.958141326904297,3376900,0.0,0.0
2023-08-30 00:00:00-04:00,21.883787276566878,22.338151495144245,21.809436796721297,22.172927856445312,3028500,0.0,0.0
2023-08-31 00:00:00-04:00,22.247279823031327,22.63555335152514,21.974661903942163,22.007705688476562,3909200,0.0,0.0
2023-09-01 00:00:00-04:00,22.205973650801056,22.36293596421808,21.825961453326677,21.8342227935791,4083000,0.0,0.0
2023-09-05 00:00:00-04:00,21.691077824172655,21.910009701069747,21.11006636648704,21.13532829284668,3623400,0.5,0.0
2023-09-06 00:00:00-04:00,20.874294282037987,21.126907114934912,20.478532142806724,20.882713317871094,2830700,0.0,0.0
2023-09-07 00:00:00-04:00,20.70588205880585,20.72272334050601,19.95646268995195,20.07434844970703,2956500,0.0,0.0
2023-09-08 00:00:00-04:00,19.948041927554186,20.562734251207395,19.62806400149292,20.369064331054688,4150800,0.0,0.0
2023-09-11 00:00:00-04:00,20.495373728688183,20.596418220906894,19.94804484529595,20.099613189697266,3122000,0.0,0.0
2023-09-12 00:00:00-04:00,20.124869885545248,20.45326844129981,19.644904618757376,19.74595069885254,2858700,0.0,0.0
2023-09-13 00:00:00-04:00,19.560699766093865,19.644904564930286,18.794439148221038,18.903905868530273,3978000,0.0,0.0
2023-09-14 00:00:00-04:00,19.1480966932062,19.45123330560758,18.87864264043734,19.16493797302246,3343800,0.0,0.0
2023-09-15 00:00:00-04:00,19.08915662712026,19.468077448345028,19.021793104021757,19.19862174987793,4031700,0.0,0.0
2023-09-18 00:00:00-04:00,19.122837738310515,19.181782226806266,18.045021360129095,18.053442001342773,3961700,0.0,0.0
2023-09-19 00:00:00-04:00,18.045023695856678,18.449204889991467,17.960818878893605,18.37342071533203,4222500,0.0,0.0
