Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-20 00:00:00-04:00,18.457621675612575,18.58392807162907,17.927134169914112,17.952394485473633,3296000,0.0,0.0
2023-09-21 00:00:00-04:00,17.851350210250448,18.12080428637796,17.590315168688065,17.598735809326172,4433100,0.0,0.0
2023-09-22 00:00:00-04:00,17.741884539911897,17.83450998634969,17.169293791156587,17.329282760620117,3937100,0.0,0.0
2023-09-25 00:00:00-04:00,17.169290993359784,17.447165681319422,17.076667168088445,17.29559898376465,3576600,0.0,0.0
2023-09-26 00:00:00-04:00,16.840899406316076,17.362967994584135,16.64722944860104,16.6893310546875,4673100,0.0,0.0
2023-09-27 00:00:00-04:00,16.7987962455321,17.026147145860733,16.36093251603376,16.45355796813965,3178600,0.0,0.0
2023-09-28 00:00:00-04:00,16.613544924841968,17.06824992624677,16.403033707022665,16.92510223388672,3868400,0.0,0.0
2023-09-29 00:00:00-04:00,17.35454327440837,18.272372204879016,17.320860712594833,17.64925765991211,8019500,0.0,0.0
2023-10-02 00:00:00-04:00,17.674521942879725,18.036601500390336,17.30402174379059,17.35454559326172,29509500,0.0,0.0
2023-10-03 00:00:00-04:00,17.059830673740944,17.270341908699137,16.512501784064288,16.672489166259766,5140200,0.0,0.0
2023-10-04 00:00:00-04:00,16.655649526466963,17.085092639500257,16.655649526466963,17.034568786621094,6579400,0.0,0.0
2023-10-05 00:00:00-04:00,16.941941103764485,17.026144294040815,15.678873976744674,15.712554931640625,6763700,0.0,0.0
2023-10-06 00:00:00-04:00,15.594668495589213,15.973587653411997,14.94629368006686,15.746236801147461,7710800,0.0,0.0
2023-10-09 00:00:00-04:00,15.443105152875185,15.76308154049233,15.173651014655833,15.577832221984863,3920200,0.0,0.0
2023-10-10 00:00:00-04:00,15.670456492853777,16.167263124701112,15.619932641223953,16.11673927307129,6817100,0.0,0.0
2023-10-11 00:00:00-04:00,16.040951809418328,16.29356619750061,15.83886126259624,15.982008934020996,4285100,0.0,0.0
2023-10-12 00:00:00-04:00,16.066216329062907,16.066216329062907,15.40942074108734,15.552568435668945,4118900,0.0,0.0
2023-10-13 00:00:00-04:00,15.4094219816839,15.476785513611956,14.887355010759794,14.988399505615234,4751600,0.0,0.0
2023-10-16 00:00:00-04:00,15.13154759170264,16.11674027468626,15.13154759170264,16.083059310913086,7265600,0.0,0.0
2023-10-17 00:00:00-04:00,15.914646813733269,17.45558877366784,15.914646813733269,17.379804611206055,6739500,0.0,0.0
2023-10-18 00:00:00-04:00,17.472427215793175,17.74188125805304,17.236654125779406,17.590312957763672,5193200,0.0,0.0
2023-10-19 00:00:00-04:00,17.649257210866203,17.851349364459765,17.261917396303176,17.50611114501953,4164700,0.0,0.0
2023-10-20 00:00:00-04:00,17.50611490883841,17.994500905201324,17.379806884167955,17.92713737487793,4421400,0.0,0.0
2023-10-23 00:00:00-04:00,17.71662503404637,18.20501099987075,17.19455650212982,17.834510803222656,6200500,0.0,0.0
2023-10-24 00:00:00-04:00,17.80082542641091,18.75233688932168,17.80082542641091,18.710233688354492,5452800,0.0,0.0
2023-10-25 00:00:00-04:00,18.6176099387085,18.844960800620754,18.280790753809196,18.651290893554688,3744500,0.0,0.0
2023-10-26 00:00:00-04:00,18.701812583155014,18.895484090642793,18.095540958958065,18.811279296875,3323100,0.0,0.0
2023-10-27 00:00:00-04:00,18.87022509869722,19.021793429782836,18.314475622098694,18.36499786376953,3535000,0.0,0.0
2023-10-30 00:00:00-04:00,18.659715232675808,18.786021649014153,18.297635661385524,18.524988174438477,3560100,0.0,0.0
2023-10-31 00:00:00-04:00,18.40710168225581,19.03021470382489,18.171328536497313,18.98811149597168,3863800,0.0,0.0
2023-11-01 00:00:00-04:00,18.97127108463468,19.072315567425214,18.390259687333263,18.836544036865234,3429400,0.0,0.0
2023-11-02 00:00:00-04:00,19.198620734739492,19.914359133611697,19.190201700111285,19.880678176879883,3376600,0.0,0.0
2023-11-03 00:00:00-04:00,20.124871419123878,20.983757544127243,20.124871419123878,20.638519287109375,4292700,0.0,0.0
2023-11-06 00:00:00-05:00,20.672199597756567,20.992177527351785,20.579575760093135,20.857450485229492,3628100,0.0,0.0
2023-11-07 00:00:00-05:00,20.663782697757075,20.992179696098425,20.268020565321912,20.503793716430664,4039600,0.0,0.0
2023-11-08 00:00:00-05:00,20.503792426755858,20.503792426755858,19.84699686531196,20.108030319213867,3922200,0.0,0.0
2023-11-09 00:00:00-05:00,20.108028874803637,20.293279756456034,18.853382330664772,18.920745849609375,4095300,0.0,0.0
2023-11-10 00:00:00-05:00,18.86180744573309,18.937591623282586,17.65768285363924,18.33131980895996,7740600,0.0,0.0
2023-11-13 00:00:00-05:00,18.17132755277465,18.289213316235458,17.489271683208,17.56505584716797,4593300,0.0,0.0
2023-11-14 00:00:00-05:00,18.112385192100703,19.38387312769566,18.103964550743676,19.089157104492188,4399100,0.0,0.0
2023-11-15 00:00:00-05:00,19.729110385788353,21.101642735453012,19.66174686444419,20.806926727294922,8279600,0.0,0.0
2023-11-16 00:00:00-05:00,21.177425742588905,21.463721094203695,19.77121090591848,20.04908561706543,6531300,0.0,0.0
2023-11-17 00:00:00-05:00,20.58799819570985,21.59845109971162,20.537474345954887,21.522666931152344,6374100,0.0,0.0
2023-11-20 00:00:00-05:00,21.110061889907985,21.556346191183437,20.832187183170834,20.9332332611084,9507500,0.0,0.0
2023-11-21 00:00:00-05:00,19.703849065874454,19.79647451283407,18.061862580594216,19.139678955078125,18004500,0.0,0.0
2023-11-22 00:00:00-05:00,19.207042855345325,20.20907669097322,18.819702989683435,19.51017951965332,9050100,0.0,0.0
2023-11-24 00:00:00-05:00,19.687007558038516,19.81331556829075,18.98811040843585,19.493337631225586,3590200,0.0,0.0
2023-11-27 00:00:00-05:00,19.32493070768955,19.670168981241027,18.701816080911943,19.409133911132812,8691100,0.0,0.0
2023-11-28 00:00:00-05:00,19.367031986470714,19.82173698663339,19.09757788536978,19.813316345214844,4553100,0.0,0.0
2023-11-29 00:00:00-05:00,19.804896546920503,20.899554280762562,19.804896546920503,20.08277130126953,5988400,0.0,0.0
2023-11-30 00:00:00-05:00,20.284858843165523,20.461687475740863,19.45965534566803,19.74595069885254,6650900,0.0,0.0
2023-12-01 00:00:00-05:00,19.796474784507772,20.613257717764483,19.114418899910454,20.41116714477539,8134800,0.0,0.0
2023-12-04 00:00:00-05:00,20.41116641242336,21.640552694921364,20.343802890510663,21.531085968017578,7952600,0.0,0.0
2023-12-05 00:00:00-05:00,21.23907910010042,21.23907910010042,20.105412361344598,20.139766693115234,6557400,0.5,0.0
2023-12-06 00:00:00-05:00,20.328711479624417,20.672246621612256,19.383988610579287,19.444107055664062,8619700,0.0,0.0
2023-12-07 00:00:00-05:00,19.521400119508726,20.60353690411224,19.4269289916076,20.526241302490234,6394200,0.0,0.0
2023-12-08 00:00:00-05:00,20.52624488282536,21.29061245018005,20.328712372271664,21.170373916625977,5800900,0.0,0.0
2023-12-11 00:00:00-05:00,22.123683230503485,22.879460501579786,21.883207825199595,22.65616226196289,8441200,0.0,0.0
2023-12-12 00:00:00-05:00,22.41569304965747,22.501577257439532,21.419440170837582,21.556854248046875,6910000,0.0,0.0
2023-12-13 00:00:00-05:00,21.6255590808384,23.497827739474364,21.28202392285585,23.326059341430664,6799700,0.0,0.0
2023-12-14 00:00:00-05:00,24.202075024261465,25.09526642768653,24.030306627627304,24.433961868286133,8606300,0.0,0.0
2023-12-15 00:00:00-05:00,24.571372277852337,24.751727593214298,23.849947740195322,24.262189865112305,6993800,0.0,0.0
2023-12-18 00:00:00-05:00,24.53702225802158,24.725967827039643,24.159132758090326,24.562788009643555,4291100,0.0,0.0
2023-12-19 00:00:00-05:00,24.46831327240621,24.820436992613757,24.23642644062912,24.75172996520996,4022600,0.0,0.0
2023-12-20 00:00:00-05:00,24.640082025870345,24.640082025870345,23.257351235967732,23.36041259765625,6210800,0.0,0.0
2023-12-21 00:00:00-05:00,23.832775431556595,24.030307951898187,23.343237603707895,23.75547981262207,4948000,0.0,0.0
2023-12-22 00:00:00-05:00,23.291707939787766,23.92724842692004,23.016878160015352,23.764068603515625,3379300,0.0,0.0
2023-12-26 00:00:00-05:00,23.987362887398593,24.932085695786874,23.892890115128363,24.88055419921875,4390200,0.0,0.0
2023-12-27 00:00:00-05:00,24.98361686026257,25.28421072020476,24.84620280510695,25.215503692626953,4591600,0.0,0.0
2023-12-28 00:00:00-05:00,24.897731844881175,25.292798468998782,24.648669492417536,25.181148529052734,2864000,0.0,0.0
2023-12-29 00:00:00-05:00,24.949260064283482,25.232676729824473,24.44254517163374,24.63149070739746,3986400,0.0,0.0
2024-01-02 00:00:00-05:00,24.674434193641808,24.914909607038606,23.82418412077758,24.081836700439453,4585000,0.0,0.0
2024-01-03 00:00:00-05:00,23.50641678237423,23.54935806367157,21.960506084096814,22.690519332885742,6531500,0.0,0.0
2024-01-04 00:00:00-05:00,22.450043793612146,22.94817018961539,22.26109986344018,22.776403427124023,4594400,0.0,0.0
2024-01-05 00:00:00-05:00,22.60463364564138,23.669593405208445,22.51874945058981,22.70769500732422,6740700,0.0,0.0
2024-01-08 00:00:00-05:00,22.939579593501662,23.61806291442449,22.759224262990873,23.334646224975586,5144300,0.0,0.0
2024-01-09 00:00:00-05:00,23.042640664538375,24.116188965417177,22.93957930688794,23.884302139282227,4048100,0.0,0.0
2024-01-10 00:00:00-05:00,23.8070069447549,24.090423635593478,23.085582342964926,23.901479721069336,5071700,0.0,0.0
2024-01-11 00:00:00-05:00,23.62665132473398,23.686769767797944,22.638987210428876,22.956756591796875,4533200,0.0,0.0
2024-01-12 00:00:00-05:00,23.326058425867167,23.394765454766883,22.07215473892121,22.4328670501709,6823400,0.0,0.0
2024-01-16 00:00:00-05:00,22.115096381081695,22.243921857622375,21.531085806785487,21.986270904541016,4580700,0.0,0.0
2024-01-17 00:00:00-05:00,21.63414729056719,21.677088570283377,21.050136713040068,21.42802619934082,5582400,0.0,0.0
2024-01-18 00:00:00-05:00,21.56543958126366,21.634146609509507,20.11400176670231,21.11884307861328,6452500,0.0,0.0
2024-01-19 00:00:00-05:00,21.187547857055726,21.385080337524414,20.637891689454296,21.385080337524414,4350200,0.0,0.0
2024-01-22 00:00:00-05:00,21.118843904480837,22.40710196304727,21.118843904480837,22.381336212158203,4972400,0.0,0.0
2024-01-23 00:00:00-05:00,23.068406458150545,23.25735036975342,21.608380110886063,22.200979232788086,4980800,0.0,0.0
2024-01-24 00:00:00-05:00,22.681928487444644,23.265939028245498,22.596044295308392,22.956756591796875,6722700,0.0,0.0
2024-01-25 00:00:00-05:00,23.351825334934453,24.030307074228766,23.214411270315228,23.618064880371094,4889700,0.0,0.0
2024-01-26 00:00:00-05:00,23.884302473894103,24.777495459028888,23.84136119649924,24.64008140563965,5180400,0.0,0.0
2024-01-29 00:00:00-05:00,24.63149132901879,24.84620097918373,23.703945705830428,24.10759925842285,6582900,0.0,0.0
2024-01-30 00:00:00-05:00,23.832770328991693,23.858536075821764,23.034050196409833,23.042638778686523,4064200,0.0,0.0
2024-01-31 00:00:00-05:00,22.63898744960012,23.094170887953055,21.951915543356197,22.12368392944336,5552000,0.0,0.0
2024-02-01 00:00:00-05:00,22.32980404808408,22.77640052219088,21.35072854863081,22.544513702392578,6274700,0.0,0.0
2024-02-02 00:00:00-05:00,22.30403896522561,22.896638087464854,21.99485816770903,22.67333984375,4104000,0.0,0.0
2024-02-05 00:00:00-05:00,22.123685842217206,22.31262977276505,21.479556795857214,21.943328857421875,4124600,0.0,0.0
2024-02-06 00:00:00-05:00,21.891797996257246,23.6180639585257,21.685676907373598,23.016876220703125,9196800,0.0,0.0
2024-02-07 00:00:00-05:00,22.73345995045131,22.965346794138426,22.037801057494786,22.381336212158203,4889100,0.0,0.0
2024-02-08 00:00:00-05:00,22.46722028738791,23.66100555759905,22.149450885352703,23.119937896728516,4271600,0.0,0.0
2024-02-09 00:00:00-05:00,22.956758496256867,23.265940958354825,22.44145493879522,23.137115478515625,3958600,0.0,0.0
2024-02-12 00:00:00-05:00,23.32606032901701,24.3480789006274,23.32606032901701,23.84136390686035,4679700,0.0,0.0
2024-02-13 00:00:00-05:00,22.57028012394604,22.87087233846151,21.574027429282665,22.67333984375,5909900,0.0,0.0
2024-02-14 00:00:00-05:00,23.0168759657958,23.583709363474465,22.58745662585107,23.557945251464844,4134600,0.0,0.0
2024-02-15 00:00:00-05:00,23.76406749387494,24.6314947993248,23.6781832940879,24.270782470703125,4036300,0.0,0.0
2024-02-16 00:00:00-05:00,23.858541293583414,24.313724787062668,23.58371151493895,23.66959571838379,3175800,0.0,0.0
2024-02-20 00:00:00-05:00,23.29170435980272,24.073247381834115,23.111347395739106,23.961597442626953,3228200,0.0,0.0
2024-02-21 00:00:00-05:00,23.858539117047112,23.858539117047112,23.265939969254042,23.557945251464844,4488000,0.0,0.0
2024-02-22 00:00:00-05:00,23.66100777004243,23.953013086738626,23.420533959660848,23.515005111694336,2993900,0.0,0.0
2024-02-23 00:00:00-05:00,23.515006027700508,23.84136569465282,23.20582516829389,23.64383316040039,2830500,0.0,0.0
2024-02-26 00:00:00-05:00,23.781244803189157,24.26219403151622,23.45488516967428,23.532180786132812,3113900,0.0,0.0
2024-02-27 00:00:00-05:00,23.695360695628914,24.683024907669683,23.695360695628914,24.562788009643555,3690600,0.0,0.0
2024-02-28 00:00:00-05:00,24.253603448775962,24.69161135990688,24.0217166185117,24.081836700439453,2587900,0.0,0.0
2024-02-29 00:00:00-05:00,24.416784089833968,24.5541981484598,23.29170587054567,23.935834884643555,4953300,0.0,0.0
2024-03-01 00:00:00-05:00,24.116191626177855,24.116191626177855,23.472062574583248,23.824186325073242,2912700,0.0,0.0
2024-03-04 00:00:00-05:00,24.11619105989272,24.837615711786913,23.695360285971915,23.789833068847656,4072800,0.0,0.0
2024-03-05 00:00:00-05:00,23.5751241761043,24.545611235978377,23.188646086094106,24.116191864013672,5541800,0.0,0.0
2024-03-06 00:00:00-05:00,23.738301320089665,23.91865830024352,22.7764028862852,23.31747055053711,7040100,0.0,0.0
2024-03-07 00:00:00-05:00,23.609472104111475,23.609472104111475,22.88804757391525,23.042638778686523,4349600,0.0,0.0
2024-03-08 00:00:00-05:00,23.10276118022378,23.66100601914924,22.862287387637036,23.4205322265625,6288200,0.0,0.0
2024-03-11 00:00:00-04:00,23.205823063319567,23.661006545472496,22.71628524540157,23.351825714111328,12809500,0.0,0.0
2024-03-12 00:00:00-04:00,22.501576052972286,24.073250910266655,21.62556012907577,21.7801513671875,13206800,0.0,0.0
2024-03-13 00:00:00-04:00,21.83168004969222,22.604634560220394,21.608381788765442,21.72003173828125,10645700,0.0,0.0
2024-03-14 00:00:00-04:00,21.702855343489215,22.14945188123981,21.36790712112382,21.582616806030273,6035800,0.0,0.0
2024-03-15 00:00:00-04:00,21.488143914021617,21.78873777610727,21.11025444059666,21.30778694152832,5866200,0.0,0.0
2024-03-18 00:00:00-04:00,21.436614736419113,21.642737481054436,21.024372523358345,21.50532341003418,6369000,0.0,0.0
2024-03-19 00:00:00-04:00,21.39139550693525,22.42547389219159,21.22489093520391,22.346603393554688,5721400,0.5,0.0
2024-03-20 00:00:00-04:00,22.21515542713609,22.94251546785306,22.06617798884557,22.907461166381836,3288100,0.0,0.0
2024-03-21 00:00:00-04:00,23.109018840004865,24.32712733680819,22.898696385214862,24.099279403686523,5065300,0.0,0.0
2024-03-22 00:00:00-04:00,23.81008758790282,24.27454701871779,23.056436877537653,23.109018325805664,4022200,0.0,0.0
2024-03-25 00:00:00-04:00,23.32810219026596,23.696163963023846,23.056436394350683,23.205413818359375,7776800,0.0,0.0
2024-03-26 00:00:00-04:00,23.266758540747013,23.47708099885339,23.021385125424626,23.04767417907715,5635100,0.0,0.0
2024-03-27 00:00:00-04:00,23.415736942271124,24.940563961999064,23.310577380348427,24.923038482666016,7009800,0.0,0.0
2024-03-28 00:00:00-04:00,24.86169443946714,25.76432095220555,24.739006058638587,25.545236587524414,5469500,0.0,0.0
2024-04-01 00:00:00-04:00,25.580290900994527,25.93958912553304,25.17717480060921,25.720504760742188,4298300,0.0,0.0
2024-04-02 00:00:00-04:00,25.212228626790292,25.212228626790292,23.739981455666623,24.178150177001953,5066700,0.0,0.0
2024-04-03 00:00:00-04:00,24.169383317306018,24.414758369639767,23.442023405599002,23.582237243652344,5744800,0.0,0.0
2024-04-04 00:00:00-04:00,23.845140840038756,23.985356367612972,22.355368201178212,22.51310920715332,4407500,0.0,0.0
2024-04-05 00:00:00-04:00,22.346603393554688,22.65332181364476,22.23268026856856,22.346603393554688,4326900,0.0,0.0
2024-04-08 00:00:00-04:00,22.372891898740853,22.478051438843277,21.733164398614633,21.890905380249023,6656700,0.0,0.0
2024-04-09 00:00:00-04:00,21.95225162775094,22.23268100524126,21.592953420491344,21.601716995239258,4729400,0.0,0.0
2024-04-10 00:00:00-04:00,21.163549956597056,21.207367833793988,20.182052908121282,20.339792251586914,7587800,0.0,0.0
2024-04-11 00:00:00-04:00,20.401132445594662,20.874353706823545,19.84027545073729,20.751667022705078,6338400,0.0,0.0
2024-04-12 00:00:00-04:00,20.357318114156968,20.55887532206403,19.90162224903414,19.91914939880371,6277200,0.0,0.0
2024-04-15 00:00:00-04:00,20.225865060337675,20.304735552004477,19.323237028751354,19.48097801208496,5720700,0.0,0.0
2024-04-16 00:00:00-04:00,19.384585374348653,19.621195218512298,19.112919557950192,19.296951293945312,4657500,0.0,0.0
2024-04-17 00:00:00-04:00,19.419636929083374,19.621194132821646,18.911361296645453,19.156736373901367,4120900,0.0,0.0
2024-04-18 00:00:00-04:00,19.209315140063442,20.10317965502671,18.779910031066784,20.024309158325195,7914200,0.0,0.0
2024-04-19 00:00:00-04:00,19.91914766543549,20.453713986522317,19.83151359569457,20.322263717651367,5011100,0.0,0.0
2024-04-22 00:00:00-04:00,20.50629488897711,21.750694067676008,20.497531314372356,21.64553451538086,9148800,0.0,0.0
2024-04-23 00:00:00-04:00,21.645535066011018,22.69713897311847,21.601717191872588,22.258970260620117,7782500,0.0,0.0
2024-04-24 00:00:00-04:00,22.20639288141021,22.32907959928591,21.40016229648165,21.812040328979492,6177200,0.0,0.0
2024-04-25 00:00:00-04:00,21.14602149772832,21.294998928020657,20.532586298245352,21.27747344970703,5248700,0.0,0.0
2024-04-26 00:00:00-04:00,21.330050767486156,21.89966969826596,21.242416700101383,21.49655532836914,3808000,0.0,0.0
2024-04-29 00:00:00-04:00,21.680587713681618,21.87338134562417,21.207366372920447,21.426450729370117,3639400,0.0,0.0
2024-04-30 00:00:00-04:00,21.11096725346674,21.119730827693157,20.821775989918464,20.979516983032227,4026300,0.0,0.0
2024-05-01 00:00:00-04:00,20.918174272920115,21.452738945188486,20.532585352601888,20.637744903564453,3810200,0.0,0.0
2024-05-02 00:00:00-04:00,21.303762139734083,21.733167273496015,20.865593431224237,21.601716995239258,3809500,0.0,0.0
2024-05-03 00:00:00-04:00,22.092462864985787,22.250203848809594,21.01456837083079,21.189836502075195,4403600,0.0,0.0
2024-05-06 00:00:00-04:00,21.39139626104895,21.654296818119413,21.207366205395825,21.40015983581543,3733100,0.0,0.0
2024-05-07 00:00:00-04:00,21.53160829607492,21.89090647375409,21.06715057304035,21.075912475585938,3293600,0.0,0.0
2024-05-08 00:00:00-04:00,20.707851196455913,20.979516983032227,20.541348300596606,20.979516983032227,3757700,0.0,0.0
2024-05-09 00:00:00-04:00,20.94446763800739,21.25994969882404,20.83054448909097,20.997047424316406,6187500,0.0,0.0
2024-05-10 00:00:00-04:00,21.119732050929073,21.30376210590007,20.80425004642911,20.970754623413086,4610800,0.0,0.0
2024-05-13 00:00:00-04:00,21.51408334599381,23.555949501292854,21.470267142866078,22.71466636657715,10130800,0.0,0.0
2024-05-14 00:00:00-04:00,23.652347448074526,24.756532829730492,23.1265446465982,23.42449951171875,6452200,0.0,0.0
2024-05-15 00:00:00-04:00,23.6172944002836,23.88019496061541,22.434238535828474,22.486818313598633,4851800,0.0,0.0
2024-05-16 00:00:00-04:00,22.43424207005589,22.609508580727756,22.074943800975117,22.1538143157959,4133400,0.0,0.0
2024-05-17 00:00:00-04:00,22.066178202317843,22.61827008398192,21.987307694725672,22.556926727294922,3529900,0.0,0.0
2024-05-20 00:00:00-04:00,22.6095038917645,23.152833806573515,22.59197841436879,22.924985885620117,3859900,0.0,0.0
2024-05-21 00:00:00-04:00,22.846119356861557,23.27552455006618,22.644562124200835,22.776012420654297,3677600,0.0,0.0
2024-05-22 00:00:00-04:00,22.44300391676695,22.89869814658125,22.215155966119237,22.434240341186523,4524600,0.0,0.0
2024-05-23 00:00:00-04:00,22.416711456903737,23.03891190316032,22.109993021226884,22.916223526000977,4788900,0.0,0.0
2024-05-24 00:00:00-04:00,23.1791254576518,23.33686478941234,22.933750378000436,23.21417808532715,2905100,0.0,0.0
2024-05-28 00:00:00-04:00,23.22294158967781,23.924010855868143,23.22294158967781,23.792560577392578,5157600,0.0,0.0
2024-05-29 00:00:00-04:00,23.485843094846516,24.17815048570655,23.398210686645385,23.88019561767578,8942900,0.0,0.0
2024-05-30 00:00:00-04:00,18.131421063423193,18.657223831612328,17.15868602584734,18.420612335205078,33594500,0.0,0.0
2024-05-31 00:00:00-04:00,18.543300184337664,20.287211497603593,18.446902530608053,19.62119483947754,13612900,0.0,0.0
2024-06-03 00:00:00-04:00,20.13823565246749,21.356345932440032,20.111946596819056,20.900650024414062,10546500,0.0,0.0
2024-06-04 00:00:00-04:00,20.672797995246988,20.926934954811305,19.673773961992726,19.691299438476562,6959500,0.0,0.0
2024-06-05 00:00:00-04:00,19.76140949307532,19.76140949307532,19.226844767216065,19.682538986206055,5485300,0.0,0.0
2024-06-06 00:00:00-04:00,19.708829712322842,19.93667765755838,19.340767904093287,19.682538986206055,5131100,0.0,0.0
2024-06-07 00:00:00-04:00,19.33200167135855,20.041836135608648,19.288185472001274,19.998018264770508,5049000,0.0,0.0
2024-06-10 00:00:00-04:00,19.822751659860252,20.1645226926486,19.559849451077728,20.146995544433594,6066000,0.0,0.0
2024-06-11 00:00:00-04:00,20.146996973816826,20.164524123275342,19.72635541569825,19.962966918945312,4508400,0.0,0.0
2024-06-12 00:00:00-04:00,20.53641026552633,20.903771742281602,20.15112829990693,20.178009033203125,4615200,0.5,0.0
2024-06-13 00:00:00-04:00,20.1600867962852,20.213846549224275,19.774804864073072,20.070486068725586,3877100,0.0,0.0
2024-06-14 00:00:00-04:00,19.8464858765471,20.204887091739174,19.273043932239773,19.335763931274414,4354500,0.0,0.0
2024-06-17 00:00:00-04:00,19.353684538267757,19.631445268125304,18.699602102896964,19.45224380493164,5608500,0.0,0.0
2024-06-18 00:00:00-04:00,19.34472644065493,19.470166453413942,19.022164454712332,19.156564712524414,4676200,0.0,0.0
2024-06-20 00:00:00-04:00,19.138642826432132,20.14216618368054,19.11176209563394,19.95400619506836,5244900,0.0,0.0
2024-06-21 00:00:00-04:00,19.936086413481643,20.626009814128697,19.730005930376713,20.491609573364258,12349700,0.0,0.0
2024-06-24 00:00:00-04:00,20.437847997970067,22.247776243397944,20.357207512154545,21.95209503173828,7740800,0.0,0.0
2024-06-25 00:00:00-04:00,21.88937607807656,22.220896572032363,21.41449338439258,21.486173629760742,5813600,0.0,0.0
2024-06-26 00:00:00-04:00,21.495135026670777,21.495135026670777,20.608091301802652,20.86793327331543,7062600,0.0,0.0
2024-06-27 00:00:00-04:00,20.473689152556165,20.984411094528067,20.160087450417972,20.796249389648438,3869900,0.0,0.0
2024-06-28 00:00:00-04:00,20.652886564387973,20.88584775360909,20.25864612939063,20.5991268157959,4766000,0.0,0.0
2024-07-01 00:00:00-04:00,20.545370293855783,20.65288980792588,19.506005876554905,19.613525390625,6315700,0.0,0.0
2024-07-02 00:00:00-04:00,19.58664537822715,19.694164886871626,19.05800295191511,19.06696319580078,6741000,0.0,0.0
2024-07-03 00:00:00-04:00,19.129683607257576,19.523925801784745,18.99528336405271,19.228242874145508,2298500,0.0,0.0
2024-07-05 00:00:00-04:00,19.32680374457202,20.13320690839302,19.19240350210049,19.971927642822266,4801000,0.0,0.0
2024-07-08 00:00:00-04:00,20.115286323553484,20.160085830691695,19.613522956848946,20.05256462097168,3303000,0.0,0.0
2024-07-09 00:00:00-04:00,19.998805349755777,20.36616678586394,19.63144391364762,20.061525344848633,3466000,0.0,0.0
2024-07-10 00:00:00-04:00,20.204886691325154,20.240727666629976,19.54184402911183,19.703125,4218300,0.0,0.0
2024-07-11 00:00:00-04:00,20.124246579613835,20.63497023324175,19.954007070729663,20.41992950439453,5694700,0.0,0.0
2024-07-12 00:00:00-04:00,20.581207316349854,20.68872852767887,20.25864710034616,20.393047332763672,4174500,0.0,0.0
2024-07-15 00:00:00-04:00,20.12424461488959,20.204885093958364,19.497042977566675,19.595603942871094,6940400,0.0,0.0
2024-07-16 00:00:00-04:00,19.676243892858324,20.1600867962852,19.246162451362256,20.070486068725586,5678100,0.0,0.0
2024-07-17 00:00:00-04:00,19.80168631711621,20.626009964538888,19.747926562216758,20.348247528076172,5338900,0.0,0.0
2024-07-18 00:00:00-04:00,20.16008718118589,20.24968791045618,19.362644279563014,19.703125,5063900,0.0,0.0
2024-07-19 00:00:00-04:00,19.48808641785518,19.6672878960989,18.816083437929137,18.84296417236328,4444000,0.0,0.0
2024-07-22 00:00:00-04:00,18.91463996493968,18.995280440248568,18.233676900659965,18.457677841186523,6026400,0.0,0.0
2024-07-23 00:00:00-04:00,18.421839426280243,18.574160155331338,18.08135870139698,18.394960403442383,5021100,0.0,0.0
2024-07-24 00:00:00-04:00,18.23367888600997,18.457679850926574,17.785676956176758,17.785676956176758,5514800,0.0,0.0
2024-07-25 00:00:00-04:00,17.839436185136105,18.33223760987798,17.839436185136105,17.964876174926758,6225900,0.0,0.0
2024-07-26 00:00:00-04:00,18.197837504167765,18.466639681448832,18.036556539597466,18.377038955688477,5685700,0.0,0.0
2024-07-29 00:00:00-04:00,18.412878466344143,18.977361849874043,18.179918968846415,18.905681610107422,6424300,0.0,0.0
