Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-30 00:00:00-04:00,19.031123028494086,19.066964005558898,18.565200580602614,18.860881805419922,5369800,0.0,0.0
2024-07-31 00:00:00-04:00,19.219284004827866,20.186968131663047,19.14760376243236,19.40744400024414,7043100,0.0,0.0
2024-08-01 00:00:00-04:00,19.371605667341772,19.712086407885185,18.457681250999954,18.825042724609375,6382100,0.0,0.0
2024-08-02 00:00:00-04:00,18.00967895212353,18.224719685675257,17.59751626440551,18.108238220214844,5506900,0.0,0.0
2024-08-05 00:00:00-04:00,16.997190323698497,17.929035033128436,16.6119101512523,17.55271339416504,5865700,0.0,0.0
2024-08-06 00:00:00-04:00,17.74983676489611,18.099279447703694,17.203275548490478,17.87527847290039,4965200,0.0,0.0
2024-08-07 00:00:00-04:00,18.242639292717787,18.368079287314767,17.52583517318362,17.67815589904785,4855600,0.0,0.0
2024-08-08 00:00:00-04:00,17.875275257247793,18.269515671506063,17.615433352903857,18.188875198364258,5624100,0.0,0.0
2024-08-09 00:00:00-04:00,18.260560593944206,18.296401573918654,17.929040074140502,18.099281311035156,5751600,0.0,0.0
2024-08-12 00:00:00-04:00,18.27847713897411,18.359117617520376,17.17639287749729,17.274953842163086,5464800,0.0,0.0
2024-08-13 00:00:00-04:00,17.176392859109463,17.705035236128342,16.898632160520574,17.49895477294922,4223500,0.0,0.0
2024-08-14 00:00:00-04:00,17.624396409430968,17.74983640590642,17.16743422499525,17.19431495666504,4366000,0.0,0.0
2024-08-15 00:00:00-04:00,18.045519416018415,18.099280884713757,17.579598650269084,17.83047866821289,5442500,0.0,0.0
2024-08-16 00:00:00-04:00,17.9917562685611,18.46663889866701,17.866316283208892,18.323278427124023,4425800,0.0,0.0
2024-08-19 00:00:00-04:00,18.368078757359935,18.377039000857163,17.830476110468133,17.89319610595703,4236900,0.0,0.0
2024-08-20 00:00:00-04:00,17.839436868667832,18.045517348074807,17.633356389260857,17.67815589904785,4711600,0.0,0.0
2024-08-21 00:00:00-04:00,17.92007594235764,18.269516876356295,17.248073094519228,17.49895477294922,7085500,0.0,0.0
2024-08-22 00:00:00-04:00,17.463116260893514,17.472076505205976,16.82695429563544,16.98823356628418,6760300,0.0,0.0
2024-08-23 00:00:00-04:00,17.086792104316864,17.794635922977193,16.99719138298128,17.687114715576172,7253600,0.0,0.0
2024-08-26 00:00:00-04:00,17.651277671210867,17.857358159892996,17.23015474069576,17.803598403930664,7415100,0.0,0.0
2024-08-27 00:00:00-04:00,17.65127675332975,17.920077228155385,17.355595547424855,17.561676025390625,10317200,0.0,0.0
2024-08-28 00:00:00-04:00,18.135118253891974,18.95944188856851,17.22119388977395,17.606475830078125,23738800,0.0,0.0
2024-08-29 00:00:00-04:00,17.34663543790765,18.036557117694443,17.1405532493561,17.71399688720703,11449600,0.0,0.0
2024-08-30 00:00:00-04:00,17.713996596837774,17.875277563933626,17.104713702916435,17.37351417541504,8254500,0.0,0.0
2024-09-03 00:00:00-04:00,17.337672672632912,18.2426366531198,17.310791945255144,18.188875198364258,12044200,0.0,0.0
2024-09-04 00:00:00-04:00,18.08135898964662,18.851922891129494,18.018638990036028,18.439760208129883,8922300,0.0,0.0
2024-09-05 00:00:00-04:00,18.645838448169137,18.887759882363905,18.197836551804723,18.35911750793457,5332700,0.0,0.0
2024-09-06 00:00:00-04:00,18.23367577965024,18.26055479710631,17.525832030788745,17.839433670043945,6463600,0.0,0.0
2024-09-09 00:00:00-04:00,17.830477427415914,18.063438648575122,17.525835961976323,17.803598403930664,4673300,0.0,0.0
2024-09-10 00:00:00-04:00,17.875278930562903,17.955919420276082,17.59751648422112,17.812557220458984,5130400,0.0,0.0
2024-09-11 00:00:00-04:00,17.812554912877197,17.876894821891103,16.81990482103084,17.536819458007812,8574900,0.5,0.0
2024-09-12 00:00:00-04:00,17.362187064103445,17.94123400685749,17.362187064103445,17.886085510253906,4749100,0.0,0.0
2024-09-13 00:00:00-04:00,18.152631468990254,18.603000343167345,17.95042557234443,18.125057220458984,6094500,0.0,0.0
2024-09-16 00:00:00-04:00,18.189396421860458,18.474323299866153,17.33461403476006,17.37137794494629,8221000,0.0,0.0
2024-09-17 00:00:00-04:00,17.50005464643178,17.821745409497442,17.086449732371392,17.215126037597656,7395100,0.0,0.0
2024-09-18 00:00:00-04:00,17.279467951837546,17.932044541296335,17.224321202318798,17.435718536376953,6358600,0.0,0.0
2024-09-19 00:00:00-04:00,17.90446758318083,17.959616077445734,17.095642284545164,17.114025115966797,7426100,0.0,0.0
2024-09-20 00:00:00-04:00,17.095642712543214,17.261084693313254,16.884245405151866,17.169172286987305,19075700,0.0,0.0
2024-09-23 00:00:00-04:00,16.86586087550003,17.555201223928506,16.443064550193984,17.40814208984375,8117400,0.0,0.0
2024-09-24 00:00:00-04:00,17.555201973098498,18.73167509598265,17.50924489605881,18.161821365356445,9785100,0.0,0.0
2024-09-25 00:00:00-04:00,18.125057123525394,18.648957324317365,18.023955052284872,18.11586570739746,7006300,0.0,0.0
2024-09-26 00:00:00-04:00,18.437558749030426,18.621383570302616,18.161823270205563,18.612192153930664,4373700,0.0,0.0
2024-09-27 00:00:00-04:00,18.786821171523886,19.36586624306444,18.58461356472956,19.20961570739746,6705500,0.0,0.0
2024-09-30 00:00:00-04:00,19.255578222434124,19.5588879652939,19.163665807277088,19.39344596862793,7132000,0.0,0.0
2024-10-01 00:00:00-04:00,19.30153037335407,19.347485696819245,18.60299858756746,19.034984588623047,5241300,0.0,0.0
2024-10-02 00:00:00-04:00,18.93388456536027,19.292341035623583,17.913660146200503,17.9228515625,7275000,0.0,0.0
2024-10-03 00:00:00-04:00,17.766604455225362,18.171018085827736,17.490868924818685,17.87689971923828,5379900,0.0,0.0
2024-10-04 00:00:00-04:00,18.29050047031117,18.492708134023513,17.867705815428096,18.03314781188965,4396400,0.0,0.0
2024-10-07 00:00:00-04:00,17.98718972243139,18.014763971328218,17.141598706846082,17.472482681274414,6629600,0.0,0.0
2024-10-08 00:00:00-04:00,17.41733687652293,17.941235362252,17.270277713970334,17.591968536376953,4444400,0.0,0.0
2024-10-09 00:00:00-04:00,17.573585881422677,17.711453614828493,17.2794658295847,17.39895248413086,4715800,0.0,0.0
2024-10-10 00:00:00-04:00,17.454098164962907,17.64711438245455,17.242700869729923,17.270275115966797,3919300,0.0,0.0
2024-10-11 00:00:00-04:00,17.28865823509028,18.299691259739348,17.28865823509028,17.959617614746094,5574500,0.0,0.0
2024-10-14 00:00:00-04:00,17.968807175187823,17.996381424522546,17.509246871443036,17.73902702331543,5459100,0.0,0.0
2024-10-15 00:00:00-04:00,17.65630547069754,18.72248695454549,17.65630547069754,18.345645904541016,6703200,0.0,0.0
2024-10-16 00:00:00-04:00,18.44675040359942,18.584618144792092,18.097485342372416,18.19858741760254,4665600,0.0,0.0
2024-10-17 00:00:00-04:00,18.198585537346766,18.547852315571394,18.069909225939412,18.409984588623047,5272400,0.0,0.0
2024-10-18 00:00:00-04:00,18.465133407067338,19.14528245590326,18.437559157340836,19.117708206176758,5089100,0.0,0.0
2024-10-21 00:00:00-04:00,19.200426687822844,19.45778105898387,18.70410252932765,19.25557518005371,5915300,0.0,0.0
2024-10-22 00:00:00-04:00,19.466973554380342,19.466973554380342,18.492706260998148,18.713294982910156,5449000,0.0,0.0
2024-10-23 00:00:00-04:00,18.483514741273314,18.61219105672823,17.757408668444416,17.821746826171875,5167200,0.0,0.0
2024-10-24 00:00:00-04:00,17.932043611193585,17.95961786106451,17.41733655185392,17.54601287841797,5182400,0.0,0.0
2024-10-25 00:00:00-04:00,17.73902703586187,17.89527760936895,17.48167438755617,17.500057220458984,4377700,0.0,0.0
2024-10-28 00:00:00-04:00,17.64711631940559,17.9320432161273,17.481674329991876,17.509246826171875,5692600,0.0,0.0
2024-10-29 00:00:00-04:00,17.463288234840693,17.794172151855847,17.343803349853612,17.35299301147461,5659100,0.0,0.0
2024-10-30 00:00:00-04:00,17.34380582196717,17.54601171502962,17.13240675980716,17.196744918823242,6558100,0.0,0.0
2024-10-31 00:00:00-04:00,17.187555395592074,17.215127890775445,16.801524685274586,16.985347747802734,5725400,0.0,0.0
2024-11-01 00:00:00-04:00,17.049684876039446,17.17836294041737,16.63608169555664,16.63608169555664,6626100,0.0,0.0
2024-11-04 00:00:00-05:00,16.617700150142614,16.96696520199947,16.507404908297428,16.56255340576172,5619800,0.0,0.0
2024-11-05 00:00:00-05:00,16.553358611567813,17.095639787722657,16.351152754711936,17.058874130249023,6054900,0.0,0.0
2024-11-06 00:00:00-05:00,17.435714717515474,17.500054623126097,16.29600554294631,16.323579788208008,11192400,0.0,0.0
2024-11-07 00:00:00-05:00,16.37872933186194,17.10483547041051,16.360346498537893,16.87505531311035,7878900,0.0,0.0
2024-11-08 00:00:00-05:00,16.87505433874059,16.87505433874059,16.001889090183372,16.093801498413086,10162200,0.0,0.0
2024-11-11 00:00:00-05:00,16.3511556446052,17.187555216041723,16.1949050788927,17.178363800048828,10040900,0.0,0.0
2024-11-12 00:00:00-05:00,17.068068980285815,17.178364221825248,16.663655432085747,16.78314208984375,5283200,0.0,0.0
2024-11-13 00:00:00-05:00,17.077259022467953,17.215126748486863,16.562552027225177,16.626890182495117,3842500,0.0,0.0
2024-11-14 00:00:00-05:00,16.81071540984301,17.18755468857004,16.580935276322467,17.114025115966797,4786000,0.0,0.0
2024-11-15 00:00:00-05:00,16.93939446100315,17.104836464366397,16.30520069913857,16.544172286987305,7790600,0.0,0.0
2024-11-18 00:00:00-05:00,16.645275130358048,16.645275130358048,15.827256579523544,15.98350715637207,7908300,0.0,0.0
2024-11-19 00:00:00-05:00,15.75372600685444,15.946742238133787,15.625049688057116,15.634241104125977,7036900,0.0,0.0
2024-11-20 00:00:00-05:00,15.376886884421863,15.707770854246457,14.926518010540265,14.990856170654297,8375300,0.0,0.0
2024-11-21 00:00:00-05:00,14.981663572137219,15.229826529920757,14.81622335336477,15.073575973510742,8229000,0.0,0.0
2024-11-22 00:00:00-05:00,15.330933444334393,16.001891129685692,15.303359192426022,15.652626037597656,10315100,0.0,0.0
2024-11-25 00:00:00-05:00,16.148948989857402,17.224320183845872,16.03865549734156,16.856672286987305,16756600,0.0,0.0
2024-11-26 00:00:00-05:00,13.924676542086878,14.338281507459946,13.0698949922465,13.989015579223633,58872400,0.0,0.0
2024-11-27 00:00:00-05:00,13.8971032852662,14.531296986408082,13.538645937814627,13.557028770446777,22908500,0.0,0.0
2024-11-29 00:00:00-05:00,13.704086811533157,14.044161298712918,13.593792454329582,13.759234428405762,10313100,0.0,0.0
2024-12-02 00:00:00-05:00,13.805190455949905,14.568060407745634,13.786807625043203,14.182029724121094,18748300,0.0,0.0
2024-12-03 00:00:00-05:00,14.246368345667104,14.347471289339424,13.95225005386279,14.01658821105957,7504500,0.0,0.0
2024-12-04 00:00:00-05:00,14.062545776367188,14.218796353168958,13.823574202841922,14.062545776367188,7191400,0.0,0.0
2024-12-05 00:00:00-05:00,14.182030366159806,14.356662884971211,13.860337823062048,14.145265579223633,9777800,0.0,0.0
2024-12-06 00:00:00-05:00,14.338280294696826,14.41180986531237,13.906293409924295,14.071735382080078,10521700,0.0,0.0
2024-12-09 00:00:00-05:00,14.283133231235322,14.641590559264953,14.016588308303028,14.025779724121094,11715700,0.0,0.0
2024-12-10 00:00:00-05:00,14.062545156058468,14.14526614913308,13.704087811582374,13.989015579223633,14456300,0.0,0.0
2024-12-11 00:00:00-05:00,14.017525153240026,14.084048711403932,13.732422765470348,14.036532402038574,9594200,0.5,0.0
2024-12-12 00:00:00-05:00,13.970008519751559,14.008022112617345,13.380797377174112,13.447320938110352,11043200,0.0,0.0
2024-12-13 00:00:00-05:00,13.399804949015047,13.646892855427069,13.228743323847402,13.63739013671875,7360000,0.0,0.0
2024-12-16 00:00:00-05:00,13.44732045250477,13.74192646631254,13.228742527998609,13.59937572479248,9972500,0.0,0.0
2024-12-17 00:00:00-05:00,13.637389013520748,13.789443376117177,13.409306563310613,13.542354583740234,7101600,0.0,0.0
2024-12-18 00:00:00-05:00,13.589872579363488,13.789444168315487,13.124205840580675,13.181225776672363,7993000,0.0,0.0
2024-12-19 00:00:00-05:00,13.342782104275633,13.532850044672493,13.1147005757994,13.171720504760742,8341000,0.0,0.0
2024-12-20 00:00:00-05:00,13.143211687207598,13.665899248647277,13.086191753270475,13.466327667236328,30483200,0.0,0.0
2024-12-23 00:00:00-05:00,13.437817305026657,13.656395222549202,13.238245729485627,13.580368041992188,5850100,0.0,0.0
2024-12-24 00:00:00-05:00,13.58987183552482,13.703912607781744,13.323776700258664,13.675402641296387,4086400,0.0,0.0
2024-12-26 00:00:00-05:00,13.637389904887149,14.217097426755721,13.637389904887149,14.112560272216797,7223800,0.0,0.0
2024-12-27 00:00:00-05:00,13.846463169408802,14.065041993175273,13.608878003667042,13.646891593933105,4957100,0.0,0.0
2024-12-30 00:00:00-05:00,13.47583011571115,13.48533283299442,12.972148940765182,13.171720504760742,11117400,0.0,0.0
2024-12-31 00:00:00-05:00,13.238246772990317,13.39980477098765,13.09569511847267,13.34278392791748,6466100,0.0,0.0
2025-01-02 00:00:00-05:00,13.456824007978186,13.760932738363747,13.16221890199605,13.333279609680176,6213500,0.0,0.0
2025-01-03 00:00:00-05:00,13.3522872841079,13.494838029441238,13.095694854929247,13.418810844421387,5830500,0.0,0.0
2025-01-06 00:00:00-05:00,13.627884515269345,13.827456079956717,13.285761315053605,13.304768562316895,8193600,0.0,0.0
2025-01-07 00:00:00-05:00,13.323776862575656,13.57086475231806,13.076688066517745,13.133708000183105,7333700,0.0,0.0
2025-01-08 00:00:00-05:00,13.076688443773373,13.086192068430275,12.601518086714592,12.820096015930176,7242200,0.0,0.0
2025-01-10 00:00:00-05:00,12.630027701866187,13.067184454411858,12.592014110615063,13.00066089630127,5870200,0.0,0.0
2025-01-13 00:00:00-05:00,13.038674669867714,13.038674669867714,12.316415519681762,12.39244270324707,10238200,0.0,0.0
2025-01-14 00:00:00-05:00,12.48747779233838,12.582511323633247,12.069327354431152,12.069327354431152,8682900,0.0,0.0
2025-01-15 00:00:00-05:00,12.335422099236844,12.439960158382757,11.993299766624721,12.183367729187012,7666100,0.0,0.0
2025-01-16 00:00:00-05:00,12.16436155865674,12.41145036665078,12.097837091079544,12.211878776550293,5845200,0.0,0.0
2025-01-17 00:00:00-05:00,12.297408403547076,12.411450086443157,12.192871251593784,12.354429244995117,4719400,0.0,0.0
2025-01-21 00:00:00-05:00,12.363932209554267,12.877116129927385,12.363932209554267,12.544496536254883,9303600,0.0,0.0
2025-01-22 00:00:00-05:00,12.54449670060704,12.753571902406547,12.173864418230064,12.7060546875,10252700,0.0,0.0
2025-01-23 00:00:00-05:00,12.706055131196733,13.133708267658353,12.639531571793855,13.0576810836792,5566900,0.0,0.0
2025-01-24 00:00:00-05:00,13.17172187485716,13.29526627554482,12.924633979797363,12.924633979797363,5263700,0.0,0.0
2025-01-27 00:00:00-05:00,12.915130750178418,13.038675154644292,12.620524723172787,12.877117156982422,5720400,0.0,0.0
2025-01-28 00:00:00-05:00,12.8771168968595,13.07668848368594,12.744068870203362,12.88662052154541,5256500,0.0,0.0
2025-01-29 00:00:00-05:00,12.80108894959918,12.962646934375483,12.363932209554267,12.544496536254883,6611600,0.0,0.0
2025-01-30 00:00:00-05:00,12.630027804929862,12.8486066361441,12.554000621807218,12.763075828552246,5722000,0.0,0.0
2025-01-31 00:00:00-05:00,12.772578783442194,12.867613217264694,12.411450110073968,12.554000854492188,6799700,0.0,0.0
2025-02-03 00:00:00-05:00,12.145353607907442,12.46846958335374,11.983795620184292,12.335421562194824,8875500,0.0,0.0
2025-02-04 00:00:00-05:00,12.211878271295932,12.687048617940668,12.135851088338015,12.563504219055176,6922300,0.0,0.0
2025-02-05 00:00:00-05:00,12.515987502064391,12.582511063225583,12.202375133282276,12.344925880432129,6019000,0.0,0.0
2025-02-06 00:00:00-05:00,12.506483459041288,12.7915858501232,12.126347541809082,12.126347541809082,7595300,0.0,0.0
2025-02-07 00:00:00-05:00,12.116843242467432,12.116843242467432,11.461108595183294,11.480114936828613,9627800,0.0,0.0
2025-02-10 00:00:00-05:00,11.546639171124644,11.575150044742562,11.195013220010011,11.22352409362793,8789700,0.0,0.0
2025-02-11 00:00:00-05:00,11.128490436160332,11.36607562830183,11.090476841670316,11.195013999938965,7356600,0.0,0.0
2025-02-12 00:00:00-05:00,11.109482774573298,11.17600724220531,10.95742840224107,11.042959213256836,8413800,0.0,0.0
2025-02-13 00:00:00-05:00,11.099980198530963,11.385081697155996,11.05246297998827,11.271040916442871,7250200,0.0,0.0
2025-02-14 00:00:00-05:00,11.356571749417135,11.508626123980605,11.118986562582819,11.137993812561035,6862100,0.0,0.0
2025-02-18 00:00:00-05:00,11.166503252707615,11.499122861059156,11.09047606902421,11.22352409362793,7015800,0.0,0.0
2025-02-19 00:00:00-05:00,11.118986698203559,11.26153835583222,11.023953166100027,11.099980354309082,7630900,0.0,0.0
2025-02-20 00:00:00-05:00,11.118985638553491,11.432597986607181,11.071468423872375,11.404088020324707,8509400,0.0,0.0
2025-02-21 00:00:00-05:00,11.499122188104954,11.594155708989879,11.214019812819247,11.413591384887695,7109000,0.0,0.0
2025-02-24 00:00:00-05:00,11.404089280701083,11.812736103280526,11.404089280701083,11.66068172454834,10389800,0.0,0.0
2025-02-25 00:00:00-05:00,11.65117694145649,11.746210465562303,11.356570932202823,11.432598114013672,5822500,0.0,0.0
2025-02-26 00:00:00-05:00,11.499122846471957,11.622666340064132,11.261537671183822,11.356571197509766,6232100,0.0,0.0
2025-02-27 00:00:00-05:00,11.366073459473382,11.470610597794673,10.738848816914809,10.833882331848145,9705000,0.0,0.0
2025-02-28 00:00:00-05:00,10.805373060413105,10.928917453427093,10.700835915393021,10.84338665008545,5989100,0.0,0.0
2025-03-03 00:00:00-05:00,10.9859375862358,11.233025450095155,10.681827982053237,10.767358779907227,8943100,0.0,0.0
2025-03-04 00:00:00-05:00,10.643815207182213,11.014448390732007,10.368216452126873,10.805373191833496,9043000,0.0,0.0
2025-03-05 00:00:00-05:00,10.824380700293577,10.92891784909833,10.548781938612413,10.795869827270508,6970200,0.0,0.0
2025-03-06 00:00:00-05:00,10.776864149518829,10.919414898163351,10.55828530777293,10.67232608795166,8105500,0.0,0.0
2025-03-07 00:00:00-05:00,10.700837053057217,11.755714958351202,10.691333428049882,11.603660583496094,14040400,0.0,0.0
2025-03-10 00:00:00-04:00,11.470612139829557,11.72720456790655,11.242530585749252,11.451605796813965,17900300,0.0,0.0
2025-03-11 00:00:00-04:00,9.912054512922303,10.035598921677986,8.31548173062191,8.69561767578125,50325500,0.0,0.0
2025-03-12 00:00:00-04:00,8.695618085323877,8.733631681630161,7.868821685925512,8.18243408203125,27712700,0.0,0.0
2025-03-13 00:00:00-04:00,8.191937154573216,8.305977935792114,7.73577402969762,7.802297592163086,17352300,0.0,0.0
2025-03-14 00:00:00-04:00,7.86882046410701,7.86882046410701,7.564711740876745,7.659746170043945,19891900,0.0,0.0
2025-03-17 00:00:00-04:00,7.707264346228458,8.229952020694578,7.678754373094875,8.125414848327637,13395000,0.0,0.0
2025-03-18 00:00:00-04:00,8.106404949286466,8.258459298119934,7.887827049417205,7.916337013244629,8166100,0.0,0.0
2025-03-19 00:00:00-04:00,7.897331801259288,8.305977695562387,7.878324551781427,8.277467727661133,12095800,0.0,0.0
2025-03-20 00:00:00-04:00,8.191937722843564,8.36299935969615,8.068393308040655,8.115910530090332,8017000,0.0,0.0
2025-03-21 00:00:00-04:00,8.004995917184356,8.303977170458085,7.88926114948696,7.985706329345703,14339900,0.125,0.0
2025-03-24 00:00:00-04:00,8.197888493959487,9.094834235274705,8.091798503393147,9.065899848937988,16551000,0.0,0.0
2025-03-25 00:00:00-04:00,8.979099195985343,9.27808048813804,8.776563096232945,8.824785232543945,12104400,0.0,0.0
2025-03-26 00:00:00-04:00,8.805496749337335,8.805496749337335,8.410069336592203,8.6318941116333,11479500,0.0,0.0
2025-03-27 00:00:00-04:00,8.487226363944927,8.574027687950265,8.21717851575594,8.30397891998291,8709300,0.0,0.0
2025-03-28 00:00:00-04:00,8.10144220237487,8.275044837495772,8.00499700935749,8.168954849243164,10168900,0.0,0.0
2025-03-31 00:00:00-04:00,7.985707392095671,8.149665231431282,7.879617404198986,7.8892621994018555,8583000,0.0,0.0
2025-04-01 00:00:00-04:00,7.908550891537243,8.140020458365854,7.841039164490139,7.966418743133545,8864700,0.0,0.0
2025-04-02 00:00:00-04:00,7.860328728446779,8.371491896339966,7.860328728446779,8.29433536529541,13515200,0.0,0.0
2025-04-03 00:00:00-04:00,7.570990423773996,7.6095686826045315,6.08572607913101,6.40399694442749,37181500,0.0,0.0
2025-04-04 00:00:00-04:00,5.97963575719586,6.992316221507816,5.825322718782278,6.915159702301025,25866600,0.0,0.0
2025-04-07 00:00:00-04:00,6.481154172104577,7.079118169263592,6.240039798054881,6.567955493927002,15071400,0.0,0.0
2025-04-08 00:00:00-04:00,6.818714134937112,6.886225860106847,5.863901048597696,5.960346698760986,14639000,0.0,0.0
2025-04-09 00:00:00-04:00,5.912124242880047,7.513123452968546,5.863901186717972,7.484189987182617,23335100,0.0,0.0
2025-04-10 00:00:00-04:00,7.185207724709114,7.214141650182478,6.394352920366339,6.596889019012451,13040800,0.0,0.0
2025-04-11 00:00:00-04:00,6.616178341269605,6.616178341269605,6.182172205915515,6.481153964996338,10934500,0.0,0.0
2025-04-14 00:00:00-04:00,6.654756619372894,6.7126240122505,6.105015697201901,6.278618335723877,10883700,0.0,0.0
2025-04-15 00:00:00-04:00,6.307552537931376,6.307552537931376,5.941058547069501,6.03750467300415,9947600,0.0,0.0
2025-04-16 00:00:00-04:00,5.979635882730602,6.220750240258274,5.825322841077417,5.912124156951904,8532700,0.0,0.0
2025-04-17 00:00:00-04:00,5.9603469130212705,6.259328669219721,5.863901259390988,6.2496843338012695,9893500,0.0,0.0
2025-04-21 00:00:00-04:00,6.133949800169069,6.809069863065614,6.105015872952739,6.770491600036621,16511000,0.0,0.0
2025-04-22 00:00:00-04:00,6.751203026251154,6.866937824899193,6.432932100024445,6.519733428955078,13275100,0.0,0.0
2025-04-23 00:00:00-04:00,6.905515120507407,7.098406884364691,6.452220326237708,6.4715094566345215,10218100,0.0,0.0
2025-04-24 00:00:00-04:00,6.5004430234577875,6.866936966590493,6.394353034568703,6.7801361083984375,9587000,0.0,0.0
2025-04-25 00:00:00-04:00,6.818714428860527,6.973027475773517,6.712623979163268,6.809069633483887,7518000,0.0,0.0
2025-04-28 00:00:00-04:00,6.722268294404605,6.799425277517875,6.6161783049160245,6.731913089752197,7176900,0.0,0.0
2025-04-29 00:00:00-04:00,6.664400860430117,6.664400860430117,6.37506390014387,6.577600002288818,6085000,0.0,0.0
2025-04-30 00:00:00-04:00,6.384707952117615,6.490798396124337,6.153238394163817,6.461864471435547,5330100,0.0,0.0
2025-05-01 00:00:00-04:00,6.866936895404073,7.185207778550259,6.616178198942196,6.953738212585449,19549000,0.0,0.0
2025-05-02 00:00:00-04:00,7.040539556717704,7.358810441082217,6.905515182832217,7.233430862426758,9998000,0.0,0.0
2025-05-05 00:00:00-04:00,7.25272010324789,7.378099683809273,6.799425297996403,6.809069633483887,7922500,0.0,0.0
2025-05-06 00:00:00-04:00,6.693335065251109,6.722268532540541,6.268973712596348,6.288262844085693,10051000,0.0,0.0
2025-05-07 00:00:00-04:00,6.336485902753641,6.471509823179056,6.240039785417745,6.288262844085693,6443700,0.0,0.0
2025-05-08 00:00:00-04:00,6.423286556312255,6.82835876434801,6.394353089960647,6.809069633483887,9528100,0.0,0.0
2025-05-09 00:00:00-04:00,6.915159915650387,7.021250362777435,6.461864661491543,6.4715094566345215,7484800,0.0,0.0
2025-05-12 00:00:00-04:00,7.194852451914591,7.590279850353366,7.1369850614032435,7.300942897796631,12824800,0.0,0.0
2025-05-13 00:00:00-04:00,7.474544942964718,7.831394075029642,7.262364514676937,7.773527145385742,8783200,0.0,0.0
2025-05-14 00:00:00-04:00,7.8313944825634625,7.88926233499698,7.503479258145412,7.821749687194824,8637500,0.0,0.0
2025-05-15 00:00:00-04:00,7.8217505762091735,8.159311094251896,7.6674375118851,8.072509765625,9044600,0.0,0.0
2025-05-16 00:00:00-04:00,8.188243729577023,8.535449008708243,8.168955058391022,8.255756378173828,10218300,0.0,0.0
2025-05-19 00:00:00-04:00,8.033929442198627,8.294333361394536,7.927839467588172,8.140019416809082,8812700,0.0,0.0
2025-05-20 00:00:00-04:00,8.17859897405343,8.54509292616125,7.9471294000205965,8.004997253417969,11690600,0.0,0.0
2025-05-21 00:00:00-04:00,7.715659985675348,7.937484768769909,7.445611683825475,7.532413005828857,10707500,0.0,0.0
2025-05-22 00:00:00-04:00,7.503479258145412,7.88926233499698,7.493834462776774,7.821749687194824,6495100,0.0,0.0
2025-05-23 00:00:00-04:00,7.4938344733396915,7.561346661347853,7.204497050320892,7.214141845703125,7784300,0.0,0.0
2025-05-27 00:00:00-04:00,7.397388990415595,7.812106003680559,7.339521596448449,7.62885856628418,8013600,0.0,0.0
2025-05-28 00:00:00-04:00,7.763882599567848,7.889262177522558,7.46490038755611,7.812105655670166,12938600,0.0,0.0
2025-05-29 00:00:00-04:00,8.776562925922049,9.605995979405083,7.561346350989161,7.754237651824951,28187900,0.0,0.0
2025-05-30 00:00:00-04:00,7.667436079105026,8.20753262309223,7.542056967715364,7.841038703918457,14925700,0.0,0.0
2025-06-02 00:00:00-04:00,7.831394444333149,8.043575342515833,7.638503136793576,7.8699727058410645,9460400,0.0,0.0
2025-06-03 00:00:00-04:00,7.908551904836068,8.255757219343648,7.879618435219909,8.072509765625,8938700,0.0,0.0
2025-06-04 00:00:00-04:00,8.188243033767074,8.323267399708437,7.812105239708966,7.841038703918457,9077600,0.0,0.0
2025-06-05 00:00:00-04:00,7.937485173269117,8.275045682756046,7.889263031723892,8.265400886535645,7923000,0.0,0.0
2025-06-06 00:00:00-04:00,8.361847410487618,8.564383541944283,8.303979550166384,8.439003944396973,7139400,0.0,0.0
