Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-09 00:00:00-04:00,8.75727384474892,8.93087648547662,8.516159474750815,8.689762115478516,7836600,0.0,0.0
2025-06-10 00:00:00-04:00,8.921231596367678,9.307014216407385,8.805496810355764,9.065899848937988,9040200,0.0,0.0
2025-06-11 00:00:00-04:00,9.354248703251752,9.373798260416468,8.582058906555176,8.582058906555176,9342800,0.125,0.0
2025-06-12 00:00:00-04:00,8.327921779814117,8.640707259259967,8.279048815607137,8.523412704467773,6188800,0.0,0.0
2025-06-13 00:00:00-04:00,8.279049067171792,8.415892252500297,7.907615832956457,7.936939239501953,7934500,0.0,0.0
2025-06-16 00:00:00-04:00,8.200852722822775,8.767776889559823,8.06400860485462,8.728678703308105,7624200,0.0,0.0
2025-06-17 00:00:00-04:00,8.601608191624083,8.67980455346096,8.269273187730267,8.279047966003418,5940600,0.0,0.0
2025-06-18 00:00:00-04:00,8.26927419252865,8.454990341414039,8.132430076599121,8.132430076599121,5865100,0.0,0.0
2025-06-20 00:00:00-04:00,8.200852053702993,8.279048419826271,7.976036801967913,8.044458389282227,7738900,0.0,0.0
2025-06-23 00:00:00-04:00,7.839193504789109,8.024909638385035,7.751221895145023,7.917389869689941,7565900,0.0,0.0
2025-06-24 00:00:00-04:00,8.1031057654498,8.308371450333235,7.98581122154129,8.034684181213379,5039100,0.0,0.0
2025-06-25 00:00:00-04:00,8.054233409562288,8.103106372898132,7.848967709291135,7.927164077758789,6445100,0.0,0.0
2025-06-26 00:00:00-04:00,7.94671337004058,8.19107724636837,7.809869263714303,8.142204284667969,5580400,0.0,0.0
2025-06-27 00:00:00-04:00,8.269272990528334,8.474538668498596,8.181301852516201,8.249723434448242,21760400,0.0,0.0
2025-06-30 00:00:00-04:00,8.425666279349818,8.630931971179042,8.171527626194738,8.288822174072266,5852600,0.0,0.0
2025-07-01 00:00:00-04:00,8.230176200315697,9.432446137036209,8.151979827139124,8.953493118286133,13460700,0.0,0.0
2025-07-02 00:00:00-04:00,9.05123864759254,9.08056205318376,8.630932461363255,8.99259090423584,6995300,0.0,0.0
2025-07-03 00:00:00-04:00,9.168532395741389,9.168532395741389,8.875295569097156,9.070786476135254,4409900,0.0,0.0
2025-07-07 00:00:00-04:00,8.992590800645507,9.090336727722601,8.74822691512702,8.816649436950684,6821300,0.0,0.0
2025-07-08 00:00:00-04:00,8.875295639038086,9.021913587428523,8.679804730459441,8.875295639038086,7042600,0.0,0.0
2025-07-09 00:00:00-04:00,8.855746751566308,9.236953778942814,8.806873792827892,9.139208793640137,6117300,0.0,0.0
2025-07-10 00:00:00-04:00,9.148983458673447,9.82342829885734,9.129434832732564,9.432445526123047,10004000,0.0,0.0
2025-07-11 00:00:00-04:00,9.285827412646618,9.500867887421954,9.070786937871283,9.354249000549316,6992600,0.0,0.0
2025-07-14 00:00:00-04:00,9.324926113847523,9.588839565568566,9.246729742709645,9.491093635559082,6738200,0.0,0.0
2025-07-15 00:00:00-04:00,9.579064392272116,9.627937355267356,9.002365479711585,9.061013221740723,6764100,0.0,0.0
2025-07-16 00:00:00-04:00,9.109884067428112,9.276051560690137,8.982814753041028,9.178306579589844,4055700,0.0,0.0
2025-07-17 00:00:00-04:00,9.227180032449215,9.461770074188243,9.207631406072615,9.412897109985352,3857900,0.0,0.0
2025-07-18 00:00:00-04:00,9.549741240156061,9.59861327227086,9.295602571592351,9.36402416229248,5069700,0.0,0.0
2025-07-21 00:00:00-04:00,9.461769413562385,10.185086250305176,9.344474866969568,10.185086250305176,9403600,0.0,0.0
2025-07-22 00:00:00-04:00,19.304746358546957,20.907772801348724,12.091124569416351,14.016712188720703,209344000,0.0,0.0
2025-07-23 00:00:00-04:00,13.684377380551325,13.78212330613924,11.543750186178887,12.022703170776367,44989000,0.0,0.0
2025-07-24 00:00:00-04:00,12.061801921890584,13.743025768727376,11.924957806066033,13.32271957397461,31351800,0.0,0.0
2025-07-25 00:00:00-04:00,13.391140939692715,13.391140939692715,12.237744016722267,12.501656532287598,16565000,0.0,0.0
2025-07-28 00:00:00-04:00,12.521205692456897,12.609175906730078,11.846760857809574,12.540754318237305,10948900,0.0,0.0
2025-07-29 00:00:00-04:00,12.374587686095364,12.570078618700682,11.406906870568315,11.4264554977417,11906900,0.0,0.0
2025-07-30 00:00:00-04:00,11.338484654731543,11.621946724491119,10.94750187881107,11.113669395446777,8299300,0.0,0.0
2025-07-31 00:00:00-04:00,10.908403723825518,11.084346020072461,10.409901172575344,10.59561824798584,8161100,0.0,0.0
2025-08-01 00:00:00-04:00,10.243733312984133,10.634716076885143,10.097115359130141,10.488097190856934,6803200,0.0,0.0
2025-08-04 00:00:00-04:00,10.49787211470847,11.240738537425353,10.49787211470847,11.133218765258789,7826500,0.0,0.0
2025-08-05 00:00:00-04:00,11.162542498983226,11.514426162768912,10.859530867148193,11.240738868713379,6137000,0.0,0.0
2025-08-06 00:00:00-04:00,11.142992839891065,11.680593576064371,11.142992839891065,11.485102653503418,4461500,0.0,0.0
2025-08-07 00:00:00-04:00,11.582847374535339,11.651268957262108,10.898627818571041,11.03547191619873,4127900,0.0,0.0
2025-08-08 00:00:00-04:00,11.055022687285684,11.055022687285684,10.605393096729099,10.869305610656738,4724400,0.0,0.0
2025-08-11 00:00:00-04:00,11.230964172202825,12.032478366103796,11.14299302256467,11.934732437133789,7354500,0.0,0.0
2025-08-12 00:00:00-04:00,12.394136362274441,12.785118199624899,12.188870664621895,12.540754318237305,6241000,0.0,0.0
2025-08-13 00:00:00-04:00,12.599401469664956,13.821220819362615,12.50165554881947,13.68437671661377,10818400,0.0,0.0
2025-08-14 00:00:00-04:00,13.312943734990872,14.153555125420826,12.980608717419388,14.13400650024414,9272600,0.0,0.0
2025-08-15 00:00:00-04:00,14.18288013237409,14.202428758475532,13.176100253358058,13.459563255310059,7287700,0.0,0.0
2025-08-18 00:00:00-04:00,13.655054032787117,13.664827879647353,13.127228083190744,13.332493782043457,4951300,0.0,0.0
2025-08-19 00:00:00-04:00,13.44978869805387,13.762574178230945,13.254297772943199,13.342267990112305,4428400,0.0,0.0
2025-08-20 00:00:00-04:00,13.137002044232108,13.20542456589387,12.785118385500851,13.039257049560547,4367700,0.0,0.0
2025-08-21 00:00:00-04:00,12.951285140608254,13.312943557202074,12.667823088025306,13.019706726074219,4007900,0.0,0.0
2025-08-22 00:00:00-04:00,13.088129804729437,13.928741219965698,13.009933437366726,13.576857566833496,6864100,0.0,0.0
2025-08-25 00:00:00-04:00,13.440013799223184,14.055810906975774,13.34226787145004,13.635504722595215,6102700,0.0,0.0
2025-08-26 00:00:00-04:00,13.645279496407362,13.850545198910327,11.885859322406844,12.746020317077637,15017600,0.0,0.0
2025-08-27 00:00:00-04:00,16.079143413765028,16.45057567636054,14.827999726485759,15.805455207824707,47362900,0.0,0.0
2025-08-28 00:00:00-04:00,15.903201414048699,16.06936892343043,14.094908368270632,15.023490905761719,16934400,0.0,0.0
2025-08-29 00:00:00-04:00,15.023490642532822,15.306952694951397,14.720479965209961,14.720479965209961,5707000,0.0,0.0
2025-09-02 00:00:00-04:00,14.446792096352457,15.815230362037614,14.290399364771115,15.766356468200684,7264100,0.0,0.0
2025-09-03 00:00:00-04:00,16.040044617587007,16.196437348553548,15.013716155401303,15.492670059204102,5964000,0.0,0.0
2025-09-04 00:00:00-04:00,15.551317400120551,16.09869197726013,15.326503074696069,16.049819946289062,4470200,0.0,0.0
2025-09-05 00:00:00-04:00,16.255082731227542,16.734037525206677,15.99117118608074,16.196435928344727,6491800,0.0,0.0
2025-09-08 00:00:00-04:00,16.401703311492337,16.509222144476585,15.61973782385702,16.215986251831055,3993700,0.0,0.0
2025-09-09 00:00:00-04:00,16.225760273953775,16.33327910192704,15.64906142952642,16.245309829711914,3884400,0.0,0.0
2025-09-10 00:00:00-04:00,16.053260939442954,16.319174313990505,15.521436068824341,15.797198295593262,4157300,0.125,0.0
2025-09-11 00:00:00-04:00,15.787349669540136,15.984321081359885,15.413100793672536,15.895683288574219,4047100,0.0,0.0
2025-09-12 00:00:00-04:00,15.66916533546342,15.826743216468683,14.910821548316026,15.068399429321289,5780400,0.0,0.0
2025-09-15 00:00:00-04:00,15.058550981691482,15.807045936584473,14.79263853515749,15.807045936584473,4022100,0.0,0.0
2025-09-16 00:00:00-04:00,15.777499933902753,16.496449209824966,15.462343250615163,16.39796257019043,9550200,0.0,0.0
2025-09-17 00:00:00-04:00,16.397965222328715,17.973746075912256,16.3782675155207,16.979034423828125,11565700,0.0,0.0
2025-09-18 00:00:00-04:00,16.939639134314458,17.76692394980514,16.92979028193046,17.116912841796875,5945400,0.0,0.0
2025-09-19 00:00:00-04:00,17.717680983474935,17.904805435501178,16.654029268419254,16.99873161315918,9475200,0.0,0.0
2025-09-22 00:00:00-04:00,17.08736661849161,17.304035715923998,16.585086463170924,16.634328842163086,5050800,0.0,0.0
2025-09-23 00:00:00-04:00,16.92979100572128,17.648740354201376,16.722968853768187,17.018428802490234,4420200,0.0,0.0
2025-09-24 00:00:00-04:00,16.939640233549984,17.36312964268359,16.851002434818692,16.860851287841797,3713500,0.0,0.0
2025-09-25 00:00:00-04:00,16.555541830715747,16.722968568593487,15.757803551875488,15.807045936584473,5435300,0.0,0.0
2025-09-26 00:00:00-04:00,15.86613911904969,16.132050627462306,15.688863527790229,15.984321594238281,4288300,0.0,0.0
2025-09-29 00:00:00-04:00,16.02371631318505,16.02371631318505,14.91082136799605,15.147188186645508,6540400,0.0,0.0
2025-09-30 00:00:00-04:00,14.999458475802392,15.30476632618196,14.812334975996906,15.13733959197998,4950100,0.0,0.0
2025-10-01 00:00:00-04:00,15.186583538643116,15.777501558832757,15.058551269627417,15.580528259277344,5726700,0.0,0.0
2025-10-02 00:00:00-04:00,15.610073231071592,16.32902250796121,15.472192123245353,16.181293487548828,4289500,0.0,0.0
2025-10-03 00:00:00-04:00,16.269932090827098,16.801756966658303,16.200992003078284,16.654027938842773,5769400,0.0,0.0
2025-10-06 00:00:00-04:00,16.62448036598494,16.7328158563851,16.191142161337087,16.260082244873047,4038600,0.0,0.0
2025-10-07 00:00:00-04:00,16.309326364546124,16.31917521731266,15.610074724411211,15.619922637939453,3889200,0.0,0.0
2025-10-08 00:00:00-04:00,15.639619923428791,15.836592277277864,15.373706541303838,15.491889953613281,3140700,0.0,0.0
2025-10-09 00:00:00-04:00,15.413100638959184,15.442647195749995,14.772940269636884,15.038853645324707,4711900,0.0,0.0
2025-10-10 00:00:00-04:00,15.137339663179299,15.147188515646508,13.709288928773379,13.768380165100098,7772700,0.0,0.0
2025-10-13 00:00:00-04:00,14.182023053497739,15.334312532258739,14.113082962384306,15.294918060302734,6168200,0.0,0.0
2025-10-14 00:00:00-04:00,14.792637943398592,15.491889546371729,14.772940238912351,15.255522727966309,3619700,0.0,0.0
2025-10-15 00:00:00-04:00,15.206279254237721,15.61007373903178,15.038853463966728,15.117642402648926,2681900,0.0,0.0
2025-10-16 00:00:00-04:00,14.940367288119385,15.57067975652251,14.891123965093813,15.531285285949707,6229400,0.0,0.0
2025-10-17 00:00:00-04:00,15.452495076637492,15.69871074728603,14.89112364811506,15.255522727966309,3511200,0.0,0.0
2025-10-20 00:00:00-04:00,15.432798673397064,16.161596850195,15.235826320105495,15.925230026245117,5406400,0.0,0.0
2025-10-21 00:00:00-04:00,15.905531092475899,16.663875768108486,15.767650925443206,16.15174674987793,3753000,0.0,0.0
2025-10-22 00:00:00-04:00,16.112354748726183,16.486601756921015,15.935079158037263,16.417661666870117,3533600,0.0,0.0
2025-10-23 00:00:00-04:00,16.26008368015757,16.624481833435045,15.856290116538448,15.954776763916016,3892200,0.0,0.0
2025-10-24 00:00:00-04:00,16.141898412573987,16.348720548190414,15.984320537093113,16.132049560546875,2897800,0.0,0.0
2025-10-27 00:00:00-04:00,16.368419511088394,16.890395559333655,15.994170619181675,16.122203826904297,3966700,0.0,0.0
2025-10-28 00:00:00-04:00,15.90553127189635,16.457053824724895,15.728256635249137,16.181293487548828,2893000,0.0,0.0
2025-10-29 00:00:00-04:00,16.132050860342325,16.44720851517348,15.48204254123021,15.688863754272461,3146000,0.0,0.0
2025-10-30 00:00:00-04:00,15.52143643349694,15.895683434319443,15.265371905154582,15.531285285949707,3372600,0.0,0.0
2025-10-31 00:00:00-04:00,15.482041320569873,16.043413676988663,15.334311357622518,16.02371597290039,3583900,0.0,0.0
2025-11-03 00:00:00-05:00,15.80704445381981,16.43735781413295,15.698709902688666,16.15174674987793,3880800,0.0,0.0
2025-11-04 00:00:00-05:00,15.747954109508965,16.269932008869375,15.669165169839138,15.866138458251953,3524400,0.0,0.0
2025-11-05 00:00:00-05:00,15.89568476771908,17.865410340065004,15.73810687220954,17.274494171142578,7871500,0.0,0.0
2025-11-06 00:00:00-05:00,17.156308516301173,17.569950930434956,16.112354567668874,16.496450424194336,5136400,0.0,0.0
2025-11-07 00:00:00-05:00,16.407813450743337,16.84115359162973,16.023717575001218,16.75251579284668,4156600,0.0,0.0
2025-11-10 00:00:00-05:00,17.235097653907914,18.00329125416223,17.028277383729773,17.638891220092773,5765900,0.0,0.0
2025-11-11 00:00:00-05:00,17.589647960134688,18.05253274069953,17.37297696961272,17.70783042907715,3087700,0.0,0.0
2025-11-12 00:00:00-05:00,18.091927964753594,18.466174950555207,17.540403520393966,17.786619186401367,3093500,0.0,0.0
2025-11-13 00:00:00-05:00,17.826015902603103,18.111625119320315,17.087368850383168,17.235097885131836,2461500,0.0,0.0
2025-11-14 00:00:00-05:00,16.762363807239602,16.97903292760433,16.3290236880336,16.496450424194336,2703900,0.0,0.0
2025-11-17 00:00:00-05:00,16.338872365074923,16.427510158471293,15.570679721036834,15.747954368591309,3068900,0.0,0.0
2025-11-18 00:00:00-05:00,15.560830981889161,15.994170160357124,15.462344335345488,15.491889953613281,2957600,0.0,0.0
2025-11-19 00:00:00-05:00,15.482041819175272,15.491889732298336,14.625211387743656,15.17673397064209,3809900,0.0,0.0
2025-11-20 00:00:00-05:00,15.304766460996143,15.501738814957571,14.644908370796657,14.772940635681152,4263200,0.0,0.0
2025-11-21 00:00:00-05:00,14.979762346843016,15.915381764111055,14.792638839084729,15.472193717956543,5321700,0.0,0.0
2025-11-24 00:00:00-05:00,15.491889953613281,15.826743424775843,15.176734187454764,15.491889953613281,8712400,0.0,0.0
2025-11-25 00:00:00-05:00,19.19497371953701,22.120015250392388,19.076791247964387,22.08062171936035,35526900,0.0,0.0
2025-11-26 00:00:00-05:00,21.982135070384675,24.532929602864275,21.903346129857283,23.735191345214844,18486100,0.0,0.0
2025-11-28 00:00:00-05:00,23.74503980220721,24.26701582008098,23.272304288437937,24.2177734375,5178800,0.0,0.0
2025-12-01 00:00:00-05:00,23.922315936074128,24.83823667112202,23.626855998353314,23.76473617553711,6617400,0.0,0.0
2025-12-02 00:00:00-05:00,23.991256129027402,24.513232161194654,23.488975923345986,24.335956573486328,4898200,0.0,0.0
2025-12-03 00:00:00-05:00,24.326109265996102,24.39504935394279,22.513961760783808,22.622295379638672,7085300,0.0,0.0
2025-12-04 00:00:00-05:00,22.326837025465974,22.70108401724793,21.706374363742167,22.23819923400879,4624700,0.0,0.0
2025-12-05 00:00:00-05:00,22.40562796538936,23.144275041171426,22.208654660456812,22.701086044311523,5500300,0.0,0.0
2025-12-08 00:00:00-05:00,22.59275110242122,22.760177838327333,21.578341834463423,22.35638427734375,4200300,0.0,0.0
2025-12-09 00:00:00-05:00,22.060925733732216,23.154124012588703,21.972287933907275,23.05563735961914,3367800,0.0,0.0
2025-12-10 00:00:00-05:00,22.91206462650181,24.1398500907234,22.872459618526026,23.39723777770996,4373800,0.125,0.0
2025-12-11 00:00:00-05:00,23.417040058797774,24.13984888751582,22.94176865541281,23.66457748413086,3180300,0.0,0.0
2025-12-12 00:00:00-05:00,23.753691966653104,23.971524228935543,22.902162588398653,23.04078483581543,2676100,0.0,0.0
2025-12-15 00:00:00-05:00,23.179404854183137,23.268518480298926,21.931815977122803,21.96152114868164,4476900,0.0,0.0
2025-12-16 00:00:00-05:00,22.18925620570484,22.89226352480781,21.6248711386925,22.72393798828125,5321200,0.0,0.0
2025-12-17 00:00:00-05:00,22.74373794094363,23.00117708970477,22.189254637452322,22.21895980834961,2853200,0.0,0.0
2025-12-18 00:00:00-05:00,22.43679360344635,23.179405929831983,22.347679973195213,22.44669532775879,3034300,0.0,0.0
2025-12-19 00:00:00-05:00,22.337776604428512,23.03088214678797,22.030830727582774,22.971473693847656,6653900,0.0,0.0
2025-12-22 00:00:00-05:00,22.97147454029738,22.981374375684993,21.29812096424022,21.62487030029297,4411100,0.0,0.0
2025-12-23 00:00:00-05:00,21.53575659809502,21.6248702247582,20.981273278849116,21.209007263183594,3126800,0.0,0.0
2025-12-24 00:00:00-05:00,21.090187693266426,21.42683873977639,21.04068096406935,21.38723373413086,1446000,0.0,0.0
2025-12-26 00:00:00-05:00,21.169399715081493,21.357528686523438,20.892159008283546,21.357528686523438,3294100,0.0,0.0
2025-12-29 00:00:00-05:00,20.892158872071104,21.387233717908995,20.298068679353506,20.664424896240234,3592700,0.0,0.0
2025-12-30 00:00:00-05:00,20.585213991089248,20.72383435028233,20.050532225240342,20.149547576904297,3322200,0.0,0.0
2025-12-31 00:00:00-05:00,20.14954730998342,20.406986465475104,19.971320057061426,20.208955764770508,2548500,0.0,0.0
2026-01-02 00:00:00-05:00,20.505999696263075,21.31792404915688,20.109940187876287,21.12979507446289,3876300,0.0,0.0
2026-01-05 00:00:00-05:00,21.189203939547976,21.704082254717285,20.803046147451365,21.179302215576172,3637300,0.0,0.0
2026-01-06 00:00:00-05:00,21.169401150122287,22.100142458256247,21.01097733876682,21.8922119140625,2921400,0.0,0.0
2026-01-07 00:00:00-05:00,21.89221197422498,21.941718707199314,20.3673804250372,20.446592330932617,2962500,0.0,0.0
2026-01-08 00:00:00-05:00,20.278265791399527,21.981324516719255,20.119841987448023,21.545658111572266,3126200,0.0,0.0
2026-01-09 00:00:00-05:00,21.555560754998247,22.080338919765556,20.14954801852444,20.337677001953125,4065200,0.0,0.0
2026-01-12 00:00:00-05:00,19.71388064155668,20.199053774467036,19.090087153117857,19.545555114746094,4927700,0.0,0.0
2026-01-13 00:00:00-05:00,19.644571656077964,20.466395892488368,19.565359749745426,20.27826690673828,3029900,0.0,0.0
2026-01-14 00:00:00-05:00,20.18915267903143,20.40698683142496,18.723731510932954,19.11979103088379,4280100,0.0,0.0
2026-01-15 00:00:00-05:00,19.070283889770508,19.19900252278139,18.654420930608133,19.070283889770508,3925800,0.0,0.0
2026-01-16 00:00:00-05:00,18.93166313849172,19.268312299789876,18.33757293941374,18.436588287353516,3300700,0.0,0.0
2026-01-20 00:00:00-05:00,18.060331042352257,18.159346394126796,17.495945992366366,17.842498779296875,3878900,0.0,0.0
2026-01-21 00:00:00-05:00,17.9019070728936,18.22865640879939,17.72367981902485,17.73358154296875,3060300,0.0,0.0
2026-01-22 00:00:00-05:00,18.020725285711464,18.248459263334155,17.53555027103957,17.575157165527344,4184900,0.0,0.0
2026-01-23 00:00:00-05:00,17.535550660702864,17.971217066946124,17.426635475562584,17.48604393005371,3115100,0.0,0.0
2026-01-26 00:00:00-05:00,17.357325845706853,17.74348364494252,17.159295139731203,17.505847930908203,2648300,0.0,0.0
2026-01-27 00:00:00-05:00,17.594961718747644,17.713778632558167,17.297915657099747,17.614765167236328,2688100,0.0,0.0
2026-01-28 00:00:00-05:00,17.80289087915257,17.872201054917713,16.73352929512883,17.050376892089844,3249400,0.0,0.0
2026-01-29 00:00:00-05:00,16.981067476837733,17.14939300633197,16.664219865686402,16.733530044555664,3353900,0.0,0.0
2026-01-30 00:00:00-05:00,16.713726033422997,17.58505882328373,16.703826198398808,17.297914505004883,4327000,0.0,0.0
2026-02-02 00:00:00-05:00,17.297914872439947,18.268263030200313,17.297914872439947,17.79298973083496,3831700,0.0,0.0
2026-02-03 00:00:00-05:00,17.57515696878127,18.189050606544825,17.327619546685757,17.911808013916016,3946700,0.0,0.0
2026-02-04 00:00:00-05:00,18.139542963450634,18.634617834237215,17.67417326479312,17.98111915588379,3453500,0.0,0.0
2026-02-05 00:00:00-05:00,17.981118517542694,18.1593457668684,17.139490889371665,17.545452117919922,3375800,0.0,0.0
2026-02-06 00:00:00-05:00,17.69397650536396,18.60491433247021,17.49594580394753,18.31777000427246,2868900,0.0,0.0
2026-02-09 00:00:00-05:00,18.03062535269423,18.288064504494102,17.258309785855307,17.377126693725586,2990800,0.0,0.0
2026-02-10 00:00:00-05:00,17.17909769902278,17.664270826138562,17.119689245728782,17.129589080810547,3923200,0.0,0.0
2026-02-11 00:00:00-05:00,17.347423774643115,18.713829575155625,17.347423774643115,18.595012664794922,5050800,0.0,0.0
2026-02-12 00:00:00-05:00,18.9811704748628,19.753487947205276,18.17914971918148,18.733633041381836,3794000,0.0,0.0
2026-02-13 00:00:00-05:00,18.99107196207322,19.902009781469207,18.327671573072223,19.65447235107422,3972400,0.0,0.0
2026-02-17 00:00:00-05:00,19.87230524455822,20.22875976004974,19.258413455168135,19.367328643798828,2713600,0.0,0.0
2026-02-18 00:00:00-05:00,19.377229504911647,19.723782280808685,19.00097344642046,19.12969207763672,2448300,0.0,0.0
2026-02-19 00:00:00-05:00,18.664322654464467,19.11979062049145,18.19895107602043,19.070283889770508,3464600,0.0,0.0
2026-02-20 00:00:00-05:00,18.75343647098302,20.010925196530934,17.852400365077948,18.595012664794922,5556600,0.0,0.0
2026-02-23 00:00:00-05:00,18.129640681458863,18.29796620788843,17.12958924661976,17.961315155029297,3225100,0.0,0.0
2026-02-24 00:00:00-05:00,17.63456642334372,18.15934646788784,17.436537607551028,17.535551071166992,2310300,0.0,0.0
2026-02-25 00:00:00-05:00,17.32761975337404,17.387028206588617,16.891953356492216,16.990968704223633,2537400,0.0,0.0
2026-02-26 00:00:00-05:00,17.198902412437434,17.67417385089878,17.050378435427547,17.278114318847656,3362600,0.0,0.0
2026-02-27 00:00:00-05:00,16.941462241524917,16.990968971890187,16.010720979884297,16.208751678466797,4710600,0.0,0.0
2026-03-02 00:00:00-05:00,15.753282199483365,15.981016186243284,15.208699654070877,15.32751750946045,5284200,0.0,0.0
2026-03-03 00:00:00-05:00,14.901753886157744,15.39682875982225,14.5750045450816,15.228503227233887,5677600,0.0,0.0
2026-03-04 00:00:00-05:00,15.674069844066382,15.91170554799539,15.129487314352142,15.139389038085938,4185500,0.0,0.0
2026-03-05 00:00:00-05:00,15.030472851138482,15.604759605530303,14.911654999638142,15.515645980834961,5287600,0.0,0.0
2026-03-06 00:00:00-05:00,15.278010441771361,15.44633596927311,14.723526184539663,14.971063613891602,5240500,0.0,0.0
2026-03-09 00:00:00-04:00,14.505692790468004,14.743329437156097,13.723474561832234,14.654215812683105,10800300,0.0,0.0
2026-03-10 00:00:00-04:00,14.238353486671647,16.77313725652195,14.1690433064954,14.436383247375488,19805000,0.0,0.0
2026-03-11 00:00:00-04:00,14.39677759421603,14.753231170885497,13.386825321512335,13.654165267944336,7961700,0.0,0.0
2026-03-12 00:00:00-04:00,13.406626923369757,13.842292376638403,12.901650348870843,13.139286994934082,8414600,0.0,0.0
2026-03-13 00:00:00-04:00,13.188794117489808,13.485839225707583,12.931355905029413,13.05017375946045,4481800,0.0,0.0
2026-03-16 00:00:00-04:00,13.208597536773937,13.29771116347439,12.802636298943314,12.911552429199219,4396300,0.0,0.0
2026-03-17 00:00:00-04:00,13.079877890048486,13.574952751981767,12.495689401882357,12.5649995803833,7171200,0.0,0.0
2026-03-18 00:00:00-04:00,12.6899995803833,12.720000267028809,11.920000076293945,12.029999732971191,8282000,0.125,0.0
2026-03-19 00:00:00-04:00,12.050000190734863,12.989999771118164,11.949999809265137,12.850000381469727,5784600,0.0,0.0
2026-03-20 00:00:00-04:00,12.6899995803833,12.949999809265137,12.350000381469727,12.430000305175781,10065900,0.0,0.0
2026-03-23 00:00:00-04:00,13.010000228881836,13.229999542236328,12.75,13.149999618530273,5775400,0.0,0.0
2026-03-24 00:00:00-04:00,12.880000114440918,13.149999618530273,12.34000015258789,12.350000381469727,5862700,0.0,0.0
2026-03-25 00:00:00-04:00,12.550000190734863,12.800000190734863,12.300000190734863,12.699999809265137,3498500,0.0,0.0
2026-03-26 00:00:00-04:00,12.59000015258789,13.069999694824219,12.430000305175781,12.920000076293945,3796700,0.0,0.0
2026-03-27 00:00:00-04:00,12.729999542236328,12.989999771118164,12.180000305175781,12.460000038146973,4802800,0.0,0.0
2026-03-30 00:00:00-04:00,12.329999923706055,12.6899995803833,12.130000114440918,12.199999809265137,3537600,0.0,0.0
2026-03-31 00:00:00-04:00,12.649999618530273,13.130000114440918,12.420000076293945,12.899999618530273,3262100,0.0,0.0
2026-04-01 00:00:00-04:00,13.010000228881836,13.15999984741211,12.829999923706055,12.880000114440918,3204100,0.0,0.0
2026-04-02 00:00:00-04:00,12.579999923706055,12.970000267028809,12.34000015258789,12.819999694824219,2808600,0.0,0.0
2026-04-06 00:00:00-04:00,12.979999542236328,13.329999923706055,12.850000381469727,13.329999923706055,3109200,0.0,0.0
2026-04-07 00:00:00-04:00,13.050000190734863,13.149999618530273,12.850000381469727,12.899999618530273,2821400,0.0,0.0
2026-04-08 00:00:00-04:00,13.800000190734863,13.9399995803833,13.34000015258789,13.510000228881836,4310400,0.0,0.0
2026-04-09 00:00:00-04:00,13.470000267028809,13.970000267028809,13.229999542236328,13.699999809265137,2992700,0.0,0.0
2026-04-10 00:00:00-04:00,13.920000076293945,14.020000457763672,13.199999809265137,13.279999732971191,3779700,0.0,0.0
2026-04-13 00:00:00-04:00,13.149999618530273,13.539999961853027,13.09000015258789,13.460000038146973,5392400,0.0,0.0
2026-04-14 00:00:00-04:00,13.5600004196167,14.039999961853027,13.510000228881836,13.619999885559082,5374800,0.0,0.0
2026-04-15 00:00:00-04:00,13.619999885559082,14.479999542236328,13.510000228881836,14.300000190734863,5412700,0.0,0.0
2026-04-16 00:00:00-04:00,14.140000343322754,14.649999618530273,14.0600004196167,14.329999923706055,3826400,0.0,0.0
2026-04-17 00:00:00-04:00,14.770000457763672,15.130000114440918,14.375,14.520000457763672,4412129,0.0,0.0
