Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-02-10 00:00:00-05:00,10.0600004196167,10.109999656677246,10.0600004196167,10.079999923706055,7568500,0.0,0.0
2026-02-11 00:00:00-05:00,10.09000015258789,10.140000343322754,10.079999923706055,10.09000015258789,791500,0.0,0.0
2026-02-12 00:00:00-05:00,10.109999656677246,10.149999618530273,10.100000381469727,10.130000114440918,122800,0.0,0.0
2026-02-13 00:00:00-05:00,10.109999656677246,10.15999984741211,10.109999656677246,10.109999656677246,174900,0.0,0.0
2026-02-17 00:00:00-05:00,10.100000381469727,10.119999885559082,10.09000015258789,10.119999885559082,23400,0.0,0.0
2026-02-18 00:00:00-05:00,10.109999656677246,10.109999656677246,10.09000015258789,10.09000015258789,37700,0.0,0.0
2026-02-19 00:00:00-05:00,10.130000114440918,10.130000114440918,10.100000381469727,10.100000381469727,5200,0.0,0.0
2026-02-20 00:00:00-05:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,211500,0.0,0.0
2026-02-23 00:00:00-05:00,10.109999656677246,10.109999656677246,10.100000381469727,10.100000381469727,3500,0.0,0.0
2026-02-24 00:00:00-05:00,10.109999656677246,10.109999656677246,10.100000381469727,10.100000381469727,31200,0.0,0.0
2026-02-25 00:00:00-05:00,10.100000381469727,10.100000381469727,10.079999923706055,10.09000015258789,22400,0.0,0.0
2026-02-26 00:00:00-05:00,10.069999694824219,10.09000015258789,10.069999694824219,10.079999923706055,2400,0.0,0.0
2026-02-27 00:00:00-05:00,10.100000381469727,10.100000381469727,10.069999694824219,10.079999923706055,213600,0.0,0.0
2026-03-02 00:00:00-05:00,10.100000381469727,10.100000381469727,10.079999923706055,10.09000015258789,85300,0.0,0.0
2026-03-03 00:00:00-05:00,10.079999923706055,10.09000015258789,10.0600004196167,10.079999923706055,183400,0.0,0.0
2026-03-04 00:00:00-05:00,10.600000381469727,11.0,10.050000190734863,10.09000015258789,29600,0.0,0.0
2026-03-05 00:00:00-05:00,10.130000114440918,10.130000114440918,10.069999694824219,10.100000381469727,33000,0.0,0.0
2026-03-06 00:00:00-05:00,10.109999656677246,10.140000343322754,10.109999656677246,10.140000343322754,300,0.0,0.0
2026-03-09 00:00:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0,0.0,0.0
2026-03-10 00:00:00-04:00,10.09000015258789,10.09000015258789,10.079999923706055,10.079999923706055,5200,0.0,0.0
2026-03-11 00:00:00-04:00,10.199999809265137,10.199999809265137,10.069999694824219,10.09000015258789,8600,0.0,0.0
2026-03-12 00:00:00-04:00,10.100000381469727,10.100000381469727,10.09000015258789,10.09000015258789,400,0.0,0.0
2026-03-13 00:00:00-04:00,10.0600004196167,10.079999923706055,10.050000190734863,10.079999923706055,28900,0.0,0.0
2026-03-16 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0,0.0,0.0
2026-03-17 00:00:00-04:00,10.130000114440918,10.170000076293945,10.130000114440918,10.170000076293945,3100,0.0,0.0
2026-03-18 00:00:00-04:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,0,0.0,0.0
2026-03-19 00:00:00-04:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,0,0.0,0.0
2026-03-20 00:00:00-04:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,100,0.0,0.0
2026-03-23 00:00:00-04:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,0,0.0,0.0
2026-03-24 00:00:00-04:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,0,0.0,0.0
2026-03-25 00:00:00-04:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,0,0.0,0.0
2026-03-26 00:00:00-04:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,100,0.0,0.0
2026-03-27 00:00:00-04:00,10.0600004196167,10.170000076293945,10.050000190734863,10.170000076293945,600,0.0,0.0
2026-03-30 00:00:00-04:00,10.170000076293945,10.199999809265137,10.15999984741211,10.15999984741211,1400,0.0,0.0
2026-03-31 00:00:00-04:00,10.149999618530273,10.15999984741211,10.050000190734863,10.15999984741211,1300,0.0,0.0
2026-04-01 00:00:00-04:00,10.15999984741211,10.170000076293945,10.15999984741211,10.15999984741211,2500,0.0,0.0
2026-04-02 00:00:00-04:00,10.050000190734863,10.1899995803833,10.050000190734863,10.15999984741211,500,0.0,0.0
2026-04-06 00:00:00-04:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,0,0.0,0.0
2026-04-07 00:00:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,100,0.0,0.0
2026-04-08 00:00:00-04:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,100,0.0,0.0
2026-04-09 00:00:00-04:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0,0.0,0.0
2026-04-10 00:00:00-04:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0,0.0,0.0
2026-04-13 00:00:00-04:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0,0.0,0.0
2026-04-14 00:00:00-04:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0,0.0,0.0
2026-04-15 00:00:00-04:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0,0.0,0.0
2026-04-16 00:00:00-04:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,100,0.0,0.0
2026-04-17 00:00:00-04:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,253,0.0,0.0
