Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,35.06999969482422,35.90999984741211,34.86000061035156,35.619998931884766,968400,0.0,0.0
2022-01-04 00:00:00-05:00,35.91999816894531,36.31999969482422,35.56999969482422,35.959999084472656,874300,0.0,0.0
2022-01-05 00:00:00-05:00,36.060001373291016,36.5099983215332,35.459999084472656,35.5,805400,0.0,0.0
2022-01-06 00:00:00-05:00,35.689998626708984,36.13999938964844,35.29999923706055,35.400001525878906,1356600,0.0,0.0
2022-01-07 00:00:00-05:00,35.619998931884766,36.06999969482422,35.529998779296875,35.91999816894531,663900,0.0,0.0
2022-01-10 00:00:00-05:00,35.97999954223633,36.0,34.65999984741211,35.5,1514700,0.0,0.0
2022-01-11 00:00:00-05:00,35.58000183105469,36.11000061035156,34.970001220703125,36.06999969482422,976000,0.0,0.0
2022-01-12 00:00:00-05:00,36.18000030517578,36.54999923706055,35.66999816894531,35.93000030517578,950300,0.0,0.0
2022-01-13 00:00:00-05:00,36.29999923706055,37.3849983215332,36.22100067138672,37.119998931884766,1231000,0.0,0.0
2022-01-14 00:00:00-05:00,36.90999984741211,37.20000076293945,36.45000076293945,36.95000076293945,1695900,0.0,0.0
2022-01-18 00:00:00-05:00,36.77000045776367,37.0,36.06999969482422,36.130001068115234,1300300,0.0,0.0
2022-01-19 00:00:00-05:00,36.45000076293945,36.72999954223633,35.689998626708984,35.869998931884766,1650600,0.0,0.0
2022-01-20 00:00:00-05:00,35.79999923706055,36.99399948120117,35.380001068115234,35.439998626708984,2289800,0.0,0.0
2022-01-21 00:00:00-05:00,35.099998474121094,35.70500183105469,34.119998931884766,34.439998626708984,2891400,0.0,0.0
2022-01-24 00:00:00-05:00,33.52000045776367,35.41999816894531,32.5,35.22999954223633,3470200,0.0,0.0
2022-01-25 00:00:00-05:00,34.560001373291016,35.709999084472656,34.130001068115234,35.31999969482422,2198900,0.0,0.0
2022-01-26 00:00:00-05:00,35.709999084472656,36.03300094604492,34.400001525878906,34.939998626708984,2296200,0.0,0.0
2022-01-27 00:00:00-05:00,35.279998779296875,35.599998474121094,33.91999816894531,34.119998931884766,1384800,0.0,0.0
2022-01-28 00:00:00-05:00,33.66999816894531,34.459999084472656,32.73500061035156,34.439998626708984,2316700,0.0,0.0
2022-01-31 00:00:00-05:00,34.43000030517578,35.345001220703125,34.369998931884766,35.2599983215332,2680300,0.0,0.0
2022-02-01 00:00:00-05:00,35.709999084472656,36.40999984741211,35.56999969482422,36.25,2384900,0.0,0.0
2022-02-02 00:00:00-05:00,36.150001525878906,36.61000061035156,35.86000061035156,36.16999816894531,1019900,0.0,0.0
2022-02-03 00:00:00-05:00,35.97999954223633,36.470001220703125,35.4900016784668,35.59000015258789,1385800,0.0,0.0
2022-02-04 00:00:00-05:00,35.369998931884766,35.59000015258789,34.650001525878906,35.31999969482422,2047300,0.0,0.0
2022-02-07 00:00:00-05:00,35.68000030517578,36.04999923706055,35.20000076293945,35.77000045776367,1420400,0.0,0.0
2022-02-08 00:00:00-05:00,35.25,36.97999954223633,34.75,36.88999938964844,2288400,0.0,0.0
2022-02-09 00:00:00-05:00,37.560001373291016,38.70000076293945,37.529998779296875,38.25,4225900,0.0,0.0
2022-02-10 00:00:00-05:00,37.84000015258789,39.167999267578125,37.84000015258789,38.63999938964844,2176800,0.0,0.0
2022-02-11 00:00:00-05:00,38.66999816894531,39.279998779296875,37.41999816894531,37.7400016784668,2305400,0.0,0.0
2022-02-14 00:00:00-05:00,37.81999969482422,38.13999938964844,36.83000183105469,37.2400016784668,2134400,0.0,0.0
2022-02-15 00:00:00-05:00,38.119998931884766,39.15999984741211,37.9379997253418,38.88999938964844,3101800,0.0,0.0
2022-02-16 00:00:00-05:00,38.810001373291016,39.58000183105469,38.689998626708984,39.279998779296875,3030400,0.0,0.0
2022-02-17 00:00:00-05:00,37.4900016784668,39.72999954223633,37.220001220703125,38.86000061035156,3455300,0.0,0.0
2022-02-18 00:00:00-05:00,38.7599983215332,39.40999984741211,38.18000030517578,38.43000030517578,2451500,0.0,0.0
2022-02-22 00:00:00-05:00,38.09000015258789,38.56999969482422,37.2599983215332,37.84000015258789,2081900,0.0,0.0
2022-02-23 00:00:00-05:00,37.47999954223633,38.189998626708984,37.41999816894531,37.58000183105469,1435000,0.0,0.0
2022-02-24 00:00:00-05:00,36.13999938964844,38.2400016784668,35.720001220703125,38.15999984741211,1895100,0.0,0.0
2022-02-25 00:00:00-05:00,38.5,39.52000045776367,38.29999923706055,39.29999923706055,2018900,0.0,0.0
2022-02-28 00:00:00-05:00,38.56999969482422,39.33000183105469,38.20000076293945,39.09000015258789,2096800,0.0,0.0
2022-03-01 00:00:00-05:00,38.880001068115234,39.290000915527344,38.040000915527344,38.34000015258789,2862500,0.0,0.0
2022-03-02 00:00:00-05:00,38.59000015258789,39.375,38.584999084472656,39.13999938964844,1007800,0.0,0.0
2022-03-03 00:00:00-05:00,39.380001068115234,39.38999938964844,37.4900016784668,37.7400016784668,2077900,0.0,0.0
2022-03-04 00:00:00-05:00,36.959999084472656,37.268001556396484,35.54999923706055,36.43000030517578,2440300,0.0,0.0
2022-03-07 00:00:00-05:00,36.31999969482422,36.400001525878906,31.479999542236328,32.29999923706055,3877500,0.0,0.0
2022-03-08 00:00:00-05:00,32.58000183105469,32.65800094604492,30.079999923706055,30.84000015258789,3446000,0.0,0.0
2022-03-09 00:00:00-05:00,32.25,35.43000030517578,32.25,34.15999984741211,4323800,0.0,0.0
2022-03-10 00:00:00-05:00,33.29999923706055,34.650001525878906,33.13999938964844,34.38999938964844,1559100,0.0,0.0
2022-03-11 00:00:00-05:00,35.380001068115234,35.380001068115234,34.38999938964844,34.43000030517578,2319200,0.0,0.0
2022-03-14 00:00:00-04:00,34.5,35.099998474121094,33.83000183105469,34.41999816894531,2368800,0.0,0.0
2022-03-15 00:00:00-04:00,35.04999923706055,36.029998779296875,34.83000183105469,35.27000045776367,2269900,0.0,0.0
2022-03-16 00:00:00-04:00,35.59000015258789,36.97999954223633,35.5,36.939998626708984,2742200,0.0,0.0
2022-03-17 00:00:00-04:00,36.79999923706055,37.52000045776367,36.41999816894531,36.720001220703125,2087700,0.0,0.0
2022-03-18 00:00:00-04:00,36.400001525878906,37.439998626708984,36.09000015258789,37.220001220703125,1081400,0.0,0.0
2022-03-21 00:00:00-04:00,37.11000061035156,37.33000183105469,36.43000030517578,36.849998474121094,1798500,0.0,0.0
2022-03-22 00:00:00-04:00,36.869998931884766,37.42499923706055,36.790000915527344,36.970001220703125,2069500,0.0,0.0
2022-03-23 00:00:00-04:00,36.7599983215332,37.0,36.29999923706055,36.29999923706055,1124300,0.0,0.0
2022-03-24 00:00:00-04:00,36.65999984741211,37.119998931884766,36.13999938964844,36.95000076293945,908400,0.0,0.0
2022-03-25 00:00:00-04:00,37.099998474121094,37.34000015258789,36.709999084472656,37.099998474121094,812700,0.0,0.0
2022-03-28 00:00:00-04:00,36.939998626708984,37.154998779296875,36.40999984741211,37.02000045776367,1297700,0.0,0.0
2022-03-29 00:00:00-04:00,37.77000045776367,38.70000076293945,37.400001525878906,38.33000183105469,1586200,0.0,0.0
2022-03-30 00:00:00-04:00,37.83000183105469,38.599998474121094,37.83000183105469,38.06999969482422,1915300,0.0,0.0
2022-03-31 00:00:00-04:00,37.849998474121094,38.400001525878906,37.630001068115234,37.630001068115234,841600,0.0,0.0
2022-04-01 00:00:00-04:00,37.7400016784668,38.06999969482422,37.119998931884766,37.54999923706055,1610500,0.0,0.0
2022-04-04 00:00:00-04:00,37.470001220703125,37.775001525878906,37.25,37.41999816894531,2466500,0.0,0.0
2022-04-05 00:00:00-04:00,37.310001373291016,37.77000045776367,36.13999938964844,36.43000030517578,1451600,0.0,0.0
2022-04-06 00:00:00-04:00,35.959999084472656,36.040000915527344,35.27000045776367,35.5,1786000,0.0,0.0
2022-04-07 00:00:00-04:00,35.7599983215332,36.20000076293945,35.0,35.34000015258789,1879100,0.0,0.0
2022-04-08 00:00:00-04:00,35.349998474121094,35.959999084472656,34.939998626708984,35.2400016784668,2230200,0.0,0.0
2022-04-11 00:00:00-04:00,35.33000183105469,36.34000015258789,34.9900016784668,36.04999923706055,2525300,0.0,0.0
2022-04-12 00:00:00-04:00,36.540000915527344,38.029998779296875,36.060001373291016,36.279998779296875,4764200,0.0,0.0
2022-04-13 00:00:00-04:00,36.45000076293945,37.380001068115234,36.34000015258789,37.189998626708984,2558900,0.0,0.0
2022-04-14 00:00:00-04:00,37.279998779296875,37.68000030517578,36.5,36.529998779296875,2142400,0.0,0.0
2022-04-18 00:00:00-04:00,36.209999084472656,36.81999969482422,36.01499938964844,36.18000030517578,1845100,0.0,0.0
2022-04-19 00:00:00-04:00,36.34000015258789,37.72999954223633,36.130001068115234,37.279998779296875,2526800,0.0,0.0
2022-04-20 00:00:00-04:00,37.779998779296875,38.060001373291016,37.40999984741211,37.65999984741211,887700,0.0,0.0
2022-04-21 00:00:00-04:00,38.5,39.619998931884766,38.150001525878906,38.349998474121094,2617200,0.0,0.0
2022-04-22 00:00:00-04:00,38.5,38.75,38.119998931884766,38.20000076293945,1867300,0.0,0.0
2022-04-25 00:00:00-04:00,38.15999984741211,38.93000030517578,37.560001373291016,38.86000061035156,1291200,0.0,0.0
2022-04-26 00:00:00-04:00,38.5099983215332,39.02000045776367,37.849998474121094,38.08000183105469,1797100,0.0,0.0
2022-04-27 00:00:00-04:00,38.130001068115234,38.970001220703125,37.369998931884766,38.279998779296875,2178100,0.0,0.0
2022-04-28 00:00:00-04:00,38.540000915527344,39.119998931884766,37.959999084472656,39.0,1166300,0.0,0.0
2022-04-29 00:00:00-04:00,38.900001525878906,39.2400016784668,37.5099983215332,37.619998931884766,1478700,0.0,0.0
2022-05-02 00:00:00-04:00,37.7400016784668,38.060001373291016,37.0,38.029998779296875,1170100,0.0,0.0
2022-05-03 00:00:00-04:00,38.20000076293945,38.779998779296875,37.4900016784668,38.5099983215332,1170400,0.0,0.0
2022-05-04 00:00:00-04:00,38.349998474121094,39.02000045776367,37.459999084472656,38.869998931884766,1080500,0.0,0.0
2022-05-05 00:00:00-04:00,38.33000183105469,38.630001068115234,36.83000183105469,37.189998626708984,1341500,0.0,0.0
2022-05-06 00:00:00-04:00,37.029998779296875,37.25,36.040000915527344,36.560001373291016,1281100,0.0,0.0
2022-05-09 00:00:00-04:00,35.91999816894531,36.36000061035156,34.439998626708984,34.619998931884766,2895100,0.0,0.0
2022-05-10 00:00:00-04:00,35.66999816894531,36.439998626708984,34.650001525878906,35.86000061035156,2758300,0.0,0.0
2022-05-11 00:00:00-04:00,35.81999969482422,36.33000183105469,33.689998626708984,33.959999084472656,2348600,0.0,0.0
2022-05-12 00:00:00-04:00,32.54999923706055,34.09000015258789,31.270000457763672,32.72999954223633,3225800,0.0,0.0
2022-05-13 00:00:00-04:00,33.09000015258789,34.7400016784668,33.09000015258789,34.4900016784668,1867800,0.0,0.0
2022-05-16 00:00:00-04:00,34.5,34.599998474121094,33.630001068115234,33.7599983215332,1389900,0.0,0.0
2022-05-17 00:00:00-04:00,34.08000183105469,34.880001068115234,33.96500015258789,34.779998779296875,2183300,0.0,0.0
2022-05-18 00:00:00-04:00,34.79999923706055,34.880001068115234,32.40999984741211,32.599998474121094,2213200,0.0,0.0
2022-05-19 00:00:00-04:00,32.09000015258789,32.790000915527344,31.610000610351562,31.920000076293945,2751200,0.0,0.0
2022-05-20 00:00:00-04:00,32.16999816894531,32.29999923706055,29.774999618530273,30.6299991607666,3856400,0.0,0.0
2022-05-23 00:00:00-04:00,30.969999313354492,31.024999618530273,29.850000381469727,30.760000228881836,2266800,0.0,0.0
2022-05-24 00:00:00-04:00,30.389999389648438,30.510000228881836,29.260000228881836,29.690000534057617,2052300,0.0,0.0
2022-05-25 00:00:00-04:00,29.610000610351562,31.18000030517578,29.584999084472656,30.920000076293945,1974600,0.0,0.0
2022-05-26 00:00:00-04:00,31.860000610351562,33.40999984741211,31.59000015258789,32.959999084472656,2311300,0.0,0.0
2022-05-27 00:00:00-04:00,32.970001220703125,33.64799880981445,32.939998626708984,33.209999084472656,1135300,0.0,0.0
2022-05-31 00:00:00-04:00,32.9900016784668,33.529998779296875,32.57500076293945,33.119998931884766,1693400,0.0,0.0
2022-06-01 00:00:00-04:00,32.84000015258789,33.45500183105469,32.0,32.5099983215332,3250200,0.0,0.0
2022-06-02 00:00:00-04:00,32.380001068115234,33.02000045776367,32.150001525878906,33.0099983215332,1295100,0.0,0.0
2022-06-03 00:00:00-04:00,32.650001525878906,32.7599983215332,32.189998626708984,32.380001068115234,1480500,0.0,0.0
2022-06-06 00:00:00-04:00,32.779998779296875,33.119998931884766,32.40999984741211,32.66999816894531,1181500,0.0,0.0
2022-06-07 00:00:00-04:00,32.25,32.869998931884766,32.130001068115234,32.58000183105469,964700,0.0,0.0
2022-06-08 00:00:00-04:00,32.34000015258789,32.79999923706055,31.889999389648438,32.0099983215332,1519400,0.0,0.0
2022-06-09 00:00:00-04:00,31.399999618530273,31.770000457763672,30.239999771118164,30.280000686645508,1739000,0.0,0.0
2022-06-10 00:00:00-04:00,29.559999465942383,30.209999084472656,29.079999923706055,29.489999771118164,1613200,0.0,0.0
2022-06-13 00:00:00-04:00,28.809999465942383,29.079999923706055,28.170000076293945,28.3700008392334,1535500,0.0,0.0
2022-06-14 00:00:00-04:00,28.399999618530273,28.75,27.920000076293945,28.149999618530273,1244000,0.0,0.0
2022-06-15 00:00:00-04:00,28.56999969482422,29.149999618530273,28.309999465942383,28.700000762939453,1713800,0.0,0.0
2022-06-16 00:00:00-04:00,27.860000610351562,28.239999771118164,27.479999542236328,27.729999542236328,2093200,0.0,0.0
2022-06-17 00:00:00-04:00,27.809999465942383,28.670000076293945,27.809999465942383,28.520000457763672,2245800,0.0,0.0
2022-06-21 00:00:00-04:00,28.979999542236328,29.09000015258789,28.209999084472656,28.489999771118164,1472700,0.0,0.0
2022-06-22 00:00:00-04:00,28.010000228881836,28.39299964904785,27.674999237060547,28.200000762939453,1785600,0.0,0.0
2022-06-23 00:00:00-04:00,28.469999313354492,28.540000915527344,27.924999237060547,28.469999313354492,1849100,0.0,0.0
2022-06-24 00:00:00-04:00,28.8799991607666,32.060001373291016,28.860000610351562,32.0,3767100,0.0,0.0
2022-06-27 00:00:00-04:00,31.850000381469727,32.16999816894531,31.059999465942383,31.889999389648438,2061700,0.0,0.0
2022-06-28 00:00:00-04:00,32.040000915527344,32.47999954223633,31.424999237060547,31.530000686645508,1558100,0.0,0.0
2022-06-29 00:00:00-04:00,31.719999313354492,31.719999313354492,30.78499984741211,31.049999237060547,1099100,0.0,0.0
2022-06-30 00:00:00-04:00,30.68000030517578,31.010000228881836,29.959999084472656,30.68000030517578,1348600,0.0,0.0
2022-07-01 00:00:00-04:00,30.790000915527344,31.360000610351562,30.55500030517578,31.290000915527344,697100,0.0,0.0
2022-07-05 00:00:00-04:00,30.809999465942383,31.729999542236328,30.360000610351562,31.690000534057617,1107800,0.0,0.0
2022-07-06 00:00:00-04:00,31.479999542236328,32.0099983215332,31.290000915527344,31.489999771118164,2058900,0.0,0.0
2022-07-07 00:00:00-04:00,31.729999542236328,32.060001373291016,31.399999618530273,31.93000030517578,1060600,0.0,0.0
2022-07-08 00:00:00-04:00,31.950000762939453,32.470001220703125,31.540000915527344,31.610000610351562,1357100,0.0,0.0
2022-07-11 00:00:00-04:00,31.290000915527344,31.700000762939453,31.170000076293945,31.389999389648438,611000,0.0,0.0
2022-07-12 00:00:00-04:00,31.3799991607666,32.22999954223633,31.360000610351562,31.610000610351562,823100,0.0,0.0
2022-07-13 00:00:00-04:00,31.09000015258789,31.94499969482422,30.75,31.610000610351562,593900,0.0,0.0
2022-07-14 00:00:00-04:00,31.1200008392334,31.6299991607666,30.93000030517578,31.440000534057617,746800,0.0,0.0
2022-07-15 00:00:00-04:00,31.829999923706055,32.2400016784668,31.540000915527344,32.15999984741211,855900,0.0,0.0
2022-07-18 00:00:00-04:00,32.369998931884766,32.7400016784668,31.700000762939453,31.760000228881836,967600,0.0,0.0
2022-07-19 00:00:00-04:00,32.13999938964844,32.900001525878906,32.13999938964844,32.7599983215332,773400,0.0,0.0
2022-07-20 00:00:00-04:00,32.880001068115234,33.36000061035156,32.880001068115234,33.150001525878906,1097600,0.0,0.0
2022-07-21 00:00:00-04:00,32.90999984741211,33.08000183105469,32.599998474121094,33.0099983215332,814200,0.0,0.0
2022-07-22 00:00:00-04:00,33.13999938964844,33.31999969482422,32.08000183105469,32.40999984741211,763100,0.0,0.0
2022-07-25 00:00:00-04:00,32.540000915527344,32.66999816894531,32.02000045776367,32.45000076293945,947800,0.0,0.0
2022-07-26 00:00:00-04:00,32.130001068115234,32.380001068115234,31.6200008392334,31.979999542236328,872300,0.0,0.0
2022-07-27 00:00:00-04:00,32.38999938964844,32.38999938964844,31.829999923706055,32.189998626708984,1142400,0.0,0.0
2022-07-28 00:00:00-04:00,32.13999938964844,32.4900016784668,31.479999542236328,32.470001220703125,1194800,0.0,0.0
2022-07-29 00:00:00-04:00,32.36000061035156,32.36000061035156,31.25,31.5,1923700,0.0,0.0
2022-08-01 00:00:00-04:00,31.270000457763672,32.08000183105469,30.719999313354492,31.899999618530273,1423300,0.0,0.0
2022-08-02 00:00:00-04:00,31.739999771118164,31.860000610351562,31.31999969482422,31.6200008392334,995100,0.0,0.0
2022-08-03 00:00:00-04:00,31.8799991607666,32.209999084472656,31.5,31.809999465942383,971800,0.0,0.0
2022-08-04 00:00:00-04:00,31.700000762939453,32.290000915527344,31.579999923706055,32.15999984741211,1298700,0.0,0.0
2022-08-05 00:00:00-04:00,31.799999237060547,32.66999816894531,31.670000076293945,32.08000183105469,1877500,0.0,0.0
2022-08-08 00:00:00-04:00,32.0,33.779998779296875,32.0,32.97999954223633,2017500,0.0,0.0
2022-08-09 00:00:00-04:00,32.7400016784668,32.939998626708984,31.764999389648438,31.979999542236328,1732700,0.0,0.0
2022-08-10 00:00:00-04:00,32.65999984741211,33.09000015258789,31.959999084472656,32.29999923706055,2529500,0.0,0.0
2022-08-11 00:00:00-04:00,32.529998779296875,33.15999984741211,32.29999923706055,32.47999954223633,1850700,0.0,0.0
2022-08-12 00:00:00-04:00,32.529998779296875,33.36000061035156,32.5,33.27000045776367,1096100,0.0,0.0
2022-08-15 00:00:00-04:00,32.93000030517578,33.5359992980957,32.810001373291016,33.060001373291016,1123500,0.0,0.0
2022-08-16 00:00:00-04:00,33.060001373291016,33.29999923706055,32.79999923706055,33.279998779296875,1330400,0.0,0.0
2022-08-17 00:00:00-04:00,33.08000183105469,33.31999969482422,32.349998474121094,32.36000061035156,1221100,0.0,0.0
2022-08-18 00:00:00-04:00,32.310001373291016,32.459999084472656,31.75,32.34000015258789,2732700,0.0,0.0
2022-08-19 00:00:00-04:00,32.16999816894531,32.290000915527344,31.6299991607666,32.150001525878906,1425000,0.0,0.0
2022-08-22 00:00:00-04:00,31.540000915527344,31.59000015258789,30.719999313354492,30.959999084472656,1289400,0.0,0.0
2022-08-23 00:00:00-04:00,31.1299991607666,31.540000915527344,31.09600067138672,31.260000228881836,867400,0.0,0.0
2022-08-24 00:00:00-04:00,31.350000381469727,31.959999084472656,31.290000915527344,31.809999465942383,1368500,0.0,0.0
2022-08-25 00:00:00-04:00,31.979999542236328,32.529998779296875,31.649999618530273,32.40999984741211,1898600,0.0,0.0
2022-08-26 00:00:00-04:00,32.439998626708984,32.650001525878906,31.209999084472656,31.440000534057617,1251200,0.0,0.0
2022-08-29 00:00:00-04:00,31.190000534057617,31.479999542236328,30.799999237060547,31.18000030517578,866000,0.0,0.0
2022-08-30 00:00:00-04:00,31.469999313354492,31.5,30.559999465942383,30.649999618530273,848100,0.0,0.0
2022-08-31 00:00:00-04:00,30.81999969482422,30.860000610351562,30.420000076293945,30.6200008392334,1192600,0.0,0.0
2022-09-01 00:00:00-04:00,30.270000457763672,30.270000457763672,29.549999237060547,30.25,1403700,0.0,0.0
2022-09-02 00:00:00-04:00,30.600000381469727,30.709999084472656,29.53499984741211,29.700000762939453,927800,0.0,0.0
2022-09-06 00:00:00-04:00,29.790000915527344,29.920000076293945,28.860000610351562,29.280000686645508,1772400,0.0,0.0
2022-09-07 00:00:00-04:00,28.959999084472656,30.0049991607666,28.959999084472656,29.940000534057617,2032100,0.0,0.0
2022-09-08 00:00:00-04:00,29.700000762939453,30.959999084472656,29.469999313354492,30.889999389648438,2146200,0.0,0.0
2022-09-09 00:00:00-04:00,31.1299991607666,31.450000762939453,30.829999923706055,31.31999969482422,1300100,0.0,0.0
2022-09-12 00:00:00-04:00,31.729999542236328,32.17499923706055,31.68000030517578,31.959999084472656,1148200,0.0,0.0
2022-09-13 00:00:00-04:00,31.15999984741211,31.475000381469727,30.354999542236328,30.440000534057617,1177200,0.0,0.0
2022-09-14 00:00:00-04:00,30.440000534057617,30.520000457763672,29.469999313354492,30.040000915527344,1508900,0.0,0.0
2022-09-15 00:00:00-04:00,30.079999923706055,30.389999389648438,29.825000762939453,30.030000686645508,1726600,0.0,0.0
2022-09-16 00:00:00-04:00,29.739999771118164,29.770000457763672,29.204999923706055,29.6200008392334,4344700,0.0,0.0
2022-09-19 00:00:00-04:00,29.31999969482422,30.200000762939453,29.219999313354492,30.09000015258789,1441900,0.0,0.0
2022-09-20 00:00:00-04:00,29.850000381469727,30.0,29.315000534057617,29.709999084472656,1342800,0.0,0.0
2022-09-21 00:00:00-04:00,29.6299991607666,29.8799991607666,28.739999771118164,28.770000457763672,1027200,0.0,0.0
2022-09-22 00:00:00-04:00,28.690000534057617,28.690000534057617,27.920000076293945,28.18000030517578,1774100,0.0,0.0
2022-09-23 00:00:00-04:00,27.770000457763672,27.809999465942383,26.6299991607666,26.8799991607666,1472800,0.0,0.0
2022-09-26 00:00:00-04:00,26.719999313354492,27.200000762939453,26.084999084472656,26.479999542236328,1582900,0.0,0.0
2022-09-27 00:00:00-04:00,27.020000457763672,27.450000762939453,26.31999969482422,26.600000381469727,1858600,0.0,0.0
2022-09-28 00:00:00-04:00,26.75,27.3799991607666,26.475000381469727,27.360000610351562,2070700,0.0,0.0
2022-09-29 00:00:00-04:00,26.8799991607666,26.8799991607666,26.15999984741211,26.530000686645508,1404500,0.0,0.0
2022-09-30 00:00:00-04:00,26.479999542236328,27.030000686645508,26.239999771118164,26.440000534057617,1634200,0.0,0.0
2022-10-03 00:00:00-04:00,26.829999923706055,27.309999465942383,26.170000076293945,26.969999313354492,1477800,0.0,0.0
2022-10-04 00:00:00-04:00,27.540000915527344,28.520000457763672,27.540000915527344,28.510000228881836,1399700,0.0,0.0
2022-10-05 00:00:00-04:00,27.93000030517578,28.299999237060547,27.510000228881836,28.15999984741211,1056100,0.0,0.0
2022-10-06 00:00:00-04:00,28.09000015258789,28.389999389648438,27.545000076293945,27.600000381469727,1018700,0.0,0.0
2022-10-07 00:00:00-04:00,27.200000762939453,27.299999237060547,26.170000076293945,26.530000686645508,2506100,0.0,0.0
2022-10-10 00:00:00-04:00,26.729999542236328,27.139999389648438,26.30500030517578,26.540000915527344,2003900,0.0,0.0
2022-10-11 00:00:00-04:00,26.489999771118164,26.850000381469727,26.09000015258789,26.670000076293945,2681300,0.0,0.0
2022-10-12 00:00:00-04:00,26.6200008392334,26.739999771118164,26.270000457763672,26.40999984741211,1244800,0.0,0.0
2022-10-13 00:00:00-04:00,25.889999389648438,27.15999984741211,25.489999771118164,26.969999313354492,1109800,0.0,0.0
2022-10-14 00:00:00-04:00,27.170000076293945,27.309999465942383,26.3700008392334,26.450000762939453,888500,0.0,0.0
2022-10-17 00:00:00-04:00,26.969999313354492,27.3700008392334,26.90999984741211,27.3700008392334,1698100,0.0,0.0
2022-10-18 00:00:00-04:00,28.139999389648438,28.325000762939453,27.489999771118164,27.739999771118164,1075600,0.0,0.0
2022-10-19 00:00:00-04:00,27.59000015258789,28.06999969482422,27.40999984741211,27.56999969482422,952600,0.0,0.0
2022-10-20 00:00:00-04:00,27.489999771118164,27.84000015258789,27.049999237060547,27.1200008392334,791500,0.0,0.0
2022-10-21 00:00:00-04:00,27.25,28.040000915527344,27.020000457763672,27.950000762939453,740400,0.0,0.0
2022-10-24 00:00:00-04:00,28.020000457763672,28.209999084472656,27.540000915527344,28.020000457763672,642500,0.0,0.0
2022-10-25 00:00:00-04:00,27.920000076293945,28.959999084472656,27.920000076293945,28.889999389648438,1156700,0.0,0.0
2022-10-26 00:00:00-04:00,28.84000015258789,29.780000686645508,28.84000015258789,29.3700008392334,1197300,0.0,0.0
2022-10-27 00:00:00-04:00,29.719999313354492,29.719999313354492,29.1299991607666,29.200000762939453,707600,0.0,0.0
2022-10-28 00:00:00-04:00,29.25,30.239999771118164,29.1299991607666,30.229999542236328,1048500,0.0,0.0
2022-10-31 00:00:00-04:00,29.899999618530273,30.3799991607666,29.684999465942383,29.760000228881836,1390700,0.0,0.0
2022-11-01 00:00:00-04:00,29.84000015258789,30.1299991607666,29.360000610351562,29.610000610351562,2015100,0.0,0.0
2022-11-02 00:00:00-04:00,29.3700008392334,29.8799991607666,28.704999923706055,28.739999771118164,1196000,0.0,0.0
2022-11-03 00:00:00-04:00,28.469999313354492,28.979999542236328,28.020000457763672,28.75,1016800,0.0,0.0
