Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-14 00:00:00-04:00,39.060001373291016,39.220001220703125,38.7400016784668,39.040000915527344,1790600,0.0,0.0
2023-09-15 00:00:00-04:00,39.45000076293945,40.72999954223633,39.31999969482422,40.58000183105469,9249900,0.0,0.0
2023-09-18 00:00:00-04:00,40.52000045776367,40.959999084472656,40.220001220703125,40.790000915527344,2326700,0.0,0.0
2023-09-19 00:00:00-04:00,40.81999969482422,41.1150016784668,40.18000030517578,40.470001220703125,1808300,0.0,0.0
2023-09-20 00:00:00-04:00,40.650001525878906,41.005001068115234,40.41999816894531,40.4900016784668,1723000,0.0,0.0
2023-09-21 00:00:00-04:00,40.36000061035156,40.387001037597656,39.82500076293945,40.02000045776367,1417100,0.0,0.0
2023-09-22 00:00:00-04:00,40.040000915527344,40.11000061035156,39.54499816894531,39.79999923706055,1353500,0.0,0.0
2023-09-25 00:00:00-04:00,39.689998626708984,40.65999984741211,39.66999816894531,40.59000015258789,1763500,0.0,0.0
2023-09-26 00:00:00-04:00,40.43000030517578,40.66999816894531,39.650001525878906,39.650001525878906,2174200,0.0,0.0
2023-09-27 00:00:00-04:00,39.650001525878906,39.994998931884766,39.25,39.689998626708984,1620700,0.0,0.0
2023-09-28 00:00:00-04:00,39.7400016784668,40.400001525878906,39.678001403808594,40.130001068115234,1091300,0.0,0.0
2023-09-29 00:00:00-04:00,40.439998626708984,40.5,39.689998626708984,39.70000076293945,1225100,0.0,0.0
2023-10-02 00:00:00-04:00,39.599998474121094,39.689998626708984,38.939998626708984,39.08000183105469,1557900,0.0,0.0
2023-10-03 00:00:00-04:00,38.68000030517578,38.915000915527344,38.275001525878906,38.29999923706055,1953200,0.0,0.0
2023-10-04 00:00:00-04:00,38.45000076293945,38.9900016784668,38.19499969482422,38.970001220703125,1137700,0.0,0.0
2023-10-05 00:00:00-04:00,38.869998931884766,38.959999084472656,37.81999969482422,37.880001068115234,2465700,0.0,0.0
2023-10-06 00:00:00-04:00,37.79999923706055,37.83000183105469,36.939998626708984,37.2400016784668,2893900,0.0,0.0
2023-10-09 00:00:00-04:00,37.0,37.53499984741211,36.86000061035156,37.36000061035156,1323900,0.0,0.0
2023-10-10 00:00:00-04:00,37.529998779296875,38.029998779296875,37.51499938964844,37.70000076293945,1678700,0.0,0.0
2023-10-11 00:00:00-04:00,37.790000915527344,37.93000030517578,37.08000183105469,37.41999816894531,2341100,0.0,0.0
2023-10-12 00:00:00-04:00,37.529998779296875,37.53499984741211,35.880001068115234,35.91999816894531,1995600,0.0,0.0
2023-10-13 00:00:00-04:00,35.779998779296875,36.27000045776367,35.65999984741211,36.25,1611900,0.0,0.0
2023-10-16 00:00:00-04:00,36.58000183105469,37.150001525878906,36.26499938964844,36.88999938964844,1489100,0.0,0.0
2023-10-17 00:00:00-04:00,36.70000076293945,38.03499984741211,36.70000076293945,37.86000061035156,1776500,0.0,0.0
2023-10-18 00:00:00-04:00,37.599998474121094,37.67499923706055,36.97999954223633,37.41999816894531,1066600,0.0,0.0
2023-10-19 00:00:00-04:00,37.619998931884766,38.32500076293945,37.44499969482422,37.54999923706055,1738800,0.0,0.0
2023-10-20 00:00:00-04:00,37.63999938964844,37.63999938964844,37.0,37.09000015258789,1826300,0.0,0.0
2023-10-23 00:00:00-04:00,36.70000076293945,37.459999084472656,36.599998474121094,37.08000183105469,1129400,0.0,0.0
2023-10-24 00:00:00-04:00,37.52000045776367,37.79999923706055,37.08000183105469,37.20000076293945,1179500,0.0,0.0
2023-10-25 00:00:00-04:00,37.08000183105469,37.33000183105469,36.84000015258789,37.099998474121094,699100,0.0,0.0
2023-10-26 00:00:00-04:00,37.22999954223633,37.3650016784668,36.775001525878906,36.900001525878906,905400,0.0,0.0
2023-10-27 00:00:00-04:00,37.22999954223633,37.650001525878906,36.75,36.93000030517578,980400,0.0,0.0
2023-10-30 00:00:00-04:00,37.189998626708984,37.880001068115234,37.119998931884766,37.68000030517578,1270200,0.0,0.0
2023-10-31 00:00:00-04:00,37.75,39.060001373291016,37.505001068115234,38.939998626708984,2568900,0.0,0.0
2023-11-01 00:00:00-04:00,38.84000015258789,39.77000045776367,38.630001068115234,39.439998626708984,2772800,0.0,0.0
2023-11-02 00:00:00-04:00,39.880001068115234,40.44499969482422,39.709999084472656,40.15999984741211,2610000,0.0,0.0
2023-11-03 00:00:00-04:00,40.779998779296875,41.349998474121094,40.630001068115234,41.130001068115234,1575700,0.0,0.0
2023-11-06 00:00:00-05:00,41.150001525878906,41.66999816894531,40.93000030517578,41.369998931884766,2495600,0.0,0.0
2023-11-07 00:00:00-05:00,41.31999969482422,41.93000030517578,41.189998626708984,41.650001525878906,1933900,0.0,0.0
2023-11-08 00:00:00-05:00,41.540000915527344,41.95000076293945,41.029998779296875,41.08000183105469,3538800,0.0,0.0
2023-11-09 00:00:00-05:00,41.099998474121094,41.61000061035156,40.22999954223633,41.290000915527344,3179600,0.0,0.0
2023-11-10 00:00:00-05:00,41.630001068115234,42.900001525878906,41.38999938964844,42.5,2616500,0.0,0.0
2023-11-13 00:00:00-05:00,42.31999969482422,42.810001373291016,42.02000045776367,42.77000045776367,1454000,0.0,0.0
2023-11-14 00:00:00-05:00,43.290000915527344,43.52000045776367,42.89799880981445,43.459999084472656,1462600,0.0,0.0
2023-11-15 00:00:00-05:00,43.599998474121094,43.689998626708984,42.720001220703125,42.83000183105469,2218100,0.0,0.0
2023-11-16 00:00:00-05:00,42.63999938964844,43.08000183105469,42.27000045776367,42.36000061035156,1960100,0.0,0.0
2023-11-17 00:00:00-05:00,42.650001525878906,42.880001068115234,42.39500045776367,42.849998474121094,2287800,0.0,0.0
2023-11-20 00:00:00-05:00,42.81999969482422,42.9900016784668,42.494998931884766,42.83000183105469,1350500,0.0,0.0
2023-11-21 00:00:00-05:00,42.599998474121094,42.7400016784668,42.189998626708984,42.400001525878906,1158500,0.0,0.0
2023-11-22 00:00:00-05:00,42.65999984741211,43.1349983215332,42.560001373291016,42.81999969482422,1185000,0.0,0.0
2023-11-24 00:00:00-05:00,42.79999923706055,43.68000030517578,42.79999923706055,43.22999954223633,772300,0.0,0.0
2023-11-27 00:00:00-05:00,43.150001525878906,43.810001373291016,43.029998779296875,43.689998626708984,1646100,0.0,0.0
2023-11-28 00:00:00-05:00,43.709999084472656,43.95000076293945,43.189998626708984,43.369998931884766,1571200,0.0,0.0
2023-11-29 00:00:00-05:00,43.470001220703125,43.630001068115234,42.97999954223633,43.16999816894531,1479300,0.0,0.0
2023-11-30 00:00:00-05:00,43.13999938964844,43.90999984741211,42.959999084472656,43.83000183105469,1965000,0.0,0.0
2023-12-01 00:00:00-05:00,43.79999923706055,43.9900016784668,43.459999084472656,43.86000061035156,1512700,0.0,0.0
2023-12-04 00:00:00-05:00,43.689998626708984,44.31999969482422,43.665000915527344,44.209999084472656,1149700,0.0,0.0
2023-12-05 00:00:00-05:00,44.060001373291016,44.595001220703125,43.849998474121094,44.5,1806000,0.0,0.0
2023-12-06 00:00:00-05:00,44.75,44.95000076293945,43.84000015258789,44.0,1397800,0.0,0.0
2023-12-07 00:00:00-05:00,43.95000076293945,44.75,43.83000183105469,44.689998626708984,1261500,0.0,0.0
2023-12-08 00:00:00-05:00,44.650001525878906,44.93000030517578,44.40999984741211,44.63999938964844,1164900,0.0,0.0
2023-12-11 00:00:00-05:00,44.790000915527344,45.150001525878906,44.67499923706055,45.060001373291016,1335100,0.0,0.0
2023-12-12 00:00:00-05:00,44.75,44.80500030517578,44.189998626708984,44.43000030517578,2462400,0.0,0.0
2023-12-13 00:00:00-05:00,44.56999969482422,44.88999938964844,44.34000015258789,44.59000015258789,2788900,0.0,0.0
2023-12-14 00:00:00-05:00,45.0,45.13999938964844,43.93000030517578,44.29999923706055,3276800,0.0,0.0
2023-12-15 00:00:00-05:00,44.220001220703125,44.27000045776367,43.2400016784668,43.56999969482422,5645300,0.0,0.0
2023-12-18 00:00:00-05:00,43.810001373291016,44.040000915527344,43.415000915527344,44.0,1645600,0.0,0.0
2023-12-19 00:00:00-05:00,43.900001525878906,44.61000061035156,43.81999969482422,44.54999923706055,1742700,0.0,0.0
2023-12-20 00:00:00-05:00,44.38999938964844,45.17499923706055,44.220001220703125,44.47999954223633,2003500,0.0,0.0
2023-12-21 00:00:00-05:00,44.65999984741211,44.93000030517578,44.38999938964844,44.869998931884766,876200,0.0,0.0
2023-12-22 00:00:00-05:00,44.97999954223633,45.27000045776367,44.7400016784668,45.04999923706055,857100,0.0,0.0
2023-12-26 00:00:00-05:00,45.0099983215332,45.540000915527344,45.0,45.29999923706055,879300,0.0,0.0
2023-12-27 00:00:00-05:00,45.29999923706055,45.65999984741211,45.22999954223633,45.61000061035156,770500,0.0,0.0
2023-12-28 00:00:00-05:00,45.630001068115234,45.84000015258789,45.494998931884766,45.58000183105469,857100,0.0,0.0
2023-12-29 00:00:00-05:00,45.40999984741211,45.790000915527344,45.310001373291016,45.40999984741211,988200,0.0,0.0
2024-01-02 00:00:00-05:00,45.25,46.09000015258789,45.10499954223633,45.9900016784668,1540600,0.0,0.0
2024-01-03 00:00:00-05:00,45.970001220703125,46.2400016784668,45.63999938964844,45.650001525878906,1549800,0.0,0.0
2024-01-04 00:00:00-05:00,45.79999923706055,46.15999984741211,45.54999923706055,45.91999816894531,1720800,0.0,0.0
2024-01-05 00:00:00-05:00,45.9900016784668,46.9900016784668,45.939998626708984,46.72999954223633,2267200,0.0,0.0
2024-01-08 00:00:00-05:00,46.86000061035156,46.880001068115234,45.91999816894531,46.29999923706055,1396700,0.0,0.0
2024-01-09 00:00:00-05:00,46.09000015258789,46.90999984741211,46.0,46.779998779296875,1562700,0.0,0.0
2024-01-10 00:00:00-05:00,46.84000015258789,47.099998474121094,46.279998779296875,46.459999084472656,1831200,0.0,0.0
2024-01-11 00:00:00-05:00,46.29999923706055,46.4900016784668,46.08000183105469,46.45000076293945,1004100,0.0,0.0
2024-01-12 00:00:00-05:00,46.630001068115234,46.69499969482422,45.66999816894531,46.04999923706055,1289000,0.0,0.0
2024-01-16 00:00:00-05:00,45.970001220703125,46.202999114990234,45.689998626708984,45.86000061035156,2640400,0.0,0.0
2024-01-17 00:00:00-05:00,45.619998931884766,46.72999954223633,45.58000183105469,46.15999984741211,2731000,0.0,0.0
2024-01-18 00:00:00-05:00,46.06999969482422,46.36000061035156,45.69499969482422,46.2599983215332,2925500,0.0,0.0
2024-01-19 00:00:00-05:00,46.400001525878906,46.43000030517578,45.8650016784668,46.0,1609400,0.0,0.0
2024-01-22 00:00:00-05:00,46.33000183105469,46.36000061035156,45.67499923706055,45.79999923706055,1249500,0.0,0.0
2024-01-23 00:00:00-05:00,45.900001525878906,46.040000915527344,45.40999984741211,45.5,1319300,0.0,0.0
2024-01-24 00:00:00-05:00,45.91999816894531,45.91999816894531,44.814998626708984,44.900001525878906,1940900,0.0,0.0
2024-01-25 00:00:00-05:00,45.369998931884766,45.560001373291016,44.83000183105469,45.29999923706055,1418000,0.0,0.0
2024-01-26 00:00:00-05:00,45.369998931884766,45.54999923706055,44.994998931884766,45.2400016784668,1024600,0.0,0.0
2024-01-29 00:00:00-05:00,45.27000045776367,45.439998626708984,45.150001525878906,45.38999938964844,1165800,0.0,0.0
2024-01-30 00:00:00-05:00,45.209999084472656,46.89500045776367,45.209999084472656,46.75,2434800,0.0,0.0
2024-01-31 00:00:00-05:00,46.810001373291016,46.810001373291016,45.89500045776367,46.0099983215332,1237200,0.0,0.0
2024-02-01 00:00:00-05:00,46.02000045776367,47.30500030517578,45.814998626708984,47.2599983215332,1804400,0.0,0.0
2024-02-02 00:00:00-05:00,47.220001220703125,47.47999954223633,46.88999938964844,47.20000076293945,1206400,0.0,0.0
2024-02-05 00:00:00-05:00,46.95000076293945,47.18000030517578,46.70500183105469,46.86000061035156,1247800,0.0,0.0
2024-02-06 00:00:00-05:00,46.880001068115234,47.099998474121094,46.65999984741211,46.75,849500,0.0,0.0
2024-02-07 00:00:00-05:00,46.70000076293945,46.880001068115234,45.77000045776367,46.439998626708984,1352400,0.0,0.0
2024-02-08 00:00:00-05:00,46.540000915527344,47.185001373291016,46.459999084472656,47.0099983215332,1246600,0.0,0.0
2024-02-09 00:00:00-05:00,47.029998779296875,47.08000183105469,46.619998931884766,46.63999938964844,1100800,0.0,0.0
2024-02-12 00:00:00-05:00,46.619998931884766,47.755001068115234,46.58000183105469,47.5,1531100,0.0,0.0
2024-02-13 00:00:00-05:00,46.75,47.060001373291016,46.189998626708984,46.459999084472656,1590400,0.0,0.0
2024-02-14 00:00:00-05:00,46.75,46.959999084472656,46.43000030517578,46.95000076293945,1841000,0.0,0.0
2024-02-15 00:00:00-05:00,45.790000915527344,49.31999969482422,45.2400016784668,48.56999969482422,5023400,0.0,0.0
2024-02-16 00:00:00-05:00,48.380001068115234,49.869998931884766,48.27000045776367,49.58000183105469,4598500,0.0,0.0
2024-02-20 00:00:00-05:00,50.25,50.939998626708984,49.63999938964844,49.790000915527344,2081900,0.0,0.0
2024-02-21 00:00:00-05:00,49.880001068115234,50.36000061035156,49.70000076293945,49.970001220703125,1398100,0.0,0.0
2024-02-22 00:00:00-05:00,49.97999954223633,51.099998474121094,49.900001525878906,50.95000076293945,1807600,0.0,0.0
2024-02-23 00:00:00-05:00,51.08000183105469,51.189998626708984,50.650001525878906,51.060001373291016,989200,0.0,0.0
2024-02-26 00:00:00-05:00,50.9900016784668,51.76499938964844,50.9900016784668,51.369998931884766,2326900,0.0,0.0
2024-02-27 00:00:00-05:00,51.349998474121094,51.7400016784668,51.0,51.63999938964844,1209000,0.0,0.0
2024-02-28 00:00:00-05:00,51.63999938964844,51.63999938964844,51.220001220703125,51.36000061035156,666300,0.0,0.0
2024-02-29 00:00:00-05:00,50.959999084472656,51.1349983215332,50.0,50.790000915527344,2373800,0.0,0.0
2024-03-01 00:00:00-05:00,50.86000061035156,50.86000061035156,50.36000061035156,50.59000015258789,2253900,0.0,0.0
2024-03-04 00:00:00-05:00,50.529998779296875,51.970001220703125,50.5099983215332,51.90999984741211,1612500,0.0,0.0
2024-03-05 00:00:00-05:00,51.900001525878906,52.584999084472656,51.7599983215332,51.81999969482422,1124400,0.0,0.0
2024-03-06 00:00:00-05:00,52.029998779296875,52.75,51.994998931884766,52.599998474121094,1721500,0.0,0.0
2024-03-07 00:00:00-05:00,52.869998931884766,54.279998779296875,52.7400016784668,54.2400016784668,2610400,0.0,0.0
2024-03-08 00:00:00-05:00,54.13999938964844,54.47999954223633,52.630001068115234,52.63999938964844,1901900,0.0,0.0
2024-03-11 00:00:00-04:00,52.5099983215332,52.81999969482422,52.185001373291016,52.56999969482422,872400,0.0,0.0
2024-03-12 00:00:00-04:00,52.79999923706055,53.380001068115234,52.724998474121094,53.209999084472656,931400,0.0,0.0
2024-03-13 00:00:00-04:00,53.15999984741211,54.31999969482422,53.11000061035156,53.5,1991100,0.0,0.0
2024-03-14 00:00:00-04:00,53.4900016784668,53.939998626708984,53.07500076293945,53.88999938964844,1656800,0.0,0.0
2024-03-15 00:00:00-04:00,53.619998931884766,54.470001220703125,53.619998931884766,54.0099983215332,2644600,0.0,0.0
2024-03-18 00:00:00-04:00,53.900001525878906,54.2400016784668,53.16999816894531,53.209999084472656,1722600,0.0,0.0
2024-03-19 00:00:00-04:00,53.56999969482422,53.849998474121094,53.159000396728516,53.5,1436400,0.0,0.0
2024-03-20 00:00:00-04:00,53.5,53.90999984741211,53.150001525878906,53.869998931884766,1025600,0.0,0.0
2024-03-21 00:00:00-04:00,54.08000183105469,54.529998779296875,53.5,54.13999938964844,1004600,0.0,0.0
2024-03-22 00:00:00-04:00,54.11000061035156,54.29999923706055,53.654998779296875,53.970001220703125,1050300,0.0,0.0
2024-03-25 00:00:00-04:00,53.970001220703125,54.470001220703125,53.90999984741211,53.939998626708984,951300,0.0,0.0
2024-03-26 00:00:00-04:00,53.97999954223633,54.268001556396484,53.94499969482422,54.08000183105469,900300,0.0,0.0
2024-03-27 00:00:00-04:00,54.349998474121094,54.939998626708984,54.19499969482422,54.5,900700,0.0,0.0
2024-03-28 00:00:00-04:00,54.7599983215332,54.93000030517578,53.939998626708984,53.970001220703125,1652400,0.0,0.0
2024-04-01 00:00:00-04:00,53.779998779296875,54.84000015258789,53.599998474121094,54.18000030517578,2363700,0.0,0.0
2024-04-02 00:00:00-04:00,53.91999816894531,54.08000183105469,53.380001068115234,53.619998931884766,1386700,0.0,0.0
2024-04-03 00:00:00-04:00,53.54999923706055,53.97999954223633,53.16999816894531,53.56999969482422,1353700,0.0,0.0
2024-04-04 00:00:00-04:00,53.709999084472656,53.709999084472656,49.70000076293945,49.93000030517578,5442100,0.0,0.0
2024-04-05 00:00:00-04:00,50.15999984741211,50.75,49.790000915527344,50.540000915527344,2342200,0.0,0.0
2024-04-08 00:00:00-04:00,50.189998626708984,51.5,50.189998626708984,51.290000915527344,2204500,0.0,0.0
2024-04-09 00:00:00-04:00,51.459999084472656,52.0099983215332,50.97999954223633,51.779998779296875,2100800,0.0,0.0
2024-04-10 00:00:00-04:00,51.40999984741211,51.810001373291016,50.900001525878906,51.63999938964844,874800,0.0,0.0
2024-04-11 00:00:00-04:00,51.77000045776367,52.21500015258789,51.400001525878906,52.06999969482422,1894300,0.0,0.0
2024-04-12 00:00:00-04:00,51.810001373291016,52.040000915527344,50.400001525878906,50.56999969482422,1537100,0.0,0.0
2024-04-15 00:00:00-04:00,51.130001068115234,51.689998626708984,50.380001068115234,50.54999923706055,1662600,0.0,0.0
2024-04-16 00:00:00-04:00,50.529998779296875,51.58000183105469,50.2400016784668,51.52000045776367,2828900,0.0,0.0
2024-04-17 00:00:00-04:00,51.95000076293945,52.0,49.97999954223633,50.20000076293945,1463000,0.0,0.0
2024-04-18 00:00:00-04:00,50.31999969482422,50.52000045776367,49.650001525878906,49.95000076293945,1322500,0.0,0.0
2024-04-19 00:00:00-04:00,49.79999923706055,50.189998626708984,49.709999084472656,50.040000915527344,1511500,0.0,0.0
2024-04-22 00:00:00-04:00,50.43000030517578,50.790000915527344,49.90999984741211,50.439998626708984,1558700,0.0,0.0
2024-04-23 00:00:00-04:00,50.599998474121094,51.119998931884766,50.27000045776367,50.75,1121200,0.0,0.0
2024-04-24 00:00:00-04:00,50.619998931884766,50.85900115966797,50.439998626708984,50.77000045776367,1185200,0.0,0.0
2024-04-25 00:00:00-04:00,50.56999969482422,50.834999084472656,50.09000015258789,50.41999816894531,1097000,0.0,0.0
2024-04-26 00:00:00-04:00,50.4900016784668,51.44499969482422,50.4900016784668,51.349998474121094,1145900,0.0,0.0
2024-04-29 00:00:00-04:00,51.2400016784668,51.83000183105469,51.13999938964844,51.5,1318300,0.0,0.0
2024-04-30 00:00:00-04:00,50.9900016784668,51.4900016784668,50.20000076293945,50.25,2088600,0.0,0.0
2024-05-01 00:00:00-04:00,50.290000915527344,51.27000045776367,50.20500183105469,50.68000030517578,1161400,0.0,0.0
2024-05-02 00:00:00-04:00,51.130001068115234,51.43000030517578,50.720001220703125,51.0,1013400,0.0,0.0
2024-05-03 00:00:00-04:00,51.2400016784668,51.79999923706055,51.209999084472656,51.400001525878906,1149400,0.0,0.0
2024-05-06 00:00:00-04:00,51.810001373291016,52.810001373291016,51.792999267578125,52.75,2593500,0.0,0.0
2024-05-07 00:00:00-04:00,52.70000076293945,53.31999969482422,51.869998931884766,52.099998474121094,2152500,0.0,0.0
2024-05-08 00:00:00-04:00,51.91999816894531,54.13999938964844,51.84000015258789,52.380001068115234,3217000,0.0,0.0
2024-05-09 00:00:00-04:00,52.04999923706055,55.38999938964844,51.77000045776367,54.79999923706055,3103500,0.0,0.0
2024-05-10 00:00:00-04:00,54.97999954223633,54.97999954223633,53.95000076293945,54.810001373291016,2094700,0.0,0.0
2024-05-13 00:00:00-04:00,54.86000061035156,54.97999954223633,54.29999923706055,54.619998931884766,1694700,0.0,0.0
2024-05-14 00:00:00-04:00,54.619998931884766,54.77000045776367,54.25,54.529998779296875,1245100,0.0,0.0
2024-05-15 00:00:00-04:00,54.630001068115234,55.099998474121094,54.54999923706055,55.04999923706055,1513200,0.0,0.0
2024-05-16 00:00:00-04:00,55.290000915527344,55.97999954223633,54.880001068115234,54.91999816894531,2169700,0.0,0.0
2024-05-17 00:00:00-04:00,54.9900016784668,55.349998474121094,54.72999954223633,55.15999984741211,2024200,0.0,0.0
2024-05-20 00:00:00-04:00,55.16999816894531,55.599998474121094,54.45000076293945,54.63999938964844,1080200,0.0,0.0
2024-05-21 00:00:00-04:00,54.779998779296875,55.025001525878906,54.310001373291016,54.709999084472656,1138500,0.0,0.0
2024-05-22 00:00:00-04:00,54.65999984741211,55.15999984741211,54.22999954223633,54.68000030517578,1194800,0.0,0.0
2024-05-23 00:00:00-04:00,54.689998626708984,54.689998626708984,52.994998931884766,53.290000915527344,1724600,0.0,0.0
2024-05-24 00:00:00-04:00,53.61000061035156,53.77000045776367,53.08000183105469,53.34000015258789,1433500,0.0,0.0
2024-05-28 00:00:00-04:00,53.599998474121094,53.84000015258789,53.09000015258789,53.13999938964844,1491100,0.0,0.0
2024-05-29 00:00:00-04:00,52.560001373291016,53.2599983215332,52.52000045776367,52.709999084472656,1332400,0.0,0.0
2024-05-30 00:00:00-04:00,52.77000045776367,52.849998474121094,52.25,52.369998931884766,1491000,0.0,0.0
2024-05-31 00:00:00-04:00,52.349998474121094,52.83000183105469,52.040000915527344,52.83000183105469,2618500,0.0,0.0
2024-06-03 00:00:00-04:00,52.470001220703125,53.220001220703125,52.38999938964844,53.02000045776367,1889300,0.0,0.0
2024-06-04 00:00:00-04:00,52.790000915527344,52.91999816894531,51.970001220703125,52.290000915527344,1712900,0.0,0.0
2024-06-05 00:00:00-04:00,53.0099983215332,54.529998779296875,52.63999938964844,53.18000030517578,2716900,0.0,0.0
2024-06-06 00:00:00-04:00,53.4900016784668,54.099998474121094,53.04999923706055,53.81999969482422,2358500,0.0,0.0
2024-06-07 00:00:00-04:00,53.68000030517578,53.93000030517578,52.709999084472656,53.43000030517578,2844000,0.0,0.0
2024-06-10 00:00:00-04:00,52.97999954223633,53.56999969482422,52.720001220703125,53.119998931884766,1794200,0.0,0.0
2024-06-11 00:00:00-04:00,52.939998626708984,53.21500015258789,52.33000183105469,53.060001373291016,2258800,0.0,0.0
2024-06-12 00:00:00-04:00,53.650001525878906,53.86000061035156,53.20000076293945,53.25,1814800,0.0,0.0
2024-06-13 00:00:00-04:00,53.310001373291016,53.56999969482422,51.70000076293945,52.54999923706055,1498300,0.0,0.0
2024-06-14 00:00:00-04:00,52.2400016784668,52.2400016784668,51.5099983215332,51.81999969482422,1814300,0.0,0.0
2024-06-17 00:00:00-04:00,51.77000045776367,53.5,51.77000045776367,53.36000061035156,4303800,0.0,0.0
2024-06-18 00:00:00-04:00,53.59000015258789,53.65999984741211,52.89099884033203,53.13999938964844,2233100,0.0,0.0
2024-06-20 00:00:00-04:00,53.02000045776367,53.27899932861328,52.59000015258789,52.970001220703125,2433600,0.0,0.0
2024-06-21 00:00:00-04:00,52.97999954223633,53.66999816894531,52.84000015258789,53.439998626708984,2645800,0.0,0.0
2024-06-24 00:00:00-04:00,53.439998626708984,54.459999084472656,53.279998779296875,54.36000061035156,1654600,0.0,0.0
2024-06-25 00:00:00-04:00,54.43000030517578,55.59000015258789,53.900001525878906,55.439998626708984,2502700,0.0,0.0
2024-06-26 00:00:00-04:00,55.13999938964844,55.25,53.349998474121094,53.599998474121094,2041200,0.0,0.0
2024-06-27 00:00:00-04:00,53.529998779296875,53.70000076293945,52.834999084472656,53.13999938964844,1170500,0.0,0.0
2024-06-28 00:00:00-04:00,53.25,53.987998962402344,52.900001525878906,52.97999954223633,2566900,0.0,0.0
2024-07-01 00:00:00-04:00,53.400001525878906,53.560001373291016,52.279998779296875,52.560001373291016,1510400,0.0,0.0
2024-07-02 00:00:00-04:00,52.40999984741211,52.939998626708984,51.9900016784668,52.869998931884766,1154900,0.0,0.0
2024-07-03 00:00:00-04:00,52.810001373291016,53.20000076293945,52.709999084472656,53.04999923706055,969900,0.0,0.0
2024-07-05 00:00:00-04:00,52.83000183105469,52.9900016784668,51.79999923706055,52.029998779296875,2361000,0.0,0.0
2024-07-08 00:00:00-04:00,52.45000076293945,52.66999816894531,51.54999923706055,51.619998931884766,1087800,0.0,0.0
2024-07-09 00:00:00-04:00,51.59000015258789,51.79999923706055,50.04999923706055,50.060001373291016,1840600,0.0,0.0
2024-07-10 00:00:00-04:00,50.33000183105469,50.790000915527344,50.150001525878906,50.209999084472656,1730900,0.0,0.0
2024-07-11 00:00:00-04:00,50.65999984741211,52.150001525878906,50.2400016784668,52.02000045776367,2002300,0.0,0.0
2024-07-12 00:00:00-04:00,52.36000061035156,52.57500076293945,51.779998779296875,52.34000015258789,1443200,0.0,0.0
2024-07-15 00:00:00-04:00,52.349998474121094,52.54999923706055,51.84000015258789,52.18000030517578,1163800,0.0,0.0
2024-07-16 00:00:00-04:00,52.349998474121094,53.56999969482422,52.029998779296875,53.529998779296875,1178400,0.0,0.0
2024-07-17 00:00:00-04:00,53.119998931884766,53.93000030517578,53.09000015258789,53.41999816894531,1278200,0.0,0.0
2024-07-18 00:00:00-04:00,53.22999954223633,53.40999984741211,52.810001373291016,52.9900016784668,969300,0.0,0.0
2024-07-19 00:00:00-04:00,53.08000183105469,53.290000915527344,52.060001373291016,52.2400016784668,1268900,0.0,0.0
2024-07-22 00:00:00-04:00,52.2599983215332,52.650001525878906,51.7400016784668,52.369998931884766,2195200,0.0,0.0
