Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-23 00:00:00-04:00,52.380001068115234,53.03499984741211,52.11000061035156,52.810001373291016,1283200,0.0,0.0
2024-07-24 00:00:00-04:00,52.20000076293945,52.2599983215332,50.66999816894531,50.7599983215332,2077800,0.0,0.0
2024-07-25 00:00:00-04:00,50.72999954223633,51.90999984741211,50.619998931884766,51.43000030517578,1741400,0.0,0.0
2024-07-26 00:00:00-04:00,52.130001068115234,53.04999923706055,51.89500045776367,52.689998626708984,1472400,0.0,0.0
2024-07-29 00:00:00-04:00,52.54999923706055,53.540000915527344,52.529998779296875,53.02000045776367,1669000,0.0,0.0
2024-07-30 00:00:00-04:00,53.459999084472656,54.72999954223633,53.255001068115234,54.380001068115234,1670900,0.0,0.0
2024-07-31 00:00:00-04:00,54.650001525878906,55.08000183105469,54.349998474121094,54.38999938964844,1858700,0.0,0.0
2024-08-01 00:00:00-04:00,54.59000015258789,55.09000015258789,53.939998626708984,54.2400016784668,1700600,0.0,0.0
2024-08-02 00:00:00-04:00,53.5099983215332,54.04999923706055,52.9900016784668,53.95000076293945,1695900,0.0,0.0
2024-08-05 00:00:00-04:00,52.2400016784668,52.470001220703125,50.88999938964844,51.22999954223633,3022100,0.0,0.0
2024-08-06 00:00:00-04:00,51.5099983215332,52.39500045776367,50.85499954223633,51.459999084472656,2090000,0.0,0.0
2024-08-07 00:00:00-04:00,52.220001220703125,52.7599983215332,51.060001373291016,51.099998474121094,2088100,0.0,0.0
2024-08-08 00:00:00-04:00,52.369998931884766,52.83000183105469,50.84000015258789,51.310001373291016,2705100,0.0,0.0
2024-08-09 00:00:00-04:00,50.959999084472656,52.310001373291016,50.4900016784668,52.029998779296875,2912000,0.0,0.0
2024-08-12 00:00:00-04:00,52.04999923706055,52.54999923706055,51.619998931884766,52.38999938964844,1561500,0.0,0.0
2024-08-13 00:00:00-04:00,52.68000030517578,54.029998779296875,52.279998779296875,53.81999969482422,1952700,0.0,0.0
2024-08-14 00:00:00-04:00,54.560001373291016,55.939998626708984,54.029998779296875,55.90999984741211,2559600,0.0,0.0
2024-08-15 00:00:00-04:00,56.560001373291016,57.59000015258789,56.42499923706055,57.0099983215332,3331700,0.0,0.0
2024-08-16 00:00:00-04:00,57.04999923706055,57.7599983215332,57.04999923706055,57.720001220703125,2250800,0.0,0.0
2024-08-19 00:00:00-04:00,57.77000045776367,58.16999816894531,57.40999984741211,57.77000045776367,2412400,0.0,0.0
2024-08-20 00:00:00-04:00,57.709999084472656,57.935001373291016,57.154998779296875,57.33000183105469,1659500,0.0,0.0
2024-08-21 00:00:00-04:00,58.189998626708984,58.507999420166016,57.369998931884766,58.43000030517578,2680800,0.0,0.0
2024-08-22 00:00:00-04:00,58.40999984741211,58.66999816894531,57.63999938964844,58.400001525878906,1412000,0.0,0.0
2024-08-23 00:00:00-04:00,58.72999954223633,58.849998474121094,58.220001220703125,58.779998779296875,1497200,0.0,0.0
2024-08-26 00:00:00-04:00,58.90999984741211,59.290000915527344,58.40999984741211,58.459999084472656,1215000,0.0,0.0
2024-08-27 00:00:00-04:00,58.36000061035156,58.959999084472656,57.95000076293945,58.599998474121094,1728300,0.0,0.0
2024-08-28 00:00:00-04:00,58.75,59.029998779296875,58.52000045776367,58.88999938964844,1398700,0.0,0.0
2024-08-29 00:00:00-04:00,59.0,59.790000915527344,58.66999816894531,59.18000030517578,1287900,0.0,0.0
2024-08-30 00:00:00-04:00,59.20000076293945,59.5099983215332,58.619998931884766,59.209999084472656,1721500,0.0,0.0
2024-09-03 00:00:00-04:00,58.869998931884766,59.380001068115234,58.32500076293945,58.77000045776367,2655900,0.0,0.0
2024-09-04 00:00:00-04:00,58.4900016784668,58.7400016784668,58.185001373291016,58.52000045776367,2561700,0.0,0.0
2024-09-05 00:00:00-04:00,58.65999984741211,58.8380012512207,58.08000183105469,58.5,1435500,0.0,0.0
2024-09-06 00:00:00-04:00,58.599998474121094,58.709999084472656,57.02000045776367,57.11000061035156,1432300,0.0,0.0
2024-09-09 00:00:00-04:00,57.2599983215332,57.79999923706055,57.0,57.09000015258789,2458800,0.0,0.0
2024-09-10 00:00:00-04:00,57.220001220703125,57.529998779296875,56.470001220703125,57.47999954223633,2026200,0.0,0.0
2024-09-11 00:00:00-04:00,57.220001220703125,58.2400016784668,56.64500045776367,58.0,1705900,0.0,0.0
2024-09-12 00:00:00-04:00,57.95000076293945,59.25,57.880001068115234,59.209999084472656,1410800,0.0,0.0
2024-09-13 00:00:00-04:00,59.36000061035156,59.79999923706055,59.060001373291016,59.779998779296875,1194500,0.0,0.0
2024-09-16 00:00:00-04:00,60.0,61.11000061035156,59.97999954223633,61.0099983215332,1544400,0.0,0.0
2024-09-17 00:00:00-04:00,60.869998931884766,61.5099983215332,60.66999816894531,61.18000030517578,3343000,0.0,0.0
2024-09-18 00:00:00-04:00,61.4900016784668,62.34000015258789,60.457000732421875,60.90999984741211,2373300,0.0,0.0
2024-09-19 00:00:00-04:00,61.81999969482422,62.220001220703125,61.439998626708984,61.95000076293945,2019900,0.0,0.0
2024-09-20 00:00:00-04:00,61.81999969482422,62.02000045776367,61.40999984741211,61.58000183105469,4772300,0.0,0.0
2024-09-23 00:00:00-04:00,61.779998779296875,62.189998626708984,61.5,61.650001525878906,956600,0.0,0.0
2024-09-24 00:00:00-04:00,61.650001525878906,62.040000915527344,61.59000015258789,61.790000915527344,1023000,0.0,0.0
2024-09-25 00:00:00-04:00,62.5,62.560001373291016,62.09000015258789,62.369998931884766,942300,0.0,0.0
2024-09-26 00:00:00-04:00,62.38999938964844,62.939998626708984,62.38999938964844,62.81999969482422,1006000,0.0,0.0
2024-09-27 00:00:00-04:00,62.5,62.73500061035156,59.0,60.15999984741211,7417100,0.0,0.0
2024-09-30 00:00:00-04:00,60.560001373291016,61.599998474121094,60.14500045776367,61.5,2698200,0.0,0.0
2024-10-01 00:00:00-04:00,61.5,61.70000076293945,60.900001525878906,61.54999923706055,1441900,0.0,0.0
2024-10-02 00:00:00-04:00,61.29999923706055,61.540000915527344,60.7400016784668,61.5099983215332,1384600,0.0,0.0
2024-10-03 00:00:00-04:00,61.2400016784668,61.689998626708984,60.685001373291016,60.939998626708984,1102800,0.0,0.0
2024-10-04 00:00:00-04:00,61.560001373291016,61.689998626708984,60.689998626708984,61.2599983215332,1477300,0.0,0.0
2024-10-07 00:00:00-04:00,61.15999984741211,61.15999984741211,60.459999084472656,60.79999923706055,784200,0.0,0.0
2024-10-08 00:00:00-04:00,61.06999969482422,61.560001373291016,60.43000030517578,61.47999954223633,1320800,0.0,0.0
2024-10-09 00:00:00-04:00,61.40999984741211,61.779998779296875,61.16999816894531,61.349998474121094,1794300,0.0,0.0
2024-10-10 00:00:00-04:00,61.279998779296875,61.31999969482422,60.31999969482422,60.650001525878906,1902800,0.0,0.0
2024-10-11 00:00:00-04:00,60.650001525878906,61.34000015258789,60.400001525878906,61.290000915527344,1246900,0.0,0.0
2024-10-14 00:00:00-04:00,61.79999923706055,62.400001525878906,61.310001373291016,62.130001068115234,943600,0.0,0.0
2024-10-15 00:00:00-04:00,62.189998626708984,63.130001068115234,62.060001373291016,62.540000915527344,1242100,0.0,0.0
2024-10-16 00:00:00-04:00,62.43000030517578,63.04499816894531,62.2400016784668,62.27000045776367,1100200,0.0,0.0
2024-10-17 00:00:00-04:00,62.43000030517578,62.5099983215332,61.68000030517578,62.0,1350400,0.0,0.0
2024-10-18 00:00:00-04:00,62.220001220703125,62.66999816894531,61.93000030517578,62.33000183105469,1294600,0.0,0.0
2024-10-21 00:00:00-04:00,62.20000076293945,62.599998474121094,62.04999923706055,62.220001220703125,1047800,0.0,0.0
2024-10-22 00:00:00-04:00,62.189998626708984,62.30500030517578,61.65999984741211,62.13999938964844,726100,0.0,0.0
2024-10-23 00:00:00-04:00,61.66999816894531,61.73500061035156,60.935001373291016,61.15999984741211,1137900,0.0,0.0
2024-10-24 00:00:00-04:00,61.290000915527344,61.290000915527344,59.79999923706055,60.709999084472656,2389300,0.0,0.0
2024-10-25 00:00:00-04:00,61.119998931884766,61.33000183105469,60.58000183105469,60.7400016784668,1344800,0.0,0.0
2024-10-28 00:00:00-04:00,61.06999969482422,61.459999084472656,60.720001220703125,61.0,1635000,0.0,0.0
2024-10-29 00:00:00-04:00,60.18000030517578,62.16999816894531,59.650001525878906,61.84000015258789,1977200,0.0,0.0
2024-10-30 00:00:00-04:00,61.619998931884766,62.53499984741211,61.57500076293945,61.709999084472656,1139500,0.0,0.0
2024-10-31 00:00:00-04:00,61.689998626708984,62.2400016784668,61.560001373291016,61.650001525878906,1097800,0.0,0.0
2024-11-01 00:00:00-04:00,61.95000076293945,62.494998931884766,61.279998779296875,61.439998626708984,1842900,0.0,0.0
2024-11-04 00:00:00-05:00,61.400001525878906,62.41999816894531,61.31999969482422,61.7599983215332,2127800,0.0,0.0
2024-11-05 00:00:00-05:00,61.79999923706055,63.625,61.685001373291016,63.119998931884766,1738500,0.0,0.0
2024-11-06 00:00:00-05:00,66.61499786376953,66.66000366210938,64.73500061035156,65.80000305175781,4339800,0.0,0.0
2024-11-07 00:00:00-05:00,65.80000305175781,67.2300033569336,65.0199966430664,66.55999755859375,2884900,0.0,0.0
2024-11-08 00:00:00-05:00,66.58999633789062,67.79000091552734,66.36000061035156,66.88999938964844,2016800,0.0,0.0
2024-11-11 00:00:00-05:00,67.47000122070312,68.0,67.2300033569336,67.48999786376953,1896800,0.0,0.0
2024-11-12 00:00:00-05:00,67.52999877929688,67.58100128173828,66.79000091552734,67.01000213623047,1600200,0.0,0.0
2024-11-13 00:00:00-05:00,67.0199966430664,67.37000274658203,66.76000213623047,66.81999969482422,1436600,0.0,0.0
2024-11-14 00:00:00-05:00,66.81999969482422,67.20500183105469,65.87000274658203,65.9800033569336,1689400,0.0,0.0
2024-11-15 00:00:00-05:00,65.87999725341797,66.30999755859375,64.55999755859375,64.66999816894531,1724000,0.0,0.0
2024-11-18 00:00:00-05:00,64.83999633789062,65.41999816894531,64.06999969482422,65.37000274658203,1693400,0.0,0.0
2024-11-19 00:00:00-05:00,64.80999755859375,66.55999755859375,64.77999877929688,66.51000213623047,1811800,0.0,0.0
2024-11-20 00:00:00-05:00,66.22000122070312,66.62999725341797,65.80000305175781,66.56999969482422,1977400,0.0,0.0
2024-11-21 00:00:00-05:00,66.5999984741211,68.08000183105469,66.45999908447266,67.91999816894531,2108500,0.0,0.0
2024-11-22 00:00:00-05:00,68.2300033569336,69.69000244140625,68.19999694824219,69.43000030517578,1976900,0.0,0.0
2024-11-25 00:00:00-05:00,70.05000305175781,70.5199966430664,69.41999816894531,69.88999938964844,2383700,0.0,0.0
2024-11-26 00:00:00-05:00,69.94000244140625,70.2699966430664,69.6500015258789,70.16999816894531,1586200,0.0,0.0
2024-11-27 00:00:00-05:00,70.5,70.80000305175781,69.66999816894531,69.8499984741211,1229600,0.0,0.0
2024-11-29 00:00:00-05:00,69.88999938964844,70.23999786376953,69.5999984741211,69.7699966430664,865300,0.0,0.0
2024-12-02 00:00:00-05:00,69.75,70.09500122070312,69.27999877929688,69.55000305175781,1901600,0.0,0.0
2024-12-03 00:00:00-05:00,69.79000091552734,70.95999908447266,69.55000305175781,70.61000061035156,3390900,0.0,0.0
2024-12-04 00:00:00-05:00,70.33000183105469,72.04000091552734,69.87000274658203,71.98999786376953,2443400,0.0,0.0
2024-12-05 00:00:00-05:00,71.7300033569336,72.83999633789062,71.56999969482422,72.33000183105469,2134300,0.0,0.0
2024-12-06 00:00:00-05:00,72.30999755859375,72.5999984741211,71.69999694824219,72.0,1103800,0.0,0.0
2024-12-09 00:00:00-05:00,71.7699966430664,72.08999633789062,68.95999908447266,69.52999877929688,3319800,0.0,0.0
2024-12-10 00:00:00-05:00,70.0199966430664,70.6449966430664,69.56999969482422,69.97000122070312,1905200,0.0,0.0
2024-12-11 00:00:00-05:00,70.05999755859375,70.23999786376953,69.45999908447266,69.87000274658203,1270000,0.0,0.0
2024-12-12 00:00:00-05:00,70.22000122070312,70.38999938964844,68.87000274658203,68.95999908447266,1877000,0.0,0.0
2024-12-13 00:00:00-05:00,69.0,69.57499694824219,68.63999938964844,69.5,1648800,0.0,0.0
2024-12-16 00:00:00-05:00,69.48999786376953,70.13999938964844,68.80999755859375,68.97000122070312,1727400,0.0,0.0
2024-12-17 00:00:00-05:00,68.58999633789062,69.33000183105469,67.70999908447266,68.33999633789062,1962900,0.0,0.0
2024-12-18 00:00:00-05:00,68.91000366210938,69.12999725341797,66.61499786376953,66.72000122070312,2464600,0.0,0.0
2024-12-19 00:00:00-05:00,66.86000061035156,67.47000122070312,66.45500183105469,66.86000061035156,1736200,0.0,0.0
2024-12-20 00:00:00-05:00,66.37999725341797,68.05999755859375,66.37999725341797,67.69000244140625,5980800,0.0,0.0
2024-12-23 00:00:00-05:00,67.30999755859375,67.94999694824219,66.55999755859375,67.86000061035156,1523300,0.0,0.0
2024-12-24 00:00:00-05:00,67.87999725341797,68.81999969482422,67.73500061035156,68.7699966430664,440700,0.0,0.0
2024-12-26 00:00:00-05:00,68.37999725341797,68.66999816894531,68.16999816894531,68.4800033569336,643400,0.0,0.0
2024-12-27 00:00:00-05:00,67.80999755859375,68.48999786376953,67.80999755859375,68.16999816894531,711400,0.0,0.0
2024-12-30 00:00:00-05:00,67.62000274658203,67.91999816894531,67.23999786376953,67.6500015258789,864300,0.0,0.0
2024-12-31 00:00:00-05:00,67.6500015258789,68.01000213623047,67.23999786376953,67.45999908447266,2412300,0.0,0.0
2025-01-02 00:00:00-05:00,67.66999816894531,68.30999755859375,67.30000305175781,67.38999938964844,1061300,0.0,0.0
2025-01-03 00:00:00-05:00,67.55999755859375,67.98999786376953,66.88999938964844,67.9800033569336,993100,0.0,0.0
2025-01-06 00:00:00-05:00,66.9000015258789,68.5,66.8499984741211,67.0199966430664,1253200,0.0,0.0
2025-01-07 00:00:00-05:00,67.4000015258789,68.01000213623047,66.87999725341797,67.22000122070312,2226400,0.0,0.0
2025-01-08 00:00:00-05:00,67.16999816894531,68.2300033569336,66.48100280761719,68.22000122070312,1480000,0.0,0.0
2025-01-10 00:00:00-05:00,67.45999908447266,67.94999694824219,66.80999755859375,67.3499984741211,1252800,0.0,0.0
2025-01-13 00:00:00-05:00,66.66999816894531,67.69000244140625,65.93000030517578,66.36000061035156,1639700,0.0,0.0
2025-01-14 00:00:00-05:00,66.70999908447266,66.9800033569336,65.63999938964844,66.94999694824219,1672900,0.0,0.0
2025-01-15 00:00:00-05:00,67.8499984741211,68.41999816894531,67.66000366210938,67.93000030517578,1942400,0.0,0.0
2025-01-16 00:00:00-05:00,67.9000015258789,68.4749984741211,67.55000305175781,68.08000183105469,1835400,0.0,0.0
2025-01-17 00:00:00-05:00,68.5199966430664,68.76000213623047,67.94499969482422,68.30999755859375,1067200,0.0,0.0
2025-01-21 00:00:00-05:00,69.41000366210938,69.68000030517578,68.58999633789062,69.13999938964844,1686300,0.0,0.0
2025-01-22 00:00:00-05:00,69.44000244140625,69.94999694824219,68.80000305175781,69.30999755859375,1755900,0.0,0.0
2025-01-23 00:00:00-05:00,68.97000122070312,69.05999755859375,67.9800033569336,68.7300033569336,1162300,0.0,0.0
2025-01-24 00:00:00-05:00,68.62999725341797,69.83000183105469,68.47000122070312,69.5199966430664,1685700,0.0,0.0
2025-01-27 00:00:00-05:00,69.41000366210938,70.77999877929688,69.41000366210938,70.75,1216900,0.0,0.0
2025-01-28 00:00:00-05:00,70.23999786376953,71.01000213623047,70.0,70.87999725341797,1912600,0.0,0.0
2025-01-29 00:00:00-05:00,71.0,71.72000122070312,70.80000305175781,71.52999877929688,1311100,0.0,0.0
2025-01-30 00:00:00-05:00,72.04000091552734,72.59500122070312,71.47000122070312,71.72000122070312,1930300,0.0,0.0
2025-01-31 00:00:00-05:00,71.9000015258789,72.30000305175781,70.93000030517578,70.93000030517578,1795900,0.0,0.0
2025-02-03 00:00:00-05:00,69.72000122070312,71.8949966430664,69.01000213623047,71.33000183105469,2595300,0.0,0.0
2025-02-04 00:00:00-05:00,71.55000305175781,72.44499969482422,70.77999877929688,71.87000274658203,2396400,0.0,0.0
2025-02-05 00:00:00-05:00,72.0,72.67500305175781,71.26000213623047,72.0199966430664,2221400,0.0,0.0
2025-02-06 00:00:00-05:00,72.58999633789062,73.0,70.83999633789062,70.91999816894531,2559400,0.0,0.0
2025-02-07 00:00:00-05:00,71.16000366210938,71.58999633789062,70.13500213623047,70.30999755859375,2088700,0.0,0.0
2025-02-10 00:00:00-05:00,70.66999816894531,71.0,70.01000213623047,70.31999969482422,1607600,0.0,0.0
2025-02-11 00:00:00-05:00,69.9800033569336,70.08999633789062,69.1500015258789,69.69000244140625,1855700,0.0,0.0
2025-02-12 00:00:00-05:00,69.0,70.0,68.25,69.91000366210938,3264500,0.0,0.0
2025-02-13 00:00:00-05:00,69.19000244140625,71.12999725341797,65.7699966430664,71.11000061035156,6216100,0.0,0.0
2025-02-14 00:00:00-05:00,71.0199966430664,71.87000274658203,70.4000015258789,71.25,3795500,0.0,0.0
2025-02-18 00:00:00-05:00,71.20999908447266,71.5459976196289,70.26000213623047,70.8499984741211,2940500,0.0,0.0
2025-02-19 00:00:00-05:00,70.7699966430664,72.25499725341797,70.5199966430664,71.62000274658203,2652700,0.0,0.0
2025-02-20 00:00:00-05:00,72.27999877929688,73.19000244140625,71.26499938964844,71.6500015258789,2814000,0.0,0.0
2025-02-21 00:00:00-05:00,71.4000015258789,71.88999938964844,69.9800033569336,70.0999984741211,4651600,0.0,0.0
2025-02-24 00:00:00-05:00,70.26000213623047,71.37000274658203,69.83000183105469,70.91999816894531,2392800,0.0,0.0
2025-02-25 00:00:00-05:00,71.0,71.51000213623047,69.7249984741211,70.22000122070312,2640000,0.0,0.0
2025-02-26 00:00:00-05:00,70.11000061035156,72.0199966430664,69.95999908447266,70.6500015258789,2682500,0.0,0.0
2025-02-27 00:00:00-05:00,70.87000274658203,71.375,70.16999816894531,70.23999786376953,1452300,0.0,0.0
2025-02-28 00:00:00-05:00,70.52999877929688,71.74500274658203,70.43000030517578,71.68000030517578,1970000,0.0,0.0
2025-03-03 00:00:00-05:00,71.9800033569336,72.22000122070312,69.43000030517578,70.11000061035156,2644000,0.0,0.0
2025-03-04 00:00:00-05:00,69.18000030517578,69.5199966430664,67.05999755859375,68.26000213623047,2497400,0.0,0.0
2025-03-05 00:00:00-05:00,68.12999725341797,69.30000305175781,67.80000305175781,69.13999938964844,2269800,0.0,0.0
2025-03-06 00:00:00-05:00,68.30000305175781,69.05000305175781,66.41999816894531,66.80999755859375,2784300,0.0,0.0
2025-03-07 00:00:00-05:00,66.41000366210938,66.66500091552734,63.540000915527344,65.62000274658203,3997200,0.0,0.0
2025-03-10 00:00:00-04:00,64.7300033569336,65.0,62.70000076293945,63.630001068115234,3688900,0.0,0.0
2025-03-11 00:00:00-04:00,63.810001373291016,65.27999877929688,63.3849983215332,64.87999725341797,3915200,0.0,0.0
2025-03-12 00:00:00-04:00,65.73999786376953,65.86000061035156,64.3499984741211,65.22000122070312,2235300,0.0,0.0
2025-03-13 00:00:00-04:00,65.19999694824219,65.47000122070312,63.279998779296875,63.68000030517578,3018100,0.0,0.0
2025-03-14 00:00:00-04:00,64.51000213623047,65.52999877929688,63.540000915527344,65.48999786376953,1640400,0.0,0.0
2025-03-17 00:00:00-04:00,65.37000274658203,66.5,65.0999984741211,65.98999786376953,2161800,0.0,0.0
2025-03-18 00:00:00-04:00,65.75,65.94000244140625,64.37999725341797,64.98999786376953,1781600,0.0,0.0
2025-03-19 00:00:00-04:00,64.41999816894531,65.25,64.19000244140625,65.06999969482422,3175700,0.0,0.0
2025-03-20 00:00:00-04:00,64.75,65.4209976196289,63.25,63.380001068115234,3314000,0.0,0.0
2025-03-21 00:00:00-04:00,62.709999084472656,64.44000244140625,61.650001525878906,64.41000366210938,5589700,0.0,0.0
2025-03-24 00:00:00-04:00,65.31999969482422,65.94000244140625,64.79499816894531,65.56999969482422,1724300,0.0,0.0
2025-03-25 00:00:00-04:00,65.31999969482422,65.70500183105469,64.54499816894531,65.19999694824219,1884300,0.0,0.0
2025-03-26 00:00:00-04:00,65.37999725341797,65.76000213623047,65.13999938964844,65.61000061035156,1529100,0.0,0.0
2025-03-27 00:00:00-04:00,65.33000183105469,65.9000015258789,64.80500030517578,65.27999877929688,1273600,0.0,0.0
2025-03-28 00:00:00-04:00,64.9800033569336,65.06999969482422,63.97999954223633,64.52999877929688,1929900,0.0,0.0
2025-03-31 00:00:00-04:00,63.93000030517578,65.6500015258789,63.630001068115234,65.45999908447266,1899700,0.0,0.0
2025-04-01 00:00:00-04:00,65.27999877929688,66.23899841308594,65.2300033569336,65.9800033569336,1094900,0.0,0.0
2025-04-02 00:00:00-04:00,65.27999877929688,67.4749984741211,65.27999877929688,67.08000183105469,1367800,0.0,0.0
2025-04-03 00:00:00-04:00,64.61000061035156,65.7300033569336,64.0199966430664,65.0199966430664,3320400,0.0,0.0
2025-04-04 00:00:00-04:00,63.5099983215332,64.87999725341797,61.18000030517578,61.77000045776367,3361600,0.0,0.0
2025-04-07 00:00:00-04:00,59.56999969482422,62.439998626708984,57.361000061035156,60.470001220703125,3507300,0.0,0.0
2025-04-08 00:00:00-04:00,63.02000045776367,63.54999923706055,59.689998626708984,60.47999954223633,2443000,0.0,0.0
2025-04-09 00:00:00-04:00,59.7400016784668,65.29000091552734,59.43000030517578,64.7699966430664,2419300,0.0,0.0
2025-04-10 00:00:00-04:00,63.810001373291016,64.45999908447266,61.45500183105469,62.619998931884766,1881500,0.0,0.0
2025-04-11 00:00:00-04:00,62.70000076293945,62.90999984741211,61.400001525878906,62.66999816894531,3766900,0.0,0.0
2025-04-14 00:00:00-04:00,63.54999923706055,63.77000045776367,62.68000030517578,63.4900016784668,1821900,0.0,0.0
2025-04-15 00:00:00-04:00,63.45000076293945,64.05999755859375,62.869998931884766,63.130001068115234,1301300,0.0,0.0
2025-04-16 00:00:00-04:00,62.779998779296875,63.31800079345703,61.0,61.540000915527344,2154500,0.0,0.0
2025-04-17 00:00:00-04:00,61.630001068115234,62.96500015258789,61.630001068115234,62.189998626708984,1442800,0.0,0.0
2025-04-21 00:00:00-04:00,62.04999923706055,62.150001525878906,60.459999084472656,61.150001525878906,1432600,0.0,0.0
2025-04-22 00:00:00-04:00,61.9900016784668,63.45000076293945,61.650001525878906,63.27000045776367,1121200,0.0,0.0
2025-04-23 00:00:00-04:00,64.87000274658203,65.73999786376953,63.720001220703125,64.25,1721900,0.0,0.0
2025-04-24 00:00:00-04:00,63.900001525878906,65.09400177001953,63.400001525878906,64.62999725341797,1113500,0.0,0.0
2025-04-25 00:00:00-04:00,63.9900016784668,64.97000122070312,63.650001525878906,64.37999725341797,1069500,0.0,0.0
2025-04-28 00:00:00-04:00,64.38999938964844,65.41500091552734,64.0199966430664,64.7699966430664,1598900,0.0,0.0
2025-04-29 00:00:00-04:00,63.849998474121094,65.4800033569336,63.779998779296875,65.26000213623047,2111300,0.0,0.0
2025-04-30 00:00:00-04:00,64.66000366210938,65.80000305175781,64.08000183105469,65.66000366210938,1557100,0.0,0.0
2025-05-01 00:00:00-04:00,66.0,67.0,65.52999877929688,66.33000183105469,1346700,0.0,0.0
2025-05-02 00:00:00-04:00,67.08999633789062,68.08999633789062,66.5,67.9000015258789,1322500,0.0,0.0
2025-05-05 00:00:00-04:00,67.31999969482422,68.84500122070312,67.19000244140625,68.44000244140625,2833000,0.0,0.0
2025-05-06 00:00:00-04:00,67.51000213623047,67.90499877929688,66.62000274658203,67.04000091552734,3288200,0.0,0.0
2025-05-07 00:00:00-04:00,67.51000213623047,69.38999938964844,66.88999938964844,69.12000274658203,3630000,0.0,0.0
2025-05-08 00:00:00-04:00,69.61000061035156,73.18000030517578,68.80000305175781,71.80999755859375,4566400,0.0,0.0
2025-05-09 00:00:00-04:00,71.80999755859375,72.01000213623047,70.7300033569336,71.69999694824219,2526400,0.0,0.0
2025-05-12 00:00:00-04:00,72.88999938964844,73.62000274658203,72.3949966430664,73.54000091552734,2254300,0.0,0.0
2025-05-13 00:00:00-04:00,73.68000030517578,74.97000122070312,72.81999969482422,73.83999633789062,2296000,0.0,0.0
2025-05-14 00:00:00-04:00,73.9000015258789,75.0,73.59300231933594,74.91000366210938,2110800,0.0,0.0
2025-05-15 00:00:00-04:00,74.05999755859375,75.86000061035156,74.05999755859375,75.80000305175781,1959100,0.0,0.0
2025-05-16 00:00:00-04:00,75.86000061035156,76.91999816894531,75.625,76.62999725341797,2833200,0.0,0.0
2025-05-19 00:00:00-04:00,76.05000305175781,77.68000030517578,75.83999633789062,77.2300033569336,2400000,0.0,0.0
2025-05-20 00:00:00-04:00,77.27999877929688,78.18000030517578,77.25,77.83999633789062,2365900,0.0,0.0
2025-05-21 00:00:00-04:00,76.97000122070312,77.5,75.81500244140625,76.12999725341797,1760000,0.0,0.0
2025-05-22 00:00:00-04:00,76.37000274658203,76.56999969482422,75.6500015258789,75.88999938964844,1532300,0.0,0.0
2025-05-23 00:00:00-04:00,75.2300033569336,76.44999694824219,75.19999694824219,75.83000183105469,1974000,0.0,0.0
2025-05-27 00:00:00-04:00,76.86000061035156,77.80999755859375,76.44499969482422,77.58999633789062,2165800,0.0,0.0
2025-05-28 00:00:00-04:00,77.77999877929688,78.1780014038086,77.18499755859375,77.5999984741211,1815300,0.0,0.0
2025-05-29 00:00:00-04:00,78.19000244140625,78.72000122070312,77.2750015258789,78.55000305175781,2844700,0.0,0.0
2025-05-30 00:00:00-04:00,78.55000305175781,79.63999938964844,78.18000030517578,79.12000274658203,2983800,0.0,0.0
2025-06-02 00:00:00-04:00,78.80999755859375,79.08999633789062,77.88999938964844,78.88999938964844,1818000,0.0,0.0
