Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-03 00:00:00-04:00,78.86000061035156,79.38999938964844,77.81999969482422,77.98999786376953,1766400,0.0,0.0
2025-06-04 00:00:00-04:00,78.30999755859375,78.81900024414062,77.3499984741211,77.37999725341797,2063800,0.0,0.0
2025-06-05 00:00:00-04:00,77.30999755859375,78.0999984741211,76.8499984741211,77.61000061035156,1598600,0.0,0.0
2025-06-06 00:00:00-04:00,78.0,78.30500030517578,77.33999633789062,77.75,1253600,0.0,0.0
2025-06-09 00:00:00-04:00,77.77999877929688,77.93800354003906,76.63999938964844,76.91000366210938,2487500,0.0,0.0
2025-06-10 00:00:00-04:00,76.94000244140625,77.5999984741211,76.5199966430664,76.93000030517578,1447300,0.0,0.0
2025-06-11 00:00:00-04:00,76.87000274658203,76.9010009765625,75.76000213623047,75.98999786376953,1668600,0.0,0.0
2025-06-12 00:00:00-04:00,75.81999969482422,76.66999816894531,75.54000091552734,76.66000366210938,1784500,0.0,0.0
2025-06-13 00:00:00-04:00,75.81999969482422,76.3499984741211,75.25,75.45999908447266,1586200,0.0,0.0
2025-06-16 00:00:00-04:00,76.0,76.73999786376953,75.7040023803711,76.68000030517578,1684400,0.0,0.0
2025-06-17 00:00:00-04:00,76.18000030517578,76.88999938964844,75.5999984741211,75.62000274658203,1312900,0.0,0.0
2025-06-18 00:00:00-04:00,75.75,76.25,75.19999694824219,75.27999877929688,2059100,0.0,0.0
2025-06-20 00:00:00-04:00,75.80000305175781,76.62999725341797,75.41000366210938,76.38999938964844,4879000,0.0,0.0
2025-06-23 00:00:00-04:00,76.2699966430664,76.91000366210938,75.11000061035156,76.33000183105469,1540500,0.0,0.0
2025-06-24 00:00:00-04:00,76.69999694824219,77.06500244140625,75.80999755859375,76.69000244140625,1578000,0.0,0.0
2025-06-25 00:00:00-04:00,76.79000091552734,76.93000030517578,75.7300033569336,76.19000244140625,1382600,0.0,0.0
2025-06-26 00:00:00-04:00,76.29000091552734,76.7699966430664,75.69999694824219,76.70999908447266,1309800,0.0,0.0
2025-06-27 00:00:00-04:00,76.87999725341797,77.37999725341797,76.20999908447266,77.2699966430664,2603000,0.0,0.0
2025-06-30 00:00:00-04:00,77.12000274658203,77.48999786376953,76.30000305175781,77.01000213623047,1626200,0.0,0.0
2025-07-01 00:00:00-04:00,76.95999908447266,77.81999969482422,76.7300033569336,77.41999816894531,1315500,0.0,0.0
2025-07-02 00:00:00-04:00,76.97000122070312,77.76000213623047,76.87999725341797,77.7300033569336,1767800,0.0,0.0
2025-07-03 00:00:00-04:00,77.70999908447266,78.62000274658203,76.94000244140625,78.41999816894531,858400,0.0,0.0
2025-07-07 00:00:00-04:00,78.5,78.87999725341797,78.0999984741211,78.77999877929688,1676500,0.0,0.0
2025-07-08 00:00:00-04:00,78.7699966430664,79.23999786376953,78.03500366210938,78.63999938964844,1673400,0.0,0.0
2025-07-09 00:00:00-04:00,79.05000305175781,79.86499786376953,78.18000030517578,79.8499984741211,1545600,0.0,0.0
2025-07-10 00:00:00-04:00,79.94999694824219,80.95999908447266,79.63999938964844,80.25,1577800,0.0,0.0
2025-07-11 00:00:00-04:00,81.0,81.63099670410156,79.5199966430664,80.55000305175781,4692700,0.0,0.0
2025-07-14 00:00:00-04:00,80.91999816894531,82.05999755859375,80.91300201416016,81.97000122070312,3962300,0.0,0.0
2025-07-15 00:00:00-04:00,81.58000183105469,82.62000274658203,80.9000015258789,81.08999633789062,3305400,0.0,0.0
2025-07-16 00:00:00-04:00,81.58000183105469,82.94999694824219,80.9000015258789,82.94999694824219,3713900,0.0,0.0
2025-07-17 00:00:00-04:00,82.91000366210938,84.44000244140625,82.7750015258789,83.7699966430664,2354000,0.0,0.0
2025-07-18 00:00:00-04:00,83.91999816894531,84.23999786376953,82.55000305175781,83.13999938964844,2627600,0.0,0.0
2025-07-21 00:00:00-04:00,83.12999725341797,84.1510009765625,82.73999786376953,83.41000366210938,2183600,0.0,0.0
2025-07-22 00:00:00-04:00,83.91000366210938,84.31999969482422,83.19000244140625,84.12000274658203,1513400,0.0,0.0
2025-07-23 00:00:00-04:00,84.41999816894531,85.11000061035156,83.9800033569336,83.9800033569336,1377000,0.0,0.0
2025-07-24 00:00:00-04:00,83.94999694824219,84.22000122070312,81.57499694824219,81.81999969482422,3259900,0.0,0.0
2025-07-25 00:00:00-04:00,82.08999633789062,82.4800033569336,81.45999908447266,82.26000213623047,3231100,0.0,0.0
2025-07-28 00:00:00-04:00,83.05999755859375,83.70999908447266,82.38999938964844,83.06999969482422,1727700,0.0,0.0
2025-07-29 00:00:00-04:00,83.25,83.44999694824219,82.58499908447266,82.88999938964844,1845500,0.0,0.0
2025-07-30 00:00:00-04:00,83.47000122070312,85.0,83.08000183105469,84.4000015258789,2742800,0.0,0.0
2025-07-31 00:00:00-04:00,84.04000091552734,84.48999786376953,83.19999694824219,83.33000183105469,1589100,0.0,0.0
2025-08-01 00:00:00-04:00,82.75,83.47000122070312,82.12000274658203,83.27999877929688,1898500,0.0,0.0
2025-08-04 00:00:00-04:00,83.48999786376953,84.20999908447266,83.13400268554688,83.3499984741211,1833500,0.0,0.0
2025-08-05 00:00:00-04:00,83.2300033569336,83.7300033569336,81.83999633789062,82.41999816894531,2357400,0.0,0.0
2025-08-06 00:00:00-04:00,82.87000274658203,84.8550033569336,82.33100128173828,84.68000030517578,3523100,0.0,0.0
2025-08-07 00:00:00-04:00,83.83999633789062,84.33499908447266,76.7699966430664,80.16999816894531,5960900,0.0,0.0
2025-08-08 00:00:00-04:00,80.12000274658203,80.91000366210938,78.94499969482422,80.05999755859375,3547400,0.0,0.0
2025-08-11 00:00:00-04:00,80.01000213623047,80.08000183105469,78.13999938964844,78.2699966430664,3069200,0.0,0.0
2025-08-12 00:00:00-04:00,78.37000274658203,79.125,78.18499755859375,79.0199966430664,2068400,0.0,0.0
2025-08-13 00:00:00-04:00,79.29000091552734,79.29000091552734,77.44499969482422,78.6500015258789,2937300,0.0,0.0
2025-08-14 00:00:00-04:00,78.20999908447266,78.43499755859375,76.86000061035156,77.13999938964844,2391900,0.0,0.0
2025-08-15 00:00:00-04:00,77.23999786376953,77.29000091552734,76.05000305175781,76.3499984741211,2486200,0.0,0.0
2025-08-18 00:00:00-04:00,76.4000015258789,77.04000091552734,75.66000366210938,76.9800033569336,2595000,0.0,0.0
2025-08-19 00:00:00-04:00,76.88999938964844,77.56999969482422,76.19000244140625,77.0,1745400,0.0,0.0
2025-08-20 00:00:00-04:00,76.87000274658203,78.83000183105469,76.45999908447266,78.80999755859375,2352000,0.0,0.0
2025-08-21 00:00:00-04:00,78.41999816894531,78.68000030517578,76.9000015258789,77.37999725341797,1825200,0.0,0.0
2025-08-22 00:00:00-04:00,77.4800033569336,78.19000244140625,77.04000091552734,78.06999969482422,1511400,0.0,0.0
2025-08-25 00:00:00-04:00,77.70999908447266,77.84500122070312,76.98999786376953,77.5,1745500,0.0,0.0
2025-08-26 00:00:00-04:00,77.41999816894531,78.25,77.09500122070312,77.76000213623047,1612900,0.0,0.0
2025-08-27 00:00:00-04:00,77.3499984741211,78.1500015258789,77.3499984741211,77.62999725341797,1722000,0.0,0.0
2025-08-28 00:00:00-04:00,77.68000030517578,77.68000030517578,76.68499755859375,77.33999633789062,1386400,0.0,0.0
2025-08-29 00:00:00-04:00,77.54000091552734,77.62999725341797,76.68000030517578,77.5999984741211,1403600,0.0,0.0
2025-09-02 00:00:00-04:00,77.08000183105469,77.88999938964844,76.52999877929688,77.41000366210938,1921000,0.0,0.0
2025-09-03 00:00:00-04:00,77.1500015258789,78.28500366210938,76.58999633789062,77.16999816894531,1657900,0.0,0.0
2025-09-04 00:00:00-04:00,77.51000213623047,78.09500122070312,76.98500061035156,78.0,1309800,0.0,0.0
2025-09-05 00:00:00-04:00,77.94999694824219,78.19000244140625,77.05500030517578,77.91000366210938,1228100,0.0,0.0
2025-09-08 00:00:00-04:00,78.0,78.41000366210938,77.42500305175781,78.2699966430664,1466700,0.0,0.0
2025-09-09 00:00:00-04:00,78.02999877929688,78.20999908447266,76.02999877929688,78.05999755859375,2146300,0.0,0.0
2025-09-10 00:00:00-04:00,78.0,78.69000244140625,77.32499694824219,77.81999969482422,1847000,0.0,0.0
2025-09-11 00:00:00-04:00,77.98999786376953,80.04000091552734,77.5999984741211,79.87000274658203,2004900,0.0,0.0
2025-09-12 00:00:00-04:00,79.75,80.2699966430664,79.2699966430664,79.45999908447266,1811000,0.0,0.0
2025-09-15 00:00:00-04:00,79.45999908447266,80.31500244140625,79.2249984741211,79.30000305175781,2075300,0.0,0.0
2025-09-16 00:00:00-04:00,79.68000030517578,79.80999755859375,77.33000183105469,77.69999694824219,1893100,0.0,0.0
2025-09-17 00:00:00-04:00,77.97000122070312,78.86000061035156,77.76000213623047,78.79000091552734,1961500,0.0,0.0
2025-09-18 00:00:00-04:00,78.5999984741211,79.22000122070312,78.01499938964844,78.37000274658203,1642700,0.0,0.0
2025-09-19 00:00:00-04:00,78.4800033569336,78.9000015258789,77.80000305175781,78.33000183105469,4707900,0.0,0.0
2025-09-22 00:00:00-04:00,78.30999755859375,78.45999908447266,77.08000183105469,77.0999984741211,1884200,0.0,0.0
2025-09-23 00:00:00-04:00,77.0,78.16999816894531,77.0,77.63999938964844,1771500,0.0,0.0
2025-09-24 00:00:00-04:00,77.88999938964844,77.88999938964844,76.80000305175781,77.16999816894531,2189400,0.0,0.0
2025-09-25 00:00:00-04:00,77.20999908447266,77.20999908447266,76.05999755859375,76.51000213623047,2590500,0.0,0.0
2025-09-26 00:00:00-04:00,76.7300033569336,77.06999969482422,76.26000213623047,76.5999984741211,1779900,0.0,0.0
2025-09-29 00:00:00-04:00,76.93000030517578,76.93000030517578,75.55000305175781,76.75,1811400,0.0,0.0
2025-09-30 00:00:00-04:00,76.5,76.9800033569336,75.83999633789062,76.62000274658203,2906700,0.0,0.0
2025-10-01 00:00:00-04:00,76.20999908447266,76.4749984741211,75.02999877929688,75.2699966430664,2366700,0.0,0.0
2025-10-02 00:00:00-04:00,74.81999969482422,75.91000366210938,74.41999816894531,75.51000213623047,2175200,0.0,0.0
2025-10-03 00:00:00-04:00,75.47000122070312,76.63999938964844,75.47000122070312,76.18000030517578,1494400,0.0,0.0
2025-10-06 00:00:00-04:00,76.3499984741211,76.50499725341797,75.30999755859375,75.51000213623047,1513800,0.0,0.0
2025-10-07 00:00:00-04:00,75.41000366210938,76.23999786376953,74.44999694824219,76.06999969482422,1611000,0.0,0.0
2025-10-08 00:00:00-04:00,76.43000030517578,76.81999969482422,75.52999877929688,76.0,1242900,0.0,0.0
2025-10-09 00:00:00-04:00,76.11000061035156,76.47100067138672,75.19999694824219,75.2699966430664,1532200,0.0,0.0
2025-10-10 00:00:00-04:00,75.43000030517578,76.01000213623047,74.97000122070312,75.16000366210938,1378900,0.0,0.0
2025-10-13 00:00:00-04:00,75.08999633789062,75.70500183105469,74.83000183105469,75.5,1005500,0.0,0.0
2025-10-14 00:00:00-04:00,75.30000305175781,77.19999694824219,75.30000305175781,77.0999984741211,1600900,0.0,0.0
2025-10-15 00:00:00-04:00,77.02999877929688,78.18000030517578,76.7699966430664,77.20999908447266,2855900,0.0,0.0
2025-10-16 00:00:00-04:00,77.08999633789062,77.53399658203125,74.63999938964844,74.94999694824219,2267000,0.0,0.0
2025-10-17 00:00:00-04:00,75.63999938964844,76.70999908447266,75.04499816894531,76.12000274658203,1568200,0.0,0.0
2025-10-20 00:00:00-04:00,76.43000030517578,76.66000366210938,75.76000213623047,76.2699966430664,1141300,0.0,0.0
2025-10-21 00:00:00-04:00,76.19000244140625,76.7300033569336,75.94000244140625,76.26000213623047,1481600,0.0,0.0
2025-10-22 00:00:00-04:00,76.87000274658203,77.20999908447266,75.75,75.75,1632900,0.0,0.0
2025-10-23 00:00:00-04:00,75.58999633789062,75.83999633789062,74.9800033569336,75.83999633789062,1809800,0.0,0.0
2025-10-24 00:00:00-04:00,75.87999725341797,76.47000122070312,74.05999755859375,74.29000091552734,1454800,0.0,0.0
2025-10-27 00:00:00-04:00,74.87000274658203,74.87000274658203,73.87000274658203,74.19999694824219,1374700,0.0,0.0
2025-10-28 00:00:00-04:00,73.97000122070312,74.70999908447266,73.16999816894531,74.30999755859375,1350700,0.0,0.0
2025-10-29 00:00:00-04:00,74.0,74.0,72.7699966430664,73.04000091552734,1759500,0.0,0.0
2025-10-30 00:00:00-04:00,73.19000244140625,74.08000183105469,72.70999908447266,73.25,1588700,0.0,0.0
2025-10-31 00:00:00-04:00,72.77999877929688,73.12999725341797,72.19999694824219,72.62000274658203,1602600,0.0,0.0
2025-11-03 00:00:00-05:00,72.54000091552734,73.81999969482422,72.2699966430664,73.69999694824219,1793400,0.0,0.0
2025-11-04 00:00:00-05:00,73.4800033569336,74.0,73.11000061035156,73.38999938964844,1375700,0.0,0.0
2025-11-05 00:00:00-05:00,73.20999908447266,74.27999877929688,72.4000015258789,74.0999984741211,3554100,0.0,0.0
2025-11-06 00:00:00-05:00,73.0,73.55000305175781,71.26000213623047,71.4000015258789,3489000,0.0,0.0
2025-11-07 00:00:00-05:00,71.3499984741211,73.56999969482422,71.32499694824219,73.4800033569336,2475200,0.0,0.0
2025-11-10 00:00:00-05:00,73.43000030517578,73.81999969482422,71.69999694824219,72.30000305175781,2202900,0.0,0.0
2025-11-11 00:00:00-05:00,72.55000305175781,72.55000305175781,71.5999984741211,72.13999938964844,1773100,0.0,0.0
2025-11-12 00:00:00-05:00,71.98999786376953,73.06999969482422,71.98999786376953,72.9000015258789,1473900,0.0,0.0
2025-11-13 00:00:00-05:00,72.68000030517578,73.33000183105469,71.31999969482422,72.12999725341797,1443900,0.0,0.0
2025-11-14 00:00:00-05:00,71.9000015258789,72.31999969482422,71.2699966430664,71.73999786376953,1463000,0.0,0.0
2025-11-17 00:00:00-05:00,71.80000305175781,72.47000122070312,70.94999694824219,71.23999786376953,1225300,0.0,0.0
2025-11-18 00:00:00-05:00,71.37000274658203,71.68000030517578,70.70999908447266,71.33000183105469,1255100,0.0,0.0
2025-11-19 00:00:00-05:00,71.72000122070312,71.96499633789062,70.54000091552734,70.87000274658203,1315500,0.0,0.0
2025-11-20 00:00:00-05:00,71.58000183105469,71.80000305175781,69.875,70.05000305175781,1553600,0.0,0.0
2025-11-21 00:00:00-05:00,70.69999694824219,71.88999938964844,70.0,71.0999984741211,1902400,0.0,0.0
2025-11-24 00:00:00-05:00,74.0199966430664,77.62999725341797,73.29499816894531,76.63999938964844,7118000,0.0,0.0
2025-11-25 00:00:00-05:00,76.69000244140625,78.91999816894531,76.52999877929688,78.87999725341797,4502800,0.0,0.0
2025-11-26 00:00:00-05:00,78.80999755859375,79.08000183105469,78.16000366210938,78.69000244140625,1871300,0.0,0.0
2025-11-28 00:00:00-05:00,78.54000091552734,79.12999725341797,78.54000091552734,78.66999816894531,963000,0.0,0.0
2025-12-01 00:00:00-05:00,78.18000030517578,78.88500213623047,77.30999755859375,77.5199966430664,3093500,0.0,0.0
2025-12-02 00:00:00-05:00,77.5999984741211,77.88500213623047,76.97000122070312,77.0,2158800,0.0,0.0
2025-12-03 00:00:00-05:00,77.1500015258789,77.25,75.375,75.68000030517578,1988800,0.0,0.0
2025-12-04 00:00:00-05:00,75.68000030517578,76.16999816894531,75.19999694824219,76.1500015258789,2146000,0.0,0.0
2025-12-05 00:00:00-05:00,75.51000213623047,75.81999969482422,74.91999816894531,75.19999694824219,2191700,0.0,0.0
2025-12-08 00:00:00-05:00,75.08000183105469,75.36000061035156,74.51000213623047,74.86000061035156,1807100,0.0,0.0
2025-12-09 00:00:00-05:00,74.81999969482422,76.11000061035156,74.81999969482422,75.36000061035156,1972600,0.0,0.0
2025-12-10 00:00:00-05:00,75.61000061035156,76.12999725341797,74.98999786376953,75.58999633789062,2418700,0.0,0.0
2025-12-11 00:00:00-05:00,75.55999755859375,77.11000061035156,75.11000061035156,76.88999938964844,1502000,0.0,0.0
2025-12-12 00:00:00-05:00,76.95999908447266,77.27999877929688,75.94999694824219,76.5999984741211,1814900,0.0,0.0
2025-12-15 00:00:00-05:00,77.0,77.0,75.51000213623047,76.19999694824219,2249500,0.0,0.0
2025-12-16 00:00:00-05:00,76.37999725341797,77.13500213623047,75.5999984741211,76.4800033569336,2151100,0.0,0.0
2025-12-17 00:00:00-05:00,76.61000061035156,77.50499725341797,76.19999694824219,77.11000061035156,1759800,0.0,0.0
2025-12-18 00:00:00-05:00,77.0,77.66000366210938,76.31999969482422,76.72000122070312,2740000,0.0,0.0
2025-12-19 00:00:00-05:00,76.87999725341797,77.5199966430664,76.26499938964844,77.4000015258789,4586400,0.0,0.0
2025-12-22 00:00:00-05:00,77.4000015258789,78.0,76.78500366210938,77.33999633789062,1920500,0.0,0.0
2025-12-23 00:00:00-05:00,77.38999938964844,77.70500183105469,76.4000015258789,76.83000183105469,1579600,0.0,0.0
2025-12-24 00:00:00-05:00,76.12000274658203,76.72000122070312,75.95999908447266,76.37000274658203,1157600,0.0,0.0
2025-12-26 00:00:00-05:00,76.41000366210938,76.77999877929688,76.08999633789062,76.37000274658203,1235900,0.0,0.0
2025-12-29 00:00:00-05:00,76.27999877929688,76.7249984741211,76.19000244140625,76.48999786376953,1249200,0.0,0.0
2025-12-30 00:00:00-05:00,76.30000305175781,76.63999938964844,75.79499816894531,75.91999816894531,1640200,0.0,0.0
2025-12-31 00:00:00-05:00,75.8499984741211,76.18000030517578,74.94000244140625,75.31999969482422,2695600,0.0,0.0
2026-01-02 00:00:00-05:00,74.9800033569336,75.37999725341797,74.23999786376953,74.63999938964844,2376500,0.0,0.0
2026-01-05 00:00:00-05:00,74.30000305175781,76.68000030517578,74.13999938964844,76.06999969482422,2977500,0.0,0.0
2026-01-06 00:00:00-05:00,75.90499877929688,77.08999633789062,75.90499877929688,76.87000274658203,2253900,0.0,0.0
2026-01-07 00:00:00-05:00,76.63999938964844,77.21499633789062,74.96499633789062,75.31999969482422,3325700,0.0,0.0
2026-01-08 00:00:00-05:00,75.12000274658203,76.91999816894531,74.3499984741211,74.97000122070312,2618000,0.0,0.0
2026-01-09 00:00:00-05:00,75.16000366210938,75.98999786376953,74.58000183105469,75.58999633789062,1780300,0.0,0.0
2026-01-12 00:00:00-05:00,75.0999984741211,77.41999816894531,75.0,77.30999755859375,2382200,0.0,0.0
2026-01-13 00:00:00-05:00,77.5,79.37999725341797,77.47000122070312,79.2699966430664,2507300,0.0,0.0
2026-01-14 00:00:00-05:00,79.22000122070312,82.58000183105469,79.11000061035156,82.44999694824219,4016800,0.0,0.0
2026-01-15 00:00:00-05:00,82.70999908447266,85.22000122070312,82.22000122070312,85.18000030517578,3692300,0.0,0.0
2026-01-16 00:00:00-05:00,84.88999938964844,85.8499984741211,84.79000091552734,85.70999908447266,1968200,0.0,0.0
2026-01-20 00:00:00-05:00,83.97000122070312,85.01000213623047,83.01000213623047,83.44000244140625,2681100,0.0,0.0
2026-01-21 00:00:00-05:00,83.79000091552734,84.58999633789062,82.25,83.83000183105469,3209100,0.0,0.0
2026-01-22 00:00:00-05:00,84.13999938964844,84.44999694824219,81.76499938964844,81.88999938964844,2611200,0.0,0.0
2026-01-23 00:00:00-05:00,81.62000274658203,81.86000061035156,80.87999725341797,81.2699966430664,2400300,0.0,0.0
2026-01-26 00:00:00-05:00,81.01000213623047,82.08999633789062,79.87000274658203,80.26000213623047,2151800,0.0,0.0
2026-01-27 00:00:00-05:00,80.91000366210938,83.83000183105469,80.38999938964844,83.66999816894531,3037600,0.0,0.0
2026-01-28 00:00:00-05:00,83.72000122070312,84.58000183105469,83.37999725341797,83.79000091552734,2827200,0.0,0.0
2026-01-29 00:00:00-05:00,83.06999969482422,84.38999938964844,83.06999969482422,84.26000213623047,1872200,0.0,0.0
2026-01-30 00:00:00-05:00,84.0199966430664,84.2699966430664,82.91999816894531,83.62000274658203,2764800,0.0,0.0
2026-02-02 00:00:00-05:00,83.6500015258789,84.87000274658203,82.51000213623047,84.36000061035156,2292600,0.0,0.0
2026-02-03 00:00:00-05:00,84.54000091552734,88.31500244140625,84.54000091552734,87.88999938964844,4544400,0.0,0.0
2026-02-04 00:00:00-05:00,86.44999694824219,87.91999816894531,84.2300033569336,87.81999969482422,6776400,0.0,0.0
2026-02-05 00:00:00-05:00,88.19000244140625,89.5,86.58000183105469,87.88999938964844,3687400,0.0,0.0
2026-02-06 00:00:00-05:00,88.73999786376953,90.7300033569336,88.30500030517578,90.33000183105469,2622900,0.0,0.0
2026-02-09 00:00:00-05:00,90.30999755859375,91.22000122070312,90.01000213623047,90.12000274658203,2144300,0.0,0.0
2026-02-10 00:00:00-05:00,90.80999755859375,91.3550033569336,89.66999816894531,90.66999816894531,2761700,0.0,0.0
2026-02-11 00:00:00-05:00,90.88999938964844,91.48500061035156,89.0999984741211,89.93000030517578,5387100,0.0,0.0
2026-02-12 00:00:00-05:00,89.41999816894531,102.12999725341797,89.41999816894531,101.9800033569336,8519600,0.0,0.0
2026-02-13 00:00:00-05:00,100.68000030517578,101.25,97.13999938964844,99.93000030517578,4354000,0.0,0.0
2026-02-17 00:00:00-05:00,100.70999908447266,101.87000274658203,96.58999633789062,97.11000061035156,4066800,0.0,0.0
2026-02-18 00:00:00-05:00,97.0,98.0,95.98999786376953,96.58999633789062,2863100,0.0,0.0
2026-02-19 00:00:00-05:00,96.56999969482422,97.54000091552734,95.69999694824219,96.37999725341797,1706500,0.0,0.0
2026-02-20 00:00:00-05:00,96.5,97.38999938964844,96.0250015258789,96.70999908447266,3335400,0.0,0.0
2026-02-23 00:00:00-05:00,96.5,97.0199966430664,95.68099975585938,96.12999725341797,2881100,0.0,0.0
2026-02-24 00:00:00-05:00,95.93000030517578,96.63999938964844,94.61000061035156,96.55000305175781,2731600,0.0,0.0
2026-02-25 00:00:00-05:00,96.58999633789062,97.19999694824219,95.31999969482422,95.87999725341797,2001700,0.0,0.0
2026-02-26 00:00:00-05:00,96.30000305175781,97.05999755859375,94.82499694824219,95.36000061035156,1692700,0.0,0.0
2026-02-27 00:00:00-05:00,94.8499984741211,96.83999633789062,93.93499755859375,96.61000061035156,2360300,0.0,0.0
2026-03-02 00:00:00-05:00,95.93000030517578,96.5,94.83000183105469,95.41000366210938,1888400,0.0,0.0
2026-03-03 00:00:00-05:00,94.01000213623047,94.44000244140625,92.36000061035156,93.0,2108200,0.0,0.0
2026-03-04 00:00:00-05:00,93.41000366210938,94.55000305175781,92.2760009765625,93.13999938964844,2319800,0.0,0.0
2026-03-05 00:00:00-05:00,92.18000030517578,92.98999786376953,91.33000183105469,92.1500015258789,1728900,0.0,0.0
2026-03-06 00:00:00-05:00,90.72000122070312,91.51000213623047,89.41000366210938,90.20999908447266,2432300,0.0,0.0
2026-03-09 00:00:00-04:00,90.17500305175781,90.7699966430664,86.62999725341797,90.7300033569336,1826200,0.0,0.0
2026-03-10 00:00:00-04:00,90.12000274658203,92.1449966430664,89.88999938964844,90.8499984741211,2207200,0.0,0.0
2026-03-11 00:00:00-04:00,90.0999984741211,91.80000305175781,90.0999984741211,91.33999633789062,1966200,0.0,0.0
2026-03-12 00:00:00-04:00,90.16000366210938,93.19000244140625,89.30999755859375,92.61000061035156,3696400,0.0,0.0
2026-03-13 00:00:00-04:00,93.11000061035156,94.70999908447266,92.33000183105469,94.62999725341797,4552300,0.0,0.0
2026-03-16 00:00:00-04:00,94.77999877929688,95.18499755859375,91.30000305175781,91.73999786376953,2836300,0.0,0.0
2026-03-17 00:00:00-04:00,92.05999755859375,93.30000305175781,91.66000366210938,92.16000366210938,2510000,0.0,0.0
2026-03-18 00:00:00-04:00,91.83999633789062,91.95999908447266,88.83000183105469,88.95999908447266,1998600,0.0,0.0
2026-03-19 00:00:00-04:00,88.41999816894531,89.57499694824219,87.91999816894531,89.33000183105469,3021600,0.0,0.0
2026-03-20 00:00:00-04:00,89.12000274658203,90.2300033569336,88.52999877929688,89.4000015258789,7332000,0.0,0.0
2026-03-23 00:00:00-04:00,91.16999816894531,92.31999969482422,89.16000366210938,89.33000183105469,2986900,0.0,0.0
2026-03-24 00:00:00-04:00,89.12999725341797,91.86000061035156,88.83999633789062,91.12999725341797,2852000,0.0,0.0
2026-03-25 00:00:00-04:00,92.11000061035156,92.86000061035156,90.29000091552734,92.4800033569336,2143500,0.0,0.0
2026-03-26 00:00:00-04:00,92.11000061035156,93.3499984741211,91.7699966430664,92.0999984741211,1384900,0.0,0.0
2026-03-27 00:00:00-04:00,91.58000183105469,92.44999694824219,90.46499633789062,90.86000061035156,1836700,0.0,0.0
2026-03-30 00:00:00-04:00,91.19000244140625,91.9800033569336,90.17500305175781,90.95999908447266,2354000,0.0,0.0
2026-03-31 00:00:00-04:00,91.0,92.58999633789062,90.0,92.20999908447266,2025000,0.0,0.0
2026-04-01 00:00:00-04:00,91.91000366210938,93.19999694824219,90.0999984741211,90.83000183105469,2213700,0.0,0.0
2026-04-02 00:00:00-04:00,90.41000366210938,91.12000274658203,88.95999908447266,89.91000366210938,1879900,0.0,0.0
2026-04-06 00:00:00-04:00,90.0,91.33000183105469,90.0,90.91000366210938,1404600,0.0,0.0
2026-04-07 00:00:00-04:00,90.55000305175781,91.38999938964844,88.95999908447266,89.36000061035156,1581900,0.0,0.0
2026-04-08 00:00:00-04:00,90.83999633789062,93.0999984741211,90.83999633789062,91.68000030517578,2187800,0.0,0.0
2026-04-09 00:00:00-04:00,91.12000274658203,92.19499969482422,90.47100067138672,92.06999969482422,2702900,0.0,0.0
2026-04-10 00:00:00-04:00,92.0,92.48999786376953,90.05999755859375,91.41999816894531,2123900,0.0,0.0
2026-04-13 00:00:00-04:00,91.04000091552734,91.47000122070312,90.0199966430664,91.38999938964844,1567400,0.0,0.0
2026-04-14 00:00:00-04:00,91.33999633789062,92.76000213623047,90.90499877929688,92.47000122070312,1638500,0.0,0.0
2026-04-15 00:00:00-04:00,92.0,92.31999969482422,89.83999633789062,90.20999908447266,1743400,0.0,0.0
2026-04-16 00:00:00-04:00,89.29000091552734,90.94999694824219,88.7699966430664,89.80000305175781,1876300,0.0,0.0
2026-04-17 00:00:00-04:00,90.2300033569336,93.71499633789062,89.9000015258789,93.69000244140625,2578287,0.0,0.0
