Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,11.5600004196167,11.949999809265137,11.050000190734863,11.9399995803833,413900,0.0,0.0
2022-01-04 00:00:00-05:00,11.8100004196167,11.8100004196167,10.880000114440918,11.010000228881836,330800,0.0,0.0
2022-01-05 00:00:00-05:00,7.869999885559082,8.0,6.840000152587891,7.260000228881836,3242800,0.0,0.0
2022-01-06 00:00:00-05:00,7.238999843597412,8.09000015258789,7.109000205993652,8.029999732971191,1018500,0.0,0.0
2022-01-07 00:00:00-05:00,8.0,8.970000267028809,7.808000087738037,8.3100004196167,745700,0.0,0.0
2022-01-10 00:00:00-05:00,8.25,9.055000305175781,7.860000133514404,8.760000228881836,570400,0.0,0.0
2022-01-11 00:00:00-05:00,8.6899995803833,9.4399995803833,8.380000114440918,8.65999984741211,522700,0.0,0.0
2022-01-12 00:00:00-05:00,8.65999984741211,8.779999732971191,8.229999542236328,8.25,359200,0.0,0.0
2022-01-13 00:00:00-05:00,8.25,8.6899995803833,8.149999618530273,8.279999732971191,507200,0.0,0.0
2022-01-14 00:00:00-05:00,8.25,8.619999885559082,8.10099983215332,8.579999923706055,400300,0.0,0.0
2022-01-18 00:00:00-05:00,8.199999809265137,8.40999984741211,7.659999847412109,7.690000057220459,1912400,0.0,0.0
2022-01-19 00:00:00-05:00,7.880000114440918,8.40999984741211,7.5,8.079999923706055,561000,0.0,0.0
2022-01-20 00:00:00-05:00,8.079999923706055,8.489999771118164,7.670000076293945,7.880000114440918,466200,0.0,0.0
2022-01-21 00:00:00-05:00,7.690000057220459,7.974999904632568,7.239999771118164,7.5,351400,0.0,0.0
2022-01-24 00:00:00-05:00,7.340000152587891,8.0,7.059999942779541,7.929999828338623,378600,0.0,0.0
2022-01-25 00:00:00-05:00,7.820000171661377,8.029999732971191,7.440000057220459,7.760000228881836,249900,0.0,0.0
2022-01-26 00:00:00-05:00,7.889999866485596,8.369999885559082,7.480000019073486,7.570000171661377,279700,0.0,0.0
2022-01-27 00:00:00-05:00,7.639999866485596,7.809999942779541,6.909999847412109,7.0,193700,0.0,0.0
2022-01-28 00:00:00-05:00,7.130000114440918,7.539999961853027,6.900000095367432,7.53000020980835,245300,0.0,0.0
2022-01-31 00:00:00-05:00,7.355000019073486,7.889999866485596,7.355000019073486,7.5,629700,0.0,0.0
2022-02-01 00:00:00-05:00,7.619999885559082,8.430000305175781,7.570000171661377,8.300000190734863,456700,0.0,0.0
2022-02-02 00:00:00-05:00,8.239999771118164,8.239999771118164,7.639999866485596,7.800000190734863,231900,0.0,0.0
2022-02-03 00:00:00-05:00,7.670000076293945,7.96999979019165,7.260000228881836,7.269999980926514,172900,0.0,0.0
2022-02-04 00:00:00-05:00,7.579999923706055,7.71999979019165,7.130000114440918,7.599999904632568,246800,0.0,0.0
2022-02-07 00:00:00-05:00,7.619999885559082,7.929999828338623,7.232999801635742,7.739999771118164,192400,0.0,0.0
2022-02-08 00:00:00-05:00,7.739999771118164,7.849999904632568,7.519999980926514,7.769999980926514,171600,0.0,0.0
2022-02-09 00:00:00-05:00,7.900000095367432,8.199999809265137,7.860000133514404,8.09000015258789,193300,0.0,0.0
2022-02-10 00:00:00-05:00,7.789999961853027,8.029999732971191,7.320000171661377,7.409999847412109,288000,0.0,0.0
2022-02-11 00:00:00-05:00,7.579999923706055,7.639999866485596,6.860000133514404,6.940000057220459,227400,0.0,0.0
2022-02-14 00:00:00-05:00,6.909999847412109,6.934999942779541,6.539999961853027,6.599999904632568,204200,0.0,0.0
2022-02-15 00:00:00-05:00,6.739999771118164,7.090000152587891,6.659999847412109,6.989999771118164,238800,0.0,0.0
2022-02-16 00:00:00-05:00,6.889999866485596,6.900000095367432,6.449999809265137,6.630000114440918,214300,0.0,0.0
2022-02-17 00:00:00-05:00,6.489999771118164,6.510000228881836,5.960000038146973,6.050000190734863,229300,0.0,0.0
2022-02-18 00:00:00-05:00,6.059999942779541,6.34499979019165,6.0,6.139999866485596,184600,0.0,0.0
2022-02-22 00:00:00-05:00,6.019999980926514,6.239999771118164,5.800000190734863,5.829999923706055,243300,0.0,0.0
2022-02-23 00:00:00-05:00,5.860000133514404,6.340000152587891,5.409999847412109,5.440000057220459,282900,0.0,0.0
2022-02-24 00:00:00-05:00,5.139999866485596,5.599999904632568,5.139999866485596,5.599999904632568,597600,0.0,0.0
2022-02-25 00:00:00-05:00,5.679999828338623,5.679999828338623,5.039999961853027,5.139999866485596,254800,0.0,0.0
2022-02-28 00:00:00-05:00,5.139999866485596,5.139999866485596,4.849999904632568,4.855000019073486,299300,0.0,0.0
2022-03-01 00:00:00-05:00,4.849999904632568,5.28000020980835,4.650000095367432,4.730000019073486,584400,0.0,0.0
2022-03-02 00:00:00-05:00,4.769999980926514,4.889999866485596,4.559999942779541,4.610000133514404,750900,0.0,0.0
2022-03-03 00:00:00-05:00,4.670000076293945,4.670000076293945,4.170000076293945,4.380000114440918,638700,0.0,0.0
2022-03-04 00:00:00-05:00,4.329999923706055,4.545000076293945,4.239999771118164,4.320000171661377,267500,0.0,0.0
2022-03-07 00:00:00-05:00,4.329999923706055,4.550000190734863,4.199999809265137,4.349999904632568,212100,0.0,0.0
2022-03-08 00:00:00-05:00,4.309999942779541,4.690000057220459,4.179999828338623,4.650000095367432,433300,0.0,0.0
2022-03-09 00:00:00-05:00,4.730000019073486,4.864999771118164,4.670000076293945,4.769999980926514,263100,0.0,0.0
2022-03-10 00:00:00-05:00,4.650000095367432,4.739999771118164,4.289999961853027,4.449999809265137,181600,0.0,0.0
2022-03-11 00:00:00-05:00,4.519999980926514,4.599999904632568,4.349999904632568,4.429999828338623,219800,0.0,0.0
2022-03-14 00:00:00-04:00,4.409999847412109,4.534999847412109,3.640000104904175,3.690000057220459,576300,0.0,0.0
2022-03-15 00:00:00-04:00,3.7200000286102295,3.75,3.490000009536743,3.5999999046325684,376400,0.0,0.0
2022-03-16 00:00:00-04:00,3.6600000858306885,3.799999952316284,3.509999990463257,3.799999952316284,455400,0.0,0.0
2022-03-17 00:00:00-04:00,3.7899999618530273,3.9100000858306885,3.75,3.9000000953674316,369100,0.0,0.0
2022-03-18 00:00:00-04:00,3.9600000381469727,4.139999866485596,3.7200000286102295,3.7699999809265137,1881600,0.0,0.0
2022-03-21 00:00:00-04:00,3.7899999618530273,3.7899999618530273,3.3399999141693115,3.4200000762939453,403600,0.0,0.0
2022-03-22 00:00:00-04:00,3.4200000762939453,3.5399999618530273,3.4200000762939453,3.4800000190734863,420500,0.0,0.0
2022-03-23 00:00:00-04:00,3.4800000190734863,3.5199999809265137,3.2699999809265137,3.2799999713897705,391700,0.0,0.0
2022-03-24 00:00:00-04:00,3.3399999141693115,3.4600000381469727,3.309999942779541,3.4000000953674316,397600,0.0,0.0
2022-03-25 00:00:00-04:00,3.4000000953674316,3.4700000286102295,3.2200000286102295,3.259999990463257,293400,0.0,0.0
2022-03-28 00:00:00-04:00,3.2799999713897705,3.319999933242798,2.990000009536743,3.0199999809265137,517100,0.0,0.0
2022-03-29 00:00:00-04:00,3.049999952316284,3.0899999141693115,2.9149999618530273,2.9600000381469727,493200,0.0,0.0
2022-03-30 00:00:00-04:00,2.9600000381469727,3.0399999618530273,2.759999990463257,2.7899999618530273,368500,0.0,0.0
2022-03-31 00:00:00-04:00,2.8499999046325684,2.8499999046325684,2.680000066757202,2.7300000190734863,381900,0.0,0.0
2022-04-01 00:00:00-04:00,2.740000009536743,2.7899999618530273,2.6500000953674316,2.6600000858306885,389500,0.0,0.0
2022-04-04 00:00:00-04:00,2.640000104904175,3.109999895095825,2.640000104904175,3.069999933242798,1000300,0.0,0.0
2022-04-05 00:00:00-04:00,3.0799999237060547,3.0999999046325684,2.880000114440918,2.9800000190734863,1683100,0.0,0.0
2022-04-06 00:00:00-04:00,2.9200000762939453,3.0299999713897705,2.75,2.809999942779541,497400,0.0,0.0
2022-04-07 00:00:00-04:00,2.8299999237060547,2.8399999141693115,2.6500000953674316,2.6600000858306885,962600,0.0,0.0
2022-04-08 00:00:00-04:00,2.630000114440918,2.7300000190734863,2.490000009536743,2.5899999141693115,568900,0.0,0.0
2022-04-11 00:00:00-04:00,2.5299999713897705,2.6019999980926514,2.430000066757202,2.569999933242798,838000,0.0,0.0
2022-04-12 00:00:00-04:00,2.5999999046325684,2.740000009536743,2.4200000762939453,2.440000057220459,540900,0.0,0.0
2022-04-13 00:00:00-04:00,2.430000066757202,2.619999885559082,2.430000066757202,2.4800000190734863,679400,0.0,0.0
2022-04-14 00:00:00-04:00,2.5,2.549999952316284,2.1600000858306885,2.1700000762939453,542700,0.0,0.0
2022-04-18 00:00:00-04:00,2.200000047683716,2.2149999141693115,2.059999942779541,2.109999895095825,360200,0.0,0.0
2022-04-19 00:00:00-04:00,2.2899999618530273,2.490000009536743,2.2200000286102295,2.3499999046325684,1231600,0.0,0.0
2022-04-20 00:00:00-04:00,2.4000000953674316,2.759999990463257,2.240000009536743,2.7300000190734863,2544600,0.0,0.0
2022-04-21 00:00:00-04:00,2.7300000190734863,2.75,2.4800000190734863,2.569999933242798,938200,0.0,0.0
2022-04-22 00:00:00-04:00,2.5199999809265137,2.569999933242798,2.4200000762939453,2.5299999713897705,380900,0.0,0.0
2022-04-25 00:00:00-04:00,2.509999990463257,2.6700000762939453,2.509999990463257,2.619999885559082,673200,0.0,0.0
2022-04-26 00:00:00-04:00,2.569999933242798,2.6700000762939453,2.5399999618530273,2.569999933242798,718500,0.0,0.0
2022-04-27 00:00:00-04:00,2.5399999618530273,2.569999933242798,2.424999952316284,2.4800000190734863,555700,0.0,0.0
2022-04-28 00:00:00-04:00,2.5,2.5899999141693115,2.380000114440918,2.549999952316284,702800,0.0,0.0
2022-04-29 00:00:00-04:00,2.5,2.740000009536743,2.4700000286102295,2.549999952316284,399300,0.0,0.0
2022-05-02 00:00:00-04:00,2.5299999713897705,2.7699999809265137,2.490000009536743,2.700000047683716,946100,0.0,0.0
2022-05-03 00:00:00-04:00,2.700000047683716,2.7899999618530273,2.490000009536743,2.6500000953674316,809800,0.0,0.0
2022-05-04 00:00:00-04:00,2.630000114440918,2.7300000190734863,2.5299999713897705,2.7100000381469727,642400,0.0,0.0
2022-05-05 00:00:00-04:00,2.7300000190734863,2.7300000190734863,2.569999933242798,2.6500000953674316,300000,0.0,0.0
2022-05-06 00:00:00-04:00,2.640000104904175,2.6500000953674316,2.5209999084472656,2.5999999046325684,587700,0.0,0.0
2022-05-09 00:00:00-04:00,2.549999952316284,2.609999895095825,2.4600000381469727,2.5999999046325684,412200,0.0,0.0
2022-05-10 00:00:00-04:00,2.674999952316284,3.2699999809265137,2.6500000953674316,3.200000047683716,1445300,0.0,0.0
2022-05-11 00:00:00-04:00,3.180000066757202,3.3519999980926514,2.9649999141693115,3.0,645200,0.0,0.0
2022-05-12 00:00:00-04:00,2.9600000381469727,3.299999952316284,2.869999885559082,3.2899999618530273,496500,0.0,0.0
2022-05-13 00:00:00-04:00,3.4000000953674316,3.5799999237060547,3.2100000381469727,3.25,535300,0.0,0.0
2022-05-16 00:00:00-04:00,3.25,3.380000114440918,3.190000057220459,3.299999952316284,443600,0.0,0.0
2022-05-17 00:00:00-04:00,3.3399999141693115,3.490000009536743,3.25,3.430000066757202,249500,0.0,0.0
2022-05-18 00:00:00-04:00,3.309999942779541,3.450000047683716,3.2300000190734863,3.299999952316284,434300,0.0,0.0
2022-05-19 00:00:00-04:00,3.2899999618530273,3.319999933242798,3.130000114440918,3.299999952316284,348800,0.0,0.0
2022-05-20 00:00:00-04:00,3.3499999046325684,3.450000047683716,3.2200000286102295,3.390000104904175,252900,0.0,0.0
2022-05-23 00:00:00-04:00,3.4100000858306885,3.4100000858306885,3.2200000286102295,3.2799999713897705,195000,0.0,0.0
2022-05-24 00:00:00-04:00,3.259999990463257,3.2799999713897705,3.130000114440918,3.200000047683716,810500,0.0,0.0
2022-05-25 00:00:00-04:00,3.190000057220459,3.2899999618530273,2.9200000762939453,3.0899999141693115,695800,0.0,0.0
2022-05-26 00:00:00-04:00,3.049999952316284,3.0799999237060547,2.9700000286102295,3.0399999618530273,547500,0.0,0.0
2022-05-27 00:00:00-04:00,3.059999942779541,3.2899999618530273,2.9600000381469727,3.2699999809265137,345900,0.0,0.0
2022-05-31 00:00:00-04:00,3.2799999713897705,3.2799999713897705,3.119999885559082,3.140000104904175,754000,0.0,0.0
2022-06-01 00:00:00-04:00,3.180000066757202,3.255000114440918,2.930000066757202,2.9800000190734863,362800,0.0,0.0
2022-06-02 00:00:00-04:00,3.119999885559082,3.2200000286102295,2.890000104904175,2.9600000381469727,152400,0.0,0.0
2022-06-03 00:00:00-04:00,2.9600000381469727,3.4000000953674316,2.950000047683716,3.380000114440918,365200,0.0,0.0
2022-06-06 00:00:00-04:00,3.390000104904175,3.4690001010894775,3.200000047683716,3.25,471700,0.0,0.0
2022-06-07 00:00:00-04:00,3.299999952316284,4.059999942779541,3.25,4.059999942779541,658500,0.0,0.0
2022-06-08 00:00:00-04:00,4.010000228881836,4.150000095367432,3.759999990463257,3.930000066757202,411300,0.0,0.0
2022-06-09 00:00:00-04:00,3.9200000762939453,3.9800000190734863,3.7699999809265137,3.8399999141693115,470000,0.0,0.0
2022-06-10 00:00:00-04:00,3.740000009536743,3.740000009536743,3.359999895095825,3.450000047683716,348700,0.0,0.0
2022-06-13 00:00:00-04:00,3.3399999141693115,3.450000047683716,3.0999999046325684,3.299999952316284,1239500,0.0,0.0
2022-06-14 00:00:00-04:00,3.3299999237060547,3.3299999237060547,3.130000114440918,3.1500000953674316,208300,0.0,0.0
2022-06-15 00:00:00-04:00,3.1700000762939453,3.2100000381469727,2.9700000286102295,3.130000114440918,382800,0.0,0.0
2022-06-16 00:00:00-04:00,3.109999895095825,3.180000066757202,2.984999895095825,3.069999933242798,403800,0.0,0.0
2022-06-17 00:00:00-04:00,3.069999933242798,3.2100000381469727,2.9700000286102295,3.0,576800,0.0,0.0
2022-06-21 00:00:00-04:00,3.059999942779541,3.2899999618530273,3.0,3.2100000381469727,448600,0.0,0.0
2022-06-22 00:00:00-04:00,3.1500000953674316,3.4000000953674316,3.140000104904175,3.390000104904175,404500,0.0,0.0
2022-06-23 00:00:00-04:00,3.4000000953674316,3.930000066757202,3.3399999141693115,3.9100000858306885,375900,0.0,0.0
2022-06-24 00:00:00-04:00,3.950000047683716,4.050000190734863,3.759999990463257,3.8499999046325684,4231700,0.0,0.0
2022-06-27 00:00:00-04:00,3.819999933242798,4.081999778747559,3.575000047683716,3.9100000858306885,285100,0.0,0.0
2022-06-28 00:00:00-04:00,3.9000000953674316,4.099999904632568,3.819999933242798,4.0,244900,0.0,0.0
2022-06-29 00:00:00-04:00,3.990000009536743,4.150000095367432,3.8399999141693115,4.010000228881836,238300,0.0,0.0
2022-06-30 00:00:00-04:00,3.9600000381469727,3.9600000381469727,3.619999885559082,3.7699999809265137,252900,0.0,0.0
2022-07-01 00:00:00-04:00,3.7799999713897705,3.9149999618530273,3.680000066757202,3.890000104904175,222300,0.0,0.0
2022-07-05 00:00:00-04:00,3.8399999141693115,4.0,3.75,3.75,191100,0.0,0.0
2022-07-06 00:00:00-04:00,3.7899999618530273,3.890000104904175,3.75,3.819999933242798,153800,0.0,0.0
2022-07-07 00:00:00-04:00,3.8499999046325684,4.110000133514404,3.8450000286102295,3.9700000286102295,240100,0.0,0.0
2022-07-08 00:00:00-04:00,4.409999847412109,4.97599983215332,4.400000095367432,4.539999961853027,1500700,0.0,0.0
2022-07-11 00:00:00-04:00,4.349999904632568,4.449999809265137,3.880000114440918,3.9100000858306885,321700,0.0,0.0
2022-07-12 00:00:00-04:00,4.400000095367432,4.599999904632568,4.159999847412109,4.260000228881836,487600,0.0,0.0
2022-07-13 00:00:00-04:00,4.139999866485596,4.789999961853027,4.139999866485596,4.590000152587891,433200,0.0,0.0
2022-07-14 00:00:00-04:00,4.460000038146973,4.609000205993652,4.340000152587891,4.489999771118164,272800,0.0,0.0
2022-07-15 00:00:00-04:00,4.519999980926514,4.849999904632568,4.355000019073486,4.840000152587891,208900,0.0,0.0
2022-07-18 00:00:00-04:00,4.869999885559082,5.260000228881836,4.809999942779541,5.070000171661377,240000,0.0,0.0
2022-07-19 00:00:00-04:00,5.190000057220459,5.306000232696533,5.039999961853027,5.139999866485596,242400,0.0,0.0
2022-07-20 00:00:00-04:00,5.150000095367432,5.369999885559082,5.0,5.239999771118164,314300,0.0,0.0
2022-07-21 00:00:00-04:00,5.230000019073486,5.349999904632568,5.079999923706055,5.150000095367432,125500,0.0,0.0
2022-07-22 00:00:00-04:00,5.210000038146973,5.210000038146973,4.900000095367432,5.010000228881836,131800,0.0,0.0
2022-07-25 00:00:00-04:00,5.010000228881836,5.099999904632568,4.760000228881836,5.0,175100,0.0,0.0
2022-07-26 00:00:00-04:00,4.929999828338623,5.130000114440918,4.860000133514404,5.099999904632568,196300,0.0,0.0
2022-07-27 00:00:00-04:00,5.150000095367432,5.21999979019165,4.949999809265137,5.190000057220459,141200,0.0,0.0
2022-07-28 00:00:00-04:00,5.21999979019165,5.369999885559082,5.159999847412109,5.269999980926514,129700,0.0,0.0
2022-07-29 00:00:00-04:00,5.210000038146973,5.210000038146973,4.880000114440918,5.010000228881836,175800,0.0,0.0
2022-08-01 00:00:00-04:00,5.010000228881836,5.010000228881836,4.449999809265137,4.519999980926514,304100,0.0,0.0
2022-08-02 00:00:00-04:00,4.519999980926514,4.73799991607666,4.519999980926514,4.690000057220459,78900,0.0,0.0
2022-08-03 00:00:00-04:00,4.78000020980835,5.190000057220459,4.78000020980835,4.909999847412109,181600,0.0,0.0
2022-08-04 00:00:00-04:00,5.050000190734863,5.110000133514404,4.909999847412109,5.03000020980835,98200,0.0,0.0
2022-08-05 00:00:00-04:00,4.989999771118164,5.255000114440918,4.96999979019165,5.21999979019165,226300,0.0,0.0
2022-08-08 00:00:00-04:00,5.239999771118164,5.329999923706055,5.099999904632568,5.230000019073486,164000,0.0,0.0
2022-08-09 00:00:00-04:00,5.130000114440918,5.409999847412109,5.010000228881836,5.380000114440918,309900,0.0,0.0
2022-08-10 00:00:00-04:00,5.480000019073486,5.71999979019165,5.420000076293945,5.559999942779541,239200,0.0,0.0
2022-08-11 00:00:00-04:00,5.510000228881836,5.71999979019165,5.510000228881836,5.619999885559082,179400,0.0,0.0
2022-08-12 00:00:00-04:00,5.639999866485596,6.204999923706055,5.639999866485596,6.119999885559082,445800,0.0,0.0
2022-08-15 00:00:00-04:00,6.199999809265137,6.264999866485596,5.966000080108643,6.119999885559082,137900,0.0,0.0
2022-08-16 00:00:00-04:00,6.079999923706055,6.150000095367432,5.679999828338623,5.829999923706055,152100,0.0,0.0
2022-08-17 00:00:00-04:00,5.760000228881836,5.829999923706055,5.590000152587891,5.630000114440918,65600,0.0,0.0
2022-08-18 00:00:00-04:00,5.630000114440918,5.769999980926514,5.550000190734863,5.650000095367432,31700,0.0,0.0
2022-08-19 00:00:00-04:00,5.570000171661377,5.630000114440918,5.329999923706055,5.480000019073486,70800,0.0,0.0
2022-08-22 00:00:00-04:00,5.340000152587891,5.400000095367432,5.000999927520752,5.059999942779541,86100,0.0,0.0
2022-08-23 00:00:00-04:00,5.010000228881836,5.214000225067139,5.010000228881836,5.119999885559082,60500,0.0,0.0
2022-08-24 00:00:00-04:00,5.110000133514404,5.425000190734863,5.039999961853027,5.309999942779541,74600,0.0,0.0
2022-08-25 00:00:00-04:00,5.420000076293945,5.420000076293945,5.25,5.360000133514404,62100,0.0,0.0
2022-08-26 00:00:00-04:00,5.429999828338623,5.590000152587891,5.34499979019165,5.460000038146973,127300,0.0,0.0
2022-08-29 00:00:00-04:00,5.329999923706055,5.599999904632568,5.329999923706055,5.5,116800,0.0,0.0
2022-08-30 00:00:00-04:00,5.550000190734863,5.550000190734863,5.079999923706055,5.389999866485596,168000,0.0,0.0
2022-08-31 00:00:00-04:00,5.480000019073486,5.920000076293945,5.380000114440918,5.880000114440918,238500,0.0,0.0
2022-09-01 00:00:00-04:00,5.730000019073486,5.880000114440918,5.289999961853027,5.769999980926514,136600,0.0,0.0
2022-09-02 00:00:00-04:00,5.800000190734863,5.849999904632568,5.5960001945495605,5.820000171661377,90600,0.0,0.0
2022-09-06 00:00:00-04:00,5.929999828338623,6.199999809265137,5.690000057220459,5.730000019073486,228700,0.0,0.0
2022-09-07 00:00:00-04:00,5.699999809265137,5.840000152587891,5.599999904632568,5.75,75700,0.0,0.0
2022-09-08 00:00:00-04:00,5.769999980926514,6.139999866485596,5.659999847412109,6.019999980926514,122600,0.0,0.0
2022-09-09 00:00:00-04:00,6.25,6.630000114440918,6.190000057220459,6.449999809265137,202200,0.0,0.0
2022-09-12 00:00:00-04:00,6.5,6.559999942779541,5.880000114440918,6.019999980926514,158700,0.0,0.0
2022-09-13 00:00:00-04:00,5.989999771118164,6.139999866485596,5.75,6.050000190734863,92600,0.0,0.0
2022-09-14 00:00:00-04:00,6.070000171661377,6.21999979019165,5.940000057220459,6.139999866485596,62700,0.0,0.0
2022-09-15 00:00:00-04:00,6.179999828338623,6.489999771118164,5.989999771118164,6.340000152587891,174400,0.0,0.0
2022-09-16 00:00:00-04:00,6.71999979019165,6.71999979019165,5.880000114440918,6.360000133514404,808500,0.0,0.0
2022-09-19 00:00:00-04:00,6.260000228881836,6.670000076293945,6.199999809265137,6.579999923706055,233700,0.0,0.0
2022-09-20 00:00:00-04:00,6.460000038146973,6.900000095367432,6.460000038146973,6.630000114440918,320800,0.0,0.0
2022-09-21 00:00:00-04:00,6.590000152587891,6.769000053405762,6.40500020980835,6.579999923706055,79700,0.0,0.0
2022-09-22 00:00:00-04:00,6.610000133514404,6.769999980926514,5.909999847412109,6.119999885559082,209100,0.0,0.0
2022-09-23 00:00:00-04:00,6.119999885559082,6.244999885559082,5.760000228881836,5.989999771118164,202600,0.0,0.0
2022-09-26 00:00:00-04:00,5.869999885559082,6.110000133514404,5.710000038146973,6.03000020980835,104000,0.0,0.0
2022-09-27 00:00:00-04:00,6.079999923706055,6.275000095367432,6.039999961853027,6.130000114440918,87800,0.0,0.0
2022-09-28 00:00:00-04:00,6.150000095367432,6.25,5.870999813079834,6.130000114440918,92800,0.0,0.0
2022-09-29 00:00:00-04:00,6.070000171661377,6.239999771118164,5.75,5.940000057220459,78800,0.0,0.0
2022-09-30 00:00:00-04:00,5.96999979019165,6.289999961853027,5.885000228881836,6.179999828338623,92700,0.0,0.0
2022-10-03 00:00:00-04:00,6.28000020980835,6.360000133514404,6.010000228881836,6.28000020980835,67900,0.0,0.0
2022-10-04 00:00:00-04:00,6.489999771118164,6.739999771118164,6.425000190734863,6.579999923706055,109700,0.0,0.0
2022-10-05 00:00:00-04:00,6.510000228881836,6.690000057220459,6.28000020980835,6.610000133514404,96900,0.0,0.0
2022-10-06 00:00:00-04:00,6.559999942779541,6.559999942779541,6.349999904632568,6.420000076293945,55700,0.0,0.0
2022-10-07 00:00:00-04:00,6.400000095367432,6.420000076293945,6.239999771118164,6.289999961853027,66100,0.0,0.0
2022-10-10 00:00:00-04:00,6.360000133514404,6.360000133514404,6.090000152587891,6.260000228881836,98600,0.0,0.0
2022-10-11 00:00:00-04:00,6.179999828338623,6.179999828338623,5.769999980926514,5.989999771118164,112400,0.0,0.0
2022-10-12 00:00:00-04:00,6.0,6.130000114440918,5.889999866485596,6.070000171661377,35300,0.0,0.0
2022-10-13 00:00:00-04:00,5.980000019073486,6.139999866485596,5.650000095367432,5.760000228881836,106300,0.0,0.0
2022-10-14 00:00:00-04:00,5.71999979019165,5.889999866485596,5.369999885559082,5.369999885559082,96900,0.0,0.0
2022-10-17 00:00:00-04:00,5.449999809265137,5.889999866485596,5.420000076293945,5.630000114440918,94800,0.0,0.0
2022-10-18 00:00:00-04:00,5.559999942779541,5.920000076293945,5.46999979019165,5.480000019073486,54400,0.0,0.0
2022-10-19 00:00:00-04:00,5.46999979019165,5.46999979019165,5.010000228881836,5.110000133514404,164500,0.0,0.0
2022-10-20 00:00:00-04:00,5.130000114440918,5.389999866485596,5.050000190734863,5.119999885559082,101300,0.0,0.0
2022-10-21 00:00:00-04:00,5.150000095367432,5.519999980926514,4.940000057220459,5.070000171661377,110200,0.0,0.0
2022-10-24 00:00:00-04:00,5.119999885559082,5.179999828338623,4.789999961853027,5.039999961853027,175200,0.0,0.0
2022-10-25 00:00:00-04:00,5.03000020980835,5.550000190734863,5.0,5.110000133514404,238500,0.0,0.0
2022-10-26 00:00:00-04:00,5.130000114440918,5.550000190734863,5.130000114440918,5.309999942779541,95300,0.0,0.0
2022-10-27 00:00:00-04:00,5.320000171661377,5.320000171661377,4.71999979019165,4.880000114440918,338700,0.0,0.0
2022-10-28 00:00:00-04:00,4.860000133514404,4.900000095367432,4.750999927520752,4.900000095367432,62300,0.0,0.0
2022-10-31 00:00:00-04:00,4.78000020980835,4.949999809265137,4.71999979019165,4.78000020980835,111900,0.0,0.0
2022-11-01 00:00:00-04:00,4.800000190734863,4.920000076293945,4.639999866485596,4.71999979019165,42500,0.0,0.0
2022-11-02 00:00:00-04:00,4.670000076293945,4.820000171661377,4.599999904632568,4.630000114440918,28500,0.0,0.0
2022-11-03 00:00:00-04:00,4.480000019073486,4.855000019073486,4.480000019073486,4.679999828338623,41200,0.0,0.0
2022-11-04 00:00:00-04:00,4.78000020980835,4.840000152587891,4.610000133514404,4.610000133514404,71800,0.0,0.0
2022-11-07 00:00:00-05:00,4.659999847412109,5.369999885559082,4.420000076293945,5.090000152587891,1169200,0.0,0.0
2022-11-08 00:00:00-05:00,5.099999904632568,5.690000057220459,5.099999904632568,5.400000095367432,124100,0.0,0.0
