Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-09 00:00:00-05:00,5.429999828338623,5.670000076293945,5.380000114440918,5.489999771118164,80600,0.0,0.0
2022-11-10 00:00:00-05:00,5.559999942779541,5.71999979019165,5.28000020980835,5.639999866485596,78500,0.0,0.0
2022-11-11 00:00:00-05:00,5.679999828338623,5.909999847412109,5.5,5.900000095367432,40600,0.0,0.0
2022-11-14 00:00:00-05:00,5.900000095367432,6.230000019073486,5.651000022888184,6.010000228881836,72900,0.0,0.0
2022-11-15 00:00:00-05:00,6.039999961853027,6.210000038146973,5.869999885559082,6.019999980926514,54000,0.0,0.0
2022-11-16 00:00:00-05:00,6.019999980926514,6.159999847412109,5.71999979019165,5.769999980926514,30800,0.0,0.0
2022-11-17 00:00:00-05:00,5.699999809265137,5.900000095367432,5.519999980926514,5.739999771118164,39200,0.0,0.0
2022-11-18 00:00:00-05:00,5.739999771118164,6.051000118255615,5.570000171661377,5.639999866485596,37300,0.0,0.0
2022-11-21 00:00:00-05:00,5.639999866485596,5.800000190734863,5.409999847412109,5.559999942779541,75100,0.0,0.0
2022-11-22 00:00:00-05:00,5.519999980926514,5.760000228881836,5.369999885559082,5.519999980926514,99300,0.0,0.0
2022-11-23 00:00:00-05:00,5.550000190734863,5.909999847412109,5.460000038146973,5.800000190734863,38300,0.0,0.0
2022-11-25 00:00:00-05:00,5.860000133514404,5.989999771118164,5.650000095367432,5.849999904632568,11300,0.0,0.0
2022-11-28 00:00:00-05:00,5.820000171661377,6.059999942779541,5.579999923706055,5.760000228881836,78600,0.0,0.0
2022-11-29 00:00:00-05:00,5.829999923706055,5.829999923706055,5.400000095367432,5.565000057220459,48200,0.0,0.0
2022-11-30 00:00:00-05:00,5.590000152587891,5.769999980926514,5.239999771118164,5.440000057220459,168700,0.0,0.0
2022-12-01 00:00:00-05:00,5.46999979019165,5.639999866485596,5.440000057220459,5.519999980926514,177300,0.0,0.0
2022-12-02 00:00:00-05:00,5.389999866485596,5.59499979019165,5.309999942779541,5.360000133514404,214700,0.0,0.0
2022-12-05 00:00:00-05:00,5.269999980926514,6.159999847412109,5.269999980926514,5.75,175800,0.0,0.0
2022-12-06 00:00:00-05:00,5.800000190734863,5.929999828338623,5.389999866485596,5.579999923706055,80300,0.0,0.0
2022-12-07 00:00:00-05:00,5.579999923706055,5.789999961853027,5.099999904632568,5.409999847412109,41300,0.0,0.0
2022-12-08 00:00:00-05:00,5.449999809265137,5.730000019073486,5.349999904632568,5.460000038146973,36900,0.0,0.0
2022-12-09 00:00:00-05:00,5.429999828338623,5.730000019073486,5.320000171661377,5.380000114440918,40500,0.0,0.0
2022-12-12 00:00:00-05:00,5.349999904632568,5.599999904632568,5.329999923706055,5.380000114440918,137900,0.0,0.0
2022-12-13 00:00:00-05:00,5.510000228881836,5.679999828338623,5.329999923706055,5.420000076293945,42400,0.0,0.0
2022-12-14 00:00:00-05:00,5.420000076293945,5.739999771118164,5.369999885559082,5.539999961853027,29100,0.0,0.0
2022-12-15 00:00:00-05:00,5.519999980926514,5.579999923706055,5.289999961853027,5.5,26600,0.0,0.0
2022-12-16 00:00:00-05:00,5.119999885559082,5.710000038146973,5.119999885559082,5.710000038146973,50300,0.0,0.0
2022-12-19 00:00:00-05:00,5.639999866485596,5.809999942779541,5.360000133514404,5.559999942779541,160000,0.0,0.0
2022-12-20 00:00:00-05:00,5.550000190734863,5.985000133514404,5.369999885559082,5.420000076293945,205800,0.0,0.0
2022-12-21 00:00:00-05:00,5.559999942779541,5.71999979019165,5.449999809265137,5.590000152587891,68600,0.0,0.0
2022-12-22 00:00:00-05:00,5.570000171661377,5.71999979019165,5.369999885559082,5.5,68600,0.0,0.0
2022-12-23 00:00:00-05:00,5.5,5.5,5.21999979019165,5.449999809265137,25900,0.0,0.0
2022-12-27 00:00:00-05:00,5.400000095367432,5.599999904632568,4.760000228881836,5.03000020980835,181600,0.0,0.0
2022-12-28 00:00:00-05:00,5.010000228881836,5.010000228881836,4.519999980926514,4.559999942779541,153800,0.0,0.0
2022-12-29 00:00:00-05:00,4.550000190734863,5.199999809265137,4.550000190734863,4.96999979019165,250800,0.0,0.0
2022-12-30 00:00:00-05:00,4.900000095367432,5.179999828338623,4.699999809265137,5.170000076293945,163300,0.0,0.0
2023-01-03 00:00:00-05:00,5.179999828338623,5.230000019073486,4.724999904632568,4.789999961853027,121300,0.0,0.0
2023-01-04 00:00:00-05:00,4.929999828338623,4.96999979019165,4.75,4.889999866485596,159600,0.0,0.0
2023-01-05 00:00:00-05:00,4.889999866485596,4.900000095367432,4.460000038146973,4.539999961853027,144700,0.0,0.0
2023-01-06 00:00:00-05:00,4.489999771118164,4.940000057220459,4.21999979019165,4.78000020980835,95700,0.0,0.0
2023-01-09 00:00:00-05:00,4.909999847412109,4.909999847412109,4.460000038146973,4.670000076293945,113300,0.0,0.0
2023-01-10 00:00:00-05:00,4.630000114440918,4.869999885559082,4.630000114440918,4.789999961853027,58900,0.0,0.0
2023-01-11 00:00:00-05:00,4.849999904632568,5.360000133514404,4.53000020980835,5.300000190734863,164200,0.0,0.0
2023-01-12 00:00:00-05:00,5.309999942779541,6.375,5.309999942779541,6.25,286000,0.0,0.0
2023-01-13 00:00:00-05:00,6.269999980926514,6.940000057220459,6.03000020980835,6.840000152587891,222900,0.0,0.0
2023-01-17 00:00:00-05:00,6.809999942779541,7.190000057220459,6.559999942779541,6.880000114440918,99900,0.0,0.0
2023-01-18 00:00:00-05:00,6.909999847412109,7.206999778747559,6.534999847412109,6.570000171661377,75700,0.0,0.0
2023-01-19 00:00:00-05:00,6.579999923706055,6.980000019073486,6.5,6.679999828338623,444800,0.0,0.0
2023-01-20 00:00:00-05:00,6.639999866485596,7.300000190734863,6.639999866485596,6.909999847412109,475400,0.0,0.0
2023-01-23 00:00:00-05:00,7.03000020980835,7.559999942779541,6.869999885559082,7.0,281200,0.0,0.0
2023-01-24 00:00:00-05:00,7.0,7.070000171661377,6.789999961853027,7.0,169900,0.0,0.0
2023-01-25 00:00:00-05:00,6.869999885559082,7.460000038146973,6.864999771118164,7.409999847412109,1167200,0.0,0.0
2023-01-26 00:00:00-05:00,7.409999847412109,7.650000095367432,7.195000171661377,7.309999942779541,281300,0.0,0.0
2023-01-27 00:00:00-05:00,7.269999980926514,7.5,7.139999866485596,7.460000038146973,217400,0.0,0.0
2023-01-30 00:00:00-05:00,7.460000038146973,7.53000020980835,7.099999904632568,7.099999904632568,84600,0.0,0.0
2023-01-31 00:00:00-05:00,7.150000095367432,7.260000228881836,6.77400016784668,7.139999866485596,832800,0.0,0.0
2023-02-01 00:00:00-05:00,7.210000038146973,7.433000087738037,7.079999923706055,7.199999809265137,123800,0.0,0.0
2023-02-02 00:00:00-05:00,7.239999771118164,7.260000228881836,6.960000038146973,7.059999942779541,221100,0.0,0.0
2023-02-03 00:00:00-05:00,7.010000228881836,7.420000076293945,7.010000228881836,7.099999904632568,125400,0.0,0.0
2023-02-06 00:00:00-05:00,7.139999866485596,7.489999771118164,6.980000019073486,7.090000152587891,92500,0.0,0.0
2023-02-07 00:00:00-05:00,7.090000152587891,7.235000133514404,7.0,7.099999904632568,45300,0.0,0.0
2023-02-08 00:00:00-05:00,7.050000190734863,7.050000190734863,6.400000095367432,6.460000038146973,75800,0.0,0.0
2023-02-09 00:00:00-05:00,6.420000076293945,6.900000095367432,6.420000076293945,6.800000190734863,1240200,0.0,0.0
2023-02-10 00:00:00-05:00,6.829999923706055,6.889999866485596,6.630000114440918,6.670000076293945,2836800,0.0,0.0
2023-02-13 00:00:00-05:00,6.699999809265137,6.940000057220459,6.130000114440918,6.329999923706055,156200,0.0,0.0
2023-02-14 00:00:00-05:00,6.309999942779541,6.46999979019165,5.800000190734863,5.869999885559082,2075500,0.0,0.0
2023-02-15 00:00:00-05:00,5.96999979019165,5.980000019073486,5.760000228881836,5.900000095367432,942500,0.0,0.0
2023-02-16 00:00:00-05:00,5.889999866485596,6.110000133514404,5.861999988555908,5.940000057220459,597000,0.0,0.0
2023-02-17 00:00:00-05:00,5.869999885559082,6.010000228881836,5.820000171661377,5.949999809265137,391700,0.0,0.0
2023-02-21 00:00:00-05:00,5.900000095367432,5.934999942779541,5.650000095367432,5.739999771118164,495800,0.0,0.0
2023-02-22 00:00:00-05:00,5.619999885559082,5.8460001945495605,5.349999904632568,5.489999771118164,1627000,0.0,0.0
2023-02-23 00:00:00-05:00,5.510000228881836,5.519999980926514,5.199999809265137,5.40500020980835,294500,0.0,0.0
2023-02-24 00:00:00-05:00,5.269999980926514,5.418000221252441,5.239999771118164,5.389999866485596,420500,0.0,0.0
2023-02-27 00:00:00-05:00,5.440000057220459,5.440000057220459,5.099999904632568,5.400000095367432,494000,0.0,0.0
2023-02-28 00:00:00-05:00,5.400000095367432,5.46999979019165,5.320000171661377,5.329999923706055,376600,0.0,0.0
2023-03-01 00:00:00-05:00,5.269999980926514,5.389999866485596,5.09499979019165,5.110000133514404,591000,0.0,0.0
2023-03-02 00:00:00-05:00,5.03000020980835,5.150000095367432,4.71999979019165,5.050000190734863,353300,0.0,0.0
2023-03-03 00:00:00-05:00,5.050000190734863,5.079999923706055,4.675000190734863,4.730000019073486,1681400,0.0,0.0
2023-03-06 00:00:00-05:00,4.690000057220459,4.739999771118164,4.360000133514404,4.409999847412109,522200,0.0,0.0
2023-03-07 00:00:00-05:00,4.5,5.034999847412109,4.380000114440918,4.909999847412109,2691700,0.0,0.0
2023-03-08 00:00:00-05:00,4.980000019073486,5.25,4.909999847412109,5.0,365900,0.0,0.0
2023-03-09 00:00:00-05:00,4.980000019073486,5.175000190734863,4.559999942779541,4.730000019073486,502200,0.0,0.0
2023-03-10 00:00:00-05:00,4.739999771118164,4.739999771118164,4.300000190734863,4.349999904632568,293000,0.0,0.0
2023-03-13 00:00:00-04:00,4.480000019073486,4.599999904632568,4.369999885559082,4.440000057220459,297400,0.0,0.0
2023-03-14 00:00:00-04:00,4.46999979019165,4.880000114440918,4.329999923706055,4.489999771118164,272300,0.0,0.0
2023-03-15 00:00:00-04:00,4.380000114440918,4.440000057220459,4.179999828338623,4.199999809265137,192600,0.0,0.0
2023-03-16 00:00:00-04:00,4.139999866485596,4.215000152587891,4.0,4.150000095367432,417300,0.0,0.0
2023-03-17 00:00:00-04:00,4.139999866485596,4.159999847412109,4.0,4.070000171661377,358200,0.0,0.0
2023-03-20 00:00:00-04:00,4.070000171661377,4.170000076293945,4.019999980926514,4.09499979019165,236100,0.0,0.0
2023-03-21 00:00:00-04:00,4.139999866485596,4.25,3.9749999046325684,3.990000009536743,867200,0.0,0.0
2023-03-22 00:00:00-04:00,4.0,4.0,3.740000009536743,3.7699999809265137,348300,0.0,0.0
2023-03-23 00:00:00-04:00,3.7899999618530273,3.9100000858306885,3.640000104904175,3.740000009536743,265900,0.0,0.0
2023-03-24 00:00:00-04:00,3.700000047683716,3.9000000953674316,3.6500000953674316,3.8299999237060547,320100,0.0,0.0
2023-03-27 00:00:00-04:00,3.880000114440918,4.0,3.8499999046325684,3.880000114440918,199000,0.0,0.0
2023-03-28 00:00:00-04:00,3.950000047683716,4.079999923706055,3.7799999713897705,3.869999885559082,2028100,0.0,0.0
2023-03-29 00:00:00-04:00,3.9800000190734863,4.090000152587891,3.9000000953674316,3.9800000190734863,491800,0.0,0.0
2023-03-30 00:00:00-04:00,4.079999923706055,4.079999923706055,3.75,3.8499999046325684,301000,0.0,0.0
2023-03-31 00:00:00-04:00,3.8499999046325684,3.930000066757202,3.809999942779541,3.8499999046325684,182600,0.0,0.0
2023-04-03 00:00:00-04:00,3.8299999237060547,3.9700000286102295,3.75,3.950000047683716,221900,0.0,0.0
2023-04-04 00:00:00-04:00,4.03000020980835,4.25,3.7950000762939453,3.9700000286102295,264100,0.0,0.0
2023-04-05 00:00:00-04:00,3.9800000190734863,4.380000114440918,3.890000104904175,4.019999980926514,161100,0.0,0.0
2023-04-06 00:00:00-04:00,3.9800000190734863,4.230000019073486,3.9200000762939453,4.21999979019165,295600,0.0,0.0
2023-04-10 00:00:00-04:00,4.21999979019165,4.53000020980835,4.179999828338623,4.454999923706055,363100,0.0,0.0
2023-04-11 00:00:00-04:00,4.440000057220459,4.818999767303467,4.349999904632568,4.71999979019165,291200,0.0,0.0
2023-04-12 00:00:00-04:00,4.75,4.9120001792907715,4.699999809265137,4.809999942779541,233000,0.0,0.0
2023-04-13 00:00:00-04:00,4.829999923706055,5.0,4.760000228881836,4.78000020980835,295700,0.0,0.0
2023-04-14 00:00:00-04:00,4.78000020980835,4.909999847412109,4.699999809265137,4.840000152587891,287300,0.0,0.0
2023-04-17 00:00:00-04:00,4.900000095367432,5.03000020980835,4.690000057220459,4.769999980926514,326300,0.0,0.0
2023-04-18 00:00:00-04:00,4.800000190734863,5.189000129699707,4.670000076293945,5.150000095367432,486100,0.0,0.0
2023-04-19 00:00:00-04:00,5.139999866485596,5.329999923706055,5.110000133514404,5.190000057220459,371500,0.0,0.0
2023-04-20 00:00:00-04:00,5.159999847412109,5.289999961853027,5.059999942779541,5.260000228881836,224200,0.0,0.0
2023-04-21 00:00:00-04:00,5.340000152587891,5.630000114440918,5.300000190734863,5.610000133514404,589400,0.0,0.0
2023-04-24 00:00:00-04:00,5.650000095367432,5.71999979019165,5.440000057220459,5.690000057220459,275200,0.0,0.0
2023-04-25 00:00:00-04:00,5.679999828338623,5.840000152587891,5.449999809265137,5.460000038146973,639900,0.0,0.0
2023-04-26 00:00:00-04:00,5.53000020980835,5.631999969482422,5.300000190734863,5.349999904632568,202200,0.0,0.0
2023-04-27 00:00:00-04:00,5.389999866485596,5.545000076293945,5.210000038146973,5.429999828338623,110900,0.0,0.0
2023-04-28 00:00:00-04:00,5.349999904632568,5.489999771118164,5.269999980926514,5.304999828338623,128300,0.0,0.0
2023-05-01 00:00:00-04:00,5.260000228881836,5.510000228881836,5.260000228881836,5.449999809265137,248000,0.0,0.0
2023-05-02 00:00:00-04:00,5.420000076293945,5.429999828338623,4.869999885559082,4.880000114440918,265100,0.0,0.0
2023-05-03 00:00:00-04:00,4.880000114440918,5.184999942779541,4.71999979019165,5.070000171661377,254500,0.0,0.0
2023-05-04 00:00:00-04:00,4.989999771118164,5.25,4.889999866485596,5.210000038146973,139300,0.0,0.0
2023-05-05 00:00:00-04:00,5.210000038146973,5.400000095367432,5.199999809265137,5.264999866485596,364200,0.0,0.0
2023-05-08 00:00:00-04:00,5.260000228881836,5.300000190734863,5.079999923706055,5.25,1087400,0.0,0.0
2023-05-09 00:00:00-04:00,5.230000019073486,5.510000228881836,4.929999828338623,5.489999771118164,529600,0.0,0.0
2023-05-10 00:00:00-04:00,5.570000171661377,5.829999923706055,5.434999942779541,5.639999866485596,1588400,0.0,0.0
2023-05-11 00:00:00-04:00,5.630000114440918,5.71999979019165,5.409999847412109,5.5,213700,0.0,0.0
2023-05-12 00:00:00-04:00,5.480000019073486,5.75,5.440000057220459,5.460000038146973,260200,0.0,0.0
2023-05-15 00:00:00-04:00,5.46999979019165,6.25,5.46999979019165,6.059999942779541,700600,0.0,0.0
2023-05-16 00:00:00-04:00,6.0,6.199999809265137,5.900000095367432,6.039999961853027,243200,0.0,0.0
2023-05-17 00:00:00-04:00,6.039999961853027,6.429999828338623,5.739999771118164,6.369999885559082,1014700,0.0,0.0
2023-05-18 00:00:00-04:00,6.340000152587891,6.670000076293945,5.75,5.800000190734863,584700,0.0,0.0
2023-05-19 00:00:00-04:00,5.789999961853027,6.058000087738037,5.710000038146973,5.900000095367432,282200,0.0,0.0
2023-05-22 00:00:00-04:00,6.019999980926514,6.099999904632568,5.659999847412109,5.960000038146973,275400,0.0,0.0
2023-05-23 00:00:00-04:00,6.070000171661377,6.119999885559082,5.590000152587891,5.610000133514404,551500,0.0,0.0
2023-05-24 00:00:00-04:00,5.519999980926514,5.679999828338623,5.070000171661377,5.170000076293945,349800,0.0,0.0
2023-05-25 00:00:00-04:00,2.8299999237060547,2.859999895095825,2.069999933242798,2.0999999046325684,11974200,0.0,0.0
2023-05-26 00:00:00-04:00,2.0999999046325684,2.8499999046325684,2.0899999141693115,2.8499999046325684,6473300,0.0,0.0
2023-05-30 00:00:00-04:00,2.75,2.999000072479248,2.5,2.7300000190734863,1968600,0.0,0.0
2023-05-31 00:00:00-04:00,2.9000000953674316,3.069999933242798,2.640000104904175,2.990000009536743,1307000,0.0,0.0
2023-06-01 00:00:00-04:00,2.9800000190734863,3.240000009536743,2.859999895095825,3.0,942500,0.0,0.0
2023-06-02 00:00:00-04:00,3.0,3.1600000858306885,2.9200000762939453,2.9800000190734863,1375100,0.0,0.0
2023-06-05 00:00:00-04:00,3.0199999809265137,3.259999990463257,2.9100000858306885,3.130000114440918,1009400,0.0,0.0
2023-06-06 00:00:00-04:00,3.130000114440918,3.25,3.009999990463257,3.2200000286102295,699400,0.0,0.0
2023-06-07 00:00:00-04:00,3.240000009536743,3.4000000953674316,3.0999999046325684,3.119999885559082,1617800,0.0,0.0
2023-06-08 00:00:00-04:00,3.109999895095825,3.240000009536743,2.880000114440918,2.880000114440918,2106800,0.0,0.0
2023-06-09 00:00:00-04:00,2.9100000858306885,3.059999942779541,2.7899999618530273,2.809999942779541,567200,0.0,0.0
2023-06-12 00:00:00-04:00,2.8299999237060547,3.200000047683716,2.802000045776367,3.109999895095825,513900,0.0,0.0
2023-06-13 00:00:00-04:00,3.049999952316284,3.309999942779541,2.990000009536743,3.0999999046325684,2716800,0.0,0.0
2023-06-14 00:00:00-04:00,3.1500000953674316,3.25,2.9200000762939453,2.930000066757202,516900,0.0,0.0
2023-06-15 00:00:00-04:00,2.9600000381469727,3.0299999713897705,2.799999952316284,2.809999942779541,378500,0.0,0.0
2023-06-16 00:00:00-04:00,2.869999885559082,3.069999933242798,2.7899999618530273,3.0,835700,0.0,0.0
2023-06-20 00:00:00-04:00,2.990000009536743,3.4600000381469727,2.990000009536743,3.4100000858306885,741300,0.0,0.0
2023-06-21 00:00:00-04:00,3.380000114440918,3.7750000953674316,3.359999895095825,3.5799999237060547,802100,0.0,0.0
2023-06-22 00:00:00-04:00,3.559999942779541,3.759999990463257,3.430000066757202,3.619999885559082,685900,0.0,0.0
2023-06-23 00:00:00-04:00,3.6600000858306885,3.6600000858306885,3.309999942779541,3.4800000190734863,5943200,0.0,0.0
2023-06-26 00:00:00-04:00,3.4800000190734863,3.4800000190734863,3.0769999027252197,3.3450000286102295,681200,0.0,0.0
2023-06-27 00:00:00-04:00,3.2699999809265137,3.4800000190734863,3.109999895095825,3.369999885559082,400500,0.0,0.0
2023-06-28 00:00:00-04:00,3.3499999046325684,3.509999990463257,3.319999933242798,3.430000066757202,289100,0.0,0.0
2023-06-29 00:00:00-04:00,3.4100000858306885,3.509999990463257,3.25,3.4100000858306885,667100,0.0,0.0
2023-06-30 00:00:00-04:00,3.359999895095825,3.6700000762939453,3.2200000286102295,3.5199999809265137,461100,0.0,0.0
2023-07-03 00:00:00-04:00,3.5199999809265137,3.619999885559082,3.4049999713897705,3.450000047683716,200200,0.0,0.0
2023-07-05 00:00:00-04:00,3.4200000762939453,3.6600000858306885,3.4100000858306885,3.5799999237060547,289400,0.0,0.0
2023-07-06 00:00:00-04:00,3.5399999618530273,3.5399999618530273,3.240000009536743,3.430000066757202,674700,0.0,0.0
2023-07-07 00:00:00-04:00,3.4000000953674316,3.615000009536743,3.365000009536743,3.5199999809265137,419800,0.0,0.0
2023-07-10 00:00:00-04:00,3.5199999809265137,3.7279999256134033,3.5,3.6700000762939453,243800,0.0,0.0
2023-07-11 00:00:00-04:00,3.630000114440918,3.7899999618530273,3.630000114440918,3.75,184800,0.0,0.0
2023-07-12 00:00:00-04:00,3.8299999237060547,3.9800000190734863,3.630000114440918,3.8399999141693115,500500,0.0,0.0
2023-07-13 00:00:00-04:00,3.7899999618530273,3.9100000858306885,3.7200000286102295,3.809999942779541,285200,0.0,0.0
2023-07-14 00:00:00-04:00,3.809999942779541,3.809999942779541,3.5,3.680000066757202,381700,0.0,0.0
2023-07-17 00:00:00-04:00,3.75,3.890000104904175,3.619999885559082,3.7049999237060547,388800,0.0,0.0
2023-07-18 00:00:00-04:00,3.619999885559082,3.9000000953674316,3.619999885559082,3.6700000762939453,288600,0.0,0.0
2023-07-19 00:00:00-04:00,3.6700000762939453,3.7899999618530273,3.5399999618530273,3.700000047683716,240200,0.0,0.0
2023-07-20 00:00:00-04:00,3.700000047683716,3.7799999713897705,3.515000104904175,3.549999952316284,331000,0.0,0.0
2023-07-21 00:00:00-04:00,3.5899999141693115,3.6500000953674316,3.2699999809265137,3.2750000953674316,396000,0.0,0.0
2023-07-24 00:00:00-04:00,3.2699999809265137,3.369999885559082,3.1500000953674316,3.2799999713897705,522400,0.0,0.0
2023-07-25 00:00:00-04:00,3.2799999713897705,3.3399999141693115,3.203000068664551,3.244999885559082,409800,0.0,0.0
2023-07-26 00:00:00-04:00,3.240000009536743,3.5,3.200000047683716,3.369999885559082,686300,0.0,0.0
2023-07-27 00:00:00-04:00,3.4200000762939453,3.4200000762939453,3.0999999046325684,3.140000104904175,381600,0.0,0.0
2023-07-28 00:00:00-04:00,3.1700000762939453,3.2699999809265137,3.1500000953674316,3.2100000381469727,196900,0.0,0.0
2023-07-31 00:00:00-04:00,3.319999933242798,3.559999942779541,3.318000078201294,3.450000047683716,1833700,0.0,0.0
2023-08-01 00:00:00-04:00,3.450000047683716,3.6500000953674316,3.369999885559082,3.5399999618530273,664100,0.0,0.0
2023-08-02 00:00:00-04:00,3.509999990463257,3.6549999713897705,3.2799999713897705,3.4700000286102295,718100,0.0,0.0
2023-08-03 00:00:00-04:00,3.4700000286102295,3.640000104904175,3.4700000286102295,3.509999990463257,440800,0.0,0.0
2023-08-04 00:00:00-04:00,3.5299999713897705,3.5950000286102295,3.3550000190734863,3.380000114440918,357900,0.0,0.0
2023-08-07 00:00:00-04:00,3.4000000953674316,3.5299999713897705,3.140000104904175,3.450000047683716,401200,0.0,0.0
2023-08-08 00:00:00-04:00,3.380000114440918,3.4200000762939453,3.2699999809265137,3.3399999141693115,694900,0.0,0.0
2023-08-09 00:00:00-04:00,3.390000104904175,3.4049999713897705,3.309999942779541,3.3499999046325684,273000,0.0,0.0
2023-08-10 00:00:00-04:00,3.380000114440918,3.4100000858306885,3.3299999237060547,3.3499999046325684,393200,0.0,0.0
2023-08-11 00:00:00-04:00,3.3399999141693115,3.3499999046325684,3.190000057220459,3.309999942779541,172600,0.0,0.0
2023-08-14 00:00:00-04:00,3.2799999713897705,3.2799999713897705,3.009999990463257,3.0299999713897705,233400,0.0,0.0
2023-08-15 00:00:00-04:00,3.0199999809265137,3.0199999809265137,2.815000057220459,2.880000114440918,261700,0.0,0.0
2023-08-16 00:00:00-04:00,2.869999885559082,2.9149999618530273,2.75,2.7699999809265137,327800,0.0,0.0
2023-08-17 00:00:00-04:00,2.7699999809265137,3.0,2.7300000190734863,2.9700000286102295,261400,0.0,0.0
2023-08-18 00:00:00-04:00,2.940000057220459,3.0,2.9000000953674316,2.930000066757202,192800,0.0,0.0
2023-08-21 00:00:00-04:00,2.950000047683716,2.9700000286102295,2.799999952316284,2.8499999046325684,170300,0.0,0.0
2023-08-22 00:00:00-04:00,2.869999885559082,2.990000009536743,2.759999990463257,2.950000047683716,177200,0.0,0.0
2023-08-23 00:00:00-04:00,2.9800000190734863,3.049999952316284,2.9200000762939453,3.0199999809265137,296300,0.0,0.0
2023-08-24 00:00:00-04:00,3.059999942779541,3.059999942779541,2.9100000858306885,2.9600000381469727,162600,0.0,0.0
2023-08-25 00:00:00-04:00,3.009999990463257,3.009999990463257,2.7850000858306885,2.7899999618530273,199400,0.0,0.0
2023-08-28 00:00:00-04:00,2.8499999046325684,2.997999906539917,2.825000047683716,2.9800000190734863,204100,0.0,0.0
2023-08-29 00:00:00-04:00,2.950000047683716,3.0,2.9100000858306885,2.940000057220459,94600,0.0,0.0
2023-08-30 00:00:00-04:00,2.990000009536743,2.990000009536743,2.7899999618530273,2.799999952316284,117800,0.0,0.0
2023-08-31 00:00:00-04:00,2.8499999046325684,2.8499999046325684,2.7300000190734863,2.75,142100,0.0,0.0
2023-09-01 00:00:00-04:00,2.759999990463257,2.9200000762939453,2.759999990463257,2.9100000858306885,163300,0.0,0.0
2023-09-05 00:00:00-04:00,2.890000104904175,2.9100000858306885,2.6700000762939453,2.680000066757202,179600,0.0,0.0
2023-09-06 00:00:00-04:00,2.740000009536743,2.740000009536743,2.4700000286102295,2.4800000190734863,343000,0.0,0.0
2023-09-07 00:00:00-04:00,2.490000009536743,2.490000009536743,2.309999942779541,2.380000114440918,191700,0.0,0.0
2023-09-08 00:00:00-04:00,2.369999885559082,2.390000104904175,2.25,2.369999885559082,313900,0.0,0.0
2023-09-11 00:00:00-04:00,2.390000104904175,2.5,2.319999933242798,2.359999895095825,189400,0.0,0.0
2023-09-12 00:00:00-04:00,2.309999942779541,2.369999885559082,2.240000009536743,2.259999990463257,289100,0.0,0.0
2023-09-13 00:00:00-04:00,2.2100000381469727,2.2200000286102295,2.119999885559082,2.140000104904175,289500,0.0,0.0
2023-09-14 00:00:00-04:00,2.180000066757202,2.2300000190734863,2.109999895095825,2.130000114440918,246000,0.0,0.0
2023-09-15 00:00:00-04:00,2.130000114440918,2.5399999618530273,2.130000114440918,2.5299999713897705,1223100,0.0,0.0
2023-09-18 00:00:00-04:00,2.490000009536743,2.640000104904175,2.430000066757202,2.619999885559082,1234600,0.0,0.0
2023-09-19 00:00:00-04:00,2.640000104904175,2.7850000858306885,2.5799999237060547,2.6500000953674316,902200,0.0,0.0
2023-09-20 00:00:00-04:00,2.6500000953674316,2.680000066757202,2.5999999046325684,2.619999885559082,223400,0.0,0.0
2023-09-21 00:00:00-04:00,2.5799999237060547,2.609999895095825,2.390000104904175,2.4000000953674316,304300,0.0,0.0
