Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-22 00:00:00-04:00,2.390000104904175,2.434999942779541,2.309999942779541,2.4100000858306885,330900,0.0,0.0
2023-09-25 00:00:00-04:00,2.3399999141693115,2.5,2.299999952316284,2.490000009536743,199100,0.0,0.0
2023-09-26 00:00:00-04:00,2.4600000381469727,2.615000009536743,2.365000009536743,2.450000047683716,148300,0.0,0.0
2023-09-27 00:00:00-04:00,2.4600000381469727,2.484999895095825,2.3499999046325684,2.369999885559082,112200,0.0,0.0
2023-09-28 00:00:00-04:00,2.380000114440918,2.380000114440918,2.2149999141693115,2.2899999618530273,344400,0.0,0.0
2023-09-29 00:00:00-04:00,2.309999942779541,2.384999990463257,2.2899999618530273,2.359999895095825,145400,0.0,0.0
2023-10-02 00:00:00-04:00,2.3299999237060547,2.3299999237060547,2.119999885559082,2.1500000953674316,242600,0.0,0.0
2023-10-03 00:00:00-04:00,2.140000104904175,2.180000066757202,1.9800000190734863,2.0899999141693115,413500,0.0,0.0
2023-10-04 00:00:00-04:00,2.0199999809265137,2.0999999046325684,1.899999976158142,1.899999976158142,522900,0.0,0.0
2023-10-05 00:00:00-04:00,1.9900000095367432,2.0999999046325684,1.909999966621399,2.0799999237060547,326700,0.0,0.0
2023-10-06 00:00:00-04:00,2.0899999141693115,2.2049999237060547,1.9950000047683716,2.0199999809265137,413900,0.0,0.0
2023-10-09 00:00:00-04:00,1.9700000286102295,2.009999990463257,1.899999976158142,1.9600000381469727,222300,0.0,0.0
2023-10-10 00:00:00-04:00,1.9900000095367432,2.2049999237060547,1.8550000190734863,1.9500000476837158,1488700,0.0,0.0
2023-10-11 00:00:00-04:00,1.9500000476837158,2.049999952316284,1.850000023841858,1.8700000047683716,586000,0.0,0.0
2023-10-12 00:00:00-04:00,1.8600000143051147,1.9620000123977661,1.649999976158142,1.659999966621399,486300,0.0,0.0
2023-10-13 00:00:00-04:00,1.659999966621399,1.7100000381469727,1.6050000190734863,1.6299999952316284,257700,0.0,0.0
2023-10-16 00:00:00-04:00,1.6799999475479126,1.8799999952316284,1.5700000524520874,1.840000033378601,484300,0.0,0.0
2023-10-17 00:00:00-04:00,1.8200000524520874,2.0199999809265137,1.7699999809265137,1.7699999809265137,518300,0.0,0.0
2023-10-18 00:00:00-04:00,1.7300000190734863,1.7799999713897705,1.6799999475479126,1.7200000286102295,236100,0.0,0.0
2023-10-19 00:00:00-04:00,1.7000000476837158,1.809999942779541,1.6699999570846558,1.7400000095367432,225900,0.0,0.0
2023-10-20 00:00:00-04:00,1.75,1.8600000143051147,1.6799999475479126,1.7699999809265137,228300,0.0,0.0
2023-10-23 00:00:00-04:00,1.690000057220459,1.840000033378601,1.6699999570846558,1.6799999475479126,224400,0.0,0.0
2023-10-24 00:00:00-04:00,1.7400000095367432,1.9299999475479126,1.7100000381469727,1.8200000524520874,618600,0.0,0.0
2023-10-25 00:00:00-04:00,1.7899999618530273,2.069999933242798,1.784999966621399,1.9700000286102295,558700,0.0,0.0
2023-10-26 00:00:00-04:00,1.9299999475479126,2.0899999141693115,1.899999976158142,2.069999933242798,291900,0.0,0.0
2023-10-27 00:00:00-04:00,2.0999999046325684,2.315000057220459,2.0450000762939453,2.0799999237060547,646300,0.0,0.0
2023-10-30 00:00:00-04:00,2.25,2.3550000190734863,2.140000104904175,2.2799999713897705,449000,0.0,0.0
2023-10-31 00:00:00-04:00,2.3399999141693115,2.359999895095825,2.1549999713897705,2.2699999809265137,333700,0.0,0.0
2023-11-01 00:00:00-04:00,2.2699999809265137,2.484999895095825,2.194999933242798,2.4000000953674316,386000,0.0,0.0
2023-11-02 00:00:00-04:00,2.450000047683716,2.4600000381469727,2.259999990463257,2.3499999046325684,328200,0.0,0.0
2023-11-03 00:00:00-04:00,2.450000047683716,2.619999885559082,2.359999895095825,2.5899999141693115,397500,0.0,0.0
2023-11-06 00:00:00-05:00,2.5799999237060547,2.5850000381469727,2.190000057220459,2.200000047683716,238400,0.0,0.0
2023-11-07 00:00:00-05:00,2.1700000762939453,2.365000009536743,2.0899999141693115,2.305000066757202,202400,0.0,0.0
2023-11-08 00:00:00-05:00,2.359999895095825,2.390000104904175,2.130000114440918,2.1700000762939453,172400,0.0,0.0
2023-11-09 00:00:00-05:00,2.140000104904175,2.2100000381469727,2.059999942779541,2.069999933242798,203700,0.0,0.0
2023-11-10 00:00:00-05:00,2.140000104904175,2.190000057220459,2.0450000762939453,2.125,195200,0.0,0.0
2023-11-13 00:00:00-05:00,2.130000114440918,2.2899999618530273,2.0999999046325684,2.259999990463257,211000,0.0,0.0
2023-11-14 00:00:00-05:00,2.390000104904175,2.5,2.3450000286102295,2.4800000190734863,219800,0.0,0.0
2023-11-15 00:00:00-05:00,2.4100000858306885,2.6500000953674316,2.4000000953674316,2.5199999809265137,630800,0.0,0.0
2023-11-16 00:00:00-05:00,2.5299999713897705,2.700000047683716,2.4000000953674316,2.559999942779541,340900,0.0,0.0
2023-11-17 00:00:00-05:00,2.5799999237060547,2.6500000953674316,2.509999990463257,2.5999999046325684,191800,0.0,0.0
2023-11-20 00:00:00-05:00,2.549999952316284,2.6600000858306885,2.5,2.5799999237060547,223100,0.0,0.0
2023-11-21 00:00:00-05:00,2.569999933242798,2.6500000953674316,2.4700000286102295,2.5299999713897705,265900,0.0,0.0
2023-11-22 00:00:00-05:00,2.549999952316284,2.5899999141693115,2.4000000953674316,2.509999990463257,390800,0.0,0.0
2023-11-24 00:00:00-05:00,2.5299999713897705,2.7799999713897705,2.5,2.7200000286102295,98700,0.0,0.0
2023-11-27 00:00:00-05:00,2.700000047683716,2.759999990463257,2.5799999237060547,2.6600000858306885,362100,0.0,0.0
2023-11-28 00:00:00-05:00,2.677000045776367,2.700000047683716,2.5450000762939453,2.569999933242798,195500,0.0,0.0
2023-11-29 00:00:00-05:00,2.5799999237060547,2.740000009536743,2.5799999237060547,2.5999999046325684,221400,0.0,0.0
2023-11-30 00:00:00-05:00,2.6500000953674316,2.809999942779541,2.4000000953674316,2.490000009536743,732500,0.0,0.0
2023-12-01 00:00:00-05:00,2.4600000381469727,2.549999952316284,2.3299999237060547,2.3399999141693115,397500,0.0,0.0
2023-12-04 00:00:00-05:00,2.5,2.5,2.309999942779541,2.369999885559082,386400,0.0,0.0
2023-12-05 00:00:00-05:00,2.430000066757202,2.609999895095825,2.359999895095825,2.490000009536743,265500,0.0,0.0
2023-12-06 00:00:00-05:00,2.490000009536743,2.690000057220459,2.4649999141693115,2.549999952316284,249200,0.0,0.0
2023-12-07 00:00:00-05:00,2.5899999141693115,2.799999952316284,2.509999990463257,2.700000047683716,167500,0.0,0.0
2023-12-08 00:00:00-05:00,2.5999999046325684,2.7699999809265137,2.5999999046325684,2.6500000953674316,175200,0.0,0.0
2023-12-11 00:00:00-05:00,2.630000114440918,2.630000114440918,2.3299999237060547,2.3499999046325684,362500,0.0,0.0
2023-12-12 00:00:00-05:00,2.3299999237060547,2.4200000762939453,2.2699999809265137,2.369999885559082,99400,0.0,0.0
2023-12-13 00:00:00-05:00,2.430000066757202,2.680000066757202,2.3399999141693115,2.630000114440918,204300,0.0,0.0
2023-12-14 00:00:00-05:00,2.6600000858306885,2.7899999618530273,2.4800000190734863,2.690000057220459,545100,0.0,0.0
2023-12-15 00:00:00-05:00,2.7300000190734863,2.9130001068115234,2.7100000381469727,2.7899999618530273,558600,0.0,0.0
2023-12-18 00:00:00-05:00,2.799999952316284,2.8299999237060547,2.680000066757202,2.7699999809265137,97100,0.0,0.0
2023-12-19 00:00:00-05:00,2.819999933242798,2.869999885559082,2.75,2.8299999237060547,213600,0.0,0.0
2023-12-20 00:00:00-05:00,2.809999942779541,3.0399999618530273,2.7699999809265137,2.880000114440918,187700,0.0,0.0
2023-12-21 00:00:00-05:00,3.5999999046325684,4.039999961853027,3.2699999809265137,3.7300000190734863,13565100,0.0,0.0
2023-12-22 00:00:00-05:00,3.690000057220459,4.300000190734863,3.6549999713897705,4.010000228881836,4689800,0.0,0.0
2023-12-26 00:00:00-05:00,4.010000228881836,4.440000057220459,3.8929998874664307,4.409999847412109,963300,0.0,0.0
2023-12-27 00:00:00-05:00,4.489999771118164,4.690000057220459,4.239999771118164,4.630000114440918,876100,0.0,0.0
2023-12-28 00:00:00-05:00,4.550000190734863,4.980000019073486,4.429999828338623,4.570000171661377,1160200,0.0,0.0
2023-12-29 00:00:00-05:00,4.849999904632568,5.150000095367432,4.480000019073486,4.539999961853027,1563300,0.0,0.0
2024-01-02 00:00:00-05:00,4.460000038146973,4.900000095367432,4.429999828338623,4.840000152587891,853700,0.0,0.0
2024-01-03 00:00:00-05:00,4.75,4.900000095367432,4.320000171661377,4.510000228881836,904400,0.0,0.0
2024-01-04 00:00:00-05:00,4.53000020980835,4.820000171661377,4.408999919891357,4.789999961853027,319900,0.0,0.0
2024-01-05 00:00:00-05:00,4.809999942779541,4.829999923706055,4.449999809265137,4.630000114440918,411800,0.0,0.0
2024-01-08 00:00:00-05:00,4.650000095367432,4.949999809265137,4.449999809265137,4.789999961853027,840700,0.0,0.0
2024-01-09 00:00:00-05:00,4.690000057220459,4.949999809265137,4.590000152587891,4.650000095367432,913100,0.0,0.0
2024-01-10 00:00:00-05:00,4.650000095367432,4.760000228881836,4.309999942779541,4.389999866485596,1292600,0.0,0.0
2024-01-11 00:00:00-05:00,4.369999885559082,4.5,4.210000038146973,4.300000190734863,1479200,0.0,0.0
2024-01-12 00:00:00-05:00,4.349999904632568,4.452000141143799,4.050000190734863,4.199999809265137,955700,0.0,0.0
2024-01-16 00:00:00-05:00,4.130000114440918,4.610000133514404,4.070000171661377,4.409999847412109,5462800,0.0,0.0
2024-01-17 00:00:00-05:00,4.230000019073486,4.619999885559082,4.230000019073486,4.599999904632568,470000,0.0,0.0
2024-01-18 00:00:00-05:00,4.670000076293945,4.739999771118164,4.210000038146973,4.329999923706055,1267400,0.0,0.0
2024-01-19 00:00:00-05:00,4.349999904632568,4.514999866485596,4.25,4.340000152587891,559600,0.0,0.0
2024-01-22 00:00:00-05:00,4.360000133514404,4.460000038146973,4.215000152587891,4.449999809265137,598400,0.0,0.0
2024-01-23 00:00:00-05:00,4.539999961853027,4.960000038146973,4.440000057220459,4.690000057220459,1850300,0.0,0.0
2024-01-24 00:00:00-05:00,4.829999923706055,4.8379998207092285,4.440000057220459,4.440000057220459,491400,0.0,0.0
2024-01-25 00:00:00-05:00,4.539999961853027,4.730000019073486,4.369999885559082,4.599999904632568,788700,0.0,0.0
2024-01-26 00:00:00-05:00,4.610000133514404,4.75,4.420000076293945,4.5,473200,0.0,0.0
2024-01-29 00:00:00-05:00,4.5,4.710000038146973,4.429999828338623,4.650000095367432,496700,0.0,0.0
2024-01-30 00:00:00-05:00,4.619999885559082,4.619999885559082,4.179999828338623,4.21999979019165,707800,0.0,0.0
2024-01-31 00:00:00-05:00,4.409999847412109,4.489999771118164,4.1020002365112305,4.15500020980835,383000,0.0,0.0
2024-02-01 00:00:00-05:00,4.170000076293945,4.260000228881836,3.950000047683716,4.239999771118164,371900,0.0,0.0
2024-02-02 00:00:00-05:00,4.170000076293945,4.195000171661377,3.9600000381469727,4.03000020980835,1183500,0.0,0.0
2024-02-05 00:00:00-05:00,3.940000057220459,4.699999809265137,3.859999895095825,4.630000114440918,1168800,0.0,0.0
2024-02-06 00:00:00-05:00,4.579999923706055,5.53000020980835,4.489999771118164,5.46999979019165,1423500,0.0,0.0
2024-02-07 00:00:00-05:00,5.519999980926514,5.869999885559082,5.360000133514404,5.590000152587891,669000,0.0,0.0
2024-02-08 00:00:00-05:00,5.670000076293945,5.849999904632568,5.313000202178955,5.349999904632568,702300,0.0,0.0
2024-02-09 00:00:00-05:00,5.349999904632568,5.489999771118164,5.320000171661377,5.440000057220459,422700,0.0,0.0
2024-02-12 00:00:00-05:00,5.480000019073486,5.739999771118164,5.28000020980835,5.429999828338623,734900,0.0,0.0
2024-02-13 00:00:00-05:00,5.090000152587891,5.289999961853027,4.920000076293945,5.010000228881836,612500,0.0,0.0
2024-02-14 00:00:00-05:00,5.110000133514404,5.340000152587891,5.0,5.239999771118164,358700,0.0,0.0
2024-02-15 00:00:00-05:00,5.289999961853027,5.449999809265137,5.159999847412109,5.210000038146973,784900,0.0,0.0
2024-02-16 00:00:00-05:00,5.21999979019165,5.389999866485596,4.860000133514404,5.130000114440918,1125100,0.0,0.0
2024-02-20 00:00:00-05:00,5.150000095367432,6.0,5.099999904632568,5.190000057220459,2110900,0.0,0.0
2024-02-21 00:00:00-05:00,5.110000133514404,5.206999778747559,4.710000038146973,4.909999847412109,599200,0.0,0.0
2024-02-22 00:00:00-05:00,5.0,5.230000019073486,4.880000114440918,5.0,740200,0.0,0.0
2024-02-23 00:00:00-05:00,5.139999866485596,5.289999961853027,5.010000228881836,5.25,346600,0.0,0.0
2024-02-26 00:00:00-05:00,5.349999904632568,5.730000019073486,5.309999942779541,5.440000057220459,893200,0.0,0.0
2024-02-27 00:00:00-05:00,5.599999904632568,5.75,5.381999969482422,5.489999771118164,1440300,0.0,0.0
2024-02-28 00:00:00-05:00,5.400000095367432,5.610000133514404,5.380000114440918,5.489999771118164,632500,0.0,0.0
2024-02-29 00:00:00-05:00,5.610000133514404,5.949999809265137,5.400000095367432,5.570000171661377,1801100,0.0,0.0
2024-03-01 00:00:00-05:00,6.199999809265137,6.449999809265137,5.789999961853027,5.96999979019165,3761900,0.0,0.0
2024-03-04 00:00:00-05:00,6.400000095367432,6.5,5.730000019073486,5.869999885559082,1181100,0.0,0.0
2024-03-05 00:00:00-05:00,5.869999885559082,5.980000019073486,5.309999942779541,5.349999904632568,851600,0.0,0.0
2024-03-06 00:00:00-05:00,5.389999866485596,5.574999809265137,5.190000057220459,5.239999771118164,601900,0.0,0.0
2024-03-07 00:00:00-05:00,5.25,5.429999828338623,4.71999979019165,4.909999847412109,1753000,0.0,0.0
2024-03-08 00:00:00-05:00,4.980000019073486,5.519999980926514,4.760000228881836,4.96999979019165,2263400,0.0,0.0
2024-03-11 00:00:00-04:00,4.940000057220459,5.070000171661377,4.400000095367432,4.5,738100,0.0,0.0
2024-03-12 00:00:00-04:00,4.5,4.650000095367432,4.400000095367432,4.590000152587891,632400,0.0,0.0
2024-03-13 00:00:00-04:00,5.269999980926514,6.050000190734863,5.039999961853027,5.769999980926514,4729500,0.0,0.0
2024-03-14 00:00:00-04:00,6.449999809265137,6.5279998779296875,5.440000057220459,5.599999904632568,3056600,0.0,0.0
2024-03-15 00:00:00-04:00,5.599999904632568,6.953999996185303,5.5,6.690000057220459,7883900,0.0,0.0
2024-03-18 00:00:00-04:00,6.940000057220459,7.0,6.190000057220459,6.289999961853027,2519200,0.0,0.0
2024-03-19 00:00:00-04:00,6.179999828338623,6.328999996185303,5.78000020980835,6.079999923706055,1583500,0.0,0.0
2024-03-20 00:00:00-04:00,6.010000228881836,6.099999904632568,5.659999847412109,5.889999866485596,1631000,0.0,0.0
2024-03-21 00:00:00-04:00,5.929999828338623,6.190000057220459,5.775000095367432,6.090000152587891,1766900,0.0,0.0
2024-03-22 00:00:00-04:00,6.260000228881836,7.610000133514404,6.110000133514404,6.800000190734863,5167400,0.0,0.0
2024-03-25 00:00:00-04:00,6.96999979019165,7.190000057220459,6.559999942779541,6.639999866485596,1698400,0.0,0.0
2024-03-26 00:00:00-04:00,6.849999904632568,7.144999980926514,6.570000171661377,6.880000114440918,1652500,0.0,0.0
2024-03-27 00:00:00-04:00,7.369999885559082,8.399999618530273,7.159999847412109,7.809999942779541,5563800,0.0,0.0
2024-03-28 00:00:00-04:00,8.0,8.260000228881836,7.03000020980835,7.170000076293945,4063100,0.0,0.0
2024-04-01 00:00:00-04:00,7.099999904632568,7.309999942779541,6.559999942779541,6.630000114440918,2031000,0.0,0.0
2024-04-02 00:00:00-04:00,6.340000152587891,6.820000171661377,6.340000152587891,6.420000076293945,1706600,0.0,0.0
2024-04-03 00:00:00-04:00,6.46999979019165,6.71999979019165,6.309999942779541,6.449999809265137,1422000,0.0,0.0
2024-04-04 00:00:00-04:00,6.53000020980835,6.885000228881836,6.320000171661377,6.380000114440918,2646600,0.0,0.0
2024-04-05 00:00:00-04:00,6.289999961853027,6.335000038146973,6.03000020980835,6.190000057220459,1017000,0.0,0.0
2024-04-08 00:00:00-04:00,6.110000133514404,6.215000152587891,5.789999961853027,6.050000190734863,1380000,0.0,0.0
2024-04-09 00:00:00-04:00,5.920000076293945,6.260000228881836,5.809999942779541,6.230000019073486,1296800,0.0,0.0
2024-04-10 00:00:00-04:00,6.070000171661377,6.190000057220459,5.909999847412109,6.170000076293945,1153200,0.0,0.0
2024-04-11 00:00:00-04:00,6.400000095367432,6.559999942779541,6.0,6.070000171661377,808800,0.0,0.0
2024-04-12 00:00:00-04:00,5.980000019073486,6.070000171661377,5.860000133514404,5.980000019073486,1301000,0.0,0.0
2024-04-15 00:00:00-04:00,5.989999771118164,5.989999771118164,5.454999923706055,5.739999771118164,1307000,0.0,0.0
2024-04-16 00:00:00-04:00,5.539999961853027,5.699999809265137,5.110000133514404,5.114999771118164,1345000,0.0,0.0
2024-04-17 00:00:00-04:00,5.139999866485596,5.210000038146973,4.579999923706055,4.585000038146973,1977200,0.0,0.0
2024-04-18 00:00:00-04:00,4.599999904632568,4.760000228881836,4.380000114440918,4.440000057220459,1394500,0.0,0.0
2024-04-19 00:00:00-04:00,4.329999923706055,4.710000038146973,4.28000020980835,4.559999942779541,1154400,0.0,0.0
2024-04-22 00:00:00-04:00,4.510000228881836,4.664999961853027,4.380000114440918,4.545000076293945,1157600,0.0,0.0
2024-04-23 00:00:00-04:00,4.550000190734863,4.690000057220459,4.440000057220459,4.440000057220459,855700,0.0,0.0
2024-04-24 00:00:00-04:00,4.829999923706055,4.849999904632568,4.409999847412109,4.449999809265137,3606200,0.0,0.0
2024-04-25 00:00:00-04:00,4.369999885559082,4.829999923706055,4.260000228881836,4.590000152587891,1899200,0.0,0.0
2024-04-26 00:00:00-04:00,4.650000095367432,4.789999961853027,4.53000020980835,4.699999809265137,1430700,0.0,0.0
2024-04-29 00:00:00-04:00,4.760000228881836,4.900000095367432,4.644999980926514,4.699999809265137,1627600,0.0,0.0
2024-04-30 00:00:00-04:00,4.699999809265137,4.75,4.445000171661377,4.550000190734863,2089400,0.0,0.0
2024-05-01 00:00:00-04:00,4.590000152587891,4.849999904632568,4.46999979019165,4.75,2904300,0.0,0.0
2024-05-02 00:00:00-04:00,4.820000171661377,4.849999904632568,4.579999923706055,4.659999847412109,877400,0.0,0.0
2024-05-03 00:00:00-04:00,4.75,5.059999942779541,4.690000057220459,4.880000114440918,2884400,0.0,0.0
2024-05-06 00:00:00-04:00,5.03000020980835,5.059999942779541,4.800000190734863,4.809999942779541,1537800,0.0,0.0
2024-05-07 00:00:00-04:00,4.900000095367432,4.989999771118164,4.699999809265137,4.730000019073486,2336100,0.0,0.0
2024-05-08 00:00:00-04:00,4.71999979019165,4.925000190734863,4.599999904632568,4.869999885559082,1618400,0.0,0.0
2024-05-09 00:00:00-04:00,4.860000133514404,5.349999904632568,4.820000171661377,5.099999904632568,1877700,0.0,0.0
2024-05-10 00:00:00-04:00,5.190000057220459,5.289999961853027,4.670000076293945,4.75,1892100,0.0,0.0
2024-05-13 00:00:00-04:00,4.949999809265137,5.170000076293945,4.795000076293945,4.869999885559082,1336200,0.0,0.0
2024-05-14 00:00:00-04:00,4.960000038146973,5.179999828338623,4.760000228881836,4.820000171661377,2421500,0.0,0.0
2024-05-15 00:00:00-04:00,4.929999828338623,5.050000190734863,4.420000076293945,4.5,2955700,0.0,0.0
2024-05-16 00:00:00-04:00,4.5,4.559999942779541,4.289999961853027,4.360000133514404,1031100,0.0,0.0
2024-05-17 00:00:00-04:00,4.409999847412109,4.445000171661377,4.199999809265137,4.329999923706055,1528300,0.0,0.0
2024-05-20 00:00:00-04:00,4.449999809265137,4.710000038146973,4.300000190734863,4.679999828338623,1167400,0.0,0.0
2024-05-21 00:00:00-04:00,4.690000057220459,4.809999942779541,4.599999904632568,4.800000190734863,949500,0.0,0.0
2024-05-22 00:00:00-04:00,4.78000020980835,5.059999942779541,4.735000133514404,4.880000114440918,1105400,0.0,0.0
2024-05-23 00:00:00-04:00,4.909999847412109,4.96999979019165,4.664999961853027,4.699999809265137,746400,0.0,0.0
2024-05-24 00:00:00-04:00,4.730000019073486,4.985000133514404,4.639999866485596,4.960000038146973,751000,0.0,0.0
2024-05-28 00:00:00-04:00,5.039999961853027,5.389999866485596,4.860000133514404,4.960000038146973,2005700,0.0,0.0
2024-05-29 00:00:00-04:00,4.869999885559082,4.926000118255615,4.619999885559082,4.699999809265137,865000,0.0,0.0
2024-05-30 00:00:00-04:00,4.760000228881836,4.909999847412109,4.650000095367432,4.730000019073486,680700,0.0,0.0
2024-05-31 00:00:00-04:00,4.760000228881836,5.09499979019165,4.699999809265137,4.829999923706055,1574900,0.0,0.0
2024-06-03 00:00:00-04:00,4.880000114440918,5.03000020980835,4.550000190734863,4.579999923706055,3700700,0.0,0.0
2024-06-04 00:00:00-04:00,6.03000020980835,7.139999866485596,5.519999980926514,5.989999771118164,48254900,0.0,0.0
2024-06-05 00:00:00-04:00,5.8979997634887695,7.440000057220459,5.679999828338623,6.789999961853027,12333000,0.0,0.0
2024-06-06 00:00:00-04:00,6.46999979019165,6.800000190734863,5.71999979019165,5.889999866485596,10134900,0.0,0.0
2024-06-07 00:00:00-04:00,5.78000020980835,5.820000171661377,5.320000171661377,5.739999771118164,4623700,0.0,0.0
2024-06-10 00:00:00-04:00,5.699999809265137,5.840000152587891,5.559999942779541,5.71999979019165,2136200,0.0,0.0
2024-06-11 00:00:00-04:00,5.659999847412109,5.699999809265137,5.230000019073486,5.460000038146973,3052800,0.0,0.0
2024-06-12 00:00:00-04:00,5.599999904632568,6.480000019073486,5.559999942779541,6.039999961853027,2438000,0.0,0.0
2024-06-13 00:00:00-04:00,5.960000038146973,6.21999979019165,5.840000152587891,6.010000228881836,1267800,0.0,0.0
2024-06-14 00:00:00-04:00,5.889999866485596,5.980000019073486,5.610000133514404,5.619999885559082,1441300,0.0,0.0
2024-06-17 00:00:00-04:00,5.590000152587891,5.619999885559082,5.329999923706055,5.360000133514404,1096400,0.0,0.0
2024-06-18 00:00:00-04:00,5.320000171661377,5.360000133514404,5.03000020980835,5.070000171661377,1833600,0.0,0.0
2024-06-20 00:00:00-04:00,5.039999961853027,5.21999979019165,4.980000019073486,5.199999809265137,2030400,0.0,0.0
2024-06-21 00:00:00-04:00,5.25,5.300000190734863,4.929999828338623,4.980000019073486,2548700,0.0,0.0
2024-06-24 00:00:00-04:00,5.0,5.050000190734863,4.744999885559082,4.769999980926514,1465900,0.0,0.0
2024-06-25 00:00:00-04:00,4.78000020980835,4.829999923706055,4.519999980926514,4.579999923706055,1491500,0.0,0.0
2024-06-26 00:00:00-04:00,4.75,4.789999961853027,4.449999809265137,4.650000095367432,3983900,0.0,0.0
2024-06-27 00:00:00-04:00,4.619999885559082,5.099999904632568,4.5,4.820000171661377,2568000,0.0,0.0
2024-06-28 00:00:00-04:00,4.829999923706055,4.989999771118164,4.670000076293945,4.900000095367432,5289900,0.0,0.0
2024-07-01 00:00:00-04:00,4.980000019073486,5.150000095367432,4.820000171661377,5.050000190734863,2558300,0.0,0.0
2024-07-02 00:00:00-04:00,4.980000019073486,5.090000152587891,4.519999980926514,4.565000057220459,1395800,0.0,0.0
2024-07-03 00:00:00-04:00,4.659999847412109,4.909999847412109,4.619999885559082,4.795000076293945,922600,0.0,0.0
2024-07-05 00:00:00-04:00,4.75,4.755000114440918,4.449999809265137,4.489999771118164,1226500,0.0,0.0
2024-07-08 00:00:00-04:00,4.53000020980835,4.78000020980835,4.5,4.78000020980835,1335800,0.0,0.0
2024-07-09 00:00:00-04:00,4.769999980926514,5.079999923706055,4.739999771118164,5.050000190734863,2310900,0.0,0.0
2024-07-10 00:00:00-04:00,5.050000190734863,5.255000114440918,4.974999904632568,5.039999961853027,959700,0.0,0.0
2024-07-11 00:00:00-04:00,5.110000133514404,5.820000171661377,5.059999942779541,5.46999979019165,2278100,0.0,0.0
2024-07-12 00:00:00-04:00,5.550000190734863,6.340000152587891,5.519999980926514,6.079999923706055,2323800,0.0,0.0
2024-07-15 00:00:00-04:00,6.050000190734863,6.25,5.949999809265137,6.170000076293945,3380100,0.0,0.0
2024-07-16 00:00:00-04:00,6.28000020980835,6.28000020980835,6.099999904632568,6.179999828338623,1898000,0.0,0.0
2024-07-17 00:00:00-04:00,6.099999904632568,6.239999771118164,5.659999847412109,5.869999885559082,1694500,0.0,0.0
2024-07-18 00:00:00-04:00,5.820000171661377,6.0,5.409999847412109,5.590000152587891,1593200,0.0,0.0
2024-07-19 00:00:00-04:00,5.659999847412109,5.980000019073486,5.550000190734863,5.630000114440918,1314700,0.0,0.0
2024-07-22 00:00:00-04:00,5.650000095367432,5.860000133514404,5.460000038146973,5.824999809265137,1129600,0.0,0.0
2024-07-23 00:00:00-04:00,5.739999771118164,6.039999961853027,5.675000190734863,5.869999885559082,875600,0.0,0.0
2024-07-24 00:00:00-04:00,5.769999980926514,6.289999961853027,5.630000114440918,6.090000152587891,1991800,0.0,0.0
2024-07-25 00:00:00-04:00,6.119999885559082,6.420000076293945,6.050000190734863,6.175000190734863,1132300,0.0,0.0
2024-07-26 00:00:00-04:00,6.25,6.449999809265137,6.103000164031982,6.239999771118164,1180300,0.0,0.0
2024-07-29 00:00:00-04:00,6.28000020980835,6.554999828338623,6.110000133514404,6.454999923706055,1209600,0.0,0.0
2024-07-30 00:00:00-04:00,6.5,6.599999904632568,6.079999923706055,6.210000038146973,1472400,0.0,0.0
2024-07-31 00:00:00-04:00,6.239999771118164,6.78000020980835,6.21999979019165,6.409999847412109,1103800,0.0,0.0
2024-08-01 00:00:00-04:00,6.400000095367432,6.5,6.03000020980835,6.099999904632568,1214800,0.0,0.0
