Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-02 00:00:00-04:00,5.829999923706055,6.010000228881836,5.690000057220459,5.96999979019165,1062900,0.0,0.0
2024-08-05 00:00:00-04:00,5.289999961853027,5.650000095367432,5.21999979019165,5.409999847412109,1130700,0.0,0.0
2024-08-06 00:00:00-04:00,5.590000152587891,5.800000190734863,5.447999954223633,5.670000076293945,639800,0.0,0.0
2024-08-07 00:00:00-04:00,5.78000020980835,5.829999923706055,5.309999942779541,5.389999866485596,769400,0.0,0.0
2024-08-08 00:00:00-04:00,5.420000076293945,5.639999866485596,5.340000152587891,5.489999771118164,828400,0.0,0.0
2024-08-09 00:00:00-04:00,5.570000171661377,5.670000076293945,5.460000038146973,5.480000019073486,611100,0.0,0.0
2024-08-12 00:00:00-04:00,5.550000190734863,5.670000076293945,5.289999961853027,5.610000133514404,1093600,0.0,0.0
2024-08-13 00:00:00-04:00,5.550000190734863,5.889999866485596,5.550000190734863,5.684999942779541,878200,0.0,0.0
2024-08-14 00:00:00-04:00,5.679999828338623,5.730000019073486,5.369999885559082,5.610000133514404,662900,0.0,0.0
2024-08-15 00:00:00-04:00,5.78000020980835,6.03000020980835,5.739999771118164,5.980000019073486,1535000,0.0,0.0
2024-08-16 00:00:00-04:00,5.96999979019165,6.230000019073486,5.960000038146973,6.099999904632568,766700,0.0,0.0
2024-08-19 00:00:00-04:00,6.119999885559082,6.300000190734863,5.791999816894531,5.980000019073486,1686400,0.0,0.0
2024-08-20 00:00:00-04:00,5.929999828338623,6.130000114440918,5.75,5.989999771118164,1414800,0.0,0.0
2024-08-21 00:00:00-04:00,5.989999771118164,6.159999847412109,5.900000095367432,5.909999847412109,1457100,0.0,0.0
2024-08-22 00:00:00-04:00,5.909999847412109,6.010000228881836,5.679999828338623,5.800000190734863,609100,0.0,0.0
2024-08-23 00:00:00-04:00,5.809999942779541,6.0,5.710000038146973,5.889999866485596,1212000,0.0,0.0
2024-08-26 00:00:00-04:00,5.920000076293945,6.249000072479248,5.880000114440918,6.110000133514404,1151000,0.0,0.0
2024-08-27 00:00:00-04:00,5.929999828338623,6.179999828338623,5.809999942779541,6.050000190734863,554800,0.0,0.0
2024-08-28 00:00:00-04:00,5.989999771118164,6.119999885559082,5.829999923706055,5.940000057220459,682200,0.0,0.0
2024-08-29 00:00:00-04:00,5.949999809265137,6.204999923706055,5.920000076293945,5.929999828338623,684100,0.0,0.0
2024-08-30 00:00:00-04:00,5.96999979019165,6.039999961853027,5.659999847412109,5.699999809265137,614300,0.0,0.0
2024-09-03 00:00:00-04:00,5.610000133514404,5.71999979019165,5.380000114440918,5.409999847412109,1026700,0.0,0.0
2024-09-04 00:00:00-04:00,5.409999847412109,5.630000114440918,5.309999942779541,5.590000152587891,586000,0.0,0.0
2024-09-05 00:00:00-04:00,5.590000152587891,5.900000095367432,5.559999942779541,5.820000171661377,901900,0.0,0.0
2024-09-06 00:00:00-04:00,5.849999904632568,6.0,5.534999847412109,5.75,612600,0.0,0.0
2024-09-09 00:00:00-04:00,5.78000020980835,6.349999904632568,5.769999980926514,6.21999979019165,876500,0.0,0.0
2024-09-10 00:00:00-04:00,6.239999771118164,6.366000175476074,6.119999885559082,6.25,573800,0.0,0.0
2024-09-11 00:00:00-04:00,6.170000076293945,6.260000228881836,5.989999771118164,6.179999828338623,569300,0.0,0.0
2024-09-12 00:00:00-04:00,6.159999847412109,6.876999855041504,6.03000020980835,6.730000019073486,1375200,0.0,0.0
2024-09-13 00:00:00-04:00,6.769999980926514,7.309999942779541,6.670000076293945,7.199999809265137,1130600,0.0,0.0
2024-09-16 00:00:00-04:00,7.25,7.289999961853027,6.900000095367432,7.15500020980835,1585400,0.0,0.0
2024-09-17 00:00:00-04:00,7.139999866485596,7.260000228881836,6.880000114440918,6.989999771118164,1341700,0.0,0.0
2024-09-18 00:00:00-04:00,6.96999979019165,7.28000020980835,6.894000053405762,6.929999828338623,2601600,0.0,0.0
2024-09-19 00:00:00-04:00,7.099999904632568,7.260000228881836,6.929999828338623,7.025000095367432,1484500,0.0,0.0
2024-09-20 00:00:00-04:00,6.980000019073486,7.195000171661377,6.925000190734863,7.03000020980835,7501800,0.0,0.0
2024-09-23 00:00:00-04:00,7.059999942779541,7.090000152587891,6.559999942779541,6.650000095367432,1118900,0.0,0.0
2024-09-24 00:00:00-04:00,6.650000095367432,6.650000095367432,6.289999961853027,6.300000190734863,2107800,0.0,0.0
2024-09-25 00:00:00-04:00,6.349999904632568,6.429999828338623,6.110000133514404,6.130000114440918,1127900,0.0,0.0
2024-09-26 00:00:00-04:00,6.190000057220459,6.289999961853027,5.880000114440918,6.119999885559082,1242500,0.0,0.0
2024-09-27 00:00:00-04:00,6.190000057220459,6.349999904632568,6.054999828338623,6.139999866485596,877900,0.0,0.0
2024-09-30 00:00:00-04:00,6.079999923706055,6.199999809265137,5.881999969482422,5.920000076293945,935900,0.0,0.0
2024-10-01 00:00:00-04:00,5.949999809265137,6.170000076293945,5.739999771118164,6.110000133514404,1244200,0.0,0.0
2024-10-02 00:00:00-04:00,6.039999961853027,6.579999923706055,5.965000152587891,6.420000076293945,1263300,0.0,0.0
2024-10-03 00:00:00-04:00,6.519999980926514,6.650000095367432,6.099999904632568,6.210000038146973,1429700,0.0,0.0
2024-10-04 00:00:00-04:00,6.300000190734863,6.429999828338623,6.199999809265137,6.289999961853027,656200,0.0,0.0
2024-10-07 00:00:00-04:00,6.309999942779541,6.340000152587891,6.059999942779541,6.139999866485596,1577500,0.0,0.0
2024-10-08 00:00:00-04:00,6.139999866485596,6.90500020980835,6.050000190734863,6.889999866485596,1129600,0.0,0.0
2024-10-09 00:00:00-04:00,6.869999885559082,7.244999885559082,6.710000038146973,6.949999809265137,1488600,0.0,0.0
2024-10-10 00:00:00-04:00,6.849999904632568,7.130000114440918,6.755000114440918,7.019999980926514,1237500,0.0,0.0
2024-10-11 00:00:00-04:00,6.96999979019165,7.559999942779541,6.936999797821045,7.380000114440918,2569400,0.0,0.0
2024-10-14 00:00:00-04:00,7.369999885559082,7.53000020980835,7.260000228881836,7.409999847412109,1977300,0.0,0.0
2024-10-15 00:00:00-04:00,7.409999847412109,7.53000020980835,7.289999961853027,7.449999809265137,769000,0.0,0.0
2024-10-16 00:00:00-04:00,7.5,7.724999904632568,7.25,7.619999885559082,2133000,0.0,0.0
2024-10-17 00:00:00-04:00,7.650000095367432,7.744999885559082,7.550000190734863,7.630000114440918,850700,0.0,0.0
2024-10-18 00:00:00-04:00,7.630000114440918,7.849999904632568,7.434999942779541,7.480000019073486,776300,0.0,0.0
2024-10-21 00:00:00-04:00,7.440000057220459,7.550000190734863,7.210000038146973,7.480000019073486,1042100,0.0,0.0
2024-10-22 00:00:00-04:00,7.480000019073486,7.739999771118164,7.46999979019165,7.570000171661377,673900,0.0,0.0
2024-10-23 00:00:00-04:00,7.5,7.610000133514404,7.21999979019165,7.340000152587891,1068600,0.0,0.0
2024-10-24 00:00:00-04:00,7.360000133514404,7.46999979019165,7.25,7.440000057220459,464900,0.0,0.0
2024-10-25 00:00:00-04:00,7.5,7.579999923706055,7.35099983215332,7.400000095367432,534100,0.0,0.0
2024-10-28 00:00:00-04:00,7.53000020980835,7.639999866485596,7.420000076293945,7.570000171661377,692800,0.0,0.0
2024-10-29 00:00:00-04:00,7.539999961853027,7.629000186920166,7.329999923706055,7.570000171661377,1379900,0.0,0.0
2024-10-30 00:00:00-04:00,7.619999885559082,7.619999885559082,7.480000019073486,7.539999961853027,612600,0.0,0.0
2024-10-31 00:00:00-04:00,7.510000228881836,7.570000171661377,7.320000171661377,7.320000171661377,1024400,0.0,0.0
2024-11-01 00:00:00-04:00,7.400000095367432,7.429999828338623,7.190000057220459,7.28000020980835,686100,0.0,0.0
2024-11-04 00:00:00-05:00,7.21999979019165,7.34499979019165,6.849999904632568,7.090000152587891,1446300,0.0,0.0
2024-11-05 00:00:00-05:00,7.150000095367432,7.289999961853027,6.940000057220459,7.25,5009900,0.0,0.0
2024-11-06 00:00:00-05:00,7.5,7.625,7.28000020980835,7.46999979019165,1576800,0.0,0.0
2024-11-07 00:00:00-05:00,7.489999771118164,7.610000133514404,7.329999923706055,7.360000133514404,1245300,0.0,0.0
2024-11-08 00:00:00-05:00,7.409999847412109,7.445000171661377,7.150000095367432,7.230000019073486,835800,0.0,0.0
2024-11-11 00:00:00-05:00,7.260000228881836,7.289999961853027,6.960000038146973,6.96999979019165,755900,0.0,0.0
2024-11-12 00:00:00-05:00,6.900000095367432,6.929999828338623,6.534999847412109,6.610000133514404,1671200,0.0,0.0
2024-11-13 00:00:00-05:00,6.699999809265137,6.809999942779541,6.53000020980835,6.550000190734863,1078400,0.0,0.0
2024-11-14 00:00:00-05:00,6.650000095367432,6.650000095367432,6.269999980926514,6.329999923706055,796100,0.0,0.0
2024-11-15 00:00:00-05:00,6.489999771118164,6.489999771118164,6.019999980926514,6.119999885559082,1916700,0.0,0.0
2024-11-18 00:00:00-05:00,6.130000114440918,6.21999979019165,5.440000057220459,5.460000038146973,1673400,0.0,0.0
2024-11-19 00:00:00-05:00,5.510000228881836,5.619999885559082,5.349999904632568,5.460000038146973,1431600,0.0,0.0
2024-11-20 00:00:00-05:00,5.460000038146973,5.460000038146973,5.045000076293945,5.159999847412109,1544300,0.0,0.0
2024-11-21 00:00:00-05:00,5.159999847412109,5.440000057220459,5.059999942779541,5.170000076293945,2221300,0.0,0.0
2024-11-22 00:00:00-05:00,5.179999828338623,5.320000171661377,5.079999923706055,5.139999866485596,1196400,0.0,0.0
2024-11-25 00:00:00-05:00,5.139999866485596,5.349999904632568,5.065000057220459,5.099999904632568,2534100,0.0,0.0
2024-11-26 00:00:00-05:00,5.110000133514404,5.409999847412109,5.050000190734863,5.289999961853027,1372800,0.0,0.0
2024-11-27 00:00:00-05:00,5.28000020980835,5.5,5.269999980926514,5.340000152587891,1026700,0.0,0.0
2024-11-29 00:00:00-05:00,5.320000171661377,5.46999979019165,5.300000190734863,5.389999866485596,757700,0.0,0.0
2024-12-02 00:00:00-05:00,5.389999866485596,5.550000190734863,5.235000133514404,5.269999980926514,1073700,0.0,0.0
2024-12-03 00:00:00-05:00,5.25,5.429999828338623,4.829999923706055,4.989999771118164,1781700,0.0,0.0
2024-12-04 00:00:00-05:00,5.010000228881836,5.224999904632568,4.974999904632568,5.159999847412109,1087300,0.0,0.0
2024-12-05 00:00:00-05:00,5.389999866485596,5.53000020980835,4.989999771118164,5.070000171661377,914700,0.0,0.0
2024-12-06 00:00:00-05:00,5.184999942779541,5.239999771118164,5.079999923706055,5.099999904632568,948300,0.0,0.0
2024-12-09 00:00:00-05:00,5.079999923706055,5.159999847412109,4.929999828338623,4.960000038146973,779900,0.0,0.0
2024-12-10 00:00:00-05:00,4.909999847412109,4.989999771118164,4.800000190734863,4.869999885559082,856700,0.0,0.0
2024-12-11 00:00:00-05:00,4.880000114440918,4.960000038146973,4.71999979019165,4.880000114440918,951900,0.0,0.0
2024-12-12 00:00:00-05:00,4.849999904632568,4.889999866485596,4.5,4.510000228881836,1094400,0.0,0.0
2024-12-13 00:00:00-05:00,4.510000228881836,4.570000171661377,4.400000095367432,4.440000057220459,1324300,0.0,0.0
2024-12-16 00:00:00-05:00,5.0,5.300000190734863,4.820000171661377,5.059999942779541,3718100,0.0,0.0
2024-12-17 00:00:00-05:00,5.050000190734863,5.119999885559082,4.71999979019165,4.880000114440918,1834800,0.0,0.0
2024-12-18 00:00:00-05:00,4.880000114440918,5.034999847412109,4.684999942779541,4.949999809265137,2353100,0.0,0.0
2024-12-19 00:00:00-05:00,4.929999828338623,5.230000019073486,4.704999923706055,5.21999979019165,2579400,0.0,0.0
2024-12-20 00:00:00-05:00,5.090000152587891,5.315000057220459,5.050000190734863,5.230000019073486,3535500,0.0,0.0
2024-12-23 00:00:00-05:00,5.21999979019165,5.355000019073486,5.0,5.28000020980835,1212100,0.0,0.0
2024-12-24 00:00:00-05:00,5.28000020980835,5.329999923706055,5.019999980926514,5.230000019073486,595900,0.0,0.0
2024-12-26 00:00:00-05:00,5.130000114440918,5.300000190734863,5.090000152587891,5.260000228881836,546000,0.0,0.0
2024-12-27 00:00:00-05:00,5.25,5.340000152587891,5.070000171661377,5.190000057220459,997900,0.0,0.0
2024-12-30 00:00:00-05:00,5.139999866485596,5.204999923706055,5.010000228881836,5.130000114440918,879300,0.0,0.0
2024-12-31 00:00:00-05:00,5.170000076293945,5.224999904632568,5.001999855041504,5.130000114440918,1039400,0.0,0.0
2025-01-02 00:00:00-05:00,5.179999828338623,5.539999961853027,5.119999885559082,5.5,977000,0.0,0.0
2025-01-03 00:00:00-05:00,5.539999961853027,5.659999847412109,5.389999866485596,5.409999847412109,1164200,0.0,0.0
2025-01-06 00:00:00-05:00,5.409999847412109,5.409999847412109,5.03000020980835,5.050000190734863,736900,0.0,0.0
2025-01-07 00:00:00-05:00,5.050000190734863,5.1479997634887695,4.920000076293945,5.050000190734863,807300,0.0,0.0
2025-01-08 00:00:00-05:00,5.010000228881836,5.025000095367432,4.78000020980835,4.840000152587891,678100,0.0,0.0
2025-01-10 00:00:00-05:00,4.800000190734863,4.860000133514404,4.53000020980835,4.829999923706055,1717700,0.0,0.0
2025-01-13 00:00:00-05:00,4.809999942779541,4.949999809265137,4.695000171661377,4.940000057220459,1259200,0.0,0.0
2025-01-14 00:00:00-05:00,4.960000038146973,4.985000133514404,4.505000114440918,4.53000020980835,2333600,0.0,0.0
2025-01-15 00:00:00-05:00,4.639999866485596,4.710000038146973,4.230000019073486,4.239999771118164,1682700,0.0,0.0
2025-01-16 00:00:00-05:00,4.239999771118164,4.380000114440918,4.025000095367432,4.110000133514404,4085700,0.0,0.0
2025-01-17 00:00:00-05:00,4.139999866485596,4.224999904632568,3.950000047683716,4.199999809265137,1668100,0.0,0.0
2025-01-21 00:00:00-05:00,4.239999771118164,4.28000020980835,4.105000019073486,4.170000076293945,1239300,0.0,0.0
2025-01-22 00:00:00-05:00,4.170000076293945,4.300000190734863,4.090000152587891,4.150000095367432,1241500,0.0,0.0
2025-01-23 00:00:00-05:00,4.130000114440918,4.359000205993652,3.950000047683716,4.239999771118164,1564100,0.0,0.0
2025-01-24 00:00:00-05:00,4.210000038146973,4.309999942779541,4.099999904632568,4.130000114440918,1297000,0.0,0.0
2025-01-27 00:00:00-05:00,4.099999904632568,4.28000020980835,3.8399999141693115,3.869999885559082,1817300,0.0,0.0
2025-01-28 00:00:00-05:00,3.880000114440918,4.179999828338623,3.819999933242798,4.099999904632568,1765900,0.0,0.0
2025-01-29 00:00:00-05:00,4.099999904632568,4.179999828338623,3.9749999046325684,4.119999885559082,1010800,0.0,0.0
2025-01-30 00:00:00-05:00,4.139999866485596,4.235000133514404,3.9800000190734863,4.039999961853027,2525000,0.0,0.0
2025-01-31 00:00:00-05:00,4.010000228881836,4.045000076293945,3.809999942779541,3.8399999141693115,1400600,0.0,0.0
2025-02-03 00:00:00-05:00,3.75,3.819999933242798,3.5,3.5199999809265137,1145900,0.0,0.0
2025-02-04 00:00:00-05:00,3.5,3.7100000381469727,3.434999942779541,3.690000057220459,1064100,0.0,0.0
2025-02-05 00:00:00-05:00,3.700000047683716,3.809999942779541,3.6600000858306885,3.700000047683716,987000,0.0,0.0
2025-02-06 00:00:00-05:00,3.690000057220459,3.744999885559082,3.559999942779541,3.569999933242798,1108500,0.0,0.0
2025-02-07 00:00:00-05:00,3.569999933242798,3.5999999046325684,3.424999952316284,3.440000057220459,1200400,0.0,0.0
2025-02-10 00:00:00-05:00,3.440000057220459,3.549999952316284,3.369999885559082,3.4000000953674316,932100,0.0,0.0
2025-02-11 00:00:00-05:00,3.369999885559082,3.380000114440918,3.0399999618530273,3.109999895095825,1345000,0.0,0.0
2025-02-12 00:00:00-05:00,3.049999952316284,3.115000009536743,2.9100000858306885,3.0,1385200,0.0,0.0
2025-02-13 00:00:00-05:00,3.0899999141693115,3.0899999141693115,2.869999885559082,3.009999990463257,1358400,0.0,0.0
2025-02-14 00:00:00-05:00,3.0299999713897705,3.240000009536743,3.0,3.069999933242798,851400,0.0,0.0
2025-02-18 00:00:00-05:00,3.059999942779541,3.1700000762939453,2.700000047683716,2.700000047683716,1479700,0.0,0.0
2025-02-19 00:00:00-05:00,2.680000066757202,2.880000114440918,2.634999990463257,2.8499999046325684,1332100,0.0,0.0
2025-02-20 00:00:00-05:00,2.8499999046325684,2.8910000324249268,2.7750000953674316,2.8299999237060547,796400,0.0,0.0
2025-02-21 00:00:00-05:00,2.890000104904175,2.930000066757202,2.7799999713897705,2.809999942779541,578100,0.0,0.0
2025-02-24 00:00:00-05:00,2.799999952316284,2.8299999237060547,2.640000104904175,2.6500000953674316,740000,0.0,0.0
2025-02-25 00:00:00-05:00,2.630000114440918,2.690000057220459,2.5350000858306885,2.5799999237060547,1117900,0.0,0.0
2025-02-26 00:00:00-05:00,2.5999999046325684,2.700000047683716,2.5309998989105225,2.5999999046325684,945300,0.0,0.0
2025-02-27 00:00:00-05:00,2.5999999046325684,2.6500000953674316,2.490000009536743,2.5,1210300,0.0,0.0
2025-02-28 00:00:00-05:00,2.4800000190734863,2.640000104904175,2.4200000762939453,2.640000104904175,1129000,0.0,0.0
2025-03-03 00:00:00-05:00,2.640000104904175,2.75,2.390000104904175,2.390000104904175,1517300,0.0,0.0
2025-03-04 00:00:00-05:00,2.4100000858306885,2.549999952316284,2.299999952316284,2.4700000286102295,1507300,0.0,0.0
2025-03-05 00:00:00-05:00,2.4600000381469727,2.805000066757202,2.450000047683716,2.759999990463257,1234000,0.0,0.0
2025-03-06 00:00:00-05:00,2.7200000286102295,2.759999990463257,2.619999885559082,2.680000066757202,792700,0.0,0.0
2025-03-07 00:00:00-05:00,2.690000057220459,2.825000047683716,2.619999885559082,2.759999990463257,719400,0.0,0.0
2025-03-10 00:00:00-04:00,2.7200000286102295,2.7950000762939453,2.559999942779541,2.609999895095825,772900,0.0,0.0
2025-03-11 00:00:00-04:00,2.609999895095825,2.7300000190734863,2.4700000286102295,2.6700000762939453,1029800,0.0,0.0
2025-03-12 00:00:00-04:00,2.6700000762939453,2.7100000381469727,2.5209999084472656,2.6600000858306885,932900,0.0,0.0
2025-03-13 00:00:00-04:00,2.6500000953674316,2.690000057220459,2.4200000762939453,2.5299999713897705,900000,0.0,0.0
2025-03-14 00:00:00-04:00,2.5799999237060547,2.6600000858306885,2.549999952316284,2.5999999046325684,820700,0.0,0.0
2025-03-17 00:00:00-04:00,3.1500000953674316,3.509999990463257,2.7200000286102295,2.75,4257400,0.0,0.0
2025-03-18 00:00:00-04:00,2.75,2.7799999713897705,2.4700000286102295,2.5,3160600,0.0,0.0
2025-03-19 00:00:00-04:00,2.5,2.5199999809265137,2.4049999713897705,2.5,1331000,0.0,0.0
2025-03-20 00:00:00-04:00,2.4600000381469727,2.5450000762939453,2.4200000762939453,2.490000009536743,863400,0.0,0.0
2025-03-21 00:00:00-04:00,2.450000047683716,2.4800000190734863,2.3299999237060547,2.4000000953674316,5392300,0.0,0.0
2025-03-24 00:00:00-04:00,2.4100000858306885,2.75,2.369999885559082,2.700000047683716,1425300,0.0,0.0
2025-03-25 00:00:00-04:00,2.7100000381469727,2.7100000381469727,2.430000066757202,2.4700000286102295,1183700,0.0,0.0
2025-03-26 00:00:00-04:00,2.490000009536743,2.509999990463257,2.2799999713897705,2.2850000858306885,1325700,0.0,0.0
2025-03-27 00:00:00-04:00,2.299999952316284,2.3399999141693115,2.180000066757202,2.240000009536743,2779900,0.0,0.0
2025-03-28 00:00:00-04:00,2.240000009536743,2.309999942779541,2.2149999141693115,2.25,1100800,0.0,0.0
2025-03-31 00:00:00-04:00,2.180000066757202,2.200000047683716,1.9299999475479126,1.9299999475479126,4075500,0.0,0.0
2025-04-01 00:00:00-04:00,1.909999966621399,1.9900000095367432,1.7599999904632568,1.809999942779541,2473700,0.0,0.0
2025-04-02 00:00:00-04:00,1.7599999904632568,2.0,1.7300000190734863,1.9600000381469727,3193300,0.0,0.0
2025-04-03 00:00:00-04:00,1.8700000047683716,1.8949999809265137,1.7999999523162842,1.8300000429153442,1663000,0.0,0.0
2025-04-04 00:00:00-04:00,1.7599999904632568,1.8300000429153442,1.659999966621399,1.690000057220459,1851500,0.0,0.0
2025-04-07 00:00:00-04:00,1.6100000143051147,1.6699999570846558,1.5199999809265137,1.6299999952316284,3048600,0.0,0.0
2025-04-08 00:00:00-04:00,1.75,1.7699999809265137,1.5399999618530273,1.5399999618530273,1580800,0.0,0.0
2025-04-09 00:00:00-04:00,1.5199999809265137,1.524999976158142,1.2999999523162842,1.4199999570846558,5209700,0.0,0.0
2025-04-10 00:00:00-04:00,1.440000057220459,1.4700000286102295,1.284999966621399,1.3799999952316284,1559500,0.0,0.0
2025-04-11 00:00:00-04:00,1.3799999952316284,1.5299999713897705,1.350000023841858,1.4900000095367432,1564300,0.0,0.0
2025-04-14 00:00:00-04:00,1.5499999523162842,1.5950000286102295,1.4800000190734863,1.5299999713897705,1319200,0.0,0.0
2025-04-15 00:00:00-04:00,1.5399999618530273,1.6749999523162842,1.475000023841858,1.5399999618530273,1975800,0.0,0.0
2025-04-16 00:00:00-04:00,1.5299999713897705,1.5499999523162842,1.399999976158142,1.4299999475479126,1154900,0.0,0.0
2025-04-17 00:00:00-04:00,1.4199999570846558,1.4700000286102295,1.4049999713897705,1.4600000381469727,870800,0.0,0.0
2025-04-21 00:00:00-04:00,1.4199999570846558,1.7699999809265137,1.399999976158142,1.6799999475479126,3604900,0.0,0.0
2025-04-22 00:00:00-04:00,1.7200000286102295,1.8300000429153442,1.6200000047683716,1.7599999904632568,4235200,0.0,0.0
2025-04-23 00:00:00-04:00,1.7999999523162842,1.9600000381469727,1.7699999809265137,1.840000033378601,3178100,0.0,0.0
2025-04-24 00:00:00-04:00,1.840000033378601,1.909999966621399,1.7799999713897705,1.909999966621399,1581600,0.0,0.0
2025-04-25 00:00:00-04:00,1.8899999856948853,1.899999976158142,1.7999999523162842,1.8799999952316284,878000,0.0,0.0
2025-04-28 00:00:00-04:00,1.8799999952316284,1.9500000476837158,1.840000033378601,1.8899999856948853,816700,0.0,0.0
2025-04-29 00:00:00-04:00,1.8899999856948853,1.9550000429153442,1.850000023841858,1.899999976158142,1020300,0.0,0.0
2025-04-30 00:00:00-04:00,1.8700000047683716,1.8799999952316284,1.7949999570846558,1.8600000143051147,1595600,0.0,0.0
2025-05-01 00:00:00-04:00,1.8700000047683716,1.899999976158142,1.7949999570846558,1.8550000190734863,1109500,0.0,0.0
2025-05-02 00:00:00-04:00,1.8700000047683716,2.009999990463257,1.8700000047683716,1.9700000286102295,1592000,0.0,0.0
2025-05-05 00:00:00-04:00,1.940000057220459,1.9500000476837158,1.7999999523162842,1.809999942779541,724100,0.0,0.0
2025-05-06 00:00:00-04:00,1.7699999809265137,1.7899999618530273,1.6200000047683716,1.6449999809265137,1190400,0.0,0.0
2025-05-07 00:00:00-04:00,1.6799999475479126,1.7300000190734863,1.6399999856948853,1.690000057220459,976800,0.0,0.0
2025-05-08 00:00:00-04:00,1.75,1.75,1.6399999856948853,1.7000000476837158,966000,0.0,0.0
2025-05-09 00:00:00-04:00,1.7000000476837158,1.7599999904632568,1.600000023841858,1.600000023841858,1212500,0.0,0.0
2025-05-12 00:00:00-04:00,1.7200000286102295,1.8600000143051147,1.7000000476837158,1.7699999809265137,2072400,0.0,0.0
2025-05-13 00:00:00-04:00,1.809999942779541,1.840000033378601,1.6799999475479126,1.75,1368300,0.0,0.0
2025-05-14 00:00:00-04:00,1.75,1.7899999618530273,1.6699999570846558,1.7599999904632568,1393600,0.0,0.0
2025-05-15 00:00:00-04:00,1.7599999904632568,1.850000023841858,1.7000000476837158,1.809999942779541,1309400,0.0,0.0
2025-05-16 00:00:00-04:00,1.809999942779541,2.049999952316284,1.7949999570846558,2.009999990463257,1767100,0.0,0.0
2025-05-19 00:00:00-04:00,1.9500000476837158,2.119999885559082,1.899999976158142,2.0899999141693115,1655600,0.0,0.0
2025-05-20 00:00:00-04:00,2.0999999046325684,2.25,2.0899999141693115,2.0999999046325684,1454100,0.0,0.0
2025-05-21 00:00:00-04:00,2.059999942779541,2.109999895095825,1.9500000476837158,1.9700000286102295,1412400,0.0,0.0
2025-05-22 00:00:00-04:00,1.9700000286102295,2.0999999046325684,1.9500000476837158,2.059999942779541,841400,0.0,0.0
2025-05-23 00:00:00-04:00,2.0,2.119999885559082,1.9950000047683716,2.109999895095825,952000,0.0,0.0
2025-05-27 00:00:00-04:00,2.1500000953674316,2.1500000953674316,1.9550000429153442,1.9700000286102295,943400,0.0,0.0
2025-05-28 00:00:00-04:00,1.9600000381469727,2.0799999237060547,1.9199999570846558,2.0299999713897705,884800,0.0,0.0
2025-05-29 00:00:00-04:00,2.049999952316284,2.2100000381469727,2.009999990463257,2.180000066757202,826500,0.0,0.0
2025-05-30 00:00:00-04:00,2.1500000953674316,2.1600000858306885,2.0199999809265137,2.0399999618530273,3900700,0.0,0.0
2025-06-02 00:00:00-04:00,2.069999933242798,2.2300000190734863,2.009999990463257,2.119999885559082,1386900,0.0,0.0
2025-06-03 00:00:00-04:00,2.119999885559082,2.359999895095825,2.0950000286102295,2.299999952316284,1139400,0.0,0.0
2025-06-04 00:00:00-04:00,2.309999942779541,2.450000047683716,2.259999990463257,2.430000066757202,1199900,0.0,0.0
2025-06-05 00:00:00-04:00,2.430000066757202,2.6449999809265137,2.2899999618530273,2.549999952316284,3241700,0.0,0.0
2025-06-06 00:00:00-04:00,2.5999999046325684,2.819999933242798,2.5850000381469727,2.5999999046325684,2280800,0.0,0.0
2025-06-09 00:00:00-04:00,2.640000104904175,2.6559998989105225,2.490000009536743,2.5899999141693115,925700,0.0,0.0
2025-06-10 00:00:00-04:00,2.609999895095825,2.734999895095825,2.569999933242798,2.640000104904175,763800,0.0,0.0
2025-06-11 00:00:00-04:00,2.6600000858306885,2.6700000762939453,2.509999990463257,2.5199999809265137,724500,0.0,0.0
