Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-12 00:00:00-04:00,2.490000009536743,2.809999942779541,2.4100000858306885,2.7100000381469727,1854600,0.0,0.0
2025-06-13 00:00:00-04:00,2.640000104904175,2.680000066757202,2.4600000381469727,2.490000009536743,1053800,0.0,0.0
2025-06-16 00:00:00-04:00,2.5,2.5250000953674316,2.4000000953674316,2.440000057220459,670100,0.0,0.0
2025-06-17 00:00:00-04:00,2.4200000762939453,2.4749999046325684,2.319999933242798,2.3399999141693115,807000,0.0,0.0
2025-06-18 00:00:00-04:00,2.319999933242798,2.440000057220459,2.259999990463257,2.3399999141693115,2069100,0.0,0.0
2025-06-20 00:00:00-04:00,2.359999895095825,2.4149999618530273,2.299999952316284,2.380000114440918,1626400,0.0,0.0
2025-06-23 00:00:00-04:00,2.380000114440918,2.4000000953674316,2.25,2.380000114440918,1283500,0.0,0.0
2025-06-24 00:00:00-04:00,2.4200000762939453,2.490000009536743,2.384999990463257,2.450000047683716,925100,0.0,0.0
2025-06-25 00:00:00-04:00,2.4600000381469727,2.4649999141693115,2.315000057220459,2.390000104904175,1251500,0.0,0.0
2025-06-26 00:00:00-04:00,2.390000104904175,2.5299999713897705,2.359999895095825,2.450000047683716,2013800,0.0,0.0
2025-06-27 00:00:00-04:00,2.450000047683716,2.492000102996826,2.365000009536743,2.4100000858306885,1142300,0.0,0.0
2025-06-30 00:00:00-04:00,2.430000066757202,2.484999895095825,2.359999895095825,2.4000000953674316,1056000,0.0,0.0
2025-07-01 00:00:00-04:00,2.369999885559082,2.5299999713897705,2.299999952316284,2.4700000286102295,1008400,0.0,0.0
2025-07-02 00:00:00-04:00,2.509999990463257,2.9800000190734863,2.4600000381469727,2.809999942779541,3089400,0.0,0.0
2025-07-03 00:00:00-04:00,2.8499999046325684,3.109999895095825,2.740999937057495,2.890000104904175,1884100,0.0,0.0
2025-07-07 00:00:00-04:00,2.8399999141693115,2.877000093460083,2.7300000190734863,2.7300000190734863,1273100,0.0,0.0
2025-07-08 00:00:00-04:00,2.75,2.8299999237060547,2.700000047683716,2.7100000381469727,1261200,0.0,0.0
2025-07-09 00:00:00-04:00,2.740000009536743,2.950000047683716,2.7249999046325684,2.7699999809265137,3101100,0.0,0.0
2025-07-10 00:00:00-04:00,2.7699999809265137,2.9649999141693115,1.850000023841858,2.799999952316284,7998400,0.0,0.0
2025-07-11 00:00:00-04:00,2.740000009536743,2.740000009536743,2.5350000858306885,2.5799999237060547,1602600,0.0,0.0
2025-07-14 00:00:00-04:00,2.6700000762939453,2.740000009536743,2.494999885559082,2.609999895095825,1366600,0.0,0.0
2025-07-15 00:00:00-04:00,2.630000114440918,2.6500000953674316,2.484999895095825,2.5,677500,0.0,0.0
2025-07-16 00:00:00-04:00,2.5199999809265137,2.5350000858306885,2.3299999237060547,2.4000000953674316,2090100,0.0,0.0
2025-07-17 00:00:00-04:00,2.4100000858306885,2.434999942779541,2.305000066757202,2.3399999141693115,1756000,0.0,0.0
2025-07-18 00:00:00-04:00,2.380000114440918,2.4049999713897705,2.2100000381469727,2.319999933242798,1382800,0.0,0.0
2025-07-21 00:00:00-04:00,2.3499999046325684,2.5299999713897705,2.308000087738037,2.4700000286102295,1474900,0.0,0.0
2025-07-22 00:00:00-04:00,2.450000047683716,2.4700000286102295,2.325000047683716,2.369999885559082,3100100,0.0,0.0
2025-07-23 00:00:00-04:00,2.4000000953674316,2.5199999809265137,2.3399999141693115,2.4800000190734863,1865700,0.0,0.0
2025-07-24 00:00:00-04:00,2.5899999141693115,2.677999973297119,2.490000009536743,2.549999952316284,957400,0.0,0.0
2025-07-25 00:00:00-04:00,2.509999990463257,2.575000047683716,2.4549999237060547,2.509999990463257,765000,0.0,0.0
2025-07-28 00:00:00-04:00,2.5399999618530273,2.6050000190734863,2.490000009536743,2.490000009536743,668600,0.0,0.0
2025-07-29 00:00:00-04:00,2.5299999713897705,2.5299999713897705,2.369999885559082,2.380000114440918,631600,0.0,0.0
2025-07-30 00:00:00-04:00,2.380000114440918,2.740000009536743,2.369999885559082,2.5899999141693115,1572000,0.0,0.0
2025-07-31 00:00:00-04:00,2.569999933242798,2.5980000495910645,2.4000000953674316,2.4000000953674316,685800,0.0,0.0
2025-08-01 00:00:00-04:00,2.3499999046325684,2.4700000286102295,2.2899999618530273,2.450000047683716,872000,0.0,0.0
2025-08-04 00:00:00-04:00,2.5199999809265137,2.619999885559082,2.434999942779541,2.5299999713897705,1032900,0.0,0.0
2025-08-05 00:00:00-04:00,2.5299999713897705,2.559999942779541,2.434999942779541,2.4800000190734863,631600,0.0,0.0
2025-08-06 00:00:00-04:00,2.440000057220459,2.450000047683716,2.3499999046325684,2.3499999046325684,569400,0.0,0.0
2025-08-07 00:00:00-04:00,2.3499999046325684,2.390000104904175,2.305000066757202,2.369999885559082,884600,0.0,0.0
2025-08-08 00:00:00-04:00,2.390000104904175,2.434000015258789,2.3350000381469727,2.359999895095825,1103300,0.0,0.0
2025-08-11 00:00:00-04:00,2.359999895095825,2.4000000953674316,2.309999942779541,2.3499999046325684,466200,0.0,0.0
2025-08-12 00:00:00-04:00,2.380000114440918,2.450000047683716,2.3499999046325684,2.440000057220459,417700,0.0,0.0
2025-08-13 00:00:00-04:00,2.4700000286102295,2.7100000381469727,2.450000047683716,2.5999999046325684,1910800,0.0,0.0
2025-08-14 00:00:00-04:00,2.549999952316284,2.5999999046325684,2.3399999141693115,2.380000114440918,1323200,0.0,0.0
2025-08-15 00:00:00-04:00,2.450000047683716,2.575000047683716,2.3499999046325684,2.440000057220459,2662500,0.0,0.0
2025-08-18 00:00:00-04:00,2.4700000286102295,2.566999912261963,2.3399999141693115,2.3499999046325684,1894000,0.0,0.0
2025-08-19 00:00:00-04:00,2.3499999046325684,2.3499999046325684,2.0999999046325684,2.190000057220459,1993800,0.0,0.0
2025-08-20 00:00:00-04:00,2.190000057220459,2.2300000190734863,2.0999999046325684,2.140000104904175,739100,0.0,0.0
2025-08-21 00:00:00-04:00,2.109999895095825,2.184999942779541,2.069999933242798,2.1700000762939453,1061900,0.0,0.0
2025-08-22 00:00:00-04:00,2.200000047683716,2.3550000190734863,2.190000057220459,2.309999942779541,1956900,0.0,0.0
2025-08-25 00:00:00-04:00,2.309999942779541,2.319999933242798,2.140000104904175,2.1500000953674316,964200,0.0,0.0
2025-08-26 00:00:00-04:00,2.200000047683716,2.200000047683716,2.0899999141693115,2.1500000953674316,1046800,0.0,0.0
2025-08-27 00:00:00-04:00,2.140000104904175,2.184999942779541,2.059999942779541,2.109999895095825,1696700,0.0,0.0
2025-08-28 00:00:00-04:00,2.140000104904175,2.178999900817871,2.0899999141693115,2.119999885559082,843500,0.0,0.0
2025-08-29 00:00:00-04:00,2.119999885559082,2.1449999809265137,2.049999952316284,2.059999942779541,1019800,0.0,0.0
2025-09-02 00:00:00-04:00,2.059999942779541,2.134999990463257,2.049999952316284,2.069999933242798,1682500,0.0,0.0
2025-09-03 00:00:00-04:00,2.069999933242798,2.119999885559082,2.0299999713897705,2.049999952316284,856100,0.0,0.0
2025-09-04 00:00:00-04:00,2.049999952316284,2.1700000762939453,2.0399999618530273,2.1500000953674316,1835100,0.0,0.0
2025-09-05 00:00:00-04:00,2.190000057220459,2.247999906539917,2.130000114440918,2.1700000762939453,1231100,0.0,0.0
2025-09-08 00:00:00-04:00,2.2100000381469727,2.2799999713897705,2.1700000762939453,2.2100000381469727,1429000,0.0,0.0
2025-09-09 00:00:00-04:00,2.190000057220459,2.2049999237060547,2.0999999046325684,2.119999885559082,1451700,0.0,0.0
2025-09-10 00:00:00-04:00,2.119999885559082,2.3949999809265137,2.0999999046325684,2.2899999618530273,3692300,0.0,0.0
2025-09-11 00:00:00-04:00,2.2699999809265137,2.697999954223633,2.2699999809265137,2.549999952316284,3154600,0.0,0.0
2025-09-12 00:00:00-04:00,2.5199999809265137,2.569999933242798,2.4100000858306885,2.4200000762939453,3901400,0.0,0.0
2025-09-15 00:00:00-04:00,2.430000066757202,2.490000009536743,2.319999933242798,2.490000009536743,1132300,0.0,0.0
2025-09-16 00:00:00-04:00,2.490000009536743,2.680000066757202,2.490000009536743,2.6500000953674316,2022600,0.0,0.0
2025-09-17 00:00:00-04:00,2.6600000858306885,2.7100000381469727,2.5,2.5199999809265137,1144100,0.0,0.0
2025-09-18 00:00:00-04:00,2.559999942779541,2.680000066757202,2.5199999809265137,2.640000104904175,1667800,0.0,0.0
2025-09-19 00:00:00-04:00,2.6700000762939453,2.890000104904175,2.6600000858306885,2.859999895095825,3533100,0.0,0.0
2025-09-22 00:00:00-04:00,2.8299999237060547,3.0450000762939453,2.75,2.9800000190734863,1802300,0.0,0.0
2025-09-23 00:00:00-04:00,3.0,3.009999990463257,2.805000066757202,2.9100000858306885,1980400,0.0,0.0
2025-09-24 00:00:00-04:00,2.9200000762939453,2.9800000190734863,2.7950000762939453,2.819999933242798,1911000,0.0,0.0
2025-09-25 00:00:00-04:00,2.7799999713897705,2.880000114440918,2.75,2.7899999618530273,1346000,0.0,0.0
2025-09-26 00:00:00-04:00,2.809999942779541,3.4100000858306885,2.7699999809265137,3.369999885559082,5462400,0.0,0.0
2025-09-29 00:00:00-04:00,3.380000114440918,3.424999952316284,3.0199999809265137,3.119999885559082,5535800,0.0,0.0
2025-09-30 00:00:00-04:00,3.0799999237060547,3.140000104904175,2.9100000858306885,3.049999952316284,2945000,0.0,0.0
2025-10-01 00:00:00-04:00,3.0199999809265137,3.180000066757202,2.9800000190734863,3.0299999713897705,1406800,0.0,0.0
2025-10-02 00:00:00-04:00,3.0399999618530273,3.1600000858306885,3.005000114440918,3.109999895095825,3010400,0.0,0.0
2025-10-03 00:00:00-04:00,3.190000057220459,3.380000114440918,3.109999895095825,3.190000057220459,1518200,0.0,0.0
2025-10-06 00:00:00-04:00,3.2200000286102295,3.2899999618530273,3.1500000953674316,3.180000066757202,1119200,0.0,0.0
2025-10-07 00:00:00-04:00,3.190000057220459,3.2300000190734863,3.055000066757202,3.069999933242798,917700,0.0,0.0
2025-10-08 00:00:00-04:00,3.069999933242798,3.2200000286102295,3.0450000762939453,3.1500000953674316,1611200,0.0,0.0
2025-10-09 00:00:00-04:00,3.1500000953674316,3.299999952316284,3.0899999141693115,3.259999990463257,1593100,0.0,0.0
2025-10-10 00:00:00-04:00,3.259999990463257,3.259999990463257,2.930000066757202,3.0999999046325684,2175800,0.0,0.0
2025-10-13 00:00:00-04:00,3.119999885559082,3.180000066757202,2.924999952316284,3.005000114440918,1147800,0.0,0.0
2025-10-14 00:00:00-04:00,2.930000066757202,3.049999952316284,2.8610000610351562,3.0,1573400,0.0,0.0
2025-10-15 00:00:00-04:00,3.0,3.2100000381469727,2.950000047683716,3.0399999618530273,1731900,0.0,0.0
2025-10-16 00:00:00-04:00,3.0799999237060547,3.259999990463257,3.049999952316284,3.1700000762939453,1618200,0.0,0.0
2025-10-17 00:00:00-04:00,3.140000104904175,3.3550000190734863,3.0899999141693115,3.1500000953674316,1554700,0.0,0.0
2025-10-20 00:00:00-04:00,3.2300000190734863,3.2850000858306885,3.125,3.1600000858306885,2245800,0.0,0.0
2025-10-21 00:00:00-04:00,3.1700000762939453,3.2200000286102295,3.049999952316284,3.130000114440918,1663700,0.0,0.0
2025-10-22 00:00:00-04:00,3.130000114440918,3.1500000953674316,2.884999990463257,3.0,1690800,0.0,0.0
2025-10-23 00:00:00-04:00,2.990000009536743,3.059999942779541,2.9049999713897705,3.049999952316284,1222700,0.0,0.0
2025-10-24 00:00:00-04:00,3.059999942779541,3.3399999141693115,3.059999942779541,3.2100000381469727,3194600,0.0,0.0
2025-10-27 00:00:00-04:00,3.259999990463257,3.549999952316284,3.259999990463257,3.5399999618530273,1970100,0.0,0.0
2025-10-28 00:00:00-04:00,3.5199999809265137,3.5999999046325684,3.430000066757202,3.450000047683716,1716700,0.0,0.0
2025-10-29 00:00:00-04:00,3.450000047683716,3.5,3.1649999618530273,3.190000057220459,2946600,0.0,0.0
2025-10-30 00:00:00-04:00,3.1600000858306885,3.200000047683716,2.9100000858306885,2.930000066757202,1726100,0.0,0.0
2025-10-31 00:00:00-04:00,2.930000066757202,3.234999895095825,2.890000104904175,3.1600000858306885,3738100,0.0,0.0
2025-11-03 00:00:00-05:00,3.200000047683716,3.369999885559082,3.0899999141693115,3.1700000762939453,2370800,0.0,0.0
2025-11-04 00:00:00-05:00,3.049999952316284,3.1600000858306885,3.0160000324249268,3.0799999237060547,1884200,0.0,0.0
2025-11-05 00:00:00-05:00,3.0799999237060547,3.1500000953674316,2.9800000190734863,3.009999990463257,1421200,0.0,0.0
2025-11-06 00:00:00-05:00,3.0799999237060547,3.117000102996826,2.9200000762939453,3.0199999809265137,1052400,0.0,0.0
2025-11-07 00:00:00-05:00,2.9800000190734863,2.9800000190734863,2.6549999713897705,2.880000114440918,1639100,0.0,0.0
2025-11-10 00:00:00-05:00,2.9200000762939453,3.00600004196167,2.9000000953674316,2.9800000190734863,837400,0.0,0.0
2025-11-11 00:00:00-05:00,2.950000047683716,3.0299999713897705,2.859999895095825,2.9700000286102295,935500,0.0,0.0
2025-11-12 00:00:00-05:00,2.9600000381469727,2.9700000286102295,2.740000009536743,2.8399999141693115,1922300,0.0,0.0
2025-11-13 00:00:00-05:00,2.569999933242798,2.8299999237060547,2.5399999618530273,2.680000066757202,3853200,0.0,0.0
2025-11-14 00:00:00-05:00,2.680000066757202,2.8949999809265137,2.6500000953674316,2.7100000381469727,3507800,0.0,0.0
2025-11-17 00:00:00-05:00,2.690000057220459,3.115000009536743,2.6700000762939453,3.0199999809265137,3647800,0.0,0.0
2025-11-18 00:00:00-05:00,3.0199999809265137,3.2880001068115234,2.990000009536743,3.200000047683716,2952000,0.0,0.0
2025-11-19 00:00:00-05:00,3.5799999237060547,4.199999809265137,3.5,4.059999942779541,10650500,0.0,0.0
2025-11-20 00:00:00-05:00,4.400000095367432,5.070000171661377,4.244999885559082,4.269999980926514,8299900,0.0,0.0
2025-11-21 00:00:00-05:00,4.289999961853027,4.414999961853027,4.164999961853027,4.269999980926514,3979100,0.0,0.0
2025-11-24 00:00:00-05:00,4.449999809265137,4.699999809265137,4.368000030517578,4.510000228881836,3844200,0.0,0.0
2025-11-25 00:00:00-05:00,4.53000020980835,4.599999904632568,4.324999809265137,4.440000057220459,2852700,0.0,0.0
2025-11-26 00:00:00-05:00,4.409999847412109,4.445000171661377,4.26200008392334,4.320000171661377,3045700,0.0,0.0
2025-11-28 00:00:00-05:00,4.360000133514404,4.639999866485596,4.349999904632568,4.5,1764000,0.0,0.0
2025-12-01 00:00:00-05:00,4.420000076293945,4.5,4.070000171661377,4.130000114440918,2248200,0.0,0.0
2025-12-02 00:00:00-05:00,4.260000228881836,4.440000057220459,4.010000228881836,4.059999942779541,4167300,0.0,0.0
2025-12-03 00:00:00-05:00,4.099999904632568,4.309999942779541,4.079999923706055,4.28000020980835,1777200,0.0,0.0
2025-12-04 00:00:00-05:00,4.445000171661377,4.545000076293945,4.25,4.489999771118164,2488900,0.0,0.0
2025-12-05 00:00:00-05:00,4.480000019073486,4.739999771118164,4.480000019073486,4.610000133514404,1944300,0.0,0.0
2025-12-08 00:00:00-05:00,4.71999979019165,5.0,4.710000038146973,4.860000133514404,2433500,0.0,0.0
2025-12-09 00:00:00-05:00,4.869999885559082,4.980000019073486,4.784999847412109,4.860000133514404,2275000,0.0,0.0
2025-12-10 00:00:00-05:00,4.849999904632568,5.0,4.840000152587891,4.900000095367432,1666800,0.0,0.0
2025-12-11 00:00:00-05:00,4.909999847412109,5.125,4.885000228881836,5.039999961853027,3393100,0.0,0.0
2025-12-12 00:00:00-05:00,5.03000020980835,5.340000152587891,4.949999809265137,4.96999979019165,5562700,0.0,0.0
2025-12-15 00:00:00-05:00,4.989999771118164,5.070000171661377,4.795000076293945,4.909999847412109,3344200,0.0,0.0
2025-12-16 00:00:00-05:00,4.909999847412109,5.010000228881836,4.75,4.800000190734863,2618700,0.0,0.0
2025-12-17 00:00:00-05:00,4.820000171661377,4.974999904632568,4.804999828338623,4.900000095367432,1810400,0.0,0.0
2025-12-18 00:00:00-05:00,4.989999771118164,5.110000133514404,4.804999828338623,4.820000171661377,2705200,0.0,0.0
2025-12-19 00:00:00-05:00,4.860000133514404,5.414999961853027,4.849999904632568,5.170000076293945,10460500,0.0,0.0
2025-12-22 00:00:00-05:00,5.179999828338623,5.480000019073486,5.110000133514404,5.190000057220459,2402000,0.0,0.0
2025-12-23 00:00:00-05:00,5.320000171661377,5.320000171661377,5.039999961853027,5.110000133514404,2169800,0.0,0.0
2025-12-24 00:00:00-05:00,5.150000095367432,5.2870001792907715,5.110000133514404,5.179999828338623,955900,0.0,0.0
2025-12-26 00:00:00-05:00,5.159999847412109,5.269999980926514,4.940000057220459,5.110000133514404,1670300,0.0,0.0
2025-12-29 00:00:00-05:00,5.039999961853027,5.179999828338623,4.989999771118164,5.0,1355700,0.0,0.0
2025-12-30 00:00:00-05:00,5.019999980926514,5.179999828338623,4.949999809265137,5.039999961853027,1934700,0.0,0.0
2025-12-31 00:00:00-05:00,5.039999961853027,5.114999771118164,4.949999809265137,5.019999980926514,2107900,0.0,0.0
2026-01-02 00:00:00-05:00,5.099999904632568,5.159999847412109,4.650000095367432,4.690000057220459,2102600,0.0,0.0
2026-01-05 00:00:00-05:00,4.739999771118164,5.230000019073486,4.545000076293945,5.21999979019165,5408500,0.0,0.0
2026-01-06 00:00:00-05:00,5.170000076293945,5.170000076293945,4.949999809265137,5.099999904632568,3203700,0.0,0.0
2026-01-07 00:00:00-05:00,5.099999904632568,5.730000019073486,5.099999904632568,5.53000020980835,3142200,0.0,0.0
2026-01-08 00:00:00-05:00,5.519999980926514,5.539999961853027,5.255000114440918,5.289999961853027,2428700,0.0,0.0
2026-01-09 00:00:00-05:00,5.380000114440918,5.539999961853027,5.21999979019165,5.25,1870700,0.0,0.0
2026-01-12 00:00:00-05:00,5.25,5.570000171661377,5.119999885559082,5.559999942779541,1816400,0.0,0.0
2026-01-13 00:00:00-05:00,5.53000020980835,6.300000190734863,5.495999813079834,6.190000057220459,2793900,0.0,0.0
2026-01-14 00:00:00-05:00,6.199999809265137,6.829999923706055,6.0,6.679999828338623,4643900,0.0,0.0
2026-01-15 00:00:00-05:00,6.690000057220459,6.755000114440918,6.150000095367432,6.159999847412109,2970200,0.0,0.0
2026-01-16 00:00:00-05:00,6.199999809265137,6.28000020980835,6.050000190734863,6.070000171661377,1616900,0.0,0.0
2026-01-20 00:00:00-05:00,6.059999942779541,6.190000057220459,5.849999904632568,6.159999847412109,1949800,0.0,0.0
2026-01-21 00:00:00-05:00,6.170000076293945,6.875,6.170000076293945,6.849999904632568,2997400,0.0,0.0
2026-01-22 00:00:00-05:00,6.869999885559082,7.059999942779541,6.855000019073486,6.960000038146973,2780300,0.0,0.0
2026-01-23 00:00:00-05:00,6.980000019073486,7.179999828338623,6.755000114440918,6.78000020980835,2337100,0.0,0.0
2026-01-26 00:00:00-05:00,6.699999809265137,6.744999885559082,6.420000076293945,6.659999847412109,1714400,0.0,0.0
2026-01-27 00:00:00-05:00,6.659999847412109,6.820000171661377,6.485000133514404,6.570000171661377,2449800,0.0,0.0
2026-01-28 00:00:00-05:00,6.630000114440918,6.630000114440918,6.260000228881836,6.289999961853027,3741700,0.0,0.0
2026-01-29 00:00:00-05:00,6.409999847412109,6.550000190734863,6.300000190734863,6.519999980926514,1287900,0.0,0.0
2026-01-30 00:00:00-05:00,6.650000095367432,6.840000152587891,6.15500020980835,6.239999771118164,1840900,0.0,0.0
2026-02-02 00:00:00-05:00,6.130000114440918,6.550000190734863,6.099999904632568,6.380000114440918,1571800,0.0,0.0
2026-02-03 00:00:00-05:00,6.360000133514404,6.590000152587891,6.300000190734863,6.480000019073486,1435500,0.0,0.0
2026-02-04 00:00:00-05:00,6.420000076293945,6.519999980926514,5.900000095367432,6.039999961853027,1884600,0.0,0.0
2026-02-05 00:00:00-05:00,5.929999828338623,6.210000038146973,5.429999828338623,5.630000114440918,2384600,0.0,0.0
2026-02-06 00:00:00-05:00,5.789999961853027,5.855000019073486,5.579999923706055,5.730000019073486,2060600,0.0,0.0
2026-02-09 00:00:00-05:00,5.710000038146973,5.710000038146973,5.460000038146973,5.630000114440918,1716500,0.0,0.0
2026-02-10 00:00:00-05:00,5.699999809265137,5.789999961853027,5.570000171661377,5.610000133514404,3347400,0.0,0.0
2026-02-11 00:00:00-05:00,5.659999847412109,5.75,5.090000152587891,5.239999771118164,2489000,0.0,0.0
2026-02-12 00:00:00-05:00,5.25,5.434999942779541,5.130000114440918,5.190000057220459,2216000,0.0,0.0
2026-02-13 00:00:00-05:00,5.21999979019165,5.369999885559082,4.869999885559082,4.889999866485596,1904000,0.0,0.0
2026-02-17 00:00:00-05:00,4.889999866485596,5.110000133514404,4.789999961853027,5.039999961853027,2090000,0.0,0.0
2026-02-18 00:00:00-05:00,4.980000019073486,5.179999828338623,4.925000190734863,5.059999942779541,1858200,0.0,0.0
2026-02-19 00:00:00-05:00,5.150000095367432,5.190000057220459,5.0,5.099999904632568,1406300,0.0,0.0
2026-02-20 00:00:00-05:00,5.050000190734863,5.105000019073486,4.855000019073486,4.900000095367432,1749100,0.0,0.0
2026-02-23 00:00:00-05:00,4.889999866485596,5.074999809265137,4.78000020980835,4.889999866485596,1597700,0.0,0.0
2026-02-24 00:00:00-05:00,4.929999828338623,5.059999942779541,4.890999794006348,4.960000038146973,2674700,0.0,0.0
2026-02-25 00:00:00-05:00,5.025000095367432,5.204999923706055,4.96999979019165,5.090000152587891,2837200,0.0,0.0
2026-02-26 00:00:00-05:00,5.114999771118164,5.429999828338623,4.960000038146973,5.380000114440918,4159200,0.0,0.0
2026-02-27 00:00:00-05:00,5.309999942779541,5.635000228881836,5.25,5.599999904632568,4704200,0.0,0.0
2026-03-02 00:00:00-05:00,5.570000171661377,5.730000019073486,5.320000171661377,5.519999980926514,3068800,0.0,0.0
2026-03-03 00:00:00-05:00,5.289999961853027,5.534999847412109,5.119999885559082,5.429999828338623,6163900,0.0,0.0
2026-03-04 00:00:00-05:00,5.460000038146973,5.639999866485596,5.369999885559082,5.590000152587891,3264000,0.0,0.0
2026-03-05 00:00:00-05:00,5.480000019073486,5.59499979019165,5.364999771118164,5.429999828338623,3159100,0.0,0.0
2026-03-06 00:00:00-05:00,5.260000228881836,5.380000114440918,5.010000228881836,5.159999847412109,1792700,0.0,0.0
2026-03-09 00:00:00-04:00,5.019999980926514,5.630000114440918,5.019999980926514,5.590000152587891,2107200,0.0,0.0
2026-03-10 00:00:00-04:00,5.670000076293945,6.199999809265137,5.670000076293945,6.079999923706055,2222300,0.0,0.0
2026-03-11 00:00:00-04:00,6.079999923706055,6.289999961853027,5.880000114440918,6.03000020980835,1338900,0.0,0.0
2026-03-12 00:00:00-04:00,5.769999980926514,5.949999809265137,5.425000190734863,5.440000057220459,2463200,0.0,0.0
2026-03-13 00:00:00-04:00,5.619999885559082,5.880000114440918,5.579999923706055,5.659999847412109,1598400,0.0,0.0
2026-03-16 00:00:00-04:00,5.760000228881836,5.940000057220459,5.625,5.71999979019165,3419400,0.0,0.0
2026-03-17 00:00:00-04:00,5.710000038146973,5.795000076293945,5.565000057220459,5.610000133514404,1887500,0.0,0.0
2026-03-18 00:00:00-04:00,5.630000114440918,5.679999828338623,5.380000114440918,5.420000076293945,2807800,0.0,0.0
2026-03-19 00:00:00-04:00,5.389999866485596,5.619999885559082,5.300000190734863,5.489999771118164,2741100,0.0,0.0
2026-03-20 00:00:00-04:00,5.449999809265137,5.619999885559082,5.059999942779541,5.110000133514404,10013200,0.0,0.0
2026-03-23 00:00:00-04:00,5.110000133514404,5.480000019073486,5.110000133514404,5.369999885559082,2008000,0.0,0.0
2026-03-24 00:00:00-04:00,5.25,5.300000190734863,4.949999809265137,5.0,2714800,0.0,0.0
2026-03-25 00:00:00-04:00,5.119999885559082,5.519999980926514,5.090000152587891,5.364999771118164,2173600,0.0,0.0
2026-03-26 00:00:00-04:00,5.230000019073486,5.324999809265137,5.010000228881836,5.25,2851100,0.0,0.0
2026-03-27 00:00:00-04:00,5.190000057220459,5.320000171661377,4.994999885559082,5.0,1751500,0.0,0.0
2026-03-30 00:00:00-04:00,5.010000228881836,5.139999866485596,4.855000019073486,4.960000038146973,2294200,0.0,0.0
2026-03-31 00:00:00-04:00,5.639999866485596,6.099999904632568,5.235000133514404,5.539999961853027,4932600,0.0,0.0
2026-04-01 00:00:00-04:00,5.679999828338623,5.989999771118164,5.349999904632568,5.360000133514404,2451600,0.0,0.0
2026-04-02 00:00:00-04:00,5.255000114440918,5.650000095367432,5.130000114440918,5.5,3331300,0.0,0.0
2026-04-06 00:00:00-04:00,5.5,5.934999942779541,5.460000038146973,5.800000190734863,3337800,0.0,0.0
2026-04-07 00:00:00-04:00,5.690000057220459,6.010000228881836,5.460000038146973,5.989999771118164,2247300,0.0,0.0
2026-04-08 00:00:00-04:00,6.239999771118164,6.369999885559082,5.985000133514404,6.050000190734863,2468300,0.0,0.0
2026-04-09 00:00:00-04:00,5.989999771118164,6.199999809265137,5.989999771118164,6.139999866485596,1280700,0.0,0.0
2026-04-10 00:00:00-04:00,6.199999809265137,6.210000038146973,5.71999979019165,5.849999904632568,2146000,0.0,0.0
2026-04-13 00:00:00-04:00,5.869999885559082,6.074999809265137,5.784999847412109,5.809999942779541,1509800,0.0,0.0
2026-04-14 00:00:00-04:00,5.860000133514404,5.949999809265137,5.75,5.800000190734863,2146600,0.0,0.0
2026-04-15 00:00:00-04:00,5.929999828338623,6.434999942779541,5.909999847412109,6.349999904632568,4342100,0.0,0.0
2026-04-16 00:00:00-04:00,6.269999980926514,6.385000228881836,6.099999904632568,6.329999923706055,2413600,0.0,0.0
2026-04-17 00:00:00-04:00,6.409999847412109,6.614999771118164,6.349999904632568,6.539999961853027,3001000,0.0,0.0
2026-04-20 00:00:00-04:00,6.480000019073486,6.53000020980835,6.239999771118164,6.429999828338623,1429166,0.0,0.0
