Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-30 00:00:00-04:00,10.09000015258789,10.140000343322754,10.09000015258789,10.100000381469727,8196700,0.0,0.0
2025-10-01 00:00:00-04:00,10.109999656677246,10.25,10.109999656677246,10.220000267028809,271200,0.0,0.0
2025-10-02 00:00:00-04:00,10.25,10.260000228881836,10.210000038146973,10.239999771118164,118300,0.0,0.0
2025-10-03 00:00:00-04:00,10.25,10.25,10.199999809265137,10.229999542236328,132600,0.0,0.0
2025-10-06 00:00:00-04:00,10.229999542236328,10.239999771118164,10.220000267028809,10.229999542236328,206000,0.0,0.0
2025-10-07 00:00:00-04:00,10.239999771118164,10.270000457763672,10.210000038146973,10.239999771118164,31800,0.0,0.0
2025-10-08 00:00:00-04:00,10.305000305175781,10.34000015258789,10.229999542236328,10.300000190734863,35100,0.0,0.0
2025-10-09 00:00:00-04:00,10.270000457763672,10.300000190734863,10.206999778747559,10.279999732971191,333300,0.0,0.0
2025-10-10 00:00:00-04:00,10.274999618530273,10.289999961853027,10.260000228881836,10.274999618530273,16900,0.0,0.0
2025-10-13 00:00:00-04:00,10.25,10.329999923706055,10.229999542236328,10.260000228881836,185500,0.0,0.0
2025-10-14 00:00:00-04:00,10.279999732971191,10.289999961853027,10.267000198364258,10.289999961853027,2600,0.0,0.0
2025-10-15 00:00:00-04:00,10.272000312805176,10.300000190734863,10.25100040435791,10.270000457763672,5500,0.0,0.0
2025-10-16 00:00:00-04:00,10.270000457763672,10.529999732971191,10.270000457763672,10.300000190734863,93500,0.0,0.0
2025-10-17 00:00:00-04:00,10.350000381469727,10.430000305175781,10.300000190734863,10.3100004196167,163000,0.0,0.0
2025-10-20 00:00:00-04:00,10.399999618530273,10.399999618530273,10.359999656677246,10.359999656677246,2000,0.0,0.0
2025-10-21 00:00:00-04:00,10.350000381469727,10.470000267028809,10.3100004196167,10.470000267028809,3000,0.0,0.0
2025-10-22 00:00:00-04:00,10.470000267028809,10.489999771118164,10.470000267028809,10.470000267028809,1100,0.0,0.0
2025-10-23 00:00:00-04:00,10.399999618530273,10.550000190734863,10.319999694824219,10.41100025177002,3000,0.0,0.0
2025-10-24 00:00:00-04:00,10.37600040435791,10.37600040435791,10.3100004196167,10.329999923706055,5600,0.0,0.0
2025-10-27 00:00:00-04:00,10.3100004196167,10.399999618530273,10.3100004196167,10.369999885559082,3500,0.0,0.0
2025-10-28 00:00:00-04:00,10.369999885559082,10.369999885559082,10.3100004196167,10.3100004196167,1200,0.0,0.0
2025-10-29 00:00:00-04:00,10.3100004196167,10.430000305175781,10.3100004196167,10.430000305175781,11100,0.0,0.0
2025-10-30 00:00:00-04:00,10.354999542236328,10.418999671936035,10.289999961853027,10.390000343322754,1600,0.0,0.0
2025-10-31 00:00:00-04:00,10.300000190734863,10.314000129699707,10.289999961853027,10.300000190734863,1000,0.0,0.0
2025-11-03 00:00:00-05:00,10.300000190734863,10.359999656677246,10.300000190734863,10.300000190734863,1200,0.0,0.0
2025-11-04 00:00:00-05:00,10.300000190734863,10.319999694824219,10.300000190734863,10.319999694824219,52100,0.0,0.0
2025-11-05 00:00:00-05:00,10.300000190734863,10.350000381469727,10.300000190734863,10.350000381469727,132000,0.0,0.0
2025-11-06 00:00:00-05:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,900,0.0,0.0
2025-11-07 00:00:00-05:00,10.350000381469727,10.359999656677246,10.350000381469727,10.350000381469727,3000,0.0,0.0
2025-11-10 00:00:00-05:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,600,0.0,0.0
2025-11-11 00:00:00-05:00,10.350000381469727,10.350000381469727,10.34000015258789,10.34000015258789,1800,0.0,0.0
2025-11-12 00:00:00-05:00,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,2600,0.0,0.0
2025-11-13 00:00:00-05:00,10.34000015258789,10.350000381469727,10.329999923706055,10.329999923706055,16600,0.0,0.0
2025-11-14 00:00:00-05:00,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,100,0.0,0.0
2025-11-17 00:00:00-05:00,10.343000411987305,10.350000381469727,10.260000228881836,10.260000228881836,7700,0.0,0.0
2025-11-18 00:00:00-05:00,10.270000457763672,10.270000457763672,10.260000228881836,10.260000228881836,1300,0.0,0.0
2025-11-19 00:00:00-05:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,300,0.0,0.0
2025-11-20 00:00:00-05:00,10.3149995803833,10.3149995803833,10.3149995803833,10.3149995803833,200,0.0,0.0
2025-11-21 00:00:00-05:00,10.270000457763672,10.270000457763672,10.260000228881836,10.270000457763672,4200,0.0,0.0
2025-11-24 00:00:00-05:00,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,0,0.0,0.0
2025-11-25 00:00:00-05:00,10.270000457763672,10.385000228881836,10.270000457763672,10.270000457763672,1500,0.0,0.0
2025-11-26 00:00:00-05:00,10.324999809265137,10.324999809265137,10.270000457763672,10.270000457763672,5700,0.0,0.0
2025-11-28 00:00:00-05:00,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,400,0.0,0.0
2025-12-01 00:00:00-05:00,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,100,0.0,0.0
2025-12-02 00:00:00-05:00,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,0,0.0,0.0
2025-12-03 00:00:00-05:00,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,200,0.0,0.0
2025-12-04 00:00:00-05:00,10.270000457763672,10.270000457763672,10.210000038146973,10.210000038146973,3100,0.0,0.0
2025-12-05 00:00:00-05:00,10.199999809265137,10.300000190734863,10.199999809265137,10.300000190734863,29300,0.0,0.0
2025-12-08 00:00:00-05:00,10.199999809265137,10.270000457763672,10.199999809265137,10.270000457763672,1300,0.0,0.0
2025-12-09 00:00:00-05:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,300,0.0,0.0
2025-12-10 00:00:00-05:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,100,0.0,0.0
2025-12-11 00:00:00-05:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,100,0.0,0.0
2025-12-12 00:00:00-05:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,100,0.0,0.0
2025-12-15 00:00:00-05:00,10.265999794006348,10.265999794006348,10.265999794006348,10.265999794006348,100,0.0,0.0
2025-12-16 00:00:00-05:00,10.300000190734863,10.300000190734863,10.220000267028809,10.220000267028809,1900,0.0,0.0
2025-12-17 00:00:00-05:00,10.220000267028809,10.220000267028809,10.15999984741211,10.190999984741211,4000,0.0,0.0
2025-12-18 00:00:00-05:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,1200,0.0,0.0
2025-12-19 00:00:00-05:00,10.166000366210938,10.168000221252441,10.15999984741211,10.15999984741211,1600,0.0,0.0
2025-12-22 00:00:00-05:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,200,0.0,0.0
2025-12-23 00:00:00-05:00,10.163999557495117,10.163999557495117,10.149999618530273,10.149999618530273,2000,0.0,0.0
2025-12-24 00:00:00-05:00,10.149999618530273,10.15999984741211,10.149999618530273,10.149999618530273,1100,0.0,0.0
2025-12-26 00:00:00-05:00,10.170000076293945,10.170000076293945,10.149999618530273,10.149999618530273,1300,0.0,0.0
2025-12-29 00:00:00-05:00,10.164999961853027,10.164999961853027,10.149999618530273,10.149999618530273,400,0.0,0.0
2025-12-30 00:00:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,300,0.0,0.0
2025-12-31 00:00:00-05:00,10.149999618530273,10.149999618530273,10.140000343322754,10.140000343322754,1300,0.0,0.0
2026-01-02 00:00:00-05:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,1200,0.0,0.0
2026-01-05 00:00:00-05:00,10.15999984741211,10.15999984741211,10.140000343322754,10.140000343322754,1200,0.0,0.0
2026-01-06 00:00:00-05:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,700,0.0,0.0
2026-01-07 00:00:00-05:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,1200,0.0,0.0
2026-01-08 00:00:00-05:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,525000,0.0,0.0
2026-01-09 00:00:00-05:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0,0.0,0.0
2026-01-12 00:00:00-05:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0,0.0,0.0
2026-01-13 00:00:00-05:00,10.170000076293945,10.170000076293945,10.140000343322754,10.140000343322754,1100,0.0,0.0
2026-01-14 00:00:00-05:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,100,0.0,0.0
2026-01-15 00:00:00-05:00,10.180000305175781,10.180000305175781,10.152000427246094,10.152000427246094,1100,0.0,0.0
2026-01-16 00:00:00-05:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,1000,0.0,0.0
2026-01-20 00:00:00-05:00,10.210000038146973,10.210000038146973,10.15999984741211,10.15999984741211,300,0.0,0.0
2026-01-21 00:00:00-05:00,10.149999618530273,10.170000076293945,10.140000343322754,10.140000343322754,3000,0.0,0.0
2026-01-22 00:00:00-05:00,10.210000038146973,10.220000267028809,10.140000343322754,10.149999618530273,1400,0.0,0.0
2026-01-23 00:00:00-05:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,100,0.0,0.0
2026-01-26 00:00:00-05:00,10.210000038146973,10.25,10.210000038146973,10.220000267028809,1600,0.0,0.0
2026-01-27 00:00:00-05:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,200,0.0,0.0
2026-01-28 00:00:00-05:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,0,0.0,0.0
2026-01-29 00:00:00-05:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,0,0.0,0.0
2026-01-30 00:00:00-05:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,200,0.0,0.0
2026-02-02 00:00:00-05:00,10.199999809265137,10.199999809265137,10.180000305175781,10.180000305175781,225900,0.0,0.0
2026-02-03 00:00:00-05:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0,0.0,0.0
2026-02-04 00:00:00-05:00,10.239999771118164,10.300000190734863,10.239999771118164,10.300000190734863,1500,0.0,0.0
2026-02-05 00:00:00-05:00,10.210000038146973,10.300000190734863,10.210000038146973,10.210000038146973,1100,0.0,0.0
2026-02-06 00:00:00-05:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0,0.0,0.0
2026-02-09 00:00:00-05:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0,0.0,0.0
2026-02-10 00:00:00-05:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0,0.0,0.0
2026-02-11 00:00:00-05:00,10.210000038146973,10.21500015258789,10.140000343322754,10.180000305175781,9100,0.0,0.0
2026-02-12 00:00:00-05:00,10.149999618530273,10.149999618530273,10.130000114440918,10.130000114440918,4200,0.0,0.0
2026-02-13 00:00:00-05:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,0,0.0,0.0
2026-02-17 00:00:00-05:00,10.199999809265137,10.22599983215332,10.199999809265137,10.22599983215332,1200,0.0,0.0
2026-02-18 00:00:00-05:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,100,0.0,0.0
2026-02-19 00:00:00-05:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,100,0.0,0.0
2026-02-20 00:00:00-05:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,900,0.0,0.0
2026-02-23 00:00:00-05:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,300,0.0,0.0
2026-02-24 00:00:00-05:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,200,0.0,0.0
2026-02-25 00:00:00-05:00,10.25,10.25,10.170000076293945,10.170000076293945,1000,0.0,0.0
2026-02-26 00:00:00-05:00,10.170000076293945,10.180000305175781,10.140000343322754,10.140000343322754,34000,0.0,0.0
2026-02-27 00:00:00-05:00,10.25,10.25,10.149999618530273,10.149999618530273,200,0.0,0.0
2026-03-02 00:00:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,0.0,0.0
2026-03-03 00:00:00-05:00,10.300000190734863,10.300000190734863,10.130000114440918,10.130000114440918,2600,0.0,0.0
2026-03-04 00:00:00-05:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,500,0.0,0.0
2026-03-05 00:00:00-05:00,10.130000114440918,10.130000114440918,10.100000381469727,10.130000114440918,22700,0.0,0.0
2026-03-06 00:00:00-05:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,100,0.0,0.0
2026-03-09 00:00:00-04:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,0,0.0,0.0
2026-03-10 00:00:00-04:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,0,0.0,0.0
2026-03-11 00:00:00-04:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,0,0.0,0.0
2026-03-12 00:00:00-04:00,10.17199993133545,10.17199993133545,10.17199993133545,10.17199993133545,500,0.0,0.0
2026-03-13 00:00:00-04:00,10.180000305175781,10.180000305175781,10.119999885559082,10.140000343322754,1100,0.0,0.0
2026-03-16 00:00:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,300,0.0,0.0
2026-03-17 00:00:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,200,0.0,0.0
2026-03-18 00:00:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,1000,0.0,0.0
2026-03-19 00:00:00-04:00,10.149999618530273,10.25,10.130000114440918,10.130000114440918,1500,0.0,0.0
2026-03-20 00:00:00-04:00,10.180000305175781,10.180000305175781,10.109999656677246,10.109999656677246,1000,0.0,0.0
2026-03-23 00:00:00-04:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,200,0.0,0.0
2026-03-24 00:00:00-04:00,10.140000343322754,10.140000343322754,10.100000381469727,10.100000381469727,4100,0.0,0.0
2026-03-25 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0.0,0.0
2026-03-26 00:00:00-04:00,10.119999885559082,10.119999885559082,10.100000381469727,10.100000381469727,200,0.0,0.0
2026-03-27 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,100,0.0,0.0
2026-03-30 00:00:00-04:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,100,0.0,0.0
2026-03-31 00:00:00-04:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2026-04-01 00:00:00-04:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,100,0.0,0.0
2026-04-02 00:00:00-04:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2026-04-06 00:00:00-04:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2026-04-07 00:00:00-04:00,10.119999885559082,10.119999885559082,10.104999542236328,10.104999542236328,400,0.0,0.0
2026-04-08 00:00:00-04:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,100,0.0,0.0
2026-04-09 00:00:00-04:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,100,0.0,0.0
2026-04-10 00:00:00-04:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,100,0.0,0.0
2026-04-13 00:00:00-04:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2026-04-14 00:00:00-04:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2026-04-15 00:00:00-04:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,100,0.0,0.0
2026-04-16 00:00:00-04:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,100,0.0,0.0
2026-04-17 00:00:00-04:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,100,0.0,0.0
2026-04-20 00:00:00-04:00,10.140000343322754,10.140000343322754,10.100000381469727,10.100000381469727,1450,0.0,0.0
