Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,92.04000091552734,93.62999725341797,89.19000244140625,93.5,234800,0.0,0.0
2022-01-04 00:00:00-05:00,93.38999938964844,93.77999877929688,87.97000122070312,89.3499984741211,240800,0.0,0.0
2022-01-05 00:00:00-05:00,88.27999877929688,88.98999786376953,82.54000091552734,82.86000061035156,370800,0.0,0.0
2022-01-06 00:00:00-05:00,82.1500015258789,86.5,78.1500015258789,84.16000366210938,649200,0.0,0.0
2022-01-07 00:00:00-05:00,84.79000091552734,85.72000122070312,81.48999786376953,82.66999816894531,319300,0.0,0.0
2022-01-10 00:00:00-05:00,81.62999725341797,81.62999725341797,75.97000122070312,79.06999969482422,526800,0.0,0.0
2022-01-11 00:00:00-05:00,79.2300033569336,81.23999786376953,76.0999984741211,79.98999786376953,514600,0.0,0.0
2022-01-12 00:00:00-05:00,79.83999633789062,80.98999786376953,78.4800033569336,78.83999633789062,402800,0.0,0.0
2022-01-13 00:00:00-05:00,78.9000015258789,80.1500015258789,75.27999877929688,75.5,237100,0.0,0.0
2022-01-14 00:00:00-05:00,74.43000030517578,76.12000274658203,73.44999694824219,75.43000030517578,239200,0.0,0.0
2022-01-18 00:00:00-05:00,73.86000061035156,75.06999969482422,71.95999908447266,72.12999725341797,325200,0.0,0.0
2022-01-19 00:00:00-05:00,73.26000213623047,74.91999816894531,71.72000122070312,72.18000030517578,363500,0.0,0.0
2022-01-20 00:00:00-05:00,73.20999908447266,76.87999725341797,73.0199966430664,73.1500015258789,454500,0.0,0.0
2022-01-21 00:00:00-05:00,72.37000274658203,73.80000305175781,70.16999816894531,71.55999755859375,410900,0.0,0.0
2022-01-24 00:00:00-05:00,70.22000122070312,75.0999984741211,67.63999938964844,74.75,543800,0.0,0.0
2022-01-25 00:00:00-05:00,72.66000366210938,73.20999908447266,69.4800033569336,69.5999984741211,574900,0.0,0.0
2022-01-26 00:00:00-05:00,71.27999877929688,72.3499984741211,67.0199966430664,67.69999694824219,539000,0.0,0.0
2022-01-27 00:00:00-05:00,68.45999908447266,69.79000091552734,64.87999725341797,65.38999938964844,359000,0.0,0.0
2022-01-28 00:00:00-05:00,66.19999694824219,66.93000030517578,63.25,66.91000366210938,496700,0.0,0.0
2022-01-31 00:00:00-05:00,67.2300033569336,72.8499984741211,67.01000213623047,72.72000122070312,352600,0.0,0.0
2022-02-01 00:00:00-05:00,73.54000091552734,74.88999938964844,70.87999725341797,74.16000366210938,318000,0.0,0.0
2022-02-02 00:00:00-05:00,74.4800033569336,74.91000366210938,71.62999725341797,73.69999694824219,548500,0.0,0.0
2022-02-03 00:00:00-05:00,71.19000244140625,73.94000244140625,71.19000244140625,72.2300033569336,404400,0.0,0.0
2022-02-04 00:00:00-05:00,72.13999938964844,75.36000061035156,71.5,74.12999725341797,344700,0.0,0.0
2022-02-07 00:00:00-05:00,73.80999755859375,76.18000030517578,72.88999938964844,73.83999633789062,284300,0.0,0.0
2022-02-08 00:00:00-05:00,73.1500015258789,75.79000091552734,72.77999877929688,75.66000366210938,198100,0.0,0.0
2022-02-09 00:00:00-05:00,77.18000030517578,79.27999877929688,77.05999755859375,79.25,323400,0.0,0.0
2022-02-10 00:00:00-05:00,76.83000183105469,81.36000061035156,75.55999755859375,77.7300033569336,364900,0.0,0.0
2022-02-11 00:00:00-05:00,77.69000244140625,79.45999908447266,75.06999969482422,75.95999908447266,216700,0.0,0.0
2022-02-14 00:00:00-05:00,76.12000274658203,77.48999786376953,71.70999908447266,72.20999908447266,349000,0.0,0.0
2022-02-15 00:00:00-05:00,73.87000274658203,75.81999969482422,73.37999725341797,75.55999755859375,240500,0.0,0.0
2022-02-16 00:00:00-05:00,74.87000274658203,74.87000274658203,72.12999725341797,74.48999786376953,178000,0.0,0.0
2022-02-17 00:00:00-05:00,73.33999633789062,73.6500015258789,68.77999877929688,68.83999633789062,398000,0.0,0.0
2022-02-18 00:00:00-05:00,68.19000244140625,69.30000305175781,65.80999755859375,66.2300033569336,335400,0.0,0.0
2022-02-22 00:00:00-05:00,66.0,68.0999984741211,65.20999908447266,65.9000015258789,329000,0.0,0.0
2022-02-23 00:00:00-05:00,66.23999786376953,66.43000030517578,62.779998779296875,62.9900016784668,809800,0.0,0.0
2022-02-24 00:00:00-05:00,62.36000061035156,74.93000030517578,62.09000015258789,74.55999755859375,955400,0.0,0.0
2022-02-25 00:00:00-05:00,74.63999938964844,76.83000183105469,72.0,76.73999786376953,471600,0.0,0.0
2022-02-28 00:00:00-05:00,75.93000030517578,79.47000122070312,75.19999694824219,79.31999969482422,471000,0.0,0.0
2022-03-01 00:00:00-05:00,79.4800033569336,85.2300033569336,79.16000366210938,80.88999938964844,543800,0.0,0.0
2022-03-02 00:00:00-05:00,80.81999969482422,82.44999694824219,78.25,82.30000305175781,288400,0.0,0.0
2022-03-03 00:00:00-05:00,82.94999694824219,83.58000183105469,78.0999984741211,79.06999969482422,269400,0.0,0.0
2022-03-04 00:00:00-05:00,78.87999725341797,80.0,76.33000183105469,78.29000091552734,338800,0.0,0.0
2022-03-07 00:00:00-05:00,78.69000244140625,79.0,73.55999755859375,74.80000305175781,302000,0.0,0.0
2022-03-08 00:00:00-05:00,74.20999908447266,75.02999877929688,67.73999786376953,67.80999755859375,561400,0.0,0.0
2022-03-09 00:00:00-05:00,70.20999908447266,71.77999877929688,67.0,69.83999633789062,565800,0.0,0.0
2022-03-10 00:00:00-05:00,68.43000030517578,70.94999694824219,66.79000091552734,70.69999694824219,448300,0.0,0.0
2022-03-11 00:00:00-05:00,71.91999816894531,73.27999877929688,63.95000076293945,64.51000213623047,675200,0.0,0.0
2022-03-14 00:00:00-04:00,64.51000213623047,65.63999938964844,56.7400016784668,57.97999954223633,973000,0.0,0.0
2022-03-15 00:00:00-04:00,58.400001525878906,59.529998779296875,55.36000061035156,59.5099983215332,690400,0.0,0.0
2022-03-16 00:00:00-04:00,61.18000030517578,67.81999969482422,61.119998931884766,67.52999877929688,807000,0.0,0.0
2022-03-17 00:00:00-04:00,66.77999877929688,70.36000061035156,63.79999923706055,69.73999786376953,622800,0.0,0.0
2022-03-18 00:00:00-04:00,72.12000274658203,76.0199966430664,71.37999725341797,75.23999786376953,841200,0.0,0.0
2022-03-21 00:00:00-04:00,74.62000274658203,76.16000366210938,71.9000015258789,74.33999633789062,301700,0.0,0.0
2022-03-22 00:00:00-04:00,73.91000366210938,78.1500015258789,73.91000366210938,75.66000366210938,338200,0.0,0.0
2022-03-23 00:00:00-04:00,74.45999908447266,75.05000305175781,71.12000274658203,71.95999908447266,271200,0.0,0.0
2022-03-24 00:00:00-04:00,72.05999755859375,75.30999755859375,69.55999755859375,74.94999694824219,335000,0.0,0.0
2022-03-25 00:00:00-04:00,75.18000030517578,75.6500015258789,72.47000122070312,72.94999694824219,262300,0.0,0.0
2022-03-28 00:00:00-04:00,83.87999725341797,87.12000274658203,78.81999969482422,80.70999908447266,2350400,0.0,0.0
2022-03-29 00:00:00-04:00,81.70999908447266,85.66000366210938,81.37999725341797,85.0,807200,0.0,0.0
2022-03-30 00:00:00-04:00,84.58000183105469,84.62999725341797,81.79000091552734,82.58999633789062,398100,0.0,0.0
2022-03-31 00:00:00-04:00,82.41999816894531,83.4800033569336,79.48999786376953,79.91000366210938,386700,0.0,0.0
2022-04-01 00:00:00-04:00,80.0,82.18000030517578,79.08999633789062,80.4800033569336,445100,0.0,0.0
2022-04-04 00:00:00-04:00,81.11000061035156,81.9800033569336,76.02999877929688,76.69999694824219,403400,0.0,0.0
2022-04-05 00:00:00-04:00,76.80000305175781,77.0,72.80999755859375,73.93000030517578,464900,0.0,0.0
2022-04-06 00:00:00-04:00,72.16000366210938,72.6500015258789,69.30000305175781,71.86000061035156,427100,0.0,0.0
2022-04-07 00:00:00-04:00,71.41000366210938,73.41000366210938,71.26000213623047,72.38999938964844,281200,0.0,0.0
2022-04-08 00:00:00-04:00,72.26000213623047,72.62000274658203,69.54000091552734,69.69999694824219,360700,0.0,0.0
2022-04-11 00:00:00-04:00,68.73999786376953,69.18000030517578,65.04000091552734,65.80999755859375,477100,0.0,0.0
2022-04-12 00:00:00-04:00,67.27999877929688,68.5,63.470001220703125,64.01000213623047,337000,0.0,0.0
2022-04-13 00:00:00-04:00,63.529998779296875,66.80999755859375,62.84000015258789,64.94000244140625,314300,0.0,0.0
2022-04-14 00:00:00-04:00,65.19000244140625,66.12999725341797,61.79999923706055,61.88999938964844,454800,0.0,0.0
2022-04-18 00:00:00-04:00,62.52000045776367,62.72999954223633,59.720001220703125,61.880001068115234,373300,0.0,0.0
2022-04-19 00:00:00-04:00,61.5,65.58000183105469,61.20000076293945,64.91000366210938,297500,0.0,0.0
2022-04-20 00:00:00-04:00,65.76000213623047,67.20999908447266,64.08000183105469,66.41999816894531,364200,0.0,0.0
2022-04-21 00:00:00-04:00,67.30000305175781,68.88999938964844,64.87000274658203,65.66000366210938,663100,0.0,0.0
2022-04-22 00:00:00-04:00,65.08999633789062,65.87000274658203,60.66999816894531,61.720001220703125,455500,0.0,0.0
2022-04-25 00:00:00-04:00,60.95000076293945,63.220001220703125,59.88999938964844,60.41999816894531,938500,0.0,0.0
2022-04-26 00:00:00-04:00,60.45000076293945,60.97999954223633,57.5099983215332,60.209999084472656,589100,0.0,0.0
2022-04-27 00:00:00-04:00,60.0099983215332,60.9900016784668,59.599998474121094,59.79999923706055,460200,0.0,0.0
2022-04-28 00:00:00-04:00,60.27000045776367,61.099998474121094,54.290000915527344,59.779998779296875,1185800,0.0,0.0
2022-04-29 00:00:00-04:00,59.83000183105469,63.22999954223633,56.779998779296875,57.09000015258789,671100,0.0,0.0
2022-05-02 00:00:00-04:00,57.119998931884766,60.31999969482422,56.5,60.02000045776367,681300,0.0,0.0
2022-05-03 00:00:00-04:00,59.9900016784668,62.0,59.0,60.720001220703125,499400,0.0,0.0
2022-05-04 00:00:00-04:00,60.2599983215332,64.58999633789062,58.130001068115234,63.86000061035156,708600,0.0,0.0
2022-05-05 00:00:00-04:00,70.66999816894531,71.7699966430664,60.459999084472656,61.869998931884766,1249200,0.0,0.0
2022-05-06 00:00:00-04:00,61.38999938964844,64.04000091552734,58.97999954223633,61.40999984741211,635600,0.0,0.0
2022-05-09 00:00:00-04:00,59.34000015258789,60.529998779296875,54.5,55.08000183105469,1096400,0.0,0.0
2022-05-10 00:00:00-04:00,56.47999954223633,57.2400016784668,51.02000045776367,52.83000183105469,855000,0.0,0.0
2022-05-11 00:00:00-04:00,52.86000061035156,55.47999954223633,49.90999984741211,50.2400016784668,726300,0.0,0.0
2022-05-12 00:00:00-04:00,49.91999816894531,54.75,49.029998779296875,54.189998626708984,915400,0.0,0.0
2022-05-13 00:00:00-04:00,56.209999084472656,59.849998474121094,55.91999816894531,58.18000030517578,601000,0.0,0.0
2022-05-16 00:00:00-04:00,57.59000015258789,58.9900016784668,54.630001068115234,55.2400016784668,535900,0.0,0.0
2022-05-17 00:00:00-04:00,56.810001373291016,58.529998779296875,55.310001373291016,58.43000030517578,542900,0.0,0.0
2022-05-18 00:00:00-04:00,56.630001068115234,57.970001220703125,55.36000061035156,56.70000076293945,496000,0.0,0.0
2022-05-19 00:00:00-04:00,56.61000061035156,61.11000061035156,55.88999938964844,59.63999938964844,689600,0.0,0.0
2022-05-20 00:00:00-04:00,60.560001373291016,61.04999923706055,56.63999938964844,59.63999938964844,480100,0.0,0.0
2022-05-23 00:00:00-04:00,59.5,61.529998779296875,57.79999923706055,61.18000030517578,303700,0.0,0.0
2022-05-24 00:00:00-04:00,59.779998779296875,59.90999984741211,56.459999084472656,57.4900016784668,374900,0.0,0.0
2022-05-25 00:00:00-04:00,57.38999938964844,60.27000045776367,57.38999938964844,59.56999969482422,240700,0.0,0.0
2022-05-26 00:00:00-04:00,59.79999923706055,63.31999969482422,58.0099983215332,62.86000061035156,456300,0.0,0.0
2022-05-27 00:00:00-04:00,63.5,67.45999908447266,63.29999923706055,67.04000091552734,352800,0.0,0.0
2022-05-31 00:00:00-04:00,68.66999816894531,69.75,64.36000061035156,65.94000244140625,824200,0.0,0.0
2022-06-01 00:00:00-04:00,66.2699966430664,67.0999984741211,64.04000091552734,65.19999694824219,389400,0.0,0.0
2022-06-02 00:00:00-04:00,65.5199966430664,69.37999725341797,64.62999725341797,68.37000274658203,420000,0.0,0.0
2022-06-03 00:00:00-04:00,66.81999969482422,67.1500015258789,63.849998474121094,65.30999755859375,232800,0.0,0.0
2022-06-06 00:00:00-04:00,66.93000030517578,69.12000274658203,66.77999877929688,68.5999984741211,514600,0.0,0.0
2022-06-07 00:00:00-04:00,66.91999816894531,70.01000213623047,66.62999725341797,69.25,282200,0.0,0.0
2022-06-08 00:00:00-04:00,69.27999877929688,74.7699966430664,69.27999877929688,73.13999938964844,828300,0.0,0.0
2022-06-09 00:00:00-04:00,71.36000061035156,71.54000091552734,68.58999633789062,69.73999786376953,437500,0.0,0.0
2022-06-10 00:00:00-04:00,67.80999755859375,68.66999816894531,65.95999908447266,67.01000213623047,385100,0.0,0.0
2022-06-13 00:00:00-04:00,63.75,64.83000183105469,60.939998626708984,62.709999084472656,621300,0.0,0.0
2022-06-14 00:00:00-04:00,63.5099983215332,64.16999816894531,60.599998474121094,63.540000915527344,351000,0.0,0.0
2022-06-15 00:00:00-04:00,64.0,66.13999938964844,63.18000030517578,64.4800033569336,410700,0.0,0.0
2022-06-16 00:00:00-04:00,61.470001220703125,63.20000076293945,60.47999954223633,62.099998474121094,382000,0.0,0.0
2022-06-17 00:00:00-04:00,63.5099983215332,66.05000305175781,63.0,63.40999984741211,768000,0.0,0.0
2022-06-21 00:00:00-04:00,65.19000244140625,66.22000122070312,63.52000045776367,63.560001373291016,321300,0.0,0.0
2022-06-22 00:00:00-04:00,62.58000183105469,67.8499984741211,62.58000183105469,67.20999908447266,488000,0.0,0.0
2022-06-23 00:00:00-04:00,67.7300033569336,72.43000030517578,67.31999969482422,72.0999984741211,701900,0.0,0.0
2022-06-24 00:00:00-04:00,72.43000030517578,74.93000030517578,71.0,74.77999877929688,708300,0.0,0.0
2022-06-27 00:00:00-04:00,75.16999816894531,76.04000091552734,73.11000061035156,75.1500015258789,336300,0.0,0.0
2022-06-28 00:00:00-04:00,75.26000213623047,76.79000091552734,72.52999877929688,72.69999694824219,362700,0.0,0.0
2022-06-29 00:00:00-04:00,72.52999877929688,73.72000122070312,71.52999877929688,73.54000091552734,264600,0.0,0.0
2022-06-30 00:00:00-04:00,72.4000015258789,73.55000305175781,69.20999908447266,70.93000030517578,468300,0.0,0.0
2022-07-01 00:00:00-04:00,71.31999969482422,72.30000305175781,70.0999984741211,72.19000244140625,283900,0.0,0.0
2022-07-05 00:00:00-04:00,70.93000030517578,76.72000122070312,70.88999938964844,76.18000030517578,559700,0.0,0.0
2022-07-06 00:00:00-04:00,76.25,77.94000244140625,74.41000366210938,75.68000030517578,426500,0.0,0.0
2022-07-07 00:00:00-04:00,75.52999877929688,79.62000274658203,75.38999938964844,79.08000183105469,476300,0.0,0.0
2022-07-08 00:00:00-04:00,77.2699966430664,80.55000305175781,77.0,79.93000030517578,299500,0.0,0.0
2022-07-11 00:00:00-04:00,79.5,79.9000015258789,74.66999816894531,75.06999969482422,403800,0.0,0.0
2022-07-12 00:00:00-04:00,75.5,76.98999786376953,72.2300033569336,73.62000274658203,372300,0.0,0.0
2022-07-13 00:00:00-04:00,71.73999786376953,74.3499984741211,70.37999725341797,73.47000122070312,400000,0.0,0.0
2022-07-14 00:00:00-04:00,72.95999908447266,73.22000122070312,70.62999725341797,72.94999694824219,137200,0.0,0.0
2022-07-15 00:00:00-04:00,74.58000183105469,77.38999938964844,72.45999908447266,76.63999938964844,462300,0.0,0.0
2022-07-18 00:00:00-04:00,77.19999694824219,78.88999938964844,74.08000183105469,74.6500015258789,240800,0.0,0.0
2022-07-19 00:00:00-04:00,76.12999725341797,76.31999969482422,74.66000366210938,75.4000015258789,343600,0.0,0.0
2022-07-20 00:00:00-04:00,75.20999908447266,76.19000244140625,73.73999786376953,74.7300033569336,457800,0.0,0.0
2022-07-21 00:00:00-04:00,75.91000366210938,78.0,74.52999877929688,76.83000183105469,388500,0.0,0.0
2022-07-22 00:00:00-04:00,77.20999908447266,78.61000061035156,74.25,75.94999694824219,270800,0.0,0.0
2022-07-25 00:00:00-04:00,75.55999755859375,76.77999877929688,74.4000015258789,76.38999938964844,150200,0.0,0.0
2022-07-26 00:00:00-04:00,76.61000061035156,77.6500015258789,74.44000244140625,76.73999786376953,239400,0.0,0.0
2022-07-27 00:00:00-04:00,77.83000183105469,80.44999694824219,76.58999633789062,79.7699966430664,397800,0.0,0.0
2022-07-28 00:00:00-04:00,79.73999786376953,80.23999786376953,76.91999816894531,80.0999984741211,193400,0.0,0.0
2022-07-29 00:00:00-04:00,79.36000061035156,81.08000183105469,78.62999725341797,80.69999694824219,288700,0.0,0.0
2022-08-01 00:00:00-04:00,80.44000244140625,83.5199966430664,79.16000366210938,81.31999969482422,334800,0.0,0.0
2022-08-02 00:00:00-04:00,80.16000366210938,83.4000015258789,79.58999633789062,81.94999694824219,229400,0.0,0.0
2022-08-03 00:00:00-04:00,82.79000091552734,87.0,82.16000366210938,86.0199966430664,331700,0.0,0.0
2022-08-04 00:00:00-04:00,86.81999969482422,86.91999816894531,84.13999938964844,85.55999755859375,270200,0.0,0.0
2022-08-05 00:00:00-04:00,82.80999755859375,86.38999938964844,82.1500015258789,84.51000213623047,379300,0.0,0.0
2022-08-08 00:00:00-04:00,85.0,90.12000274658203,84.72000122070312,87.72000122070312,429500,0.0,0.0
2022-08-09 00:00:00-04:00,86.26000213623047,87.69999694824219,81.3499984741211,82.88999938964844,377000,0.0,0.0
2022-08-10 00:00:00-04:00,86.47000122070312,87.76000213623047,84.19999694824219,87.44000244140625,517700,0.0,0.0
2022-08-11 00:00:00-04:00,95.1500015258789,102.7300033569336,89.22000122070312,102.02999877929688,1872600,0.0,0.0
2022-08-12 00:00:00-04:00,102.48999786376953,112.2699966430664,102.47000122070312,111.58000183105469,827000,0.0,0.0
2022-08-15 00:00:00-04:00,110.19999694824219,110.91999816894531,104.33000183105469,104.91000366210938,891300,0.0,0.0
2022-08-16 00:00:00-04:00,104.3499984741211,105.76000213623047,100.93000030517578,102.02999877929688,542100,0.0,0.0
2022-08-17 00:00:00-04:00,100.44000244140625,103.16000366210938,99.02999877929688,100.62999725341797,531500,0.0,0.0
2022-08-18 00:00:00-04:00,100.58999633789062,101.76000213623047,97.6500015258789,100.48999786376953,313400,0.0,0.0
2022-08-19 00:00:00-04:00,98.91000366210938,99.55999755859375,94.43000030517578,96.04000091552734,533000,0.0,0.0
2022-08-22 00:00:00-04:00,94.68000030517578,97.55000305175781,93.80999755859375,96.30000305175781,532700,0.0,0.0
2022-08-23 00:00:00-04:00,96.30000305175781,99.58999633789062,96.0,98.73999786376953,505800,0.0,0.0
2022-08-24 00:00:00-04:00,98.93000030517578,103.41000366210938,98.5999984741211,101.77999877929688,397100,0.0,0.0
2022-08-25 00:00:00-04:00,102.58999633789062,104.04000091552734,101.0999984741211,104.02999877929688,312100,0.0,0.0
2022-08-26 00:00:00-04:00,103.75,104.22000122070312,98.1500015258789,98.48999786376953,446200,0.0,0.0
2022-08-29 00:00:00-04:00,96.69999694824219,98.38999938964844,95.22000122070312,95.58000183105469,328400,0.0,0.0
2022-08-30 00:00:00-04:00,96.66000366210938,97.33000183105469,93.70999908447266,95.16000366210938,330600,0.0,0.0
2022-08-31 00:00:00-04:00,96.94999694824219,97.5199966430664,94.05000305175781,94.58999633789062,332400,0.0,0.0
2022-09-01 00:00:00-04:00,94.58999633789062,94.58999633789062,90.61000061035156,91.79000091552734,388700,0.0,0.0
2022-09-02 00:00:00-04:00,93.8499984741211,93.8499984741211,89.68000030517578,90.5199966430664,340700,0.0,0.0
2022-09-06 00:00:00-04:00,90.2300033569336,90.75,87.55000305175781,89.94999694824219,367300,0.0,0.0
2022-09-07 00:00:00-04:00,91.61000061035156,94.69000244140625,90.16999816894531,94.33000183105469,298700,0.0,0.0
2022-09-08 00:00:00-04:00,92.44999694824219,96.80999755859375,92.18000030517578,95.54000091552734,265600,0.0,0.0
2022-09-09 00:00:00-04:00,96.13999938964844,97.16000366210938,94.5999984741211,96.80999755859375,288700,0.0,0.0
2022-09-12 00:00:00-04:00,96.8499984741211,96.91999816894531,93.9000015258789,95.05000305175781,403300,0.0,0.0
2022-09-13 00:00:00-04:00,92.04000091552734,94.80000305175781,89.9800033569336,92.47000122070312,657300,0.0,0.0
2022-09-14 00:00:00-04:00,93.2699966430664,94.08999633789062,92.0199966430664,93.54000091552734,318900,0.0,0.0
2022-09-15 00:00:00-04:00,93.30999755859375,96.43000030517578,90.62999725341797,91.16000366210938,364700,0.0,0.0
2022-09-16 00:00:00-04:00,90.05999755859375,90.05999755859375,84.41000366210938,85.36000061035156,733000,0.0,0.0
2022-09-19 00:00:00-04:00,83.91999816894531,85.58000183105469,81.13999938964844,82.37999725341797,489000,0.0,0.0
2022-09-20 00:00:00-04:00,81.08999633789062,81.87999725341797,78.80000305175781,81.19000244140625,334400,0.0,0.0
2022-09-21 00:00:00-04:00,82.05000305175781,83.37000274658203,79.83000183105469,80.0199966430664,373100,0.0,0.0
2022-09-22 00:00:00-04:00,79.08999633789062,79.22000122070312,75.4000015258789,75.5199966430664,533400,0.0,0.0
2022-09-23 00:00:00-04:00,74.48999786376953,75.12999725341797,71.36000061035156,73.25,563500,0.0,0.0
2022-09-26 00:00:00-04:00,73.25,74.05000305175781,71.20999908447266,72.37999725341797,404000,0.0,0.0
2022-09-27 00:00:00-04:00,73.58000183105469,75.30999755859375,70.58000183105469,72.94999694824219,544800,0.0,0.0
2022-09-28 00:00:00-04:00,73.2300033569336,76.2699966430664,73.2300033569336,75.01000213623047,395500,0.0,0.0
2022-09-29 00:00:00-04:00,73.12999725341797,73.83000183105469,70.02999877929688,71.8499984741211,424400,0.0,0.0
2022-09-30 00:00:00-04:00,72.0199966430664,74.20999908447266,70.16999816894531,70.55000305175781,603600,0.0,0.0
2022-10-03 00:00:00-04:00,71.61000061035156,72.27999877929688,70.16999816894531,71.51000213623047,252800,0.0,0.0
2022-10-04 00:00:00-04:00,73.52999877929688,76.20999908447266,73.4800033569336,76.19999694824219,495200,0.0,0.0
2022-10-05 00:00:00-04:00,75.0199966430664,75.80000305175781,71.6500015258789,74.02999877929688,317700,0.0,0.0
2022-10-06 00:00:00-04:00,73.66000366210938,74.45999908447266,71.25,72.5,246700,0.0,0.0
2022-10-07 00:00:00-04:00,70.8499984741211,71.05999755859375,69.37999725341797,70.01000213623047,330800,0.0,0.0
2022-10-10 00:00:00-04:00,70.2300033569336,70.2300033569336,67.79000091552734,68.55999755859375,293600,0.0,0.0
2022-10-11 00:00:00-04:00,68.44000244140625,72.41999816894531,67.63999938964844,70.0999984741211,611200,0.0,0.0
2022-10-12 00:00:00-04:00,69.91999816894531,71.02999877929688,68.1500015258789,70.33999633789062,356700,0.0,0.0
2022-10-13 00:00:00-04:00,69.48999786376953,73.56999969482422,67.61000061035156,72.0,312400,0.0,0.0
2022-10-14 00:00:00-04:00,73.0,74.31999969482422,68.70999908447266,68.97000122070312,391300,0.0,0.0
2022-10-17 00:00:00-04:00,70.29000091552734,73.0,69.86000061035156,71.8499984741211,330300,0.0,0.0
2022-10-18 00:00:00-04:00,74.22000122070312,77.08000183105469,72.58999633789062,73.2699966430664,416800,0.0,0.0
2022-10-19 00:00:00-04:00,71.52999877929688,71.97000122070312,68.33999633789062,70.5,359100,0.0,0.0
2022-10-20 00:00:00-04:00,70.0999984741211,72.08000183105469,69.48999786376953,70.41999816894531,232700,0.0,0.0
2022-10-21 00:00:00-04:00,70.41999816894531,70.52999877929688,67.61000061035156,70.18000030517578,351200,0.0,0.0
2022-10-24 00:00:00-04:00,70.18000030517578,70.18000030517578,66.80999755859375,68.66000366210938,476200,0.0,0.0
2022-10-25 00:00:00-04:00,69.13999938964844,72.91000366210938,68.70999908447266,71.56999969482422,494700,0.0,0.0
2022-10-26 00:00:00-04:00,72.0,75.0,70.73999786376953,72.31999969482422,354300,0.0,0.0
2022-10-27 00:00:00-04:00,72.91999816894531,72.91999816894531,69.73999786376953,69.93000030517578,389700,0.0,0.0
2022-10-28 00:00:00-04:00,70.02999877929688,71.30000305175781,67.51000213623047,71.16999816894531,543800,0.0,0.0
2022-10-31 00:00:00-04:00,71.12000274658203,73.48999786376953,70.6500015258789,70.87000274658203,487500,0.0,0.0
2022-11-01 00:00:00-04:00,72.70999908447266,74.48999786376953,72.08000183105469,73.75,578700,0.0,0.0
2022-11-02 00:00:00-04:00,73.05000305175781,75.58000183105469,70.54000091552734,70.62000274658203,671800,0.0,0.0
2022-11-03 00:00:00-04:00,62.68000030517578,62.970001220703125,58.02000045776367,59.84000015258789,2339100,0.0,0.0
2022-11-04 00:00:00-04:00,61.40999984741211,62.650001525878906,60.0,60.849998474121094,683700,0.0,0.0
2022-11-07 00:00:00-05:00,62.349998474121094,62.349998474121094,58.72999954223633,58.97999954223633,682100,0.0,0.0
2022-11-08 00:00:00-05:00,59.5,61.63999938964844,58.06999969482422,60.15999984741211,366400,0.0,0.0
2022-11-09 00:00:00-05:00,59.45000076293945,59.869998931884766,57.54999923706055,58.0,440500,0.0,0.0
2022-11-10 00:00:00-05:00,62.27000045776367,63.439998626708984,61.27000045776367,63.130001068115234,629000,0.0,0.0
2022-11-11 00:00:00-05:00,64.44000244140625,67.70999908447266,63.91999816894531,66.19000244140625,624400,0.0,0.0
