Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-14 00:00:00-05:00,65.13999938964844,65.80000305175781,63.310001373291016,64.58000183105469,425900,0.0,0.0
2022-11-15 00:00:00-05:00,66.47000122070312,67.63999938964844,65.30000305175781,66.30000305175781,401500,0.0,0.0
2022-11-16 00:00:00-05:00,65.6500015258789,65.72000122070312,63.189998626708984,63.7599983215332,478700,0.0,0.0
2022-11-17 00:00:00-05:00,62.0,62.41999816894531,59.56999969482422,60.47999954223633,487700,0.0,0.0
2022-11-18 00:00:00-05:00,62.45000076293945,62.45000076293945,59.83000183105469,60.2599983215332,626300,0.0,0.0
2022-11-21 00:00:00-05:00,59.369998931884766,60.63999938964844,58.880001068115234,59.77000045776367,543200,0.0,0.0
2022-11-22 00:00:00-05:00,60.0099983215332,60.459999084472656,58.130001068115234,60.220001220703125,410900,0.0,0.0
2022-11-23 00:00:00-05:00,60.5,61.72999954223633,59.689998626708984,61.040000915527344,354500,0.0,0.0
2022-11-25 00:00:00-05:00,61.599998474121094,61.599998474121094,59.66999816894531,59.86000061035156,154800,0.0,0.0
2022-11-28 00:00:00-05:00,59.630001068115234,60.209999084472656,58.22999954223633,58.93000030517578,347400,0.0,0.0
2022-11-29 00:00:00-05:00,59.02000045776367,60.20000076293945,54.459999084472656,55.29999923706055,1489400,0.0,0.0
2022-11-30 00:00:00-05:00,55.959999084472656,57.56999969482422,54.709999084472656,57.11000061035156,1074800,0.0,0.0
2022-12-01 00:00:00-05:00,57.16999816894531,60.54999923706055,56.70000076293945,59.130001068115234,715000,0.0,0.0
2022-12-02 00:00:00-05:00,58.0,63.689998626708984,57.61000061035156,63.31999969482422,973900,0.0,0.0
2022-12-05 00:00:00-05:00,62.459999084472656,64.44999694824219,61.720001220703125,62.33000183105469,621700,0.0,0.0
2022-12-06 00:00:00-05:00,62.16999816894531,62.310001373291016,58.810001373291016,60.27000045776367,491200,0.0,0.0
2022-12-07 00:00:00-05:00,60.33000183105469,62.290000915527344,59.849998474121094,61.150001525878906,471000,0.0,0.0
2022-12-08 00:00:00-05:00,61.119998931884766,63.779998779296875,61.0,62.599998474121094,451200,0.0,0.0
2022-12-09 00:00:00-05:00,62.25,63.18000030517578,59.79999923706055,59.970001220703125,533000,0.0,0.0
2022-12-12 00:00:00-05:00,59.93000030517578,61.130001068115234,59.20000076293945,59.56999969482422,364800,0.0,0.0
2022-12-13 00:00:00-05:00,63.2599983215332,64.62000274658203,60.90999984741211,61.88999938964844,543500,0.0,0.0
2022-12-14 00:00:00-05:00,61.15999984741211,61.939998626708984,57.619998931884766,58.560001373291016,877200,0.0,0.0
2022-12-15 00:00:00-05:00,57.25,57.650001525878906,54.849998474121094,56.5,964200,0.0,0.0
2022-12-16 00:00:00-05:00,55.47999954223633,56.79999923706055,53.70000076293945,54.2400016784668,1004200,0.0,0.0
2022-12-19 00:00:00-05:00,53.130001068115234,53.65999984741211,48.900001525878906,49.11000061035156,2008600,0.0,0.0
2022-12-20 00:00:00-05:00,48.810001373291016,50.38999938964844,48.06999969482422,49.06999969482422,912800,0.0,0.0
2022-12-21 00:00:00-05:00,49.189998626708984,51.63999938964844,49.189998626708984,49.97999954223633,760500,0.0,0.0
2022-12-22 00:00:00-05:00,49.54999923706055,50.66999816894531,48.2400016784668,50.06999969482422,662600,0.0,0.0
2022-12-23 00:00:00-05:00,49.88999938964844,50.099998474121094,48.11000061035156,48.38999938964844,406900,0.0,0.0
2022-12-27 00:00:00-05:00,48.209999084472656,48.439998626708984,46.380001068115234,47.97999954223633,605700,0.0,0.0
2022-12-28 00:00:00-05:00,47.709999084472656,49.25,46.36000061035156,46.81999969482422,984600,0.0,0.0
2022-12-29 00:00:00-05:00,47.369998931884766,48.66999816894531,47.0,47.90999984741211,899000,0.0,0.0
2022-12-30 00:00:00-05:00,48.16999816894531,48.900001525878906,47.16999816894531,48.540000915527344,851900,0.0,0.0
2023-01-03 00:00:00-05:00,49.83000183105469,51.91999816894531,49.25,51.25,1149400,0.0,0.0
2023-01-04 00:00:00-05:00,52.22999954223633,56.369998931884766,52.22999954223633,55.09000015258789,1324300,0.0,0.0
2023-01-05 00:00:00-05:00,54.459999084472656,59.29999923706055,54.189998626708984,58.150001525878906,2203300,0.0,0.0
2023-01-06 00:00:00-05:00,58.5,60.279998779296875,57.040000915527344,60.040000915527344,1147000,0.0,0.0
2023-01-09 00:00:00-05:00,57.0,67.30999755859375,56.880001068115234,65.44000244140625,2246200,0.0,0.0
2023-01-10 00:00:00-05:00,65.4800033569336,68.36000061035156,65.4800033569336,66.97000122070312,1534000,0.0,0.0
2023-01-11 00:00:00-05:00,67.08000183105469,68.9800033569336,66.4800033569336,68.5999984741211,602300,0.0,0.0
2023-01-12 00:00:00-05:00,68.5999984741211,70.75,68.20999908447266,70.30000305175781,694700,0.0,0.0
2023-01-13 00:00:00-05:00,69.86000061035156,73.61000061035156,69.86000061035156,72.5,735000,0.0,0.0
2023-01-17 00:00:00-05:00,72.1500015258789,74.41000366210938,71.37000274658203,73.93000030517578,609500,0.0,0.0
2023-01-18 00:00:00-05:00,74.7300033569336,76.25,70.5199966430664,70.70999908447266,980300,0.0,0.0
2023-01-19 00:00:00-05:00,70.0999984741211,70.36000061035156,65.70999908447266,69.52999877929688,1245700,0.0,0.0
2023-01-20 00:00:00-05:00,70.38999938964844,71.0,69.33000183105469,70.62999725341797,466600,0.0,0.0
2023-01-23 00:00:00-05:00,71.5199966430664,73.63999938964844,70.5999984741211,72.5999984741211,597000,0.0,0.0
2023-01-24 00:00:00-05:00,71.81999969482422,72.1500015258789,68.4000015258789,68.87999725341797,486800,0.0,0.0
2023-01-25 00:00:00-05:00,67.87999725341797,69.5,66.58999633789062,69.41999816894531,477900,0.0,0.0
2023-01-26 00:00:00-05:00,70.33999633789062,70.95999908447266,68.11000061035156,69.91999816894531,325000,0.0,0.0
2023-01-27 00:00:00-05:00,69.27999877929688,72.72000122070312,69.19999694824219,71.9000015258789,763300,0.0,0.0
2023-01-30 00:00:00-05:00,70.94999694824219,70.94999694824219,68.33000183105469,68.43000030517578,742900,0.0,0.0
2023-01-31 00:00:00-05:00,68.08000183105469,70.58000183105469,66.87000274658203,70.55000305175781,457000,0.0,0.0
2023-02-01 00:00:00-05:00,70.95999908447266,73.1500015258789,69.05999755859375,72.95999908447266,560800,0.0,0.0
2023-02-02 00:00:00-05:00,74.5,81.80999755859375,74.38999938964844,79.33999633789062,1122000,0.0,0.0
2023-02-03 00:00:00-05:00,77.36000061035156,79.43000030517578,76.58999633789062,77.97000122070312,453100,0.0,0.0
2023-02-06 00:00:00-05:00,75.6500015258789,77.69999694824219,72.76000213623047,73.48999786376953,747400,0.0,0.0
2023-02-07 00:00:00-05:00,73.26000213623047,74.80000305175781,71.36000061035156,74.63999938964844,512600,0.0,0.0
2023-02-08 00:00:00-05:00,74.08999633789062,75.2300033569336,72.11000061035156,72.26000213623047,268500,0.0,0.0
2023-02-09 00:00:00-05:00,73.72000122070312,74.0999984741211,70.19999694824219,70.7300033569336,398600,0.0,0.0
2023-02-10 00:00:00-05:00,69.66000366210938,70.18000030517578,67.83000183105469,68.55999755859375,545300,0.0,0.0
2023-02-13 00:00:00-05:00,68.81999969482422,69.79000091552734,67.91000366210938,69.41000366210938,501800,0.0,0.0
2023-02-14 00:00:00-05:00,68.56999969482422,71.02999877929688,68.36000061035156,69.91000366210938,571800,0.0,0.0
2023-02-15 00:00:00-05:00,69.16000366210938,72.16999816894531,68.69999694824219,71.75,432900,0.0,0.0
2023-02-16 00:00:00-05:00,70.12000274658203,72.44000244140625,69.33000183105469,69.77999877929688,421500,0.0,0.0
2023-02-17 00:00:00-05:00,69.7699966430664,70.25,67.52999877929688,70.23999786376953,681800,0.0,0.0
2023-02-21 00:00:00-05:00,69.31999969482422,70.36000061035156,67.05999755859375,67.52999877929688,922200,0.0,0.0
2023-02-22 00:00:00-05:00,61.36000061035156,63.4900016784668,59.33000183105469,61.290000915527344,1899400,0.0,0.0
2023-02-23 00:00:00-05:00,62.279998779296875,62.54999923706055,59.790000915527344,59.95000076293945,817100,0.0,0.0
2023-02-24 00:00:00-05:00,58.29999923706055,58.709999084472656,56.47999954223633,57.33000183105469,1210200,0.0,0.0
2023-02-27 00:00:00-05:00,58.20000076293945,58.20000076293945,56.029998779296875,56.25,685800,0.0,0.0
2023-02-28 00:00:00-05:00,56.08000183105469,56.59000015258789,55.04999923706055,55.38999938964844,718400,0.0,0.0
2023-03-01 00:00:00-05:00,56.060001373291016,57.130001068115234,55.02000045776367,56.689998626708984,612100,0.0,0.0
2023-03-02 00:00:00-05:00,55.560001373291016,58.650001525878906,55.25,58.47999954223633,505100,0.0,0.0
2023-03-03 00:00:00-05:00,59.16999816894531,61.459999084472656,58.88999938964844,59.939998626708984,666200,0.0,0.0
2023-03-06 00:00:00-05:00,60.0,60.16999816894531,58.290000915527344,58.84000015258789,393400,0.0,0.0
2023-03-07 00:00:00-05:00,58.84000015258789,59.27000045776367,57.84000015258789,58.130001068115234,405900,0.0,0.0
2023-03-08 00:00:00-05:00,58.220001220703125,59.5099983215332,58.0099983215332,58.38999938964844,362000,0.0,0.0
2023-03-09 00:00:00-05:00,58.43000030517578,62.060001373291016,58.08000183105469,60.9900016784668,1557500,0.0,0.0
2023-03-10 00:00:00-05:00,61.459999084472656,61.470001220703125,56.08000183105469,56.630001068115234,802800,0.0,0.0
2023-03-13 00:00:00-04:00,55.939998626708984,60.779998779296875,55.0099983215332,59.040000915527344,969500,0.0,0.0
2023-03-14 00:00:00-04:00,61.349998474121094,63.470001220703125,60.11000061035156,62.27000045776367,1017800,0.0,0.0
2023-03-15 00:00:00-04:00,60.13999938964844,61.439998626708984,59.689998626708984,61.2400016784668,846200,0.0,0.0
2023-03-16 00:00:00-04:00,60.599998474121094,62.900001525878906,60.279998779296875,61.97999954223633,786600,0.0,0.0
2023-03-17 00:00:00-04:00,61.970001220703125,62.619998931884766,58.880001068115234,59.959999084472656,1102000,0.0,0.0
2023-03-20 00:00:00-04:00,57.959999084472656,62.33000183105469,57.959999084472656,62.06999969482422,960000,0.0,0.0
2023-03-21 00:00:00-04:00,63.06999969482422,65.75,62.97999954223633,65.20999908447266,929400,0.0,0.0
2023-03-22 00:00:00-04:00,65.36000061035156,65.86000061035156,62.459999084472656,62.47999954223633,666600,0.0,0.0
2023-03-23 00:00:00-04:00,63.93000030517578,65.18000030517578,62.77000045776367,63.47999954223633,370800,0.0,0.0
2023-03-24 00:00:00-04:00,62.77000045776367,63.63999938964844,62.310001373291016,63.619998931884766,234900,0.0,0.0
2023-03-27 00:00:00-04:00,64.48999786376953,64.69999694824219,62.439998626708984,63.5099983215332,369100,0.0,0.0
2023-03-28 00:00:00-04:00,63.09000015258789,63.09000015258789,61.720001220703125,61.77000045776367,321700,0.0,0.0
2023-03-29 00:00:00-04:00,62.619998931884766,62.619998931884766,60.779998779296875,61.70000076293945,369500,0.0,0.0
2023-03-30 00:00:00-04:00,62.63999938964844,63.61000061035156,62.220001220703125,62.40999984741211,338300,0.0,0.0
2023-03-31 00:00:00-04:00,62.849998474121094,64.11000061035156,62.7400016784668,63.95000076293945,413300,0.0,0.0
2023-04-03 00:00:00-04:00,63.63999938964844,63.63999938964844,62.060001373291016,62.84000015258789,363900,0.0,0.0
2023-04-04 00:00:00-04:00,63.220001220703125,63.650001525878906,61.900001525878906,62.9900016784668,477300,0.0,0.0
2023-04-05 00:00:00-04:00,62.560001373291016,62.560001373291016,61.09000015258789,61.54999923706055,281900,0.0,0.0
2023-04-06 00:00:00-04:00,61.59000015258789,62.529998779296875,60.63999938964844,62.47999954223633,246000,0.0,0.0
2023-04-10 00:00:00-04:00,61.779998779296875,63.5,60.790000915527344,63.369998931884766,261400,0.0,0.0
2023-04-11 00:00:00-04:00,63.720001220703125,65.83999633789062,63.720001220703125,65.51000213623047,349500,0.0,0.0
2023-04-12 00:00:00-04:00,66.41999816894531,66.98999786376953,63.4900016784668,63.52000045776367,326300,0.0,0.0
2023-04-13 00:00:00-04:00,64.25,67.55999755859375,64.12999725341797,67.2300033569336,563500,0.0,0.0
2023-04-14 00:00:00-04:00,67.19999694824219,68.0199966430664,65.87000274658203,66.47000122070312,331900,0.0,0.0
2023-04-17 00:00:00-04:00,66.0999984741211,68.16999816894531,66.0999984741211,67.7699966430664,306700,0.0,0.0
2023-04-18 00:00:00-04:00,68.29000091552734,68.29000091552734,67.0999984741211,68.19999694824219,390600,0.0,0.0
2023-04-19 00:00:00-04:00,67.7300033569336,69.77999877929688,67.7300033569336,69.0999984741211,342800,0.0,0.0
2023-04-20 00:00:00-04:00,68.37000274658203,70.80000305175781,68.0,70.47000122070312,479000,0.0,0.0
2023-04-21 00:00:00-04:00,70.33999633789062,71.36000061035156,69.58999633789062,70.25,622700,0.0,0.0
2023-04-24 00:00:00-04:00,69.91000366210938,71.04000091552734,69.25,70.94000244140625,572700,0.0,0.0
2023-04-25 00:00:00-04:00,70.02999877929688,70.12999725341797,67.81999969482422,68.30000305175781,615300,0.0,0.0
2023-04-26 00:00:00-04:00,68.5,69.08999633789062,67.44999694824219,67.5999984741211,547400,0.0,0.0
2023-04-27 00:00:00-04:00,68.0999984741211,68.62999725341797,67.01000213623047,68.5199966430664,485600,0.0,0.0
2023-04-28 00:00:00-04:00,68.43000030517578,71.04000091552734,68.43000030517578,70.47000122070312,402100,0.0,0.0
2023-05-01 00:00:00-04:00,70.19999694824219,73.12999725341797,70.0,72.81999969482422,527000,0.0,0.0
2023-05-02 00:00:00-04:00,72.2699966430664,72.83000183105469,68.41000366210938,68.62999725341797,606300,0.0,0.0
2023-05-03 00:00:00-04:00,68.55000305175781,73.02999877929688,68.5,70.08999633789062,801200,0.0,0.0
2023-05-04 00:00:00-04:00,69.0,69.0,63.08000183105469,64.63999938964844,1482600,0.0,0.0
2023-05-05 00:00:00-04:00,65.83000183105469,67.93000030517578,65.51000213623047,67.33000183105469,617600,0.0,0.0
2023-05-08 00:00:00-04:00,67.05999755859375,68.0,66.55999755859375,67.62999725341797,603700,0.0,0.0
2023-05-09 00:00:00-04:00,67.0,67.33000183105469,65.6500015258789,66.33000183105469,378900,0.0,0.0
2023-05-10 00:00:00-04:00,67.5,68.2699966430664,66.5,67.62000274658203,388900,0.0,0.0
2023-05-11 00:00:00-04:00,67.01000213623047,67.36000061035156,64.0199966430664,64.33999633789062,494300,0.0,0.0
2023-05-12 00:00:00-04:00,64.31999969482422,65.05000305175781,61.880001068115234,62.599998474121094,567500,0.0,0.0
2023-05-15 00:00:00-04:00,63.040000915527344,63.4900016784668,61.02000045776367,62.75,478800,0.0,0.0
2023-05-16 00:00:00-04:00,62.209999084472656,62.209999084472656,60.43000030517578,61.83000183105469,560600,0.0,0.0
2023-05-17 00:00:00-04:00,61.75,62.59000015258789,60.58000183105469,62.290000915527344,336200,0.0,0.0
2023-05-18 00:00:00-04:00,62.15999984741211,64.3499984741211,61.5,63.90999984741211,455100,0.0,0.0
2023-05-19 00:00:00-04:00,64.91999816894531,65.06999969482422,62.36000061035156,63.290000915527344,445800,0.0,0.0
2023-05-22 00:00:00-04:00,63.150001525878906,65.05999755859375,62.970001220703125,64.43000030517578,280200,0.0,0.0
2023-05-23 00:00:00-04:00,64.08000183105469,64.70999908447266,56.619998931884766,58.959999084472656,1549500,0.0,0.0
2023-05-24 00:00:00-04:00,58.290000915527344,60.45000076293945,56.869998931884766,60.31999969482422,1109700,0.0,0.0
2023-05-25 00:00:00-04:00,60.45000076293945,60.45000076293945,58.599998474121094,59.31999969482422,458200,0.0,0.0
2023-05-26 00:00:00-04:00,59.119998931884766,60.790000915527344,58.540000915527344,59.790000915527344,440700,0.0,0.0
2023-05-30 00:00:00-04:00,60.220001220703125,60.4900016784668,57.619998931884766,58.0,524900,0.0,0.0
2023-05-31 00:00:00-04:00,57.63999938964844,58.400001525878906,57.04999923706055,58.02000045776367,588800,0.0,0.0
2023-06-01 00:00:00-04:00,58.029998779296875,58.41999816894531,56.7400016784668,57.779998779296875,639900,0.0,0.0
2023-06-02 00:00:00-04:00,58.97999954223633,59.2400016784668,57.220001220703125,57.70000076293945,781100,0.0,0.0
2023-06-05 00:00:00-04:00,57.5,57.86000061035156,56.22999954223633,56.45000076293945,788800,0.0,0.0
2023-06-06 00:00:00-04:00,56.0,56.29999923706055,52.0,54.790000915527344,1878000,0.0,0.0
2023-06-07 00:00:00-04:00,50.900001525878906,53.0,50.2599983215332,51.630001068115234,2255400,0.0,0.0
2023-06-08 00:00:00-04:00,51.939998626708984,52.4900016784668,50.09000015258789,52.040000915527344,1135600,0.0,0.0
2023-06-09 00:00:00-04:00,51.83000183105469,52.209999084472656,50.5,51.209999084472656,793000,0.0,0.0
2023-06-12 00:00:00-04:00,51.439998626708984,51.9900016784668,50.54999923706055,51.630001068115234,766500,0.0,0.0
2023-06-13 00:00:00-04:00,52.11000061035156,52.93000030517578,51.540000915527344,52.290000915527344,520400,0.0,0.0
2023-06-14 00:00:00-04:00,52.9900016784668,53.0099983215332,49.70000076293945,50.47999954223633,1006900,0.0,0.0
2023-06-15 00:00:00-04:00,50.02000045776367,52.790000915527344,49.650001525878906,52.66999816894531,682800,0.0,0.0
2023-06-16 00:00:00-04:00,53.83000183105469,53.90999984741211,52.540000915527344,52.61000061035156,1292000,0.0,0.0
2023-06-20 00:00:00-04:00,51.5099983215332,52.040000915527344,49.84000015258789,51.68000030517578,735000,0.0,0.0
2023-06-21 00:00:00-04:00,51.08000183105469,51.279998779296875,50.099998474121094,50.45000076293945,614200,0.0,0.0
2023-06-22 00:00:00-04:00,50.380001068115234,51.540000915527344,50.09000015258789,51.27000045776367,404800,0.0,0.0
2023-06-23 00:00:00-04:00,50.45000076293945,51.27000045776367,50.29999923706055,50.959999084472656,871800,0.0,0.0
2023-06-26 00:00:00-04:00,50.65999984741211,51.93000030517578,50.65999984741211,51.09000015258789,551300,0.0,0.0
2023-06-27 00:00:00-04:00,51.36000061035156,51.47999954223633,50.099998474121094,50.79999923706055,898400,0.0,0.0
2023-06-28 00:00:00-04:00,50.95000076293945,51.209999084472656,50.040000915527344,51.189998626708984,651100,0.0,0.0
2023-06-29 00:00:00-04:00,50.720001220703125,51.970001220703125,50.66999816894531,51.84000015258789,429200,0.0,0.0
2023-06-30 00:00:00-04:00,52.290000915527344,52.88999938964844,52.06999969482422,52.56999969482422,566400,0.0,0.0
2023-07-03 00:00:00-04:00,52.619998931884766,52.880001068115234,51.47999954223633,52.349998474121094,196800,0.0,0.0
2023-07-05 00:00:00-04:00,51.900001525878906,51.900001525878906,51.20000076293945,51.4900016784668,318200,0.0,0.0
2023-07-06 00:00:00-04:00,50.63999938964844,51.02000045776367,49.59000015258789,50.06999969482422,299600,0.0,0.0
2023-07-07 00:00:00-04:00,50.310001373291016,51.25,50.189998626708984,50.27000045776367,245900,0.0,0.0
2023-07-10 00:00:00-04:00,50.13999938964844,51.599998474121094,50.13999938964844,51.439998626708984,349200,0.0,0.0
2023-07-11 00:00:00-04:00,51.59000015258789,52.599998474121094,51.5,52.47999954223633,453100,0.0,0.0
2023-07-12 00:00:00-04:00,53.68000030517578,55.970001220703125,52.900001525878906,55.84000015258789,805200,0.0,0.0
2023-07-13 00:00:00-04:00,56.0,58.81999969482422,56.0,58.119998931884766,1112700,0.0,0.0
2023-07-14 00:00:00-04:00,58.130001068115234,58.400001525878906,56.130001068115234,56.310001373291016,538500,0.0,0.0
2023-07-17 00:00:00-04:00,54.97999954223633,56.18000030517578,53.959999084472656,55.810001373291016,543700,0.0,0.0
2023-07-18 00:00:00-04:00,55.72999954223633,56.06999969482422,54.45000076293945,54.970001220703125,744000,0.0,0.0
2023-07-19 00:00:00-04:00,54.970001220703125,55.56999969482422,54.13999938964844,54.65999984741211,567700,0.0,0.0
2023-07-20 00:00:00-04:00,54.5099983215332,55.33000183105469,53.400001525878906,53.459999084472656,493200,0.0,0.0
2023-07-21 00:00:00-04:00,53.81999969482422,55.58000183105469,53.63999938964844,55.369998931884766,413100,0.0,0.0
2023-07-24 00:00:00-04:00,55.70000076293945,58.13999938964844,55.47999954223633,57.720001220703125,610800,0.0,0.0
2023-07-25 00:00:00-04:00,57.380001068115234,58.349998474121094,56.2599983215332,56.619998931884766,444800,0.0,0.0
2023-07-26 00:00:00-04:00,56.619998931884766,57.33000183105469,55.81999969482422,56.029998779296875,504900,0.0,0.0
2023-07-27 00:00:00-04:00,56.72999954223633,57.529998779296875,54.279998779296875,54.810001373291016,441700,0.0,0.0
2023-07-28 00:00:00-04:00,55.720001220703125,57.0,55.25,55.279998779296875,901500,0.0,0.0
2023-07-31 00:00:00-04:00,55.310001373291016,55.380001068115234,53.15999984741211,54.77000045776367,717000,0.0,0.0
2023-08-01 00:00:00-04:00,53.869998931884766,54.20000076293945,52.15999984741211,52.79999923706055,578100,0.0,0.0
2023-08-02 00:00:00-04:00,52.0,52.75,50.91999816894531,52.29999923706055,933000,0.0,0.0
2023-08-03 00:00:00-04:00,45.0,48.459999084472656,45.0,47.279998779296875,2138600,0.0,0.0
2023-08-04 00:00:00-04:00,47.04999923706055,48.959999084472656,46.70000076293945,48.349998474121094,1145800,0.0,0.0
2023-08-07 00:00:00-04:00,48.720001220703125,48.970001220703125,46.189998626708984,46.66999816894531,789400,0.0,0.0
2023-08-08 00:00:00-04:00,46.59000015258789,46.95000076293945,45.310001373291016,46.790000915527344,532100,0.0,0.0
2023-08-09 00:00:00-04:00,46.279998779296875,46.5,45.25,45.43000030517578,575500,0.0,0.0
2023-08-10 00:00:00-04:00,45.66999816894531,46.16999816894531,43.66999816894531,44.099998474121094,649400,0.0,0.0
2023-08-11 00:00:00-04:00,43.5,44.150001525878906,42.90999984741211,43.619998931884766,957800,0.0,0.0
2023-08-14 00:00:00-04:00,43.099998474121094,43.2599983215332,41.869998931884766,42.380001068115234,1313900,0.0,0.0
2023-08-15 00:00:00-04:00,42.0,42.59000015258789,41.83000183105469,42.4900016784668,890800,0.0,0.0
2023-08-16 00:00:00-04:00,42.099998474121094,42.29999923706055,41.439998626708984,41.560001373291016,605500,0.0,0.0
2023-08-17 00:00:00-04:00,41.72999954223633,41.95000076293945,40.95000076293945,41.630001068115234,534300,0.0,0.0
2023-08-18 00:00:00-04:00,42.560001373291016,43.650001525878906,42.310001373291016,43.04999923706055,2590700,0.0,0.0
2023-08-21 00:00:00-04:00,42.75,43.779998779296875,41.95000076293945,42.209999084472656,10660800,0.0,0.0
2023-08-22 00:00:00-04:00,42.40999984741211,42.540000915527344,41.400001525878906,42.209999084472656,1008400,0.0,0.0
2023-08-23 00:00:00-04:00,42.31999969482422,43.83000183105469,42.209999084472656,43.5099983215332,779700,0.0,0.0
2023-08-24 00:00:00-04:00,43.56999969482422,43.619998931884766,42.29999923706055,42.689998626708984,821900,0.0,0.0
2023-08-25 00:00:00-04:00,42.75,43.369998931884766,41.540000915527344,41.72999954223633,569500,0.0,0.0
2023-08-28 00:00:00-04:00,42.209999084472656,42.95000076293945,42.150001525878906,42.849998474121094,481700,0.0,0.0
2023-08-29 00:00:00-04:00,42.7400016784668,44.90999984741211,42.5,44.900001525878906,479400,0.0,0.0
2023-08-30 00:00:00-04:00,44.790000915527344,45.040000915527344,43.779998779296875,44.0099983215332,934000,0.0,0.0
2023-08-31 00:00:00-04:00,44.13999938964844,44.720001220703125,43.209999084472656,43.36000061035156,723100,0.0,0.0
2023-09-01 00:00:00-04:00,43.959999084472656,44.25,42.790000915527344,43.060001373291016,308300,0.0,0.0
2023-09-05 00:00:00-04:00,42.599998474121094,42.599998474121094,40.970001220703125,41.959999084472656,635100,0.0,0.0
2023-09-06 00:00:00-04:00,42.11000061035156,42.20000076293945,41.16999816894531,41.310001373291016,998600,0.0,0.0
2023-09-07 00:00:00-04:00,40.959999084472656,42.16999816894531,40.959999084472656,42.13999938964844,814600,0.0,0.0
2023-09-08 00:00:00-04:00,43.5,45.45000076293945,43.439998626708984,43.849998474121094,1336500,0.0,0.0
2023-09-11 00:00:00-04:00,44.0,45.31999969482422,43.810001373291016,44.61000061035156,817000,0.0,0.0
2023-09-12 00:00:00-04:00,44.369998931884766,45.58000183105469,44.029998779296875,44.900001525878906,818800,0.0,0.0
2023-09-13 00:00:00-04:00,44.619998931884766,45.18000030517578,43.45000076293945,43.91999816894531,716600,0.0,0.0
2023-09-14 00:00:00-04:00,44.52000045776367,44.529998779296875,40.5,42.869998931884766,1274300,0.0,0.0
2023-09-15 00:00:00-04:00,41.95000076293945,43.43000030517578,41.7599983215332,43.36000061035156,1670500,0.0,0.0
2023-09-18 00:00:00-04:00,43.349998474121094,43.349998474121094,41.939998626708984,42.0099983215332,703800,0.0,0.0
2023-09-19 00:00:00-04:00,41.900001525878906,41.900001525878906,40.380001068115234,41.34000015258789,830400,0.0,0.0
2023-09-20 00:00:00-04:00,41.869998931884766,41.869998931884766,40.47999954223633,40.66999816894531,682400,0.0,0.0
2023-09-21 00:00:00-04:00,40.11000061035156,40.880001068115234,39.119998931884766,39.38999938964844,638100,0.0,0.0
2023-09-22 00:00:00-04:00,40.040000915527344,40.65999984741211,39.15999984741211,39.40999984741211,372200,0.0,0.0
2023-09-25 00:00:00-04:00,39.43000030517578,41.31999969482422,39.43000030517578,41.150001525878906,408400,0.0,0.0
2023-09-26 00:00:00-04:00,40.70000076293945,41.400001525878906,39.95000076293945,40.470001220703125,623100,0.0,0.0
2023-09-27 00:00:00-04:00,40.77000045776367,41.16999816894531,39.29999923706055,39.869998931884766,419700,0.0,0.0
