Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-28 00:00:00-04:00,39.84000015258789,40.7400016784668,39.349998474121094,39.9900016784668,546400,0.0,0.0
2023-09-29 00:00:00-04:00,40.41999816894531,41.029998779296875,40.06999969482422,40.18000030517578,565400,0.0,0.0
2023-10-02 00:00:00-04:00,40.0099983215332,40.099998474121094,39.130001068115234,39.61000061035156,502600,0.0,0.0
2023-10-03 00:00:00-04:00,39.2599983215332,39.869998931884766,38.66999816894531,39.349998474121094,499000,0.0,0.0
2023-10-04 00:00:00-04:00,39.400001525878906,39.779998779296875,37.689998626708984,38.77000045776367,662600,0.0,0.0
2023-10-05 00:00:00-04:00,38.880001068115234,39.20000076293945,37.849998474121094,37.880001068115234,706100,0.0,0.0
2023-10-06 00:00:00-04:00,37.34000015258789,39.119998931884766,37.0099983215332,38.5099983215332,1412000,0.0,0.0
2023-10-09 00:00:00-04:00,38.83000183105469,40.970001220703125,38.040000915527344,40.5099983215332,690400,0.0,0.0
2023-10-10 00:00:00-04:00,41.040000915527344,43.130001068115234,40.849998474121094,42.20000076293945,742000,0.0,0.0
2023-10-11 00:00:00-04:00,42.209999084472656,42.59000015258789,40.459999084472656,41.369998931884766,531300,0.0,0.0
2023-10-12 00:00:00-04:00,41.400001525878906,41.52000045776367,39.36000061035156,39.400001525878906,541000,0.0,0.0
2023-10-13 00:00:00-04:00,39.34000015258789,40.47999954223633,39.34000015258789,40.40999984741211,409600,0.0,0.0
2023-10-16 00:00:00-04:00,40.779998779296875,42.9900016784668,40.189998626708984,42.84000015258789,1052900,0.0,0.0
2023-10-17 00:00:00-04:00,42.040000915527344,44.2599983215332,42.040000915527344,43.779998779296875,574600,0.0,0.0
2023-10-18 00:00:00-04:00,43.529998779296875,43.66999816894531,42.33000183105469,42.59000015258789,288600,0.0,0.0
2023-10-19 00:00:00-04:00,42.5,43.18000030517578,42.20000076293945,42.630001068115234,525300,0.0,0.0
2023-10-20 00:00:00-04:00,42.7400016784668,42.7400016784668,41.720001220703125,41.720001220703125,432200,0.0,0.0
2023-10-23 00:00:00-04:00,41.310001373291016,42.54999923706055,41.0099983215332,41.54999923706055,414900,0.0,0.0
2023-10-24 00:00:00-04:00,42.18000030517578,43.650001525878906,42.06999969482422,42.869998931884766,507000,0.0,0.0
2023-10-25 00:00:00-04:00,42.0099983215332,42.040000915527344,38.16999816894531,38.77000045776367,1049000,0.0,0.0
2023-10-26 00:00:00-04:00,38.709999084472656,39.65999984741211,38.0,38.2400016784668,596300,0.0,0.0
2023-10-27 00:00:00-04:00,38.34000015258789,39.849998474121094,38.34000015258789,38.54999923706055,724300,0.0,0.0
2023-10-30 00:00:00-04:00,39.189998626708984,41.529998779296875,39.189998626708984,40.959999084472656,1228500,0.0,0.0
2023-10-31 00:00:00-04:00,41.369998931884766,43.45000076293945,41.369998931884766,41.81999969482422,1177300,0.0,0.0
2023-11-01 00:00:00-04:00,41.81999969482422,43.79999923706055,41.81999969482422,43.31999969482422,1110000,0.0,0.0
2023-11-02 00:00:00-04:00,38.79999923706055,38.9900016784668,34.310001373291016,36.0099983215332,2878300,0.0,0.0
2023-11-03 00:00:00-04:00,36.61000061035156,38.290000915527344,36.0,37.810001373291016,1497400,0.0,0.0
2023-11-06 00:00:00-05:00,38.060001373291016,38.060001373291016,33.77000045776367,34.5,1514500,0.0,0.0
2023-11-07 00:00:00-05:00,35.529998779296875,35.75,33.849998474121094,34.97999954223633,1037200,0.0,0.0
2023-11-08 00:00:00-05:00,34.720001220703125,34.720001220703125,33.380001068115234,33.77000045776367,1049600,0.0,0.0
2023-11-09 00:00:00-05:00,34.04999923706055,34.04999923706055,32.54999923706055,32.709999084472656,980800,0.0,0.0
2023-11-10 00:00:00-05:00,33.060001373291016,33.65999984741211,32.47999954223633,33.4900016784668,580900,0.0,0.0
2023-11-13 00:00:00-05:00,33.36000061035156,34.25,32.91999816894531,33.970001220703125,710900,0.0,0.0
2023-11-14 00:00:00-05:00,35.630001068115234,36.31999969482422,35.279998779296875,36.040000915527344,778200,0.0,0.0
2023-11-15 00:00:00-05:00,36.54999923706055,37.47999954223633,36.0099983215332,36.04999923706055,417800,0.0,0.0
2023-11-16 00:00:00-05:00,35.81999969482422,36.09000015258789,34.790000915527344,35.2599983215332,391900,0.0,0.0
2023-11-17 00:00:00-05:00,35.66999816894531,35.66999816894531,34.59000015258789,34.83000183105469,705000,0.0,0.0
2023-11-20 00:00:00-05:00,35.02000045776367,35.459999084472656,34.54999923706055,34.7599983215332,596700,0.0,0.0
2023-11-21 00:00:00-05:00,34.5,34.689998626708984,33.5,33.560001373291016,660200,0.0,0.0
2023-11-22 00:00:00-05:00,33.849998474121094,34.400001525878906,33.650001525878906,33.709999084472656,451800,0.0,0.0
2023-11-24 00:00:00-05:00,33.939998626708984,34.099998474121094,33.29999923706055,33.900001525878906,255000,0.0,0.0
2023-11-27 00:00:00-05:00,33.599998474121094,33.599998474121094,31.790000915527344,31.799999237060547,1180800,0.0,0.0
2023-11-28 00:00:00-05:00,31.59000015258789,32.59000015258789,31.0,31.969999313354492,1059200,0.0,0.0
2023-11-29 00:00:00-05:00,32.04999923706055,33.04999923706055,30.90999984741211,31.610000610351562,1130500,0.0,0.0
2023-11-30 00:00:00-05:00,31.68000030517578,31.920000076293945,30.799999237060547,31.360000610351562,1364700,0.0,0.0
2023-12-01 00:00:00-05:00,31.8700008392334,33.09000015258789,31.469999313354492,32.9900016784668,1441600,0.0,0.0
2023-12-04 00:00:00-05:00,32.68000030517578,33.0099983215332,31.360000610351562,32.290000915527344,878500,0.0,0.0
2023-12-05 00:00:00-05:00,31.170000076293945,32.130001068115234,30.780000686645508,30.799999237060547,967900,0.0,0.0
2023-12-06 00:00:00-05:00,31.020000457763672,31.229999542236328,30.290000915527344,30.600000381469727,798600,0.0,0.0
2023-12-07 00:00:00-05:00,30.799999237060547,31.559999465942383,30.530000686645508,31.31999969482422,539000,0.0,0.0
2023-12-08 00:00:00-05:00,30.989999771118164,33.86000061035156,30.989999771118164,33.400001525878906,1043400,0.0,0.0
2023-12-11 00:00:00-05:00,33.220001220703125,33.52000045776367,31.670000076293945,32.13999938964844,493000,0.0,0.0
2023-12-12 00:00:00-05:00,32.189998626708984,32.189998626708984,31.110000610351562,31.600000381469727,785300,0.0,0.0
2023-12-13 00:00:00-05:00,31.5,33.65999984741211,30.81999969482422,33.650001525878906,1256000,0.0,0.0
2023-12-14 00:00:00-05:00,34.369998931884766,36.61000061035156,34.209999084472656,35.310001373291016,1019300,0.0,0.0
2023-12-15 00:00:00-05:00,35.65999984741211,35.65999984741211,33.209999084472656,33.40999984741211,1019900,0.0,0.0
2023-12-18 00:00:00-05:00,33.54999923706055,33.54999923706055,31.979999542236328,32.40999984741211,891100,0.0,0.0
2023-12-19 00:00:00-05:00,32.81999969482422,33.7400016784668,31.799999237060547,32.130001068115234,1144100,0.0,0.0
2023-12-20 00:00:00-05:00,31.979999542236328,32.4900016784668,30.959999084472656,30.979999542236328,916200,0.0,0.0
2023-12-21 00:00:00-05:00,31.600000381469727,32.27000045776367,30.860000610351562,32.220001220703125,636000,0.0,0.0
2023-12-22 00:00:00-05:00,32.2400016784668,32.790000915527344,31.360000610351562,31.6299991607666,759400,0.0,0.0
2023-12-26 00:00:00-05:00,31.6299991607666,32.43000030517578,31.3799991607666,31.850000381469727,502900,0.0,0.0
2023-12-27 00:00:00-05:00,31.850000381469727,32.209999084472656,31.329999923706055,31.68000030517578,516500,0.0,0.0
2023-12-28 00:00:00-05:00,31.700000762939453,32.290000915527344,31.639999389648438,32.099998474121094,469700,0.0,0.0
2023-12-29 00:00:00-05:00,31.899999618530273,32.0099983215332,31.149999618530273,31.209999084472656,597200,0.0,0.0
2024-01-02 00:00:00-05:00,30.799999237060547,31.059999465942383,29.5,29.729999542236328,963200,0.0,0.0
2024-01-03 00:00:00-05:00,29.299999237060547,29.950000762939453,28.43000030517578,29.200000762939453,878800,0.0,0.0
2024-01-04 00:00:00-05:00,29.25,29.25,28.739999771118164,28.959999084472656,971300,0.0,0.0
2024-01-05 00:00:00-05:00,28.219999313354492,28.899999618530273,27.81999969482422,28.459999084472656,1053700,0.0,0.0
2024-01-08 00:00:00-05:00,27.040000915527344,31.969999313354492,27.0,31.739999771118164,2246800,0.0,0.0
2024-01-09 00:00:00-05:00,31.360000610351562,34.15999984741211,31.229999542236328,34.0,1705300,0.0,0.0
2024-01-10 00:00:00-05:00,34.20000076293945,34.70000076293945,32.279998779296875,33.31999969482422,901400,0.0,0.0
2024-01-11 00:00:00-05:00,33.4900016784668,33.599998474121094,32.38999938964844,32.959999084472656,752500,0.0,0.0
2024-01-12 00:00:00-05:00,33.31999969482422,33.59000015258789,31.700000762939453,31.700000762939453,579000,0.0,0.0
2024-01-16 00:00:00-05:00,31.139999389648438,31.56999969482422,29.940000534057617,30.06999969482422,797400,0.0,0.0
2024-01-17 00:00:00-05:00,29.489999771118164,29.6299991607666,28.860000610351562,29.479999542236328,480400,0.0,0.0
2024-01-18 00:00:00-05:00,29.649999618530273,30.030000686645508,29.190000534057617,29.889999389648438,535300,0.0,0.0
2024-01-19 00:00:00-05:00,29.829999923706055,29.829999923706055,28.5,29.030000686645508,451100,0.0,0.0
2024-01-22 00:00:00-05:00,29.079999923706055,30.18000030517578,28.8799991607666,29.709999084472656,665600,0.0,0.0
2024-01-23 00:00:00-05:00,30.479999542236328,30.770000457763672,29.43000030517578,30.510000228881836,747400,0.0,0.0
2024-01-24 00:00:00-05:00,31.079999923706055,31.079999923706055,29.670000076293945,30.0,609700,0.0,0.0
2024-01-25 00:00:00-05:00,30.219999313354492,30.760000228881836,29.200000762939453,29.670000076293945,499000,0.0,0.0
2024-01-26 00:00:00-05:00,30.020000457763672,30.219999313354492,29.260000228881836,29.56999969482422,370300,0.0,0.0
2024-01-29 00:00:00-05:00,29.59000015258789,30.75,29.309999465942383,30.700000762939453,527700,0.0,0.0
2024-01-30 00:00:00-05:00,30.8700008392334,31.579999923706055,28.959999084472656,29.1299991607666,575800,0.0,0.0
2024-01-31 00:00:00-05:00,29.139999389648438,29.219999313354492,27.90999984741211,28.010000228881836,562500,0.0,0.0
2024-02-01 00:00:00-05:00,28.5,29.040000915527344,28.020000457763672,28.700000762939453,512700,0.0,0.0
2024-02-02 00:00:00-05:00,28.049999237060547,28.260000228881836,27.270000457763672,27.81999969482422,621500,0.0,0.0
2024-02-05 00:00:00-05:00,27.200000762939453,27.739999771118164,26.65999984741211,27.670000076293945,703700,0.0,0.0
2024-02-06 00:00:00-05:00,27.860000610351562,31.06999969482422,27.579999923706055,31.020000457763672,2080300,0.0,0.0
2024-02-07 00:00:00-05:00,30.979999542236328,31.010000228881836,29.420000076293945,29.65999984741211,555700,0.0,0.0
2024-02-08 00:00:00-05:00,29.420000076293945,30.510000228881836,29.420000076293945,30.350000381469727,368800,0.0,0.0
2024-02-09 00:00:00-05:00,30.739999771118164,31.09000015258789,29.93000030517578,30.15999984741211,557700,0.0,0.0
2024-02-12 00:00:00-05:00,30.139999389648438,31.559999465942383,29.920000076293945,31.34000015258789,632900,0.0,0.0
2024-02-13 00:00:00-05:00,29.719999313354492,30.59000015258789,29.200000762939453,29.489999771118164,697900,0.0,0.0
2024-02-14 00:00:00-05:00,30.239999771118164,30.3799991607666,29.549999237060547,29.889999389648438,490300,0.0,0.0
2024-02-15 00:00:00-05:00,30.219999313354492,31.329999923706055,30.219999313354492,31.270000457763672,495500,0.0,0.0
2024-02-16 00:00:00-05:00,31.0,31.610000610351562,30.549999237060547,30.850000381469727,678400,0.0,0.0
2024-02-20 00:00:00-05:00,30.5,31.440000534057617,30.18000030517578,30.790000915527344,465900,0.0,0.0
2024-02-21 00:00:00-05:00,30.329999923706055,30.450000762939453,29.6200008392334,30.389999389648438,449800,0.0,0.0
2024-02-22 00:00:00-05:00,30.34000015258789,31.100000381469727,29.780000686645508,30.5,459900,0.0,0.0
2024-02-23 00:00:00-05:00,30.31999969482422,31.1299991607666,29.93000030517578,30.670000076293945,426500,0.0,0.0
2024-02-26 00:00:00-05:00,30.670000076293945,31.829999923706055,30.3799991607666,31.75,712200,0.0,0.0
2024-02-27 00:00:00-05:00,33.0,34.66999816894531,31.229999542236328,32.68000030517578,1267500,0.0,0.0
2024-02-28 00:00:00-05:00,31.969999313354492,33.0,31.34000015258789,31.559999465942383,634500,0.0,0.0
2024-02-29 00:00:00-05:00,32.43000030517578,33.2599983215332,31.219999313354492,31.239999771118164,565200,0.0,0.0
2024-03-01 00:00:00-05:00,31.780000686645508,33.810001373291016,31.600000381469727,33.310001373291016,717600,0.0,0.0
2024-03-04 00:00:00-05:00,33.33000183105469,34.650001525878906,33.130001068115234,34.5,633200,0.0,0.0
2024-03-05 00:00:00-05:00,34.11000061035156,34.81999969482422,32.72999954223633,33.279998779296875,581900,0.0,0.0
2024-03-06 00:00:00-05:00,33.310001373291016,36.150001525878906,32.97999954223633,35.5,890100,0.0,0.0
2024-03-07 00:00:00-05:00,36.0,36.47999954223633,35.029998779296875,35.11000061035156,834700,0.0,0.0
2024-03-08 00:00:00-05:00,36.0,37.20000076293945,35.349998474121094,35.86000061035156,1024300,0.0,0.0
2024-03-11 00:00:00-04:00,38.58000183105469,40.20000076293945,38.189998626708984,38.779998779296875,1081400,0.0,0.0
2024-03-12 00:00:00-04:00,38.619998931884766,38.959999084472656,37.31999969482422,37.63999938964844,606000,0.0,0.0
2024-03-13 00:00:00-04:00,37.849998474121094,40.11000061035156,37.849998474121094,38.150001525878906,756700,0.0,0.0
2024-03-14 00:00:00-04:00,37.68000030517578,38.619998931884766,37.52000045776367,38.029998779296875,907000,0.0,0.0
2024-03-15 00:00:00-04:00,37.81999969482422,39.150001525878906,37.4900016784668,37.720001220703125,1140200,0.0,0.0
2024-03-18 00:00:00-04:00,37.720001220703125,39.130001068115234,37.5099983215332,38.40999984741211,445400,0.0,0.0
2024-03-19 00:00:00-04:00,38.04999923706055,39.2400016784668,37.9900016784668,38.56999969482422,592400,0.0,0.0
2024-03-20 00:00:00-04:00,38.459999084472656,40.099998474121094,38.0099983215332,39.61000061035156,708800,0.0,0.0
2024-03-21 00:00:00-04:00,39.59000015258789,40.5,38.93000030517578,38.97999954223633,591100,0.0,0.0
2024-03-22 00:00:00-04:00,38.619998931884766,38.849998474121094,36.86000061035156,36.93000030517578,476100,0.0,0.0
2024-03-25 00:00:00-04:00,36.869998931884766,37.619998931884766,36.779998779296875,37.18000030517578,572500,0.0,0.0
2024-03-26 00:00:00-04:00,37.47999954223633,37.61000061035156,35.119998931884766,36.0,810600,0.0,0.0
2024-03-27 00:00:00-04:00,36.689998626708984,38.31999969482422,36.52000045776367,37.70000076293945,422000,0.0,0.0
2024-03-28 00:00:00-04:00,37.63999938964844,38.59000015258789,37.349998474121094,38.279998779296875,772800,0.0,0.0
2024-04-01 00:00:00-04:00,38.95000076293945,39.20000076293945,38.040000915527344,39.040000915527344,562500,0.0,0.0
2024-04-02 00:00:00-04:00,38.029998779296875,39.83000183105469,37.58000183105469,39.54999923706055,550300,0.0,0.0
2024-04-03 00:00:00-04:00,39.31999969482422,40.45000076293945,38.27000045776367,39.06999969482422,765900,0.0,0.0
2024-04-04 00:00:00-04:00,43.959999084472656,46.93000030517578,43.09000015258789,45.5099983215332,2357100,0.0,0.0
2024-04-05 00:00:00-04:00,45.68000030517578,48.83000183105469,44.790000915527344,48.68000030517578,1864600,0.0,0.0
2024-04-08 00:00:00-04:00,48.91999816894531,49.599998474121094,47.369998931884766,49.4900016784668,1447500,0.0,0.0
2024-04-09 00:00:00-04:00,49.650001525878906,52.68000030517578,49.52000045776367,52.25,1433100,0.0,0.0
2024-04-10 00:00:00-04:00,50.0,51.70000076293945,49.34000015258789,51.08000183105469,750100,0.0,0.0
2024-04-11 00:00:00-04:00,51.810001373291016,51.810001373291016,50.209999084472656,51.599998474121094,414600,0.0,0.0
2024-04-12 00:00:00-04:00,50.9900016784668,51.34000015258789,48.7599983215332,49.790000915527344,682300,0.0,0.0
2024-04-15 00:00:00-04:00,50.0,50.0,46.150001525878906,46.220001220703125,735600,0.0,0.0
2024-04-16 00:00:00-04:00,45.7599983215332,47.34000015258789,45.650001525878906,46.619998931884766,601300,0.0,0.0
2024-04-17 00:00:00-04:00,46.900001525878906,47.38999938964844,46.189998626708984,46.34000015258789,325200,0.0,0.0
2024-04-18 00:00:00-04:00,46.56999969482422,47.29999923706055,45.5099983215332,46.77000045776367,380600,0.0,0.0
2024-04-19 00:00:00-04:00,46.5099983215332,47.33000183105469,46.0,46.38999938964844,396900,0.0,0.0
2024-04-22 00:00:00-04:00,46.599998474121094,47.279998779296875,46.060001373291016,46.54999923706055,246600,0.0,0.0
2024-04-23 00:00:00-04:00,46.5,48.5,45.869998931884766,48.189998626708984,749000,0.0,0.0
2024-04-24 00:00:00-04:00,48.2400016784668,49.130001068115234,47.77000045776367,47.81999969482422,571200,0.0,0.0
2024-04-25 00:00:00-04:00,46.900001525878906,47.04999923706055,45.41999816894531,46.88999938964844,350000,0.0,0.0
2024-04-26 00:00:00-04:00,47.13999938964844,48.02000045776367,46.43000030517578,46.959999084472656,335600,0.0,0.0
2024-04-29 00:00:00-04:00,47.15999984741211,48.16999816894531,47.119998931884766,47.43000030517578,526800,0.0,0.0
2024-04-30 00:00:00-04:00,46.61000061035156,46.9900016784668,45.86000061035156,45.959999084472656,418000,0.0,0.0
2024-05-01 00:00:00-04:00,45.83000183105469,46.88999938964844,44.650001525878906,44.689998626708984,654400,0.0,0.0
2024-05-02 00:00:00-04:00,45.459999084472656,45.779998779296875,44.380001068115234,45.540000915527344,414200,0.0,0.0
2024-05-03 00:00:00-04:00,46.27000045776367,46.900001525878906,45.119998931884766,45.5099983215332,367200,0.0,0.0
2024-05-06 00:00:00-04:00,45.7599983215332,46.560001373291016,45.7400016784668,45.97999954223633,428600,0.0,0.0
2024-05-07 00:00:00-04:00,46.16999816894531,47.18000030517578,46.0099983215332,46.650001525878906,725100,0.0,0.0
2024-05-08 00:00:00-04:00,45.0,45.560001373291016,39.439998626708984,41.02000045776367,1397200,0.0,0.0
2024-05-09 00:00:00-04:00,41.310001373291016,43.29999923706055,41.310001373291016,42.86000061035156,809400,0.0,0.0
2024-05-10 00:00:00-04:00,43.08000183105469,43.5,41.650001525878906,42.349998474121094,440800,0.0,0.0
2024-05-13 00:00:00-04:00,42.38999938964844,44.400001525878906,42.04999923706055,43.56999969482422,632900,0.0,0.0
2024-05-14 00:00:00-04:00,44.75,45.18000030517578,43.02000045776367,43.650001525878906,396900,0.0,0.0
2024-05-15 00:00:00-04:00,44.22999954223633,44.65999984741211,42.470001220703125,43.13999938964844,320300,0.0,0.0
2024-05-16 00:00:00-04:00,43.06999969482422,43.560001373291016,42.369998931884766,42.619998931884766,296900,0.0,0.0
2024-05-17 00:00:00-04:00,42.81999969482422,43.709999084472656,42.060001373291016,42.70000076293945,333200,0.0,0.0
2024-05-20 00:00:00-04:00,42.40999984741211,43.15999984741211,42.369998931884766,42.79999923706055,358500,0.0,0.0
2024-05-21 00:00:00-04:00,42.40999984741211,43.08000183105469,41.779998779296875,42.5099983215332,381200,0.0,0.0
2024-05-22 00:00:00-04:00,42.36000061035156,43.0,41.86000061035156,42.54999923706055,344400,0.0,0.0
2024-05-23 00:00:00-04:00,42.540000915527344,43.220001220703125,41.939998626708984,42.16999816894531,339400,0.0,0.0
2024-05-24 00:00:00-04:00,42.20000076293945,42.20000076293945,40.959999084472656,41.15999984741211,277400,0.0,0.0
2024-05-28 00:00:00-04:00,41.540000915527344,41.869998931884766,40.560001373291016,40.939998626708984,249100,0.0,0.0
2024-05-29 00:00:00-04:00,40.279998779296875,40.7400016784668,39.75,40.13999938964844,294500,0.0,0.0
2024-05-30 00:00:00-04:00,40.310001373291016,40.939998626708984,40.04999923706055,40.599998474121094,332800,0.0,0.0
2024-05-31 00:00:00-04:00,40.900001525878906,41.630001068115234,40.779998779296875,41.529998779296875,302300,0.0,0.0
2024-06-03 00:00:00-04:00,42.400001525878906,43.22999954223633,41.349998474121094,41.459999084472656,340200,0.0,0.0
2024-06-04 00:00:00-04:00,41.0,41.099998474121094,39.650001525878906,40.119998931884766,283900,0.0,0.0
2024-06-05 00:00:00-04:00,40.11000061035156,41.150001525878906,39.619998931884766,40.61000061035156,280600,0.0,0.0
2024-06-06 00:00:00-04:00,40.29999923706055,41.0,39.7599983215332,40.470001220703125,213400,0.0,0.0
2024-06-07 00:00:00-04:00,39.84000015258789,40.599998474121094,38.529998779296875,38.65999984741211,379500,0.0,0.0
2024-06-10 00:00:00-04:00,37.79999923706055,38.58000183105469,37.41999816894531,38.06999969482422,468900,0.0,0.0
2024-06-11 00:00:00-04:00,39.83000183105469,40.0099983215332,38.25,38.720001220703125,430700,0.0,0.0
2024-06-12 00:00:00-04:00,39.880001068115234,42.15999984741211,39.540000915527344,41.04999923706055,847000,0.0,0.0
2024-06-13 00:00:00-04:00,41.08000183105469,42.83000183105469,40.61000061035156,41.90999984741211,377700,0.0,0.0
2024-06-14 00:00:00-04:00,41.40999984741211,41.68000030517578,40.810001373291016,41.220001220703125,286700,0.0,0.0
2024-06-17 00:00:00-04:00,40.70000076293945,40.970001220703125,38.709999084472656,40.08000183105469,1131300,0.0,0.0
2024-06-18 00:00:00-04:00,40.060001373291016,41.79999923706055,39.869998931884766,41.22999954223633,722000,0.0,0.0
2024-06-20 00:00:00-04:00,40.880001068115234,41.349998474121094,39.81999969482422,40.11000061035156,283900,0.0,0.0
2024-06-21 00:00:00-04:00,40.040000915527344,40.939998626708984,39.619998931884766,40.75,1171200,0.0,0.0
2024-06-24 00:00:00-04:00,40.849998474121094,41.43000030517578,40.400001525878906,41.150001525878906,261100,0.0,0.0
2024-06-25 00:00:00-04:00,41.20000076293945,42.34000015258789,40.66999816894531,42.31999969482422,273900,0.0,0.0
2024-06-26 00:00:00-04:00,42.099998474121094,47.709999084472656,41.88999938964844,45.5099983215332,1862400,0.0,0.0
2024-06-27 00:00:00-04:00,45.52000045776367,47.22999954223633,45.220001220703125,46.77000045776367,650000,0.0,0.0
2024-06-28 00:00:00-04:00,47.0,48.22999954223633,46.93000030517578,47.61000061035156,906700,0.0,0.0
2024-07-01 00:00:00-04:00,47.59000015258789,48.400001525878906,46.849998474121094,47.41999816894531,641000,0.0,0.0
2024-07-02 00:00:00-04:00,47.349998474121094,49.31999969482422,42.9900016784668,44.52000045776367,1753500,0.0,0.0
2024-07-03 00:00:00-04:00,44.779998779296875,44.779998779296875,42.959999084472656,43.11000061035156,568800,0.0,0.0
2024-07-05 00:00:00-04:00,43.16999816894531,45.18000030517578,42.310001373291016,44.93000030517578,563100,0.0,0.0
2024-07-08 00:00:00-04:00,45.220001220703125,45.869998931884766,43.08000183105469,43.099998474121094,476500,0.0,0.0
2024-07-09 00:00:00-04:00,42.93000030517578,43.439998626708984,41.04999923706055,41.470001220703125,678300,0.0,0.0
2024-07-10 00:00:00-04:00,41.900001525878906,46.099998474121094,38.970001220703125,46.0,1982300,0.0,0.0
2024-07-11 00:00:00-04:00,47.43000030517578,49.86000061035156,46.439998626708984,47.34000015258789,843800,0.0,0.0
2024-07-12 00:00:00-04:00,47.52000045776367,48.0,46.880001068115234,47.11000061035156,375200,0.0,0.0
2024-07-15 00:00:00-04:00,44.47999954223633,46.11000061035156,43.36000061035156,45.220001220703125,785700,0.0,0.0
2024-07-16 00:00:00-04:00,45.79999923706055,46.790000915527344,44.25,45.83000183105469,487300,0.0,0.0
2024-07-17 00:00:00-04:00,45.09000015258789,46.099998474121094,43.459999084472656,44.22999954223633,822100,0.0,0.0
2024-07-18 00:00:00-04:00,44.0,44.47999954223633,41.83000183105469,43.13999938964844,711700,0.0,0.0
2024-07-19 00:00:00-04:00,43.18000030517578,43.33000183105469,41.33000183105469,42.5,504000,0.0,0.0
2024-07-22 00:00:00-04:00,42.9900016784668,43.52000045776367,41.4900016784668,42.88999938964844,317300,0.0,0.0
2024-07-23 00:00:00-04:00,42.25,42.63999938964844,41.400001525878906,41.869998931884766,392900,0.0,0.0
2024-07-24 00:00:00-04:00,41.72999954223633,42.470001220703125,40.779998779296875,41.41999816894531,344600,0.0,0.0
2024-07-25 00:00:00-04:00,41.130001068115234,41.91999816894531,40.5099983215332,40.66999816894531,444400,0.0,0.0
2024-07-26 00:00:00-04:00,40.970001220703125,41.029998779296875,39.380001068115234,40.06999969482422,465600,0.0,0.0
2024-07-29 00:00:00-04:00,40.22999954223633,41.52000045776367,39.900001525878906,41.52000045776367,510300,0.0,0.0
2024-07-30 00:00:00-04:00,41.34000015258789,41.56999969482422,39.560001373291016,40.189998626708984,580100,0.0,0.0
2024-07-31 00:00:00-04:00,41.5,42.16999816894531,40.029998779296875,41.25,434500,0.0,0.0
2024-08-01 00:00:00-04:00,40.939998626708984,41.189998626708984,39.380001068115234,39.95000076293945,554000,0.0,0.0
2024-08-02 00:00:00-04:00,38.560001373291016,40.66999816894531,36.459999084472656,39.0,1040400,0.0,0.0
2024-08-05 00:00:00-04:00,36.77000045776367,38.380001068115234,35.2400016784668,37.0,2063100,0.0,0.0
2024-08-06 00:00:00-04:00,37.310001373291016,38.630001068115234,36.20000076293945,37.88999938964844,1367600,0.0,0.0
