Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-07 00:00:00-04:00,37.95000076293945,39.130001068115234,36.119998931884766,36.349998474121094,1444500,0.0,0.0
2024-08-08 00:00:00-04:00,40.720001220703125,41.0,36.849998474121094,40.36000061035156,2770300,0.0,0.0
2024-08-09 00:00:00-04:00,40.36000061035156,40.810001373291016,38.189998626708984,38.380001068115234,1231200,0.0,0.0
2024-08-12 00:00:00-04:00,38.2599983215332,38.560001373291016,37.560001373291016,38.540000915527344,1085100,0.0,0.0
2024-08-13 00:00:00-04:00,39.02000045776367,39.349998474121094,35.27000045776367,36.709999084472656,1258500,0.0,0.0
2024-08-14 00:00:00-04:00,36.95000076293945,37.22999954223633,35.09000015258789,35.099998474121094,635500,0.0,0.0
2024-08-15 00:00:00-04:00,36.04999923706055,37.7400016784668,35.81999969482422,36.43000030517578,597500,0.0,0.0
2024-08-16 00:00:00-04:00,36.380001068115234,38.20000076293945,36.380001068115234,37.90999984741211,493700,0.0,0.0
2024-08-19 00:00:00-04:00,37.86000061035156,38.59000015258789,37.709999084472656,38.290000915527344,432000,0.0,0.0
2024-08-20 00:00:00-04:00,38.11000061035156,38.38999938964844,35.619998931884766,36.189998626708984,617100,0.0,0.0
2024-08-21 00:00:00-04:00,36.34000015258789,36.81999969482422,35.650001525878906,35.68000030517578,473400,0.0,0.0
2024-08-22 00:00:00-04:00,35.68000030517578,36.0,33.0,33.970001220703125,1044900,0.0,0.0
2024-08-23 00:00:00-04:00,34.40999984741211,34.63999938964844,33.130001068115234,33.27000045776367,528700,0.0,0.0
2024-08-26 00:00:00-04:00,33.04999923706055,33.7400016784668,31.809999465942383,32.689998626708984,990000,0.0,0.0
2024-08-27 00:00:00-04:00,32.689998626708984,33.060001373291016,32.220001220703125,32.369998931884766,447100,0.0,0.0
2024-08-28 00:00:00-04:00,32.369998931884766,32.56999969482422,31.770000457763672,31.90999984741211,488800,0.0,0.0
2024-08-29 00:00:00-04:00,31.959999084472656,33.61000061035156,31.90999984741211,32.13999938964844,620800,0.0,0.0
2024-08-30 00:00:00-04:00,32.20000076293945,33.27000045776367,31.809999465942383,33.09000015258789,601800,0.0,0.0
2024-09-03 00:00:00-04:00,32.68000030517578,32.939998626708984,31.84000015258789,32.31999969482422,429800,0.0,0.0
2024-09-04 00:00:00-04:00,32.279998779296875,32.40999984741211,31.059999465942383,31.489999771118164,399400,0.0,0.0
2024-09-05 00:00:00-04:00,31.84000015258789,32.040000915527344,30.8700008392334,31.200000762939453,341100,0.0,0.0
2024-09-06 00:00:00-04:00,31.18000030517578,31.420000076293945,30.329999923706055,31.1200008392334,769700,0.0,0.0
2024-09-09 00:00:00-04:00,30.8799991607666,31.040000915527344,29.950000762939453,30.049999237060547,572900,0.0,0.0
2024-09-10 00:00:00-04:00,30.020000457763672,30.309999465942383,29.209999084472656,30.139999389648438,794900,0.0,0.0
2024-09-11 00:00:00-04:00,30.09000015258789,30.8700008392334,29.8799991607666,30.309999465942383,831000,0.0,0.0
2024-09-12 00:00:00-04:00,30.31999969482422,30.520000457763672,29.670000076293945,29.969999313354492,667400,0.0,0.0
2024-09-13 00:00:00-04:00,30.139999389648438,32.65999984741211,30.1299991607666,32.380001068115234,862600,0.0,0.0
2024-09-16 00:00:00-04:00,32.380001068115234,32.79999923706055,31.270000457763672,31.3799991607666,598300,0.0,0.0
2024-09-17 00:00:00-04:00,31.549999237060547,33.08000183105469,31.489999771118164,32.18000030517578,998800,0.0,0.0
2024-09-18 00:00:00-04:00,32.5,33.75,31.1200008392334,31.389999389648438,1590000,0.0,0.0
2024-09-19 00:00:00-04:00,32.38999938964844,32.630001068115234,30.940000534057617,31.600000381469727,598200,0.0,0.0
2024-09-20 00:00:00-04:00,31.440000534057617,31.440000534057617,29.950000762939453,30.389999389648438,1436900,0.0,0.0
2024-09-23 00:00:00-04:00,30.81999969482422,31.040000915527344,30.040000915527344,30.360000610351562,957300,0.0,0.0
2024-09-24 00:00:00-04:00,31.0,32.369998931884766,30.969999313354492,32.290000915527344,849400,0.0,0.0
2024-09-25 00:00:00-04:00,32.29999923706055,32.7400016784668,30.979999542236328,31.040000915527344,752500,0.0,0.0
2024-09-26 00:00:00-04:00,31.65999984741211,33.970001220703125,31.65999984741211,33.869998931884766,1197900,0.0,0.0
2024-09-27 00:00:00-04:00,34.779998779296875,37.54999923706055,34.4900016784668,37.22999954223633,2225000,0.0,0.0
2024-09-30 00:00:00-04:00,38.369998931884766,38.599998474121094,36.2400016784668,37.150001525878906,1436700,0.0,0.0
2024-10-01 00:00:00-04:00,36.810001373291016,36.880001068115234,35.11000061035156,35.880001068115234,593800,0.0,0.0
2024-10-02 00:00:00-04:00,36.459999084472656,36.459999084472656,35.279998779296875,35.68000030517578,502700,0.0,0.0
2024-10-03 00:00:00-04:00,34.529998779296875,35.31999969482422,34.130001068115234,34.15999984741211,520900,0.0,0.0
2024-10-04 00:00:00-04:00,35.43000030517578,35.5,33.959999084472656,35.06999969482422,562600,0.0,0.0
2024-10-07 00:00:00-04:00,34.720001220703125,35.38999938964844,34.0,34.20000076293945,614900,0.0,0.0
2024-10-08 00:00:00-04:00,33.70000076293945,33.779998779296875,31.299999237060547,31.459999084472656,930400,0.0,0.0
2024-10-09 00:00:00-04:00,31.25,32.060001373291016,31.1200008392334,31.540000915527344,665900,0.0,0.0
2024-10-10 00:00:00-04:00,31.049999237060547,31.68000030517578,30.75,31.190000534057617,706300,0.0,0.0
2024-10-11 00:00:00-04:00,31.049999237060547,32.060001373291016,31.0,31.610000610351562,799500,0.0,0.0
2024-10-14 00:00:00-04:00,31.639999389648438,33.279998779296875,31.170000076293945,33.0,830700,0.0,0.0
2024-10-15 00:00:00-04:00,32.540000915527344,32.7599983215332,31.760000228881836,32.119998931884766,601200,0.0,0.0
2024-10-16 00:00:00-04:00,32.459999084472656,33.130001068115234,31.920000076293945,32.060001373291016,469500,0.0,0.0
2024-10-17 00:00:00-04:00,31.850000381469727,31.850000381469727,30.440000534057617,30.940000534057617,479200,0.0,0.0
2024-10-18 00:00:00-04:00,31.229999542236328,31.399999618530273,30.600000381469727,31.059999465942383,1034400,0.0,0.0
2024-10-21 00:00:00-04:00,30.920000076293945,30.979999542236328,29.809999465942383,30.690000534057617,882500,0.0,0.0
2024-10-22 00:00:00-04:00,30.610000610351562,30.719999313354492,29.809999465942383,30.420000076293945,440000,0.0,0.0
2024-10-23 00:00:00-04:00,30.360000610351562,30.860000610351562,30.030000686645508,30.190000534057617,386800,0.0,0.0
2024-10-24 00:00:00-04:00,30.43000030517578,31.149999618530273,30.010000228881836,30.31999969482422,627400,0.0,0.0
2024-10-25 00:00:00-04:00,30.469999313354492,30.809999465942383,30.059999465942383,30.389999389648438,310500,0.0,0.0
2024-10-28 00:00:00-04:00,31.1200008392334,31.40999984741211,30.520000457763672,30.690000534057617,555700,0.0,0.0
2024-10-29 00:00:00-04:00,30.329999923706055,30.8700008392334,29.90999984741211,30.290000915527344,386200,0.0,0.0
2024-10-30 00:00:00-04:00,30.049999237060547,30.799999237060547,29.450000762939453,29.489999771118164,807800,0.0,0.0
2024-10-31 00:00:00-04:00,31.31999969482422,31.350000381469727,27.719999313354492,28.989999771118164,1126600,0.0,0.0
2024-11-01 00:00:00-04:00,28.75,30.200000762939453,28.360000610351562,28.559999465942383,633000,0.0,0.0
2024-11-04 00:00:00-05:00,28.049999237060547,29.709999084472656,28.0,29.139999389648438,636000,0.0,0.0
2024-11-05 00:00:00-05:00,28.989999771118164,30.059999465942383,28.540000915527344,30.020000457763672,502200,0.0,0.0
2024-11-06 00:00:00-05:00,31.18000030517578,31.850000381469727,29.469999313354492,30.860000610351562,783900,0.0,0.0
2024-11-07 00:00:00-05:00,30.93000030517578,32.0,30.90999984741211,31.459999084472656,795200,0.0,0.0
2024-11-08 00:00:00-05:00,31.270000457763672,31.360000610351562,29.559999465942383,29.59000015258789,1012700,0.0,0.0
2024-11-11 00:00:00-05:00,29.93000030517578,30.8799991607666,29.690000534057617,30.420000076293945,693500,0.0,0.0
2024-11-12 00:00:00-05:00,30.1299991607666,30.200000762939453,28.8799991607666,29.020000457763672,534100,0.0,0.0
2024-11-13 00:00:00-05:00,29.299999237060547,29.389999389648438,28.420000076293945,28.440000534057617,442500,0.0,0.0
2024-11-14 00:00:00-05:00,28.5,28.700000762939453,27.270000457763672,27.299999237060547,580600,0.0,0.0
2024-11-15 00:00:00-05:00,27.56999969482422,27.690000534057617,26.6200008392334,26.65999984741211,496000,0.0,0.0
2024-11-18 00:00:00-05:00,26.610000610351562,27.040000915527344,26.059999465942383,26.3799991607666,697400,0.0,0.0
2024-11-19 00:00:00-05:00,26.100000381469727,26.65999984741211,26.020000457763672,26.139999389648438,1049900,0.0,0.0
2024-11-20 00:00:00-05:00,26.010000228881836,26.8700008392334,25.8799991607666,26.31999969482422,498900,0.0,0.0
2024-11-21 00:00:00-05:00,26.34000015258789,27.0,25.93000030517578,26.6299991607666,507100,0.0,0.0
2024-11-22 00:00:00-05:00,26.59000015258789,27.139999389648438,26.40999984741211,26.68000030517578,527500,0.0,0.0
2024-11-25 00:00:00-05:00,27.110000610351562,28.579999923706055,26.950000762939453,28.549999237060547,729000,0.0,0.0
2024-11-26 00:00:00-05:00,28.399999618530273,28.649999618530273,27.43000030517578,28.059999465942383,465100,0.0,0.0
2024-11-27 00:00:00-05:00,28.479999542236328,29.18000030517578,28.149999618530273,28.18000030517578,422800,0.0,0.0
2024-11-29 00:00:00-05:00,28.219999313354492,29.1200008392334,28.200000762939453,29.100000381469727,270000,0.0,0.0
2024-12-02 00:00:00-05:00,28.260000228881836,28.829999923706055,27.510000228881836,27.719999313354492,673500,0.0,0.0
2024-12-03 00:00:00-05:00,27.639999389648438,27.639999389648438,25.81999969482422,26.489999771118164,701400,0.0,0.0
2024-12-04 00:00:00-05:00,26.450000762939453,26.809999465942383,25.770000457763672,25.950000762939453,450100,0.0,0.0
2024-12-05 00:00:00-05:00,25.84000015258789,26.139999389648438,25.149999618530273,25.239999771118164,473200,0.0,0.0
2024-12-06 00:00:00-05:00,25.309999465942383,25.989999771118164,25.040000915527344,25.309999465942383,478800,0.0,0.0
2024-12-09 00:00:00-05:00,25.8700008392334,27.760000228881836,25.68000030517578,26.280000686645508,709800,0.0,0.0
2024-12-10 00:00:00-05:00,26.219999313354492,27.59000015258789,25.68000030517578,26.440000534057617,529700,0.0,0.0
2024-12-11 00:00:00-05:00,26.5,27.200000762939453,25.200000762939453,25.25,571200,0.0,0.0
2024-12-12 00:00:00-05:00,25.700000762939453,25.790000915527344,25.06999969482422,25.389999389648438,732700,0.0,0.0
2024-12-13 00:00:00-05:00,25.09000015258789,25.389999389648438,24.209999084472656,24.860000610351562,564800,0.0,0.0
2024-12-16 00:00:00-05:00,24.520000457763672,25.040000915527344,23.719999313354492,23.93000030517578,641500,0.0,0.0
2024-12-17 00:00:00-05:00,24.1299991607666,25.65999984741211,24.09000015258789,25.440000534057617,832900,0.0,0.0
2024-12-18 00:00:00-05:00,25.540000915527344,25.770000457763672,23.899999618530273,24.260000228881836,563100,0.0,0.0
2024-12-19 00:00:00-05:00,25.110000610351562,25.219999313354492,23.93000030517578,24.979999542236328,746700,0.0,0.0
2024-12-20 00:00:00-05:00,24.770000457763672,25.940000534057617,24.43000030517578,24.81999969482422,1232100,0.0,0.0
2024-12-23 00:00:00-05:00,24.780000686645508,24.81999969482422,23.90999984741211,24.170000076293945,640500,0.0,0.0
2024-12-24 00:00:00-05:00,24.25,25.040000915527344,23.979999542236328,24.969999313354492,210100,0.0,0.0
2024-12-26 00:00:00-05:00,24.540000915527344,24.760000228881836,24.219999313354492,24.600000381469727,296500,0.0,0.0
2024-12-27 00:00:00-05:00,24.40999984741211,24.670000076293945,23.989999771118164,24.209999084472656,353900,0.0,0.0
2024-12-30 00:00:00-05:00,24.020000457763672,24.239999771118164,23.549999237060547,24.079999923706055,416600,0.0,0.0
2024-12-31 00:00:00-05:00,24.200000762939453,24.40999984741211,23.889999389648438,24.290000915527344,499400,0.0,0.0
2025-01-02 00:00:00-05:00,24.360000610351562,25.399999618530273,24.059999465942383,24.100000381469727,468000,0.0,0.0
2025-01-03 00:00:00-05:00,24.18000030517578,24.860000610351562,23.700000762939453,24.540000915527344,564000,0.0,0.0
2025-01-06 00:00:00-05:00,24.670000076293945,25.360000610351562,22.399999618530273,23.329999923706055,1095700,0.0,0.0
2025-01-07 00:00:00-05:00,23.299999237060547,24.510000228881836,23.030000686645508,23.8799991607666,802300,0.0,0.0
2025-01-08 00:00:00-05:00,23.5,23.81999969482422,22.420000076293945,23.1200008392334,1038800,0.0,0.0
2025-01-10 00:00:00-05:00,22.670000076293945,23.170000076293945,22.200000762939453,23.0,737100,0.0,0.0
2025-01-13 00:00:00-05:00,22.700000762939453,22.700000762939453,21.639999389648438,22.479999542236328,890700,0.0,0.0
2025-01-14 00:00:00-05:00,22.65999984741211,22.65999984741211,21.1299991607666,21.649999618530273,652000,0.0,0.0
2025-01-15 00:00:00-05:00,22.229999542236328,22.780000686645508,21.670000076293945,21.709999084472656,547100,0.0,0.0
2025-01-16 00:00:00-05:00,21.760000228881836,22.0,21.25,21.860000610351562,536600,0.0,0.0
2025-01-17 00:00:00-05:00,22.489999771118164,22.6200008392334,22.139999389648438,22.290000915527344,490900,0.0,0.0
2025-01-21 00:00:00-05:00,22.579999923706055,23.579999923706055,22.559999465942383,23.010000228881836,651700,0.0,0.0
2025-01-22 00:00:00-05:00,22.739999771118164,23.940000534057617,22.489999771118164,23.079999923706055,585800,0.0,0.0
2025-01-23 00:00:00-05:00,22.790000915527344,24.020000457763672,22.649999618530273,23.950000762939453,414800,0.0,0.0
2025-01-24 00:00:00-05:00,23.93000030517578,25.15999984741211,23.81999969482422,24.450000762939453,1286800,0.0,0.0
2025-01-27 00:00:00-05:00,24.6299991607666,25.3700008392334,24.239999771118164,24.59000015258789,980800,0.0,0.0
2025-01-28 00:00:00-05:00,24.5,25.3799991607666,24.5,24.989999771118164,843100,0.0,0.0
2025-01-29 00:00:00-05:00,24.969999313354492,25.25,24.149999618530273,24.190000534057617,427600,0.0,0.0
2025-01-30 00:00:00-05:00,24.15999984741211,24.459999084472656,23.649999618530273,23.969999313354492,519600,0.0,0.0
2025-01-31 00:00:00-05:00,23.559999465942383,24.5,23.559999465942383,24.190000534057617,565400,0.0,0.0
2025-02-03 00:00:00-05:00,23.719999313354492,23.940000534057617,23.209999084472656,23.3799991607666,388000,0.0,0.0
2025-02-04 00:00:00-05:00,23.399999618530273,23.709999084472656,23.110000610351562,23.219999313354492,353300,0.0,0.0
2025-02-05 00:00:00-05:00,23.280000686645508,23.700000762939453,23.209999084472656,23.6299991607666,338200,0.0,0.0
2025-02-06 00:00:00-05:00,23.790000915527344,23.790000915527344,22.6299991607666,22.829999923706055,388100,0.0,0.0
2025-02-07 00:00:00-05:00,22.850000381469727,23.6299991607666,21.68000030517578,21.950000762939453,561500,0.0,0.0
2025-02-10 00:00:00-05:00,22.34000015258789,22.75,22.139999389648438,22.610000610351562,585400,0.0,0.0
2025-02-11 00:00:00-05:00,22.399999618530273,22.610000610351562,21.829999923706055,21.8799991607666,764700,0.0,0.0
2025-02-12 00:00:00-05:00,14.5,16.6299991607666,13.5,16.479999542236328,8289200,0.0,0.0
2025-02-13 00:00:00-05:00,16.31999969482422,16.670000076293945,15.550000190734863,15.960000038146973,2444800,0.0,0.0
2025-02-14 00:00:00-05:00,16.239999771118164,16.450000762939453,15.220000267028809,15.350000381469727,1376700,0.0,0.0
2025-02-18 00:00:00-05:00,15.65999984741211,17.219999313354492,15.199999809265137,16.6299991607666,2346100,0.0,0.0
2025-02-19 00:00:00-05:00,16.229999542236328,18.3799991607666,16.229999542236328,17.770000457763672,1550300,0.0,0.0
2025-02-20 00:00:00-05:00,17.709999084472656,18.110000610351562,16.780000686645508,16.850000381469727,1548700,0.0,0.0
2025-02-21 00:00:00-05:00,17.139999389648438,17.489999771118164,16.75,16.8700008392334,1208900,0.0,0.0
2025-02-24 00:00:00-05:00,16.850000381469727,16.850000381469727,16.209999084472656,16.219999313354492,907400,0.0,0.0
2025-02-25 00:00:00-05:00,16.209999084472656,16.729999542236328,15.930000305175781,16.59000015258789,792000,0.0,0.0
2025-02-26 00:00:00-05:00,16.719999313354492,17.81999969482422,16.450000762939453,17.09000015258789,1141900,0.0,0.0
2025-02-27 00:00:00-05:00,16.6200008392334,17.84000015258789,16.0,17.690000534057617,2359800,0.0,0.0
2025-02-28 00:00:00-05:00,17.469999313354492,18.290000915527344,16.940000534057617,17.5,1708700,0.0,0.0
2025-03-03 00:00:00-05:00,17.5,17.709999084472656,16.309999465942383,16.469999313354492,1357500,0.0,0.0
2025-03-04 00:00:00-05:00,16.399999618530273,18.43000030517578,16.200000762939453,17.75,1506500,0.0,0.0
2025-03-05 00:00:00-05:00,17.549999237060547,18.219999313354492,17.3700008392334,18.170000076293945,822600,0.0,0.0
2025-03-06 00:00:00-05:00,17.959999084472656,18.360000610351562,17.6299991607666,17.920000076293945,665400,0.0,0.0
2025-03-07 00:00:00-05:00,18.200000762939453,19.56999969482422,18.059999465942383,18.34000015258789,1300500,0.0,0.0
2025-03-10 00:00:00-04:00,18.260000228881836,20.510000228881836,18.18000030517578,19.649999618530273,2048800,0.0,0.0
2025-03-11 00:00:00-04:00,19.790000915527344,19.790000915527344,17.90999984741211,18.34000015258789,1252900,0.0,0.0
2025-03-12 00:00:00-04:00,18.290000915527344,18.43000030517578,17.700000762939453,18.0,846600,0.0,0.0
2025-03-13 00:00:00-04:00,17.959999084472656,18.06999969482422,17.1200008392334,17.40999984741211,488300,0.0,0.0
2025-03-14 00:00:00-04:00,17.700000762939453,17.979999542236328,16.950000762939453,17.049999237060547,1131200,0.0,0.0
2025-03-17 00:00:00-04:00,17.049999237060547,17.969999313354492,17.049999237060547,17.610000610351562,784000,0.0,0.0
2025-03-18 00:00:00-04:00,16.450000762939453,18.3700008392334,16.450000762939453,18.280000686645508,1475300,0.0,0.0
2025-03-19 00:00:00-04:00,18.229999542236328,18.610000610351562,17.950000762939453,18.25,951400,0.0,0.0
2025-03-20 00:00:00-04:00,18.139999389648438,18.3700008392334,17.530000686645508,17.920000076293945,1077900,0.0,0.0
2025-03-21 00:00:00-04:00,18.079999923706055,18.209999084472656,17.600000381469727,17.719999313354492,1641700,0.0,0.0
2025-03-24 00:00:00-04:00,17.850000381469727,18.030000686645508,17.59000015258789,17.770000457763672,880200,0.0,0.0
2025-03-25 00:00:00-04:00,17.989999771118164,18.170000076293945,17.239999771118164,17.459999084472656,622600,0.0,0.0
2025-03-26 00:00:00-04:00,17.59000015258789,17.93000030517578,17.450000762939453,17.56999969482422,813200,0.0,0.0
2025-03-27 00:00:00-04:00,17.610000610351562,17.959999084472656,17.399999618530273,17.56999969482422,589900,0.0,0.0
2025-03-28 00:00:00-04:00,17.510000228881836,17.979999542236328,17.360000610351562,17.790000915527344,823800,0.0,0.0
2025-03-31 00:00:00-04:00,17.799999237060547,17.799999237060547,17.34000015258789,17.6299991607666,1027200,0.0,0.0
2025-04-01 00:00:00-04:00,17.559999465942383,18.239999771118164,17.479999542236328,17.600000381469727,787300,0.0,0.0
2025-04-02 00:00:00-04:00,17.280000686645508,17.760000228881836,17.270000457763672,17.600000381469727,653300,0.0,0.0
2025-04-03 00:00:00-04:00,17.40999984741211,17.489999771118164,16.65999984741211,17.399999618530273,1414800,0.0,0.0
2025-04-04 00:00:00-04:00,15.989999771118164,16.579999923706055,15.390000343322754,15.920000076293945,2395000,0.0,0.0
2025-04-07 00:00:00-04:00,15.399999618530273,16.31999969482422,14.890000343322754,16.139999389648438,1526000,0.0,0.0
2025-04-08 00:00:00-04:00,17.270000457763672,17.34000015258789,14.899999618530273,15.09000015258789,1415000,0.0,0.0
2025-04-09 00:00:00-04:00,14.75,16.579999923706055,14.6899995803833,15.869999885559082,1927200,0.0,0.0
2025-04-10 00:00:00-04:00,15.680000305175781,15.84000015258789,15.119999885559082,15.569999694824219,976900,0.0,0.0
2025-04-11 00:00:00-04:00,15.779999732971191,17.170000076293945,15.420000076293945,16.790000915527344,1170900,0.0,0.0
2025-04-14 00:00:00-04:00,17.100000381469727,17.360000610351562,16.690000534057617,17.270000457763672,706400,0.0,0.0
2025-04-15 00:00:00-04:00,17.18000030517578,17.5,16.469999313354492,16.520000457763672,759200,0.0,0.0
2025-04-16 00:00:00-04:00,16.459999084472656,16.719999313354492,15.970000267028809,16.139999389648438,636500,0.0,0.0
2025-04-17 00:00:00-04:00,16.06999969482422,17.010000228881836,15.970000267028809,16.889999389648438,485200,0.0,0.0
2025-04-21 00:00:00-04:00,16.280000686645508,16.600000381469727,16.020000457763672,16.530000686645508,554200,0.0,0.0
2025-04-22 00:00:00-04:00,16.690000534057617,17.239999771118164,16.18000030517578,17.170000076293945,675600,0.0,0.0
2025-04-23 00:00:00-04:00,17.559999465942383,18.139999389648438,17.280000686645508,17.399999618530273,626000,0.0,0.0
2025-04-24 00:00:00-04:00,17.530000686645508,17.979999542236328,17.309999465942383,17.8799991607666,533000,0.0,0.0
2025-04-25 00:00:00-04:00,17.739999771118164,18.040000915527344,17.31999969482422,18.030000686645508,442700,0.0,0.0
2025-04-28 00:00:00-04:00,18.110000610351562,18.600000381469727,17.8799991607666,18.15999984741211,444400,0.0,0.0
2025-04-29 00:00:00-04:00,18.15999984741211,18.760000228881836,17.989999771118164,18.540000915527344,446700,0.0,0.0
2025-04-30 00:00:00-04:00,18.25,18.440000534057617,17.719999313354492,18.260000228881836,627100,0.0,0.0
2025-05-01 00:00:00-04:00,18.260000228881836,18.510000228881836,17.940000534057617,18.34000015258789,411300,0.0,0.0
2025-05-02 00:00:00-04:00,18.719999313354492,19.59000015258789,18.510000228881836,19.030000686645508,610400,0.0,0.0
2025-05-05 00:00:00-04:00,18.899999618530273,19.229999542236328,18.3700008392334,18.979999542236328,805700,0.0,0.0
2025-05-06 00:00:00-04:00,18.969999313354492,18.969999313354492,18.469999313354492,18.639999389648438,863600,0.0,0.0
2025-05-07 00:00:00-04:00,18.729999542236328,20.06999969482422,18.6200008392334,19.440000534057617,1822200,0.0,0.0
2025-05-08 00:00:00-04:00,18.299999237060547,20.360000610351562,18.299999237060547,19.530000686645508,2150300,0.0,0.0
2025-05-09 00:00:00-04:00,19.719999313354492,19.979999542236328,19.329999923706055,19.420000076293945,970800,0.0,0.0
2025-05-12 00:00:00-04:00,20.1299991607666,21.149999618530273,20.1299991607666,20.270000457763672,1234900,0.0,0.0
2025-05-13 00:00:00-04:00,20.299999237060547,20.31999969482422,18.979999542236328,19.0,914400,0.0,0.0
2025-05-14 00:00:00-04:00,19.0,19.270000457763672,17.270000457763672,17.43000030517578,967500,0.0,0.0
2025-05-15 00:00:00-04:00,17.399999618530273,18.520000457763672,17.239999771118164,18.290000915527344,980100,0.0,0.0
2025-05-16 00:00:00-04:00,19.25,19.649999618530273,18.709999084472656,19.219999313354492,889200,0.0,0.0
2025-05-19 00:00:00-04:00,18.8700008392334,19.510000228881836,18.770000457763672,19.25,865000,0.0,0.0
2025-05-20 00:00:00-04:00,19.18000030517578,19.530000686645508,18.889999389648438,19.239999771118164,637000,0.0,0.0
2025-05-21 00:00:00-04:00,19.06999969482422,19.229999542236328,18.1299991607666,18.450000762939453,555400,0.0,0.0
2025-05-22 00:00:00-04:00,18.399999618530273,18.959999084472656,18.329999923706055,18.770000457763672,725600,0.0,0.0
2025-05-23 00:00:00-04:00,18.459999084472656,18.739999771118164,18.049999237060547,18.68000030517578,689200,0.0,0.0
2025-05-27 00:00:00-04:00,18.959999084472656,19.329999923706055,18.65999984741211,18.920000076293945,603900,0.0,0.0
2025-05-28 00:00:00-04:00,18.860000610351562,18.90999984741211,17.899999618530273,18.079999923706055,489200,0.0,0.0
2025-05-29 00:00:00-04:00,18.110000610351562,18.799999237060547,18.049999237060547,18.329999923706055,537800,0.0,0.0
2025-05-30 00:00:00-04:00,18.110000610351562,18.110000610351562,17.68000030517578,17.809999465942383,752100,0.0,0.0
2025-06-02 00:00:00-04:00,17.809999465942383,17.850000381469727,16.15999984741211,16.690000534057617,1765100,0.0,0.0
2025-06-03 00:00:00-04:00,16.719999313354492,17.68000030517578,16.469999313354492,17.139999389648438,961100,0.0,0.0
2025-06-04 00:00:00-04:00,17.139999389648438,17.360000610351562,16.549999237060547,16.670000076293945,807500,0.0,0.0
2025-06-05 00:00:00-04:00,16.719999313354492,17.739999771118164,16.719999313354492,17.399999618530273,1238200,0.0,0.0
2025-06-06 00:00:00-04:00,17.5,18.18000030517578,17.3799991607666,17.8700008392334,918700,0.0,0.0
2025-06-09 00:00:00-04:00,18.0,18.100000381469727,17.139999389648438,17.170000076293945,774700,0.0,0.0
2025-06-10 00:00:00-04:00,17.360000610351562,18.399999618530273,17.280000686645508,18.170000076293945,796900,0.0,0.0
2025-06-11 00:00:00-04:00,18.31999969482422,18.31999969482422,17.290000915527344,17.469999313354492,500600,0.0,0.0
2025-06-12 00:00:00-04:00,17.31999969482422,17.829999923706055,17.18000030517578,17.440000534057617,577200,0.0,0.0
