Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-13 00:00:00-04:00,17.049999237060547,17.459999084472656,16.850000381469727,17.079999923706055,586000,0.0,0.0
2025-06-16 00:00:00-04:00,17.239999771118164,17.479999542236328,16.959999084472656,16.989999771118164,620000,0.0,0.0
2025-06-17 00:00:00-04:00,16.65999984741211,17.260000228881836,16.530000686645508,16.6299991607666,950100,0.0,0.0
2025-06-18 00:00:00-04:00,16.889999389648438,17.049999237060547,16.530000686645508,16.850000381469727,971100,0.0,0.0
2025-06-20 00:00:00-04:00,17.049999237060547,17.049999237060547,16.31999969482422,16.34000015258789,1064400,0.0,0.0
2025-06-23 00:00:00-04:00,16.280000686645508,16.729999542236328,16.190000534057617,16.68000030517578,1154100,0.0,0.0
2025-06-24 00:00:00-04:00,16.950000762939453,17.290000915527344,16.549999237060547,17.18000030517578,1153800,0.0,0.0
2025-06-25 00:00:00-04:00,17.040000915527344,17.200000762939453,16.700000762939453,16.719999313354492,600100,0.0,0.0
2025-06-26 00:00:00-04:00,16.780000686645508,17.239999771118164,16.719999313354492,16.829999923706055,758000,0.0,0.0
2025-06-27 00:00:00-04:00,16.860000610351562,17.15999984741211,16.530000686645508,16.920000076293945,917800,0.0,0.0
2025-06-30 00:00:00-04:00,16.950000762939453,17.309999465942383,16.739999771118164,16.780000686645508,910400,0.0,0.0
2025-07-01 00:00:00-04:00,16.700000762939453,17.719999313354492,16.399999618530273,17.020000457763672,827200,0.0,0.0
2025-07-02 00:00:00-04:00,17.040000915527344,17.75,16.84000015258789,17.559999465942383,716600,0.0,0.0
2025-07-03 00:00:00-04:00,17.600000381469727,18.010000228881836,17.549999237060547,17.860000610351562,259800,0.0,0.0
2025-07-07 00:00:00-04:00,17.68000030517578,17.68000030517578,16.520000457763672,16.610000610351562,954800,0.0,0.0
2025-07-08 00:00:00-04:00,16.700000762939453,17.280000686645508,16.700000762939453,16.90999984741211,508500,0.0,0.0
2025-07-09 00:00:00-04:00,16.950000762939453,17.239999771118164,16.860000610351562,17.139999389648438,632100,0.0,0.0
2025-07-10 00:00:00-04:00,17.190000534057617,18.0,17.170000076293945,17.809999465942383,626300,0.0,0.0
2025-07-11 00:00:00-04:00,17.670000076293945,17.68000030517578,17.139999389648438,17.3799991607666,372900,0.0,0.0
2025-07-14 00:00:00-04:00,17.34000015258789,17.670000076293945,17.110000610351562,17.299999237060547,549700,0.0,0.0
2025-07-15 00:00:00-04:00,17.56999969482422,17.59000015258789,16.799999237060547,16.860000610351562,834100,0.0,0.0
2025-07-16 00:00:00-04:00,17.219999313354492,17.399999618530273,16.920000076293945,17.09000015258789,491600,0.0,0.0
2025-07-17 00:00:00-04:00,17.010000228881836,17.420000076293945,17.010000228881836,17.270000457763672,589000,0.0,0.0
2025-07-18 00:00:00-04:00,17.6299991607666,17.760000228881836,17.079999923706055,17.360000610351562,848700,0.0,0.0
2025-07-21 00:00:00-04:00,17.579999923706055,17.8799991607666,17.520000457763672,17.760000228881836,828200,0.0,0.0
2025-07-22 00:00:00-04:00,17.950000762939453,18.729999542236328,17.84000015258789,18.270000457763672,834900,0.0,0.0
2025-07-23 00:00:00-04:00,18.549999237060547,19.350000381469727,18.399999618530273,19.290000915527344,812900,0.0,0.0
2025-07-24 00:00:00-04:00,19.209999084472656,19.3700008392334,18.68000030517578,18.979999542236328,481400,0.0,0.0
2025-07-25 00:00:00-04:00,19.139999389648438,19.229999542236328,18.670000076293945,19.200000762939453,808800,0.0,0.0
2025-07-28 00:00:00-04:00,19.25,19.520000457763672,18.920000076293945,19.25,512400,0.0,0.0
2025-07-29 00:00:00-04:00,19.209999084472656,19.209999084472656,18.559999465942383,18.579999923706055,507000,0.0,0.0
2025-07-30 00:00:00-04:00,18.579999923706055,18.690000534057617,18.0,18.100000381469727,557700,0.0,0.0
2025-07-31 00:00:00-04:00,17.969999313354492,18.06999969482422,17.479999542236328,17.920000076293945,588000,0.0,0.0
2025-08-01 00:00:00-04:00,17.799999237060547,17.8799991607666,17.200000762939453,17.760000228881836,726200,0.0,0.0
2025-08-04 00:00:00-04:00,17.760000228881836,19.010000228881836,17.59000015258789,18.489999771118164,1228100,0.0,0.0
2025-08-05 00:00:00-04:00,26.770000457763672,27.170000076293945,26.709999084472656,27.020000457763672,40320100,0.0,0.0
2025-08-06 00:00:00-04:00,27.049999237060547,27.1200008392334,26.829999923706055,26.899999618530273,5422800,0.0,0.0
2025-08-07 00:00:00-04:00,26.899999618530273,26.959999084472656,26.860000610351562,26.950000762939453,3082800,0.0,0.0
2025-08-08 00:00:00-04:00,27.100000381469727,27.469999313354492,27.100000381469727,27.260000228881836,2412700,0.0,0.0
2025-08-11 00:00:00-04:00,27.299999237060547,27.3700008392334,27.170000076293945,27.299999237060547,1255700,0.0,0.0
2025-08-12 00:00:00-04:00,27.399999618530273,27.530000686645508,27.280000686645508,27.389999389648438,1293200,0.0,0.0
2025-08-13 00:00:00-04:00,27.450000762939453,30.809999465942383,27.420000076293945,28.209999084472656,3287400,0.0,0.0
2025-08-14 00:00:00-04:00,27.979999542236328,28.6200008392334,27.920000076293945,28.56999969482422,1162600,0.0,0.0
2025-08-15 00:00:00-04:00,28.700000762939453,28.920000076293945,28.309999465942383,28.3700008392334,1231900,0.0,0.0
2025-08-18 00:00:00-04:00,28.56999969482422,28.6299991607666,27.719999313354492,27.989999771118164,990200,0.0,0.0
2025-08-19 00:00:00-04:00,28.25,28.299999237060547,27.709999084472656,27.959999084472656,564900,0.0,0.0
2025-08-20 00:00:00-04:00,27.969999313354492,28.229999542236328,27.760000228881836,27.969999313354492,633800,0.0,0.0
2025-08-21 00:00:00-04:00,27.799999237060547,28.1200008392334,27.75,27.770000457763672,1236600,0.0,0.0
2025-08-22 00:00:00-04:00,27.899999618530273,28.34000015258789,27.809999465942383,27.850000381469727,476300,0.0,0.0
2025-08-25 00:00:00-04:00,27.950000762939453,27.959999084472656,27.360000610351562,27.489999771118164,618900,0.0,0.0
2025-08-26 00:00:00-04:00,27.459999084472656,27.530000686645508,27.219999313354492,27.469999313354492,826300,0.0,0.0
2025-08-27 00:00:00-04:00,27.450000762939453,27.59000015258789,27.329999923706055,27.510000228881836,789600,0.0,0.0
2025-08-28 00:00:00-04:00,27.40999984741211,27.579999923706055,27.200000762939453,27.399999618530273,678100,0.0,0.0
2025-08-29 00:00:00-04:00,27.489999771118164,27.610000610351562,27.290000915527344,27.360000610351562,506400,0.0,0.0
2025-09-02 00:00:00-04:00,27.299999237060547,27.770000457763672,27.299999237060547,27.739999771118164,784600,0.0,0.0
2025-09-03 00:00:00-04:00,27.700000762939453,27.84000015258789,27.260000228881836,27.31999969482422,866400,0.0,0.0
2025-09-04 00:00:00-04:00,27.34000015258789,27.790000915527344,27.200000762939453,27.780000686645508,875100,0.0,0.0
2025-09-05 00:00:00-04:00,27.899999618530273,28.3799991607666,27.799999237060547,27.940000534057617,726500,0.0,0.0
2025-09-08 00:00:00-04:00,28.059999465942383,28.100000381469727,27.579999923706055,27.690000534057617,544600,0.0,0.0
2025-09-09 00:00:00-04:00,27.68000030517578,27.979999542236328,27.610000610351562,27.68000030517578,408300,0.0,0.0
2025-09-10 00:00:00-04:00,27.6299991607666,28.0,27.520000457763672,27.65999984741211,514100,0.0,0.0
2025-09-11 00:00:00-04:00,27.700000762939453,28.09000015258789,27.56999969482422,28.079999923706055,664900,0.0,0.0
2025-09-12 00:00:00-04:00,27.899999618530273,28.1299991607666,27.700000762939453,27.700000762939453,384900,0.0,0.0
2025-09-15 00:00:00-04:00,27.799999237060547,27.989999771118164,27.56999969482422,27.670000076293945,479600,0.0,0.0
2025-09-16 00:00:00-04:00,27.56999969482422,27.709999084472656,27.09000015258789,27.229999542236328,941600,0.0,0.0
2025-09-17 00:00:00-04:00,27.350000381469727,27.43000030517578,26.979999542236328,27.15999984741211,965900,0.0,0.0
2025-09-18 00:00:00-04:00,27.229999542236328,27.309999465942383,27.06999969482422,27.15999984741211,798900,0.0,0.0
2025-09-19 00:00:00-04:00,26.950000762939453,27.43000030517578,26.950000762939453,27.239999771118164,2000000,0.0,0.0
2025-09-22 00:00:00-04:00,27.34000015258789,27.360000610351562,26.719999313354492,26.860000610351562,1311600,0.0,0.0
2025-09-23 00:00:00-04:00,26.93000030517578,27.100000381469727,26.540000915527344,26.549999237060547,858200,0.0,0.0
2025-09-24 00:00:00-04:00,26.81999969482422,26.81999969482422,26.549999237060547,26.770000457763672,771100,0.0,0.0
2025-09-25 00:00:00-04:00,26.81999969482422,26.989999771118164,26.65999984741211,26.75,618200,0.0,0.0
2025-09-26 00:00:00-04:00,26.81999969482422,26.920000076293945,26.700000762939453,26.799999237060547,395800,0.0,0.0
2025-09-29 00:00:00-04:00,26.829999923706055,26.979999542236328,26.700000762939453,26.850000381469727,659700,0.0,0.0
2025-09-30 00:00:00-04:00,26.90999984741211,27.219999313354492,26.850000381469727,26.8700008392334,592900,0.0,0.0
2025-10-01 00:00:00-04:00,26.899999618530273,27.219999313354492,26.700000762939453,27.18000030517578,728600,0.0,0.0
2025-10-02 00:00:00-04:00,27.1200008392334,27.450000762939453,27.110000610351562,27.420000076293945,432900,0.0,0.0
2025-10-03 00:00:00-04:00,27.43000030517578,27.489999771118164,27.1299991607666,27.139999389648438,309500,0.0,0.0
2025-10-06 00:00:00-04:00,27.270000457763672,27.270000457763672,26.81999969482422,26.829999923706055,474100,0.0,0.0
2025-10-07 00:00:00-04:00,26.860000610351562,26.950000762939453,26.100000381469727,26.719999313354492,2399900,0.0,0.0
2025-10-08 00:00:00-04:00,26.719999313354492,26.979999542236328,26.290000915527344,26.5,1321100,0.0,0.0
2025-10-09 00:00:00-04:00,26.75,26.75,25.969999313354492,26.18000030517578,1179100,0.0,0.0
2025-10-10 00:00:00-04:00,26.559999465942383,26.75,26.030000686645508,26.68000030517578,1340700,0.0,0.0
2025-10-13 00:00:00-04:00,26.8700008392334,27.329999923706055,26.690000534057617,27.25,870500,0.0,0.0
2025-10-14 00:00:00-04:00,26.989999771118164,27.200000762939453,26.350000381469727,27.100000381469727,805700,0.0,0.0
2025-10-15 00:00:00-04:00,26.899999618530273,26.90999984741211,25.040000915527344,25.799999237060547,2239800,0.0,0.0
2025-10-16 00:00:00-04:00,25.959999084472656,25.959999084472656,23.850000381469727,24.260000228881836,2715300,0.0,0.0
2025-10-17 00:00:00-04:00,24.229999542236328,25.1200008392334,24.1200008392334,25.030000686645508,1309200,0.0,0.0
2025-10-20 00:00:00-04:00,25.0,25.690000534057617,24.809999465942383,25.31999969482422,1023200,0.0,0.0
2025-10-21 00:00:00-04:00,25.420000076293945,26.780000686645508,24.950000762939453,26.690000534057617,1570900,0.0,0.0
2025-10-22 00:00:00-04:00,26.520000457763672,26.600000381469727,24.760000228881836,24.899999618530273,1484800,0.0,0.0
2025-10-23 00:00:00-04:00,24.979999542236328,27.34000015258789,24.389999389648438,26.959999084472656,2528200,0.0,0.0
2025-10-24 00:00:00-04:00,26.959999084472656,27.290000915527344,25.969999313354492,26.270000457763672,869300,0.0,0.0
2025-10-27 00:00:00-04:00,26.75,27.950000762939453,26.75,27.780000686645508,1288700,0.0,0.0
2025-10-28 00:00:00-04:00,27.510000228881836,27.889999389648438,27.110000610351562,27.15999984741211,399000,0.0,0.0
2025-10-29 00:00:00-04:00,27.149999618530273,27.350000381469727,26.3799991607666,26.59000015258789,939800,0.0,0.0
2025-10-30 00:00:00-04:00,26.559999465942383,26.56999969482422,26.040000915527344,26.530000686645508,505200,0.0,0.0
2025-10-31 00:00:00-04:00,26.520000457763672,26.520000457763672,25.459999084472656,25.8700008392334,770700,0.0,0.0
2025-11-03 00:00:00-05:00,25.649999618530273,25.93000030517578,25.15999984741211,25.260000228881836,618700,0.0,0.0
2025-11-04 00:00:00-05:00,25.209999084472656,25.56999969482422,24.610000610351562,25.280000686645508,1307800,0.0,0.0
2025-11-05 00:00:00-05:00,25.06999969482422,25.399999618530273,24.950000762939453,25.25,445600,0.0,0.0
2025-11-06 00:00:00-05:00,25.360000610351562,26.790000915527344,25.1200008392334,26.6299991607666,1001000,0.0,0.0
2025-11-07 00:00:00-05:00,26.40999984741211,26.81999969482422,24.59000015258789,26.549999237060547,1946400,0.0,0.0
2025-11-10 00:00:00-05:00,26.600000381469727,27.510000228881836,25.950000762939453,27.40999984741211,888800,0.0,0.0
2025-11-11 00:00:00-05:00,27.459999084472656,27.520000457763672,26.579999923706055,27.399999618530273,1032900,0.0,0.0
2025-11-12 00:00:00-05:00,27.399999618530273,27.399999618530273,25.25,25.850000381469727,1040200,0.0,0.0
2025-11-13 00:00:00-05:00,25.700000762939453,26.239999771118164,25.65999984741211,26.030000686645508,392600,0.0,0.0
2025-11-14 00:00:00-05:00,25.979999542236328,26.450000762939453,25.68000030517578,26.31999969482422,257300,0.0,0.0
2025-11-17 00:00:00-05:00,26.299999237060547,26.639999389648438,25.969999313354492,26.5,289000,0.0,0.0
2025-11-18 00:00:00-05:00,26.540000915527344,26.540000915527344,25.649999618530273,25.670000076293945,371800,0.0,0.0
2025-11-19 00:00:00-05:00,25.600000381469727,26.600000381469727,25.549999237060547,26.450000762939453,950800,0.0,0.0
2025-11-20 00:00:00-05:00,26.5,27.350000381469727,26.229999542236328,27.350000381469727,917800,0.0,0.0
2025-11-21 00:00:00-05:00,27.510000228881836,28.229999542236328,27.18000030517578,28.0,2018100,0.0,0.0
2025-11-24 00:00:00-05:00,28.399999618530273,28.399999618530273,26.209999084472656,26.540000915527344,1054400,0.0,0.0
2025-11-25 00:00:00-05:00,26.6200008392334,26.68000030517578,25.8700008392334,26.209999084472656,563400,0.0,0.0
2025-11-26 00:00:00-05:00,26.059999465942383,26.530000686645508,26.010000228881836,26.030000686645508,561800,0.0,0.0
2025-11-28 00:00:00-05:00,26.030000686645508,26.59000015258789,25.959999084472656,26.540000915527344,193600,0.0,0.0
2025-12-01 00:00:00-05:00,26.030000686645508,26.440000534057617,25.850000381469727,25.90999984741211,342500,0.0,0.0
2025-12-02 00:00:00-05:00,25.969999313354492,26.280000686645508,25.549999237060547,25.920000076293945,378300,0.0,0.0
2025-12-03 00:00:00-05:00,25.940000534057617,26.389999389648438,25.639999389648438,26.3700008392334,692500,0.0,0.0
2025-12-04 00:00:00-05:00,26.18000030517578,26.93000030517578,26.18000030517578,26.600000381469727,604400,0.0,0.0
2025-12-05 00:00:00-05:00,26.84000015258789,26.8700008392334,25.360000610351562,25.3799991607666,815600,0.0,0.0
2025-12-08 00:00:00-05:00,25.540000915527344,25.540000915527344,23.280000686645508,23.540000915527344,1430900,0.0,0.0
2025-12-09 00:00:00-05:00,27.25,27.530000686645508,25.030000686645508,25.389999389648438,6500100,0.0,0.0
2025-12-10 00:00:00-05:00,23.6299991607666,24.440000534057617,23.299999237060547,23.989999771118164,2178100,0.0,0.0
2025-12-11 00:00:00-05:00,25.270000457763672,25.350000381469727,24.3799991607666,24.68000030517578,1826000,0.0,0.0
2025-12-12 00:00:00-05:00,24.399999618530273,24.540000915527344,23.030000686645508,24.1299991607666,1974100,0.0,0.0
2025-12-15 00:00:00-05:00,24.1200008392334,24.200000762939453,23.40999984741211,23.559999465942383,1021200,0.0,0.0
2025-12-16 00:00:00-05:00,24.479999542236328,24.979999542236328,23.899999618530273,24.799999237060547,2275200,0.0,0.0
2025-12-17 00:00:00-05:00,24.799999237060547,26.18000030517578,24.56999969482422,25.889999389648438,1880300,0.0,0.0
2025-12-18 00:00:00-05:00,26.170000076293945,26.170000076293945,23.639999389648438,24.020000457763672,2235400,0.0,0.0
2025-12-19 00:00:00-05:00,23.81999969482422,26.030000686645508,22.899999618530273,25.139999389648438,2819000,0.0,0.0
2025-12-22 00:00:00-05:00,25.0,25.649999618530273,24.1200008392334,24.200000762939453,990700,0.0,0.0
2025-12-23 00:00:00-05:00,24.239999771118164,24.280000686645508,23.770000457763672,23.93000030517578,873500,0.0,0.0
2025-12-24 00:00:00-05:00,23.899999618530273,23.969999313354492,23.510000228881836,23.6299991607666,264700,0.0,0.0
2025-12-26 00:00:00-05:00,23.56999969482422,23.700000762939453,23.309999465942383,23.350000381469727,668600,0.0,0.0
2025-12-29 00:00:00-05:00,23.350000381469727,23.739999771118164,23.299999237060547,23.3799991607666,601800,0.0,0.0
2025-12-30 00:00:00-05:00,23.25,23.489999771118164,23.09000015258789,23.209999084472656,516900,0.0,0.0
2025-12-31 00:00:00-05:00,23.209999084472656,23.450000762939453,22.969999313354492,23.09000015258789,487800,0.0,0.0
2026-01-02 00:00:00-05:00,23.149999618530273,23.81999969482422,23.100000381469727,23.600000381469727,568100,0.0,0.0
2026-01-05 00:00:00-05:00,23.450000762939453,24.260000228881836,23.260000228881836,23.940000534057617,1260300,0.0,0.0
2026-01-06 00:00:00-05:00,20.0,22.59000015258789,19.81999969482422,22.290000915527344,7301300,0.0,0.0
2026-01-07 00:00:00-05:00,22.299999237060547,22.700000762939453,21.729999542236328,22.190000534057617,2375100,0.0,0.0
2026-01-08 00:00:00-05:00,22.010000228881836,22.809999465942383,21.770000457763672,22.5,2132400,0.0,0.0
2026-01-09 00:00:00-05:00,23.209999084472656,23.25,21.950000762939453,22.1200008392334,1897200,0.0,0.0
2026-01-12 00:00:00-05:00,22.1200008392334,22.68000030517578,21.950000762939453,22.010000228881836,1843500,0.0,0.0
2026-01-13 00:00:00-05:00,22.020000457763672,22.149999618530273,21.0,21.1299991607666,1935600,0.0,0.0
2026-01-14 00:00:00-05:00,21.440000534057617,21.860000610351562,21.100000381469727,21.81999969482422,1160000,0.0,0.0
2026-01-15 00:00:00-05:00,21.559999465942383,21.700000762939453,20.350000381469727,20.969999313354492,1616400,0.0,0.0
2026-01-16 00:00:00-05:00,20.530000686645508,21.1200008392334,19.399999618530273,20.969999313354492,2354100,0.0,0.0
2026-01-20 00:00:00-05:00,20.639999389648438,21.25,20.43000030517578,20.969999313354492,1849500,0.0,0.0
2026-01-21 00:00:00-05:00,21.1299991607666,21.270000457763672,20.1200008392334,20.610000610351562,1238800,0.0,0.0
2026-01-22 00:00:00-05:00,20.6299991607666,20.790000915527344,19.6299991607666,19.889999389648438,1338000,0.0,0.0
2026-01-23 00:00:00-05:00,19.899999618530273,20.0,19.059999465942383,19.139999389648438,1227400,0.0,0.0
2026-01-26 00:00:00-05:00,19.110000610351562,19.65999984741211,18.809999465942383,19.110000610351562,1317800,0.0,0.0
2026-01-27 00:00:00-05:00,19.09000015258789,19.329999923706055,18.829999923706055,19.040000915527344,916700,0.0,0.0
2026-01-28 00:00:00-05:00,18.940000534057617,19.540000915527344,18.940000534057617,19.149999618530273,942400,0.0,0.0
2026-01-29 00:00:00-05:00,19.0,19.34000015258789,18.790000915527344,18.940000534057617,710600,0.0,0.0
2026-01-30 00:00:00-05:00,18.940000534057617,19.190000534057617,18.670000076293945,18.950000762939453,657700,0.0,0.0
2026-02-02 00:00:00-05:00,18.81999969482422,19.0,18.0,18.040000915527344,1028100,0.0,0.0
2026-02-03 00:00:00-05:00,18.25,18.649999618530273,17.739999771118164,18.149999618530273,1381700,0.0,0.0
2026-02-04 00:00:00-05:00,18.1299991607666,18.270000457763672,17.43000030517578,17.540000915527344,1314800,0.0,0.0
2026-02-05 00:00:00-05:00,17.579999923706055,17.649999618530273,16.940000534057617,17.06999969482422,1309100,0.0,0.0
2026-02-06 00:00:00-05:00,17.270000457763672,17.729999542236328,17.139999389648438,17.579999923706055,2110800,0.0,0.0
2026-02-09 00:00:00-05:00,17.469999313354492,17.68000030517578,17.139999389648438,17.40999984741211,1708800,0.0,0.0
2026-02-10 00:00:00-05:00,17.40999984741211,17.65999984741211,17.290000915527344,17.299999237060547,943900,0.0,0.0
2026-02-11 00:00:00-05:00,17.15999984741211,17.65999984741211,16.6200008392334,17.25,1326600,0.0,0.0
2026-02-12 00:00:00-05:00,17.209999084472656,17.239999771118164,16.43000030517578,16.489999771118164,1001400,0.0,0.0
2026-02-13 00:00:00-05:00,16.520000457763672,16.670000076293945,16.030000686645508,16.100000381469727,805700,0.0,0.0
2026-02-17 00:00:00-05:00,16.09000015258789,16.510000228881836,15.59000015258789,16.200000762939453,1968300,0.0,0.0
2026-02-18 00:00:00-05:00,16.31999969482422,17.610000610351562,16.31999969482422,17.559999465942383,1451500,0.0,0.0
2026-02-19 00:00:00-05:00,17.520000457763672,18.440000534057617,17.520000457763672,17.8799991607666,1188700,0.0,0.0
2026-02-20 00:00:00-05:00,17.770000457763672,18.18000030517578,17.59000015258789,17.760000228881836,699300,0.0,0.0
2026-02-23 00:00:00-05:00,17.59000015258789,18.309999465942383,17.1299991607666,18.200000762939453,1717600,0.0,0.0
2026-02-24 00:00:00-05:00,18.350000381469727,19.8700008392334,18.200000762939453,19.75,3342600,0.0,0.0
2026-02-25 00:00:00-05:00,19.84000015258789,20.489999771118164,19.56999969482422,20.1299991607666,2765400,0.0,0.0
2026-02-26 00:00:00-05:00,20.049999237060547,20.3799991607666,19.579999923706055,20.31999969482422,1536800,0.0,0.0
2026-02-27 00:00:00-05:00,20.309999465942383,20.309999465942383,19.309999465942383,19.899999618530273,1859200,0.0,0.0
2026-03-02 00:00:00-05:00,19.530000686645508,19.799999237060547,18.579999923706055,19.049999237060547,1282600,0.0,0.0
2026-03-03 00:00:00-05:00,18.610000610351562,19.110000610351562,18.420000076293945,18.920000076293945,1160600,0.0,0.0
2026-03-04 00:00:00-05:00,17.670000076293945,19.440000534057617,17.559999465942383,19.219999313354492,1880500,0.0,0.0
2026-03-05 00:00:00-05:00,18.93000030517578,19.31999969482422,18.059999465942383,18.56999969482422,1096300,0.0,0.0
2026-03-06 00:00:00-05:00,18.540000915527344,18.540000915527344,17.969999313354492,18.459999084472656,813900,0.0,0.0
2026-03-09 00:00:00-04:00,18.139999389648438,18.90999984741211,17.899999618530273,18.31999969482422,941300,0.0,0.0
2026-03-10 00:00:00-04:00,18.31999969482422,18.56999969482422,17.059999465942383,17.229999542236328,1197600,0.0,0.0
2026-03-11 00:00:00-04:00,17.110000610351562,17.709999084472656,17.030000686645508,17.65999984741211,990400,0.0,0.0
2026-03-12 00:00:00-04:00,17.6200008392334,18.40999984741211,17.299999237060547,18.389999389648438,1370400,0.0,0.0
2026-03-13 00:00:00-04:00,18.40999984741211,18.850000381469727,18.079999923706055,18.84000015258789,1120400,0.0,0.0
2026-03-16 00:00:00-04:00,19.100000381469727,19.360000610351562,18.06999969482422,18.079999923706055,1038000,0.0,0.0
2026-03-17 00:00:00-04:00,18.049999237060547,18.200000762939453,17.59000015258789,17.850000381469727,852200,0.0,0.0
2026-03-18 00:00:00-04:00,17.850000381469727,19.040000915527344,17.68000030517578,18.579999923706055,1716300,0.0,0.0
2026-03-19 00:00:00-04:00,18.0,18.520000457763672,17.15999984741211,17.469999313354492,1930500,0.0,0.0
2026-03-20 00:00:00-04:00,17.93000030517578,17.93000030517578,17.280000686645508,17.520000457763672,3842100,0.0,0.0
2026-03-23 00:00:00-04:00,17.0,18.770000457763672,16.829999923706055,18.510000228881836,2550800,0.0,0.0
2026-03-24 00:00:00-04:00,18.579999923706055,19.309999465942383,18.239999771118164,18.969999313354492,916500,0.0,0.0
2026-03-25 00:00:00-04:00,18.959999084472656,19.34000015258789,18.65999984741211,19.190000534057617,694000,0.0,0.0
2026-03-26 00:00:00-04:00,18.959999084472656,19.299999237060547,18.59000015258789,18.639999389648438,586700,0.0,0.0
2026-03-27 00:00:00-04:00,18.729999542236328,18.989999771118164,17.729999542236328,17.889999389648438,736200,0.0,0.0
2026-03-30 00:00:00-04:00,17.920000076293945,18.479999542236328,17.5,18.34000015258789,1169300,0.0,0.0
2026-03-31 00:00:00-04:00,18.3799991607666,19.190000534057617,18.3799991607666,18.700000762939453,724000,0.0,0.0
2026-04-01 00:00:00-04:00,18.75,19.350000381469727,18.510000228881836,19.329999923706055,649900,0.0,0.0
2026-04-02 00:00:00-04:00,19.15999984741211,20.31999969482422,19.15999984741211,20.209999084472656,961400,0.0,0.0
2026-04-06 00:00:00-04:00,20.209999084472656,21.040000915527344,20.209999084472656,20.959999084472656,627500,0.0,0.0
2026-04-07 00:00:00-04:00,21.110000610351562,21.56999969482422,21.0,21.09000015258789,903400,0.0,0.0
2026-04-08 00:00:00-04:00,21.290000915527344,21.739999771118164,20.790000915527344,20.8799991607666,1156500,0.0,0.0
2026-04-09 00:00:00-04:00,24.850000381469727,26.700000762939453,24.100000381469727,25.209999084472656,5575200,0.0,0.0
2026-04-10 00:00:00-04:00,25.209999084472656,26.600000381469727,25.0,26.440000534057617,1743600,0.0,0.0
2026-04-13 00:00:00-04:00,26.299999237060547,26.920000076293945,26.040000915527344,26.84000015258789,1845700,0.0,0.0
2026-04-14 00:00:00-04:00,26.84000015258789,26.84000015258789,24.43000030517578,24.43000030517578,2059900,0.0,0.0
2026-04-15 00:00:00-04:00,24.489999771118164,24.739999771118164,24.209999084472656,24.729999542236328,782900,0.0,0.0
2026-04-16 00:00:00-04:00,24.510000228881836,25.110000610351562,23.6299991607666,24.6200008392334,1080000,0.0,0.0
2026-04-17 00:00:00-04:00,24.770000457763672,25.280000686645508,24.15999984741211,25.079999923706055,895300,0.0,0.0
2026-04-20 00:00:00-04:00,25.18000030517578,25.78499984741211,25.149999618530273,25.530000686645508,537107,0.0,0.0
