Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,6.021049367212535,6.124458433771191,5.98435642266381,6.031056880950928,1097100,0.0,0.0
2022-01-04 00:00:00-05:00,6.00437215454375,6.087766212245747,5.790883570425414,5.824240684509277,1881700,0.0,0.0
2022-01-05 00:00:00-05:00,5.810897360897137,5.850926784373187,5.644109262864781,5.690809726715088,1170300,0.0,0.0
2022-01-06 00:00:00-05:00,5.717495069627291,5.790882230623445,5.6574512601744456,5.69748067855835,1136800,0.0,0.0
2022-01-07 00:00:00-05:00,5.684138331367124,5.830911390372446,5.637437234187193,5.777539253234863,725700,0.0,0.0
2022-01-10 00:00:00-05:00,5.764196037010419,5.764196037010419,5.5974079638633745,5.670794486999512,856900,0.0,0.0
2022-01-11 00:00:00-05:00,5.6374387430478645,5.83424879001119,5.6307670650584765,5.804226875305176,742400,0.0,0.0
2022-01-12 00:00:00-05:00,5.7975538901728205,5.8575977060470965,5.744181750783706,5.830911636352539,568600,0.0,0.0
2022-01-13 00:00:00-05:00,5.870941395266041,6.037729499471064,5.870941395266041,5.9843573570251465,1245800,0.0,0.0
2022-01-14 00:00:00-05:00,5.930984284818929,6.02772103924509,5.830911056236043,5.910969257354736,1444200,0.0,0.0
2022-01-18 00:00:00-05:00,5.9376556630779564,5.99102780020143,5.730838790786012,5.837583065032959,995900,0.0,0.0
2022-01-19 00:00:00-05:00,5.877613432876134,6.03772987004115,5.857598401045884,6.0043721199035645,1235800,0.0,0.0
2022-01-20 00:00:00-05:00,6.077756722498804,6.104442786847197,5.9243120115570305,5.944326400756836,1311000,0.0,0.0
2022-01-21 00:00:00-05:00,6.037728897369016,6.104443750650327,5.774203413606561,5.837583065032959,1154200,0.0,0.0
2022-01-24 00:00:00-05:00,5.757525099770174,5.910969841346182,5.594072843473348,5.890955448150635,1424700,0.0,0.0
2022-01-25 00:00:00-05:00,5.81756804545988,5.844254111144494,5.584064493535009,5.7041521072387695,1253200,0.0,0.0
2022-01-26 00:00:00-05:00,5.704153079955805,5.797554007656419,5.624094869249806,5.690809726715088,618700,0.0,0.0
2022-01-27 00:00:00-05:00,5.730840326160602,5.954336448835249,5.664124818759185,5.804226875305176,1168800,0.0,0.0
2022-01-28 00:00:00-05:00,5.830911281323435,6.171159126396796,5.784210821262952,6.097772598266602,1821500,0.0,0.0
2022-01-31 00:00:00-05:00,6.137801194961294,6.538092840038652,6.124458479456599,6.424676895141602,3799400,0.0,0.0
2022-02-01 00:00:00-05:00,6.498063082927309,6.521413311030098,6.377976104649254,6.438019275665283,1323700,0.0,0.0
2022-02-02 00:00:00-05:00,6.484721806739292,6.511407878526444,6.317933699008058,6.3312764167785645,1581600,0.0,0.0
2022-02-03 00:00:00-05:00,6.271232094622644,6.35129093982713,6.191173885664246,6.237874984741211,1247000,0.0,0.0
2022-02-04 00:00:00-05:00,6.237874295400804,6.291246428808309,6.194509039353446,6.217859268188477,789700,0.0,0.0
2022-02-07 00:00:00-05:00,6.2245318922971355,6.291247387344314,6.091101538448891,6.1111159324646,1195800,0.0,0.0
2022-02-08 00:00:00-05:00,6.137800951814129,6.331275090813024,6.117119139167427,6.31126070022583,1031600,0.0,0.0
2022-02-09 00:00:00-05:00,6.337946783556431,6.384647240468125,6.281238813201086,6.297917366027832,740200,0.0,0.0
2022-02-10 00:00:00-05:00,6.204517135348056,6.324604128663927,6.131129967839721,6.197845458984375,1001500,0.0,0.0
2022-02-11 00:00:00-05:00,6.194509019347999,6.317932475108013,6.091100590735673,6.171158790588379,1046700,0.0,0.0
2022-02-14 00:00:00-05:00,6.131129264831543,6.1778303577763864,6.0710860931813215,6.131129264831543,445500,0.0,0.0
2022-02-15 00:00:00-05:00,6.171159389775729,6.271231990246634,6.164487713412048,6.197845458984375,1024300,0.0,0.0
2022-02-16 00:00:00-05:00,6.20785307685105,6.257889377919288,6.164487816011446,6.237874984741211,895000,0.0,0.0
2022-02-17 00:00:00-05:00,6.184502981489858,6.257889515587981,6.084429740905762,6.084429740905762,414700,0.0,0.0
2022-02-18 00:00:00-05:00,6.05774234918694,6.137800542442093,6.031056284768556,6.064414024353027,576000,0.0,0.0
2022-02-22 00:00:00-05:00,6.0043713992647305,6.071086891532774,5.937655906996687,5.9509992599487305,1010400,0.0,0.0
2022-02-23 00:00:00-05:00,6.004371407490207,6.01771476046053,5.820904757870886,5.830911636352539,757600,0.0,0.0
2022-02-24 00:00:00-05:00,5.677466287489408,5.737510096942254,5.443962725449681,5.69748067855835,2478800,0.0,0.0
2022-02-25 00:00:00-05:00,5.684137743114988,5.824239111417488,5.657451041061945,5.810896396636963,1297900,0.0,0.0
2022-02-28 00:00:00-05:00,5.69748161574668,5.730839363846002,5.490664086527786,5.544036865234375,1664300,0.0,0.0
2022-03-01 00:00:00-05:00,5.584065284135664,5.584065284135664,5.170430889338143,5.177102565765381,1925400,0.0,0.0
2022-03-02 00:00:00-05:00,5.170431192909035,5.3505626495440035,5.143745121879349,5.297190189361572,1439500,0.0,0.0
2022-03-03 00:00:00-05:00,5.297189796206061,5.443963175975865,5.280510923519642,5.410605430603027,1316500,0.0,0.0
2022-03-04 00:00:00-05:00,5.337218510782122,5.337218510782122,5.103715264560007,5.22380256652832,1913700,0.0,0.0
2022-03-07 00:00:00-05:00,5.203787584237416,5.210458941194222,4.76680272832391,4.783481597900391,1947100,0.0,0.0
2022-03-08 00:00:00-05:00,4.770139633203968,5.113723023616699,4.6767383880488955,4.870212554931641,1585600,0.0,0.0
2022-03-09 00:00:00-05:00,5.06368596929481,5.190444942229008,5.010313837137884,5.130401134490967,1080500,0.0,0.0
2022-03-10 00:00:00-05:00,5.023657338599713,5.110386902380171,4.950270490979605,5.070357799530029,1018900,0.0,0.0
2022-03-11 00:00:00-05:00,5.163758635960317,5.320539515129713,5.130401211920301,5.257160186767578,1087000,0.0,0.0
2022-03-14 00:00:00-04:00,5.310532693086714,5.4839924555327,5.290517982757166,5.337218761444092,1339600,0.0,0.0
2022-03-15 00:00:00-04:00,5.3839196903265485,5.457306861877441,5.307197316656172,5.457306861877441,928400,0.0,0.0
2022-03-16 00:00:00-04:00,5.517349867220221,5.650780200958252,5.5140140293460185,5.650780200958252,1302200,0.0,0.0
2022-03-17 00:00:00-04:00,5.597407602599528,5.7174945748675485,5.590735927405203,5.7108235359191895,1236500,0.0,0.0
2022-03-18 00:00:00-04:00,5.650780924201807,5.870941162109375,5.594072945574337,5.870941162109375,3747300,0.0,0.0
2022-03-21 00:00:00-04:00,5.797553628739696,5.870940794274996,5.650780570161214,5.730838775634766,703700,0.0,0.0
2022-03-22 00:00:00-04:00,5.764197500093331,5.840919880515795,5.684139281011695,5.717496395111084,761800,0.0,0.0
2022-03-23 00:00:00-04:00,5.637437808526159,5.697481627984685,5.530693523375946,5.590737342834473,736900,0.0,0.0
2022-03-24 00:00:00-04:00,5.577393142743913,5.604079209982075,5.485993219297855,5.5707221031188965,1029500,0.0,0.0
2022-03-25 00:00:00-04:00,5.590736271466798,5.690808860556414,5.514013910748359,5.68413782119751,1106600,0.0,0.0
2022-03-28 00:00:00-04:00,5.670794339062237,5.690808729168873,5.512678939355635,5.597407817840576,507600,0.0,0.0
2022-03-29 00:00:00-04:00,5.7041519807728935,5.730838045865855,5.597407720401046,5.677465915679932,686300,0.0,0.0
2022-03-30 00:00:00-04:00,5.6741305507469555,5.704152456008529,5.483992241587677,5.497334957122803,504700,0.0,0.0
2022-03-31 00:00:00-04:00,5.470649707359252,5.490664101775977,5.417277564750567,5.423949241638184,576200,0.0,0.0
2022-04-01 00:00:00-04:00,5.490663386992072,5.597408294559335,5.463977319161767,5.537364482879639,775600,0.0,0.0
2022-04-04 00:00:00-04:00,5.517350585148363,5.557379372355385,5.47732116169524,5.524021625518799,423200,0.0,0.0
2022-04-05 00:00:00-04:00,5.504006844544406,5.557378981228182,5.470649100055532,5.517350196838379,491500,0.0,0.0
2022-04-06 00:00:00-04:00,5.470649353293348,5.493999584642632,5.35056235831902,5.390591144561768,783300,0.0,0.0
2022-04-07 00:00:00-04:00,5.403933894185776,5.423948285072772,5.33054673385677,5.3639044761657715,413600,0.0,0.0
2022-04-08 00:00:00-04:00,5.337219130731176,5.4106056647301335,5.310533060527365,5.35723352432251,581100,0.0,0.0
2022-04-11 00:00:00-04:00,5.31720405219016,5.373912345114846,5.277174949645996,5.277174949645996,727700,0.0,0.0
2022-04-12 00:00:00-04:00,5.303861548057464,5.3739128821642135,5.270504118331886,5.297190189361572,848600,0.0,0.0
2022-04-13 00:00:00-04:00,5.277175401020026,5.370576966401713,5.277175401020026,5.350562572479248,933900,0.0,0.0
2022-04-14 00:00:00-04:00,5.317204583572306,5.3705770437547375,5.2638324415129345,5.297190189361572,817600,0.0,0.0
2022-04-18 00:00:00-04:00,5.263831010828541,5.330546170269891,5.2171305582810845,5.237144947052002,609000,0.0,0.0
2022-04-19 00:00:00-04:00,5.243817400857346,5.390590773426759,5.2177984370924975,5.37057638168335,630900,0.0,0.0
2022-04-20 00:00:00-04:00,5.423947819175349,5.490662661816775,5.397261754869587,5.483991622924805,462000,0.0,0.0
2022-04-21 00:00:00-04:00,5.537365406468059,5.537365406468059,5.270504365531693,5.290518760681152,455200,0.0,0.0
2022-04-22 00:00:00-04:00,5.290517859692091,5.317203927428713,5.1771022308729595,5.250488758087158,865500,0.0,0.0
2022-04-25 00:00:00-04:00,5.1904450454101365,5.21045943630535,5.010313936738177,5.050343036651611,1148200,0.0,0.0
2022-04-26 00:00:00-04:00,5.003642014094762,5.07035717732476,4.670065879821777,4.670065879821777,972000,0.0,0.0
2022-04-27 00:00:00-04:00,4.670065649359455,4.810167644290077,4.603350489421773,4.663393974304199,1504800,0.0,0.0
2022-04-28 00:00:00-04:00,4.766803599659056,4.783482472284307,4.296461236740589,4.549979209899902,2064800,0.0,0.0
2022-04-29 00:00:00-04:00,4.489934904724984,4.816839372691624,4.463248838691912,4.756795883178711,1743500,0.0,0.0
2022-05-02 00:00:00-04:00,4.770138861520794,4.963612997104506,4.70008785945614,4.736781120300293,1792400,0.0,0.0
2022-05-03 00:00:00-04:00,4.770139396255779,4.813504337454463,4.67006647949905,4.696752548217773,1486900,0.0,0.0
2022-05-04 00:00:00-04:00,4.73678082671084,4.843525401126531,4.496605931929258,4.783481597900391,2266100,0.0,0.0
2022-05-05 00:00:00-04:00,4.743453488703298,4.7501248470481325,4.383191230637027,4.409877300262451,1804100,0.0,0.0
2022-05-06 00:00:00-04:00,4.356504898684863,4.750124561019603,4.356504898684863,4.61002254486084,4651200,0.0,0.0
2022-05-09 00:00:00-04:00,4.516621889048119,4.54997963743304,4.20306039034674,4.25643253326416,2784200,0.0,0.0
2022-05-10 00:00:00-04:00,4.3364901351928715,4.456577439797002,4.149687343241204,4.169702053070068,2548700,0.0,0.0
2022-05-11 00:00:00-04:00,4.183045693963918,4.277781470697024,4.0429436591991355,4.136344909667969,2232400,0.0,0.0
2022-05-12 00:00:00-04:00,4.109658294066524,4.276446378314327,3.97622795391749,4.129673004150391,3744300,0.0,0.0
2022-05-13 00:00:00-04:00,4.189716639856278,4.399869337211034,4.183044964068248,4.203059673309326,2570100,0.0,0.0
2022-05-16 00:00:00-04:00,4.2364177003190395,4.276446806370512,4.13634477612883,4.229746341705322,2092600,0.0,0.0
2022-05-17 00:00:00-04:00,4.336490027815252,4.3431617036340135,4.18971665915563,4.249760150909424,3315400,0.0,0.0
2022-05-18 00:00:00-04:00,4.209731437414061,4.2297461485875125,3.8894982855001325,3.909512996673584,3159600,0.0,0.0
2022-05-19 00:00:00-04:00,3.902840987375649,4.052950194943364,3.8561405288256574,3.9828991889953613,2351200,0.0,0.0
2022-05-20 00:00:00-04:00,4.029601003980171,4.039608202230448,3.7627399450290606,3.78275465965271,2653500,0.0,0.0
2022-05-23 00:00:00-04:00,3.8361268043518066,3.8761559154398366,3.7227108305408403,3.8361268043518066,3914300,0.0,0.0
2022-05-24 00:00:00-04:00,3.7960972281671443,3.7960972281671443,3.579272505351742,3.6092944145202637,3029800,0.0,0.0
2022-05-25 00:00:00-04:00,3.609294230221907,3.7827539996169985,3.569265126082203,3.742724895477295,2065700,0.0,0.0
2022-05-26 00:00:00-04:00,3.7627385774599893,4.0396067340335176,3.7627385774599893,4.002913475036621,1973000,0.0,0.0
2022-05-27 00:00:00-04:00,3.996242635426909,4.16970240831174,3.996242635426909,4.143016338348389,1365100,0.0,0.0
2022-05-31 00:00:00-04:00,4.12300089488631,4.139679765183281,4.019592471666472,4.029599666595459,1361300,0.0,0.0
2022-06-01 00:00:00-04:00,4.022928469374098,4.549978755736195,4.022928469374098,4.343161582946777,4061300,0.0,0.0
2022-06-02 00:00:00-04:00,4.343162075149973,4.483263779975193,4.269775225481113,4.389862537384033,2432100,0.0,0.0
2022-06-03 00:00:00-04:00,4.436562615900079,4.509949453959524,4.33648971275047,4.503277778625488,2634600,0.0,0.0
2022-06-06 00:00:00-04:00,4.650051755920586,4.670066466465285,4.44990624108875,4.529964447021484,2519100,0.0,0.0
2022-06-07 00:00:00-04:00,4.503278376696636,4.603351293136723,4.503278376696636,4.59000825881958,2696600,0.0,0.0
2022-06-08 00:00:00-04:00,4.590008506719575,4.616694576795139,4.44456932937084,4.58333683013916,2935500,0.0,0.0
2022-06-09 00:00:00-04:00,4.443234907313175,4.493271528469808,4.176374200303359,4.229746341705322,3821800,0.0,0.0
2022-06-10 00:00:00-04:00,4.143016231494855,4.189717011787772,4.069629381926853,4.163030624389648,1908500,0.0,0.0
2022-06-13 00:00:00-04:00,4.15613864139367,4.2939872162919155,3.9976126159322254,4.066536903381348,2830300,0.2,0.0
2022-06-14 00:00:00-04:00,4.045859042913312,4.190600196220532,3.9355801941675805,3.942472457885742,2879000,0.0,0.0
2022-06-15 00:00:00-04:00,3.976933710938585,4.2381570427925315,3.976933710938585,4.211276531219482,1445600,0.0,0.0
2022-06-16 00:00:00-04:00,4.107890389811433,4.218169220574637,4.02518126673903,4.045858383178711,2070400,0.0,0.0
2022-06-17 00:00:00-04:00,4.073428748175695,4.142353357181512,4.018289323896555,4.128568172454834,1808600,0.0,0.0
2022-06-21 00:00:00-04:00,4.204384570928699,4.311217439911865,4.142352889940049,4.280201435089111,4237000,0.0,0.0
2022-06-22 00:00:00-04:00,4.231954967933789,4.300879251713119,4.121676113886861,4.1561384201049805,2075700,0.0,0.0
2022-06-23 00:00:00-04:00,4.176815151950607,4.218169718367123,4.090659723085314,4.197492599487305,1701200,0.0,0.0
2022-06-24 00:00:00-04:00,4.259524286111302,4.40426543294266,4.259524286111302,4.3835883140563965,4906000,0.0,0.0
2022-06-27 00:00:00-04:00,4.356019037322744,4.373249861893283,4.163030712757729,4.169923305511475,2387300,0.0,0.0
2022-06-28 00:00:00-04:00,4.183707563669309,4.211277273425213,4.080320987756235,4.149245262145996,1480600,0.0,0.0
2022-06-29 00:00:00-04:00,4.149245382658668,4.211277395739573,4.111337112807489,4.204384803771973,1091000,0.0,0.0
2022-06-30 00:00:00-04:00,4.114783080134416,4.231954514328625,4.10789081682369,4.204384803771973,1688000,0.0,0.0
2022-07-01 00:00:00-04:00,4.204384570928699,4.383588008279337,4.204384570928699,4.280201435089111,1826300,0.0,0.0
2022-07-05 00:00:00-04:00,4.176815682527618,4.2388477043607,4.083767978434914,4.225062847137451,1490500,0.0,0.0
2022-07-06 00:00:00-04:00,4.225063012990213,4.328449610551433,4.176815846486461,4.307772159576416,1130900,0.0,0.0
2022-07-07 00:00:00-04:00,4.3353405260707225,4.356017970611508,4.238846551746327,4.314663410186768,1192800,0.0,0.0
2022-07-08 00:00:00-04:00,4.314663974655456,4.314663974655456,4.135460527380342,4.204384803771973,2065700,0.0,0.0
2022-07-11 00:00:00-04:00,4.163030202475209,4.211277359866806,3.990719348635484,4.004504203796387,2415700,0.0,0.0
2022-07-12 00:00:00-04:00,3.9769344934745807,4.0665362163488865,3.9769344934745807,4.004504203796387,1267500,0.0,0.0
2022-07-13 00:00:00-04:00,3.935579632190354,4.018288756939285,3.9183484823701153,3.9769341945648193,1776500,0.0,0.0
2022-07-14 00:00:00-04:00,3.914902418187688,3.94936471986614,3.852870735286087,3.9011175632476807,1496900,0.0,0.0
2022-07-15 00:00:00-04:00,3.9493652047825356,3.9700426540598275,3.8528712083546237,3.8666560649871826,1388800,0.0,0.0
2022-07-18 00:00:00-04:00,3.9217941854234315,4.014841854540864,3.9217941854234315,3.956256151199341,1537000,0.0,0.0
2022-07-19 00:00:00-04:00,4.011397060190109,4.163030476957743,3.9872733155753157,4.128568172454834,1532800,0.0,0.0
2022-07-20 00:00:00-04:00,4.0941064535999585,4.235401319348696,4.087213860803964,4.218170166015625,954100,0.0,0.0
2022-07-21 00:00:00-04:00,4.183708623502124,4.424943809305326,4.1802623267453916,4.404266357421875,1005100,0.0,0.0
2022-07-22 00:00:00-04:00,4.390481306162619,4.43183587945572,4.300879566365766,4.307772159576416,1031000,0.0,0.0
2022-07-25 00:00:00-04:00,4.3491263963760725,4.383588702449097,4.266417256189105,4.3766961097717285,1217800,0.0,0.0
2022-07-26 00:00:00-04:00,4.321556241886902,4.428389116883509,4.300878794622216,4.3904805183410645,791500,0.0,0.0
2022-07-27 00:00:00-04:00,4.42494320344754,4.507652342343014,4.366357481232355,4.500760078430176,1102800,0.0,0.0
2022-07-28 00:00:00-04:00,4.438728088368289,4.5421146769784615,4.383588662084705,4.51454496383667,708300,0.0,0.0
2022-07-29 00:00:00-04:00,4.521438056237267,4.690302662335303,4.4456211668772845,4.659286975860596,1360900,0.0,0.0
2022-08-01 00:00:00-04:00,4.611038509817167,4.810919074916205,4.58346879936605,4.748887062072754,982600,0.0,0.0
2022-08-02 00:00:00-04:00,4.728209972381592,4.769564538310327,4.659285695833701,4.728209972381592,804500,0.0,0.0
2022-08-03 00:00:00-04:00,4.75577965401397,4.800580515661254,4.67996278594496,4.748887062072754,728300,0.0,0.0
2022-08-04 00:00:00-04:00,4.714426163731947,4.714426163731947,4.349126923941937,4.404266357421875,3260400,0.0,0.0
2022-08-05 00:00:00-04:00,4.369804008583991,4.45940541613025,4.245739965023612,4.259524822235107,2499200,0.0,0.0
2022-08-08 00:00:00-04:00,4.293987193312923,4.483529229276383,4.293987193312923,4.452513217926025,1469500,0.0,0.0
2022-08-09 00:00:00-04:00,4.486975863757027,4.486975863757027,4.314664968749281,4.418051242828369,1315400,0.0,0.0
2022-08-10 00:00:00-04:00,4.507652371222769,4.611038959832942,4.480082658080977,4.51454496383667,1316000,0.0,0.0
2022-08-11 00:00:00-04:00,4.521437050618272,4.652393347238631,4.466297626495361,4.466297626495361,1557400,0.0,0.0
2022-08-12 00:00:00-04:00,4.507652073320804,4.621377214679049,4.473189769842658,4.597253799438477,750700,0.0,0.0
2022-08-15 00:00:00-04:00,4.535222139531584,4.597254159183634,4.514545018752173,4.5765767097473145,529200,0.0,0.0
2022-08-16 00:00:00-04:00,4.583468591229373,4.728209728853438,4.566237440815678,4.652392864227295,913200,0.0,0.0
2022-08-17 00:00:00-04:00,4.5834687006880035,4.61103841054557,4.462850973568504,4.486974716186523,1124000,0.0,0.0
2022-08-18 00:00:00-04:00,4.459405263140957,4.590361566485891,4.452512999100123,4.5765767097473145,948400,0.0,0.0
2022-08-19 00:00:00-04:00,4.521436900106008,4.5558992033640715,4.411158055531214,4.431835174560547,1651700,0.0,0.0
2022-08-22 00:00:00-04:00,4.376696667465344,4.469744708524862,4.3422346856579646,4.418051242828369,1754400,0.0,0.0
2022-08-23 00:00:00-04:00,4.459405733671425,4.590362050834106,4.459405733671425,4.542115211486816,1382600,0.0,0.0
2022-08-24 00:00:00-04:00,4.535222084364561,4.590361510648145,4.480082658080977,4.51454496383667,1071600,0.0,0.0
2022-08-25 00:00:00-04:00,4.5421146769784615,4.562791797506353,4.4662978015100805,4.51454496383667,1081300,0.0,0.0
2022-08-26 00:00:00-04:00,4.528329398659822,4.56279137254898,4.293986530123299,4.356018543243408,2251900,0.0,0.0
2022-08-29 00:00:00-04:00,4.328449078452054,4.342233934521839,4.121675908748388,4.128568172454834,1030500,0.0,0.0
2022-08-30 00:00:00-04:00,4.13546102440518,4.218170166015625,4.018289576128594,4.218170166015625,1207300,0.0,0.0
2022-08-31 00:00:00-04:00,4.27330971150274,4.283648600981608,4.190600567613327,4.238847732543945,982300,0.0,0.0
2022-09-01 00:00:00-04:00,4.197492812201938,4.197492812201938,3.997612233397741,4.107891082763672,1233600,0.0,0.0
2022-09-02 00:00:00-04:00,4.149245382658668,4.29398652740953,4.128567935412741,4.204384803771973,1096400,0.0,0.0
2022-09-06 00:00:00-04:00,4.211277485390441,4.2526320521057865,4.187153741647161,4.245739459991455,527400,0.0,0.0
2022-09-07 00:00:00-04:00,4.197492861161987,4.335341424477281,4.197492861161987,4.321556568145752,660000,0.0,0.0
2022-09-08 00:00:00-04:00,4.2664169072166676,4.397373199462891,4.225062340505789,4.397373199462891,733400,0.0,0.0
2022-09-09 00:00:00-04:00,4.431835735665826,4.549007187189813,4.431835735665826,4.4731903076171875,2416900,0.0,0.0
2022-09-12 00:00:00-04:00,4.52832981841553,4.628270110674789,4.50765236923983,4.549006938934326,1872800,0.0,0.0
2022-09-13 00:00:00-04:00,4.411158818172794,4.411158818172794,4.107891614503615,4.135461330413818,2492400,0.0,0.0
2022-09-14 00:00:00-04:00,4.149245502787737,4.169922950632318,3.7460380634019317,3.8873329162597656,11026400,0.0,0.0
2022-09-15 00:00:00-04:00,3.8873333430454524,4.114783651022916,3.856317332201813,4.0596442222595215,6137200,0.0,0.0
2022-09-16 00:00:00-04:00,3.99761127365388,4.152690950507518,3.97969093206853,4.094105243682861,2960100,0.0,0.0
2022-09-19 00:00:00-04:00,4.073428748175695,4.149245620887958,4.038966772329679,4.128568172454834,1295400,0.0,0.0
2022-09-20 00:00:00-04:00,4.0734288764449404,4.080321469025322,3.944540484566697,3.9631500244140625,1645900,0.0,0.0
2022-09-21 00:00:00-04:00,3.983826823517136,3.983826823517136,3.735699118274027,3.742591381072998,2146100,0.0,0.0
