Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-22 00:00:00-04:00,3.728807680645485,3.759823694480451,3.480680227279663,3.480680227279663,1270000,0.0,0.0
2022-09-23 00:00:00-04:00,3.4393245872879947,3.453109771516209,3.218766898146664,3.315260887145996,2182600,0.0,0.0
2022-09-26 00:00:00-04:00,3.3083686239288266,3.356615454103553,3.167073443491308,3.2394440174102783,1564300,0.0,0.0
2022-09-27 00:00:00-04:00,3.2980305726154517,3.308369463410804,3.153289388050169,3.170520544052124,1485200,0.0,0.0
2022-09-28 00:00:00-04:00,3.1843050260275088,3.3049227751003234,3.139504157190661,3.30147647857666,972200,0.0,0.0
2022-09-29 00:00:00-04:00,3.253229114487553,3.253229114487553,3.149842854348567,3.204982280731201,1265600,0.0,0.0
2022-09-30 00:00:00-04:00,3.2256590459811143,3.3841850436975696,3.2256590459811143,3.3359382152557373,1240300,0.0,0.0
2022-10-03 00:00:00-04:00,3.370400105285379,3.4841252390247393,3.3290455410762356,3.439324378967285,1574500,0.0,0.0
2022-10-04 00:00:00-04:00,3.5082498415440906,3.639206157979198,3.48412609334753,3.5496044158935547,1375400,0.0,0.0
2022-10-05 00:00:00-04:00,3.4737867445559263,3.577173321324457,3.4600018895639137,3.542711019515991,1252000,0.0,0.0
2022-10-06 00:00:00-04:00,3.5496035455151955,3.6323126739334826,3.4255395242309037,3.439324378967285,722400,0.0,0.0
2022-10-07 00:00:00-04:00,3.377292751715004,3.380739047619166,3.268392298935675,3.3566153049468994,2984200,0.0,0.0
2022-10-10 00:00:00-04:00,3.3635080752146935,3.4427709132747086,3.349723219523522,3.404862642288208,569400,0.0,0.0
2022-10-11 00:00:00-04:00,3.3841856126813505,3.4462176352867275,3.3221539187328983,3.377293348312378,869000,0.0,0.0
2022-10-12 00:00:00-04:00,3.3702568020180714,3.42654496259813,3.342112721728042,3.384328842163086,1037500,0.1,0.0
2022-10-13 00:00:00-04:00,3.2998969314414537,3.472279524340411,3.2400906709656625,3.3702571392059326,1010400,0.0,0.0
2022-10-14 00:00:00-04:00,3.285824776495498,3.2928606292771723,3.190838247663463,3.208428382873535,1145500,0.0,0.0
2022-10-17 00:00:00-04:00,3.2717527526579144,3.3984011229303257,3.2717527526579144,3.3069326877593994,967000,0.0,0.0
2022-10-18 00:00:00-04:00,3.391364747761281,3.475796981604996,3.299896326678653,3.356184482574463,635900,0.0,0.0
2022-10-19 00:00:00-04:00,3.2998964016104986,3.3702565980779533,3.2717523230235166,3.335076332092285,634700,0.0,0.0
2022-10-20 00:00:00-04:00,3.37729269775187,3.408954533711901,3.257680199112176,3.2787880897521973,1087300,0.0,0.0
2022-10-21 00:00:00-04:00,3.328040739228551,3.356184820006068,3.2506443493384247,3.3421127796173096,738400,0.0,0.0
2022-10-24 00:00:00-04:00,3.3491490056643816,3.3702568987356947,3.271752614893775,3.292860507965088,737800,0.0,0.0
2022-10-25 00:00:00-04:00,3.2295369172825303,3.2787888979182753,3.092334252288765,3.166212558746338,1615700,0.0,0.0
2022-10-26 00:00:00-04:00,3.138068120055661,3.2154645122599166,3.0557465303432734,3.081779956817627,1055100,0.0,0.0
2022-10-27 00:00:00-04:00,2.905879216678913,2.9692032312128203,2.751086603339295,2.8003387451171875,2217500,0.0,0.0
2022-10-28 00:00:00-04:00,2.772194628614804,2.965685434750469,2.7546044943290338,2.941059112548828,2601100,0.0,0.0
2022-10-31 00:00:00-04:00,2.9199508180924374,3.123995542526245,2.9199508180924374,3.123995542526245,1732400,0.0,0.0
2022-11-01 00:00:00-04:00,3.1591759120503236,3.2084282210536577,3.0888157102626375,3.0958518981933594,1619000,0.0,0.0
2022-11-02 00:00:00-04:00,3.0958515283224948,3.1028873799087155,2.9727209382769026,3.0114192962646484,1295900,0.0,0.0
2022-11-03 00:00:00-04:00,3.011419948888318,3.1310321358069064,2.983275529932483,3.053636074066162,852900,0.0,0.0
2022-11-04 00:00:00-04:00,3.1028873799087155,3.138067644351418,2.912914690026628,3.0114192962646484,1181400,0.0,0.0
2022-11-07 00:00:00-05:00,3.025491868589719,3.2154645919799805,3.025491868589719,3.2154645919799805,2003900,0.0,0.0
2022-11-08 00:00:00-05:00,3.201392550821588,3.250644527123999,3.148622144849672,3.2154645919799805,779800,0.0,0.0
2022-11-09 00:00:00-05:00,3.201392368626842,3.201392368626842,3.085297951801183,3.0958518981933594,780300,0.0,0.0
2022-11-10 00:00:00-05:00,3.211046379718309,3.272243478918594,3.196647082453908,3.261444091796875,5196900,0.1,0.0
2022-11-11 00:00:00-05:00,3.2758431440355187,3.4162361960357575,3.2700831509155317,3.3982369899749756,2709200,0.0,0.0
2022-11-14 00:00:00-05:00,3.376638469912081,3.3946376773191638,3.22544567698271,3.261444091796875,3208100,0.0,0.0
2022-11-15 00:00:00-05:00,3.347839215058312,3.3766378039069043,3.146248749811907,3.1966464519500732,1251400,0.0,0.0
2022-11-16 00:00:00-05:00,3.1822479002211717,3.2038466752453605,3.0958521135117385,3.139050006866455,1542100,0.0,0.0
2022-11-17 00:00:00-05:00,3.103051348565789,3.1664081852132657,3.0706528452517867,3.153449058532715,899900,0.0,0.0
2022-11-18 00:00:00-05:00,3.189447339219094,3.2470448729744628,3.1678485644538736,3.2110464572906494,1307500,0.0,0.0
2022-11-21 00:00:00-05:00,3.175047831871175,3.2110462451770236,3.1282500318960955,3.153449058532715,1276800,0.0,0.0
2022-11-22 00:00:00-05:00,3.1678483486175537,3.232645011804731,3.1426493220332454,3.1678483486175537,893200,0.0,0.0
2022-11-23 00:00:00-05:00,3.17504737951458,3.2434442863897597,3.1462487902954295,3.232644557952881,1098300,0.0,0.0
2022-11-25 00:00:00-05:00,3.211046138978161,3.3082413023993205,3.211046138978161,3.2758431434631348,486500,0.0,0.0
2022-11-28 00:00:00-05:00,3.232645328920841,3.2398451495958778,3.095852169158599,3.131850242614746,1211500,0.0,0.0
2022-11-29 00:00:00-05:00,3.131850186320833,3.1678486024362664,3.031055101826494,3.139050006866455,2088800,0.0,0.0
2022-11-30 00:00:00-05:00,3.1102507297975226,3.2326445624978617,3.1102507297975226,3.218245267868042,5068800,0.0,0.0
2022-12-01 00:00:00-05:00,3.247044324874878,3.2830423911758992,3.182247324904251,3.247044324874878,1674400,0.0,0.0
2022-12-02 00:00:00-05:00,3.232644911602285,3.3298404183297454,3.175047726862887,3.2758431434631348,1548700,0.0,0.0
2022-12-05 00:00:00-05:00,3.2398446106972454,3.247044430174702,3.0958516542109944,3.110250949859619,1495200,0.0,0.0
2022-12-06 00:00:00-05:00,3.131850324402863,3.333440845585925,3.110251548426393,3.3118417263031006,4156300,0.0,0.0
2022-12-07 00:00:00-05:00,3.3190410755951145,3.419836150212453,3.2902424828473036,3.2974419593811035,2529100,0.0,0.0
2022-12-08 00:00:00-05:00,3.3118417263031006,3.391038039264984,3.293842517451806,3.3118417263031006,2046000,0.0,0.0
2022-12-09 00:00:00-05:00,3.3046417236328125,3.3550390884405794,3.2470445391060507,3.3046417236328125,1069700,0.0,0.0
2022-12-12 00:00:00-05:00,3.304641983590077,3.3190412808544782,3.2326451539617467,3.261444091796875,1359000,0.0,0.0
2022-12-13 00:00:00-05:00,3.3406399081917764,3.383837798085332,3.1534490519863683,3.1678483486175537,2532000,0.0,0.0
2022-12-14 00:00:00-05:00,3.167848460515066,3.383837917612212,3.167848460515066,3.3190412521362305,1723500,0.0,0.0
2022-12-15 00:00:00-05:00,3.43423511558263,3.5242307950720133,3.369438116492266,3.3766379356384277,1505000,0.0,0.0
2022-12-16 00:00:00-05:00,3.3478396243873827,3.376638216757082,3.250644117659922,3.2758431434631348,1668100,0.0,0.0
2022-12-19 00:00:00-05:00,3.2542436715203755,3.283042260739526,3.2110457876916496,3.232644557952881,1445800,0.0,0.0
2022-12-20 00:00:00-05:00,3.2686437456833333,3.3118416398145167,3.1246507652460545,3.131850242614746,2516000,0.0,0.0
2022-12-21 00:00:00-05:00,3.1678485626621713,3.481033543031409,3.1210507596222157,3.4702341556549072,6815300,0.0,0.0
2022-12-22 00:00:00-05:00,3.434235176789781,3.4666336769123896,3.2902422243629412,3.35503888130188,1875700,0.0,0.0
2022-12-23 00:00:00-05:00,3.3838378687472583,3.4630341735257244,3.3622390950026064,3.4198362827301025,2130600,0.0,0.0
2022-12-27 00:00:00-05:00,3.4270356201789935,3.4630336857854833,3.3514392361072134,3.434235095977783,2805800,0.0,0.0
2022-12-28 00:00:00-05:00,3.434235607636586,3.5062320928824255,3.329840618203539,3.362239122390747,2090500,0.0,0.0
2022-12-29 00:00:00-05:00,3.3982375661668702,3.4990329998752103,3.3982375661668702,3.4558351039886475,1472000,0.0,0.0
2022-12-30 00:00:00-05:00,3.441435616299656,3.5854285946777416,3.4198364978897726,3.4630343914031982,1318400,0.0,0.0
2023-01-03 00:00:00-05:00,3.47743351337748,3.607027530670166,3.47743351337748,3.607027530670166,2068400,0.0,0.0
2023-01-04 00:00:00-05:00,3.6502256877506034,3.772619550439791,3.607027793276829,3.6574251651763916,1947500,0.0,0.0
2023-01-05 00:00:00-05:00,3.6142272163562086,3.7942186122769486,3.596228008102866,3.7582201957702637,3149800,0.0,0.0
2023-01-06 00:00:00-05:00,3.765419249690861,3.8050172251403205,3.7150215455045985,3.7510199546813965,2649100,0.0,0.0
2023-01-09 00:00:00-05:00,3.7798191697436616,3.9886091535602337,3.7798191697436616,3.938211441040039,2689000,0.0,0.0
2023-01-10 00:00:00-05:00,3.9454116910025805,3.9742102889196063,3.8698152856437957,3.9310123920440674,2679000,0.0,0.0
2023-01-11 00:00:00-05:00,3.938210703294534,3.9670096359871154,3.808617051056111,3.8446154594421387,1078100,0.0,0.0
2023-01-12 00:00:00-05:00,3.873415109875484,3.8842144980270694,3.7438210788310213,3.7654201984405518,1313000,0.0,0.0
2023-01-13 00:00:00-05:00,3.765419944855976,3.8158176583465746,3.729421529033215,3.7942185401916504,1054400,0.0,0.0
2023-01-17 00:00:00-05:00,3.8014183683050673,3.830216963698517,3.7150222388183813,3.7798192501068115,894800,0.0,0.0
2023-01-18 00:00:00-05:00,3.794218269003951,3.9238119387519172,3.7870187923377756,3.8662147521972656,1024900,0.0,0.0
2023-01-19 00:00:00-05:00,3.8230163457492687,3.8662142298287434,3.772618642670083,3.8446154594421387,871300,0.0,0.0
2023-01-20 00:00:00-05:00,3.844615644834016,4.003007894096616,3.8266164397730593,3.9886085987091064,960700,0.0,0.0
2023-01-23 00:00:00-05:00,3.9958091189179896,4.046206489960793,3.9310121066557095,4.0174078941345215,1153000,0.0,0.0
2023-01-24 00:00:00-05:00,4.024606948216295,4.053405538557577,3.9202119724025795,4.010207653045654,1023600,0.0,0.0
2023-01-25 00:00:00-05:00,3.9742105201400197,4.0008493792509885,3.851816300218555,3.9454119205474854,1002400,0.0,0.0
2023-01-26 00:00:00-05:00,3.9670106275570896,4.0102085224340485,3.877014927403504,3.9238123893737793,745400,0.0,0.0
2023-01-27 00:00:00-05:00,3.90221347108137,4.046206448746006,3.8878141733149065,3.9958090782165527,776500,0.0,0.0
2023-01-30 00:00:00-05:00,3.967009544372558,4.017406902981597,3.9454104311785008,3.9670095443725586,658100,0.0,0.0
2023-01-31 00:00:00-05:00,3.9886088128250807,4.075004589788022,3.9598102205041004,4.046205997467041,1008300,0.0,0.0
2023-02-01 00:00:00-05:00,4.031806374788875,4.197398438877113,4.031806374788875,4.154200553894043,1223900,0.0,0.0
2023-02-02 00:00:00-05:00,4.175800134253039,4.247796617262993,4.0555656814854215,4.182999610900879,1392600,0.0,0.0
2023-02-03 00:00:00-05:00,4.154201128022223,4.197399018975424,4.049806139058739,4.060605525970459,1765200,0.0,0.0
2023-02-06 00:00:00-05:00,4.0606050144897585,4.0606050144897585,3.9742092434659138,4.010207653045654,849800,0.0,0.0
2023-02-07 00:00:00-05:00,3.9958098722739286,4.060606553446405,3.909413725199949,3.9598114490509033,661000,0.0,0.0
2023-02-08 00:00:00-05:00,3.9454112268306,3.985009208481273,3.8878140377727752,3.9022133350372314,499900,0.0,0.0
2023-02-09 00:00:00-05:00,3.9382119431365457,3.9598110636293278,3.8158180713653564,3.8158180713653564,629200,0.0,0.0
2023-02-10 00:00:00-05:00,3.794218770154507,3.859015785240209,3.7582203521499267,3.8086180686950684,783700,0.0,0.0
2023-02-13 00:00:00-05:00,3.815818000375964,3.970610378353386,3.790618969718791,3.9310123920440674,3602500,0.0,0.0
2023-02-14 00:00:00-05:00,3.9382108931996838,4.028206575198186,3.9216518579918755,3.9886085987091064,1608000,0.0,0.0
2023-02-15 00:00:00-05:00,3.9598106174393557,4.100204026557032,3.938211499380354,4.082204818725586,1191500,0.0,0.0
2023-02-16 00:00:00-05:00,4.031806479530815,4.082204184973477,4.003007888793945,4.003007888793945,962300,0.0,0.0
2023-02-17 00:00:00-05:00,4.003008139583959,4.039006551913501,3.9454109545017344,3.9742095470428467,1081800,0.0,0.0
2023-02-21 00:00:00-05:00,3.945411241456735,3.9778097462484485,3.8662149345554715,3.8734147548675537,1057200,0.0,0.0
2023-02-22 00:00:00-05:00,3.8878136121542086,3.9490107046551746,3.868374580140598,3.909412384033203,1387600,0.0,0.0
2023-02-23 00:00:00-05:00,3.6358261385082895,3.7870189303785398,3.5134319409651034,3.6862235069274902,3702000,0.0,0.0
2023-02-24 00:00:00-05:00,3.607027565207464,3.685503615048957,3.56382933015873,3.6430256366729736,1230500,0.0,0.0
2023-02-27 00:00:00-05:00,3.6358262926178813,3.6502255903917478,3.448635078251276,3.491832971572876,1963100,0.0,0.0
2023-02-28 00:00:00-05:00,3.506232228012026,3.6214269521512756,3.4486350375955683,3.4702341556549072,1761500,0.0,0.0
2023-03-01 00:00:00-05:00,3.441435266426464,3.463034039334169,3.183687415035359,3.2974419593811035,6913100,0.0,0.0
2023-03-02 00:00:00-05:00,3.2758431434631348,3.315441122144896,3.2182456154174353,3.2758431434631348,4829600,0.0,0.0
2023-03-03 00:00:00-05:00,3.3046419549964203,3.383837917612212,3.283042837633544,3.3190412521362305,2264400,0.0,0.0
2023-03-06 00:00:00-05:00,3.3478394424770097,3.3838375093299686,3.2254452599031276,3.254243850708008,1745400,0.0,0.0
2023-03-07 00:00:00-05:00,3.2326452787813684,3.2506444868834405,3.1030515983978617,3.124650716781616,1416600,0.0,0.0
2023-03-08 00:00:00-05:00,3.1246507417483813,3.182247933490156,3.08145284794205,3.1750481128692627,2638600,0.0,0.0
2023-03-09 00:00:00-05:00,3.160648814933819,3.207446619050597,3.149849427308822,3.1750481128692627,1095700,0.0,0.0
2023-03-10 00:00:00-05:00,3.1534492220018415,3.1534492220018415,2.9950566072128924,3.038254499435425,1945600,0.0,0.0
2023-03-13 00:00:00-04:00,3.023505449295044,3.089875195177089,2.9681975621526533,3.023505449295044,1172800,0.1,0.0
2023-03-14 00:00:00-04:00,3.075126837512914,3.075126837512914,2.990321000021816,3.0308804512023926,1545500,0.0,0.0
2023-03-15 00:00:00-04:00,2.9645101259248734,3.0087565037280566,2.8907661629195687,2.90551495552063,1773400,0.0,0.0
2023-03-16 00:00:00-04:00,2.8833923660931355,2.949761946596533,2.8096482119365143,2.9128899574279785,1732700,0.0,0.0
2023-03-17 00:00:00-04:00,2.920263981532668,2.920263981532668,2.794899058584001,2.8538942337036133,3871100,0.0,0.0
2023-03-20 00:00:00-04:00,2.8833919809437014,2.898140774641051,2.735903868150715,2.7432782649993896,2558600,0.0,0.0
2023-03-21 00:00:00-04:00,2.787524717809785,2.828083989430764,2.758027129656162,2.8022735118865967,1211400,0.0,0.0
2023-03-22 00:00:00-04:00,2.802273494148247,2.8723303534793896,2.7617142227840077,2.787524700164795,1188400,0.0,0.0
2023-03-23 00:00:00-04:00,2.8022739425893475,2.853894729792178,2.7174682757035074,2.7580275535583496,1747000,0.0,0.0
2023-03-24 00:00:00-04:00,2.735903921222713,2.787524700164795,2.6946072629051496,2.787524700164795,807700,0.0,0.0
2023-03-27 00:00:00-04:00,2.7875248615847763,2.839145643516114,2.772776066747251,2.824396848678589,1171200,0.0,0.0
2023-03-28 00:00:00-04:00,2.8096475714669227,2.8686429165079144,2.8096475714669227,2.8612685203552246,556900,0.0,0.0
2023-03-29 00:00:00-04:00,2.883392256314849,2.9497618342913827,2.8760178587619007,2.92026424407959,766100,0.0,0.0
2023-03-30 00:00:00-04:00,2.97188470840872,2.97925892891549,2.920263758305513,2.9571359157562256,848200,0.0,0.0
2023-03-31 00:00:00-04:00,2.9571362713207336,3.01613144902426,2.9350129038624133,3.0087568759918213,772600,0.0,0.0
2023-04-03 00:00:00-04:00,3.0235058938311297,3.0788141407442797,2.964510711768321,3.0456292629241943,7919200,0.0,0.0
2023-04-04 00:00:00-04:00,3.0382542735666793,3.0530030670640333,2.7912118945762594,2.809647798538208,1270300,0.0,0.0
2023-04-05 00:00:00-04:00,2.8317711353302,2.86864329680123,2.7985864361535686,2.8317711353302,1223500,0.0,0.0
2023-04-06 00:00:00-04:00,2.82439661167707,2.82439661167707,2.691657469277787,2.728529453277588,1513000,0.0,0.0
2023-04-10 00:00:00-04:00,2.7211551615086402,2.846519911946786,2.6842831760856565,2.8170223236083984,1062700,0.0,0.0
2023-04-11 00:00:00-04:00,2.831771117777592,2.898140867358458,2.8096479265238017,2.8170223236083984,852200,0.0,0.0
2023-04-12 00:00:00-04:00,2.8391455018170135,2.842832788252117,2.662159796780401,2.706406354904175,2082400,0.0,0.0
2023-04-13 00:00:00-04:00,2.7137806596776675,2.7985863107869537,2.7064062628777075,2.728529453277588,1724700,0.0,0.0
2023-04-14 00:00:00-04:00,2.735903937891274,2.743278334927928,2.64003660059527,2.654785394668579,2151900,0.0,0.0
2023-04-17 00:00:00-04:00,2.6621597917052338,2.7064063497446553,2.62160069591338,2.654785394668579,3538800,0.0,0.0
2023-04-18 00:00:00-04:00,2.6695343964492118,2.728529753152169,2.643724092722456,2.6769089698791504,1633100,0.0,0.0
2023-04-19 00:00:00-04:00,2.6769088903409077,2.699032082514861,2.595790343216909,2.6621599197387695,1564500,0.0,0.0
2023-04-20 00:00:00-04:00,2.654785266278404,2.6695340596384356,2.6252876795583417,2.6474108695983887,842200,0.0,0.0
2023-04-21 00:00:00-04:00,2.6326622209633443,2.687970287013647,2.61791342679253,2.669534206390381,1247400,0.0,0.0
2023-04-24 00:00:00-04:00,2.684282908414557,2.7100932077271485,2.662159543547367,2.691657304763794,1105100,0.0,0.0
2023-04-25 00:00:00-04:00,2.691657632874564,2.713780824619074,2.595790292828854,2.6179134845733643,1340900,0.0,0.0
2023-04-26 00:00:00-04:00,2.5957903352465954,2.640036719458645,2.5367951562971958,2.551543951034546,1444600,0.0,0.0
2023-04-27 00:00:00-04:00,2.5515438524908793,3.0050695368779365,2.5515438524908793,2.964510440826416,2886200,0.0,0.0
2023-04-28 00:00:00-04:00,2.9645104927141763,3.1636193932830765,2.9645104927141763,3.0087568759918213,2304900,0.0,0.0
2023-05-01 00:00:00-04:00,2.986633849341466,3.045629026831046,2.8833921129152027,2.8981409072875977,1376400,0.0,0.0
2023-05-02 00:00:00-04:00,2.8907666012669546,2.8907666012669546,2.7948992590035386,2.824396848678589,1680700,0.0,0.0
2023-05-03 00:00:00-04:00,2.8170226089727683,2.8612691717820207,2.743278630656536,2.750653028488159,938100,0.0,0.0
2023-05-04 00:00:00-04:00,2.735903850077548,2.8096478180771496,2.7137806596776675,2.728529453277588,995900,0.0,0.0
2023-05-05 00:00:00-04:00,2.7580270586967393,2.7948990429401137,2.6990318839073404,2.7432782649993896,1209000,0.0,0.0
2023-05-08 00:00:00-04:00,2.765401669328489,2.824396848678589,2.743278477072201,2.824396848678589,1058200,0.0,0.0
2023-05-09 00:00:00-04:00,2.809648211141145,2.809648211141145,2.750653028488159,2.750653028488159,1007500,0.0,0.0
2023-05-10 00:00:00-04:00,2.758027261645404,2.7727760564280395,2.654785522347452,2.6621599197387695,1015100,0.0,0.0
2023-05-11 00:00:00-04:00,2.6474109976319244,2.6695341887418884,2.617913409485306,2.654785394668579,554800,0.0,0.0
2023-05-12 00:00:00-04:00,2.6547853769214917,2.673221457299631,2.5736670100605625,2.6400365829467773,984500,0.0,0.0
2023-05-15 00:00:00-04:00,2.654785266278404,2.6916574254979677,2.6105388861983108,2.6474108695983887,1622100,0.0,0.0
2023-05-16 00:00:00-04:00,2.59579000024024,2.6179131894910994,2.5072972432368013,2.57366681098938,2096900,0.0,0.0
2023-05-17 00:00:00-04:00,2.5957901657289915,2.617913356390265,2.555230894940244,2.610538959503174,1357300,0.0,0.0
2023-05-18 00:00:00-04:00,2.5957903295001645,2.7064064656049136,2.5957903295001645,2.6990320682525635,1970300,0.0,0.0
2023-05-19 00:00:00-04:00,2.72115501221803,2.783837471907905,2.6252876795583417,2.6474108695983887,1930500,0.0,0.0
2023-05-22 00:00:00-04:00,2.6621597917052338,2.691657555671346,2.617913409485306,2.654785394668579,2448800,0.0,0.0
2023-05-23 00:00:00-04:00,2.654785309458498,2.813335104386874,2.6363494053683416,2.728529453277588,2479300,0.0,0.0
2023-05-24 00:00:00-04:00,2.743278466862768,2.765401659036722,2.6252879327821805,2.6621599197387695,1817800,0.0,0.0
2023-05-25 00:00:00-04:00,2.64741094393863,2.6621597377128126,2.5957901657289915,2.610538959503174,1995400,0.0,0.0
2023-05-26 00:00:00-04:00,2.6252878453427564,2.746965486156583,2.6179134481970547,2.7359039783477783,931300,0.0,0.0
2023-05-30 00:00:00-04:00,2.7359040550143128,2.7536025734960523,2.6990320682525635,2.6990320682525635,608700,0.0,0.0
2023-05-31 00:00:00-04:00,2.6769088903409077,2.687970398518133,2.610539137999545,2.6621599197387695,918300,0.0,0.0
2023-06-01 00:00:00-04:00,2.654785326995802,2.7801502492427637,2.654785326995802,2.7432782649993896,934000,0.0,0.0
2023-06-02 00:00:00-04:00,2.7948988351931963,2.9386996509632786,2.7948988351931963,2.90551495552063,1176200,0.0,0.0
2023-06-05 00:00:00-04:00,2.86864329680123,2.9350128709739898,2.805960833283875,2.8317711353302,1081800,0.0,0.0
2023-06-06 00:00:00-04:00,2.824397007603936,2.942387548762822,2.824397007603936,2.9128899574279785,538500,0.0,0.0
2023-06-07 00:00:00-04:00,2.9276386079768524,2.9681978819615575,2.8907666206359863,2.8907666206359863,996600,0.0,0.0
