Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-08 00:00:00-04:00,2.8907663385931412,2.8981407353418183,2.7432782278001158,2.809647798538208,1572600,0.0,0.0
2023-06-09 00:00:00-04:00,2.817022341069587,2.861268899670923,2.772775958287747,2.8317711353302,955700,0.0,0.0
2023-06-12 00:00:00-04:00,2.876017680940992,2.8981408722319846,2.809647931248518,2.868643283843994,993900,0.0,0.0
2023-06-13 00:00:00-04:00,2.868643216248827,2.9821779815109553,2.868643216248827,2.898919105529785,685700,0.1,0.0
2023-06-14 00:00:00-04:00,2.8686431526843643,2.879996701142415,2.7248325013278873,2.7399704456329346,1847100,0.0,0.0
2023-06-15 00:00:00-04:00,2.7248324274903752,2.8232292432653545,2.7248324274903752,2.8005223274230957,1104800,0.0,0.0
2023-06-16 00:00:00-04:00,2.800522733763502,2.8686434911742236,2.7816002109201365,2.830798625946045,2086600,0.0,0.0
2023-06-20 00:00:00-04:00,2.8080917285447127,2.8080917285447127,2.671850032210161,2.694556951522827,1919000,0.0,0.0
2023-06-21 00:00:00-04:00,2.694556608438102,2.7172635248596078,2.634004831314087,2.634004831314087,1138800,0.0,0.0
2023-06-22 00:00:00-04:00,2.634004831314087,2.6604963240351087,2.56588408204957,2.634004831314087,1690200,0.0,0.0
2023-06-23 00:00:00-04:00,2.581022449543539,2.6097844762101743,2.505332535269035,2.5280394554138184,3494500,0.0,0.0
2023-06-26 00:00:00-04:00,2.5356079099021,2.6188667805198897,2.5356079099021,2.573452949523926,1663900,0.0,0.0
2023-06-27 00:00:00-04:00,2.573452989593724,2.7172634566534675,2.5431769213331465,2.664280652999878,1389400,0.0,0.0
2023-06-28 00:00:00-04:00,2.649142709098852,2.6718496249503905,2.5583150456926984,2.664280652999878,1532200,0.0,0.0
2023-06-29 00:00:00-04:00,2.6642808465613697,2.7702466420255494,2.6037290665581465,2.7626776695251465,1708800,0.0,0.0
2023-06-30 00:00:00-04:00,2.8005224644635685,2.8686432153237575,2.7815999434398044,2.8459362983703613,1466100,0.0,0.0
2023-07-03 00:00:00-04:00,2.8686433067745116,2.9367642402648926,2.834582840029321,2.9367642402648926,727900,0.0,0.0
2023-07-05 00:00:00-04:00,2.8686430749498713,2.9064879346869685,2.785384383528257,2.8005223274230957,1352500,0.0,0.0
2023-07-06 00:00:00-04:00,2.7626776691882116,2.8156604766845703,2.717263653732794,2.8156604766845703,610300,0.0,0.0
2023-07-07 00:00:00-04:00,2.861074243928587,2.951902092229997,2.8232293823273893,2.898919105529785,1560400,0.0,0.0
2023-07-10 00:00:00-04:00,2.7929534993164205,2.819444812267463,2.6567118167877197,2.6567118167877197,2167600,0.0,0.0
2023-07-11 00:00:00-04:00,2.6642809115784694,2.7853846549987793,2.626436048152917,2.7853846549987793,1506500,0.0,0.0
2023-07-12 00:00:00-04:00,2.830798285030827,2.8383672571649257,2.7551085636898414,2.8232293128967285,819000,0.0,0.0
2023-07-13 00:00:00-04:00,2.8232293823273893,2.898919105529785,2.7929534930464306,2.898919105529785,1088900,0.0,0.0
2023-07-14 00:00:00-04:00,2.8989191036246527,2.8989191036246527,2.7702465742651414,2.7929534912109375,1254700,0.0,0.0
2023-07-17 00:00:00-04:00,2.7626776107819175,2.8005224724792313,2.664280789910367,2.7096946239471436,1088900,0.0,0.0
2023-07-18 00:00:00-04:00,2.7248325013278873,2.7399704456329346,2.6945566127177933,2.7399704456329346,743100,0.0,0.0
2023-07-19 00:00:00-04:00,2.770246439633418,2.8043067231675427,2.739970371385214,2.8005223274230957,871900,0.0,0.0
2023-07-20 00:00:00-04:00,2.8080915730541105,2.8194449418525043,2.781600078426952,2.7853846549987793,531000,0.0,0.0
2023-07-21 00:00:00-04:00,2.8080917068091376,2.8383675989916806,2.771003684747957,2.830798625946045,503800,0.0,0.0
2023-07-24 00:00:00-04:00,2.8686432153237575,2.8686432153237575,2.8156604090991664,2.8459362983703613,705100,0.0,0.0
2023-07-25 00:00:00-04:00,2.853505328523544,2.9746090685214126,2.853505328523544,2.951902151107788,1308700,0.0,0.0
2023-07-26 00:00:00-04:00,2.974609009190716,2.9973159261514346,2.883781160889306,2.898919105529785,1067600,0.0,0.0
2023-07-27 00:00:00-04:00,2.755108663146053,2.914057083699976,2.732401565465527,2.777815580368042,1640300,0.0,0.0
2023-07-28 00:00:00-04:00,2.792953626073722,2.876212325561937,2.792953626073722,2.838367462158203,850700,0.0,0.0
2023-07-31 00:00:00-04:00,2.8232293480712563,2.9254105633839247,2.8232293480712563,2.861074209213257,1366400,0.0,0.0
2023-08-01 00:00:00-04:00,2.838367463794552,2.853505409164773,2.7702467096285583,2.7853846549987793,1618600,0.0,0.0
2023-08-02 00:00:00-04:00,2.76267732804066,2.7853842427351494,2.717263318193164,2.75510835647583,1411900,0.0,0.0
2023-08-03 00:00:00-04:00,2.717263595485571,2.7815999505813056,2.649142844450488,2.6567118167877197,1862700,0.0,0.0
2023-08-04 00:00:00-04:00,2.671849829730726,2.7021257198532322,2.645358335644263,2.6794188022613525,1119000,0.0,0.0
2023-08-07 00:00:00-04:00,2.686987602381805,2.739970406696557,2.6340047980670533,2.6491427421569824,935300,0.0,0.0
2023-08-08 00:00:00-04:00,2.6264357240241996,2.65292721538204,2.57345292176704,2.641573667526245,1654200,0.0,0.0
2023-08-09 00:00:00-04:00,2.649142912698606,2.6665515675685794,2.611298050037477,2.6264359951019287,1318700,0.0,0.0
2023-08-10 00:00:00-04:00,2.649142912138846,2.686987774791979,2.634004967077593,2.6794188022613525,695700,0.0,0.0
2023-08-11 00:00:00-04:00,2.671850032210161,2.7096948977312714,2.6491431128974945,2.694556951522827,930000,0.0,0.0
2023-08-14 00:00:00-04:00,2.686987911882789,2.699098304641375,2.6264361285484092,2.6718499660491943,506800,0.0,0.0
2023-08-15 00:00:00-04:00,2.6567116110282907,2.6945564697834046,2.6340046957752223,2.641573667526245,623400,0.0,0.0
2023-08-16 00:00:00-04:00,2.634004831314087,2.652927351894607,2.6037289427520793,2.634004831314087,637300,0.0,0.0
2023-08-17 00:00:00-04:00,2.626435826022089,2.702125546471734,2.6112978819321597,2.6491427421569824,531200,0.0,0.0
2023-08-18 00:00:00-04:00,2.634004864945479,2.649142809419766,2.6112979482340477,2.6188669204711914,561500,0.0,0.0
2023-08-21 00:00:00-04:00,2.6264360643432108,2.6302204604798227,2.581022227952601,2.5961601734161377,494100,0.0,0.0
2023-08-22 00:00:00-04:00,2.5961601734161377,2.6112981188796742,2.5658842824890646,2.5961601734161377,582500,0.0,0.0
2023-08-23 00:00:00-04:00,2.5961603760326395,2.6264362693225847,2.5749671424545424,2.6112983226776123,483000,0.0,0.0
2023-08-24 00:00:00-04:00,2.596160104973025,2.6415739401663805,2.592375528477642,2.6264359951019287,583800,0.0,0.0
2023-08-25 00:00:00-04:00,2.649142912698606,2.660496461726215,2.611298050037477,2.6264359951019287,474200,0.0,0.0
2023-08-28 00:00:00-04:00,2.6415738728919793,2.724832568626069,2.6415738728919793,2.7096946239471436,662700,0.0,0.0
2023-08-29 00:00:00-04:00,2.717263923637067,2.770246916854735,2.6945570038831623,2.74753999710083,936000,0.0,0.0
2023-08-30 00:00:00-04:00,2.755108534145464,2.762677506198397,2.6907721814662713,2.7021255493164062,601500,0.0,0.0
2023-08-31 00:00:00-04:00,2.7551085004192197,2.7626774723794982,2.6983411204878687,2.7172634601593018,647800,0.0,0.0
2023-09-01 00:00:00-04:00,2.724832773208618,2.76948976750189,2.724832773208618,2.724832773208618,516600,0.0,0.0
2023-09-05 00:00:00-04:00,2.709694552719106,2.7437550175806296,2.618866887033083,2.634004831314087,734800,0.0,0.0
2023-09-06 00:00:00-04:00,2.6340048989679334,2.6415738713028425,2.581022092623568,2.603729009628296,583100,0.0,0.0
2023-09-07 00:00:00-04:00,2.618866814119176,2.6340047579787127,2.5583150386810303,2.5583150386810303,1789700,0.0,0.0
2023-09-08 00:00:00-04:00,2.5734533246663664,2.599187796557123,2.558315378794327,2.5658843517303467,458500,0.0,0.0
2023-09-11 00:00:00-04:00,2.5810220592854725,2.626435892708335,2.5673978009834943,2.6188669204711914,680600,0.0,0.0
2023-09-12 00:00:00-04:00,2.5885911318938337,2.6832033787559357,2.5734531868325807,2.6794188022613525,1945600,0.0,0.0
2023-09-13 00:00:00-04:00,2.6093175101556434,2.663840697865992,2.5937395095825195,2.5937395095825195,1104300,0.1,0.0
2023-09-14 00:00:00-04:00,2.609316962195087,2.656051139804625,2.6015279635442266,2.6171059608459473,970200,0.0,0.0
2023-09-15 00:00:00-04:00,2.617106553253836,2.640473740200186,2.5547945499420166,2.5547945499420166,1314300,0.0,0.0
2023-09-18 00:00:00-04:00,2.5703726118238723,2.5937396136208393,2.5236386082299385,2.5859506130218506,1077300,0.0,0.0
2023-09-19 00:00:00-04:00,2.570372638830954,2.605423234746895,2.4730100374683843,2.4769046306610107,710500,0.0,0.0
2023-09-20 00:00:00-04:00,2.500271708053812,2.535322305026068,2.44574870164486,2.453537702560425,754700,0.0,0.0
2023-09-21 00:00:00-04:00,2.4223817205699043,2.4613269141861918,2.375647711075694,2.437959909439087,1069500,0.0,0.0
2023-09-22 00:00:00-04:00,2.44574848377049,2.453537483992188,2.4068032969575874,2.4301702976226807,863700,0.0,0.0
2023-09-25 00:00:00-04:00,2.4068036424565182,2.4769048402193055,2.399014641116702,2.461326837539673,552800,0.0,0.0
2023-09-26 00:00:00-04:00,2.4457482107777575,2.500271206243823,2.4106976208402333,2.4145920276641846,500100,0.0,0.0
2023-09-27 00:00:00-04:00,2.4223813084343004,2.4846934961961122,2.3873309001292213,2.4691154956817627,710700,0.0,0.0
2023-09-28 00:00:00-04:00,2.4691154844355836,2.492482485100677,2.418486890142341,2.4301702976226807,561800,0.0,0.0
2023-09-29 00:00:00-04:00,2.46911591576856,2.5041663300369947,2.437959909439087,2.437959909439087,742200,0.0,0.0
2023-10-02 00:00:00-04:00,2.4379598278282932,2.500271838401343,2.4068036368373282,2.422381639480591,895200,0.0,0.0
2023-10-03 00:00:00-04:00,2.406803457658747,2.4223814591422785,2.3133354487575573,2.328913450241089,1178400,0.0,0.0
2023-10-04 00:00:00-04:00,2.3367026323107924,2.351501790579889,2.2588126188488755,2.297757625579834,582800,0.0,0.0
2023-10-05 00:00:00-04:00,2.2821796946717465,2.2977576978541245,2.215973088294416,2.235445499420166,1058500,0.0,0.0
2023-10-06 00:00:00-04:00,2.258812397144222,2.266601397725916,2.1575552038777825,2.243234395980835,1007800,0.0,0.0
2023-10-09 00:00:00-04:00,2.2120783031952143,2.2354453059464094,2.1575552967757585,2.196500301361084,806600,0.0,0.0
2023-10-10 00:00:00-04:00,2.219867304112279,2.2588124944020347,2.188711300444019,2.196500301361084,901800,0.0,0.0
2023-10-11 00:00:00-04:00,2.2198674285089828,2.2549180274521525,2.103032408205818,2.134188413619995,1408900,0.0,0.0
2023-10-12 00:00:00-04:00,2.141977144774509,2.157555145516516,2.095243142548489,2.118610143661499,1016200,0.0,0.0
2023-10-13 00:00:00-04:00,2.1186100811463384,2.1341880814286753,2.0796650804404964,2.087454080581665,651200,0.0,0.0
2023-10-16 00:00:00-04:00,2.1030322617114363,2.2042892722540866,2.079665259278517,2.180922269821167,1033900,0.0,0.0
2023-10-17 00:00:00-04:00,2.1731328593505412,2.2666010371668572,2.165343860007881,2.2120778560638428,659600,0.0,0.0
2023-10-18 00:00:00-04:00,2.1887113460378633,2.2003949405090615,2.157555341720581,2.157555341720581,579400,0.0,0.0
2023-10-19 00:00:00-04:00,2.141977144774509,2.188711147000529,2.110821143290496,2.118610143661499,855300,0.0,0.0
2023-10-20 00:00:00-04:00,2.1108211760948055,2.1108211760948055,2.040719985961914,2.040719985961914,1409800,0.0,0.0
2023-10-23 00:00:00-04:00,2.0640872172951634,2.0640872172951634,2.001775026321411,2.001775026321411,2020800,0.0,0.0
2023-10-24 00:00:00-04:00,2.0173530661786394,2.0718762575353473,2.009564065371171,2.05629825592041,3246000,0.0,0.0
2023-10-25 00:00:00-04:00,2.064087257656571,2.200394864700814,2.0586347899549047,2.180922269821167,2308900,0.0,0.0
2023-10-26 00:00:00-04:00,2.2743901494132333,2.480798735092321,2.1809219669570337,2.4457483291625977,4376100,0.0,0.0
2023-10-27 00:00:00-04:00,2.476904617368238,2.59373962695365,2.4457486148121284,2.5314276218414307,3346900,0.0,0.0
2023-10-30 00:00:00-04:00,2.539216958244177,2.7183641823350855,2.539216958244177,2.6872081756591797,12347900,0.0,0.0
2023-10-31 00:00:00-04:00,2.679419248400972,2.7495202653685524,2.593740041958365,2.6248960494995117,2151800,0.0,0.0
2023-11-01 00:00:00-04:00,2.648262708279352,2.7105747108303526,2.5547945187484347,2.6326847076416016,2425700,0.0,0.0
2023-11-02 00:00:00-04:00,2.6638408310967687,2.7300474296960453,2.6404738290683927,2.6949968338012695,2429500,0.0,0.0
2023-11-03 00:00:00-04:00,2.726153249677971,2.95203448922429,2.7105752459647383,2.8274104595184326,6681200,0.0,0.0
2023-11-06 00:00:00-05:00,2.85077724786377,2.865576220270566,2.7728870495282605,2.8040430545806885,1674300,0.0,0.0
2023-11-07 00:00:00-05:00,2.7806758880615234,2.827410078609641,2.7573088856396786,2.7806758880615234,1331500,0.0,0.0
2023-11-08 00:00:00-05:00,2.7728867222298192,2.8118317239484707,2.749519721198628,2.7573087215423584,1065300,0.0,0.0
2023-11-09 00:00:00-05:00,2.8040427236047405,2.8429879110278082,2.7440674395284588,2.7573087215423584,1540100,0.0,0.0
2023-11-10 00:00:00-05:00,2.7417305548954483,2.7728865543844683,2.67396627457727,2.7339415550231934,1211700,0.0,0.0
2023-11-13 00:00:00-05:00,2.7105748951838518,2.765097901124234,2.7105748951838518,2.7261528968811035,1194500,0.0,0.0
2023-11-14 00:00:00-05:00,2.7806757841061023,2.8196207866865532,2.7573087825578315,2.7884647846221924,1456900,0.0,0.0
2023-11-15 00:00:00-05:00,2.811831456311899,2.850776640028075,2.796253457107188,2.8351986408233643,1100400,0.0,0.0
2023-11-16 00:00:00-05:00,2.8118316816359035,2.8429878682464014,2.7612032730157234,2.7962536811828613,1180900,0.0,0.0
2023-11-17 00:00:00-05:00,2.796253898510998,2.959823101685145,2.796253898510998,2.9442451000213623,1746200,0.0,0.0
2023-11-20 00:00:00-05:00,2.952033655068442,2.9676116543798003,2.8819326581673286,2.959822654724121,1602900,0.0,0.0
2023-11-21 00:00:00-05:00,2.9676121025170366,3.037713295708487,2.9286670983575793,2.9442451000213623,1498300,0.0,0.0
2023-11-22 00:00:00-05:00,2.9208780376136545,2.9715066348346864,2.9130890369415283,2.9130890369415283,1189200,0.0,0.0
2023-11-24 00:00:00-05:00,2.928667157171332,2.990979165077818,2.928667157171332,2.9754011631011963,380200,0.0,0.0
2023-11-27 00:00:00-05:00,2.959822984619506,3.006556987762451,2.9442449835718576,3.006556987762451,1055800,0.0,0.0
2023-11-28 00:00:00-05:00,3.0143461978370087,3.0688693909985316,2.9754011925105166,2.9909791946411133,970700,0.0,0.0
2023-11-29 00:00:00-05:00,3.0065568147491404,3.138970187443222,3.0065568147491404,3.131181001663208,1596200,0.0,0.0
2023-11-30 00:00:00-05:00,3.138970187443222,3.154548187594429,3.09223600128519,3.131181001663208,1800400,0.0,0.0
2023-12-01 00:00:00-05:00,3.146759095057348,3.1934930968957644,3.115603093831737,3.177915096282959,1219300,0.0,0.0
2023-12-04 00:00:00-05:00,3.1701262308989446,3.209071046102688,3.1117084509800907,3.185704231262207,2083600,0.0,0.0
2023-12-05 00:00:00-05:00,3.14578304445635,3.1697356840404955,3.034003869371678,3.0499722957611084,2549600,0.1,0.0
2023-12-06 00:00:00-05:00,3.0419881903747177,3.1577593809803592,3.034003976897041,3.1138463020324707,2352600,0.0,0.0
2023-12-07 00:00:00-05:00,3.097878426919323,3.165744158389539,3.034004517361034,3.1377995014190674,2701500,0.0,0.0
2023-12-08 00:00:00-05:00,3.113846672766982,3.1777203881931966,3.0819096246951867,3.129815101623535,4649600,0.0,0.0
2023-12-11 00:00:00-05:00,3.1537674223251857,3.1697358495484087,3.04997245501557,3.1058621406555176,2540200,0.0,0.0
2023-12-12 00:00:00-05:00,3.1058620313885745,3.1058620313885745,2.9940828543998363,3.0419881343841553,2036700,0.0,0.0
2023-12-13 00:00:00-05:00,3.034003984450039,3.185704231262207,3.0140435458854897,3.185704231262207,2021500,0.0,0.0
2023-12-14 00:00:00-05:00,3.2016727963650737,3.30546737978068,3.1857041792719087,3.19368839263916,1481600,0.0,0.0
2023-12-15 00:00:00-05:00,3.2016728182250693,3.225625268131701,3.12981470707052,3.1537673473358154,1304600,0.0,0.0
2023-12-18 00:00:00-05:00,3.15376747990068,3.1777201211727957,3.069933140268938,3.0898935794830322,1322800,0.0,0.0
2023-12-19 00:00:00-05:00,3.097877875077118,3.1377989424655004,3.093885673158947,3.1138463020324707,1169300,0.0,0.0
2023-12-20 00:00:00-05:00,3.113846517235193,3.145783373353104,3.073925256729126,3.073925256729126,1005700,0.0,0.0
2023-12-21 00:00:00-05:00,3.113846354267129,3.1537674223251857,3.061948870612321,3.1058621406555176,871500,0.0,0.0
2023-12-22 00:00:00-05:00,3.1138463020324707,3.1857042233315593,3.097877875077118,3.1138463020324707,957100,0.0,0.0
2023-12-26 00:00:00-05:00,3.1218306776693203,3.169735961023753,3.1018700477589696,3.1617517471313477,1056900,0.0,0.0
2023-12-27 00:00:00-05:00,3.1777199876011104,3.1857042010228755,3.137798920492285,3.1537673473358154,1014000,0.0,0.0
2023-12-28 00:00:00-05:00,3.1537673694208532,3.1617515828985296,3.065940830807747,3.1138463020324707,1066000,0.0,0.0
2023-12-29 00:00:00-05:00,3.1138465707104155,3.1138465707104155,3.045980655115029,3.065941095352173,894300,0.0,0.0
2024-01-02 00:00:00-05:00,3.041988268192794,3.0898935502843337,3.0379962565311676,3.0579566955566406,856900,0.0,0.0
2024-01-03 00:00:00-05:00,3.0340039116011828,3.0340039116011828,2.9461775652368827,2.970130205154419,873000,0.0,0.0
2024-01-04 00:00:00-05:00,2.970130496284497,3.006059554861873,2.882303950952841,2.962146282196045,1027900,0.0,0.0
2024-01-05 00:00:00-05:00,2.9701303677949906,3.05795671896855,2.938193512822787,3.018035650253296,1778400,0.0,0.0
2024-01-08 00:00:00-05:00,2.8902880331708,2.9142408647019797,2.8224223116946936,2.866335391998291,1178700,0.0,0.0
2024-01-09 00:00:00-05:00,2.8503669645499516,2.8823038194466304,2.8144380979705237,2.866335391998291,817300,0.0,0.0
2024-01-10 00:00:00-05:00,2.8823038722325105,2.8823038722325105,2.8343985890101657,2.858351230621338,456100,0.0,0.0
2024-01-11 00:00:00-05:00,2.866335391998291,2.874319605722461,2.826414323377443,2.866335391998291,891600,0.0,0.0
2024-01-12 00:00:00-05:00,2.8583512026086835,2.914240889512358,2.85036698881654,2.906256675720215,747400,0.0,0.0
2024-01-16 00:00:00-05:00,2.9621460660027297,2.970130279508451,2.8823037405868472,2.922224998474121,806100,0.0,0.0
2024-01-17 00:00:00-05:00,2.8743196301929697,2.9222251033045015,2.8583512026086835,2.906256675720215,1009500,0.0,0.0
2024-01-18 00:00:00-05:00,2.90625665097781,2.930209292150319,2.8583511782741216,2.866335391998291,644400,0.0,0.0
2024-01-19 00:00:00-05:00,2.8743195270811253,2.922224998474121,2.834398459552517,2.922224998474121,715100,0.0,0.0
2024-01-22 00:00:00-05:00,2.9222249344233586,3.0659407743763145,2.898272294431199,3.0419881343841553,1343400,0.0,0.0
2024-01-23 00:00:00-05:00,3.065940986050013,3.097878031936499,2.9860988472304846,3.0100514888763428,858500,0.0,0.0
2024-01-24 00:00:00-05:00,3.0260198583038713,3.0499724994879647,2.9381935072955283,2.9461777210235596,712100,0.0,0.0
2024-01-25 00:00:00-05:00,2.970130101852023,3.0180353800209296,2.962145888823872,2.986098527908325,545600,0.0,0.0
2024-01-26 00:00:00-05:00,3.0100513844204855,3.0659408796546583,3.0060593727973783,3.026019811630249,638600,0.0,0.0
2024-01-29 00:00:00-05:00,3.034004186581737,3.073925256729126,3.002067330463826,3.073925256729126,893900,0.0,0.0
2024-01-30 00:00:00-05:00,3.0659410426996483,3.077917458923204,2.98609890240487,3.073925256729126,1223600,0.0,0.0
2024-01-31 00:00:00-05:00,3.0419882857599334,3.073925140672058,2.9461777210235596,2.9461777210235596,863200,0.0,0.0
2024-02-01 00:00:00-05:00,2.9860988187557687,3.0659409568139417,2.978114604949951,2.978114604949951,2776300,0.0,0.0
2024-02-02 00:00:00-05:00,2.9860987952810922,3.0483757766920916,2.88230382626276,3.018035650253296,911700,0.0,0.0
2024-02-05 00:00:00-05:00,3.01803566881022,3.01803566881022,2.8902880577772563,2.906256675720215,870900,0.0,0.0
2024-02-06 00:00:00-05:00,2.898272490331966,2.9142409180727475,2.8224223633839167,2.858351230621338,1232600,0.0,0.0
2024-02-07 00:00:00-05:00,2.890287872286285,2.914240702484158,2.852762088907384,2.8982722759246826,600100,0.0,0.0
2024-02-08 00:00:00-05:00,2.898272357956956,2.9302092119798426,2.868730596662987,2.922224998474121,636100,0.0,0.0
2024-02-09 00:00:00-05:00,2.9222251033045015,2.9541619584730743,2.8823038439851127,2.906256675720215,877500,0.0,0.0
2024-02-12 00:00:00-05:00,2.914240926351558,3.097878036250899,2.914240926351558,3.081909418106079,1632900,0.0,0.0
2024-02-13 00:00:00-05:00,3.010051430847809,3.01803564457584,2.922225079839466,2.9461777210235596,908800,0.0,0.0
2024-02-14 00:00:00-05:00,2.946177856382356,3.0579568537103516,2.946177856382356,3.0340042114257812,1174700,0.0,0.0
2024-02-15 00:00:00-05:00,3.0579565089558236,3.0859013503166564,3.034003869371678,3.0499722957611084,778500,0.0,0.0
2024-02-16 00:00:00-05:00,3.002067067730556,3.0419881343841553,2.990090652555146,3.0419881343841553,496300,0.0,0.0
2024-02-20 00:00:00-05:00,3.057956776426862,3.097878036250899,3.030012122980446,3.081909418106079,849900,0.0,0.0
2024-02-21 00:00:00-05:00,3.041988732260983,3.1377995014190674,3.041988732260983,3.1377995014190674,1048000,0.0,0.0
2024-02-22 00:00:00-05:00,3.041988452358549,3.089893737350334,2.818430265371539,2.8423829078674316,2537200,0.0,0.0
2024-02-23 00:00:00-05:00,2.8583510659855493,2.8743194928065785,2.7944773587014318,2.810445785522461,1114600,0.0,0.0
