Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-26 00:00:00-05:00,2.7944773125515425,2.7944773125515425,2.5908795884077733,2.6268086433410645,2169600,0.0,0.0
2024-02-27 00:00:00-05:00,2.710643333556197,2.710643333556197,2.6427774166049294,2.6826984882354736,1461600,0.0,0.0
2024-02-28 00:00:00-05:00,2.658745844956982,2.674714273607397,2.5789037017049075,2.6108405590057373,1502300,0.0,0.0
2024-02-29 00:00:00-05:00,2.634792908837901,2.65076133571169,2.586887628216532,2.6188244819641113,1291900,0.0,0.0
2024-03-01 00:00:00-05:00,2.594871916283389,2.6092434247396668,2.562935061617288,2.5709192752838135,890500,0.0,0.0
2024-03-04 00:00:00-05:00,2.5948721303553226,2.6579474806320667,2.5868879160301153,2.6108405590057373,1210700,0.0,0.0
2024-03-05 00:00:00-05:00,2.6188246395855947,2.6188246395855947,2.570919356080909,2.594871997833252,899500,0.0,0.0
2024-03-06 00:00:00-05:00,2.60285634468053,2.63479320198136,2.5789037017049075,2.6108405590057373,937700,0.0,0.0
2024-03-07 00:00:00-05:00,2.618824870218602,2.7545567091274323,2.618824870218602,2.746572494506836,1472800,0.0,0.0
2024-03-08 00:00:00-05:00,2.7705247924659226,2.8104458605847205,2.7545563652184035,2.762540578842163,972900,0.0,0.0
2024-03-11 00:00:00-04:00,2.7625406079371584,2.8104458901842526,2.754556394229309,2.7944774627685547,763000,0.0,0.0
2024-03-12 00:00:00-04:00,2.7862585772687347,2.8314632199574197,2.7451631625227155,2.81091570854187,1393700,0.1,0.0
2024-03-13 00:00:00-04:00,2.8109154336067856,2.9013249060986825,2.8109154336067856,2.8684487342834473,857000,0.0,0.0
2024-03-14 00:00:00-04:00,2.852010968641145,2.884887144148196,2.736944158409004,2.7451632022857666,711600,0.0,0.0
2024-03-15 00:00:00-04:00,2.745162740142386,2.893105700975638,2.745162740142386,2.852010488510132,1666600,0.0,0.0
2024-03-18 00:00:00-04:00,2.827353676136715,2.827353676136715,2.7369440026791,2.7862584590911865,858100,0.0,0.0
2024-03-19 00:00:00-04:00,2.76160136513279,2.8355729579925537,2.76160136513279,2.8355729579925537,935000,0.0,0.0
2024-03-20 00:00:00-04:00,2.8191344765605946,2.880777396692881,2.8109154336067856,2.8684487342834473,650900,0.0,0.0
2024-03-21 00:00:00-04:00,2.8848866584825363,2.8848866584825363,2.8273533610308283,2.852010488510132,556400,0.0,0.0
2024-03-22 00:00:00-04:00,2.86022976867845,2.8684488118545253,2.7862583800937726,2.802696466445923,2199600,0.0,0.0
2024-03-25 00:00:00-04:00,2.8109159100989123,2.8520111318342085,2.7369443150179045,2.761601448059082,2042900,0.0,0.0
2024-03-26 00:00:00-04:00,2.769820293476664,2.794477620704418,2.7328346945499535,2.7533822059631348,1087700,0.0,0.0
2024-03-27 00:00:00-04:00,2.753382089497311,2.835572719545821,2.753382089497311,2.7862584590911865,1279900,0.0,0.0
2024-03-28 00:00:00-04:00,2.8026963879091347,2.8520106455837086,2.8026963879091347,2.819134473800659,2247400,0.0,0.0
2024-04-01 00:00:00-04:00,2.7533822062804276,2.8191347522995818,2.7287250750072922,2.81091570854187,1682900,0.0,0.0
2024-04-02 00:00:00-04:00,2.802696342102458,2.819134427725322,2.7558476217156014,2.769819974899292,549800,0.0,0.0
2024-04-03 00:00:00-04:00,2.753382204294029,2.8684490127764404,2.753382204294029,2.860229969024658,1929900,0.0,0.0
2024-04-04 00:00:00-04:00,2.8684488146748732,2.934201160148125,2.8437916851224037,2.901324987411499,1388800,0.0,0.0
2024-04-05 00:00:00-04:00,2.9013251877835695,2.9013251877835695,2.8109157065139647,2.860229969024658,1174300,0.0,0.0
2024-04-08 00:00:00-04:00,2.8684490127764404,2.888996720134626,2.852010925272876,2.860229969024658,727400,0.0,0.0
2024-04-09 00:00:00-04:00,2.876667777237256,2.9013249060986825,2.8602296913296383,2.8684487342834473,1553800,0.0,0.0
2024-04-10 00:00:00-04:00,2.8273539138922987,2.860230090293319,2.769820409233045,2.8355729579925537,1151200,0.0,0.0
2024-04-11 00:00:00-04:00,2.843792042750712,2.868449175404002,2.8191349100974223,2.8273539543151855,1227700,0.0,0.0
2024-04-12 00:00:00-04:00,2.8109155096219984,2.847901105935614,2.7944774232698477,2.802696466445923,1267100,0.0,0.0
2024-04-15 00:00:00-04:00,2.835572675525394,2.8520107620884145,2.7040677870637775,2.7369439601898193,1280700,0.0,0.0
2024-04-16 00:00:00-04:00,2.720505877878559,2.8520107665456984,2.671191618112425,2.8437917232513428,5421100,0.0,0.0
2024-04-17 00:00:00-04:00,2.8766677274053465,2.8766677274053465,2.753381889276428,2.769819974899292,1193300,0.0,0.0
2024-04-18 00:00:00-04:00,2.7944777374912784,2.876668178493829,2.76160136513279,2.8355729579925537,1640800,0.0,0.0
2024-04-19 00:00:00-04:00,2.8273535195144035,2.9013249060986825,2.8191344765605946,2.8684487342834473,1569400,0.0,0.0
2024-04-22 00:00:00-04:00,2.868448934114021,2.9917347829673067,2.8520108470612437,2.983515739440918,1065700,0.0,0.0
2024-04-23 00:00:00-04:00,2.958858566263315,3.0574872896494067,2.9506395223109294,3.0492682456970215,1420500,0.0,0.0
2024-04-24 00:00:00-04:00,3.016391756049723,3.0739250577304214,2.991734626757995,3.0657060146331787,1083400,0.0,0.0
2024-04-25 00:00:00-04:00,3.0328300016767513,3.357482515020629,3.008172871088825,3.295839786529541,2588600,0.0,0.0
2024-04-26 00:00:00-04:00,3.295839864760005,3.3739206821630465,3.2835110052372203,3.3287160396575928,2734900,0.0,0.0
2024-04-29 00:00:00-04:00,3.3369348868629682,3.42734456377358,3.246525405909816,3.2711825370788574,1566300,0.0,0.0
2024-04-30 00:00:00-04:00,3.2465250492095947,3.3163868152006732,3.205429835109714,3.2465250492095947,1138200,0.0,0.0
2024-05-01 00:00:00-04:00,3.2711823779519373,3.304058551244729,3.2218681180127504,3.254744291305542,1364000,0.0,0.0
2024-05-02 00:00:00-04:00,3.279401860668937,3.30405899394224,3.238306638546765,3.2629637718200684,1056000,0.0,0.0
2024-05-03 00:00:00-04:00,3.2958397845793788,3.31227787162827,3.2383062839508057,3.2383062839508057,817500,0.0,0.0
2024-05-06 00:00:00-04:00,3.2876205843788746,3.328715998449576,3.262963453510928,3.2794015407562256,1282500,0.0,0.0
2024-05-07 00:00:00-04:00,3.2629633346287394,3.295839703878981,3.2300871613359483,3.254744291305542,844800,0.0,0.0
2024-05-08 00:00:00-04:00,3.2383064410371203,3.328716120149139,3.221868353190837,3.3122780323028564,1169700,0.0,0.0
2024-05-09 00:00:00-04:00,3.3040589473630924,3.3287162762462637,3.295840099012,3.3204970359802246,992800,0.0,0.0
2024-05-10 00:00:00-04:00,3.3287160390974138,3.341044506703205,3.2711825370788574,3.2711825370788574,930400,0.0,0.0
2024-05-13 00:00:00-04:00,3.295839786529541,3.3204967211600125,3.2794015035134687,3.295839786529541,928400,0.0,0.0
2024-05-14 00:00:00-04:00,3.3204968802685335,3.3451542079954217,3.2711826167296856,3.3122780323028564,740200,0.0,0.0
2024-05-15 00:00:00-04:00,3.32049663843743,3.32049663843743,3.2711823784901295,3.30405855178833,731200,0.0,0.0
2024-05-16 00:00:00-04:00,3.312277872901906,3.3944683081779647,3.2794015028340273,3.345154047012329,1314400,0.0,0.0
2024-05-17 00:00:00-04:00,3.295839864760005,3.3615922145551806,3.2835110052372203,3.3287160396575928,888100,0.0,0.0
2024-05-20 00:00:00-04:00,3.3287159599571177,3.3533728945824803,3.304058633416845,3.345154047012329,602700,0.0,0.0
2024-05-21 00:00:00-04:00,3.3287159599571177,3.3821394489503738,3.3287159599571177,3.345154047012329,656500,0.0,0.0
2024-05-22 00:00:00-04:00,3.336934846114768,3.336934846114768,3.271182497133577,3.2794015407562256,731900,0.0,0.0
2024-05-23 00:00:00-04:00,3.295839782558668,3.295839782558668,3.1396775637750385,3.1807727813720703,2381000,0.0,0.0
2024-05-24 00:00:00-04:00,3.213649153377469,3.246525327475251,3.1889920228041326,3.2383062839508057,638400,0.0,0.0
2024-05-28 00:00:00-04:00,3.254744532840131,3.2711826207063974,3.188992181375067,3.205430269241333,763600,0.0,0.0
2024-05-29 00:00:00-04:00,3.1972112262331267,3.205430270168638,3.1150205909205546,3.1478967666625977,1609700,0.0,0.0
2024-05-30 00:00:00-04:00,3.180772665661028,3.213649034500122,3.172553622440616,3.213649034500122,561800,0.0,0.0
2024-05-31 00:00:00-04:00,3.2218679207496663,3.2547440920295707,3.164334425052395,3.2465250492095947,938400,0.0,0.0
2024-06-03 00:00:00-04:00,3.2711824599841597,3.304058634101395,3.230087242337616,3.295839786529541,897300,0.0,0.0
2024-06-04 00:00:00-04:00,3.295839944456574,3.3122780323028564,3.2465254849602614,3.3122780323028564,436300,0.0,0.0
2024-06-05 00:00:00-04:00,3.328716120149139,3.328716120149139,3.2711826167296856,3.3122780323028564,1329400,0.0,0.0
2024-06-06 00:00:00-04:00,3.295839703878981,3.3204966378911243,3.254744291305542,3.254744291305542,897300,0.0,0.0
2024-06-07 00:00:00-04:00,3.254744532840131,3.2794016646395305,3.188992181375067,3.205430269241333,736500,0.0,0.0
2024-06-10 00:00:00-04:00,3.197211145412829,3.2465254077793095,3.1766634381147325,3.2218682765960693,927300,0.0,0.0
2024-06-11 00:00:00-04:00,3.213649113992821,3.213649113992821,3.164334657493063,3.1972110271453857,1408500,0.0,0.0
2024-06-12 00:00:00-04:00,3.2393901917805477,3.306877625718018,3.205646575375722,3.2140824794769287,1497700,0.1,0.0
2024-06-13 00:00:00-04:00,3.2225185590798566,3.2225185590798566,3.1212877043522416,3.1381595134735107,1231200,0.0,0.0
2024-06-14 00:00:00-04:00,3.1381595134735107,3.146595418034145,3.070672276988434,3.1381595134735107,988700,0.0,0.0
2024-06-17 00:00:00-04:00,3.155031441840347,3.155031441840347,3.0875442028045654,3.0875442028045654,869000,0.0,0.0
2024-06-18 00:00:00-04:00,3.0875443469707355,3.1297238733375803,3.0031850931091992,3.0116209983825684,1268400,0.0,0.0
2024-06-20 00:00:00-04:00,3.0284926889707586,3.0495825518827355,2.9778772593354215,2.994749069213867,1002100,0.0,0.0
2024-06-21 00:00:00-04:00,2.994749129204022,3.036928654745067,2.9441336985547673,2.9694414138793945,1409700,0.0,0.0
2024-06-24 00:00:00-04:00,2.9863132825624614,3.053800524749413,2.9863132825624614,3.0116209983825684,1326800,0.0,0.0
2024-06-25 00:00:00-04:00,3.020057090327114,3.0369289019167063,2.9230440731230263,2.9356980323791504,1037100,0.0,0.0
2024-06-26 00:00:00-04:00,2.9188258656373107,2.969441294247385,2.876646341795582,2.9525694847106934,1268900,0.0,0.0
2024-06-27 00:00:00-04:00,2.9610056902962967,3.0116211240485415,2.897736297542063,2.9272620677948,1241100,0.0,0.0
2024-06-28 00:00:00-04:00,2.935697550996458,2.9483513070498164,2.8260305925189493,2.8682103157043457,18917900,0.0,0.0
2024-07-01 00:00:00-04:00,2.918825946946803,2.931479703887899,2.8260307907821782,2.8344666957855225,1621600,0.0,0.0
2024-07-02 00:00:00-04:00,2.8344667551897307,2.842902660369873,2.766979513748594,2.842902660369873,1912100,0.0,0.0
2024-07-03 00:00:00-04:00,2.8429023010101804,2.868210214479381,2.8260304927825928,2.8260304927825928,671000,0.0,0.0
2024-07-05 00:00:00-04:00,2.800722879284407,2.910389837761916,2.783851070461379,2.8682103157043457,3102400,0.0,0.0
2024-07-08 00:00:00-04:00,2.885082363819353,2.9272618893753406,2.8429026371355226,2.901954174041748,2011200,0.0,0.0
2024-07-09 00:00:00-04:00,2.9103897186532834,2.9103897186532834,2.8597742942556517,2.8850820064544678,1437100,0.0,0.0
2024-07-10 00:00:00-04:00,2.901953995615004,2.927261709392551,2.8850821864299725,2.9103899002075195,1236300,0.0,0.0
2024-07-11 00:00:00-04:00,2.952569661468986,3.083326293770128,2.952569661468986,3.0116209983825684,2072700,0.0,0.0
2024-07-12 00:00:00-04:00,3.0369286312137187,3.09598016764147,2.977877295913809,3.0622365474700928,1969600,0.0,0.0
2024-07-15 00:00:00-04:00,3.0791087109322044,3.1297241469981922,3.0495829393297798,3.1128523349761963,1673000,0.0,0.0
2024-07-16 00:00:00-04:00,3.0791084137766287,3.21830095008897,3.070672508579755,3.2056469917297363,2100000,0.0,0.0
2024-07-17 00:00:00-04:00,3.0706724752662975,3.155031526319832,2.9947491281902736,3.036928653717041,2937600,0.0,0.0
2024-07-18 00:00:00-04:00,3.0116206998166892,3.1001977969696357,3.0031847953796387,3.0031847953796387,2052400,0.0,0.0
2024-07-19 00:00:00-04:00,3.0116208180891135,3.0200567228574595,2.9525694847106934,2.9525694847106934,1943100,0.0,0.0
2024-07-22 00:00:00-04:00,2.9610053337860487,3.0622363902299963,2.9610053337860487,3.0453643798828125,1719800,0.0,0.0
2024-07-23 00:00:00-04:00,3.053800441050294,3.104416072431072,3.053800441050294,3.095980167388916,2351900,0.0,0.0
2024-07-24 00:00:00-04:00,3.1044160719407956,3.171903312267386,3.0875442618591475,3.1634674072265625,2149800,0.0,0.0
2024-07-25 00:00:00-04:00,3.222518680876129,3.2604803533976745,3.0580184351624924,3.0875442028045654,2844000,0.0,0.0
2024-07-26 00:00:00-04:00,3.1465954145986825,3.155031319150107,3.003184836096641,3.0706722736358643,1657300,0.0,0.0
2024-07-29 00:00:00-04:00,3.0622363690844403,3.087544082738713,3.036928454302338,3.0706722736358643,1583400,0.0,0.0
2024-07-30 00:00:00-04:00,3.087544262598626,3.0917621145561274,3.0369286312137187,3.0622365474700928,1436700,0.0,0.0
2024-07-31 00:00:00-04:00,3.0706722753303697,3.163467225447244,3.0706722753303697,3.1044158935546875,1213900,0.0,0.0
2024-08-01 00:00:00-04:00,3.0959801916303733,3.1044160967385825,2.931479740328532,2.9694414138793945,2808000,0.0,0.0
2024-08-02 00:00:00-04:00,2.9272617695577723,2.9356976743236745,2.851338626664652,2.91882586479187,1686000,0.0,0.0
2024-08-05 00:00:00-04:00,2.8260307907821782,2.8555565588578027,2.792287170768802,2.8344666957855225,1035300,0.0,0.0
2024-08-06 00:00:00-04:00,2.8513384062517932,2.868210214479381,2.8175945886687987,2.8260304927825928,1070100,0.0,0.0
2024-08-07 00:00:00-04:00,2.8513387069200506,2.8850823269334267,2.8175948857788344,2.8344666957855225,1848000,0.0,0.0
2024-08-08 00:00:00-04:00,2.842902662012354,2.8682105786952463,2.7669795153472103,2.7754154205322266,834600,0.0,0.0
2024-08-09 00:00:00-04:00,2.766979517025509,2.7838513274057743,2.686838317155326,2.70792818069458,1514600,0.0,0.0
2024-08-12 00:00:00-04:00,2.7247999910748453,2.741671801455111,2.6657486547439166,2.70792818069458,1134400,0.0,0.0
2024-08-13 00:00:00-04:00,2.7332358946071467,2.7838513257172424,2.707928179052099,2.7754154205322266,916300,0.0,0.0
2024-08-14 00:00:00-04:00,2.7922871709596375,2.809158980967479,2.7458897940019944,2.766979455947876,680500,0.0,0.0
2024-08-15 00:00:00-04:00,2.8007230757721464,2.8682105169267387,2.78806931883105,2.8344666957855225,819500,0.0,0.0
2024-08-16 00:00:00-04:00,2.809158665130516,2.885082002757493,2.792286857019592,2.8513383865356445,845500,0.0,0.0
2024-08-19 00:00:00-04:00,2.8513386847683644,2.9146078712379944,2.838684726797735,2.8935182094573975,816900,0.0,0.0
2024-08-20 00:00:00-04:00,2.89351791052074,2.9103897186532834,2.8513383901893796,2.8850820064544678,485200,0.0,0.0
2024-08-21 00:00:00-04:00,2.9019544091999654,2.9356980323791504,2.880864544149045,2.9356980323791504,320200,0.0,0.0
2024-08-22 00:00:00-04:00,2.9356976139850666,2.944133518577582,2.9061718473473466,2.9103899002075195,473500,0.0,0.0
2024-08-23 00:00:00-04:00,2.9103899032348424,3.0074029067135983,2.9103899032348424,2.977877140045166,957700,0.0,0.0
2024-08-26 00:00:00-04:00,3.0031847953796387,3.024274657036179,2.9736592304138743,3.0031847953796387,501600,0.0,0.0
2024-08-27 00:00:00-04:00,3.011621057527877,3.0411468271284487,2.9778774357717093,3.020056962966919,458800,0.0,0.0
2024-08-28 00:00:00-04:00,2.977877295913809,3.0791083575557816,2.977877295913809,3.0622365474700928,1231000,0.0,0.0
2024-08-29 00:00:00-04:00,3.0875443469707355,3.1044161575174734,2.9947491878358306,3.0116209983825684,745900,0.0,0.0
2024-08-30 00:00:00-04:00,3.020056962966919,3.0453646792840448,2.998967299933239,3.020056962966919,747900,0.0,0.0
2024-09-03 00:00:00-04:00,2.977877140045166,3.0200566630516184,2.9567874791058553,2.977877140045166,1620200,0.0,0.0
2024-09-04 00:00:00-04:00,2.9778772593354215,3.0495825518827355,2.9610054494569757,2.994749069213867,1502000,0.0,0.0
2024-09-05 00:00:00-04:00,3.0116209983825684,3.0369287142026753,2.9778773772890923,3.0116209983825684,1606300,0.0,0.0
2024-09-06 00:00:00-04:00,3.0200566630516184,3.0369284722541994,2.965223383707146,2.977877140045166,834700,0.0,0.0
2024-09-09 00:00:00-04:00,3.020056962966919,3.028492868405961,2.986313341210751,3.020056962966919,1876300,0.0,0.0
2024-09-10 00:00:00-04:00,3.0031850931091992,3.0242749568565452,2.9610055667423545,3.0116209983825684,1685300,0.0,0.0
2024-09-11 00:00:00-04:00,2.994749248492328,2.994749248492328,2.9188260994942383,2.9863133430480957,1030700,0.0,0.0
2024-09-12 00:00:00-04:00,2.986313079996506,3.008015812136785,2.91686379901374,2.9342262744903564,1066200,0.1,0.0
2024-09-13 00:00:00-04:00,2.9515887067757847,3.13389253616333,2.9515887067757847,3.13389253616333,1380700,0.0,0.0
2024-09-16 00:00:00-04:00,3.1338925029971114,3.1859795178168904,3.1165302337153773,3.1686172485351562,1455000,0.0,0.0
2024-09-17 00:00:00-04:00,3.168617400884346,3.255428751466964,3.125211518618451,3.1512551307678223,1907600,0.0,0.0
2024-09-18 00:00:00-04:00,3.2033416222028888,3.2033416222028888,3.1295518780666427,3.15993595123291,1626600,0.0,0.0
2024-09-19 00:00:00-04:00,3.2120233350835736,3.2597696852399425,3.1816392564432294,3.2033421993255615,1225100,0.0,0.0
2024-09-20 00:00:00-04:00,3.1772985811674728,3.203341986712953,3.1252115631019226,3.142573833465576,1538200,0.0,0.0
2024-09-23 00:00:00-04:00,3.1425737233581725,3.1946607395987323,3.0948275850183165,3.1859796047210693,1001900,0.0,0.0
2024-09-24 00:00:00-04:00,3.185979465072239,3.2424067358164206,3.185979465072239,3.2293851375579834,1070600,0.0,0.0
2024-09-25 00:00:00-04:00,3.2120230197906494,3.2337257535680335,3.1946607499789095,3.2120230197906494,793800,0.0,0.0
2024-09-26 00:00:00-04:00,3.2380662720551325,3.272790810043728,3.2207040030608347,3.2293851375579834,819400,0.0,0.0
2024-09-27 00:00:00-04:00,3.2467474937438965,3.2988343021255844,3.225044553430904,3.2467474937438965,1159400,0.0,0.0
2024-09-30 00:00:00-04:00,3.2467475045360645,3.2771315796803346,3.2120229654995147,3.2727909088134766,1164900,0.0,0.0
2024-10-01 00:00:00-04:00,3.2380662204283737,3.3031748316062046,3.2250444154029796,3.2901530265808105,923200,0.0,0.0
2024-10-02 00:00:00-04:00,3.2988342909829442,3.2988342909829442,3.1990011384346313,3.2207040786743164,770200,0.0,0.0
2024-10-03 00:00:00-04:00,3.2120230093540587,3.2120230093540587,3.151255065210417,3.1859796047210693,842400,0.0,0.0
2024-10-04 00:00:00-04:00,3.2033419800633056,3.2858128676067584,3.2033419800633056,3.2554287910461426,1231900,0.0,0.0
2024-10-07 00:00:00-04:00,3.2641098292258697,3.27279096413174,3.1772984801671695,3.2120230197906494,851300,0.0,0.0
2024-10-08 00:00:00-04:00,3.2033415592094387,3.2380660953025666,3.1608039404029893,3.1946604251861572,1012300,0.0,0.0
2024-10-09 00:00:00-04:00,3.1772984903248664,3.2641098396610992,3.172957819370763,3.2380664348602295,864700,0.0,0.0
2024-10-10 00:00:00-04:00,3.203341895125736,3.2727909745947223,3.194660760192113,3.2380664348602295,847600,0.0,0.0
2024-10-11 00:00:00-04:00,3.2554287047274757,3.2727909745947223,3.229385299926606,3.2380664348602295,836000,0.0,0.0
2024-10-14 00:00:00-04:00,3.2380666229912602,3.324877977371216,3.2120232166772738,3.324877977371216,920300,0.0,0.0
2024-10-15 00:00:00-04:00,3.4116892921018405,3.5419063142586555,3.376964752860023,3.437732696533203,2916000,0.0,0.0
2024-10-16 00:00:00-04:00,3.4724571592744797,3.541906236228105,3.3769646784632448,3.44641375541687,1763900,0.0,0.0
2024-10-17 00:00:00-04:00,3.5419061421996556,3.6113552173095878,3.515862946008001,3.5939929485321045,1971600,0.0,0.0
2024-10-18 00:00:00-04:00,3.6026747176607614,3.69816741424986,3.5592688335886646,3.68080472946167,1942900,0.0,0.0
2024-10-21 00:00:00-04:00,3.672123167127356,3.6808040940737428,3.6200363636016846,3.6200363636016846,1142000,0.0,0.0
2024-10-22 00:00:00-04:00,3.6113554328827786,3.6677829132652175,3.5939931630688866,3.65476131439209,1279900,0.0,0.0
2024-10-23 00:00:00-04:00,3.637399196624756,3.689486008243706,3.6113555838406897,3.637399196624756,1255600,0.0,0.0
2024-10-24 00:00:00-04:00,3.342240145691989,3.48547897951099,3.27279106431904,3.394327163696289,2148400,0.0,0.0
2024-10-25 00:00:00-04:00,3.385645844967108,3.3943269796680666,3.2207040786743164,3.2207040786743164,2185000,0.0,0.0
2024-10-28 00:00:00-04:00,3.2380664914344797,3.2684505677203113,3.151255140581512,3.1772985458374023,2707000,0.0,0.0
2024-10-29 00:00:00-04:00,3.1512550117108016,3.3075154368558657,3.1252114005453793,3.2467474937438965,4290000,0.0,0.0
2024-10-30 00:00:00-04:00,3.264109675546579,3.3248776170266217,3.2207040030608347,3.2293851375579834,2309500,0.0,0.0
2024-10-31 00:00:00-04:00,3.25542836334913,3.25542836334913,3.1772981571395933,3.1946604251861572,1233100,0.0,0.0
2024-11-01 00:00:00-04:00,3.2033416222028888,3.22070389059088,3.1512548170389145,3.15993595123291,1311200,0.0,0.0
2024-11-04 00:00:00-05:00,3.168617085426906,3.22070389059088,3.15993595123291,3.15993595123291,885300,0.0,0.0
2024-11-05 00:00:00-05:00,3.151255384777488,3.2380667423576104,3.151255384777488,3.2033421993255615,1699800,0.0,0.0
2024-11-06 00:00:00-05:00,3.290153556905684,3.324878099937733,3.185979927809537,3.2033421993255615,2784800,0.0,0.0
2024-11-07 00:00:00-05:00,3.2814721965375613,3.289285280277363,3.1946608448994995,3.2554287910461426,2156500,0.0,0.0
