Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-08 00:00:00-05:00,3.290153167395303,3.290153167395303,3.168617281171364,3.2467474937438965,1132200,0.0,0.0
2024-11-11 00:00:00-05:00,3.2554284891458525,3.3248775640157686,3.246747354787113,3.2901530265808105,1393700,0.0,0.0
2024-11-12 00:00:00-05:00,3.29015323394348,3.30751550375522,3.1816389441328132,3.2120230197906494,1350900,0.0,0.0
2024-11-13 00:00:00-05:00,3.2120230197906494,3.22938528960239,3.1772984801671695,3.2120230197906494,1664800,0.0,0.0
2024-11-14 00:00:00-05:00,3.2207042212638863,3.2380664914344797,3.1772985458374023,3.1772985458374023,982100,0.0,0.0
2024-11-15 00:00:00-05:00,3.1946608515311263,3.1946608515311263,3.1252115631019226,3.142573833465576,861700,0.0,0.0
2024-11-18 00:00:00-05:00,3.1425736708960703,3.1686172820688694,3.099167997232369,3.13389253616333,1176600,0.0,0.0
2024-11-19 00:00:00-05:00,3.125211715698242,3.1469146581998046,3.099168308881127,3.125211715698242,776300,0.0,0.0
2024-11-20 00:00:00-05:00,3.1078492485019273,3.164276729867922,3.1035087844600895,3.1512551307678223,695300,0.0,0.0
2024-11-21 00:00:00-05:00,3.1338925246901526,3.2207040786743164,3.107849120587277,3.2207040786743164,1329900,0.0,0.0
2024-11-22 00:00:00-05:00,3.2120230300593593,3.2641098396610992,3.2120230300593593,3.2380664348602295,1247200,0.0,0.0
2024-11-25 00:00:00-05:00,3.255428617478151,3.2901531562819857,3.2207040786743164,3.2207040786743164,875700,0.0,0.0
2024-11-26 00:00:00-05:00,3.2120230197906494,3.22938528960239,3.1772984801671695,3.2120230197906494,1619400,0.0,0.0
2024-11-27 00:00:00-05:00,3.220704470841586,3.255429013873635,3.194661063567549,3.2033421993255615,960700,0.0,0.0
2024-11-29 00:00:00-05:00,3.2207038272560027,3.2293849612792846,3.1772981571395933,3.1946604251861572,472900,0.0,0.0
2024-12-02 00:00:00-05:00,3.220704100258652,3.2901531783317512,3.1990011598735193,3.2727909088134766,1043000,0.0,0.0
2024-12-03 00:00:00-05:00,3.272790810043728,3.290153079038026,3.2207040030608347,3.2293851375579834,1271300,0.0,0.0
2024-12-04 00:00:00-05:00,3.255428617478151,3.255428617478151,3.2033418092723993,3.2207040786743164,960900,0.0,0.0
2024-12-05 00:00:00-05:00,3.2207041435039905,3.238547575965924,3.086879995349174,3.1047232151031494,1373400,0.1,0.0
2024-12-06 00:00:00-05:00,3.1047231473649366,3.158252805458964,3.060115098953247,3.060115098953247,888400,0.0,0.0
2024-12-09 00:00:00-05:00,3.0958015649349577,3.1270273054519975,3.069928832816034,3.077958345413208,1053100,0.0,0.0
2024-12-10 00:00:00-05:00,3.077958135151746,3.122566180908856,3.05119330769748,3.09580135345459,941400,0.0,0.0
2024-12-11 00:00:00-05:00,3.033350150069056,3.0779581967184355,2.845996141433716,2.845996141433716,2928900,0.0,0.0
2024-12-12 00:00:00-05:00,2.8549180291426173,2.890604469941856,2.819231588343379,2.8727612495422363,1513100,0.0,0.0
2024-12-13 00:00:00-05:00,2.881682606726639,2.881682606726639,2.8147704297490583,2.8638393878936768,1214800,0.0,0.0
2024-12-16 00:00:00-05:00,2.8549179633751938,2.8549179633751938,2.8192315233980474,2.828153133392334,1017600,0.0,0.0
2024-12-17 00:00:00-05:00,2.8192314968426238,2.8236921954437695,2.761240926072016,2.810309886932373,1598600,0.0,0.0
2024-12-18 00:00:00-05:00,2.8370745365039323,2.8370745365039323,2.6898678759787,2.712171792984009,1595300,0.0,0.0
2024-12-19 00:00:00-05:00,2.7300152384268355,2.752319369992674,2.6586423577488936,2.7032504081726074,2519600,0.0,0.0
2024-12-20 00:00:00-05:00,2.685406992271607,2.774623086616333,2.6764853828371344,2.7300150394439697,1959800,0.0,0.0
2024-12-23 00:00:00-05:00,2.7210934300094975,2.76570147718186,2.6943286017060797,2.7300150394439697,1120400,0.0,0.0
2024-12-24 00:00:00-05:00,2.7210933742793,2.730014983531051,2.6809462390003933,2.694328546524048,520100,0.0,0.0
2024-12-26 00:00:00-05:00,2.685407121615261,2.6943287314794464,2.6407990722943344,2.658642292022705,853100,0.0,0.0
2024-12-27 00:00:00-05:00,2.640798891013543,2.730014983531051,2.6318772817617924,2.694328546524048,1540900,0.0,0.0
2024-12-30 00:00:00-05:00,2.7210935335276276,2.7210935335276276,2.622955826014992,2.640799045562744,1562000,0.0,0.0
2024-12-31 00:00:00-05:00,2.6407991117256513,2.7032503817074445,2.6407991117256513,2.6854071617126465,816300,0.0,0.0
2025-01-02 00:00:00-05:00,2.7121719375270033,2.7389367669845512,2.6497206687927246,2.6497206687927246,767900,0.0,0.0
2025-01-03 00:00:00-05:00,2.6586422786119073,2.6854071080694553,2.614034229515994,2.6497206687927246,1657900,0.0,0.0
2025-01-06 00:00:00-05:00,2.6497205585364796,2.7210934341200788,2.578347682952881,2.578347682952881,2427800,0.0,0.0
2025-01-07 00:00:00-05:00,2.57834770371834,2.57834770371834,2.4534449577331543,2.4534449577331543,2181200,0.0,0.0
2025-01-08 00:00:00-05:00,2.453444930111917,2.453444930111917,2.390993664176384,2.4356017112731934,1828000,0.0,0.0
2025-01-10 00:00:00-05:00,2.390993595123291,2.4534448592552,2.3731503767998885,2.390993595123291,1852900,0.0,0.0
2025-01-13 00:00:00-05:00,2.3909937823012557,2.524817930203143,2.38207217244113,2.5158963203430176,1938400,0.0,0.0
2025-01-14 00:00:00-05:00,2.5158962522870802,2.57388682116321,2.4534449849555293,2.4712882041931152,1406400,0.0,0.0
2025-01-15 00:00:00-05:00,2.524817956848699,2.5382004781340983,2.4980531269858597,2.5337395668029785,881700,0.0,0.0
2025-01-16 00:00:00-05:00,2.453444776787225,2.506974429958133,2.390993514754499,2.489131212234497,1688200,0.0,0.0
2025-01-17 00:00:00-05:00,2.5158965335338777,2.5515829759983624,2.471288480453272,2.4980533123016357,852200,0.0,0.0
2025-01-21 00:00:00-05:00,2.5337395668029785,2.5694262193280566,2.515896346894419,2.5337395668029785,1227100,0.0,0.0
2025-01-22 00:00:00-05:00,2.5158960388199514,2.524817647681769,2.471287994510861,2.489131212234497,824100,0.0,0.0
2025-01-23 00:00:00-05:00,2.471287994510861,2.4980528210963153,2.453444776787225,2.489131212234497,665000,0.0,0.0
2025-01-24 00:00:00-05:00,2.4802096033726793,2.506974429958133,2.462366385649043,2.489131212234497,556500,0.0,0.0
2025-01-27 00:00:00-05:00,2.4980531006227658,2.542661149923395,2.48913149076264,2.5158963203430176,907000,0.0,0.0
2025-01-28 00:00:00-05:00,2.4980530467586037,2.5158962660941118,2.4623666080875877,2.4802098274230957,759700,0.0,0.0
2025-01-29 00:00:00-05:00,2.480209800102089,2.4980530192410435,2.4445233618241806,2.4623665809631348,801300,0.0,0.0
2025-01-30 00:00:00-05:00,2.480209631802211,2.5158960676585407,2.462366413874046,2.506974458694458,1212400,0.0,0.0
2025-01-31 00:00:00-05:00,2.506974642668287,2.5158962522870802,2.4534449849555293,2.4712882041931152,851800,0.0,0.0
2025-02-03 00:00:00-05:00,2.453444930111917,2.457905841175571,2.4088368830151077,2.4356017112731934,737300,0.0,0.0
2025-02-04 00:00:00-05:00,2.4356019625818472,2.444523572921753,2.3820723005424145,2.444523572921753,1057600,0.0,0.0
2025-02-05 00:00:00-05:00,2.4445232786468947,2.4534448879128052,2.3999152323173414,2.408836841583252,913600,0.0,0.0
2025-02-06 00:00:00-05:00,2.4266801649652496,2.4266801649652496,2.3285422460920193,2.337463855743408,1267700,0.0,0.0
2025-02-07 00:00:00-05:00,2.337463699833052,2.337463699833052,2.230404391157311,2.239326000213623,1447800,0.0,0.0
2025-02-10 00:00:00-05:00,2.2571692046961576,2.408836770445539,2.2571692046961576,2.3642287254333496,1446400,0.0,0.0
2025-02-11 00:00:00-05:00,2.3374637411473316,2.408836827567271,2.328542131933332,2.3999152183532715,1093000,0.0,0.0
2025-02-12 00:00:00-05:00,2.3463856781027497,2.390993726359694,2.337463855743408,2.337463855743408,653600,0.0,0.0
2025-02-13 00:00:00-05:00,2.3553072877541386,2.382072116708305,2.3196206364406304,2.337463855743408,1120900,0.0,0.0
2025-02-14 00:00:00-05:00,2.355307327192745,2.3820721565950773,2.31962067528168,2.3463857173919678,517400,0.0,0.0
2025-02-18 00:00:00-05:00,2.3285422850824573,2.355307327192745,2.31962067528168,2.3463857173919678,631200,0.0,0.0
2025-02-19 00:00:00-05:00,2.328542076715661,2.399915161443101,2.306238160563535,2.3642287254333496,1595100,0.0,0.0
2025-02-20 00:00:00-05:00,2.364228835918299,2.444523320692555,2.364228835918299,2.4356017112731934,1480900,0.0,0.0
2025-02-21 00:00:00-05:00,2.471288403941469,2.511435756825028,2.4356019625818472,2.444523572921753,1434000,0.0,0.0
2025-02-24 00:00:00-05:00,2.471288190532612,2.489131409671566,2.4266801426852265,2.4623665809631348,1094600,0.0,0.0
2025-02-25 00:00:00-05:00,2.4980530467586037,2.524817875761866,2.44898408723198,2.4802098274230957,1709900,0.0,0.0
2025-02-26 00:00:00-05:00,2.480209792650161,2.596190929412842,2.4668274846901284,2.596190929412842,4198800,0.0,0.0
2025-02-27 00:00:00-05:00,2.5783476106921794,2.8638393177333397,2.5783476106921794,2.8192312717437744,5875800,0.0,0.0
2025-02-28 00:00:00-05:00,2.774623033078058,2.7790839440631916,2.542660979549693,2.560504198074341,5560200,0.0,0.0
2025-03-03 00:00:00-05:00,2.5694262193280566,2.6586423188708532,2.5337395668029785,2.5337395668029785,1311700,0.0,0.0
2025-03-04 00:00:00-05:00,2.542661009834851,2.542661009834851,2.4177584786746253,2.426680088043213,1348100,0.0,0.0
2025-03-05 00:00:00-05:00,2.4534449984198337,2.5203571772819653,2.4445233887520796,2.4802098274230957,1197000,0.0,0.0
2025-03-06 00:00:00-05:00,2.4623666080875877,2.4935923482787032,2.4445233887520796,2.4802098274230957,1427900,0.0,0.0
2025-03-07 00:00:00-05:00,2.47128817003375,2.5872693061828613,2.47128817003375,2.5872693061828613,2074100,0.0,0.0
2025-03-10 00:00:00-04:00,2.569426246065135,2.6229559063478347,2.5337395931687063,2.5515828132629395,2488300,0.0,0.0
2025-03-11 00:00:00-04:00,2.56942619221173,2.591730110508066,2.4534450513221366,2.5158963203430176,2413600,0.0,0.0
2025-03-12 00:00:00-04:00,2.5158962522870802,2.533739471524666,2.4534449849555293,2.4712882041931152,2230900,0.0,0.0
2025-03-13 00:00:00-04:00,2.489799899690303,2.526822910430381,2.4435211362652054,2.5175671577453613,2779600,0.1,0.0
2025-03-14 00:00:00-04:00,2.5175669666054907,2.7026822269260258,2.4990554626408907,2.684170722961426,2448200,0.0,0.0
2025-03-17 00:00:00-04:00,2.6841709330563512,2.711938191176645,2.637891948847977,2.6656594276428223,1883500,0.0,0.0
2025-03-18 00:00:00-04:00,2.6564033610343647,2.767472610292088,2.6564033610343647,2.7582168579101562,1636800,0.0,0.0
2025-03-19 00:00:00-04:00,2.7119381993127236,2.7628447290153777,2.7119381993127236,2.7489612102508545,1274600,0.0,0.0
2025-03-20 00:00:00-04:00,2.748961105528225,2.799867853966121,2.7304496007643615,2.7582168579101562,1218500,0.0,0.0
2025-03-21 00:00:00-04:00,2.7304495893617977,2.7304495893617977,2.6471475975977445,2.674915075302124,2677300,0.0,0.0
2025-03-24 00:00:00-04:00,2.693426474943726,2.7026822269260258,2.6286359903930916,2.684170722961426,797800,0.0,0.0
2025-03-25 00:00:00-04:00,2.7211937890825215,2.7211937890825215,2.6425197852132847,2.6564033031463623,1414200,0.0,0.0
2025-03-26 00:00:00-04:00,2.665659510879683,2.7350775480107625,2.651775771048732,2.72119402885437,718000,0.0,0.0
2025-03-27 00:00:00-04:00,2.711938096000498,2.7767283626740196,2.684170838854703,2.7582168579101562,753800,0.0,0.0
2025-03-28 00:00:00-04:00,2.7582168866903203,2.7952398966043575,2.7582168866903203,2.776728391647339,1328800,0.0,0.0
2025-03-31 00:00:00-04:00,2.7767281833972564,2.8415184458876572,2.77210019716782,2.7952396869659424,1694900,0.0,0.0
2025-04-01 00:00:00-04:00,2.7859843327785376,2.8507746045153706,2.776728579673276,2.823007345199585,1251500,0.0,0.0
2025-04-02 00:00:00-04:00,2.8044956591842873,2.869285926767218,2.7767284016487457,2.860030174255371,1217400,0.0,0.0
2025-04-03 00:00:00-04:00,2.7859842777252197,2.8044957835699407,2.758217018958138,2.7859842777252197,1663600,0.0,0.0
2025-04-04 00:00:00-04:00,2.7582169067098756,2.7582169067098756,2.6378919029413717,2.6471476554870605,2273500,0.0,0.0
2025-04-07 00:00:00-04:00,2.6378919426506147,2.6378919426506147,2.369474894110499,2.5175671577453613,2749300,0.0,0.0
2025-04-08 00:00:00-04:00,2.600868986458786,2.610124739337927,2.387986449563983,2.4064979553222656,1590700,0.0,0.0
2025-04-09 00:00:00-04:00,2.397242097336529,2.5221948660636837,2.3370798165971918,2.480544090270996,1836600,0.0,0.0
2025-04-10 00:00:00-04:00,2.4435211277902464,2.499055643707751,2.3648471199031738,2.434265375137329,1840400,0.0,0.0
2025-04-11 00:00:00-04:00,2.452776888950225,2.531450676435615,2.4203816442153814,2.5175671577453613,1646500,0.0,0.0
2025-04-14 00:00:00-04:00,2.5453343678576634,2.5731016253897105,2.508311357814934,2.5638458728790283,1199200,0.0,0.0
2025-04-15 00:00:00-04:00,2.526822852637619,2.554590110057593,2.4712883377976715,2.480544090270996,944000,0.0,0.0
2025-04-16 00:00:00-04:00,2.4897997840727046,2.508311288583134,2.4342652705414163,2.443521022796631,968600,0.0,0.0
2025-04-17 00:00:00-04:00,2.4435211085284423,2.526822881748047,2.4296373693212336,2.4990556240081787,1255900,0.0,0.0
2025-04-21 00:00:00-04:00,2.489799708138982,2.489799708138982,2.443520948274315,2.4712882041931152,879100,0.0,0.0
2025-04-22 00:00:00-04:00,2.517567007737213,2.5823572726718496,2.4805439992031353,2.57310152053833,1104400,0.0,0.0
2025-04-23 00:00:00-04:00,2.591612994908122,2.600868746934866,2.5268227307209163,2.5545899868011475,1542100,0.0,0.0
2025-04-24 00:00:00-04:00,2.7304495843645347,3.341329679251998,2.7119380797118566,3.332073926925659,10767700,0.0,0.0
2025-04-25 00:00:00-04:00,3.3320739384164506,3.53107294513081,3.3228181860581927,3.48016619682312,4668900,0.0,0.0
2025-04-28 00:00:00-04:00,3.480166244109551,3.525519497483611,3.373724980206053,3.433887481689453,3302600,0.0,0.0
2025-04-29 00:00:00-04:00,3.4338872295116536,3.5079332439460194,3.415375725903062,3.4986774921417236,2758100,0.0,0.0
2025-04-30 00:00:00-04:00,3.4523989866574922,3.503305735656873,3.4246317292054336,3.433887481689453,2066200,0.0,0.0
2025-05-01 00:00:00-04:00,3.433887481689453,3.4847942306888338,3.351511218379315,3.433887481689453,2338800,0.0,0.0
2025-05-02 00:00:00-04:00,3.4709104029535163,3.4894219074486386,3.359841375982783,3.3783528804779053,2259100,0.0,0.0
2025-05-05 00:00:00-04:00,3.3783526424908583,3.4164185519671495,3.3545615625135357,3.397385597229004,1330100,0.1,0.0
2025-05-06 00:00:00-04:00,3.3593199257667212,3.3878693598967193,3.302221057506725,3.3498034477233887,2468800,0.0,0.0
2025-05-07 00:00:00-04:00,3.330770490730097,3.3973858370152934,3.330770490730097,3.3688364028930664,1806300,0.0,0.0
2025-05-08 00:00:00-04:00,3.378352877357107,3.483034362585179,3.3621748873940462,3.4449682235717773,1861700,0.0,0.0
2025-05-09 00:00:00-04:00,3.444968230000174,3.5686826715204343,3.4211771483244777,3.549649715423584,2400200,0.0,0.0
2025-05-12 00:00:00-04:00,3.6067485791266884,3.6448144912719727,3.5163419243362717,3.6448144912719727,1850000,0.0,0.0
2025-05-13 00:00:00-04:00,3.6543309706769977,3.7494959779665855,3.606748580477571,3.616265058517456,2047400,0.0,0.0
2025-05-14 00:00:00-04:00,3.606748580477571,3.682880404796654,3.5972321024376854,3.616265058517456,2781900,0.0,0.0
2025-05-15 00:00:00-04:00,3.5877156257629395,3.668605802578111,3.568682669675926,3.5877156257629395,2161900,0.0,0.0
2025-05-16 00:00:00-04:00,3.5877156320616588,3.70191359567496,3.5877156320616588,3.692397117614746,2977000,0.0,0.0
2025-05-19 00:00:00-04:00,3.63529802096943,3.7685289406520956,3.5781991526300305,3.7209465503692627,1306300,0.0,0.0
2025-05-20 00:00:00-04:00,3.7209465494306087,3.759012461647272,3.687638762795661,3.7399795055389404,1840800,0.0,0.0
2025-05-21 00:00:00-04:00,3.711429820758598,3.797078117462608,3.559165955282973,3.597231864929199,10737300,0.0,0.0
2025-05-22 00:00:00-04:00,3.5877153887054134,3.701913344572619,3.582957263443419,3.6638472080230713,2900500,0.0,0.0
2025-05-23 00:00:00-04:00,3.6067485791266884,3.7019135863806327,3.6067485791266884,3.6448144912719727,1913000,0.0,0.0
2025-05-27 00:00:00-04:00,3.654330730608364,3.739979254231448,3.616264820949535,3.6638472080230713,4239200,0.0,0.0
2025-05-28 00:00:00-04:00,3.682880175409038,3.749495744429829,3.659089095236515,3.7304627895355225,1677100,0.0,0.0
2025-05-29 00:00:00-04:00,3.7304630274847748,3.7685289397014383,3.701913593322277,3.7399795055389404,915500,0.0,0.0
2025-05-30 00:00:00-04:00,3.7209465508422,3.7637705886568256,3.7019135947266477,3.711430072784424,1814000,0.0,0.0
2025-06-02 00:00:00-04:00,3.692397117614746,3.7209465517953877,3.6448145004229424,3.692397117614746,938600,0.0,0.0
2025-06-03 00:00:00-04:00,3.6733636979618844,3.7571088356312634,3.606748355831813,3.7304627895355225,917600,0.0,0.0
2025-06-04 00:00:00-04:00,3.739979506482396,3.7685289406520956,3.7209465503692627,3.7209465503692627,969500,0.0,0.0
2025-06-05 00:00:00-04:00,3.7304627895355225,3.768528699324135,3.7019133571940634,3.7304627895355225,1193900,0.0,0.0
2025-06-06 00:00:00-04:00,3.759012461176754,3.7828035428638236,3.731414606755907,3.7494959831237793,1358600,0.0,0.0
2025-06-09 00:00:00-04:00,3.7780454189060917,3.9588585019903046,3.768528940849028,3.9493422508239746,1847700,0.0,0.0
2025-06-10 00:00:00-04:00,3.8541774666362936,4.09208964473035,3.8541774666362936,4.0254740715026855,1990200,0.0,0.0
2025-06-11 00:00:00-04:00,3.996924659788227,3.996924659788227,3.8874852688534416,3.9112765789031982,2256200,0.0,0.0
2025-06-12 00:00:00-04:00,3.9017596226991187,4.00168275546326,3.8970012702385723,3.9398255348205566,1915900,0.0,0.0
2025-06-13 00:00:00-04:00,3.901759873370697,3.958858745221215,3.85417770705268,3.9112765789031982,3002000,0.0,0.0
2025-06-16 00:00:00-04:00,3.939825531323959,4.063539972499569,3.9303092801927786,4.015957355499268,1695300,0.0,0.0
2025-06-17 00:00:00-04:00,3.987407910299878,4.020715467942947,3.9017593863246263,3.9207923412323,2303800,0.0,0.0
2025-06-18 00:00:00-04:00,3.9303090572357178,4.034990082647729,3.9160340006765373,3.9303090572357178,1673300,0.0,0.0
2025-06-20 00:00:00-04:00,3.939825308235196,4.001682525320396,3.911276102676759,3.9683749675750732,2312700,0.0,0.0
2025-06-23 00:00:00-04:00,3.9683747318250293,4.0254735933312595,3.911275870318799,4.00644063949585,1256700,0.0,0.0
2025-06-24 00:00:00-04:00,4.054023730688982,4.073056686776567,3.9874081574916977,4.063539981842041,1970300,0.0,0.0
2025-06-25 00:00:00-04:00,4.054023730688982,4.0920896428641536,4.02547406966687,4.063539981842041,998600,0.0,0.0
2025-06-26 00:00:00-04:00,4.082572935201341,4.144430155890024,4.073056684054642,4.120638847351074,1249100,0.0,0.0
2025-06-27 00:00:00-04:00,4.1206388603266015,4.149188521419536,4.054023740745538,4.092089653015137,3870700,0.0,0.0
2025-06-30 00:00:00-04:00,4.092089653984768,4.116832542344017,4.034990331785371,4.073056697845459,1152600,0.0,0.0
2025-07-01 00:00:00-04:00,4.082572933424105,4.224368751078088,4.073056682281548,4.15870475769043,1578700,0.0,0.0
2025-07-02 00:00:00-04:00,4.158704755036163,4.234836579253897,4.130155547845246,4.215803623199463,1763800,0.0,0.0
2025-07-03 00:00:00-04:00,4.253869554651899,4.310968876856314,4.22627192707099,4.291935920715332,680700,0.0,0.0
2025-07-07 00:00:00-04:00,4.291935906912254,4.358551026300718,4.287177554446944,4.339518070220947,2030600,0.0,0.0
2025-07-08 00:00:00-04:00,4.330001814628744,4.453715802129577,4.325243462168317,4.434682846069336,2833500,0.0,0.0
2025-07-09 00:00:00-04:00,4.501298417378417,4.501298417378417,4.406133637115109,4.472748756408691,1430600,0.0,0.0
2025-07-10 00:00:00-04:00,4.472748755529449,4.548881033506596,4.467990856853318,4.491781711578369,1693100,0.0,0.0
2025-07-11 00:00:00-04:00,4.482265459570964,4.525089724118055,4.427069750905415,4.510814666748047,988800,0.0,0.0
2025-07-14 00:00:00-04:00,4.510814679670982,4.544122693181623,4.4489579126829355,4.482265472412109,1380400,0.0,0.0
2025-07-15 00:00:00-04:00,4.4917817169914445,4.520331377989963,4.368067729415108,4.377583980560303,1145000,0.0,0.0
2025-07-16 00:00:00-04:00,4.377583980560303,4.387100685486964,4.306210508736206,4.377583980560303,1106000,0.0,0.0
2025-07-17 00:00:00-04:00,4.37758399449506,4.406133655584458,4.320485126097732,4.3300018310546875,812700,0.0,0.0
2025-07-18 00:00:00-04:00,4.339518081269516,4.366164129092744,4.282419212884829,4.349034786224365,918900,0.0,0.0
2025-07-21 00:00:00-04:00,4.387100689167537,4.401375292788038,4.301452159881592,4.301452159881592,955100,0.0,0.0
2025-07-22 00:00:00-04:00,4.3109688720840715,4.4537158160926795,4.3109688720840715,4.387100696563721,1360700,0.0,0.0
2025-07-23 00:00:00-04:00,4.425166595822431,4.434682846963738,4.377583978771499,4.415649890899658,986300,0.0,0.0
2025-07-24 00:00:00-04:00,4.358551035611188,4.369970900039739,3.6495728528984164,3.692397117614746,5564100,0.0,0.0
2025-07-25 00:00:00-04:00,3.68288040667009,3.7114300676950025,3.568682670133374,3.5781991481781006,2193400,0.0,0.0
2025-07-28 00:00:00-04:00,3.530616758409451,3.8713068085889972,3.4782760157113444,3.8065948486328125,5613200,0.0,0.0
2025-07-29 00:00:00-04:00,3.7685289373665953,3.862742138111687,3.7590124593183254,3.7875618934631348,2496700,0.0,0.0
2025-07-30 00:00:00-04:00,3.7970783715114047,3.830386158125716,3.725704672704014,3.7875618934631348,2011900,0.0,0.0
