Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-31 00:00:00-04:00,3.7399795041416257,3.827530966072801,3.733317992195272,3.768528938293457,1829800,0.0,0.0
2025-08-01 00:00:00-04:00,3.682880411252263,3.748544177909792,3.6686058076127797,3.7209465503692627,1858600,0.0,0.0
2025-08-04 00:00:00-04:00,3.7590124625955292,3.7875618967652285,3.706671719839046,3.7209465503692627,1450500,0.0,0.0
2025-08-05 00:00:00-04:00,3.759012221876982,3.773286824602352,3.7019133571940634,3.7304627895355225,1750000,0.0,0.0
2025-08-06 00:00:00-04:00,3.7304630191140955,3.7304630191140955,3.6305398863242013,3.6733639240264893,1907400,0.0,0.0
2025-08-07 00:00:00-04:00,3.6929032459439455,3.7515207023259767,3.66359451775293,3.712442398071289,1329300,0.1,0.0
2025-08-08 00:00:00-04:00,3.7417510574463084,3.7417510574463084,3.683133602142334,3.683133602142334,1086700,0.0,0.0
2025-08-11 00:00:00-04:00,3.712442296728733,3.805253383262584,3.6929031451347707,3.77105975151062,1347400,0.0,0.0
2025-08-12 00:00:00-04:00,3.8003686519658157,3.907833984039888,3.7808292677545645,3.8785252571105957,1359200,0.0,0.0
2025-08-13 00:00:00-04:00,3.8980645453725145,3.9273732733316984,3.8345621849984166,3.86875581741333,948800,0.0,0.0
2025-08-14 00:00:00-04:00,3.819907863420586,3.8492165908115292,3.712442296728733,3.77105975151062,759400,0.0,0.0
2025-08-15 00:00:00-04:00,3.771059819779776,3.795483876176918,3.717327268386166,3.7319815158843994,712900,0.0,0.0
2025-08-18 00:00:00-04:00,3.7612902092143,3.7759446895028246,3.6635944503743425,3.683133602142334,689500,0.0,0.0
2025-08-19 00:00:00-04:00,3.673363991567197,3.6929031431506614,3.6049769610250717,3.6342856884002686,774300,0.0,0.0
2025-08-20 00:00:00-04:00,3.6538247368322025,3.692903038895907,3.595207283736645,3.624516010284424,631400,0.0,0.0
2025-08-21 00:00:00-04:00,3.624516010284424,3.6635943123481285,3.575668132704793,3.624516010284424,661400,0.0,0.0
2025-08-22 00:00:00-04:00,3.6538248744903465,3.7124423297943214,3.6245161468383595,3.683133602142334,1023900,0.0,0.0
2025-08-25 00:00:00-04:00,3.6635944846009134,3.70267278850198,3.5658987248482483,3.595207452774048,715800,0.0,0.0
2025-08-26 00:00:00-04:00,3.585437774658203,3.611815605747475,3.5610137189532876,3.585437774658203,691700,0.0,0.0
2025-08-27 00:00:00-04:00,3.5854377412594136,3.634285619289163,3.5561290144415643,3.6049768924713135,779800,0.0,0.0
2025-08-28 00:00:00-04:00,3.634285582791961,3.634285582791961,3.546359403221409,3.556128978729248,788700,0.0,0.0
2025-08-29 00:00:00-04:00,3.565898590047514,3.614746468077263,3.5561290144415643,3.6049768924713135,689000,0.0,0.0
2025-09-02 00:00:00-04:00,3.5854378425598727,3.5952074184418454,3.536589730224948,3.5463595390319824,931800,0.0,0.0
2025-09-03 00:00:00-04:00,3.526820112990388,3.531705017336629,3.409585203781317,3.429124355316162,1249900,0.0,0.0
2025-09-04 00:00:00-04:00,3.4486634397875005,3.492626646348513,3.424239617306425,3.468202590942383,790500,0.0,0.0
2025-09-05 00:00:00-04:00,3.48774181110061,3.556129074420763,3.4682026595591546,3.497511386871338,545600,0.0,0.0
2025-09-08 00:00:00-04:00,3.5072808932521475,3.5170504688295887,3.429124288632618,3.468202590942383,837300,0.0,0.0
2025-09-09 00:00:00-04:00,3.4682026583858523,3.477972234153275,3.3998156280138945,3.429124355316162,656600,0.0,0.0
2025-09-10 00:00:00-04:00,3.409585203781317,3.4975113856881204,3.34608284483054,3.429124355316162,1335100,0.0,0.0
2025-09-11 00:00:00-04:00,3.4193547807055165,3.556129074420763,3.4193547807055165,3.497511386871338,1006000,0.0,0.0
2025-09-12 00:00:00-04:00,3.517050572520108,3.5268201483855783,3.463318021722553,3.4779722690582275,550200,0.0,0.0
2025-09-15 00:00:00-04:00,3.487741777653335,3.536589656038524,3.448663474945183,3.5170505046844482,1400800,0.0,0.0
2025-09-16 00:00:00-04:00,3.5170506068394913,3.5365897587610946,3.463318055517614,3.526820182800293,1071300,0.0,0.0
2025-09-17 00:00:00-04:00,3.517050578832063,3.6342857223531646,3.517050578832063,3.614746570587158,2318100,0.0,0.0
2025-09-18 00:00:00-04:00,3.634285722722355,3.722211905678317,3.6147465709543636,3.683133602142334,1926400,0.0,0.0
2025-09-19 00:00:00-04:00,3.702672720931752,3.839447015014548,3.6635944177438273,3.77105975151062,3883400,0.0,0.0
2025-09-22 00:00:00-04:00,3.7612902153466585,3.898064510870656,3.7612902153466585,3.8199079036712646,2080600,0.0,0.0
2025-09-23 00:00:00-04:00,3.819907759507138,3.829677335038356,3.712442195738685,3.7612900733947754,1184900,0.0,0.0
2025-09-24 00:00:00-04:00,3.7417509304712593,3.8492164944734677,3.7417509304712593,3.8296773433685303,1052800,0.0,0.0
2025-09-25 00:00:00-04:00,3.819907897817236,3.824792569297181,3.7368663863326126,3.7515206336975098,826300,0.0,0.0
2025-09-26 00:00:00-04:00,3.7612902820173044,3.8736405233204225,3.7515207059442104,3.8492166996002197,735600,0.0,0.0
2025-09-29 00:00:00-04:00,3.8589861392974854,3.8931795378823937,3.780829300549712,3.8589861392974854,815900,0.0,0.0
2025-09-30 00:00:00-04:00,3.8687556482460908,3.898064374923706,3.8296773460092703,3.898064374923706,749500,0.0,0.0
2025-10-01 00:00:00-04:00,3.86875581741333,3.8980645453725145,3.8013456732296875,3.86875581741333,685800,0.0,0.0
2025-10-02 00:00:00-04:00,3.868755681467498,3.888294832753693,3.815022898967934,3.8785252571105957,601000,0.0,0.0
2025-10-03 00:00:00-04:00,3.878525221130873,3.9176037562658013,3.819907767816062,3.8296773433685303,594500,0.0,0.0
2025-10-06 00:00:00-04:00,3.8589862367451286,3.8589862367451286,3.6635944843292236,3.6635944843292236,1853300,0.0,0.0
2025-10-07 00:00:00-04:00,3.663594450002175,3.6684793544062075,3.5658986911721415,3.614746570587158,1460700,0.0,0.0
2025-10-08 00:00:00-04:00,3.6147464347684974,3.624516010284424,3.575668132704793,3.624516010284424,1119300,0.0,0.0
2025-10-09 00:00:00-04:00,3.614746501749067,3.634285653142976,3.5610137189532876,3.585437774658203,1040200,0.0,0.0
2025-10-10 00:00:00-04:00,3.5658986907959274,3.590322514038328,3.5317050587464927,3.5463595390319824,1703000,0.0,0.0
2025-10-13 00:00:00-04:00,3.614746570587158,3.6831336017681813,3.5805529385341153,3.614746570587158,1083700,0.0,0.0
2025-10-14 00:00:00-04:00,3.5952073852333397,3.6538248399837325,3.5658986578581433,3.6342856884002686,989300,0.0,0.0
2025-10-15 00:00:00-04:00,3.575668267055145,3.673364025885178,3.5707833626511123,3.614746570587158,902300,0.0,0.0
2025-10-16 00:00:00-04:00,3.6147465378057984,3.741751023133065,3.6000920576516604,3.7026727199554443,2463200,0.0,0.0
2025-10-17 00:00:00-04:00,3.69290321225285,3.722211940176476,3.653824908354682,3.6635944843292236,521900,0.0,0.0
2025-10-20 00:00:00-04:00,3.6635944843292236,3.7124423642019337,3.6098617000067104,3.6635944843292236,710700,0.0,0.0
2025-10-21 00:00:00-04:00,3.74175109212556,3.74175109212556,3.6098617000067104,3.6635944843292236,586300,0.0,0.0
2025-10-22 00:00:00-04:00,3.6635945186482317,3.7124423989785282,3.6147466383179356,3.6440553665161133,2127000,0.0,0.0
2025-10-23 00:00:00-04:00,3.907834019389717,4.154027420992834,3.824792509209676,3.927373170852661,3194200,0.0,0.0
2025-10-24 00:00:00-04:00,3.956682156460098,3.956682156460098,3.673363992572229,3.7026727199554443,1729500,0.0,0.0
2025-10-27 00:00:00-04:00,3.7124423297943214,3.7905991697913497,3.673364026258338,3.683133602142334,1377200,0.0,0.0
2025-10-28 00:00:00-04:00,3.69290324684641,3.707557727408032,3.6440553665161133,3.6440553665161133,1666100,0.0,0.0
2025-10-29 00:00:00-04:00,3.6440553674407044,3.6635945195777806,3.5756683349609375,3.5756683349609375,3467600,0.0,0.0
2025-10-30 00:00:00-04:00,3.604977023589428,3.604977023589428,3.458433151245117,3.458433151245117,1106300,0.0,0.0
2025-10-31 00:00:00-04:00,3.468202557787399,3.5170504352076337,3.3998155293990706,3.487741708755493,1497700,0.0,0.0
2025-11-03 00:00:00-05:00,3.3705070027642443,3.4095853070171525,3.2972350658275085,3.3021199703216553,1255500,0.0,0.0
2025-11-04 00:00:00-05:00,3.282580614089966,3.3314287277600356,3.243502309493965,3.282580614089966,1010000,0.0,0.0
2025-11-05 00:00:00-05:00,3.311889579421006,3.3802766125457566,3.25815679407474,3.3509678840637207,1164100,0.0,0.0
2025-11-06 00:00:00-05:00,3.3411981293563495,3.3753915276289663,3.243502140045166,3.243502140045166,739900,0.0,0.0
2025-11-07 00:00:00-05:00,3.2239630955866465,3.331428664097071,3.214193519624341,3.3216590881347656,1309700,0.0,0.0
2025-11-10 00:00:00-05:00,3.3509676706291183,3.360737246167539,3.233732531243014,3.2630412578582764,876900,0.0,0.0
2025-11-11 00:00:00-05:00,3.3216590547266343,3.4291243892311445,3.3216590547266343,3.4095852375030518,1615100,0.0,0.0
2025-11-12 00:00:00-05:00,3.3998155619002945,3.492626646348513,3.380276410745412,3.468202590942383,2249000,0.0,0.0
2025-11-13 00:00:00-05:00,3.448663474945183,3.5463594646406196,3.438893899268145,3.5170505046844482,1091100,0.0,0.0
2025-11-14 00:00:00-05:00,3.4975113533303723,3.565898615994695,3.4721104099850626,3.5170505046844482,1370000,0.0,0.0
2025-11-17 00:00:00-05:00,3.48774181110061,3.5365896899542486,3.438893932246972,3.497511386871338,2195700,0.0,0.0
2025-11-18 00:00:00-05:00,3.497511427066056,3.6245161464701616,3.4682026994170463,3.614746570587158,1105400,0.0,0.0
2025-11-19 00:00:00-05:00,3.5952074188211514,3.6538248741191715,3.5952074188211514,3.614746570587158,1115500,0.0,0.0
2025-11-20 00:00:00-05:00,3.614746536816804,3.699741822912368,3.614746536816804,3.6342856884002686,1243700,0.0,0.0
2025-11-21 00:00:00-05:00,3.6538247728022837,3.7026726508627976,3.634285621578078,3.6733639240264893,1229300,0.0,0.0
2025-11-24 00:00:00-05:00,3.663594415775465,3.702672718942394,3.6294007840418723,3.6342856884002686,1113100,0.0,0.0
2025-11-25 00:00:00-05:00,3.673364060303766,3.688018540728111,3.6460093407450738,3.6635944843292236,924700,0.0,0.0
2025-11-26 00:00:00-05:00,3.653824908354682,3.678248964753569,3.6245161804310557,3.6635944843292236,812100,0.0,0.0
2025-11-28 00:00:00-05:00,3.683133636278308,3.683133636278308,3.6196312759812526,3.6635944843292236,689500,0.0,0.0
2025-12-01 00:00:00-05:00,3.663594416777824,3.7710597505162804,3.6245161136002033,3.7026727199554443,1757200,0.0,0.0
2025-12-02 00:00:00-05:00,3.722211872525714,3.7905991360296425,3.6782488979018293,3.77105975151062,988400,0.0,0.0
2025-12-03 00:00:00-05:00,3.800368616711125,3.858986070025936,3.7905990411586563,3.8296773433685303,689600,0.0,0.0
2025-12-04 00:00:00-05:00,3.800368683466385,3.819907834914537,3.7417509961968727,3.7905991077423096,781600,0.0,0.0
2025-12-05 00:00:00-05:00,3.7808293671465063,3.8589862072709606,3.7710597912465826,3.8199079036712646,892500,0.0,0.0
2025-12-08 00:00:00-05:00,3.8296775428583847,3.8394471189197557,3.751520701442353,3.780829429626465,940200,0.0,0.0
2025-12-09 00:00:00-05:00,3.7710597233690994,3.8296774106386122,3.761290147645024,3.7905991077423096,870700,0.0,0.0
2025-12-10 00:00:00-05:00,3.8003688236360045,3.951797369406871,3.790599247551596,3.9176039695739746,1118600,0.0,0.0
2025-12-11 00:00:00-05:00,3.9273732109323816,3.995760474675651,3.912718963648153,3.9762213230133057,1019700,0.0,0.0
2025-12-12 00:00:00-05:00,3.9957606445650065,4.054378102044304,3.9859908353933857,4.0152997970581055,1091100,0.0,0.0
2025-12-15 00:00:00-05:00,4.054377696094923,4.161843256971922,4.025068737364797,4.112995147705078,821100,0.0,0.0
2025-12-16 00:00:00-05:00,4.112995559523602,4.112995559523602,4.005529987886485,4.0152997970581055,1455100,0.0,0.0
2025-12-17 00:00:00-05:00,4.0152997283666565,4.093456337001996,3.995760576207822,4.054378032684326,1194900,0.0,0.0
2025-12-18 00:00:00-05:00,4.09345609383023,4.127649491614398,4.064147134408009,4.122764587402344,3061000,0.0,0.0
2025-12-19 00:00:00-05:00,4.103225464398813,4.112995272889577,3.942027351102081,3.966451406478882,2193300,0.0,0.0
2025-12-22 00:00:00-05:00,3.9664514399621322,4.0152995511280904,3.9469122886657715,3.9469122886657715,815600,0.0,0.0
2025-12-23 00:00:00-05:00,3.9664514399621322,3.9664514399621322,3.8882948347766892,3.9469122886657715,664600,0.0,0.0
2025-12-24 00:00:00-05:00,3.976221214969646,3.9908754618556825,3.956682063838227,3.966451406478882,247400,0.0,0.0
2025-12-26 00:00:00-05:00,3.966451406478882,3.9957603661010648,3.946912255347463,3.966451406478882,355100,0.0,0.0
2025-12-29 00:00:00-05:00,3.9371428149353567,4.039723472290437,3.9371428149353567,4.025068759918213,588000,0.0,0.0
2025-12-30 00:00:00-05:00,4.015299689433435,4.054377993372193,3.995760537464057,4.005529880523682,592900,0.0,0.0
2025-12-31 00:00:00-05:00,3.985990728554303,4.025069032493061,3.976221385494678,4.005529880523682,461400,0.0,0.0
2026-01-02 00:00:00-05:00,4.005529919362172,4.064147375838677,3.9762214240489877,4.054378032684326,585700,0.0,0.0
2026-01-05 00:00:00-05:00,4.025068759918213,4.059262622936638,3.956681965581558,4.025068759918213,1246700,0.0,0.0
2026-01-06 00:00:00-05:00,4.0934563647871505,4.265401184462085,4.083686555716352,4.1032257080078125,1282800,0.0,0.0
2026-01-07 00:00:00-05:00,4.132534543926482,4.210691150719872,4.044608128358859,4.181382656097412,1141800,0.0,0.0
2026-01-08 00:00:00-05:00,4.1618432661317275,4.279078169610061,4.1618432661317275,4.24976921081543,733800,0.0,0.0
2026-01-09 00:00:00-05:00,4.1716126423097215,4.2497692452621125,4.064147080325134,4.161843299865723,531200,0.0,0.0
2026-01-12 00:00:00-05:00,4.161843504399065,4.209714263012472,4.122764735152248,4.181382656097412,510600,0.0,0.0
2026-01-13 00:00:00-05:00,4.210690975189209,4.220460783556171,4.152073522537747,4.210690975189209,754600,0.0,0.0
2026-01-14 00:00:00-05:00,4.23023046591818,4.2986177324306505,4.23023046591818,4.288847923278809,714600,0.0,0.0
2026-01-15 00:00:00-05:00,4.327926228185894,4.327926228185894,4.259539427523565,4.288847923278809,1087900,0.0,0.0
2026-01-16 00:00:00-05:00,4.279078375732639,4.327926021609881,4.200921769648957,4.269308567047119,2994000,0.0,0.0
2026-01-20 00:00:00-05:00,4.249769225274575,4.269308375920776,4.015299417520161,4.025068759918213,779300,0.0,0.0
2026-01-21 00:00:00-05:00,4.054378030748151,4.210691247944181,4.049493126248242,4.191152095794678,1907800,0.0,0.0
2026-01-22 00:00:00-05:00,4.200921836597498,4.318156747591351,4.19603693217689,4.230230331420898,914700,0.0,0.0
2026-01-23 00:00:00-05:00,4.230230197812616,4.3181566112059855,4.200921703914901,4.30838680267334,599800,0.0,0.0
2026-01-26 00:00:00-05:00,4.3181566112059855,4.3181566112059855,4.2497693490277975,4.30838680267334,466700,0.0,0.0
2026-01-27 00:00:00-05:00,4.29861777018911,4.367004571452139,4.274193712945109,4.337696075439453,776800,0.0,0.0
2026-01-28 00:00:00-05:00,4.347465105103701,4.357234913636348,4.293732555724482,4.30838680267334,471800,0.0,0.0
2026-01-29 00:00:00-05:00,4.318156815759714,4.3474653110457915,4.244884645844255,4.327926158905029,501600,0.0,0.0
2026-01-30 00:00:00-05:00,4.288847923278809,4.312295092563116,4.249769618371723,4.288847923278809,624600,0.0,0.0
2026-02-02 00:00:00-05:00,4.298617393937268,4.440276354533093,4.269308434639809,4.3474650382995605,1668100,0.0,0.0
2026-02-03 00:00:00-05:00,4.37677404457333,4.5819353643072445,4.357234893448677,4.533087253570557,1478400,0.0,0.0
2026-02-04 00:00:00-05:00,4.572165705414291,4.757787880096832,4.528202963333007,4.728479385375977,1399300,0.0,0.0
2026-02-05 00:00:00-05:00,4.728479551044882,4.914101732230956,4.669862093699302,4.6991705894470215,2449500,0.0,0.0
2026-02-06 00:00:00-05:00,4.738248688008307,4.757787839605966,4.669861890341563,4.679631233215332,978600,0.0,0.0
2026-02-09 00:00:00-05:00,4.679631273041052,4.762672784500349,4.6210138177492155,4.728479385375977,850500,0.0,0.0
2026-02-10 00:00:00-05:00,4.7577876385500595,4.826174899176996,4.713824432850607,4.796865940093994,1502100,0.0,0.0
2026-02-11 00:00:00-05:00,4.826175173329263,4.82910583647899,4.748018565801684,4.777327060699463,1059500,0.0,0.0
2026-02-12 00:00:00-05:00,4.7968662530824675,4.7968662530824675,4.674746436327006,4.689401149749756,817200,0.0,0.0
2026-02-13 00:00:00-05:00,4.68940128379154,4.777327237590657,4.6600923219584045,4.748018741607666,777700,0.0,0.0
2026-02-17 00:00:00-05:00,4.7480187034934085,4.7480187034934085,4.650322941250775,4.6991705894470215,788900,0.0,0.0
2026-02-18 00:00:00-05:00,4.69917028738182,4.708940095903146,4.611243874090337,4.669861793518066,1168700,0.0,0.0
2026-02-19 00:00:00-05:00,4.650322698332667,4.6796311925494045,4.581935435410087,4.6307830810546875,944900,0.0,0.0
2026-02-20 00:00:00-05:00,4.630783148856359,4.645437862029411,4.523318047354716,4.591704845428467,1085600,0.0,0.0
2026-02-23 00:00:00-05:00,4.562396457619904,4.65032287531669,4.518433248771512,4.601474761962891,1116700,0.0,0.0
2026-02-24 00:00:00-05:00,4.611243997142413,4.66009210935234,4.542857199068663,4.591704845428467,1143900,0.0,0.0
2026-02-25 00:00:00-05:00,4.5917050541628655,4.63078335936722,4.4256224899694345,4.474470138549805,3712000,0.0,0.0
2026-02-26 00:00:00-05:00,4.640552997655844,4.85548366836269,4.4353916699651545,4.50377893447876,4633700,0.0,0.0
2026-02-27 00:00:00-05:00,4.601474759933123,4.842783265852112,4.581935607770249,4.738248825073242,4492600,0.0,0.0
2026-03-02 00:00:00-05:00,4.708940329753998,4.777327129398991,4.6112441030894935,4.738248825073242,4210000,0.0,0.0
2026-03-03 00:00:00-05:00,4.6307829179491105,4.689400836018175,4.552626314990491,4.660091876983643,1566800,0.0,0.0
2026-03-04 00:00:00-05:00,4.650322972671392,4.699170621197686,4.581935705714409,4.611244201660156,2495700,0.0,0.0
2026-03-05 00:00:00-05:00,4.591704775015929,4.660092037891102,4.4158524122870615,4.494009017944336,2812600,0.0,0.0
2026-03-06 00:00:00-05:00,4.474470002718984,4.503778963657593,4.357235090664806,4.4158525466918945,953100,0.0,0.0
2026-03-09 00:00:00-04:00,4.357235189791278,4.3718894376689,4.22046112261648,4.288847923278809,2776700,0.0,0.0
2026-03-10 00:00:00-04:00,4.259539224211718,4.347465173130801,4.200921769648957,4.269308567047119,2765300,0.0,0.0
2026-03-11 00:00:00-04:00,4.259539400283912,4.308387048180319,4.181382790969551,4.240000247955322,1921600,0.0,0.0
2026-03-12 00:00:00-04:00,4.190000057220459,4.230000019073486,4.074999809265137,4.110000133514404,1774900,0.1,0.0
2026-03-13 00:00:00-04:00,4.110000133514404,4.130000114440918,4.039999961853027,4.099999904632568,1291800,0.0,0.0
2026-03-16 00:00:00-04:00,4.159999847412109,4.210000038146973,4.090000152587891,4.210000038146973,1351700,0.0,0.0
2026-03-17 00:00:00-04:00,4.21999979019165,4.269999980926514,4.15500020980835,4.230000019073486,1309200,0.0,0.0
2026-03-18 00:00:00-04:00,4.190000057220459,4.199999809265137,4.0,4.010000228881836,1072800,0.0,0.0
2026-03-19 00:00:00-04:00,3.9800000190734863,4.065000057220459,3.9000000953674316,4.03000020980835,1174600,0.0,0.0
2026-03-20 00:00:00-04:00,4.079999923706055,4.079999923706055,3.869999885559082,3.9200000762939453,2396100,0.0,0.0
2026-03-23 00:00:00-04:00,4.0,4.130000114440918,3.9800000190734863,4.099999904632568,2164700,0.0,0.0
2026-03-24 00:00:00-04:00,4.059999942779541,4.175000190734863,4.050000190734863,4.159999847412109,901800,0.0,0.0
2026-03-25 00:00:00-04:00,4.21999979019165,4.320000171661377,4.175000190734863,4.25,2452200,0.0,0.0
2026-03-26 00:00:00-04:00,4.21999979019165,4.269999980926514,4.144999980926514,4.150000095367432,1171600,0.0,0.0
2026-03-27 00:00:00-04:00,4.130000114440918,4.170000076293945,3.940000057220459,3.940000057220459,1409200,0.0,0.0
2026-03-30 00:00:00-04:00,3.9700000286102295,4.025000095367432,3.9019999504089355,3.930000066757202,1980000,0.0,0.0
2026-03-31 00:00:00-04:00,4.0,4.125,3.940000057220459,4.050000190734863,1752200,0.0,0.0
2026-04-01 00:00:00-04:00,4.090000152587891,4.139999866485596,4.059999942779541,4.110000133514404,1158700,0.0,0.0
2026-04-02 00:00:00-04:00,4.059999942779541,4.130000114440918,4.010000228881836,4.090000152587891,890600,0.0,0.0
2026-04-06 00:00:00-04:00,4.070000171661377,4.09499979019165,4.0,4.03000020980835,607000,0.0,0.0
2026-04-07 00:00:00-04:00,4.03000020980835,4.079999923706055,3.8499999046325684,3.9100000858306885,1722500,0.0,0.0
2026-04-08 00:00:00-04:00,4.059999942779541,4.159999847412109,4.034999847412109,4.150000095367432,1678700,0.0,0.0
2026-04-09 00:00:00-04:00,4.099999904632568,4.190000057220459,4.099999904632568,4.150000095367432,927300,0.0,0.0
2026-04-10 00:00:00-04:00,4.130000114440918,4.199999809265137,4.09499979019165,4.119999885559082,1229500,0.0,0.0
2026-04-13 00:00:00-04:00,4.090000152587891,4.15500020980835,4.070000171661377,4.150000095367432,751500,0.0,0.0
2026-04-14 00:00:00-04:00,4.130000114440918,4.150000095367432,4.079999923706055,4.090000152587891,1300300,0.0,0.0
2026-04-15 00:00:00-04:00,4.070000171661377,4.110000133514404,4.039999961853027,4.110000133514404,791300,0.0,0.0
2026-04-16 00:00:00-04:00,4.079999923706055,4.190000057220459,4.079999923706055,4.119999885559082,768400,0.0,0.0
2026-04-17 00:00:00-04:00,4.179999828338623,4.264999866485596,4.164999961853027,4.199999809265137,1004600,0.0,0.0
2026-04-20 00:00:00-04:00,4.190000057220459,4.199999809265137,4.099999904632568,4.110000133514404,797600,0.0,0.0
2026-04-21 00:00:00-04:00,4.090000152587891,4.119999885559082,3.924999952316284,3.940000057220459,1092101,0.0,0.0
