Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,58.781892998744965,58.79962211607466,56.86682364280706,57.6381721496582,1224300,0.0,0.0
2022-01-04 00:00:00-05:00,57.709101212242714,58.329728609579874,56.33486787777861,56.45899200439453,1444300,0.0,0.0
2022-01-05 00:00:00-05:00,56.33486528590118,56.56538102727811,55.57238467790816,55.58124923706055,962900,0.0,0.0
2022-01-06 00:00:00-05:00,55.73197962637184,55.829506697887524,54.93403393408804,55.28867721557617,815300,0.0,0.0
2022-01-07 00:00:00-05:00,55.12021626796104,55.39506496093882,54.207014448068776,54.499595642089844,1432000,0.0,0.0
2022-01-10 00:00:00-05:00,54.038558529760515,54.7212445721552,53.719380288419764,54.6857795715332,1130200,0.0,0.0
2022-01-11 00:00:00-05:00,54.83650132433667,55.03155544766847,54.06515615445066,54.898563385009766,1676500,0.0,0.0
2022-01-12 00:00:00-05:00,54.84536745355117,55.590115539150325,54.84536745355117,55.08475112915039,1211900,0.0,0.0
2022-01-13 00:00:00-05:00,54.4818639865437,55.21774418955191,54.4818639865437,55.05815505981445,2059000,0.0,0.0
2022-01-14 00:00:00-05:00,54.96949238487771,55.35959724230087,53.99422855025551,55.33300018310547,1790000,0.0,0.0
2022-01-18 00:00:00-05:00,55.03154774332279,55.05814479927952,54.51731882943305,54.82762908935547,1441900,0.0,0.0
2022-01-19 00:00:00-05:00,55.09362282510023,55.572390238320196,54.464134216308594,54.464134216308594,1622000,0.0,0.0
2022-01-20 00:00:00-05:00,54.56166026612042,55.06702473212816,53.63072590148137,53.70165252685547,1178200,0.0,0.0
2022-01-21 00:00:00-05:00,53.78144270040631,54.286807125126884,53.34700489526528,53.48886489868164,1436900,0.0,0.0
2022-01-24 00:00:00-05:00,53.036698939967344,53.19628807476194,51.635865112705645,52.98350143432617,1580300,0.0,0.0
2022-01-25 00:00:00-05:00,52.38946798279649,53.143080569196904,51.70678200844247,53.02782440185547,1841200,0.0,0.0
2022-01-26 00:00:00-05:00,53.32041240865597,53.870106440523756,52.43380760403681,52.708656311035156,1349500,0.0,0.0
2022-01-27 00:00:00-05:00,52.73524697273634,53.32927387844479,52.017095950586025,52.30967712402344,1645900,0.0,0.0
2022-01-28 00:00:00-05:00,52.318546308924454,53.76371303984205,51.87524392121846,53.75484848022461,983100,0.0,0.0
2022-01-31 00:00:00-05:00,53.6395920018638,53.97650278292121,53.25835165590833,53.887840270996094,1247200,0.0,0.0
2022-02-01 00:00:00-05:00,53.905566821266994,54.09175300255802,53.214016215255384,53.48886489868164,776200,0.0,0.0
2022-02-02 00:00:00-05:00,53.60413050550996,54.5350649578152,53.453409298566,54.331146240234375,602600,0.0,0.0
2022-02-03 00:00:00-05:00,54.02081428269962,54.37545744754571,53.91442268609694,54.100608825683594,507000,0.0,0.0
2022-02-04 00:00:00-05:00,53.76370488423493,54.05628603916004,53.089886845272346,53.44452667236328,558600,0.0,0.0
2022-02-07 00:00:00-05:00,53.320407564430326,53.40020212488177,52.832775642617534,52.974632263183594,676400,0.0,0.0
2022-02-08 00:00:00-05:00,52.83277765675516,53.107626349261196,52.46040189974284,52.75298309326172,1147600,0.0,0.0
2022-02-09 00:00:00-05:00,53.28494415824418,53.94989772119463,53.231750037770524,53.878971099853516,541400,0.0,0.0
2022-02-10 00:00:00-05:00,53.196284172631245,54.100621409421414,52.203287815071484,52.43380355834961,1057800,0.0,0.0
2022-02-11 00:00:00-05:00,52.44266964239141,52.85937155380493,51.75998361383191,52.1412239074707,785800,0.0,0.0
2022-02-14 00:00:00-05:00,52.15008971209754,52.744116637217,51.50286866798107,51.742252349853516,894100,0.0,0.0
2022-02-15 00:00:00-05:00,52.17668704555367,52.32741160847006,51.44080687782596,51.60926055908203,932000,0.0,0.0
2022-02-16 00:00:00-05:00,51.81317866452225,52.11462440487088,51.05070144564381,51.39647674560547,860200,0.0,0.0
2022-02-17 00:00:00-05:00,51.41421130272366,51.458540864110105,50.83791685831359,51.006370544433594,469800,0.0,0.0
2022-02-18 00:00:00-05:00,50.917712169871365,51.35214661282261,50.65173141551547,50.704925537109375,508500,0.0,0.0
2022-02-22 00:00:00-05:00,50.722662074535414,51.1393674315333,50.30596009966659,50.97977828979492,902200,0.0,0.0
2022-02-23 00:00:00-05:00,51.28121335937898,51.42306996883546,49.88924432217215,49.92470932006836,700200,0.0,0.0
2022-02-24 00:00:00-05:00,49.100172521962286,50.678327911393616,49.03811045937535,50.49214172363281,822100,0.0,0.0
2022-02-25 00:00:00-05:00,50.63399695602919,51.96390405850394,50.447810773393606,51.88410949707031,573900,0.0,0.0
2022-02-28 00:00:00-05:00,51.36100760104282,51.75111242914222,50.571930004359764,51.050697326660156,981500,0.0,0.0
2022-03-01 00:00:00-05:00,50.891113041812645,51.51173364938974,50.447810675184066,50.855648040771484,830000,0.0,0.0
2022-03-02 00:00:00-05:00,50.99750296301801,51.644723990867874,50.99750296301801,51.423072814941406,1008700,0.0,0.0
2022-03-03 00:00:00-05:00,51.70678587524384,52.16782072547209,51.22801852514583,52.10575866699219,722400,0.0,0.0
2022-03-04 00:00:00-05:00,51.66246492278728,52.50474020520392,51.45854621350815,52.46040725708008,742600,0.0,0.0
2022-03-07 00:00:00-05:00,52.43380989468324,52.43380989468324,51.13049969267483,51.49401092529297,1312800,0.0,0.0
2022-03-08 00:00:00-05:00,51.33441418638835,51.82204610164563,50.430076974139006,51.08616256713867,716900,0.0,0.0
2022-03-09 00:00:00-05:00,51.77771631195317,52.017096606895066,51.325546016777245,51.69792175292969,846000,0.0,0.0
2022-03-10 00:00:00-05:00,51.24575026402712,52.03482789480703,51.06842865009121,51.928436279296875,510600,0.0,0.0
2022-03-11 00:00:00-05:00,52.28308433433279,52.327413896377486,50.86451467400104,51.183692932128906,543500,0.0,0.0
2022-03-14 00:00:00-04:00,51.27235591449425,51.88411199350128,51.00637177549841,51.25462341308594,573000,0.0,0.0
2022-03-15 00:00:00-04:00,51.67132413399886,51.857513703308584,51.28121925864889,51.72452163696289,808700,0.0,0.0
2022-03-16 00:00:00-04:00,51.866378084680065,52.2476183992916,51.10389745545699,52.23875045776367,765900,0.0,0.0
2022-03-17 00:00:00-04:00,52.26534818399512,53.08102289148035,52.194418183972815,53.00122833251953,528600,0.0,0.0
2022-03-18 00:00:00-04:00,52.61112073881338,53.59525245403408,52.60225618033654,53.45339584350586,1501900,0.0,0.0
2022-03-21 00:00:00-04:00,53.16969025426595,53.6573222115669,52.752984921345515,53.28494644165039,768700,0.0,0.0
2022-03-22 00:00:00-04:00,53.524323735700406,53.524323735700406,52.88597066414572,53.12535095214844,735300,0.0,0.0
2022-03-23 00:00:00-04:00,53.01896307809585,53.01896307809585,52.354009519301684,52.575660705566406,414500,0.0,0.0
2022-03-24 00:00:00-04:00,52.575654346386976,52.92142961399682,52.07915791376906,52.82390594482422,496200,0.0,0.0
2022-03-25 00:00:00-04:00,53.098759732914445,53.40020549339877,52.66432528470777,53.38247299194336,798100,0.0,0.0
2022-03-28 00:00:00-04:00,53.586393460768306,54.17155249966748,53.22288562421168,54.08289337158203,504500,0.0,0.0
2022-03-29 00:00:00-04:00,54.446403211825924,56.06002375369237,54.446403211825924,55.91816711425781,918500,0.0,0.0
2022-03-30 00:00:00-04:00,55.71773662128212,55.98496729563873,55.55739753706368,55.78009033203125,548700,0.295,0.0
2022-03-31 00:00:00-04:00,55.98496386271797,56.33236745590387,55.147640228271484,55.147640228271484,916900,0.0,0.0
2022-04-01 00:00:00-04:00,55.209999589230755,56.58178807812451,55.12983004382729,56.51052474975586,541600,0.0,0.0
2022-04-04 00:00:00-04:00,56.60851660887996,56.60851660887996,55.17437424246678,55.57522201538086,561900,0.0,0.0
2022-04-05 00:00:00-04:00,55.46833040861141,56.30565422468076,55.37034501989653,55.57522201538086,555300,0.0,0.0
2022-04-06 00:00:00-04:00,55.23671750400762,56.323459394131525,55.05856599246531,56.27001190185547,793100,0.0,0.0
2022-04-07 00:00:00-04:00,55.99387524991175,56.670859831408315,55.68210330738887,56.32345962524414,786800,0.0,0.0
2022-04-08 00:00:00-04:00,56.27001176442154,56.670859460457244,55.717734604340265,55.949337005615234,433800,0.0,0.0
2022-04-11 00:00:00-04:00,56.10077622305596,56.10077622305596,54.728987601695906,54.93386459350586,622900,0.0,0.0
2022-04-12 00:00:00-04:00,55.08528863346131,55.5663058750648,54.66662510117432,54.9516716003418,530200,0.0,0.0
2022-04-13 00:00:00-04:00,55.15654549311423,55.548486956198396,54.70225372220191,55.459407806396484,530000,0.0,0.0
2022-04-14 00:00:00-04:00,55.33470495758032,55.71773683825794,54.78242777535634,54.85369110107422,998400,0.0,0.0
2022-04-18 00:00:00-04:00,54.978403449543755,55.236724533362626,54.58646191901924,54.86260223388672,410600,0.0,0.0
2022-04-19 00:00:00-04:00,55.08529144126731,56.74212642589438,55.005121896913664,56.63523483276367,618600,0.0,0.0
2022-04-20 00:00:00-04:00,56.86683582817224,58.71963823162472,56.86683582817224,58.185176849365234,906200,0.0,0.0
2022-04-21 00:00:00-04:00,57.90013477167647,58.131737213655974,56.911378080353415,57.02717590332031,1130400,0.0,0.0
2022-04-22 00:00:00-04:00,57.24095983140453,57.721977100110706,56.86683415640334,56.9024658203125,736800,0.0,0.0
2022-04-25 00:00:00-04:00,56.93808879331706,57.04498377510773,55.6375637637301,56.75993728637695,807700,0.0,0.0
2022-04-26 00:00:00-04:00,56.47489402547314,56.90246378300709,55.69101443764971,55.699920654296875,741300,0.0,0.0
2022-04-27 00:00:00-04:00,55.735558445191,56.78666882229251,55.50395940865362,56.29674530029297,945700,0.0,0.0
2022-04-28 00:00:00-04:00,56.55506280897026,56.911369236459215,55.64647581213659,56.69758605957031,642500,0.0,0.0
2022-04-29 00:00:00-04:00,56.23438732121727,56.510524221005745,51.51330059768877,51.664730072021484,2011600,0.0,0.0
2022-05-02 00:00:00-04:00,52.07447737027336,52.07447737027336,48.912240664322084,50.034610748291016,2025600,0.0,0.0
2022-05-03 00:00:00-04:00,50.28403678861887,50.693790740323685,49.46452548718666,49.87428283691406,1266300,0.0,0.0
2022-05-04 00:00:00-04:00,50.02571293302297,50.02571293302297,48.440141205883094,49.669403076171875,874200,0.0,0.0
2022-05-05 00:00:00-04:00,49.46452363500743,49.794111425492815,47.12179782622893,47.77206039428711,1569500,0.0,0.0
2022-05-06 00:00:00-04:00,47.32667061392179,47.52263794990223,46.426989878748174,46.76548385620117,1445300,0.0,0.0
2022-05-09 00:00:00-04:00,46.6140569475541,46.720948536485835,44.859236655648225,45.06411361694336,934200,0.0,0.0
2022-05-10 00:00:00-04:00,46.28447125471745,48.73409208214563,45.438237925637765,45.63420867919922,2254300,0.0,0.0
2022-05-11 00:00:00-04:00,45.4738707630474,47.077258302772435,45.29571583685072,46.355735778808594,1729700,0.0,0.0
2022-05-12 00:00:00-04:00,46.364637949746474,46.81002352735791,45.76782290679784,46.302284240722656,1399300,0.0,0.0
2022-05-13 00:00:00-04:00,46.631866811546594,47.56717920674165,46.41808364546133,47.53154754638672,1056400,0.0,0.0
2022-05-16 00:00:00-04:00,47.522638894640316,47.68297797146228,47.139607033123646,47.46028518676758,1047900,0.0,0.0
2022-05-17 00:00:00-04:00,47.504824164235735,47.602806130423176,46.7387604782582,47.46919250488281,877300,0.0,0.0
2022-05-18 00:00:00-04:00,47.38903432925295,47.567189270698314,45.38479888354414,45.482784271240234,1241100,0.0,0.0
2022-05-19 00:00:00-04:00,45.01066570387827,45.98160640584819,44.93940577792884,45.69655990600586,1343200,0.0,0.0
2022-05-20 00:00:00-04:00,46.052864042220754,46.19538727454009,45.251168736660844,46.18647766113281,1016000,0.0,0.0
2022-05-23 00:00:00-04:00,46.64968560906772,46.64968560906772,45.44714587878471,46.17757797241211,747500,0.0,0.0
2022-05-24 00:00:00-04:00,46.10630813057682,46.27555680509607,45.251168736660844,46.18647766113281,1011600,0.0,0.0
2022-05-25 00:00:00-04:00,46.10631848925884,46.52498206489238,45.9192573419419,46.28447341918945,1091200,0.0,0.0
2022-05-26 00:00:00-04:00,46.53389100170243,46.916919508136985,46.51607516916691,46.62296676635742,551600,0.0,0.0
2022-05-27 00:00:00-04:00,46.89910484138324,47.9234896782488,46.66750242746759,47.825504302978516,540000,0.0,0.0
2022-05-31 00:00:00-04:00,47.34449005126953,47.709706102813264,46.98818021648532,47.34449005126953,924200,0.0,0.0
2022-06-01 00:00:00-04:00,47.60281200862037,47.78096692936224,46.44481012083188,47.059444427490234,640400,0.0,0.0
2022-06-02 00:00:00-04:00,47.17524327052429,47.97693873240409,46.58733439781995,47.941307067871094,523800,0.0,0.0
2022-06-03 00:00:00-04:00,47.522642138614145,47.780966602018985,46.94364289769782,47.032718658447266,490300,0.0,0.0
2022-06-06 00:00:00-04:00,47.291052474008254,47.291052474008254,46.17758825433206,46.40918731689453,752100,0.0,0.0
2022-06-07 00:00:00-04:00,46.17757326453069,47.14851388483014,45.86580474343446,47.12179183959961,712100,0.0,0.0
2022-06-08 00:00:00-04:00,46.96146087454635,46.96146087454635,45.678748113819125,45.7500114440918,569900,0.0,0.0
2022-06-09 00:00:00-04:00,45.50949920185167,46.24883750582784,45.06411361694336,45.06411361694336,509000,0.0,0.0
2022-06-10 00:00:00-04:00,44.53855971216613,44.698898798971726,44.07535828339691,44.173343658447266,658600,0.0,0.0
2022-06-13 00:00:00-04:00,43.28257704709397,43.48745403570024,41.99095799907614,42.115665435791016,788100,0.0,0.0
2022-06-14 00:00:00-04:00,42.40961884703972,42.445250511801305,41.313970640790075,41.77717208862305,932600,0.0,0.0
2022-06-15 00:00:00-04:00,41.98205249880195,43.229130285286296,41.98205249880195,42.48979187011719,1198900,0.0,0.0
2022-06-16 00:00:00-04:00,41.44757729089204,42.026579852462085,41.358501542045275,41.57228469848633,931500,0.0,0.0
2022-06-17 00:00:00-04:00,41.937519216656284,42.40071735520882,41.020022362390186,41.091285705566406,2245400,0.0,0.0
2022-06-21 00:00:00-04:00,41.36741638183594,41.990956947822625,41.3406943312154,41.36741638183594,1754900,0.0,0.0
2022-06-22 00:00:00-04:00,40.930936723370614,41.86624579014164,40.797319686108004,41.44758224487305,978700,0.0,0.0
2022-06-23 00:00:00-04:00,41.6702725195088,42.445245851890306,41.60791881203289,42.275997161865234,1001800,0.0,0.0
2022-06-24 00:00:00-04:00,42.667947057261436,43.88830279905787,42.445254230027345,43.710147857666016,1545700,0.0,0.0
2022-06-27 00:00:00-04:00,43.6032495183715,43.88829602136945,43.220217642838804,43.42509460449219,1112800,0.0,0.0
2022-06-28 00:00:00-04:00,43.73686251132303,43.96846491536294,42.84609135306372,42.89063262939453,773800,0.0,0.0
2022-06-29 00:00:00-04:00,42.733786748961194,42.82341161139746,42.4111317738397,42.76963806152344,432300,0.295,0.0
2022-06-30 00:00:00-04:00,42.40217575853335,43.01163446956602,41.971970212916716,42.55453872680664,1023900,0.0,0.0
2022-07-01 00:00:00-04:00,42.70690206737901,43.62108664974118,42.59934812442033,43.45976257324219,1068900,0.0,0.0
2022-07-05 00:00:00-04:00,43.172955610195906,43.414946854141576,42.294618920487295,43.28947067260742,1138400,0.0,0.0
2022-07-06 00:00:00-04:00,43.531458235358514,44.06921423044995,43.379095290371325,43.6031608581543,982900,0.0,0.0
2022-07-07 00:00:00-04:00,43.72863794257427,43.99751594573688,43.307393572272275,43.405982971191406,618500,0.0,0.0
2022-07-08 00:00:00-04:00,43.28050652643409,43.51353321598963,43.00266398749118,43.25361633300781,663700,0.0,0.0
2022-07-11 00:00:00-04:00,43.11918034818477,43.388058357808994,42.82341214431955,43.04747772216797,693300,0.0,0.0
2022-07-12 00:00:00-04:00,42.859265423921656,43.432872782498436,42.59934852113857,42.97578048706055,743500,0.0,0.0
2022-07-13 00:00:00-04:00,42.50971972736828,42.9668119805901,42.115365559510835,42.66208267211914,1259500,0.0,0.0
2022-07-14 00:00:00-04:00,41.998855473656754,42.231882186999435,41.568649943583594,41.69412612915039,667400,0.0,0.0
2022-07-15 00:00:00-04:00,42.21395611130667,42.563501306314784,41.79271512378391,42.16914367675781,623800,0.0,0.0
2022-07-18 00:00:00-04:00,42.482833439877076,42.73378578420862,41.96299967636829,42.02573776245117,1048000,0.0,0.0
2022-07-19 00:00:00-04:00,42.50971666773008,43.4149399906693,42.420091814794354,43.262577056884766,932800,0.0,0.0
2022-07-20 00:00:00-04:00,43.19984620001194,43.96166783426614,43.18192054263343,43.28050994873047,1222200,0.0,0.0
2022-07-21 00:00:00-04:00,43.97958648839994,46.03202777532281,43.513529727681494,43.87203598022461,2217200,0.0,0.0
2022-07-22 00:00:00-04:00,44.293288390621136,44.84000902910417,44.09611297762144,44.338104248046875,1496100,0.0,0.0
2022-07-25 00:00:00-04:00,44.50838982045322,44.99237232801549,44.2484729087287,44.768306732177734,1228000,0.0,0.0
2022-07-26 00:00:00-04:00,44.866895075321715,45.46738921679342,44.68764191911672,45.11784744262695,1352100,0.0,0.0
2022-07-27 00:00:00-04:00,45.1357778643059,45.252292940982954,44.26640218727776,44.92067337036133,947400,0.0,0.0
2022-07-28 00:00:00-04:00,45.180592600384365,46.20233130588522,45.12681561942165,46.067893981933594,984000,0.0,0.0
2022-07-29 00:00:00-04:00,45.8258943186442,46.75800455214185,45.69145360029952,46.560829162597656,735000,0.0,0.0
2022-08-01 00:00:00-04:00,46.498083842633214,46.713184855776156,45.98721466270753,46.533931732177734,785200,0.0,0.0
2022-08-02 00:00:00-04:00,46.354690414946816,47.053773962606705,46.27402666568071,46.50705337524414,755900,0.0,0.0
2022-08-03 00:00:00-04:00,46.50705023968906,47.7259675157653,46.19335980200886,47.09858322143555,1307000,0.0,0.0
2022-08-04 00:00:00-04:00,47.19717644445533,47.37642960292155,46.677346045769895,47.10755157470703,665400,0.0,0.0
2022-08-05 00:00:00-04:00,46.57876525948975,47.57361722510524,46.57876525948975,47.5108757019043,762800,0.0,0.0
2022-08-08 00:00:00-04:00,47.842489714303944,48.17410585778083,47.60945956669435,47.73493576049805,625700,0.0,0.0
2022-08-09 00:00:00-04:00,47.95004177562082,48.156181731856435,47.55568752268789,48.147220611572266,1761700,0.0,0.0
2022-08-10 00:00:00-04:00,48.72977841031458,48.828367806539255,48.11135867804506,48.577415466308594,829800,0.0,0.0
2022-08-11 00:00:00-04:00,48.702901672081,49.007631041854324,48.353359863599515,48.47883605957031,657500,0.0,0.0
2022-08-12 00:00:00-04:00,48.882154968001046,49.58123858671046,48.67601501425263,49.545387268066406,808900,0.0,0.0
2022-08-15 00:00:00-04:00,49.626043521154216,50.02040112866478,49.30338854008899,49.8501091003418,857100,0.0,0.0
2022-08-16 00:00:00-04:00,49.71567219744948,50.08313961346491,49.56330582453265,49.832183837890625,766900,0.0,0.0
2022-08-17 00:00:00-04:00,49.401974941954265,49.84114495483918,49.294424427786836,49.823219299316406,567300,0.0,0.0
2022-08-18 00:00:00-04:00,49.83218648653768,49.99351398692113,49.35716852372511,49.41990661621094,480000,0.0,0.0
2022-08-19 00:00:00-04:00,49.37508995769486,49.6439679623432,48.935919928892766,48.980735778808594,936600,0.0,0.0
2022-08-22 00:00:00-04:00,48.55948345830775,48.577409111546274,47.60048323334379,47.7438850402832,1476600,0.0,0.0
2022-08-23 00:00:00-04:00,47.627382255543125,47.66323357124268,46.71319421902232,46.77593231201172,507100,0.0,0.0
2022-08-24 00:00:00-04:00,46.77592719503185,47.37642470091516,46.75800153914302,46.991031646728516,538900,0.0,0.0
2022-08-25 00:00:00-04:00,47.29576282246563,47.54671517685881,47.00895915488217,47.52878952026367,371600,0.0,0.0
2022-08-26 00:00:00-04:00,47.49294442778555,47.5287923241212,46.49809265136719,46.49809265136719,364800,0.0,0.0
2022-08-29 00:00:00-04:00,46.18440469052137,46.60564915192651,45.92449116866825,46.256107330322266,410400,0.0,0.0
2022-08-30 00:00:00-04:00,46.45327877965377,46.45327877965377,45.36879874852146,45.46738815307617,867800,0.0,0.0
2022-08-31 00:00:00-04:00,45.68249381054267,45.996184270515464,45.306061839605725,45.422576904296875,590400,0.0,0.0
2022-09-01 00:00:00-04:00,45.17161694727255,45.43153039088206,44.79518503957795,45.413604736328125,1081700,0.0,0.0
2022-09-02 00:00:00-04:00,45.89759313375628,46.094771940576905,44.633863384251136,44.72349166870117,590000,0.0,0.0
2022-09-06 00:00:00-04:00,44.93859452556639,45.75419314261828,44.73245459147301,45.71834182739258,872200,0.0,0.0
2022-09-07 00:00:00-04:00,45.77211528799244,46.95518124790338,45.4225735387873,46.802818298339844,792300,0.0,0.0
2022-09-08 00:00:00-04:00,46.453280062775555,47.37642920552412,46.36365177480945,47.1254768371582,1215700,0.0,0.0
2022-09-09 00:00:00-04:00,47.044810468072455,47.65426569746026,46.82970600790016,47.52878952026367,1668000,0.0,0.0
2022-09-12 00:00:00-04:00,47.79767174499187,48.147213506985736,47.573606162280974,47.9589958190918,489500,0.0,0.0
2022-09-13 00:00:00-04:00,47.080659407015006,47.26887709595585,46.45327850711045,46.713191986083984,863500,0.0,0.0
2022-09-14 00:00:00-04:00,46.578749775543116,46.820740990976184,45.79003804586893,46.13957977294922,923900,0.0,0.0
2022-09-15 00:00:00-04:00,45.89759273966942,46.21128660409693,45.49427401053088,45.66456604003906,1465600,0.0,0.0
2022-09-16 00:00:00-04:00,45.5390906520229,45.57493854714767,43.97959267861753,45.17162322998047,3162700,0.0,0.0
2022-09-19 00:00:00-04:00,44.73244505144288,44.902733633993336,44.07817407347256,44.87584686279297,821300,0.0,0.0
2022-09-20 00:00:00-04:00,44.44564488702778,44.5442342810588,43.728635774487365,44.26639175415039,1228700,0.0,0.0
2022-09-21 00:00:00-04:00,44.57113403239349,44.92067586284954,43.5762821032677,43.594207763671875,1171200,0.0,0.0
2022-09-22 00:00:00-04:00,43.20880653132294,43.450797773065915,42.79652667604358,43.31636047363281,1041100,0.0,0.0
2022-09-23 00:00:00-04:00,42.877199886067324,43.26259305030824,42.33944373171593,42.92201232910156,3494200,0.0,0.0
2022-09-26 00:00:00-04:00,42.62624077553055,42.62624077553055,40.79786466752637,41.4969482421875,2788000,0.0,0.0
2022-09-27 00:00:00-04:00,41.72101133995547,42.10640442056674,40.17047789843618,40.36765670776367,1305500,0.0,0.0
2022-09-28 00:00:00-04:00,40.67239032755385,41.22807208089787,40.062931597188204,41.11155700683594,2242000,0.0,0.0
2022-09-29 00:00:00-04:00,40.70111104755141,40.746213541967826,39.42018231240641,39.81708908081055,1737700,0.295,0.0
2022-09-30 00:00:00-04:00,40.16889428820638,40.85446460722571,40.0967309836832,40.42147445678711,1386100,0.0,0.0
2022-10-03 00:00:00-04:00,41.00781764727037,41.756532218767504,40.52972495628073,41.50395202636719,1501200,0.0,0.0
2022-10-04 00:00:00-04:00,41.945963829260776,42.811944192129886,41.945963829260776,42.36091232299805,1780200,0.0,0.0
2022-10-05 00:00:00-04:00,41.5851357613894,41.75653006903368,40.57482536710197,41.558074951171875,1453700,0.0,0.0
2022-10-06 00:00:00-04:00,41.65730126469448,41.684362074102985,40.56580503128643,40.7552375793457,967800,0.0,0.0
2022-10-07 00:00:00-04:00,40.46657523140508,40.48461691704361,39.56451159607675,40.09672927856445,3254000,0.0,0.0
2022-10-10 00:00:00-04:00,40.295179816260344,40.61090414449287,39.51940800200518,39.52842712402344,998600,0.0,0.0
2022-10-11 00:00:00-04:00,39.4472506980888,40.331272834637666,38.851888710572204,39.98849105834961,2100000,0.0,0.0
2022-10-12 00:00:00-04:00,39.88925597570374,40.114771889738975,39.32997403130454,39.781005859375,2143800,0.0,0.0
2022-10-13 00:00:00-04:00,38.915017854785354,40.70110312666142,38.707543667966824,40.430484771728516,1764800,0.0,0.0
2022-10-14 00:00:00-04:00,40.91761637081383,41.05292388227868,39.51039554031637,39.57353973388672,1553500,0.0,0.0
2022-10-17 00:00:00-04:00,40.15085575477645,41.3415830633631,40.15085575477645,41.20627212524414,1572300,0.0,0.0
2022-10-18 00:00:00-04:00,41.693383995613246,42.02714659054214,40.66503196073517,40.99879455566406,1267200,0.0,0.0
2022-10-19 00:00:00-04:00,40.52972034569986,40.683069515515925,39.28487153671744,39.781005859375,1586500,0.0,0.0
2022-10-20 00:00:00-04:00,40.37637583300702,40.98977951750019,39.79003640357414,40.0516357421875,1732700,0.0,0.0
2022-10-21 00:00:00-04:00,40.07868641578724,40.123788908009026,39.1585811218445,40.10574722290039,1260000,0.0,0.0
2022-10-24 00:00:00-04:00,40.43950990528331,40.57481737080516,39.66373471500057,40.168888092041016,2009800,0.0,0.0
2022-10-25 00:00:00-04:00,40.41245131126077,42.3699312443575,40.41245131126077,42.22560119628906,1463900,0.0,0.0
2022-10-26 00:00:00-04:00,42.324830965911666,42.929215488741136,42.07225420830545,42.243648529052734,981500,0.0,0.0
2022-10-27 00:00:00-04:00,42.55936564986527,43.03745830980965,42.324827160802045,42.51426315307617,627300,0.0,0.0
2022-10-28 00:00:00-04:00,42.360918711097405,43.16375500864516,42.15344443294129,43.08256912231445,781300,0.0,0.0
2022-10-31 00:00:00-04:00,42.57740244775399,43.16374172088446,42.57740244775399,42.96529006958008,1319100,0.0,0.0
2022-11-01 00:00:00-04:00,43.36219959533491,43.41632465339933,42.62250767395322,42.66761016845703,678100,0.0,0.0
2022-11-02 00:00:00-04:00,42.38798257239264,43.091591286636934,41.819681373371935,42.03617477416992,1103900,0.0,0.0
2022-11-03 00:00:00-04:00,41.684365343316294,42.07225303372544,40.77328246374375,41.711429595947266,1974500,0.0,0.0
2022-11-04 00:00:00-04:00,41.91890285962941,42.73075815633433,41.476890115468905,42.12637710571289,872300,0.0,0.0
2022-11-07 00:00:00-05:00,42.44209392323678,42.65859071270323,42.027145471284136,42.46915817260742,978900,0.0,0.0
2022-11-08 00:00:00-05:00,42.568388402202814,43.082564479857574,42.24364833297368,42.649574279785156,663700,0.0,0.0
