Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-09 00:00:00-05:00,42.62249997321596,43.253945105483425,42.26167320017765,42.3969841003418,720200,0.0,0.0
2022-11-10 00:00:00-05:00,43.858341041078305,45.61736614124702,43.858341041078305,45.59030532836914,889500,0.0,0.0
2022-11-11 00:00:00-05:00,45.68952967968594,45.71659049065825,44.49880582150337,44.90473175048828,984000,0.0,0.0
2022-11-14 00:00:00-05:00,44.886687826360756,44.886687826360756,43.93050251457966,43.97560501098633,515300,0.0,0.0
2022-11-15 00:00:00-05:00,44.46272493853907,44.561952505799916,43.55163858559876,43.86736297607422,936800,0.0,0.0
2022-11-16 00:00:00-05:00,43.80421397664319,44.038749021699275,43.60575886391119,43.74106979370117,831600,0.0,0.0
2022-11-17 00:00:00-05:00,43.19983852236937,43.54262375916464,42.893136666521094,43.48849868774414,743100,0.0,0.0
2022-11-18 00:00:00-05:00,44.137976618414605,44.41761760105625,43.56065640750273,44.28230667114258,969700,0.0,0.0
2022-11-21 00:00:00-05:00,44.14699446566797,44.56194636623388,44.0026644171102,44.498802185058594,467200,0.0,0.0
2022-11-22 00:00:00-05:00,44.56194345783387,44.97689189021777,44.336427556612236,44.93178939819336,796700,0.0,0.0
2022-11-23 00:00:00-05:00,44.94080816113366,45.19338486733223,44.38152969407988,44.83256149291992,679300,0.0,0.0
2022-11-25 00:00:00-05:00,44.85060719250872,45.43694651882592,44.84158462870854,45.33771896362305,338800,0.0,0.0
2022-11-28 00:00:00-05:00,45.13025292522008,45.38283314099059,43.7861797273254,43.87638473510742,1421000,0.0,0.0
2022-11-29 00:00:00-05:00,43.84931524599873,44.56194636623388,43.53359089902251,44.498802185058594,670500,0.0,0.0
2022-11-30 00:00:00-05:00,44.246223904707286,45.60834202204578,44.04777223017116,45.59931945800781,670600,0.0,0.0
2022-12-01 00:00:00-05:00,46.077411403775514,46.34802980180489,45.46400786632246,45.67148208618164,778100,0.0,0.0
2022-12-02 00:00:00-05:00,45.24751732091858,45.951125941012144,44.87767132303606,45.716590881347656,434800,0.0,0.0
2022-12-05 00:00:00-05:00,45.391846528920794,45.68050664666432,44.994939727298444,45.01298141479492,982900,0.0,0.0
2022-12-06 00:00:00-05:00,45.0039546490474,45.31967898911048,44.40859278164526,44.643131256103516,777300,0.0,0.0
2022-12-07 00:00:00-05:00,44.63410640027845,45.25652904388187,44.5619431018358,44.83256149291992,961100,0.0,0.0
2022-12-08 00:00:00-05:00,44.89571496719817,45.20241679157014,44.30035300707614,44.44468307495117,2164300,0.0,0.0
2022-12-09 00:00:00-05:00,44.29132811654629,44.63411330016296,44.03875137130246,44.09287643432617,661300,0.0,0.0
2022-12-12 00:00:00-05:00,44.2281857494637,44.931797833313134,43.92148392858066,44.92277526855469,650700,0.0,0.0
2022-12-13 00:00:00-05:00,46.16762055390202,46.203703927854015,44.81452500060149,45.59931945800781,874400,0.0,0.0
2022-12-14 00:00:00-05:00,45.52716030613161,46.14056395489667,45.15731429212035,45.42793273925781,776000,0.0,0.0
2022-12-15 00:00:00-05:00,44.9137487372744,45.22045050757313,44.0477684827014,44.309364318847656,1045000,0.0,0.0
2022-12-16 00:00:00-05:00,43.94854499163143,44.05679167317388,42.92921203723178,43.69596481323242,2460200,0.0,0.0
2022-12-19 00:00:00-05:00,43.5787073000867,43.69597312694401,43.09159197881586,43.452415466308594,836100,0.0,0.0
2022-12-20 00:00:00-05:00,43.24493074189632,43.49751090734676,42.91116815027584,43.03745651245117,811400,0.0,0.0
2022-12-21 00:00:00-05:00,43.29905756712661,44.14699620568687,43.109625016134416,43.80421447753906,785400,0.0,0.0
2022-12-22 00:00:00-05:00,43.45240668404031,43.53359255451012,42.36091043524622,43.36220169067383,957000,0.0,0.0
2022-12-23 00:00:00-05:00,43.145712113451495,43.91246494760026,42.974317793486314,43.9034423828125,396000,0.0,0.0
2022-12-27 00:00:00-05:00,43.91245932151938,43.91245932151938,43.425344118396495,43.786170959472656,354200,0.0,0.0
2022-12-28 00:00:00-05:00,43.97560880879714,44.03875299743971,42.884112472432584,42.99235916137695,479700,0.0,0.0
2022-12-29 00:00:00-05:00,43.46889289309062,44.34934559107134,43.26012643674583,44.195037841796875,471200,0.295,0.0
2022-12-30 00:00:00-05:00,44.02258232090901,44.02258232090901,43.31459138334601,43.80473709106445,872300,0.0,0.0
2023-01-03 00:00:00-05:00,44.231340617478054,44.558106670598136,43.16027564893193,43.56873321533203,1681600,0.0,0.0
2023-01-04 00:00:00-05:00,43.92273224526544,45.37502554987363,43.741195149372906,44.993797302246094,905000,0.0,0.0
2023-01-05 00:00:00-05:00,44.512726251272994,44.512726251272994,42.942436801828656,43.24197006225586,714300,0.0,0.0
2023-01-06 00:00:00-05:00,43.45981511820398,44.82133811784981,43.45981511820398,44.639801025390625,1431500,0.0,0.0
2023-01-09 00:00:00-05:00,44.53087925668039,44.95748743344237,44.222267244484506,44.31303405761719,1567500,0.0,0.0
2023-01-10 00:00:00-05:00,43.98627522874073,44.313041349842706,43.80473811006935,44.16781234741211,461000,0.0,0.0
2023-01-11 00:00:00-05:00,44.60349549153129,45.729022759784286,44.60349549153129,45.71994400024414,1208400,0.0,0.0
2023-01-12 00:00:00-05:00,45.94686564767696,46.27363174854477,45.38410373092257,46.101173400878906,898000,0.0,0.0
2023-01-13 00:00:00-05:00,45.67455471058531,46.39162427053162,45.64732536053452,46.355316162109375,622800,0.0,0.0
2023-01-17 00:00:00-05:00,46.618552946717664,46.88178158523881,46.364403068163405,46.536861419677734,1414600,0.0,0.0
2023-01-18 00:00:00-05:00,46.60947058765799,47.30838616224571,46.38255008146193,46.61854934692383,1421300,0.0,0.0
2023-01-19 00:00:00-05:00,46.38255400375311,47.02701092737216,46.319016533647805,46.682090759277344,630700,0.0,0.0
2023-01-20 00:00:00-05:00,46.73654232723866,47.06330490112305,46.137472414653146,47.06330490112305,975700,0.0,0.0
2023-01-23 00:00:00-05:00,47.11777319373614,47.91653433531928,46.72746965083371,47.898380279541016,1046600,0.0,0.0
2023-01-24 00:00:00-05:00,48.06176692991591,48.17068781023667,47.59884712912104,47.81669235229492,646000,0.0,0.0
2023-01-25 00:00:00-05:00,47.4536171855884,47.626078993724285,47.03608426726456,47.3991584777832,839900,0.0,0.0
2023-01-26 00:00:00-05:00,47.671455759431396,47.98914305245322,47.535302083832434,47.88929748535156,479200,0.0,0.0
2023-01-27 00:00:00-05:00,47.85299410438388,48.579138980866475,47.771302589371345,48.28868103027344,541900,0.0,0.0
2023-01-30 00:00:00-05:00,48.04360823264786,48.40668241536061,47.50807571753916,47.5806884765625,392600,0.0,0.0
2023-01-31 00:00:00-05:00,47.4354653847189,48.47022589514792,47.362852616681266,48.42483901977539,882300,0.0,0.0
2023-02-01 00:00:00-05:00,48.17068324123949,49.405131309561725,47.843917168738656,49.060211181640625,1004400,0.0,0.0
2023-02-02 00:00:00-05:00,49.46866698962679,50.38542424885629,49.46866698962679,49.868045806884766,874300,0.0,0.0
2023-02-03 00:00:00-05:00,49.1872893625899,49.332518353032256,48.5156065802436,48.83329391479492,1832800,0.0,0.0
2023-02-06 00:00:00-05:00,48.33406182565726,48.77882748615848,47.95283708454053,48.74251937866211,941000,0.0,0.0
2023-02-07 00:00:00-05:00,48.27960281292634,48.824214073293085,47.980069562876785,48.470218658447266,1558500,0.0,0.0
2023-02-08 00:00:00-05:00,48.216062078183576,48.97851502090287,48.14344932591739,48.75159454345703,1039300,0.0,0.0
2023-02-09 00:00:00-05:00,48.63360142670661,49.45051311903111,48.25237320026299,48.48836898803711,1171400,0.0,0.0
2023-02-10 00:00:00-05:00,48.40668052314355,48.697138472946946,47.816685864931216,48.29775619506836,591600,0.0,0.0
2023-02-13 00:00:00-05:00,48.43391073199794,48.79698144441875,48.37944856699544,48.579139709472656,715200,0.0,0.0
2023-02-14 00:00:00-05:00,48.47929079311101,48.98759391046502,48.00729578325337,48.74251937866211,594000,0.0,0.0
2023-02-15 00:00:00-05:00,48.787909032599885,49.75912852610674,48.67898815868727,49.7137451171875,977800,0.0,0.0
2023-02-16 00:00:00-05:00,48.97851580559358,49.550356387427506,48.742520028782934,49.01482391357422,1314500,0.0,0.0
2023-02-17 00:00:00-05:00,48.99666966961676,49.20543609589838,48.488366547453836,48.90590286254883,723000,0.0,0.0
2023-02-21 00:00:00-05:00,48.570064412983996,48.842371794875746,48.31591454991937,48.43391418457031,859900,0.0,0.0
2023-02-22 00:00:00-05:00,48.62452515406004,48.733446026099074,47.72592190030683,47.92560958862305,837700,0.0,0.0
2023-02-23 00:00:00-05:00,48.17068158434897,48.515601700406116,47.635149086733364,48.324989318847656,528200,0.0,0.0
2023-02-24 00:00:00-05:00,47.91653375423444,48.043608680609154,47.61699703132372,47.67145919799805,475100,0.0,0.0
2023-02-27 00:00:00-05:00,48.11621842113175,48.30683426126518,47.707764315565996,47.98006820678711,972400,0.0,0.0
2023-02-28 00:00:00-05:00,48.05268447103047,48.79698344390294,47.85299678290289,47.880226135253906,932900,0.0,0.0
2023-03-01 00:00:00-05:00,47.471763980953085,47.61699295043945,47.02700177675872,47.61699295043945,668100,0.0,0.0
2023-03-02 00:00:00-05:00,47.39915388061937,48.697139382915516,47.253924903003885,48.6245231628418,525500,0.0,0.0
2023-03-03 00:00:00-05:00,48.942208343184106,49.35974466540545,48.79697937187767,49.28712844848633,533000,0.0,0.0
2023-03-06 00:00:00-05:00,49.46866854620867,49.55943536036322,48.96036538435995,48.978519439697266,513100,0.0,0.0
2023-03-07 00:00:00-05:00,48.933141114292965,49.02390793787359,47.7259257405153,47.97099685668945,761900,0.0,0.0
2023-03-08 00:00:00-05:00,47.92560736177339,48.81513527758005,47.92560736177339,48.57006072998047,778700,0.0,0.0
2023-03-09 00:00:00-05:00,48.53375423440567,48.751595960065906,47.5806854314138,47.77130126953125,1104900,0.0,0.0
2023-03-10 00:00:00-05:00,47.825754939135464,47.92560049561575,45.63824184158797,45.91054916381836,690300,0.0,0.0
2023-03-13 00:00:00-04:00,45.56564130630636,46.954393786724566,45.456720425742596,46.309940338134766,898800,0.0,0.0
2023-03-14 00:00:00-04:00,46.945317357220105,47.489925209437004,46.545935033897585,47.453617095947266,1036600,0.0,0.0
2023-03-15 00:00:00-04:00,46.84547530171384,47.36285383901455,46.40070953432475,47.25393295288086,645700,0.0,0.0
2023-03-16 00:00:00-04:00,46.800080183547145,47.78037483865516,46.55500565413722,47.10869216918945,815900,0.0,0.0
2023-03-17 00:00:00-04:00,47.081468240950024,47.081468240950024,46.07394058411837,46.101173400878906,1270100,0.0,0.0
2023-03-20 00:00:00-04:00,46.43700526871602,47.09961263169676,46.064855832999946,46.91807556152344,1337200,0.0,0.0
2023-03-21 00:00:00-04:00,46.61854903676047,47.21761903063104,46.07393774799406,46.51870346069336,1471300,0.0,0.0
2023-03-22 00:00:00-04:00,46.25547840933729,46.300861821266004,44.82134250970214,44.86672592163086,696700,0.0,0.0
2023-03-23 00:00:00-04:00,45.111800367809685,45.71994570342902,44.55811374133096,44.87580108642578,733500,0.0,0.0
2023-03-24 00:00:00-04:00,44.657954506031906,46.04670683978374,44.630721691867755,45.946861267089844,713100,0.0,0.0
2023-03-27 00:00:00-04:00,46.35531979950368,46.64577776460963,46.08301589003336,46.31901168823242,405000,0.0,0.0
2023-03-28 00:00:00-04:00,46.001327860677755,46.39163143012273,45.82886951285438,46.14655685424805,350000,0.0,0.0
2023-03-29 00:00:00-04:00,46.62761840588923,47.1268427602287,46.44608133271169,47.10869216918945,526100,0.0,0.0
2023-03-30 00:00:00-04:00,47.51968685666328,47.72061688474653,47.24569358092198,47.547088623046875,534400,0.32,0.0
2023-03-31 00:00:00-04:00,47.94894450841711,48.67959439459982,47.830212813158205,48.58826446533203,880300,0.0,0.0
2023-04-03 00:00:00-04:00,48.4512645038417,48.88965442122304,47.793681369776365,48.085941314697266,662700,0.0,0.0
2023-04-04 00:00:00-04:00,48.08594398252155,48.11334226512377,47.419222244416616,47.73888397216797,535000,0.0,0.0
2023-04-05 00:00:00-04:00,47.60188061420969,47.830208902725296,47.15435911976649,47.35528564453125,794400,0.0,0.0
2023-04-06 00:00:00-04:00,47.57448195778782,47.68407855988385,47.172625427426915,47.61101531982422,339500,0.0,0.0
2023-04-10 00:00:00-04:00,47.263958789286235,47.702348713598006,46.98996552209305,47.68408203125,469300,0.0,0.0
2023-04-11 00:00:00-04:00,47.775411977685046,47.97633850091237,47.41921692375514,47.53794860839844,726900,0.0,0.0
2023-04-12 00:00:00-04:00,47.93980966234555,47.93980966234555,46.57897151073283,46.688568115234375,814600,0.0,0.0
2023-04-13 00:00:00-04:00,46.73423039229551,46.944295474542464,46.07664731904549,46.58810043334961,1023000,0.0,0.0
2023-04-14 00:00:00-04:00,46.56984137164138,47.11782789533758,45.75698970107289,46.0675163269043,696100,0.0,0.0
2023-04-17 00:00:00-04:00,46.177116477477725,46.94429970203438,46.03098650537233,46.92603302001953,660100,0.0,0.0
2023-04-18 00:00:00-04:00,46.9534305373556,47.23655887796067,46.569840673322894,46.80730056762695,1373600,0.0,0.0
2023-04-19 00:00:00-04:00,46.62463581808395,47.40095408944492,46.34151097009305,47.35528564453125,646100,0.0,0.0
2023-04-20 00:00:00-04:00,47.492282923637966,48.369062695295824,46.953428035720776,47.9398078918457,826900,0.0,0.0
2023-04-21 00:00:00-04:00,48.277735910115574,48.579127451935676,47.79368103300368,48.12247085571289,850900,0.0,0.0
2023-04-24 00:00:00-04:00,48.2229283488004,48.25946170696772,47.07215543863233,47.33701705932617,558600,0.0,0.0
2023-04-25 00:00:00-04:00,47.21829104156666,47.57448261631909,46.67943613811695,46.944297790527344,624700,0.0,0.0
2023-04-26 00:00:00-04:00,46.6703040796665,47.053897443188596,46.1314491412995,46.37804412841797,639600,0.0,0.0
2023-04-27 00:00:00-04:00,46.55157969040964,47.47402458399413,46.314116283022216,47.16349792480469,943200,0.0,0.0
2023-04-28 00:00:00-04:00,47.22742316143008,48.07680468783557,47.22742316143008,47.92154312133789,767900,0.0,0.0
2023-05-01 00:00:00-04:00,47.73888394148586,48.12247383372468,47.05389900476206,47.40095901489258,765900,0.0,0.0
2023-05-02 00:00:00-04:00,47.510556793131265,48.095076729345976,47.24569510827971,47.67495346069336,865600,0.0,0.0
2023-05-03 00:00:00-04:00,47.90327082113628,48.990112111180636,47.75714087050836,48.24119567871094,696700,0.0,0.0
2023-05-04 00:00:00-04:00,48.31427158707442,49.10885312701979,48.05854151181724,48.816593170166016,687700,0.0,0.0
2023-05-05 00:00:00-04:00,48.990118472900576,49.73903500262249,48.86225518499878,49.647705078125,719300,0.0,0.0
2023-05-08 00:00:00-04:00,49.373711411420736,49.602039704785405,49.09971467217252,49.419376373291016,797200,0.0,0.0
2023-05-09 00:00:00-04:00,49.099711152078086,49.31890783095918,48.58825804137721,48.89878463745117,678900,0.0,0.0
2023-05-10 00:00:00-04:00,49.41937030459778,49.802960118019264,48.91704881768318,49.62030029296875,630200,0.0,0.0
2023-05-11 00:00:00-04:00,49.22757633918857,49.31890625346019,48.21379826431427,48.77091979980469,961100,0.0,0.0
2023-05-12 00:00:00-04:00,48.7252570950803,49.04491880069054,48.3690655098685,48.67959213256836,483400,0.0,0.0
2023-05-15 00:00:00-04:00,48.74351297885585,48.89877799781695,48.40558815031115,48.46038818359375,493000,0.0,0.0
2023-05-16 00:00:00-04:00,48.30513013112336,48.46039517247655,47.02649385957257,47.03562545776367,687900,0.0,0.0
2023-05-17 00:00:00-04:00,47.31876072388582,47.72061729953174,46.916900664226354,47.70235061645508,679500,0.0,0.0
2023-05-18 00:00:00-04:00,47.41008384965128,48.04940372950741,47.400952251430546,47.748008728027344,894900,0.0,0.0
2023-05-19 00:00:00-04:00,48.16814769563572,48.314277692529,47.4374942271554,47.56536102294922,515200,0.0,0.0
2023-05-22 00:00:00-04:00,47.5836131955811,48.259466452078506,47.46488499588257,47.793678283691406,464300,0.0,0.0
2023-05-23 00:00:00-04:00,47.519676096801,48.26859250678999,47.18175124937005,47.218284606933594,659900,0.0,0.0
2023-05-24 00:00:00-04:00,46.962562925064134,47.263957952449644,46.633773100661784,46.81643295288086,500400,0.0,0.0
2023-05-25 00:00:00-04:00,47.01736522384056,47.337026948566326,46.597241969186314,46.79817199707031,1144600,0.0,0.0
2023-05-26 00:00:00-04:00,46.93516207069013,47.711480336110924,46.734232063449646,47.53794860839844,604500,0.0,0.0
2023-05-30 00:00:00-04:00,47.74800983948552,48.53345969724816,47.74800983948552,47.793678283691406,652600,0.0,0.0
2023-05-31 00:00:00-04:00,47.84848020156371,48.323403505590804,47.36442529808055,47.474021911621094,1015700,0.0,0.0
2023-06-01 00:00:00-04:00,47.382684718989736,47.939806268789454,46.816428087120485,47.291351318359375,459000,0.0,0.0
2023-06-02 00:00:00-04:00,47.78454713576227,48.8805236906953,47.78454713576227,48.843990325927734,726000,0.0,0.0
2023-06-05 00:00:00-04:00,48.60652650484131,48.82571970775092,47.784543283897435,48.058536529541016,725600,0.0,0.0
2023-06-06 00:00:00-04:00,48.28686942752409,48.78919100652386,48.012876155707254,48.58826446533203,512300,0.0,0.0
2023-06-07 00:00:00-04:00,48.8074520217682,49.17277866444538,48.414727100294805,48.90791702270508,764300,0.0,0.0
2023-06-08 00:00:00-04:00,48.59739027622155,48.75265531829935,48.076802076572754,48.159000396728516,619100,0.0,0.0
2023-06-09 00:00:00-04:00,48.04941254400947,48.30513914925888,46.72510758222816,46.9351692199707,887700,0.0,0.0
2023-06-12 00:00:00-04:00,46.88036847748892,47.200026705582516,46.29584509981104,47.081295013427734,1046500,0.0,0.0
2023-06-13 00:00:00-04:00,46.88949858248996,47.47401845752939,46.743368613730105,47.32788848876953,720100,0.0,0.0
2023-06-14 00:00:00-04:00,47.37355616116587,48.08594284813999,47.30962451392651,47.76628112792969,939200,0.0,0.0
2023-06-15 00:00:00-04:00,47.62015229402954,48.14074056776988,47.34615901585255,48.11334228515625,584500,0.0,0.0
2023-06-16 00:00:00-04:00,48.29600716217467,48.65219878349182,48.06767884245714,48.277740478515625,1043000,0.0,0.0
2023-06-20 00:00:00-04:00,48.12247350059948,48.12247350059948,47.12696192675839,47.848480224609375,1034500,0.0,0.0
2023-06-21 00:00:00-04:00,47.64755019634365,47.88501359047833,47.263960306760204,47.848480224609375,732100,0.0,0.0
2023-06-22 00:00:00-04:00,47.9580689328364,48.26859552350853,46.688564292269234,46.76163101196289,925500,0.0,0.0
2023-06-23 00:00:00-04:00,46.56071205678563,47.172633785266854,45.565200410998926,45.74786376953125,1328400,0.0,0.0
2023-06-26 00:00:00-04:00,45.674792145036456,46.962563633070104,45.674792145036456,46.63377380371094,1075300,0.0,0.0
2023-06-27 00:00:00-04:00,46.87123000303345,47.52881657783315,46.670299997619516,47.382686614990234,656400,0.0,0.0
2023-06-28 00:00:00-04:00,47.31876105594847,47.53795428637951,46.77990609545291,47.25482940673828,670300,0.0,0.0
2023-06-29 00:00:00-04:00,47.172114107147465,48.18300932803046,47.144541815370424,48.04515838623047,686200,0.32,0.0
2023-06-30 00:00:00-04:00,48.33923873088849,48.48627810437373,47.6683713702561,48.375999450683594,1276100,0.0,0.0
2023-07-03 00:00:00-04:00,48.247339093547474,49.29499503866757,48.247339093547474,49.13876724243164,392900,0.0,0.0
2023-07-05 00:00:00-04:00,48.909013950153074,49.90152873475655,48.688453161521856,49.37770080566406,1553900,0.0,0.0
2023-07-06 00:00:00-04:00,48.77116448260508,49.23985485787565,48.05434803300881,49.17552185058594,1006600,0.0,0.0
2023-07-07 00:00:00-04:00,48.92740058123956,49.25823654806231,48.183011768074046,48.80792999267578,1040100,0.0,0.0
2023-07-10 00:00:00-04:00,48.67927746384655,49.000925046271085,48.3484379472409,48.853885650634766,659600,0.0,0.0
2023-07-11 00:00:00-04:00,48.90901588935165,49.699353780215404,48.61493716331327,49.524742126464844,1096000,0.0,0.0
2023-07-12 00:00:00-04:00,50.13128242998004,50.756200630310275,50.085333284069456,50.287513732910156,828500,0.0,0.0
2023-07-13 00:00:00-04:00,50.32427784686424,50.517269895264626,50.030199065877255,50.41617965698242,788400,0.0,0.0
2023-07-14 00:00:00-04:00,50.22318082395984,50.53563990295015,50.06694953161724,50.37022018432617,1131700,0.0,0.0
2023-07-17 00:00:00-04:00,50.28751641577779,50.38860664559136,49.90153585700736,50.09452438354492,930600,0.0,0.0
2023-07-18 00:00:00-04:00,50.02100411033081,50.18642384126185,47.93488061976283,48.50465774536133,1590100,0.0,0.0
2023-07-19 00:00:00-04:00,48.78036035703942,49.12957667800738,48.32086187668612,48.375999450683594,1305800,0.0,0.0
2023-07-20 00:00:00-04:00,48.219771053964514,48.219771053964514,47.07102486728303,47.67756271362305,1839800,0.0,0.0
2023-07-21 00:00:00-04:00,47.93487902480201,48.486275772428485,47.69594136901588,48.385189056396484,1332200,0.0,0.0
2023-07-24 00:00:00-04:00,48.3024804262029,48.853877187899194,48.2381509208615,48.660888671875,1616300,0.0,0.0
2023-07-25 00:00:00-04:00,48.688461608029236,49.350140583016604,48.42195163135983,48.44952392578125,1972400,0.0,0.0
2023-07-26 00:00:00-04:00,48.52303939415227,49.313377350555,48.52303939415227,49.28580856323242,1426400,0.0,0.0
2023-07-27 00:00:00-04:00,49.52474474329443,49.52474474329443,47.89811973199227,47.916500091552734,656100,0.0,0.0
2023-07-28 00:00:00-04:00,48.50465818842417,48.789548506673306,47.38348428661101,47.46619415283203,659000,0.0,0.0
2023-07-31 00:00:00-04:00,47.59484440299526,47.95325258873474,47.264004999022035,47.51213455200195,730400,0.0,0.0
2023-08-01 00:00:00-04:00,47.41105347218586,47.64080271298814,47.126163151540766,47.54890441894531,1127700,0.0,0.0
2023-08-02 00:00:00-04:00,47.0342682401159,47.466197965710236,46.740189471194995,47.227256774902344,720400,0.0,0.0
2023-08-03 00:00:00-04:00,46.942367260165874,47.1904933589032,46.262307954791915,47.181304931640625,777700,0.0,0.0
2023-08-04 00:00:00-04:00,47.24563674208029,47.852174636132254,46.90560882566968,47.14454650878906,505900,0.0,0.0
2023-08-07 00:00:00-04:00,47.16292882322981,47.649996143047005,46.80452053085901,47.55809783935547,714900,0.0,0.0
2023-08-08 00:00:00-04:00,47.218060613074044,47.46619019102678,46.71261303088656,46.933170318603516,475000,0.0,0.0
2023-08-09 00:00:00-04:00,46.93317416363996,47.3742922809077,46.75856600441789,46.96074295043945,476400,0.0,0.0
2023-08-10 00:00:00-04:00,47.199677156021295,47.46618707473579,46.6207081788092,46.83207702636719,467100,0.0,0.0
2023-08-11 00:00:00-04:00,46.59314703367049,47.23644561316795,46.52881752629026,47.098594665527344,622400,0.0,0.0
2023-08-14 00:00:00-04:00,46.96074214757208,47.05264394482447,46.7126160592284,46.79532241821289,334900,0.0,0.0
2023-08-15 00:00:00-04:00,46.51962395072464,46.93317327334813,46.29906664912219,46.501243591308594,1576400,0.0,0.0
2023-08-16 00:00:00-04:00,46.55638773482705,46.923987935960724,46.446109076765076,46.60233688354492,1102100,0.0,0.0
2023-08-17 00:00:00-04:00,46.52881579503256,47.08940448622616,46.170407551337,46.2071647644043,857200,0.0,0.0
2023-08-18 00:00:00-04:00,45.93146949631699,46.67585832604979,45.913089135690775,46.60233688354492,563200,0.0,0.0
2023-08-21 00:00:00-04:00,46.54719996831637,46.54719996831637,45.766050406239074,46.17959976196289,849400,0.0,0.0
2023-08-22 00:00:00-04:00,46.39096379569208,46.65747374210542,46.13364578160749,46.519622802734375,400300,0.0,0.0
2023-08-23 00:00:00-04:00,46.85046369296777,47.63161319725977,46.49205544641873,47.62242126464844,616200,0.0,0.0
2023-08-24 00:00:00-04:00,47.59485543167717,48.18301295027544,47.13535693206035,47.162925720214844,504200,0.0,0.0
2023-08-25 00:00:00-04:00,47.36510237975917,47.75107940572025,47.218063011912804,47.40186309814453,483500,0.0,0.0
2023-08-28 00:00:00-04:00,47.6408019942824,48.210579121281775,47.63161356729481,47.67756271362305,1087600,0.0,0.0
2023-08-29 00:00:00-04:00,47.58566210808124,48.09111324744714,47.51214417325225,47.92569351196289,765700,0.0,0.0
2023-08-30 00:00:00-04:00,48.11867755827872,48.24733656153162,47.86135955177292,48.1094856262207,888700,0.0,0.0
2023-08-31 00:00:00-04:00,48.0175945020766,48.18301424684561,47.65918622364222,47.732704162597656,868200,0.0,0.0
2023-09-01 00:00:00-04:00,47.94407345345065,48.19220307265375,47.77865721301071,48.05435562133789,837500,0.0,0.0
2023-09-05 00:00:00-04:00,47.769463500977935,47.82460458286857,46.767756633651025,46.841278076171875,843300,0.0,0.0
2023-09-06 00:00:00-04:00,46.868846525828395,46.979125183118015,46.225547931197575,46.81370544433594,1007300,0.0,0.0
2023-09-07 00:00:00-04:00,46.61152324866929,47.39266920064645,46.61152324866929,47.04344940185547,2049900,0.0,0.0
2023-09-08 00:00:00-04:00,47.08940498148301,47.208872060174606,46.53800471133317,46.583953857421875,787800,0.0,0.0
2023-09-11 00:00:00-04:00,46.76775431874429,46.87803297137166,46.48286750731563,46.639095306396484,1006100,0.0,0.0
2023-09-12 00:00:00-04:00,46.49205743225622,46.639096809061904,46.34501805545053,46.43691635131836,1122100,0.0,0.0
2023-09-13 00:00:00-04:00,46.317448794351726,46.57476682470744,45.94984860324765,46.06012725830078,732800,0.0,0.0
2023-09-14 00:00:00-04:00,46.4920568526516,47.5029521173762,46.482868425457475,47.36510467529297,828000,0.0,0.0
2023-09-15 00:00:00-04:00,47.0526459453506,47.2180656817429,46.67585732483375,47.2088737487793,1564200,0.0,0.0
2023-09-18 00:00:00-04:00,47.162926417845306,47.34672652154986,46.859659226573875,47.00669860839844,625800,0.0,0.0
2023-09-19 00:00:00-04:00,46.97912013916194,47.273198864157095,46.64828069711867,46.77694320678711,575800,0.0,0.0
2023-09-20 00:00:00-04:00,47.11696730213385,47.54889692862323,46.776939460905325,46.83207702636719,588800,0.0,0.0
