Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-21 00:00:00-04:00,46.54720092341128,46.55638935119573,45.214654530156835,45.25141525268555,1075300,0.0,0.0
2023-09-22 00:00:00-04:00,45.26060139772688,45.857950838756715,45.058420939711496,45.07680130004883,641400,0.0,0.0
2023-09-25 00:00:00-04:00,44.81028707482799,45.06760858939894,44.47025920514256,44.93894958496094,580700,0.0,0.0
2023-09-26 00:00:00-04:00,44.55296770043489,44.773528491064965,43.92804955029365,44.157798767089844,559200,0.0,0.0
2023-09-27 00:00:00-04:00,44.30484186770603,44.470261598226635,43.75344510310079,43.86372375488281,613800,0.0,0.0
2023-09-28 00:00:00-04:00,44.085779270213656,44.47436155724592,43.90998901996385,44.03951644897461,627600,0.32,0.0
2023-09-29 00:00:00-04:00,44.62238934603461,44.85368931373913,43.90073457619086,44.0302619934082,891100,0.0,0.0
2023-10-02 00:00:00-04:00,43.77120759821912,44.10427659039577,42.9847855825175,43.27159881591797,782000,0.0,0.0
2023-10-03 00:00:00-04:00,43.290102357645864,43.290102357645864,42.142852976706735,42.36490249633789,551400,0.0,0.0
2023-10-04 00:00:00-04:00,42.559197763212254,42.71648006085416,41.9485659364796,42.70722961425781,824400,0.0,0.0
2023-10-05 00:00:00-04:00,42.71647614929153,43.29010260775391,42.59620270776393,43.14207077026367,848400,0.0,0.0
2023-10-06 00:00:00-04:00,42.74423589231484,43.308608393456424,42.41116336512587,42.96628189086914,792600,0.0,0.0
2023-10-09 00:00:00-04:00,42.63320755037786,43.438130370642455,42.63320755037786,43.243839263916016,655300,0.0,0.0
2023-10-10 00:00:00-04:00,43.262341939485545,43.96549577764984,43.10505966450711,43.18832778930664,821000,0.0,0.0
2023-10-11 00:00:00-04:00,43.53065224906034,43.8267159187963,43.11431161056996,43.55841064453125,1050200,0.0,0.0
2023-10-12 00:00:00-04:00,42.85525857809342,42.873762999397165,41.30092248215366,41.745018005371094,2025100,0.0,0.0
2023-10-13 00:00:00-04:00,41.957812438460465,42.07808940905157,41.22690722790195,41.819034576416016,1220500,0.0,0.0
2023-10-16 00:00:00-04:00,42.17986027061248,42.327892101816126,41.63399223129455,42.10584259033203,1996000,0.0,0.0
2023-10-17 00:00:00-04:00,41.84679221248976,42.855260272595174,41.40269667171274,41.56923294067383,1490900,0.0,0.0
2023-10-18 00:00:00-04:00,41.291669736746776,41.40269272902916,40.17217525103579,40.246192932128906,1272100,0.0,0.0
2023-10-19 00:00:00-04:00,39.60780176342056,40.09815649156459,38.91390196501741,39.3487434387207,1829700,0.0,0.0
2023-10-20 00:00:00-04:00,39.53378640280396,39.996386295459324,39.06193606521262,39.191463470458984,1191100,0.0,0.0
2023-10-23 00:00:00-04:00,38.77512765620577,39.11745063088308,38.534577235195165,38.67335510253906,944500,0.0,0.0
2023-10-24 00:00:00-04:00,38.71961173073215,39.05268423643985,38.50681619194273,38.70111083984375,1074000,0.0,0.0
2023-10-25 00:00:00-04:00,38.395796407911156,38.54382825288784,37.674141604819546,37.69264602661133,971000,0.0,0.0
2023-10-26 00:00:00-04:00,37.85918262704017,38.368045454842814,37.79441890883946,38.13674545288086,1422400,0.0,0.0
2023-10-27 00:00:00-04:00,38.17374345108711,38.17374345108711,37.4150798724739,37.600120544433594,621000,0.0,0.0
2023-10-30 00:00:00-04:00,37.75741255268997,38.488317856481316,37.54461698025879,38.44205856323242,985800,0.0,0.0
2023-10-31 00:00:00-04:00,38.81214103424759,39.395018027399324,38.56233660861113,39.13595962524414,2178900,0.0,0.0
2023-11-01 00:00:00-04:00,39.20997108628728,39.74658517024936,38.91390741319978,39.72808074951172,803900,0.0,0.0
2023-11-02 00:00:00-04:00,40.43123940828064,40.69029427057206,40.14442614691671,40.41273498535156,1100600,0.0,0.0
2023-11-03 00:00:00-04:00,41.17138856272653,41.80052467030326,40.8290656460429,40.893829345703125,1121300,0.0,0.0
2023-11-06 00:00:00-05:00,40.80131899735534,40.82907739759704,39.774349951718975,40.02415084838867,877200,0.0,0.0
2023-11-07 00:00:00-05:00,40.10741497273893,40.2369459257229,39.70032828000497,40.014896392822266,465300,0.0,0.0
2023-11-08 00:00:00-05:00,40.11666595455215,40.495997750874174,40.11666595455215,40.36647033691406,436000,0.0,0.0
2023-11-09 00:00:00-05:00,40.53301086320389,40.53301086320389,39.56154809741536,39.718833923339844,1780800,0.0,0.0
2023-11-10 00:00:00-05:00,40.024140563190336,40.10740868380174,39.53378581367713,40.05189895629883,538500,0.0,0.0
2023-11-13 00:00:00-05:00,39.6910751371241,39.783593710755014,39.21922123527736,39.27473449707031,603900,0.0,0.0
2023-11-14 00:00:00-05:00,40.5792658978454,41.63399315986481,40.52375263639695,41.03261184692383,1144100,0.0,0.0
2023-11-15 00:00:00-05:00,40.86607488125979,41.55072430978849,40.86607488125979,41.337928771972656,908700,0.0,0.0
2023-11-16 00:00:00-05:00,41.495216736649134,41.54147955807112,41.069625602685846,41.1713981628418,698300,0.0,0.0
2023-11-17 00:00:00-05:00,41.61549000742055,41.61549000742055,41.07887591449728,41.50446701049805,842400,0.0,0.0
2023-11-20 00:00:00-05:00,41.43970722081263,41.874548803784606,41.032616977999155,41.83754348754883,622000,0.0,0.0
2023-11-21 00:00:00-05:00,41.67100230538245,41.78202529973345,41.31942537235405,41.69875717163086,826400,0.0,0.0
2023-11-22 00:00:00-05:00,42.23537938487564,42.281638676784084,41.93931568143231,42.16136169433594,561700,0.0,0.0
2023-11-24 00:00:00-05:00,41.976314514101844,42.30938701137197,41.87454197000739,42.30013656616211,253100,0.0,0.0
2023-11-27 00:00:00-05:00,42.170605580482416,42.45741523930658,42.03182420860454,42.198360443115234,633400,0.0,0.0
2023-11-28 00:00:00-05:00,41.99481999322067,42.45741991124135,41.6524970421054,42.33714294433594,850500,0.0,0.0
2023-11-29 00:00:00-05:00,42.69797356841521,43.04029651731259,42.55919218216524,42.76273727416992,720000,0.0,0.0
2023-11-30 00:00:00-05:00,42.7627370724779,43.65092805808816,42.6239556868825,43.5306510925293,1365700,0.0,0.0
2023-12-01 00:00:00-05:00,43.46589105082174,44.88144577404008,43.23459107490462,44.84444046020508,1158500,0.0,0.0
2023-12-04 00:00:00-05:00,44.67790717604609,45.96393456325008,44.67790717604609,45.81590270996094,1457800,0.0,0.0
2023-12-05 00:00:00-05:00,45.778885195736514,45.778885195736514,45.001717230791456,45.4550666809082,1257800,0.0,0.0
2023-12-06 00:00:00-05:00,45.75113296508789,45.9916833714709,45.48282416343803,45.75113296508789,1001800,0.0,0.0
2023-12-07 00:00:00-05:00,45.603104078154196,45.926922632548084,45.464322680923935,45.510581970214844,841000,0.0,0.0
2023-12-08 00:00:00-05:00,45.29777990611717,45.76963376540255,45.14974808404582,45.760379791259766,921200,0.0,0.0
2023-12-11 00:00:00-05:00,45.67712074545491,46.19523399031695,45.67712074545491,46.130470275878906,580000,0.0,0.0
2023-12-12 00:00:00-05:00,46.1397144027258,46.49129132534647,45.86215516038623,46.27849578857422,813000,0.0,0.0
2023-12-13 00:00:00-05:00,46.278496852358145,48.43421066441712,46.278496852358145,48.3972053527832,1669100,0.0,0.0
2023-12-14 00:00:00-05:00,49.035595570569,50.016308752549115,49.035595570569,49.933040618896484,2093400,0.0,0.0
2023-12-15 00:00:00-05:00,49.72023843269046,50.007048109754706,48.813539529644096,49.414920806884766,2305000,0.0,0.0
2023-12-18 00:00:00-05:00,49.46118111444949,49.553703213286205,48.684013131007035,48.78578567504883,2269300,0.0,0.0
2023-12-19 00:00:00-05:00,49.07259909296198,49.20212650251875,48.656258469845774,49.007835388183594,1767700,0.0,0.0
2023-12-20 00:00:00-05:00,49.14662129959935,49.25764783686908,47.89760275485609,47.916107177734375,936900,0.0,0.0
2023-12-21 00:00:00-05:00,48.39720447594041,48.42495934150233,47.69405062727548,48.15665054321289,1492500,0.0,0.0
2023-12-22 00:00:00-05:00,48.43421566342405,49.08185633018607,48.37870592556522,48.76728820800781,612200,0.0,0.0
2023-12-26 00:00:00-05:00,48.8135478659247,49.22988854978106,48.776542550193476,48.99858856201172,318400,0.0,0.0
2023-12-27 00:00:00-05:00,49.05410255608574,49.48894766892618,48.88756628007696,49.46118927001953,612800,0.0,0.0
2023-12-28 00:00:00-05:00,49.368106753695685,49.703184963659076,49.31225920183163,49.600799560546875,657300,0.32,0.0
2023-12-29 00:00:00-05:00,49.23780412991796,49.48910926117652,48.96787959562004,49.02372360229492,1222800,0.0,0.0
2024-01-02 00:00:00-05:00,48.912029845191775,49.31226177793302,48.651415024099116,49.302955627441406,1076300,0.0,0.0
2024-01-03 00:00:00-05:00,48.67003296239015,48.76310867373934,47.86956906258828,47.953338623046875,1169600,0.0,0.0
2024-01-04 00:00:00-05:00,47.934721498071525,48.586262112050946,47.55310541069383,48.31633758544922,971300,0.0,0.0
2024-01-05 00:00:00-05:00,47.944026462137735,48.837569578063075,47.5065663805042,48.232566833496094,995700,0.0,0.0
2024-01-08 00:00:00-05:00,48.288421236112114,49.28434635026825,48.288421236112114,49.20057678222656,556700,0.0,0.0
2024-01-09 00:00:00-05:00,48.73518614376289,49.526340333513154,48.539725021675515,49.33087921142578,1037300,0.0,0.0
2024-01-10 00:00:00-05:00,49.57287810264849,49.861418485189134,49.35880112874185,49.77764892578125,800100,0.0,0.0
2024-01-11 00:00:00-05:00,49.461182892011365,49.57287444611316,48.93995327246265,49.098182678222656,1275600,0.0,0.0
2024-01-12 00:00:00-05:00,49.5914918279226,49.796262642273135,48.94926093374674,49.5728759765625,544200,0.0,0.0
2024-01-16 00:00:00-05:00,49.08888377577574,49.591497618746594,48.91203494250934,49.582191467285156,1076300,0.0,0.0
2024-01-17 00:00:00-05:00,48.80964538873226,49.34949444365149,47.96264365305023,48.51179885864258,723300,0.0,0.0
2024-01-18 00:00:00-05:00,48.64210287922562,48.91202738785957,48.176717264592114,48.70726013183594,1474800,0.0,0.0
2024-01-19 00:00:00-05:00,48.958567403653085,50.43849386563942,48.8654916968557,50.001033782958984,1500700,0.0,0.0
2024-01-22 00:00:00-05:00,50.00103694356361,50.75495944786605,49.91726738190658,50.056880950927734,780700,0.0,0.0
2024-01-23 00:00:00-05:00,50.21511092060285,50.40126588544408,49.19126038928135,49.321571350097656,836400,0.0,0.0
2024-01-24 00:00:00-05:00,49.81487736685923,49.91726277171861,48.26048754425042,48.38148880004883,695100,0.0,0.0
2024-01-25 00:00:00-05:00,49.088878047882545,49.088878047882545,48.43733745266506,48.69795227050781,511600,0.0,0.0
2024-01-26 00:00:00-05:00,48.828257835201114,49.01441279117661,48.2511806672265,48.70726013183594,508900,0.0,0.0
2024-01-29 00:00:00-05:00,48.8189582824707,49.0051132636028,48.54903373735971,48.8189582824707,1366800,0.0,0.0
2024-01-30 00:00:00-05:00,48.465265730497784,48.62349871225769,48.05572759933808,48.20465087890625,613800,0.0,0.0
2024-01-31 00:00:00-05:00,48.4187242810144,48.84687823419792,47.636876233604525,47.953338623046875,797800,0.0,0.0
2024-02-01 00:00:00-05:00,47.87887124246105,49.358797654078835,47.543796579028204,49.293643951416016,1416200,0.0,0.0
2024-02-02 00:00:00-05:00,48.558332554024965,49.247104814993094,47.74856259161668,48.78171920776367,1817400,0.0,0.0
2024-02-05 00:00:00-05:00,48.04641203831025,48.35356826218334,47.34833358471938,47.553104400634766,982500,0.0,0.0
2024-02-06 00:00:00-05:00,47.55310523289234,48.158107990170556,47.46002952436216,47.90679931640625,941700,0.0,0.0
2024-02-07 00:00:00-05:00,47.748569585232204,47.87887700624458,47.00395321472508,47.08772277832031,1694300,0.0,0.0
2024-02-08 00:00:00-05:00,49.32157571706781,50.38265449481778,48.90272789674257,49.88934326171875,2542400,0.0,0.0
2024-02-09 00:00:00-05:00,49.889339913620454,50.764267201941024,49.74041664867812,50.51295852661133,1646300,0.0,0.0
2024-02-12 00:00:00-05:00,50.69911506392547,51.09934701657951,50.047574428166975,50.326805114746094,1233000,0.0,0.0
2024-02-13 00:00:00-05:00,49.18195321200178,50.37333928113515,48.52110647369253,50.30818557739258,1736300,0.0,0.0
2024-02-14 00:00:00-05:00,50.49434434978974,50.587420061987416,50.010342835017994,50.094112396240234,896800,0.0,0.0
2024-02-15 00:00:00-05:00,50.60602621256089,50.95972024220273,50.44779682203779,50.56879806518555,1256600,0.0,0.0
2024-02-16 00:00:00-05:00,50.25234193402253,51.33203645455107,49.98241741623775,50.95042037963867,1230800,0.0,0.0
2024-02-20 00:00:00-05:00,50.568807442294066,51.15519081655446,50.35472691448506,51.00626754760742,2027400,0.0,0.0
2024-02-21 00:00:00-05:00,51.06211141465131,51.33203592967609,50.78288074938214,50.987648010253906,976500,0.0,0.0
2024-02-22 00:00:00-05:00,51.015575667358114,51.08072937358912,50.63395958060044,50.97834396362305,920100,0.0,0.0
2024-02-23 00:00:00-05:00,51.01557587727071,51.01557587727071,50.41987926689068,50.51295852661133,694500,0.0,0.0
2024-02-26 00:00:00-05:00,50.336110370182965,50.336110370182965,49.442567281200226,49.721797943115234,1130600,0.0,0.0
2024-02-27 00:00:00-05:00,50.13134096467798,50.28957037563589,49.33087710766348,49.34018325805664,1002800,0.0,0.0
2024-02-28 00:00:00-05:00,49.228492865997886,49.86141762603814,49.116801305582165,49.209877014160156,1849000,0.0,0.0
2024-02-29 00:00:00-05:00,49.749727009192114,49.749727009192114,49.01441682540352,49.33087921142578,2513800,0.0,0.0
2024-03-01 00:00:00-05:00,49.09818718270368,49.79626567345303,48.558338112231006,49.470497131347656,1655800,0.0,0.0
2024-03-04 00:00:00-05:00,49.396026611328125,49.61010355827047,48.707257921271946,49.396026611328125,2455900,0.0,0.0
2024-03-05 00:00:00-05:00,49.181951326890356,49.65664308605026,48.930642671825545,49.19125747680664,1560100,0.0,0.0
2024-03-06 00:00:00-05:00,49.46118416237748,49.796262383899546,49.18195349464595,49.610107421875,1131300,0.0,0.0
2024-03-07 00:00:00-05:00,49.88003547919194,50.01034289667367,49.07026542011916,49.21918869018555,873800,0.0,0.0
2024-03-08 00:00:00-05:00,49.479798690203786,49.68456949801484,49.27502788239274,49.544952392578125,1362600,0.0,0.0
2024-03-11 00:00:00-04:00,49.51703418272312,49.842802719535406,49.09818638495679,49.33087921142578,1463000,0.0,0.0
2024-03-12 00:00:00-04:00,48.99579578187262,49.54495093617824,48.949257931631884,49.4984130859375,658500,0.0,0.0
2024-03-13 00:00:00-04:00,49.544954467418634,49.78695698689544,49.16333838726888,49.321571350097656,753000,0.0,0.0
2024-03-14 00:00:00-04:00,49.22849362592013,49.22849362592013,48.362876030462,48.92134094238281,734300,0.0,0.0
2024-03-15 00:00:00-04:00,48.49317881052967,49.01441196838921,48.38148725906348,48.56764221191406,1494000,0.0,0.0
2024-03-18 00:00:00-04:00,48.74449776769624,48.94926861417653,48.00919105195649,48.055728912353516,1373600,0.0,0.0
2024-03-19 00:00:00-04:00,48.06502674931612,48.353567114840295,47.75787408334183,47.89748764038086,971900,0.0,0.0
2024-03-20 00:00:00-04:00,47.70202233241155,48.502486104526234,47.47863568995224,48.40010070800781,1548100,0.0,0.0
2024-03-21 00:00:00-04:00,48.614174977492446,49.237793471720614,48.55832743229574,49.163330078125,966500,0.0,0.0
2024-03-22 00:00:00-04:00,49.33087070502688,49.33087070502688,48.48386910475743,48.5304069519043,827900,0.0,0.0
2024-03-25 00:00:00-04:00,48.725874469440775,48.958567286487984,48.232566833496094,48.232566833496094,572900,0.0,0.0
2024-03-26 00:00:00-04:00,48.28841233131782,48.31633433197896,47.748563314466104,47.795101165771484,710900,0.0,0.0
2024-03-27 00:00:00-04:00,47.79510111709453,48.826382425356435,47.79510111709453,48.8170051574707,621800,0.37,0.0
2024-03-28 00:00:00-04:00,49.00451206152346,49.529528204848035,49.00451206152346,49.25764465332031,1716500,0.0,0.0
2024-04-01 00:00:00-04:00,49.220139563572346,49.220139563572346,48.085733395771605,48.4326171875,698300,0.0,0.0
2024-04-02 00:00:00-04:00,48.04823573607122,48.24511545343905,47.71072560550924,48.020111083984375,756000,0.0,0.0
2024-04-03 00:00:00-04:00,47.92636353549445,48.21699809776517,47.62635527990298,47.98261642456055,709300,0.0,0.0
2024-04-04 00:00:00-04:00,48.47949610126647,48.75137965382088,47.823226813727516,48.029483795166016,684000,0.0,0.0
2024-04-05 00:00:00-04:00,47.87010126746559,48.41386474242081,47.62634239052948,48.36698913574219,925200,0.0,0.0
2024-04-08 00:00:00-04:00,48.59199768176646,49.45452030019775,48.56386945629268,49.342018127441406,1152600,0.0,0.0
2024-04-09 00:00:00-04:00,49.51077716529241,50.18579383261584,49.370146755727596,49.951412200927734,1307500,0.0,0.0
2024-04-10 00:00:00-04:00,48.63887922420566,49.17326908048167,48.01073456554261,48.58262634277344,1154800,0.0,0.0
2024-04-11 00:00:00-04:00,48.92013610790141,48.97638898890737,48.19824022870172,48.54512405395508,1712100,0.0,0.0
2024-04-12 00:00:00-04:00,48.395117449804864,48.69512564692542,47.898229543895155,48.00135803222656,1094500,0.0,0.0
2024-04-15 00:00:00-04:00,48.34824355383616,48.34824355383616,47.04508223081697,47.41071701049805,855500,0.0,0.0
2024-04-16 00:00:00-04:00,47.166964621413676,47.823230381532795,46.89508104857566,47.2982177734375,1347400,0.0,0.0
2024-04-17 00:00:00-04:00,46.82945628967138,46.93258479208609,45.376290715852086,45.56379318237305,2169000,0.0,0.0
2024-04-18 00:00:00-04:00,45.6106649916393,45.6106649916393,42.94808962734077,43.19184494018555,2362500,0.0,0.0
2024-04-19 00:00:00-04:00,43.30434370943568,43.30434370943568,42.28243977667155,42.77933120727539,2110500,0.0,0.0
2024-04-22 00:00:00-04:00,42.8074675417525,43.13560044518375,42.460583675785124,42.938720703125,1046000,0.0,0.0
2024-04-23 00:00:00-04:00,43.03247411610549,43.70749086354812,42.91996834454814,43.566864013671875,1030900,0.0,0.0
2024-04-24 00:00:00-04:00,43.14497277405999,43.50123386868976,42.97621770693957,43.15434646606445,1204400,0.0,0.0
2024-04-25 00:00:00-04:00,42.65746156924578,43.182477768364166,42.40432895054837,43.163726806640625,1377600,0.0,0.0
2024-04-26 00:00:00-04:00,43.21997192627548,43.48248178858067,43.07934509154976,43.126220703125,767700,0.0,0.0
2024-04-29 00:00:00-04:00,43.47310748362739,43.67936448027312,43.191850218625135,43.58561325073242,713700,0.0,0.0
2024-04-30 00:00:00-04:00,43.144972763790655,43.519981242340094,42.582454681396484,42.582454681396484,1255700,0.0,0.0
2024-05-01 00:00:00-04:00,42.798086136724486,44.15749670002264,42.657455731234435,43.14496994018555,777100,0.0,0.0
2024-05-02 00:00:00-04:00,43.48248023102508,43.96061717417338,42.976215060835266,43.75436019897461,913600,0.0,0.0
2024-05-03 00:00:00-04:00,44.54188153212003,44.96376916378362,44.2324996531532,44.298126220703125,1405100,0.0,0.0
2024-05-06 00:00:00-04:00,44.54188710269525,44.67314383059026,43.68873804146851,44.03562545776367,559700,0.0,0.0
2024-05-07 00:00:00-04:00,44.31687940009228,44.616887602890216,44.07312050008154,44.438758850097656,1037300,0.0,0.0
2024-05-08 00:00:00-04:00,44.232499786327075,44.52313428376585,43.74498558564577,44.420005798339844,601400,0.0,0.0
2024-05-09 00:00:00-04:00,44.57938730643163,45.329407840732195,44.53251169360909,45.11377716064453,671200,0.0,0.0
2024-05-10 00:00:00-04:00,45.22627992563235,45.22627992563235,44.49500682382304,44.738765716552734,438700,0.0,0.0
2024-05-13 00:00:00-04:00,45.05753196033489,45.13253223240711,44.31688505057743,44.45751190185547,2198600,0.0,0.0
2024-05-14 00:00:00-04:00,44.85127307701286,45.10440569037933,44.485638272054686,44.926273345947266,827400,0.0,0.0
2024-05-15 00:00:00-04:00,45.535663090069484,45.8544222520232,45.00127325626176,45.13252639770508,798600,0.0,0.0
2024-05-16 00:00:00-04:00,45.07627611453284,45.70441715674269,45.010645968858874,45.226280212402344,654500,0.0,0.0
2024-05-17 00:00:00-04:00,45.207533561628544,45.40441328827469,44.79501957088789,45.05752944946289,577000,0.0,0.0
2024-05-20 00:00:00-04:00,44.879396741968336,45.310661690264624,44.74814359193994,45.02002716064453,835400,0.0,0.0
2024-05-21 00:00:00-04:00,44.81377041348889,45.22628440313905,44.77626849145158,45.179405212402344,492400,0.0,0.0
2024-05-22 00:00:00-04:00,45.123153560984676,45.19815382478191,44.78564343294723,45.00127410888672,593300,0.0,0.0
2024-05-23 00:00:00-04:00,45.048148633047276,45.048148633047276,43.34185065039703,43.37935256958008,961100,0.0,0.0
2024-05-24 00:00:00-04:00,43.70748839557401,43.84811881388976,43.22935141078465,43.26685333251953,729500,0.0,0.0
2024-05-28 00:00:00-04:00,43.51997802014352,43.660608424424865,43.09809396005898,43.10746765136719,536600,0.0,0.0
2024-05-29 00:00:00-04:00,42.66683039495285,43.182472842580744,42.54495452222248,43.05121612548828,626000,0.0,0.0
2024-05-30 00:00:00-04:00,43.257468991279,43.819986996189925,43.257468991279,43.66998291015625,586100,0.0,0.0
2024-05-31 00:00:00-04:00,43.93249133238744,44.232499519244485,43.679358754155615,44.176246643066406,885400,0.0,0.0
2024-06-03 00:00:00-04:00,44.46688059489416,44.55125811993944,43.566856045330844,43.773109436035156,858800,0.0,0.0
2024-06-04 00:00:00-04:00,43.91374698893045,44.55126537613385,43.71686725721828,43.941871643066406,713300,0.0,0.0
2024-06-05 00:00:00-04:00,43.99812329740031,44.2043802923104,43.37935588905021,43.791866302490234,576700,0.0,0.0
2024-06-06 00:00:00-04:00,43.59498779532875,43.98874725875308,43.585614102743506,43.941871643066406,950800,0.0,0.0
2024-06-07 00:00:00-04:00,43.36997800914856,43.70748815010678,43.201226515049534,43.59498596191406,785500,0.0,0.0
2024-06-10 00:00:00-04:00,43.24810630999339,43.5856164835821,42.854343248679754,43.30435562133789,1065200,0.0,0.0
2024-06-11 00:00:00-04:00,43.24810419408756,44.17625354966654,43.06059815389193,43.85749435424805,1027400,0.0,0.0
2024-06-12 00:00:00-04:00,44.851267016828366,45.43253243395667,44.307499940910496,44.5418815612793,1057400,0.0,0.0
2024-06-13 00:00:00-04:00,44.616888473975045,44.804394498479525,44.14812520090381,44.55126190185547,1519600,0.0,0.0
2024-06-14 00:00:00-04:00,44.420011455054265,44.66376679824635,43.979372807167614,44.52313995361328,737100,0.0,0.0
2024-06-17 00:00:00-04:00,44.39187733472379,44.785640315484855,44.157495715054964,44.5043830871582,557800,0.0,0.0
2024-06-18 00:00:00-04:00,44.65438903834226,44.766891219077145,44.42938110049265,44.607513427734375,577000,0.0,0.0
2024-06-20 00:00:00-04:00,44.33562960042869,44.448131780455995,43.894990995450335,44.119998931884766,544000,0.0,0.0
2024-06-21 00:00:00-04:00,44.279377353124225,44.429381454091185,43.88561792922841,44.31687927246094,1428400,0.0,0.0
2024-06-24 00:00:00-04:00,44.26062764320588,45.46066406120585,44.16687641859681,45.03877639770508,523100,0.0,0.0
2024-06-25 00:00:00-04:00,44.79502206713129,44.8419012606043,44.363760667670114,44.45751190185547,399800,0.0,0.0
2024-06-26 00:00:00-04:00,44.14812223072882,44.68251203996723,43.93249156878874,44.09186935424805,1020500,0.0,0.0
2024-06-27 00:00:00-04:00,44.34500477932868,44.4856351913646,43.70748644382439,44.18562698364258,1274800,0.0,0.0
2024-06-28 00:00:00-04:00,44.44075974334124,44.89433288574219,43.98718660094029,44.89433288574219,1019000,0.37,0.0
2024-07-01 00:00:00-04:00,44.73369683342986,44.93213442003354,44.138380468939665,44.53525924682617,635200,0.0,0.0
2024-07-02 00:00:00-04:00,44.884889018259365,45.39516020064259,44.790395956934724,44.865989685058594,914600,0.0,0.0
2024-07-03 00:00:00-04:00,45.05497892150498,45.215617844942535,44.752596802945554,45.00773239135742,353900,0.0,0.0
2024-07-05 00:00:00-04:00,45.10222343303093,45.37625834217279,44.818740660154084,45.16836929321289,372900,0.0,0.0
2024-07-08 00:00:00-04:00,45.262867643207095,45.37626003565393,44.87544033139118,45.092777252197266,734900,0.0,0.0
2024-07-09 00:00:00-04:00,45.08333137135531,45.26287325338549,44.317928121621115,45.253421783447266,945500,0.0,0.0
2024-07-10 00:00:00-04:00,45.508551383363496,46.24560733517119,45.16837060416637,46.141666412353516,811800,0.0,0.0
2024-07-11 00:00:00-04:00,46.9921105834985,47.91815617538383,46.75587435277228,47.80476379394531,742900,0.0,0.0
2024-07-12 00:00:00-04:00,48.192191919580885,48.54182053792266,47.6630214557207,47.927608489990234,753200,0.0,0.0
2024-07-15 00:00:00-04:00,48.17329889360823,48.560726225367105,47.91816329396028,48.26779556274414,634300,0.0,0.0
2024-07-16 00:00:00-04:00,48.63632035975231,48.98594900084655,47.899260807718,48.06935119628906,917700,0.0,0.0
2024-07-17 00:00:00-04:00,48.03155397984576,49.96869042419975,48.03155397984576,48.607967376708984,2162700,0.0,0.0
2024-07-18 00:00:00-04:00,50.743543156705776,51.01757804988034,49.316674302368455,50.02538299560547,3803500,0.0,0.0
2024-07-19 00:00:00-04:00,49.45841720774187,50.69629634939369,49.19383378390253,50.460060119628906,1674600,0.0,0.0
2024-07-22 00:00:00-04:00,50.57346200186144,51.565653632341174,50.40337159610154,51.206573486328125,1193200,0.0,0.0
2024-07-23 00:00:00-04:00,51.055378997141695,51.19712219401239,50.59235794943201,50.82859420776367,690100,0.0,0.0
2024-07-24 00:00:00-04:00,50.8285883757309,51.34830736349256,49.91199064507641,50.053733825683594,988100,0.0,0.0
2024-07-25 00:00:00-04:00,50.422267963853415,51.05537941106914,49.666312651999085,49.77970504760742,760900,0.0,0.0
2024-07-26 00:00:00-04:00,50.063181364506875,50.97977908922259,49.87419165981472,50.75299072265625,636100,0.0,0.0
2024-07-29 00:00:00-04:00,50.771898139510206,51.49950627541242,50.49786320429781,51.282169342041016,1085300,0.0,0.0
2024-07-30 00:00:00-04:00,51.41445312875235,52.20820700845263,51.17821689794487,52.009769439697266,860500,0.0,0.0
