Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-31 00:00:00-04:00,51.820782218456635,52.58618894065162,51.660139699373204,51.70738983154297,878600,0.0,0.0
2024-08-01 00:00:00-04:00,52.22710899399059,52.84132106250088,51.55619892952038,51.97197341918945,539500,0.0,0.0
2024-08-02 00:00:00-04:00,51.49950547199895,51.811339070240614,50.38447001927674,50.838043212890625,735200,0.0,0.0
2024-08-05 00:00:00-04:00,49.44897175378188,50.11988181387794,48.43787732482323,48.52292251586914,1305400,0.0,0.0
2024-08-06 00:00:00-04:00,48.617423283713734,49.94979565290881,48.47568008509923,49.430076599121094,818900,0.0,0.0
2024-08-07 00:00:00-04:00,49.62850785951209,50.601799978097105,49.3166743042302,49.411170959472656,1218200,0.0,0.0
2024-08-08 00:00:00-04:00,49.64740770265923,50.346664935271974,49.40172000117345,50.233272552490234,693300,0.0,0.0
2024-08-09 00:00:00-04:00,50.403365275206845,50.84749056840378,49.82694826182674,50.63015365600586,2019500,0.0,0.0
2024-08-12 00:00:00-04:00,50.41281127102307,50.582901649150344,49.82694641562848,50.091529846191406,722200,0.0,0.0
2024-08-13 00:00:00-04:00,50.95143244466314,51.33886335344351,50.63015460657441,50.98923110961914,1409400,0.0,0.0
2024-08-14 00:00:00-04:00,51.00813293457031,51.14042466370156,50.526212549209454,51.00813293457031,482800,0.0,0.0
2024-08-15 00:00:00-04:00,51.35775228946033,51.97196789739186,51.16876619903089,51.433349609375,715700,0.0,0.0
2024-08-16 00:00:00-04:00,51.225467348929165,51.50895012668761,50.828592181003174,51.31051254272461,670600,0.0,0.0
2024-08-19 00:00:00-04:00,51.37666185334653,51.9436310516074,51.37666185334653,51.71684265136719,364900,0.0,0.0
2024-08-20 00:00:00-04:00,51.82078037571521,51.82078037571521,51.102623811227566,51.51839828491211,592200,0.0,0.0
2024-08-21 00:00:00-04:00,51.527846148202705,51.60344347324291,51.083724479967515,51.51839828491211,377800,0.0,0.0
2024-08-22 00:00:00-04:00,51.811336988677176,52.028673909926354,51.45225687307112,51.990875244140625,547100,0.0,0.0
2024-08-23 00:00:00-04:00,52.24601058763065,53.427191852834746,51.89637833776124,53.30434799194336,1110900,0.0,0.0
2024-08-26 00:00:00-04:00,53.672876808932344,53.965811064966495,53.31379668938713,53.42719268798828,1627700,0.0,0.0
2024-08-27 00:00:00-04:00,52.992516185058705,53.78626650741353,52.992516185058705,53.75791931152344,729000,0.0,0.0
2024-08-28 00:00:00-04:00,53.55947921369107,53.82406264204085,52.42554457055381,52.77517318725586,643700,0.0,0.0
2024-08-29 00:00:00-04:00,52.8318778302066,53.07756195821213,52.48224916950204,53.05866622924805,953300,0.0,0.0
2024-08-30 00:00:00-04:00,53.379942826406264,53.682324927780776,52.794074350899045,53.606727600097656,908800,0.0,0.0
2024-09-03 00:00:00-04:00,53.115354983784776,53.97525474748778,52.9263652721039,53.83351516723633,662300,0.0,0.0
2024-09-04 00:00:00-04:00,53.568934436822744,54.19259803553158,53.40829550601986,53.5311393737793,774400,0.0,0.0
2024-09-05 00:00:00-04:00,53.83351831324832,54.041403764035,53.15315675330865,53.33269500732422,784500,0.0,0.0
2024-09-06 00:00:00-04:00,53.37048935587397,53.455534543987454,52.57673546837439,52.831871032714844,1087400,0.0,0.0
2024-09-09 00:00:00-04:00,52.93581983381217,53.531136198759384,52.397201467086305,53.33269500732422,1348100,0.0,0.0
2024-09-10 00:00:00-04:00,53.531132220766565,53.66342393543975,53.14370494007557,53.38938903808594,1471400,0.0,0.0
2024-09-11 00:00:00-04:00,52.74683250663991,53.24765223063012,51.94363065442775,52.44445037841797,1045500,0.0,0.0
2024-09-12 00:00:00-04:00,52.56728741404425,52.718478458509935,51.953071768270554,52.538936614990234,1352600,0.0,0.0
2024-09-13 00:00:00-04:00,52.97361769635974,53.42719086121823,52.81297517284037,53.23820114135742,659700,0.0,0.0
2024-09-16 00:00:00-04:00,53.531134027343846,53.720120137724116,53.181501792846554,53.55002975463867,1561900,0.0,0.0
2024-09-17 00:00:00-04:00,53.635077487038764,53.82406721105105,53.21930297795507,53.2760009765625,704600,0.0,0.0
2024-09-18 00:00:00-04:00,53.41773637261235,53.79571579096443,52.88856951253411,53.011409759521484,1341000,0.0,0.0
2024-09-19 00:00:00-04:00,53.55002975463867,53.88076265716214,52.88857115894973,53.55002975463867,1484600,0.0,0.0
2024-09-20 00:00:00-04:00,53.13425326082635,53.4082881570907,52.22710698837765,52.45389175415039,1637300,0.0,0.0
2024-09-23 00:00:00-04:00,52.80352548883124,53.14370625191895,52.49169192110785,52.727928161621094,2375200,0.0,0.0
2024-09-24 00:00:00-04:00,52.55784089749661,53.6256297772615,52.47279570168031,53.219303131103516,2752800,0.0,0.0
2024-09-25 00:00:00-04:00,53.38939872707994,53.38939872707994,52.642891224887954,52.879127502441406,1200500,0.0,0.0
2024-09-26 00:00:00-04:00,52.9736183877484,53.143708777375174,52.36885055536483,52.4255485534668,2907200,0.0,0.0
2024-09-27 00:00:00-04:00,52.84132354620723,53.27600099297313,52.55784076244106,52.95471954345703,1445100,0.0,0.0
2024-09-30 00:00:00-04:00,52.61228015659311,53.32569923339138,52.44105928787055,53.24959945678711,1790200,0.37,0.0
2024-10-01 00:00:00-04:00,53.344720556958265,53.344720556958265,52.24129564290973,52.431541442871094,712600,0.0,0.0
2024-10-02 00:00:00-04:00,51.813242143359666,52.32690103660358,51.43275058004757,52.25080490112305,668300,0.0,0.0
2024-10-03 00:00:00-04:00,52.12714829114742,52.12714829114742,51.57543947676503,52.117637634277344,936800,0.0,0.0
2024-10-04 00:00:00-04:00,52.28885570934216,52.412512385267846,51.565922451971595,52.098609924316406,1091900,0.0,0.0
2024-10-07 00:00:00-04:00,51.71811935140933,52.155685753995975,51.347142059206625,51.53738784790039,2295400,0.0,0.0
2024-10-08 00:00:00-04:00,51.7847074459089,51.7847074459089,50.938117453576126,51.356658935546875,907800,0.0,0.0
2024-10-09 00:00:00-04:00,51.356656344391446,51.64202321311379,50.804943920043186,51.53738784790039,2004900,0.0,0.0
2024-10-10 00:00:00-04:00,51.44227006185471,51.62300157693636,50.862022002070404,51.137874603271484,1204200,0.0,0.0
2024-10-11 00:00:00-04:00,51.48983370491073,51.946421477319625,51.32812349440757,51.898860931396484,924200,0.0,0.0
2024-10-14 00:00:00-04:00,51.82275729027041,52.07007791644585,51.48982986499977,51.832271575927734,673200,0.0,0.0
2024-10-15 00:00:00-04:00,51.85129131537282,52.90715201579123,51.53738884231249,52.46958923339844,1423100,0.0,0.0
2024-10-16 00:00:00-04:00,52.79300467112738,53.50642365316964,52.593248227028326,53.17349624633789,3523300,0.0,0.0
2024-10-17 00:00:00-04:00,52.05104975513488,53.51593396437979,51.57543710350869,52.02251052856445,2251900,0.0,0.0
2024-10-18 00:00:00-04:00,52.13666083701788,52.555198669433594,51.841779682970696,52.555198669433594,1179500,0.0,0.0
2024-10-21 00:00:00-04:00,52.117642778836945,52.23178881572887,51.29958831906448,51.889347076416016,2029500,0.0,0.0
2024-10-22 00:00:00-04:00,51.75617115487562,52.48861510990431,51.527875474246684,52.3173942565918,1699400,0.0,0.0
2024-10-23 00:00:00-04:00,52.203251762516324,52.56471480739896,51.84178508899671,52.526668548583984,1488100,0.0,0.0
2024-10-24 00:00:00-04:00,52.536180666532054,52.61228044355139,51.64203005837734,51.889347076416016,1385400,0.0,0.0
2024-10-25 00:00:00-04:00,52.079593735813184,52.127154282903845,50.87153697079713,50.99519729614258,1230500,0.0,0.0
2024-10-28 00:00:00-04:00,51.07128790257653,51.37567972528323,50.59567522601771,50.9571418762207,908700,0.0,0.0
2024-10-29 00:00:00-04:00,50.83347863104722,50.86201785746694,50.23420930578128,50.26274490356445,645900,0.0,0.0
2024-10-30 00:00:00-04:00,50.38640587052879,51.061774970274264,50.243720622464664,50.795433044433594,710200,0.0,0.0
2024-10-31 00:00:00-04:00,50.4815298393121,50.90006769367791,49.89177112892464,49.9298210144043,1016800,0.0,0.0
2024-11-01 00:00:00-04:00,50.16762647438803,50.700310347198204,49.94884145104187,50.14860153198242,695600,0.0,0.0
2024-11-04 00:00:00-05:00,50.139082691452444,50.60518466645389,49.76810541983721,50.02493667602539,671100,0.0,0.0
2024-11-05 00:00:00-05:00,49.77762177617634,50.462501525878906,49.66347212736211,50.462501525878906,582300,0.0,0.0
2024-11-06 00:00:00-05:00,51.432751584949706,51.432751584949706,49.739571715265825,50.26274490356445,1642800,0.0,0.0
2024-11-07 00:00:00-05:00,50.33884202966012,50.57664835889012,49.711033465638394,50.1771354675293,1178900,0.0,0.0
2024-11-08 00:00:00-05:00,50.34835172485574,50.94762463590084,50.09152047726498,50.9381103515625,990600,0.0,0.0
2024-11-11 00:00:00-05:00,50.77641129945939,51.42324484176869,50.66226164236705,50.80494689941406,994200,0.0,0.0
2024-11-12 00:00:00-05:00,50.62421859530529,50.89056055480208,50.17714148160392,50.27226257324219,1013400,0.0,0.0
2024-11-13 00:00:00-05:00,50.63372577898769,51.280559317931804,50.40543372326435,51.014217376708984,666600,0.0,0.0
2024-11-14 00:00:00-05:00,51.014212130565255,51.14738308748178,49.74908078258543,49.88225173950195,691500,0.0,0.0
2024-11-15 00:00:00-05:00,49.92030162108851,50.00591204034005,49.463713927959105,49.88225173950195,609100,0.0,0.0
2024-11-18 00:00:00-05:00,49.511278605598626,50.13908718972645,49.31152215352085,50.08201599121094,621900,0.0,0.0
2024-11-19 00:00:00-05:00,49.85371742875898,50.5956719956557,49.65396098823088,50.40542984008789,773400,0.0,0.0
2024-11-20 00:00:00-05:00,50.06299220635927,50.40543391991708,49.80616092119091,50.196163177490234,1057600,0.0,0.0
2024-11-21 00:00:00-05:00,50.158109850078034,50.56713702113458,49.98688900504801,50.120059967041016,592100,0.0,0.0
2024-11-22 00:00:00-05:00,50.31031014939857,51.16641444934987,50.31031014939857,51.12836456298828,806300,0.0,0.0
2024-11-25 00:00:00-05:00,51.39469862279859,52.55519457826971,51.39469862279859,51.81324005126953,875100,0.0,0.0
2024-11-26 00:00:00-05:00,51.85129262998108,51.85129262998108,51.033241870755475,51.22348403930664,593200,0.0,0.0
2024-11-27 00:00:00-05:00,51.60397876508774,52.08910213015004,51.04275562507771,51.4422721862793,1261700,0.0,0.0
2024-11-29 00:00:00-05:00,51.45177832146613,51.6610490555415,50.823969747876674,50.842994689941406,708300,0.0,0.0
2024-12-02 00:00:00-05:00,50.66225790808401,50.88104292039941,50.02493869849388,50.39591598510742,788500,0.0,0.0
2024-12-03 00:00:00-05:00,50.30079898043332,50.39592006673277,49.98689286409881,50.186649322509766,701600,0.0,0.0
2024-12-04 00:00:00-05:00,50.129581062439584,50.41494796671243,49.64445405940239,49.86323547363281,599200,0.0,0.0
2024-12-05 00:00:00-05:00,49.58737705924963,49.76810856414731,49.30201018833454,49.492252349853516,1267700,0.0,0.0
2024-12-06 00:00:00-05:00,49.70152933769207,49.75860417051361,48.62664357236092,49.04518508911133,574400,0.0,0.0
2024-12-09 00:00:00-05:00,48.96908097850234,50.49104372799019,48.96908097850234,50.20567321777344,954700,0.0,0.0
2024-12-10 00:00:00-05:00,50.12005898458853,50.48152560908162,49.511275382475844,49.73005676269531,1061400,0.0,0.0
2024-12-11 00:00:00-05:00,49.758600689434964,50.09152811934314,49.44469457383282,49.51128005981445,688500,0.0,0.0
2024-12-12 00:00:00-05:00,49.463720617128715,49.99640814546862,49.41616007303193,49.558841705322266,526100,0.0,0.0
2024-12-13 00:00:00-05:00,49.30201100279034,50.32933248078307,49.30201100279034,50.22469711303711,770700,0.0,0.0
2024-12-16 00:00:00-05:00,50.19616506322199,50.548117447095265,49.79664850618354,49.89177322387695,1001000,0.0,0.0
2024-12-17 00:00:00-05:00,49.73957018266276,50.224693473211566,49.340053682825705,49.47322463989258,863400,0.0,0.0
2024-12-18 00:00:00-05:00,49.4351836657708,49.834696579632876,47.561268524732554,47.618343353271484,1045000,0.0,0.0
2024-12-19 00:00:00-05:00,47.58029505928189,48.11298259088814,47.07614675721824,47.18077850341797,2008600,0.0,0.0
2024-12-20 00:00:00-05:00,47.409071039636714,48.54102788670721,47.39004609742082,48.25566101074219,2773700,0.0,0.0
2024-12-23 00:00:00-05:00,47.922733422029815,48.33176060661581,47.7705375134841,48.055904388427734,787400,0.0,0.0
2024-12-24 00:00:00-05:00,47.8941971648655,48.36980986214773,47.78956541951842,48.34127426147461,325400,0.0,0.0
2024-12-26 00:00:00-05:00,48.17005313161025,48.74079054234917,48.103467644652916,48.55054473876953,603400,0.0,0.0
2024-12-27 00:00:00-05:00,48.12249401962914,48.664692217348765,47.78956657493708,47.91322326660156,873800,0.0,0.0
2024-12-30 00:00:00-05:00,47.694442266449634,47.85615247571814,47.19029395196676,47.63737106323242,2077400,0.0,0.0
2024-12-31 00:00:00-05:00,48.05901868957663,48.26984339795551,47.59902886704338,48.039852142333984,979700,0.37,0.0
2025-01-02 00:00:00-05:00,48.01110240613639,48.193182784372,47.369039498334644,47.416954040527344,729000,0.0,0.0
2025-01-03 00:00:00-05:00,47.3882067881268,48.17401699045249,47.244459503653324,48.126102447509766,598500,0.0,0.0
2025-01-06 00:00:00-05:00,48.078184234217986,48.67233626459106,47.74277877807617,47.74277877807617,775700,0.0,0.0
2025-01-07 00:00:00-05:00,48.12610250224665,48.25067958291037,47.215711562718184,47.45528793334961,524600,0.0,0.0
2025-01-08 00:00:00-05:00,47.55111781258424,47.75236474556223,46.86114033949445,47.30195999145508,601500,0.0,0.0
2025-01-10 00:00:00-05:00,46.41073564739088,46.7844742074066,46.36282110353034,46.439483642578125,522100,0.0,0.0
2025-01-13 00:00:00-05:00,46.36282479193834,47.14863507183173,46.28615859114598,47.11030197143555,628400,0.0,0.0
2025-01-14 00:00:00-05:00,47.2540404770493,48.231512421389596,47.2540404770493,47.86735534667969,647400,0.0,0.0
2025-01-15 00:00:00-05:00,49.074821645208274,49.074821645208274,47.97277256148258,48.020687103271484,781400,0.0,0.0
2025-01-16 00:00:00-05:00,48.14526767898136,49.33356439629889,48.06860148785368,49.266483306884766,973800,0.0,0.0
2025-01-17 00:00:00-05:00,49.36231666302987,49.5635636043377,48.54775841783736,48.66275405883789,732200,0.0,0.0
2025-01-21 00:00:00-05:00,49.01732426760071,51.06809730544301,49.01732426760071,50.981849670410156,907300,0.0,0.0
2025-01-22 00:00:00-05:00,50.81894007868265,50.914772823170196,50.15771059212293,50.186458587646484,1039200,0.0,0.0
2025-01-23 00:00:00-05:00,50.25354259319864,51.010604868118286,49.98521820437472,50.81894302368164,1413000,0.0,0.0
2025-01-24 00:00:00-05:00,50.55061178467724,51.43225103170981,50.445197601739615,51.14476013183594,1168800,0.0,0.0
2025-01-27 00:00:00-05:00,51.556833304345155,52.198899867060746,51.231009299902595,51.50891876220703,1161100,0.0,0.0
2025-01-28 00:00:00-05:00,51.23100591404648,51.68141062279711,51.08726229713213,51.28850555419922,973000,0.0,0.0
2025-01-29 00:00:00-05:00,51.365171954805014,51.365171954805014,50.29187084728288,50.61769485473633,475200,0.0,0.0
2025-01-30 00:00:00-05:00,51.14475784943743,51.60474399983721,50.40686225744874,51.31725311279297,705500,0.0,0.0
2025-01-31 00:00:00-05:00,51.576004479813996,51.68141867536295,50.972270958899024,51.16393280029297,779500,0.0,0.0
2025-02-03 00:00:00-05:00,50.378118146753735,51.28850907223784,49.8510508706246,50.933937072753906,1418900,0.0,0.0
2025-02-04 00:00:00-05:00,50.48353220674123,51.892242410602485,50.445199110772634,51.50891876220703,1726900,0.0,0.0
2025-02-05 00:00:00-05:00,51.81558193210823,52.03599177476327,51.13518585404544,51.55683898925781,1426500,0.0,0.0
2025-02-06 00:00:00-05:00,53.67469129283146,54.13468116562223,51.98807516329878,52.85055160522461,6194700,0.0,0.0
2025-02-07 00:00:00-05:00,52.81221663559245,52.81221663559245,52.19890170112643,52.6109733581543,1341400,0.0,0.0
2025-02-10 00:00:00-05:00,52.67805437304249,53.03262638357489,52.33306380900216,52.70680236816406,1751200,0.0,0.0
2025-02-11 00:00:00-05:00,52.33306220220549,53.98134877728133,52.33306220220549,53.68427276611328,1399300,0.0,0.0
2025-02-12 00:00:00-05:00,52.649306875130904,53.46386880573141,52.50556323253951,52.96554946899414,902900,0.0,0.0
2025-02-13 00:00:00-05:00,53.08053507237429,53.569272869403875,52.75471109290288,53.52135467529297,906800,0.0,0.0
2025-02-14 00:00:00-05:00,53.66510895861853,54.086762070118176,53.24345584711888,53.2913703918457,504300,0.0,0.0
2025-02-18 00:00:00-05:00,53.166781701395095,53.77051511048838,53.166781701395095,53.41594314575195,512600,0.0,0.0
2025-02-19 00:00:00-05:00,52.99429163942826,53.53094401744088,52.99429163942826,53.30094909667969,502000,0.0,0.0
2025-02-20 00:00:00-05:00,53.176370167197945,53.626771235559936,53.04220433563031,53.44469451904297,503400,0.0,0.0
2025-02-21 00:00:00-05:00,53.943014501254304,54.019677036096255,52.82179522707379,53.3871955871582,1527500,0.0,0.0
2025-02-24 00:00:00-05:00,53.38720019135814,54.09634789194137,53.31053764990468,53.80885696411133,517000,0.0,0.0
2025-02-25 00:00:00-05:00,53.952597790699315,54.642578906078036,53.952597790699315,54.29758834838867,1308400,0.0,0.0
2025-02-26 00:00:00-05:00,54.527578662211106,54.84381754292746,54.24008411801171,54.45091247558594,763500,0.0,0.0
2025-02-27 00:00:00-05:00,54.479663499800814,55.0354824168323,54.278420232177076,54.604244232177734,1182100,0.0,0.0
2025-02-28 00:00:00-05:00,54.67132540743242,54.939653420331574,54.058010501911824,54.700077056884766,1905000,0.0,0.0
2025-03-03 00:00:00-05:00,54.671326119181415,55.16006395413694,54.249673030057934,54.642578125,831900,0.0,0.0
2025-03-04 00:00:00-05:00,54.49883313716837,54.84382370445021,54.24967531393448,54.27842330932617,1052100,0.0,0.0
2025-03-05 00:00:00-05:00,53.99093043436208,55.73504610081013,53.655524981447165,55.57213592529297,2616500,0.0,0.0
2025-03-06 00:00:00-05:00,55.09298503599347,55.715881420235064,54.78632391150553,55.23672866821289,2295000,0.0,0.0
2025-03-07 00:00:00-05:00,55.399641783800455,55.744628690024236,54.7288272085711,55.10256576538086,1160900,0.0,0.0
2025-03-10 00:00:00-04:00,54.968404597959314,55.50505334355043,53.406365594230735,53.51177978515625,1525900,0.0,0.0
2025-03-11 00:00:00-04:00,53.81843638271781,54.240089483935044,53.29136909228493,53.76093673706055,1569600,0.0,0.0
2025-03-12 00:00:00-04:00,53.84718712423114,54.36467299460516,53.68427693669425,53.75135803222656,1200700,0.0,0.0
2025-03-13 00:00:00-04:00,53.856769763992304,54.32633741124555,52.00723985884626,52.035987854003906,913400,0.0,0.0
2025-03-14 00:00:00-04:00,52.4863865381094,52.994287223930165,52.28514328398928,52.78346252441406,1169700,0.0,0.0
2025-03-17 00:00:00-04:00,52.57264168545781,53.454281013732135,52.57264168545781,53.26262283325195,912400,0.0,0.0
2025-03-18 00:00:00-04:00,53.26262051396078,53.66510706221767,52.764301223991325,52.860130310058594,1336200,0.0,0.0
2025-03-19 00:00:00-04:00,52.898466150743715,53.43511490959045,52.457646482935175,52.85055160522461,1175800,0.0,0.0
2025-03-20 00:00:00-04:00,52.74513208295181,53.15720371294715,52.40972298691287,52.67805099487305,994200,0.0,0.0
2025-03-21 00:00:00-04:00,52.371394318700766,52.67805177033079,51.11601286283428,51.27892303466797,1625100,0.0,0.0
2025-03-24 00:00:00-04:00,51.60475008159768,52.08390283502253,51.163930425801716,52.007240295410156,978200,0.0,0.0
2025-03-25 00:00:00-04:00,51.94016258429642,52.13182442927487,51.346014154944285,51.844329833984375,1335000,0.0,0.0
2025-03-26 00:00:00-04:00,51.87308261750869,52.34265030951252,51.79641641558807,52.14140701293945,719900,0.0,0.0
2025-03-27 00:00:00-04:00,52.27556618562232,52.687637857986026,51.9018276120007,51.988075256347656,736300,0.0,0.0
2025-03-28 00:00:00-04:00,52.256399808121095,52.256399808121095,51.048936438937986,51.41309356689453,839500,0.0,0.0
2025-03-31 00:00:00-04:00,51.50489432676649,52.480880331287636,51.50489432676649,52.14266586303711,1152500,0.445,0.0
2025-04-01 00:00:00-04:00,52.09434509277344,52.41323267053023,51.38893147417831,52.09434509277344,945800,0.0,0.0
2025-04-02 00:00:00-04:00,52.065356778251065,52.326263791708335,51.63051175582227,52.22962951660156,1031700,0.0,0.0
2025-04-03 00:00:00-04:00,50.62553758752506,51.32128962582289,48.093778550482284,48.34502029418945,2622800,0.0,0.0
2025-04-04 00:00:00-04:00,47.25307762618192,47.25307762618192,45.16582533012034,46.07416534423828,2146800,0.0,0.0
2025-04-07 00:00:00-04:00,44.392772596538435,46.199794998921675,42.527773310075546,43.755001068115234,3079400,0.0,0.0
2025-04-08 00:00:00-04:00,44.76963385525025,44.8469375841499,41.029970588775775,41.61942672729492,2070900,0.0,0.0
2025-04-09 00:00:00-04:00,40.720755596304535,45.059537362418105,38.95239055014561,44.7696418762207,2675100,0.0,0.0
2025-04-10 00:00:00-04:00,43.98691143843279,44.37343744283492,42.17022779045976,43.2138557434082,2512600,0.0,0.0
2025-04-11 00:00:00-04:00,43.04958135530962,44.257482087423924,42.450463624322666,44.10287094116211,1763100,0.0,0.0
2025-04-14 00:00:00-04:00,44.875930358769345,45.32044066622893,44.15118985996752,44.90492248535156,1519900,0.0,0.0
2025-04-15 00:00:00-04:00,44.98222136082311,45.610331199731114,44.55704164117826,45.03053665161133,2045300,0.0,0.0
2025-04-16 00:00:00-04:00,45.16582544756796,45.890565881227,44.71165359621775,45.272117614746094,2126800,0.0,0.0
2025-04-17 00:00:00-04:00,43.38779978602548,46.32541183677098,43.38779978602548,45.94854736328125,2872300,0.0,0.0
2025-04-21 00:00:00-04:00,45.25279402378802,45.455720458621585,43.0785727431473,43.928932189941406,2345900,0.0,0.0
2025-04-22 00:00:00-04:00,44.71165957810645,45.88090674948149,44.43142568824008,44.788963317871094,1405200,0.0,0.0
2025-04-23 00:00:00-04:00,45.65865196855393,46.87621439911153,45.18515321509102,45.513702392578125,1825400,0.0,0.0
2025-04-24 00:00:00-04:00,45.66831470463835,46.30608621981202,45.426734529402545,46.025856018066406,1440100,0.0,0.0
2025-04-25 00:00:00-04:00,45.900228615743885,46.00652447180721,45.48471046179845,45.71662902832031,801400,0.0,0.0
2025-04-28 00:00:00-04:00,45.68763948247783,46.509014252644256,45.60067047590069,46.14181137084961,1045600,0.0,0.0
2025-04-29 00:00:00-04:00,45.967873791555334,46.34473826153963,45.55235561023398,45.9775390625,778200,0.0,0.0
2025-04-30 00:00:00-04:00,45.66831305802435,46.12248495068276,44.94357255844815,45.9775390625,1176700,0.0,0.0
2025-05-01 00:00:00-04:00,46.23843846972364,46.78924090770376,45.86157403176045,46.480018615722656,1169200,0.0,0.0
2025-05-02 00:00:00-04:00,47.050146262522595,47.6299408043788,46.74092398135409,47.36903381347656,986500,0.0,0.0
2025-05-05 00:00:00-04:00,47.088805230294085,47.47533496805053,46.89554036141587,47.21442794799805,1279500,0.0,0.0
2025-05-06 00:00:00-04:00,46.62497035107624,47.1950996696574,46.3737286094635,46.9341926574707,1312800,0.0,0.0
2025-05-07 00:00:00-04:00,47.05981605198409,47.73624123933744,46.91486648104384,47.040489196777344,1402000,0.0,0.0
2025-05-08 00:00:00-04:00,47.253081107162515,48.09377903781062,46.73126707315166,47.74590301513672,1078200,0.0,0.0
2025-05-09 00:00:00-04:00,47.97781949455478,48.14209222795665,47.58162819410376,47.86185836791992,978400,0.0,0.0
2025-05-12 00:00:00-04:00,49.552924681238345,50.49991853186399,49.42730564339256,49.58191680908203,1686200,0.0,0.0
2025-05-13 00:00:00-04:00,49.63022778054396,49.668881490151826,48.799191455078024,49.176055908203125,1137500,0.0,0.0
2025-05-14 00:00:00-04:00,48.876502258560386,49.02144815029516,48.4416572109143,48.70256423950195,1075000,0.0,0.0
2025-05-15 00:00:00-04:00,48.54794710699185,49.282349118984826,48.25804798672735,49.18571853637695,739400,0.0,0.0
2025-05-16 00:00:00-04:00,49.14706986274402,49.475619037971114,48.98279343202006,49.398311614990234,1212200,0.0,0.0
2025-05-19 00:00:00-04:00,48.68323565587479,49.33066872566907,48.67357038503623,49.22437286376953,872000,0.0,0.0
2025-05-20 00:00:00-04:00,49.002122286076656,49.25336773478951,48.56727722962824,48.64458465576172,713700,0.0,0.0
2025-05-21 00:00:00-04:00,48.316027665052815,48.316027665052815,47.05981168300551,47.06947326660156,750400,0.0,0.0
2025-05-22 00:00:00-04:00,47.040486228161996,47.11778995788982,46.470356937314946,46.84722137451172,1005300,0.0,0.0
2025-05-23 00:00:00-04:00,46.39305244323828,46.67328631436952,46.103156987615264,46.538002014160156,897100,0.0,0.0
2025-05-27 00:00:00-04:00,47.47533453301165,47.47533453301165,46.68295189547061,47.378700256347656,1262500,0.0,0.0
2025-05-28 00:00:00-04:00,47.378700256347656,47.456007677678855,46.80857092580269,47.378700256347656,1543200,0.0,0.0
2025-05-29 00:00:00-04:00,47.6202811540345,48.49963281104182,47.6202811540345,48.05512619018555,1132400,0.0,0.0
2025-05-30 00:00:00-04:00,47.66860149149888,47.977823817948796,47.27240646912524,47.76523208618164,1455400,0.0,0.0
2025-06-02 00:00:00-04:00,47.48499343533609,47.8328694392349,46.71193769679458,47.82320785522461,887200,0.0,0.0
2025-06-03 00:00:00-04:00,47.60095178651345,47.87152406485207,47.29172948517269,47.69758605957031,873500,0.0,0.0
2025-06-04 00:00:00-04:00,47.70724468433144,47.70724468433144,46.98250426935565,47.06947326660156,1645400,0.0,0.0
2025-06-05 00:00:00-04:00,47.02116381125474,47.407693555029574,46.60564562687407,47.38836669921875,828700,0.0,0.0
2025-06-06 00:00:00-04:00,47.832872143740566,48.10344074597311,47.42701924039175,47.881187438964844,1289800,0.0,0.0
2025-06-09 00:00:00-04:00,47.97782416689489,48.66391097830678,47.784559289902845,48.171085357666016,1124100,0.0,0.0
