Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-10 00:00:00-04:00,48.23872868468989,48.7702080308971,47.88119104960405,48.18075180053711,1426300,0.0,0.0
2025-06-11 00:00:00-04:00,48.354689036078916,48.85717624578595,47.765232815341406,47.939170837402344,1071800,0.0,0.0
2025-06-12 00:00:00-04:00,47.64927163335318,48.18074724306651,47.48499520927704,48.00680923461914,921900,0.0,0.0
2025-06-13 00:00:00-04:00,47.900515217999285,47.99714581031124,47.291732165015716,47.75556564331055,1274100,0.0,0.0
2025-06-16 00:00:00-04:00,48.04546386355662,48.200075019998266,47.27240439512764,47.378700256347656,861100,0.0,0.0
2025-06-17 00:00:00-04:00,46.96317907562465,47.53330836966949,46.847221637272284,47.11779022216797,832700,0.0,0.0
2025-06-18 00:00:00-04:00,46.90520861021187,47.89085618646917,46.90520861021187,47.475337982177734,789600,0.0,0.0
2025-06-20 00:00:00-04:00,47.649273225218586,47.95849554251758,47.22408977426687,47.4849967956543,1401800,0.0,0.0
2025-06-23 00:00:00-04:00,47.484996727508005,48.518959540659075,47.30139712881921,48.42232894897461,1065800,0.0,0.0
2025-06-24 00:00:00-04:00,48.43199248068238,48.88616438954338,48.31603502875523,48.80885696411133,1126100,0.0,0.0
2025-06-25 00:00:00-04:00,48.52862609617605,48.52862609617605,46.88588019050903,46.9921760559082,1523500,0.0,0.0
2025-06-26 00:00:00-04:00,47.243415529827246,47.50432254513954,46.88587792494183,47.407691955566406,1169800,0.0,0.0
2025-06-27 00:00:00-04:00,47.54297557294524,48.07445118040915,46.82789668721915,47.301395416259766,2856200,0.0,0.0
2025-06-30 00:00:00-04:00,47.44280044459739,47.55006777989225,46.18480961028763,46.93570327758789,3028100,0.445,0.0
2025-07-01 00:00:00-04:00,46.84793694911272,48.037661355137246,46.62364461256679,47.16974639892578,2726000,0.0,0.0
2025-07-02 00:00:00-04:00,47.12098784177754,48.252203467845206,46.85768717191187,48.174190521240234,2350500,0.0,0.0
2025-07-03 00:00:00-04:00,48.33021577222296,48.408228711786506,47.76460615022113,47.94989013671875,593000,0.0,0.0
2025-07-07 00:00:00-04:00,47.96939673792142,48.39848094745035,47.29651975485006,47.47205352783203,1538800,0.0,0.0
2025-07-08 00:00:00-04:00,47.27701659074271,47.97915169754858,47.16974553608744,47.325775146484375,1222200,0.0,0.0
2025-07-09 00:00:00-04:00,47.44279895042777,47.66709127722665,46.76991824999187,47.06247329711914,1090400,0.0,0.0
2025-07-10 00:00:00-04:00,47.013714879530006,48.11567607095937,46.877189438475604,47.87187957763672,1270000,0.0,0.0
2025-07-11 00:00:00-04:00,47.423293606894916,48.291208503835534,47.15999295500746,48.20344161987305,1172700,0.0,0.0
2025-07-14 00:00:00-04:00,48.174189179551064,48.56426134179092,48.04741395980444,48.50575256347656,1848800,0.0,0.0
2025-07-15 00:00:00-04:00,48.65202683670605,48.85681499502315,47.803616095078624,47.83287048339844,1495700,0.0,0.0
2025-07-16 00:00:00-04:00,48.37898085416787,49.10061645269599,47.68659964691967,48.08642578125,2214200,0.0,0.0
2025-07-17 00:00:00-04:00,48.203440473111655,48.749545929224055,46.691903036418715,48.144927978515625,3697300,0.0,0.0
2025-07-18 00:00:00-04:00,48.18393642863446,48.82755899064261,47.96939433461872,48.74954605102539,2075400,0.0,0.0
2025-07-21 00:00:00-04:00,48.886073014784024,49.54919976245214,48.54475569816823,48.63252258300781,1355200,0.0,0.0
2025-07-22 00:00:00-04:00,48.769048406106585,49.36391243914896,48.495997526692726,49.25664138793945,1672400,0.0,0.0
2025-07-23 00:00:00-04:00,49.33465649196886,49.94902467127886,48.90557602072645,49.77349090576172,1234900,0.0,0.0
2025-07-24 00:00:00-04:00,49.4906883302607,49.61746354887532,48.88607406616211,48.88607406616211,1040600,0.0,0.0
2025-07-25 00:00:00-04:00,48.88607617989094,48.983593293786754,48.135182498766966,48.59352111816406,929200,0.0,0.0
2025-07-28 00:00:00-04:00,48.447241734408905,48.66178384905859,47.55006866226977,47.58907699584961,999800,0.0,0.0
2025-07-29 00:00:00-04:00,47.87187863617924,48.88607292126554,47.46229860103165,48.82756042480469,925300,0.0,0.0
2025-07-30 00:00:00-04:00,48.730047659727255,48.92508189189782,47.55006972287403,48.04741668701172,906400,0.0,0.0
2025-07-31 00:00:00-04:00,47.6280800751635,48.115673031002586,47.38428359724396,47.51105880737305,672600,0.0,0.0
2025-08-01 00:00:00-04:00,47.59882923844974,47.6768421827824,46.301830093560575,46.6919059753418,810800,0.0,0.0
2025-08-04 00:00:00-04:00,46.78942061070844,47.150238364244046,46.68214956289104,46.9649543762207,740600,0.0,0.0
2025-08-05 00:00:00-04:00,47.12098725748499,47.63783464745726,46.90644514691264,47.54031753540039,985700,0.0,0.0
2025-08-06 00:00:00-04:00,47.45254734263497,47.58907277802471,46.83817916334205,46.9649543762207,555400,0.0,0.0
2025-08-07 00:00:00-04:00,47.31602564549311,47.42329670178556,46.70165741766144,47.159996032714844,563200,0.0,0.0
2025-08-08 00:00:00-04:00,47.20875263332745,47.2185028562049,46.78942236885145,46.85768508911133,606100,0.0,0.0
2025-08-11 00:00:00-04:00,46.71140841854585,47.13073867398047,46.331082773819276,46.399349212646484,914900,0.0,0.0
2025-08-12 00:00:00-04:00,46.662647575945414,47.130740119187124,46.20431269574848,47.08197784423828,484600,0.0,0.0
2025-08-13 00:00:00-04:00,47.18924738182524,47.97914933813782,47.10148049779051,47.80361557006836,772800,0.0,0.0
2025-08-14 00:00:00-04:00,47.23801192369864,47.44280382576799,46.838185783528424,47.3160285949707,481300,0.0,0.0
2025-08-15 00:00:00-04:00,47.364782757683756,47.7841130267461,47.17949876067174,47.68659591674805,681000,0.0,0.0
2025-08-18 00:00:00-04:00,47.676842171781615,47.7060965608947,47.21850356880033,47.2965202331543,660800,0.0,0.0
2025-08-19 00:00:00-04:00,47.69634312116838,49.36391014885888,47.530563300655565,49.33465576171875,858900,0.0,0.0
2025-08-20 00:00:00-04:00,49.549198504453784,49.68572393961819,48.50574985565254,48.769046783447266,873600,0.0,0.0
2025-08-21 00:00:00-04:00,48.36922364341041,48.759299527647315,48.1546852551155,48.320465087890625,561000,0.0,0.0
2025-08-22 00:00:00-04:00,48.57401474472763,50.621903803822505,48.34972241692499,50.290340423583984,909500,0.0,0.0
2025-08-25 00:00:00-04:00,50.212325902607006,50.397609892786974,49.753987318430234,50.00753402709961,596200,0.0,0.0
2025-08-26 00:00:00-04:00,50.14406109067333,50.504882580152334,49.7539889323718,49.8905143737793,656400,0.0,0.0
2025-08-27 00:00:00-04:00,50.17331619394678,51.40204881304647,50.12455764208487,51.13874816894531,2172900,0.0,0.0
2025-08-28 00:00:00-04:00,51.15825648923209,51.29478193355087,50.30009549064562,50.953468322753906,677600,0.0,0.0
2025-08-29 00:00:00-04:00,51.119246958323146,51.441060115279285,51.00222568308421,51.29478073120117,1085500,0.0,0.0
2025-09-02 00:00:00-04:00,50.63165615382106,50.74868115414338,49.792999305081025,49.99778747558594,750200,0.0,0.0
2025-09-03 00:00:00-04:00,49.91976649681249,50.70966844058179,49.83199961417146,50.573143005371094,670900,0.0,0.0
2025-09-04 00:00:00-04:00,50.70966773201542,51.00222276338462,50.18306644352743,50.738922119140625,1576200,0.0,0.0
2025-09-05 00:00:00-04:00,51.46056548739465,51.81163304137973,50.553642212946315,50.953468322753906,1122400,0.0,0.0
2025-09-08 00:00:00-04:00,50.446369127235926,51.031482933668585,50.02703886797291,50.846195220947266,1004100,0.0,0.0
2025-09-09 00:00:00-04:00,50.62190554518304,50.933964770255194,49.89051603891279,49.9782829284668,909600,0.0,0.0
2025-09-10 00:00:00-04:00,49.958775804092106,50.212326234476436,49.74423370454216,49.82225036621094,1064100,0.0,0.0
2025-09-11 00:00:00-04:00,49.96853167393524,51.382548380843296,49.78324395534558,51.33378982543945,690200,0.0,0.0
2025-09-12 00:00:00-04:00,51.314284948129014,51.56783538477807,50.758429240142036,50.894954681396484,759300,0.0,0.0
2025-09-15 00:00:00-04:00,51.08024090741595,51.10949529539162,50.46587271965269,50.612152099609375,550200,0.0,0.0
2025-09-16 00:00:00-04:00,50.68041334489022,50.93396004673311,50.31959187683045,50.738922119140625,792700,0.0,0.0
2025-09-17 00:00:00-04:00,51.060737221196604,51.66535147194839,50.34885192014193,50.43661880493164,786700,0.0,0.0
2025-09-18 00:00:00-04:00,50.65115719250498,51.15825433580021,50.54388986222645,51.04123306274414,828300,0.0,0.0
2025-09-19 00:00:00-04:00,51.02172864922909,51.15825408713743,50.32934751695724,50.42686462402344,1282600,0.0,0.0
2025-09-22 00:00:00-04:00,50.50488285727288,50.89495501771475,50.07579864473575,50.70967102050781,620400,0.0,0.0
2025-09-23 00:00:00-04:00,50.74868036008493,51.03148519304638,50.24158319340766,50.563392639160156,556400,0.0,0.0
2025-09-24 00:00:00-04:00,50.436619328928366,50.573144768899816,49.83200135185588,49.86125946044922,1016000,0.0,0.0
2025-09-25 00:00:00-04:00,49.79299398234028,50.105053176429294,49.58820211368766,49.91976547241211,742700,0.0,0.0
2025-09-26 00:00:00-04:00,50.075798415848276,50.417115739719016,49.91976880837685,50.09530258178711,760900,0.0,0.0
2025-09-29 00:00:00-04:00,50.231827163740626,50.31959404894387,49.85150523453965,50.2513313293457,739900,0.0,0.0
2025-09-30 00:00:00-04:00,50.3054379926934,50.90548391067902,50.12837513976503,50.63005447387695,1741500,0.445,0.0
2025-10-01 00:00:00-04:00,50.31527605588464,51.44650676117532,50.31527605588464,51.22026062011719,1161700,0.0,0.0
2025-10-02 00:00:00-04:00,51.12189233361843,51.15140155681129,50.266087336581,50.65956115722656,776500,0.0,0.0
2025-10-03 00:00:00-04:00,50.83662247362113,51.54487382852225,50.728416988572974,50.85629653930664,928800,0.0,0.0
2025-10-06 00:00:00-04:00,51.11205518204688,51.11205518204688,50.54152225017858,50.72842025756836,982200,0.0,0.0
2025-10-07 00:00:00-04:00,50.846457159044355,51.19074767668377,50.50217039384925,50.81694793701172,675200,0.0,0.0
2025-10-08 00:00:00-04:00,50.77760108029157,51.05303425180408,50.3152736629193,50.846458435058594,777700,0.0,0.0
2025-10-09 00:00:00-04:00,50.954667065917114,51.0235244249329,50.1972323642988,50.4529914855957,691300,0.0,0.0
2025-10-10 00:00:00-04:00,50.708741695731014,50.81694717816059,49.4201223202915,49.43979263305664,684300,0.0,0.0
2025-10-13 00:00:00-04:00,49.882454072758215,50.67923689728073,49.469309924635525,50.639888763427734,1220500,0.0,0.0
2025-10-14 00:00:00-04:00,50.216906045725146,51.35797566807807,50.18739682135784,51.08254623413086,1518500,0.0,0.0
2025-10-15 00:00:00-04:00,51.42683176025027,52.84333453411558,51.42683176025027,52.79414749145508,2045200,0.0,0.0
2025-10-16 00:00:00-04:00,53.10893063027047,55.42057912190435,52.951541844701076,53.53190994262695,1951500,0.0,0.0
2025-10-17 00:00:00-04:00,53.46304809991537,54.31885306759575,53.32533339314685,54.21064758300781,1749700,0.0,0.0
2025-10-20 00:00:00-04:00,54.584448473344196,55.23367764209121,54.348363433597825,55.13530731201172,1409900,0.0,0.0
2025-10-21 00:00:00-04:00,55.12547556239912,55.12547556239912,54.57461293723969,54.604122161865234,990100,0.0,0.0
2025-10-22 00:00:00-04:00,54.59428673525947,54.93857352900849,54.112281471566234,54.74184036254883,1097700,0.0,0.0
2025-10-23 00:00:00-04:00,54.840204871557255,55.02710287360273,54.39754775887642,54.81069564819336,1087300,0.0,0.0
2025-10-24 00:00:00-04:00,55.16481989042743,55.351717887567396,54.761507168669375,55.18449020385742,1014900,0.0,0.0
2025-10-27 00:00:00-04:00,55.273024119456565,55.79437750755378,54.9877595325104,55.64682388305664,1088600,0.0,0.0
2025-10-28 00:00:00-04:00,55.53861938425398,55.82388772874086,54.761510619249556,55.233680725097656,1077300,0.0,0.0
2025-10-29 00:00:00-04:00,54.968084763797286,55.23367903303373,54.38771293526829,54.76150894165039,1385200,0.0,0.0
2025-10-30 00:00:00-04:00,54.41722401875493,55.28286421261868,54.22048709936163,54.91890335083008,953000,0.0,0.0
2025-10-31 00:00:00-04:00,54.682814860558935,54.85003879244514,54.02374678487682,54.377872467041016,1006800,0.0,0.0
2025-11-03 00:00:00-05:00,53.77782824349642,54.37787413979478,53.34501003667287,54.35820007324219,1013900,0.0,0.0
2025-11-04 00:00:00-05:00,54.1811404300697,54.50575314378652,53.82701474060084,54.14179229736328,725900,0.0,0.0
2025-11-05 00:00:00-05:00,54.47624326768831,54.67298017641845,53.96472880596771,54.41722106933594,934900,0.0,0.0
2025-11-06 00:00:00-05:00,54.279507081229795,54.70249012727248,53.512237254661414,54.230323791503906,832800,0.0,0.0
2025-11-07 00:00:00-05:00,54.09261156289025,55.400905141401054,54.09261156289025,55.36155700683594,900100,0.0,0.0
2025-11-10 00:00:00-05:00,55.587801259586826,55.587801259586826,54.850040647606704,55.11563491821289,633500,0.0,0.0
2025-11-11 00:00:00-05:00,55.36155348503193,55.85339387847378,54.407385673416954,55.71567916870117,514100,0.0,0.0
2025-11-12 00:00:00-05:00,55.37139329496533,55.863233696407676,55.115634184846414,55.21400451660156,575200,0.0,0.0
2025-11-13 00:00:00-05:00,54.99759179951665,55.538615473500826,54.70248831847477,55.145145416259766,912600,0.0,0.0
2025-11-14 00:00:00-05:00,55.37139253063563,55.37139253063563,54.60411896331455,54.82052993774414,627800,0.0,0.0
2025-11-17 00:00:00-05:00,55.017266373932166,55.18449030550578,54.47624269494572,54.78118133544922,773400,0.0,0.0
2025-11-18 00:00:00-05:00,54.594286008429634,55.036943131959866,54.25983437647841,54.92873764038086,549300,0.0,0.0
2025-11-19 00:00:00-05:00,54.80085703721954,55.214004928786466,53.630278223928144,54.09260940551758,1069800,0.0,0.0
2025-11-20 00:00:00-05:00,54.564774217319,55.174655251910444,54.21064853515481,54.377872467041016,928000,0.0,0.0
2025-11-21 00:00:00-05:00,54.741837466285155,55.440249926621554,54.5155875824266,55.400901794433594,748800,0.0,0.0
2025-11-24 00:00:00-05:00,55.25335091431972,55.76486540078997,54.997595547306894,55.63698959350586,916500,0.0,0.0
2025-11-25 00:00:00-05:00,55.71567859807949,56.42392995816428,55.676330466420474,56.07963943481445,943600,0.0,0.0
2025-11-26 00:00:00-05:00,56.099316459176876,57.0534880637845,56.099316459176876,56.581321716308594,804700,0.0,0.0
2025-11-28 00:00:00-05:00,56.49279095309458,56.69936302895065,56.29605403456492,56.30589294433594,387700,0.0,0.0
2025-12-01 00:00:00-05:00,56.39442376181404,56.43376814313994,55.89274443735199,56.089481353759766,667200,0.0,0.0
2025-12-02 00:00:00-05:00,56.44360485694218,56.60099363345648,55.45992406561667,55.48943328857422,1192000,0.0,0.0
2025-12-03 00:00:00-05:00,55.45008734893919,56.05013325576585,54.68281750214816,55.017269134521484,807900,0.0,0.0
2025-12-04 00:00:00-05:00,55.282865287747754,56.374751646792944,54.72216749566152,55.843563079833984,1604000,0.0,0.0
2025-12-05 00:00:00-05:00,55.804211923173774,57.466631141854116,55.755028633143134,56.90593338012695,1710800,0.0,0.0
2025-12-08 00:00:00-05:00,56.85675060569282,57.004304229567296,56.246869548404405,56.45344161987305,1144800,0.0,0.0
2025-12-09 00:00:00-05:00,56.6501775821839,56.92560700618,56.168172337746256,56.286216735839844,1322700,0.0,0.0
2025-12-10 00:00:00-05:00,56.384583520122696,57.83059550624805,56.384583520122696,57.6240234375,920300,0.0,0.0
2025-12-11 00:00:00-05:00,57.673207020430546,58.21423071618692,57.35842946099249,58.06667709350586,753900,0.0,0.0
2025-12-12 00:00:00-05:00,58.283086124249785,58.46014896456964,56.8567482449818,57.24038314819336,1028800,0.0,0.0
2025-12-15 00:00:00-05:00,57.653530764816125,57.653530764816125,56.974788629188375,57.37810134887695,910000,0.0,0.0
2025-12-16 00:00:00-05:00,57.584672710717015,57.59450786726197,56.640340079740184,57.073158264160156,788600,0.0,0.0
2025-12-17 00:00:00-05:00,57.05348882716804,57.88961604176076,56.9157741097005,57.64369583129883,887600,0.0,0.0
2025-12-18 00:00:00-05:00,57.899453530070815,58.19455702489118,57.39777421167611,57.4371223449707,518000,0.0,0.0
2025-12-19 00:00:00-05:00,57.368265646499246,57.86010606099423,56.98463072358429,57.16169357299805,1724700,0.0,0.0
2025-12-22 00:00:00-05:00,56.87642374948723,57.22071052968185,56.65017761501012,56.8665885925293,809900,0.0,0.0
2025-12-23 00:00:00-05:00,56.8665886319967,56.8665886319967,56.25670383173655,56.37474822998047,890100,0.0,0.0
2025-12-24 00:00:00-05:00,56.64034454017576,57.594512402838404,56.41409464493714,57.46663284301758,480200,0.0,0.0
2025-12-26 00:00:00-05:00,57.47647208478796,57.65353493711817,56.82724287705876,57.32891845703125,606000,0.0,0.0
2025-12-29 00:00:00-05:00,57.39777561087735,57.565003305233645,56.67968904674647,57.063323974609375,827100,0.0,0.0
2025-12-30 00:00:00-05:00,57.0731634196212,57.319083632346675,56.79773398215096,57.19120407104492,886200,0.0,0.0
2025-12-31 00:00:00-05:00,57.24572085488384,57.4538862050051,56.62122102313313,56.76991271972656,908500,0.445,0.0
2026-01-02 00:00:00-05:00,56.68069889544772,57.493538271954044,56.36349346956169,57.394412994384766,776200,0.0,0.0
2026-01-05 00:00:00-05:00,58.30637752873824,58.84166310184191,57.81074357913565,57.85039520263672,975000,0.0,0.0
2026-01-06 00:00:00-05:00,57.74135685815804,57.74135685815804,56.77982575708563,57.26554870605469,810200,0.0,0.0
2026-01-07 00:00:00-05:00,57.52327623609064,58.2270793337386,57.51336522069257,57.82065963745117,1388700,0.0,0.0
2026-01-08 00:00:00-05:00,57.671967443904144,58.80201225897828,57.27545876640337,58.37576675415039,660700,0.0,0.0
2026-01-09 00:00:00-05:00,58.177514305632265,58.81192896652354,58.177514305632265,58.69297409057617,678000,0.0,0.0
2026-01-12 00:00:00-05:00,58.55419611403221,58.96061581262915,58.14777641543527,58.35594177246094,821800,0.0,0.0
2026-01-13 00:00:00-05:00,58.35594321010497,58.69297446466305,57.46380432313627,58.593849182128906,1289100,0.0,0.0
2026-01-14 00:00:00-05:00,58.44515582009025,59.059744654817926,58.23699046383751,58.63349914550781,756400,0.0,0.0
2026-01-15 00:00:00-05:00,58.61367428221908,59.476076330218866,58.41541993817426,58.7921028137207,792600,0.0,0.0
2026-01-16 00:00:00-05:00,58.792101092258086,59.67432892696898,58.75244946833273,59.376949310302734,883100,0.0,0.0
2026-01-20 00:00:00-05:00,58.83175119690778,59.07956818388951,58.14777767413757,58.32620620727539,1093100,0.0,0.0
2026-01-21 00:00:00-05:00,58.83174883652293,59.35712339918892,57.37458758287628,58.0189094543457,1525400,0.0,0.0
2026-01-22 00:00:00-05:00,57.99908577858657,58.39559446900775,56.59148711222693,56.70052719116211,1451400,0.0,0.0
2026-01-23 00:00:00-05:00,56.42296803115317,57.31511066917524,56.21480267607702,56.918601989746094,905900,0.0,0.0
2026-01-26 00:00:00-05:00,57.11685527789945,57.42414968786888,56.284190091537795,56.581573486328125,774700,0.0,0.0
2026-01-27 00:00:00-05:00,56.43288243281645,56.958253215203,56.26436492175339,56.92851638793945,880300,0.0,0.0
2026-01-28 00:00:00-05:00,56.94834266423916,57.4142360145103,56.294105989397956,56.37340545654297,1416800,0.0,0.0
2026-01-29 00:00:00-05:00,56.76991291767663,57.69179236444175,56.39323005801024,57.671966552734375,972800,0.0,0.0
2026-01-30 00:00:00-05:00,57.334937735628465,57.54310309525874,56.75008950043833,57.523277282714844,953600,0.0,0.0
2026-02-02 00:00:00-05:00,57.533190882712475,57.91978476580772,56.93842786293079,57.007816314697266,1051800,0.0,0.0
2026-02-03 00:00:00-05:00,57.19616143271113,58.00900084865208,56.938429648308116,57.781009674072266,1287000,0.0,0.0
2026-02-04 00:00:00-05:00,58.35594063195679,58.79210093116672,57.810744039331354,57.92969512939453,1690900,0.0,0.0
2026-02-05 00:00:00-05:00,58.385683794942814,59.59502812316685,57.9594382737319,59.2282600402832,1960700,0.0,0.0
2026-02-06 00:00:00-05:00,59.93205769678176,60.25917792632693,58.821838682185536,59.26791000366211,1627200,0.0,0.0
2026-02-09 00:00:00-05:00,59.089480921932285,59.83293185697142,58.42532945364275,59.09939193725586,1287900,0.0,0.0
2026-02-10 00:00:00-05:00,59.24808482873077,59.902321513471215,58.7127992372012,59.61485290527344,1200900,0.0,0.0
2026-02-11 00:00:00-05:00,59.48598439012449,59.95188150827277,58.84166253072705,58.861488342285156,653600,0.0,0.0
2026-02-12 00:00:00-05:00,59.21834877693202,59.515728404550416,56.74017891113349,57.51336669921875,1444200,0.0,0.0
2026-02-13 00:00:00-05:00,57.8008320822253,58.91105106129388,57.46380084804897,58.40550231933594,1315500,0.0,0.0
2026-02-17 00:00:00-05:00,58.930879333477264,59.595027033074615,58.40550475799754,59.525638580322266,1275300,0.0,0.0
2026-02-18 00:00:00-05:00,59.16878218293073,60.07083586021017,58.89122836881001,59.87258529663086,1386000,0.0,0.0
2026-02-19 00:00:00-05:00,59.466163269915285,60.33847630349891,59.466163269915285,60.19969940185547,1208500,0.0,0.0
2026-02-20 00:00:00-05:00,60.388039859025874,61.57756211906083,59.92214650806401,61.53791427612305,1323600,0.0,0.0
2026-02-23 00:00:00-05:00,61.40904789535289,61.86503022727078,60.85393650341786,61.45861053466797,1108900,0.0,0.0
2026-02-24 00:00:00-05:00,61.37930615309563,61.88485489637906,61.141403976222065,61.66677474975586,1143300,0.0,0.0
2026-02-25 00:00:00-05:00,61.80555481679085,62.24171513238642,61.41896092352178,61.954246520996094,1191700,0.0,0.0
2026-02-26 00:00:00-05:00,61.85511851613529,63.19332866952336,61.85511851613529,62.92568588256836,1250500,0.0,0.0
2026-02-27 00:00:00-05:00,62.63822002007298,63.45106321302928,62.35075519016713,62.58865737915039,1350500,0.0,0.0
2026-03-02 00:00:00-05:00,62.22188953090048,63.1933316658801,61.93442091853454,62.94551467895508,792000,0.0,0.0
2026-03-03 00:00:00-05:00,61.775814708466264,62.231797031117125,60.6358551204522,62.12275695800781,1044300,0.0,0.0
2026-03-04 00:00:00-05:00,62.22188759028367,62.22188759028367,61.11166858227421,61.90468215942383,816400,0.0,0.0
2026-03-05 00:00:00-05:00,61.95424668366754,61.95424668366754,60.4475189505543,60.863853454589844,937700,0.0,0.0
2026-03-06 00:00:00-05:00,60.24926443936166,60.24926443936166,58.91105422722586,59.32738494873047,835700,0.0,0.0
2026-03-09 00:00:00-04:00,59.04982990312151,60.30874061979132,57.97926251201314,59.99153518676758,1075100,0.0,0.0
2026-03-10 00:00:00-04:00,59.76354525546275,61.26035818719686,59.48598765978014,60.59621047973633,794000,0.0,0.0
2026-03-11 00:00:00-04:00,61.60730373674519,61.60730373674519,59.66441570827455,60.51690673828125,1075100,0.0,0.0
2026-03-12 00:00:00-04:00,60.001445123099046,60.15013682151161,59.27782000569095,59.654502868652344,1123200,0.0,0.0
2026-03-13 00:00:00-04:00,60.1699617322611,60.3087386319614,59.54546190222285,59.585113525390625,970000,0.0,0.0
2026-03-16 00:00:00-04:00,60.31865110876261,61.05219102959467,60.140222581570676,60.45743179321289,866500,0.0,0.0
2026-03-17 00:00:00-04:00,61.300006600626936,61.68660047353606,60.28891289688705,60.308738708496094,936900,0.0,0.0
2026-03-18 00:00:00-04:00,59.72389162826269,60.40786512544472,59.42651201128733,59.466163635253906,784200,0.0,0.0
2026-03-19 00:00:00-04:00,59.24808226478726,59.57519870230807,58.24689957787595,58.31629180908203,1161300,0.0,0.0
2026-03-20 00:00:00-04:00,58.365854437351935,58.365854437351935,56.17514952602122,56.50226974487305,2414400,0.0,0.0
2026-03-23 00:00:00-04:00,57.73144519029349,58.70288729586691,56.750088287966406,57.553016662597656,1435600,0.0,0.0
2026-03-24 00:00:00-04:00,57.12677180103126,57.999084855860545,56.57166039955049,57.26554870605469,959900,0.0,0.0
2026-03-25 00:00:00-04:00,57.81074650250833,58.09821511534741,56.750090099234484,57.781009674072266,1120500,0.0,0.0
2026-03-26 00:00:00-04:00,56.938427038463665,58.246900369094895,56.938427038463665,57.662052154541016,1245600,0.0,0.0
2026-03-27 00:00:00-04:00,57.354760864175816,57.77109156395359,56.50226987161723,56.68069839477539,887900,0.0,0.0
2026-03-30 00:00:00-04:00,57.26554706838906,57.66205195977585,56.45270769245116,56.7599983215332,727400,0.0,0.0
2026-03-31 00:00:00-04:00,57.61000061035156,58.349998474121094,56.93000030517578,57.849998474121094,1069500,0.5,0.0
2026-04-01 00:00:00-04:00,57.880001068115234,58.88999938964844,57.810001373291016,58.650001525878906,852900,0.0,0.0
2026-04-02 00:00:00-04:00,58.09000015258789,59.02000045776367,57.779998779296875,58.66999816894531,926000,0.0,0.0
2026-04-06 00:00:00-04:00,58.59000015258789,58.790000915527344,58.25,58.45000076293945,517700,0.0,0.0
2026-04-07 00:00:00-04:00,57.810001373291016,59.15999984741211,57.810001373291016,59.060001373291016,571400,0.0,0.0
2026-04-08 00:00:00-04:00,60.34000015258789,60.65999984741211,60.060001373291016,60.220001220703125,1197600,0.0,0.0
2026-04-09 00:00:00-04:00,60.16999816894531,60.9900016784668,59.779998779296875,60.470001220703125,537300,0.0,0.0
2026-04-10 00:00:00-04:00,60.4900016784668,60.869998931884766,60.02000045776367,60.68000030517578,590200,0.0,0.0
2026-04-13 00:00:00-04:00,60.560001373291016,60.65999984741211,59.72999954223633,60.43000030517578,730900,0.0,0.0
2026-04-14 00:00:00-04:00,60.209999084472656,61.400001525878906,59.849998474121094,61.099998474121094,878500,0.0,0.0
2026-04-15 00:00:00-04:00,60.81999969482422,61.33000183105469,60.689998626708984,61.33000183105469,547300,0.0,0.0
2026-04-16 00:00:00-04:00,61.38999938964844,62.560001373291016,61.38999938964844,62.400001525878906,1020600,0.0,0.0
2026-04-17 00:00:00-04:00,62.619998931884766,64.0199966430664,62.4900016784668,63.75,743000,0.0,0.0
2026-04-20 00:00:00-04:00,63.310001373291016,64.47000122070312,62.849998474121094,64.4000015258789,754000,0.0,0.0
2026-04-21 00:00:00-04:00,64.43000030517578,64.66000366210938,62.915000915527344,63.209999084472656,579203,0.0,0.0
