Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,11.6899995803833,12.149999618530273,11.6899995803833,12.109999656677246,119700,0.0,0.0
2022-01-04 00:00:00-05:00,12.140000343322754,12.369999885559082,12.109999656677246,12.130000114440918,110500,0.0,0.0
2022-01-05 00:00:00-05:00,12.069999694824219,12.289999961853027,11.600000381469727,11.619999885559082,146300,0.0,0.0
2022-01-06 00:00:00-05:00,11.819999694824219,11.859999656677246,11.619999885559082,11.729999542236328,231900,0.0,0.0
2022-01-07 00:00:00-05:00,11.75,11.869999885559082,11.670000076293945,11.75,244000,0.0,0.0
2022-01-10 00:00:00-05:00,11.670000076293945,11.75,11.149999618530273,11.1899995803833,212200,0.0,0.0
2022-01-11 00:00:00-05:00,11.140000343322754,11.430000305175781,11.029999732971191,11.399999618530273,335000,0.0,0.0
2022-01-12 00:00:00-05:00,11.420000076293945,11.430000305175781,11.220000267028809,11.289999961853027,229300,0.0,0.0
2022-01-13 00:00:00-05:00,11.289999961853027,11.454999923706055,11.15999984741211,11.3100004196167,358500,0.0,0.0
2022-01-14 00:00:00-05:00,11.239999771118164,11.380000114440918,11.079999923706055,11.359999656677246,279400,0.0,0.0
2022-01-18 00:00:00-05:00,11.319999694824219,11.319999694824219,10.779999732971191,10.800000190734863,338900,0.0,0.0
2022-01-19 00:00:00-05:00,10.890000343322754,10.960000038146973,10.670000076293945,10.779999732971191,278400,0.0,0.0
2022-01-20 00:00:00-05:00,10.770000457763672,10.960000038146973,10.5600004196167,10.569999694824219,133500,0.0,0.0
2022-01-21 00:00:00-05:00,10.470000267028809,10.760000228881836,10.319999694824219,10.350000381469727,366300,0.0,0.0
2022-01-24 00:00:00-05:00,10.1899995803833,10.75,10.149999618530273,10.75,474900,0.0,0.0
2022-01-25 00:00:00-05:00,10.600000381469727,11.079999923706055,10.569999694824219,10.970000267028809,244300,0.0,0.0
2022-01-26 00:00:00-05:00,11.170000076293945,11.170000076293945,10.520000457763672,10.630000114440918,284700,0.0,0.0
2022-01-27 00:00:00-05:00,10.680000305175781,10.890000343322754,10.430000305175781,10.539999961853027,264100,0.0,0.0
2022-01-28 00:00:00-05:00,10.510000228881836,10.729999542236328,10.329999923706055,10.729999542236328,181300,0.0,0.0
2022-01-31 00:00:00-05:00,10.59000015258789,10.960000038146973,10.484999656677246,10.9399995803833,333400,0.0,0.0
2022-02-01 00:00:00-05:00,10.890000343322754,11.055000305175781,10.729999542236328,10.9399995803833,362800,0.0,0.0
2022-02-02 00:00:00-05:00,10.890000343322754,10.949999809265137,10.5,10.510000228881836,241000,0.0,0.0
2022-02-03 00:00:00-05:00,10.600000381469727,10.680000305175781,10.4399995803833,10.600000381469727,210700,0.0,0.0
2022-02-04 00:00:00-05:00,10.829999923706055,10.829999923706055,10.4399995803833,10.670000076293945,188800,0.0,0.0
2022-02-07 00:00:00-05:00,10.640000343322754,10.819999694824219,10.579999923706055,10.75,601900,0.0,0.0
2022-02-08 00:00:00-05:00,10.869999885559082,11.100000381469727,10.770000457763672,11.100000381469727,302000,0.0,0.0
2022-02-09 00:00:00-05:00,11.140000343322754,11.279999732971191,10.84000015258789,11.09000015258789,116000,0.0,0.0
2022-02-10 00:00:00-05:00,10.9399995803833,11.199999809265137,10.880000114440918,10.949999809265137,229200,0.0,0.0
2022-02-11 00:00:00-05:00,10.850000381469727,11.40999984741211,10.850000381469727,11.279999732971191,233000,0.0,0.0
2022-02-14 00:00:00-05:00,11.260000228881836,11.449999809265137,11.119999885559082,11.180000305175781,199900,0.0,0.0
2022-02-15 00:00:00-05:00,11.3100004196167,11.65999984741211,11.3100004196167,11.609999656677246,207500,0.0,0.0
2022-02-16 00:00:00-05:00,11.489999771118164,11.899999618530273,11.479999542236328,11.880000114440918,243400,0.0,0.0
2022-02-17 00:00:00-05:00,11.729999542236328,11.789999961853027,11.59000015258789,11.609999656677246,158500,0.0,0.0
2022-02-18 00:00:00-05:00,11.539999961853027,11.59000015258789,11.210000038146973,11.279999732971191,208400,0.0,0.0
2022-02-22 00:00:00-05:00,11.25,11.34000015258789,11.109999656677246,11.149999618530273,132000,0.0,0.0
2022-02-23 00:00:00-05:00,11.0,11.449999809265137,10.800000190734863,10.84000015258789,255100,0.0,0.0
2022-02-24 00:00:00-05:00,10.449999809265137,10.609999656677246,10.100000381469727,10.520000457763672,294300,0.0,0.0
2022-02-25 00:00:00-05:00,10.59000015258789,10.920000076293945,10.390000343322754,10.510000228881836,879900,0.0,0.0
2022-02-28 00:00:00-05:00,10.420000076293945,10.5,10.020000457763672,10.050000190734863,706500,0.0,0.0
2022-03-01 00:00:00-05:00,10.050000190734863,10.210000038146973,9.569999694824219,9.670000076293945,528900,0.0,0.0
2022-03-02 00:00:00-05:00,9.65999984741211,10.260000228881836,9.65999984741211,10.199999809265137,417100,0.0,0.0
2022-03-03 00:00:00-05:00,10.220000267028809,10.359999656677246,9.819999694824219,9.859999656677246,363500,0.0,0.0
2022-03-04 00:00:00-05:00,9.90999984741211,9.90999984741211,9.529999732971191,9.760000228881836,277500,0.0,0.0
2022-03-07 00:00:00-05:00,9.710000038146973,9.75,9.109999656677246,9.180000305175781,367800,0.0,0.0
2022-03-08 00:00:00-05:00,9.279999732971191,9.710000038146973,9.149999618530273,9.380000114440918,317100,0.0,0.0
2022-03-09 00:00:00-05:00,9.609999656677246,10.050000190734863,9.569999694824219,9.9399995803833,443500,0.0,0.0
2022-03-10 00:00:00-05:00,9.800000190734863,9.920000076293945,9.510000228881836,9.699999809265137,383700,0.0,0.0
2022-03-11 00:00:00-05:00,9.8100004196167,9.977999687194824,9.649999618530273,9.6899995803833,231300,0.0,0.0
2022-03-14 00:00:00-04:00,9.739999771118164,9.779999732971191,9.470000267028809,9.539999961853027,212300,0.0,0.0
2022-03-15 00:00:00-04:00,9.5,9.84000015258789,9.420000076293945,9.680000305175781,304300,0.0,0.0
2022-03-16 00:00:00-04:00,9.479999542236328,9.829999923706055,9.34000015258789,9.710000038146973,641900,0.0,0.0
2022-03-17 00:00:00-04:00,9.65999984741211,9.84000015258789,9.5600004196167,9.829999923706055,348100,0.0,0.0
2022-03-18 00:00:00-04:00,9.850000381469727,9.920000076293945,9.609999656677246,9.819999694824219,581200,0.0,0.0
2022-03-21 00:00:00-04:00,9.890000343322754,10.0,9.800000190734863,9.899999618530273,311800,0.0,0.0
2022-03-22 00:00:00-04:00,9.880000114440918,10.180000305175781,9.880000114440918,10.119999885559082,295100,0.0,0.0
2022-03-23 00:00:00-04:00,10.029999732971191,10.069999694824219,9.779999732971191,9.899999618530273,325500,0.0,0.0
2022-03-24 00:00:00-04:00,9.90999984741211,10.010000228881836,9.8100004196167,9.960000038146973,219300,0.0,0.0
2022-03-25 00:00:00-04:00,10.079999923706055,10.079999923706055,9.899999618530273,10.020000457763672,336100,0.0,0.0
2022-03-28 00:00:00-04:00,10.050000190734863,10.079999923706055,9.699999809265137,9.90999984741211,232500,0.0,0.0
2022-03-29 00:00:00-04:00,10.180000305175781,10.180000305175781,9.949999809265137,10.079999923706055,394600,0.0,0.0
2022-03-30 00:00:00-04:00,10.010000228881836,10.069999694824219,9.850000381469727,9.880000114440918,218400,0.0,0.0
2022-03-31 00:00:00-04:00,9.829999923706055,9.90999984741211,9.609999656677246,9.699999809265137,206000,0.0,0.0
2022-04-01 00:00:00-04:00,9.800000190734863,9.920000076293945,9.680000305175781,9.880000114440918,272000,0.0,0.0
2022-04-04 00:00:00-04:00,9.949999809265137,10.6899995803833,9.880000114440918,10.640000343322754,390000,0.0,0.0
2022-04-05 00:00:00-04:00,10.600000381469727,10.800000190734863,10.369999885559082,10.640000343322754,159500,0.0,0.0
2022-04-06 00:00:00-04:00,10.539999961853027,10.71500015258789,10.270000457763672,10.5600004196167,313000,0.0,0.0
2022-04-07 00:00:00-04:00,10.619999885559082,10.699999809265137,10.430000305175781,10.460000038146973,249100,0.0,0.0
2022-04-08 00:00:00-04:00,10.4399995803833,10.779999732971191,10.4399995803833,10.75,180800,0.0,0.0
2022-04-11 00:00:00-04:00,10.609999656677246,10.9399995803833,10.609999656677246,10.670000076293945,144000,0.0,0.0
2022-04-12 00:00:00-04:00,10.779999732971191,10.984999656677246,10.630000114440918,10.670000076293945,238600,0.0,0.0
2022-04-13 00:00:00-04:00,10.640000343322754,11.130000114440918,10.640000343322754,11.100000381469727,196400,0.0,0.0
2022-04-14 00:00:00-04:00,11.039999961853027,11.1850004196167,10.770000457763672,10.789999961853027,131900,0.0,0.0
2022-04-18 00:00:00-04:00,10.699999809265137,10.9399995803833,10.670000076293945,10.75,178500,0.0,0.0
2022-04-19 00:00:00-04:00,10.670000076293945,11.210000038146973,10.670000076293945,11.199999809265137,140500,0.0,0.0
2022-04-20 00:00:00-04:00,11.100000381469727,11.34000015258789,10.850000381469727,10.850000381469727,176900,0.0,0.0
2022-04-21 00:00:00-04:00,11.010000228881836,11.0600004196167,10.430000305175781,10.479999542236328,169800,0.0,0.0
2022-04-22 00:00:00-04:00,10.430000305175781,10.4399995803833,10.039999961853027,10.100000381469727,189100,0.0,0.0
2022-04-25 00:00:00-04:00,9.960000038146973,10.199999809265137,9.850000381469727,10.15999984741211,199100,0.0,0.0
2022-04-26 00:00:00-04:00,10.010000228881836,10.039999961853027,9.630000114440918,9.630000114440918,247200,0.0,0.0
2022-04-27 00:00:00-04:00,9.710000038146973,9.720000267028809,9.539999961853027,9.600000381469727,153800,0.0,0.0
2022-04-28 00:00:00-04:00,9.630000114440918,9.880000114440918,9.234999656677246,9.819999694824219,213900,0.0,0.0
2022-04-29 00:00:00-04:00,9.739999771118164,9.779999732971191,9.199999809265137,9.239999771118164,288300,0.0,0.0
2022-05-02 00:00:00-04:00,9.25,9.347999572753906,9.100000381469727,9.279999732971191,293600,0.0,0.0
2022-05-03 00:00:00-04:00,9.270000457763672,9.4399995803833,9.119999885559082,9.350000381469727,133600,0.0,0.0
2022-05-04 00:00:00-04:00,9.449999809265137,9.640000343322754,9.149999618530273,9.600000381469727,106100,0.0,0.0
2022-05-05 00:00:00-04:00,9.4399995803833,9.529999732971191,8.600000381469727,8.744999885559082,397100,0.0,0.0
2022-05-06 00:00:00-04:00,8.779999732971191,8.8100004196167,8.390000343322754,8.390000343322754,272700,0.0,0.0
2022-05-09 00:00:00-04:00,8.1899995803833,8.385000228881836,7.789999961853027,7.840000152587891,388800,0.0,0.0
2022-05-10 00:00:00-04:00,7.949999809265137,8.449999809265137,7.909999847412109,8.270000457763672,315100,0.0,0.0
2022-05-11 00:00:00-04:00,8.479999542236328,8.479999542236328,8.069999694824219,8.109999656677246,246400,0.0,0.0
2022-05-12 00:00:00-04:00,8.0600004196167,8.34000015258789,7.96999979019165,8.329999923706055,291600,0.0,0.0
2022-05-13 00:00:00-04:00,8.390000343322754,8.567999839782715,8.319999694824219,8.489999771118164,224600,0.0,0.0
2022-05-16 00:00:00-04:00,8.520000457763672,8.949999809265137,8.520000457763672,8.899999618530273,290600,0.0,0.0
2022-05-17 00:00:00-04:00,9.039999961853027,9.449999809265137,9.020000457763672,9.430000305175781,265600,0.0,0.0
2022-05-18 00:00:00-04:00,9.319999694824219,9.609999656677246,9.25,9.319999694824219,269200,0.0,0.0
2022-05-19 00:00:00-04:00,9.260000228881836,9.4399995803833,9.199999809265137,9.25,157400,0.0,0.0
2022-05-20 00:00:00-04:00,9.399999618530273,9.5,9.079999923706055,9.260000228881836,215200,0.0,0.0
2022-05-23 00:00:00-04:00,9.449999809265137,9.449999809265137,9.130000114440918,9.180000305175781,149400,0.0,0.0
2022-05-24 00:00:00-04:00,9.100000381469727,9.15999984741211,8.920000076293945,9.029999732971191,230500,0.0,0.0
2022-05-25 00:00:00-04:00,8.989999771118164,9.329999923706055,8.989999771118164,9.279999732971191,156400,0.0,0.0
2022-05-26 00:00:00-04:00,9.329999923706055,9.699999809265137,9.239999771118164,9.4399995803833,229700,0.0,0.0
2022-05-27 00:00:00-04:00,9.470000267028809,9.699999809265137,9.449999809265137,9.640000343322754,123500,0.0,0.0
2022-05-31 00:00:00-04:00,9.569999694824219,9.800000190734863,9.430000305175781,9.510000228881836,375300,0.0,0.0
2022-06-01 00:00:00-04:00,9.550000190734863,9.65999984741211,9.109999656677246,9.239999771118164,255400,0.0,0.0
2022-06-02 00:00:00-04:00,9.239999771118164,9.380000114440918,9.0600004196167,9.380000114440918,183300,0.0,0.0
2022-06-03 00:00:00-04:00,9.180000305175781,9.239999771118164,9.039999961853027,9.069999694824219,213800,0.0,0.0
2022-06-06 00:00:00-04:00,9.109999656677246,9.28499984741211,9.074999809265137,9.210000038146973,212400,0.0,0.0
2022-06-07 00:00:00-04:00,9.109999656677246,9.300000190734863,8.899999618530273,9.140000343322754,186700,0.0,0.0
2022-06-08 00:00:00-04:00,9.020000457763672,9.229999542236328,8.989999771118164,9.020000457763672,214500,0.0,0.0
2022-06-09 00:00:00-04:00,8.949999809265137,9.024999618530273,8.770000457763672,8.779999732971191,146700,0.0,0.0
2022-06-10 00:00:00-04:00,8.600000381469727,8.65999984741211,8.34000015258789,8.350000381469727,318000,0.0,0.0
2022-06-13 00:00:00-04:00,8.130000114440918,8.170000076293945,7.829999923706055,7.869999885559082,287300,0.0,0.0
2022-06-14 00:00:00-04:00,7.920000076293945,7.920000076293945,7.449999809265137,7.46999979019165,381400,0.0,0.0
2022-06-15 00:00:00-04:00,7.610000133514404,7.869999885559082,7.510000228881836,7.789999961853027,250100,0.0,0.0
2022-06-16 00:00:00-04:00,7.579999923706055,7.579999923706055,7.005000114440918,7.070000171661377,341700,0.0,0.0
2022-06-17 00:00:00-04:00,7.119999885559082,7.809999942779541,7.079999923706055,7.769999980926514,478400,0.0,0.0
2022-06-21 00:00:00-04:00,7.909999847412109,7.920000076293945,7.5,7.5,229800,0.0,0.0
2022-06-22 00:00:00-04:00,7.400000095367432,7.639999866485596,7.400000095367432,7.519999980926514,288600,0.0,0.0
2022-06-23 00:00:00-04:00,7.53000020980835,7.670000076293945,7.429999828338623,7.539999961853027,249100,0.0,0.0
2022-06-24 00:00:00-04:00,7.639999866485596,7.840000152587891,7.610000133514404,7.789999961853027,762900,0.0,0.0
2022-06-27 00:00:00-04:00,7.880000114440918,7.949999809265137,7.71999979019165,7.840000152587891,199200,0.0,0.0
2022-06-28 00:00:00-04:00,7.849999904632568,8.15999984741211,7.710000038146973,7.730000019073486,238500,0.0,0.0
2022-06-29 00:00:00-04:00,7.670000076293945,8.039999961853027,7.639999866485596,8.039999961853027,349800,0.0,0.0
2022-06-30 00:00:00-04:00,7.869999885559082,7.909999847412109,7.690000057220459,7.800000190734863,252200,0.0,0.0
2022-07-01 00:00:00-04:00,7.730000019073486,8.029999732971191,7.730000019073486,8.020000457763672,150200,0.0,0.0
2022-07-05 00:00:00-04:00,7.809999942779541,7.860000133514404,7.650000095367432,7.760000228881836,186700,0.0,0.0
2022-07-06 00:00:00-04:00,7.71999979019165,7.809999942779541,7.590000152587891,7.690000057220459,239900,0.0,0.0
2022-07-07 00:00:00-04:00,7.739999771118164,7.769999980926514,7.599999904632568,7.619999885559082,132800,0.0,0.0
2022-07-08 00:00:00-04:00,7.550000190734863,7.635000228881836,7.389999866485596,7.420000076293945,150000,0.0,0.0
2022-07-11 00:00:00-04:00,7.340000152587891,7.360000133514404,6.945000171661377,7.0,393900,0.0,0.0
2022-07-12 00:00:00-04:00,6.960000038146973,7.199999809265137,6.909999847412109,7.139999866485596,168500,0.0,0.0
2022-07-13 00:00:00-04:00,7.019999980926514,7.070000171661377,6.909999847412109,7.050000190734863,171400,0.0,0.0
2022-07-14 00:00:00-04:00,6.949999809265137,7.010000228881836,6.760000228881836,6.869999885559082,245600,0.0,0.0
2022-07-15 00:00:00-04:00,7.039999961853027,7.130000114440918,6.934999942779541,7.03000020980835,221800,0.0,0.0
2022-07-18 00:00:00-04:00,7.150000095367432,7.179999828338623,6.980000019073486,7.010000228881836,129400,0.0,0.0
2022-07-19 00:00:00-04:00,7.130000114440918,7.449999809265137,7.099999904632568,7.360000133514404,344800,0.0,0.0
2022-07-20 00:00:00-04:00,7.309999942779541,7.53000020980835,7.309999942779541,7.449999809265137,212200,0.0,0.0
2022-07-21 00:00:00-04:00,7.349999904632568,7.480000019073486,7.25,7.289999961853027,171600,0.0,0.0
2022-07-22 00:00:00-04:00,7.369999885559082,7.369999885559082,7.03000020980835,7.119999885559082,183000,0.0,0.0
2022-07-25 00:00:00-04:00,7.159999847412109,7.159999847412109,7.03000020980835,7.039999961853027,147900,0.0,0.0
2022-07-26 00:00:00-04:00,6.980000019073486,7.090000152587891,6.960000038146973,7.010000228881836,170500,0.0,0.0
2022-07-27 00:00:00-04:00,7.070000171661377,7.199999809265137,7.070000171661377,7.170000076293945,170200,0.0,0.0
2022-07-28 00:00:00-04:00,7.199999809265137,7.21999979019165,7.019999980926514,7.21999979019165,155400,0.0,0.0
2022-07-29 00:00:00-04:00,7.230000019073486,7.400000095367432,7.159999847412109,7.369999885559082,118200,0.0,0.0
2022-08-01 00:00:00-04:00,7.360000133514404,7.5,7.289999961853027,7.380000114440918,169000,0.0,0.0
2022-08-02 00:00:00-04:00,7.389999866485596,7.400000095367432,7.239999771118164,7.239999771118164,109500,0.0,0.0
2022-08-03 00:00:00-04:00,7.28000020980835,7.619999885559082,7.269999980926514,7.590000152587891,208000,0.0,0.0
2022-08-04 00:00:00-04:00,7.53000020980835,7.900000095367432,7.480000019073486,7.5,307800,0.0,0.0
2022-08-05 00:00:00-04:00,7.380000114440918,7.519999980926514,7.239999771118164,7.239999771118164,162100,0.0,0.0
2022-08-08 00:00:00-04:00,7.25,7.610000133514404,7.25,7.329999923706055,186600,0.0,0.0
2022-08-09 00:00:00-04:00,7.329999923706055,7.409999847412109,7.190000057220459,7.400000095367432,151000,0.0,0.0
2022-08-10 00:00:00-04:00,7.510000228881836,8.010000228881836,7.510000228881836,7.880000114440918,251900,0.0,0.0
2022-08-11 00:00:00-04:00,7.949999809265137,8.050000190734863,7.849999904632568,7.869999885559082,131000,0.0,0.0
2022-08-12 00:00:00-04:00,7.929999828338623,8.180000305175781,7.889999866485596,8.180000305175781,115400,0.0,0.0
2022-08-15 00:00:00-04:00,8.0600004196167,8.220000267028809,8.015000343322754,8.039999961853027,218900,0.0,0.0
2022-08-16 00:00:00-04:00,7.96999979019165,8.239999771118164,7.940000057220459,8.100000381469727,118400,0.0,0.0
2022-08-17 00:00:00-04:00,7.940000057220459,8.0,7.75,7.760000228881836,126000,0.0,0.0
2022-08-18 00:00:00-04:00,7.71999979019165,7.849999904632568,7.610000133514404,7.800000190734863,123300,0.0,0.0
2022-08-19 00:00:00-04:00,7.690000057220459,7.71999979019165,7.550000190734863,7.599999904632568,137400,0.0,0.0
2022-08-22 00:00:00-04:00,7.489999771118164,7.510000228881836,7.039999961853027,7.099999904632568,188300,0.0,0.0
2022-08-23 00:00:00-04:00,7.090000152587891,7.230000019073486,7.090000152587891,7.099999904632568,130100,0.0,0.0
2022-08-24 00:00:00-04:00,7.099999904632568,7.199999809265137,7.070000171661377,7.110000133514404,143200,0.0,0.0
2022-08-25 00:00:00-04:00,7.190000057220459,7.309999942779541,7.110000133514404,7.289999961853027,116300,0.0,0.0
2022-08-26 00:00:00-04:00,7.28000020980835,7.329999923706055,7.0,7.03000020980835,149100,0.0,0.0
2022-08-29 00:00:00-04:00,6.96999979019165,7.070000171661377,6.920000076293945,7.019999980926514,130700,0.0,0.0
2022-08-30 00:00:00-04:00,7.050000190734863,7.079999923706055,6.829999923706055,6.860000133514404,136500,0.0,0.0
2022-08-31 00:00:00-04:00,6.829999923706055,7.079999923706055,6.820000171661377,7.0,292700,0.0,0.0
2022-09-01 00:00:00-04:00,6.960000038146973,7.050000190734863,6.835000038146973,7.039999961853027,231100,0.0,0.0
2022-09-02 00:00:00-04:00,7.110000133514404,7.110000133514404,6.75,6.78000020980835,251600,0.0,0.0
2022-09-06 00:00:00-04:00,6.78000020980835,6.894999980926514,6.670000076293945,6.699999809265137,194100,0.0,0.0
2022-09-07 00:00:00-04:00,6.699999809265137,6.769999980926514,6.46999979019165,6.590000152587891,188500,0.0,0.0
2022-09-08 00:00:00-04:00,6.53000020980835,6.610000133514404,6.349999904632568,6.510000228881836,252100,0.0,0.0
2022-09-09 00:00:00-04:00,6.539999961853027,6.96999979019165,6.539999961853027,6.96999979019165,216000,0.0,0.0
2022-09-12 00:00:00-04:00,7.059999942779541,7.349999904632568,7.0,7.289999961853027,174100,0.0,0.0
2022-09-13 00:00:00-04:00,7.059999942779541,7.119999885559082,6.860000133514404,6.889999866485596,302300,0.0,0.0
2022-09-14 00:00:00-04:00,6.889999866485596,6.960000038146973,6.659999847412109,6.699999809265137,187600,0.0,0.0
2022-09-15 00:00:00-04:00,6.670000076293945,6.829999923706055,6.619999885559082,6.619999885559082,329400,0.0,0.0
2022-09-16 00:00:00-04:00,6.559999942779541,6.809999942779541,6.5,6.78000020980835,681500,0.0,0.0
2022-09-19 00:00:00-04:00,6.800000190734863,6.849999904632568,6.579999923706055,6.739999771118164,236600,0.0,0.0
2022-09-20 00:00:00-04:00,6.670000076293945,6.710000038146973,6.599999904632568,6.599999904632568,189300,0.0,0.0
2022-09-21 00:00:00-04:00,6.670000076293945,6.679999828338623,6.429999828338623,6.429999828338623,477700,0.0,0.0
2022-09-22 00:00:00-04:00,6.409999847412109,6.449999809265137,6.210000038146973,6.239999771118164,312400,0.0,0.0
2022-09-23 00:00:00-04:00,6.239999771118164,6.320000171661377,6.190000057220459,6.289999961853027,368300,0.0,0.0
2022-09-26 00:00:00-04:00,6.190000057220459,6.320000171661377,5.960000038146973,6.0,296900,0.0,0.0
2022-09-27 00:00:00-04:00,6.019999980926514,6.190000057220459,5.900000095367432,5.909999847412109,542100,0.0,0.0
2022-09-28 00:00:00-04:00,5.909999847412109,6.46999979019165,5.909999847412109,6.460000038146973,217300,0.0,0.0
2022-09-29 00:00:00-04:00,6.360000133514404,6.360000133514404,6.144999980926514,6.25,237200,0.0,0.0
2022-09-30 00:00:00-04:00,6.289999961853027,6.480000019073486,6.179999828338623,6.190000057220459,411600,0.0,0.0
2022-10-03 00:00:00-04:00,6.260000228881836,6.539999961853027,6.260000228881836,6.440000057220459,226500,0.0,0.0
2022-10-04 00:00:00-04:00,6.559999942779541,6.755000114440918,6.559999942779541,6.670000076293945,378200,0.0,0.0
2022-10-05 00:00:00-04:00,6.489999771118164,6.949999809265137,6.400000095367432,6.940000057220459,334900,0.0,0.0
2022-10-06 00:00:00-04:00,6.929999828338623,7.099999904632568,6.78000020980835,7.050000190734863,357900,0.0,0.0
2022-10-07 00:00:00-04:00,6.920000076293945,7.320000171661377,6.920000076293945,7.190000057220459,270000,0.0,0.0
2022-10-10 00:00:00-04:00,7.179999828338623,7.5329999923706055,7.119999885559082,7.510000228881836,199900,0.0,0.0
2022-10-11 00:00:00-04:00,7.449999809265137,7.539999961853027,7.300000190734863,7.5,224900,0.0,0.0
2022-10-12 00:00:00-04:00,7.5,7.51200008392334,7.300000190734863,7.449999809265137,182700,0.0,0.0
2022-10-13 00:00:00-04:00,7.260000228881836,7.550000190734863,7.110000133514404,7.340000152587891,278700,0.0,0.0
2022-10-14 00:00:00-04:00,7.369999885559082,7.449999809265137,7.090000152587891,7.090000152587891,241000,0.0,0.0
2022-10-17 00:00:00-04:00,7.190000057220459,7.614999771118164,7.190000057220459,7.539999961853027,220600,0.0,0.0
2022-10-18 00:00:00-04:00,7.659999847412109,7.820000171661377,7.5,7.559999942779541,137700,0.0,0.0
2022-10-19 00:00:00-04:00,7.400000095367432,7.590000152587891,7.329999923706055,7.420000076293945,205200,0.0,0.0
2022-10-20 00:00:00-04:00,7.409999847412109,7.619999885559082,7.349999904632568,7.420000076293945,170200,0.0,0.0
2022-10-21 00:00:00-04:00,7.429999828338623,7.690000057220459,7.340000152587891,7.670000076293945,122500,0.0,0.0
2022-10-24 00:00:00-04:00,7.739999771118164,7.760000228881836,7.630000114440918,7.71999979019165,191200,0.0,0.0
2022-10-25 00:00:00-04:00,7.71999979019165,7.940000057220459,7.699999809265137,7.769999980926514,194100,0.0,0.0
2022-10-26 00:00:00-04:00,7.809999942779541,7.860000133514404,7.605000019073486,7.619999885559082,108600,0.0,0.0
2022-10-27 00:00:00-04:00,7.650000095367432,7.880000114440918,7.559999942779541,7.559999942779541,93700,0.0,0.0
2022-10-28 00:00:00-04:00,7.599999904632568,7.940000057220459,7.590000152587891,7.900000095367432,163500,0.0,0.0
2022-10-31 00:00:00-04:00,7.820000171661377,7.900000095367432,7.760000228881836,7.78000020980835,187000,0.0,0.0
2022-11-01 00:00:00-04:00,7.889999866485596,8.164999961853027,7.860000133514404,8.020000457763672,198900,0.0,0.0
2022-11-02 00:00:00-04:00,8.050000190734863,8.1850004196167,7.690000057220459,7.699999809265137,166100,0.0,0.0
2022-11-03 00:00:00-04:00,7.570000171661377,7.699999809265137,7.460000038146973,7.570000171661377,157100,0.0,0.0
2022-11-04 00:00:00-04:00,7.730000019073486,7.849999904632568,7.539999961853027,7.829999923706055,344900,0.0,0.0
