Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-07 00:00:00-05:00,7.940000057220459,8.217000007629395,7.820000171661377,8.180000305175781,216100,0.0,0.0
2022-11-08 00:00:00-05:00,8.210000038146973,8.390000343322754,8.130000114440918,8.239999771118164,257000,0.0,0.0
2022-11-09 00:00:00-05:00,8.050000190734863,8.050000190734863,7.119999885559082,7.34499979019165,427300,0.0,0.0
2022-11-10 00:00:00-05:00,7.739999771118164,8.109999656677246,7.599999904632568,7.610000133514404,444300,0.0,0.0
2022-11-11 00:00:00-05:00,7.550000190734863,8.130000114440918,7.53000020980835,8.0,297900,0.0,0.0
2022-11-14 00:00:00-05:00,7.940000057220459,8.329999923706055,7.940000057220459,8.1899995803833,306300,0.0,0.0
2022-11-15 00:00:00-05:00,8.4399995803833,8.479999542236328,8.119999885559082,8.270000457763672,183100,0.0,0.0
2022-11-16 00:00:00-05:00,8.3100004196167,8.600000381469727,8.25,8.399999618530273,135300,0.0,0.0
2022-11-17 00:00:00-05:00,8.199999809265137,8.25,7.949999809265137,8.0,141100,0.0,0.0
2022-11-18 00:00:00-05:00,8.220000267028809,8.220000267028809,7.889999866485596,7.940000057220459,297200,0.0,0.0
2022-11-21 00:00:00-05:00,7.920000076293945,7.920000076293945,7.590000152587891,7.690000057220459,329900,0.0,0.0
2022-11-22 00:00:00-05:00,7.760000228881836,7.800000190734863,7.590000152587891,7.71999979019165,278900,0.0,0.0
2022-11-23 00:00:00-05:00,7.650000095367432,7.909999847412109,7.619999885559082,7.909999847412109,239900,0.0,0.0
2022-11-25 00:00:00-05:00,7.949999809265137,7.989999771118164,7.730000019073486,7.739999771118164,164200,0.0,0.0
2022-11-28 00:00:00-05:00,7.730000019073486,7.789999961853027,7.494999885559082,7.559999942779541,262700,0.0,0.0
2022-11-29 00:00:00-05:00,7.539999961853027,7.650000095367432,7.489999771118164,7.639999866485596,172000,0.0,0.0
2022-11-30 00:00:00-05:00,7.639999866485596,7.760000228881836,7.460000038146973,7.739999771118164,347900,0.0,0.0
2022-12-01 00:00:00-05:00,7.840000152587891,7.934999942779541,7.710000038146973,7.75,321700,0.0,0.0
2022-12-02 00:00:00-05:00,7.630000114440918,7.739999771118164,7.53000020980835,7.730000019073486,289800,0.0,0.0
2022-12-05 00:00:00-05:00,7.690000057220459,7.690000057220459,7.460000038146973,7.519999980926514,187000,0.0,0.0
2022-12-06 00:00:00-05:00,7.53000020980835,7.539999961853027,7.260000228881836,7.28000020980835,363200,0.0,0.0
2022-12-07 00:00:00-05:00,7.25,7.25,6.945000171661377,6.960000038146973,273000,0.0,0.0
2022-12-08 00:00:00-05:00,7.019999980926514,7.019999980926514,6.769999980926514,6.96999979019165,369700,0.0,0.0
2022-12-09 00:00:00-05:00,6.949999809265137,7.025000095367432,6.869999885559082,6.900000095367432,271700,0.0,0.0
2022-12-12 00:00:00-05:00,6.940000057220459,6.989999771118164,6.829999923706055,6.889999866485596,293000,0.0,0.0
2022-12-13 00:00:00-05:00,7.159999847412109,7.349999904632568,6.980000019073486,7.019999980926514,402500,0.0,0.0
2022-12-14 00:00:00-05:00,6.929999828338623,7.099999904632568,6.929999828338623,7.010000228881836,320400,0.0,0.0
2022-12-15 00:00:00-05:00,6.929999828338623,6.980000019073486,6.78000020980835,6.900000095367432,272800,0.0,0.0
2022-12-16 00:00:00-05:00,6.889999866485596,7.099999904632568,6.75,6.789999961853027,1009800,0.0,0.0
2022-12-19 00:00:00-05:00,6.78000020980835,6.920000076293945,6.755000114440918,6.889999866485596,300700,0.0,0.0
2022-12-20 00:00:00-05:00,6.860000133514404,7.179999828338623,6.820000171661377,7.079999923706055,306900,0.0,0.0
2022-12-21 00:00:00-05:00,7.159999847412109,7.789999961853027,7.159999847412109,7.739999771118164,394000,0.0,0.0
2022-12-22 00:00:00-05:00,7.659999847412109,7.75,7.449999809265137,7.579999923706055,277500,0.0,0.0
2022-12-23 00:00:00-05:00,7.559999942779541,7.699999809265137,7.460000038146973,7.659999847412109,393300,0.0,0.0
2022-12-27 00:00:00-05:00,7.650000095367432,7.78000020980835,7.550000190734863,7.579999923706055,177100,0.0,0.0
2022-12-28 00:00:00-05:00,7.550000190734863,7.650000095367432,7.369999885559082,7.389999866485596,294100,0.0,0.0
2022-12-29 00:00:00-05:00,7.46999979019165,7.639999866485596,7.394999980926514,7.53000020980835,217300,0.0,0.0
2022-12-30 00:00:00-05:00,7.449999809265137,7.550000190734863,7.409999847412109,7.53000020980835,247000,0.0,0.0
2023-01-03 00:00:00-05:00,7.599999904632568,7.894999980926514,7.599999904632568,7.829999923706055,223800,0.0,0.0
2023-01-04 00:00:00-05:00,7.960000038146973,8.010000228881836,7.840000152587891,7.980000019073486,235500,0.0,0.0
2023-01-05 00:00:00-05:00,7.650000095367432,8.097999572753906,7.559999942779541,7.949999809265137,277700,0.0,0.0
2023-01-06 00:00:00-05:00,8.079999923706055,8.289999961853027,7.9720001220703125,8.210000038146973,244500,0.0,0.0
2023-01-09 00:00:00-05:00,8.329999923706055,8.574999809265137,8.279999732971191,8.529999732971191,191500,0.0,0.0
2023-01-10 00:00:00-05:00,8.460000038146973,8.710000038146973,8.4399995803833,8.630000114440918,211500,0.0,0.0
2023-01-11 00:00:00-05:00,8.729999542236328,8.760000228881836,8.550000190734863,8.710000038146973,212400,0.0,0.0
2023-01-12 00:00:00-05:00,8.800000190734863,8.9350004196167,8.710000038146973,8.899999618530273,299500,0.0,0.0
2023-01-13 00:00:00-05:00,8.890000343322754,9.045000076293945,8.734999656677246,9.010000228881836,194600,0.0,0.0
2023-01-17 00:00:00-05:00,9.0,9.039999961853027,8.779999732971191,8.829999923706055,165800,0.0,0.0
2023-01-18 00:00:00-05:00,8.880000114440918,8.90999984741211,8.720000267028809,8.819999694824219,166700,0.0,0.0
2023-01-19 00:00:00-05:00,8.75,9.03499984741211,8.75,9.020000457763672,285800,0.0,0.0
2023-01-20 00:00:00-05:00,9.119999885559082,9.239999771118164,8.949999809265137,9.180000305175781,194400,0.0,0.0
2023-01-23 00:00:00-05:00,9.229999542236328,9.229999542236328,9.039999961853027,9.09000015258789,158500,0.0,0.0
2023-01-24 00:00:00-05:00,9.0600004196167,9.1850004196167,9.029999732971191,9.0600004196167,77500,0.0,0.0
2023-01-25 00:00:00-05:00,9.180000305175781,9.380000114440918,9.015000343322754,9.369999885559082,249200,0.0,0.0
2023-01-26 00:00:00-05:00,9.399999618530273,9.84000015258789,9.399999618530273,9.8100004196167,331900,0.0,0.0
2023-01-27 00:00:00-05:00,9.84000015258789,9.859999656677246,9.670000076293945,9.6899995803833,176100,0.0,0.0
2023-01-30 00:00:00-05:00,9.609999656677246,9.819999694824219,9.539999961853027,9.789999961853027,261800,0.0,0.0
2023-01-31 00:00:00-05:00,9.789999961853027,9.890000343322754,9.710000038146973,9.84000015258789,202900,0.0,0.0
2023-02-01 00:00:00-05:00,9.880000114440918,9.979999542236328,9.6899995803833,9.960000038146973,261900,0.0,0.0
2023-02-02 00:00:00-05:00,10.010000228881836,10.010000228881836,9.699999809265137,9.920000076293945,255100,0.0,0.0
2023-02-03 00:00:00-05:00,9.8100004196167,9.899999618530273,9.664999961853027,9.6899995803833,130800,0.0,0.0
2023-02-06 00:00:00-05:00,9.520000457763672,9.6899995803833,9.399999618530273,9.5600004196167,192500,0.0,0.0
2023-02-07 00:00:00-05:00,9.5600004196167,9.614999771118164,9.420000076293945,9.600000381469727,159600,0.0,0.0
2023-02-08 00:00:00-05:00,9.59000015258789,9.59000015258789,9.265000343322754,9.350000381469727,154700,0.0,0.0
2023-02-09 00:00:00-05:00,9.449999809265137,9.539999961853027,9.265000343322754,9.319999694824219,182400,0.0,0.0
2023-02-10 00:00:00-05:00,9.270000457763672,9.420000076293945,9.270000457763672,9.3100004196167,82400,0.0,0.0
2023-02-13 00:00:00-05:00,9.359999656677246,9.5,9.289999961853027,9.420000076293945,154600,0.0,0.0
2023-02-14 00:00:00-05:00,9.369999885559082,9.449999809265137,9.149999618530273,9.149999618530273,124800,0.0,0.0
2023-02-15 00:00:00-05:00,9.0600004196167,9.09000015258789,8.779999732971191,8.880000114440918,155900,0.0,0.0
2023-02-16 00:00:00-05:00,8.729999542236328,9.09000015258789,8.65999984741211,9.020000457763672,224900,0.0,0.0
2023-02-17 00:00:00-05:00,9.079999923706055,9.255000114440918,8.90999984741211,9.229999542236328,172900,0.0,0.0
2023-02-21 00:00:00-05:00,9.149999618530273,9.149999618530273,8.550000190734863,8.550000190734863,185000,0.0,0.0
2023-02-22 00:00:00-05:00,8.600000381469727,8.880000114440918,8.59000015258789,8.829999923706055,219300,0.0,0.0
2023-02-23 00:00:00-05:00,9.0,9.550000190734863,8.619999885559082,9.199999809265137,406700,0.0,0.0
2023-02-24 00:00:00-05:00,9.0,9.029999732971191,8.539999961853027,8.670000076293945,284100,0.0,0.0
2023-02-27 00:00:00-05:00,8.729999542236328,9.020000457763672,8.6899995803833,8.75,309500,0.0,0.0
2023-02-28 00:00:00-05:00,8.819999694824219,9.079999923706055,8.779999732971191,8.819999694824219,564500,0.0,0.0
2023-03-01 00:00:00-05:00,8.779999732971191,8.850000381469727,8.65999984741211,8.75,225100,0.0,0.0
2023-03-02 00:00:00-05:00,8.649999618530273,8.899999618530273,8.649999618530273,8.859999656677246,229500,0.0,0.0
2023-03-03 00:00:00-05:00,8.890000343322754,9.15999984741211,8.890000343322754,9.069999694824219,180900,0.0,0.0
2023-03-06 00:00:00-05:00,9.039999961853027,9.154999732971191,8.850000381469727,8.930000305175781,277500,0.0,0.0
2023-03-07 00:00:00-05:00,8.970000267028809,9.0600004196167,8.600000381469727,8.609999656677246,226100,0.0,0.0
2023-03-08 00:00:00-05:00,8.640000343322754,8.880000114440918,8.59000015258789,8.829999923706055,230700,0.0,0.0
2023-03-09 00:00:00-05:00,8.829999923706055,8.90999984741211,8.395000457763672,8.40999984741211,266500,0.0,0.0
2023-03-10 00:00:00-05:00,8.350000381469727,8.40999984741211,8.039999961853027,8.149999618530273,384800,0.0,0.0
2023-03-13 00:00:00-04:00,8.0,8.220000267028809,7.980000019073486,8.039999961853027,255300,0.0,0.0
2023-03-14 00:00:00-04:00,8.329999923706055,8.449999809265137,8.130000114440918,8.229999542236328,223500,0.0,0.0
2023-03-15 00:00:00-04:00,8.0,8.154999732971191,7.880000114440918,8.020000457763672,341000,0.0,0.0
2023-03-16 00:00:00-04:00,7.849999904632568,7.920000076293945,7.630000114440918,7.860000133514404,262500,0.0,0.0
2023-03-17 00:00:00-04:00,7.769999980926514,7.920000076293945,7.739999771118164,7.860000133514404,1071200,0.0,0.0
2023-03-20 00:00:00-04:00,7.869999885559082,7.929999828338623,7.760000228881836,7.809999942779541,248800,0.0,0.0
2023-03-21 00:00:00-04:00,7.900000095367432,8.210000038146973,7.900000095367432,8.15999984741211,300400,0.0,0.0
2023-03-22 00:00:00-04:00,8.119999885559082,8.140000343322754,7.797999858856201,7.809999942779541,222700,0.0,0.0
2023-03-23 00:00:00-04:00,7.869999885559082,8.045000076293945,7.738999843597412,7.769999980926514,347400,0.0,0.0
2023-03-24 00:00:00-04:00,7.699999809265137,7.929999828338623,7.619999885559082,7.860000133514404,194500,0.0,0.0
2023-03-27 00:00:00-04:00,7.929999828338623,8.050000190734863,7.909999847412109,7.960000038146973,172900,0.0,0.0
2023-03-28 00:00:00-04:00,7.880000114440918,8.09000015258789,7.860000133514404,7.900000095367432,170600,0.0,0.0
2023-03-29 00:00:00-04:00,8.0,8.25,7.949999809265137,8.15999984741211,228200,0.0,0.0
2023-03-30 00:00:00-04:00,8.25,8.329999923706055,8.119999885559082,8.140000343322754,233400,0.0,0.0
2023-03-31 00:00:00-04:00,8.279999732971191,8.390000343322754,8.170000076293945,8.3100004196167,344200,0.0,0.0
2023-04-03 00:00:00-04:00,8.3100004196167,8.3100004196167,7.889999866485596,7.960000038146973,300700,0.0,0.0
2023-04-04 00:00:00-04:00,7.940000057220459,8.020000457763672,7.748000144958496,7.900000095367432,262300,0.0,0.0
2023-04-05 00:00:00-04:00,7.849999904632568,8.024999618530273,7.820000171661377,7.949999809265137,108000,0.0,0.0
2023-04-06 00:00:00-04:00,7.949999809265137,8.114999771118164,7.940000057220459,8.010000228881836,134300,0.0,0.0
2023-04-10 00:00:00-04:00,7.940000057220459,8.140000343322754,7.929999828338623,8.109999656677246,147500,0.0,0.0
2023-04-11 00:00:00-04:00,8.270000457763672,8.9399995803833,8.199999809265137,8.869999885559082,403300,0.0,0.0
2023-04-12 00:00:00-04:00,9.0,9.154999732971191,8.800000190734863,8.850000381469727,169400,0.0,0.0
2023-04-13 00:00:00-04:00,8.850000381469727,9.029999732971191,8.850000381469727,8.850000381469727,142600,0.0,0.0
2023-04-14 00:00:00-04:00,8.869999885559082,8.890000343322754,8.670000076293945,8.729999542236328,134200,0.0,0.0
2023-04-17 00:00:00-04:00,8.75,8.989999771118164,8.6899995803833,8.979999542236328,128400,0.0,0.0
2023-04-18 00:00:00-04:00,8.970000267028809,9.015000343322754,8.890000343322754,8.970000267028809,250800,0.0,0.0
2023-04-19 00:00:00-04:00,8.899999618530273,9.039999961853027,8.819999694824219,8.949999809265137,128400,0.0,0.0
2023-04-20 00:00:00-04:00,8.90999984741211,8.90999984741211,8.4350004196167,8.5,203200,0.0,0.0
2023-04-21 00:00:00-04:00,8.479999542236328,8.65999984741211,8.319999694824219,8.329999923706055,145600,0.0,0.0
2023-04-24 00:00:00-04:00,8.300000190734863,8.484999656677246,8.239999771118164,8.260000228881836,203900,0.0,0.0
2023-04-25 00:00:00-04:00,8.109999656677246,8.289999961853027,7.960000038146973,7.96999979019165,273300,0.0,0.0
2023-04-26 00:00:00-04:00,7.940000057220459,8.15999984741211,7.909999847412109,8.09000015258789,283500,0.0,0.0
2023-04-27 00:00:00-04:00,8.149999618530273,8.59000015258789,8.149999618530273,8.59000015258789,378500,0.0,0.0
2023-04-28 00:00:00-04:00,8.5600004196167,9.055000305175781,8.545000076293945,8.869999885559082,303700,0.0,0.0
2023-05-01 00:00:00-04:00,8.84000015258789,8.960000038146973,8.585000038146973,8.609999656677246,239500,0.0,0.0
2023-05-02 00:00:00-04:00,8.579999923706055,8.585000038146973,8.34000015258789,8.390000343322754,167700,0.0,0.0
2023-05-03 00:00:00-04:00,8.380000114440918,8.76200008392334,8.380000114440918,8.5,228400,0.0,0.0
2023-05-04 00:00:00-04:00,8.380000114440918,8.380000114440918,8.050000190734863,8.170000076293945,153100,0.0,0.0
2023-05-05 00:00:00-04:00,8.329999923706055,8.329999923706055,8.199999809265137,8.229999542236328,168100,0.0,0.0
2023-05-08 00:00:00-04:00,8.180000305175781,8.385000228881836,8.180000305175781,8.359999656677246,145400,0.0,0.0
2023-05-09 00:00:00-04:00,8.350000381469727,8.399999618530273,7.389999866485596,8.3100004196167,597500,0.0,0.0
2023-05-10 00:00:00-04:00,8.430000305175781,8.460000038146973,7.744999885559082,7.744999885559082,242800,0.0,0.0
2023-05-11 00:00:00-04:00,7.659999847412109,7.755000114440918,7.550000190734863,7.630000114440918,222000,0.0,0.0
2023-05-12 00:00:00-04:00,7.699999809265137,7.75,7.59499979019165,7.659999847412109,200300,0.0,0.0
2023-05-15 00:00:00-04:00,7.75,8.270000457763672,7.710000038146973,8.260000228881836,331600,0.0,0.0
2023-05-16 00:00:00-04:00,8.229999542236328,8.350000381469727,8.09000015258789,8.119999885559082,355200,0.0,0.0
2023-05-17 00:00:00-04:00,8.220000267028809,8.295000076293945,7.994999885559082,8.25,427200,0.0,0.0
2023-05-18 00:00:00-04:00,8.210000038146973,8.210000038146973,7.570000171661377,7.75,415800,0.0,0.0
2023-05-19 00:00:00-04:00,7.840000152587891,8.300000190734863,7.809999942779541,8.069999694824219,410300,0.0,0.0
2023-05-22 00:00:00-04:00,8.069999694824219,8.274999618530273,7.980000019073486,8.109999656677246,385000,0.0,0.0
2023-05-23 00:00:00-04:00,8.069999694824219,8.430000305175781,8.069999694824219,8.180000305175781,346000,0.0,0.0
2023-05-24 00:00:00-04:00,8.119999885559082,8.119999885559082,7.659999847412109,7.679999828338623,387600,0.0,0.0
2023-05-25 00:00:00-04:00,7.599999904632568,7.670000076293945,7.320000171661377,7.329999923706055,405800,0.0,0.0
2023-05-26 00:00:00-04:00,7.369999885559082,7.53000020980835,7.260000228881836,7.449999809265137,231900,0.0,0.0
2023-05-30 00:00:00-04:00,7.480000019073486,7.659999847412109,7.28000020980835,7.289999961853027,263700,0.0,0.0
2023-05-31 00:00:00-04:00,7.420000076293945,7.5,7.210000038146973,7.320000171661377,540000,0.0,0.0
2023-06-01 00:00:00-04:00,7.329999923706055,7.539999961853027,7.260000228881836,7.28000020980835,265800,0.0,0.0
2023-06-02 00:00:00-04:00,7.369999885559082,7.75,7.349999904632568,7.710000038146973,323200,0.0,0.0
2023-06-05 00:00:00-04:00,7.71999979019165,7.940000057220459,7.679999828338623,7.920000076293945,237500,0.0,0.0
2023-06-06 00:00:00-04:00,7.900000095367432,8.350000381469727,7.869999885559082,8.329999923706055,322900,0.0,0.0
2023-06-07 00:00:00-04:00,8.380000114440918,8.579999923706055,8.329999923706055,8.529999732971191,303100,0.0,0.0
2023-06-08 00:00:00-04:00,8.479999542236328,8.619999885559082,8.319999694824219,8.460000038146973,217100,0.0,0.0
2023-06-09 00:00:00-04:00,8.420000076293945,8.489999771118164,7.914999961853027,7.989999771118164,235500,0.0,0.0
2023-06-12 00:00:00-04:00,7.989999771118164,8.220000267028809,7.940000057220459,8.199999809265137,168200,0.0,0.0
2023-06-13 00:00:00-04:00,8.300000190734863,8.479999542236328,8.229999542236328,8.4399995803833,238100,0.0,0.0
2023-06-14 00:00:00-04:00,8.40999984741211,8.65999984741211,8.369999885559082,8.470000267028809,201700,0.0,0.0
2023-06-15 00:00:00-04:00,8.420000076293945,8.640000343322754,8.420000076293945,8.5600004196167,293700,0.0,0.0
2023-06-16 00:00:00-04:00,8.640000343322754,8.640000343322754,8.369999885559082,8.420000076293945,303500,0.0,0.0
2023-06-20 00:00:00-04:00,8.390000343322754,8.390000343322754,8.234999656677246,8.329999923706055,150700,0.0,0.0
2023-06-21 00:00:00-04:00,8.25,8.350000381469727,8.229999542236328,8.25,139400,0.0,0.0
2023-06-22 00:00:00-04:00,8.199999809265137,8.23799991607666,8.109999656677246,8.170000076293945,105200,0.0,0.0
2023-06-23 00:00:00-04:00,8.010000228881836,8.289999961853027,7.960000038146973,8.170000076293945,507600,0.0,0.0
2023-06-26 00:00:00-04:00,8.0600004196167,8.420000076293945,8.0600004196167,8.210000038146973,144800,0.0,0.0
2023-06-27 00:00:00-04:00,8.220000267028809,8.6850004196167,8.210000038146973,8.640000343322754,170000,0.0,0.0
2023-06-28 00:00:00-04:00,8.649999618530273,8.850000381469727,8.600000381469727,8.710000038146973,248900,0.0,0.0
2023-06-29 00:00:00-04:00,8.710000038146973,8.84000015258789,8.65999984741211,8.779999732971191,207900,0.0,0.0
2023-06-30 00:00:00-04:00,8.880000114440918,8.920000076293945,8.710000038146973,8.75,157600,0.0,0.0
2023-07-03 00:00:00-04:00,8.699999809265137,8.890000343322754,8.699999809265137,8.75,74500,0.0,0.0
2023-07-05 00:00:00-04:00,8.680000305175781,8.71500015258789,8.399999618530273,8.640000343322754,137600,0.0,0.0
2023-07-06 00:00:00-04:00,8.609999656677246,8.609999656677246,8.380000114440918,8.40999984741211,134000,0.0,0.0
2023-07-07 00:00:00-04:00,8.399999618530273,8.75,8.399999618530273,8.680000305175781,348300,0.0,0.0
2023-07-10 00:00:00-04:00,8.670000076293945,8.774999618530273,8.503000259399414,8.5600004196167,225300,0.0,0.0
2023-07-11 00:00:00-04:00,8.579999923706055,8.680000305175781,8.279999732971191,8.3100004196167,132200,0.0,0.0
2023-07-12 00:00:00-04:00,8.460000038146973,8.5600004196167,8.350000381469727,8.430000305175781,120000,0.0,0.0
2023-07-13 00:00:00-04:00,8.510000228881836,8.619999885559082,8.319999694824219,8.600000381469727,133500,0.0,0.0
2023-07-14 00:00:00-04:00,8.609999656677246,8.609999656677246,8.260000228881836,8.270000457763672,92700,0.0,0.0
2023-07-17 00:00:00-04:00,8.270000457763672,8.4399995803833,8.15999984741211,8.170000076293945,122100,0.0,0.0
2023-07-18 00:00:00-04:00,8.170000076293945,8.57800006866455,8.15999984741211,8.369999885559082,141700,0.0,0.0
2023-07-19 00:00:00-04:00,8.40999984741211,8.600000381469727,8.40999984741211,8.470000267028809,146400,0.0,0.0
2023-07-20 00:00:00-04:00,8.510000228881836,8.569999694824219,8.390000343322754,8.5600004196167,163900,0.0,0.0
2023-07-21 00:00:00-04:00,8.619999885559082,8.699999809265137,8.5,8.510000228881836,121300,0.0,0.0
2023-07-24 00:00:00-04:00,8.479999542236328,8.670999526977539,8.479999542236328,8.579999923706055,100200,0.0,0.0
2023-07-25 00:00:00-04:00,8.579999923706055,8.579999923706055,8.125,8.130000114440918,139800,0.0,0.0
2023-07-26 00:00:00-04:00,8.109999656677246,8.260000228881836,8.029999732971191,8.25,98600,0.0,0.0
2023-07-27 00:00:00-04:00,8.289999961853027,8.475000381469727,8.239999771118164,8.270000457763672,97900,0.0,0.0
2023-07-28 00:00:00-04:00,8.380000114440918,8.479999542236328,8.329999923706055,8.329999923706055,104000,0.0,0.0
2023-07-31 00:00:00-04:00,8.369999885559082,8.529999732971191,8.335000038146973,8.399999618530273,132600,0.0,0.0
2023-08-01 00:00:00-04:00,8.319999694824219,8.359999656677246,8.164999961853027,8.329999923706055,110400,0.0,0.0
2023-08-02 00:00:00-04:00,8.210000038146973,8.319999694824219,8.180000305175781,8.25,128200,0.0,0.0
2023-08-03 00:00:00-04:00,8.220000267028809,8.354999542236328,8.140000343322754,8.229999542236328,159000,0.0,0.0
2023-08-04 00:00:00-04:00,8.239999771118164,8.359999656677246,8.020000457763672,8.029999732971191,143300,0.0,0.0
2023-08-07 00:00:00-04:00,8.050000190734863,8.239999771118164,7.920000076293945,8.229999542236328,150700,0.0,0.0
2023-08-08 00:00:00-04:00,8.100000381469727,8.40999984741211,8.09000015258789,8.399999618530273,154100,0.0,0.0
2023-08-09 00:00:00-04:00,8.619999885559082,9.850000381469727,8.619999885559082,9.789999961853027,802100,0.0,0.0
2023-08-10 00:00:00-04:00,9.789999961853027,9.835000038146973,9.239999771118164,9.3100004196167,364400,0.0,0.0
2023-08-11 00:00:00-04:00,9.260000228881836,9.420000076293945,9.119999885559082,9.319999694824219,323300,0.0,0.0
2023-08-14 00:00:00-04:00,9.300000190734863,9.335000038146973,9.140000343322754,9.199999809265137,333200,0.0,0.0
2023-08-15 00:00:00-04:00,9.130000114440918,9.329999923706055,9.069999694824219,9.149999618530273,213500,0.0,0.0
2023-08-16 00:00:00-04:00,9.130000114440918,9.21500015258789,9.074999809265137,9.100000381469727,150400,0.0,0.0
2023-08-17 00:00:00-04:00,9.100000381469727,9.194000244140625,8.9350004196167,8.949999809265137,156600,0.0,0.0
2023-08-18 00:00:00-04:00,8.829999923706055,8.970000267028809,8.640000343322754,8.649999618530273,158000,0.0,0.0
2023-08-21 00:00:00-04:00,8.569999694824219,8.729999542236328,8.5600004196167,8.640000343322754,250300,0.0,0.0
2023-08-22 00:00:00-04:00,8.619999885559082,8.829999923706055,8.59000015258789,8.670000076293945,472100,0.0,0.0
2023-08-23 00:00:00-04:00,8.710000038146973,8.779999732971191,8.609999656677246,8.65999984741211,180200,0.0,0.0
2023-08-24 00:00:00-04:00,8.569999694824219,8.800000190734863,8.569999694824219,8.710000038146973,180300,0.0,0.0
2023-08-25 00:00:00-04:00,8.710000038146973,8.779999732971191,8.539999961853027,8.619999885559082,119200,0.0,0.0
2023-08-28 00:00:00-04:00,8.65999984741211,8.96500015258789,8.649999618530273,8.890000343322754,204700,0.0,0.0
2023-08-29 00:00:00-04:00,8.920000076293945,9.329999923706055,8.920000076293945,9.25,262900,0.0,0.0
2023-08-30 00:00:00-04:00,9.199999809265137,9.270000457763672,9.100000381469727,9.170000076293945,179600,0.0,0.0
2023-08-31 00:00:00-04:00,9.149999618530273,9.199999809265137,8.930000305175781,8.9399995803833,337200,0.0,0.0
2023-09-01 00:00:00-04:00,8.989999771118164,9.0,8.720999717712402,8.739999771118164,247200,0.0,0.0
2023-09-05 00:00:00-04:00,8.710000038146973,8.710000038146973,8.350000381469727,8.390000343322754,273900,0.0,0.0
2023-09-06 00:00:00-04:00,8.430000305175781,8.479999542236328,8.274999618530273,8.40999984741211,397200,0.0,0.0
2023-09-07 00:00:00-04:00,8.390000343322754,8.399999618530273,7.945000171661377,7.980000019073486,647000,0.0,0.0
2023-09-08 00:00:00-04:00,8.0,8.199999809265137,7.900000095367432,8.15999984741211,143300,0.0,0.0
2023-09-11 00:00:00-04:00,8.220000267028809,8.4399995803833,8.220000267028809,8.390000343322754,180800,0.0,0.0
2023-09-12 00:00:00-04:00,8.40999984741211,8.65999984741211,8.40999984741211,8.619999885559082,203400,0.0,0.0
2023-09-13 00:00:00-04:00,8.699999809265137,8.869999885559082,8.5600004196167,8.869999885559082,257300,0.0,0.0
2023-09-14 00:00:00-04:00,8.949999809265137,9.229999542236328,8.9399995803833,8.970000267028809,236800,0.0,0.0
2023-09-15 00:00:00-04:00,9.010000228881836,9.0600004196167,8.380000114440918,8.470000267028809,702900,0.0,0.0
2023-09-18 00:00:00-04:00,8.600000381469727,8.600000381469727,8.229999542236328,8.25,307600,0.0,0.0
2023-09-19 00:00:00-04:00,8.239999771118164,8.420000076293945,8.239999771118164,8.270000457763672,111100,0.0,0.0
