Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-20 00:00:00-04:00,8.34000015258789,8.489999771118164,8.279999732971191,8.289999961853027,135600,0.0,0.0
2023-09-21 00:00:00-04:00,8.220000267028809,8.335000038146973,8.170000076293945,8.239999771118164,148400,0.0,0.0
2023-09-22 00:00:00-04:00,8.25,8.319999694824219,8.09000015258789,8.100000381469727,118100,0.0,0.0
2023-09-25 00:00:00-04:00,8.0,8.187999725341797,7.985000133514404,8.0600004196167,211000,0.0,0.0
2023-09-26 00:00:00-04:00,8.0,8.024999618530273,7.820000171661377,7.889999866485596,204700,0.0,0.0
2023-09-27 00:00:00-04:00,8.119999885559082,8.220000267028809,7.940000057220459,8.069999694824219,302800,0.0,0.0
2023-09-28 00:00:00-04:00,8.100000381469727,8.258999824523926,8.100000381469727,8.140000343322754,135200,0.0,0.0
2023-09-29 00:00:00-04:00,8.140000343322754,8.255000114440918,8.119999885559082,8.15999984741211,173700,0.0,0.0
2023-10-02 00:00:00-04:00,8.15999984741211,8.260000228881836,8.050000190734863,8.199999809265137,320500,0.0,0.0
2023-10-03 00:00:00-04:00,8.15999984741211,8.15999984741211,7.625,7.690000057220459,179200,0.0,0.0
2023-10-04 00:00:00-04:00,7.730000019073486,7.809999942779541,7.670000076293945,7.679999828338623,152200,0.0,0.0
2023-10-05 00:00:00-04:00,7.650000095367432,7.849999904632568,7.650000095367432,7.78000020980835,195400,0.0,0.0
2023-10-06 00:00:00-04:00,7.769999980926514,7.789999961853027,7.630000114440918,7.71999979019165,136900,0.0,0.0
2023-10-09 00:00:00-04:00,7.659999847412109,7.920000076293945,7.659999847412109,7.849999904632568,105300,0.0,0.0
2023-10-10 00:00:00-04:00,7.789999961853027,7.869999885559082,7.590000152587891,7.659999847412109,197100,0.0,0.0
2023-10-11 00:00:00-04:00,7.670000076293945,7.744999885559082,7.559999942779541,7.630000114440918,129900,0.0,0.0
2023-10-12 00:00:00-04:00,7.630000114440918,7.630000114440918,7.34499979019165,7.400000095367432,126100,0.0,0.0
2023-10-13 00:00:00-04:00,7.389999866485596,7.570000171661377,7.389999866485596,7.440000057220459,222200,0.0,0.0
2023-10-16 00:00:00-04:00,7.639999866485596,7.639999866485596,7.480000019073486,7.5,212300,0.0,0.0
2023-10-17 00:00:00-04:00,7.429999828338623,7.579999923706055,7.349999904632568,7.380000114440918,164000,0.0,0.0
2023-10-18 00:00:00-04:00,7.320000171661377,7.360000133514404,7.215000152587891,7.260000228881836,213000,0.0,0.0
2023-10-19 00:00:00-04:00,7.289999961853027,7.329999923706055,7.050000190734863,7.079999923706055,265600,0.0,0.0
2023-10-20 00:00:00-04:00,7.090000152587891,7.144999980926514,7.019999980926514,7.039999961853027,158600,0.0,0.0
2023-10-23 00:00:00-04:00,7.0,7.099999904632568,6.96999979019165,6.989999771118164,249700,0.0,0.0
2023-10-24 00:00:00-04:00,7.019999980926514,7.130000114440918,6.980000019073486,7.0,246200,0.0,0.0
2023-10-25 00:00:00-04:00,6.960000038146973,6.960000038146973,6.769999980926514,6.769999980926514,212300,0.0,0.0
2023-10-26 00:00:00-04:00,6.809999942779541,6.820000171661377,6.599999904632568,6.71999979019165,202300,0.0,0.0
2023-10-27 00:00:00-04:00,6.679999828338623,6.699999809265137,6.570000171661377,6.679999828338623,225600,0.0,0.0
2023-10-30 00:00:00-04:00,6.78000020980835,6.869999885559082,6.690000057220459,6.760000228881836,199300,0.0,0.0
2023-10-31 00:00:00-04:00,6.730000019073486,6.864999771118164,6.650000095367432,6.829999923706055,217100,0.0,0.0
2023-11-01 00:00:00-04:00,6.789999961853027,6.789999961853027,6.679999828338623,6.739999771118164,174600,0.0,0.0
2023-11-02 00:00:00-04:00,6.800000190734863,6.889999866485596,6.679999828338623,6.739999771118164,213700,0.0,0.0
2023-11-03 00:00:00-04:00,6.900000095367432,7.039999961853027,6.75,6.860000133514404,532800,0.0,0.0
2023-11-06 00:00:00-05:00,6.909999847412109,7.090000152587891,6.75,6.769999980926514,366300,0.0,0.0
2023-11-07 00:00:00-05:00,6.71999979019165,6.760000228881836,6.510000228881836,6.570000171661377,284400,0.0,0.0
2023-11-08 00:00:00-05:00,6.599999904632568,6.659999847412109,6.53000020980835,6.599999904632568,204700,0.0,0.0
2023-11-09 00:00:00-05:00,6.639999866485596,6.639999866485596,6.360000133514404,6.389999866485596,334700,0.0,0.0
2023-11-10 00:00:00-05:00,6.510000228881836,7.355000019073486,6.510000228881836,7.190000057220459,1028900,0.0,0.0
2023-11-13 00:00:00-05:00,7.079999923706055,7.269999980926514,7.050000190734863,7.070000171661377,451200,0.0,0.0
2023-11-14 00:00:00-05:00,7.329999923706055,7.380000114440918,7.050000190734863,7.119999885559082,424200,0.0,0.0
2023-11-15 00:00:00-05:00,7.210000038146973,7.34499979019165,7.099999904632568,7.119999885559082,709100,0.0,0.0
2023-11-16 00:00:00-05:00,7.130000114440918,7.130000114440918,6.849999904632568,6.96999979019165,253500,0.0,0.0
2023-11-17 00:00:00-05:00,7.019999980926514,7.050000190734863,6.894999980926514,6.960000038146973,286700,0.0,0.0
2023-11-20 00:00:00-05:00,6.949999809265137,7.090000152587891,6.940000057220459,6.989999771118164,329500,0.0,0.0
2023-11-21 00:00:00-05:00,7.010000228881836,7.010000228881836,6.695000171661377,6.78000020980835,200600,0.0,0.0
2023-11-22 00:00:00-05:00,6.880000114440918,6.909999847412109,6.739999771118164,6.829999923706055,172300,0.0,0.0
2023-11-24 00:00:00-05:00,6.820000171661377,7.0,6.820000171661377,6.989999771118164,145700,0.0,0.0
2023-11-27 00:00:00-05:00,6.989999771118164,6.989999771118164,6.760000228881836,6.849999904632568,218100,0.0,0.0
2023-11-28 00:00:00-05:00,6.849999904632568,6.989999771118164,6.739999771118164,6.920000076293945,307900,0.0,0.0
2023-11-29 00:00:00-05:00,6.940000057220459,7.070000171661377,6.934999942779541,6.980000019073486,373700,0.0,0.0
2023-11-30 00:00:00-05:00,6.96999979019165,7.019999980926514,6.690000057220459,6.769999980926514,276100,0.0,0.0
2023-12-01 00:00:00-05:00,6.769999980926514,7.159999847412109,6.619999885559082,7.159999847412109,525500,0.0,0.0
2023-12-04 00:00:00-05:00,7.099999904632568,7.324999809265137,7.099999904632568,7.179999828338623,353600,0.0,0.0
2023-12-05 00:00:00-05:00,7.130000114440918,7.130000114440918,6.809999942779541,6.820000171661377,299500,0.0,0.0
2023-12-06 00:00:00-05:00,6.849999904632568,6.900000095367432,6.789000034332275,6.860000133514404,332100,0.0,0.0
2023-12-07 00:00:00-05:00,6.909999847412109,7.170000076293945,6.840000152587891,7.039999961853027,387000,0.0,0.0
2023-12-08 00:00:00-05:00,7.03000020980835,7.190000057220459,6.980000019073486,7.150000095367432,251900,0.0,0.0
2023-12-11 00:00:00-05:00,7.150000095367432,7.199999809265137,6.980000019073486,7.050000190734863,324800,0.0,0.0
2023-12-12 00:00:00-05:00,7.050000190734863,7.050000190734863,6.71999979019165,6.735000133514404,227300,0.0,0.0
2023-12-13 00:00:00-05:00,6.75,6.989999771118164,6.579999923706055,6.989999771118164,442600,0.0,0.0
2023-12-14 00:00:00-05:00,7.110000133514404,7.400000095367432,7.110000133514404,7.179999828338623,322400,0.0,0.0
2023-12-15 00:00:00-05:00,7.239999771118164,7.239999771118164,6.96999979019165,7.0,881900,0.0,0.0
2023-12-18 00:00:00-05:00,7.050000190734863,7.110000133514404,6.974999904632568,6.989999771118164,394500,0.0,0.0
2023-12-19 00:00:00-05:00,7.0,7.230000019073486,7.0,7.210000038146973,292100,0.0,0.0
2023-12-20 00:00:00-05:00,7.210000038146973,7.25,7.079999923706055,7.090000152587891,282400,0.0,0.0
2023-12-21 00:00:00-05:00,7.110000133514404,7.159999847412109,7.079999923706055,7.150000095367432,144900,0.0,0.0
2023-12-22 00:00:00-05:00,7.139999866485596,7.321000099182129,7.139999866485596,7.199999809265137,143100,0.0,0.0
2023-12-26 00:00:00-05:00,7.230000019073486,7.28000020980835,7.119999885559082,7.260000228881836,183000,0.0,0.0
2023-12-27 00:00:00-05:00,7.28000020980835,7.300000190734863,7.159999847412109,7.230000019073486,252700,0.0,0.0
2023-12-28 00:00:00-05:00,7.230000019073486,7.300000190734863,7.179999828338623,7.28000020980835,211400,0.0,0.0
2023-12-29 00:00:00-05:00,7.25,7.315000057220459,7.195000171661377,7.309999942779541,193500,0.0,0.0
2024-01-02 00:00:00-05:00,7.260000228881836,7.438000202178955,7.159999847412109,7.309999942779541,692800,0.0,0.0
2024-01-03 00:00:00-05:00,7.260000228881836,7.289999961853027,7.054999828338623,7.059999942779541,234400,0.0,0.0
2024-01-04 00:00:00-05:00,7.090000152587891,7.099999904632568,6.940000057220459,7.010000228881836,241700,0.0,0.0
2024-01-05 00:00:00-05:00,6.96999979019165,7.110000133514404,6.949999809265137,6.989999771118164,333400,0.0,0.0
2024-01-08 00:00:00-05:00,7.0,7.130000114440918,6.949999809265137,7.119999885559082,123800,0.0,0.0
2024-01-09 00:00:00-05:00,6.989999771118164,7.130000114440918,6.96999979019165,7.090000152587891,186500,0.0,0.0
2024-01-10 00:00:00-05:00,7.039999961853027,7.139999866485596,7.033999919891357,7.070000171661377,165900,0.0,0.0
2024-01-11 00:00:00-05:00,7.039999961853027,7.195000171661377,6.96999979019165,7.139999866485596,232300,0.0,0.0
2024-01-12 00:00:00-05:00,7.239999771118164,7.340000152587891,7.119999885559082,7.130000114440918,130400,0.0,0.0
2024-01-16 00:00:00-05:00,7.079999923706055,7.125,6.994999885559082,7.039999961853027,293400,0.0,0.0
2024-01-17 00:00:00-05:00,6.960000038146973,7.144999980926514,6.945000171661377,7.019999980926514,240700,0.0,0.0
2024-01-18 00:00:00-05:00,7.050000190734863,7.139999866485596,6.800000190734863,7.050000190734863,219900,0.0,0.0
2024-01-19 00:00:00-05:00,7.079999923706055,7.144999980926514,6.980000019073486,7.130000114440918,239100,0.0,0.0
2024-01-22 00:00:00-05:00,7.150000095367432,7.210000038146973,7.0,7.110000133514404,270300,0.0,0.0
2024-01-23 00:00:00-05:00,7.199999809265137,7.330999851226807,7.190000057220459,7.269999980926514,156800,0.0,0.0
2024-01-24 00:00:00-05:00,7.349999904632568,7.369999885559082,7.002999782562256,7.059999942779541,165600,0.0,0.0
2024-01-25 00:00:00-05:00,7.139999866485596,7.199999809265137,7.0,7.170000076293945,281900,0.0,0.0
2024-01-26 00:00:00-05:00,7.190000057220459,7.380000114440918,7.190000057220459,7.289999961853027,154700,0.0,0.0
2024-01-29 00:00:00-05:00,7.25,7.349999904632568,7.130000114440918,7.340000152587891,119200,0.0,0.0
2024-01-30 00:00:00-05:00,7.300000190734863,7.349999904632568,7.210000038146973,7.25,147000,0.0,0.0
2024-01-31 00:00:00-05:00,7.25,7.260000228881836,7.010000228881836,7.039999961853027,270100,0.0,0.0
2024-02-01 00:00:00-05:00,7.070000171661377,7.238999843597412,7.065000057220459,7.190000057220459,172900,0.0,0.0
2024-02-02 00:00:00-05:00,7.099999904632568,7.110000133514404,6.820000171661377,6.840000152587891,223700,0.0,0.0
2024-02-05 00:00:00-05:00,6.760000228881836,6.760000228881836,6.420000076293945,6.559999942779541,459000,0.0,0.0
2024-02-06 00:00:00-05:00,6.559999942779541,6.670000076293945,6.519999980926514,6.590000152587891,245700,0.0,0.0
2024-02-07 00:00:00-05:00,6.639999866485596,6.724999904632568,6.489999771118164,6.710000038146973,309600,0.0,0.0
2024-02-08 00:00:00-05:00,6.710000038146973,6.791999816894531,6.570000171661377,6.78000020980835,224300,0.0,0.0
2024-02-09 00:00:00-05:00,6.829999923706055,6.829999923706055,6.519999980926514,6.71999979019165,312600,0.0,0.0
2024-02-12 00:00:00-05:00,6.75,7.010000228881836,6.75,6.940000057220459,276900,0.0,0.0
2024-02-13 00:00:00-05:00,6.789999961853027,6.840000152587891,6.300000190734863,6.329999923706055,466900,0.0,0.0
2024-02-14 00:00:00-05:00,6.380000114440918,6.53000020980835,6.369999885559082,6.460000038146973,222800,0.0,0.0
2024-02-15 00:00:00-05:00,6.519999980926514,6.710000038146973,6.510000228881836,6.710000038146973,252700,0.0,0.0
2024-02-16 00:00:00-05:00,6.659999847412109,6.715000152587891,6.510000228881836,6.650000095367432,168100,0.0,0.0
2024-02-20 00:00:00-05:00,6.599999904632568,6.795000076293945,6.53000020980835,6.769999980926514,490300,0.0,0.0
2024-02-21 00:00:00-05:00,6.739999771118164,6.739999771118164,6.449999809265137,6.480000019073486,207800,0.0,0.0
2024-02-22 00:00:00-05:00,6.440000057220459,6.480000019073486,6.360000133514404,6.46999979019165,270200,0.0,0.0
2024-02-23 00:00:00-05:00,6.46999979019165,6.480000019073486,5.900000095367432,5.980000019073486,998700,0.0,0.0
2024-02-26 00:00:00-05:00,5.949999809265137,6.309999942779541,5.949999809265137,6.130000114440918,650000,0.0,0.0
2024-02-27 00:00:00-05:00,6.179999828338623,6.420000076293945,6.135000228881836,6.340000152587891,550300,0.0,0.0
2024-02-28 00:00:00-05:00,6.260000228881836,6.340000152587891,6.090000152587891,6.150000095367432,447300,0.0,0.0
2024-02-29 00:00:00-05:00,6.320000171661377,6.579999923706055,6.309999942779541,6.429999828338623,562000,0.0,0.0
2024-03-01 00:00:00-05:00,6.420000076293945,6.550000190734863,6.309999942779541,6.429999828338623,421200,0.0,0.0
2024-03-04 00:00:00-05:00,6.409999847412109,6.539999961853027,6.340000152587891,6.449999809265137,472000,0.0,0.0
2024-03-05 00:00:00-05:00,6.400000095367432,6.494999885559082,6.264999866485596,6.28000020980835,515100,0.0,0.0
2024-03-06 00:00:00-05:00,6.320000171661377,6.329999923706055,6.204999923706055,6.25,533700,0.0,0.0
2024-03-07 00:00:00-05:00,6.300000190734863,6.309999942779541,6.114999771118164,6.199999809265137,598800,0.0,0.0
2024-03-08 00:00:00-05:00,6.21999979019165,6.385000228881836,6.199999809265137,6.329999923706055,481200,0.0,0.0
2024-03-11 00:00:00-04:00,6.329999923706055,6.489999771118164,6.320000171661377,6.420000076293945,523200,0.0,0.0
2024-03-12 00:00:00-04:00,6.440000057220459,6.449999809265137,6.130000114440918,6.159999847412109,457500,0.0,0.0
2024-03-13 00:00:00-04:00,6.110000133514404,6.630000114440918,6.099999904632568,6.429999828338623,693400,0.0,0.0
2024-03-14 00:00:00-04:00,6.429999828338623,6.519999980926514,6.239999771118164,6.260000228881836,527300,0.0,0.0
2024-03-15 00:00:00-04:00,6.260000228881836,6.434999942779541,6.175000190734863,6.300000190734863,1353100,0.0,0.0
2024-03-18 00:00:00-04:00,6.28000020980835,6.385000228881836,6.215000152587891,6.269999980926514,485400,0.0,0.0
2024-03-19 00:00:00-04:00,6.21999979019165,6.429999828338623,6.150000095367432,6.269999980926514,584300,0.0,0.0
2024-03-20 00:00:00-04:00,6.230000019073486,6.670000076293945,6.230000019073486,6.570000171661377,750500,0.0,0.0
2024-03-21 00:00:00-04:00,6.619999885559082,6.84499979019165,6.539999961853027,6.739999771118164,799500,0.0,0.0
2024-03-22 00:00:00-04:00,6.769999980926514,6.860000133514404,6.590000152587891,6.639999866485596,629100,0.0,0.0
2024-03-25 00:00:00-04:00,6.949999809265137,7.650000095367432,6.929999828338623,7.159999847412109,1979200,0.0,0.0
2024-03-26 00:00:00-04:00,7.130000114440918,7.179999828338623,6.880000114440918,6.889999866485596,1753200,0.0,0.0
2024-03-27 00:00:00-04:00,6.900000095367432,7.085000038146973,6.869999885559082,7.03000020980835,718300,0.0,0.0
2024-03-28 00:00:00-04:00,7.059999942779541,7.130000114440918,6.954999923706055,6.96999979019165,891300,0.0,0.0
2024-04-01 00:00:00-04:00,7.079999923706055,7.159999847412109,6.920000076293945,7.0,717400,0.0,0.0
2024-04-02 00:00:00-04:00,6.929999828338623,7.03000020980835,6.860000133514404,6.949999809265137,537900,0.0,0.0
2024-04-03 00:00:00-04:00,6.920000076293945,7.389999866485596,6.920000076293945,7.389999866485596,515600,0.0,0.0
2024-04-04 00:00:00-04:00,7.429999828338623,7.565000057220459,7.25,7.28000020980835,440000,0.0,0.0
2024-04-05 00:00:00-04:00,7.230000019073486,7.300000190734863,7.054999828338623,7.300000190734863,338700,0.0,0.0
2024-04-08 00:00:00-04:00,7.329999923706055,7.510000228881836,7.28000020980835,7.400000095367432,398600,0.0,0.0
2024-04-09 00:00:00-04:00,7.409999847412109,7.519999980926514,7.369999885559082,7.449999809265137,278700,0.0,0.0
2024-04-10 00:00:00-04:00,7.199999809265137,7.349999904632568,7.110000133514404,7.309999942779541,454200,0.0,0.0
2024-04-11 00:00:00-04:00,7.300000190734863,7.670000076293945,7.300000190734863,7.639999866485596,464100,0.0,0.0
2024-04-12 00:00:00-04:00,7.579999923706055,7.614999771118164,7.210000038146973,7.230000019073486,338200,0.0,0.0
2024-04-15 00:00:00-04:00,7.300000190734863,7.460000038146973,7.190000057220459,7.300000190734863,802300,0.0,0.0
2024-04-16 00:00:00-04:00,7.260000228881836,7.329999923706055,7.170000076293945,7.260000228881836,368600,0.0,0.0
2024-04-17 00:00:00-04:00,7.349999904632568,7.489999771118164,7.199999809265137,7.199999809265137,292700,0.0,0.0
2024-04-18 00:00:00-04:00,7.230000019073486,7.40500020980835,7.170000076293945,7.210000038146973,461500,0.0,0.0
2024-04-19 00:00:00-04:00,7.179999828338623,7.320000171661377,7.179999828338623,7.289999961853027,305100,0.0,0.0
2024-04-22 00:00:00-04:00,7.340000152587891,7.519999980926514,7.309999942779541,7.409999847412109,347300,0.0,0.0
2024-04-23 00:00:00-04:00,7.369999885559082,7.579999923706055,7.340000152587891,7.440000057220459,272700,0.0,0.0
2024-04-24 00:00:00-04:00,7.230000019073486,7.494999885559082,7.230000019073486,7.46999979019165,427000,0.0,0.0
2024-04-25 00:00:00-04:00,7.409999847412109,7.554999828338623,7.309999942779541,7.460000038146973,570700,0.0,0.0
2024-04-26 00:00:00-04:00,7.480000019073486,7.684999942779541,7.465000152587891,7.610000133514404,409300,0.0,0.0
2024-04-29 00:00:00-04:00,7.670000076293945,7.860000133514404,7.644999980926514,7.71999979019165,394300,0.0,0.0
2024-04-30 00:00:00-04:00,7.670000076293945,7.670000076293945,7.489999771118164,7.550000190734863,343400,0.0,0.0
2024-05-01 00:00:00-04:00,7.550000190734863,7.885000228881836,7.550000190734863,7.739999771118164,351900,0.0,0.0
2024-05-02 00:00:00-04:00,7.889999866485596,7.96999979019165,7.744999885559082,7.96999979019165,315000,0.0,0.0
2024-05-03 00:00:00-04:00,8.09000015258789,8.15999984741211,7.960000038146973,8.039999961853027,156500,0.0,0.0
2024-05-06 00:00:00-04:00,8.050000190734863,8.210000038146973,8.050000190734863,8.140000343322754,249600,0.0,0.0
2024-05-07 00:00:00-04:00,8.199999809265137,8.28499984741211,8.170000076293945,8.210000038146973,309700,0.0,0.0
2024-05-08 00:00:00-04:00,8.520000457763672,8.680000305175781,7.940000057220459,8.609999656677246,790700,0.0,0.0
2024-05-09 00:00:00-04:00,8.569999694824219,8.680000305175781,8.414999961853027,8.670000076293945,506200,0.0,0.0
2024-05-10 00:00:00-04:00,8.649999618530273,8.699999809265137,8.279999732971191,8.380000114440918,398500,0.0,0.0
2024-05-13 00:00:00-04:00,8.550000190734863,8.84000015258789,8.300000190734863,8.34000015258789,441000,0.0,0.0
2024-05-14 00:00:00-04:00,8.430000305175781,8.5600004196167,8.399999618530273,8.4399995803833,320600,0.0,0.0
2024-05-15 00:00:00-04:00,8.520000457763672,8.550000190734863,8.364999771118164,8.460000038146973,326700,0.0,0.0
2024-05-16 00:00:00-04:00,8.460000038146973,8.710000038146973,8.4399995803833,8.625,408300,0.0,0.0
2024-05-17 00:00:00-04:00,8.630000114440918,8.789999961853027,8.555000305175781,8.75,341400,0.0,0.0
2024-05-20 00:00:00-04:00,8.800000190734863,8.845000267028809,8.640000343322754,8.649999618530273,469200,0.0,0.0
2024-05-21 00:00:00-04:00,8.609999656677246,8.720000267028809,8.550000190734863,8.649999618530273,271100,0.0,0.0
2024-05-22 00:00:00-04:00,8.539999961853027,8.6899995803833,8.444999694824219,8.550000190734863,285200,0.0,0.0
2024-05-23 00:00:00-04:00,8.550000190734863,8.670000076293945,8.5,8.630000114440918,389100,0.0,0.0
2024-05-24 00:00:00-04:00,8.680000305175781,8.699999809265137,8.529999732971191,8.539999961853027,190100,0.0,0.0
2024-05-28 00:00:00-04:00,8.5600004196167,8.65999984741211,8.539999961853027,8.619999885559082,209200,0.0,0.0
2024-05-29 00:00:00-04:00,8.5,8.630000114440918,8.479999542236328,8.619999885559082,199100,0.0,0.0
2024-05-30 00:00:00-04:00,8.680000305175781,9.010000228881836,8.680000305175781,8.920000076293945,299000,0.0,0.0
2024-05-31 00:00:00-04:00,8.970000267028809,9.109999656677246,8.869999885559082,9.069999694824219,334200,0.0,0.0
2024-06-03 00:00:00-04:00,9.1899995803833,9.1899995803833,8.9350004196167,9.039999961853027,605500,0.0,0.0
2024-06-04 00:00:00-04:00,9.0,9.085000038146973,8.8100004196167,8.829999923706055,456500,0.0,0.0
2024-06-05 00:00:00-04:00,8.829999923706055,9.015000343322754,8.8100004196167,8.960000038146973,308600,0.0,0.0
2024-06-06 00:00:00-04:00,8.9399995803833,9.09000015258789,8.9399995803833,9.010000228881836,219000,0.0,0.0
2024-06-07 00:00:00-04:00,8.9399995803833,9.0,8.789999961853027,8.850000381469727,170300,0.0,0.0
2024-06-10 00:00:00-04:00,8.75,8.850000381469727,8.670000076293945,8.819999694824219,234000,0.0,0.0
2024-06-11 00:00:00-04:00,8.75,8.770000457763672,8.645000457763672,8.699999809265137,188300,0.0,0.0
2024-06-12 00:00:00-04:00,8.920000076293945,8.9399995803833,8.649999618530273,8.65999984741211,271500,0.0,0.0
2024-06-13 00:00:00-04:00,8.649999618530273,8.649999618530273,8.3100004196167,8.359999656677246,225000,0.0,0.0
2024-06-14 00:00:00-04:00,8.239999771118164,8.350000381469727,8.180000305175781,8.279999732971191,204200,0.0,0.0
2024-06-17 00:00:00-04:00,8.239999771118164,8.305000305175781,8.175999641418457,8.25,237700,0.0,0.0
2024-06-18 00:00:00-04:00,8.25,8.489999771118164,8.25,8.289999961853027,354700,0.0,0.0
2024-06-20 00:00:00-04:00,8.229999542236328,8.604999542236328,8.210000038146973,8.539999961853027,347200,0.0,0.0
2024-06-21 00:00:00-04:00,8.510000228881836,9.024999618530273,8.5,9.0,952200,0.0,0.0
2024-06-24 00:00:00-04:00,9.039999961853027,9.25,8.989999771118164,9.020000457763672,631200,0.0,0.0
2024-06-25 00:00:00-04:00,9.020000457763672,9.194999694824219,8.850000381469727,9.149999618530273,373500,0.0,0.0
2024-06-26 00:00:00-04:00,9.390000343322754,9.399999618530273,9.210000038146973,9.260000228881836,581700,0.0,0.0
2024-06-27 00:00:00-04:00,9.289999961853027,9.529999732971191,9.289999961853027,9.479999542236328,412700,0.0,0.0
2024-06-28 00:00:00-04:00,9.510000228881836,9.725000381469727,9.510000228881836,9.609999656677246,1467400,0.0,0.0
2024-07-01 00:00:00-04:00,9.640000343322754,9.720000267028809,9.529999732971191,9.630000114440918,479100,0.0,0.0
2024-07-02 00:00:00-04:00,9.640000343322754,9.65999984741211,9.40999984741211,9.4399995803833,214500,0.0,0.0
2024-07-03 00:00:00-04:00,9.489999771118164,9.49899959564209,9.109999656677246,9.199999809265137,127300,0.0,0.0
2024-07-05 00:00:00-04:00,9.109999656677246,9.140000343322754,8.942999839782715,9.109999656677246,321700,0.0,0.0
2024-07-08 00:00:00-04:00,9.1899995803833,9.210000038146973,9.09000015258789,9.15999984741211,280500,0.0,0.0
2024-07-09 00:00:00-04:00,9.149999618530273,9.449999809265137,9.0,9.329999923706055,271500,0.0,0.0
2024-07-10 00:00:00-04:00,9.34000015258789,9.390000343322754,9.25,9.380000114440918,207700,0.0,0.0
2024-07-11 00:00:00-04:00,9.5,9.819999694824219,9.430000305175781,9.8100004196167,340200,0.0,0.0
2024-07-12 00:00:00-04:00,9.880000114440918,9.9350004196167,9.739999771118164,9.760000228881836,307700,0.0,0.0
2024-07-15 00:00:00-04:00,9.779999732971191,9.9399995803833,9.680000305175781,9.869999885559082,259800,0.0,0.0
2024-07-16 00:00:00-04:00,9.9399995803833,10.069999694824219,9.890000343322754,10.039999961853027,265900,0.0,0.0
2024-07-17 00:00:00-04:00,9.930000305175781,10.180000305175781,9.84000015258789,10.149999618530273,360100,0.0,0.0
2024-07-18 00:00:00-04:00,10.069999694824219,10.350000381469727,9.819999694824219,9.880000114440918,311300,0.0,0.0
2024-07-19 00:00:00-04:00,9.859999656677246,9.970000267028809,9.649999618530273,9.90999984741211,328900,0.0,0.0
2024-07-22 00:00:00-04:00,9.890000343322754,9.979999542236328,9.654999732971191,9.90999984741211,224400,0.0,0.0
2024-07-23 00:00:00-04:00,9.880000114440918,10.09000015258789,9.819999694824219,10.069999694824219,335900,0.0,0.0
2024-07-24 00:00:00-04:00,10.039999961853027,10.199999809265137,9.869999885559082,9.90999984741211,355800,0.0,0.0
2024-07-25 00:00:00-04:00,9.90999984741211,10.1899995803833,9.859999656677246,9.949999809265137,238200,0.0,0.0
2024-07-26 00:00:00-04:00,10.079999923706055,10.210000038146973,10.039999961853027,10.199999809265137,251200,0.0,0.0
2024-07-29 00:00:00-04:00,10.199999809265137,10.300000190734863,10.100000381469727,10.15999984741211,144500,0.0,0.0
2024-07-30 00:00:00-04:00,10.210000038146973,10.40999984741211,10.164999961853027,10.34000015258789,206600,0.0,0.0
