Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-31 00:00:00-04:00,10.390000343322754,10.8149995803833,10.359999656677246,10.479999542236328,343700,0.0,0.0
2024-08-01 00:00:00-04:00,10.460000038146973,10.579999923706055,10.270000457763672,10.399999618530273,210000,0.0,0.0
2024-08-02 00:00:00-04:00,10.029999732971191,10.40999984741211,9.960000038146973,10.199999809265137,383200,0.0,0.0
2024-08-05 00:00:00-04:00,9.59000015258789,9.989999771118164,9.3100004196167,9.880000114440918,312500,0.0,0.0
2024-08-06 00:00:00-04:00,9.859999656677246,10.145000457763672,9.770000457763672,10.0600004196167,211000,0.0,0.0
2024-08-07 00:00:00-04:00,9.989999771118164,9.989999771118164,8.800000190734863,9.15999984741211,776700,0.0,0.0
2024-08-08 00:00:00-04:00,9.15999984741211,9.460000038146973,8.930000305175781,9.420000076293945,706500,0.0,0.0
2024-08-09 00:00:00-04:00,9.420000076293945,9.529999732971191,9.010000228881836,9.079999923706055,362100,0.0,0.0
2024-08-12 00:00:00-04:00,9.050000190734863,9.109999656677246,8.90999984741211,9.109999656677246,248700,0.0,0.0
2024-08-13 00:00:00-04:00,9.319999694824219,9.574999809265137,9.270000457763672,9.529999732971191,253900,0.0,0.0
2024-08-14 00:00:00-04:00,9.550000190734863,9.640000343322754,9.470000267028809,9.569999694824219,165800,0.0,0.0
2024-08-15 00:00:00-04:00,9.640000343322754,9.819999694824219,9.640000343322754,9.710000038146973,222800,0.0,0.0
2024-08-16 00:00:00-04:00,9.680000305175781,9.800000190734863,9.67199993133545,9.75,243600,0.0,0.0
2024-08-19 00:00:00-04:00,9.680000305175781,9.770000457763672,9.5600004196167,9.729999542236328,269000,0.0,0.0
2024-08-20 00:00:00-04:00,9.75,9.75,9.425000190734863,9.430000305175781,209100,0.0,0.0
2024-08-21 00:00:00-04:00,9.430000305175781,9.475000381469727,9.270000457763672,9.420000076293945,160900,0.0,0.0
2024-08-22 00:00:00-04:00,9.399999618530273,9.4399995803833,9.119999885559082,9.180000305175781,187200,0.0,0.0
2024-08-23 00:00:00-04:00,9.220000267028809,9.460000038146973,9.220000267028809,9.369999885559082,172600,0.0,0.0
2024-08-26 00:00:00-04:00,9.350000381469727,9.59000015258789,9.34000015258789,9.529999732971191,224300,0.0,0.0
2024-08-27 00:00:00-04:00,9.529999732971191,9.640000343322754,9.460000038146973,9.5,150800,0.0,0.0
2024-08-28 00:00:00-04:00,9.460000038146973,9.5649995803833,9.390000343322754,9.529999732971191,175000,0.0,0.0
2024-08-29 00:00:00-04:00,9.59000015258789,9.59000015258789,9.359999656677246,9.399999618530273,214000,0.0,0.0
2024-08-30 00:00:00-04:00,9.399999618530273,9.5600004196167,9.359999656677246,9.470000267028809,301700,0.0,0.0
2024-09-03 00:00:00-04:00,9.4399995803833,9.470000267028809,9.3100004196167,9.399999618530273,259200,0.0,0.0
2024-09-04 00:00:00-04:00,9.319999694824219,9.390000343322754,9.114999771118164,9.25,506800,0.0,0.0
2024-09-05 00:00:00-04:00,9.289999961853027,9.635000228881836,9.279999732971191,9.479999542236328,249900,0.0,0.0
2024-09-06 00:00:00-04:00,9.5,9.569999694824219,9.350000381469727,9.380000114440918,190200,0.0,0.0
2024-09-09 00:00:00-04:00,9.380000114440918,9.470000267028809,9.164999961853027,9.210000038146973,275500,0.0,0.0
2024-09-10 00:00:00-04:00,9.1899995803833,9.1899995803833,8.920000076293945,9.100000381469727,247300,0.0,0.0
2024-09-11 00:00:00-04:00,9.029999732971191,9.204999923706055,8.979999542236328,9.180000305175781,231000,0.0,0.0
2024-09-12 00:00:00-04:00,9.210000038146973,9.40999984741211,9.199999809265137,9.40999984741211,220800,0.0,0.0
2024-09-13 00:00:00-04:00,9.449999809265137,9.65999984741211,9.420000076293945,9.619999885559082,134100,0.0,0.0
2024-09-16 00:00:00-04:00,9.600000381469727,9.760000228881836,9.569999694824219,9.75,474600,0.0,0.0
2024-09-17 00:00:00-04:00,9.789999961853027,9.800000190734863,9.550000190734863,9.680000305175781,216800,0.0,0.0
2024-09-18 00:00:00-04:00,9.680000305175781,9.899999618530273,9.640000343322754,9.680000305175781,381800,0.0,0.0
2024-09-19 00:00:00-04:00,9.869999885559082,9.869999885559082,9.654999732971191,9.670000076293945,316800,0.0,0.0
2024-09-20 00:00:00-04:00,9.670000076293945,9.670000076293945,9.494999885559082,9.569999694824219,1054800,0.0,0.0
2024-09-23 00:00:00-04:00,9.569999694824219,9.604999542236328,9.489999771118164,9.520000457763672,260800,0.0,0.0
2024-09-24 00:00:00-04:00,9.5600004196167,9.6899995803833,9.489999771118164,9.569999694824219,235400,0.0,0.0
2024-09-25 00:00:00-04:00,9.569999694824219,9.569999694824219,9.454999923706055,9.5,345600,0.0,0.0
2024-09-26 00:00:00-04:00,9.600000381469727,9.75,9.585000038146973,9.720000267028809,187700,0.0,0.0
2024-09-27 00:00:00-04:00,9.739999771118164,9.989999771118164,9.729999542236328,9.869999885559082,134200,0.0,0.0
2024-09-30 00:00:00-04:00,9.869999885559082,9.869999885559082,9.524999618530273,9.579999923706055,212400,0.0,0.0
2024-10-01 00:00:00-04:00,9.550000190734863,9.720000267028809,9.430000305175781,9.699999809265137,234700,0.0,0.0
2024-10-02 00:00:00-04:00,9.670000076293945,9.890000343322754,9.468000411987305,9.729999542236328,210900,0.0,0.0
2024-10-03 00:00:00-04:00,9.65999984741211,9.710000038146973,9.5,9.569999694824219,283200,0.0,0.0
2024-10-04 00:00:00-04:00,9.670000076293945,9.789999961853027,9.579999923706055,9.779999732971191,146900,0.0,0.0
2024-10-07 00:00:00-04:00,9.720000267028809,9.760000228881836,9.420000076293945,9.529999732971191,261900,0.0,0.0
2024-10-08 00:00:00-04:00,9.529999732971191,9.657999992370605,9.479999542236328,9.5,321700,0.0,0.0
2024-10-09 00:00:00-04:00,9.5,9.609999656677246,9.4350004196167,9.449999809265137,158900,0.0,0.0
2024-10-10 00:00:00-04:00,9.430000305175781,9.529999732971191,9.324999809265137,9.510000228881836,398700,0.0,0.0
2024-10-11 00:00:00-04:00,9.550000190734863,9.760000228881836,9.550000190734863,9.619999885559082,169400,0.0,0.0
2024-10-14 00:00:00-04:00,9.65999984741211,9.65999984741211,9.520000457763672,9.59000015258789,198600,0.0,0.0
2024-10-15 00:00:00-04:00,9.600000381469727,9.640000343322754,9.510000228881836,9.520000457763672,225300,0.0,0.0
2024-10-16 00:00:00-04:00,9.609999656677246,10.09000015258789,9.59000015258789,10.09000015258789,298500,0.0,0.0
2024-10-17 00:00:00-04:00,10.100000381469727,10.130000114440918,9.989999771118164,10.0600004196167,195100,0.0,0.0
2024-10-18 00:00:00-04:00,10.079999923706055,10.170000076293945,10.029999732971191,10.140000343322754,284400,0.0,0.0
2024-10-21 00:00:00-04:00,10.140000343322754,10.15999984741211,9.720000267028809,9.720000267028809,262000,0.0,0.0
2024-10-22 00:00:00-04:00,9.680000305175781,9.755000114440918,9.529999732971191,9.65999984741211,428200,0.0,0.0
2024-10-23 00:00:00-04:00,9.609999656677246,9.670000076293945,9.350000381469727,9.640000343322754,300300,0.0,0.0
2024-10-24 00:00:00-04:00,9.680000305175781,9.850000381469727,9.529999732971191,9.84000015258789,147600,0.0,0.0
2024-10-25 00:00:00-04:00,9.850000381469727,10.024999618530273,9.850000381469727,9.949999809265137,126200,0.0,0.0
2024-10-28 00:00:00-04:00,9.960000038146973,10.130000114440918,9.90999984741211,9.9399995803833,183600,0.0,0.0
2024-10-29 00:00:00-04:00,9.850000381469727,9.930000305175781,9.694999694824219,9.720000267028809,99200,0.0,0.0
2024-10-30 00:00:00-04:00,9.75,9.960000038146973,9.640000343322754,9.850000381469727,238100,0.0,0.0
2024-10-31 00:00:00-04:00,9.90999984741211,9.960000038146973,9.71500015258789,9.789999961853027,169000,0.0,0.0
2024-11-01 00:00:00-04:00,9.920000076293945,10.130000114440918,9.869999885559082,9.899999618530273,127800,0.0,0.0
2024-11-04 00:00:00-05:00,9.859999656677246,9.96500015258789,9.770000457763672,9.859999656677246,167300,0.0,0.0
2024-11-05 00:00:00-05:00,9.84000015258789,10.109999656677246,9.829999923706055,10.0,232200,0.0,0.0
2024-11-06 00:00:00-05:00,10.5,10.789999961853027,10.34000015258789,10.399999618530273,545800,0.0,0.0
2024-11-07 00:00:00-05:00,9.649999618530273,9.65999984741211,8.0,8.239999771118164,1090400,0.0,0.0
2024-11-08 00:00:00-05:00,8.1899995803833,8.260000228881836,7.590000152587891,7.614999771118164,440100,0.0,0.0
2024-11-11 00:00:00-05:00,7.679999828338623,7.699999809265137,7.289999961853027,7.460000038146973,415700,0.0,0.0
2024-11-12 00:00:00-05:00,7.46999979019165,7.46999979019165,6.920000076293945,6.940000057220459,456400,0.0,0.0
2024-11-13 00:00:00-05:00,6.960000038146973,6.96999979019165,6.570000171661377,6.590000152587891,394300,0.0,0.0
2024-11-14 00:00:00-05:00,6.590000152587891,6.739999771118164,6.460000038146973,6.53000020980835,550900,0.0,0.0
2024-11-15 00:00:00-05:00,6.579999923706055,6.579999923706055,6.360000133514404,6.46999979019165,389000,0.0,0.0
2024-11-18 00:00:00-05:00,6.46999979019165,6.784999847412109,6.452000141143799,6.659999847412109,386500,0.0,0.0
2024-11-19 00:00:00-05:00,6.739999771118164,7.000999927520752,6.710000038146973,6.980000019073486,373400,0.0,0.0
2024-11-20 00:00:00-05:00,6.980000019073486,7.090000152587891,6.795000076293945,7.070000171661377,553800,0.0,0.0
2024-11-21 00:00:00-05:00,7.099999904632568,7.144999980926514,6.940000057220459,7.039999961853027,220200,0.0,0.0
2024-11-22 00:00:00-05:00,7.070000171661377,7.159999847412109,7.019999980926514,7.110000133514404,338600,0.0,0.0
2024-11-25 00:00:00-05:00,7.159999847412109,7.650000095367432,7.150000095367432,7.480000019073486,528100,0.0,0.0
2024-11-26 00:00:00-05:00,7.5,7.510000228881836,6.920000076293945,7.079999923706055,689100,0.0,0.0
2024-11-27 00:00:00-05:00,7.110000133514404,7.264999866485596,7.039999961853027,7.059999942779541,451700,0.0,0.0
2024-11-29 00:00:00-05:00,7.070000171661377,7.125,6.90500020980835,6.960000038146973,145000,0.0,0.0
2024-12-02 00:00:00-05:00,7.199999809265137,7.258999824523926,6.860000133514404,7.079999923706055,761500,0.0,0.0
2024-12-03 00:00:00-05:00,7.059999942779541,7.110000133514404,6.900000095367432,7.0,312200,0.0,0.0
2024-12-04 00:00:00-05:00,6.96999979019165,6.980000019073486,6.699999809265137,6.840000152587891,360900,0.0,0.0
2024-12-05 00:00:00-05:00,6.929999828338623,7.050000190734863,6.840000152587891,6.849999904632568,320200,0.0,0.0
2024-12-06 00:00:00-05:00,6.869999885559082,6.980000019073486,6.800000190734863,6.840000152587891,278200,0.0,0.0
2024-12-09 00:00:00-05:00,6.909999847412109,7.025000095367432,6.769999980926514,6.78000020980835,299000,0.0,0.0
2024-12-10 00:00:00-05:00,6.78000020980835,6.875,6.695000171661377,6.829999923706055,267600,0.0,0.0
2024-12-11 00:00:00-05:00,6.869999885559082,6.974999904632568,6.710000038146973,6.940000057220459,227300,0.0,0.0
2024-12-12 00:00:00-05:00,6.920000076293945,7.0,6.75,6.769999980926514,460500,0.0,0.0
2024-12-13 00:00:00-05:00,6.739999771118164,6.760000228881836,6.644999980926514,6.710000038146973,244100,0.0,0.0
2024-12-16 00:00:00-05:00,6.699999809265137,6.730000019073486,6.630000114440918,6.630000114440918,402600,0.0,0.0
2024-12-17 00:00:00-05:00,6.650000095367432,6.730000019073486,6.610000133514404,6.630000114440918,390600,0.0,0.0
2024-12-18 00:00:00-05:00,6.670000076293945,6.71999979019165,6.389999866485596,6.440000057220459,416300,0.0,0.0
2024-12-19 00:00:00-05:00,6.460000038146973,6.539999961853027,6.184999942779541,6.260000228881836,428700,0.0,0.0
2024-12-20 00:00:00-05:00,6.190000057220459,6.360000133514404,6.190000057220459,6.260000228881836,469000,0.0,0.0
2024-12-23 00:00:00-05:00,6.300000190734863,6.300000190734863,6.03000020980835,6.159999847412109,602900,0.0,0.0
2024-12-24 00:00:00-05:00,6.260000228881836,6.400000095367432,6.21999979019165,6.389999866485596,192600,0.0,0.0
2024-12-26 00:00:00-05:00,6.340000152587891,6.46999979019165,6.300000190734863,6.420000076293945,318100,0.0,0.0
2024-12-27 00:00:00-05:00,6.409999847412109,6.510000228881836,6.349999904632568,6.409999847412109,336600,0.0,0.0
2024-12-30 00:00:00-05:00,6.409999847412109,6.409999847412109,6.21999979019165,6.260000228881836,245400,0.0,0.0
2024-12-31 00:00:00-05:00,6.320000171661377,6.394999980926514,6.230000019073486,6.360000133514404,314000,0.0,0.0
2025-01-02 00:00:00-05:00,6.400000095367432,6.491000175476074,6.335000038146973,6.400000095367432,163200,0.0,0.0
2025-01-03 00:00:00-05:00,6.449999809265137,6.489999771118164,6.320000171661377,6.449999809265137,240400,0.0,0.0
2025-01-06 00:00:00-05:00,6.550000190734863,6.909999847412109,6.519999980926514,6.730000019073486,344900,0.0,0.0
2025-01-07 00:00:00-05:00,6.75,6.828999996185303,6.619999885559082,6.710000038146973,403000,0.0,0.0
2025-01-08 00:00:00-05:00,6.699999809265137,6.71999979019165,6.550000190734863,6.650000095367432,325400,0.0,0.0
2025-01-10 00:00:00-05:00,6.570000171661377,6.570000171661377,6.320000171661377,6.510000228881836,387900,0.0,0.0
2025-01-13 00:00:00-05:00,6.5,6.5,6.210000038146973,6.25,455200,0.0,0.0
2025-01-14 00:00:00-05:00,6.25,6.340000152587891,6.170000076293945,6.340000152587891,235500,0.0,0.0
2025-01-15 00:00:00-05:00,6.489999771118164,6.630000114440918,6.429999828338623,6.599999904632568,237200,0.0,0.0
2025-01-16 00:00:00-05:00,6.570000171661377,6.63100004196167,6.519999980926514,6.619999885559082,170800,0.0,0.0
2025-01-17 00:00:00-05:00,6.659999847412109,6.71999979019165,6.539999961853027,6.699999809265137,346500,0.0,0.0
2025-01-21 00:00:00-05:00,6.800000190734863,7.059999942779541,6.769999980926514,6.940000057220459,407000,0.0,0.0
2025-01-22 00:00:00-05:00,6.940000057220459,6.974999904632568,6.829999923706055,6.880000114440918,281900,0.0,0.0
2025-01-23 00:00:00-05:00,6.840000152587891,6.949999809265137,6.724999904632568,6.840000152587891,289100,0.0,0.0
2025-01-24 00:00:00-05:00,6.849999904632568,6.909999847412109,6.789999961853027,6.889999866485596,203900,0.0,0.0
2025-01-27 00:00:00-05:00,6.880000114440918,7.074999809265137,6.880000114440918,6.920000076293945,596900,0.0,0.0
2025-01-28 00:00:00-05:00,6.920000076293945,7.050000190734863,6.739999771118164,6.78000020980835,376900,0.0,0.0
2025-01-29 00:00:00-05:00,6.789999961853027,6.840000152587891,6.650000095367432,6.670000076293945,257900,0.0,0.0
2025-01-30 00:00:00-05:00,6.710000038146973,6.760000228881836,6.34499979019165,6.380000114440918,342500,0.0,0.0
2025-01-31 00:00:00-05:00,6.380000114440918,6.460000038146973,6.170000076293945,6.179999828338623,515800,0.0,0.0
2025-02-03 00:00:00-05:00,6.050000190734863,6.245999813079834,6.019999980926514,6.059999942779541,520600,0.0,0.0
2025-02-04 00:00:00-05:00,6.050000190734863,6.25,5.934999942779541,6.239999771118164,454400,0.0,0.0
2025-02-05 00:00:00-05:00,6.28000020980835,6.534999847412109,6.230000019073486,6.53000020980835,457700,0.0,0.0
2025-02-06 00:00:00-05:00,6.579999923706055,6.619999885559082,6.465000152587891,6.590000152587891,317200,0.0,0.0
2025-02-07 00:00:00-05:00,6.570000171661377,6.639999866485596,6.474999904632568,6.610000133514404,203200,0.0,0.0
2025-02-10 00:00:00-05:00,6.599999904632568,6.735000133514404,6.590000152587891,6.659999847412109,250700,0.0,0.0
2025-02-11 00:00:00-05:00,6.570000171661377,6.900000095367432,6.570000171661377,6.889999866485596,377800,0.0,0.0
2025-02-12 00:00:00-05:00,6.820000171661377,7.360000133514404,6.745999813079834,7.360000133514404,612600,0.0,0.0
2025-02-13 00:00:00-05:00,7.380000114440918,7.590000152587891,7.380000114440918,7.550000190734863,382400,0.0,0.0
2025-02-14 00:00:00-05:00,7.630000114440918,7.635000228881836,7.300000190734863,7.369999885559082,374700,0.0,0.0
2025-02-18 00:00:00-05:00,7.320000171661377,7.320000171661377,6.980000019073486,7.079999923706055,572400,0.0,0.0
2025-02-19 00:00:00-05:00,6.994999885559082,7.269999980926514,6.949999809265137,7.210000038146973,515100,0.0,0.0
2025-02-20 00:00:00-05:00,6.710000038146973,6.909999847412109,6.170000076293945,6.829999923706055,1056300,0.0,0.0
2025-02-21 00:00:00-05:00,6.769999980926514,6.965000152587891,6.739999771118164,6.920000076293945,630200,0.0,0.0
2025-02-24 00:00:00-05:00,6.960000038146973,7.139999866485596,6.925000190734863,6.949999809265137,642600,0.0,0.0
2025-02-25 00:00:00-05:00,6.889999866485596,6.940000057220459,6.635000228881836,6.800000190734863,787700,0.0,0.0
2025-02-26 00:00:00-05:00,6.789999961853027,7.019999980926514,6.71999979019165,6.940000057220459,552600,0.0,0.0
2025-02-27 00:00:00-05:00,6.920000076293945,6.920000076293945,6.695000171661377,6.710000038146973,437700,0.0,0.0
2025-02-28 00:00:00-05:00,6.670000076293945,6.795000076293945,6.670000076293945,6.769999980926514,378400,0.0,0.0
2025-03-03 00:00:00-05:00,6.769999980926514,6.991000175476074,6.675000190734863,6.710000038146973,370900,0.0,0.0
2025-03-04 00:00:00-05:00,6.610000133514404,6.78000020980835,6.53000020980835,6.699999809265137,323000,0.0,0.0
2025-03-05 00:00:00-05:00,6.690000057220459,6.840000152587891,6.610000133514404,6.739999771118164,259100,0.0,0.0
2025-03-06 00:00:00-05:00,6.679999828338623,6.894999980926514,6.650000095367432,6.880000114440918,359200,0.0,0.0
2025-03-07 00:00:00-05:00,6.880000114440918,6.96999979019165,6.75,6.889999866485596,416300,0.0,0.0
2025-03-10 00:00:00-04:00,6.769999980926514,6.866000175476074,6.554999828338623,6.599999904632568,412300,0.0,0.0
2025-03-11 00:00:00-04:00,6.630000114440918,6.710000038146973,6.494999885559082,6.650000095367432,358800,0.0,0.0
2025-03-12 00:00:00-04:00,6.650000095367432,6.71999979019165,6.559999942779541,6.630000114440918,242600,0.0,0.0
2025-03-13 00:00:00-04:00,6.630000114440918,6.809999942779541,6.630000114440918,6.730000019073486,191700,0.0,0.0
2025-03-14 00:00:00-04:00,6.809999942779541,6.889999866485596,6.684999942779541,6.690000057220459,176700,0.0,0.0
2025-03-17 00:00:00-04:00,6.679999828338623,6.914999961853027,6.644999980926514,6.849999904632568,284700,0.0,0.0
2025-03-18 00:00:00-04:00,6.820000171661377,6.820000171661377,6.684999942779541,6.710000038146973,240000,0.0,0.0
2025-03-19 00:00:00-04:00,6.730000019073486,6.90500020980835,6.71999979019165,6.869999885559082,181400,0.0,0.0
2025-03-20 00:00:00-04:00,6.840000152587891,6.994999885559082,6.769999980926514,6.789999961853027,319300,0.0,0.0
2025-03-21 00:00:00-04:00,6.710000038146973,6.824999809265137,6.690000057220459,6.730000019073486,801700,0.0,0.0
2025-03-24 00:00:00-04:00,6.760000228881836,6.760000228881836,6.619999885559082,6.650000095367432,218200,0.0,0.0
2025-03-25 00:00:00-04:00,6.639999866485596,6.699999809265137,6.494999885559082,6.570000171661377,381500,0.0,0.0
2025-03-26 00:00:00-04:00,6.579999923706055,6.630000114440918,6.545000076293945,6.610000133514404,111900,0.0,0.0
2025-03-27 00:00:00-04:00,6.559999942779541,6.864999771118164,6.550000190734863,6.809999942779541,187800,0.0,0.0
2025-03-28 00:00:00-04:00,6.789999961853027,6.800000190734863,6.40500020980835,6.414999961853027,142100,0.0,0.0
2025-03-31 00:00:00-04:00,6.309999942779541,6.409999847412109,6.269999980926514,6.329999923706055,330500,0.0,0.0
2025-04-01 00:00:00-04:00,6.340000152587891,6.454999923706055,6.269999980926514,6.340000152587891,242100,0.0,0.0
2025-04-02 00:00:00-04:00,6.309999942779541,6.494999885559082,6.25,6.449999809265137,158000,0.0,0.0
2025-04-03 00:00:00-04:00,6.260000228881836,6.329999923706055,6.110000133514404,6.179999828338623,486000,0.0,0.0
2025-04-04 00:00:00-04:00,6.03000020980835,6.039999961853027,5.560999870300293,5.690000057220459,549200,0.0,0.0
2025-04-07 00:00:00-04:00,5.5,5.860000133514404,5.281000137329102,5.440000057220459,395400,0.0,0.0
2025-04-08 00:00:00-04:00,5.610000133514404,5.610000133514404,5.210000038146973,5.28000020980835,321900,0.0,0.0
2025-04-09 00:00:00-04:00,5.239999771118164,5.699999809265137,5.159999847412109,5.5,602100,0.0,0.0
2025-04-10 00:00:00-04:00,5.369999885559082,5.369999885559082,5.15500020980835,5.300000190734863,329200,0.0,0.0
2025-04-11 00:00:00-04:00,5.340000152587891,5.360000133514404,5.139999866485596,5.190000057220459,224400,0.0,0.0
2025-04-14 00:00:00-04:00,5.21999979019165,5.324999809265137,5.130000114440918,5.199999809265137,428000,0.0,0.0
2025-04-15 00:00:00-04:00,5.199999809265137,5.28000020980835,5.179999828338623,5.210000038146973,401200,0.0,0.0
2025-04-16 00:00:00-04:00,5.210000038146973,5.304999828338623,5.150000095367432,5.159999847412109,315700,0.0,0.0
2025-04-17 00:00:00-04:00,5.170000076293945,5.375,5.170000076293945,5.360000133514404,284000,0.0,0.0
2025-04-21 00:00:00-04:00,5.409999847412109,5.460999965667725,5.139999866485596,5.239999771118164,329100,0.0,0.0
2025-04-22 00:00:00-04:00,5.300000190734863,5.420000076293945,5.119999885559082,5.300000190734863,917000,0.0,0.0
2025-04-23 00:00:00-04:00,5.389999866485596,5.46999979019165,5.34499979019165,5.360000133514404,1818400,0.0,0.0
2025-04-24 00:00:00-04:00,5.380000114440918,5.635000228881836,5.34499979019165,5.579999923706055,1750400,0.0,0.0
2025-04-25 00:00:00-04:00,5.519999980926514,5.610000133514404,5.46999979019165,5.570000171661377,377800,0.0,0.0
2025-04-28 00:00:00-04:00,5.559999942779541,5.610000133514404,5.485000133514404,5.550000190734863,304000,0.0,0.0
2025-04-29 00:00:00-04:00,5.519999980926514,5.630000114440918,5.440000057220459,5.449999809265137,333200,0.0,0.0
2025-04-30 00:00:00-04:00,5.400000095367432,5.494999885559082,5.300000190734863,5.420000076293945,444500,0.0,0.0
2025-05-01 00:00:00-04:00,5.449999809265137,5.449999809265137,5.25,5.28000020980835,389600,0.0,0.0
2025-05-02 00:00:00-04:00,5.329999923706055,5.389999866485596,5.284999847412109,5.329999923706055,358200,0.0,0.0
2025-05-05 00:00:00-04:00,5.340000152587891,5.340000152587891,5.230000019073486,5.260000228881836,328700,0.0,0.0
2025-05-06 00:00:00-04:00,5.230000019073486,5.449999809265137,5.230000019073486,5.449999809265137,414000,0.0,0.0
2025-05-07 00:00:00-04:00,5.460000038146973,5.599999904632568,5.445000171661377,5.5,561800,0.0,0.0
2025-05-08 00:00:00-04:00,5.230000019073486,5.315000057220459,4.255000114440918,4.670000076293945,2514500,0.0,0.0
2025-05-09 00:00:00-04:00,4.724999904632568,4.860000133514404,4.420000076293945,4.5,613200,0.0,0.0
2025-05-12 00:00:00-04:00,4.659999847412109,4.695000171661377,4.340000152587891,4.519999980926514,769300,0.0,0.0
2025-05-13 00:00:00-04:00,4.550000190734863,5.039999961853027,4.449999809265137,4.869999885559082,2977500,0.0,0.0
2025-05-14 00:00:00-04:00,4.829999923706055,4.985000133514404,4.764999866485596,4.940000057220459,1249000,0.0,0.0
2025-05-15 00:00:00-04:00,5.0,5.429999828338623,5.0,5.329999923706055,1188800,0.0,0.0
2025-05-16 00:00:00-04:00,5.340000152587891,5.369999885559082,5.239999771118164,5.309999942779541,652900,0.0,0.0
2025-05-19 00:00:00-04:00,5.230000019073486,5.349999904632568,5.019999980926514,5.050000190734863,379000,0.0,0.0
2025-05-20 00:00:00-04:00,5.010000228881836,5.105000019073486,4.934999942779541,5.099999904632568,387800,0.0,0.0
2025-05-21 00:00:00-04:00,5.059999942779541,5.139999866485596,4.889999866485596,4.920000076293945,381200,0.0,0.0
2025-05-22 00:00:00-04:00,4.860000133514404,5.025000095367432,4.860000133514404,4.96999979019165,367700,0.0,0.0
2025-05-23 00:00:00-04:00,4.960000038146973,5.019999980926514,4.885000228881836,5.019999980926514,270100,0.0,0.0
2025-05-27 00:00:00-04:00,5.019999980926514,5.175000190734863,5.0,5.039999961853027,284700,0.0,0.0
2025-05-28 00:00:00-04:00,5.019999980926514,5.019999980926514,4.885000228881836,4.900000095367432,195000,0.0,0.0
2025-05-29 00:00:00-04:00,4.909999847412109,4.960000038146973,4.824999809265137,4.960000038146973,263400,0.0,0.0
2025-05-30 00:00:00-04:00,4.920000076293945,4.974999904632568,4.84499979019165,4.909999847412109,441600,0.0,0.0
2025-06-02 00:00:00-04:00,4.900000095367432,4.96999979019165,4.809999942779541,4.909999847412109,325600,0.0,0.0
2025-06-03 00:00:00-04:00,4.889999866485596,5.059999942779541,4.880000114440918,5.059999942779541,324600,0.0,0.0
2025-06-04 00:00:00-04:00,5.070000171661377,5.119999885559082,4.985000133514404,5.099999904632568,350600,0.0,0.0
2025-06-05 00:00:00-04:00,5.079999923706055,5.130000114440918,5.014999866485596,5.039999961853027,292800,0.0,0.0
2025-06-06 00:00:00-04:00,5.059999942779541,5.099999904632568,4.945000171661377,5.019999980926514,260100,0.0,0.0
2025-06-09 00:00:00-04:00,5.039999961853027,5.244999885559082,5.039000034332275,5.130000114440918,313800,0.0,0.0
2025-06-10 00:00:00-04:00,5.139999866485596,5.289999961853027,5.110000133514404,5.260000228881836,235000,0.0,0.0
