Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-11 00:00:00-04:00,5.260000228881836,5.340000152587891,5.179999828338623,5.199999809265137,367300,0.0,0.0
2025-06-12 00:00:00-04:00,5.199999809265137,5.46999979019165,5.182000160217285,5.449999809265137,302200,0.0,0.0
2025-06-13 00:00:00-04:00,5.369999885559082,5.449999809265137,5.244999885559082,5.260000228881836,346700,0.0,0.0
2025-06-16 00:00:00-04:00,5.300000190734863,5.585000038146973,5.239999771118164,5.570000171661377,366400,0.0,0.0
2025-06-17 00:00:00-04:00,5.539999961853027,5.539999961853027,5.369999885559082,5.429999828338623,263000,0.0,0.0
2025-06-18 00:00:00-04:00,5.440000057220459,5.579999923706055,5.389999866485596,5.559999942779541,353200,0.0,0.0
2025-06-20 00:00:00-04:00,5.619999885559082,5.739999771118164,5.571000099182129,5.630000114440918,595500,0.0,0.0
2025-06-23 00:00:00-04:00,5.570000171661377,5.755000114440918,5.539999961853027,5.739999771118164,235600,0.0,0.0
2025-06-24 00:00:00-04:00,5.789999961853027,5.90500020980835,5.744999885559082,5.860000133514404,254900,0.0,0.0
2025-06-25 00:00:00-04:00,5.829999923706055,5.965000152587891,5.690999984741211,5.710000038146973,216000,0.0,0.0
2025-06-26 00:00:00-04:00,5.75,5.909999847412109,5.710000038146973,5.880000114440918,412700,0.0,0.0
2025-06-27 00:00:00-04:00,5.929999828338623,6.03000020980835,5.875,5.989999771118164,800200,0.0,0.0
2025-06-30 00:00:00-04:00,5.989999771118164,6.239999771118164,5.989999771118164,6.099999904632568,350200,0.0,0.0
2025-07-01 00:00:00-04:00,6.099999904632568,6.394999980926514,6.099999904632568,6.309999942779541,367200,0.0,0.0
2025-07-02 00:00:00-04:00,6.309999942779541,6.400000095367432,6.195000171661377,6.369999885559082,367900,0.0,0.0
2025-07-03 00:00:00-04:00,6.400000095367432,6.525000095367432,6.360000133514404,6.489999771118164,371100,0.0,0.0
2025-07-07 00:00:00-04:00,6.46999979019165,6.5,6.269999980926514,6.420000076293945,497000,0.0,0.0
2025-07-08 00:00:00-04:00,6.409999847412109,6.429999828338623,6.159999847412109,6.300000190734863,410600,0.0,0.0
2025-07-09 00:00:00-04:00,6.340000152587891,6.340000152587891,5.994999885559082,6.130000114440918,256800,0.0,0.0
2025-07-10 00:00:00-04:00,6.150000095367432,6.320000171661377,6.130000114440918,6.269999980926514,341700,0.0,0.0
2025-07-11 00:00:00-04:00,6.199999809265137,6.21999979019165,5.960000038146973,6.159999847412109,433900,0.0,0.0
2025-07-14 00:00:00-04:00,6.150000095367432,6.329999923706055,6.144999980926514,6.300000190734863,225100,0.0,0.0
2025-07-15 00:00:00-04:00,6.349999904632568,6.360000133514404,6.090000152587891,6.239999771118164,1149200,0.0,0.0
2025-07-16 00:00:00-04:00,6.25,6.510000228881836,6.135000228881836,6.349999904632568,619800,0.0,0.0
2025-07-17 00:00:00-04:00,6.349999904632568,6.704999923706055,6.340000152587891,6.599999904632568,417500,0.0,0.0
2025-07-18 00:00:00-04:00,6.630000114440918,6.639999866485596,6.364999771118164,6.429999828338623,322800,0.0,0.0
2025-07-21 00:00:00-04:00,6.5,6.554999828338623,6.389999866485596,6.460000038146973,216200,0.0,0.0
2025-07-22 00:00:00-04:00,6.510000228881836,6.605000019073486,6.480000019073486,6.519999980926514,241400,0.0,0.0
2025-07-23 00:00:00-04:00,6.539999961853027,7.0,6.5,6.900000095367432,622100,0.0,0.0
2025-07-24 00:00:00-04:00,6.869999885559082,6.869999885559082,6.550000190734863,6.760000228881836,388700,0.0,0.0
2025-07-25 00:00:00-04:00,6.75,6.75,6.429999828338623,6.730000019073486,392400,0.0,0.0
2025-07-28 00:00:00-04:00,6.739999771118164,6.78000020980835,6.59499979019165,6.710000038146973,304900,0.0,0.0
2025-07-29 00:00:00-04:00,6.75,6.84499979019165,6.650000095367432,6.699999809265137,287900,0.0,0.0
2025-07-30 00:00:00-04:00,6.690000057220459,6.980000019073486,6.590000152587891,6.909999847412109,291800,0.0,0.0
2025-07-31 00:00:00-04:00,6.860000133514404,7.105000019073486,6.860000133514404,7.050000190734863,431200,0.0,0.0
2025-08-01 00:00:00-04:00,6.960000038146973,7.099999904632568,6.800000190734863,6.989999771118164,461500,0.0,0.0
2025-08-04 00:00:00-04:00,6.96999979019165,7.235000133514404,6.960000038146973,7.110000133514404,408000,0.0,0.0
2025-08-05 00:00:00-04:00,7.139999866485596,7.199999809265137,6.974999904632568,7.110000133514404,270300,0.0,0.0
2025-08-06 00:00:00-04:00,7.139999866485596,7.260000228881836,7.139999866485596,7.170000076293945,300300,0.0,0.0
2025-08-07 00:00:00-04:00,7.28000020980835,8.390000343322754,7.010000228881836,7.829999923706055,1371500,0.0,0.0
2025-08-08 00:00:00-04:00,7.849999904632568,7.920000076293945,7.445000171661377,7.789999961853027,951800,0.0,0.0
2025-08-11 00:00:00-04:00,7.820000171661377,8.005000114440918,7.414999961853027,7.46999979019165,446300,0.0,0.0
2025-08-12 00:00:00-04:00,7.539999961853027,7.639999866485596,7.329999923706055,7.420000076293945,572900,0.0,0.0
2025-08-13 00:00:00-04:00,7.460000038146973,7.599999904632568,7.349999904632568,7.550000190734863,404800,0.0,0.0
2025-08-14 00:00:00-04:00,7.460000038146973,7.559999942779541,7.369999885559082,7.559999942779541,513500,0.0,0.0
2025-08-15 00:00:00-04:00,7.599999904632568,7.954999923706055,7.579999923706055,7.820000171661377,678700,0.0,0.0
2025-08-18 00:00:00-04:00,7.855000019073486,8.048999786376953,7.829999923706055,7.889999866485596,553300,0.0,0.0
2025-08-19 00:00:00-04:00,7.869999885559082,7.96999979019165,7.695000171661377,7.769999980926514,254800,0.0,0.0
2025-08-20 00:00:00-04:00,7.769999980926514,7.849999904632568,7.710000038146973,7.800000190734863,237400,0.0,0.0
2025-08-21 00:00:00-04:00,7.71999979019165,7.840000152587891,7.679999828338623,7.829999923706055,248000,0.0,0.0
2025-08-22 00:00:00-04:00,7.900000095367432,7.989999771118164,7.800000190734863,7.940000057220459,567200,0.0,0.0
2025-08-25 00:00:00-04:00,7.889999866485596,8.229999542236328,7.840000152587891,8.079999923706055,585300,0.0,0.0
2025-08-26 00:00:00-04:00,7.989999771118164,8.276000022888184,7.929999828338623,8.079999923706055,937300,0.0,0.0
2025-08-27 00:00:00-04:00,7.960000038146973,8.100000381469727,7.909999847412109,8.039999961853027,353300,0.0,0.0
2025-08-28 00:00:00-04:00,8.069999694824219,8.079999923706055,7.860000133514404,8.069999694824219,536500,0.0,0.0
2025-08-29 00:00:00-04:00,8.119999885559082,8.119999885559082,7.960000038146973,8.0600004196167,401800,0.0,0.0
2025-09-02 00:00:00-04:00,7.920000076293945,8.039999961853027,7.764999866485596,7.829999923706055,575100,0.0,0.0
2025-09-03 00:00:00-04:00,7.800000190734863,7.929999828338623,7.789999961853027,7.889999866485596,874400,0.0,0.0
2025-09-04 00:00:00-04:00,7.809999942779541,8.010000228881836,7.71999979019165,8.0,637600,0.0,0.0
2025-09-05 00:00:00-04:00,8.050000190734863,8.140000343322754,7.96999979019165,8.0,334600,0.0,0.0
2025-09-08 00:00:00-04:00,7.980000019073486,7.980000019073486,7.434999942779541,7.829999923706055,508100,0.0,0.0
2025-09-09 00:00:00-04:00,7.809999942779541,7.809999942779541,7.639999866485596,7.730000019073486,394100,0.0,0.0
2025-09-10 00:00:00-04:00,7.769999980926514,7.769999980926514,7.565000057220459,7.570000171661377,420600,0.0,0.0
2025-09-11 00:00:00-04:00,7.570000171661377,7.650000095367432,7.510000228881836,7.630000114440918,282000,0.0,0.0
2025-09-12 00:00:00-04:00,7.590000152587891,7.639999866485596,7.454999923706055,7.519999980926514,234400,0.0,0.0
2025-09-15 00:00:00-04:00,7.550000190734863,7.675000190734863,7.485000133514404,7.630000114440918,208300,0.0,0.0
2025-09-16 00:00:00-04:00,7.610000133514404,7.824999809265137,7.480000019073486,7.769999980926514,243000,0.0,0.0
2025-09-17 00:00:00-04:00,7.769999980926514,8.015000343322754,7.764999866485596,7.909999847412109,276900,0.0,0.0
2025-09-18 00:00:00-04:00,7.900000095367432,8.175000190734863,7.900000095367432,8.170000076293945,219900,0.0,0.0
2025-09-19 00:00:00-04:00,8.180000305175781,8.1899995803833,7.925000190734863,7.960000038146973,555800,0.0,0.0
2025-09-22 00:00:00-04:00,7.909999847412109,8.369999885559082,7.909999847412109,8.300000190734863,239400,0.0,0.0
2025-09-23 00:00:00-04:00,8.270000457763672,8.380000114440918,8.170000076293945,8.199999809265137,207800,0.0,0.0
2025-09-24 00:00:00-04:00,8.170000076293945,8.25,8.024999618530273,8.069999694824219,170000,0.0,0.0
2025-09-25 00:00:00-04:00,8.09000015258789,8.149999618530273,8.050000190734863,8.100000381469727,226400,0.0,0.0
2025-09-26 00:00:00-04:00,8.109999656677246,8.274999618530273,8.074999809265137,8.229999542236328,212800,0.0,0.0
2025-09-29 00:00:00-04:00,8.260000228881836,8.289999961853027,8.170000076293945,8.239999771118164,148700,0.0,0.0
2025-09-30 00:00:00-04:00,8.25,8.430000305175781,8.189000129699707,8.289999961853027,186500,0.0,0.0
2025-10-01 00:00:00-04:00,8.25,8.319999694824219,8.164999961853027,8.170000076293945,218800,0.0,0.0
2025-10-02 00:00:00-04:00,8.170000076293945,8.270000457763672,8.085000038146973,8.109999656677246,139800,0.0,0.0
2025-10-03 00:00:00-04:00,8.119999885559082,8.289999961853027,8.119999885559082,8.270000457763672,138000,0.0,0.0
2025-10-06 00:00:00-04:00,8.300000190734863,8.494999885559082,8.260000228881836,8.34000015258789,151200,0.0,0.0
2025-10-07 00:00:00-04:00,8.300000190734863,8.390000343322754,8.1899995803833,8.220000267028809,200400,0.0,0.0
2025-10-08 00:00:00-04:00,8.270000457763672,8.338000297546387,8.015000343322754,8.020000457763672,208400,0.0,0.0
2025-10-09 00:00:00-04:00,8.039999961853027,8.0600004196167,7.840000152587891,7.869999885559082,289300,0.0,0.0
2025-10-10 00:00:00-04:00,7.860000133514404,7.934999942779541,7.579999923706055,7.599999904632568,338400,0.0,0.0
2025-10-13 00:00:00-04:00,7.619999885559082,7.78000020980835,7.619999885559082,7.71999979019165,182500,0.0,0.0
2025-10-14 00:00:00-04:00,7.599999904632568,7.840000152587891,7.599999904632568,7.760000228881836,281800,0.0,0.0
2025-10-15 00:00:00-04:00,7.860000133514404,8.09000015258789,7.823999881744385,7.949999809265137,195500,0.0,0.0
2025-10-16 00:00:00-04:00,8.029999732971191,8.0600004196167,7.809999942779541,7.889999866485596,151200,0.0,0.0
2025-10-17 00:00:00-04:00,7.860000133514404,8.260000228881836,7.85099983215332,8.199999809265137,280800,0.0,0.0
2025-10-20 00:00:00-04:00,8.3100004196167,8.319999694824219,8.135000228881836,8.140000343322754,239500,0.0,0.0
2025-10-21 00:00:00-04:00,8.09000015258789,8.329999923706055,8.050000190734863,8.239999771118164,214100,0.0,0.0
2025-10-22 00:00:00-04:00,8.239999771118164,8.34000015258789,8.119999885559082,8.319999694824219,241000,0.0,0.0
2025-10-23 00:00:00-04:00,8.3100004196167,8.375,8.152000427246094,8.359999656677246,238600,0.0,0.0
2025-10-24 00:00:00-04:00,8.449999809265137,8.604999542236328,8.425000190734863,8.600000381469727,219700,0.0,0.0
2025-10-27 00:00:00-04:00,8.640000343322754,8.680000305175781,8.175000190734863,8.229999542236328,302000,0.0,0.0
2025-10-28 00:00:00-04:00,8.220000267028809,8.274999618530273,7.989999771118164,8.0,278800,0.0,0.0
2025-10-29 00:00:00-04:00,8.010000228881836,8.010000228881836,7.510000228881836,7.599999904632568,423500,0.0,0.0
2025-10-30 00:00:00-04:00,7.539999961853027,7.925000190734863,7.539999961853027,7.769999980926514,343000,0.0,0.0
2025-10-31 00:00:00-04:00,7.690000057220459,7.869999885559082,7.690000057220459,7.800000190734863,285200,0.0,0.0
2025-11-03 00:00:00-05:00,7.769999980926514,7.800000190734863,7.614999771118164,7.769999980926514,230500,0.0,0.0
2025-11-04 00:00:00-05:00,7.659999847412109,8.050000190734863,7.630000114440918,7.739999771118164,426200,0.0,0.0
2025-11-05 00:00:00-05:00,7.739999771118164,7.909999847412109,7.699999809265137,7.880000114440918,285000,0.0,0.0
2025-11-06 00:00:00-05:00,7.889999866485596,8.9399995803833,7.889999866485596,8.489999771118164,961400,0.0,0.0
2025-11-07 00:00:00-05:00,8.460000038146973,8.59000015258789,7.849999904632568,7.860000133514404,443500,0.0,0.0
2025-11-10 00:00:00-05:00,7.989999771118164,8.239999771118164,7.880000114440918,8.100000381469727,427600,0.0,0.0
2025-11-11 00:00:00-05:00,8.100000381469727,8.199999809265137,7.914999961853027,7.980000019073486,622100,0.0,0.0
2025-11-12 00:00:00-05:00,8.0600004196167,8.1850004196167,7.889999866485596,8.15999984741211,285100,0.0,0.0
2025-11-13 00:00:00-05:00,8.069999694824219,8.21500015258789,8.039999961853027,8.100000381469727,199400,0.0,0.0
2025-11-14 00:00:00-05:00,8.0600004196167,8.180000305175781,8.039999961853027,8.170000076293945,209400,0.0,0.0
2025-11-17 00:00:00-05:00,8.140000343322754,8.229999542236328,8.039999961853027,8.050000190734863,170000,0.0,0.0
2025-11-18 00:00:00-05:00,8.039999961853027,8.229999542236328,8.0,8.15999984741211,195200,0.0,0.0
2025-11-19 00:00:00-05:00,8.199999809265137,8.199999809265137,8.0,8.069999694824219,191000,0.0,0.0
2025-11-20 00:00:00-05:00,8.199999809265137,8.199999809265137,7.894999980926514,7.960000038146973,314500,0.0,0.0
2025-11-21 00:00:00-05:00,7.960000038146973,8.345000267028809,7.960000038146973,8.239999771118164,474500,0.0,0.0
2025-11-24 00:00:00-05:00,8.279999732971191,8.399999618530273,8.199999809265137,8.359999656677246,467100,0.0,0.0
2025-11-25 00:00:00-05:00,8.359999656677246,8.744999885559082,8.359999656677246,8.699999809265137,407700,0.0,0.0
2025-11-26 00:00:00-05:00,8.649999618530273,8.8149995803833,8.635000228881836,8.729999542236328,390800,0.0,0.0
2025-11-28 00:00:00-05:00,8.770000457763672,8.770000457763672,8.604999542236328,8.680000305175781,85300,0.0,0.0
2025-12-01 00:00:00-05:00,8.609999656677246,8.694999694824219,8.529999732971191,8.630000114440918,290800,0.0,0.0
2025-12-02 00:00:00-05:00,8.670000076293945,8.854999542236328,8.520000457763672,8.710000038146973,425400,0.0,0.0
2025-12-03 00:00:00-05:00,8.75,8.819999694824219,8.65999984741211,8.680000305175781,193100,0.0,0.0
2025-12-04 00:00:00-05:00,8.680000305175781,8.829999923706055,8.539999961853027,8.760000228881836,402500,0.0,0.0
2025-12-05 00:00:00-05:00,8.770000457763672,9.039999961853027,8.710000038146973,8.869999885559082,401500,0.0,0.0
2025-12-08 00:00:00-05:00,8.869999885559082,8.869999885559082,8.460000038146973,8.5,249500,0.0,0.0
2025-12-09 00:00:00-05:00,8.5,8.619999885559082,8.289999961853027,8.319999694824219,221600,0.0,0.0
2025-12-10 00:00:00-05:00,8.329999923706055,8.489999771118164,8.324999809265137,8.470000267028809,319300,0.0,0.0
2025-12-11 00:00:00-05:00,8.489999771118164,8.744999885559082,8.472999572753906,8.699999809265137,276000,0.0,0.0
2025-12-12 00:00:00-05:00,8.680000305175781,8.699999809265137,8.489999771118164,8.520000457763672,272000,0.0,0.0
2025-12-15 00:00:00-05:00,8.5600004196167,8.579999923706055,8.399999618530273,8.40999984741211,298300,0.0,0.0
2025-12-16 00:00:00-05:00,8.40999984741211,8.505000114440918,8.260000228881836,8.279999732971191,293700,0.0,0.0
2025-12-17 00:00:00-05:00,8.289999961853027,8.3100004196167,8.114999771118164,8.149999618530273,383100,0.0,0.0
2025-12-18 00:00:00-05:00,8.220000267028809,8.229999542236328,8.079999923706055,8.100000381469727,327300,0.0,0.0
2025-12-19 00:00:00-05:00,8.09000015258789,8.1899995803833,7.929999828338623,7.980000019073486,691800,0.0,0.0
2025-12-22 00:00:00-05:00,8.020000457763672,8.029999732971191,7.59499979019165,7.639999866485596,382200,0.0,0.0
2025-12-23 00:00:00-05:00,7.599999904632568,7.744999885559082,7.579999923706055,7.619999885559082,347600,0.0,0.0
2025-12-24 00:00:00-05:00,7.619999885559082,7.664999961853027,7.431000232696533,7.559999942779541,131800,0.0,0.0
2025-12-26 00:00:00-05:00,7.489999771118164,7.610000133514404,7.46999979019165,7.480000019073486,264700,0.0,0.0
2025-12-29 00:00:00-05:00,7.420000076293945,7.599999904632568,7.380000114440918,7.5,350900,0.0,0.0
2025-12-30 00:00:00-05:00,7.489999771118164,7.53000020980835,7.389999866485596,7.400000095367432,208300,0.0,0.0
2025-12-31 00:00:00-05:00,7.389999866485596,7.409999847412109,7.269999980926514,7.389999866485596,450000,0.0,0.0
2026-01-02 00:00:00-05:00,7.389999866485596,7.53000020980835,7.255000114440918,7.260000228881836,391600,0.0,0.0
2026-01-05 00:00:00-05:00,7.239999771118164,7.34499979019165,7.150000095367432,7.170000076293945,327500,0.0,0.0
2026-01-06 00:00:00-05:00,7.150000095367432,7.210000038146973,7.034999847412109,7.059999942779541,332300,0.0,0.0
2026-01-07 00:00:00-05:00,7.059999942779541,7.130000114440918,6.804999828338623,6.840000152587891,390200,0.0,0.0
2026-01-08 00:00:00-05:00,6.800000190734863,6.960000038146973,6.739999771118164,6.909999847412109,429100,0.0,0.0
2026-01-09 00:00:00-05:00,6.900000095367432,7.110000133514404,6.889999866485596,7.059999942779541,627400,0.0,0.0
2026-01-12 00:00:00-05:00,7.039999961853027,7.184999942779541,7.0,7.110000133514404,452800,0.0,0.0
2026-01-13 00:00:00-05:00,7.110000133514404,7.15500020980835,6.965000152587891,7.090000152587891,504200,0.0,0.0
2026-01-14 00:00:00-05:00,7.090000152587891,7.320000171661377,7.090000152587891,7.269999980926514,422000,0.0,0.0
2026-01-15 00:00:00-05:00,7.269999980926514,7.505000114440918,7.215000152587891,7.480000019073486,367500,0.0,0.0
2026-01-16 00:00:00-05:00,7.440000057220459,7.510000228881836,7.369999885559082,7.489999771118164,303900,0.0,0.0
2026-01-20 00:00:00-05:00,7.389999866485596,7.53000020980835,7.315000057220459,7.329999923706055,549800,0.0,0.0
2026-01-21 00:00:00-05:00,7.340000152587891,7.579999923706055,7.294000148773193,7.539999961853027,651300,0.0,0.0
2026-01-22 00:00:00-05:00,7.570000171661377,7.960000038146973,7.570000171661377,7.800000190734863,394500,0.0,0.0
2026-01-23 00:00:00-05:00,7.760000228881836,7.78000020980835,7.489999771118164,7.570000171661377,381200,0.0,0.0
2026-01-26 00:00:00-05:00,7.590000152587891,7.769999980926514,7.579999923706055,7.619999885559082,402700,0.0,0.0
2026-01-27 00:00:00-05:00,7.639999866485596,7.639999866485596,7.389999866485596,7.5,546900,0.0,0.0
2026-01-28 00:00:00-05:00,7.489999771118164,7.534999847412109,7.260000228881836,7.320000171661377,365900,0.0,0.0
2026-01-29 00:00:00-05:00,7.380000114440918,7.755000114440918,7.340000152587891,7.730000019073486,453800,0.0,0.0
2026-01-30 00:00:00-05:00,7.670000076293945,7.71999979019165,7.510000228881836,7.71999979019165,581000,0.0,0.0
2026-02-02 00:00:00-05:00,7.699999809265137,7.949999809265137,7.644999980926514,7.769999980926514,402000,0.0,0.0
2026-02-03 00:00:00-05:00,7.769999980926514,7.894999980926514,7.639999866485596,7.829999923706055,419300,0.0,0.0
2026-02-04 00:00:00-05:00,7.869999885559082,8.020000457763672,7.710000038146973,7.760000228881836,253100,0.0,0.0
2026-02-05 00:00:00-05:00,7.690000057220459,7.829999923706055,7.590000152587891,7.769999980926514,269300,0.0,0.0
2026-02-06 00:00:00-05:00,7.840000152587891,8.045000076293945,7.795000076293945,8.0,372200,0.0,0.0
2026-02-09 00:00:00-05:00,7.96999979019165,8.164999961853027,7.860000133514404,8.109999656677246,247200,0.0,0.0
2026-02-10 00:00:00-05:00,8.130000114440918,8.28499984741211,7.985000133514404,8.170000076293945,228600,0.0,0.0
2026-02-11 00:00:00-05:00,8.180000305175781,8.244999885559082,8.100000381469727,8.220000267028809,308700,0.0,0.0
2026-02-12 00:00:00-05:00,8.260000228881836,8.369999885559082,7.889999866485596,8.0,211300,0.0,0.0
2026-02-13 00:00:00-05:00,8.029999732971191,8.069999694824219,7.704999923706055,7.71999979019165,190600,0.0,0.0
2026-02-17 00:00:00-05:00,7.71999979019165,7.980000019073486,7.71999979019165,7.840000152587891,335100,0.0,0.0
2026-02-18 00:00:00-05:00,7.690000057220459,8.0,7.690000057220459,7.730000019073486,384200,0.0,0.0
2026-02-19 00:00:00-05:00,7.303999900817871,8.704999923706055,7.300000190734863,8.010000228881836,1005700,0.0,0.0
2026-02-20 00:00:00-05:00,8.09000015258789,8.104999542236328,7.585000038146973,8.010000228881836,478000,0.0,0.0
2026-02-23 00:00:00-05:00,8.039999961853027,8.1899995803833,7.925000190734863,8.010000228881836,326100,0.0,0.0
2026-02-24 00:00:00-05:00,7.989999771118164,8.1899995803833,7.925000190734863,8.09000015258789,207400,0.0,0.0
2026-02-25 00:00:00-05:00,8.0600004196167,8.0600004196167,7.679999828338623,7.789999961853027,586100,0.0,0.0
2026-02-26 00:00:00-05:00,7.730000019073486,7.840000152587891,7.690000057220459,7.760000228881836,284900,0.0,0.0
2026-02-27 00:00:00-05:00,7.699999809265137,7.909999847412109,7.675000190734863,7.840000152587891,296200,0.0,0.0
2026-03-02 00:00:00-05:00,7.710000038146973,7.829999923706055,7.579999923706055,7.800000190734863,161500,0.0,0.0
2026-03-03 00:00:00-05:00,7.630000114440918,7.829999923706055,7.550000190734863,7.820000171661377,234200,0.0,0.0
2026-03-04 00:00:00-05:00,7.800000190734863,8.204999923706055,7.800000190734863,8.180000305175781,195000,0.0,0.0
2026-03-05 00:00:00-05:00,8.079999923706055,8.119999885559082,7.96999979019165,8.069999694824219,228500,0.0,0.0
2026-03-06 00:00:00-05:00,7.920000076293945,8.03499984741211,7.855000019073486,7.980000019073486,433900,0.0,0.0
2026-03-09 00:00:00-04:00,7.909999847412109,7.980000019073486,7.651000022888184,7.829999923706055,226900,0.0,0.0
2026-03-10 00:00:00-04:00,7.789999961853027,7.84499979019165,7.639999866485596,7.659999847412109,195300,0.0,0.0
2026-03-11 00:00:00-04:00,7.610000133514404,7.619999885559082,7.230000019073486,7.320000171661377,208100,0.0,0.0
2026-03-12 00:00:00-04:00,7.190000057220459,7.710000038146973,7.190000057220459,7.559999942779541,366200,0.0,0.0
2026-03-13 00:00:00-04:00,7.619999885559082,7.71999979019165,7.519999980926514,7.579999923706055,261800,0.0,0.0
2026-03-16 00:00:00-04:00,7.599999904632568,7.769999980926514,7.570000171661377,7.760000228881836,210500,0.0,0.0
2026-03-17 00:00:00-04:00,7.699999809265137,7.980000019073486,7.650000095367432,7.929999828338623,320300,0.0,0.0
2026-03-18 00:00:00-04:00,7.900000095367432,8.0,7.699999809265137,7.75,346700,0.0,0.0
2026-03-19 00:00:00-04:00,7.659999847412109,7.960000038146973,7.659999847412109,7.960000038146973,280200,0.0,0.0
2026-03-20 00:00:00-04:00,7.960000038146973,7.989999771118164,7.75,7.809999942779541,669300,0.0,0.0
2026-03-23 00:00:00-04:00,7.949999809265137,8.204999923706055,7.922999858856201,8.170000076293945,378900,0.0,0.0
2026-03-24 00:00:00-04:00,8.109999656677246,8.430000305175781,8.109999656677246,8.25,340900,0.0,0.0
2026-03-25 00:00:00-04:00,8.359999656677246,8.489999771118164,8.312999725341797,8.420000076293945,342800,0.0,0.0
2026-03-26 00:00:00-04:00,8.289999961853027,8.479999542236328,8.289999961853027,8.319999694824219,265500,0.0,0.0
2026-03-27 00:00:00-04:00,8.260000228881836,8.399999618530273,8.260000228881836,8.329999923706055,340100,0.0,0.0
2026-03-30 00:00:00-04:00,8.3100004196167,8.583000183105469,7.920000076293945,8.5600004196167,359400,0.0,0.0
2026-03-31 00:00:00-04:00,8.640000343322754,8.789999961853027,8.579999923706055,8.640000343322754,545500,0.0,0.0
2026-04-01 00:00:00-04:00,8.59000015258789,8.600000381469727,8.279999732971191,8.40999984741211,359100,0.0,0.0
2026-04-02 00:00:00-04:00,8.289999961853027,8.380000114440918,8.114999771118164,8.350000381469727,200000,0.0,0.0
2026-04-06 00:00:00-04:00,8.279999732971191,8.510000228881836,8.279999732971191,8.479999542236328,171900,0.0,0.0
2026-04-07 00:00:00-04:00,8.420000076293945,8.444999694824219,8.180000305175781,8.289999961853027,251700,0.0,0.0
2026-04-08 00:00:00-04:00,8.380000114440918,8.470000267028809,8.154999732971191,8.25,219400,0.0,0.0
2026-04-09 00:00:00-04:00,8.180000305175781,8.335000038146973,8.109999656677246,8.329999923706055,163200,0.0,0.0
2026-04-10 00:00:00-04:00,8.329999923706055,8.369999885559082,8.020000457763672,8.130000114440918,165500,0.0,0.0
2026-04-13 00:00:00-04:00,8.119999885559082,8.210000038146973,8.0,8.170000076293945,203700,0.0,0.0
2026-04-14 00:00:00-04:00,8.149999618530273,8.170000076293945,8.039999961853027,8.109999656677246,187700,0.0,0.0
2026-04-15 00:00:00-04:00,8.109999656677246,8.350000381469727,8.0,8.279999732971191,164300,0.0,0.0
2026-04-16 00:00:00-04:00,8.270000457763672,8.449999809265137,8.270000457763672,8.4399995803833,168200,0.0,0.0
2026-04-17 00:00:00-04:00,8.449999809265137,8.729999542236328,8.399999618530273,8.609999656677246,303400,0.0,0.0
2026-04-20 00:00:00-04:00,8.5600004196167,8.710000038146973,8.5600004196167,8.630000114440918,231500,0.0,0.0
2026-04-21 00:00:00-04:00,8.65999984741211,8.65999984741211,8.430000305175781,8.460000038146973,109000,0.0,0.0
