Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,6.710000038146973,7.989999771118164,6.710000038146973,7.670000076293945,31100,0.0,0.0
2022-01-04 00:00:00-05:00,7.610000133514404,8.1899995803833,7.179999828338623,7.460000038146973,84100,0.0,0.0
2022-01-05 00:00:00-05:00,7.630000114440918,8.390000343322754,6.980000019073486,7.099999904632568,61900,0.0,0.0
2022-01-06 00:00:00-05:00,7.019999980926514,7.300000190734863,6.800000190734863,7.019999980926514,12100,0.0,0.0
2022-01-07 00:00:00-05:00,7.0,7.105000019073486,6.909999847412109,7.0,10100,0.0,0.0
2022-01-10 00:00:00-05:00,6.75,8.651000022888184,6.75,7.409999847412109,78500,0.0,0.0
2022-01-11 00:00:00-05:00,7.5,7.590000152587891,7.03000020980835,7.489999771118164,7500,0.0,0.0
2022-01-12 00:00:00-05:00,7.5,7.889999866485596,7.25,7.650000095367432,39800,0.0,0.0
2022-01-13 00:00:00-05:00,7.559999942779541,9.131999969482422,7.559999942779541,8.800000190734863,103200,0.0,0.0
2022-01-14 00:00:00-05:00,9.479999542236328,9.479999542236328,7.4770002365112305,8.0,70000,0.0,0.0
2022-01-18 00:00:00-05:00,7.840000152587891,7.840000152587891,7.110000133514404,7.260000228881836,29600,0.0,0.0
2022-01-19 00:00:00-05:00,7.349999904632568,7.349999904632568,6.809999942779541,6.909999847412109,47500,0.0,0.0
2022-01-20 00:00:00-05:00,6.900000095367432,7.159999847412109,6.75,6.820000171661377,70100,0.0,0.0
2022-01-21 00:00:00-05:00,6.75,7.190000057220459,6.75,6.889999866485596,26300,0.0,0.0
2022-01-24 00:00:00-05:00,6.994999885559082,7.039999961853027,6.599999904632568,6.880000114440918,41100,0.0,0.0
2022-01-25 00:00:00-05:00,7.170000076293945,7.199999809265137,6.510000228881836,6.860000133514404,96800,0.0,0.0
2022-01-26 00:00:00-05:00,6.949999809265137,7.25,6.559999942779541,6.739999771118164,24300,0.0,0.0
2022-01-27 00:00:00-05:00,6.849999904632568,7.139999866485596,6.210000038146973,6.369999885559082,33100,0.0,0.0
2022-01-28 00:00:00-05:00,6.269999980926514,6.940000057220459,5.75,6.590000152587891,44000,0.0,0.0
2022-01-31 00:00:00-05:00,6.670000076293945,6.900000095367432,6.090000152587891,6.75,36700,0.0,0.0
2022-02-01 00:00:00-05:00,7.039999961853027,7.099999904632568,6.650000095367432,6.929999828338623,99300,0.0,0.0
2022-02-02 00:00:00-05:00,7.139999866485596,7.199999809265137,6.570000171661377,6.980000019073486,34900,0.0,0.0
2022-02-03 00:00:00-05:00,6.989999771118164,7.710000038146973,6.7789998054504395,7.0,58400,0.0,0.0
2022-02-04 00:00:00-05:00,6.920000076293945,7.559999942779541,6.920000076293945,7.039999961853027,49100,0.0,0.0
2022-02-07 00:00:00-05:00,7.0,7.190000057220459,6.860000133514404,7.0,88100,0.0,0.0
2022-02-08 00:00:00-05:00,7.139999866485596,7.289999961853027,6.909999847412109,7.0,91100,0.0,0.0
2022-02-09 00:00:00-05:00,7.0,7.230000019073486,6.860000133514404,6.960000038146973,143800,0.0,0.0
2022-02-10 00:00:00-05:00,6.940000057220459,7.269999980926514,6.800000190734863,7.0,98200,0.0,0.0
2022-02-11 00:00:00-05:00,7.010000228881836,7.070000171661377,6.840000152587891,7.0,22700,0.0,0.0
2022-02-14 00:00:00-05:00,7.0,7.139999866485596,6.760000228881836,6.820000171661377,14800,0.0,0.0
2022-02-15 00:00:00-05:00,6.788000106811523,7.070000171661377,6.53000020980835,7.019999980926514,26100,0.0,0.0
2022-02-16 00:00:00-05:00,6.980000019073486,7.067999839782715,6.764999866485596,7.0,26000,0.0,0.0
2022-02-17 00:00:00-05:00,6.980000019073486,7.215000152587891,6.934999942779541,7.0,38700,0.0,0.0
2022-02-18 00:00:00-05:00,6.889999866485596,7.150000095367432,6.809999942779541,6.960000038146973,45900,0.0,0.0
2022-02-22 00:00:00-05:00,6.949999809265137,7.150000095367432,5.75,6.0,58900,0.0,0.0
2022-02-23 00:00:00-05:00,6.0,6.0,5.610000133514404,5.659999847412109,16800,0.0,0.0
2022-02-24 00:00:00-05:00,5.099999904632568,5.590000152587891,5.099999904632568,5.550000190734863,31100,0.0,0.0
2022-02-25 00:00:00-05:00,5.639999866485596,5.760000228881836,5.449999809265137,5.670000076293945,15600,0.0,0.0
2022-02-28 00:00:00-05:00,5.519999980926514,5.550000190734863,5.260000228881836,5.360000133514404,47800,0.0,0.0
2022-03-01 00:00:00-05:00,5.269999980926514,5.96999979019165,5.0,5.090000152587891,30700,0.0,0.0
2022-03-02 00:00:00-05:00,5.099999904632568,5.105000019073486,4.550000190734863,4.630000114440918,33500,0.0,0.0
2022-03-03 00:00:00-05:00,4.690000057220459,4.690000057220459,4.260000228881836,4.349999904632568,31900,0.0,0.0
2022-03-04 00:00:00-05:00,4.25,4.889999866485596,4.179999828338623,4.789999961853027,45000,0.0,0.0
2022-03-07 00:00:00-05:00,4.849999904632568,4.909999847412109,4.019999980926514,4.110000133514404,60500,0.0,0.0
2022-03-08 00:00:00-05:00,4.349999904632568,4.349999904632568,4.099999904632568,4.260000228881836,32600,0.0,0.0
2022-03-09 00:00:00-05:00,4.289999961853027,4.329999923706055,4.110000133514404,4.199999809265137,15500,0.0,0.0
2022-03-10 00:00:00-05:00,4.260000228881836,4.263999938964844,3.7950000762939453,3.819999933242798,43000,0.0,0.0
2022-03-11 00:00:00-05:00,3.930000066757202,4.349999904632568,3.9000000953674316,4.110000133514404,29700,0.0,0.0
2022-03-14 00:00:00-04:00,4.0,4.099999904632568,3.9000000953674316,4.0,43800,0.0,0.0
2022-03-15 00:00:00-04:00,4.059999942779541,4.460000038146973,3.680000066757202,3.7100000381469727,24800,0.0,0.0
2022-03-16 00:00:00-04:00,3.6500000953674316,3.8399999141693115,3.365000009536743,3.4100000858306885,79100,0.0,0.0
2022-03-17 00:00:00-04:00,3.2799999713897705,4.690000057220459,3.2799999713897705,3.4600000381469727,74500,0.0,0.0
2022-03-18 00:00:00-04:00,3.4600000381469727,4.0,2.9600000381469727,2.9600000381469727,282800,0.0,0.0
2022-03-21 00:00:00-04:00,3.0899999141693115,4.130000114440918,3.0899999141693115,3.4800000190734863,220400,0.0,0.0
2022-03-22 00:00:00-04:00,3.630000114440918,3.859999895095825,3.609999895095825,3.700000047683716,63900,0.0,0.0
2022-03-23 00:00:00-04:00,3.8299999237060547,3.8299999237060547,3.509999990463257,3.75,49100,0.0,0.0
2022-03-24 00:00:00-04:00,3.75,3.809999942779541,3.569999933242798,3.7699999809265137,33100,0.0,0.0
2022-03-25 00:00:00-04:00,3.8299999237060547,3.8299999237060547,3.509999990463257,3.5799999237060547,32000,0.0,0.0
2022-03-28 00:00:00-04:00,3.549999952316284,3.7100000381469727,3.549999952316284,3.609999895095825,24000,0.0,0.0
2022-03-29 00:00:00-04:00,3.674999952316284,4.050000190734863,3.619999885559082,4.050000190734863,57200,0.0,0.0
2022-03-30 00:00:00-04:00,3.5,3.8350000381469727,3.5,3.740000009536743,54900,0.0,0.0
2022-03-31 00:00:00-04:00,3.680000066757202,3.8299999237060547,3.680000066757202,3.7899999618530273,22300,0.0,0.0
2022-04-01 00:00:00-04:00,3.869999885559082,3.9800000190734863,3.5999999046325684,3.619999885559082,25000,0.0,0.0
2022-04-04 00:00:00-04:00,3.6500000953674316,3.809999942779541,3.4000000953674316,3.5,52600,0.0,0.0
2022-04-05 00:00:00-04:00,3.549999952316284,3.549999952316284,3.25,3.25,37700,0.0,0.0
2022-04-06 00:00:00-04:00,3.25,3.25,2.880000114440918,3.0199999809265137,99400,0.0,0.0
2022-04-07 00:00:00-04:00,3.140000104904175,3.1700000762939453,2.799999952316284,2.950000047683716,45800,0.0,0.0
2022-04-08 00:00:00-04:00,2.9000000953674316,3.049999952316284,2.8299999237060547,2.990000009536743,55200,0.0,0.0
2022-04-11 00:00:00-04:00,3.25,3.450000047683716,2.7899999618530273,2.8299999237060547,110600,0.0,0.0
2022-04-12 00:00:00-04:00,2.880000114440918,2.880000114440918,2.5,2.509999990463257,47500,0.0,0.0
2022-04-13 00:00:00-04:00,2.75,2.75,2.4700000286102295,2.5399999618530273,93300,0.0,0.0
2022-04-14 00:00:00-04:00,2.5,2.5,2.242000102996826,2.2799999713897705,145300,0.0,0.0
2022-04-18 00:00:00-04:00,2.3299999237060547,2.4000000953674316,2.1050000190734863,2.180000066757202,193800,0.0,0.0
2022-04-19 00:00:00-04:00,2.200000047683716,2.2249999046325684,1.9800000190734863,2.190000057220459,260800,0.0,0.0
2022-04-20 00:00:00-04:00,2.25,2.3550000190734863,2.1500000953674316,2.299999952316284,67000,0.0,0.0
2022-04-21 00:00:00-04:00,2.299999952316284,2.4800000190734863,2.140000104904175,2.319999933242798,87000,0.0,0.0
2022-04-22 00:00:00-04:00,2.3399999141693115,2.380000114440918,2.0799999237060547,2.180000066757202,54400,0.0,0.0
2022-04-25 00:00:00-04:00,2.180000066757202,2.25,2.069999933242798,2.1700000762939453,40100,0.0,0.0
2022-04-26 00:00:00-04:00,2.200000047683716,2.299999952316284,2.0999999046325684,2.2300000190734863,48100,0.0,0.0
2022-04-27 00:00:00-04:00,2.5899999141693115,2.5899999141693115,2.1500000953674316,2.25,68000,0.0,0.0
2022-04-28 00:00:00-04:00,2.309999942779541,2.309999942779541,2.0460000038146973,2.190000057220459,89900,0.0,0.0
2022-04-29 00:00:00-04:00,2.130000114440918,2.430000066757202,2.0,2.299999952316284,136200,0.0,0.0
2022-05-02 00:00:00-04:00,2.380000114440918,2.380000114440918,2.1500000953674316,2.25,103500,0.0,0.0
2022-05-03 00:00:00-04:00,2.259999990463257,2.309999942779541,2.109999895095825,2.1500000953674316,71500,0.0,0.0
2022-05-04 00:00:00-04:00,2.130000114440918,2.490000009536743,2.0999999046325684,2.3299999237060547,98300,0.0,0.0
2022-05-05 00:00:00-04:00,2.3499999046325684,2.3499999046325684,2.1600000858306885,2.240000009536743,61300,0.0,0.0
2022-05-06 00:00:00-04:00,2.2200000286102295,2.2699999809265137,2.055000066757202,2.190000057220459,35900,0.0,0.0
2022-05-09 00:00:00-04:00,2.049999952316284,2.0850000381469727,1.9900000095367432,2.049999952316284,187600,0.0,0.0
2022-05-10 00:00:00-04:00,1.9700000286102295,2.055000066757202,1.8200000524520874,2.0399999618530273,142800,0.0,0.0
2022-05-11 00:00:00-04:00,1.9800000190734863,1.9800000190734863,1.8899999856948853,1.8949999809265137,18400,0.0,0.0
2022-05-12 00:00:00-04:00,1.8700000047683716,1.9900000095367432,1.7000000476837158,1.7100000381469727,100400,0.0,0.0
2022-05-13 00:00:00-04:00,1.75,1.809999942779541,1.690000057220459,1.7000000476837158,75700,0.0,0.0
2022-05-16 00:00:00-04:00,1.7799999713897705,2.0299999713897705,1.6399999856948853,1.7000000476837158,72100,0.0,0.0
2022-05-17 00:00:00-04:00,1.6200000047683716,1.649999976158142,1.4800000190734863,1.5399999618530273,147800,0.0,0.0
2022-05-18 00:00:00-04:00,1.5399999618530273,1.6050000190734863,1.4900000095367432,1.5,124000,0.0,0.0
2022-05-19 00:00:00-04:00,1.5399999618530273,1.6349999904632568,1.4900000095367432,1.5299999713897705,155500,0.0,0.0
2022-05-20 00:00:00-04:00,1.5399999618530273,1.559999942779541,1.5199999809265137,1.5299999713897705,125900,0.0,0.0
2022-05-23 00:00:00-04:00,1.5299999713897705,1.625,1.4299999475479126,1.5800000429153442,382400,0.0,0.0
2022-05-24 00:00:00-04:00,1.600000023841858,1.649999976158142,1.5,1.5199999809265137,113700,0.0,0.0
2022-05-25 00:00:00-04:00,1.5,1.5099999904632568,1.4500000476837158,1.4800000190734863,277000,0.0,0.0
2022-05-26 00:00:00-04:00,1.5,1.5399999618530273,1.4600000381469727,1.5199999809265137,101900,0.0,0.0
2022-05-27 00:00:00-04:00,1.5299999713897705,1.649999976158142,1.4700000286102295,1.4900000095367432,153500,0.0,0.0
2022-05-31 00:00:00-04:00,1.5099999904632568,1.5099999904632568,1.3700000047683716,1.3899999856948853,252100,0.0,0.0
2022-06-01 00:00:00-04:00,1.4900000095367432,1.5099999904632568,1.2999999523162842,1.3200000524520874,195400,0.0,0.0
2022-06-02 00:00:00-04:00,1.3200000524520874,1.3769999742507935,1.2799999713897705,1.3300000429153442,116300,0.0,0.0
2022-06-03 00:00:00-04:00,1.2999999523162842,1.350000023841858,1.2899999618530273,1.350000023841858,128400,0.0,0.0
2022-06-06 00:00:00-04:00,1.3600000143051147,1.3799999952316284,1.2699999809265137,1.2999999523162842,113100,0.0,0.0
2022-06-07 00:00:00-04:00,1.3200000524520874,1.3580000400543213,1.2899999618530273,1.2999999523162842,184600,0.0,0.0
2022-06-08 00:00:00-04:00,1.340000033378601,1.559999942779541,1.3300000429153442,1.3799999952316284,236500,0.0,0.0
2022-06-09 00:00:00-04:00,1.3899999856948853,1.4220000505447388,1.350000023841858,1.3799999952316284,66000,0.0,0.0
2022-06-10 00:00:00-04:00,1.340000033378601,1.3580000400543213,1.2200000286102295,1.2300000190734863,214500,0.0,0.0
2022-06-13 00:00:00-04:00,1.2400000095367432,1.2400000095367432,1.159999966621399,1.2000000476837158,110700,0.0,0.0
2022-06-14 00:00:00-04:00,1.2200000286102295,1.2899999618530273,1.159999966621399,1.2599999904632568,124300,0.0,0.0
2022-06-15 00:00:00-04:00,1.2599999904632568,1.3200000524520874,1.2200000286102295,1.2300000190734863,54100,0.0,0.0
2022-06-16 00:00:00-04:00,1.2000000476837158,1.25,1.149999976158142,1.2200000286102295,183900,0.0,0.0
2022-06-17 00:00:00-04:00,1.25,1.2999999523162842,1.2000000476837158,1.2699999809265137,136000,0.0,0.0
2022-06-21 00:00:00-04:00,1.3300000429153442,1.350000023841858,1.2799999713897705,1.3200000524520874,100900,0.0,0.0
2022-06-22 00:00:00-04:00,1.2999999523162842,1.4900000095367432,1.2999999523162842,1.3899999856948853,171200,0.0,0.0
2022-06-23 00:00:00-04:00,1.3700000047683716,1.4049999713897705,1.2200000286102295,1.2999999523162842,191200,0.0,0.0
2022-06-24 00:00:00-04:00,1.2799999713897705,1.75,1.2599999904632568,1.75,702100,0.0,0.0
2022-06-27 00:00:00-04:00,1.7400000095367432,2.200000047683716,1.6100000143051147,2.1600000858306885,306400,0.0,0.0
2022-06-28 00:00:00-04:00,2.299999952316284,2.5999999046325684,1.687000036239624,1.7899999618530273,774700,0.0,0.0
2022-06-29 00:00:00-04:00,1.7200000286102295,1.8700000047683716,1.649999976158142,1.809999942779541,94100,0.0,0.0
2022-06-30 00:00:00-04:00,1.7599999904632568,1.7599999904632568,1.6299999952316284,1.6399999856948853,38700,0.0,0.0
2022-07-01 00:00:00-04:00,1.600000023841858,1.7200000286102295,1.5700000524520874,1.690000057220459,57400,0.0,0.0
2022-07-05 00:00:00-04:00,1.7100000381469727,1.7970000505447388,1.590000033378601,1.659999966621399,68200,0.0,0.0
2022-07-06 00:00:00-04:00,1.7599999904632568,1.8359999656677246,1.5299999713897705,1.7100000381469727,87300,0.0,0.0
2022-07-07 00:00:00-04:00,1.6950000524520874,2.069999933242798,1.6799999475479126,1.9299999475479126,105000,0.0,0.0
2022-07-08 00:00:00-04:00,1.9800000190734863,2.0899999141693115,1.9800000190734863,2.0,90000,0.0,0.0
2022-07-11 00:00:00-04:00,1.940000057220459,2.049999952316284,1.850000023841858,1.9199999570846558,93200,0.0,0.0
2022-07-12 00:00:00-04:00,1.9500000476837158,1.9500000476837158,1.7799999713897705,1.8200000524520874,55100,0.0,0.0
2022-07-13 00:00:00-04:00,1.7300000190734863,1.7860000133514404,1.5399999618530273,1.600000023841858,457700,0.0,0.0
2022-07-14 00:00:00-04:00,1.5399999618530273,1.7100000381469727,1.527999997138977,1.659999966621399,41800,0.0,0.0
2022-07-15 00:00:00-04:00,1.850000023841858,1.850000023841858,1.659999966621399,1.7050000429153442,9500,0.0,0.0
2022-07-18 00:00:00-04:00,1.6100000143051147,1.9800000190734863,1.6100000143051147,1.909999966621399,24800,0.0,0.0
2022-07-19 00:00:00-04:00,1.8899999856948853,1.9299999475479126,1.809999942779541,1.9299999475479126,25200,0.0,0.0
2022-07-20 00:00:00-04:00,1.8799999952316284,1.9299999475479126,1.7899999618530273,1.9299999475479126,8900,0.0,0.0
2022-07-21 00:00:00-04:00,1.9140000343322754,1.9800000190734863,1.8730000257492065,1.9800000190734863,32500,0.0,0.0
2022-07-22 00:00:00-04:00,1.9900000095367432,2.0799999237060547,1.9049999713897705,1.909999966621399,25100,0.0,0.0
2022-07-25 00:00:00-04:00,1.9600000381469727,2.0899999141693115,1.9500000476837158,2.0799999237060547,25100,0.0,0.0
2022-07-26 00:00:00-04:00,2.069999933242798,2.3499999046325684,2.009999990463257,2.2699999809265137,64600,0.0,0.0
2022-07-27 00:00:00-04:00,2.2200000286102295,2.3299999237060547,2.2200000286102295,2.25,10500,0.0,0.0
2022-07-28 00:00:00-04:00,2.25,2.375,2.25,2.3399999141693115,19000,0.0,0.0
2022-07-29 00:00:00-04:00,2.240000009536743,2.319999933242798,2.234999895095825,2.2799999713897705,13100,0.0,0.0
2022-08-01 00:00:00-04:00,2.2300000190734863,2.313999891281128,2.2160000801086426,2.240000009536743,21700,0.0,0.0
2022-08-02 00:00:00-04:00,2.390000104904175,2.390000104904175,2.2300000190734863,2.319999933242798,35000,0.0,0.0
2022-08-03 00:00:00-04:00,2.299999952316284,2.4100000858306885,2.299999952316284,2.4100000858306885,14900,0.0,0.0
2022-08-04 00:00:00-04:00,2.321000099182129,2.4700000286102295,2.321000099182129,2.430000066757202,11700,0.0,0.0
2022-08-05 00:00:00-04:00,2.4000000953674316,2.450000047683716,2.25,2.2799999713897705,6900,0.0,0.0
2022-08-08 00:00:00-04:00,2.3299999237060547,2.430000066757202,2.3299999237060547,2.4000000953674316,27500,0.0,0.0
2022-08-09 00:00:00-04:00,2.434999942779541,2.799999952316284,2.4010000228881836,2.7100000381469727,67000,0.0,0.0
2022-08-10 00:00:00-04:00,2.8499999046325684,2.8499999046325684,2.484999895095825,2.5299999713897705,121100,0.0,0.0
2022-08-11 00:00:00-04:00,2.8499999046325684,2.8499999046325684,2.4000000953674316,2.5999999046325684,54600,0.0,0.0
2022-08-12 00:00:00-04:00,2.559999942779541,2.5999999046325684,2.5,2.5999999046325684,12500,0.0,0.0
2022-08-15 00:00:00-04:00,2.630000114440918,2.630000114440918,2.509999990463257,2.5399999618530273,13300,0.0,0.0
2022-08-16 00:00:00-04:00,2.5199999809265137,2.5399999618530273,2.259999990463257,2.369999885559082,14200,0.0,0.0
2022-08-17 00:00:00-04:00,2.319999933242798,2.3580000400543213,2.0399999618530273,2.180000066757202,34800,0.0,0.0
2022-08-18 00:00:00-04:00,2.140000104904175,2.319999933242798,2.069999933242798,2.2100000381469727,24600,0.0,0.0
2022-08-19 00:00:00-04:00,2.2200000286102295,2.259999990463257,2.1500000953674316,2.1500000953674316,24200,0.0,0.0
2022-08-22 00:00:00-04:00,2.2209999561309814,2.2209999561309814,2.0299999713897705,2.0999999046325684,9600,0.0,0.0
2022-08-23 00:00:00-04:00,2.130000114440918,2.1700000762939453,2.009999990463257,2.130000114440918,4500,0.0,0.0
2022-08-24 00:00:00-04:00,2.1500000953674316,2.259999990463257,2.0999999046325684,2.200000047683716,36000,0.0,0.0
2022-08-25 00:00:00-04:00,2.240000009536743,2.259999990463257,2.109999895095825,2.200000047683716,18700,0.0,0.0
2022-08-26 00:00:00-04:00,2.25,2.25,2.1700000762939453,2.180000066757202,9400,0.0,0.0
2022-08-29 00:00:00-04:00,2.0999999046325684,2.2799999713897705,2.066999912261963,2.1700000762939453,16000,0.0,0.0
2022-08-30 00:00:00-04:00,2.2100000381469727,2.2750000953674316,2.069999933242798,2.2100000381469727,17400,0.0,0.0
2022-08-31 00:00:00-04:00,2.1700000762939453,2.1700000762939453,1.9900000095367432,2.0999999046325684,42000,0.0,0.0
2022-09-01 00:00:00-04:00,2.1600000858306885,2.1600000858306885,1.9819999933242798,2.069999933242798,12500,0.0,0.0
2022-09-02 00:00:00-04:00,2.130000114440918,2.130000114440918,1.809999942779541,2.0,41600,0.0,0.0
2022-09-06 00:00:00-04:00,1.9700000286102295,1.9700000286102295,1.5,1.690000057220459,134100,0.0,0.0
2022-09-07 00:00:00-04:00,1.7000000476837158,1.840000033378601,1.600000023841858,1.75,65500,0.0,0.0
2022-09-08 00:00:00-04:00,1.7699999809265137,1.899999976158142,1.649999976158142,1.8200000524520874,60700,0.0,0.0
2022-09-09 00:00:00-04:00,1.8200000524520874,2.049999952316284,1.6699999570846558,1.9700000286102295,25800,0.0,0.0
2022-09-12 00:00:00-04:00,1.9199999570846558,2.0299999713897705,1.8799999952316284,1.9600000381469727,24800,0.0,0.0
2022-09-13 00:00:00-04:00,1.8899999856948853,2.0999999046325684,1.8899999856948853,2.0399999618530273,15600,0.0,0.0
2022-09-14 00:00:00-04:00,2.0,2.049999952316284,1.9199999570846558,1.9199999570846558,22300,0.0,0.0
2022-09-15 00:00:00-04:00,1.9450000524520874,2.049999952316284,1.7400000095367432,1.7400000095367432,40200,0.0,0.0
2022-09-16 00:00:00-04:00,1.7699999809265137,1.809999942779541,1.649999976158142,1.659999966621399,201600,0.0,0.0
2022-09-19 00:00:00-04:00,1.7000000476837158,1.8580000400543213,1.649999976158142,1.659999966621399,80500,0.0,0.0
2022-09-20 00:00:00-04:00,1.690000057220459,1.7400000095367432,1.6699999570846558,1.6699999570846558,13900,0.0,0.0
2022-09-21 00:00:00-04:00,1.6979999542236328,1.7000000476837158,1.6799999475479126,1.6799999475479126,1700,0.0,0.0
2022-09-22 00:00:00-04:00,1.7100000381469727,1.7300000190734863,1.649999976158142,1.649999976158142,36800,0.0,0.0
2022-09-23 00:00:00-04:00,1.7300000190734863,1.7300000190734863,1.649999976158142,1.690000057220459,9400,0.0,0.0
2022-09-26 00:00:00-04:00,1.690000057220459,1.7200000286102295,1.659999966621399,1.6799999475479126,6000,0.0,0.0
2022-09-27 00:00:00-04:00,1.7619999647140503,1.7619999647140503,1.6699999570846558,1.690000057220459,1800,0.0,0.0
2022-09-28 00:00:00-04:00,1.6799999475479126,1.7059999704360962,1.659999966621399,1.6699999570846558,7600,0.0,0.0
2022-09-29 00:00:00-04:00,1.6799999475479126,1.7100000381469727,1.5299999713897705,1.5499999523162842,81000,0.0,0.0
2022-09-30 00:00:00-04:00,1.5920000076293945,1.6200000047683716,1.559999942779541,1.600000023841858,26200,0.0,0.0
2022-10-03 00:00:00-04:00,1.6490000486373901,1.7200000286102295,1.6490000486373901,1.6699999570846558,3200,0.0,0.0
2022-10-04 00:00:00-04:00,1.7300000190734863,1.9299999475479126,1.6790000200271606,1.7999999523162842,11900,0.0,0.0
2022-10-05 00:00:00-04:00,1.850000023841858,1.850000023841858,1.7300000190734863,1.7300000190734863,1200,0.0,0.0
2022-10-06 00:00:00-04:00,1.75,1.7999999523162842,1.7300000190734863,1.7599999904632568,1100,0.0,0.0
2022-10-07 00:00:00-04:00,1.7699999809265137,1.7699999809265137,1.75,1.75,2300,0.0,0.0
2022-10-10 00:00:00-04:00,1.7599999904632568,1.840000033378601,1.7050000429153442,1.7100000381469727,28700,0.0,0.0
2022-10-11 00:00:00-04:00,1.7300000190734863,1.7660000324249268,1.7000000476837158,1.7100000381469727,6500,0.0,0.0
2022-10-12 00:00:00-04:00,1.7000000476837158,1.7050000429153442,1.6699999570846558,1.6799999475479126,3000,0.0,0.0
2022-10-13 00:00:00-04:00,1.6699999570846558,1.7100000381469727,1.6100000143051147,1.6100000143051147,7200,0.0,0.0
2022-10-14 00:00:00-04:00,1.6100000143051147,1.659999966621399,1.5,1.590000033378601,30300,0.0,0.0
2022-10-17 00:00:00-04:00,1.600000023841858,1.600000023841858,1.4780000448226929,1.4900000095367432,74200,0.0,0.0
2022-10-18 00:00:00-04:00,1.5499999523162842,1.600000023841858,1.5499999523162842,1.600000023841858,233200,0.0,0.0
2022-10-19 00:00:00-04:00,1.600000023841858,1.600000023841858,1.4700000286102295,1.5099999904632568,7300,0.0,0.0
2022-10-20 00:00:00-04:00,1.5299999713897705,1.5299999713897705,1.440000057220459,1.4500000476837158,15700,0.0,0.0
2022-10-21 00:00:00-04:00,1.4700000286102295,1.5299999713897705,1.350000023841858,1.4199999570846558,31000,0.0,0.0
2022-10-24 00:00:00-04:00,1.6050000190734863,1.6050000190734863,1.4299999475479126,1.4500000476837158,13700,0.0,0.0
2022-10-25 00:00:00-04:00,1.4900000095367432,1.5920000076293945,1.4900000095367432,1.5800000429153442,6900,0.0,0.0
2022-10-26 00:00:00-04:00,1.600000023841858,1.6100000143051147,1.5499999523162842,1.600000023841858,16400,0.0,0.0
2022-10-27 00:00:00-04:00,1.5499999523162842,1.6299999952316284,1.399999976158142,1.4700000286102295,42900,0.0,0.0
2022-10-28 00:00:00-04:00,1.399999976158142,1.6200000047683716,1.399999976158142,1.5499999523162842,16200,0.0,0.0
2022-10-31 00:00:00-04:00,1.5499999523162842,1.597000002861023,1.5399999618530273,1.5399999618530273,6800,0.0,0.0
2022-11-01 00:00:00-04:00,1.5,1.5,1.399999976158142,1.409999966621399,57800,0.0,0.0
2022-11-02 00:00:00-04:00,1.399999976158142,1.399999976158142,1.2899999618530273,1.2999999523162842,73600,0.0,0.0
2022-11-03 00:00:00-04:00,1.3200000524520874,1.3700000047683716,1.25,1.2999999523162842,45100,0.0,0.0
2022-11-04 00:00:00-04:00,1.2769999504089355,1.350000023841858,1.25,1.350000023841858,87200,0.0,0.0
2022-11-07 00:00:00-05:00,1.3899999856948853,1.3899999856948853,1.2000000476837158,1.2100000381469727,14700,0.0,0.0
2022-11-08 00:00:00-05:00,1.2999999523162842,1.3250000476837158,1.2300000190734863,1.2599999904632568,32500,0.0,0.0
2022-11-09 00:00:00-05:00,1.149999976158142,1.4600000381469727,1.149999976158142,1.2999999523162842,32400,0.0,0.0
