Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-10 00:00:00-05:00,1.2899999618530273,1.4900000095367432,1.2899999618530273,1.440000057220459,16700,0.0,0.0
2022-11-11 00:00:00-05:00,1.4600000381469727,1.5099999904632568,1.350000023841858,1.440000057220459,24700,0.0,0.0
2022-11-14 00:00:00-05:00,1.409999966621399,1.4110000133514404,1.309999942779541,1.399999976158142,31400,0.0,0.0
2022-11-15 00:00:00-05:00,1.3799999952316284,1.4299999475479126,1.3700000047683716,1.4299999475479126,1400,0.0,0.0
2022-11-16 00:00:00-05:00,1.4900000095367432,1.4900000095367432,1.309999942779541,1.4299999475479126,123200,0.0,0.0
2022-11-17 00:00:00-05:00,1.3799999952316284,1.3799999952316284,1.2400000095367432,1.2799999713897705,4400,0.0,0.0
2022-11-18 00:00:00-05:00,1.2400000095367432,1.350000023841858,1.2100000381469727,1.350000023841858,30900,0.0,0.0
2022-11-21 00:00:00-05:00,1.3049999475479126,1.409999966621399,1.25,1.2899999618530273,54600,0.0,0.0
2022-11-22 00:00:00-05:00,1.2899999618530273,1.2999999523162842,1.2400000095367432,1.2799999713897705,25500,0.0,0.0
2022-11-23 00:00:00-05:00,1.399999976158142,1.399999976158142,1.2730000019073486,1.3200000524520874,7600,0.0,0.0
2022-11-25 00:00:00-05:00,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,300,0.0,0.0
2022-11-28 00:00:00-05:00,1.3300000429153442,1.3300000429153442,1.2999999523162842,1.309999942779541,29300,0.0,0.0
2022-11-29 00:00:00-05:00,1.5,1.5,1.2100000381469727,1.2100000381469727,15700,0.0,0.0
2022-11-30 00:00:00-05:00,1.3799999952316284,1.3799999952316284,1.2200000286102295,1.340000033378601,15700,0.0,0.0
2022-12-01 00:00:00-05:00,1.3799999952316284,1.3799999952316284,1.25,1.3200000524520874,11200,0.0,0.0
2022-12-02 00:00:00-05:00,1.2300000190734863,1.3200000524520874,1.2300000190734863,1.3200000524520874,19800,0.0,0.0
2022-12-05 00:00:00-05:00,1.2799999713897705,1.2999999523162842,1.25,1.25,5200,0.0,0.0
2022-12-06 00:00:00-05:00,1.3700000047683716,1.3700000047683716,1.2300000190734863,1.2300000190734863,32500,0.0,0.0
2022-12-07 00:00:00-05:00,1.2400000095367432,1.2799999713897705,1.2200000286102295,1.2799999713897705,17200,0.0,0.0
2022-12-08 00:00:00-05:00,1.2400000095367432,1.2699999809265137,1.2000000476837158,1.2599999904632568,16700,0.0,0.0
2022-12-09 00:00:00-05:00,1.2200000286102295,1.2300000190734863,1.2000000476837158,1.2100000381469727,10100,0.0,0.0
2022-12-12 00:00:00-05:00,1.2000000476837158,1.2599999904632568,1.2000000476837158,1.2400000095367432,8000,0.0,0.0
2022-12-13 00:00:00-05:00,1.2999999523162842,1.3420000076293945,1.2999999523162842,1.309999942779541,13900,0.0,0.0
2022-12-14 00:00:00-05:00,1.2699999809265137,1.350000023841858,1.2300000190734863,1.2300000190734863,19200,0.0,0.0
2022-12-15 00:00:00-05:00,1.2799999713897705,1.2799999713897705,1.2079999446868896,1.2300000190734863,7700,0.0,0.0
2022-12-16 00:00:00-05:00,1.190000057220459,1.2300000190734863,1.1200000047683716,1.190000057220459,85300,0.0,0.0
2022-12-19 00:00:00-05:00,1.149999976158142,1.2000000476837158,1.1100000143051147,1.190000057220459,60700,0.0,0.0
2022-12-20 00:00:00-05:00,1.2300000190734863,1.3849999904632568,1.159999966621399,1.3200000524520874,52000,0.0,0.0
2022-12-21 00:00:00-05:00,1.2999999523162842,1.5399999618530273,1.2699999809265137,1.4900000095367432,45500,0.0,0.0
2022-12-22 00:00:00-05:00,1.4900000095367432,1.6100000143051147,1.25,1.6100000143051147,46800,0.0,0.0
2022-12-23 00:00:00-05:00,1.590000033378601,1.6510000228881836,1.1950000524520874,1.600000023841858,126800,0.0,0.0
2022-12-27 00:00:00-05:00,1.649999976158142,1.659999966621399,1.340000033378601,1.350000023841858,104200,0.0,0.0
2022-12-28 00:00:00-05:00,1.399999976158142,1.5069999694824219,1.159999966621399,1.159999966621399,55000,0.0,0.0
2022-12-29 00:00:00-05:00,1.2000000476837158,1.225000023841858,1.100000023841858,1.190000057220459,80300,0.0,0.0
2022-12-30 00:00:00-05:00,1.149999976158142,1.2699999809265137,1.149999976158142,1.2599999904632568,102100,0.0,0.0
2023-01-03 00:00:00-05:00,1.3300000429153442,1.3799999952316284,1.2599999904632568,1.309999942779541,19500,0.0,0.0
2023-01-04 00:00:00-05:00,1.340000033378601,1.5499999523162842,1.340000033378601,1.409999966621399,56300,0.0,0.0
2023-01-05 00:00:00-05:00,1.4299999475479126,1.5099999904632568,1.281000018119812,1.3799999952316284,64300,0.0,0.0
2023-01-06 00:00:00-05:00,1.2999999523162842,1.4049999713897705,1.2999999523162842,1.350000023841858,30400,0.0,0.0
2023-01-09 00:00:00-05:00,1.399999976158142,1.5199999809265137,1.2100000381469727,1.5199999809265137,2500,0.0,0.0
2023-01-10 00:00:00-05:00,1.5199999809265137,1.5199999809265137,1.4550000429153442,1.468999981880188,900,0.0,0.0
2023-01-11 00:00:00-05:00,1.4700000286102295,1.5,1.4700000286102295,1.5,1500,0.0,0.0
2023-01-12 00:00:00-05:00,1.503000020980835,1.5399999618530273,1.5,1.5199999809265137,2700,0.0,0.0
2023-01-13 00:00:00-05:00,1.5,1.5499999523162842,1.4700000286102295,1.5499999523162842,7200,0.0,0.0
2023-01-17 00:00:00-05:00,1.5700000524520874,1.6399999856948853,1.4800000190734863,1.5499999523162842,4000,0.0,0.0
2023-01-18 00:00:00-05:00,1.5299999713897705,1.559999942779541,1.4600000381469727,1.5099999904632568,3500,0.0,0.0
2023-01-19 00:00:00-05:00,1.5299999713897705,1.6200000047683716,1.4819999933242798,1.6200000047683716,600,0.0,0.0
2023-01-20 00:00:00-05:00,1.5269999504089355,1.5269999504089355,1.5240000486373901,1.5240000486373901,1400,0.0,0.0
2023-01-23 00:00:00-05:00,1.4900000095367432,1.5199999809265137,1.350000023841858,1.399999976158142,13000,0.0,0.0
2023-01-24 00:00:00-05:00,1.5210000276565552,1.5210000276565552,1.4199999570846558,1.4199999570846558,2800,0.0,0.0
2023-01-25 00:00:00-05:00,1.465000033378601,1.5,1.465000033378601,1.5,2100,0.0,0.0
2023-01-26 00:00:00-05:00,1.4800000190734863,1.5,1.350000023841858,1.4600000381469727,16200,0.0,0.0
2023-01-27 00:00:00-05:00,1.5329999923706055,1.5329999923706055,1.5299999713897705,1.5299999713897705,1300,0.0,0.0
2023-01-30 00:00:00-05:00,1.4989999532699585,1.5299999713897705,1.4989999532699585,1.5,11200,0.0,0.0
2023-01-31 00:00:00-05:00,1.5549999475479126,1.5549999475479126,1.4800000190734863,1.5199999809265137,900,0.0,0.0
2023-02-01 00:00:00-05:00,1.5,1.5540000200271606,1.440000057220459,1.440000057220459,5800,0.0,0.0
2023-02-02 00:00:00-05:00,1.5099999904632568,1.5700000524520874,1.5099999904632568,1.5099999904632568,3000,0.0,0.0
2023-02-03 00:00:00-05:00,1.4500000476837158,1.4570000171661377,1.399999976158142,1.399999976158142,1700,0.0,0.0
2023-02-06 00:00:00-05:00,1.399999976158142,1.4500000476837158,1.399999976158142,1.399999976158142,13600,0.0,0.0
2023-02-07 00:00:00-05:00,1.409999966621399,1.409999966621399,1.350000023841858,1.409999966621399,22700,0.0,0.0
2023-02-08 00:00:00-05:00,1.2899999618530273,1.3700000047683716,1.1799999475479126,1.25,89000,0.0,0.0
2023-02-09 00:00:00-05:00,1.2100000381469727,1.2999999523162842,1.1799999475479126,1.190000057220459,25500,0.0,0.0
2023-02-10 00:00:00-05:00,1.2999999523162842,1.3880000114440918,1.2899999618530273,1.2899999618530273,2300,0.0,0.0
2023-02-13 00:00:00-05:00,1.3819999694824219,1.399999976158142,1.149999976158142,1.2699999809265137,65900,0.0,0.0
2023-02-14 00:00:00-05:00,1.2300000190734863,1.3200000524520874,1.2300000190734863,1.309999942779541,8000,0.0,0.0
2023-02-15 00:00:00-05:00,2.1600000858306885,2.4700000286102295,1.7599999904632568,2.2699999809265137,57499300,0.0,0.0
2023-02-16 00:00:00-05:00,2.0899999141693115,3.25,2.0799999237060547,2.9600000381469727,19110200,0.0,0.0
2023-02-17 00:00:00-05:00,2.759999990463257,3.5999999046325684,2.630000114440918,3.5999999046325684,2810400,0.0,0.0
2023-02-21 00:00:00-05:00,3.5999999046325684,3.619999885559082,3.049999952316284,3.3399999141693115,944900,0.0,0.0
2023-02-22 00:00:00-05:00,3.3299999237060547,3.450000047683716,3.0999999046325684,3.450000047683716,326700,0.0,0.0
2023-02-23 00:00:00-05:00,3.380000114440918,3.680000066757202,3.109999895095825,3.5999999046325684,295600,0.0,0.0
2023-02-24 00:00:00-05:00,3.5,3.5199999809265137,3.2070000171661377,3.3399999141693115,227000,0.0,0.0
2023-02-27 00:00:00-05:00,3.430000066757202,3.990000009536743,3.369999885559082,3.950000047683716,421600,0.0,0.0
2023-02-28 00:00:00-05:00,3.950000047683716,3.950000047683716,3.609999895095825,3.6600000858306885,205900,0.0,0.0
2023-03-01 00:00:00-05:00,3.700000047683716,3.700000047683716,3.4000000953674316,3.5,113600,0.0,0.0
2023-03-02 00:00:00-05:00,3.440000057220459,3.5999999046325684,3.3499999046325684,3.5899999141693115,172300,0.0,0.0
2023-03-03 00:00:00-05:00,3.5999999046325684,3.7699999809265137,3.509999990463257,3.7699999809265137,222400,0.0,0.0
2023-03-06 00:00:00-05:00,3.6700000762939453,3.799999952316284,3.630000114440918,3.799999952316284,76200,0.0,0.0
2023-03-07 00:00:00-05:00,3.700000047683716,3.753999948501587,3.609999895095825,3.7200000286102295,65700,0.0,0.0
2023-03-08 00:00:00-05:00,3.7200000286102295,3.930000066757202,3.630000114440918,3.930000066757202,92400,0.0,0.0
2023-03-09 00:00:00-05:00,3.890000104904175,3.930000066757202,3.7699999809265137,3.9200000762939453,111500,0.0,0.0
2023-03-10 00:00:00-05:00,3.8399999141693115,3.9600000381469727,3.5799999237060547,3.950000047683716,259300,0.0,0.0
2023-03-13 00:00:00-04:00,3.869999885559082,3.9100000858306885,3.7200000286102295,3.8399999141693115,57000,0.0,0.0
2023-03-14 00:00:00-04:00,3.9000000953674316,4.25,3.8499999046325684,4.170000076293945,257600,0.0,0.0
2023-03-15 00:00:00-04:00,4.179999828338623,4.179999828338623,3.9000000953674316,4.0,74200,0.0,0.0
2023-03-16 00:00:00-04:00,3.9700000286102295,4.199999809265137,3.799999952316284,4.139999866485596,138100,0.0,0.0
2023-03-17 00:00:00-04:00,4.179999828338623,4.25,4.0,4.25,142500,0.0,0.0
2023-03-20 00:00:00-04:00,4.150000095367432,4.190000057220459,3.930000066757202,4.150000095367432,105400,0.0,0.0
2023-03-21 00:00:00-04:00,4.239999771118164,4.239999771118164,4.110000133514404,4.210000038146973,87000,0.0,0.0
2023-03-22 00:00:00-04:00,4.199999809265137,4.199999809265137,4.039999961853027,4.065000057220459,43400,0.0,0.0
2023-03-23 00:00:00-04:00,4.239999771118164,4.239999771118164,3.759999990463257,3.7899999618530273,97000,0.0,0.0
2023-03-24 00:00:00-04:00,3.75,3.880000114440918,3.6449999809265137,3.759999990463257,97100,0.0,0.0
2023-03-27 00:00:00-04:00,3.7799999713897705,3.9700000286102295,3.6700000762939453,3.809999942779541,95200,0.0,0.0
2023-03-28 00:00:00-04:00,3.799999952316284,3.859999895095825,3.7790000438690186,3.859999895095825,27300,0.0,0.0
2023-03-29 00:00:00-04:00,3.8499999046325684,3.8499999046325684,3.7799999713897705,3.799999952316284,142900,0.0,0.0
2023-03-30 00:00:00-04:00,3.7799999713897705,3.8399999141693115,3.7699999809265137,3.8399999141693115,96900,0.0,0.0
2023-03-31 00:00:00-04:00,3.8499999046325684,3.890000104904175,3.765000104904175,3.8299999237060547,61700,0.0,0.0
2023-04-03 00:00:00-04:00,3.8499999046325684,3.950000047683716,3.805999994277954,3.9000000953674316,72100,0.0,0.0
2023-04-04 00:00:00-04:00,3.9200000762939453,3.9200000762939453,3.6700000762939453,3.740000009536743,22400,0.0,0.0
2023-04-05 00:00:00-04:00,3.700000047683716,3.8499999046325684,3.555999994277954,3.630000114440918,14200,0.0,0.0
2023-04-06 00:00:00-04:00,3.6500000953674316,3.7799999713897705,3.631999969482422,3.690000057220459,12600,0.0,0.0
2023-04-10 00:00:00-04:00,3.7300000190734863,3.819999933242798,3.680000066757202,3.809999942779541,3700,0.0,0.0
2023-04-11 00:00:00-04:00,3.809999942779541,3.809999942779541,3.640000104904175,3.7100000381469727,24400,0.0,0.0
2023-04-12 00:00:00-04:00,3.700000047683716,3.7780001163482666,3.559999942779541,3.569999933242798,10600,0.0,0.0
2023-04-13 00:00:00-04:00,3.569999933242798,3.687000036239624,3.5199999809265137,3.5799999237060547,32800,0.0,0.0
2023-04-14 00:00:00-04:00,3.5,3.630000114440918,3.299999952316284,3.369999885559082,67600,0.0,0.0
2023-04-17 00:00:00-04:00,3.299999952316284,3.5199999809265137,3.252000093460083,3.2799999713897705,108800,0.0,0.0
2023-04-18 00:00:00-04:00,3.2899999618530273,3.5460000038146973,3.25,3.2699999809265137,26000,0.0,0.0
2023-04-19 00:00:00-04:00,3.2699999809265137,3.4600000381469727,3.2699999809265137,3.3499999046325684,27300,0.0,0.0
2023-04-20 00:00:00-04:00,3.390000104904175,3.4000000953674316,3.25,3.2699999809265137,22100,0.0,0.0
2023-04-21 00:00:00-04:00,3.259999990463257,3.6700000762939453,3.25,3.2699999809265137,49900,0.0,0.0
2023-04-24 00:00:00-04:00,3.2200000286102295,3.4000000953674316,3.2200000286102295,3.3499999046325684,34800,0.0,0.0
2023-04-25 00:00:00-04:00,3.2899999618530273,3.490000009536743,3.2899999618530273,3.299999952316284,5900,0.0,0.0
2023-04-26 00:00:00-04:00,3.369999885559082,3.5399999618530273,3.2699999809265137,3.2699999809265137,42200,0.0,0.0
2023-04-27 00:00:00-04:00,3.259999990463257,3.5899999141693115,3.259999990463257,3.299999952316284,23200,0.0,0.0
2023-04-28 00:00:00-04:00,3.309999942779541,3.5299999713897705,3.309999942779541,3.3499999046325684,32800,0.0,0.0
2023-05-01 00:00:00-04:00,3.430000066757202,3.430000066757202,3.319999933242798,3.3499999046325684,9900,0.0,0.0
2023-05-02 00:00:00-04:00,3.5199999809265137,3.688999891281128,3.4100000858306885,3.4100000858306885,10400,0.0,0.0
2023-05-03 00:00:00-04:00,3.4200000762939453,3.5999999046325684,3.4200000762939453,3.450000047683716,23100,0.0,0.0
2023-05-04 00:00:00-04:00,3.4100000858306885,3.6500000953674316,3.4100000858306885,3.509999990463257,21900,0.0,0.0
2023-05-05 00:00:00-04:00,3.549999952316284,3.6500000953674316,3.434999942779541,3.569999933242798,20600,0.0,0.0
2023-05-08 00:00:00-04:00,3.549999952316284,3.5980000495910645,3.4609999656677246,3.5,24300,0.0,0.0
2023-05-09 00:00:00-04:00,3.4800000190734863,3.6429998874664307,3.4800000190734863,3.5299999713897705,28600,0.0,0.0
2023-05-10 00:00:00-04:00,3.563999891281128,3.5799999237060547,3.4200000762939453,3.4800000190734863,24100,0.0,0.0
2023-05-11 00:00:00-04:00,3.4700000286102295,3.505000114440918,3.4100000858306885,3.5,25100,0.0,0.0
2023-05-12 00:00:00-04:00,3.4600000381469727,3.559999942779541,3.4100000858306885,3.4700000286102295,60200,0.0,0.0
2023-05-15 00:00:00-04:00,3.4200000762939453,3.5299999713897705,3.390000104904175,3.430000066757202,23300,0.0,0.0
2023-05-16 00:00:00-04:00,3.430000066757202,3.5299999713897705,3.3959999084472656,3.450000047683716,8100,0.0,0.0
2023-05-17 00:00:00-04:00,3.378000020980835,3.5299999713897705,3.309999942779541,3.390000104904175,20600,0.0,0.0
2023-05-18 00:00:00-04:00,3.3550000190734863,3.380000114440918,3.315999984741211,3.359999895095825,12600,0.0,0.0
2023-05-19 00:00:00-04:00,3.2300000190734863,3.380000114440918,3.2300000190734863,3.2899999618530273,29600,0.0,0.0
2023-05-22 00:00:00-04:00,3.309999942779541,3.4700000286102295,3.309999942779541,3.440000057220459,4000,0.0,0.0
2023-05-23 00:00:00-04:00,3.369999885559082,3.4700000286102295,3.25,3.319999933242798,8300,0.0,0.0
2023-05-24 00:00:00-04:00,3.4000000953674316,3.559999942779541,3.384000062942505,3.5399999618530273,24300,0.0,0.0
2023-05-25 00:00:00-04:00,3.4800000190734863,3.4800000190734863,3.3399999141693115,3.359999895095825,11900,0.0,0.0
2023-05-26 00:00:00-04:00,3.4600000381469727,3.494999885559082,3.2699999809265137,3.4200000762939453,21000,0.0,0.0
2023-05-30 00:00:00-04:00,3.3399999141693115,3.4000000953674316,3.180000066757202,3.200000047683716,18600,0.0,0.0
2023-05-31 00:00:00-04:00,3.200000047683716,3.3499999046325684,3.200000047683716,3.2300000190734863,9500,0.0,0.0
2023-06-01 00:00:00-04:00,3.25,3.319999933242798,3.2100000381469727,3.2249999046325684,16400,0.0,0.0
2023-06-02 00:00:00-04:00,3.2699999809265137,3.2699999809265137,3.190000057220459,3.25,23700,0.0,0.0
2023-06-05 00:00:00-04:00,3.25,3.3450000286102295,3.184999942779541,3.190000057220459,10900,0.0,0.0
2023-06-06 00:00:00-04:00,3.190000057220459,3.25,3.140000104904175,3.140000104904175,8300,0.0,0.0
2023-06-07 00:00:00-04:00,3.119999885559082,3.2149999141693115,3.119999885559082,3.200000047683716,3500,0.0,0.0
2023-06-08 00:00:00-04:00,3.184999942779541,3.184999942779541,3.0,3.0,18000,0.0,0.0
2023-06-09 00:00:00-04:00,3.259999990463257,3.3320000171661377,3.069999933242798,3.069999933242798,25400,0.0,0.0
2023-06-12 00:00:00-04:00,3.299999952316284,3.630000114440918,3.240000009536743,3.4700000286102295,123000,0.0,0.0
2023-06-13 00:00:00-04:00,3.450000047683716,3.6440000534057617,3.25600004196167,3.430000066757202,39300,0.0,0.0
2023-06-14 00:00:00-04:00,3.5179998874664307,3.5899999141693115,3.240000009536743,3.309999942779541,16600,0.0,0.0
2023-06-15 00:00:00-04:00,3.4700000286102295,3.5,3.299999952316284,3.4200000762939453,36200,0.0,0.0
2023-06-16 00:00:00-04:00,3.4700000286102295,3.759999990463257,3.4000000953674316,3.569999933242798,92800,0.0,0.0
2023-06-20 00:00:00-04:00,3.8299999237060547,3.9000000953674316,3.509999990463257,3.5299999713897705,39000,0.0,0.0
2023-06-21 00:00:00-04:00,3.5209999084472656,3.703000068664551,3.509999990463257,3.6600000858306885,21600,0.0,0.0
2023-06-22 00:00:00-04:00,3.690000057220459,3.75,3.5429999828338623,3.678999900817871,31700,0.0,0.0
2023-06-23 00:00:00-04:00,3.740000009536743,4.0,3.73799991607666,3.9800000190734863,91500,0.0,0.0
2023-06-26 00:00:00-04:00,3.9800000190734863,3.9800000190734863,3.559999942779541,3.680000066757202,34500,0.0,0.0
2023-06-27 00:00:00-04:00,3.690000057220459,3.690000057220459,3.3510000705718994,3.3580000400543213,38300,0.0,0.0
2023-06-28 00:00:00-04:00,3.549999952316284,3.549999952316284,3.3499999046325684,3.450000047683716,10200,0.0,0.0
2023-06-29 00:00:00-04:00,3.5490000247955322,3.5490000247955322,3.299999952316284,3.5299999713897705,15700,0.0,0.0
2023-06-30 00:00:00-04:00,3.549999952316284,3.549999952316284,3.25,3.2950000762939453,43000,0.0,0.0
2023-07-03 00:00:00-04:00,3.2300000190734863,3.3399999141693115,3.1600000858306885,3.2300000190734863,29400,0.0,0.0
2023-07-05 00:00:00-04:00,3.309999942779541,3.3399999141693115,3.25,3.309999942779541,13800,0.0,0.0
2023-07-06 00:00:00-04:00,3.4700000286102295,3.4700000286102295,3.2300000190734863,3.3399999141693115,22900,0.0,0.0
2023-07-07 00:00:00-04:00,3.4200000762939453,3.430000066757202,3.2300000190734863,3.259999990463257,46100,0.0,0.0
2023-07-10 00:00:00-04:00,3.369999885559082,3.390000104904175,3.25,3.2899999618530273,20000,0.0,0.0
2023-07-11 00:00:00-04:00,3.302999973297119,3.312000036239624,3.25,3.25,13200,0.0,0.0
2023-07-12 00:00:00-04:00,3.2100000381469727,3.299999952316284,3.2100000381469727,3.2699999809265137,8400,0.0,0.0
2023-07-13 00:00:00-04:00,3.3499999046325684,3.3499999046325684,3.25,3.265000104904175,15400,0.0,0.0
2023-07-14 00:00:00-04:00,3.2669999599456787,3.2699999809265137,3.240000009536743,3.25,24200,0.0,0.0
2023-07-17 00:00:00-04:00,3.25,3.359999895095825,3.25,3.2899999618530273,40800,0.0,0.0
2023-07-18 00:00:00-04:00,3.3499999046325684,3.3499999046325684,3.25,3.259999990463257,16100,0.0,0.0
2023-07-19 00:00:00-04:00,3.2039999961853027,3.259999990463257,3.200000047683716,3.234999895095825,26300,0.0,0.0
2023-07-20 00:00:00-04:00,3.25,3.259999990463257,3.200000047683716,3.240000009536743,18200,0.0,0.0
2023-07-21 00:00:00-04:00,3.2300000190734863,3.2300000190734863,3.1600000858306885,3.1600000858306885,10500,0.0,0.0
2023-07-24 00:00:00-04:00,3.200000047683716,3.242000102996826,3.069999933242798,3.069999933242798,19300,0.0,0.0
2023-07-25 00:00:00-04:00,3.1600000858306885,3.1600000858306885,2.9100000858306885,2.9200000762939453,39600,0.0,0.0
2023-07-26 00:00:00-04:00,2.9200000762939453,2.940000057220459,2.743000030517578,2.7899999618530273,21500,0.0,0.0
2023-07-27 00:00:00-04:00,2.8499999046325684,2.861999988555908,2.628999948501587,2.690000057220459,18500,0.0,0.0
2023-07-28 00:00:00-04:00,2.700000047683716,2.9100000858306885,2.690000057220459,2.819999933242798,11500,0.0,0.0
2023-07-31 00:00:00-04:00,2.890000104904175,3.1010000705718994,2.809999942779541,2.930000066757202,78500,0.0,0.0
2023-08-01 00:00:00-04:00,2.9700000286102295,3.1500000953674316,2.9200000762939453,2.9749999046325684,45500,0.0,0.0
2023-08-02 00:00:00-04:00,2.869999885559082,2.944999933242798,2.7200000286102295,2.809999942779541,23200,0.0,0.0
2023-08-03 00:00:00-04:00,2.7200000286102295,2.9700000286102295,2.7200000286102295,2.950000047683716,34900,0.0,0.0
2023-08-04 00:00:00-04:00,2.950000047683716,2.950000047683716,2.7699999809265137,2.799999952316284,27400,0.0,0.0
2023-08-07 00:00:00-04:00,2.799999952316284,2.799999952316284,2.549999952316284,2.559999942779541,61600,0.0,0.0
2023-08-08 00:00:00-04:00,2.5899999141693115,2.5999999046325684,2.5299999713897705,2.5799999237060547,25300,0.0,0.0
2023-08-09 00:00:00-04:00,2.5999999046325684,2.6700000762939453,2.5199999809265137,2.5199999809265137,74600,0.0,0.0
2023-08-10 00:00:00-04:00,2.5199999809265137,2.5999999046325684,2.4600000381469727,2.5999999046325684,25300,0.0,0.0
2023-08-11 00:00:00-04:00,2.569999933242798,2.569999933242798,2.4700000286102295,2.5299999713897705,11000,0.0,0.0
2023-08-14 00:00:00-04:00,2.5,2.509999990463257,2.299999952316284,2.319999933242798,52900,0.0,0.0
2023-08-15 00:00:00-04:00,2.25,2.4800000190734863,2.130000114440918,2.180000066757202,104500,0.0,0.0
2023-08-16 00:00:00-04:00,2.1700000762939453,2.1700000762939453,2.049999952316284,2.049999952316284,29500,0.0,0.0
2023-08-17 00:00:00-04:00,2.059999942779541,2.0999999046325684,2.059999942779541,2.0799999237060547,33200,0.0,0.0
2023-08-18 00:00:00-04:00,2.0850000381469727,2.0999999046325684,2.049999952316284,2.0799999237060547,30900,0.0,0.0
2023-08-21 00:00:00-04:00,2.059999942779541,2.0799999237060547,2.0199999809265137,2.0399999618530273,9500,0.0,0.0
2023-08-22 00:00:00-04:00,2.009999990463257,2.059999942779541,2.009999990463257,2.0450000762939453,10400,0.0,0.0
2023-08-23 00:00:00-04:00,2.059999942779541,2.059999942779541,2.009999990463257,2.0299999713897705,15900,0.0,0.0
2023-08-24 00:00:00-04:00,2.0399999618530273,2.0399999618530273,2.015000104904175,2.0199999809265137,1800,0.0,0.0
2023-08-25 00:00:00-04:00,2.0299999713897705,2.0299999713897705,2.0,2.0,5500,0.0,0.0
2023-08-28 00:00:00-04:00,1.9700000286102295,2.0,1.8250000476837158,1.840000033378601,77000,0.0,0.0
2023-08-29 00:00:00-04:00,1.9299999475479126,1.9700000286102295,1.7899999618530273,1.8300000429153442,46800,0.0,0.0
2023-08-30 00:00:00-04:00,1.8109999895095825,1.9500000476837158,1.7999999523162842,1.899999976158142,30400,0.0,0.0
2023-08-31 00:00:00-04:00,1.8700000047683716,1.909999966621399,1.7799999713897705,1.7799999713897705,40400,0.0,0.0
2023-09-01 00:00:00-04:00,1.7699999809265137,1.850000023841858,1.7699999809265137,1.809999942779541,30600,0.0,0.0
2023-09-05 00:00:00-04:00,1.840000033378601,1.850000023841858,1.7799999713897705,1.7999999523162842,10300,0.0,0.0
2023-09-06 00:00:00-04:00,1.7599999904632568,1.815999984741211,1.6200000047683716,1.6799999475479126,103800,0.0,0.0
2023-09-07 00:00:00-04:00,1.7200000286102295,1.75,1.559999942779541,1.6299999952316284,61200,0.0,0.0
2023-09-08 00:00:00-04:00,1.6100000143051147,1.6399999856948853,1.5199999809265137,1.5499999523162842,70300,0.0,0.0
2023-09-11 00:00:00-04:00,1.5800000429153442,1.6399999856948853,1.559999942779541,1.6100000143051147,18200,0.0,0.0
2023-09-12 00:00:00-04:00,1.6100000143051147,1.7100000381469727,1.590000033378601,1.6399999856948853,21700,0.0,0.0
2023-09-13 00:00:00-04:00,1.649999976158142,1.7899999618530273,1.649999976158142,1.7200000286102295,53200,0.0,0.0
2023-09-14 00:00:00-04:00,1.7599999904632568,1.7599999904632568,1.6799999475479126,1.7000000476837158,35400,0.0,0.0
2023-09-15 00:00:00-04:00,1.7699999809265137,1.809999942779541,1.6699999570846558,1.7400000095367432,222500,0.0,0.0
2023-09-18 00:00:00-04:00,1.7899999618530273,1.840000033378601,1.6799999475479126,1.75,313100,0.0,0.0
2023-09-19 00:00:00-04:00,1.7899999618530273,1.850000023841858,1.659999966621399,1.7999999523162842,375800,0.0,0.0
