Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-02 00:00:00-04:00,7.840000152587891,8.210000038146973,7.840000152587891,8.119999885559082,121200,0.0,0.0
2024-08-05 00:00:00-04:00,7.699999809265137,7.809999942779541,6.0,7.710000038146973,258600,0.0,0.0
2024-08-06 00:00:00-04:00,7.619999885559082,7.619999885559082,7.300000190734863,7.409999847412109,178200,0.0,0.0
2024-08-07 00:00:00-04:00,7.429999828338623,7.5,6.940000057220459,7.400000095367432,204300,0.0,0.0
2024-08-08 00:00:00-04:00,7.170000076293945,7.489999771118164,6.800000190734863,7.409999847412109,103900,0.0,0.0
2024-08-09 00:00:00-04:00,7.320000171661377,7.5,7.179999828338623,7.400000095367432,75200,0.0,0.0
2024-08-12 00:00:00-04:00,7.429999828338623,7.460000038146973,7.300000190734863,7.320000171661377,53200,0.0,0.0
2024-08-13 00:00:00-04:00,7.400000095367432,7.445000171661377,7.0,7.050000190734863,75500,0.0,0.0
2024-08-14 00:00:00-04:00,7.010000228881836,7.110000133514404,6.800000190734863,6.860000133514404,64000,0.0,0.0
2024-08-15 00:00:00-04:00,6.869999885559082,7.150000095367432,6.739999771118164,7.019999980926514,51900,0.0,0.0
2024-08-16 00:00:00-04:00,7.019999980926514,7.070000171661377,6.829999923706055,6.945000171661377,27500,0.0,0.0
2024-08-19 00:00:00-04:00,6.980000019073486,7.25,6.889999866485596,7.139999866485596,54700,0.0,0.0
2024-08-20 00:00:00-04:00,7.070000171661377,7.210000038146973,7.0,7.050000190734863,47200,0.0,0.0
2024-08-21 00:00:00-04:00,7.150000095367432,7.440000057220459,7.03000020980835,7.199999809265137,92900,0.0,0.0
2024-08-22 00:00:00-04:00,7.170000076293945,7.205999851226807,7.010000228881836,7.059999942779541,60000,0.0,0.0
2024-08-23 00:00:00-04:00,7.179999828338623,7.639999866485596,7.179999828338623,7.429999828338623,153800,0.0,0.0
2024-08-26 00:00:00-04:00,7.5,7.510000228881836,7.25,7.360000133514404,61200,0.0,0.0
2024-08-27 00:00:00-04:00,7.360000133514404,7.489999771118164,7.199999809265137,7.360000133514404,35100,0.0,0.0
2024-08-28 00:00:00-04:00,7.389999866485596,7.460000038146973,6.349999904632568,6.739999771118164,170800,0.0,0.0
2024-08-29 00:00:00-04:00,6.840000152587891,7.09499979019165,6.840000152587891,6.989999771118164,44600,0.0,0.0
2024-08-30 00:00:00-04:00,7.039999961853027,7.429999828338623,6.894999980926514,7.349999904632568,51500,0.0,0.0
2024-09-03 00:00:00-04:00,7.349999904632568,7.420000076293945,6.940000057220459,7.119999885559082,61200,0.0,0.0
2024-09-04 00:00:00-04:00,7.170000076293945,7.420000076293945,6.949999809265137,7.409999847412109,60500,0.0,0.0
2024-09-05 00:00:00-04:00,7.46999979019165,7.46999979019165,6.860000133514404,7.21999979019165,48400,0.0,0.0
2024-09-06 00:00:00-04:00,7.25,7.349999904632568,7.054999828338623,7.25,49800,0.0,0.0
2024-09-09 00:00:00-04:00,7.289999961853027,7.820000171661377,7.111000061035156,7.300000190734863,100000,0.0,0.0
2024-09-10 00:00:00-04:00,7.21999979019165,7.429999828338623,7.119999885559082,7.400000095367432,60100,0.0,0.0
2024-09-11 00:00:00-04:00,7.340000152587891,7.670000076293945,7.21999979019165,7.539999961853027,40600,0.0,0.0
2024-09-12 00:00:00-04:00,7.659999847412109,7.710000038146973,7.300000190734863,7.300000190734863,40500,0.0,0.0
2024-09-13 00:00:00-04:00,7.400000095367432,7.96999979019165,7.400000095367432,7.659999847412109,126600,0.0,0.0
2024-09-16 00:00:00-04:00,7.659999847412109,7.980000019073486,7.550000190734863,7.71999979019165,68600,0.0,0.0
2024-09-17 00:00:00-04:00,7.78000020980835,8.069999694824219,7.699999809265137,7.949999809265137,114000,0.0,0.0
2024-09-18 00:00:00-04:00,7.929999828338623,8.149999618530273,7.764999866485596,7.829999923706055,90400,0.0,0.0
2024-09-19 00:00:00-04:00,7.960000038146973,8.229999542236328,7.760000228881836,7.800000190734863,93200,0.0,0.0
2024-09-20 00:00:00-04:00,7.860000133514404,7.860000133514404,7.340000152587891,7.400000095367432,288900,0.0,0.0
2024-09-23 00:00:00-04:00,7.369999885559082,7.369999885559082,7.099999904632568,7.199999809265137,112500,0.0,0.0
2024-09-24 00:00:00-04:00,7.53000020980835,7.980000019073486,7.199999809265137,7.860000133514404,105400,0.0,0.0
2024-09-25 00:00:00-04:00,7.820000171661377,8.069999694824219,7.474999904632568,7.699999809265137,147500,0.0,0.0
2024-09-26 00:00:00-04:00,7.710000038146973,8.0,7.309999942779541,7.409999847412109,138900,0.0,0.0
2024-09-27 00:00:00-04:00,7.570000171661377,8.010000228881836,7.420000076293945,7.679999828338623,158100,0.0,0.0
2024-09-30 00:00:00-04:00,7.650000095367432,8.1899995803833,7.570000171661377,7.800000190734863,758200,0.0,0.0
2024-10-01 00:00:00-04:00,7.619999885559082,7.889999866485596,7.460000038146973,7.480000019073486,144900,0.0,0.0
2024-10-02 00:00:00-04:00,7.420000076293945,7.670000076293945,7.300000190734863,7.489999771118164,95000,0.0,0.0
2024-10-03 00:00:00-04:00,7.449999809265137,7.539999961853027,6.869999885559082,6.920000076293945,71200,0.0,0.0
2024-10-04 00:00:00-04:00,7.039999961853027,7.230000019073486,6.945000171661377,7.210000038146973,53400,0.0,0.0
2024-10-07 00:00:00-04:00,7.239999771118164,7.269999980926514,6.900000095367432,6.920000076293945,34300,0.0,0.0
2024-10-08 00:00:00-04:00,6.900000095367432,6.997000217437744,6.670000076293945,6.730000019073486,54000,0.0,0.0
2024-10-09 00:00:00-04:00,6.739999771118164,6.75,6.28000020980835,6.429999828338623,49600,0.0,0.0
2024-10-10 00:00:00-04:00,6.349999904632568,6.61899995803833,6.25,6.389999866485596,49300,0.0,0.0
2024-10-11 00:00:00-04:00,6.380000114440918,7.050000190734863,6.380000114440918,7.0,84000,0.0,0.0
2024-10-14 00:00:00-04:00,7.010000228881836,7.28000020980835,6.994999885559082,7.159999847412109,33500,0.0,0.0
2024-10-15 00:00:00-04:00,7.159999847412109,7.610000133514404,7.150000095367432,7.389999866485596,53900,0.0,0.0
2024-10-16 00:00:00-04:00,7.510000228881836,8.020000457763672,7.46999979019165,7.949999809265137,61200,0.0,0.0
2024-10-17 00:00:00-04:00,7.949999809265137,7.949999809265137,7.659999847412109,7.710000038146973,33600,0.0,0.0
2024-10-18 00:00:00-04:00,7.71999979019165,7.800000190734863,7.580999851226807,7.670000076293945,31900,0.0,0.0
2024-10-21 00:00:00-04:00,7.570000171661377,7.699999809265137,7.269999980926514,7.320000171661377,46800,0.0,0.0
2024-10-22 00:00:00-04:00,7.320000171661377,7.369999885559082,7.019999980926514,7.070000171661377,23900,0.0,0.0
2024-10-23 00:00:00-04:00,7.059999942779541,7.110000133514404,6.88700008392334,7.050000190734863,25000,0.0,0.0
2024-10-24 00:00:00-04:00,7.010000228881836,7.300000190734863,7.0,7.010000228881836,23300,0.0,0.0
2024-10-25 00:00:00-04:00,7.099999904632568,7.315000057220459,6.949999809265137,6.960000038146973,45200,0.0,0.0
2024-10-28 00:00:00-04:00,6.699999809265137,7.079999923706055,6.699999809265137,7.0,35600,0.0,0.0
2024-10-29 00:00:00-04:00,6.980000019073486,7.099999904632568,6.510000228881836,7.079999923706055,43600,0.0,0.0
2024-10-30 00:00:00-04:00,7.119999885559082,8.368000030517578,7.119999885559082,8.140000343322754,133900,0.0,0.0
2024-10-31 00:00:00-04:00,8.109999656677246,8.119999885559082,7.434999942779541,7.690000057220459,67500,0.0,0.0
2024-11-01 00:00:00-04:00,7.829999923706055,7.860000133514404,7.579999923706055,7.809999942779541,48500,0.0,0.0
2024-11-04 00:00:00-05:00,7.829999923706055,8.149999618530273,7.739999771118164,7.949999809265137,52300,0.0,0.0
2024-11-05 00:00:00-05:00,7.929999828338623,8.225000381469727,7.559999942779541,7.650000095367432,89500,0.0,0.0
2024-11-06 00:00:00-05:00,7.670000076293945,8.779999732971191,7.670000076293945,8.739999771118164,166600,0.0,0.0
2024-11-07 00:00:00-05:00,8.739999771118164,8.739999771118164,7.559999942779541,7.630000114440918,164700,0.0,0.0
2024-11-08 00:00:00-05:00,7.539999961853027,7.539999961853027,6.300000190734863,6.739999771118164,286800,0.0,0.0
2024-11-11 00:00:00-05:00,6.800000190734863,7.539999961853027,6.75,7.440000057220459,79500,0.0,0.0
2024-11-12 00:00:00-05:00,7.400000095367432,7.460000038146973,6.800000190734863,7.239999771118164,79500,0.0,0.0
2024-11-13 00:00:00-05:00,7.360000133514404,7.5,6.900000095367432,6.96999979019165,87700,0.0,0.0
2024-11-14 00:00:00-05:00,6.980000019073486,7.0,6.420000076293945,6.440000057220459,79100,0.0,0.0
2024-11-15 00:00:00-05:00,6.579999923706055,6.579999923706055,5.940000057220459,6.139999866485596,98300,0.0,0.0
2024-11-18 00:00:00-05:00,6.130000114440918,6.329999923706055,5.96999979019165,6.079999923706055,72600,0.0,0.0
2024-11-19 00:00:00-05:00,6.019999980926514,6.21999979019165,5.940000057220459,6.179999828338623,52300,0.0,0.0
2024-11-20 00:00:00-05:00,6.21999979019165,6.335000038146973,5.909999847412109,6.03000020980835,77900,0.0,0.0
2024-11-21 00:00:00-05:00,6.079999923706055,6.320000171661377,5.900000095367432,6.110000133514404,60000,0.0,0.0
2024-11-22 00:00:00-05:00,6.119999885559082,6.570000171661377,6.119999885559082,6.539999961853027,33100,0.0,0.0
2024-11-25 00:00:00-05:00,6.670000076293945,6.760000228881836,6.364999771118164,6.380000114440918,82600,0.0,0.0
2024-11-26 00:00:00-05:00,6.300000190734863,6.59499979019165,6.284999847412109,6.440000057220459,40900,0.0,0.0
2024-11-27 00:00:00-05:00,6.559999942779541,6.860000133514404,6.5,6.619999885559082,46300,0.0,0.0
2024-11-29 00:00:00-05:00,6.650000095367432,6.760000228881836,6.590000152587891,6.739999771118164,28200,0.0,0.0
2024-12-02 00:00:00-05:00,6.679999828338623,6.840000152587891,6.6479997634887695,6.75,62600,0.0,0.0
2024-12-03 00:00:00-05:00,6.730000019073486,6.789999961853027,6.369999885559082,6.420000076293945,63400,0.0,0.0
2024-12-04 00:00:00-05:00,6.409999847412109,6.409999847412109,6.139999866485596,6.360000133514404,68200,0.0,0.0
2024-12-05 00:00:00-05:00,6.329999923706055,7.360000133514404,6.210000038146973,7.300000190734863,142600,0.0,0.0
2024-12-06 00:00:00-05:00,7.300000190734863,7.364999771118164,6.889999866485596,7.349999904632568,80600,0.0,0.0
2024-12-09 00:00:00-05:00,7.449999809265137,7.849999904632568,7.119999885559082,7.670000076293945,140500,0.0,0.0
2024-12-10 00:00:00-05:00,7.71999979019165,8.329999923706055,7.485000133514404,8.220000267028809,121000,0.0,0.0
2024-12-11 00:00:00-05:00,8.100000381469727,8.979999542236328,8.100000381469727,8.760000228881836,100100,0.0,0.0
2024-12-12 00:00:00-05:00,8.619999885559082,8.899999618530273,8.539999961853027,8.539999961853027,56100,0.0,0.0
2024-12-13 00:00:00-05:00,8.539999961853027,8.880000114440918,8.489999771118164,8.619999885559082,58200,0.0,0.0
2024-12-16 00:00:00-05:00,8.520000457763672,8.949999809265137,8.170000076293945,8.329999923706055,86400,0.0,0.0
2024-12-17 00:00:00-05:00,8.229999542236328,8.529999732971191,7.909999847412109,8.210000038146973,113500,0.0,0.0
2024-12-18 00:00:00-05:00,8.140000343322754,8.604000091552734,8.010000228881836,8.180000305175781,101700,0.0,0.0
2024-12-19 00:00:00-05:00,8.34000015258789,8.5600004196167,8.079999923706055,8.130000114440918,95900,0.0,0.0
2024-12-20 00:00:00-05:00,8.069999694824219,8.850000381469727,8.069999694824219,8.779999732971191,227700,0.0,0.0
2024-12-23 00:00:00-05:00,8.789999961853027,9.130000114440918,8.475000381469727,8.600000381469727,67400,0.0,0.0
2024-12-24 00:00:00-05:00,8.329999923706055,8.329999923706055,7.579999923706055,7.949999809265137,102900,0.0,0.0
2024-12-26 00:00:00-05:00,7.940000057220459,8.170000076293945,7.809999942779541,8.100000381469727,72900,0.0,0.0
2024-12-27 00:00:00-05:00,8.069999694824219,8.420000076293945,7.829999923706055,8.0,127600,0.0,0.0
2024-12-30 00:00:00-05:00,7.989999771118164,8.350000381469727,7.900000095367432,8.34000015258789,149900,0.0,0.0
2024-12-31 00:00:00-05:00,8.449999809265137,8.720000267028809,7.960000038146973,8.140000343322754,766500,0.0,0.0
2025-01-02 00:00:00-05:00,8.199999809265137,8.520000457763672,8.029999732971191,8.329999923706055,119300,0.0,0.0
2025-01-03 00:00:00-05:00,8.34000015258789,8.34000015258789,7.829999923706055,8.020000457763672,74500,0.0,0.0
2025-01-06 00:00:00-05:00,7.989999771118164,8.34000015258789,7.659999847412109,7.699999809265137,140400,0.0,0.0
2025-01-07 00:00:00-05:00,7.679999828338623,7.900000095367432,7.554999828338623,7.869999885559082,124800,0.0,0.0
2025-01-08 00:00:00-05:00,7.949999809265137,8.729999542236328,7.949999809265137,8.319999694824219,112800,0.0,0.0
2025-01-10 00:00:00-05:00,8.130000114440918,8.260000228881836,6.929999828338623,6.929999828338623,277800,0.0,0.0
2025-01-13 00:00:00-05:00,6.809999942779541,6.809999942779541,6.119999885559082,6.329999923706055,165000,0.0,0.0
2025-01-14 00:00:00-05:00,6.400000095367432,6.579999923706055,6.03000020980835,6.369999885559082,134600,0.0,0.0
2025-01-15 00:00:00-05:00,6.809999942779541,6.829999923706055,6.389999866485596,6.610000133514404,68200,0.0,0.0
2025-01-16 00:00:00-05:00,6.599999904632568,6.715000152587891,6.429999828338623,6.599999904632568,86700,0.0,0.0
2025-01-17 00:00:00-05:00,6.630000114440918,6.789999961853027,6.409999847412109,6.420000076293945,55800,0.0,0.0
2025-01-21 00:00:00-05:00,6.429999828338623,6.920000076293945,6.409999847412109,6.639999866485596,59800,0.0,0.0
2025-01-22 00:00:00-05:00,6.679999828338623,6.690000057220459,6.5,6.519999980926514,78300,0.0,0.0
2025-01-23 00:00:00-05:00,6.5,6.539999961853027,6.190000057220459,6.489999771118164,87900,0.0,0.0
2025-01-24 00:00:00-05:00,6.440000057220459,6.679999828338623,6.425000190734863,6.550000190734863,72800,0.0,0.0
2025-01-27 00:00:00-05:00,6.550000190734863,6.699999809265137,6.150000095367432,6.210000038146973,82900,0.0,0.0
2025-01-28 00:00:00-05:00,6.300000190734863,6.315000057220459,6.059999942779541,6.210000038146973,60100,0.0,0.0
2025-01-29 00:00:00-05:00,6.170000076293945,6.480000019073486,6.099999904632568,6.289999961853027,50800,0.0,0.0
2025-01-30 00:00:00-05:00,6.380000114440918,6.75,6.380000114440918,6.650000095367432,54000,0.0,0.0
2025-01-31 00:00:00-05:00,6.650000095367432,6.918000221252441,6.449999809265137,6.46999979019165,112400,0.0,0.0
2025-02-03 00:00:00-05:00,6.260000228881836,6.579999923706055,5.21999979019165,5.269999980926514,130000,0.0,0.0
2025-02-04 00:00:00-05:00,5.210000038146973,5.541999816894531,4.610000133514404,4.960000038146973,187900,0.0,0.0
2025-02-05 00:00:00-05:00,4.949999809265137,5.230000019073486,4.889999866485596,5.039999961853027,128900,0.0,0.0
2025-02-06 00:00:00-05:00,5.050000190734863,5.139999866485596,4.699999809265137,4.710000038146973,95300,0.0,0.0
2025-02-07 00:00:00-05:00,4.730000019073486,4.8480000495910645,4.5,4.539999961853027,91400,0.0,0.0
2025-02-10 00:00:00-05:00,4.639999866485596,4.639999866485596,4.289999961853027,4.449999809265137,95300,0.0,0.0
2025-02-11 00:00:00-05:00,4.0,4.050000190734863,3.8399999141693115,4.03000020980835,802500,0.0,0.0
2025-02-12 00:00:00-05:00,4.079999923706055,4.339000225067139,4.079999923706055,4.289999961853027,175900,0.0,0.0
2025-02-13 00:00:00-05:00,4.400000095367432,4.5,4.190000057220459,4.269999980926514,168000,0.0,0.0
2025-02-14 00:00:00-05:00,4.25,4.25,4.03000020980835,4.03000020980835,78900,0.0,0.0
2025-02-18 00:00:00-05:00,4.03000020980835,4.090000152587891,3.884999990463257,3.9100000858306885,138600,0.0,0.0
2025-02-19 00:00:00-05:00,3.9100000858306885,4.264999866485596,3.8949999809265137,4.25,211300,0.0,0.0
2025-02-20 00:00:00-05:00,4.25,4.460000038146973,4.179999828338623,4.269999980926514,134600,0.0,0.0
2025-02-21 00:00:00-05:00,4.340000152587891,4.340000152587891,3.994999885559082,4.119999885559082,145200,0.0,0.0
2025-02-24 00:00:00-05:00,4.119999885559082,4.309999942779541,4.059999942779541,4.150000095367432,57000,0.0,0.0
2025-02-25 00:00:00-05:00,4.139999866485596,4.230000019073486,4.019999980926514,4.210000038146973,95700,0.0,0.0
2025-02-26 00:00:00-05:00,4.260000228881836,4.260000228881836,4.090000152587891,4.190000057220459,82000,0.0,0.0
2025-02-27 00:00:00-05:00,4.170000076293945,4.289999961853027,4.079999923706055,4.099999904632568,54000,0.0,0.0
2025-02-28 00:00:00-05:00,4.099999904632568,4.260000228881836,4.019999980926514,4.239999771118164,61500,0.0,0.0
2025-03-03 00:00:00-05:00,4.239999771118164,4.271999835968018,4.090000152587891,4.139999866485596,98200,0.0,0.0
2025-03-04 00:00:00-05:00,4.099999904632568,4.25,4.090000152587891,4.159999847412109,103100,0.0,0.0
2025-03-05 00:00:00-05:00,4.159999847412109,4.25,4.099999904632568,4.199999809265137,77900,0.0,0.0
2025-03-06 00:00:00-05:00,4.199999809265137,4.389999866485596,4.070000171661377,4.150000095367432,98300,0.0,0.0
2025-03-07 00:00:00-05:00,4.150000095367432,4.340000152587891,4.010000228881836,4.320000171661377,152400,0.0,0.0
2025-03-10 00:00:00-04:00,4.190000057220459,4.349999904632568,4.050000190734863,4.139999866485596,186800,0.0,0.0
2025-03-11 00:00:00-04:00,4.139999866485596,4.309999942779541,3.9100000858306885,4.21999979019165,102500,0.0,0.0
2025-03-12 00:00:00-04:00,4.25,4.335000038146973,4.090000152587891,4.289999961853027,78300,0.0,0.0
2025-03-13 00:00:00-04:00,4.230000019073486,4.239999771118164,4.03000020980835,4.034999847412109,36700,0.0,0.0
2025-03-14 00:00:00-04:00,4.059999942779541,4.130000114440918,4.005000114440918,4.070000171661377,36900,0.0,0.0
2025-03-17 00:00:00-04:00,4.070000171661377,4.179999828338623,4.039999961853027,4.139999866485596,55500,0.0,0.0
2025-03-18 00:00:00-04:00,4.119999885559082,4.199999809265137,4.010000228881836,4.079999923706055,65900,0.0,0.0
2025-03-19 00:00:00-04:00,4.059999942779541,4.1579999923706055,4.010000228881836,4.139999866485596,57800,0.0,0.0
2025-03-20 00:00:00-04:00,4.199999809265137,4.199999809265137,3.869999885559082,3.930000066757202,64900,0.0,0.0
2025-03-21 00:00:00-04:00,3.930000066757202,4.019999980926514,3.7699999809265137,3.7899999618530273,350800,0.0,0.0
2025-03-24 00:00:00-04:00,3.880000114440918,4.199999809265137,3.880000114440918,4.139999866485596,109700,0.0,0.0
2025-03-25 00:00:00-04:00,4.110000133514404,4.170000076293945,3.9800000190734863,4.050000190734863,50100,0.0,0.0
2025-03-26 00:00:00-04:00,4.059999942779541,4.090000152587891,3.869999885559082,3.930000066757202,82000,0.0,0.0
2025-03-27 00:00:00-04:00,3.930000066757202,3.9600000381469727,3.799999952316284,3.9000000953674316,85400,0.0,0.0
2025-03-28 00:00:00-04:00,3.890000104904175,3.890000104904175,3.5,3.5399999618530273,152800,0.0,0.0
2025-03-31 00:00:00-04:00,3.4000000953674316,3.7699999809265137,3.3299999237060547,3.680000066757202,199700,0.0,0.0
2025-04-01 00:00:00-04:00,3.630000114440918,3.7200000286102295,3.390000104904175,3.430000066757202,61700,0.0,0.0
2025-04-02 00:00:00-04:00,3.3499999046325684,3.559999942779541,3.3350000381469727,3.450000047683716,74100,0.0,0.0
2025-04-03 00:00:00-04:00,3.259999990463257,3.309999942779541,3.109999895095825,3.130000114440918,168600,0.0,0.0
2025-04-04 00:00:00-04:00,3.0,3.25,3.0,3.190000057220459,111800,0.0,0.0
2025-04-07 00:00:00-04:00,3.0,3.440000057220459,2.990000009536743,3.390000104904175,84000,0.0,0.0
2025-04-08 00:00:00-04:00,3.5299999713897705,3.634999990463257,3.2899999618530273,3.390000104904175,47100,0.0,0.0
2025-04-09 00:00:00-04:00,3.369999885559082,3.6600000858306885,3.240000009536743,3.4600000381469727,126800,0.0,0.0
2025-04-10 00:00:00-04:00,3.390000104904175,3.390000104904175,3.109999895095825,3.109999895095825,67100,0.0,0.0
2025-04-11 00:00:00-04:00,3.0999999046325684,3.380000114440918,3.0,3.25,48000,0.0,0.0
2025-04-14 00:00:00-04:00,3.2899999618530273,3.4549999237060547,3.259000062942505,3.3399999141693115,49400,0.0,0.0
2025-04-15 00:00:00-04:00,3.380000114440918,3.509999990463257,3.2899999618530273,3.299999952316284,92100,0.0,0.0
2025-04-16 00:00:00-04:00,3.369999885559082,3.4700000286102295,3.2100000381469727,3.3499999046325684,55900,0.0,0.0
2025-04-17 00:00:00-04:00,3.3399999141693115,3.4600000381469727,3.299999952316284,3.4000000953674316,86000,0.0,0.0
2025-04-21 00:00:00-04:00,3.3299999237060547,3.490000009536743,3.2899999618530273,3.390000104904175,89700,0.0,0.0
2025-04-22 00:00:00-04:00,3.440000057220459,3.5299999713897705,3.3499999046325684,3.4800000190734863,120800,0.0,0.0
2025-04-23 00:00:00-04:00,3.549999952316284,3.6449999809265137,3.380000114440918,3.4200000762939453,60500,0.0,0.0
2025-04-24 00:00:00-04:00,3.4700000286102295,3.4749999046325684,3.319999933242798,3.3499999046325684,100300,0.0,0.0
2025-04-25 00:00:00-04:00,3.299999952316284,3.3550000190734863,3.130000114440918,3.1649999618530273,54400,0.0,0.0
2025-04-28 00:00:00-04:00,3.1500000953674316,3.1500000953674316,2.9600000381469727,3.0,96900,0.0,0.0
2025-04-29 00:00:00-04:00,2.990000009536743,3.069999933242798,2.950000047683716,2.9800000190734863,141700,0.0,0.0
2025-04-30 00:00:00-04:00,2.9800000190734863,3.0420000553131104,2.880000114440918,2.940000057220459,110900,0.0,0.0
2025-05-01 00:00:00-04:00,2.9200000762939453,3.0399999618530273,2.880000114440918,2.930000066757202,83400,0.0,0.0
2025-05-02 00:00:00-04:00,2.9600000381469727,3.069999933242798,2.9000000953674316,2.9100000858306885,81900,0.0,0.0
2025-05-05 00:00:00-04:00,2.9200000762939453,2.940000057220459,2.7699999809265137,2.799999952316284,110300,0.0,0.0
2025-05-06 00:00:00-04:00,2.799999952316284,2.878000020980835,2.509999990463257,2.5199999809265137,175900,0.0,0.0
2025-05-07 00:00:00-04:00,2.509999990463257,2.640000104904175,2.359999895095825,2.4000000953674316,224200,0.0,0.0
2025-05-08 00:00:00-04:00,2.430000066757202,2.430000066757202,2.0999999046325684,2.119999885559082,185600,0.0,0.0
2025-05-09 00:00:00-04:00,2.0999999046325684,2.240000009536743,2.0999999046325684,2.2200000286102295,114000,0.0,0.0
2025-05-12 00:00:00-04:00,2.299999952316284,2.3399999141693115,2.259999990463257,2.319999933242798,149200,0.0,0.0
2025-05-13 00:00:00-04:00,2.369999885559082,2.509000062942505,2.25,2.3499999046325684,401900,0.0,0.0
2025-05-14 00:00:00-04:00,2.380000114440918,2.390000104904175,2.2200000286102295,2.25,222200,0.0,0.0
2025-05-15 00:00:00-04:00,2.259999990463257,2.4570000171661377,2.2249999046325684,2.384999990463257,150700,0.0,0.0
2025-05-16 00:00:00-04:00,2.430000066757202,2.4649999141693115,2.2899999618530273,2.309999942779541,163000,0.0,0.0
2025-05-19 00:00:00-04:00,2.299999952316284,2.390000104904175,2.2699999809265137,2.319999933242798,157800,0.0,0.0
2025-05-20 00:00:00-04:00,2.2899999618530273,2.299999952316284,2.0899999141693115,2.119999885559082,174600,0.0,0.0
2025-05-21 00:00:00-04:00,2.0999999046325684,2.2799999713897705,1.899999976158142,1.9199999570846558,303400,0.0,0.0
2025-05-22 00:00:00-04:00,1.899999976158142,2.0199999809265137,1.8200000524520874,1.8799999952316284,250300,0.0,0.0
2025-05-23 00:00:00-04:00,1.8600000143051147,1.899999976158142,1.7000000476837158,1.75,305500,0.0,0.0
2025-05-27 00:00:00-04:00,1.75,1.7599999904632568,1.6449999809265137,1.6799999475479126,483800,0.0,0.0
2025-05-28 00:00:00-04:00,1.690000057220459,1.7430000305175781,1.6339999437332153,1.649999976158142,398000,0.0,0.0
2025-05-29 00:00:00-04:00,1.659999966621399,1.7100000381469727,1.6299999952316284,1.6399999856948853,278200,0.0,0.0
2025-05-30 00:00:00-04:00,1.590000033378601,1.628000020980835,1.5499999523162842,1.559999942779541,407400,0.0,0.0
2025-06-02 00:00:00-04:00,1.559999942779541,1.7100000381469727,1.5299999713897705,1.5800000429153442,417900,0.0,0.0
2025-06-03 00:00:00-04:00,1.600000023841858,1.9199999570846558,1.600000023841858,1.909999966621399,387800,0.0,0.0
2025-06-04 00:00:00-04:00,1.940000057220459,1.9989999532699585,1.6699999570846558,1.7000000476837158,252200,0.0,0.0
2025-06-05 00:00:00-04:00,1.7000000476837158,1.7000000476837158,1.5750000476837158,1.600000023841858,156400,0.0,0.0
2025-06-06 00:00:00-04:00,1.6299999952316284,1.7100000381469727,1.5299999713897705,1.5499999523162842,213700,0.0,0.0
2025-06-09 00:00:00-04:00,1.5499999523162842,1.590000033378601,1.3700000047683716,1.5,362000,0.0,0.0
2025-06-10 00:00:00-04:00,1.5,1.559999942779541,1.4110000133514404,1.4900000095367432,387200,0.0,0.0
2025-06-11 00:00:00-04:00,1.5,1.5099999904632568,1.4299999475479126,1.5,808100,0.0,0.0
2025-06-12 00:00:00-04:00,1.5,2.0,1.5,1.7799999713897705,1215400,0.0,0.0
