Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-13 00:00:00-04:00,1.7599999904632568,1.8289999961853027,1.600000023841858,1.7100000381469727,392300,0.0,0.0
2025-06-16 00:00:00-04:00,1.7200000286102295,1.8209999799728394,1.7000000476837158,1.7799999713897705,126700,0.0,0.0
2025-06-17 00:00:00-04:00,1.7899999618530273,1.940000057220459,1.7109999656677246,1.840000033378601,259300,0.0,0.0
2025-06-18 00:00:00-04:00,1.840000033378601,1.9199999570846558,1.8049999475479126,1.8799999952316284,266100,0.0,0.0
2025-06-20 00:00:00-04:00,1.9199999570846558,1.965000033378601,1.8450000286102295,1.9199999570846558,248200,0.0,0.0
2025-06-23 00:00:00-04:00,1.8799999952316284,1.9299999475479126,1.8200000524520874,1.8700000047683716,159100,0.0,0.0
2025-06-24 00:00:00-04:00,1.899999976158142,2.055000066757202,1.8600000143051147,2.0299999713897705,249600,0.0,0.0
2025-06-25 00:00:00-04:00,2.0399999618530273,2.0799999237060547,1.909999966621399,2.0,164500,0.0,0.0
2025-06-26 00:00:00-04:00,2.0199999809265137,2.0230000019073486,1.9800000190734863,1.9800000190734863,142500,0.0,0.0
2025-06-27 00:00:00-04:00,2.0899999141693115,4.090000152587891,2.009999990463257,4.090000152587891,8673200,0.0,0.0
2025-06-30 00:00:00-04:00,3.509999990463257,3.5999999046325684,2.5199999809265137,2.7699999809265137,1830000,0.0,0.0
2025-07-01 00:00:00-04:00,2.740000009536743,2.75,2.549999952316284,2.5899999141693115,389800,0.0,0.0
2025-07-02 00:00:00-04:00,2.5899999141693115,2.5899999141693115,2.4000000953674316,2.450000047683716,355600,0.0,0.0
2025-07-03 00:00:00-04:00,2.440000057220459,2.490000009536743,2.369999885559082,2.490000009536743,80100,0.0,0.0
2025-07-07 00:00:00-04:00,2.490000009536743,2.490000009536743,2.3410000801086426,2.4200000762939453,231500,0.0,0.0
2025-07-08 00:00:00-04:00,2.4200000762939453,2.75,2.3450000286102295,2.7200000286102295,631600,0.0,0.0
2025-07-09 00:00:00-04:00,2.700000047683716,2.799999952316284,2.490000009536743,2.6600000858306885,90700,0.0,0.0
2025-07-10 00:00:00-04:00,2.6600000858306885,2.7799999713897705,2.63100004196167,2.759999990463257,60400,0.0,0.0
2025-07-11 00:00:00-04:00,2.7699999809265137,2.8399999141693115,2.7100000381469727,2.8399999141693115,59400,0.0,0.0
2025-07-14 00:00:00-04:00,2.75,2.869999885559082,2.7100000381469727,2.759999990463257,154900,0.0,0.0
2025-07-15 00:00:00-04:00,2.75,2.819999933242798,2.680000066757202,2.700000047683716,82600,0.0,0.0
2025-07-16 00:00:00-04:00,2.7100000381469727,3.009999990463257,2.700000047683716,2.9700000286102295,91000,0.0,0.0
2025-07-17 00:00:00-04:00,2.990000009536743,3.0999999046325684,2.8299999237060547,3.0,132400,0.0,0.0
2025-07-18 00:00:00-04:00,3.0899999141693115,3.0899999141693115,2.9030001163482666,2.9200000762939453,107900,0.0,0.0
2025-07-21 00:00:00-04:00,2.930000066757202,3.0,2.7639999389648438,2.9200000762939453,46000,0.0,0.0
2025-07-22 00:00:00-04:00,2.890000104904175,2.924999952316284,2.7200000286102295,2.880000114440918,166300,0.0,0.0
2025-07-23 00:00:00-04:00,2.9100000858306885,3.1500000953674316,2.9100000858306885,3.109999895095825,99800,0.0,0.0
2025-07-24 00:00:00-04:00,3.140000104904175,3.319999933242798,3.125,3.25,116600,0.0,0.0
2025-07-25 00:00:00-04:00,3.2699999809265137,3.2899999618530273,3.109999895095825,3.25,64900,0.0,0.0
2025-07-28 00:00:00-04:00,3.2300000190734863,3.2300000190734863,3.13100004196167,3.140000104904175,41800,0.0,0.0
2025-07-29 00:00:00-04:00,3.200000047683716,3.200000047683716,2.815000057220459,2.9000000953674316,95400,0.0,0.0
2025-07-30 00:00:00-04:00,2.9100000858306885,3.0199999809265137,2.700000047683716,2.869999885559082,34200,0.0,0.0
2025-07-31 00:00:00-04:00,2.8499999046325684,2.9600000381469727,2.700000047683716,2.7799999713897705,58300,0.0,0.0
2025-08-01 00:00:00-04:00,2.7699999809265137,2.7950000762939453,2.6700000762939453,2.700000047683716,59600,0.0,0.0
2025-08-04 00:00:00-04:00,2.6600000858306885,2.8399999141693115,2.569999933242798,2.5899999141693115,95500,0.0,0.0
2025-08-05 00:00:00-04:00,2.5999999046325684,2.5999999046325684,2.450000047683716,2.450000047683716,245700,0.0,0.0
2025-08-06 00:00:00-04:00,2.430000066757202,2.7850000858306885,2.4100000858306885,2.75,98200,0.0,0.0
2025-08-07 00:00:00-04:00,2.559999942779541,2.7899999618530273,2.559999942779541,2.5999999046325684,70600,0.0,0.0
2025-08-08 00:00:00-04:00,2.5199999809265137,2.5899999141693115,2.25,2.4800000190734863,436200,0.0,0.0
2025-08-11 00:00:00-04:00,2.4700000286102295,2.499000072479248,2.240000009536743,2.3399999141693115,61400,0.0,0.0
2025-08-12 00:00:00-04:00,2.309999942779541,2.3499999046325684,2.2200000286102295,2.2300000190734863,37300,0.0,0.0
2025-08-13 00:00:00-04:00,2.259999990463257,2.3399999141693115,2.200000047683716,2.299999952316284,121200,0.0,0.0
2025-08-14 00:00:00-04:00,2.2699999809265137,2.309999942779541,2.2100000381469727,2.25,62100,0.0,0.0
2025-08-15 00:00:00-04:00,2.2300000190734863,2.299999952316284,2.190999984741211,2.25,88600,0.0,0.0
2025-08-18 00:00:00-04:00,2.2899999618530273,2.434999942779541,2.259999990463257,2.380000114440918,92200,0.0,0.0
2025-08-19 00:00:00-04:00,2.369999885559082,2.4000000953674316,2.2200000286102295,2.25,62000,0.0,0.0
2025-08-20 00:00:00-04:00,2.240000009536743,2.259999990463257,2.171999931335449,2.25,118800,0.0,0.0
2025-08-21 00:00:00-04:00,2.2899999618530273,2.5,2.2249999046325684,2.380000114440918,114800,0.0,0.0
2025-08-22 00:00:00-04:00,2.4100000858306885,2.4690001010894775,2.299999952316284,2.380000114440918,74200,0.0,0.0
2025-08-25 00:00:00-04:00,2.319999933242798,2.7300000190734863,2.319999933242798,2.640000104904175,77600,0.0,0.0
2025-08-26 00:00:00-04:00,2.740000009536743,3.368000030517578,2.5799999237060547,3.049999952316284,413200,0.0,0.0
2025-08-27 00:00:00-04:00,3.0799999237060547,3.119999885559082,2.8399999141693115,2.8399999141693115,94100,0.0,0.0
2025-08-28 00:00:00-04:00,2.8499999046325684,3.3399999141693115,2.765000104904175,3.0799999237060547,145900,0.0,0.0
2025-08-29 00:00:00-04:00,3.0399999618530273,3.490000009536743,2.9100000858306885,3.2300000190734863,212400,0.0,0.0
2025-09-02 00:00:00-04:00,3.240000009536743,3.5,3.180999994277954,3.3299999237060547,93300,0.0,0.0
2025-09-03 00:00:00-04:00,3.359999895095825,3.565000057220459,3.2100000381469727,3.4000000953674316,39800,0.0,0.0
2025-09-04 00:00:00-04:00,3.390000104904175,3.549999952316284,3.299999952316284,3.4100000858306885,49000,0.0,0.0
2025-09-05 00:00:00-04:00,3.430000066757202,3.5,3.299999952316284,3.3399999141693115,76200,0.0,0.0
2025-09-08 00:00:00-04:00,3.3399999141693115,3.3450000286102295,3.1600000858306885,3.1700000762939453,119600,0.0,0.0
2025-09-09 00:00:00-04:00,3.130000114440918,3.1449999809265137,2.9700000286102295,3.0999999046325684,74600,0.0,0.0
2025-09-10 00:00:00-04:00,3.0399999618530273,3.299999952316284,3.0399999618530273,3.069999933242798,94100,0.0,0.0
2025-09-11 00:00:00-04:00,3.109999895095825,3.1600000858306885,3.049999952316284,3.069999933242798,112400,0.0,0.0
2025-09-12 00:00:00-04:00,3.059999942779541,3.1549999713897705,3.059999942779541,3.0999999046325684,44700,0.0,0.0
2025-09-15 00:00:00-04:00,3.190000057220459,3.240000009536743,3.010999917984009,3.0999999046325684,73900,0.0,0.0
2025-09-16 00:00:00-04:00,3.069999933242798,3.2290000915527344,3.0199999809265137,3.0799999237060547,71300,0.0,0.0
2025-09-17 00:00:00-04:00,3.0299999713897705,3.5,3.0299999713897705,3.2100000381469727,134400,0.0,0.0
2025-09-18 00:00:00-04:00,3.2300000190734863,3.499000072479248,3.121000051498413,3.200000047683716,41300,0.0,0.0
2025-09-19 00:00:00-04:00,3.2300000190734863,3.4100000858306885,3.1700000762939453,3.299999952316284,107300,0.0,0.0
2025-09-22 00:00:00-04:00,3.2799999713897705,3.359999895095825,3.2109999656677246,3.2799999713897705,19700,0.0,0.0
2025-09-23 00:00:00-04:00,3.2799999713897705,3.2799999713897705,3.049999952316284,3.0899999141693115,106600,0.0,0.0
2025-09-24 00:00:00-04:00,3.0799999237060547,3.119999885559082,3.0399999618530273,3.0899999141693115,36900,0.0,0.0
2025-09-25 00:00:00-04:00,3.0799999237060547,3.0799999237060547,2.809999942779541,2.950000047683716,55800,0.0,0.0
2025-09-26 00:00:00-04:00,2.930000066757202,3.119999885559082,2.930000066757202,3.0899999141693115,54100,0.0,0.0
2025-09-29 00:00:00-04:00,3.069999933242798,3.0950000286102295,2.930000066757202,3.049999952316284,24300,0.0,0.0
2025-09-30 00:00:00-04:00,3.009999990463257,3.0899999141693115,2.9100000858306885,3.059999942779541,21500,0.0,0.0
2025-10-01 00:00:00-04:00,3.0,3.049999952316284,2.871000051498413,2.950000047683716,18300,0.0,0.0
2025-10-02 00:00:00-04:00,2.990000009536743,3.1500000953674316,2.8910000324249268,3.130000114440918,33900,0.0,0.0
2025-10-03 00:00:00-04:00,3.0899999141693115,3.2799999713897705,3.058000087738037,3.25,44300,0.0,0.0
2025-10-06 00:00:00-04:00,3.25,3.2899999618530273,3.0409998893737793,3.259999990463257,21200,0.0,0.0
2025-10-07 00:00:00-04:00,3.2699999809265137,3.2850000858306885,3.0999999046325684,3.25,28100,0.0,0.0
2025-10-08 00:00:00-04:00,3.2300000190734863,3.2920000553131104,3.130000114440918,3.1500000953674316,25200,0.0,0.0
2025-10-09 00:00:00-04:00,3.140000104904175,3.259999990463257,3.0420000553131104,3.200000047683716,70500,0.0,0.0
2025-10-10 00:00:00-04:00,3.200000047683716,3.25,3.0230000019073486,3.059999942779541,41000,0.0,0.0
2025-10-13 00:00:00-04:00,3.0999999046325684,3.0999999046325684,2.9000000953674316,3.069999933242798,8600,0.0,0.0
2025-10-14 00:00:00-04:00,3.130000114440918,3.2100000381469727,3.0759999752044678,3.1500000953674316,55500,0.0,0.0
2025-10-15 00:00:00-04:00,3.180000066757202,3.240000009536743,3.119999885559082,3.130000114440918,30300,0.0,0.0
2025-10-16 00:00:00-04:00,3.130000114440918,3.4100000858306885,3.109999895095825,3.3399999141693115,93500,0.0,0.0
2025-10-17 00:00:00-04:00,3.3399999141693115,3.3499999046325684,3.1619999408721924,3.200000047683716,38800,0.0,0.0
2025-10-20 00:00:00-04:00,3.1600000858306885,3.440000057220459,3.1500000953674316,3.369999885559082,38700,0.0,0.0
2025-10-21 00:00:00-04:00,3.369999885559082,3.4000000953674316,3.2360000610351562,3.359999895095825,41600,0.0,0.0
2025-10-22 00:00:00-04:00,3.256999969482422,3.3450000286102295,3.1700000762939453,3.2200000286102295,29800,0.0,0.0
2025-10-23 00:00:00-04:00,3.2100000381469727,3.4000000953674316,3.2100000381469727,3.3499999046325684,32800,0.0,0.0
2025-10-24 00:00:00-04:00,3.3399999141693115,3.6500000953674316,3.3399999141693115,3.6500000953674316,62900,0.0,0.0
2025-10-27 00:00:00-04:00,3.6500000953674316,3.950000047683716,3.559999942779541,3.740000009536743,117600,0.0,0.0
2025-10-28 00:00:00-04:00,3.75,3.940000057220459,3.609999895095825,3.75,56400,0.0,0.0
2025-10-29 00:00:00-04:00,3.7300000190734863,3.75,3.4200000762939453,3.490000009536743,21800,0.0,0.0
2025-10-30 00:00:00-04:00,3.440000057220459,3.5899999141693115,3.299999952316284,3.3499999046325684,49400,0.0,0.0
2025-10-31 00:00:00-04:00,3.319999933242798,3.434999942779541,3.252000093460083,3.2799999713897705,12600,0.0,0.0
2025-11-03 00:00:00-05:00,3.299999952316284,3.371999979019165,3.0999999046325684,3.200000047683716,21800,0.0,0.0
2025-11-04 00:00:00-05:00,3.140000104904175,3.1500000953674316,3.0199999809265137,3.0199999809265137,31300,0.0,0.0
2025-11-05 00:00:00-05:00,3.049999952316284,3.2100000381469727,3.0299999713897705,3.0899999141693115,21300,0.0,0.0
2025-11-06 00:00:00-05:00,3.059999942779541,3.130000114440918,2.690000057220459,2.700000047683716,57000,0.0,0.0
2025-11-07 00:00:00-05:00,2.6700000762939453,2.7219998836517334,2.440000057220459,2.5199999809265137,71400,0.0,0.0
2025-11-10 00:00:00-05:00,2.549999952316284,2.700000047683716,2.299999952316284,2.549999952316284,54100,0.0,0.0
2025-11-11 00:00:00-05:00,2.490000009536743,2.809999942779541,2.490000009536743,2.690000057220459,49300,0.0,0.0
2025-11-12 00:00:00-05:00,2.690000057220459,3.1760001182556152,2.690000057220459,3.119999885559082,32400,0.0,0.0
2025-11-13 00:00:00-05:00,3.109999895095825,3.109999895095825,2.880000114440918,2.950000047683716,14500,0.0,0.0
2025-11-14 00:00:00-05:00,2.8299999237060547,3.0950000286102295,2.750999927520752,2.9600000381469727,15800,0.0,0.0
2025-11-17 00:00:00-05:00,3.059999942779541,3.130000114440918,2.984999895095825,3.059999942779541,35000,0.0,0.0
2025-11-18 00:00:00-05:00,2.9800000190734863,3.2100000381469727,2.9600000381469727,3.119999885559082,17800,0.0,0.0
2025-11-19 00:00:00-05:00,3.140000104904175,3.2100000381469727,3.075000047683716,3.200000047683716,23500,0.0,0.0
2025-11-20 00:00:00-05:00,3.2200000286102295,3.3399999141693115,3.130000114440918,3.130000114440918,21200,0.0,0.0
2025-11-21 00:00:00-05:00,3.140000104904175,3.4100000858306885,3.069999933242798,3.2300000190734863,31500,0.0,0.0
2025-11-24 00:00:00-05:00,3.2300000190734863,3.4700000286102295,3.0999999046325684,3.380000114440918,52500,0.0,0.0
2025-11-25 00:00:00-05:00,3.380000114440918,3.4800000190734863,3.2300000190734863,3.4000000953674316,25400,0.0,0.0
2025-11-26 00:00:00-05:00,3.369999885559082,3.549999952316284,3.200000047683716,3.319999933242798,58900,0.0,0.0
2025-11-28 00:00:00-05:00,3.4000000953674316,3.559999942779541,3.3299999237060547,3.3299999237060547,18400,0.0,0.0
2025-12-01 00:00:00-05:00,3.3299999237060547,3.359999895095825,3.059999942779541,3.2100000381469727,30900,0.0,0.0
2025-12-02 00:00:00-05:00,3.200000047683716,3.200000047683716,2.809999942779541,2.9000000953674316,89300,0.0,0.0
2025-12-03 00:00:00-05:00,2.9000000953674316,3.11899995803833,2.86899995803833,3.0899999141693115,15200,0.0,0.0
2025-12-04 00:00:00-05:00,3.1500000953674316,3.299999952316284,2.9600000381469727,2.9800000190734863,25700,0.0,0.0
2025-12-05 00:00:00-05:00,3.075000047683716,3.0999999046325684,2.990000009536743,3.0799999237060547,12100,0.0,0.0
2025-12-08 00:00:00-05:00,3.049999952316284,3.140000104904175,2.990000009536743,3.049999952316284,40700,0.0,0.0
2025-12-09 00:00:00-05:00,3.0199999809265137,3.115000009536743,2.9100000858306885,3.069999933242798,36000,0.0,0.0
2025-12-10 00:00:00-05:00,3.134999990463257,3.4000000953674316,3.130000114440918,3.4000000953674316,121300,0.0,0.0
2025-12-11 00:00:00-05:00,3.359999895095825,3.440000057220459,3.191999912261963,3.4000000953674316,48900,0.0,0.0
2025-12-12 00:00:00-05:00,3.444000005722046,3.690000057220459,3.440000057220459,3.509999990463257,132700,0.0,0.0
2025-12-15 00:00:00-05:00,3.6500000953674316,3.7200000286102295,3.200000047683716,3.380000114440918,180300,0.0,0.0
2025-12-16 00:00:00-05:00,3.3399999141693115,3.700000047683716,3.3399999141693115,3.559999942779541,44300,0.0,0.0
2025-12-17 00:00:00-05:00,3.549999952316284,3.6649999618530273,3.444999933242798,3.5899999141693115,21600,0.0,0.0
2025-12-18 00:00:00-05:00,3.509999990463257,3.700000047683716,3.384999990463257,3.569999933242798,86000,0.0,0.0
2025-12-19 00:00:00-05:00,3.559999942779541,3.609999895095825,3.380000114440918,3.549999952316284,71200,0.0,0.0
2025-12-22 00:00:00-05:00,3.5899999141693115,3.634000062942505,3.4830000400543213,3.5999999046325684,62500,0.0,0.0
2025-12-23 00:00:00-05:00,3.569999933242798,3.6619999408721924,3.5399999618530273,3.5899999141693115,27100,0.0,0.0
2025-12-24 00:00:00-05:00,3.569999933242798,3.609999895095825,3.490000009536743,3.5999999046325684,14300,0.0,0.0
2025-12-26 00:00:00-05:00,3.5999999046325684,3.6649999618530273,3.4000000953674316,3.5199999809265137,30000,0.0,0.0
2025-12-29 00:00:00-05:00,3.4600000381469727,3.5,3.180000066757202,3.2699999809265137,61800,0.0,0.0
2025-12-30 00:00:00-05:00,3.299999952316284,3.299999952316284,2.880000114440918,2.9000000953674316,136900,0.0,0.0
2025-12-31 00:00:00-05:00,2.940000057220459,3.0350000858306885,2.799999952316284,2.950000047683716,89100,0.0,0.0
2026-01-02 00:00:00-05:00,2.9700000286102295,3.015000104904175,2.859999895095825,3.0,26000,0.0,0.0
2026-01-05 00:00:00-05:00,3.0299999713897705,3.177000045776367,2.930000066757202,3.059999942779541,11400,0.0,0.0
2026-01-06 00:00:00-05:00,3.0,3.1700000762939453,2.9600000381469727,2.9600000381469727,34100,0.0,0.0
2026-01-07 00:00:00-05:00,3.0899999141693115,3.4100000858306885,3.0380001068115234,3.299999952316284,62600,0.0,0.0
2026-01-08 00:00:00-05:00,3.309999942779541,3.8499999046325684,3.309999942779541,3.5299999713897705,188000,0.0,0.0
2026-01-09 00:00:00-05:00,3.759999990463257,3.759999990463257,3.609999895095825,3.690000057220459,129200,0.0,0.0
2026-01-12 00:00:00-05:00,3.630000114440918,3.75,3.450000047683716,3.5950000286102295,42800,0.0,0.0
2026-01-13 00:00:00-05:00,3.609999895095825,3.690000057220459,3.437000036239624,3.5999999046325684,43400,0.0,0.0
2026-01-14 00:00:00-05:00,3.5899999141693115,3.630000114440918,3.4700000286102295,3.5399999618530273,17600,0.0,0.0
2026-01-15 00:00:00-05:00,3.5799999237060547,3.5799999237060547,3.4000000953674316,3.5199999809265137,33900,0.0,0.0
2026-01-16 00:00:00-05:00,3.5,3.680000066757202,3.5,3.6600000858306885,49600,0.0,0.0
2026-01-20 00:00:00-05:00,3.619999885559082,3.6530001163482666,3.299999952316284,3.4800000190734863,201100,0.0,0.0
2026-01-21 00:00:00-05:00,3.559999942779541,3.690000057220459,3.4800000190734863,3.549999952316284,91500,0.0,0.0
2026-01-22 00:00:00-05:00,3.5899999141693115,3.5899999141693115,3.440000057220459,3.440000057220459,21400,0.0,0.0
2026-01-23 00:00:00-05:00,3.450000047683716,3.549999952316284,3.190000057220459,3.240000009536743,44900,0.0,0.0
2026-01-26 00:00:00-05:00,3.2300000190734863,3.2300000190734863,3.049999952316284,3.0899999141693115,27100,0.0,0.0
2026-01-27 00:00:00-05:00,3.059999942779541,3.0899999141693115,2.9200000762939453,3.0,29300,0.0,0.0
2026-01-28 00:00:00-05:00,3.0,3.0,2.8450000286102295,2.880000114440918,33900,0.0,0.0
2026-01-29 00:00:00-05:00,2.859999895095825,2.9049999713897705,2.7750000953674316,2.799999952316284,25000,0.0,0.0
2026-01-30 00:00:00-05:00,2.759999990463257,2.865000009536743,2.759999990463257,2.759999990463257,34800,0.0,0.0
2026-02-02 00:00:00-05:00,2.75,2.890000104904175,2.75,2.7799999713897705,17200,0.0,0.0
2026-02-03 00:00:00-05:00,2.7799999713897705,2.930000066757202,2.7309999465942383,2.819999933242798,17600,0.0,0.0
2026-02-04 00:00:00-05:00,2.819999933242798,2.819999933242798,2.559999942779541,2.630000114440918,41400,0.0,0.0
2026-02-05 00:00:00-05:00,2.5999999046325684,2.640000104904175,2.319999933242798,2.319999933242798,46000,0.0,0.0
2026-02-06 00:00:00-05:00,2.3499999046325684,2.674999952316284,2.3499999046325684,2.5199999809265137,28700,0.0,0.0
2026-02-09 00:00:00-05:00,2.4600000381469727,2.680000066757202,2.4600000381469727,2.680000066757202,14300,0.0,0.0
2026-02-10 00:00:00-05:00,2.6600000858306885,2.7799999713897705,2.559999942779541,2.6500000953674316,17700,0.0,0.0
2026-02-11 00:00:00-05:00,2.6700000762939453,2.6700000762939453,2.549999952316284,2.5899999141693115,18700,0.0,0.0
2026-02-12 00:00:00-05:00,2.559999942779541,2.6600000858306885,2.559999942779541,2.5999999046325684,12700,0.0,0.0
2026-02-13 00:00:00-05:00,2.51200008392334,2.7799999713897705,2.51200008392334,2.6500000953674316,11200,0.0,0.0
2026-02-17 00:00:00-05:00,2.6600000858306885,2.736999988555908,2.5899999141693115,2.5899999141693115,25500,0.0,0.0
2026-02-18 00:00:00-05:00,2.6500000953674316,2.6500000953674316,2.569999933242798,2.5899999141693115,6800,0.0,0.0
2026-02-19 00:00:00-05:00,2.5799999237060547,2.630000114440918,2.4749999046325684,2.569999933242798,38600,0.0,0.0
2026-02-20 00:00:00-05:00,2.5999999046325684,2.6050000190734863,2.4000000953674316,2.509999990463257,26600,0.0,0.0
2026-02-23 00:00:00-05:00,2.559999942779541,2.757999897003174,2.369999885559082,2.450000047683716,20300,0.0,0.0
2026-02-24 00:00:00-05:00,2.430000066757202,2.5769999027252197,2.25,2.25,59700,0.0,0.0
2026-02-25 00:00:00-05:00,2.3949999809265137,2.5,2.2899999618530273,2.2899999618530273,61700,0.0,0.0
2026-02-26 00:00:00-05:00,2.3610000610351562,2.3610000610351562,2.2799999713897705,2.2899999618530273,15400,0.0,0.0
2026-02-27 00:00:00-05:00,2.2699999809265137,2.490000009536743,2.25,2.2899999618530273,16100,0.0,0.0
2026-03-02 00:00:00-05:00,2.240000009536743,2.3550000190734863,2.2200000286102295,2.2300000190734863,29900,0.0,0.0
2026-03-03 00:00:00-05:00,2.190000057220459,2.5390000343322754,2.0799999237060547,2.109999895095825,33500,0.0,0.0
2026-03-04 00:00:00-05:00,2.140000104904175,2.1429998874664307,2.0,2.0199999809265137,35000,0.0,0.0
2026-03-05 00:00:00-05:00,2.0199999809265137,2.0799999237060547,2.0,2.0,15000,0.0,0.0
2026-03-06 00:00:00-05:00,1.9600000381469727,2.0199999809265137,1.899999976158142,1.9500000476837158,29500,0.0,0.0
2026-03-09 00:00:00-04:00,2.109999895095825,2.109999895095825,1.8899999856948853,1.9299999475479126,42000,0.0,0.0
2026-03-10 00:00:00-04:00,1.899999976158142,1.9900000095367432,1.7949999570846558,1.8300000429153442,71500,0.0,0.0
2026-03-11 00:00:00-04:00,1.8799999952316284,2.4600000381469727,1.8799999952316284,1.9299999475479126,751300,0.0,0.0
2026-03-12 00:00:00-04:00,1.9450000524520874,2.0799999237060547,1.8600000143051147,1.9900000095367432,114100,0.0,0.0
2026-03-13 00:00:00-04:00,2.009999990463257,2.140000104904175,2.009999990463257,2.130000114440918,40900,0.0,0.0
2026-03-16 00:00:00-04:00,2.0299999713897705,2.1700000762939453,2.0299999713897705,2.059999942779541,56300,0.0,0.0
2026-03-17 00:00:00-04:00,2.0510001182556152,2.130000114440918,2.009999990463257,2.009999990463257,24000,0.0,0.0
2026-03-18 00:00:00-04:00,2.009999990463257,2.1389999389648438,1.840999960899353,1.909999966621399,222000,0.0,0.0
2026-03-19 00:00:00-04:00,1.7999999523162842,1.850000023841858,1.7000000476837158,1.7899999618530273,77200,0.0,0.0
2026-03-20 00:00:00-04:00,1.8200000524520874,1.9900000095367432,1.649999976158142,1.8350000381469727,164000,0.0,0.0
2026-03-23 00:00:00-04:00,1.8700000047683716,1.899999976158142,1.7610000371932983,1.8200000524520874,26300,0.0,0.0
2026-03-24 00:00:00-04:00,1.8250000476837158,2.109999895095825,1.7100000381469727,2.0299999713897705,244700,0.0,0.0
2026-03-25 00:00:00-04:00,2.069999933242798,2.069999933242798,1.9700000286102295,1.9900000095367432,53800,0.0,0.0
2026-03-26 00:00:00-04:00,1.9600000381469727,2.0989999771118164,1.9500000476837158,1.9900000095367432,16300,0.0,0.0
2026-03-27 00:00:00-04:00,1.8550000190734863,2.0299999713897705,1.8250000476837158,1.850000023841858,40100,0.0,0.0
2026-03-30 00:00:00-04:00,1.899999976158142,1.9570000171661377,1.8300000429153442,1.9199999570846558,57800,0.0,0.0
2026-03-31 00:00:00-04:00,1.9500000476837158,2.059999942779541,1.8849999904632568,2.0299999713897705,20700,0.0,0.0
2026-04-01 00:00:00-04:00,2.0299999713897705,2.200000047683716,1.9900000095367432,2.069999933242798,23500,0.0,0.0
2026-04-02 00:00:00-04:00,2.0350000858306885,2.049999952316284,1.9800000190734863,2.009999990463257,14800,0.0,0.0
2026-04-06 00:00:00-04:00,2.0299999713897705,2.299999952316284,2.0250000953674316,2.299999952316284,54400,0.0,0.0
2026-04-07 00:00:00-04:00,2.3299999237060547,2.3299999237060547,2.1600000858306885,2.1600000858306885,26200,0.0,0.0
2026-04-08 00:00:00-04:00,2.240000009536743,2.3589999675750732,2.200000047683716,2.2200000286102295,113800,0.0,0.0
2026-04-09 00:00:00-04:00,2.1600000858306885,2.299999952316284,2.0899999141693115,2.0899999141693115,20000,0.0,0.0
2026-04-10 00:00:00-04:00,2.119999885559082,2.119999885559082,1.909999966621399,1.9700000286102295,46700,0.0,0.0
2026-04-13 00:00:00-04:00,1.9700000286102295,2.200000047683716,1.9700000286102295,2.130000114440918,5700,0.0,0.0
2026-04-14 00:00:00-04:00,2.1500000953674316,2.259999990463257,2.0399999618530273,2.140000104904175,22300,0.0,0.0
2026-04-15 00:00:00-04:00,2.119999885559082,2.197000026702881,2.119999885559082,2.180000066757202,6700,0.0,0.0
2026-04-16 00:00:00-04:00,2.2200000286102295,2.3499999046325684,2.2100000381469727,2.3499999046325684,21300,0.0,0.0
2026-04-17 00:00:00-04:00,2.3299999237060547,2.3499999046325684,2.25,2.299999952316284,47600,0.0,0.0
2026-04-20 00:00:00-04:00,2.299999952316284,2.325000047683716,2.2200000286102295,2.2899999618530273,4900,0.0,0.0
2026-04-21 00:00:00-04:00,2.2100000381469727,2.2149999141693115,2.130000114440918,2.1700000762939453,9393,0.0,0.0
