Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,2.814774751663208,2.814774751663208,2.814774751663208,2.814774751663208,3200,0.0,0.0
2022-01-04 00:00:00-05:00,2.8147747740681734,2.842102527618408,2.8147747740681734,2.842102527618408,4000,0.0,0.0
2022-01-05 00:00:00-05:00,2.8421024022262107,2.8421024022262107,2.776515483856201,2.776515483856201,700,0.0,0.0
2022-01-06 00:00:00-05:00,2.596151270611097,2.7710499763488765,2.596151270611097,2.771049976348877,800,0.0,0.0
2022-01-07 00:00:00-05:00,2.7710499763488765,2.7710499763488765,2.7710499763488765,2.771049976348877,0,0.0,0.0
2022-01-10 00:00:00-05:00,2.7710499763488765,2.7710499763488765,2.7710499763488765,2.771049976348877,15600,0.0,0.0
2022-01-11 00:00:00-05:00,2.7874467372894283,2.7874467372894283,2.7874467372894283,2.7874467372894287,300,0.0,0.0
2022-01-12 00:00:00-05:00,2.787446713775808,2.787446713775808,2.732790946960449,2.732790946960449,7200,0.0,0.0
2022-01-13 00:00:00-05:00,2.732790946960449,2.732790946960449,2.732790946960449,2.732790946960449,0,0.0,0.0
2022-01-14 00:00:00-05:00,2.732790946960449,2.732790946960449,2.732790946960449,2.732790946960449,0,0.0,0.0
2022-01-18 00:00:00-05:00,2.732790961625909,2.732790961625909,2.628944873809814,2.6289448738098145,700,0.0,0.0
2022-01-19 00:00:00-05:00,2.727325191080553,2.869430442872427,2.6234793663024902,2.6234793663024902,7000,0.0,0.0
2022-01-20 00:00:00-05:00,2.7327908979737403,2.8421024296449904,2.6234793663024902,2.6234793663024902,17700,0.0,0.0
2022-01-21 00:00:00-05:00,2.6234793663024902,2.6234793663024902,2.6234793663024902,2.6234793663024902,0,0.0,0.0
2022-01-24 00:00:00-05:00,2.623479365144081,2.6617382709025006,2.4868398203057276,2.596151351928711,10200,0.0,0.0
2022-01-25 00:00:00-05:00,2.6508071422576904,2.6508071422576904,2.5961513759406842,2.6508071422576904,7100,0.0,0.0
2022-01-26 00:00:00-05:00,2.7327908967670638,2.7327908967670638,2.5961513519287105,2.596151351928711,2400,0.0,0.0
2022-01-27 00:00:00-05:00,2.7874467372894283,2.7874467372894283,2.7874467372894283,2.7874467372894287,100,0.0,0.0
2022-01-28 00:00:00-05:00,2.787446753409972,2.787446753409972,2.738256692886352,2.7382566928863525,300,0.0,0.0
2022-01-31 00:00:00-05:00,2.7054629332431435,2.732790946960449,2.5141676190797626,2.732790946960449,17800,0.0,0.0
2022-02-01 00:00:00-05:00,2.541495632797069,2.743722100323521,2.4868398659817106,2.732790946960449,3700,0.0,0.0
2022-02-02 00:00:00-05:00,2.70546293258667,2.70546293258667,2.6781351794952486,2.70546293258667,2000,0.0,0.0
2022-02-03 00:00:00-05:00,2.70546293258667,2.70546293258667,2.70546293258667,2.70546293258667,0,0.0,0.0
2022-02-04 00:00:00-05:00,2.7054629332431435,2.732790946960449,2.7054629332431435,2.732790946960449,23600,0.0,0.0
2022-02-07 00:00:00-05:00,2.7874467372894283,2.7874467372894283,2.623479435460201,2.7874467372894287,11100,0.0,0.0
2022-02-08 00:00:00-05:00,2.7327909700130193,2.7874467372894283,2.7327909700130193,2.7874467372894287,147700,0.0,0.0
2022-02-09 00:00:00-05:00,2.8147747274931136,2.8147747274931136,2.678135180145091,2.732790946960449,2700,0.0,0.0
2022-02-10 00:00:00-05:00,2.738256653951612,2.738256653951612,2.732790946960449,2.732790946960449,3700,0.0,0.0
2022-02-11 00:00:00-05:00,2.738256692886352,2.738256692886352,2.738256692886352,2.7382566928863525,1200,0.0,0.0
2022-02-14 00:00:00-05:00,2.7327909858174735,2.738256692886352,2.7327909858174735,2.7382566928863525,1700,0.0,0.0
2022-02-15 00:00:00-05:00,2.8421025210024697,2.8421025210024697,2.738256692886352,2.7382566928863525,2800,0.0,0.0
2022-02-16 00:00:00-05:00,2.7874467372894283,2.7874467372894283,2.7874467372894283,2.7874467372894287,2000,0.0,0.0
2022-02-17 00:00:00-05:00,2.842102480591166,2.842102480591166,2.732790946960449,2.732790946960449,600,0.0,0.0
2022-02-18 00:00:00-05:00,2.8421025210024697,2.8421025210024697,2.738256692886352,2.7382566928863525,800,0.0,0.0
2022-02-22 00:00:00-05:00,2.732790946960449,2.732790946960449,2.732790946960449,2.732790946960449,1000,0.0,0.0
2022-02-23 00:00:00-05:00,2.5141676402881266,2.7874467372894283,2.5141676402881266,2.7874467372894287,1100,0.0,0.0
2022-02-24 00:00:00-05:00,2.5414955615997314,2.5414955615997314,2.5414955615997314,2.5414955615997314,600,0.0,0.0
2022-02-25 00:00:00-05:00,2.596151399612427,2.7601189606777554,2.596151399612427,2.732790946960449,2800,0.0,0.0
2022-02-28 00:00:00-05:00,2.738256692886352,2.738256692886352,2.738256692886352,2.7382566928863525,7000,0.0,0.0
2022-03-01 00:00:00-05:00,2.727325201034546,2.727325201034546,2.727325201034546,2.727325201034546,300,0.0,0.0
2022-03-02 00:00:00-05:00,2.732790946960449,2.732790946960449,2.5141676190797626,2.732790946960449,3100,0.0,0.0
2022-03-03 00:00:00-05:00,2.732790946960449,2.732790946960449,2.732790946960449,2.732790946960449,0,0.0,0.0
2022-03-04 00:00:00-05:00,2.732790946960449,2.732790946960449,2.732790946960449,2.732790946960449,400,0.0,0.0
2022-03-07 00:00:00-05:00,2.5688233387133406,2.5961513519287105,2.5688233387133406,2.596151351928711,2200,0.0,0.0
2022-03-08 00:00:00-05:00,2.596151399612427,2.732790946960449,2.596151399612427,2.732790946960449,17300,0.0,0.0
2022-03-09 00:00:00-05:00,2.732790946960449,2.732790946960449,2.732790946960449,2.732790946960449,5900,0.0,0.0
2022-03-10 00:00:00-05:00,2.787446713775808,2.787446713775808,2.596151399612427,2.732790946960449,5400,0.0,0.0
2022-03-11 00:00:00-05:00,2.732790946960449,2.732790946960449,2.732790946960449,2.732790946960449,174100,0.0,0.0
2022-03-14 00:00:00-04:00,2.7874467372894283,2.7874467372894283,2.7874467372894283,2.7874467372894287,3800,0.0,0.0
2022-03-15 00:00:00-04:00,2.7054629225550504,2.7327909361643954,2.5469610691070557,2.5469610691070557,13900,0.0,0.0
2022-03-16 00:00:00-04:00,2.486839844147633,2.6781351566314693,2.486839844147633,2.6781351566314697,1400,0.0,0.0
2022-03-17 00:00:00-04:00,2.7327908688584794,2.7327908688584794,2.5141675472259517,2.514167547225952,4200,0.0,0.0
2022-03-18 00:00:00-04:00,2.732790946960449,2.732790946960449,2.732790946960449,2.732790946960449,4400,0.0,0.0
2022-03-21 00:00:00-04:00,2.732790946960449,2.732790946960449,2.732790946960449,2.732790946960449,600,0.0,0.0
2022-03-22 00:00:00-04:00,2.732790946960449,2.732790946960449,2.732790946960449,2.732790946960449,7200,0.0,0.0
2022-03-23 00:00:00-04:00,2.732790946960449,2.732790946960449,2.6070825529754984,2.732790946960449,5200,0.0,0.0
2022-03-24 00:00:00-04:00,2.70546293258667,2.70546293258667,2.70546293258667,2.70546293258667,1500,0.0,0.0
2022-03-25 00:00:00-04:00,2.70546293258667,2.70546293258667,2.70546293258667,2.70546293258667,100,0.0,0.0
2022-03-28 00:00:00-04:00,2.678135180145091,2.732790946960449,2.678135180145091,2.732790946960449,600,0.0,0.0
2022-03-29 00:00:00-04:00,2.7327909079476815,2.7327909079476815,2.727325201034546,2.727325201034546,1200,0.0,0.0
2022-03-30 00:00:00-04:00,2.732790946960449,2.732790946960449,2.732790946960449,2.732790946960449,75000,0.0,0.0
2022-03-31 00:00:00-04:00,2.732790946960449,2.732790946960449,2.732790946960449,2.732790946960449,300,0.0,0.0
2022-04-01 00:00:00-04:00,2.661738272077803,2.661738272077803,2.6234793663024902,2.6234793663024902,13900,0.0,0.0
2022-04-04 00:00:00-04:00,2.7327908979737403,2.7327908979737403,2.6234793663024902,2.6234793663024902,3400,0.0,0.0
2022-04-05 00:00:00-04:00,2.596151399612427,2.732790946960449,2.5141676190797626,2.732790946960449,9600,0.0,0.0
2022-04-06 00:00:00-04:00,2.732790946960449,2.732790946960449,2.732790946960449,2.732790946960449,0,0.0,0.0
2022-04-07 00:00:00-04:00,2.7054629094895883,2.7327909229669585,2.4595118306702624,2.6781351566314697,10000,0.0,0.0
2022-04-08 00:00:00-04:00,2.568823288061831,2.568823288061831,2.4868397712707515,2.486839771270752,800,0.0,0.0
2022-04-11 00:00:00-04:00,2.568823385895121,2.787446713775808,2.4595118522644044,2.732790946960449,34800,0.0,0.0
2022-04-12 00:00:00-04:00,2.705462871326173,2.7218597313051505,2.6508071057616616,2.6999974250793457,2700,0.0,0.0
2022-04-13 00:00:00-04:00,2.6781351566314693,2.6781351566314693,2.6781351566314693,2.6781351566314697,2000,0.0,0.0
2022-04-14 00:00:00-04:00,2.6781351566314693,2.6781351566314693,2.6781351566314693,2.6781351566314697,0,0.0,0.0
2022-04-18 00:00:00-04:00,2.322872214847141,2.4595117568969727,2.2955442021894767,2.4595117568969727,4700,0.0,0.0
2022-04-19 00:00:00-04:00,2.4595117568969727,2.4595117568969727,2.4595117568969727,2.4595117568969727,0,0.0,0.0
2022-04-20 00:00:00-04:00,2.459511717663111,2.5305643409442187,2.448580564898267,2.4540460109710693,15300,0.0,0.0
2022-04-21 00:00:00-04:00,2.4540460109710693,2.4540460109710693,2.4540460109710693,2.4540460109710693,0,0.0,0.0
2022-04-22 00:00:00-04:00,2.4595119752448062,2.4595119752448062,2.377528190612793,2.377528190612793,25100,0.0,0.0
2022-04-25 00:00:00-04:00,2.3502004146575928,2.3502004146575928,2.3502004146575928,2.3502004146575928,600,0.0,0.0
2022-04-26 00:00:00-04:00,2.678135144066107,2.678135144066107,2.492305278778076,2.492305278778076,700,0.0,0.0
2022-04-27 00:00:00-04:00,2.6781351566314693,2.6781351566314693,2.672669449688295,2.6781351566314697,3200,0.0,0.0
2022-04-28 00:00:00-04:00,2.6508071422576904,2.6508071422576904,2.6508071422576904,2.6508071422576904,100,0.0,0.0
2022-04-29 00:00:00-04:00,2.568823385895121,2.732790946960449,2.568823385895121,2.732790946960449,1400,0.0,0.0
2022-05-02 00:00:00-04:00,2.7327908118683464,2.7327908118683464,2.404855966567993,2.404855966567993,3700,0.0,0.0
2022-05-03 00:00:00-04:00,2.404855966567993,2.404855966567993,2.404855966567993,2.404855966567993,0,0.0,0.0
2022-05-04 00:00:00-04:00,2.404855966567993,2.404855966567993,2.404855966567993,2.404855966567993,0,0.0,0.0
2022-05-05 00:00:00-04:00,2.5141674947950303,2.5141674947950303,2.404855966567993,2.404855966567993,10600,0.0,0.0
2022-05-06 00:00:00-04:00,2.421252489089966,2.421252489089966,2.421252489089966,2.421252489089966,100,0.0,0.0
2022-05-09 00:00:00-04:00,2.377528190612793,2.377528190612793,2.377528190612793,2.377528190612793,600,0.0,0.0
2022-05-10 00:00:00-04:00,2.4048561662354415,2.672669562936986,2.399390459060669,2.399390459060669,13300,0.0,0.0
2022-05-11 00:00:00-04:00,2.568823534579289,2.6453418731689458,2.3720627626554354,2.6453418731689453,2900,0.0,0.0
2022-05-12 00:00:00-04:00,2.6234793663024902,2.6234793663024902,2.6234793663024902,2.6234793663024902,200,0.0,0.0
2022-05-13 00:00:00-04:00,2.6234793663024902,2.6234793663024902,2.6234793663024902,2.6234793663024902,0,0.0,0.0
2022-05-16 00:00:00-04:00,2.6234793663024902,2.6234793663024902,2.6234793663024902,2.6234793663024902,700,0.0,0.0
2022-05-17 00:00:00-04:00,2.70546293258667,2.732790946297345,2.672669472505412,2.70546293258667,16500,0.0,0.0
2022-05-18 00:00:00-04:00,2.70546293258667,2.70546293258667,2.70546293258667,2.70546293258667,0,0.0,0.0
2022-05-19 00:00:00-04:00,2.5688233375549316,2.5688233375549316,2.5688233375549316,2.5688233375549316,2000,0.0,0.0
2022-05-20 00:00:00-04:00,2.6234794126931527,2.70546293258667,2.6234794126931527,2.70546293258667,9200,0.0,0.0
2022-05-23 00:00:00-04:00,2.70546293258667,2.70546293258667,2.70546293258667,2.70546293258667,0,0.0,0.0
2022-05-24 00:00:00-04:00,2.70546293258667,2.70546293258667,2.70546293258667,2.70546293258667,0,0.0,0.0
2022-05-25 00:00:00-04:00,2.6508071664277852,2.732790946960449,2.541495632797069,2.732790946960449,1700,0.0,0.0
2022-05-26 00:00:00-04:00,2.546961056807045,2.6781351566314693,2.350200297999285,2.6781351566314697,9800,0.0,0.0
2022-05-27 00:00:00-04:00,2.70546293258667,2.70546293258667,2.574289092261639,2.70546293258667,3600,0.0,0.0
2022-05-31 00:00:00-04:00,2.596151362550297,2.727325201034546,2.596151362550297,2.727325201034546,1500,0.0,0.0
2022-06-01 00:00:00-04:00,2.4923053123536194,2.732790946960449,2.4923053123536194,2.732790946960449,12600,0.0,0.0
2022-06-02 00:00:00-04:00,2.678135180145091,2.787446713775808,2.678135180145091,2.732790946960449,6600,0.0,0.0
2022-06-03 00:00:00-04:00,2.7327909476104226,2.7601189613342285,2.7327909476104226,2.7601189613342285,1400,0.0,0.0
2022-06-06 00:00:00-04:00,2.732790946960449,2.787446713775808,2.732790946960449,2.732790946960449,9300,0.0,0.0
2022-06-07 00:00:00-04:00,2.732790946960449,2.787446713775808,2.732790946960449,2.732790946960449,6600,0.0,0.0
2022-06-08 00:00:00-04:00,2.738256653951612,2.738256653951612,2.568823385895121,2.732790946960449,13300,0.0,0.0
2022-06-09 00:00:00-04:00,2.732790946960449,2.8147747274931136,2.732790946960449,2.732790946960449,4300,0.0,0.0
2022-06-10 00:00:00-04:00,2.738256653951612,2.738256653951612,2.732790946960449,2.732790946960449,3400,0.0,0.0
2022-06-13 00:00:00-04:00,2.650807143154099,2.6781351566314693,2.650807143154099,2.6781351566314697,2600,0.0,0.0
2022-06-14 00:00:00-04:00,2.678135180145091,2.787446713775808,2.678135180145091,2.732790946960449,11000,0.0,0.0
2022-06-15 00:00:00-04:00,2.7327909089859777,2.754653215408325,2.6945317424372437,2.754653215408325,1800,0.0,0.0
2022-06-16 00:00:00-04:00,2.7327909852718495,2.7327909852718495,2.683600664138794,2.683600664138794,6900,0.0,0.0
2022-06-17 00:00:00-04:00,2.732790844803621,2.732790844803621,2.6836005261989975,2.6945316791534424,2700,0.0,0.0
2022-06-21 00:00:00-04:00,2.694531741413484,2.727325201034546,2.546961042809079,2.727325201034546,4800,0.0,0.0
2022-06-22 00:00:00-04:00,2.732790946960449,2.732790946960449,2.732790946960449,2.732790946960449,400,0.0,0.0
2022-06-23 00:00:00-04:00,2.732790946960449,2.732790946960449,2.732790946960449,2.732790946960449,200,0.0,0.0
2022-06-24 00:00:00-04:00,2.7327909700130193,2.7874467372894283,2.7327909700130193,2.7874467372894287,11300,0.0,0.0
2022-06-27 00:00:00-04:00,2.7765155106422403,2.7765155106422403,2.6234793663024902,2.6234793663024902,600,0.0,0.0
2022-06-28 00:00:00-04:00,2.705462883551694,2.705462883551694,2.5961513519287105,2.596151351928711,18300,0.0,0.0
2022-06-29 00:00:00-04:00,2.5961513519287105,2.5961513519287105,2.5961513519287105,2.596151351928711,0,0.0,0.0
2022-06-30 00:00:00-04:00,2.6070823669433594,2.6070823669433594,2.6070823669433594,2.6070823669433594,200,0.0,0.0
2022-07-01 00:00:00-04:00,2.6070823669433594,2.6070823669433594,2.6070823669433594,2.6070823669433594,0,0.0,0.0
2022-07-05 00:00:00-04:00,2.6070823669433594,2.6070823669433594,2.6070823669433594,2.6070823669433594,100,0.0,0.0
2022-07-06 00:00:00-04:00,2.6070823669433594,2.6070823669433594,2.6070823669433594,2.6070823669433594,0,0.0,0.0
2022-07-07 00:00:00-04:00,2.70546293258667,2.70546293258667,2.70546293258667,2.70546293258667,400,0.0,0.0
2022-07-08 00:00:00-04:00,2.70546293258667,2.70546293258667,2.70546293258667,2.70546293258667,0,0.0,0.0
2022-07-11 00:00:00-04:00,2.70546293258667,2.70546293258667,2.70546293258667,2.70546293258667,0,0.0,0.0
2022-07-12 00:00:00-04:00,2.70546293258667,2.70546293258667,2.70546293258667,2.70546293258667,0,0.0,0.0
2022-07-13 00:00:00-04:00,2.727325201034546,2.727325201034546,2.727325201034546,2.727325201034546,100,0.0,0.0
2022-07-14 00:00:00-04:00,2.727325201034546,2.727325201034546,2.727325201034546,2.727325201034546,200,0.0,0.0
2022-07-15 00:00:00-04:00,2.6070825039153473,2.6070825039153473,2.5688233375549316,2.5688233375549316,9700,0.0,0.0
2022-07-18 00:00:00-04:00,2.5688233375549316,2.5688233375549316,2.5688233375549316,2.5688233375549316,0,0.0,0.0
2022-07-19 00:00:00-04:00,2.7273252399692867,2.732790946960449,2.7273252399692867,2.732790946960449,200,0.0,0.0
2022-07-20 00:00:00-04:00,2.732790946960449,2.732790946960449,2.732790946960449,2.732790946960449,0,0.0,0.0
2022-07-21 00:00:00-04:00,2.732790946960449,2.732790946960449,2.732790946960449,2.732790946960449,0,0.0,0.0
2022-07-22 00:00:00-04:00,2.721859782844508,2.7327909361643954,2.5469610691070557,2.5469610691070557,4200,0.0,0.0
2022-07-25 00:00:00-04:00,2.5688233375549316,2.5688233375549316,2.5688233375549316,2.5688233375549316,400,0.0,0.0
2022-07-26 00:00:00-04:00,2.732790946960449,2.732790946960449,2.732790946960449,2.732790946960449,200,0.0,0.0
2022-07-27 00:00:00-04:00,2.732790946960449,2.732790946960449,2.732790946960449,2.732790946960449,0,0.0,0.0
2022-07-28 00:00:00-04:00,2.732790946960449,2.732790946960449,2.732790946960449,2.732790946960449,0,0.0,0.0
2022-07-29 00:00:00-04:00,2.7273252399692867,2.732790946960449,2.6999974868712346,2.732790946960449,17500,0.0,0.0
2022-08-01 00:00:00-04:00,2.732790848139695,2.749187707901001,2.732790848139695,2.749187707901001,3500,0.0,0.0
2022-08-02 00:00:00-04:00,2.7874467144387807,2.7874467144387807,2.7601189613342285,2.7601189613342285,3000,0.0,0.0
2022-08-03 00:00:00-04:00,2.732790946960449,2.732790946960449,2.596151399612427,2.732790946960449,3100,0.0,0.0
2022-08-04 00:00:00-04:00,2.732790946960449,2.732790946960449,2.732790946960449,2.732790946960449,0,0.0,0.0
2022-08-05 00:00:00-04:00,2.732790946960449,2.732790946960449,2.732790946960449,2.732790946960449,0,0.0,0.0
2022-08-08 00:00:00-04:00,2.6070823669433594,2.6070823669433594,2.6070823669433594,2.6070823669433594,27000,0.0,0.0
2022-08-09 00:00:00-04:00,2.607082529204085,2.6508071422576904,2.607082529204085,2.6508071422576904,1800,0.0,0.0
2022-08-10 00:00:00-04:00,2.727325201034546,2.727325201034546,2.727325201034546,2.727325201034546,500,0.0,0.0
2022-08-11 00:00:00-04:00,2.727325201034546,2.727325201034546,2.727325201034546,2.727325201034546,100,0.0,0.0
2022-08-12 00:00:00-04:00,2.727325201034546,2.727325201034546,2.727325201034546,2.727325201034546,5000,0.0,0.0
2022-08-15 00:00:00-04:00,2.727325201034546,2.727325201034546,2.727325201034546,2.727325201034546,0,0.0,0.0
2022-08-16 00:00:00-04:00,2.6836005760169295,2.6836005760169295,2.514167571768087,2.5688233375549316,3400,0.0,0.0
2022-08-17 00:00:00-04:00,2.5688233375549316,2.721859742377345,2.5688233375549316,2.5688233375549316,4900,0.0,0.0
2022-08-18 00:00:00-04:00,2.4595118306702624,2.6781351566314693,2.4595118306702624,2.6781351566314697,300,0.0,0.0
2022-08-19 00:00:00-04:00,2.4868398191842895,2.5688233375549316,2.4595118059812426,2.5688233375549316,1400,0.0,0.0
2022-08-22 00:00:00-04:00,2.4595118480101688,2.4595118480101688,2.3392691612243652,2.3392691612243652,2700,0.0,0.0
2022-08-23 00:00:00-04:00,2.3392691612243652,2.3392691612243652,2.3392691612243652,2.3392691612243652,0,0.0,0.0
2022-08-24 00:00:00-04:00,2.4813742637634277,2.4813742637634277,2.4813742637634277,2.4813742637634277,2500,0.0,0.0
2022-08-25 00:00:00-04:00,2.4813742637634277,2.4813742637634277,2.4813742637634277,2.4813742637634277,0,0.0,0.0
2022-08-26 00:00:00-04:00,2.536029815673828,2.536029815673828,2.536029815673828,2.536029815673828,500,0.0,0.0
2022-08-29 00:00:00-04:00,2.5633580477577533,2.5633580477577533,2.4813742637634277,2.4813742637634277,2200,0.0,0.0
2022-08-30 00:00:00-04:00,2.4868397712707515,2.508702077164272,2.4868397712707515,2.486839771270752,1600,0.0,0.0
2022-08-31 00:00:00-04:00,2.4868397712707515,2.4868397712707515,2.4868397712707515,2.486839771270752,0,0.0,0.0
2022-09-01 00:00:00-04:00,2.4868397712707515,2.4868397712707515,2.4868397712707515,2.486839771270752,0,0.0,0.0
2022-09-02 00:00:00-04:00,2.623479435460201,2.820240197655274,2.623479435460201,2.7874467372894287,33900,0.0,0.0
2022-09-06 00:00:00-04:00,2.7710498891092494,2.9951386451721196,2.678134962755601,2.995138645172119,35200,0.0,0.0
2022-09-07 00:00:00-04:00,4.356068624310361,4.7331938036271,2.5250987547789436,3.361332893371582,2260200,0.0,0.0
2022-09-08 00:00:00-04:00,3.1645719053979438,3.1645719053979438,2.7273252483008488,2.863964796066284,301300,0.0,0.0
2022-09-09 00:00:00-04:00,2.7601190995182754,2.7601190995182754,2.546961207287151,2.5633580684661865,169800,0.0,0.0
2022-09-12 00:00:00-04:00,2.5633580684661865,2.59615153020499,2.454046268717574,2.5633580684661865,76600,0.0,0.0
2022-09-13 00:00:00-04:00,2.426718299753949,2.557892135115071,2.426718299753949,2.486839771270752,22000,0.0,0.0
2022-09-14 00:00:00-04:00,2.4212527665212336,2.486839949522189,2.3283380901234665,2.399390459060669,107400,0.0,0.0
2022-09-15 00:00:00-04:00,2.459511806968277,2.459511806968277,2.333803415298462,2.333803415298462,18000,0.0,0.0
2022-09-16 00:00:00-04:00,2.3228723998237255,2.393925029896369,2.2791477845849495,2.3502004146575928,42400,0.0,0.0
2022-09-19 00:00:00-04:00,2.2682164329251,2.30647533761218,2.2572852800688996,2.273681879043579,26200,0.0,0.0
2022-09-20 00:00:00-04:00,2.257285317423874,2.355665694757736,2.202629552238395,2.251819610595703,9100,0.0,0.0
