Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-21 00:00:00-04:00,2.2572852162931314,2.295544119899271,2.2408883571624756,2.2408883571624756,7700,0.0,0.0
2022-09-22 00:00:00-04:00,2.240888573259525,2.3502003698936846,2.16983607484984,2.186232805252075,29000,0.0,0.0
2022-09-23 00:00:00-04:00,2.2135606179713285,2.2846129796004804,2.158904724631888,2.1916983127593994,12800,0.0,0.0
2022-09-26 00:00:00-04:00,2.1971638261731576,2.240888437938714,2.131576908524823,2.158904790878296,6500,0.0,0.0
2022-09-27 00:00:00-04:00,2.2408885243837178,2.2408885243837178,2.049593210220337,2.049593210220337,40900,0.0,0.0
2022-09-28 00:00:00-04:00,2.0769209916798697,2.120645733295502,2.0386619567871094,2.0386619567871094,17100,0.0,0.0
2022-09-29 00:00:00-04:00,2.0386621330830916,2.1042490557138245,1.9129537343978884,1.9129537343978882,9300,0.0,0.0
2022-09-30 00:00:00-04:00,1.9402815420019135,2.1370425627226233,1.9402815420019135,1.9840062856674194,12800,0.0,0.0
2022-10-03 00:00:00-04:00,2.0058685270976344,2.0058685270976344,1.885625713970648,1.9238847494125366,39600,0.0,0.0
2022-10-04 00:00:00-04:00,2.0167998970563814,2.0167998970563814,1.9512128417902626,2.0004031658172607,1900,0.0,0.0
2022-10-05 00:00:00-04:00,1.9621438166744218,2.0113341362070467,1.9348159337727548,1.9402815103530884,1500,0.0,0.0
2022-10-06 00:00:00-04:00,1.97854051432952,2.1206457637329224,1.9238847494125366,1.9238847494125366,10300,0.0,0.0
2022-10-07 00:00:00-04:00,1.9730749459169843,2.0222652648533117,1.9730749459169843,2.0167996883392334,4300,0.0,0.0
2022-10-10 00:00:00-04:00,2.0167995831493775,2.0441274642944336,1.9676092667786604,2.0441274642944336,10000,0.0,0.0
2022-10-11 00:00:00-04:00,2.0222653570547204,2.076921124687431,1.9949374732383651,2.0659899711608887,3400,0.0,0.0
2022-10-12 00:00:00-04:00,2.0113341497427024,2.093317798999428,1.9949374198913576,1.9949374198913574,6400,0.0,0.0
2022-10-13 00:00:00-04:00,2.0386619567871094,2.0386619567871094,2.0386619567871094,2.0386619567871094,500,0.0,0.0
2022-10-14 00:00:00-04:00,1.9785405830507445,2.049593210220337,1.9785405830507445,2.049593210220337,6000,0.0,0.0
2022-10-17 00:00:00-04:00,2.0331964801757296,2.076921093628016,2.0004030200865146,2.049593210220337,19700,0.0,0.0
2022-10-18 00:00:00-04:00,2.0659899402649446,2.076921093628016,2.0277309034941937,2.049593210220337,6100,0.0,0.0
2022-10-19 00:00:00-04:00,2.076921048677175,2.2627507821371036,2.0659898955506866,2.1097145080566406,3100,0.0,0.0
2022-10-20 00:00:00-04:00,2.219026242453757,2.219026242453757,2.1042490005493164,2.1042490005493164,3400,0.0,0.0
2022-10-21 00:00:00-04:00,2.235423103359421,2.235423103359421,2.1315770149230957,2.1315770149230957,2400,0.0,0.0
2022-10-24 00:00:00-04:00,2.1479736379369068,2.1862326732317685,2.1479736379369068,2.158904790878296,7800,0.0,0.0
2022-10-25 00:00:00-04:00,2.1315768316888857,2.2408883571624756,2.1315768316888857,2.2408883571624756,10700,0.0,0.0
2022-10-26 00:00:00-04:00,2.2244917586510544,2.2408883571624756,2.2080948995203986,2.2408883571624756,1100,0.0,0.0
2022-10-27 00:00:00-04:00,2.1643702893309626,2.2408883571624756,2.1643702893309626,2.2408883571624756,8100,0.0,0.0
2022-10-28 00:00:00-04:00,2.2408883571624756,2.2408883571624756,2.2408883571624756,2.2408883571624756,400,0.0,0.0
2022-10-31 00:00:00-04:00,2.191698436182068,2.2408884953693655,2.158904846207828,2.229957342147827,11700,0.0,0.0
2022-11-01 00:00:00-04:00,2.2190260887145996,2.2190260887145996,2.1916983372045062,2.2190260887145996,6800,0.0,0.0
2022-11-02 00:00:00-04:00,2.2190260520677576,2.2408883571624756,2.1916983010089774,2.2408883571624756,4000,0.0,0.0
2022-11-03 00:00:00-04:00,2.2408886750779624,2.2408886750779624,2.1971640586853027,2.1971640586853027,800,0.0,0.0
2022-11-04 00:00:00-04:00,2.1971640586853027,2.1971640586853027,2.1971640586853027,2.1971640586853027,400,0.0,0.0
2022-11-07 00:00:00-05:00,2.1862328443986447,2.2135608592013334,2.164370536804199,2.164370536804199,9300,0.0,0.0
2022-11-08 00:00:00-05:00,2.1315769045043265,2.224491834640503,2.049593127288921,2.224491834640503,11800,0.0,0.0
2022-11-09 00:00:00-05:00,2.1698360443115234,2.1698360443115234,2.1261114305209445,2.1698360443115234,4900,0.0,0.0
2022-11-10 00:00:00-05:00,2.1971640586853027,2.1971640586853027,2.1971640586853027,2.1971640586853027,2500,0.0,0.0
2022-11-11 00:00:00-05:00,2.1916984240592945,2.1971638703302077,2.071455478668213,2.071455478668213,3500,0.0,0.0
2022-11-14 00:00:00-05:00,2.2135606817197315,2.224491834640503,2.186232669108182,2.224491834640503,12200,0.0,0.0
2022-11-15 00:00:00-05:00,2.191698474424634,2.2354230880737305,2.1862327674088693,2.2354230880737305,26100,0.0,0.0
2022-11-16 00:00:00-05:00,2.1971637469730396,2.2408883571624756,2.1862325944256806,2.2408883571624756,7700,0.0,0.0
2022-11-17 00:00:00-05:00,2.2190261166176968,2.492305198870407,2.2135606704946484,2.3010098934173584,6700,0.0,0.0
2022-11-18 00:00:00-05:00,2.3993904764915834,2.492305414183615,2.3502004146575928,2.3502004146575928,10600,0.0,0.0
2022-11-21 00:00:00-05:00,2.503236509657079,2.503236509657079,2.311941192135809,2.448580741882324,4500,0.0,0.0
2022-11-22 00:00:00-05:00,2.568823313932225,2.579754466989072,2.437649477250063,2.5414955615997314,4000,0.0,0.0
2022-11-23 00:00:00-05:00,2.437649451018539,2.4595117568969727,2.4103214383608753,2.4595117568969727,5500,0.0,0.0
2022-11-25 00:00:00-05:00,2.3720626831054688,2.3720626831054688,2.3720626831054688,2.3720626831054688,400,0.0,0.0
2022-11-28 00:00:00-05:00,2.3611313804440215,2.53602982747149,2.355665673664791,2.4595117568969727,5300,0.0,0.0
2022-11-29 00:00:00-05:00,2.459511758594229,2.6289447595786335,2.4485806056474693,2.486839771270752,6000,0.0,0.0
2022-11-30 00:00:00-05:00,2.4868397712707515,2.4868397712707515,2.4868397712707515,2.486839771270752,0,0.0,0.0
2022-12-01 00:00:00-05:00,2.503236610604671,2.6453418731689458,2.404856224642744,2.6453418731689453,15600,0.0,0.0
2022-12-02 00:00:00-05:00,2.667204120013683,2.70546302781214,2.4868399529087752,2.612548351287842,3000,0.0,0.0
2022-12-05 00:00:00-05:00,2.6453417206850505,2.7601189613342285,2.5742890934985585,2.7601189613342285,15900,0.0,0.0
2022-12-06 00:00:00-05:00,2.4868398665731863,2.7601189613342285,2.4868398665731863,2.7601189613342285,14100,0.0,0.0
2022-12-07 00:00:00-05:00,2.6945317798800716,2.732790946960449,2.596151399612427,2.732790946960449,6100,0.0,0.0
2022-12-08 00:00:00-05:00,2.732790946960449,2.732790946960449,2.6070825529754984,2.732790946960449,6400,0.0,0.0
2022-12-09 00:00:00-05:00,2.7109285388947315,2.732790844803621,2.6508070673356636,2.6945316791534424,9600,0.0,0.0
2022-12-12 00:00:00-05:00,2.7327909079476815,2.7327909079476815,2.634410529084495,2.727325201034546,8000,0.0,0.0
2022-12-13 00:00:00-05:00,2.6672039270769528,2.7273251380167767,2.6344104682136185,2.6945316791534424,6000,0.0,0.0
2022-12-14 00:00:00-05:00,2.7273253359396037,2.7273253359396037,2.552426875976054,2.557892322540283,5100,0.0,0.0
2022-12-15 00:00:00-05:00,2.6945317692351627,2.7327909361643954,2.5469610691070557,2.5469610691070557,13100,0.0,0.0
2022-12-16 00:00:00-05:00,2.628944663522573,2.716393883901445,2.2408883571624756,2.2408883571624756,51100,0.0,0.0
2022-12-19 00:00:00-05:00,2.4595118718138353,2.4595118718138353,2.3665969371795654,2.3665969371795654,3500,0.0,0.0
2022-12-20 00:00:00-05:00,2.4759087729016054,2.4759087729016054,2.3447346687316895,2.3447346687316895,5200,0.0,0.0
2022-12-21 00:00:00-05:00,2.3228723614732467,2.35020037585593,2.3228723614732467,2.3447346687316895,4300,0.0,0.0
2022-12-22 00:00:00-05:00,2.328337896809067,2.4595117306815117,2.328337896809067,2.404855966567993,3100,0.0,0.0
2022-12-23 00:00:00-05:00,2.322872309338191,2.4704430103302,2.322872309338191,2.4704430103302,2500,0.0,0.0
2022-12-27 00:00:00-05:00,2.361131475907231,2.443114995956421,2.361131475907231,2.443114995956421,1900,0.0,0.0
2022-12-28 00:00:00-05:00,2.3502001664298366,2.4431148336889716,2.3502001664298366,2.426718235015869,1100,0.0,0.0
2022-12-29 00:00:00-05:00,2.355665784161844,2.404856105005308,2.34473463070988,2.3939249515533447,10000,0.0,0.0
2022-12-30 00:00:00-05:00,2.3556656199349058,2.3556656199349058,2.279147551105673,2.3228721618652344,7200,0.0,0.0
2023-01-03 00:00:00-05:00,2.2955442037735834,2.4868397712707515,2.2955442037735834,2.486839771270752,3000,0.0,0.0
2023-01-04 00:00:00-05:00,2.3064754020844482,2.5250987259388116,2.3064754020844482,2.333803415298462,1200,0.0,0.0
2023-01-05 00:00:00-05:00,2.3611315684672864,2.3611315684672864,2.3502004146575928,2.3502004146575928,1200,0.0,0.0
2023-01-06 00:00:00-05:00,2.3010098564854538,2.437649395418703,2.2955441498308895,2.3228721618652344,8400,0.0,0.0
2023-01-09 00:00:00-05:00,2.3775280910657712,2.404856105005308,2.3775280910657712,2.3939249515533447,1000,0.0,0.0
2023-01-10 00:00:00-05:00,2.3010100922043373,2.4048561837060625,2.3010100922043373,2.3502004146575928,600,0.0,0.0
2023-01-11 00:00:00-05:00,2.3502002635925634,2.4595117946632303,2.3502002635925634,2.4376494884490967,11700,0.0,0.0
2023-01-12 00:00:00-05:00,2.377527979543225,2.4595117568969727,2.306475355128694,2.4595117568969727,6400,0.0,0.0
2023-01-13 00:00:00-05:00,2.366596826604008,2.4595117568969727,2.366596826604008,2.4595117568969727,1300,0.0,0.0
2023-01-17 00:00:00-05:00,2.4540459767276994,2.5032362937927246,2.4212525188907614,2.5032362937927246,1700,0.0,0.0
2023-01-18 00:00:00-05:00,2.590685683155909,2.590685683155909,2.503236456570841,2.574289083480835,3200,0.0,0.0
2023-01-19 00:00:00-05:00,2.415787193351767,2.5742890444432405,2.415787193351767,2.5688233375549316,2000,0.0,0.0
2023-01-20 00:00:00-05:00,2.4595119388107864,2.557892322540283,2.4595119388107864,2.557892322540283,2600,0.0,0.0
2023-01-23 00:00:00-05:00,2.574289183471498,2.590685783783449,2.475908799742001,2.557892322540283,9800,0.0,0.0
2023-01-24 00:00:00-05:00,2.3119411101105545,2.5360298803462413,2.3064754032173673,2.361131429672241,14400,0.0,0.0
2023-01-25 00:00:00-05:00,2.4048561662354415,2.503236549807981,2.399390459060669,2.399390459060669,9700,0.0,0.0
2023-01-26 00:00:00-05:00,2.4157872200012207,2.4157872200012207,2.4157872200012207,2.4157872200012207,500,0.0,0.0
2023-01-27 00:00:00-05:00,2.4595118563378118,2.4595118563378118,2.3939249360507575,2.443114995956421,1500,0.0,0.0
2023-01-30 00:00:00-05:00,2.4321837425231934,2.4321837425231934,2.4321837425231934,2.4321837425231934,300,0.0,0.0
2023-01-31 00:00:00-05:00,2.4321837425231934,2.4321837425231934,2.4321837425231934,2.4321837425231934,400,0.0,0.0
2023-02-01 00:00:00-05:00,2.3502001664298366,2.4267182350158687,2.3502001664298366,2.426718235015869,900,0.0,0.0
2023-02-02 00:00:00-05:00,2.5469610078185316,2.552426714656578,2.4048560180795224,2.5414955615997314,3500,0.0,0.0
2023-02-03 00:00:00-05:00,2.4321837815859397,2.5032364070914968,2.4321837815859397,2.4376494884490967,3600,0.0,0.0
2023-02-06 00:00:00-05:00,2.4321837815859397,2.4376494884490967,2.4048560291278966,2.4376494884490967,1900,0.0,0.0
2023-02-07 00:00:00-05:00,2.437649416315618,2.508702039718628,2.437649416315618,2.508702039718628,1800,0.0,0.0
2023-02-08 00:00:00-05:00,2.464977428584234,2.508702039718628,2.464977428584234,2.508702039718628,500,0.0,0.0
2023-02-09 00:00:00-05:00,2.5087021126052473,2.5087021126052473,2.4103214740753174,2.4103214740753174,6900,0.0,0.0
2023-02-10 00:00:00-05:00,2.4321838431769924,2.4704430103302,2.410321536409232,2.4704430103302,900,0.0,0.0
2023-02-13 00:00:00-05:00,2.4704430103302,2.4704430103302,2.4704430103302,2.4704430103302,500,0.0,0.0
2023-02-14 00:00:00-05:00,2.4704430103302,2.4704430103302,2.4704430103302,2.4704430103302,400,0.0,0.0
2023-02-15 00:00:00-05:00,2.4704429098361893,2.4704429098361893,2.4595117568969727,2.4595117568969727,2400,0.0,0.0
2023-02-16 00:00:00-05:00,2.508702039718628,2.508702039718628,2.508702039718628,2.508702039718628,100,0.0,0.0
2023-02-17 00:00:00-05:00,2.4868399910756445,2.5633580684661865,2.481374283809544,2.5633580684661865,6100,0.0,0.0
2023-02-21 00:00:00-05:00,2.5250986762747902,2.5250986762747902,2.4868397712707515,2.486839771270752,800,0.0,0.0
2023-02-22 00:00:00-05:00,2.4868397712707515,2.4868397712707515,2.4868397712707515,2.486839771270752,1100,0.0,0.0
2023-02-23 00:00:00-05:00,2.4868397712707515,2.4868397712707515,2.4649774653772316,2.486839771270752,6000,0.0,0.0
2023-02-24 00:00:00-05:00,2.464977502822876,2.464977502822876,2.464977502822876,2.464977502822876,800,0.0,0.0
2023-02-27 00:00:00-05:00,2.464977502822876,2.464977502822876,2.464977502822876,2.464977502822876,0,0.0,0.0
2023-02-28 00:00:00-05:00,2.4321837425231934,2.4321837425231934,2.4321837425231934,2.4321837425231934,300,0.0,0.0
2023-03-01 00:00:00-05:00,2.432183881240269,2.4759087560793307,2.432183881240269,2.448580741882324,2000,0.0,0.0
2023-03-02 00:00:00-05:00,2.48137408807396,2.5141675472259517,2.4485806289219676,2.514167547225952,2000,0.0,0.0
2023-03-03 00:00:00-05:00,2.5305644463721113,2.5305644463721113,2.4485806669105674,2.5196332931518555,1500,0.0,0.0
2023-03-06 00:00:00-05:00,2.4977710631892327,2.4977710631892327,2.4376495883273734,2.448580741882324,3700,0.0,0.0
2023-03-07 00:00:00-05:00,2.4595117551615746,2.4649774619369484,2.4321837425231934,2.4321837425231934,1800,0.0,0.0
2023-03-08 00:00:00-05:00,2.4595117551615746,2.4595117551615746,2.4321837425231934,2.4321837425231934,800,0.0,0.0
2023-03-09 00:00:00-05:00,2.404855966567993,2.404855966567993,2.404855966567993,2.404855966567993,2700,0.0,0.0
2023-03-10 00:00:00-05:00,2.4048561837060625,2.4048561837060625,2.2682166307752554,2.3502004146575928,2500,0.0,0.0
2023-03-13 00:00:00-04:00,2.311941229218412,2.4048561662354415,2.311941229218412,2.399390459060669,4500,0.0,0.0
2023-03-14 00:00:00-04:00,2.377528168872195,2.3993904764915834,2.3502004146575928,2.3502004146575928,3600,0.0,0.0
2023-03-15 00:00:00-04:00,2.361131429672241,2.361131429672241,2.361131429672241,2.361131429672241,1700,0.0,0.0
2023-03-16 00:00:00-04:00,2.3556657458055126,2.3884592056274414,2.3556657458055126,2.3884592056274414,1600,0.0,0.0
2023-03-17 00:00:00-04:00,2.382993698120117,2.382993698120117,2.382993698120117,2.382993698120117,1600,0.0,0.0
2023-03-20 00:00:00-04:00,2.3502002994781503,2.3884592056274414,2.3502002994781503,2.3884592056274414,2200,0.0,0.0
2023-03-21 00:00:00-04:00,2.3556658612528074,2.3884593226818893,2.3502004146575928,2.3502004146575928,2700,0.0,0.0
2023-03-22 00:00:00-04:00,2.3502004146575928,2.3502004146575928,2.3502004146575928,2.3502004146575928,100,0.0,0.0
2023-03-23 00:00:00-04:00,2.3502004146575928,2.3502004146575928,2.3502004146575928,2.3502004146575928,0,0.0,0.0
2023-03-24 00:00:00-04:00,2.3720626060261027,2.3884592056274414,2.3720626060261027,2.3884592056274414,900,0.0,0.0
2023-03-27 00:00:00-04:00,2.3502004146575928,2.3502004146575928,2.3502004146575928,2.3502004146575928,1300,0.0,0.0
2023-03-28 00:00:00-04:00,2.388459094382004,2.4759085771199976,2.37752794161716,2.4540460109710693,7600,0.0,0.0
2023-03-29 00:00:00-04:00,2.4977708869350295,2.508702039718628,2.4923051802336103,2.508702039718628,3600,0.0,0.0
2023-03-30 00:00:00-04:00,2.475908740625892,2.563357968519683,2.475908740625892,2.552426815032959,5700,0.0,0.0
2023-03-31 00:00:00-04:00,2.3884591801487205,2.5688233375549316,2.3884591801487205,2.5688233375549316,1800,0.0,0.0
2023-04-03 00:00:00-04:00,2.3939248760208303,2.4376494884490967,2.3775280160506065,2.4376494884490967,5000,0.0,0.0
2023-04-04 00:00:00-04:00,2.4485806415561635,2.4485806415561635,2.4376494884490967,2.4376494884490967,1400,0.0,0.0
2023-04-05 00:00:00-04:00,2.377528190612793,2.377528190612793,2.377528190612793,2.377528190612793,1000,0.0,0.0
2023-04-06 00:00:00-04:00,2.377528014771757,2.552426725009995,2.377528014771757,2.4103214740753174,5900,0.0,0.0
2023-04-10 00:00:00-04:00,2.3775279778656735,2.475908614868452,2.3775279778656735,2.4321837425231934,2600,0.0,0.0
2023-04-11 00:00:00-04:00,2.410321420055703,2.4157871267934237,2.0495931151818536,2.273681879043579,20400,0.0,0.0
2023-04-12 00:00:00-04:00,2.2627507280790518,2.317406492405745,2.2627507280790518,2.3010098934173584,3000,0.0,0.0
2023-04-13 00:00:00-04:00,2.3010098934173584,2.3010098934173584,2.3010098934173584,2.3010098934173584,0,0.0,0.0
2023-04-14 00:00:00-04:00,2.3010098934173584,2.3010098934173584,2.3010098934173584,2.3010098934173584,0,0.0,0.0
2023-04-17 00:00:00-04:00,2.3064754020844482,2.35020027535072,2.3064754020844482,2.333803415298462,3700,0.0,0.0
2023-04-18 00:00:00-04:00,2.530564582827176,2.530564582827176,2.3010100922043373,2.3502004146575928,3600,0.0,0.0
2023-04-19 00:00:00-04:00,2.3502004146575928,2.3502004146575928,2.3502004146575928,2.3502004146575928,0,0.0,0.0
2023-04-20 00:00:00-04:00,2.3502004146575928,2.3502004146575928,2.3502004146575928,2.3502004146575928,0,0.0,0.0
2023-04-21 00:00:00-04:00,2.301009980273072,2.421252666330572,2.301009980273072,2.4157872200012207,3700,0.0,0.0
2023-04-24 00:00:00-04:00,2.3228722868289813,2.4157872200012207,2.3119411335510267,2.4157872200012207,900,0.0,0.0
2023-04-25 00:00:00-04:00,2.4157872200012207,2.4157872200012207,2.4157872200012207,2.4157872200012207,2900,0.0,0.0
2023-04-26 00:00:00-04:00,2.3228721618652344,2.4267182427288123,2.3174064552106706,2.3228721618652344,4900,0.0,0.0
2023-04-27 00:00:00-04:00,2.3228721991480357,2.3228721991480357,2.3010098934173584,2.3010098934173584,9800,0.0,0.0
2023-04-28 00:00:00-04:00,2.3010098934173584,2.3010098934173584,2.3010098934173584,2.3010098934173584,500,0.0,0.0
2023-05-01 00:00:00-04:00,2.3502003003334937,2.4868398466175514,2.3502003003334937,2.4157872200012207,1900,0.0,0.0
2023-05-02 00:00:00-04:00,2.4048561662354415,2.45404622771208,2.399390459060669,2.399390459060669,2800,0.0,0.0
2023-05-03 00:00:00-04:00,2.3556658612528074,2.4048561837060625,2.3502004146575928,2.3502004146575928,6400,0.0,0.0
2023-05-04 00:00:00-04:00,2.3611315684672864,2.3611315684672864,2.3502004146575928,2.3502004146575928,500,0.0,0.0
2023-05-05 00:00:00-04:00,2.3775281516001048,2.399390459060669,2.3775281516001048,2.399390459060669,1300,0.0,0.0
2023-05-08 00:00:00-04:00,2.35020037585593,2.35020037585593,2.3447346687316895,2.3447346687316895,1500,0.0,0.0
2023-05-09 00:00:00-04:00,2.3447346687316895,2.3447346687316895,2.3447346687316895,2.3447346687316895,300,0.0,0.0
2023-05-10 00:00:00-04:00,2.3447346687316895,2.3447346687316895,2.339269222226709,2.3447346687316895,1800,0.0,0.0
2023-05-11 00:00:00-04:00,2.240888616839655,2.295544385910034,2.240888616839655,2.295544385910034,3100,0.0,0.0
2023-05-12 00:00:00-04:00,2.3174064552106706,2.3228721618652344,2.3174064552106706,2.3228721618652344,2300,0.0,0.0
2023-05-15 00:00:00-04:00,2.32287233897272,2.32287233897272,2.29007887840271,2.29007887840271,2000,0.0,0.0
2023-05-16 00:00:00-04:00,2.301010171763354,2.3283381875421063,2.2791478633880615,2.2791478633880615,2300,0.0,0.0
2023-05-17 00:00:00-04:00,2.30647561854754,2.30647561854754,2.2736821559846017,2.2791478633880615,2800,0.0,0.0
2023-05-18 00:00:00-04:00,2.2791478633880615,2.2791478633880615,2.2791478633880615,2.2791478633880615,0,0.0,0.0
2023-05-19 00:00:00-04:00,2.273681879043579,2.273681879043579,2.273681879043579,2.273681879043579,500,0.0,0.0
2023-05-22 00:00:00-04:00,2.295544347090563,2.3447346687316895,2.295544347090563,2.3447346687316895,2200,0.0,0.0
2023-05-23 00:00:00-04:00,2.295544385910034,2.3010100931267043,2.2900789393126284,2.295544385910034,9400,0.0,0.0
2023-05-24 00:00:00-04:00,2.295544385910034,2.3010100931267043,2.2736820782818823,2.295544385910034,2900,0.0,0.0
2023-05-25 00:00:00-04:00,2.2955441847559794,2.2955441847559794,2.273681879043579,2.273681879043579,7400,0.0,0.0
2023-05-26 00:00:00-04:00,2.290078742421597,2.3283379077911377,2.2846130356748446,2.3283379077911377,3200,0.0,0.0
2023-05-30 00:00:00-04:00,2.322872201044385,2.3283379077911377,2.3174064942976327,2.3283379077911377,1500,0.0,0.0
2023-05-31 00:00:00-04:00,2.3010098934173584,2.3010098934173584,2.295544186675068,2.3010098934173584,1500,0.0,0.0
2023-06-01 00:00:00-04:00,2.3228723614732467,2.3447346687316895,2.295544347090563,2.3447346687316895,2500,0.0,0.0
2023-06-02 00:00:00-04:00,2.339269222226709,2.3447346687316895,2.339269222226709,2.3447346687316895,800,0.0,0.0
2023-06-05 00:00:00-04:00,2.3228721618652344,2.3228721618652344,2.3228721618652344,2.3228721618652344,400,0.0,0.0
2023-06-06 00:00:00-04:00,2.3010099188163435,2.377527989718336,2.3010099188163435,2.355665683746338,3700,0.0,0.0
2023-06-07 00:00:00-04:00,2.355665683746338,2.421252601662331,2.355665683746338,2.355665683746338,11500,0.0,0.0
