Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-08 00:00:00-04:00,2.4267183340367215,2.4267183340367215,2.404856027834348,2.4103214740753174,4900,0.0,0.0
2023-06-09 00:00:00-04:00,2.36659686167057,2.4103214740753174,2.3119410961646354,2.4103214740753174,1000,0.0,0.0
2023-06-12 00:00:00-04:00,2.3939248495069565,2.3939248495069565,2.355665683746338,2.355665683746338,3800,0.0,0.0
2023-06-13 00:00:00-04:00,2.4212527841109712,2.4212527841109712,2.3119412460140314,2.3502004146575928,4700,0.0,0.0
2023-06-14 00:00:00-04:00,2.3502002623284133,2.4103214740753174,2.3502002623284133,2.4103214740753174,2400,0.0,0.0
2023-06-15 00:00:00-04:00,2.421252639375029,2.421252639375029,2.2955442477684236,2.3064754009246826,9800,0.0,0.0
2023-06-16 00:00:00-04:00,2.317406616770343,2.3939249515533447,2.2955443098664157,2.3939249515533447,6200,0.0,0.0
2023-06-20 00:00:00-04:00,2.2955442865297044,2.3775280668956054,2.26821653348724,2.311941146850586,7100,0.0,0.0
2023-06-21 00:00:00-04:00,2.361131429672241,2.361131429672241,2.361131429672241,2.361131429672241,200,0.0,0.0
2023-06-22 00:00:00-04:00,2.29007887840271,2.29007887840271,2.29007887840271,2.29007887840271,300,0.0,0.0
2023-06-23 00:00:00-04:00,2.3174065563844923,2.361131429672241,2.2900788037763045,2.361131429672241,4500,0.0,0.0
2023-06-26 00:00:00-04:00,2.361131429672241,2.361131429672241,2.361131429672241,2.361131429672241,0,0.0,0.0
2023-06-27 00:00:00-04:00,2.306475538799552,2.3502004146575928,2.306475538799552,2.3502004146575928,4200,0.0,0.0
2023-06-28 00:00:00-04:00,2.311941146850586,2.311941146850586,2.311941146850586,2.311941146850586,400,0.0,0.0
2023-06-29 00:00:00-04:00,2.3064754009246826,2.3064754009246826,2.3064754009246826,2.3064754009246826,300,0.0,0.0
2023-06-30 00:00:00-04:00,2.3064754009246826,2.3064754009246826,2.3064754009246826,2.3064754009246826,400,0.0,0.0
2023-07-03 00:00:00-04:00,2.3502004146575928,2.3502004146575928,2.3502004146575928,2.3502004146575928,100,0.0,0.0
2023-07-05 00:00:00-04:00,2.333803415298462,2.333803415298462,2.333803415298462,2.333803415298462,1100,0.0,0.0
2023-07-06 00:00:00-04:00,2.333803415298462,2.333803415298462,2.333803415298462,2.333803415298462,0,0.0,0.0
2023-07-07 00:00:00-04:00,2.3447347074431133,2.3502004146575928,2.3447347074431133,2.3502004146575928,1500,0.0,0.0
2023-07-10 00:00:00-04:00,2.31740665435791,2.31740665435791,2.31740665435791,2.31740665435791,300,0.0,0.0
2023-07-11 00:00:00-04:00,2.31740665435791,2.31740665435791,2.31740665435791,2.31740665435791,100,0.0,0.0
2023-07-12 00:00:00-04:00,2.355665722779054,2.361131429672241,2.350200276505116,2.361131429672241,3500,0.0,0.0
2023-07-13 00:00:00-04:00,2.361131429672241,2.361131429672241,2.361131429672241,2.361131429672241,100,0.0,0.0
2023-07-14 00:00:00-04:00,2.3720626831054688,2.3720626831054688,2.3665969759812486,2.3720626831054688,1400,0.0,0.0
2023-07-17 00:00:00-04:00,2.355665659667173,2.355665659667173,2.3283379077911377,2.3283379077911377,1600,0.0,0.0
2023-07-18 00:00:00-04:00,2.3228723614732467,2.3447346687316895,2.26821659332714,2.3447346687316895,15000,0.0,0.0
2023-07-19 00:00:00-04:00,2.3119411475543283,2.361131467912693,2.295544287228456,2.3392691612243652,4500,0.0,0.0
2023-07-20 00:00:00-04:00,2.3392691612243652,2.3392691612243652,2.3392691612243652,2.3392691612243652,0,0.0,0.0
2023-07-21 00:00:00-04:00,2.317406593211378,2.399390373577279,2.2955442865297044,2.311941146850586,10300,0.0,0.0
2023-07-24 00:00:00-04:00,2.311941146850586,2.311941146850586,2.311941146850586,2.311941146850586,0,0.0,0.0
2023-07-25 00:00:00-04:00,2.339269122188964,2.339269122188964,2.3283379690272086,2.333803415298462,1600,0.0,0.0
2023-07-26 00:00:00-04:00,2.3064755397241097,2.3447347083830072,2.295544385910034,2.295544385910034,6400,0.0,0.0
2023-07-27 00:00:00-04:00,2.29007887840271,2.29007887840271,2.29007887840271,2.29007887840271,400,0.0,0.0
2023-07-28 00:00:00-04:00,2.3228723614732467,2.3447346687316895,2.295544347090563,2.3447346687316895,2100,0.0,0.0
2023-07-31 00:00:00-04:00,2.29007887840271,2.32287233897272,2.284613171331413,2.29007887840271,5200,0.0,0.0
2023-08-01 00:00:00-04:00,2.3010100931267043,2.3502004155996774,2.295544385910034,2.295544385910034,8300,0.0,0.0
2023-08-02 00:00:00-04:00,2.295544385910034,2.295544385910034,2.295544385910034,2.295544385910034,200,0.0,0.0
2023-08-03 00:00:00-04:00,2.268216651516286,2.4267185135158544,2.268216651516286,2.377528190612793,25200,0.0,0.0
2023-08-04 00:00:00-04:00,2.3775281698252346,2.426718492298208,2.295544385910034,2.295544385910034,8300,0.0,0.0
2023-08-07 00:00:00-04:00,2.3010098934173584,2.3502002116210035,2.284613033809729,2.3010098934173584,10700,0.0,0.0
2023-08-08 00:00:00-04:00,2.31194124694078,2.3502004155996774,2.295544385910034,2.295544385910034,3600,0.0,0.0
2023-08-09 00:00:00-04:00,2.3010098934173584,2.3010098934173584,2.3010098934173584,2.3010098934173584,300,0.0,0.0
2023-08-10 00:00:00-04:00,2.3228723008984926,2.3392691612243652,2.3228723008984926,2.3392691612243652,600,0.0,0.0
2023-08-11 00:00:00-04:00,2.295544464359894,2.3228724801386464,2.2791478633880615,2.2791478633880615,3100,0.0,0.0
2023-08-14 00:00:00-04:00,2.295544464359894,2.3611316501050448,2.2791478633880615,2.2791478633880615,3800,0.0,0.0
2023-08-15 00:00:00-04:00,2.2955442625044893,2.3228722758801914,2.2572853565216064,2.2572853565216064,38400,0.0,0.0
2023-08-16 00:00:00-04:00,2.2955442477684236,2.322872260968696,2.2682164951873998,2.3064754009246826,8400,0.0,0.0
2023-08-17 00:00:00-04:00,2.3010100931267043,2.3010100931267043,2.295544385910034,2.295544385910034,1200,0.0,0.0
2023-08-18 00:00:00-04:00,2.3010098914937003,2.3010098914937003,2.273681879043579,2.273681879043579,1000,0.0,0.0
2023-08-21 00:00:00-04:00,2.2682164951873998,2.322872260968696,2.2682164951873998,2.3064754009246826,24700,0.0,0.0
2023-08-22 00:00:00-04:00,2.29007887840271,2.29007887840271,2.29007887840271,2.29007887840271,5300,0.0,0.0
2023-08-23 00:00:00-04:00,2.3174065552462038,2.333803415298462,2.3174065552462038,2.333803415298462,4700,0.0,0.0
2023-08-24 00:00:00-04:00,2.333803342910798,2.404855966567993,2.3228721900880944,2.404855966567993,14600,0.0,0.0
2023-08-25 00:00:00-04:00,2.355665683746338,2.355665683746338,2.355665683746338,2.355665683746338,2000,0.0,0.0
2023-08-28 00:00:00-04:00,2.3829936965209577,2.3993902956903335,2.355665683746338,2.355665683746338,1200,0.0,0.0
2023-08-29 00:00:00-04:00,2.404856004106786,2.404856004106786,2.382993698120117,2.382993698120117,2700,0.0,0.0
2023-08-30 00:00:00-04:00,2.3829938760866747,2.3993904764915834,2.3502004146575928,2.3502004146575928,7700,0.0,0.0
2023-08-31 00:00:00-04:00,2.3502004146575928,2.3720627222769806,2.3502004146575928,2.3502004146575928,1700,0.0,0.0
2023-09-01 00:00:00-04:00,2.399390498432094,2.399390498432094,2.377528190612793,2.377528190612793,900,0.0,0.0
2023-09-05 00:00:00-04:00,2.3502004146575928,2.3502004146575928,2.3502004146575928,2.3502004146575928,2300,0.0,0.0
2023-09-06 00:00:00-04:00,2.35020037585593,2.3611315294851516,2.3447346687316895,2.3447346687316895,9000,0.0,0.0
2023-09-07 00:00:00-04:00,2.355665722779054,2.361131429672241,2.328337970170866,2.361131429672241,3700,0.0,0.0
2023-09-08 00:00:00-04:00,2.3611314285124756,2.366596874783729,2.333803415298462,2.333803415298462,2200,0.0,0.0
2023-09-11 00:00:00-04:00,2.3010098934173584,2.3010098934173584,2.3010098934173584,2.3010098934173584,500,0.0,0.0
2023-09-12 00:00:00-04:00,2.30647534142337,2.333803353918648,2.3010098952958598,2.3283379077911377,1100,0.0,0.0
2023-09-13 00:00:00-04:00,2.3064753649997205,2.355665683746338,2.3064753649997205,2.355665683746338,2200,0.0,0.0
2023-09-14 00:00:00-04:00,2.3556656485562057,2.404855966567993,2.333803342910798,2.404855966567993,11400,0.0,0.0
2023-09-15 00:00:00-04:00,2.350200202454474,2.404855966567993,2.328337896809067,2.404855966567993,10400,0.0,0.0
2023-09-18 00:00:00-04:00,2.377528190612793,2.377528190612793,2.3174067138000805,2.377528190612793,8800,0.0,0.0
2023-09-19 00:00:00-04:00,2.3556657837296076,2.3665969371795654,2.3228723233797335,2.3665969371795654,3000,0.0,0.0
2023-09-20 00:00:00-04:00,2.339269021209689,2.3829936319692506,2.3174064552106706,2.3228721618652344,9000,0.0,0.0
2023-09-21 00:00:00-04:00,2.322872361482172,2.322872361482172,2.31740665435791,2.31740665435791,3100,0.0,0.0
2023-09-22 00:00:00-04:00,2.3392692822386487,2.377528190612793,2.3392692822386487,2.377528190612793,1600,0.0,0.0
2023-09-25 00:00:00-04:00,2.3228721618652344,2.339269021209689,2.3174064552106706,2.3228721618652344,8300,0.0,0.0
2023-09-26 00:00:00-04:00,2.3283379077911377,2.3283379077911377,2.3283379077911377,2.3283379077911377,1700,0.0,0.0
2023-09-27 00:00:00-04:00,2.3228721991480357,2.3228721991480357,2.3010098934173584,2.3010098934173584,4400,0.0,0.0
2023-09-28 00:00:00-04:00,2.3064753395404067,2.3064753395404067,2.3010098934173584,2.3010098934173584,600,0.0,0.0
2023-09-29 00:00:00-04:00,2.328337905890326,2.328337905890326,2.3010098934173584,2.3010098934173584,800,0.0,0.0
2023-10-02 00:00:00-04:00,2.3283378685197986,2.3283378685197986,2.3010098564854538,2.3228721618652344,900,0.0,0.0
2023-10-03 00:00:00-04:00,2.3392691612243652,2.3392691612243652,2.3392691612243652,2.3392691612243652,500,0.0,0.0
2023-10-04 00:00:00-04:00,2.344734519071162,2.4321837425231934,2.322872213208154,2.4321837425231934,30600,0.0,0.0
2023-10-05 00:00:00-04:00,2.432183818723346,2.432183818723346,2.3884592056274414,2.3884592056274414,7300,0.0,0.0
2023-10-06 00:00:00-04:00,2.38299379766413,2.38299379766413,2.3665969371795654,2.3665969371795654,500,0.0,0.0
2023-10-09 00:00:00-04:00,2.3665969371795654,2.3665969371795654,2.3665969371795654,2.3665969371795654,200,0.0,0.0
2023-10-10 00:00:00-04:00,2.4212528062513954,2.4212528062513954,2.377528190612793,2.377528190612793,600,0.0,0.0
2023-10-11 00:00:00-04:00,2.3447346687316895,2.3447346687316895,2.3447346687316895,2.3447346687316895,800,0.0,0.0
2023-10-12 00:00:00-04:00,2.3392692608478987,2.4321839379206653,2.3392692608478987,2.3502004146575928,11400,0.0,0.0
2023-10-13 00:00:00-04:00,2.3392691842935265,2.3939249515533447,2.3392691842935265,2.3939249515533447,800,0.0,0.0
2023-10-16 00:00:00-04:00,2.4595118081763663,2.4595118081763663,2.361131429672241,2.361131429672241,2700,0.0,0.0
2023-10-17 00:00:00-04:00,2.350200337314256,2.399390397529439,2.3392691838642983,2.3665969371795654,4600,0.0,0.0
2023-10-18 00:00:00-04:00,2.399390436877796,2.399390436877796,2.3447346687316895,2.3447346687316895,1300,0.0,0.0
2023-10-19 00:00:00-04:00,2.3720626212568567,2.3720626212568567,2.3392691612243652,2.3392691612243652,1500,0.0,0.0
2023-10-20 00:00:00-04:00,2.333803553633419,2.3502004146575928,2.333803553633419,2.3502004146575928,600,0.0,0.0
2023-10-23 00:00:00-04:00,2.3338034542426564,2.393924927945185,2.3338034542426564,2.3392691612243652,3500,0.0,0.0
2023-10-24 00:00:00-04:00,2.355665683746338,2.355665683746338,2.355665683746338,2.355665683746338,500,0.0,0.0
2023-10-25 00:00:00-04:00,2.33380357497419,2.377528190612793,2.328338128328998,2.377528190612793,4600,0.0,0.0
2023-10-26 00:00:00-04:00,2.377528190612793,2.377528190612793,2.377528190612793,2.377528190612793,0,0.0,0.0
2023-10-27 00:00:00-04:00,2.3502002741689685,2.377528026749992,2.3010099546561777,2.3064754009246826,3000,0.0,0.0
2023-10-30 00:00:00-04:00,2.3775279654156987,2.3775279654156987,2.3010098952958598,2.3283379077911377,2200,0.0,0.0
2023-10-31 00:00:00-04:00,2.3010100931267043,2.3064755397241097,2.295544385910034,2.295544385910034,600,0.0,0.0
2023-11-01 00:00:00-04:00,2.295544385910034,2.295544385910034,2.295544385910034,2.295544385910034,0,0.0,0.0
2023-11-02 00:00:00-04:00,2.295544385910034,2.295544385910034,2.295544385910034,2.295544385910034,200,0.0,0.0
2023-11-03 00:00:00-04:00,2.3228721618652344,2.3502001738995797,2.3228721618652344,2.3228721618652344,1000,0.0,0.0
2023-11-06 00:00:00-05:00,2.3228721618652344,2.3228721618652344,2.3228721618652344,2.3228721618652344,500,0.0,0.0
2023-11-07 00:00:00-05:00,2.3119411461300072,2.3174065924890956,2.268216532780289,2.2846131324768066,2100,0.0,0.0
2023-11-08 00:00:00-05:00,2.295544237286957,2.317406543499652,2.1315769406917444,2.202629566192627,29900,0.0,0.0
2023-11-09 00:00:00-05:00,2.2026294921331506,2.246354103088379,2.2026294921331506,2.246354103088379,800,0.0,0.0
2023-11-10 00:00:00-05:00,2.3228721618652344,2.3228721618652344,2.3228721618652344,2.3228721618652344,400,0.0,0.0
2023-11-13 00:00:00-05:00,2.2135605812072754,2.2135605812072754,2.2135605812072754,2.2135605812072754,500,0.0,0.0
2023-11-14 00:00:00-05:00,2.2135605812072754,2.2135605812072754,2.2135605812072754,2.2135605812072754,0,0.0,0.0
2023-11-15 00:00:00-05:00,2.213560668644099,2.273681879043579,2.213560668644099,2.273681879043579,4000,0.0,0.0
2023-11-16 00:00:00-05:00,2.3228721618652344,2.3228721618652344,2.3228721618652344,2.3228721618652344,1000,0.0,0.0
2023-11-17 00:00:00-05:00,2.311941146850586,2.311941146850586,2.311941146850586,2.311941146850586,500,0.0,0.0
2023-11-20 00:00:00-05:00,2.2682164348213423,2.3010098934173584,2.2408884223483745,2.3010098934173584,4200,0.0,0.0
2023-11-21 00:00:00-05:00,2.224491834640503,2.2736818924743516,2.224491834640503,2.224491834640503,1500,0.0,0.0
2023-11-22 00:00:00-05:00,2.2135608414080603,2.268216609954834,2.2135608414080603,2.268216609954834,2400,0.0,0.0
2023-11-24 00:00:00-05:00,2.268216609954834,2.268216609954834,2.268216609954834,2.268216609954834,300,0.0,0.0
2023-11-27 00:00:00-05:00,2.2736820564998803,2.29554436391859,2.268216609954834,2.268216609954834,2700,0.0,0.0
2023-11-28 00:00:00-05:00,2.246354103088379,2.246354103088379,2.246354103088379,2.246354103088379,400,0.0,0.0
2023-11-29 00:00:00-05:00,2.251819610595703,2.251819610595703,2.251819610595703,2.251819610595703,400,0.0,0.0
2023-11-30 00:00:00-05:00,2.251819610595703,2.251819610595703,2.251819610595703,2.251819610595703,200,0.0,0.0
2023-12-01 00:00:00-05:00,2.2682165483105527,2.2736819947070623,2.2354230880737305,2.2354230880737305,9300,0.0,0.0
2023-12-04 00:00:00-05:00,2.2299572165706576,2.317406437418374,2.1862326061467994,2.1916983127593994,16000,0.0,0.0
2023-12-05 00:00:00-05:00,2.2135607192989744,2.2135607192989744,2.202629566192627,2.202629566192627,1300,0.0,0.0
2023-12-06 00:00:00-05:00,2.2135606426602767,2.301009864483358,2.2026294899323915,2.2190260887145996,5400,0.0,0.0
2023-12-07 00:00:00-05:00,2.2080948746854525,2.2190260271098667,2.2026294287828616,2.2135605812072754,2500,0.0,0.0
2023-12-08 00:00:00-05:00,2.2463542492300284,2.3775280906295233,2.2463542492300284,2.3665969371795654,21800,0.0,0.0
2023-12-11 00:00:00-05:00,2.35020037585593,2.35020037585593,2.339269222226709,2.3447346687316895,2200,0.0,0.0
2023-12-12 00:00:00-05:00,2.31740665435791,2.31740665435791,2.31740665435791,2.31740665435791,1000,0.0,0.0
2023-12-13 00:00:00-05:00,2.317406692609246,2.3502004146575928,2.317406692609246,2.3502004146575928,8600,0.0,0.0
2023-12-14 00:00:00-05:00,2.3720627222769806,2.3720627222769806,2.3502004146575928,2.3502004146575928,3100,0.0,0.0
2023-12-15 00:00:00-05:00,2.3611314179414995,2.464977502822876,2.3502002648286835,2.464977502822876,54000,0.0,0.0
2023-12-18 00:00:00-05:00,2.4321837546483303,2.4321837546483303,2.355665683746338,2.355665683746338,2300,0.0,0.0
2023-12-19 00:00:00-05:00,2.415787258014004,2.4321838578793127,2.3665969371795654,2.3665969371795654,2500,0.0,0.0
2023-12-20 00:00:00-05:00,2.3665968013789094,2.404855966567993,2.3665968013789094,2.404855966567993,900,0.0,0.0
2023-12-21 00:00:00-05:00,2.3829938587748773,2.4048561662354415,2.3829938587748773,2.399390459060669,2000,0.0,0.0
2023-12-22 00:00:00-05:00,2.3939250125051594,2.399390459060669,2.388459305330387,2.399390459060669,2600,0.0,0.0
2023-12-26 00:00:00-05:00,2.404855966567993,2.404855966567993,2.404855966567993,2.404855966567993,700,0.0,0.0
2023-12-27 00:00:00-05:00,2.404855966567993,2.404855966567993,2.404855966567993,2.404855966567993,0,0.0,0.0
2023-12-28 00:00:00-05:00,2.3939250125051594,2.4048561662354415,2.3392692438537486,2.399390459060669,1900,0.0,0.0
2023-12-29 00:00:00-05:00,2.350200213539663,2.3939248250367138,2.3283379077911377,2.3283379077911377,2100,0.0,0.0
2024-01-02 00:00:00-05:00,2.404856206419002,2.7218599305133706,2.404856206419002,2.5633580684661865,20700,0.0,0.0
2024-01-03 00:00:00-05:00,2.514167596155549,2.678135155725819,2.514167596155549,2.6508071422576904,12000,0.0,0.0
2024-01-04 00:00:00-05:00,2.678135054104253,2.678135054104253,2.6180135831272233,2.639875888824463,13800,0.0,0.0
2024-01-05 00:00:00-05:00,2.650807340958574,2.6726696491241455,2.6398761868757887,2.6726696491241455,7500,0.0,0.0
2024-01-08 00:00:00-05:00,2.678135155725819,2.678135155725819,2.6453416959356155,2.6508071422576904,7500,0.0,0.0
2024-01-09 00:00:00-05:00,2.628944786054506,2.628944786054506,2.508702102429191,2.5414955615997314,9500,0.0,0.0
2024-01-10 00:00:00-05:00,2.6398760662176715,2.6398760662176715,2.5469611304511264,2.6344106197357178,1700,0.0,0.0
2024-01-11 00:00:00-05:00,2.6398760662176715,2.6398760662176715,2.6344106197357178,2.6344106197357178,1700,0.0,0.0
2024-01-12 00:00:00-05:00,2.6344105194696152,2.6344105194696152,2.5961513530750535,2.6234793663024902,1100,0.0,0.0
2024-01-16 00:00:00-05:00,2.4704429613434913,2.6234793663024902,2.4704429613434913,2.6234793663024902,1500,0.0,0.0
2024-01-17 00:00:00-05:00,2.623479466152551,2.6344106197357178,2.623479466152551,2.6344106197357178,1900,0.0,0.0
2024-01-18 00:00:00-05:00,2.5742890842292097,2.6016170978546143,2.5305644709239643,2.6016170978546143,8100,0.0,0.0
2024-01-19 00:00:00-05:00,2.5469610691070557,2.557892222426943,2.536029915787168,2.5469610691070557,2900,0.0,0.0
2024-01-22 00:00:00-05:00,2.5305645077114183,2.5524268146818585,2.5250988006591797,2.5250988006591797,2400,0.0,0.0
2024-01-23 00:00:00-05:00,2.5250987772496005,2.530564484251168,2.3720626298752787,2.4704430103302,8300,0.0,0.0
2024-01-24 00:00:00-05:00,2.3665969371795654,2.3665969371795654,2.3665969371795654,2.3665969371795654,1500,0.0,0.0
2024-01-25 00:00:00-05:00,2.4376494884490967,2.4376494884490967,2.4376494884490967,2.4376494884490967,900,0.0,0.0
2024-01-26 00:00:00-05:00,2.399390459060669,2.399390459060669,2.399390459060669,2.399390459060669,600,0.0,0.0
2024-01-29 00:00:00-05:00,2.4267182350158687,2.4267182350158687,2.4267182350158687,2.426718235015869,200,0.0,0.0
2024-01-30 00:00:00-05:00,2.3993903597746633,2.4157872200012207,2.3611314536114483,2.4157872200012207,3700,0.0,0.0
2024-01-31 00:00:00-05:00,2.410321652341745,2.4157873596062034,2.377528190612793,2.377528190612793,1100,0.0,0.0
2024-02-01 00:00:00-05:00,2.377528190612793,2.377528190612793,2.377528190612793,2.377528190612793,0,0.0,0.0
2024-02-02 00:00:00-05:00,2.3829936846410473,2.4321837425231934,2.3829936846410473,2.4321837425231934,800,0.0,0.0
2024-02-05 00:00:00-05:00,2.4321837425231934,2.4321837425231934,2.4321837425231934,2.4321837425231934,800,0.0,0.0
2024-02-06 00:00:00-05:00,2.393924839261672,2.5688232862891405,2.393924839261672,2.4595117568969727,3300,0.0,0.0
2024-02-07 00:00:00-05:00,2.3884592670204654,2.4595118954372754,2.3884592670204654,2.448580741882324,9300,0.0,0.0
2024-02-08 00:00:00-05:00,2.432183881240269,2.448580741882324,2.4267184347724227,2.448580741882324,1100,0.0,0.0
2024-02-09 00:00:00-05:00,2.4157871822349635,2.4376494884490967,2.4048560291278966,2.4376494884490967,1000,0.0,0.0
2024-02-12 00:00:00-05:00,2.448580616080124,2.448580616080124,2.382993698120117,2.382993698120117,1500,0.0,0.0
2024-02-13 00:00:00-05:00,2.3939248511134514,2.3939248511134514,2.382993698120117,2.382993698120117,600,0.0,0.0
2024-02-14 00:00:00-05:00,2.4321837425231934,2.4321837425231934,2.4321837425231934,2.4321837425231934,300,0.0,0.0
2024-02-15 00:00:00-05:00,2.3884592056274414,2.3884592056274414,2.3884592056274414,2.3884592056274414,200,0.0,0.0
2024-02-16 00:00:00-05:00,2.4212525283786768,2.4267182350158687,2.4212525283786768,2.426718235015869,500,0.0,0.0
2024-02-20 00:00:00-05:00,2.404855966567993,2.4704428835042154,2.3993902598470207,2.404855966567993,2400,0.0,0.0
2024-02-21 00:00:00-05:00,2.4048561278342206,2.4759087562561035,2.4048561278342206,2.4759087562561035,3000,0.0,0.0
2024-02-22 00:00:00-05:00,2.4704430491686087,2.4759087562561035,2.415787281389952,2.4759087562561035,2500,0.0,0.0
2024-02-23 00:00:00-05:00,2.4759087562561035,2.4759087562561035,2.4759087562561035,2.4759087562561035,100,0.0,0.0
2024-02-26 00:00:00-05:00,2.4595117568969727,2.4595117568969727,2.4595117568969727,2.4595117568969727,400,0.0,0.0
