Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-27 00:00:00-05:00,2.4485806669105674,2.5196332931518555,2.3993903471097906,2.5196332931518555,8300,0.0,0.0
2024-02-28 00:00:00-05:00,2.5196332931518555,2.5196332931518555,2.5196332931518555,2.5196332931518555,0,0.0,0.0
2024-02-29 00:00:00-05:00,2.4868397712707515,2.4868397712707515,2.4868397712707515,2.486839771270752,500,0.0,0.0
2024-03-01 00:00:00-05:00,2.4868397712707515,2.4868397712707515,2.4868397712707515,2.486839771270752,300,0.0,0.0
2024-03-04 00:00:00-05:00,2.44311479404551,2.44311479404551,2.4157870431606963,2.421252489089966,1400,0.0,0.0
2024-03-05 00:00:00-05:00,2.415787281217472,2.448580741882324,2.415787281217472,2.448580741882324,600,0.0,0.0
2024-03-06 00:00:00-05:00,2.448580741882324,2.448580741882324,2.448580741882324,2.448580741882324,400,0.0,0.0
2024-03-07 00:00:00-05:00,2.4212526891940698,2.443114995956421,2.4212526891940698,2.443114995956421,300,0.0,0.0
2024-03-08 00:00:00-05:00,2.443114995956421,2.443114995956421,2.443114995956421,2.443114995956421,300,0.0,0.0
2024-03-11 00:00:00-04:00,2.443114995956421,2.443114995956421,2.443114995956421,2.443114995956421,0,0.0,0.0
2024-03-12 00:00:00-04:00,2.508702048693299,2.508702048693299,2.404855966567993,2.404855966567993,600,0.0,0.0
2024-03-13 00:00:00-04:00,2.404855966567993,2.404855966567993,2.404855966567993,2.404855966567993,600,0.0,0.0
2024-03-14 00:00:00-04:00,2.4267182350158687,2.4267182350158687,2.4267182350158687,2.426718235015869,1100,0.0,0.0
2024-03-15 00:00:00-04:00,2.4649774653772316,2.4868397712707515,2.4649774653772316,2.486839771270752,4600,0.0,0.0
2024-03-18 00:00:00-04:00,2.590685630554525,2.590685630554525,2.4103214740753174,2.4103214740753174,3400,0.0,0.0
2024-03-19 00:00:00-04:00,2.4103213757235293,2.5305643155493884,2.4103213757235293,2.426718235015869,2200,0.0,0.0
2024-03-20 00:00:00-04:00,2.3993903209741307,2.4103214740753174,2.3993903209741307,2.4103214740753174,900,0.0,0.0
2024-03-21 00:00:00-04:00,2.415787281217472,2.4595118954372754,2.4048561276625207,2.448580741882324,5000,0.0,0.0
2024-03-22 00:00:00-04:00,2.421252652565682,2.492305278778076,2.421252652565682,2.492305278778076,4300,0.0,0.0
2024-03-25 00:00:00-04:00,2.628944849315838,2.6344105562854083,2.421252675618723,2.5469610691070557,15100,0.0,0.0
2024-03-26 00:00:00-04:00,2.5305644085428844,2.557892160875378,2.5305644085428844,2.5414955615997314,4700,0.0,0.0
2024-03-27 00:00:00-04:00,2.5414955224276317,2.6016169936232596,2.4868397579858073,2.536029815673828,24100,0.0,0.0
2024-03-28 00:00:00-04:00,2.557892160875378,2.568823313932225,2.5414955615997314,2.5414955615997314,1700,0.0,0.0
2024-04-01 00:00:00-04:00,2.623479339835706,2.623479339835706,2.5196332554860374,2.5414955615997314,5900,0.0,0.0
2024-04-02 00:00:00-04:00,2.486839723850602,2.5852200984954834,2.486839723850602,2.5852200984954834,1200,0.0,0.0
2024-04-03 00:00:00-04:00,2.563358029723776,2.618013798462385,2.557892322540283,2.557892322540283,1800,0.0,0.0
2024-04-04 00:00:00-04:00,2.557892322540283,2.557892322540283,2.557892322540283,2.557892322540283,400,0.0,0.0
2024-04-05 00:00:00-04:00,2.503236591635413,2.5688235151130203,2.503236591635413,2.5633580684661865,2400,0.0,0.0
2024-04-08 00:00:00-04:00,2.568823476288005,2.568823476288005,2.503236553801674,2.557892322540283,2100,0.0,0.0
2024-04-09 00:00:00-04:00,2.5414955615997314,2.5414955615997314,2.5305644085428844,2.5414955615997314,2100,0.0,0.0
2024-04-10 00:00:00-04:00,2.5305645465850826,2.5305645465850826,2.5305645465850826,2.530564546585083,3100,0.0,0.0
2024-04-11 00:00:00-04:00,2.4485806415561635,2.4485806415561635,2.4376494884490967,2.4376494884490967,4700,0.0,0.0
2024-04-12 00:00:00-04:00,2.4595118800861777,2.552426815032959,2.4595118800861777,2.552426815032959,2500,0.0,0.0
2024-04-15 00:00:00-04:00,2.5360298916413186,2.541495598558849,2.492305278778076,2.492305278778076,3500,0.0,0.0
2024-04-16 00:00:00-04:00,2.486839832479796,2.492305278778076,2.486839832479796,2.492305278778076,3100,0.0,0.0
2024-04-17 00:00:00-04:00,2.5141675098970984,2.6234792993999894,2.5141675098970984,2.536029815673828,6100,0.0,0.0
2024-04-18 00:00:00-04:00,2.5414955995923676,2.6234793790539115,2.5196332931518555,2.5196332931518555,13300,0.0,0.0
2024-04-19 00:00:00-04:00,2.514167548647991,2.623479339835706,2.514167548647991,2.5414955615997314,11500,0.0,0.0
2024-04-22 00:00:00-04:00,2.4977710102189006,2.590685683155909,2.4977710102189006,2.574289083480835,4800,0.0,0.0
2024-04-23 00:00:00-04:00,2.5961513507579785,2.5961513507579785,2.508702125499027,2.5688233375549316,4700,0.0,0.0
2024-04-24 00:00:00-04:00,2.4977710094771886,2.6344105562854083,2.4977710094771886,2.5469610691070557,4900,0.0,0.0
2024-04-25 00:00:00-04:00,2.5578924009452613,2.6726696491241455,2.5578924009452613,2.6726696491241455,2800,0.0,0.0
2024-04-26 00:00:00-04:00,2.634410566053572,2.716394085947089,2.5961513989824776,2.70546293258667,4400,0.0,0.0
2024-04-29 00:00:00-04:00,2.5852201139569626,2.721859654312787,2.568823254441798,2.7163939476013184,5600,0.0,0.0
2024-04-30 00:00:00-04:00,2.6125482119817827,2.6125482119817827,2.5961513519287105,2.596151351928711,4400,0.0,0.0
2024-05-01 00:00:00-04:00,2.5524267760766257,2.5524267760766257,2.5469610691070557,2.5469610691070557,400,0.0,0.0
2024-05-02 00:00:00-04:00,2.525098763217108,2.574289083480835,2.525098763217108,2.574289083480835,2900,0.0,0.0
2024-05-03 00:00:00-04:00,2.5578922838236267,2.623479465936483,2.4759087622662594,2.579754590988159,21600,0.0,0.0
2024-05-06 00:00:00-04:00,2.623479365144081,2.694531730389395,2.5797544918756388,2.596151351928711,7900,0.0,0.0
2024-05-07 00:00:00-04:00,2.590685744570425,2.607082605253454,2.5797545909881587,2.579754590988159,2900,0.0,0.0
2024-05-08 00:00:00-04:00,2.579754391816704,2.5961512512338034,2.579754391816704,2.5852200984954834,900,0.0,0.0
2024-05-09 00:00:00-04:00,2.5797544918756388,2.607082505091009,2.514167572901849,2.596151351928711,20500,0.0,0.0
2024-05-10 00:00:00-04:00,2.607082552342897,2.7382566532871815,2.607082552342897,2.70546293258667,14100,0.0,0.0
2024-05-13 00:00:00-04:00,2.519633330243905,2.6344105710558763,2.443114995956421,2.443114995956421,24400,0.0,0.0
2024-05-14 00:00:00-04:00,2.459511783363757,2.568823313932225,2.459511783363757,2.5414955615997314,2700,0.0,0.0
2024-05-15 00:00:00-04:00,2.590685683155909,2.596151390127102,2.546961069863375,2.574289083480835,2500,0.0,0.0
2024-05-16 00:00:00-04:00,2.5414956235114348,2.574289083480835,2.5360299165402416,2.574289083480835,900,0.0,0.0
2024-05-17 00:00:00-04:00,2.5688235151130203,2.5688235151130203,2.5414957606403172,2.5633580684661865,1000,0.0,0.0
2024-05-20 00:00:00-04:00,2.5360299165402416,2.574289083480835,2.5360299165402416,2.574289083480835,2800,0.0,0.0
2024-05-21 00:00:00-04:00,2.5578921866804913,2.6234793663024902,2.5578921866804913,2.6234793663024902,3900,0.0,0.0
2024-05-22 00:00:00-04:00,2.5906856438696697,2.5961513507579785,2.5633578912858717,2.5688233375549316,2900,0.0,0.0
2024-05-23 00:00:00-04:00,2.557892322540283,2.568823476288005,2.557892322540283,2.557892322540283,4700,0.0,0.0
2024-05-24 00:00:00-04:00,2.5578923824106528,2.6234795670513895,2.5578923824106528,2.5906858444213867,7200,0.0,0.0
2024-05-28 00:00:00-04:00,2.5906858444213867,2.7327911070871687,2.5906858444213867,2.5906858444213867,14600,0.0,0.0
2024-05-29 00:00:00-04:00,2.590685544555024,2.612548110650903,2.5742889457571634,2.5852200984954834,7500,0.0,0.0
2024-05-30 00:00:00-04:00,2.5961512512338034,2.6726693204020444,2.5852200984954834,2.5852200984954834,3400,0.0,0.0
2024-05-31 00:00:00-04:00,2.705463091768589,2.705463091768589,2.5906858444213867,2.5906858444213867,1600,0.0,0.0
2024-06-03 00:00:00-04:00,2.5906855552859964,2.7327908020920164,2.4485805690992164,2.508702039718628,13100,0.0,0.0
2024-06-04 00:00:00-04:00,2.51416762324369,2.5469610833872167,2.3939249360507575,2.443114995956421,9200,0.0,0.0
2024-06-05 00:00:00-04:00,2.432183681033824,2.4431148336889716,2.3939247770504264,2.426718235015869,4900,0.0,0.0
2024-06-06 00:00:00-04:00,2.443114934693006,2.475908654633454,2.4376494884490967,2.4376494884490967,3000,0.0,0.0
2024-06-07 00:00:00-04:00,2.4376494884490967,2.4376494884490967,2.4376494884490967,2.4376494884490967,0,0.0,0.0
2024-06-10 00:00:00-04:00,2.443115095067605,2.514167725237305,2.443115095067605,2.4813742637634277,6600,0.0,0.0
2024-06-11 00:00:00-04:00,2.4540460109710693,2.459511717663111,2.4540460109710693,2.4540460109710693,3100,0.0,0.0
2024-06-12 00:00:00-04:00,2.421252589591689,2.4321837425231934,2.404855990504055,2.4321837425231934,6600,0.0,0.0
2024-06-13 00:00:00-04:00,2.4321838196085266,2.4321838196085266,2.4157872200012207,2.4157872200012207,300,0.0,0.0
2024-06-14 00:00:00-04:00,2.4376495883273734,2.448580741882324,2.4376495883273734,2.448580741882324,1000,0.0,0.0
2024-06-17 00:00:00-04:00,2.4595117551615746,2.4595117551615746,2.404855990504055,2.4321837425231934,4600,0.0,0.0
2024-06-18 00:00:00-04:00,2.404855966567993,2.404855966567993,2.404855966567993,2.404855966567993,3200,0.0,0.0
2024-06-20 00:00:00-04:00,2.432183718315132,2.432183718315132,2.361131355277178,2.404855966567993,3300,0.0,0.0
2024-06-21 00:00:00-04:00,2.2627508861944055,2.3939249903638293,2.2627508861944055,2.3720626831054688,4700,0.0,0.0
2024-06-24 00:00:00-04:00,2.366596812541436,2.366596812541436,2.322872201044385,2.3283379077911377,5200,0.0,0.0
2024-06-25 00:00:00-04:00,2.3283379077911377,2.3283379077911377,2.3283379077911377,2.3283379077911377,0,0.0,0.0
2024-06-26 00:00:00-04:00,2.361131319084984,2.432183681033824,2.361131319084984,2.426718235015869,2800,0.0,0.0
2024-06-27 00:00:00-04:00,2.3283379937775845,2.4157872200012207,2.3283379937775845,2.4157872200012207,400,0.0,0.0
2024-06-28 00:00:00-04:00,2.4321837442393086,2.4595117568969727,2.4267182980793223,2.4595117568969727,4600,0.0,0.0
2024-07-01 00:00:00-04:00,2.459511717663111,2.459511717663111,2.4540460109710693,2.4540460109710693,1100,0.0,0.0
2024-07-02 00:00:00-04:00,2.432183718315132,2.432183718315132,2.404855966567993,2.404855966567993,2000,0.0,0.0
2024-07-03 00:00:00-04:00,2.404855990504055,2.4321837425231934,2.404855990504055,2.4321837425231934,1100,0.0,0.0
2024-07-05 00:00:00-04:00,2.4321837802776916,2.4485806402390957,2.4103214740753174,2.4103214740753174,2100,0.0,0.0
2024-07-08 00:00:00-04:00,2.415787119390697,2.415787119390697,2.404855966567993,2.404855966567993,1600,0.0,0.0
2024-07-09 00:00:00-04:00,2.404856205696553,2.404856205696553,2.3502004361482993,2.377528190612793,2300,0.0,0.0
2024-07-10 00:00:00-04:00,2.355665683746338,2.355665683746338,2.355665683746338,2.355665683746338,500,0.0,0.0
2024-07-11 00:00:00-04:00,2.344734532333824,2.388459144307162,2.344734532333824,2.382993698120117,7000,0.0,0.0
2024-07-12 00:00:00-04:00,2.3829936609225855,2.4267182722134004,2.350200202454474,2.404855966567993,2100,0.0,0.0
2024-07-15 00:00:00-04:00,2.410321550979397,2.410321550979397,2.3665969371795654,2.3665969371795654,900,0.0,0.0
2024-07-16 00:00:00-04:00,2.33380343925756,2.3993903589014174,2.33380343925756,2.3884592056274414,4400,0.0,0.0
2024-07-17 00:00:00-04:00,2.3993903979696984,2.3993903979696984,2.3939249515533447,2.3939249515533447,1900,0.0,0.0
2024-07-18 00:00:00-04:00,2.3720626831054688,2.3720626831054688,2.3720626831054688,2.3720626831054688,200,0.0,0.0
2024-07-19 00:00:00-04:00,2.3283379690272086,2.35020027535072,2.3283379690272086,2.333803415298462,2900,0.0,0.0
2024-07-22 00:00:00-04:00,2.355665784161844,2.3939249515533447,2.355665784161844,2.3939249515533447,1300,0.0,0.0
2024-07-23 00:00:00-04:00,2.3939249515533447,2.3939249515533447,2.3939249515533447,2.3939249515533447,300,0.0,0.0
2024-07-24 00:00:00-04:00,2.3720625173516807,2.3720625173516807,2.3010098934173584,2.3010098934173584,5500,0.0,0.0
2024-07-25 00:00:00-04:00,2.3502002116210035,2.3502002116210035,2.295544186675068,2.3010098934173584,6100,0.0,0.0
2024-07-26 00:00:00-04:00,2.3228723614732467,2.3556658223609106,2.3228723614732467,2.3447346687316895,4000,0.0,0.0
2024-07-29 00:00:00-04:00,2.399390459060669,2.399390459060669,2.399390459060669,2.399390459060669,700,0.0,0.0
2024-07-30 00:00:00-04:00,2.377528190612793,2.3884593445224436,2.377528190612793,2.377528190612793,2200,0.0,0.0
2024-07-31 00:00:00-04:00,2.377527879178878,2.421252489089966,2.377527879178878,2.421252489089966,900,0.0,0.0
2024-08-01 00:00:00-04:00,2.421252489089966,2.421252489089966,2.421252489089966,2.421252489089966,300,0.0,0.0
2024-08-02 00:00:00-04:00,2.4431149456875474,2.4431149456875474,2.2572853420311407,2.3064754009246826,13400,0.0,0.0
2024-08-05 00:00:00-04:00,2.3010100931267043,2.31194124694078,2.2190263092115035,2.295544385910034,17600,0.0,0.0
2024-08-06 00:00:00-04:00,2.2955441498308895,2.3228721618652344,2.284612997140999,2.3228721618652344,3600,0.0,0.0
2024-08-07 00:00:00-04:00,2.3228721618652344,2.3228721618652344,2.3228721618652344,2.3228721618652344,300,0.0,0.0
2024-08-08 00:00:00-04:00,2.213560730519149,2.333803415298462,2.213560730519149,2.333803415298462,7200,0.0,0.0
2024-08-09 00:00:00-04:00,2.3283379077911377,2.3283379077911377,2.3283379077911377,2.3283379077911377,300,0.0,0.0
2024-08-12 00:00:00-04:00,2.3064753395404067,2.3064753395404067,2.2682164348213423,2.3010098934173584,1400,0.0,0.0
2024-08-13 00:00:00-04:00,2.3502004155996774,2.3502004155996774,2.268216631684477,2.295544385910034,5100,0.0,0.0
2024-08-14 00:00:00-04:00,2.284613210209235,2.29554436391859,2.23542314882677,2.268216609954834,5600,0.0,0.0
2024-08-15 00:00:00-04:00,2.2408883571624756,2.273681814804553,2.1425079842362447,2.2408883571624756,6300,0.0,0.0
2024-08-16 00:00:00-04:00,2.2299573805192177,2.2299573805192177,2.208095073699951,2.208095073699951,4100,0.0,0.0
2024-08-19 00:00:00-04:00,2.2080950124361767,2.306475390393304,2.202629566192627,2.202629566192627,2800,0.0,0.0
2024-08-20 00:00:00-04:00,2.213560825181033,2.3447346687316895,2.202629671551812,2.3447346687316895,7900,0.0,0.0
2024-08-21 00:00:00-04:00,2.186232789374225,2.4267184274797007,2.186232789374225,2.2627508640289307,5900,0.0,0.0
2024-08-22 00:00:00-04:00,2.295544188549107,2.399390271164224,2.262750729926319,2.3283379077911377,5400,0.0,0.0
2024-08-23 00:00:00-04:00,2.295544385910034,2.295544385910034,2.295544385910034,2.295544385910034,300,0.0,0.0
2024-08-26 00:00:00-04:00,2.2682163984157824,2.3228721618652344,2.2135606349663304,2.3228721618652344,4900,0.0,0.0
2024-08-27 00:00:00-04:00,2.224491834640503,2.224491834640503,2.224491834640503,2.224491834640503,200,0.0,0.0
2024-08-28 00:00:00-04:00,2.257285417577509,2.2900788781438117,2.257285417577509,2.2627508640289307,900,0.0,0.0
2024-08-29 00:00:00-04:00,2.273681814804553,2.284612967351912,2.2299572046151166,2.2408883571624756,1800,0.0,0.0
2024-08-30 00:00:00-04:00,2.246354164386778,2.262750763632799,2.246354164386778,2.251819610595703,900,0.0,0.0
2024-09-03 00:00:00-04:00,2.262750763632799,2.3119410826093527,2.240888457558607,2.251819610595703,4200,0.0,0.0
2024-09-04 00:00:00-04:00,2.2463540637457724,2.2682163688404904,2.2408883571624756,2.2408883571624756,2000,0.0,0.0
2024-09-05 00:00:00-04:00,2.2408885191270884,2.3174065924890956,2.2408885191270884,2.2846131324768066,6000,0.0,0.0
2024-09-06 00:00:00-04:00,2.246354164386778,2.4048560137342903,2.240888457558607,2.251819610595703,13200,0.0,0.0
2024-09-09 00:00:00-04:00,2.2518196495987657,2.3010099694273296,2.180767153626965,2.2572853565216064,11200,0.0,0.0
2024-09-10 00:00:00-04:00,2.2572853565216064,2.2572853565216064,2.2572853565216064,2.2572853565216064,600,0.0,0.0
2024-09-11 00:00:00-04:00,2.2299574416624615,2.317406671337299,2.2299574416624615,2.268216609954834,2300,0.0,0.0
2024-09-12 00:00:00-04:00,2.2682164463235877,2.2682164463235877,2.158904786806254,2.224491834640503,8800,0.0,0.0
2024-09-13 00:00:00-04:00,2.3228722109274433,2.3447345167689857,2.2080949749497245,2.224491834640503,8200,0.0,0.0
2024-09-16 00:00:00-04:00,2.224492012998556,2.3010100895791146,2.164370536804199,2.164370536804199,23500,0.0,0.0
2024-09-17 00:00:00-04:00,2.317406437418374,2.317406437418374,2.1643703009348703,2.1916983127593994,11600,0.0,0.0
2024-09-18 00:00:00-04:00,2.1916983127593994,2.295544132206445,2.1916983127593994,2.1916983127593994,5500,0.0,0.0
2024-09-19 00:00:00-04:00,2.2463540637457724,2.273681814804553,2.2408883571624756,2.2408883571624756,4000,0.0,0.0
2024-09-20 00:00:00-04:00,2.208095059803012,2.372062620534814,2.208095059803012,2.311941146850586,20800,0.0,0.0
2024-09-23 00:00:00-04:00,2.2463542414860047,2.2518196878825143,2.229957381057966,2.2354230880737305,4800,0.0,0.0
2024-09-24 00:00:00-04:00,2.251819749081171,2.3010100710828985,2.2408885953718163,2.268216609954834,8700,0.0,0.0
2024-09-25 00:00:00-04:00,2.2846130318997795,2.3174064904683798,2.2354229743564993,2.273681879043579,18800,0.0,0.0
2024-09-26 00:00:00-04:00,2.2463542261054297,2.2846131324768066,2.213560766093141,2.2846131324768066,3100,0.0,0.0
2024-09-27 00:00:00-04:00,2.284613171331413,2.29007887840271,2.2190262501913933,2.29007887840271,8600,0.0,0.0
2024-09-30 00:00:00-04:00,2.29007887840271,2.29007887840271,2.2791477248793734,2.29007887840271,3700,0.0,0.0
2024-10-01 00:00:00-04:00,2.2955442625044893,2.339269136029463,2.2572853565216064,2.2572853565216064,13200,0.0,0.0
2024-10-02 00:00:00-04:00,2.295544160103391,2.366596783215256,2.2244917976107645,2.246354103088379,23600,0.0,0.0
2024-10-03 00:00:00-04:00,2.2791477845849495,2.3502004146575928,2.2791477845849495,2.3502004146575928,3800,0.0,0.0
2024-10-04 00:00:00-04:00,2.3775281296193533,2.3775281296193533,2.311941207844025,2.3447346687316895,5700,0.0,0.0
2024-10-07 00:00:00-04:00,2.284613193461342,2.3447346687316895,2.2791477469563612,2.3447346687316895,10300,0.0,0.0
2024-10-08 00:00:00-04:00,2.350200375847108,2.4321838977563304,2.350200375847108,2.3720626831054688,32600,0.0,0.0
2024-10-09 00:00:00-04:00,2.3556658827934913,2.377528190612793,2.328338128328998,2.377528190612793,5600,0.0,0.0
2024-10-10 00:00:00-04:00,2.377528190612793,2.377528190612793,2.377528190612793,2.377528190612793,1200,0.0,0.0
2024-10-11 00:00:00-04:00,2.3502004361482993,2.377528190612793,2.3502004361482993,2.377528190612793,3300,0.0,0.0
2024-10-14 00:00:00-04:00,2.3502001738995797,2.366596772624796,2.3228721618652344,2.3228721618652344,1500,0.0,0.0
2024-10-15 00:00:00-04:00,2.328338107971526,2.3720627232278293,2.295544385910034,2.295544385910034,1700,0.0,0.0
2024-10-16 00:00:00-04:00,2.333803415298462,2.333803415298462,2.301009955813195,2.333803415298462,2000,0.0,0.0
2024-10-17 00:00:00-04:00,2.301010054214804,2.3447346687316895,2.301010054214804,2.3447346687316895,7900,0.0,0.0
2024-10-18 00:00:00-04:00,2.4595118718138353,2.4595118718138353,2.3665969371795654,2.3665969371795654,13100,0.0,0.0
2024-10-21 00:00:00-04:00,2.366596975990132,2.4540462050239027,2.3174066543490057,2.3447346687316895,8200,0.0,0.0
2024-10-22 00:00:00-04:00,2.404856104564046,2.4321838578793127,2.3228723233797335,2.3665969371795654,9900,0.0,0.0
2024-10-23 00:00:00-04:00,2.3665969371795654,2.3665969371795654,2.3665969371795654,2.3665969371795654,0,0.0,0.0
2024-10-24 00:00:00-04:00,2.3556658612528074,2.4321839379206653,2.3502004146575928,2.3502004146575928,8500,0.0,0.0
2024-10-25 00:00:00-04:00,2.3502001282940648,2.421252489089966,2.3502001282940648,2.421252489089966,4800,0.0,0.0
2024-10-28 00:00:00-04:00,2.3720626442141723,2.3775280906295233,2.3119411699297756,2.3665969371795654,8300,0.0,0.0
2024-10-29 00:00:00-04:00,2.3665969759812486,2.3720626831054688,2.3665969759812486,2.3720626831054688,3500,0.0,0.0
2024-10-30 00:00:00-04:00,2.372062582839366,2.372062582839366,2.3010099569434295,2.361131429672241,2500,0.0,0.0
2024-10-31 00:00:00-04:00,2.31740657903697,2.3884592056274414,2.2955442724890176,2.3884592056274414,2500,0.0,0.0
2024-11-01 00:00:00-04:00,2.3775281698252346,2.3775281698252346,2.268216631684477,2.295544385910034,7400,0.0,0.0
2024-11-04 00:00:00-05:00,2.3611315684672864,2.3665970150625015,2.3502004146575928,2.3502004146575928,1000,0.0,0.0
2024-11-05 00:00:00-05:00,2.2682165933358553,2.31740665435791,2.2682165933358553,2.31740665435791,900,0.0,0.0
2024-11-06 00:00:00-05:00,2.3228721991480357,2.3228721991480357,2.3010098934173584,2.3010098934173584,3100,0.0,0.0
2024-11-07 00:00:00-05:00,2.3010098934173584,2.3010098934173584,2.3010098934173584,2.3010098934173584,300,0.0,0.0
2024-11-08 00:00:00-05:00,2.295544385910034,2.3010100931267043,2.295544385910034,2.295544385910034,4600,0.0,0.0
2024-11-11 00:00:00-05:00,2.295544385910034,2.295544385910034,2.295544385910034,2.295544385910034,300,0.0,0.0
